Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL149C,YGL100W,0,-6.200267,0.14669106900691986,0.9620000123977661,0.5595999956130981
YDR231C,YOL100W,0,-6.200453,0.1466687023639679,0.9620000123977661,0.5597000122070312
YOR119C,YPR055W,0,-6.2005625,0.14664633572101593,0.9620000123977661,0.5598000288009644
YGR200C,YOR209C,0,-6.200891,0.14662398397922516,0.9620000123977661,0.5598999857902527
YER035W,YMR313C,0,-6.20137,0.14660164713859558,0.9620000123977661,0.5600000023841858
YCR020W-B,YOR231W,0,-6.2014437,0.146579310297966,0.9620000123977661,0.5601000189781189
YDR523C,YMR051C,0,-6.2022905,0.14655697345733643,0.9620000123977661,0.5601999759674072
YOL077W-A,YCR093W,0,-6.2025437,0.14653465151786804,0.9620000123977661,0.5602999925613403
YDR184C,YPL149W,0,-6.202719,0.14651232957839966,0.9620000123977661,0.5604000091552734
YPL270W,YFL018W-A,0,-6.2027817,0.14649002254009247,0.9620000123977661,0.5605000257492065
YDR060W,YOR327C,0,-6.202912,0.14646771550178528,0.9620000123977661,0.5605999827384949
YLR361C,YGR009C,0,-6.2031803,0.14644542336463928,0.9620000123977661,0.560699999332428
YIR005W,YOR224C,0,-6.2042794,0.1464231312274933,0.9620000123977661,0.5608000159263611
YDL188C,YDR418W,0,-6.204289,0.14640085399150848,0.9620000123977661,0.5608999729156494
YOR028C,YDR481C,0,-6.2043037,0.14637857675552368,0.9620000123977661,0.5609999895095825
YFL035C-A,YDR150W,0,-6.2056093,0.14635629951953888,0.9620000123977661,0.5611000061035156
YHR150W,YGR044C,0,-6.2057695,0.14633403718471527,0.9620000123977661,0.5612000226974487
YKL064W,YBR182C,0,-6.2059536,0.14631178975105286,0.9620000123977661,0.5612999796867371
YPL266W,YLR045C,0,-6.2064643,0.14628954231739044,0.9620000123977661,0.5613999962806702
YOL130W,YIL040W,0,-6.2068796,0.14626729488372803,0.9620000123977661,0.5615000128746033
YBL015W,YDR414C,0,-6.207133,0.1462450623512268,0.9620000123977661,0.5616000294685364
YLR186W,YJL114W,0,-6.207508,0.14622282981872559,0.9620000123977661,0.5616999864578247
YOR018W,YOR356W,0,-6.2075806,0.14620061218738556,0.9620000123977661,0.5618000030517578
YGR036C,YJL198W,0,-6.207719,0.14617839455604553,0.9620000123977661,0.5619000196456909
YNR058W,YGR169C,0,-6.207788,0.1461561769247055,0.9620000123977661,0.5619999766349792
YOR123C,YER095W,0,-6.2078514,0.14613397419452667,0.9620000123977661,0.5620999932289124
YPR023C,YOR157C,0,-6.208028,0.14611178636550903,0.9620000123977661,0.5622000098228455
YOR074C,YBR173C,0,-6.2085133,0.1460895985364914,0.9620000123977661,0.5623000264167786
YAL007C,YDR210W-B,0,-6.2100434,0.14606741070747375,0.9620000123977661,0.5623999834060669
YCR028C,YDR276C,0,-6.210057,0.1460452377796173,0.9620000123977661,0.5625
YDL201W,YNL093W,0,-6.210896,0.14602306485176086,0.9620000123977661,0.5626000165939331
YGR040W,YDR487C,0,-6.2110558,0.1460009068250656,0.9620000123977661,0.5626999735832214
YCL029C,YGL205W,0,-6.2113466,0.14597874879837036,0.9620000123977661,0.5627999901771545
YGL008C,YHL009C,0,-6.2125735,0.1459566056728363,0.9620000123977661,0.5629000067710876
YDL213C,YKL173W,0,-6.2126226,0.14593446254730225,0.9620000123977661,0.5630000233650208
YPL248C,YKL058W,0,-6.2129774,0.14591233432292938,0.9620000123977661,0.5630999803543091
YDR361C,YNL250W,0,-6.2132463,0.14589020609855652,0.9620000123977661,0.5631999969482422
YPR113W,YKR025W,0,-6.213811,0.14586807787418365,0.9620000123977661,0.5633000135421753
YJR121W,YMR284W,0,-6.214082,0.14584596455097198,0.9620000123977661,0.5633999705314636
YJR094C,YLR022C,0,-6.2147236,0.1458238661289215,0.9620000123977661,0.5634999871253967
YKR037C,YJL012C-A,0,-6.2148294,0.14580175280570984,0.9620000123977661,0.5636000037193298
YFR047C,YGL163C,0,-6.215211,0.14577966928482056,0.9620000123977661,0.5637000203132629
YNR002C,YKL095W,0,-6.2153544,0.14575757086277008,0.9620000123977661,0.5637999773025513
YPL016W,YOL020W,0,-6.2153654,0.1457354873418808,0.9620000123977661,0.5638999938964844
YDL117W,YLL016W,0,-6.217267,0.1457134187221527,0.9620000123977661,0.5640000104904175
YLR186W,YBL093C,0,-6.2175183,0.14569135010242462,0.9620000123977661,0.5641000270843506
YDL192W,YDR034C-C,0,-6.2177067,0.14566929638385773,0.9620000123977661,0.5641999840736389
YGR262C,YNR038W,0,-6.2177963,0.14564724266529083,0.9620000123977661,0.564300000667572
YBL047C,YCL075W,0,-6.217969,0.14562518894672394,0.9620000123977661,0.5644000172615051
YCR037C,YDR379W,0,-6.2181854,0.14560315012931824,0.9620000123977661,0.5644999742507935
YHR116W,YNR026C,0,-6.218255,0.14558111131191254,0.9620000123977661,0.5645999908447266
YCR037C,YCL001W,0,-6.2197137,0.14555908739566803,0.9620000123977661,0.5647000074386597
YDL150W,YFL002W-A,0,-6.2205887,0.14553706347942352,0.9620000123977661,0.5648000240325928
YIL040W,YER061C,0,-6.2207026,0.1455150544643402,0.9620000123977661,0.5648999810218811
YNR067C,YMR220W,0,-6.220852,0.1454930454492569,0.9620000123977661,0.5649999976158142
YOL082W,YPR072W,0,-6.220954,0.14547103643417358,0.9620000123977661,0.5651000142097473
YBR244W,YML120C,0,-6.221149,0.14544904232025146,0.9620000123977661,0.5651999711990356
YGR155W,YAL015C,0,-6.221482,0.14542706310749054,0.9620000123977661,0.5652999877929688
YJR105W,YJR063W,0,-6.2217607,0.14540508389472961,0.9620000123977661,0.5654000043869019
YDR511W,YLR138W,0,-6.2221375,0.1453831046819687,0.9620000123977661,0.565500020980835
YCL033C,YMR293C,0,-6.2226095,0.14536114037036896,0.9620000123977661,0.5655999779701233
YKL204W,YPL057C,0,-6.2229347,0.14533917605876923,0.9620000123977661,0.5656999945640564
YAL030W,YBR117C,0,-6.223257,0.1453172266483307,0.9620000123977661,0.5658000111579895
YGR206W,YGR185C,0,-6.224562,0.14529527723789215,0.9620000123977661,0.5659000277519226
YOR100C,YOL023W,0,-6.224592,0.1452733278274536,0.9620000123977661,0.5659999847412109
YPR155C,YGL093W,0,-6.2251453,0.14525139331817627,0.9620000123977661,0.566100001335144
YJL165C,YGR152C,0,-6.2254553,0.14522947371006012,0.9620000123977661,0.5662000179290771
YJR155W,YDR335W,0,-6.225704,0.14520755410194397,0.9620000123977661,0.5662999749183655
YOL003C,YDR450W,0,-6.225873,0.14518563449382782,0.9620000123977661,0.5663999915122986
YER108C,YKL196C,0,-6.2269278,0.14516372978687286,0.9620000123977661,0.5665000081062317
YAL040C,YHR031C,0,-6.227165,0.1451418250799179,0.9620000123977661,0.5666000247001648
YJR137C,YDL005C,0,-6.2272906,0.14511992037296295,0.9620000123977661,0.5666999816894531
YHL047C,YJL090C,0,-6.2279954,0.14509804546833038,0.9620000123977661,0.5667999982833862
YJL072C,YJL141C,0,-6.228166,0.14507615566253662,0.9620000123977661,0.5669000148773193
YNL123W,YJL114W,0,-6.2282186,0.14505428075790405,0.9620000123977661,0.5669999718666077
YOL130W,YKL084W,0,-6.22857,0.14503242075443268,0.9620000123977661,0.5670999884605408
YPL159C,YPR198W,0,-6.228918,0.1450105458498001,0.9620000123977661,0.5672000050544739
YLR060W,YHR205W,0,-6.2292447,0.14498870074748993,0.9620000123977661,0.567300021648407
YAL020C,YDR087C,0,-6.2293324,0.14496684074401855,0.9620000123977661,0.5673999786376953
YPL271W,YLR078C,0,-6.2295265,0.14494501054286957,0.9620000123977661,0.5674999952316284
YNL199C,YDR027C,0,-6.230685,0.1449231654405594,0.9620000123977661,0.5676000118255615
YMR083W,YDR092W,0,-6.2310286,0.1449013352394104,0.9620000123977661,0.5677000284194946
YIL142W,YER008C,0,-6.231128,0.1448795199394226,0.9620000123977661,0.567799985408783
YBR283C,YDR472W,0,-6.2324123,0.14485770463943481,0.9620000123977661,0.5679000020027161
YKL129C,YJL087C,0,-6.2325916,0.14483588933944702,0.9620000123977661,0.5680000185966492
YBR038W,YDR507C,0,-6.233898,0.14481408894062042,0.9620000123977661,0.5680999755859375
YNL094W,YGR177C,0,-6.2341695,0.14479228854179382,0.9620000123977661,0.5681999921798706
YCL043C,YPL192C,0,-6.2342834,0.14477050304412842,0.9620000123977661,0.5683000087738037
YLR403W,YNL257C,0,-6.2342954,0.144748717546463,0.9620000123977661,0.5684000253677368
YDR122W,YHR084W,0,-6.2343163,0.1447269469499588,0.9620000123977661,0.5684999823570251
YJL089W,YMR218C,0,-6.2344637,0.1447051763534546,0.9620000123977661,0.5685999989509583
YGR177C,YLR442C,0,-6.234662,0.14468340575695038,0.9620000123977661,0.5687000155448914
YLR229C,YCL075W,0,-6.2349176,0.14466165006160736,0.9620000123977661,0.5687999725341797
YDR392W,YDL084W,0,-6.2349825,0.14463990926742554,0.9620000123977661,0.5688999891281128
YIL159W,YPL075W,0,-6.2353096,0.14461815357208252,0.9620000123977661,0.5690000057220459
YPR107C,YPL276W,0,-6.2357616,0.1445964276790619,0.9620000123977661,0.569100022315979
YIL140W,YHR143W-A,0,-6.236055,0.14457468688488007,0.9620000123977661,0.5691999793052673
YDL174C,YBR179C,0,-6.236108,0.14455296099185944,0.9620000123977661,0.5692999958992004
YLR391W-A,YEL051W,0,-6.2361403,0.14453125,0.9620000123977661,0.5694000124931335
YHR001W,YMR239C,0,-6.2363386,0.14450953900814056,0.9620000123977661,0.5695000290870667
YMR011W,YJL117W,0,-6.236556,0.14448782801628113,0.9620000123977661,0.569599986076355
YCR040W,YMR087W,0,-6.2371225,0.14446613192558289,0.9620000123977661,0.5697000026702881
YNR058W,YBR159W,0,-6.23753,0.14444445073604584,0.9620000123977661,0.5698000192642212
YOR087W,YDR261W-A,0,-6.238111,0.1444227546453476,0.9620000123977661,0.5698999762535095
YGR109C,YGR083C,0,-6.2383394,0.14440107345581055,0.9620000123977661,0.5699999928474426
YMR165C,YIL119C,0,-6.2385535,0.1443794071674347,0.9620000123977661,0.5701000094413757
YFL035C,YFR033C,0,-6.239268,0.14435774087905884,0.9620000123977661,0.5702000260353088
YMR011W,YHL003C,0,-6.2397413,0.14433608949184418,0.9620000123977661,0.5702999830245972
YOR026W,YNL186W,0,-6.2397594,0.14431443810462952,0.9620000123977661,0.5703999996185303
YER172C,YBR280C,0,-6.2399797,0.14429278671741486,0.9620000123977661,0.5705000162124634
YNL071W,YJL035C,0,-6.2400975,0.1442711502313614,0.9620000123977661,0.5705999732017517
YGR188C,YMR046C,0,-6.240464,0.14424951374530792,0.9620000123977661,0.5706999897956848
YHR020W,YOR343W-B,0,-6.241656,0.14422789216041565,0.9620000123977661,0.5708000063896179
YOL031C,YDR098C-B,0,-6.2418475,0.14420627057552338,0.9620000123977661,0.570900022983551
YJR090C,YJL034W,0,-6.241909,0.1441846489906311,0.9620000123977661,0.5709999799728394
YBL015W,YDR515W,0,-6.242625,0.14416304230690002,0.9620000123977661,0.5710999965667725
YOR329C,YLR193C,0,-6.242939,0.14414145052433014,0.9620000123977661,0.5712000131607056
YKL046C,YCL074W,0,-6.243242,0.14411984384059906,0.9620000123977661,0.5713000297546387
YBR202W,YDR178W,0,-6.243456,0.14409826695919037,0.9620000123977661,0.571399986743927
YBR188C,YPR187W,0,-6.243464,0.14407667517662048,0.9620000123977661,0.5715000033378601
YNL156C,YBL058W,0,-6.244293,0.14405511319637299,0.9620000123977661,0.5716000199317932
YDL117W,YPL028W,0,-6.2443027,0.1440335363149643,0.9620000123977661,0.5716999769210815
YDL076C,YML029W,0,-6.2449417,0.1440119743347168,0.9620000123977661,0.5717999935150146
YDR329C,YNL054W-A,0,-6.2451043,0.1439904272556305,0.9620000123977661,0.5719000101089478
YPL048W,YBL026W,0,-6.245594,0.143968865275383,0.9620000123977661,0.5720000267028809
YLR321C,YNL299W,1,-6.2456446,0.1440969556570053,0.9629999995231628,0.5720000267028809
YGL084C,YPL235W,0,-6.2456594,0.144075408577919,0.9629999995231628,0.5720999836921692
YDR429C,YCL019W,0,-6.246516,0.1440538465976715,0.9629999995231628,0.5722000002861023
YCL060C,YLR067C,0,-6.246766,0.1440322995185852,0.9629999995231628,0.5723000168800354
YDL143W,YOL001W,0,-6.2470202,0.1440107673406601,0.9629999995231628,0.5723999738693237
YLR330W,YBL020W,0,-6.247376,0.14398923516273499,0.9629999995231628,0.5724999904632568
YLR438C-A,YOR232W,0,-6.247569,0.14396770298480988,0.9629999995231628,0.5726000070571899
YOR025W,YOL055C,0,-6.2475896,0.14394618570804596,0.9629999995231628,0.572700023651123
YBR039W,YAL013W,0,-6.2481356,0.14392466843128204,0.9629999995231628,0.5727999806404114
YMR143W,YDR170W-A,0,-6.248388,0.14390316605567932,0.9629999995231628,0.5728999972343445
YKL152C,YBL103C,0,-6.2486296,0.1438816636800766,0.9629999995231628,0.5730000138282776
YIL037C,YDL055C,0,-6.2488837,0.14386017620563507,0.9629999995231628,0.5730999708175659
YBR218C,YDR092W,0,-6.249517,0.14383868873119354,0.9629999995231628,0.573199987411499
YPR023C,YGL246C,0,-6.2499833,0.14381720125675201,0.9629999995231628,0.5733000040054321
YPL037C,YBL041W,0,-6.2501965,0.14379572868347168,0.9629999995231628,0.5734000205993652
YDL105W,YNL284C-B,0,-6.250277,0.14377425611019135,0.9629999995231628,0.5734999775886536
YDL170W,YPR137C-A,0,-6.250372,0.1437527984380722,0.9629999995231628,0.5735999941825867
YDR057W,YGR161W-A,0,-6.250372,0.14373134076595306,0.9629999995231628,0.5737000107765198
YER112W,YLR410W,0,-6.2508936,0.14370989799499512,0.9629999995231628,0.5738000273704529
YOR316C,YLL017W,0,-6.250971,0.14368845522403717,0.9629999995231628,0.5738999843597412
YOL111C,YCR055C,0,-6.2520866,0.14366701245307922,0.9629999995231628,0.5740000009536743
YJL080C,YLR321C,1,-6.252256,0.14379474520683289,0.9639999866485596,0.5740000009536743
YPL135W,YLR346C,0,-6.2523165,0.14377330243587494,0.9639999866485596,0.5741000175476074
YJR069C,YCL019W,0,-6.2523985,0.143751859664917,0.9639999866485596,0.5741999745368958
YLR403W,YLR090W,0,-6.2527313,0.14373043179512024,0.9639999866485596,0.5742999911308289
YNL016W,YCR055C,0,-6.2530384,0.1437090039253235,0.9639999866485596,0.574400007724762
YOL009C,YJL011C,0,-6.253044,0.14368759095668793,0.9639999866485596,0.5745000243186951
YBL080C,YJR046W,0,-6.253413,0.14366616308689117,0.9639999866485596,0.5745999813079834
YGR120C,YDL038C,0,-6.2536407,0.1436447650194168,0.9639999866485596,0.5746999979019165
YJR063W,YPR158W-B,0,-6.2539167,0.14362336695194244,0.9639999866485596,0.5748000144958496
YKL165C,YGL097W,0,-6.2539816,0.14360196888446808,0.9639999866485596,0.5748999714851379
YDR329C,YKL122C,0,-6.255012,0.1435805708169937,0.9639999866485596,0.574999988079071
YGR248W,YHL009W-B,0,-6.2550664,0.14355920255184174,0.9639999866485596,0.5751000046730042
YHR163W,YLR157C-B,0,-6.2551622,0.14353781938552856,0.9639999866485596,0.5752000212669373
YBR195C,YCL033C,0,-6.2557917,0.1435164511203766,0.9639999866485596,0.5752999782562256
YCL019W,YCL074W,0,-6.2566237,0.1434950828552246,0.9639999866485596,0.5753999948501587
YPR049C,YHR203C,0,-6.2567787,0.14347372949123383,0.9639999866485596,0.5755000114440918
YPL248C,YIL106W,0,-6.2567806,0.14345237612724304,0.9639999866485596,0.5756000280380249
YBR267W,YKL130C,0,-6.257059,0.14343103766441345,0.9639999866485596,0.5756999850273132
YER108C,YBR213W,0,-6.2572374,0.14340969920158386,0.9639999866485596,0.5758000016212463
YJL076W,YJL156C,0,-6.257375,0.14338837563991547,0.9639999866485596,0.5759000182151794
YDL232W,YLR410W,0,-6.257672,0.14336703717708588,0.9639999866485596,0.5759999752044678
YDL181W,YML010W,0,-6.2578278,0.14334572851657867,0.9639999866485596,0.5760999917984009
YPR055W,YPR125W,0,-6.2580175,0.14332441985607147,0.9639999866485596,0.576200008392334
YML104C,YLR410W-B,0,-6.258131,0.14330311119556427,0.9639999866485596,0.5763000249862671
YCR107W,YKL084W,0,-6.2583046,0.14328180253505707,0.9639999866485596,0.5763999819755554
YGR140W,YJL080C,1,-6.2584376,0.1434091180562973,0.9649999737739563,0.5763999819755554
YDL074C,YLR377C,0,-6.258596,0.1433878093957901,0.9649999737739563,0.5764999985694885
YKL185W,YGR113W,0,-6.2587357,0.1433665156364441,0.9649999737739563,0.5766000151634216
YJL207C,YOR224C,0,-6.2588916,0.14334522187709808,0.9649999737739563,0.57669997215271
YPL255W,YGR211W,0,-6.258979,0.14332392811775208,0.9649999737739563,0.5767999887466431
YER110C,YGR161C-D,0,-6.25909,0.14330264925956726,0.9649999737739563,0.5769000053405762
YDL020C,YKL145W,0,-6.2592134,0.14328137040138245,0.9649999737739563,0.5770000219345093
YNL103W,YOR279C,0,-6.259557,0.14326009154319763,0.9649999737739563,0.5770999789237976
YKL007W,YLR410W-B,0,-6.2599525,0.143238827586174,0.9649999737739563,0.5771999955177307
YPR111W,YER137C-A,0,-6.2599525,0.14321757853031158,0.9649999737739563,0.5773000121116638
YJL098W,YJL114W,0,-6.2608776,0.14319631457328796,0.9649999737739563,0.5774000287055969
YDL148C,YMR079W,0,-6.2610455,0.14317508041858673,0.9649999737739563,0.5774999856948853
YNR058W,YOL064C,0,-6.2611346,0.1431538313627243,0.9649999737739563,0.5776000022888184
YKL125W,YJL059W,0,-6.262552,0.14313259720802307,0.9649999737739563,0.5777000188827515
YPL156C,YHL027W,0,-6.26276,0.14311137795448303,0.9649999737739563,0.5777999758720398
YOL077W-A,YGR038C-A,0,-6.263593,0.143090158700943,0.9649999737739563,0.5778999924659729
YDR297W,YDR365W-B,0,-6.264263,0.14306893944740295,0.9649999737739563,0.578000009059906
YDR434W,YDR195W,0,-6.264365,0.1430477350950241,0.9649999737739563,0.5781000256538391
YOR328W,YDR115W,0,-6.2645693,0.14302653074264526,0.9649999737739563,0.5781999826431274
YOR033C,YDR030C,0,-6.264932,0.1430053412914276,0.9649999737739563,0.5782999992370605
YNL270C,YPR075C,0,-6.265136,0.14298415184020996,0.9649999737739563,0.5784000158309937
YNL275W,YPL156C,0,-6.2659974,0.1429629623889923,0.9649999737739563,0.578499972820282
YGR244C,YGR027W-A,0,-6.266658,0.14294178783893585,0.9649999737739563,0.5785999894142151
YGR231C,YPR137C-A,0,-6.266946,0.1429206132888794,0.9649999737739563,0.5787000060081482
YGL151W,YDL038C,0,-6.2671795,0.14289945363998413,0.9649999737739563,0.5788000226020813
YDR224C,YMR070W,0,-6.2672796,0.14287829399108887,0.9649999737739563,0.5788999795913696
YDL098C,YDR115W,0,-6.2675505,0.1428571492433548,0.9649999737739563,0.5789999961853027
YOR048C,YDR450W,0,-6.2676115,0.14283600449562073,0.9649999737739563,0.5791000127792358
YGL005C,YJL113W,0,-6.267864,0.14281485974788666,0.9649999737739563,0.579200029373169
YJL013C,YDL213C,0,-6.2678714,0.14279372990131378,0.9649999737739563,0.5792999863624573
YAR035W,YER137C-A,0,-6.2684774,0.1427726000547409,0.9649999737739563,0.5794000029563904
YBR068C,YAL032C,0,-6.2685175,0.14275148510932922,0.9649999737739563,0.5795000195503235
YHR191C,YBR156C,1,-6.2687,0.14287827908992767,0.9660000205039978,0.5795000195503235
YEL071W,YLR340W,0,-6.268921,0.1428571492433548,0.9660000205039978,0.5795999765396118
YBR237W,YER087C-A,0,-6.268959,0.14283601939678192,0.9660000205039978,0.5796999931335449
YLR183C,YLR410W-A,0,-6.2692432,0.14281490445137024,0.9660000205039978,0.579800009727478
YKL060C,YCR020C-A,0,-6.26931,0.14279378950595856,0.9660000205039978,0.5799000263214111
YDR376W,YHR072W,0,-6.269432,0.14277268946170807,0.9660000205039978,0.5799999833106995
YKL025C,YJR029W,0,-6.2697573,0.14275158941745758,0.9660000205039978,0.5800999999046326
YHR174W,YMR137C,0,-6.2699013,0.1427304893732071,0.9660000205039978,0.5802000164985657
YDR173C,YPL033C,0,-6.270198,0.1427094042301178,0.9660000205039978,0.580299973487854
YDL143W,YFL002W-B,0,-6.270789,0.1426883339881897,0.9660000205039978,0.5803999900817871
YDR379W,YBL100W-A,0,-6.270833,0.1426672637462616,0.9660000205039978,0.5805000066757202
YMR016C,YDR210C-C,0,-6.271659,0.1426461935043335,0.9660000205039978,0.5806000232696533
YMR319C,YGL216W,0,-6.271723,0.1426251232624054,0.9660000205039978,0.5806999802589417
YGR191W,YNL251C,0,-6.272071,0.1426040679216385,0.9660000205039978,0.5807999968528748
YOL113W,YHL009W-B,0,-6.2730117,0.14258302748203278,0.9660000205039978,0.5809000134468079
YGL062W,YOR117W,0,-6.273038,0.14256198704242706,0.9660000205039978,0.5809999704360962
YJR091C,YDR473C,0,-6.273465,0.14254094660282135,0.9660000205039978,0.5810999870300293
YBR088C,YLR410W-B,0,-6.273784,0.14251992106437683,0.9660000205039978,0.5812000036239624
YDL225W,YIL029C,0,-6.2741456,0.1424988955259323,0.9660000205039978,0.5813000202178955
YOR159C,YKL028W,0,-6.274524,0.1424778699874878,0.9660000205039978,0.5813999772071838
YIL121W,YNL313C,0,-6.274645,0.14245685935020447,0.9660000205039978,0.5814999938011169
YNL197C,YBR012W-A,0,-6.2760105,0.14243586361408234,0.9660000205039978,0.58160001039505
YJL166W,YNL054W-A,0,-6.276875,0.1424148678779602,0.9660000205039978,0.5817000269889832
YPL174C,YCL075W,0,-6.277174,0.14239387214183807,0.9660000205039978,0.5817999839782715
YAL038W,YLR197W,0,-6.277592,0.14237287640571594,0.9660000205039978,0.5819000005722046
YJL121C,YDL128W,0,-6.2777457,0.142351895570755,0.9660000205039978,0.5820000171661377
YPL179W,YJL011C,0,-6.2781186,0.14233092963695526,0.9660000205039978,0.582099974155426
YJL013C,YPR137C-A,0,-6.2781315,0.14230996370315552,0.9660000205039978,0.5821999907493591
YJL012C-A,YDR135C,0,-6.279283,0.14228899776935577,0.9660000205039978,0.5823000073432922
YAL035W,YOR142W-B,0,-6.2793875,0.14226804673671722,0.9660000205039978,0.5824000239372253
YPL204W,YBR107C,1,-6.2801404,0.14239434897899628,0.9670000076293945,0.5824000239372253
YHR007C,YNL332W,0,-6.2803483,0.14237338304519653,0.9670000076293945,0.5824999809265137
YMR167W,YOL010W,0,-6.281751,0.1423524171113968,0.9670000076293945,0.5825999975204468
YGL166W,YGL233W,0,-6.2817674,0.14233146607875824,0.9670000076293945,0.5827000141143799
YHR091C,YHR214C-C,0,-6.2819963,0.1423105150461197,0.9670000076293945,0.5827999711036682
YKL200C,YMR129W,0,-6.282298,0.14228957891464233,0.9670000076293945,0.5828999876976013
YLR205C,YPL179W,0,-6.2832274,0.14226864278316498,0.9670000076293945,0.5830000042915344
YPR082C,YOL026C,0,-6.283255,0.14224772155284882,0.9670000076293945,0.5831000208854675
YFL059W,YLR043C,0,-6.2832723,0.14222680032253265,0.9670000076293945,0.5831999778747559
YDL192W,YNL186W,0,-6.2833953,0.1422058790922165,0.9670000076293945,0.583299994468689
YMR065W,YDL213C,0,-6.2835426,0.14218497276306152,0.9670000076293945,0.5834000110626221
YBR086C,YGR002C,0,-6.283639,0.14216406643390656,0.9670000076293945,0.5835000276565552
YMR135C,YBR057C,0,-6.2840023,0.14214317500591278,0.9670000076293945,0.5835999846458435
YHL047C,YDL019C,0,-6.2843018,0.142122283577919,0.9670000076293945,0.5837000012397766
YBR234C,YOR362C,0,-6.285858,0.14210139214992523,0.9670000076293945,0.5838000178337097
YOR267C,YLR069C,0,-6.286027,0.14208051562309265,0.9670000076293945,0.583899974822998
YDL247W,YDR034C-D,0,-6.287503,0.14205963909626007,0.9670000076293945,0.5839999914169312
YGR230W,YDR040C,0,-6.288029,0.14203877747058868,0.9670000076293945,0.5841000080108643
YML120C,YOL003C,0,-6.288406,0.1420179158449173,0.9670000076293945,0.5842000246047974
YMR264W,YDL039C,0,-6.2887764,0.1419970691204071,0.9670000076293945,0.5842999815940857
YBL023C,YGR038C-A,0,-6.2895317,0.1419762223958969,0.9670000076293945,0.5843999981880188
YNL280C,YGL054C,0,-6.289592,0.14195537567138672,0.9670000076293945,0.5845000147819519
YGR257C,YLR256W-A,0,-6.289629,0.14193454384803772,0.9670000076293945,0.5845999717712402
YBR086C,YLR262C,0,-6.289976,0.14191371202468872,0.9670000076293945,0.5846999883651733
YBL080C,YDR365W-B,0,-6.2902074,0.14189288020133972,0.9670000076293945,0.5848000049591064
YGL236C,YHR086W,0,-6.2904625,0.14187206327915192,0.9670000076293945,0.5849000215530396
YDR395W,YIL077C,0,-6.2909455,0.1418512612581253,0.9670000076293945,0.5849999785423279
YOR250C,YJR120W,0,-6.290965,0.1418304443359375,0.9670000076293945,0.585099995136261
YDL117W,YGR132C,0,-6.2912292,0.1418096423149109,0.9670000076293945,0.5852000117301941
YML047C,YBR012W-B,0,-6.2912493,0.14178885519504547,0.9670000076293945,0.5853000283241272
YLL056C,YLR410W-A,0,-6.2912707,0.14176806807518005,0.9670000076293945,0.5853999853134155
YHR148W,YGL049C,0,-6.291864,0.14174728095531464,0.9670000076293945,0.5855000019073486
YAL020C,YBR012W-A,0,-6.291993,0.1417265087366104,0.9670000076293945,0.5856000185012817
YIL007C,YGR161C-C,0,-6.29214,0.14170575141906738,0.9670000076293945,0.5856999754905701
YLR449W,YCR062W,0,-6.292489,0.14168497920036316,0.9670000076293945,0.5857999920845032
YLR131C,YDR065W,0,-6.293139,0.14166422188282013,0.9670000076293945,0.5859000086784363
YMR161W,YGR161W-A,0,-6.293203,0.1416434794664383,0.9670000076293945,0.5860000252723694
YDL031W,YNL326C,0,-6.293518,0.14162273705005646,0.9670000076293945,0.5860999822616577
YLR214W,YJL204C,0,-6.294577,0.14160199463367462,0.9670000076293945,0.5861999988555908
YDL213C,YDR407C,0,-6.294584,0.14158125221729279,0.9670000076293945,0.5863000154495239
YMR011W,YPR086W,0,-6.2947035,0.14156053960323334,0.9670000076293945,0.5863999724388123
