Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR372C,YDR395W,0,-6.29481,0.1415398120880127,0.9670000076293945,0.5864999890327454
YFL035C,YGL006W,0,-6.2952423,0.14151909947395325,0.9670000076293945,0.5866000056266785
YML130C,YGR048W,0,-6.295883,0.1414983868598938,0.9670000076293945,0.5867000222206116
YGL167C,YJL113W,0,-6.2963047,0.14147768914699554,0.9670000076293945,0.5867999792098999
YCL063W,YDR365W-A,0,-6.296488,0.1414569914340973,0.9670000076293945,0.586899995803833
YIL155C,YML045W,0,-6.296586,0.14143630862236023,0.9670000076293945,0.5870000123977661
YJL192C,YBL005W-A,0,-6.296865,0.14141562581062317,0.9670000076293945,0.5871000289916992
YDR301W,YKL085W,0,-6.2970614,0.1413949429988861,0.9670000076293945,0.5871999859809875
YLR397C,YDL005C,0,-6.2971435,0.14137427508831024,0.9670000076293945,0.5873000025749207
YGR003W,YER154W,0,-6.2975273,0.14135360717773438,0.9670000076293945,0.5874000191688538
YNL262W,YDR034C-C,0,-6.2980328,0.1413329392671585,0.9670000076293945,0.5874999761581421
YKL110C,YEL032W,0,-6.2982807,0.14131228625774384,0.9670000076293945,0.5875999927520752
YPR171W,YKL075C,0,-6.2986,0.14129164814949036,0.9670000076293945,0.5877000093460083
YLR363C,YGR038C-A,0,-6.2995787,0.14127099514007568,0.9670000076293945,0.5878000259399414
YBR167C,YPL163C,0,-6.300015,0.1412503719329834,0.9670000076293945,0.5878999829292297
YKL040C,YNR052C,0,-6.3001547,0.14122973382472992,0.9670000076293945,0.5879999995231628
YDR040C,YDR167W,0,-6.3004513,0.14120911061763763,0.9670000076293945,0.588100016117096
YPR019W,YKL144C,0,-6.3006,0.14118848741054535,0.9670000076293945,0.5881999731063843
YHR061C,YGR027W-A,0,-6.3006415,0.14116787910461426,0.9670000076293945,0.5882999897003174
YMR033W,YKL085W,0,-6.301069,0.14114727079868317,0.9670000076293945,0.5884000062942505
YLL022C,YBR080C,0,-6.301195,0.14112667739391327,0.9670000076293945,0.5885000228881836
YKL220C,YGR251W,0,-6.3015623,0.14110608398914337,0.9670000076293945,0.5885999798774719
YOR372C,YER148W,0,-6.3016353,0.14108549058437347,0.9670000076293945,0.588699996471405
YJR144W,YMR095C,0,-6.301757,0.14106491208076477,0.9670000076293945,0.5888000130653381
YGR262C,YHR043C,0,-6.3027873,0.14104433357715607,0.9670000076293945,0.5889000296592712
YCL059C,YDR365W-A,0,-6.302864,0.14102376997470856,0.9670000076293945,0.5889999866485596
YGL222C,YGL039W,0,-6.3028965,0.14100320637226105,0.9670000076293945,0.5891000032424927
YNL173C,YOR137C,0,-6.303444,0.14098265767097473,0.9670000076293945,0.5892000198364258
YGR135W,YBL093C,0,-6.3035145,0.14096209406852722,0.9670000076293945,0.5892999768257141
YNL268W,YBR143C,0,-6.3035507,0.1409415602684021,0.9670000076293945,0.5893999934196472
YJR093C,YGL150C,0,-6.3040323,0.14092101156711578,0.9670000076293945,0.5895000100135803
YER093C,YLR410W-A,0,-6.30412,0.14090047776699066,0.9670000076293945,0.5896000266075134
YER108C,YEL020W-A,0,-6.3042893,0.14087995886802673,0.9670000076293945,0.5896999835968018
YER159C,YJR094C,0,-6.304348,0.1408594250679016,0.9670000076293945,0.5898000001907349
YLL018C-A,YJL219W,0,-6.3043604,0.14083892107009888,0.9670000076293945,0.589900016784668
YML086C,YPL048W,0,-6.304392,0.14081840217113495,0.9670000076293945,0.5899999737739563
YGL256W,YDR261W-A,0,-6.3045063,0.14079789817333221,0.9670000076293945,0.5900999903678894
YGL190C,YBR182C,0,-6.304676,0.14077740907669067,0.9670000076293945,0.5902000069618225
YKL129C,YGR272C,0,-6.3046975,0.14075691998004913,0.9670000076293945,0.5903000235557556
YDL042C,YFL002W-B,0,-6.304989,0.1407364308834076,0.9670000076293945,0.590399980545044
YCR093W,YFL002W-A,0,-6.3049994,0.14071594178676605,0.9670000076293945,0.590499997138977
YDR335W,YDR276C,0,-6.3054614,0.1406954824924469,0.9670000076293945,0.5906000137329102
YPR108W,YDR449C,0,-6.305473,0.14067500829696655,0.9670000076293945,0.5906999707221985
YBL099W,YDR115W,0,-6.3057137,0.1406545490026474,0.9670000076293945,0.5907999873161316
YAL031C,YPL204W,1,-6.3060737,0.1407795250415802,0.9679999947547913,0.5907999873161316
YOL156W,YDR395W,0,-6.30613,0.14075905084609985,0.9679999947547913,0.5909000039100647
YAL017W,YHL009W-B,0,-6.3065352,0.1407385915517807,0.9679999947547913,0.5910000205039978
YDL227C,YDR083W,0,-6.306863,0.14071813225746155,0.9679999947547913,0.5910999774932861
YGR003W,YBR244W,0,-6.306989,0.1406976729631424,0.9679999947547913,0.5911999940872192
YGR191W,YBR218C,0,-6.3077893,0.14067722856998444,0.9679999947547913,0.5913000106811523
YDL095W,YNL244C,0,-6.308016,0.14065678417682648,0.9679999947547913,0.5914000272750854
YNR067C,YKL140W,0,-6.308638,0.1406363546848297,0.9679999947547913,0.5914999842643738
YAL040C,YCR080W,0,-6.3088517,0.14061592519283295,0.9679999947547913,0.5916000008583069
YLR246W,YCR028C-A,0,-6.3094597,0.14059549570083618,0.9679999947547913,0.59170001745224
YPL135W,YGR161C-D,0,-6.309723,0.1405750811100006,0.9679999947547913,0.5917999744415283
YCR088W,YDR210C-D,0,-6.310013,0.14055466651916504,0.9679999947547913,0.5918999910354614
YOR381W,YGR027W-A,0,-6.310109,0.14053426682949066,0.9679999947547913,0.5920000076293945
YCR086W,YCR077C,1,-6.310212,0.14065901935100555,0.968999981880188,0.5920000076293945
YDL033C,YJL012C,0,-6.3108473,0.14063860476016998,0.968999981880188,0.5921000242233276
YAL059W,YOR142W-A,0,-6.310882,0.1406182050704956,0.968999981880188,0.592199981212616
YPR037C,YGR161W-A,0,-6.311656,0.14059779047966003,0.968999981880188,0.5922999978065491
YFL035C,YBR289W,0,-6.3116755,0.14057739078998566,0.968999981880188,0.5924000144004822
YMR312W,YNL025C,0,-6.312004,0.14055700600147247,0.968999981880188,0.5924999713897705
YHR206W,YER160C,0,-6.312137,0.1405366212129593,0.968999981880188,0.5925999879837036
YGR088W,YIL063C,0,-6.3133626,0.1405162364244461,0.968999981880188,0.5927000045776367
YBR112C,YAL007C,0,-6.3135033,0.14049586653709412,0.968999981880188,0.5928000211715698
YMR065W,YDL118W,0,-6.313697,0.14047549664974213,0.968999981880188,0.5928999781608582
YOR266W,YFR003C,0,-6.3137007,0.14045514166355133,0.968999981880188,0.5929999947547913
YJL071W,YLL017W,0,-6.3138914,0.14043478667736053,0.968999981880188,0.5931000113487244
YCL011C,YMR197C,0,-6.3139887,0.14041443169116974,0.968999981880188,0.5932000279426575
YER065C,YCR071C,0,-6.314418,0.14039409160614014,0.968999981880188,0.5932999849319458
YLR074C,YDR191W,0,-6.314451,0.14037375152111053,0.968999981880188,0.5934000015258789
YLR397C,YDL042C,0,-6.3146906,0.14035341143608093,0.968999981880188,0.593500018119812
YPR122W,YOL065C,0,-6.3156824,0.14033308625221252,0.968999981880188,0.5935999751091003
YER045C,YML042W,0,-6.3161006,0.1403127759695053,0.968999981880188,0.5936999917030334
YOR319W,YPR010C,0,-6.3162317,0.1402924507856369,0.968999981880188,0.5938000082969666
YHL011C,YAR010C,0,-6.3163238,0.14027215540409088,0.968999981880188,0.5939000248908997
YDL008W,YJL080C,1,-6.3170366,0.1403965801000595,0.9700000286102295,0.5939000248908997
YCR088W,YPL098C,0,-6.3174753,0.1403762698173523,0.9700000286102295,0.593999981880188
YGR060W,YJR093C,0,-6.3177037,0.14035595953464508,0.9700000286102295,0.5940999984741211
YPL187W,YKL064W,0,-6.3178687,0.14033564925193787,0.9700000286102295,0.5942000150680542
YLR088W,YKR050W,0,-6.3179197,0.14031535387039185,0.9700000286102295,0.5942999720573425
YMR173W,YNL280C,0,-6.318049,0.14029505848884583,0.9700000286102295,0.5943999886512756
YMR229C,YPR137C-B,0,-6.318516,0.1402747631072998,0.9700000286102295,0.5945000052452087
YGL003C,YKL193C,1,-6.318661,0.14039906859397888,0.9710000157356262,0.5945000052452087
YCL035C,YER087C-A,0,-6.318816,0.14037877321243286,0.9710000157356262,0.5946000218391418
YKR001C,YGR272C,0,-6.3190804,0.14035847783088684,0.9710000157356262,0.5946999788284302
YHR143W-A,YGR161W-B,0,-6.319191,0.14033819735050201,0.9710000157356262,0.5947999954223633
YGL194C,YDR210C-C,0,-6.3192883,0.1403179168701172,0.9710000157356262,0.5949000120162964
YKL014C,YLR410W-B,0,-6.319674,0.14029765129089355,0.9710000157356262,0.5950000286102295
YDR214W,YBR216C,0,-6.320868,0.14027737081050873,0.9710000157356262,0.5950999855995178
YDR511W,YLR210W,0,-6.320876,0.1402571201324463,0.9710000157356262,0.5952000021934509
YDR122W,YNL003C,0,-6.321005,0.14023685455322266,0.9710000157356262,0.595300018787384
YGR204W,YGL039W,0,-6.321287,0.14021660387516022,0.9710000157356262,0.5953999757766724
YJL090C,YDR365W-A,0,-6.3216543,0.14019636809825897,0.9710000157356262,0.5954999923706055
YPR186C,YOR142W-A,0,-6.3217998,0.14017611742019653,0.9710000157356262,0.5956000089645386
YJL124C,YBL105C,0,-6.3219366,0.14015589654445648,0.9710000157356262,0.5957000255584717
YFL034C-B,YIL123W,0,-6.322432,0.14013566076755524,0.9710000157356262,0.59579998254776
YFL029C,YBR042C,0,-6.322574,0.14011543989181519,0.9710000157356262,0.5958999991416931
YIL121W,YBR284W,0,-6.32321,0.14009521901607513,0.9710000157356262,0.5960000157356262
YOR213C,YGR251W,0,-6.3236437,0.14007501304149628,0.9710000157356262,0.5960999727249146
YKL016C,YNL197C,0,-6.3242025,0.14005480706691742,0.9710000157356262,0.5961999893188477
YKL220C,YMR241W,0,-6.324618,0.14003461599349976,0.9710000157356262,0.5963000059127808
YGR083C,YDR334W,0,-6.324625,0.1400144249200821,0.9710000157356262,0.5964000225067139
YJR125C,YBR060C,0,-6.3246775,0.13999423384666443,0.9710000157356262,0.5964999794960022
YBR286W,YLR256W-A,0,-6.3247943,0.13997405767440796,0.9710000157356262,0.5965999960899353
YJL186W,YLR410W-B,0,-6.325906,0.1399538815021515,0.9710000157356262,0.5967000126838684
YMR015C,YDR092W,0,-6.3259687,0.13993370532989502,0.9710000157356262,0.5968000292778015
YLR129W,YFR051C,0,-6.326335,0.13991354405879974,0.9710000157356262,0.5968999862670898
YDR277C,YDR098C-A,0,-6.3264365,0.13989338278770447,0.9710000157356262,0.597000002861023
YML069W,YPR137C-B,0,-6.3265815,0.13987323641777039,0.9710000157356262,0.597100019454956
YLL018C-A,YOR033C,0,-6.326797,0.1398530900478363,0.9710000157356262,0.5971999764442444
YFL039C,YHR187W,0,-6.327357,0.13983294367790222,0.9710000157356262,0.5972999930381775
YKL185W,YPR164W,0,-6.327455,0.13981281220912933,0.9710000157356262,0.5974000096321106
YKR027W,YDL188C,0,-6.3276567,0.13979268074035645,0.9710000157356262,0.5975000262260437
YNL280C,YMR051C,0,-6.3284435,0.13977256417274475,0.9710000157356262,0.597599983215332
YMR056C,YLR056W,0,-6.328638,0.13975244760513306,0.9710000157356262,0.5976999998092651
YOR188W,YMR229C,0,-6.3286657,0.13973233103752136,0.9710000157356262,0.5978000164031982
YJR144W,YPL041C,0,-6.329444,0.13971222937107086,0.9710000157356262,0.5978999733924866
YHR094C,YDR365W-B,0,-6.3296256,0.13969212770462036,0.9710000157356262,0.5979999899864197
YOR330C,YOL061W,0,-6.330139,0.13967204093933105,0.9710000157356262,0.5981000065803528
YLR172C,YDL116W,0,-6.33081,0.13965195417404175,0.9710000157356262,0.5982000231742859
YPR037C,YOR136W,0,-6.3308187,0.13963186740875244,0.9710000157356262,0.5982999801635742
YER155C,YLR035C-A,0,-6.3308845,0.13961179554462433,0.9710000157356262,0.5983999967575073
YNR046W,YER005W,0,-6.331356,0.13959172368049622,0.9710000157356262,0.5985000133514404
YJL101C,YOR126C,0,-6.3313622,0.1395716518163681,0.9710000157356262,0.5985999703407288
YPL127C,YDR210W-A,0,-6.3313637,0.13955159485340118,0.9710000157356262,0.5986999869346619
YKL043W,YDL076C,0,-6.3318167,0.13953153789043427,0.9710000157356262,0.598800003528595
YPR167C,YER137C-A,0,-6.331895,0.13951149582862854,0.9710000157356262,0.5989000201225281
YJR127C,YLR035C-A,0,-6.33212,0.13949145376682281,0.9710000157356262,0.5989999771118164
YCR058C,YDR334W,0,-6.332258,0.1394714117050171,0.9710000157356262,0.5990999937057495
YKL205W,YEL051W,0,-6.333006,0.13945138454437256,0.9710000157356262,0.5992000102996826
YDL212W,YJL036W,0,-6.333233,0.13943135738372803,0.9710000157356262,0.5993000268936157
YOR201C,YLL016W,0,-6.333248,0.1394113451242447,0.9710000157356262,0.599399983882904
YPL019C,YOL103W-B,0,-6.3338275,0.13939133286476135,0.9710000157356262,0.5995000004768372
YML060W,YOR380W,0,-6.33453,0.13937132060527802,0.9710000157356262,0.5996000170707703
YDR480W,YPL257W-B,0,-6.3366776,0.13935132324695587,0.9710000157356262,0.5996999740600586
YGR134W,YGR161W-A,0,-6.337306,0.13933132588863373,0.9710000157356262,0.5997999906539917
YDR244W,YBR172C,0,-6.3376684,0.13931132853031158,0.9710000157356262,0.5999000072479248
YJL050W,YOR192C-B,0,-6.337692,0.13929134607315063,0.9710000157356262,0.6000000238418579
YPR171W,YEL071W,0,-6.338169,0.13927137851715088,0.9710000157356262,0.6000999808311462
YIL051C,YGL030W,0,-6.3384743,0.13925139605998993,0.9710000157356262,0.6001999974250793
YPL174C,YPR144C,0,-6.3385286,0.13923142850399017,0.9710000157356262,0.6003000140190125
YDL132W,YPL193W,0,-6.338548,0.1392114758491516,0.9710000157356262,0.6003999710083008
YEL009C,YGR185C,0,-6.339041,0.13919150829315186,0.9710000157356262,0.6004999876022339
YJR097W,YKR055W,0,-6.339122,0.1391715705394745,0.9710000157356262,0.600600004196167
YKL049C,YML085C,1,-6.3394723,0.13929492235183716,0.972000002861023,0.600600004196167
YBR081C,YHL009W-B,0,-6.3399143,0.1392749696969986,0.972000002861023,0.6007000207901001
YDR217C,YPL010W,0,-6.33998,0.13925501704216003,0.972000002861023,0.6007999777793884
YGR280C,YDR076W,0,-6.340277,0.13923506438732147,0.972000002861023,0.6008999943733215
YNL001W,YLR312C-B,0,-6.340618,0.1392151266336441,0.972000002861023,0.6010000109672546
YJR091C,YGR027W-A,0,-6.341363,0.13919518887996674,0.972000002861023,0.6011000275611877
YBL002W,YGR161W-A,0,-6.3419433,0.13917525112628937,0.972000002861023,0.6011999845504761
YPL036W,YNL154C,0,-6.342816,0.1391553282737732,0.972000002861023,0.6013000011444092
YGR113W,YNL294C,0,-6.3428283,0.1391354203224182,0.972000002861023,0.6014000177383423
YML019W,YGR161W-B,0,-6.3431993,0.13911549746990204,0.972000002861023,0.6014999747276306
YKR050W,YOR343W-B,0,-6.34344,0.13909558951854706,0.972000002861023,0.6015999913215637
YIR037W,YKR055W,0,-6.34351,0.13907569646835327,0.972000002861023,0.6017000079154968
YMR238W,YOL026C,0,-6.343772,0.1390557885169983,0.972000002861023,0.6018000245094299
YMR275C,YNL054W-A,0,-6.3437786,0.1390359103679657,0.972000002861023,0.6018999814987183
YOR178C,YNL163C,0,-6.344622,0.1390160173177719,0.972000002861023,0.6019999980926514
YBL046W,YFL005W,0,-6.344672,0.13899613916873932,0.972000002861023,0.6021000146865845
YKR079C,YJL056C,0,-6.345641,0.13897626101970673,0.972000002861023,0.6021999716758728
YCR020W-B,YLR337W,0,-6.3458185,0.13895639777183533,0.972000002861023,0.6022999882698059
YJL011C,YBR182C,0,-6.346246,0.13893653452396393,0.972000002861023,0.602400004863739
YGL073W,YNL093W,0,-6.3466716,0.13891667127609253,0.972000002861023,0.6025000214576721
YBR135W,YPL276W,0,-6.3466883,0.13889682292938232,0.972000002861023,0.6025999784469604
YLR417W,YLR157C-B,0,-6.347546,0.1388769894838333,0.972000002861023,0.6026999950408936
YHR190W,YAL042W,0,-6.347747,0.1388571411371231,0.972000002861023,0.6028000116348267
YOR126C,YGR264C,0,-6.347863,0.1388373076915741,0.972000002861023,0.6029000282287598
YLR423C,YMR202W,0,-6.349708,0.13881747424602509,0.972000002861023,0.6029999852180481
YHR015W,YBL005W-A,0,-6.3497496,0.13879765570163727,0.972000002861023,0.6031000018119812
YNL283C,YPR158W-B,0,-6.3499126,0.13877783715724945,0.972000002861023,0.6032000184059143
YDR179C,YPL094C,0,-6.3500237,0.13875803351402283,0.972000002861023,0.6032999753952026
YMR164C,YEL026W,0,-6.350127,0.1387382298707962,0.972000002861023,0.6033999919891357
YMR008C,YIL039W,0,-6.3502493,0.13871842622756958,0.972000002861023,0.6035000085830688
YKL021C,YPR158C-C,0,-6.350251,0.13869863748550415,0.972000002861023,0.603600025177002
YKL192C,YKL064W,0,-6.3502874,0.13867884874343872,0.972000002861023,0.6036999821662903
YMR268C,YMR050C,0,-6.3502913,0.1386590600013733,0.972000002861023,0.6037999987602234
YMR088C,YNL054W-B,0,-6.350348,0.13863928616046906,0.972000002861023,0.6039000153541565
YGR028W,YLR410W-B,0,-6.3509755,0.13861951231956482,0.972000002861023,0.6039999723434448
YNL147W,YDR261W-A,0,-6.3514585,0.13859973847866058,0.972000002861023,0.6040999889373779
YDR377W,YIL082W-A,0,-6.3515034,0.13857997953891754,0.972000002861023,0.604200005531311
YBR036C,YHL009W-B,0,-6.3516035,0.1385602355003357,0.972000002861023,0.6043000221252441
YJL196C,YOL039W,0,-6.3521338,0.13854047656059265,0.972000002861023,0.6043999791145325
YDR083W,YHL025W,0,-6.352521,0.1385207325220108,0.972000002861023,0.6044999957084656
YPL036W,YOR142W-A,0,-6.352667,0.13850100338459015,0.972000002861023,0.6046000123023987
YMR270C,YOR343W-B,0,-6.353004,0.1384812593460083,0.972000002861023,0.6047000288963318
YDR392W,YHR048W,0,-6.353035,0.13846154510974884,0.972000002861023,0.6047999858856201
YOR213C,YPL087W,0,-6.353449,0.13844181597232819,0.972000002861023,0.6049000024795532
YMR033W,YDR065W,0,-6.3537536,0.13842210173606873,0.972000002861023,0.6050000190734863
YGR047C,YLR346C,0,-6.3537865,0.13840238749980927,0.972000002861023,0.6050999760627747
YBR155W,YOR224C,0,-6.3538027,0.138382688164711,0.972000002861023,0.6051999926567078
YGR041W,YGL233W,0,-6.3538084,0.13836298882961273,0.972000002861023,0.6053000092506409
YNR038W,YJR102C,0,-6.3548794,0.13834328949451447,0.972000002861023,0.605400025844574
YIL008W,YGR296W,0,-6.3549423,0.1383236050605774,0.972000002861023,0.6054999828338623
YNR043W,YLR035C-A,0,-6.3549805,0.13830392062664032,0.972000002861023,0.6055999994277954
YNL275W,YDR261C-C,0,-6.3550334,0.13828425109386444,0.972000002861023,0.6057000160217285
YHR086W,YLR157C-B,0,-6.355082,0.13826458156108856,0.972000002861023,0.6057999730110168
YDR459C,YPR181C,0,-6.3554907,0.13824491202831268,0.972000002861023,0.60589998960495
YIL023C,YNL054W-B,0,-6.355806,0.138225257396698,0.972000002861023,0.6060000061988831
YFL011W-A,YLR043C,0,-6.3562036,0.1382056027650833,0.972000002861023,0.6061000227928162
YOR316C,YDL185W,0,-6.3567495,0.13818594813346863,0.972000002861023,0.6061999797821045
YJL033W,YOL126C,0,-6.356906,0.13816630840301514,0.972000002861023,0.6062999963760376
YPR113W,YIL029C,0,-6.357148,0.13814666867256165,0.972000002861023,0.6064000129699707
YKR095W,YOR343W-B,0,-6.3572555,0.13812704384326935,0.972000002861023,0.6065000295639038
YOL088C,YJR027W,0,-6.3581586,0.13810741901397705,0.972000002861023,0.6065999865531921
YJR084W,YDR365W-A,0,-6.358319,0.13808779418468475,0.972000002861023,0.6067000031471252
YDR258C,YOR126C,0,-6.358491,0.13806818425655365,0.972000002861023,0.6068000197410583
YKL213C,YDR335W,0,-6.3588834,0.13804857432842255,0.972000002861023,0.6068999767303467
YCR009C,YFL002W-A,0,-6.3590984,0.13802896440029144,0.972000002861023,0.6069999933242798
YDR295C,YGR111W,0,-6.3595796,0.13800936937332153,0.972000002861023,0.6071000099182129
YDR170C,YGR081C,0,-6.3595877,0.13798977434635162,0.972000002861023,0.607200026512146
YOL001W,YBR256C,0,-6.3595924,0.1379701942205429,0.972000002861023,0.6072999835014343
YGR072W,YDR261C-D,0,-6.3596225,0.1379506140947342,0.972000002861023,0.6074000000953674
YIL044C,YOR054C,0,-6.3596463,0.13793103396892548,0.972000002861023,0.6075000166893005
YGR161C-D,YLL017W,0,-6.359816,0.13791146874427795,0.972000002861023,0.6075999736785889
YLR397C,YGR109W-A,0,-6.359912,0.13789190351963043,0.972000002861023,0.607699990272522
YNR056C,YDL153C,0,-6.35996,0.1378723382949829,0.972000002861023,0.6078000068664551
YDR518W,YGR197C,0,-6.3603754,0.13785278797149658,0.972000002861023,0.6079000234603882
YML047C,YCR055C,0,-6.3604193,0.13783323764801025,0.972000002861023,0.6079999804496765
YMR093W,YOR068C,0,-6.3611584,0.13781370222568512,0.972000002861023,0.6080999970436096
YHR067W,YLR410W-A,0,-6.361506,0.1377941519021988,0.972000002861023,0.6082000136375427
YLR114C,YNL054W-B,0,-6.36228,0.13777463138103485,0.972000002861023,0.608299970626831
YNL281W,YLR410W-B,0,-6.3626895,0.13775509595870972,0.972000002861023,0.6083999872207642
YNL268W,YCL019W,0,-6.3629704,0.13773557543754578,0.972000002861023,0.6085000038146973
YGR289C,YDR489W,0,-6.3630543,0.13771606981754303,0.972000002861023,0.6086000204086304
YKR097W,YDR365W-A,0,-6.36327,0.13769656419754028,0.972000002861023,0.6086999773979187
YNL032W,YGR161W-A,0,-6.3633423,0.13767705857753754,0.972000002861023,0.6087999939918518
YDR013W,YDR210W-A,0,-6.3633904,0.1376575529575348,0.972000002861023,0.6089000105857849
YDR030C,YDR449C,0,-6.363636,0.13763806223869324,0.972000002861023,0.609000027179718
YPL119C,YNL054W-A,0,-6.3644047,0.13761857151985168,0.972000002861023,0.6090999841690063
YER036C,YPR049C,0,-6.364805,0.13759909570217133,0.972000002861023,0.6092000007629395
YIL121W,YPR137C-B,0,-6.3648157,0.13757961988449097,0.972000002861023,0.6093000173568726
YMR041C,YPL171C,0,-6.3648233,0.1375601440668106,0.972000002861023,0.6093999743461609
YKL049C,YJL080C,1,-6.3666363,0.13768218457698822,0.9729999899864197,0.6093999743461609
YDL022W,YGL093W,0,-6.3669,0.13766270875930786,0.9729999899864197,0.609499990940094
YMR023C,YNL054W-A,0,-6.367038,0.1376432329416275,0.9729999899864197,0.6096000075340271
YGR057C,YPL257W-B,0,-6.3671823,0.13762375712394714,0.9729999899864197,0.6097000241279602
YGL062W,YLR337W,0,-6.3673196,0.13760429620742798,0.9729999899864197,0.6097999811172485
YDR478W,YAR035W,0,-6.367718,0.1375848352909088,0.9729999899864197,0.6098999977111816
YGR218W,YER019W,0,-6.367867,0.13756538927555084,0.9729999899864197,0.6100000143051147
YCR005C,YOR261C,0,-6.368067,0.13754594326019287,0.9729999899864197,0.6100999712944031
YPL213W,YGL151W,0,-6.368672,0.1375264972448349,0.9729999899864197,0.6101999878883362
YPL175W,YER137C-A,0,-6.3690906,0.13750706613063812,0.9729999899864197,0.6103000044822693
YML067C,YER089C,0,-6.3699756,0.13748763501644135,0.9729999899864197,0.6104000210762024
YDL235C,YDR098C-B,0,-6.3701043,0.13746821880340576,0.9729999899864197,0.6104999780654907
YLR329W,YGL135W,0,-6.370119,0.13744878768920898,0.9729999899864197,0.6105999946594238
YOL121C,YCR062W,0,-6.3704553,0.1374293714761734,0.9729999899864197,0.6107000112533569
YNL044W,YDR365W-B,0,-6.370515,0.137409970164299,0.9729999899864197,0.61080002784729
YDL154W,YDR365W-A,0,-6.370636,0.13739056885242462,0.9729999899864197,0.6108999848365784
YOR212W,YLR410W-B,0,-6.3707323,0.13737116754055023,0.9729999899864197,0.6110000014305115
YBR100W,YER149C,0,-6.371113,0.13735178112983704,0.9729999899864197,0.6111000180244446
YPL126W,YPR178W,0,-6.371239,0.13733239471912384,0.9729999899864197,0.6111999750137329
YIL051C,YNL284C-B,0,-6.371361,0.13731300830841064,0.9729999899864197,0.611299991607666
YGR252W,YPR137C-A,0,-6.3713846,0.13729363679885864,0.9729999899864197,0.6114000082015991
YLR449W,YGL090W,0,-6.3715057,0.13727426528930664,0.9729999899864197,0.6115000247955322
YLR133W,YBR089C-A,0,-6.3716693,0.13725490868091583,0.9729999899864197,0.6115999817848206
YER127W,YLL003W,0,-6.371877,0.13723553717136383,0.9729999899864197,0.6116999983787537
YDR511W,YHR143W-A,0,-6.372674,0.13721619546413422,0.9729999899864197,0.6118000149726868
YFR024C-A,YNL251C,0,-6.372754,0.1371968388557434,0.9729999899864197,0.6118999719619751
YPR187W,YGR161C-C,0,-6.372931,0.1371774971485138,0.9729999899864197,0.6119999885559082
YGR213C,YLR410W-B,0,-6.3731003,0.13715815544128418,0.9729999899864197,0.6121000051498413
YER143W,YEL051W,0,-6.373124,0.13713882863521576,0.9729999899864197,0.6122000217437744
YDR511W,YHR041C,0,-6.3734097,0.13711950182914734,0.9729999899864197,0.6122999787330627
YER149C,YGR109W-A,0,-6.3736305,0.1371001899242401,0.9729999899864197,0.6123999953269958
YIL098C,YLR035C-A,0,-6.373995,0.1370808631181717,0.9729999899864197,0.612500011920929
YER042W,YHR004C,0,-6.374145,0.13706155121326447,0.9729999899864197,0.6126000285148621
YER110C,YNL044W,0,-6.3741636,0.13704225420951843,0.9729999899864197,0.6126999855041504
YDL247W,YDR210C-C,0,-6.3744287,0.1370229572057724,0.9729999899864197,0.6128000020980835
YGL028C,YKL130C,0,-6.37492,0.13700366020202637,0.9729999899864197,0.6129000186920166
YLR417W,YDR098C-B,0,-6.3754187,0.13698437809944153,0.9729999899864197,0.6129999756813049
YDR377W,YER008C,0,-6.3754406,0.1369650959968567,0.9729999899864197,0.613099992275238
YDR378C,YOR343W-B,0,-6.375587,0.13694581389427185,0.9729999899864197,0.6132000088691711
