Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER108C,YOR076C,0,-6.3764086,0.1369265466928482,0.9729999899864197,0.6133000254631042
YOR206W,YLR410W-B,0,-6.3764567,0.13690727949142456,0.9729999899864197,0.6133999824523926
YBR098W,YDR365W-A,0,-6.3764815,0.13688801229000092,0.9729999899864197,0.6134999990463257
YBL050W,YNL332W,0,-6.376579,0.13686875998973846,0.9729999899864197,0.6136000156402588
YLL043W,YPL041C,0,-6.3766184,0.136849507689476,0.9729999899864197,0.6136999726295471
YER126C,YDR170C,0,-6.376651,0.13683027029037476,0.9729999899864197,0.6137999892234802
YOR335C,YPR078C,0,-6.3770747,0.1368110179901123,0.9729999899864197,0.6139000058174133
YCL059C,YDR261C-C,0,-6.377157,0.13679179549217224,0.9729999899864197,0.6140000224113464
YFL057C,YOL151W,0,-6.3771954,0.13677255809307098,0.9729999899864197,0.6140999794006348
YMR311C,YGR063C,1,-6.377217,0.1368938833475113,0.9739999771118164,0.6140999794006348
YNR058W,YLR410W-A,0,-6.37723,0.13687464594841003,0.9739999771118164,0.6141999959945679
YKR020W,YLR227W-B,0,-6.3776164,0.13685542345046997,0.9739999771118164,0.614300012588501
YML015C,YFL002W-B,0,-6.3776164,0.1368361860513687,0.9739999771118164,0.6144000291824341
YGL019W,YGL001C,0,-6.377673,0.13681696355342865,0.9739999771118164,0.6144999861717224
YHR004C,YDR261C-C,0,-6.377737,0.13679775595664978,0.9739999771118164,0.6146000027656555
YMR135C,YGR161W-B,0,-6.37781,0.1367785483598709,0.9739999771118164,0.6147000193595886
YKR060W,YLR410W-B,0,-6.3778334,0.13675934076309204,0.9739999771118164,0.614799976348877
YIL153W,YGL252C,0,-6.3780994,0.13674013316631317,0.9739999771118164,0.6148999929428101
YPR200C,YGR109W-A,0,-6.3784127,0.1367209404706955,0.9739999771118164,0.6150000095367432
YOR098C,YHL009W-B,0,-6.378462,0.13670174777507782,0.9739999771118164,0.6151000261306763
YPL140C,YDR073W,0,-6.3785205,0.13668256998062134,0.9739999771118164,0.6151999831199646
YDR168W,YPR158C-C,0,-6.3785825,0.13666339218616486,0.9739999771118164,0.6152999997138977
YHL038C,YHL048W,0,-6.37886,0.13664421439170837,0.9739999771118164,0.6154000163078308
YFL056C,YDR034C-D,0,-6.379476,0.13662505149841309,0.9739999771118164,0.6154999732971191
YFL011W-A,YPR075C,0,-6.379647,0.1366058886051178,0.9739999771118164,0.6155999898910522
YGR090W,YNR047W,0,-6.3797584,0.1365867406129837,0.9739999771118164,0.6157000064849854
YNL149C,YOR256C,0,-6.379779,0.13656757771968842,0.9739999771118164,0.6158000230789185
YBL047C,YFL035C,0,-6.3799944,0.13654842972755432,0.9739999771118164,0.6158999800682068
YNL079C,YPR158W-B,0,-6.3800073,0.13652929663658142,0.9739999771118164,0.6159999966621399
YKL040C,YDR276C,0,-6.380298,0.13651016354560852,0.9739999771118164,0.616100013256073
YNR008W,YHR008C,0,-6.380453,0.13649103045463562,0.9739999771118164,0.6161999702453613
YPR057W,YLR107W,0,-6.380507,0.1364719122648239,0.9739999771118164,0.6162999868392944
YLR153C,YHR214C-C,0,-6.3805394,0.1364527940750122,0.9739999771118164,0.6164000034332275
YGR004W,YOR192C-B,0,-6.3806367,0.1364336758852005,0.9739999771118164,0.6165000200271606
YNR016C,YLR426W,0,-6.380994,0.13641457259655,0.9739999771118164,0.616599977016449
YIL048W,YLR409C,0,-6.38146,0.13639546930789948,0.9739999771118164,0.6166999936103821
YDR138W,YGR038C-A,0,-6.3818207,0.13637636601924896,0.9739999771118164,0.6168000102043152
YPR176C,YOR046C,0,-6.381873,0.13635727763175964,0.9739999771118164,0.6169000267982483
YCL067C,YHR027C,0,-6.3820677,0.13633818924427032,0.9739999771118164,0.6169999837875366
YBR155W,YJL192C,0,-6.382165,0.136319100856781,0.9739999771118164,0.6171000003814697
YPL135W,YIL022W,0,-6.3826013,0.13630002737045288,0.9739999771118164,0.6172000169754028
YAL029C,YGL233W,0,-6.3835154,0.13628095388412476,0.9739999771118164,0.6172999739646912
YGL008C,YOL103W-B,0,-6.3837075,0.13626189529895782,0.9739999771118164,0.6173999905586243
YBL046W,YDR034C-D,0,-6.383877,0.1362428367137909,0.9739999771118164,0.6175000071525574
YOR241W,YIL105C,0,-6.3839126,0.13622377812862396,0.9739999771118164,0.6176000237464905
YHR111W,YPR158C-C,0,-6.3841667,0.13620471954345703,0.9739999771118164,0.6176999807357788
YIR009W,YDR034C-C,0,-6.3844566,0.1361856758594513,0.9739999771118164,0.6177999973297119
YJR025C,YGR161C-C,0,-6.384529,0.13616664707660675,0.9739999771118164,0.617900013923645
YFL014W,YFL002W-B,0,-6.38465,0.136147603392601,0.9739999771118164,0.6179999709129333
YMR072W,YBL064C,0,-6.384847,0.13612857460975647,0.9739999771118164,0.6180999875068665
YDR309C,YHL009W-B,0,-6.3850856,0.13610956072807312,0.9739999771118164,0.6182000041007996
YDR040C,YGL008C,0,-6.3851924,0.13609054684638977,0.9739999771118164,0.6183000206947327
YLR097C,YBR060C,0,-6.385203,0.13607153296470642,0.9739999771118164,0.618399977684021
YOL111C,YGR038C-A,0,-6.3854246,0.13605251908302307,0.9739999771118164,0.6184999942779541
YMR072W,YDL055C,0,-6.386683,0.13603352010250092,0.9739999771118164,0.6186000108718872
YCR080W,YDR165W,0,-6.386834,0.13601452112197876,0.9739999771118164,0.6187000274658203
YHR119W,YGR109W-A,0,-6.3869476,0.1359955370426178,0.9739999771118164,0.6187999844551086
YCR024C-A,YOR343W-A,0,-6.3870687,0.13597655296325684,0.9739999771118164,0.6189000010490417
YBR195C,YKR056W,0,-6.387542,0.13595756888389587,0.9739999771118164,0.6190000176429749
YIL135C,YGR109W-A,0,-6.387588,0.1359385848045349,0.9739999771118164,0.6190999746322632
YCL029C,YPL234C,0,-6.38789,0.13591961562633514,0.9739999771118164,0.6191999912261963
YOR127W,YLR410W-A,0,-6.388289,0.13590066134929657,0.9739999771118164,0.6193000078201294
YJR082C,YPR016C,0,-6.388984,0.1358816921710968,0.9739999771118164,0.6194000244140625
YHR059W,YJR118C,0,-6.3890753,0.13586273789405823,0.9739999771118164,0.6194999814033508
YNL145W,YPR158C-C,0,-6.390321,0.13584379851818085,0.9739999771118164,0.6195999979972839
YKL059C,YPL138C,0,-6.390844,0.13582484424114227,0.9739999771118164,0.619700014591217
YPL112C,YPR137C-A,0,-6.39124,0.1358059048652649,0.9739999771118164,0.6197999715805054
YBL056W,YGR072W,0,-6.3916254,0.1357869803905487,0.9739999771118164,0.6198999881744385
YPR200C,YDR465C,0,-6.3921356,0.13576805591583252,0.9739999771118164,0.6200000047683716
YLR032W,YOR340C,0,-6.3922486,0.13574913144111633,0.9739999771118164,0.6201000213623047
YHR072W-A,YMR101C,0,-6.3923726,0.13573020696640015,0.9739999771118164,0.620199978351593
YCR047C,YKR029C,0,-6.3929896,0.13571129739284515,0.9739999771118164,0.6202999949455261
YDR498C,YCL075W,0,-6.393047,0.13569238781929016,0.9739999771118164,0.6204000115394592
YGL112C,YDL060W,0,-6.3930774,0.13567349314689636,0.9739999771118164,0.6205000281333923
YOR335C,YDR261C-C,0,-6.3941174,0.13565459847450256,0.9739999771118164,0.6205999851226807
YHR001W-A,YDR523C,0,-6.394429,0.13563570380210876,0.9739999771118164,0.6207000017166138
YNL118C,YHL009W-B,0,-6.3947096,0.13561682403087616,0.9739999771118164,0.6208000183105469
YEL031W,YHR006W,0,-6.3948317,0.13559794425964355,0.9739999771118164,0.6208999752998352
YDL185W,YBR012W-B,0,-6.3948836,0.13557906448841095,0.9739999771118164,0.6209999918937683
YBL026W,YML120C,0,-6.3951187,0.13556019961833954,0.9739999771118164,0.6211000084877014
YLR399C,YDR365W-B,0,-6.395447,0.13554133474826813,0.9739999771118164,0.6212000250816345
YBL022C,YMR061W,0,-6.395474,0.13552246987819672,0.9739999771118164,0.6212999820709229
YDR211W,YAR033W,0,-6.3955283,0.1355036199092865,0.9739999771118164,0.621399998664856
YFR024C,YPR100W,0,-6.395642,0.13548476994037628,0.9739999771118164,0.6215000152587891
YEL031W,YDR098C-A,0,-6.395786,0.13546591997146606,0.9739999771118164,0.6215999722480774
YER006W,YPR178W,0,-6.395858,0.13544708490371704,0.9739999771118164,0.6216999888420105
YDL006W,YOR142W-B,0,-6.396512,0.13542824983596802,0.9739999771118164,0.6218000054359436
YDR498C,YBL100W-A,0,-6.396948,0.1354094296693802,0.9739999771118164,0.6219000220298767
YBR297W,YGR027W-A,0,-6.3970914,0.13539060950279236,0.9739999771118164,0.621999979019165
YAL054C,YOR192C-A,0,-6.39772,0.13537178933620453,0.9739999771118164,0.6220999956130981
YER168C,YOR338W,0,-6.3982058,0.1353529691696167,0.9739999771118164,0.6222000122070312
YPR057W,YOR116C,0,-6.3993587,0.13533416390419006,0.9739999771118164,0.6223000288009644
YPR111W,YPR158C-C,0,-6.3994737,0.13531535863876343,0.9739999771118164,0.6223999857902527
YDR115W,YPR137C-A,0,-6.3996,0.13529656827449799,0.9739999771118164,0.6225000023841858
YPR191W,YDL007W,0,-6.399808,0.13527777791023254,0.9739999771118164,0.6226000189781189
YBR037C,YOR343W-B,0,-6.3998604,0.1352589875459671,0.9739999771118164,0.6226999759674072
YKL192C,YOL103W-A,0,-6.3999386,0.13524021208286285,0.9739999771118164,0.6227999925613403
YBR186W,YPL257W-B,0,-6.399951,0.1352214366197586,0.9739999771118164,0.6229000091552734
YPL265W,YHR039C-B,0,-6.399989,0.13520266115665436,0.9739999771118164,0.6230000257492065
YOR320C,YFL018W-A,0,-6.4001703,0.1351839005947113,0.9739999771118164,0.6230999827384949
YDR038C,YJL001W,0,-6.4001737,0.13516514003276825,0.9739999771118164,0.623199999332428
YPL015C,YGR109W-A,0,-6.4005737,0.1351463794708252,0.9739999771118164,0.6233000159263611
YNL281W,YDR277C,0,-6.401615,0.13512763381004333,0.9739999771118164,0.6233999729156494
YIR022W,YGR161C-C,0,-6.401619,0.13510888814926147,0.9739999771118164,0.6234999895095825
YDR038C,YPR137C-B,0,-6.40171,0.1350901573896408,0.9739999771118164,0.6236000061035156
YHR041C,YDR098C-A,0,-6.40255,0.13507141172885895,0.9739999771118164,0.6237000226974487
YFR024C,YGR251W,0,-6.402935,0.13505269587039948,0.9739999771118164,0.6237999796867371
YEL009C,YHR200W,0,-6.4029546,0.1350339651107788,0.9739999771118164,0.6238999962806702
YBL008W,YKL120W,0,-6.4030943,0.13501524925231934,0.9739999771118164,0.6240000128746033
YDR270W,YNL227C,0,-6.4031034,0.13499653339385986,0.9739999771118164,0.6241000294685364
YPL208W,YLR157C-B,0,-6.403463,0.13497783243656158,0.9739999771118164,0.6241999864578247
YIL009C-A,YIR026C,0,-6.4038525,0.1349591314792633,0.9739999771118164,0.6243000030517578
YBL020W,YDR365W-B,0,-6.40402,0.13494043052196503,0.9739999771118164,0.6244000196456909
YER149C,YDR261C-C,0,-6.404582,0.13492172956466675,0.9739999771118164,0.6244999766349792
YIR022W,YDR077W,0,-6.4050055,0.13490304350852966,0.9739999771118164,0.6245999932289124
YMR001C,YDR034C-D,0,-6.405246,0.13488437235355377,0.9739999771118164,0.6247000098228455
YDR210C-D,YJR120W,0,-6.405295,0.1348656862974167,0.9739999771118164,0.6248000264167786
YPL231W,YDL083C,0,-6.405387,0.1348470151424408,0.9739999771118164,0.6248999834060669
YBR289W,YOL103W-B,0,-6.405537,0.1348283439874649,0.9739999771118164,0.625
YIL110W,YBR022W,0,-6.4056606,0.1348096877336502,0.9739999771118164,0.6251000165939331
YIL155C,YAR010C,0,-6.4061937,0.1347910314798355,0.9739999771118164,0.6251999735832214
YDR141C,YJL012C-A,0,-6.406355,0.1347723752260208,0.9739999771118164,0.6252999901771545
YOR069W,YPR137C-B,0,-6.4065104,0.1347537338733673,0.9739999771118164,0.6254000067710876
YJR119C,YKL205W,0,-6.4074206,0.1347350925207138,0.9739999771118164,0.6255000233650208
YHR108W,YFL002W-B,0,-6.407855,0.1347164660692215,0.9739999771118164,0.6255999803543091
YGL183C,YER137C-A,0,-6.408218,0.134697824716568,0.9739999771118164,0.6256999969482422
YGR014W,YKL006C-A,0,-6.408435,0.13467919826507568,0.9739999771118164,0.6258000135421753
YPL122C,YHR214C-C,0,-6.408668,0.13466058671474457,0.9739999771118164,0.6258999705314636
YBR142W,YBR167C,0,-6.409251,0.13464197516441345,0.9739999771118164,0.6259999871253967
YDR424C,YAL023C,0,-6.4094186,0.13462336361408234,0.9739999771118164,0.6261000037193298
YAL016W,YKL196C,0,-6.409856,0.13460475206375122,0.9739999771118164,0.6262000203132629
YMR285C,YBR089C-A,0,-6.410136,0.1345861554145813,0.9739999771118164,0.6262999773025513
YBR068C,YBR114W,0,-6.4105806,0.13456755876541138,0.9739999771118164,0.6263999938964844
YDR392W,YDR293C,0,-6.41092,0.13454897701740265,0.9739999771118164,0.6265000104904175
YOR231W,YGL233W,0,-6.410966,0.13453038036823273,0.9739999771118164,0.6266000270843506
YAL041W,YOR209C,0,-6.4110537,0.1345118135213852,0.9739999771118164,0.6266999840736389
YHR058C,YGR027W-A,0,-6.411457,0.13449323177337646,0.9739999771118164,0.626800000667572
YNR032C-A,YJL012C-A,0,-6.411559,0.13447466492652893,0.9739999771118164,0.6269000172615051
YPR133W-A,YOR192C-A,0,-6.4118404,0.1344560980796814,0.9739999771118164,0.6269999742507935
YDR014W-A,YPR042C,0,-6.4118776,0.13443754613399506,0.9739999771118164,0.6270999908447266
YHR107C,YBL101W-B,0,-6.4118776,0.13441899418830872,0.9739999771118164,0.6272000074386597
YNL102W,YHL009W-A,0,-6.4118776,0.13440044224262238,0.9739999771118164,0.6273000240325928
YHR172W,YGR109W-A,0,-6.4118776,0.13438190519809723,0.9739999771118164,0.6273999810218811
YGR245C,YML045W-A,0,-6.4118776,0.1343633532524109,0.9739999771118164,0.6274999976158142
YMR030W,YHR214C-C,0,-6.4118776,0.13434483110904694,0.9739999771118164,0.6276000142097473
YKL186C,YDR210W-D,0,-6.4118776,0.1343262940645218,0.9739999771118164,0.6276999711990356
YML045W-A,YNL054W-B,0,-6.4118776,0.13430777192115784,0.9739999771118164,0.6277999877929688
YKL004W,YOL103W-A,0,-6.4118776,0.13428926467895508,0.9739999771118164,0.6279000043869019
YOR319W,YDR210W-D,0,-6.4118776,0.13427074253559113,0.9739999771118164,0.628000020980835
YDL042C,YDR210W-D,0,-6.4118776,0.13425223529338837,0.9739999771118164,0.6280999779701233
YDR210W-D,YDR261W-A,0,-6.4118776,0.1342337429523468,0.9739999771118164,0.6281999945640564
YBR164C,YBL101W-B,0,-6.4118776,0.13421523571014404,0.9739999771118164,0.6283000111579895
YFR003C,YPR036W-A,0,-6.4118776,0.13419674336910248,0.9739999771118164,0.6284000277519226
YOR181W,YHL009W-A,0,-6.4118776,0.1341782659292221,0.9739999771118164,0.6284999847412109
YDR524C,YDR014W-A,0,-6.4118776,0.13415977358818054,0.9739999771118164,0.628600001335144
YOR226C,YBL101W-A,0,-6.4118776,0.13414129614830017,0.9739999771118164,0.6287000179290771
YGL249W,YOL103W-A,0,-6.4118776,0.134122833609581,0.9739999771118164,0.6287999749183655
YCL029C,YOR142W-B,0,-6.4118776,0.13410437107086182,0.9739999771118164,0.6288999915122986
YDR527W,YNL284C-A,0,-6.4118776,0.13408590853214264,0.9739999771118164,0.6290000081062317
YFL018W-A,YLL017W,0,-6.4118776,0.13406744599342346,0.9739999771118164,0.6291000247001648
YDR421W,YDR365W-B,0,-6.4118776,0.13404899835586548,0.9739999771118164,0.6291999816894531
YGL119W,YDR210W-C,0,-6.4118776,0.1340305507183075,0.9739999771118164,0.6292999982833862
YDR175C,YHL009W-A,0,-6.4118776,0.1340121030807495,0.9739999771118164,0.6294000148773193
YLR233C,YDR014W-A,0,-6.4118776,0.13399367034435272,0.9739999771118164,0.6294999718666077
YDR014W-A,YHR119W,0,-6.4118776,0.13397523760795593,0.9739999771118164,0.6295999884605408
YDL105W,YBL101W-B,0,-6.4118776,0.13395681977272034,0.9739999771118164,0.6297000050544739
YFR024C-A,YLR157C-A,0,-6.4118776,0.13393838703632355,0.9739999771118164,0.629800021648407
YGL027C,YDR210W-C,0,-6.4118776,0.13391998410224915,0.9739999771118164,0.6298999786376953
YDR210C-D,YNL284C-A,0,-6.4118776,0.13390156626701355,0.9739999771118164,0.6299999952316284
YER155C,YDR261W-A,0,-6.4118776,0.13388316333293915,0.9739999771118164,0.6301000118255615
YMR129W,YNL284C-A,0,-6.4118776,0.13386476039886475,0.9739999771118164,0.6302000284194946
YHR161C,YLR157C-A,0,-6.4118776,0.13384637236595154,0.9739999771118164,0.630299985408783
YLR346C,YNL284C-A,0,-6.4118776,0.13382796943187714,0.9739999771118164,0.6304000020027161
YBL101W-A,YGR109W-A,0,-6.4118776,0.13380959630012512,0.9739999771118164,0.6305000185966492
YML010W,YNL284C-A,0,-6.4118776,0.13379120826721191,0.9739999771118164,0.6305999755859375
YBR118W,YNL284C-A,0,-6.4118776,0.1337728351354599,0.9739999771118164,0.6306999921798706
YDL029W,YDR014W-A,0,-6.4118776,0.13375446200370789,0.9739999771118164,0.6308000087738037
YOL013C,YDR210W-C,0,-6.4118776,0.13373610377311707,0.9739999771118164,0.6309000253677368
YLR337W,YNR048W,0,-6.4118776,0.13371773064136505,0.9739999771118164,0.6309999823570251
YDR014W-A,YNL154C,0,-6.4118776,0.13369938731193542,0.9739999771118164,0.6310999989509583
YGR239C,YHL009W-A,0,-6.4118776,0.1336810290813446,0.9739999771118164,0.6312000155448914
YJL073W,YNL284C-A,0,-6.4118776,0.13366268575191498,0.9739999771118164,0.6312999725341797
YGR192C,YLR157C-A,0,-6.4118776,0.13364434242248535,0.9739999771118164,0.6313999891281128
YGR055W,YDR210W-C,0,-6.4118776,0.13362601399421692,0.9739999771118164,0.6315000057220459
YLR195C,YLR157C-A,0,-6.4118776,0.1336076855659485,0.9739999771118164,0.631600022315979
YOL044W,YGR161W-B,0,-6.4118776,0.13358935713768005,0.9739999771118164,0.6316999793052673
YGR272C,YLR227W-B,0,-6.4118776,0.13357104361057281,0.9739999771118164,0.6317999958992004
YJR031C,YDR210W-C,0,-6.4118776,0.13355271518230438,0.9739999771118164,0.6319000124931335
YBR022W,YBL101W-B,0,-6.4118776,0.13353441655635834,0.9739999771118164,0.6320000290870667
YDR039C,YBL101W-B,0,-6.4118776,0.1335161030292511,0.9739999771118164,0.632099986076355
YBR236C,YML045W-A,0,-6.4118776,0.13349780440330505,0.9739999771118164,0.6322000026702881
YMR030W,YOL103W-B,0,-6.4118776,0.133479505777359,0.9739999771118164,0.6323000192642212
YPL096C-A,YFL002W-A,0,-6.4118776,0.13346122205257416,0.9739999771118164,0.6323999762535095
YKL138C-A,YMR050C,0,-6.4118776,0.1334429383277893,0.9739999771118164,0.6324999928474426
YCR062W,YLR410W-A,0,-6.4118776,0.13342465460300446,0.9739999771118164,0.6326000094413757
YKL015W,YOL103W-B,0,-6.4118776,0.1334063857793808,0.9739999771118164,0.6327000260353088
YKL001C,YPR036W-A,0,-6.4118776,0.13338811695575714,0.9739999771118164,0.6327999830245972
YDR014W-A,YPR158W-B,0,-6.4118776,0.13336984813213348,0.9739999771118164,0.6328999996185303
YPL240C,YNL284C-A,0,-6.4118776,0.13335159420967102,0.9739999771118164,0.6330000162124634
YLR376C,YNL284C-A,0,-6.4118776,0.13333334028720856,0.9739999771118164,0.6330999732017517
YER093C,YBL101W-A,0,-6.4118776,0.1333150863647461,0.9739999771118164,0.6331999897956848
YJL005W,YLR157C-A,0,-6.4118776,0.13329683244228363,0.9739999771118164,0.6333000063896179
YLR044C,YML045W-A,0,-6.4118776,0.13327859342098236,0.9739999771118164,0.633400022983551
YHL027W,YBL101W-A,0,-6.4118776,0.13326036930084229,0.9739999771118164,0.6334999799728394
YIL128W,YBL101W-A,0,-6.4118776,0.13324213027954102,0.9739999771118164,0.6335999965667725
YDR009W,YML045W-A,0,-6.4118776,0.13322390615940094,0.9739999771118164,0.6337000131607056
YBR159W,YNL284C-A,0,-6.4118776,0.13320568203926086,0.9739999771118164,0.6338000297546387
YER044C,YDR014W-A,0,-6.4118776,0.13318747282028198,0.9739999771118164,0.633899986743927
YGL054C,YDR014W-A,0,-6.4118776,0.1331692636013031,0.9739999771118164,0.6340000033378601
YOR145C,YDR210W-C,0,-6.4118776,0.13315105438232422,0.9739999771118164,0.6341000199317932
YER087C-B,YOR192C-B,0,-6.4118776,0.13313286006450653,0.9739999771118164,0.6341999769210815
YDR173C,YHL009W-A,0,-6.4118776,0.13311466574668884,0.9739999771118164,0.6342999935150146
YBL025W,YPR036W-A,0,-6.4118776,0.13309647142887115,0.9739999771118164,0.6344000101089478
YOL086C,YLR157C-A,0,-6.4118776,0.13307829201221466,0.9739999771118164,0.6345000267028809
YFL011W-A,YDR365W-A,0,-6.4118776,0.13306011259555817,0.9739999771118164,0.6345999836921692
YPL010W,YLR157C-A,0,-6.4118776,0.13304193317890167,0.9739999771118164,0.6347000002861023
YPL075W,YBL101W-B,0,-6.4118776,0.13302376866340637,0.9739999771118164,0.6348000168800354
YCR062W,YMR046C,0,-6.4118776,0.13300560414791107,0.9739999771118164,0.6348999738693237
YOR231W,YPR036W-A,0,-6.4118776,0.13298743963241577,0.9739999771118164,0.6349999904632568
YLR363C,YDR210W-D,0,-6.4118776,0.13296929001808167,0.9739999771118164,0.6351000070571899
YBR010W,YML045W-A,0,-6.4118776,0.13295112550258636,0.9739999771118164,0.635200023651123
YLR160C,YBL101W-A,0,-6.4118776,0.13293299078941345,0.9739999771118164,0.6352999806404114
YDL135C,YNL284C-A,0,-6.4118776,0.13291484117507935,0.9739999771118164,0.6353999972343445
YBR290W,YHL009W-A,0,-6.4118776,0.13289670646190643,0.9739999771118164,0.6355000138282776
YIL124W,YNL284C-A,0,-6.4118776,0.13287858664989471,0.9739999771118164,0.6355999708175659
YNL239W,YDR210W-D,0,-6.4118776,0.1328604519367218,0.9739999771118164,0.635699987411499
YOR069W,YML045W-A,0,-6.4118776,0.13284233212471008,0.9739999771118164,0.6358000040054321
YHR079C-A,YLR157C-B,0,-6.4118776,0.13282421231269836,0.9739999771118164,0.6359000205993652
YKR025W,YNL284C-A,0,-6.4118776,0.13280610740184784,0.9739999771118164,0.6359999775886536
YPR068C,YCL075W,0,-6.4120874,0.13278800249099731,0.9739999771118164,0.6360999941825867
YAR015W,YOL103W-B,0,-6.41228,0.1327698975801468,0.9739999771118164,0.6362000107765198
YAR044W,YNL339C,0,-6.41251,0.13275180757045746,0.9739999771118164,0.6363000273704529
YDL008W,YPL204W,1,-6.4126415,0.13286998867988586,0.9750000238418579,0.6363000273704529
YIL106W,YLR312C-B,0,-6.412716,0.13285188376903534,0.9750000238418579,0.6363999843597412
YMR212C,YPR158W-B,0,-6.4130263,0.132833793759346,0.9750000238418579,0.6365000009536743
YNR043W,YFL002W-B,0,-6.413123,0.13281568884849548,0.9750000238418579,0.6366000175476074
YIL106W,YBR012W-B,0,-6.413378,0.13279759883880615,0.9750000238418579,0.6366999745368958
YGL054C,YHR030C,0,-6.4135017,0.13277952373027802,0.9750000238418579,0.6367999911308289
YER003C,YGR152C,0,-6.4135985,0.13276143372058868,0.9750000238418579,0.636900007724762
YPR081C,YAR010C,0,-6.4142857,0.13274335861206055,0.9750000238418579,0.6370000243186951
YMR173W,YDR261C-C,0,-6.4145684,0.1327252984046936,0.9750000238418579,0.6370999813079834
YNL192W,YDR261W-A,0,-6.4146237,0.13270722329616547,0.9750000238418579,0.6371999979019165
YOL003C,YLR107W,0,-6.4148417,0.13268916308879852,0.9750000238418579,0.6373000144958496
YNL084C,YLR035C-A,0,-6.414921,0.13267111778259277,0.9750000238418579,0.6373999714851379
YPL049C,YPL257W-A,0,-6.415288,0.13265305757522583,0.9750000238418579,0.637499988079071
YJL101C,YMR032W,0,-6.4156904,0.13263501226902008,0.9750000238418579,0.6376000046730042
YDR036C,YJL114W,0,-6.416009,0.13261698186397552,0.9750000238418579,0.6377000212669373
YNR008W,YPR158W-B,0,-6.4163127,0.13259893655776978,0.9750000238418579,0.6377999782562256
YDR210W-A,YGR027W-A,0,-6.416751,0.13258090615272522,0.9750000238418579,0.6378999948501587
YPR176C,YDR418W,0,-6.4170637,0.13256287574768066,0.9750000238418579,0.6380000114440918
YJL090C,YNL332W,0,-6.417097,0.1325448602437973,0.9750000238418579,0.6381000280380249
YDR091C,YHR090C,0,-6.4171305,0.13252684473991394,0.9750000238418579,0.6381999850273132
YLR011W,YNL054W-B,0,-6.4172792,0.13250882923603058,0.9750000238418579,0.6383000016212463
YMR168C,YOR192C-B,0,-6.4173064,0.1324908286333084,0.9750000238418579,0.6384000182151794
YMR149W,YKL035W,0,-6.4173565,0.13247282803058624,0.9750000238418579,0.6384999752044678
YBR068C,YDR098C-A,0,-6.4175034,0.13245482742786407,0.9750000238418579,0.6385999917984009
YOR298C-A,YDR329C,0,-6.417637,0.1324368417263031,0.9750000238418579,0.638700008392334
YPR020W,YGL210W-A,0,-6.417672,0.13241885602474213,0.9750000238418579,0.6388000249862671
YIL035C,YAL040C,0,-6.417899,0.13240087032318115,0.9750000238418579,0.6388999819755554
YOR087W,YLR256W-A,0,-6.4181232,0.13238288462162018,0.9750000238418579,0.6389999985694885
YNR038W,YGR289C,0,-6.4182444,0.1323649138212204,0.9750000238418579,0.6391000151634216
YFR002W,YPL257W-B,0,-6.4186907,0.1323469579219818,0.9750000238418579,0.63919997215271
YPR112C,YDR058C,0,-6.4193,0.13232898712158203,0.9750000238418579,0.6392999887466431
YKR067W,YIL037C,0,-6.4200335,0.13231103122234344,0.9750000238418579,0.6394000053405762
YLR189C,YLR447C,0,-6.4205112,0.13229307532310486,0.9750000238418579,0.6395000219345093
YDL154W,YDR098C-B,0,-6.420849,0.13227513432502747,0.9750000238418579,0.6395999789237976
YPR083W,YFL035C,0,-6.420932,0.13225719332695007,0.9750000238418579,0.6396999955177307
YMR014W,YGL155W,0,-6.420952,0.13223925232887268,0.9750000238418579,0.6398000121116638
YIR028W,YPR158W-B,0,-6.4212785,0.1322213113307953,0.9750000238418579,0.6399000287055969
YBR100W,YNL066W,0,-6.4213314,0.1322033852338791,0.9750000238418579,0.6399999856948853
YGL135W,YLR221C,0,-6.4214506,0.1321854591369629,0.9750000238418579,0.6401000022888184
