Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR290W,YPR112C,0,-6.4215074,0.13216754794120789,0.9750000238418579,0.6402000188827515
YHR043C,YGL252C,0,-6.421637,0.13214963674545288,0.9750000238418579,0.6402999758720398
YDR492W,YDR365W-B,0,-6.4217434,0.13213172554969788,0.9750000238418579,0.6403999924659729
YLL056C,YOR129C,0,-6.422272,0.13211381435394287,0.9750000238418579,0.640500009059906
YNR027W,YOR028C,0,-6.422322,0.13209591805934906,0.9750000238418579,0.6406000256538391
YPR074C,YPR137C-A,0,-6.422742,0.13207802176475525,0.9750000238418579,0.6406999826431274
YBR233W-A,YKL101W,0,-6.422809,0.13206014037132263,0.9750000238418579,0.6407999992370605
YMR173W,YDL098C,0,-6.423579,0.13204225897789001,0.9750000238418579,0.6409000158309937
YJR144W,YML131W,0,-6.4240704,0.1320243775844574,0.9750000238418579,0.640999972820282
YDR077W,YNL079C,0,-6.4241257,0.13200649619102478,0.9750000238418579,0.6410999894142151
YPL053C,YLR410W-A,0,-6.424126,0.13198862969875336,0.9750000238418579,0.6412000060081482
YKR052C,YLR426W,0,-6.4244194,0.13197076320648193,0.9750000238418579,0.6413000226020813
YMR022W,YPR158C-C,0,-6.425032,0.1319528967142105,0.9750000238418579,0.6413999795913696
YPL097W,YCR084C,0,-6.425256,0.13193504512310028,0.9750000238418579,0.6414999961853027
YKL002W,YOR233W,0,-6.425582,0.13191719353199005,0.9750000238418579,0.6416000127792358
YLR116W,YOR142W-A,0,-6.425698,0.13189935684204102,0.9750000238418579,0.641700029373169
YPL129W,YGR161W-A,0,-6.426448,0.1318815052509308,0.9750000238418579,0.6417999863624573
YER174C,YML005W,0,-6.426685,0.13186366856098175,0.9750000238418579,0.6419000029563904
YGR220C,YBR296C,0,-6.42698,0.1318458467721939,0.9750000238418579,0.6420000195503235
YLR354C,YDR261W-A,0,-6.4270515,0.13182801008224487,0.9750000238418579,0.6420999765396118
YLR378C,YDR210W-A,0,-6.427547,0.13181018829345703,0.9750000238418579,0.6421999931335449
YOR236W,YMR005W,0,-6.427553,0.13179238140583038,0.9750000238418579,0.642300009727478
YCR010C,YIL079C,0,-6.4276,0.13177455961704254,0.9750000238418579,0.6424000263214111
YLR246W,YHL009W-B,0,-6.4277525,0.1317567527294159,0.9750000238418579,0.6424999833106995
YNL133C,YPL087W,0,-6.4278092,0.13173896074295044,0.9750000238418579,0.6425999999046326
YIL036W,YGR161W-A,0,-6.427874,0.1317211538553238,0.9750000238418579,0.6427000164985657
YDR527W,YKR042W,0,-6.42791,0.13170336186885834,0.9750000238418579,0.642799973487854
YGL133W,YHR160C,0,-6.4280977,0.13168556988239288,0.9750000238418579,0.6428999900817871
YMR041C,YJR027W,0,-6.429056,0.13166779279708862,0.9750000238418579,0.6430000066757202
YPL028W,YGR161C-C,0,-6.4291315,0.13165001571178436,0.9750000238418579,0.6431000232696533
YCR080W,YJL154C,0,-6.4296865,0.1316322386264801,0.9750000238418579,0.6431999802589417
YMR313C,YDR261W-A,0,-6.4299054,0.13161447644233704,0.9750000238418579,0.6432999968528748
YKL028W,YNL044W,0,-6.429927,0.13159669935703278,0.9750000238418579,0.6434000134468079
YGR113W,YJR156C,0,-6.429929,0.1315789520740509,0.9750000238418579,0.6434999704360962
YBR026C,YOR284W,0,-6.430028,0.13156118988990784,0.9750000238418579,0.6435999870300293
YJL203W,YDR210C-D,0,-6.4306426,0.13154344260692596,0.9750000238418579,0.6437000036239624
YFL023W,YOR174W,0,-6.4306498,0.1315256953239441,0.9750000238418579,0.6438000202178955
YKL049C,YBR107C,1,-6.4309645,0.13164283335208893,0.9760000109672546,0.6438000202178955
YNL009W,YKL154W,0,-6.4313993,0.13162508606910706,0.9760000109672546,0.6438999772071838
YPL242C,YCR062W,0,-6.4315877,0.13160733878612518,0.9760000109672546,0.6439999938011169
YOR039W,YGR178C,0,-6.4318686,0.1315895915031433,0.9760000109672546,0.64410001039505
YOR180C,YOR343W-A,0,-6.432299,0.13157185912132263,0.9760000109672546,0.6442000269889832
YGL252C,YOL103W-B,0,-6.432807,0.13155411183834076,0.9760000109672546,0.6442999839782715
YAL024C,YBR100W,0,-6.4328847,0.13153639435768127,0.9760000109672546,0.6444000005722046
YLR231C,YPR137C-B,0,-6.4329033,0.1315186619758606,0.9760000109672546,0.6445000171661377
YGL073W,YER087C-A,0,-6.4341416,0.1315009444952011,0.9760000109672546,0.644599974155426
YDR517W,YGR056W,0,-6.4349413,0.13148322701454163,0.9760000109672546,0.6446999907493591
YLR032W,YLR227W-B,0,-6.4353223,0.13146552443504333,0.9760000109672546,0.6448000073432922
YHR102W,YDR378C,0,-6.4357615,0.13144780695438385,0.9760000109672546,0.6449000239372253
YJR031C,YFL002W-B,0,-6.436421,0.13143010437488556,0.9760000109672546,0.6449999809265137
YDR141C,YKL053C-A,0,-6.4370046,0.13141241669654846,0.9760000109672546,0.6450999975204468
YML019W,YCR062W,0,-6.4377236,0.13139472901821136,0.9760000109672546,0.6452000141143799
YMR218C,YDR210W-A,0,-6.437776,0.13137704133987427,0.9760000109672546,0.6452999711036682
YDR103W,YGR161C-D,0,-6.437873,0.13135935366153717,0.9760000109672546,0.6453999876976013
YGR252W,YDR261C-C,0,-6.438888,0.13134168088436127,0.9760000109672546,0.6455000042915344
YBL005W-A,YDR098C-B,0,-6.439178,0.13132400810718536,0.9760000109672546,0.6456000208854675
YLL015W,YCL005W-A,0,-6.4394135,0.13130633533000946,0.9760000109672546,0.6456999778747559
YNL020C,YKL001C,0,-6.439497,0.13128867745399475,0.9760000109672546,0.645799994468689
YER073W,YCR094W,0,-6.4396067,0.13127101957798004,0.9760000109672546,0.6459000110626221
YMR033W,YML073C,0,-6.439701,0.13125336170196533,0.9760000109672546,0.6460000276565552
YDR329C,YHR039C-B,0,-6.4397964,0.13123571872711182,0.9760000109672546,0.6460999846458435
YGL086W,YNL054W-A,0,-6.440074,0.1312180757522583,0.9760000109672546,0.6462000012397766
YNR023W,YAR044W,0,-6.4401016,0.13120043277740479,0.9760000109672546,0.6463000178337097
YDR208W,YNL090W,0,-6.4405346,0.13118278980255127,0.9760000109672546,0.646399974822998
YDL195W,YBL004W,0,-6.441263,0.13116516172885895,0.9760000109672546,0.6464999914169312
YFR014C,YKL079W,0,-6.4413066,0.13114753365516663,0.9760000109672546,0.6466000080108643
YDR150W,YOR036W,0,-6.4422784,0.1311299204826355,0.9760000109672546,0.6467000246047974
YHR183W,YGR027W-A,0,-6.4423466,0.13111230731010437,0.9760000109672546,0.6467999815940857
YDR281C,YDR261C-C,0,-6.442612,0.13109469413757324,0.9760000109672546,0.6468999981880188
YML118W,YMR051C,0,-6.4426584,0.13107708096504211,0.9760000109672546,0.6470000147819519
YBR102C,YNL054W-A,0,-6.4427567,0.13105948269367218,0.9760000109672546,0.6470999717712402
YML097C,YER137C-A,0,-6.4433136,0.13104188442230225,0.9760000109672546,0.6471999883651733
YFL023W,YGR161C-C,0,-6.4433136,0.1310243010520935,0.9760000109672546,0.6473000049591064
YNL071W,YER160C,0,-6.4435663,0.13100671768188477,0.9760000109672546,0.6474000215530396
YGR109C,YJR063W,0,-6.444406,0.13098913431167603,0.9760000109672546,0.6474999785423279
YNL272C,YPL257W-A,0,-6.4444246,0.13097155094146729,0.9760000109672546,0.647599995136261
YPR068C,YMR216C,0,-6.4444532,0.13095398247241974,0.9760000109672546,0.6477000117301941
YBR198C,YGR161C-C,0,-6.4448366,0.1309364140033722,0.9760000109672546,0.6478000283241272
YDR414C,YLR097C,0,-6.4449167,0.13091884553432465,0.9760000109672546,0.6478999853134155
YER009W,YGR027W-A,0,-6.4453926,0.1309012919664383,0.9760000109672546,0.6480000019073486
YGR075C,YJR156C,0,-6.4457793,0.13088373839855194,0.9760000109672546,0.6481000185012817
YLR384C,YJL012C-A,0,-6.446227,0.1308661848306656,0.9760000109672546,0.6481999754905701
YPL181W,YCR062W,0,-6.4466186,0.13084864616394043,0.9760000109672546,0.6482999920845032
YFL039C,YOR142W-A,0,-6.4466743,0.13083109259605408,0.9760000109672546,0.6484000086784363
YBL015W,YKL119C,0,-6.446946,0.1308135688304901,0.9760000109672546,0.6485000252723694
YDR028C,YHR203C,0,-6.4470143,0.13079603016376495,0.9760000109672546,0.6485999822616577
YPL153C,YLR430W,0,-6.447177,0.130778506398201,0.9760000109672546,0.6486999988555908
YAR002W,YPR158W-B,0,-6.4472547,0.13076098263263702,0.9760000109672546,0.6488000154495239
YKL025C,YBR167C,0,-6.447453,0.13074347376823425,0.9760000109672546,0.6488999724388123
YIL132C,YJL080C,1,-6.448177,0.13085989654064178,0.9769999980926514,0.6488999724388123
YPL051W,YLR452C,0,-6.4482884,0.13084237277507782,0.9769999980926514,0.6489999890327454
YHR016C,YLR410W-A,0,-6.448416,0.13082484900951385,0.9769999980926514,0.6491000056266785
YKR050W,YLR227W-B,0,-6.4485607,0.13080734014511108,0.9769999980926514,0.6492000222206116
YCR057C,YHR143W-A,0,-6.448908,0.1307898312807083,0.9769999980926514,0.6492999792098999
YBR098W,YJR141W,0,-6.4490213,0.13077232241630554,0.9769999980926514,0.649399995803833
YOR269W,YHR039C-B,0,-6.4490433,0.13075481355190277,0.9769999980926514,0.6495000123977661
YDR259C,YOR343W-B,0,-6.449359,0.1307373195886612,0.9769999980926514,0.6496000289916992
YJL035C,YLR126C,0,-6.449556,0.13071982562541962,0.9769999980926514,0.6496999859809875
YJL148W,YOR172W,0,-6.450034,0.13070234656333923,0.9769999980926514,0.6498000025749207
YOR032C,YBR143C,0,-6.450122,0.13068485260009766,0.9769999980926514,0.6499000191688538
YEL042W,YMR227C,0,-6.4501266,0.13066737353801727,0.9769999980926514,0.6499999761581421
YMR080C,YER021W,0,-6.4502506,0.13064990937709808,0.9769999980926514,0.6500999927520752
YLR056W,YOR018W,0,-6.4507804,0.1306324303150177,0.9769999980926514,0.6502000093460083
YLR138W,YNL138W,0,-6.4510403,0.1306149661540985,0.9769999980926514,0.6503000259399414
YJL128C,YLR035C-A,0,-6.4513273,0.13059751689434052,0.9769999980926514,0.6503999829292297
YNL281W,YGR161C-D,0,-6.4516068,0.13058005273342133,0.9769999980926514,0.6504999995231628
YDL230W,YDR057W,0,-6.4519796,0.13056260347366333,0.9769999980926514,0.650600016117096
YDR091C,YDR404C,0,-6.4524713,0.13054516911506653,0.9769999980926514,0.6506999731063843
YLL035W,YNL054W-A,0,-6.452478,0.13052771985530853,0.9769999980926514,0.6507999897003174
YJL024C,YDR210W-A,0,-6.4527435,0.13051028549671173,0.9769999980926514,0.6509000062942505
YJL121C,YDR034C-C,0,-6.453107,0.13049285113811493,0.9769999980926514,0.6510000228881836
YDR030C,YOL129W,0,-6.4532065,0.13047543168067932,0.9769999980926514,0.6510999798774719
YMR049C,YOR159C,0,-6.4537373,0.1304580122232437,0.9769999980926514,0.651199996471405
YLR102C,YNL299W,1,-6.4537783,0.1305740922689438,0.9779999852180481,0.651199996471405
YAL059W,YFR034C,0,-6.4537964,0.13055667281150818,0.9779999852180481,0.6513000130653381
YDR168W,YOL103W-A,0,-6.4538074,0.13053923845291138,0.9779999852180481,0.6514000296592712
YCL060C,YPR041W,0,-6.454525,0.13052181899547577,0.9779999852180481,0.6514999866485596
YMR042W,YOL031C,0,-6.4547815,0.13050439953804016,0.9779999852180481,0.6516000032424927
YER036C,YMR042W,0,-6.4548254,0.13048699498176575,0.9779999852180481,0.6517000198364258
YBR039W,YDR545W,0,-6.4550486,0.13046959042549133,0.9779999852180481,0.6517999768257141
YPR137W,YLL003W,0,-6.455375,0.13045218586921692,0.9779999852180481,0.6518999934196472
YBR236C,YDR210W-B,0,-6.4553795,0.1304347813129425,0.9779999852180481,0.6520000100135803
YDL232W,YGR109W-A,0,-6.455525,0.13041739165782928,0.9779999852180481,0.6521000266075134
YOL082W,YLR229C,0,-6.4558063,0.13040000200271606,0.9779999852180481,0.6521999835968018
YGL178W,YHR066W,0,-6.455888,0.13038261234760284,0.9779999852180481,0.6523000001907349
YPR190C,YDR261W-A,0,-6.4561043,0.13036523759365082,0.9779999852180481,0.652400016784668
YOR201C,YOL144W,0,-6.4568615,0.1303478628396988,0.9779999852180481,0.6524999737739563
YPR175W,YOR343W-A,0,-6.4570484,0.13033048808574677,0.9779999852180481,0.6525999903678894
YGL055W,YDR034C-C,0,-6.457145,0.13031312823295593,0.9779999852180481,0.6527000069618225
YER155C,YNL107W,0,-6.4576235,0.1302957683801651,0.9779999852180481,0.6528000235557556
YCR047C,YAR044W,0,-6.457777,0.13027840852737427,0.9779999852180481,0.652899980545044
YLR224W,YOR343W-A,0,-6.4579916,0.13026104867458344,0.9779999852180481,0.652999997138977
YBL039C,YAR009C,0,-6.458244,0.1302437037229538,0.9779999852180481,0.6531000137329102
YPL101W,YLR227W-B,0,-6.4583297,0.13022635877132416,0.9779999852180481,0.6531999707221985
YBR129C,YAR010C,0,-6.4586225,0.1302090287208557,0.9779999852180481,0.6532999873161316
YDL092W,YER137C-A,0,-6.458837,0.13019169867038727,0.9779999852180481,0.6534000039100647
YKL026C,YBL018C,0,-6.4592276,0.13017436861991882,0.9779999852180481,0.6535000205039978
YGR221C,YER137C-A,0,-6.4596605,0.13015703856945038,0.9779999852180481,0.6535999774932861
YNL199C,YDR059C,0,-6.4596825,0.13013972342014313,0.9779999852180481,0.6536999940872192
YLL050C,YFR024C,0,-6.4597073,0.13012240827083588,0.9779999852180481,0.6538000106811523
YML007W,YLR467W,0,-6.4600773,0.13010509312152863,0.9779999852180481,0.6539000272750854
YPL196W,YLL017W,0,-6.4603357,0.13008779287338257,0.9779999852180481,0.6539999842643738
YJR092W,YAR035W,0,-6.4605384,0.1300704926252365,0.9779999852180481,0.6541000008583069
YIL076W,YBL100W-A,0,-6.460712,0.13005319237709045,0.9779999852180481,0.65420001745224
YIL022W,YDR261W-A,0,-6.460869,0.1300358921289444,0.9779999852180481,0.6542999744415283
YNL088W,YHR214C-C,0,-6.461401,0.13001860678195953,0.9779999852180481,0.6543999910354614
YNL227C,YJL036W,0,-6.461891,0.13000133633613586,0.9779999852180481,0.6545000076293945
YIL117C,YGR161W-B,0,-6.4620295,0.129984050989151,0.9779999852180481,0.6546000242233276
YER020W,YDR365W-A,0,-6.4620776,0.12996678054332733,0.9779999852180481,0.654699981212616
YLR013W,YML131W,0,-6.462202,0.12994951009750366,0.9779999852180481,0.6547999978065491
YDL064W,YFR003C,0,-6.4622483,0.12993223965168,0.9779999852180481,0.6549000144004822
YFR024C-A,YOL128C,0,-6.4623327,0.12991498410701752,0.9779999852180481,0.6549999713897705
YER072W,YDR210C-D,0,-6.4624643,0.12989772856235504,0.9779999852180481,0.6550999879837036
YDR294C,YOR343W-B,0,-6.462561,0.12988047301769257,0.9779999852180481,0.6552000045776367
YHR092C,YGL044C,0,-6.463701,0.12986323237419128,0.9779999852180481,0.6553000211715698
YCL027W,YNL177C,0,-6.463793,0.12984599173069,0.9779999852180481,0.6553999781608582
YPR001W,YJL012C-A,0,-6.4640303,0.12982875108718872,0.9779999852180481,0.6554999947547913
YEL015W,YOR142W-A,0,-6.464061,0.12981152534484863,0.9779999852180481,0.6556000113487244
YOR224C,YOR057W,0,-6.464099,0.12979429960250854,0.9779999852180481,0.6557000279426575
YLR397C,YML058W,0,-6.4641685,0.12977707386016846,0.9779999852180481,0.6557999849319458
YPR175W,YNL313C,0,-6.464176,0.12975984811782837,0.9779999852180481,0.6559000015258789
YBR159W,YHR143W-A,0,-6.464989,0.12974263727664948,0.9779999852180481,0.656000018119812
YML110C,YDL013W,0,-6.465123,0.12972542643547058,0.9779999852180481,0.6560999751091003
YDR363W,YDR365W-A,0,-6.4654145,0.1297082155942917,0.9779999852180481,0.6561999917030334
YJR074W,YGR038C-A,0,-6.4658012,0.129691019654274,0.9779999852180481,0.6563000082969666
YGR010W,YDR353W,0,-6.466222,0.1296738237142563,0.9779999852180481,0.6564000248908997
YJL073W,YEL026W,0,-6.4662895,0.12965664267539978,0.9779999852180481,0.656499981880188
YPR020W,YMR135C,0,-6.466304,0.12963944673538208,0.9779999852180481,0.6565999984741211
YGL168W,YOR047C,0,-6.4664454,0.12962226569652557,0.9779999852180481,0.6567000150680542
YPR075C,YDL060W,0,-6.466504,0.12960508465766907,0.9779999852180481,0.6567999720573425
YDR221W,YOR343W-B,0,-6.4668655,0.12958791851997375,0.9779999852180481,0.6568999886512756
YDR057W,YDR034C-C,0,-6.4673004,0.12957075238227844,0.9779999852180481,0.6570000052452087
YBR093C,YDL212W,0,-6.467325,0.12955358624458313,0.9779999852180481,0.6571000218391418
YCR038C,YLR410W-A,0,-6.467349,0.12953642010688782,0.9779999852180481,0.6571999788284302
YEL024W,YBL050W,0,-6.4673495,0.1295192688703537,0.9779999852180481,0.6572999954223633
YLR131C,YHR197W,0,-6.467367,0.12950211763381958,0.9779999852180481,0.6574000120162964
YGR220C,YDL038C,0,-6.4675064,0.12948496639728546,0.9779999852180481,0.6575000286102295
YBR286W,YHR123W,0,-6.4681797,0.12946783006191254,0.9779999852180481,0.6575999855995178
YBR022W,YDR346C,0,-6.469431,0.1294506937265396,0.9779999852180481,0.6577000021934509
YKL140W,YLR410W-A,0,-6.469622,0.1294335573911667,0.9779999852180481,0.657800018787384
YOR187W,YDR034C-D,0,-6.4697676,0.12941643595695496,0.9779999852180481,0.6578999757766724
YML092C,YDR261C-D,0,-6.4699125,0.12939931452274323,0.9779999852180481,0.6579999923706055
YJL203W,YMR050C,0,-6.4700365,0.1293821930885315,0.9779999852180481,0.6581000089645386
YGR180C,YCL075W,0,-6.4702644,0.12936508655548096,0.9779999852180481,0.6582000255584717
YBR186W,YOL103W-B,0,-6.4704447,0.12934796512126923,0.9779999852180481,0.65829998254776
YHR148W,YCL075W,0,-6.4706,0.1293308585882187,0.9779999852180481,0.6583999991416931
YMR319C,YOR290C,0,-6.470693,0.12931376695632935,0.9779999852180481,0.6585000157356262
YIL009C-A,YOL101C,0,-6.4708486,0.12929667532444,0.9779999852180481,0.6585999727249146
YGL246C,YGR272C,0,-6.47089,0.12927958369255066,0.9779999852180481,0.6586999893188477
YDR394W,YDR098C-B,0,-6.4710245,0.12926249206066132,0.9779999852180481,0.6588000059127808
YGR123C,YNL250W,0,-6.4711447,0.12924540042877197,0.9779999852180481,0.6589000225067139
YGL225W,YGL249W,0,-6.471562,0.12922832369804382,0.9779999852180481,0.6589999794960022
YOR243C,YGR161W-A,0,-6.4716053,0.12921126186847687,0.9779999852180481,0.6590999960899353
YPR190C,YHR214C-C,0,-6.471653,0.12919418513774872,0.9779999852180481,0.6592000126838684
YPL121C,YCL075W,0,-6.472177,0.12917712330818176,0.9779999852180481,0.6593000292778015
YIL085C,YLR337W,0,-6.472556,0.1291600614786148,0.9779999852180481,0.6593999862670898
YPL043W,YLR410W-B,0,-6.4726205,0.12914301455020905,0.9779999852180481,0.659500002861023
YOR388C,YBR012W-B,0,-6.4727507,0.1291259527206421,0.9779999852180481,0.659600019454956
YJL204C,YIL153W,0,-6.472866,0.12910890579223633,0.9779999852180481,0.6596999764442444
YDR092W,YOL103W-B,0,-6.473442,0.12909187376499176,0.9779999852180481,0.6597999930381775
YIL123W,YBL007C,0,-6.4744864,0.129074826836586,0.9779999852180481,0.6599000096321106
YBL098W,YGL210W,0,-6.474582,0.12905779480934143,0.9779999852180481,0.6600000262260437
YDL005C,YDR261C-D,0,-6.4748464,0.12904077768325806,0.9779999852180481,0.660099983215332
YEL071W,YBL100W-A,0,-6.475333,0.1290237456560135,0.9779999852180481,0.6601999998092651
YER172C,YDR312W,0,-6.475504,0.12900672852993011,0.9779999852180481,0.6603000164031982
YNL264C,YDR098C-A,0,-6.475764,0.12898971140384674,0.9779999852180481,0.6603999733924866
YCL038C,YDR057W,0,-6.475829,0.12897270917892456,0.9779999852180481,0.6604999899864197
YMR060C,YGR038C-A,0,-6.476151,0.1289556920528412,0.9779999852180481,0.6606000065803528
YDL174C,YJL192C,0,-6.4761724,0.128938689827919,0.9779999852180481,0.6607000231742859
YNL029C,YNL066W,0,-6.476342,0.12892170250415802,0.9779999852180481,0.6607999801635742
YIL009W,YCL019W,0,-6.4763947,0.12890470027923584,0.9779999852180481,0.6608999967575073
YGL173C,YBR037C,0,-6.476467,0.12888771295547485,0.9779999852180481,0.6610000133514404
YMR299C,YOR343W-B,0,-6.4765377,0.12887074053287506,0.9779999852180481,0.6610999703407288
YDR285W,YPL257W-B,0,-6.4766345,0.12885375320911407,0.9779999852180481,0.6611999869346619
YJR064W,YNL253W,0,-6.476988,0.12883678078651428,0.9779999852180481,0.661300003528595
YCR053W,YOR115C,0,-6.4771457,0.1288198083639145,0.9779999852180481,0.6614000201225281
YER053C,YGR161C-D,0,-6.478182,0.1288028508424759,0.9779999852180481,0.6614999771118164
YNL029C,YGR090W,0,-6.4782085,0.1287858784198761,0.9779999852180481,0.6615999937057495
YIL098C,YPL015C,0,-6.4783597,0.1287689208984375,0.9779999852180481,0.6617000102996826
YLR158C,YDR261C-D,0,-6.478666,0.1287519782781601,0.9779999852180481,0.6618000268936157
YLL036C,YMR143W,0,-6.4787016,0.1287350207567215,0.9779999852180481,0.661899983882904
YNL250W,YAR010C,0,-6.479168,0.1287180781364441,0.9779999852180481,0.6620000004768372
YMR290C,YML058W,0,-6.479225,0.12870115041732788,0.9779999852180481,0.6621000170707703
YLR242C,YDR210C-D,0,-6.47944,0.12868420779705048,0.9779999852180481,0.6621999740600586
YML064C,YNL313C,0,-6.4802127,0.12866728007793427,0.9779999852180481,0.6622999906539917
YMR238W,YML130C,0,-6.4805164,0.12865035235881805,0.9779999852180481,0.6624000072479248
YHR027C,YMR210W,0,-6.4807854,0.12863343954086304,0.9779999852180481,0.6625000238418579
YLR196W,YDR082W,0,-6.481024,0.12861651182174683,0.9779999852180481,0.6625999808311462
YOR257W,YIL125W,0,-6.48202,0.1285995990037918,0.9779999852180481,0.6626999974250793
YER053C,YCR009C,0,-6.482214,0.12858270108699799,0.9779999852180481,0.6628000140190125
YJR019C,YGR109W-A,0,-6.482391,0.12856578826904297,0.9779999852180481,0.6628999710083008
YMR165C,YGL163C,0,-6.4827743,0.12854889035224915,0.9779999852180481,0.6629999876022339
YDL084W,YOL103W-A,0,-6.4831147,0.12853200733661652,0.9779999852180481,0.663100004196167
YJL198W,YOR069W,0,-6.483117,0.1285151094198227,0.9779999852180481,0.6632000207901001
YHR129C,YPR158W-B,0,-6.483164,0.12849822640419006,0.9779999852180481,0.6632999777793884
YJL111W,YOL123W,0,-6.483775,0.12848134338855743,0.9779999852180481,0.6633999943733215
YBR297W,YHR135C,0,-6.4842353,0.128464475274086,0.9779999852180481,0.6635000109672546
YLR286C,YGL168W,0,-6.4847445,0.12844759225845337,0.9779999852180481,0.6636000275611877
YML091C,YCR062W,0,-6.48496,0.12843072414398193,0.9779999852180481,0.6636999845504761
YLR242C,YCR080W,0,-6.4854975,0.1284138709306717,0.9779999852180481,0.6638000011444092
YCR080W,YPL042C,0,-6.4856477,0.12839700281620026,0.9779999852180481,0.6639000177383423
YCR083W,YJR028W,0,-6.486159,0.12838014960289001,0.9779999852180481,0.6639999747276306
YPR021C,YNR056C,0,-6.486717,0.12836329638957977,0.9779999852180481,0.6640999913215637
YFR030W,YJL012C-A,0,-6.486782,0.12834645807743073,0.9779999852180481,0.6642000079154968
YDR216W,YDL181W,0,-6.486825,0.12832961976528168,0.9779999852180481,0.6643000245094299
YDR512C,YNL280C,0,-6.486977,0.12831278145313263,0.9779999852180481,0.6643999814987183
YDR361C,YGR030C,0,-6.487501,0.12829594314098358,0.9779999852180481,0.6644999980926514
YBR145W,YBR136W,0,-6.4879217,0.12827911972999573,0.9779999852180481,0.6646000146865845
YNR008W,YOL020W,0,-6.4881897,0.12826229631900787,0.9779999852180481,0.6646999716758728
YHL031C,YKR050W,0,-6.4885044,0.12824547290802002,0.9779999852180481,0.6647999882698059
YJL060W,YNL236W,0,-6.4889097,0.12822866439819336,0.9779999852180481,0.664900004863739
YGL127C,YER137C-A,0,-6.4895473,0.1282118558883667,0.9779999852180481,0.6650000214576721
YFL009W,YDL060W,0,-6.4895577,0.12819504737854004,0.9779999852180481,0.6650999784469604
YMR001C,YHR004C,0,-6.489692,0.12817823886871338,0.9779999852180481,0.6651999950408936
YMR070W,YDR034C-D,0,-6.489789,0.1281614452600479,0.9779999852180481,0.6653000116348267
YMR219W,YLR337W,0,-6.4898643,0.12814465165138245,0.9779999852180481,0.6654000282287598
YNL218W,YOR343W-B,0,-6.489983,0.12812787294387817,0.9779999852180481,0.6654999852180481
YDR365W-A,YLR157C-B,0,-6.4901757,0.1281110793352127,0.9779999852180481,0.6656000018119812
YML007W,YPR158W-B,0,-6.490224,0.12809430062770844,0.9779999852180481,0.6657000184059143
YKL064W,YBL100W-A,0,-6.4902782,0.12807752192020416,0.9779999852180481,0.6657999753952026
YOL061W,YER137C-A,0,-6.49037,0.12806075811386108,0.9779999852180481,0.6658999919891357
YHR004C,YKL125W,0,-6.490493,0.128043994307518,0.9779999852180481,0.6660000085830688
YBR243C,YJL047C,0,-6.4905534,0.12802723050117493,0.9779999852180481,0.666100025177002
YOL088C,YMR241W,0,-6.4905586,0.12801046669483185,0.9779999852180481,0.6661999821662903
YOR315W,YEL020W-A,0,-6.490694,0.12799371778964996,0.9779999852180481,0.6662999987602234
YPR031W,YBR175W,0,-6.4911695,0.12797696888446808,0.9779999852180481,0.6664000153541565
YOL104C,YOR343W-B,0,-6.4912395,0.1279602199792862,0.9779999852180481,0.6664999723434448
YCL060C,YLR196W,0,-6.4912724,0.1279434859752655,0.9779999852180481,0.6665999889373779
YGL084C,YEL012W,0,-6.491375,0.1279267519712448,0.9779999852180481,0.666700005531311
YLR312C-B,YLR360W,0,-6.491984,0.12791001796722412,0.9779999852180481,0.6668000221252441
YML132W,YKR001C,0,-6.492166,0.12789329886436462,0.9779999852180481,0.6668999791145325
YHR169W,YNL103W,0,-6.4921713,0.12787656486034393,0.9779999852180481,0.6669999957084656
YGL032C,YFR024C-A,0,-6.49231,0.12785984575748444,0.9779999852180481,0.6671000123023987
