Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR257W,YLR130C,0,-6.4925766,0.12784314155578613,0.9779999852180481,0.6672000288963318
YJR147W,YDR034C-C,0,-6.4928365,0.12782642245292664,0.9779999852180481,0.6672999858856201
YJL010C,YER123W,0,-6.4931784,0.12780971825122833,0.9779999852180481,0.6674000024795532
YHR200W,YDR103W,0,-6.493268,0.12779302895069122,0.9779999852180481,0.6675000190734863
YGR175C,YJR156C,0,-6.493395,0.12777632474899292,0.9779999852180481,0.6675999760627747
YNL106C,YNL054W-A,0,-6.4937544,0.1277596354484558,0.9779999852180481,0.6676999926567078
YFR019W,YJR147W,0,-6.4940395,0.1277429461479187,0.9779999852180481,0.6678000092506409
YER183C,YGR109W-A,0,-6.4940453,0.1277262568473816,0.9779999852180481,0.667900025844574
YGL037C,YOR142W-A,0,-6.4941897,0.12770958244800568,0.9779999852180481,0.6679999828338623
YMR025W,YGR172C,0,-6.49524,0.12769290804862976,0.9779999852180481,0.6680999994277954
YER036C,YGL150C,0,-6.495976,0.12767623364925385,0.9779999852180481,0.6682000160217285
YJL165C,YKL041W,0,-6.4977016,0.12765957415103912,0.9779999852180481,0.6682999730110168
YGR166W,YGR161C-D,0,-6.4983006,0.1276429146528244,0.9779999852180481,0.66839998960495
YPR191W,YDL111C,0,-6.4983807,0.12762625515460968,0.9779999852180481,0.6685000061988831
YOL021C,YHR181W,0,-6.4987645,0.12760961055755615,0.9779999852180481,0.6686000227928162
YPL006W,YPL138C,0,-6.498783,0.12759295105934143,0.9779999852180481,0.6686999797821045
YPR113W,YIL118W,0,-6.498828,0.1275763064622879,0.9779999852180481,0.6687999963760376
YPL037C,YPR068C,0,-6.499156,0.12755967676639557,0.9779999852180481,0.6689000129699707
YCR052W,YHL009W-B,0,-6.49922,0.12754303216934204,0.9779999852180481,0.6690000295639038
YLR320W,YML131W,0,-6.4994154,0.1275264024734497,0.9779999852180481,0.6690999865531921
YBR182C,YOR256C,0,-6.499629,0.12750977277755737,0.9779999852180481,0.6692000031471252
YBR026C,YOL012C,0,-6.499717,0.12749315798282623,0.9779999852180481,0.6693000197410583
YDR214W,YOR171C,0,-6.5001554,0.1274765431880951,0.9779999852180481,0.6693999767303467
YNL339C,YOR343W-A,0,-6.5002356,0.12745992839336395,0.9779999852180481,0.6694999933242798
YFR001W,YER100W,0,-6.5007124,0.1274433135986328,0.9779999852180481,0.6696000099182129
YDR488C,YOL103W-B,0,-6.5007677,0.12742671370506287,0.9779999852180481,0.669700026512146
YDR211W,YFL035C,0,-6.500781,0.12741011381149292,0.9779999852180481,0.6697999835014343
YJL194W,YOL010W,0,-6.5007906,0.12739351391792297,0.9779999852180481,0.6699000000953674
YLR116W,YLR227W-B,0,-6.501395,0.12737691402435303,0.9779999852180481,0.6700000166893005
YPL089C,YCL005W-A,0,-6.502021,0.12736032903194427,0.9779999852180481,0.6700999736785889
YMR161W,YCR062W,0,-6.5020313,0.12734374403953552,0.9779999852180481,0.670199990272522
YOL013C,YNR023W,0,-6.5021524,0.12732717394828796,0.9779999852180481,0.6703000068664551
YBR240C,YLR227W-B,0,-6.5021696,0.1273105889558792,0.9779999852180481,0.6704000234603882
YOR085W,YOL061W,0,-6.5023737,0.12729401886463165,0.9779999852180481,0.6704999804496765
YNR030W,YHR021C,0,-6.5026555,0.1272774636745453,0.9779999852180481,0.6705999970436096
YOL013C,YDL232W,0,-6.503346,0.12726089358329773,0.9779999852180481,0.6707000136375427
YLR370C,YDR292C,0,-6.5033784,0.12724433839321136,0.9779999852180481,0.670799970626831
YOR377W,YFL035C-A,0,-6.503612,0.127227783203125,0.9779999852180481,0.6708999872207642
YER014C-A,YDL031W,0,-6.5040755,0.12721124291419983,0.9779999852180481,0.6710000038146973
YJL099W,YLL022C,0,-6.5044656,0.12719468772411346,0.9779999852180481,0.6711000204086304
YPL231W,YDR365W-A,0,-6.504684,0.1271781474351883,0.9779999852180481,0.6711999773979187
YLR312C-B,YHR084W,0,-6.504686,0.12716162204742432,0.9779999852180481,0.6712999939918518
YDR512C,YDR261C-D,0,-6.5048785,0.12714508175849915,0.9779999852180481,0.6714000105857849
YBL079W,YML085C,1,-6.5050945,0.1272585541009903,0.9789999723434448,0.6714000105857849
YKL173W,YDR098C-B,0,-6.50512,0.12724201381206512,0.9789999723434448,0.671500027179718
YKL190W,YDL185W,0,-6.5055146,0.12722547352313995,0.9789999723434448,0.6715999841690063
YHL031C,YBR117C,0,-6.5056953,0.12720893323421478,0.9789999723434448,0.6717000007629395
YNL009W,YKL200C,0,-6.5065746,0.1271924078464508,0.9789999723434448,0.6718000173568726
YNL159C,YMR053C,0,-6.5069366,0.12717588245868683,0.9789999723434448,0.6718999743461609
YHR142W,YPL101W,0,-6.50814,0.12715937197208405,0.9789999723434448,0.671999990940094
YIR037W,YLR275W,0,-6.508793,0.12714286148548126,0.9789999723434448,0.6721000075340271
YGL238W,YKR007W,0,-6.5089703,0.12712635099887848,0.9789999723434448,0.6722000241279602
YOL165C,YPR093C,0,-6.509386,0.1271098405122757,0.9789999723434448,0.6722999811172485
YIL072W,YDR065W,0,-6.5095744,0.1270933449268341,0.9789999723434448,0.6723999977111816
YGR092W,YKR079C,0,-6.509604,0.12707684934139252,0.9789999723434448,0.6725000143051147
YHR188C,YDL084W,0,-6.50967,0.12706035375595093,0.9789999723434448,0.6725999712944031
YPL235W,YCR073C,0,-6.510957,0.12704385817050934,0.9789999723434448,0.6726999878883362
YLR376C,YDR210C-D,0,-6.511214,0.12702737748622894,0.9789999723434448,0.6728000044822693
YMR001C,YOR130C,0,-6.5112286,0.12701089680194855,0.9789999723434448,0.6729000210762024
YBR162C,YBR254C,0,-6.5113716,0.12699441611766815,0.9789999723434448,0.6729999780654907
YGL163C,YGR192C,0,-6.511562,0.12697795033454895,0.9789999723434448,0.6730999946594238
YOR033C,YFL035C-A,0,-6.511649,0.12696148455142975,0.9789999723434448,0.6732000112533569
YJL134W,YMR061W,0,-6.51178,0.12694501876831055,0.9789999723434448,0.67330002784729
YLR131C,YPL275W,0,-6.511949,0.12692856788635254,0.9789999723434448,0.6733999848365784
YPL115C,YDR098C-A,0,-6.5124707,0.12691210210323334,0.9789999723434448,0.6735000014305115
YMR183C,YMR088C,0,-6.512734,0.12689565122127533,0.9789999723434448,0.6736000180244446
YDL105W,YIL077C,0,-6.5128145,0.12687921524047852,0.9789999723434448,0.6736999750137329
YJL122W,YNL039W,0,-6.5130033,0.1268627643585205,0.9789999723434448,0.673799991607666
YNR008W,YDL111C,0,-6.5131645,0.1268463283777237,0.9789999723434448,0.6739000082015991
YAL007C,YBR106W,0,-6.5131683,0.12682990729808807,0.9789999723434448,0.6740000247955322
YOR249C,YBL079W,1,-6.513262,0.12694300711154938,0.9800000190734863,0.6740000247955322
YGR009C,YOR343W-A,0,-6.5143085,0.12692657113075256,0.9800000190734863,0.6740999817848206
YBR199W,YHL034C,0,-6.514486,0.12691012024879456,0.9800000190734863,0.6741999983787537
YLR330W,YOR338W,0,-6.51493,0.12689369916915894,0.9800000190734863,0.6743000149726868
YNL268W,YJL104W,0,-6.5151334,0.12687726318836212,0.9800000190734863,0.6743999719619751
YLR259C,YIL114C,0,-6.51656,0.1268608421087265,0.9800000190734863,0.6744999885559082
YOR371C,YML047C,0,-6.516819,0.12684442102909088,0.9800000190734863,0.6746000051498413
YPL255W,YNL054W-A,0,-6.5177903,0.12682799994945526,0.9800000190734863,0.6747000217437744
YDL100C,YDR178W,0,-6.517827,0.12681159377098083,0.9800000190734863,0.6747999787330627
YDR377W,YNL036W,0,-6.518128,0.1267951875925064,0.9800000190734863,0.6748999953269958
YPR144C,YJR042W,0,-6.518206,0.12677878141403198,0.9800000190734863,0.675000011920929
YLR105C,YOL110W,0,-6.5186334,0.12676239013671875,0.9800000190734863,0.6751000285148621
YGL143C,YPL041C,0,-6.5187063,0.12674598395824432,0.9800000190734863,0.6751999855041504
YDR378C,YDL085W,0,-6.5187616,0.12672960758209229,0.9800000190734863,0.6753000020980835
YOR150W,YIL121W,0,-6.518979,0.12671321630477905,0.9800000190734863,0.6754000186920166
YBR142W,YGR027W-A,0,-6.5190487,0.12669683992862701,0.9800000190734863,0.6754999756813049
YNL199C,YDR037W,0,-6.5195274,0.12668044865131378,0.9800000190734863,0.675599992275238
YHR148W,YNL054W-B,0,-6.519628,0.12666408717632294,0.9800000190734863,0.6757000088691711
YLR259C,YKL117W,0,-6.5197215,0.1266477108001709,0.9800000190734863,0.6758000254631042
YIL119C,YJR135W-A,0,-6.519946,0.12663134932518005,0.9800000190734863,0.6758999824523926
YDL207W,YLR337W,0,-6.520613,0.1266149878501892,0.9800000190734863,0.6759999990463257
YGR094W,YJR141W,0,-6.5208592,0.12659862637519836,0.9800000190734863,0.6761000156402588
YGL163C,YNR034W,0,-6.5210686,0.1265822798013687,0.9800000190734863,0.6761999726295471
YGR134W,YDR151C,0,-6.5220275,0.12656593322753906,0.9800000190734863,0.6762999892234802
YNL253W,YPR078C,0,-6.5223536,0.1265495866537094,0.9800000190734863,0.6764000058174133
YJL209W,YHR143W,0,-6.5225306,0.12653324007987976,0.9800000190734863,0.6765000224113464
YOL165C,YHR152W,0,-6.522568,0.1265169084072113,0.9800000190734863,0.6765999794006348
YLR214W,YFL035C-A,0,-6.5228095,0.12650057673454285,0.9800000190734863,0.6766999959945679
YHL027W,YGR229C,0,-6.5229044,0.12648425996303558,0.9800000190734863,0.676800012588501
YCL031C,YBL050W,0,-6.522974,0.12646792829036713,0.9800000190734863,0.6769000291824341
YMR104C,YGR296W,0,-6.5230274,0.12645161151885986,0.9800000190734863,0.6769999861717224
YBR002C,YHR027C,0,-6.523594,0.1264352947473526,0.9800000190734863,0.6771000027656555
YLR196W,YML097C,0,-6.5238333,0.12641899287700653,0.9800000190734863,0.6772000193595886
YGR038C-A,YJR141W,0,-6.5244646,0.12640267610549927,0.9800000190734863,0.677299976348877
YOR079C,YDR346C,0,-6.5245085,0.1263863742351532,0.9800000190734863,0.6773999929428101
YIL002C,YIL128W,0,-6.524598,0.12637008726596832,0.9800000190734863,0.6775000095367432
YDR512C,YDR122W,0,-6.5258822,0.12635378539562225,0.9800000190734863,0.6776000261306763
YBR009C,YBR089C-A,0,-6.5259523,0.12633749842643738,0.9800000190734863,0.6776999831199646
YOR353C,YDR365W-A,0,-6.526012,0.1263212114572525,0.9800000190734863,0.6777999997138977
YLR105C,YGR272C,0,-6.5261173,0.12630493938922882,0.9800000190734863,0.6779000163078308
YOR221C,YHR099W,0,-6.526199,0.12628865242004395,0.9800000190734863,0.6779999732971191
YNL001W,YKL152C,0,-6.526448,0.12627238035202026,0.9800000190734863,0.6780999898910522
YMR006C,YLR386W,0,-6.526449,0.12625612318515778,0.9800000190734863,0.6782000064849854
YFL018W-A,YOR054C,0,-6.5265503,0.1262398511171341,0.9800000190734863,0.6783000230789185
YLR357W,YBR156C,1,-6.5274997,0.12635239958763123,0.9810000061988831,0.6783000230789185
YAL051W,YDL120W,0,-6.527773,0.12633612751960754,0.9810000061988831,0.6783999800682068
YJL101C,YGR272C,0,-6.52779,0.12631985545158386,0.9810000061988831,0.6784999966621399
YBR182C,YJR019C,0,-6.528015,0.12630359828472137,0.9810000061988831,0.678600013256073
YDR214W,YHR181W,0,-6.5284986,0.1262873262166977,0.9810000061988831,0.6786999702453613
YLL018C-A,YJL005W,0,-6.5285025,0.1262710839509964,0.9810000061988831,0.6787999868392944
YKL185W,YPR002W,0,-6.528595,0.1262548267841339,0.9810000061988831,0.6789000034332275
YHR107C,YHR214C-C,0,-6.5287204,0.12623858451843262,0.9810000061988831,0.6790000200271606
YPR185W,YPL011C,0,-6.5292935,0.12622234225273132,0.9810000061988831,0.679099977016449
YBL061C,YDR260C,0,-6.5301447,0.12620609998703003,0.9810000061988831,0.6791999936103821
YAL010C,YOR142W-B,0,-6.530558,0.12618985772132874,0.9810000061988831,0.6793000102043152
YMR008C,YLR376C,0,-6.530922,0.12617363035678864,0.9810000061988831,0.6794000267982483
YAL009W,YML014W,0,-6.5310173,0.12615740299224854,0.9810000061988831,0.6794999837875366
YFR024C,YLR167W,0,-6.53185,0.12614119052886963,0.9810000061988831,0.6796000003814697
YDR361C,YJL156C,0,-6.532148,0.12612496316432953,0.9810000061988831,0.6797000169754028
YFL011W-A,YGR167W,0,-6.5327644,0.12610875070095062,0.9810000061988831,0.6797999739646912
YMR212C,YOL091W,0,-6.5330963,0.12609253823757172,0.9810000061988831,0.6798999905586243
YGR175C,YDL052C,0,-6.5336194,0.126076340675354,0.9810000061988831,0.6800000071525574
YML016C,YJR027W,0,-6.534185,0.1260601431131363,0.9810000061988831,0.6801000237464905
YBL015W,YGL191W,0,-6.5347977,0.12604394555091858,0.9810000061988831,0.6801999807357788
YAL025C,YCL060C,0,-6.5352683,0.12602774798870087,0.9810000061988831,0.6802999973297119
YJR090C,YJL101C,0,-6.5355835,0.12601156532764435,0.9810000061988831,0.680400013923645
YOL151W,YOR142W-A,0,-6.5364585,0.12599538266658783,0.9810000061988831,0.6804999709129333
YDR120C,YEL051W,0,-6.536478,0.1259792000055313,0.9810000061988831,0.6805999875068665
YGR200C,YJL192C,0,-6.5371594,0.1259630173444748,0.9810000061988831,0.6807000041007996
YGL096W,YEL041W,0,-6.5372,0.12594684958457947,0.9810000061988831,0.6808000206947327
YPR041W,YLR090W,0,-6.538033,0.12593068182468414,0.9810000061988831,0.680899977684021
YHR007C,YDR034C-C,0,-6.5382957,0.12591451406478882,0.9810000061988831,0.6809999942779541
YKL084W,YJR141W,0,-6.539449,0.1258983612060547,0.9810000061988831,0.6811000108718872
YDR110W,YPL163C,0,-6.5395536,0.12588220834732056,0.9810000061988831,0.6812000274658203
YJR147W,YPL041C,0,-6.5401535,0.12586605548858643,0.9810000061988831,0.6812999844551086
YEL009C,YJR143C,0,-6.540531,0.1258499026298523,0.9810000061988831,0.6814000010490417
YLR221C,YBR162C,0,-6.540661,0.12583376467227936,0.9810000061988831,0.6815000176429749
YGL150C,YGR111W,0,-6.541213,0.12581762671470642,0.9810000061988831,0.6815999746322632
YKL135C,YMR051C,0,-6.542004,0.12580148875713348,0.9810000061988831,0.6816999912261963
YNR038W,YHL022C,0,-6.542024,0.12578535079956055,0.9810000061988831,0.6818000078201294
YPR189W,YDR210W-A,0,-6.542165,0.1257692277431488,0.9810000061988831,0.6819000244140625
YGR230W,YAR044W,0,-6.5422997,0.12575310468673706,0.9810000061988831,0.6819999814033508
YMR303C,YLL056C,0,-6.542509,0.1257369965314865,0.9810000061988831,0.6820999979972839
YCR058C,YHR012W,0,-6.542761,0.12572087347507477,0.9810000061988831,0.682200014591217
YDR188W,YKL186C,0,-6.5428743,0.12570476531982422,0.9810000061988831,0.6822999715805054
YBR145W,YOL017W,0,-6.543455,0.12568865716457367,0.9810000061988831,0.6823999881744385
YHR142W,YDL166C,0,-6.5443134,0.12567256391048431,0.9810000061988831,0.6825000047683716
YHL036W,YDR486C,0,-6.5445194,0.12565645575523376,0.9810000061988831,0.6826000213623047
YMR070W,YLR035C-A,0,-6.545121,0.1256403625011444,0.9810000061988831,0.682699978351593
YDR146C,YOL097C,0,-6.545205,0.12562428414821625,0.9810000061988831,0.6827999949455261
YJL178C,YJR045C,0,-6.54541,0.1256081908941269,0.9810000061988831,0.6829000115394592
YIL079C,YCL019W,0,-6.5454254,0.12559211254119873,0.9810000061988831,0.6830000281333923
YML091C,YBR097W,0,-6.546034,0.12557603418827057,0.9810000061988831,0.6830999851226807
YDR457W,YPR158C-C,0,-6.546711,0.1255599707365036,0.9810000061988831,0.6832000017166138
YNL239W,YBL018C,0,-6.5469775,0.12554389238357544,0.9810000061988831,0.6833000183105469
YJL115W,YIL117C,0,-6.5473084,0.12552782893180847,0.9810000061988831,0.6833999752998352
YER174C,YMR139W,0,-6.5476036,0.1255117654800415,0.9810000061988831,0.6834999918937683
YMR072W,YDR375C,0,-6.547611,0.12549571692943573,0.9810000061988831,0.6836000084877014
YFL013C,YLR410W-A,0,-6.548355,0.12547966837882996,0.9810000061988831,0.6837000250816345
YER073W,YIR028W,0,-6.548627,0.12546361982822418,0.9810000061988831,0.6837999820709229
YMR109W,YPR086W,0,-6.5497704,0.1254475712776184,0.9810000061988831,0.683899998664856
YPL156C,YDR098C-A,0,-6.5499024,0.12543153762817383,0.9810000061988831,0.6840000152587891
YML047C,YBR097W,0,-6.550037,0.12541548907756805,0.9810000061988831,0.6840999722480774
YJL145W,YOL122C,0,-6.550208,0.12539947032928467,0.9810000061988831,0.6841999888420105
YOL001W,YMR051C,0,-6.550228,0.1253834366798401,0.9810000061988831,0.6843000054359436
YKL152C,YNL078W,0,-6.5503244,0.1253674179315567,0.9810000061988831,0.6844000220298767
YAL020C,YML024W,0,-6.5503836,0.12535139918327332,0.9810000061988831,0.684499979019165
YMR015C,YBR077C,0,-6.5509686,0.12533538043498993,0.9810000061988831,0.6845999956130981
YHR161C,YOR142W-A,0,-6.5510635,0.12531936168670654,0.9810000061988831,0.6847000122070312
YGR075C,YGR161W-A,0,-6.5514507,0.12530335783958435,0.9810000061988831,0.6848000288009644
YPR187W,YJL129C,0,-6.552103,0.12528735399246216,0.9810000061988831,0.6848999857902527
YML081C-A,YCL063W,0,-6.5532293,0.12527135014533997,0.9810000061988831,0.6850000023841858
YDR473C,YLL017W,0,-6.5540223,0.12525536119937897,0.9810000061988831,0.6851000189781189
YDR503C,YJL025W,0,-6.5542197,0.12523937225341797,0.9810000061988831,0.6851999759674072
YOR240W,YNL129W,0,-6.554771,0.12522338330745697,0.9810000061988831,0.6852999925613403
YOR231W,YBL005W-A,0,-6.5548368,0.12520740926265717,0.9810000061988831,0.6854000091552734
YOR320C,YMR210W,0,-6.5553603,0.12519142031669617,0.9810000061988831,0.6855000257492065
YNL074C,YOR142W-A,0,-6.5554166,0.12517544627189636,0.9810000061988831,0.6855999827384949
YFL039C,YGR033C,0,-6.5555024,0.12515947222709656,0.9810000061988831,0.685699999332428
YCL035C,YIL048W,0,-6.555588,0.12514351308345795,0.9810000061988831,0.6858000159263611
YOR106W,YDL038C,0,-6.5565844,0.12512755393981934,0.9810000061988831,0.6858999729156494
YLR110C,YBL002W,0,-6.5568204,0.12511159479618073,0.9810000061988831,0.6859999895095825
YPR134W,YLR410W-A,0,-6.557447,0.12509563565254211,0.9810000061988831,0.6861000061035156
YKL004W,YBR102C,0,-6.557557,0.1250796914100647,0.9810000061988831,0.6862000226974487
YHR120W,YNL054W-B,0,-6.5578337,0.12506374716758728,0.9810000061988831,0.6862999796867371
YGL174W,YPR191W,0,-6.5580816,0.12504780292510986,0.9810000061988831,0.6863999962806702
YPR017C,YLR410W-B,0,-6.558608,0.12503185868263245,0.9810000061988831,0.6865000128746033
YDL164C,YLL018C-A,0,-6.558924,0.12501592934131622,0.9810000061988831,0.6866000294685364
YPR083W,YNL264C,0,-6.559108,0.125,0.9810000061988831,0.6866999864578247
YKR086W,YKL035W,0,-6.559454,0.12498407810926437,0.9810000061988831,0.6868000030517578
YGR030C,YOL020W,0,-6.559803,0.12496815621852875,0.9810000061988831,0.6869000196456909
YOR049C,YLR200W,0,-6.5598125,0.12495223432779312,0.9810000061988831,0.6869999766349792
YGL233W,YER190W,0,-6.5598965,0.12493631988763809,0.9810000061988831,0.6870999932289124
YMR061W,YNL044W,0,-6.559898,0.12492041289806366,0.9810000061988831,0.6872000098228455
YLR382C,YFR050C,0,-6.560221,0.12490450590848923,0.9810000061988831,0.6873000264167786
YNL093W,YDR261C-D,0,-6.5605416,0.12488860636949539,0.9810000061988831,0.6873999834060669
YDL069C,YML130C,0,-6.560916,0.12487270683050156,0.9810000061988831,0.6875
YDR145W,YDR034C-D,0,-6.5619926,0.12485681474208832,0.9810000061988831,0.6876000165939331
YER109C,YOR338W,0,-6.5620723,0.12484093010425568,0.9810000061988831,0.6876999735832214
YLR157C-B,YLR346C,0,-6.562477,0.12482503801584244,0.9810000061988831,0.6877999901771545
YGR286C,YDL042C,0,-6.5625715,0.1248091608285904,0.9810000061988831,0.6879000067710876
YMR219W,YML059C,0,-6.562583,0.12479328364133835,0.9810000061988831,0.6880000233650208
YGR008C,YOR295W,0,-6.56321,0.1247774139046669,0.9810000061988831,0.6880999803543091
YCL025C,YGR217W,0,-6.56385,0.12476154416799545,0.9810000061988831,0.6881999969482422
YDR062W,YNL282W,0,-6.563877,0.124745674431324,0.9810000061988831,0.6883000135421753
YNL112W,YPR189W,0,-6.5642595,0.12472981214523315,0.9810000061988831,0.6883999705314636
YLR231C,YER068W,0,-6.5642676,0.1247139573097229,0.9810000061988831,0.6884999871253967
YER045C,YGL090W,0,-6.5645657,0.12469810247421265,0.9810000061988831,0.6886000037193298
YPL234C,YGR185C,0,-6.5646877,0.12468225508928299,0.9810000061988831,0.6887000203132629
YPR112C,YGR055W,0,-6.564847,0.12466641515493393,0.9810000061988831,0.6887999773025513
YBR200W,YKL008C,0,-6.5653944,0.12465057522058487,0.9810000061988831,0.6888999938964844
YDR281C,YGR048W,0,-6.5662193,0.12463473528623581,0.9810000061988831,0.6890000104904175
YOR130C,YER093C,0,-6.5668354,0.12461890280246735,0.9810000061988831,0.6891000270843506
YHR005C,YNL332W,0,-6.5674567,0.12460307031869888,0.9810000061988831,0.6891999840736389
YMR072W,YHR020W,0,-6.5676956,0.12458725273609161,0.9810000061988831,0.689300000667572
YBR079C,YKL075C,0,-6.5684495,0.12457142770290375,0.9810000061988831,0.6894000172615051
YKR027W,YBR012W-B,0,-6.568674,0.12455561012029648,0.9810000061988831,0.6894999742507935
YMR061W,YOL121C,0,-6.568741,0.1245397999882698,0.9810000061988831,0.6895999908447266
YBL026W,YBR154C,0,-6.5688376,0.12452398985624313,0.9810000061988831,0.6897000074386597
YDR523C,YDR261C-D,0,-6.5698285,0.12450818717479706,0.9810000061988831,0.6898000240325928
YDR499W,YBR100W,0,-6.5699463,0.12449238449335098,0.9810000061988831,0.6898999810218811
YNL251C,YPR165W,0,-6.5704727,0.1244765892624855,0.9810000061988831,0.6899999976158142
YJL090C,YHR143W-A,0,-6.570673,0.12446079403162003,0.9810000061988831,0.6901000142097473
YCL026C-A,YKR050W,0,-6.5713377,0.12444500625133514,0.9810000061988831,0.6901999711990356
YDL004W,YEL009C,0,-6.5713797,0.12442922592163086,0.9810000061988831,0.6902999877929688
YDR481C,YGL045W,0,-6.5717325,0.12441344559192657,0.9810000061988831,0.6904000043869019
YBR297W,YHR072W-A,0,-6.5717425,0.12439766526222229,0.9810000061988831,0.690500020980835
YGL190C,YLR384C,0,-6.5722957,0.1243818923830986,0.9810000061988831,0.6905999779701233
YMR227C,YBL100W-A,0,-6.5725093,0.12436612695455551,0.9810000061988831,0.6906999945640564
YKL049C,YFL037W,1,-6.5725107,0.12447711825370789,0.9819999933242798,0.6906999945640564
YDL181W,YLR275W,0,-6.572535,0.1244613453745842,0.9819999933242798,0.6908000111579895
YBL015W,YDL038C,0,-6.5725646,0.12444557249546051,0.9819999933242798,0.6909000277519226
YBR145W,YLR268W,0,-6.57275,0.12442979961633682,0.9819999933242798,0.6909999847412109
YFR024C,YHR004C,0,-6.573104,0.12441403418779373,0.9819999933242798,0.691100001335144
YPL037C,YJR002W,0,-6.576225,0.12439827620983124,0.9819999933242798,0.6912000179290771
YBL079W,YGR275W,1,-6.57631,0.12450918555259705,0.9829999804496765,0.6912000179290771
YFL011W-A,YNL313C,0,-6.5768304,0.12449341267347336,0.9829999804496765,0.6912999749183655
YGR063C,YFL037W,1,-6.5769587,0.12460427731275558,0.984000027179718,0.6912999749183655
YHR074W,YNL160W,0,-6.5771885,0.1245885044336319,0.984000027179718,0.6913999915122986
YFL035C,YJL025W,0,-6.5772533,0.12457273155450821,0.984000027179718,0.6915000081062317
YOR031W,YKR063C,0,-6.577676,0.12455695867538452,0.984000027179718,0.6916000247001648
YDR263C,YLR259C,0,-6.577856,0.12454120069742203,0.984000027179718,0.6916999816894531
YOR361C,YLL003W,0,-6.5779295,0.12452543526887894,0.984000027179718,0.6917999982833862
YGL222C,YFL002W-A,0,-6.5794783,0.12450967729091644,0.984000027179718,0.6919000148773193
YGL112C,YGR038C-A,0,-6.579581,0.12449392676353455,0.984000027179718,0.6919999718666077
YNL039W,YNL209W,0,-6.57965,0.12447817623615265,0.984000027179718,0.6920999884605408
YLR390W-A,YKL074C,0,-6.5797434,0.12446243315935135,0.984000027179718,0.6922000050544739
YMR319C,YJR013W,0,-6.57979,0.12444669008255005,0.984000027179718,0.692300021648407
YER173W,YPL257W-A,0,-6.5799665,0.12443095445632935,0.984000027179718,0.6923999786376953
YML129C,YJL025W,0,-6.5799694,0.12441522628068924,0.984000027179718,0.6924999952316284
YJL125C,YFL035C-A,0,-6.580252,0.12439949065446854,0.984000027179718,0.6926000118255615
YPR138C,YOL103W-B,0,-6.580547,0.12438376992940903,0.984000027179718,0.6927000284194946
YCL038C,YKR046C,0,-6.581189,0.12436804920434952,0.984000027179718,0.692799985408783
YPL127C,YGR085C,0,-6.5812397,0.12435232847929001,0.984000027179718,0.6929000020027161
YNL110C,YIL173W,0,-6.582013,0.1243366152048111,0.984000027179718,0.6930000185966492
YOR231W,YOR142W-B,0,-6.582091,0.12432090938091278,0.984000027179718,0.6930999755859375
YBL075C,YER103W,0,-6.582181,0.12430520355701447,0.984000027179718,0.6931999921798706
YLL009C,YOR298C-A,0,-6.582954,0.12428950518369675,0.984000027179718,0.6933000087738037
YGL113W,YGR272C,0,-6.5834546,0.12427380681037903,0.984000027179718,0.6934000253677368
YPR072W,YER126C,0,-6.5838757,0.1242581158876419,0.984000027179718,0.6934999823570251
YOR079C,YLL009C,0,-6.584174,0.12424242496490479,0.984000027179718,0.6935999989509583
YKL086W,YCR062W,0,-6.5842195,0.12422674149274826,0.984000027179718,0.6937000155448914
YHR036W,YJR029W,0,-6.58432,0.12421105802059174,0.984000027179718,0.6937999725341797
YAR015W,YLR234W,0,-6.584991,0.12419538199901581,0.984000027179718,0.6938999891281128
