Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL122C,YDR213W,0,-6.585953,0.12417970597743988,0.984000027179718,0.6940000057220459
YDR069C,YGR272C,0,-6.586157,0.12416403740644455,0.984000027179718,0.694100022315979
YNR008W,YKL154W,0,-6.5863905,0.12414836883544922,0.984000027179718,0.6941999793052673
YJL198W,YGR027W-A,0,-6.58846,0.12413270771503448,0.984000027179718,0.6942999958992004
YDR138W,YCR060W,0,-6.5887375,0.12411705404520035,0.984000027179718,0.6944000124931335
YAL016W,YBR273C,0,-6.58875,0.12410140037536621,0.984000027179718,0.6945000290870667
YPR068C,YKL068W,0,-6.588908,0.12408574670553207,0.984000027179718,0.694599986076355
YCR071C,YPL196W,0,-6.5889187,0.12407010793685913,0.984000027179718,0.6947000026702881
YPL275W,YIL138C,0,-6.589403,0.12405446171760559,0.984000027179718,0.6948000192642212
YGR092W,YLR157C-B,0,-6.5898113,0.12403882294893265,0.984000027179718,0.6948999762535095
YGR156W,YBR012W-A,0,-6.5900974,0.1240231916308403,0.984000027179718,0.6949999928474426
YDR361C,YMR313C,0,-6.5901365,0.12400756031274796,0.984000027179718,0.6951000094413757
YNL274C,YMR292W,0,-6.5901904,0.1239919364452362,0.984000027179718,0.6952000260353088
YGL003C,YIR011C,1,-6.5903797,0.12410230934619904,0.9850000143051147,0.6952000260353088
YML086C,YPL221W,0,-6.5923877,0.12408667057752609,0.9850000143051147,0.6952999830245972
YML057W,YBR165W,0,-6.592889,0.12407103925943375,0.9850000143051147,0.6953999996185303
YDR214W,YKL134C,0,-6.594363,0.124055415391922,0.9850000143051147,0.6955000162124634
YDR298C,YOR299W,0,-6.59437,0.12403979152441025,0.9850000143051147,0.6955999732017517
YLR438C-A,YFL035C-A,0,-6.5945396,0.1240241751074791,0.9850000143051147,0.6956999897956848
YDR211W,YGL011C,0,-6.594733,0.12400855869054794,0.9850000143051147,0.6958000063896179
YKL113C,YPR036W,0,-6.594921,0.12399294972419739,0.9850000143051147,0.695900022983551
YOL064C,YGL070C,0,-6.59547,0.12397734075784683,0.9850000143051147,0.6959999799728394
YDR270W,YJL089W,0,-6.595857,0.12396173924207687,0.9850000143051147,0.6960999965667725
YEL050C,YJR103W,0,-6.597618,0.12394614517688751,0.9850000143051147,0.6962000131607056
YCR058C,YAL030W,0,-6.59765,0.12393055111169815,0.9850000143051147,0.6963000297546387
YIL153W,YDR077W,0,-6.597683,0.12391495704650879,0.9850000143051147,0.696399986743927
YGR191W,YML092C,0,-6.597892,0.12389937043190002,0.9850000143051147,0.6965000033378601
YDL198C,YPR068C,0,-6.5985684,0.12388379126787186,0.9850000143051147,0.6966000199317932
YOL031C,YDR261W-A,0,-6.5988827,0.12386821210384369,0.9850000143051147,0.6966999769210815
YIL042C,YLR346C,0,-6.5993433,0.12385263293981552,0.9850000143051147,0.6967999935150146
YGL254W,YER127W,0,-6.600378,0.12383706122636795,0.9850000143051147,0.6969000101089478
YLR106C,YKR014C,0,-6.600501,0.12382149696350098,0.9850000143051147,0.6970000267028809
YIL142W,YHR206W,0,-6.600864,0.123805932700634,0.9850000143051147,0.6970999836921692
YOR209C,YJL198W,0,-6.6014543,0.12379037588834763,0.9850000143051147,0.6972000002861023
YEL050C,YIL109C,0,-6.6015153,0.12377481907606125,0.9850000143051147,0.6973000168800354
YGR014W,YJR045C,0,-6.6019053,0.12375926971435547,0.9850000143051147,0.6973999738693237
YMR153W,YBL100W-A,0,-6.6019344,0.12374372035264969,0.9850000143051147,0.6974999904632568
YKR076W,YDR260C,0,-6.6035423,0.1237281784415245,0.9850000143051147,0.6976000070571899
YAL044C,YLR212C,0,-6.6041603,0.12371263653039932,0.9850000143051147,0.697700023651123
YEL019C,YOR298W,0,-6.605324,0.12369710206985474,0.9850000143051147,0.6977999806404114
YPL274W,YDR261C-D,0,-6.6057334,0.12368156760931015,0.9850000143051147,0.6978999972343445
YFR024C,YNL197C,0,-6.605819,0.12366604059934616,0.9850000143051147,0.6980000138282776
YJL168C,YLR337W,0,-6.6058245,0.12365051358938217,0.9850000143051147,0.6980999708175659
YEL060C,YBL052C,0,-6.605947,0.12363499402999878,0.9850000143051147,0.698199987411499
YGR280C,YLL003W,0,-6.6064043,0.12361947447061539,0.9850000143051147,0.6983000040054321
YHR042W,YLR067C,0,-6.607067,0.12360396236181259,0.9850000143051147,0.6984000205993652
YMR135C,YBL041W,0,-6.6077433,0.1235884577035904,0.9850000143051147,0.6984999775886536
YPR075C,YBL005W-A,0,-6.608559,0.1235729530453682,0.9850000143051147,0.6985999941825867
YGL005C,YHR111W,0,-6.6088605,0.123557448387146,0.9850000143051147,0.6987000107765198
YNL325C,YPL235W,0,-6.6096587,0.1235419511795044,0.9850000143051147,0.6988000273704529
YHR142W,YBR008C,0,-6.6101274,0.12352646142244339,0.9850000143051147,0.6988999843597412
YMR011W,YOR327C,0,-6.6102676,0.12351097166538239,0.9850000143051147,0.6990000009536743
YMR275C,YBR297W,0,-6.6103096,0.12349548935890198,0.9850000143051147,0.6991000175476074
YGL201C,YMR305C,0,-6.6104026,0.12348000705242157,0.9850000143051147,0.6991999745368958
YJR097W,YOR116C,0,-6.611788,0.12346452474594116,0.9850000143051147,0.6992999911308289
YJL194W,YML131W,0,-6.6122155,0.12344905734062195,0.9850000143051147,0.699400007724762
YJR093C,YNR034W,0,-6.612217,0.12343358248472214,0.9850000143051147,0.6995000243186951
YPR055W,YKR059W,0,-6.6124735,0.12341811507940292,0.9850000143051147,0.6995999813079834
YCR077C,YPR007C,1,-6.6135097,0.12352793663740158,0.9860000014305115,0.6995999813079834
YOR126C,YJR132W,0,-6.613637,0.12351246178150177,0.9860000014305115,0.6996999979019165
YBR041W,YDR472W,0,-6.613752,0.12349699437618256,0.9860000014305115,0.6998000144958496
YDL143W,YNR032C-A,0,-6.614146,0.12348152697086334,0.9860000014305115,0.6998999714851379
YNL159C,YCL074W,0,-6.6142654,0.12346606701612473,0.9860000014305115,0.699999988079071
YDL209C,YCR062W,0,-6.614346,0.12345060706138611,0.9860000014305115,0.7001000046730042
YAL029C,YDL038C,0,-6.614411,0.12343515455722809,0.9860000014305115,0.7002000212669373
YHR187W,YCL034W,0,-6.615117,0.12341970205307007,0.9860000014305115,0.7002999782562256
YFL013C,YNL110C,0,-6.615474,0.12340425699949265,0.9860000014305115,0.7003999948501587
YNL020C,YML080W,0,-6.615895,0.12338881194591522,0.9860000014305115,0.7005000114440918
YJL198W,YCR024C-A,0,-6.616271,0.1233733743429184,0.9860000014305115,0.7006000280380249
YHL031C,YDR138W,0,-6.616539,0.12335793673992157,0.9860000014305115,0.7006999850273132
YER112W,YDR083W,0,-6.6169214,0.12334250658750534,0.9860000014305115,0.7008000016212463
YER035W,YLR316C,0,-6.617011,0.12332707643508911,0.9860000014305115,0.7009000182151794
YGL120C,YDL059C,0,-6.617156,0.12331165373325348,0.9860000014305115,0.7009999752044678
YGR178C,YGL210W,0,-6.617564,0.12329623848199844,0.9860000014305115,0.7010999917984009
YMR281W,YPL151C,0,-6.617588,0.12328082323074341,0.9860000014305115,0.701200008392334
YKL200C,YEL060C,0,-6.617692,0.12326540797948837,0.9860000014305115,0.7013000249862671
YDL245C,YDL208W,0,-6.61798,0.12325000017881393,0.9860000014305115,0.7013999819755554
YDR163W,YKR059W,0,-6.618185,0.1232345923781395,0.9860000014305115,0.7014999985694885
YDR448W,YNL044W,0,-6.620161,0.12321919202804565,0.9860000014305115,0.7016000151634216
YDR206W,YGR199W,0,-6.6223397,0.12320379912853241,0.9860000014305115,0.70169997215271
YDR021W,YJL145W,0,-6.6225023,0.12318840622901917,0.9860000014305115,0.7017999887466431
YMR056C,YBL007C,0,-6.6230865,0.12317301332950592,0.9860000014305115,0.7019000053405762
YLR259C,YMR046C,0,-6.6237335,0.12315763533115387,0.9860000014305115,0.7020000219345093
YGR191W,YHR118C,0,-6.6240935,0.12314224988222122,0.9860000014305115,0.7020999789237976
YHR031C,YGR090W,0,-6.6248655,0.12312687188386917,0.9860000014305115,0.7021999955177307
YHR030C,YDR082W,0,-6.6249714,0.12311150133609772,0.9860000014305115,0.7023000121116638
YDR175C,YGR161W-A,0,-6.625123,0.12309613078832626,0.9860000014305115,0.7024000287055969
YKL200C,YJL041W,0,-6.6270504,0.12308076024055481,0.9860000014305115,0.7024999856948853
YML113W,YKL043W,0,-6.627056,0.12306540459394455,0.9860000014305115,0.7026000022888184
YKR066C,YHR200W,0,-6.627451,0.12305004149675369,0.9860000014305115,0.7027000188827515
YLR107W,YDL120W,0,-6.627554,0.12303468585014343,0.9860000014305115,0.7027999758720398
YKL046C,YBR012W-B,0,-6.6285443,0.12301933765411377,0.9860000014305115,0.7028999924659729
YFR034C,YBL039C,0,-6.628728,0.1230039894580841,0.9860000014305115,0.703000009059906
YOR023C,YJR029W,0,-6.628842,0.12298864871263504,0.9860000014305115,0.7031000256538391
YLR401C,YOL103W-A,0,-6.6297507,0.12297330796718597,0.9860000014305115,0.7031999826431274
YNL242W,YMR268C,0,-6.630101,0.1229579746723175,0.9860000014305115,0.7032999992370605
YKL002W,YJL089W,0,-6.630885,0.12294264137744904,0.9860000014305115,0.7034000158309937
YOL060C,YDL085W,0,-6.631033,0.12292731553316116,0.9860000014305115,0.703499972820282
YKL152C,YOR129C,0,-6.631225,0.12291198968887329,0.9860000014305115,0.7035999894142151
YJL020C,YOR356W,0,-6.6314106,0.12289667129516602,0.9860000014305115,0.7037000060081482
YER157W,YGR289C,0,-6.6330695,0.12288135290145874,0.9860000014305115,0.7038000226020813
YMR061W,YGL100W,0,-6.633171,0.12286604195833206,0.9860000014305115,0.7038999795913696
YMR250W,YHR157W,0,-6.633505,0.12285073846578598,0.9860000014305115,0.7039999961853027
YJL020C,YOR027W,0,-6.6338286,0.1228354275226593,0.9860000014305115,0.7041000127792358
YFR033C,YDR028C,0,-6.6341534,0.12282013148069382,0.9860000014305115,0.704200029373169
YGL192W,YLR150W,0,-6.635056,0.12280483543872833,0.9860000014305115,0.7042999863624573
YNL006W,YOR241W,0,-6.635345,0.12278953939676285,0.9860000014305115,0.7044000029563904
YNL154C,YML001W,0,-6.6362715,0.12277425080537796,0.9860000014305115,0.7045000195503235
YGR178C,YHR163W,0,-6.638535,0.12275896221399307,0.9860000014305115,0.7045999765396118
YER051W,YHR039C,0,-6.6386976,0.12274368107318878,0.9860000014305115,0.7046999931335449
YNL251C,YDL128W,0,-6.6387763,0.12272840738296509,0.9860000014305115,0.704800009727478
YCL029C,YLL041C,0,-6.6393075,0.1227131336927414,0.9860000014305115,0.7049000263214111
YJL179W,YNL186W,0,-6.6394496,0.1226978600025177,0.9860000014305115,0.7049999833106995
YPL048W,YLR119W,0,-6.6399918,0.1226825937628746,0.9860000014305115,0.7050999999046326
YOL063C,YHR214C-C,0,-6.640163,0.1226673275232315,0.9860000014305115,0.7052000164985657
YLR097C,YBR061C,0,-6.6416407,0.122652068734169,0.9860000014305115,0.705299973487854
YOR316C,YDL232W,0,-6.6420326,0.1226368173956871,0.9860000014305115,0.7053999900817871
YLR153C,YML131W,0,-6.6422267,0.1226215660572052,0.9860000014305115,0.7055000066757202
YML104C,YDR353W,0,-6.6423364,0.1226063147187233,0.9860000014305115,0.7056000232696533
YGR225W,YFR024C,0,-6.64257,0.12259107083082199,0.9860000014305115,0.7056999802589417
YKR085C,YHR143W-A,0,-6.6427255,0.12257583439350128,0.9860000014305115,0.7057999968528748
YLR044C,YOL125W,0,-6.643112,0.12256059795618057,0.9860000014305115,0.7059000134468079
YKL150W,YLR360W,0,-6.6432343,0.12254536151885986,0.9860000014305115,0.7059999704360962
YDR168W,YPR086W,0,-6.644036,0.12253013253211975,0.9860000014305115,0.7060999870300293
YNL116W,YAL059W,0,-6.6442156,0.12251491099596024,0.9860000014305115,0.7062000036239624
YPR120C,YBR169C,0,-6.6449385,0.12249968945980072,0.9860000014305115,0.7063000202178955
YNL112W,YDR092W,0,-6.6453276,0.1224844753742218,0.9860000014305115,0.7063999772071838
YJR147W,YMR008C,0,-6.645932,0.12246926128864288,0.9860000014305115,0.7064999938011169
YGL113W,YBR169C,0,-6.6463423,0.12245404720306396,0.9860000014305115,0.70660001039505
YGL001C,YNR011C,0,-6.6476145,0.12243884056806564,0.9860000014305115,0.7067000269889832
YIL049W,YBR195C,0,-6.6481915,0.12242364138364792,0.9860000014305115,0.7067999839782715
YNL292W,YHR079C-B,0,-6.6483054,0.1224084421992302,0.9860000014305115,0.7069000005722046
YGR002C,YKR014C,0,-6.6485834,0.12239325046539307,0.9860000014305115,0.7070000171661377
YGL116W,YMR190C,1,-6.6490088,0.1225021705031395,0.9869999885559082,0.7070000171661377
YKL073W,YFL035C,0,-6.6491823,0.12248697131872177,0.9869999885559082,0.707099974155426
YNL027W,YLR002C,0,-6.649428,0.12247177213430405,0.9869999885559082,0.7071999907493591
YJR147W,YCR080W,0,-6.64987,0.12245657294988632,0.9869999885559082,0.7073000073432922
YGL113W,YDR120C,0,-6.651445,0.1224413812160492,0.9869999885559082,0.7074000239372253
YPL262W,YBR100W,0,-6.6516175,0.12242619693279266,0.9869999885559082,0.7074999809265137
YJR063W,YLR337W,0,-6.6518755,0.12241101264953613,0.9869999885559082,0.7075999975204468
YBR245C,YEL054C,0,-6.6522427,0.1223958358168602,0.9869999885559082,0.7077000141143799
YNL153C,YBR086C,0,-6.6524677,0.12238065898418427,0.9869999885559082,0.7077999711036682
YGL100W,YDR545W,0,-6.6530747,0.12236548215150833,0.9869999885559082,0.7078999876976013
YFL031W,YBR057C,0,-6.653288,0.122350312769413,0.9869999885559082,0.7080000042915344
YPR104C,YJR091C,0,-6.6538525,0.12233515083789825,0.9869999885559082,0.7081000208854675
YDR147W,YKL026C,0,-6.656039,0.12231998890638351,0.9869999885559082,0.7081999778747559
YHR171W,YPL128C,0,-6.6564016,0.12230483442544937,0.9869999885559082,0.708299994468689
YJR069C,YGR272C,0,-6.656528,0.12228967994451523,0.9869999885559082,0.7084000110626221
YOR120W,YPL006W,0,-6.6569405,0.12227453291416168,0.9869999885559082,0.7085000276565552
YOR100C,YHR135C,0,-6.6584764,0.12225938588380814,0.9869999885559082,0.7085999846458435
YKR099W,YEL056W,0,-6.6592417,0.12224423885345459,0.9869999885559082,0.7087000012397766
YNR043W,YPL131W,0,-6.659375,0.12222909927368164,0.9869999885559082,0.7088000178337097
YDR009W,YJR028W,0,-6.6594048,0.12221396714448929,0.9869999885559082,0.708899974822998
YLR286C,YPR088C,0,-6.660154,0.12219883501529694,0.9869999885559082,0.7089999914169312
YDL074C,YEL062W,0,-6.6601906,0.12218371033668518,0.9869999885559082,0.7091000080108643
YJL209W,YPL266W,0,-6.6605854,0.12216858565807343,0.9869999885559082,0.7092000246047974
YGL033W,YOL126C,0,-6.660695,0.12215346843004227,0.9869999885559082,0.7092999815940857
YGL252C,YHR030C,0,-6.661592,0.12213835120201111,0.9869999885559082,0.7093999981880188
YHR142W,YDR517W,0,-6.6619267,0.12212323397397995,0.9869999885559082,0.7095000147819519
YCR005C,YNL085W,0,-6.6619754,0.12210813164710999,0.9869999885559082,0.7095999717712402
YPL040C,YPL257W-B,0,-6.6621532,0.12209302186965942,0.9869999885559082,0.7096999883651733
YIL129C,YMR087W,0,-6.6624184,0.12207791954278946,0.9869999885559082,0.7098000049591064
YGL062W,YMR051C,0,-6.6625075,0.12206282466650009,0.9869999885559082,0.7099000215530396
YNR027W,YDR059C,0,-6.66273,0.12204772979021072,0.9869999885559082,0.7099999785423279
YPR001W,YDR487C,0,-6.662846,0.12203264236450195,0.9869999885559082,0.710099995136261
YOL010W,YBR097W,0,-6.6631536,0.12201755493879318,0.9869999885559082,0.7102000117301941
YDL245C,YGL039W,0,-6.6631894,0.12200247496366501,0.9869999885559082,0.7103000283241272
YLR074C,YNL127W,0,-6.663411,0.12198739498853683,0.9869999885559082,0.7103999853134155
YMR186W,YDR362C,0,-6.6636534,0.12197231501340866,0.9869999885559082,0.7105000019073486
YOR377W,YML080W,0,-6.6640162,0.12195724993944168,0.9869999885559082,0.7106000185012817
YOL031C,YHR039C-B,0,-6.6640544,0.1219421774148941,0.9869999885559082,0.7106999754905701
YNR074C,YOR172W,0,-6.664297,0.12192711234092712,0.9869999885559082,0.7107999920845032
YPL112C,YCL008C,0,-6.6654997,0.12191205471754074,0.9869999885559082,0.7109000086784363
YPL221W,YCR060W,0,-6.667531,0.12189699709415436,0.9869999885559082,0.7110000252723694
YGR262C,YDR167W,0,-6.667614,0.12188194692134857,0.9869999885559082,0.7110999822616577
YAL041W,YMR046C,0,-6.6677127,0.12186689674854279,0.9869999885559082,0.7111999988555908
YDL140C,YGL129C,0,-6.667758,0.1218518540263176,0.9869999885559082,0.7113000154495239
YPL275W,YER160C,0,-6.667817,0.12183681130409241,0.9869999885559082,0.7113999724388123
YIL159W,YGR118W,0,-6.6685762,0.12182177603244781,0.9869999885559082,0.7114999890327454
YDR183W,YIL029C,0,-6.6688924,0.12180674076080322,0.9869999885559082,0.7116000056266785
YHR171W,YGL016W,0,-6.668914,0.12179170548915863,0.9869999885559082,0.7117000222206116
YBR088C,YMR229C,0,-6.669027,0.12177667766809464,0.9869999885559082,0.7117999792098999
YPL257W-A,YPR137C-B,0,-6.6698694,0.12176165729761124,0.9869999885559082,0.711899995803833
YOR126C,YGR231C,0,-6.6699953,0.12174663692712784,0.9869999885559082,0.7120000123977661
YKL206C,YJL138C,0,-6.6707,0.12173162400722504,0.9869999885559082,0.7121000289916992
YDL143W,YMR260C,0,-6.671648,0.12171661108732224,0.9869999885559082,0.7121999859809875
YPL155C,YDR465C,0,-6.6717014,0.12170160561800003,0.9869999885559082,0.7123000025749207
YER119C,YNL044W,0,-6.6726193,0.12168660014867783,0.9869999885559082,0.7124000191688538
YBR142W,YJL192C,0,-6.6736813,0.12167159467935562,0.9869999885559082,0.7124999761581421
YER138C,YOR142W-B,0,-6.673727,0.12165660411119461,0.9869999885559082,0.7125999927520752
YFL036W,YBR012W-A,0,-6.674706,0.121641606092453,0.9869999885559082,0.7127000093460083
YML042W,YDL117W,0,-6.675025,0.12162661552429199,0.9869999885559082,0.7128000259399414
YJL127C,YAR010C,0,-6.675799,0.12161163240671158,0.9869999885559082,0.7128999829292297
YHR096C,YNL284C-B,0,-6.6775866,0.12159664928913116,0.9869999885559082,0.7129999995231628
YKL084W,YCL055W,0,-6.6777115,0.12158167362213135,0.9869999885559082,0.713100016117096
YNR038W,YHR079C-A,0,-6.6781044,0.12156669795513153,0.9869999885559082,0.7131999731063843
YDR448W,YHR052W,0,-6.678673,0.12155172228813171,0.9869999885559082,0.7132999897003174
YDR138W,YIL070C,0,-6.678838,0.1215367540717125,0.9869999885559082,0.7134000062942505
YOL144W,YLR376C,0,-6.67939,0.12152179330587387,0.9869999885559082,0.7135000228881836
YER007W,YNL016W,0,-6.679836,0.12150683254003525,0.9869999885559082,0.7135999798774719
YLL060C,YDR224C,0,-6.6798587,0.12149187922477722,0.9869999885559082,0.713699996471405
YOR377W,YPL232W,0,-6.6802583,0.1214769259095192,0.9869999885559082,0.7138000130653381
YBR247C,YGR296W,0,-6.680507,0.12146197259426117,0.9869999885559082,0.7139000296592712
YBL098W,YGR156W,0,-6.6805964,0.12144702672958374,0.9869999885559082,0.7139999866485596
YGR180C,YJR120W,0,-6.6825304,0.12143208831548691,0.9869999885559082,0.7141000032424927
YFL039C,YER169W,0,-6.6825376,0.12141714990139008,0.9869999885559082,0.7142000198364258
YOL088C,YGR090W,0,-6.6830215,0.12140221148729324,0.9869999885559082,0.7142999768257141
YJL198W,YGR002C,0,-6.683259,0.12138728052377701,0.9869999885559082,0.7143999934196472
YNR067C,YMR236W,0,-6.6840744,0.12137235701084137,0.9869999885559082,0.7145000100135803
YDR429C,YJR029W,0,-6.6840763,0.12135743349790573,0.9869999885559082,0.7146000266075134
YMR186W,YDR353W,0,-6.684247,0.12134250998497009,0.9869999885559082,0.7146999835968018
YHR096C,YML032C,0,-6.684281,0.12132759392261505,0.9869999885559082,0.7148000001907349
YDR295C,YGL255W,0,-6.6846876,0.1213126853108406,0.9869999885559082,0.714900016784668
YNR054C,YHR099W,0,-6.684871,0.12129777669906616,0.9869999885559082,0.7149999737739563
YML132W,YML038C,0,-6.685296,0.12128286808729172,0.9869999885559082,0.7150999903678894
YBL040C,YDR337W,0,-6.6861086,0.12126796692609787,0.9869999885559082,0.7152000069618225
YMR218C,YBL039C,0,-6.6864967,0.12125307321548462,0.9869999885559082,0.7153000235557556
YCR048W,YHR079C-B,0,-6.686933,0.12123817950487137,0.9869999885559082,0.715399980545044
YCL067C,YCL032W,0,-6.6875896,0.12122328579425812,0.9869999885559082,0.715499997138977
YIR009W,YGR085C,0,-6.6881423,0.12120839953422546,0.9869999885559082,0.7156000137329102
YPL100W,YEL060C,0,-6.6883173,0.12119351327419281,0.9869999885559082,0.7156999707221985
YGR119C,YJR059W,0,-6.6890755,0.12117863446474075,0.9869999885559082,0.7157999873161316
YFL018W-A,YBR117C,0,-6.690011,0.1211637631058693,0.9869999885559082,0.7159000039100647
YBL103C,YDR034C-C,0,-6.6903176,0.12114889174699783,0.9869999885559082,0.7160000205039978
YHR030C,YOR089C,0,-6.6903915,0.12113402038812637,0.9869999885559082,0.7160999774932861
YNL055C,YER169W,0,-6.691251,0.12111915647983551,0.9869999885559082,0.7161999940872192
YER108C,YAL051W,0,-6.6918507,0.12110429257154465,0.9869999885559082,0.7163000106811523
YIR008C,YIL077C,0,-6.6922593,0.12108943611383438,0.9869999885559082,0.7164000272750854
YBR159W,YDR018C,0,-6.692709,0.12107457965612411,0.9869999885559082,0.7164999842643738
YER044C,YIL109C,0,-6.6929917,0.12105973064899445,0.9869999885559082,0.7166000008583069
YCR005C,YDR170C,0,-6.6930366,0.12104488909244537,0.9869999885559082,0.71670001745224
YPR021C,YAR009C,0,-6.693263,0.1210300400853157,0.9869999885559082,0.7167999744415283
YDR055W,YER169W,0,-6.6933937,0.12101520597934723,0.9869999885559082,0.7168999910354614
YFR003C,YJL113W,0,-6.694099,0.12100036442279816,0.9869999885559082,0.7170000076293945
YOL135C,YOR338W,0,-6.6947155,0.12098553776741028,0.9869999885559082,0.7171000242233276
YBR160W,YPR065W,0,-6.6950316,0.1209707036614418,0.9869999885559082,0.717199981212616
YLR312C-B,YBL004W,0,-6.695801,0.12095588445663452,0.9869999885559082,0.7172999978065491
YHR107C,YLR008C,0,-6.695919,0.12094105780124664,0.9869999885559082,0.7174000144004822
YGL073W,YKL200C,0,-6.6961923,0.12092624604701996,0.9869999885559082,0.7174999713897705
YJL112W,YJL114W,0,-6.6964016,0.12091142684221268,0.9869999885559082,0.7175999879837036
YOR388C,YOL064C,0,-6.6964736,0.12089662253856659,0.9869999885559082,0.7177000045776367
YGR048W,YNL154C,0,-6.697359,0.1208818107843399,0.9869999885559082,0.7178000211715698
YKL022C,YHR014W,1,-6.697572,0.12098947167396545,0.9879999756813049,0.7178000211715698
YGR103W,YCL075W,0,-6.698143,0.12097465246915817,0.9879999756813049,0.7178999781608582
YER089C,YDR170W-A,0,-6.698162,0.12095984071493149,0.9879999756813049,0.7179999947547913
YOR335C,YOL101C,0,-6.698414,0.1209450364112854,0.9879999756813049,0.7181000113487244
YJR057W,YBR162C,0,-6.698447,0.12093023210763931,0.9879999756813049,0.7182000279426575
YOR120W,YBL102W,0,-6.699089,0.12091543525457382,0.9879999756813049,0.7182999849319458
YDL137W,YBR131W,0,-6.6993203,0.12090063840150833,0.9879999756813049,0.7184000015258789
YGL155W,YCR028C-A,0,-6.6998124,0.12088584154844284,0.9879999756813049,0.718500018119812
YKL206C,YOR119C,0,-6.699829,0.12087105214595795,0.9879999756813049,0.7185999751091003
YMR165C,YDR312W,0,-6.700534,0.12085627019405365,0.9879999756813049,0.7186999917030334
YPL048W,YMR175W,0,-6.701653,0.12084148824214935,0.9879999756813049,0.7188000082969666
YFL011W-A,YDR120C,0,-6.7016783,0.12082670629024506,0.9879999756813049,0.7189000248908997
YLR186W,YER049W,0,-6.7027183,0.12081193178892136,0.9879999756813049,0.718999981880188
YJL145W,YJR141W,0,-6.70382,0.12079716473817825,0.9879999756813049,0.7190999984741211
YLR310C,YGR244C,0,-6.703912,0.12078239768743515,0.9879999756813049,0.7192000150680542
YNL085W,YJR063W,0,-6.705302,0.12076763063669205,0.9879999756813049,0.7192999720573425
YMR021C,YOR328W,0,-6.705473,0.12075287103652954,0.9879999756813049,0.7193999886512756
YKR065C,YDR435C,0,-6.705496,0.12073811888694763,0.9879999756813049,0.7195000052452087
YKL152C,YLR014C,0,-6.705634,0.12072335928678513,0.9879999756813049,0.7196000218391418
YGL005C,YER049W,0,-6.7057486,0.12070861458778381,0.9879999756813049,0.7196999788284302
YIL131C,YPR081C,0,-6.705871,0.1206938698887825,0.9879999756813049,0.7197999954223633
YOR172W,YJR028W,0,-6.7063017,0.12067912518978119,0.9879999756813049,0.7199000120162964
YKL043W,YBR182C,0,-6.7070837,0.12066438794136047,0.9879999756813049,0.7200000286102295
YPL275W,YAL035W,0,-6.7073336,0.12064965069293976,0.9879999756813049,0.7200999855995178
YGR060W,YOR315W,0,-6.7076626,0.12063492089509964,0.9879999756813049,0.7202000021934509
YML047C,YML013W,0,-6.7078195,0.12062019109725952,0.9879999756813049,0.720300018787384
YMR220W,YPL093W,0,-6.7080374,0.12060546875,0.9879999756813049,0.7203999757766724
YMR011W,YHR167W,0,-6.7099147,0.12059074640274048,0.9879999756813049,0.7204999923706055
YLR096W,YMR214W,0,-6.7100716,0.12057603150606155,0.9879999756813049,0.7206000089645386
YLR223C,YML123C,0,-6.7116003,0.12056131660938263,0.9879999756813049,0.7207000255584717
YIL131C,YLL061W,0,-6.7120485,0.1205466091632843,0.9879999756813049,0.72079998254776
YGR254W,YDR110W,0,-6.7122626,0.12053190171718597,0.9879999756813049,0.7208999991416931
YKL146W,YJR019C,0,-6.7133107,0.12051720172166824,0.9879999756813049,0.7210000157356262
