Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL002C,YJR143C,0,-6.7136145,0.12050250172615051,0.9879999756813049,0.7210999727249146
YJL198W,YOL128C,0,-6.7141523,0.12048780173063278,0.9879999756813049,0.7211999893188477
YJR091C,YBR294W,0,-6.715005,0.12047311663627625,0.9879999756813049,0.7213000059127808
YNL282W,YGR185C,0,-6.7159214,0.12045842409133911,0.9879999756813049,0.7214000225067139
YGR155W,YAR044W,0,-6.7172074,0.12044373899698257,0.9879999756813049,0.7214999794960022
YMR161W,YGL150C,0,-6.7188287,0.12042906135320663,0.9879999756813049,0.7215999960899353
YGR028W,YNL216W,0,-6.7189674,0.1204143837094307,0.9879999756813049,0.7217000126838684
YMR211W,YKL120W,0,-6.7190557,0.12039970606565475,0.9879999756813049,0.7218000292778015
YCR088W,YLR007W,0,-6.719496,0.12038503587245941,0.9879999756813049,0.7218999862670898
YKL008C,YOR047C,0,-6.7200117,0.12037037312984467,0.9879999756813049,0.722000002861023
YGR109C,YOL124C,0,-6.720189,0.12035571038722992,0.9879999756813049,0.722100019454956
YLL042C,YBR284W,0,-6.7208033,0.12034104764461517,0.9879999756813049,0.7221999764442444
YDL029W,YBL022C,0,-6.721096,0.12032639235258102,0.9879999756813049,0.7222999930381775
YDL019C,YGL028C,0,-6.721245,0.12031173706054688,0.9879999756813049,0.7224000096321106
YER054C,YBR057C,0,-6.7221365,0.12029708921909332,0.9879999756813049,0.7225000262260437
YIL035C,YML131W,0,-6.7227,0.12028244137763977,0.9879999756813049,0.722599983215332
YGR239C,YEL051W,0,-6.7231007,0.12026780098676682,0.9879999756813049,0.7226999998092651
YDR037W,YAR009C,0,-6.7238708,0.12025316804647446,0.9879999756813049,0.7228000164031982
YKL166C,YMR051C,0,-6.7243285,0.1202385276556015,0.9879999756813049,0.7228999733924866
YPL221W,YBR218C,0,-6.7247066,0.12022390216588974,0.9879999756813049,0.7229999899864197
YGL150C,YPL093W,0,-6.724833,0.12020926922559738,0.9879999756813049,0.7231000065803528
YML042W,YOL156W,0,-6.7248697,0.12019464373588562,0.9879999756813049,0.7232000231742859
YGL113W,YLR372W,0,-6.725035,0.12018002569675446,0.9879999756813049,0.7232999801635742
YPL265W,YNL029C,0,-6.7251005,0.12016540765762329,0.9879999756813049,0.7233999967575073
YCR039C,YGR185C,0,-6.725872,0.12015079706907272,0.9879999756813049,0.7235000133514404
YGR060W,YHR073W,0,-6.726436,0.12013618648052216,0.9879999756813049,0.7235999703407288
YLR401C,YCL061C,0,-6.726596,0.12012158334255219,0.9879999756813049,0.7236999869346619
YPR006C,YJR042W,0,-6.7269077,0.12010698020458221,0.9879999756813049,0.723800003528595
YDR309C,YER149C,0,-6.7269306,0.12009237706661224,0.9879999756813049,0.7239000201225281
YOL165C,YMR145C,0,-6.726984,0.12007778137922287,0.9879999756813049,0.7239999771118164
YLR153C,YMR183C,0,-6.727832,0.12006319314241409,0.9879999756813049,0.7240999937057495
YJR153W,YBR079C,0,-6.7289577,0.12004860490560532,0.9879999756813049,0.7242000102996826
YDR036C,YJL093C,0,-6.7299476,0.12003401666879654,0.9879999756813049,0.7243000268936157
YLR106C,YPL010W,0,-6.730152,0.12001943588256836,0.9879999756813049,0.724399983882904
YMR092C,YCL038C,0,-6.731024,0.12000485509634018,0.9879999756813049,0.7245000004768372
YER028C,YOL129W,0,-6.732455,0.1199902817606926,0.9879999756813049,0.7246000170707703
YKR066C,YIL022W,0,-6.7327294,0.11997571587562561,0.9879999756813049,0.7246999740600586
YOL117W,YMR210W,0,-6.732995,0.11996114253997803,0.9879999756813049,0.7247999906539917
YDL160C,YCR034W,0,-6.7331934,0.11994658410549164,0.9879999756813049,0.7249000072479248
YGL115W,YBR118W,0,-6.733276,0.11993202567100525,0.9879999756813049,0.7250000238418579
YKR052C,YAR035W,0,-6.7344737,0.11991746723651886,0.9879999756813049,0.7250999808311462
YER036C,YJR086W,0,-6.7356844,0.11990291625261307,0.9879999756813049,0.7251999974250793
YOR321W,YJL138C,0,-6.735754,0.11988836526870728,0.9879999756813049,0.7253000140190125
YHR115C,YLR448W,0,-6.7358966,0.11987381428480148,0.9879999756813049,0.7253999710083008
YOL033W,YDL038C,0,-6.7363586,0.11985927820205688,0.9879999756813049,0.7254999876022339
YJL157C,YDL226C,0,-6.736669,0.11984473466873169,0.9879999756813049,0.725600004196167
YGL187C,YFR005C,0,-6.7367387,0.11983019858598709,0.9879999756813049,0.7257000207901001
YOL077W-A,YCR060W,0,-6.7378435,0.11981566995382309,0.9879999756813049,0.7257999777793884
YJL166W,YHR020W,0,-6.738465,0.11980114132165909,0.9879999756813049,0.7258999943733215
YAR015W,YJR121W,0,-6.7400503,0.11978661268949509,0.9879999756813049,0.7260000109672546
YDL153C,YNL246W,0,-6.740166,0.11977209150791168,0.9879999756813049,0.7261000275611877
YIL126W,YML085C,1,-6.7407684,0.11987879127264023,0.9890000224113464,0.7261000275611877
YJR153W,YPL239W,0,-6.7416835,0.11986425518989563,0.9890000224113464,0.7261999845504761
YPR030W,YNR052C,0,-6.7422724,0.11984973400831223,0.9890000224113464,0.7263000011444092
YGR199W,YCR060W,0,-6.742321,0.11983521282672882,0.9890000224113464,0.7264000177383423
YNL281W,YHR206W,0,-6.742573,0.11982069164514542,0.9890000224113464,0.7264999747276306
YOR120W,YLR182W,0,-6.743648,0.11980617791414261,0.9890000224113464,0.7265999913215637
YGR227W,YGR111W,0,-6.7439966,0.1197916641831398,0.9890000224113464,0.7267000079154968
YOR340C,YPL193W,0,-6.7443485,0.11977715790271759,0.9890000224113464,0.7268000245094299
YER087C-A,YLL012W,0,-6.7446103,0.11976265162229538,0.9890000224113464,0.7268999814987183
YBL069W,YNL113W,0,-6.745085,0.11974815279245377,0.9890000224113464,0.7269999980926514
YPL096W,YIL017C,0,-6.7452517,0.11973365396261215,0.9890000224113464,0.7271000146865845
YDR375C,YGL167C,0,-6.7453165,0.11971916258335114,0.9890000224113464,0.7271999716758728
YPL268W,YGL030W,0,-6.7462673,0.11970467120409012,0.9890000224113464,0.7272999882698059
YIL142W,YNL084C,0,-6.747973,0.1196901872754097,0.9890000224113464,0.727400004863739
YAL029C,YBL056W,0,-6.7482443,0.11967570334672928,0.9890000224113464,0.7275000214576721
YOR120W,YLR205C,0,-6.749064,0.11966121941804886,0.9890000224113464,0.7275999784469604
YPL040C,YJL117W,0,-6.749298,0.11964674293994904,0.9890000224113464,0.7276999950408936
YDR245W,YOR310C,0,-6.7496605,0.11963227391242981,0.9890000224113464,0.7278000116348267
YPL075W,YNR047W,0,-6.7501545,0.11961780488491058,0.9890000224113464,0.7279000282287598
YGL175C,YBR069C,0,-6.7503786,0.11960333585739136,0.9890000224113464,0.7279999852180481
YFR001W,YCR052W,0,-6.750991,0.11958887428045273,0.9890000224113464,0.7281000018119812
YFR024C,YPL089C,0,-6.751619,0.1195744201540947,0.9890000224113464,0.7282000184059143
YJL033W,YGR169C,0,-6.751652,0.11955995857715607,0.9890000224113464,0.7282999753952026
YJL127C,YBR012W-A,0,-6.7518725,0.11954551190137863,0.9890000224113464,0.7283999919891357
YNR054C,YHR015W,0,-6.7526417,0.1195310577750206,0.9890000224113464,0.7285000085830688
YDL115C,YML052W,0,-6.7528706,0.11951661854982376,0.9890000224113464,0.728600025177002
YBR161W,YKL182W,0,-6.752881,0.11950217187404633,0.9890000224113464,0.7286999821662903
YKL004W,YER120W,0,-6.752997,0.11948774009943008,0.9890000224113464,0.7287999987602234
YGL120C,YFR040W,0,-6.7539434,0.11947330087423325,0.9890000224113464,0.7289000153541565
YBR100W,YOR213C,0,-6.7539806,0.119458869099617,0.9890000224113464,0.7289999723434448
YBR236C,YJL111W,0,-6.754038,0.11944444477558136,0.9890000224113464,0.7290999889373779
YOL009C,YLR452C,0,-6.756069,0.11943002045154572,0.9890000224113464,0.729200005531311
YCR028C,YMR232W,0,-6.7565017,0.11941560357809067,0.9890000224113464,0.7293000221252441
YAL005C,YHR099W,0,-6.757148,0.11940118670463562,0.9890000224113464,0.7293999791145325
YPL265W,YPL276W,0,-6.757637,0.11938676983118057,0.9890000224113464,0.7294999957084656
YHR007C,YER019W,0,-6.758037,0.11937236040830612,0.9890000224113464,0.7296000123023987
YGR167W,YKL186C,0,-6.758215,0.11935795098543167,0.9890000224113464,0.7297000288963318
YGR143W,YAR009C,0,-6.758217,0.11934354901313782,0.9890000224113464,0.7297999858856201
YBR272C,YHR148W,0,-6.7591305,0.11932914704084396,0.9890000224113464,0.7299000024795532
YJR017C,YGR178C,0,-6.759614,0.1193147525191307,0.9890000224113464,0.7300000190734863
YNR049C,YGR072W,0,-6.760529,0.11930036544799805,0.9890000224113464,0.7300999760627747
YLR100W,YOR119C,0,-6.7605925,0.11928597092628479,0.9890000224113464,0.7301999926567078
YHR043C,YDR036C,0,-6.760867,0.11927158385515213,0.9890000224113464,0.7303000092506409
YML042W,YGR251W,0,-6.7614036,0.11925720423460007,0.9890000224113464,0.730400025844574
YDL192W,YKL086W,0,-6.762871,0.119242824614048,0.9890000224113464,0.7304999828338623
YLR391W-A,YKR008W,0,-6.763191,0.11922845244407654,0.9890000224113464,0.7305999994277954
YGL119W,YOL013C,0,-6.764085,0.11921408027410507,0.9890000224113464,0.7307000160217285
YCL054W,YHR039C-B,0,-6.764495,0.1191997081041336,0.9890000224113464,0.7307999730110168
YJL020C,YGL039W,0,-6.7646437,0.11918534338474274,0.9890000224113464,0.73089998960495
YGR244C,YJL168C,0,-6.7647676,0.11917098611593246,0.9890000224113464,0.7310000061988831
YLR370C,YAL010C,0,-6.7669415,0.11915662884712219,0.9890000224113464,0.7311000227928162
YHR086W,YLR277C,0,-6.767906,0.11914227157831192,0.9890000224113464,0.7311999797821045
YOL013C,YJR091C,0,-6.768738,0.11912792176008224,0.9890000224113464,0.7312999963760376
YJL003W,YMR061W,0,-6.769027,0.11911357194185257,0.9890000224113464,0.7314000129699707
YDR337W,YHR161C,0,-6.769387,0.11909922957420349,0.9890000224113464,0.7315000295639038
YPL135W,YNL268W,0,-6.769665,0.11908488720655441,0.9890000224113464,0.7315999865531921
YFR041C,YMR229C,0,-6.770034,0.11907055228948593,0.9890000224113464,0.7317000031471252
YNL111C,YKL042W,0,-6.7703276,0.11905621737241745,0.9890000224113464,0.7318000197410583
YKL144C,YER072W,0,-6.77038,0.11904188990592957,0.9890000224113464,0.7318999767303467
YER007W,YGR128C,0,-6.771277,0.11902756243944168,0.9890000224113464,0.7319999933242798
YOR237W,YDR397C,0,-6.771476,0.1190132349729538,0.9890000224113464,0.7321000099182129
YHR089C,YLR166C,0,-6.771949,0.11899891495704651,0.9890000224113464,0.732200026512146
YPL051W,YGR191W,0,-6.772159,0.11898460239171982,0.9890000224113464,0.7322999835014343
YER054C,YIL167W,0,-6.772644,0.11897028982639313,0.9890000224113464,0.7324000000953674
YPL232W,YHR138C,0,-6.7735047,0.11895597726106644,0.9890000224113464,0.7325000166893005
YAL020C,YGL078C,0,-6.7737346,0.11894167214632034,0.9890000224113464,0.7325999736785889
YER167W,YOR243C,0,-6.773795,0.11892736703157425,0.9890000224113464,0.732699990272522
YIL037C,YDR065W,0,-6.7738824,0.11891306936740875,0.9890000224113464,0.7328000068664551
YGR040W,YBR267W,0,-6.775731,0.11889877170324326,0.9890000224113464,0.7329000234603882
YPL049C,YJR044C,0,-6.7758455,0.11888448148965836,0.9890000224113464,0.7329999804496765
YMR092C,YHR077C,0,-6.775877,0.11887019127607346,0.9890000224113464,0.7330999970436096
YDR518W,YBR240C,0,-6.777202,0.11885590851306915,0.9890000224113464,0.7332000136375427
YDL116W,YDR545W,0,-6.777519,0.11884162575006485,0.9890000224113464,0.733299970626831
YJL124C,YEL012W,0,-6.777593,0.11882734298706055,0.9890000224113464,0.7333999872207642
YKL059C,YBR037C,0,-6.777678,0.11881306767463684,0.9890000224113464,0.7335000038146973
YLR110C,YJL192C,0,-6.7777176,0.11879879981279373,0.9890000224113464,0.7336000204086304
YDR148C,YPL224C,0,-6.7779083,0.11878453195095062,0.9890000224113464,0.7336999773979187
YLR114C,YIL065C,0,-6.7779136,0.11877026408910751,0.9890000224113464,0.7337999939918518
YIL051C,YBR283C,0,-6.7782087,0.118756003677845,0.9890000224113464,0.7339000105857849
YKR063C,YDR418W,0,-6.778492,0.11874174326658249,0.9890000224113464,0.734000027179718
YMR116C,YLR346C,0,-6.779188,0.11872749030590057,0.9890000224113464,0.7340999841690063
YOL130W,YOR180C,0,-6.7794952,0.11871323734521866,0.9890000224113464,0.7342000007629395
YPL127C,YER028C,0,-6.780155,0.11869899183511734,0.9890000224113464,0.7343000173568726
YML057W,YGR253C,0,-6.780485,0.11868474632501602,0.9890000224113464,0.7343999743461609
YDR055W,YHR172W,0,-6.781183,0.1186705082654953,0.9890000224113464,0.734499990940094
YLL015W,YPR006C,0,-6.782279,0.11865627020597458,0.9890000224113464,0.7346000075340271
YCR055C,YNL339C,0,-6.783356,0.11864203214645386,0.9890000224113464,0.7347000241279602
YGL208W,YAL030W,0,-6.7834234,0.11862780153751373,0.9890000224113464,0.7347999811172485
YOR371C,YDR487C,0,-6.783532,0.1186135783791542,0.9890000224113464,0.7348999977111816
YLR114C,YNR032C-A,0,-6.7837486,0.11859935522079468,0.9890000224113464,0.7350000143051147
YMR128W,YIL039W,0,-6.783956,0.11858513206243515,0.9890000224113464,0.7350999712944031
YKL172W,YBR129C,0,-6.7841663,0.11857091635465622,0.9890000224113464,0.7351999878883362
YLR013W,YAR044W,0,-6.7854667,0.11855670064687729,0.9890000224113464,0.7353000044822693
YPL127C,YIR021W,0,-6.785802,0.11854249238967896,0.9890000224113464,0.7354000210762024
YDR086C,YJR019C,0,-6.787255,0.11852828413248062,0.9890000224113464,0.7354999780654907
YLR347C,YJR102C,0,-6.7888713,0.11851408332586288,0.9890000224113464,0.7355999946594238
YBL082C,YBR256C,0,-6.789416,0.11849988251924515,0.9890000224113464,0.7357000112533569
YER146W,YPR155C,0,-6.7900953,0.11848568171262741,0.9890000224113464,0.73580002784729
YMR316W,YCR008W,0,-6.790407,0.11847148835659027,0.9890000224113464,0.7358999848365784
YCR005C,YOL133W,0,-6.790492,0.11845730245113373,0.9890000224113464,0.7360000014305115
YJR137C,YDR238C,0,-6.7907395,0.11844311654567719,0.9890000224113464,0.7361000180244446
YMR285C,YPR182W,0,-6.7908463,0.11842893064022064,0.9890000224113464,0.7361999750137329
YOR171C,YAR044W,0,-6.7909184,0.1184147521853447,0.9890000224113464,0.736299991607666
YNL225C,YCR057C,0,-6.791386,0.11840057373046875,0.9890000224113464,0.7364000082015991
YER073W,YOR341W,0,-6.791565,0.1183864027261734,0.9890000224113464,0.7365000247955322
YBR145W,YPR112C,0,-6.792684,0.11837223172187805,0.9890000224113464,0.7365999817848206
YPL117C,YGR289C,0,-6.7928047,0.1183580681681633,0.9890000224113464,0.7366999983787537
YOR120W,YDR166C,0,-6.7936964,0.11834390461444855,0.9890000224113464,0.7368000149726868
YDL166C,YJL059W,0,-6.7940884,0.1183297410607338,0.9890000224113464,0.7368999719619751
YKR095W,YPR016C,0,-6.79418,0.11831558495759964,0.9890000224113464,0.7369999885559082
YCL008C,YDR145W,0,-6.795188,0.11830143630504608,0.9890000224113464,0.7371000051498413
YKL134C,YGL055W,0,-6.79534,0.11828728765249252,0.9890000224113464,0.7372000217437744
YOR039W,YDR322C-A,0,-6.7960625,0.11827313899993896,0.9890000224113464,0.7372999787330627
YLR370C,YIL039W,0,-6.796134,0.118258997797966,0.9890000224113464,0.7373999953269958
YER052C,YLL006W,0,-6.7964816,0.11824485659599304,0.9890000224113464,0.737500011920929
YOL130W,YOL023W,0,-6.7966056,0.11823072284460068,0.9890000224113464,0.7376000285148621
YER040W,YDR353W,0,-6.79728,0.11821658909320831,0.9890000224113464,0.7376999855041504
YHR114W,YNL313C,0,-6.7973013,0.11820246279239655,0.9890000224113464,0.7378000020980835
YOR098C,YPL124W,0,-6.7984333,0.11818833649158478,0.9890000224113464,0.7379000186920166
YLR157C-B,YOL103W-B,0,-6.799036,0.11817421764135361,0.9890000224113464,0.7379999756813049
YIR037W,YKL196C,0,-6.7993402,0.11816009879112244,0.9890000224113464,0.738099992275238
YER020W,YER029C,0,-6.799508,0.11814597994089127,0.9890000224113464,0.7382000088691711
YOR123C,YOL064C,0,-6.7995796,0.11813186854124069,0.9890000224113464,0.7383000254631042
YPL049C,YER190W,0,-6.8000064,0.11811775714159012,0.9890000224113464,0.7383999824523926
YER087C-A,YMR016C,0,-6.800105,0.11810365319252014,0.9890000224113464,0.7384999990463257
YJR150C,YOR361C,0,-6.800664,0.11808954924345016,0.9890000224113464,0.7386000156402588
YHR077C,YPL026C,0,-6.800745,0.11807545274496078,0.9890000224113464,0.7386999726295471
YML081C-A,YLR097C,0,-6.8007593,0.1180613562464714,0.9890000224113464,0.7387999892234802
YER007W,YJL148W,0,-6.8009276,0.11804726719856262,0.9890000224113464,0.7389000058174133
YDL192W,YKL117W,0,-6.801074,0.11803317815065384,0.9890000224113464,0.7390000224113464
YGR099W,YIL077C,0,-6.8012543,0.11801909655332565,0.9890000224113464,0.7390999794006348
YMR039C,YMR210W,0,-6.8015113,0.11800501495599747,0.9890000224113464,0.7391999959945679
YMR143W,YHR056C,0,-6.8021035,0.11799093335866928,0.9890000224113464,0.739300012588501
YML103C,YKR059W,0,-6.802925,0.11797685921192169,0.9890000224113464,0.7394000291824341
YKL016C,YDR208W,0,-6.8039603,0.1179627850651741,0.9890000224113464,0.7394999861717224
YJL034W,YLR378C,0,-6.804476,0.11794871836900711,0.9890000224113464,0.7396000027656555
YIL167W,YMR236W,0,-6.8053145,0.11793465167284012,0.9890000224113464,0.7397000193595886
YER155C,YLR328W,0,-6.8055778,0.11792059242725372,0.9890000224113464,0.739799976348877
YPR138C,YPR078C,0,-6.806214,0.11790653318166733,0.9890000224113464,0.7398999929428101
YJL003W,YOR187W,0,-6.806301,0.11789248138666153,0.9890000224113464,0.7400000095367432
YER108C,YCL032W,0,-6.806446,0.11787842959165573,0.9890000224113464,0.7401000261306763
YOR001W,YML029W,0,-6.806713,0.11786437779664993,0.9890000224113464,0.7401999831199646
YMR053C,YPL128C,0,-6.8080063,0.11785033345222473,0.9890000224113464,0.7402999997138977
YLR148W,YHR030C,0,-6.8084764,0.11783628910779953,0.9890000224113464,0.7404000163078308
YCR034W,YGL135W,0,-6.808912,0.11782225221395493,0.9890000224113464,0.7404999732971191
YAL012W,YHR082C,0,-6.8092833,0.11780822277069092,0.9890000224113464,0.7405999898910522
YCR034W,YLR141W,0,-6.8103094,0.11779418587684631,0.9890000224113464,0.7407000064849854
YIL159W,YLR196W,0,-6.8106933,0.1177801564335823,0.9890000224113464,0.7408000230789185
YDR206W,YIL022W,0,-6.811126,0.1177661344408989,0.9890000224113464,0.7408999800682068
YFL023W,YGL150C,0,-6.8113256,0.11775211244821548,0.9890000224113464,0.7409999966621399
YDR378C,YMR216C,0,-6.8115025,0.11773809790611267,0.9890000224113464,0.741100013256073
YDL081C,YDR359C,0,-6.8121777,0.11772408336400986,0.9890000224113464,0.7411999702453613
YDR436W,YGR296W,0,-6.8124285,0.11771006882190704,0.9890000224113464,0.7412999868392944
YJR150C,YDR450W,0,-6.812524,0.11769606173038483,0.9890000224113464,0.7414000034332275
YHR030C,YOR230W,0,-6.8127403,0.11768205463886261,0.9890000224113464,0.7415000200271606
YMR037C,YJR027W,0,-6.8129096,0.11766805499792099,0.9890000224113464,0.741599977016449
YLR320W,YPR154W,0,-6.8130727,0.11765405535697937,0.9890000224113464,0.7416999936103821
YER159C,YNL333W,0,-6.8139224,0.11764006316661835,0.9890000224113464,0.7418000102043152
YPL059W,YMR026C,0,-6.8142624,0.11762607097625732,0.9890000224113464,0.7419000267982483
YNL116W,YAL042W,0,-6.814268,0.1176120787858963,0.9890000224113464,0.7419999837875366
YGR109C,YLL008W,0,-6.8143024,0.11759809404611588,0.9890000224113464,0.7421000003814697
YDR221W,YHR096C,0,-6.814551,0.11758411675691605,0.9890000224113464,0.7422000169754028
YMR212C,YHR111W,0,-6.8148603,0.11757013946771622,0.9890000224113464,0.7422999739646912
YPL171C,YHR119W,0,-6.8150115,0.11755616217851639,0.9890000224113464,0.7423999905586243
YNL030W,YOR319W,0,-6.815622,0.11754219233989716,0.9890000224113464,0.7425000071525574
YDR447C,YPL020C,0,-6.8156404,0.11752822250127792,0.9890000224113464,0.7426000237464905
YOR067C,YGR258C,0,-6.815654,0.11751426011323929,0.9890000224113464,0.7426999807357788
YER190W,YER160C,0,-6.816039,0.11750029772520065,0.9890000224113464,0.7427999973297119
YCR014C,YIL082W-A,0,-6.816197,0.11748633533716202,0.9890000224113464,0.742900013923645
YLR266C,YMR305C,0,-6.8167048,0.11747238039970398,0.9890000224113464,0.7429999709129333
YBR193C,YBR126C,0,-6.81695,0.11745843291282654,0.9890000224113464,0.7430999875068665
YBR135W,YDL198C,0,-6.8169866,0.1174444854259491,0.9890000224113464,0.7432000041007996
YNL149C,YBL005W-A,0,-6.817115,0.11743053793907166,0.9890000224113464,0.7433000206947327
YHR108W,YCR060W,0,-6.8181353,0.11741659790277481,0.9890000224113464,0.743399977684021
YIL033C,YEL037C,0,-6.818474,0.11740265786647797,0.9890000224113464,0.7434999942779541
YMR173W,YPR005C,0,-6.8184805,0.11738872528076172,0.9890000224113464,0.7436000108718872
YKL048C,YDR450W,0,-6.8189425,0.11737479269504547,0.9890000224113464,0.7437000274658203
YOR119C,YAR042W,0,-6.819102,0.11736086755990982,0.9890000224113464,0.7437999844551086
YNL199C,YOR122C,0,-6.819135,0.11734694242477417,0.9890000224113464,0.7439000010490417
YDR038C,YNL131W,0,-6.819337,0.11733301728963852,0.9890000224113464,0.7440000176429749
YBR106W,YKL113C,0,-6.8201156,0.11731909960508347,0.9890000224113464,0.7440999746322632
YHR039C,YPR125W,0,-6.821597,0.11730518192052841,0.9890000224113464,0.7441999912261963
YLR160C,YKR034W,0,-6.822192,0.11729127168655396,0.9890000224113464,0.7443000078201294
YDR335W,YOR254C,0,-6.8228025,0.1172773614525795,0.9890000224113464,0.7444000244140625
YIL036W,YFL013C,0,-6.823303,0.11726345866918564,0.9890000224113464,0.7444999814033508
YBR050C,YOL125W,0,-6.8257885,0.11724955588579178,0.9890000224113464,0.7445999979972839
YAL010C,YPL188W,0,-6.8258348,0.11723565310239792,0.9890000224113464,0.744700014591217
YGL130W,YJR019C,0,-6.8259783,0.11722175776958466,0.9890000224113464,0.7447999715805054
YDL052C,YGL104C,0,-6.826055,0.11720786988735199,0.9890000224113464,0.7448999881744385
YPR005C,YOR254C,0,-6.8262653,0.11719398200511932,0.9890000224113464,0.7450000047683716
YHL047C,YDR190C,0,-6.8263054,0.11718009412288666,0.9890000224113464,0.7451000213623047
YCR089W,YDR517W,0,-6.8266153,0.11716621369123459,0.9890000224113464,0.745199978351593
YLR221C,YDL076C,0,-6.8277054,0.11715233325958252,0.9890000224113464,0.7452999949455261
YJL061W,YLR197W,0,-6.828762,0.11713846027851105,0.9890000224113464,0.7454000115394592
YKL085W,YJR141W,0,-6.8292007,0.11712458729743958,0.9890000224113464,0.7455000281333923
YNL292W,YFL059W,0,-6.829279,0.1171107143163681,0.9890000224113464,0.7455999851226807
YIL079C,YPR020W,0,-6.829544,0.11709684878587723,0.9890000224113464,0.7457000017166138
YBR055C,YOR187W,0,-6.8315864,0.11708299070596695,0.9890000224113464,0.7458000183105469
YGL120C,YPR036W,0,-6.831765,0.11706912517547607,0.9890000224113464,0.7458999752998352
YGR095C,YDL212W,0,-6.8323593,0.11705527454614639,0.9890000224113464,0.7459999918937683
YDR038C,YFL018W-A,0,-6.83285,0.11704141646623611,0.9890000224113464,0.7461000084877014
YER137C-A,YOL103W-A,0,-6.832961,0.11702757328748703,0.9890000224113464,0.7462000250816345
YGL001C,YIL017C,0,-6.8333254,0.11701372265815735,0.9890000224113464,0.7462999820709229
YPR181C,YAL005C,0,-6.8346295,0.11699987947940826,0.9890000224113464,0.746399998664856
YGR245C,YDR486C,0,-6.836341,0.11698604375123978,0.9890000224113464,0.7465000152587891
YER172C,YDL130W,0,-6.836696,0.11697220802307129,0.9890000224113464,0.7465999722480774
YIL051C,YFL059W,0,-6.837176,0.1169583722949028,0.9890000224113464,0.7466999888420105
YHR102W,YGR158C,0,-6.8372145,0.11694454401731491,0.9890000224113464,0.7468000054359436
YMR211W,YGL120C,0,-6.8373194,0.11693071573972702,0.9890000224113464,0.7469000220298767
YJL101C,YEL032W,0,-6.837693,0.11691689491271973,0.9890000224113464,0.746999979019165
YPR187W,YER008C,0,-6.8376966,0.11690307408571243,0.9890000224113464,0.7470999956130981
YGL219C,YOR208W,0,-6.8378305,0.11688925325870514,0.9890000224113464,0.7472000122070312
YML067C,YOR372C,0,-6.8378468,0.11687543988227844,0.9890000224113464,0.7473000288009644
YLL043W,YGL062W,0,-6.8390107,0.11686163395643234,0.9890000224113464,0.7473999857902527
YDR418W,YJL035C,0,-6.8394046,0.11684782803058624,0.9890000224113464,0.7475000023841858
YOR240W,YIL121W,0,-6.8411827,0.11683402210474014,0.9890000224113464,0.7476000189781189
YBR009C,YIL066C,0,-6.8414063,0.11682022362947464,0.9890000224113464,0.7476999759674072
YGR180C,YIL080W,0,-6.841649,0.11680642515420914,0.9890000224113464,0.7477999925613403
YLR391W,YBR114W,0,-6.841843,0.11679263412952423,0.9890000224113464,0.7479000091552734
YJR082C,YLR060W,0,-6.84237,0.11677884310483932,0.9890000224113464,0.7480000257492065
YPL167C,YDR077W,0,-6.8426156,0.11676505208015442,0.9890000224113464,0.7480999827384949
YMR211W,YJR141W,0,-6.8429418,0.11675126850605011,0.9890000224113464,0.748199999332428
YOR377W,YOR327C,0,-6.8431926,0.1167374849319458,0.9890000224113464,0.7483000159263611
YDR216W,YBL093C,0,-6.8434944,0.11672370880842209,0.9890000224113464,0.7483999729156494
