Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR138C,YDL247W,0,-6.8439946,0.11670993268489838,0.9890000224113464,0.7484999895095825
YDL106C,YKL144C,0,-6.844635,0.11669616401195526,0.9890000224113464,0.7486000061035156
YGL135W,YPL235W,0,-6.8449535,0.11668239533901215,0.9890000224113464,0.7487000226974487
YMR199W,YKR025W,0,-6.845739,0.11666863411664963,0.9890000224113464,0.7487999796867371
YPR108W,YAL005C,0,-6.8470626,0.11665487289428711,0.9890000224113464,0.7488999962806702
YKR024C,YOR330C,0,-6.8473573,0.11664111167192459,0.9890000224113464,0.7490000128746033
YCR107W,YLR129W,0,-6.8474097,0.11662735790014267,0.9890000224113464,0.7491000294685364
YGR191W,YGL039W,0,-6.8478246,0.11661360412836075,0.9890000224113464,0.7491999864578247
YHR004C,YLR075W,0,-6.8481655,0.11659985780715942,0.9890000224113464,0.7493000030517578
YLR008C,YNL250W,0,-6.8499417,0.1165861114859581,0.9890000224113464,0.7494000196456909
YDR122W,YPL098C,0,-6.8502536,0.11657237261533737,0.9890000224113464,0.7494999766349792
YML109W,YLR426W,0,-6.8512034,0.11655863374471664,0.9890000224113464,0.7495999932289124
YNL270C,YJL222W,0,-6.8523707,0.11654489487409592,0.9890000224113464,0.7497000098228455
YMR165C,YGL232W,0,-6.8525186,0.11653116345405579,0.9890000224113464,0.7498000264167786
YLR391W-A,YGL014W,0,-6.852646,0.11651743948459625,0.9890000224113464,0.7498999834060669
YJL203W,YJL048C,0,-6.8533664,0.11650370806455612,0.9890000224113464,0.75
YDR011W,YPL033C,0,-6.8542438,0.11648999154567719,0.9890000224113464,0.7501000165939331
YML006C,YBR126C,0,-6.85448,0.11647626757621765,0.9890000224113464,0.7501999735832214
YDR481C,YPL047W,0,-6.8546486,0.11646255105733871,0.9890000224113464,0.7502999901771545
YBR036C,YGL232W,0,-6.8551083,0.11644884198904037,0.9890000224113464,0.7504000067710876
YIL079C,YKR063C,0,-6.855659,0.11643513292074203,0.9890000224113464,0.7505000233650208
YKL150W,YAL011W,0,-6.8559904,0.1164214238524437,0.9890000224113464,0.7505999803543091
YDR480W,YMR051C,0,-6.8564835,0.11640772223472595,0.9890000224113464,0.7506999969482422
YCR047C,YPL174C,0,-6.8569136,0.11639402061700821,0.9890000224113464,0.7508000135421753
YMR173W,YDL005C,0,-6.856963,0.11638032644987106,0.9890000224113464,0.7508999705314636
YHR091C,YNL129W,0,-6.85765,0.11636663228273392,0.9890000224113464,0.7509999871253967
YBL079W,YPR007C,1,-6.857903,0.1164705902338028,0.9900000095367432,0.7509999871253967
YMR041C,YBR114W,0,-6.858238,0.11645688861608505,0.9900000095367432,0.7511000037193298
YIL070C,YPL128C,0,-6.8583965,0.11644318699836731,0.9900000095367432,0.7512000203132629
YFL009W,YLL024C,0,-6.8588104,0.11642949283123016,0.9900000095367432,0.7512999773025513
YLR304C,YGR262C,0,-6.8589773,0.11641580611467361,0.9900000095367432,0.7513999938964844
YGL256W,YKL017C,0,-6.85919,0.11640211939811707,0.9900000095367432,0.7515000104904175
YOL113W,YML045W,0,-6.8593206,0.11638843268156052,0.9900000095367432,0.7516000270843506
YJR035W,YGR082W,0,-6.859544,0.11637475341558456,0.9900000095367432,0.7516999840736389
YGL018C,YGL225W,0,-6.859598,0.11636107414960861,0.9900000095367432,0.751800000667572
YDR214W,YIR009W,0,-6.85986,0.11634739488363266,0.9900000095367432,0.7519000172615051
YDL223C,YDR369C,0,-6.8599815,0.1163337230682373,0.9900000095367432,0.7519999742507935
YHR096C,YBL005W-A,0,-6.8601484,0.11632005870342255,0.9900000095367432,0.7520999908447266
YLR095C,YPL156C,0,-6.8615394,0.11630639433860779,0.9900000095367432,0.7522000074386597
YHR165C,YBL057C,0,-6.8622046,0.11629272997379303,0.9900000095367432,0.7523000240325928
YPL170W,YJL113W,0,-6.862208,0.11627907305955887,0.9900000095367432,0.7523999810218811
YNL283C,YNL339C,0,-6.8622837,0.11626541614532471,0.9900000095367432,0.7524999976158142
YOR298W,YKL014C,0,-6.862305,0.11625175923109055,0.9900000095367432,0.7526000142097473
YGR113W,YMR290C,0,-6.8623247,0.11623810976743698,0.9900000095367432,0.7526999711990356
YOR037W,YMR246W,0,-6.8625913,0.11622446775436401,0.9900000095367432,0.7527999877929688
YHR092C,YDL036C,0,-6.862896,0.11621082574129105,0.9900000095367432,0.7529000043869019
YGR193C,YKL144C,0,-6.864656,0.11619718372821808,0.9900000095367432,0.753000020980835
YFL011W-A,YJL138C,0,-6.864976,0.11618354916572571,0.9900000095367432,0.7530999779701233
YKL062W,YNL026W,0,-6.865183,0.11616991460323334,0.9900000095367432,0.7531999945640564
YJR143C,YDR086C,0,-6.8654613,0.11615628004074097,0.9900000095367432,0.7533000111579895
YBR037C,YBR162C,0,-6.865997,0.1161426529288292,0.9900000095367432,0.7534000277519226
YKR007W,YPR110C,0,-6.866163,0.11612903326749802,0.9900000095367432,0.7534999847412109
YDR221W,YLR335W,0,-6.867004,0.11611541360616684,0.9900000095367432,0.753600001335144
YKL040C,YPR144C,0,-6.8674765,0.11610179394483566,0.9900000095367432,0.7537000179290771
YNL053W,YDL083C,0,-6.869063,0.11608818173408508,0.9900000095367432,0.7537999749183655
YBR059C,YKL053C-A,0,-6.869221,0.1160745695233345,0.9900000095367432,0.7538999915122986
YLR223C,YML032C,0,-6.870171,0.11606096476316452,0.9900000095367432,0.7540000081062317
YBR057C,YJR049C,0,-6.8702984,0.11604736000299454,0.9900000095367432,0.7541000247001648
YNL294C,YOR356W,0,-6.8726106,0.11603375524282455,0.9900000095367432,0.7541999816894531
YGR230W,YDR306C,0,-6.873946,0.11602015793323517,0.9900000095367432,0.7542999982833862
YOR078W,YML015C,0,-6.8739834,0.11600656062364578,0.9900000095367432,0.7544000148773193
YMR190C,YIR011C,1,-6.875531,0.11611013114452362,0.9909999966621399,0.7544000148773193
YMR089C,YJR120W,0,-6.8769956,0.11609653383493423,0.9909999966621399,0.7544999718666077
YMR319C,YMR043W,0,-6.877228,0.11608293652534485,0.9909999966621399,0.7545999884605408
YPR105C,YLR221C,0,-6.8790064,0.11606933921575546,0.9909999966621399,0.7547000050544739
YML008C,YLR466W,0,-6.8791275,0.11605574190616608,0.9909999966621399,0.754800021648407
YOR371C,YDR346C,0,-6.8797398,0.11604215204715729,0.9909999966621399,0.7548999786376953
YHR012W,YAR009C,0,-6.8816543,0.1160285696387291,0.9909999966621399,0.7549999952316284
YPL046C,YJR045C,0,-6.8823404,0.1160149872303009,0.9909999966621399,0.7551000118255615
YOL130W,YGL062W,0,-6.8828154,0.11600140482187271,0.9909999966621399,0.7552000284194946
YDR224C,YLR069C,0,-6.8839684,0.11598782986402512,0.9909999966621399,0.755299985408783
YBR234C,YCL031C,0,-6.884141,0.11597425490617752,0.9909999966621399,0.7554000020027161
YKL193C,YIL144W,1,-6.8843646,0.11607769876718521,0.9919999837875366,0.7554000020027161
YIL035C,YLR347C,0,-6.884985,0.11606411635875702,0.9919999837875366,0.7555000185966492
YOR349W,YJL069C,0,-6.8850107,0.11605054140090942,0.9919999837875366,0.7555999755859375
YOL064C,YDL230W,0,-6.885042,0.11603696644306183,0.9919999837875366,0.7556999921798706
YNL288W,YGL104C,0,-6.886627,0.11602339148521423,0.9919999837875366,0.7558000087738037
YFL050C,YBR012W-B,0,-6.8870344,0.11600982397794724,0.9919999837875366,0.7559000253677368
YGR206W,YJR028W,0,-6.88713,0.11599625647068024,0.9919999837875366,0.7559999823570251
YIL115C,YGR192C,0,-6.8873296,0.11598269641399384,0.9919999837875366,0.7560999989509583
YER052C,YLR200W,0,-6.88758,0.11596913635730743,0.9919999837875366,0.7562000155448914
YLR196W,YLR263W,0,-6.887582,0.11595558375120163,0.9919999837875366,0.7562999725341797
YNL111C,YHR157W,0,-6.887857,0.11594203114509583,0.9919999837875366,0.7563999891281128
YCR086W,YJL080C,1,-6.888298,0.11604534089565277,0.9929999709129333,0.7563999891281128
YDR079W,YDR276C,0,-6.8887215,0.11603178083896637,0.9929999709129333,0.7565000057220459
YNL287W,YFL059W,0,-6.8894053,0.11601822823286057,0.9929999709129333,0.756600022315979
YPL084W,YDR147W,0,-6.889897,0.11600467562675476,0.9929999709129333,0.7566999793052673
YJL117W,YGL208W,0,-6.8924847,0.11599112302064896,0.9929999709129333,0.7567999958992004
YPL213W,YIR002C,0,-6.8934855,0.11597757786512375,0.9929999709129333,0.7569000124931335
YNR075W,YDR306C,0,-6.8935947,0.11596403270959854,0.9929999709129333,0.7570000290870667
YPR154W,YDR167W,0,-6.8943787,0.11595048755407333,0.9929999709129333,0.757099986076355
YNL123W,YDR170W-A,0,-6.894479,0.11593694984912872,0.9929999709129333,0.7572000026702881
YKL185W,YDR382W,0,-6.8947196,0.11592341959476471,0.9929999709129333,0.7573000192642212
YDR069C,YOL002C,0,-6.8949223,0.1159098893404007,0.9929999709129333,0.7573999762535095
YLR170C,YCR040W,0,-6.8950777,0.11589635908603668,0.9929999709129333,0.7574999928474426
YPL135W,YBR130C,0,-6.8951263,0.11588283628225327,0.9929999709129333,0.7576000094413757
YPR155C,YOR287C,0,-6.895306,0.11586931347846985,0.9929999709129333,0.7577000260353088
YDR329C,YMR008C,0,-6.895576,0.11585579067468643,0.9929999709129333,0.7577999830245972
YDR511W,YNR058W,0,-6.896308,0.11584227532148361,0.9929999709129333,0.7578999996185303
YMR143W,YML109W,0,-6.896448,0.11582876741886139,0.9929999709129333,0.7580000162124634
YLL060C,YGL209W,0,-6.8964853,0.11581525206565857,0.9929999709129333,0.7580999732017517
YFL031W,YCL017C,0,-6.897693,0.11580175161361694,0.9929999709129333,0.7581999897956848
YBL047C,YDR177W,0,-6.898166,0.11578824371099472,0.9929999709129333,0.7583000063896179
YJR074W,YCL075W,0,-6.899432,0.1157747432589531,0.9929999709129333,0.758400022983551
YMR229C,YGR172C,0,-6.8998947,0.11576125025749207,0.9929999709129333,0.7584999799728394
YLR186W,YGR111W,0,-6.9006834,0.11574775725603104,0.9929999709129333,0.7585999965667725
YOR100C,YML131W,0,-6.901142,0.11573426425457001,0.9929999709129333,0.7587000131607056
YJL034W,YDL111C,0,-6.901541,0.11572077870368958,0.9929999709129333,0.7588000297546387
YBR295W,YIL018W,0,-6.901598,0.11570729315280914,0.9929999709129333,0.758899986743927
YNL113W,YKL028W,0,-6.901825,0.11569381505250931,0.9929999709129333,0.7590000033378601
YML023C,YCR083W,0,-6.9021506,0.11568033695220947,0.9929999709129333,0.7591000199317932
YLR044C,YJL210W,0,-6.902293,0.11566685885190964,0.9929999709129333,0.7591999769210815
YMR229C,YDL235C,0,-6.902686,0.1156533882021904,0.9929999709129333,0.7592999935150146
YML077W,YPL170W,0,-6.902961,0.11563991755247116,0.9929999709129333,0.7594000101089478
YBL002W,YPL269W,0,-6.9034324,0.11562645435333252,0.9929999709129333,0.7595000267028809
YNL149C,YNL079C,0,-6.90406,0.11561299115419388,0.9929999709129333,0.7595999836921692
YBR145W,YBR022W,0,-6.9047527,0.11559953540563583,0.9929999709129333,0.7597000002861023
YGL247W,YER138C,0,-6.905673,0.11558607965707779,0.9929999709129333,0.7598000168800354
YKR065C,YHR039C-B,0,-6.906166,0.11557262390851974,0.9929999709129333,0.7598999738693237
YIL010W,YDR247W,0,-6.9066544,0.1155591756105423,0.9929999709129333,0.7599999904632568
YBL098W,YMR104C,0,-6.9074135,0.11554572731256485,0.9929999709129333,0.7601000070571899
YLR425W,YDR115W,0,-6.9075737,0.115532286465168,0.9929999709129333,0.760200023651123
YLL050C,YLR346C,0,-6.9083567,0.11551884561777115,0.9929999709129333,0.7602999806404114
YEL042W,YBR283C,0,-6.9089165,0.1155054122209549,0.9929999709129333,0.7603999972343445
YJL101C,YKL154W,0,-6.909505,0.11549197137355804,0.9929999709129333,0.7605000138282776
YER040W,YJR063W,0,-6.9108534,0.11547854542732239,0.9929999709129333,0.7605999708175659
YDL149W,YER001W,0,-6.9113746,0.11546511948108673,0.9929999709129333,0.760699987411499
YNL227C,YBR022W,0,-6.9120593,0.11545169353485107,0.9929999709129333,0.7608000040054321
YIL121W,YOL091W,0,-6.912855,0.11543826758861542,0.9929999709129333,0.7609000205993652
YMR058W,YKL064W,0,-6.913255,0.11542484909296036,0.9929999709129333,0.7609999775886536
YGR133W,YGL014W,0,-6.913499,0.1154114380478859,0.9929999709129333,0.7610999941825867
YJL101C,YIL149C,0,-6.9150257,0.11539802700281143,0.9929999709129333,0.7612000107765198
YPL265W,YCL039W,0,-6.915514,0.11538461595773697,0.9929999709129333,0.7613000273704529
YBR234C,YBR162C,0,-6.9160643,0.1153712123632431,0.9929999709129333,0.7613999843597412
YMR212C,YJL063C,0,-6.9161525,0.11535780876874924,0.9929999709129333,0.7615000009536743
YLR002C,YOR254C,0,-6.9164805,0.11534440517425537,0.9929999709129333,0.7616000175476074
YPL241C,YPL131W,0,-6.91718,0.1153310090303421,0.9929999709129333,0.7616999745368958
YBL082C,YCL031C,0,-6.9173074,0.11531762033700943,0.9929999709129333,0.7617999911308289
YMR311C,YMR190C,1,-6.9174576,0.11542034149169922,0.9940000176429749,0.7617999911308289
YGL210W-A,YCL008C,0,-6.9178076,0.11540694534778595,0.9940000176429749,0.761900007724762
YOL010W,YLR360W,0,-6.9194546,0.11539354175329208,0.9940000176429749,0.7620000243186951
YNL133C,YHR073W,0,-6.919591,0.11538015305995941,0.9940000176429749,0.7620999813079834
YCR107W,YLR186W,0,-6.920006,0.11536675691604614,0.9940000176429749,0.7621999979019165
YIL010W,YIL030C,0,-6.9208016,0.11535336822271347,0.9940000176429749,0.7623000144958496
YMR092C,YHR171W,0,-6.9211626,0.1153399869799614,0.9940000176429749,0.7623999714851379
YER035W,YGR009C,0,-6.922429,0.11532660573720932,0.9940000176429749,0.762499988079071
YNL071W,YKL166C,0,-6.926193,0.11531322449445724,0.9940000176429749,0.7626000046730042
YLL018C-A,YHR161C,0,-6.9263744,0.11529985070228577,0.9940000176429749,0.7627000212669373
YAL035W,YKR025W,0,-6.926692,0.11528647691011429,0.9940000176429749,0.7627999782562256
YJL005W,YOR098C,0,-6.926956,0.11527310311794281,0.9940000176429749,0.7628999948501587
YGR180C,YMR087W,0,-6.9273295,0.11525973677635193,0.9940000176429749,0.7630000114440918
YGR289C,YLR467W,0,-6.928097,0.11524637788534164,0.9940000176429749,0.7631000280380249
YFL023W,YMR106C,0,-6.9284525,0.11523301899433136,0.9940000176429749,0.7631999850273132
YPL112C,YOR035C,0,-6.9284964,0.11521966010332108,0.9940000176429749,0.7633000016212463
YDL115C,YMR051C,0,-6.929167,0.11520630866289139,0.9940000176429749,0.7634000182151794
YDR293C,YKL196C,0,-6.929433,0.1151929572224617,0.9940000176429749,0.7634999752044678
YBR039W,YKL034W,0,-6.9297996,0.11517960578203201,0.9940000176429749,0.7635999917984009
YDL052C,YMR260C,0,-6.930285,0.11516626179218292,0.9940000176429749,0.763700008392334
YHR019C,YNL031C,0,-6.930795,0.11515291780233383,0.9940000176429749,0.7638000249862671
YGL021W,YLR346C,0,-6.9310393,0.11513958126306534,0.9940000176429749,0.7638999819755554
YEL042W,YPL117C,0,-6.931413,0.11512624472379684,0.9940000176429749,0.7639999985694885
YGL180W,YER044C,0,-6.931805,0.11511291563510895,0.9940000176429749,0.7641000151634216
YIL018W,YDL081C,0,-6.932134,0.11509958654642105,0.9940000176429749,0.76419997215271
YER052C,YGR082W,0,-6.932339,0.11508625745773315,0.9940000176429749,0.7642999887466431
YBR234C,YBL005W-B,0,-6.9335246,0.11507293581962585,0.9940000176429749,0.7644000053405762
YOR341W,YHR138C,0,-6.9345818,0.11505961418151855,0.9940000176429749,0.7645000219345093
YDL039C,YDR167W,0,-6.934789,0.11504629999399185,0.9940000176429749,0.7645999789237976
YPR023C,YBR283C,0,-6.935383,0.11503298580646515,0.9940000176429749,0.7646999955177307
YNR007C,YMR081C,0,-6.9360123,0.11501967161893845,0.9940000176429749,0.7648000121116638
YHR059W,YDL118W,0,-6.9371586,0.11500636488199234,0.9940000176429749,0.7649000287055969
YER036C,YPR125W,0,-6.937852,0.11499305814504623,0.9940000176429749,0.7649999856948853
YKL046C,YLR401C,0,-6.9380465,0.11497975885868073,0.9940000176429749,0.7651000022888184
YBR098W,YMR104C,0,-6.9382753,0.11496645957231522,0.9940000176429749,0.7652000188827515
YNL111C,YCL066W,0,-6.938829,0.11495316028594971,0.9940000176429749,0.7652999758720398
YBL015W,YNL053W,0,-6.9399757,0.1149398684501648,0.9940000176429749,0.7653999924659729
YJR068W,YBR156C,1,-6.940152,0.11504220217466354,0.9950000047683716,0.7653999924659729
YGR230W,YGR175C,0,-6.9411573,0.11502890288829803,0.9950000047683716,0.765500009059906
YNL079C,YNL339C,0,-6.941309,0.11501560360193253,0.9950000047683716,0.7656000256538391
YDR214W,YDR434W,0,-6.9413815,0.11500231176614761,0.9950000047683716,0.7656999826431274
YOL126C,YGR159C,0,-6.9415274,0.1149890199303627,0.9950000047683716,0.7657999992370605
YGL178W,YPL203W,0,-6.9419622,0.11497573554515839,0.9950000047683716,0.7659000158309937
YBR023C,YNL241C,0,-6.943083,0.11496245115995407,0.9950000047683716,0.765999972820282
YKL008C,YOL088C,0,-6.943823,0.11494916677474976,0.9950000047683716,0.7660999894142151
YML013W,YOL129W,0,-6.9440145,0.11493588984012604,0.9950000047683716,0.7662000060081482
YGR254W,YLR039C,0,-6.944456,0.11492261290550232,0.9950000047683716,0.7663000226020813
YIL159W,YMR305C,0,-6.9446316,0.1149093434214592,0.9950000047683716,0.7663999795913696
YDR293C,YMR156C,0,-6.944725,0.11489607393741608,0.9950000047683716,0.7664999961853027
YKL011C,YER126C,0,-6.945089,0.11488280445337296,0.9950000047683716,0.7666000127792358
YHR170W,YNL229C,0,-6.9454374,0.11486954241991043,0.9950000047683716,0.766700029373169
YEL009C,YER087C-B,0,-6.945768,0.1148562878370285,0.9950000047683716,0.7667999863624573
YNL271C,YBL039C,0,-6.947113,0.11484302580356598,0.9950000047683716,0.7669000029563904
YGL027C,YIR028W,0,-6.9479475,0.11482977867126465,0.9950000047683716,0.7670000195503235
YNL054W,YMR051C,0,-6.9481483,0.11481652408838272,0.9950000047683716,0.7670999765396118
YDL150W,YDR484W,0,-6.9488845,0.11480327695608139,0.9950000047683716,0.7671999931335449
YER162C,YOR212W,0,-6.950055,0.11479002982378006,0.9950000047683716,0.767300009727478
YKL004W,YPL139C,0,-6.9501066,0.11477679014205933,0.9950000047683716,0.7674000263214111
YDL150W,YGL100W,0,-6.950405,0.11476355046033859,0.9950000047683716,0.7674999833106995
YKL060C,YOR327C,0,-6.9507785,0.11475031822919846,0.9950000047683716,0.7675999999046326
YMR319C,YIL076W,0,-6.9511385,0.11473708599805832,0.9950000047683716,0.7677000164985657
YBL052C,YNR064C,0,-6.9513855,0.11472385376691818,0.9950000047683716,0.767799973487854
YJL198W,YER125W,0,-6.9516163,0.11471062898635864,0.9950000047683716,0.7678999900817871
YPL011C,YBR012W-A,0,-6.9517765,0.1146974042057991,0.9950000047683716,0.7680000066757202
YAR002C-A,YKL085W,0,-6.95196,0.11468418687582016,0.9950000047683716,0.7681000232696533
YGR177C,YGL178W,0,-6.9522686,0.11467096954584122,0.9950000047683716,0.7681999802589417
YIL044C,YJR137C,0,-6.9527516,0.11465775221586227,0.9950000047683716,0.7682999968528748
YDL074C,YOL121C,0,-6.952965,0.11464454233646393,0.9950000047683716,0.7684000134468079
YMR281W,YAL023C,0,-6.9531217,0.11463133990764618,0.9950000047683716,0.7684999704360962
YML057W,YEL012W,0,-6.9534507,0.11461813002824783,0.9950000047683716,0.7685999870300293
YJL209W,YGL030W,0,-6.953701,0.11460492759943008,0.9950000047683716,0.7687000036239624
YOL039W,YHR056C,0,-6.9538035,0.11459173262119293,0.9950000047683716,0.7688000202178955
YDL230W,YMR241W,0,-6.9542627,0.11457853764295578,0.9950000047683716,0.7688999772071838
YJR046W,YJL113W,0,-6.95506,0.11456534266471863,0.9950000047683716,0.7689999938011169
YCR055C,YBL039C,0,-6.956231,0.11455215513706207,0.9950000047683716,0.76910001039505
YKR024C,YDL090C,0,-6.956338,0.11453896760940552,0.9950000047683716,0.7692000269889832
YNR038W,YMR095C,0,-6.9569874,0.11452578008174896,0.9950000047683716,0.7692999839782715
YOL151W,YPL232W,0,-6.95718,0.114512600004673,0.9950000047683716,0.7694000005722046
YDL160C,YHR001W-A,0,-6.9579372,0.11449942737817764,0.9950000047683716,0.7695000171661377
YNL106C,YOR230W,0,-6.958229,0.11448624730110168,0.9950000047683716,0.769599974155426
YNL261W,YLL024C,0,-6.9582834,0.11447308212518692,0.9950000047683716,0.7696999907493591
YBR247C,YLR260W,0,-6.9583163,0.11445990949869156,0.9950000047683716,0.7698000073432922
YJL035C,YKL035W,0,-6.9583197,0.1144467443227768,0.9950000047683716,0.7699000239372253
YCL026C-A,YJL186W,0,-6.9585676,0.11443357914686203,0.9950000047683716,0.7699999809265137
YLR051C,YHR163W,0,-6.9591575,0.11442042142152786,0.9950000047683716,0.7700999975204468
YOL016C,YDL140C,0,-6.9607735,0.1144072636961937,0.9950000047683716,0.7702000141143799
YBR036C,YLR056W,0,-6.9612293,0.11439411342144012,0.9950000047683716,0.7702999711036682
YHR102W,YOR075W,0,-6.9613996,0.11438096314668655,0.9950000047683716,0.7703999876976013
YHR187W,YAL023C,0,-6.9615784,0.11436781287193298,0.9950000047683716,0.7705000042915344
YMR116C,YMR127C,0,-6.9618483,0.11435467004776001,0.9950000047683716,0.7706000208854675
YKL101W,YML014W,0,-6.9624777,0.11434152722358704,0.9950000047683716,0.7706999778747559
YPR185W,YDR507C,0,-6.9631352,0.11432839184999466,0.9950000047683716,0.770799994468689
YBR185C,YNR043W,0,-6.963222,0.11431525647640228,0.9950000047683716,0.7709000110626221
YNL094W,YAL044C,0,-6.9634438,0.1143021285533905,0.9950000047683716,0.7710000276565552
YIL073C,YMR093W,0,-6.9639463,0.11428899317979813,0.9950000047683716,0.7710999846458435
YKL046C,YBR126C,0,-6.9648285,0.11427587270736694,0.9950000047683716,0.7712000012397766
YOR079C,YMR210W,0,-6.9658012,0.11426274478435516,0.9950000047683716,0.7713000178337097
YNL142W,YLR346C,0,-6.9660177,0.11424962431192398,0.9950000047683716,0.771399974822998
YGL209W,YPR139C,0,-6.9675517,0.1142365112900734,0.9950000047683716,0.7714999914169312
YOL001W,YDR120C,0,-6.967657,0.11422339826822281,0.9950000047683716,0.7716000080108643
YBL098W,YDL208W,0,-6.968349,0.11421028524637222,0.9950000047683716,0.7717000246047974
YHL019C,YOR119C,0,-6.9693294,0.11419717967510223,0.9950000047683716,0.7717999815940857
YOR380W,YLR224W,0,-6.969818,0.11418407410383224,0.9950000047683716,0.7718999981880188
YNL001W,YNL264C,0,-6.9708343,0.11417096853256226,0.9950000047683716,0.7720000147819519
YFL056C,YFR040W,0,-6.971265,0.11415787041187286,0.9950000047683716,0.7720999717712402
YML092C,YGR214W,0,-6.971738,0.11414477229118347,0.9950000047683716,0.7721999883651733
YEL050C,YNR026C,0,-6.9718227,0.11413168162107468,0.9950000047683716,0.7723000049591064
YJR144W,YPL188W,0,-6.972117,0.11411859095096588,0.9950000047683716,0.7724000215530396
YGL187C,YDR146C,0,-6.9722557,0.11410550773143768,0.9950000047683716,0.7724999785423279
YPL051W,YHR007C,0,-6.9722643,0.11409241706132889,0.9950000047683716,0.772599995136261
YLR347C,YLL061W,0,-6.973014,0.11407934129238129,0.9950000047683716,0.7727000117301941
YGR103W,YCR008W,0,-6.9730554,0.11406625807285309,0.9950000047683716,0.7728000283241272
YMR125W,YDR115W,0,-6.973304,0.11405318975448608,0.9950000047683716,0.7728999853134155
YAL022C,YJR063W,0,-6.973569,0.11404011398553848,0.9950000047683716,0.7730000019073486
YJL033W,YGR152C,0,-6.973711,0.11402704566717148,0.9950000047683716,0.7731000185012817
YJL122W,YDR040C,0,-6.9737186,0.11401397734880447,0.9950000047683716,0.7731999754905701
YAL044C,YOR322C,0,-6.97392,0.11400091648101807,0.9950000047683716,0.7732999920845032
YPL213W,YER148W,0,-6.974587,0.11398785561323166,0.9950000047683716,0.7734000086784363
YGR284C,YML114C,0,-6.9748535,0.11397480219602585,0.9950000047683716,0.7735000252723694
YCL040W,YGR199W,0,-6.975096,0.11396174877882004,0.9950000047683716,0.7735999822616577
YGR152C,YPL138C,0,-6.9761972,0.11394869536161423,0.9950000047683716,0.7736999988555908
YDR221W,YLR044C,0,-6.9763646,0.11393564939498901,0.9950000047683716,0.7738000154495239
YGL180W,YPL171C,0,-6.9775085,0.1139226034283638,0.9950000047683716,0.7738999724388123
YCR020C-A,YPR133C,0,-6.9781346,0.11390955746173859,0.9950000047683716,0.7739999890327454
YOL123W,YJR074W,0,-6.978475,0.11389651894569397,0.9950000047683716,0.7741000056266785
YER122C,YML016C,0,-6.9787707,0.11388348042964935,0.9950000047683716,0.7742000222206116
YHL011C,YBR182C,0,-6.981494,0.11387044936418533,0.9950000047683716,0.7742999792098999
YDL181W,YNL227C,0,-6.9815717,0.11385741829872131,0.9950000047683716,0.774399995803833
YJL111W,YOR208W,0,-6.983508,0.11384439468383789,0.9950000047683716,0.7745000123977661
YDR058C,YML007W,0,-6.984667,0.11383137106895447,0.9950000047683716,0.7746000289916992
YHL031C,YKL165C,0,-6.984992,0.11381834745407104,0.9950000047683716,0.7746999859809875
YHL003C,YDL138W,0,-6.9853086,0.11380533128976822,0.9950000047683716,0.7748000025749207
YER026C,YOR027W,0,-6.9875946,0.1137923151254654,0.9950000047683716,0.7749000191688538
YML109W,YER160C,0,-6.9918437,0.11377929896116257,0.9950000047683716,0.7749999761581421
YPL202C,YDL137W,0,-6.9926214,0.11376629024744034,0.9950000047683716,0.7750999927520752
YNL220W,YGL054C,0,-6.9927588,0.1137532889842987,0.9950000047683716,0.7752000093460083
