Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR175C,YKL093W,0,-6.9933815,0.11374028027057648,0.9950000047683716,0.7753000259399414
YER073W,YDR346C,0,-6.9935055,0.11372728645801544,0.9950000047683716,0.7753999829292297
YDR298C,YDL092W,0,-6.995019,0.11371428519487381,0.9950000047683716,0.7754999995231628
YNL051W,YLR448W,0,-6.9951587,0.11370129138231277,0.9950000047683716,0.775600016117096
YNL053W,YMR045C,0,-6.9961333,0.11368829756975174,0.9950000047683716,0.7756999731063843
YHR205W,YPR078C,0,-6.997123,0.1136753112077713,0.9950000047683716,0.7757999897003174
YIL079C,YOR049C,0,-6.9972324,0.11366232484579086,0.9950000047683716,0.7759000062942505
YEL024W,YCL031C,0,-6.9974904,0.11364934593439102,0.9950000047683716,0.7760000228881836
YOR185C,YKL101W,0,-6.9982157,0.11363636702299118,0.9950000047683716,0.7760999798774719
YPL096W,YOR338W,0,-6.9995914,0.11362338811159134,0.9950000047683716,0.776199996471405
YKL172W,YGL048C,0,-6.9999022,0.1136104166507721,0.9950000047683716,0.7763000130653381
YMR092C,YMR264W,0,-7.000461,0.11359744518995285,0.9950000047683716,0.7764000296592712
YDR190C,YGR111W,0,-7.000531,0.1135844737291336,0.9950000047683716,0.7764999866485596
YML036W,YLR048W,0,-7.0026326,0.11357150971889496,0.9950000047683716,0.7766000032424927
YLR150W,YNL131W,0,-7.0045133,0.11355854570865631,0.9950000047683716,0.7767000198364258
YJR044C,YDR306C,0,-7.0049906,0.11354558914899826,0.9950000047683716,0.7767999768257141
YML031W,YIL101C,0,-7.0054665,0.11353263258934021,0.9950000047683716,0.7768999934196472
YHR086W,YLR221C,0,-7.006901,0.11351968348026276,0.9950000047683716,0.7770000100135803
YER028C,YNR047W,0,-7.007738,0.1135067269206047,0.9950000047683716,0.7771000266075134
YDR361C,YMR210W,0,-7.0082493,0.11349378526210785,0.9950000047683716,0.7771999835968018
YER030W,YLL024C,0,-7.009842,0.1134808361530304,0.9950000047683716,0.7773000001907349
YHR148W,YNL188W,0,-7.010312,0.11346790194511414,0.9950000047683716,0.777400016784668
YBR085W,YER025W,0,-7.0108175,0.11345496028661728,0.9950000047683716,0.7774999737739563
YMR277W,YKL141W,0,-7.011189,0.11344202607870102,0.9950000047683716,0.7775999903678894
YPR010C,YJL156C,0,-7.0116224,0.11342909187078476,0.9950000047683716,0.7777000069618225
YML081C-A,YIL139C,0,-7.0117464,0.1134161651134491,0.9950000047683716,0.7778000235557556
YMR011W,YML019W,0,-7.01245,0.11340323835611343,0.9950000047683716,0.777899980545044
YJL157C,YBR168W,0,-7.012705,0.11339031159877777,0.9950000047683716,0.777999997138977
YMR092C,YLR346C,0,-7.013074,0.1133773922920227,0.9950000047683716,0.7781000137329102
YMR184W,YBL005W-A,0,-7.0146575,0.11336447298526764,0.9950000047683716,0.7781999707221985
YOR120W,YMR109W,0,-7.015031,0.11335156112909317,0.9950000047683716,0.7782999873161316
YNL003C,YMR053C,0,-7.016601,0.1133386492729187,0.9950000047683716,0.7784000039100647
YNR074C,YMR186W,0,-7.0174465,0.11332573741674423,0.9950000047683716,0.7785000205039978
YML004C,YIL022W,0,-7.0179195,0.11331283301115036,0.9950000047683716,0.7785999774932861
YOR078W,YDL007W,0,-7.0193295,0.11329992860555649,0.9950000047683716,0.7786999940872192
YDR009W,YNL216W,0,-7.0196767,0.11328703165054321,0.9950000047683716,0.7788000106811523
YOR269W,YGR008C,0,-7.0199766,0.11327413469552994,0.9950000047683716,0.7789000272750854
YCL059C,YNL082W,0,-7.0200925,0.11326123774051666,0.9950000047683716,0.7789999842643738
YIR023W,YLR051C,0,-7.0216136,0.11324834823608398,0.9950000047683716,0.7791000008583069
YPL125W,YJL034W,0,-7.023502,0.1132354587316513,0.9950000047683716,0.77920001745224
YOL086C,YDR091C,0,-7.023582,0.11322257667779922,0.9950000047683716,0.7792999744415283
YOR076C,YIL029C,0,-7.023944,0.11320969462394714,0.9950000047683716,0.7793999910354614
YML073C,YDR189W,0,-7.024682,0.11319681257009506,0.9950000047683716,0.7795000076293945
YDR339C,YKL086W,0,-7.0251074,0.11318393796682358,0.9950000047683716,0.7796000242233276
YGR144W,YBL100W-A,0,-7.0260077,0.1131710633635521,0.9950000047683716,0.779699981212616
YML121W,YJL138C,0,-7.026766,0.1131581962108612,0.9950000047683716,0.7797999978065491
YNL223W,YLR346C,0,-7.026874,0.11314532905817032,0.9950000047683716,0.7799000144004822
YOL108C,YPR191W,0,-7.027139,0.11313246190547943,0.9950000047683716,0.7799999713897705
YDR492W,YIL077C,0,-7.0275965,0.11311960220336914,0.9950000047683716,0.7800999879837036
YJL003W,YOR233W,0,-7.027708,0.11310674250125885,0.9950000047683716,0.7802000045776367
YLR026C,YPL138C,0,-7.028022,0.11309388279914856,0.9950000047683716,0.7803000211715698
YLR430W,YNL044W,0,-7.028967,0.11308103054761887,0.9950000047683716,0.7803999781608582
YGR180C,YGL070C,0,-7.029341,0.11306817829608917,0.9950000047683716,0.7804999947547913
YLR391W-A,YHR061C,0,-7.0308123,0.11305533349514008,0.9950000047683716,0.7806000113487244
YDR492W,YIL030C,0,-7.0339203,0.11304248869419098,0.9950000047683716,0.7807000279426575
YJL125C,YNL292W,0,-7.034216,0.11302965134382248,0.9950000047683716,0.7807999849319458
YGR177C,YGL130W,0,-7.0348244,0.11301681399345398,0.9950000047683716,0.7809000015258789
YDR382W,YBL034C,0,-7.0351267,0.11300397664308548,0.9950000047683716,0.781000018119812
YLR166C,YBR126C,0,-7.0352564,0.11299113929271698,0.9950000047683716,0.7810999751091003
YLL018C-A,YPR167C,0,-7.03568,0.11297830939292908,0.9950000047683716,0.7811999917030334
YHR102W,YDR297W,0,-7.036029,0.11296548694372177,0.9950000047683716,0.7813000082969666
YGL233W,YCL008C,0,-7.036298,0.11295266449451447,0.9950000047683716,0.7814000248908997
YGL254W,YLR048W,0,-7.036619,0.11293984204530716,0.9950000047683716,0.781499981880188
YLL004W,YBR280C,0,-7.0369086,0.11292701959609985,0.9950000047683716,0.7815999984741211
YPR171W,YJR137C,0,-7.0369463,0.11291420459747314,0.9950000047683716,0.7817000150680542
YER110C,YLR034C,0,-7.0375705,0.11290139704942703,0.9950000047683716,0.7817999720573425
YKL035W,YLR277C,0,-7.037807,0.11288858950138092,0.9950000047683716,0.7818999886512756
YNL220W,YJL157C,0,-7.0386014,0.11287578195333481,0.9950000047683716,0.7820000052452087
YNL264C,YDR115W,0,-7.038834,0.1128629744052887,0.9950000047683716,0.7821000218391418
YCL034W,YLR224W,0,-7.0395637,0.11285017430782318,0.9950000047683716,0.7821999788284302
YBL064C,YLR166C,0,-7.0398192,0.11283738166093826,0.9950000047683716,0.7822999954223633
YLL002W,YOR356W,0,-7.039954,0.11282458156347275,0.9950000047683716,0.7824000120162964
YHR055C,YNL257C,0,-7.0404816,0.11281178891658783,0.9950000047683716,0.7825000286102295
YOR274W,YOR208W,0,-7.042219,0.11279900372028351,0.9950000047683716,0.7825999855995178
YOL031C,YOL125W,0,-7.042266,0.11278621852397919,0.9950000047683716,0.7827000021934509
YDR480W,YDR040C,0,-7.0434437,0.11277343332767487,0.9950000047683716,0.782800018787384
YNR067C,YLR080W,0,-7.0434465,0.11276065558195114,0.9950000047683716,0.7828999757766724
YDR345C,YDL060W,0,-7.043702,0.11274787783622742,0.9950000047683716,0.7829999923706055
YOL164W,YMR112C,0,-7.043711,0.11273510009050369,0.9950000047683716,0.7831000089645386
YPR104C,YOR137C,0,-7.0438175,0.11272232979536057,0.9950000047683716,0.7832000255584717
YGR264C,YJL056C,0,-7.044627,0.11270955950021744,0.9950000047683716,0.78329998254776
YIL121W,YBR280C,0,-7.0469184,0.11269679665565491,0.9950000047683716,0.7833999991416931
YJL117W,YML052W,0,-7.049054,0.11268403381109238,0.9950000047683716,0.7835000157356262
YML052W,YOR287C,0,-7.04939,0.11267127096652985,0.9950000047683716,0.7835999727249146
YGL233W,YJL045W,0,-7.0499735,0.11265851557254791,0.9950000047683716,0.7836999893188477
YGL209W,YER162C,0,-7.0500937,0.11264576017856598,0.9950000047683716,0.7838000059127808
YFL014W,YGR296W,0,-7.051339,0.11263301223516464,0.9950000047683716,0.7839000225067139
YOR157C,YDL130W,0,-7.0524406,0.11262025684118271,0.9950000047683716,0.7839999794960022
YKL011C,YBR294W,0,-7.0535865,0.11260751634836197,0.9950000047683716,0.7840999960899353
YOL130W,YDL188C,0,-7.0574636,0.11259476840496063,0.9950000047683716,0.7842000126838684
YDR069C,YML004C,0,-7.0592136,0.11258203536272049,0.9950000047683716,0.7843000292778015
YDL148C,YDR429C,0,-7.059396,0.11256929486989975,0.9950000047683716,0.7843999862670898
YNL287W,YDR073W,0,-7.0607715,0.1125565618276596,0.9950000047683716,0.784500002861023
YER002W,YDR018C,0,-7.060822,0.11254382878541946,0.9950000047683716,0.784600019454956
YDL137W,YOL064C,0,-7.060828,0.11253110319375992,0.9950000047683716,0.7846999764442444
YDR353W,YKL214C,0,-7.06272,0.11251837760210037,0.9950000047683716,0.7847999930381775
YGL195W,YDL083C,0,-7.063639,0.11250565201044083,0.9950000047683716,0.7849000096321106
YBL040C,YHR206W,0,-7.063877,0.11249293386936188,0.9950000047683716,0.7850000262260437
YDR345C,YJR063W,0,-7.063966,0.11248021572828293,0.9950000047683716,0.785099983215332
YGL180W,YIL070C,0,-7.065276,0.11246750503778458,0.9950000047683716,0.7851999998092651
YBR112C,YLR346C,0,-7.0655465,0.11245479434728622,0.9950000047683716,0.7853000164031982
YDL235C,YOR003W,0,-7.065811,0.11244208365678787,0.9950000047683716,0.7853999733924866
YKL204W,YFL016C,0,-7.0659323,0.11242938041687012,0.9950000047683716,0.7854999899864197
YGL084C,YBR280C,0,-7.0665436,0.11241667717695236,0.9950000047683716,0.7856000065803528
YLR079W,YFL018W-A,0,-7.0666113,0.1124039739370346,0.9950000047683716,0.7857000231742859
YNR002C,YJR040W,0,-7.0668206,0.11239127814769745,0.9950000047683716,0.7857999801635742
YNL186W,YDR213W,0,-7.0668592,0.11237858235836029,0.9950000047683716,0.7858999967575073
YLR229C,YGL208W,0,-7.0684943,0.11236589401960373,0.9950000047683716,0.7860000133514404
YDR040C,YBL100W-A,0,-7.068612,0.11235320568084717,0.9950000047683716,0.7860999703407288
YDR178W,YDR464W,0,-7.069082,0.1123405247926712,0.9950000047683716,0.7861999869346619
YBR008C,YER001W,0,-7.0702143,0.11232783645391464,0.9950000047683716,0.786300003528595
YOR120W,YKL020C,0,-7.070517,0.11231516301631927,0.9950000047683716,0.7864000201225281
YNL268W,YLL024C,0,-7.070869,0.11230248212814331,0.9950000047683716,0.7864999771118164
YGR155W,YBR143C,0,-7.0719013,0.11228980869054794,0.9950000047683716,0.7865999937057495
YBR164C,YMR173W,0,-7.0719213,0.11227713525295258,0.9950000047683716,0.7867000102996826
YPL061W,YJR091C,0,-7.0722175,0.1122644692659378,0.9950000047683716,0.7868000268936157
YKL068W,YOR356W,0,-7.072754,0.11225180327892303,0.9950000047683716,0.786899983882904
YPL213W,YGL045W,0,-7.0732327,0.11223914474248886,0.9950000047683716,0.7870000004768372
YLR189C,YDL074C,0,-7.0732493,0.11222648620605469,0.9950000047683716,0.7871000170707703
YLL043W,YDL153C,0,-7.0746136,0.11221382766962051,0.9950000047683716,0.7871999740600586
YMR015C,YDR030C,0,-7.0752487,0.11220116913318634,0.9950000047683716,0.7872999906539917
YMR083W,YDL097C,0,-7.075429,0.11218852549791336,0.9950000047683716,0.7874000072479248
YLR002C,YOR367W,0,-7.0761614,0.11217587441205978,0.9950000047683716,0.7875000238418579
YOR349W,YDR487C,0,-7.0784273,0.1121632307767868,0.9950000047683716,0.7875999808311462
YBR059C,YBR037C,0,-7.078492,0.11215058714151382,0.9950000047683716,0.7876999974250793
YOL104C,YOR054C,0,-7.081131,0.11213794350624084,0.9950000047683716,0.7878000140190125
YJL104W,YKL141W,0,-7.0828757,0.11212530732154846,0.9950000047683716,0.7878999710083008
YMR136W,YAR009C,0,-7.08296,0.11211267858743668,0.9950000047683716,0.7879999876022339
YNL027W,YDR516C,0,-7.083072,0.1121000424027443,0.9950000047683716,0.788100004196167
YLR110C,YDR182W,0,-7.083108,0.11208741366863251,0.9950000047683716,0.7882000207901001
YGL133W,YOL001W,0,-7.083334,0.11207479238510132,0.9950000047683716,0.7882999777793884
YPL047W,YLL012W,0,-7.0846734,0.11206217110157013,0.9950000047683716,0.7883999943733215
YCR005C,YOR147W,0,-7.0848703,0.11204954981803894,0.9950000047683716,0.7885000109672546
YGR284C,YMR127C,0,-7.0850086,0.11203693598508835,0.9950000047683716,0.7886000275611877
YHR143W,YLR214W,0,-7.085873,0.11202432215213776,0.9950000047683716,0.7886999845504761
YLR304C,YKR014C,0,-7.087759,0.11201170831918716,0.9950000047683716,0.7888000011444092
YMR008C,YPL192C,0,-7.0879917,0.11199910193681717,0.9950000047683716,0.7889000177383423
YLR148W,YCL054W,0,-7.088176,0.11198649555444717,0.9950000047683716,0.7889999747276306
YOR372C,YOL129W,0,-7.089614,0.11197388917207718,0.9950000047683716,0.7890999913215637
YGR057C,YBR296C,0,-7.0905914,0.11196129024028778,0.9950000047683716,0.7892000079154968
YPR183W,YKR060W,0,-7.0912576,0.11194869130849838,0.9950000047683716,0.7893000245094299
YML081C-A,YER117W,0,-7.0914526,0.11193609982728958,0.9950000047683716,0.7893999814987183
YKL129C,YDR489W,0,-7.091609,0.11192350834608078,0.9950000047683716,0.7894999980926514
YOR064C,YIL077C,0,-7.0917325,0.11191092431545258,0.9950000047683716,0.7896000146865845
YPR023C,YEL042W,0,-7.094037,0.11189833283424377,0.9950000047683716,0.7896999716758728
YHR119W,YOL129W,0,-7.09476,0.11188575625419617,0.9950000047683716,0.7897999882698059
YKL053C-A,YBR162C,0,-7.0947647,0.11187317222356796,0.9950000047683716,0.789900004863739
YDR264C,YJL190C,0,-7.0949984,0.11186059564352036,0.9950000047683716,0.7900000214576721
YDL099W,YCR083W,0,-7.0960364,0.11184801906347275,0.9950000047683716,0.7900999784469604
YLR150W,YER123W,0,-7.0968585,0.11183544993400574,0.9950000047683716,0.7901999950408936
YDL148C,YJL117W,0,-7.098697,0.11182288080453873,0.9950000047683716,0.7903000116348267
YCL001W,YBL061C,0,-7.0996842,0.11181031912565231,0.9950000047683716,0.7904000282287598
YKR066C,YLR316C,0,-7.1008224,0.1117977499961853,0.9950000047683716,0.7904999852180481
YGL055W,YBR022W,0,-7.1013765,0.11178519576787949,0.9950000047683716,0.7906000018119812
YLL008W,YOR115C,0,-7.101488,0.11177263408899307,0.9950000047683716,0.7907000184059143
YPR111W,YJL148W,0,-7.102985,0.11176007986068726,0.9950000047683716,0.7907999753952026
YPL133C,YDR447C,0,-7.1046557,0.11174752563238144,0.9950000047683716,0.7908999919891357
YAL007C,YFL018W-A,0,-7.1053305,0.11173497885465622,0.9950000047683716,0.7910000085830688
YKL004W,YPL032C,0,-7.106714,0.111722432076931,0.9950000047683716,0.791100025177002
YPL171C,YAR003W,0,-7.107895,0.11170989274978638,0.9950000047683716,0.7911999821662903
YPL101W,YKL026C,0,-7.10935,0.11169735342264175,0.9950000047683716,0.7912999987602234
YLR056W,YKL186C,0,-7.109873,0.11168481409549713,0.9950000047683716,0.7914000153541565
YGR075C,YLR426W,0,-7.11007,0.11167227476835251,0.9950000047683716,0.7914999723434448
YPL131W,YHR056C,0,-7.1101923,0.11165974289178848,0.9950000047683716,0.7915999889373779
YMR080C,YKL141W,0,-7.1115956,0.11164721846580505,0.9950000047683716,0.791700005531311
YJR084W,YGL039W,0,-7.1117544,0.11163469403982162,0.9950000047683716,0.7918000221252441
YGR010W,YKR072C,0,-7.113571,0.1116221696138382,0.9950000047683716,0.7918999791145325
YDL132W,YLR150W,0,-7.113947,0.11160964518785477,0.9950000047683716,0.7919999957084656
YOR237W,YJL100W,0,-7.1143913,0.11159712821245193,0.9950000047683716,0.7921000123023987
YPL179W,YLR298C,0,-7.1152186,0.1115846112370491,0.9950000047683716,0.7922000288963318
YML080W,YOR089C,0,-7.1157107,0.11157210171222687,0.9950000047683716,0.7922999858856201
YHR052W,YBR133C,0,-7.1161737,0.11155959218740463,0.9950000047683716,0.7924000024795532
YIR022W,YBR061C,0,-7.116896,0.1115470826625824,0.9950000047683716,0.7925000190734863
YHR077C,YML131W,0,-7.1179647,0.11153458058834076,0.9950000047683716,0.7925999760627747
YBR210W,YKL099C,0,-7.1182632,0.11152207851409912,0.9950000047683716,0.7926999926567078
YPL137C,YBR156C,1,-7.118845,0.11162165552377701,0.9959999918937683,0.7926999926567078
YER159C,YGR251W,0,-7.119054,0.11160914599895477,0.9959999918937683,0.7928000092506409
YML042W,YML120C,0,-7.119628,0.11159663647413254,0.9959999918937683,0.792900025844574
YDR083W,YOL091W,0,-7.120635,0.1115841343998909,0.9959999918937683,0.7929999828338623
YIL014W,YNL119W,0,-7.121459,0.11157163977622986,0.9959999918937683,0.7930999994277954
YPL170W,YMR285C,0,-7.1215124,0.11155913770198822,0.9959999918937683,0.7932000160217285
YLR391W,YPL232W,0,-7.1216373,0.11154664307832718,0.9959999918937683,0.7932999730110168
YDL201W,YJR141W,0,-7.1258535,0.11153415590524673,0.9959999918937683,0.79339998960495
YKL120W,YBR043C,0,-7.1265583,0.11152166873216629,0.9959999918937683,0.7935000061988831
YPL075W,YNL239W,0,-7.127508,0.11150918155908585,0.9959999918937683,0.7936000227928162
YLR172C,YLR081W,0,-7.128018,0.1114966943860054,0.9959999918937683,0.7936999797821045
YGR289C,YFR034C,0,-7.1280704,0.11148421466350555,0.9959999918937683,0.7937999963760376
YJL127C,YHR138C,0,-7.1282854,0.1114717423915863,0.9959999918937683,0.7939000129699707
YGR108W,YLL006W,0,-7.128291,0.11145926266908646,0.9959999918937683,0.7940000295639038
YBR279W,YHL011C,0,-7.129108,0.1114467978477478,0.9959999918937683,0.7940999865531921
YPR023C,YOR025W,0,-7.1302915,0.11143432557582855,0.9959999918937683,0.7942000031471252
YGL254W,YCR058C,0,-7.1317735,0.1114218607544899,0.9959999918937683,0.7943000197410583
YBR296C,YKL130C,0,-7.132252,0.11140939593315125,0.9959999918937683,0.7943999767303467
YPR144C,YDL090C,0,-7.1332765,0.11139693856239319,0.9959999918937683,0.7944999933242798
YNL023C,YLR378C,0,-7.133797,0.11138448119163513,0.9959999918937683,0.7946000099182129
YGR055W,YLR166C,0,-7.1339145,0.11137202382087708,0.9959999918937683,0.794700026512146
YGL153W,YMR051C,0,-7.134059,0.11135957390069962,0.9959999918937683,0.7947999835014343
YBR256C,YJR141W,0,-7.1345696,0.11134712398052216,0.9959999918937683,0.7949000000953674
YCR040W,YML058W,0,-7.135019,0.1113346740603447,0.9959999918937683,0.7950000166893005
YKL120W,YDL138W,0,-7.1352196,0.11132223159074783,0.9959999918937683,0.7950999736785889
YPR020W,YPR134W,0,-7.135534,0.11130978912115097,0.9959999918937683,0.795199990272522
YNL270C,YIL155C,0,-7.1357813,0.1112973541021347,0.9959999918937683,0.7953000068664551
YNL009W,YAR010C,0,-7.136316,0.11128491908311844,0.9959999918937683,0.7954000234603882
YIL153W,YBR169C,0,-7.1372004,0.11127248406410217,0.9959999918937683,0.7954999804496765
YDR264C,YDL181W,0,-7.1382704,0.1112600564956665,0.9959999918937683,0.7955999970436096
YLR051C,YBL106C,0,-7.138791,0.11124762892723083,0.9959999918937683,0.7957000136375427
YOR267C,YMR087W,0,-7.1394453,0.11123520135879517,0.9959999918937683,0.795799970626831
YER103W,YPL232W,0,-7.1398153,0.1112227812409401,0.9959999918937683,0.7958999872207642
YGR119C,YGR180C,0,-7.1398916,0.11121036112308502,0.9959999918937683,0.7960000038146973
YGL206C,YGL008C,0,-7.1402407,0.11119794845581055,0.9959999918937683,0.7961000204086304
YNL256W,YCR073C,0,-7.141634,0.11118553578853607,0.9959999918937683,0.7961999773979187
YDR211W,YCR055C,0,-7.141747,0.1111731231212616,0.9959999918937683,0.7962999939918518
YOR231W,YCR057C,0,-7.14283,0.11116071790456772,0.9959999918937683,0.7964000105857849
YGR060W,YGR008C,0,-7.143903,0.11114831268787384,0.9959999918937683,0.796500027179718
YCL059C,YIL023C,0,-7.145382,0.11113590747117996,0.9959999918937683,0.7965999841690063
YDR460W,YBL039C,0,-7.147423,0.11112350970506668,0.9959999918937683,0.7967000007629395
YNL066W,YDR369C,0,-7.1491647,0.1111111119389534,0.9959999918937683,0.7968000173568726
YHR148W,YGL095C,0,-7.149769,0.11109871417284012,0.9959999918937683,0.7968999743461609
YHL036W,YCR058C,0,-7.150138,0.11108632385730743,0.9959999918937683,0.796999990940094
YKL206C,YDR120C,0,-7.1504145,0.11107394099235535,0.9959999918937683,0.7971000075340271
YGL045W,YPL274W,0,-7.1514654,0.11106155067682266,0.9959999918937683,0.7972000241279602
YPR030W,YNL333W,0,-7.152281,0.11104916781187057,0.9959999918937683,0.7972999811172485
YLR074C,YMR106C,0,-7.153557,0.11103679239749908,0.9959999918937683,0.7973999977111816
YOR310C,YGL243W,0,-7.1538982,0.111024409532547,0.9959999918937683,0.7975000143051147
YLR138W,YDR398W,0,-7.1544,0.1110120341181755,0.9959999918937683,0.7975999712944031
YHR143W,YLR372W,0,-7.1548815,0.11099966615438461,0.9959999918937683,0.7976999878883362
YNL159C,YGL048C,0,-7.1550937,0.11098729819059372,0.9959999918937683,0.7978000044822693
YLR201C,YBL018C,0,-7.1555,0.11097493022680283,0.9959999918937683,0.7979000210762024
YBR294W,YAR010C,0,-7.156191,0.11096256971359253,0.9959999918937683,0.7979999780654907
YDL153C,YBL061C,0,-7.1573644,0.11095020920038223,0.9959999918937683,0.7980999946594238
YGR108W,YNL332W,0,-7.1574006,0.11093784868717194,0.9959999918937683,0.7982000112533569
YML061C,YLR075W,0,-7.1583214,0.11092549562454224,0.9959999918937683,0.79830002784729
YML008C,YKL017C,0,-7.15892,0.11091314256191254,0.9959999918937683,0.7983999848365784
YLR110C,YDR422C,0,-7.160924,0.11090078949928284,0.9959999918937683,0.7985000014305115
YAL012W,YNL153C,0,-7.1614037,0.11088844388723373,0.9959999918937683,0.7986000180244446
YPR154W,YDL020C,0,-7.1618795,0.11087609827518463,0.9959999918937683,0.7986999750137329
YJL101C,YGR183C,0,-7.1620216,0.11086376011371613,0.9959999918937683,0.798799991607666
YDR339C,YDL095W,0,-7.162544,0.11085142195224762,0.9959999918937683,0.7989000082015991
YKL073W,YNL123W,0,-7.165144,0.11083908379077911,0.9959999918937683,0.7990000247955322
YOR145C,YPL139C,0,-7.1651726,0.1108267530798912,0.9959999918937683,0.7990999817848206
YJL183W,YER117W,0,-7.165972,0.1108144223690033,0.9959999918937683,0.7991999983787537
YNL142W,YDR002W,0,-7.1669836,0.11080209165811539,0.9959999918937683,0.7993000149726868
YGR289C,YDR165W,0,-7.167249,0.11078976839780807,0.9959999918937683,0.7993999719619751
YIL140W,YKL001C,0,-7.1676316,0.11077744513750076,0.9959999918937683,0.7994999885559082
YMR129W,YKR081C,0,-7.168317,0.11076512187719345,0.9959999918937683,0.7996000051498413
YHR004C,YDR346C,0,-7.1684113,0.11075280606746674,0.9959999918937683,0.7997000217437744
YHR114W,YDR040C,0,-7.1692367,0.11074049025774002,0.9959999918937683,0.7997999787330627
YGL090W,YIL080W,0,-7.169404,0.1107281818985939,0.9959999918937683,0.7998999953269958
YLR370C,YEL012W,0,-7.1698546,0.11071587353944778,0.9959999918937683,0.800000011920929
YER073W,YDR421W,0,-7.169979,0.11070356518030167,0.9959999918937683,0.8001000285148621
YNR002C,YPR005C,0,-7.1702404,0.11069126427173615,0.9959999918937683,0.8001999855041504
YGL016W,YPR138C,0,-7.1703753,0.11067896336317062,0.9959999918937683,0.8003000020980835
YBR039W,YDR189W,0,-7.1718416,0.1106666699051857,0.9959999918937683,0.8004000186920166
YGL027C,YGR094W,0,-7.172431,0.11065436899662018,0.9959999918937683,0.8004999756813049
YPR093C,YKR097W,0,-7.1739597,0.11064208298921585,0.9959999918937683,0.800599992275238
YER002W,YDR394W,0,-7.174012,0.11062978953123093,0.9959999918937683,0.8007000088691711
YFL039C,YLR409C,0,-7.17651,0.1106175035238266,0.9959999918937683,0.8008000254631042
YBR155W,YPR002W,0,-7.1773043,0.11060521751642227,0.9959999918937683,0.8008999824523926
YGR165W,YJL121C,0,-7.1778364,0.11059293895959854,0.9959999918937683,0.8009999990463257
YNL293W,YPL276W,0,-7.178345,0.11058066040277481,0.9959999918937683,0.8011000156402588
YGR177C,YBR290W,0,-7.1788692,0.11056838184595108,0.9959999918937683,0.8011999726295471
YIL167W,YJR044C,0,-7.1795006,0.11055611073970795,0.9959999918937683,0.8012999892234802
YOR039W,YDL160C,0,-7.1795335,0.11054383963346481,0.9959999918937683,0.8014000058174133
YML060W,YCR057C,0,-7.1796765,0.11053157597780228,0.9959999918937683,0.8015000224113464
YER110C,YGR033C,0,-7.1800685,0.11051930487155914,0.9959999918937683,0.8015999794006348
YBR059C,YGL187C,0,-7.1803856,0.1105070486664772,0.9959999918937683,0.8016999959945679
YOL023W,YIL110W,0,-7.180625,0.11049478501081467,0.9959999918937683,0.801800012588501
YOL156W,YLR008C,0,-7.1808767,0.11048252880573273,0.9959999918937683,0.8019000291824341
YHL003C,YBL039C,0,-7.181308,0.11047027260065079,0.9959999918937683,0.8019999861717224
YNL292W,YIL105C,0,-7.181419,0.11045802384614944,0.9959999918937683,0.8021000027656555
YLR394W,YOR340C,0,-7.1816416,0.1104457750916481,0.9959999918937683,0.8022000193595886
YBR161W,YMR125W,0,-7.182017,0.11043352633714676,0.9959999918937683,0.802299976348877
YPR122W,YGR135W,0,-7.184145,0.11042128503322601,0.9959999918937683,0.8023999929428101
YJR063W,YOR151C,0,-7.1845007,0.11040904372930527,0.9959999918937683,0.8025000095367432
YML073C,YDR477W,0,-7.184586,0.11039680987596512,0.9959999918937683,0.8026000261306763
