Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR092C,YBR233W-A,0,-7.185325,0.11038457602262497,0.9959999918937683,0.8026999831199646
YJL010C,YDL007W,0,-7.1857533,0.11037234216928482,0.9959999918937683,0.8027999997138977
YGR145W,YPR006C,0,-7.1860805,0.11036010831594467,0.9959999918937683,0.8029000163078308
YKL059C,YIL117C,0,-7.1865964,0.11034788191318512,0.9959999918937683,0.8029999732971191
YJR132W,YBL080C,0,-7.1871996,0.11033566296100616,0.9959999918937683,0.8030999898910522
YHR116W,YJR031C,0,-7.1887813,0.11032343655824661,0.9959999918937683,0.8032000064849854
YJL210W,YPL234C,0,-7.188816,0.11031121760606766,0.9959999918937683,0.8033000230789185
YBL098W,YJL121C,0,-7.188885,0.1102990061044693,0.9959999918937683,0.8033999800682068
YMR055C,YMR011W,0,-7.189046,0.11028678715229034,0.9959999918937683,0.8034999966621399
YLL018C-A,YGR288W,0,-7.190197,0.11027457565069199,0.9959999918937683,0.803600013256073
YDL201W,YJL059W,0,-7.1913934,0.11026237159967422,0.9959999918937683,0.8036999702453613
YMR011W,YNR008W,0,-7.1915183,0.11025016754865646,0.9959999918937683,0.8037999868392944
YNR059W,YBR167C,0,-7.1917887,0.1102379634976387,0.9959999918937683,0.8039000034332275
YLR233C,YKL152C,0,-7.1918526,0.11022576689720154,0.9959999918937683,0.8040000200271606
YOR142W,YOR048C,0,-7.1930714,0.11021356284618378,0.9959999918937683,0.804099977016449
YDR511W,YPL188W,0,-7.1939735,0.11020137369632721,0.9959999918937683,0.8041999936103821
YPL194W,YGL255W,0,-7.1941767,0.11018917709589005,0.9959999918937683,0.8043000102043152
YGL178W,YDR392W,0,-7.1950135,0.11017698794603348,0.9959999918937683,0.8044000267982483
YDR138W,YPR182W,0,-7.195171,0.11016480624675751,0.9959999918937683,0.8044999837875366
YML113W,YOR075W,0,-7.195938,0.11015262454748154,0.9959999918937683,0.8046000003814697
YDR198C,YPL163C,0,-7.1962147,0.11014044284820557,0.9959999918937683,0.8047000169754028
YLR363C,YDR447C,0,-7.1964245,0.1101282611489296,0.9959999918937683,0.8047999739646912
YEL060C,YCL008C,0,-7.1979957,0.11011608690023422,0.9959999918937683,0.8048999905586243
YPR176C,YOL144W,0,-7.1983643,0.11010391265153885,0.9959999918937683,0.8050000071525574
YGR145W,YDL095W,0,-7.2007265,0.11009174585342407,0.9959999918937683,0.8051000237464905
YHR001W-A,YDL092W,0,-7.2013316,0.1100795790553093,0.9959999918937683,0.8051999807357788
YLR231C,YDR479C,0,-7.2023673,0.11006741225719452,0.9959999918937683,0.8052999973297119
YOR001W,YOR003W,0,-7.2038755,0.11005524545907974,0.9959999918937683,0.805400013923645
YCL027W,YHR094C,0,-7.2040644,0.11004308611154556,0.9959999918937683,0.8054999709129333
YAL012W,YKL084W,0,-7.204755,0.11003093421459198,0.9959999918937683,0.8055999875068665
YJR160C,YIL080W,0,-7.205087,0.1100187748670578,0.9959999918937683,0.8057000041007996
YGR075C,YGR180C,0,-7.206872,0.11000663042068481,0.9959999918937683,0.8058000206947327
YCR005C,YOL097C,0,-7.2091255,0.10999447852373123,0.9959999918937683,0.805899977684021
YOR031W,YIL010W,0,-7.210411,0.10998233407735825,0.9959999918937683,0.8059999942779541
YER155C,YDL014W,0,-7.2109575,0.10997018963098526,0.9959999918937683,0.8061000108718872
YIL110W,YDR487C,0,-7.211583,0.10995804518461227,0.9959999918937683,0.8062000274658203
YIR005W,YLL012W,0,-7.213093,0.10994590818881989,0.9959999918937683,0.8062999844551086
YAR015W,YBR084W,0,-7.2135367,0.1099337711930275,0.9959999918937683,0.8064000010490417
YOL071W,YER005W,0,-7.2141953,0.1099216416478157,0.9959999918937683,0.8065000176429749
YKR065C,YOR001W,0,-7.2150025,0.10990951210260391,0.9959999918937683,0.8065999746322632
YGL084C,YOL147C,0,-7.2156277,0.10989738255739212,0.9959999918937683,0.8066999912261963
YER073W,YLR360W,0,-7.216897,0.10988526046276093,0.9959999918937683,0.8068000078201294
YPL075W,YAR010C,0,-7.2170973,0.10987313836812973,0.9959999918937683,0.8069000244140625
YDL099W,YDR309C,0,-7.2175,0.10986101627349854,0.9959999918937683,0.8069999814033508
YDL207W,YNR034W,0,-7.21815,0.10984890162944794,0.9959999918937683,0.8070999979972839
YBR039W,YNR075W,0,-7.218838,0.10983678698539734,0.9959999918937683,0.807200014591217
YDL132W,YDR079W,0,-7.21947,0.10982467979192734,0.9959999918937683,0.8072999715805054
YMR168C,YHR052W,0,-7.220253,0.10981257259845734,0.9959999918937683,0.8073999881744385
YJR025C,YBL041W,0,-7.222746,0.10980046540498734,0.9959999918937683,0.8075000047683716
YGL192W,YPR110C,0,-7.2228994,0.10978835821151733,0.9959999918937683,0.8076000213623047
YDL160C,YDR297W,0,-7.222962,0.10977625846862793,0.9959999918937683,0.807699978351593
YPL121C,YOR297C,0,-7.2233934,0.10976415872573853,0.9959999918937683,0.8077999949455261
YLR008C,YPR042C,0,-7.225816,0.10975206643342972,0.9959999918937683,0.8079000115394592
YPR001W,YBR162C,0,-7.22591,0.10973997414112091,0.9959999918937683,0.8080000281333923
YNL118C,YDR453C,0,-7.2275476,0.1097278818488121,0.9959999918937683,0.8080999851226807
YJL148W,YPL029W,0,-7.2289243,0.10971579700708389,0.9959999918937683,0.8082000017166138
YGL008C,YOR035C,0,-7.231971,0.10970371216535568,0.9959999918937683,0.8083000183105469
YGL178W,YGL135W,0,-7.2326345,0.10969162732362747,0.9959999918937683,0.8083999752998352
YLR172C,YJL179W,0,-7.232964,0.10967954993247986,0.9959999918937683,0.8084999918937683
YLR340W,YLR275W,0,-7.233183,0.10966747254133224,0.9959999918937683,0.8086000084877014
YOR233W,YAR009C,0,-7.235365,0.10965540260076523,0.9959999918937683,0.8087000250816345
YLR285W,YMR197C,0,-7.236104,0.10964332520961761,0.9959999918937683,0.8087999820709229
YML130C,YJR063W,0,-7.236273,0.1096312627196312,0.9959999918937683,0.808899998664856
YDR153C,YMR008C,0,-7.237135,0.10961919277906418,0.9959999918937683,0.8090000152587891
YFL029C,YMR136W,0,-7.237677,0.10960713028907776,0.9959999918937683,0.8090999722480774
YEL062W,YNL016W,0,-7.238691,0.10959506779909134,0.9959999918937683,0.8091999888420105
YLR069C,YGL006W,0,-7.2402234,0.10958301275968552,0.9959999918937683,0.8093000054359436
YGR155W,YGL249W,0,-7.2421455,0.1095709577202797,0.9959999918937683,0.8094000220298767
YDL207W,YGL039W,0,-7.242749,0.10955890268087387,0.9959999918937683,0.809499979019165
YCR040W,YKL148C,0,-7.242832,0.10954685509204865,0.9959999918937683,0.8095999956130981
YHR183W,YKL086W,0,-7.24389,0.10953480750322342,0.9959999918937683,0.8097000122070312
YDR432W,YGR086C,0,-7.2440834,0.1095227599143982,0.9959999918937683,0.8098000288009644
YKL182W,YDR545W,0,-7.244521,0.10951071977615356,0.9959999918937683,0.8098999857902527
YNL117W,YLL041C,0,-7.2449703,0.10949867963790894,0.9959999918937683,0.8100000023841858
YIL035C,YGR165W,0,-7.2459984,0.1094866469502449,0.9959999918937683,0.8101000189781189
YHR092C,YOR327C,0,-7.246086,0.10947460681200027,0.9959999918937683,0.8101999759674072
YLR449W,YGL044C,0,-7.2471333,0.10946258157491684,0.9959999918937683,0.8102999925613403
YKL011C,YIL017C,0,-7.247588,0.10945054888725281,0.9959999918937683,0.8104000091552734
YKL004W,YNR013C,0,-7.247649,0.10943852365016937,0.9959999918937683,0.8105000257492065
YNL112W,YMR167W,0,-7.2477407,0.10942649841308594,0.9959999918937683,0.8105999827384949
YMR083W,YNL055C,0,-7.249213,0.1094144806265831,0.9959999918937683,0.810699999332428
YIL040W,YLR006C,0,-7.249937,0.10940246284008026,0.9959999918937683,0.8108000159263611
YOL086C,YCL059C,0,-7.2500715,0.10939044505357742,0.9959999918937683,0.8108999729156494
YHL048W,YOR341W,0,-7.250614,0.10937843471765518,0.9959999918937683,0.8109999895095825
YLR109W,YOR209C,0,-7.251125,0.10936642438173294,0.9959999918937683,0.8111000061035156
YLR158C,YPL110C,0,-7.251447,0.1093544140458107,0.9959999918937683,0.8112000226974487
YOR033C,YNL334C,0,-7.25199,0.10934241116046906,0.9959999918937683,0.8112999796867371
YKL009W,YGR272C,0,-7.25448,0.10933040827512741,0.9959999918937683,0.8113999962806702
YOR335C,YOL016C,0,-7.2557535,0.10931840538978577,0.9959999918937683,0.8115000128746033
YPL084W,YGR111W,0,-7.2558074,0.10930640995502472,0.9959999918937683,0.8116000294685364
YDR153C,YKR081C,0,-7.255928,0.10929441452026367,0.9959999918937683,0.8116999864578247
YNL023C,YKL009W,0,-7.256125,0.10928241908550262,0.9959999918937683,0.8118000030517578
YFL034C-B,YGR128C,0,-7.256817,0.10927043110132217,0.9959999918937683,0.8119000196456909
YMR273C,YHR138C,0,-7.256968,0.10925844311714172,0.9959999918937683,0.8119999766349792
YIL117C,YGR128C,0,-7.2576814,0.10924646258354187,0.9959999918937683,0.8120999932289124
YDL165W,YBR118W,0,-7.257867,0.10923448204994202,0.9959999918937683,0.8122000098228455
YHR107C,YML130C,0,-7.2583776,0.10922250151634216,0.9959999918937683,0.8123000264167786
YHR089C,YBL039C,0,-7.2595263,0.1092105284333229,0.9959999918937683,0.8123999834060669
YOR380W,YJL087C,0,-7.2602386,0.10919855535030365,0.9959999918937683,0.8125
YPR112C,YKL025C,0,-7.260697,0.1091865822672844,0.9959999918937683,0.8126000165939331
YGR113W,YGR103W,0,-7.261092,0.10917461663484573,0.9959999918937683,0.8126999735832214
YPL170W,YBR010W,0,-7.263434,0.10916265100240707,0.9959999918937683,0.8127999901771545
YMR001C,YEL026W,0,-7.2641287,0.10915068536996841,0.9959999918937683,0.8129000067710876
YBR159W,YAL030W,0,-7.266582,0.10913872718811035,0.9959999918937683,0.8130000233650208
YNL163C,YOR261C,0,-7.266716,0.10912676900625229,0.9959999918937683,0.8130999803543091
YPR110C,YJR027W,0,-7.266721,0.10911481082439423,0.9959999918937683,0.8131999969482422
YGL078C,YER087C-A,0,-7.269202,0.10910286009311676,0.9959999918937683,0.8133000135421753
YDR151C,YMR045C,0,-7.2693033,0.1090909093618393,0.9959999918937683,0.8133999705314636
YPL075W,YKR079C,0,-7.2695847,0.10907895863056183,0.9959999918937683,0.8134999871253967
YCR028C-A,YJL093C,0,-7.2701826,0.10906701534986496,0.9959999918937683,0.8136000037193298
YML052W,YOR359W,0,-7.270485,0.10905507206916809,0.9959999918937683,0.8137000203132629
YDL132W,YDR429C,0,-7.270851,0.10904313623905182,0.9959999918937683,0.8137999773025513
YGL180W,YER002W,0,-7.2711306,0.10903120040893555,0.9959999918937683,0.8138999938964844
YPL119C,YBR026C,0,-7.272373,0.10901926457881927,0.9959999918937683,0.8140000104904175
YKL130C,YIL022W,0,-7.2728357,0.1090073361992836,0.9959999918937683,0.8141000270843506
YOR130C,YHR203C,0,-7.273182,0.10899540036916733,0.9959999918937683,0.8141999840736389
YDR174W,YGR090W,0,-7.2734065,0.10898347944021225,0.9959999918937683,0.814300000667572
YNL008C,YBR171W,0,-7.2745357,0.10897155106067657,0.9959999918937683,0.8144000172615051
YEL042W,YOL060C,0,-7.274662,0.1089596301317215,0.9959999918937683,0.8144999742507935
YKL060C,YKR079C,0,-7.2759814,0.10894771665334702,0.9959999918937683,0.8145999908447266
YPR200C,YOR095C,0,-7.275982,0.10893579572439194,0.9959999918937683,0.8147000074386597
YFL009W,YER053C,0,-7.2765265,0.10892388224601746,0.9959999918937683,0.8148000240325928
YBL020W,YJL069C,0,-7.276922,0.10891197621822357,0.9959999918937683,0.8148999810218811
YGR193C,YAL016W,0,-7.277454,0.10890006273984909,0.9959999918937683,0.8149999976158142
YKL165C,YKL043W,0,-7.2784667,0.1088881567120552,0.9959999918937683,0.8151000142097473
YDL236W,YCL054W,0,-7.279703,0.10887625813484192,0.9959999918937683,0.8151999711990356
YKL013C,YHR066W,0,-7.2811213,0.10886435955762863,0.9959999918937683,0.8152999877929688
YHR034C,YMR087W,0,-7.281365,0.10885246098041534,0.9959999918937683,0.8154000043869019
YNL274C,YGL066W,0,-7.284046,0.10884056240320206,0.9959999918937683,0.815500020980835
YBR042C,YDR481C,0,-7.284152,0.10882867127656937,0.9959999918937683,0.8155999779701233
YNL220W,YNL116W,0,-7.2875133,0.10881678014993668,0.9959999918937683,0.8156999945640564
YMR316W,YOL112W,0,-7.2881236,0.10880489647388458,0.9959999918937683,0.8158000111579895
YOR078W,YMR204C,0,-7.288314,0.10879301279783249,0.9959999918937683,0.8159000277519226
YMR100W,YHR048W,0,-7.288774,0.1087811291217804,0.9959999918937683,0.8159999847412109
YKL004W,YGR220C,0,-7.288814,0.1087692454457283,0.9959999918937683,0.816100001335144
YJR094C,YDL081C,0,-7.2893047,0.1087573692202568,0.9959999918937683,0.8162000179290771
YIL009W,YLR363C,0,-7.2895045,0.10874549299478531,0.9959999918937683,0.8162999749183655
YDR258C,YCR055C,0,-7.290427,0.10873362421989441,0.9959999918937683,0.8163999915122986
YKL208W,YJR137C,0,-7.29119,0.10872175544500351,0.9959999918937683,0.8165000081062317
YMR211W,YCR053W,0,-7.2925396,0.10870988667011261,0.9959999918937683,0.8166000247001648
YJL060W,YMR079W,0,-7.2928953,0.10869802534580231,0.9959999918937683,0.8166999816894531
YER061C,YMR093W,0,-7.2934275,0.108686164021492,0.9959999918937683,0.8167999982833862
YPR017C,YHR138C,0,-7.293936,0.1086743026971817,0.9959999918937683,0.8169000148773193
YDL004W,YNL123W,0,-7.2943926,0.108662448823452,0.9959999918937683,0.8169999718666077
YHR043C,YLR172C,0,-7.2958813,0.10865059494972229,0.9959999918937683,0.8170999884605408
YPL095C,YFR030W,0,-7.295894,0.10863874107599258,0.9959999918937683,0.8172000050544739
YGR185C,YNL313C,0,-7.29599,0.10862689465284348,0.9959999918937683,0.817300021648407
YOL051W,YOR221C,0,-7.296539,0.10861504822969437,0.9959999918937683,0.8173999786376953
YGR155W,YDR086C,0,-7.2971907,0.10860320925712585,0.9959999918937683,0.8174999952316284
YML013W,YDR086C,0,-7.2975235,0.10859136283397675,0.9959999918937683,0.8176000118255615
YMR072W,YKR072C,0,-7.297578,0.10857952386140823,0.9959999918937683,0.8177000284194946
YLR384C,YMR043W,0,-7.2986064,0.10856769233942032,0.9959999918937683,0.817799985408783
YHR075C,YKL125W,0,-7.3002105,0.1085558608174324,0.9959999918937683,0.8179000020027161
YOR136W,YHR005C-A,0,-7.301626,0.10854402929544449,0.9959999918937683,0.8180000185966492
YHR067W,YML014W,0,-7.3026037,0.10853219777345657,0.9959999918937683,0.8180999755859375
YKL035W,YLR346C,0,-7.3028,0.10852037370204926,0.9959999918937683,0.8181999921798706
YDL140C,YLL024C,0,-7.303384,0.10850854963064194,0.9959999918937683,0.8183000087738037
YGR200C,YPR112C,0,-7.305708,0.10849673300981522,0.9959999918937683,0.8184000253677368
YMR184W,YMR116C,0,-7.305851,0.1084849163889885,0.9959999918937683,0.8184999823570251
YMR096W,YMR210W,0,-7.308387,0.10847309976816177,0.9959999918937683,0.8185999989509583
YPL093W,YFL049W,0,-7.308608,0.10846129059791565,0.9959999918937683,0.8187000155448914
YLR361C,YPL276W,0,-7.3087587,0.10844947397708893,0.9959999918937683,0.8187999725341797
YKL004W,YLR207W,0,-7.3087974,0.1084376722574234,0.9959999918937683,0.8188999891281128
YNL023C,YHR001W,0,-7.3090396,0.10842586308717728,0.9959999918937683,0.8190000057220459
YLR384C,YBR167C,0,-7.3094454,0.10841406136751175,0.9959999918937683,0.819100022315979
YFR034C,YJL166W,0,-7.3116755,0.10840226709842682,0.9959999918937683,0.8191999793052673
YCR067C,YDR120C,0,-7.3119006,0.10839046537876129,0.9959999918937683,0.8192999958992004
YJL112W,YDR432W,0,-7.3135366,0.10837867110967636,0.9959999918937683,0.8194000124931335
YOR232W,YLR196W,0,-7.31475,0.10836688429117203,0.9959999918937683,0.8195000290870667
YBR296C,YIL121W,0,-7.3157964,0.1083550900220871,0.9959999918937683,0.819599986076355
YNR049C,YDR091C,0,-7.317056,0.10834330320358276,0.9959999918937683,0.8197000026702881
YKR009C,YPL235W,0,-7.3179865,0.10833152383565903,0.9959999918937683,0.8198000192642212
YJR137C,YOR279C,0,-7.3182354,0.1083197370171547,0.9959999918937683,0.8198999762535095
YBL082C,YOR028C,0,-7.321587,0.10830795764923096,0.9959999918937683,0.8199999928474426
YNL153C,YNL293W,0,-7.32263,0.10829618573188782,0.9959999918937683,0.8201000094413757
YMR303C,YDR122W,0,-7.3230453,0.10828440636396408,0.9959999918937683,0.8202000260353088
YJL005W,YDR255C,0,-7.323414,0.10827264189720154,0.9959999918937683,0.8202999830245972
YGR083C,YER005W,0,-7.3244057,0.1082608699798584,0.9959999918937683,0.8203999996185303
YBR070C,YLL041C,0,-7.324938,0.10824910551309586,0.9959999918937683,0.8205000162124634
YMR319C,YOR119C,0,-7.325099,0.10823734104633331,0.9959999918937683,0.8205999732017517
YDR335W,YKL186C,0,-7.325755,0.10822557657957077,0.9959999918937683,0.8206999897956848
YIL035C,YGR044C,0,-7.3265924,0.10821381956338882,0.9959999918937683,0.8208000063896179
YBR084W,YJL036W,0,-7.326934,0.10820206254720688,0.9959999918937683,0.820900022983551
YOL126C,YPL019C,0,-7.329128,0.10819031298160553,0.9959999918937683,0.8209999799728394
YDR091C,YOR075W,0,-7.329976,0.10817856341600418,0.9959999918937683,0.8210999965667725
YNL219C,YML132W,0,-7.332343,0.10816681385040283,0.9959999918937683,0.8212000131607056
YOR260W,YKL009W,0,-7.3329177,0.10815506428480148,0.9959999918937683,0.8213000297546387
YER143W,YBR183W,0,-7.3335123,0.10814332216978073,0.9959999918937683,0.821399986743927
YNL218W,YGR248W,0,-7.3347616,0.10813158005475998,0.9959999918937683,0.8215000033378601
YNR016C,YJR002W,0,-7.3349056,0.10811984539031982,0.9959999918937683,0.8216000199317932
YLL009C,YNL123W,0,-7.335394,0.10810811072587967,0.9959999918937683,0.8216999769210815
YPL188W,YIL118W,0,-7.3354516,0.10809637606143951,0.9959999918937683,0.8217999935150146
YGL166W,YDR055W,0,-7.335861,0.10808464139699936,0.9959999918937683,0.8219000101089478
YJL134W,YDL083C,0,-7.335939,0.1080729141831398,0.9959999918937683,0.8220000267028809
YER030W,YHR203C,0,-7.337182,0.10806119441986084,0.9959999918937683,0.8220999836921692
YOL021C,YPL089C,0,-7.337221,0.10804946720600128,0.9959999918937683,0.8222000002861023
YBL047C,YFL016C,0,-7.337634,0.10803774744272232,0.9959999918937683,0.8223000168800354
YNL294C,YLR467W,0,-7.33904,0.10802602767944336,0.9959999918937683,0.8223999738693237
YHR188C,YGL104C,0,-7.3394237,0.108014315366745,0.9959999918937683,0.8224999904632568
YNL156C,YJL166W,0,-7.339679,0.10800260305404663,0.9959999918937683,0.8226000070571899
YPL265W,YER089C,0,-7.3399777,0.10799089074134827,0.9959999918937683,0.822700023651123
YPL131W,YIL073C,0,-7.3401804,0.1079791858792305,0.9959999918937683,0.8227999806404114
YNL317W,YMR045C,0,-7.3403163,0.10796748101711273,0.9959999918937683,0.8228999972343445
YHR042W,YPL033C,0,-7.3408785,0.10795577615499496,0.9959999918937683,0.8230000138282776
YGL032C,YOR145C,0,-7.341374,0.1079440787434578,0.9959999918937683,0.8230999708175659
YKL043W,YPL033C,0,-7.3416405,0.10793238133192062,0.9959999918937683,0.823199987411499
YBR029C,YIL007C,0,-7.342613,0.10792068392038345,0.9959999918937683,0.8233000040054321
YNL330C,YAL016W,0,-7.3445015,0.10790899395942688,0.9959999918937683,0.8234000205993652
YOL086C,YPL237W,0,-7.346125,0.1078973039984703,0.9959999918937683,0.8234999775886536
YBR068C,YGL201C,0,-7.346302,0.10788561403751373,0.9959999918937683,0.8235999941825867
YHR052W,YJL156C,0,-7.3476505,0.10787393152713776,0.9959999918937683,0.8237000107765198
YDL033C,YNL339C,0,-7.3489666,0.10786224901676178,0.9959999918937683,0.8238000273704529
YIL004C,YJL109C,0,-7.3489757,0.1078505665063858,0.9959999918937683,0.8238999843597412
YDL097C,YHL025W,0,-7.3510065,0.10783889144659042,0.9959999918937683,0.8240000009536743
YDR518W,YKL144C,0,-7.3512006,0.10782721638679504,0.9959999918937683,0.8241000175476074
YMR006C,YOR347C,0,-7.351308,0.10781554132699966,0.9959999918937683,0.8241999745368958
YJL198W,YAR007C,0,-7.3514223,0.10780387371778488,0.9959999918937683,0.8242999911308289
YGR204W,YGL054C,0,-7.3514442,0.1077922061085701,0.9959999918937683,0.824400007724762
YJR093C,YKL026C,0,-7.3520775,0.10778054594993591,0.9959999918937683,0.8245000243186951
YGR288W,YOL144W,0,-7.3524704,0.10776887834072113,0.9959999918937683,0.8245999813079834
YLR259C,YKR060W,0,-7.352713,0.10775721818208694,0.9959999918937683,0.8246999979019165
YBR036C,YJL140W,0,-7.3533335,0.10774556547403336,0.9959999918937683,0.8248000144958496
YHR007C,YHR163W,0,-7.355583,0.10773391276597977,0.9959999918937683,0.8248999714851379
YLR201C,YGR197C,0,-7.355724,0.10772226005792618,0.9959999918937683,0.824999988079071
YLR114C,YOR267C,0,-7.356261,0.10771060734987259,0.9959999918937683,0.8251000046730042
YDL148C,YOL005C,0,-7.3573966,0.1076989620923996,0.9959999918937683,0.8252000212669373
YLR153C,YPR100W,0,-7.357534,0.1076873168349266,0.9959999918937683,0.8252999782562256
YNL220W,YJL133W,0,-7.358688,0.10767567902803421,0.9959999918937683,0.8253999948501587
YPL231W,YKL001C,0,-7.3594017,0.10766403377056122,0.9959999918937683,0.8255000114440918
YGL233W,YER138C,0,-7.3598394,0.10765239596366882,0.9959999918937683,0.8256000280380249
YGL166W,YKR056W,0,-7.3606997,0.10764076560735703,0.9959999918937683,0.8256999850273132
YGR055W,YGR002C,0,-7.3614626,0.10762913525104523,0.9959999918937683,0.8258000016212463
YDR060W,YMR013C,0,-7.362028,0.10761750489473343,0.9959999918937683,0.8259000182151794
YGR108W,YDR005C,0,-7.363016,0.10760587453842163,0.9959999918937683,0.8259999752044678
YLR014C,YLR193C,0,-7.363227,0.10759425163269043,0.9959999918937683,0.8260999917984009
YLR347C,YDR167W,0,-7.363229,0.10758262872695923,0.9959999918937683,0.826200008392334
YKR046C,YNL241C,0,-7.3636003,0.10757101327180862,0.9959999918937683,0.8263000249862671
YPL082C,YOR137C,0,-7.3641915,0.10755939781665802,0.9959999918937683,0.8263999819755554
YDR211W,YLR011W,0,-7.364477,0.10754778236150742,0.9959999918937683,0.8264999985694885
YER117W,YDL170W,0,-7.364522,0.10753616690635681,0.9959999918937683,0.8266000151634216
YPL265W,YHR099W,0,-7.3645763,0.1075245589017868,0.9959999918937683,0.82669997215271
YBL098W,YDR224C,0,-7.368967,0.1075129508972168,0.9959999918937683,0.8267999887466431
YOR335C,YKR065C,0,-7.370943,0.10750135034322739,0.9959999918937683,0.8269000053405762
YPR016C,YNR047W,0,-7.371525,0.10748974978923798,0.9959999918937683,0.8270000219345093
YAR007C,YLR130C,0,-7.3716273,0.10747814923524857,0.9959999918937683,0.8270999789237976
YDR052C,YHR139C,0,-7.372115,0.10746654868125916,0.9959999918937683,0.8271999955177307
YBL098W,YDR434W,0,-7.372403,0.10745495557785034,0.9959999918937683,0.8273000121116638
YMR136W,YBR183W,0,-7.373869,0.10744336247444153,0.9959999918937683,0.8274000287055969
YKL165C,YDL111C,0,-7.3760242,0.10743177682161331,0.9959999918937683,0.8274999856948853
YDL181W,YPR072W,0,-7.376829,0.1074201911687851,0.9959999918937683,0.8276000022888184
YHR190W,YKR025W,0,-7.377389,0.10740860551595688,0.9959999918937683,0.8277000188827515
YHL038C,YLR044C,0,-7.3776283,0.10739702731370926,0.9959999918937683,0.8277999758720398
YLR304C,YER120W,0,-7.3778915,0.10738544166088104,0.9959999918937683,0.8278999924659729
YGR230W,YGR055W,0,-7.3782616,0.10737387090921402,0.9959999918937683,0.828000009059906
YOR100C,YLL061W,0,-7.3784337,0.1073622927069664,0.9959999918937683,0.8281000256538391
YBR077C,YIL080W,0,-7.378831,0.10735072195529938,0.9959999918937683,0.8281999826431274
YBR068C,YFL024C,0,-7.3789372,0.10733915120363235,0.9959999918937683,0.8282999992370605
YDR039C,YMR232W,0,-7.379639,0.10732758790254593,0.9959999918937683,0.8284000158309937
YDL022W,YDL005C,0,-7.3800116,0.1073160246014595,0.9959999918937683,0.828499972820282
YDR173C,YNL071W,0,-7.3806095,0.10730446130037308,0.9959999918937683,0.8285999894142151
YLL009C,YLL043W,0,-7.3817325,0.10729289799928665,0.9959999918937683,0.8287000060081482
YGR284C,YEL050C,0,-7.384432,0.10728134214878082,0.9959999918937683,0.8288000226020813
YDR481C,YPR186C,0,-7.3848495,0.107269786298275,0.9959999918937683,0.8288999795913696
YPR068C,YHR098C,0,-7.3870316,0.10725823789834976,0.9959999918937683,0.8289999961853027
YOR294W,YGL096W,0,-7.38741,0.10724668949842453,0.9959999918937683,0.8291000127792358
YGL065C,YLL018C-A,0,-7.3888426,0.1072351410984993,0.9959999918937683,0.829200029373169
YGR191W,YBL039C,0,-7.390849,0.10722360014915466,0.9959999918937683,0.8292999863624573
YJL005W,YOL124C,0,-7.39099,0.10721205919981003,0.9959999918937683,0.8294000029563904
YLR276C,YIL009W,0,-7.391367,0.1072005182504654,0.9959999918937683,0.8295000195503235
YLR438C-A,YPR190C,0,-7.391457,0.10718897730112076,0.9959999918937683,0.8295999765396118
YNL145W,YIL077C,0,-7.3924346,0.10717744380235672,0.9959999918937683,0.8296999931335449
YOL113W,YGR090W,0,-7.3925824,0.10716591030359268,0.9959999918937683,0.829800009727478
YOL039W,YMR016C,0,-7.3930745,0.10715438425540924,0.9959999918937683,0.8299000263214111
YOR033C,YCR028C-A,0,-7.3935184,0.1071428582072258,0.9959999918937683,0.8299999833106995
YNL280C,YIL076W,0,-7.3946543,0.10713133215904236,0.9959999918937683,0.8300999999046326
