Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL135W,YPL128C,0,-7.3949027,0.10711981356143951,0.9959999918937683,0.8302000164985657
YOL071W,YPL032C,0,-7.3949347,0.10710828751325607,0.9959999918937683,0.830299973487854
YBL100W-A,YER138C,0,-7.3982806,0.10709677636623383,0.9959999918937683,0.8303999900817871
YBR036C,YPL203W,0,-7.3987474,0.10708525776863098,0.9959999918937683,0.8305000066757202
YIL118W,YDR259C,0,-7.40057,0.10707374662160873,0.9959999918937683,0.8306000232696533
YDL074C,YGL055W,0,-7.4013696,0.10706223547458649,0.9959999918937683,0.8306999802589417
YLR214W,YKL080W,0,-7.402021,0.10705073177814484,0.9959999918937683,0.8307999968528748
YOL130W,YGL174W,0,-7.403018,0.10703922808170319,0.9959999918937683,0.8309000134468079
YIL121W,YLR107W,0,-7.403094,0.10702772438526154,0.9959999918937683,0.8309999704360962
YFR034C,YJL191W,0,-7.404369,0.10701622068881989,0.9959999918937683,0.8310999870300293
YFL029C,YCL011C,0,-7.406896,0.10700472444295883,0.9959999918937683,0.8312000036239624
YDL115C,YHR021C,0,-7.407837,0.10699323564767838,0.9959999918937683,0.8313000202178955
YPL043W,YPL163C,0,-7.409284,0.10698173940181732,0.9959999918937683,0.8313999772071838
YNL009W,YLL024C,0,-7.410222,0.10697025060653687,0.9959999918937683,0.8314999938011169
YJR125C,YJL106W,0,-7.4108896,0.10695876181125641,0.9959999918937683,0.83160001039505
YDR435C,YML058W,0,-7.4112034,0.10694728046655655,0.9959999918937683,0.8317000269889832
YPL059W,YPL135W,0,-7.411411,0.10693579912185669,0.9959999918937683,0.8317999839782715
YIL042C,YIL029C,0,-7.4122524,0.10692431777715683,0.9959999918937683,0.8319000005722046
YGL256W,YNL311C,0,-7.4137154,0.10691283643245697,0.9959999918937683,0.8320000171661377
YBL002W,YHR067W,0,-7.4142103,0.10690136253833771,0.9959999918937683,0.832099974155426
YGR152C,YNL025C,0,-7.4154987,0.10688988864421844,0.9959999918937683,0.8321999907493591
YGL027C,YEL020W-A,0,-7.4155254,0.10687842220067978,0.9959999918937683,0.8323000073432922
YKL165C,YJL045W,0,-7.416401,0.10686695575714111,0.9959999918937683,0.8324000239372253
YBL082C,YLR276C,0,-7.4164557,0.10685548931360245,0.9959999918937683,0.8324999809265137
YNL023C,YIL129C,0,-7.4173517,0.10684402287006378,0.9959999918937683,0.8325999975204468
YER052C,YCL032W,0,-7.4181833,0.10683256387710571,0.9959999918937683,0.8327000141143799
YBL080C,YLL012W,0,-7.419849,0.10682110488414764,0.9959999918937683,0.8327999711036682
YCR005C,YMR045C,0,-7.4205823,0.10680965334177017,0.9959999918937683,0.8328999876976013
YDR150W,YOR344C,0,-7.420608,0.1067982017993927,0.9959999918937683,0.8330000042915344
YBR154C,YDR498C,0,-7.4209013,0.10678675025701523,0.9959999918937683,0.8331000208854675
YPR171W,YJL101C,0,-7.4227533,0.10677529871463776,0.9959999918937683,0.8331999778747559
YBR145W,YDL102W,0,-7.4232645,0.10676385462284088,0.9959999918937683,0.833299994468689
YKL192C,YBR159W,0,-7.4237714,0.106752410531044,0.9959999918937683,0.8334000110626221
YOR117W,YLR221C,0,-7.4240246,0.10674097388982773,0.9959999918937683,0.8335000276565552
YAL056W,YBL093C,0,-7.424394,0.10672952979803085,0.9959999918937683,0.8335999846458435
YJR153W,YGR280C,0,-7.4249425,0.10671810060739517,0.9959999918937683,0.8337000012397766
YPL037C,YNL012W,0,-7.4252605,0.1067066639661789,0.9959999918937683,0.8338000178337097
YIL098C,YEL024W,0,-7.4257154,0.10669523477554321,0.9959999918937683,0.833899974822998
YML130C,YGL099W,0,-7.4258623,0.10668380558490753,0.9959999918937683,0.8339999914169312
YGL190C,YHR075C,0,-7.426903,0.10667237639427185,0.9959999918937683,0.8341000080108643
YJR121W,YCR075C,0,-7.428839,0.10666095465421677,0.9959999918937683,0.8342000246047974
YGR200C,YLR166C,0,-7.4290247,0.10664953291416168,0.9959999918937683,0.8342999815940857
YIL149C,YGL236C,0,-7.4296093,0.1066381186246872,0.9959999918937683,0.8343999981880188
YJL050W,YLR008C,0,-7.4312716,0.10662669688463211,0.9959999918937683,0.8345000147819519
YLR384C,YBR080C,0,-7.431744,0.10661528259515762,0.9959999918937683,0.8345999717712402
YNR011C,YOR027W,0,-7.431779,0.10660387575626373,0.9959999918937683,0.8346999883651733
YHR170W,YJL109C,0,-7.432303,0.10659246891736984,0.9959999918937683,0.8348000049591064
YLR141W,YPL026C,0,-7.4328103,0.10658106207847595,0.9959999918937683,0.8349000215530396
YKR076W,YLR206W,0,-7.4331055,0.10656965523958206,0.9959999918937683,0.8349999785423279
YOR267C,YPR075C,0,-7.4333305,0.10655825585126877,0.9959999918937683,0.835099995136261
YER020W,YHR181W,0,-7.4340878,0.10654685646295547,0.9959999918937683,0.8352000117301941
YJL157C,YDR449C,0,-7.4353456,0.10653545707464218,0.9959999918937683,0.8353000283241272
YML046W,YGR296W,0,-7.4354467,0.10652406513690948,0.9959999918937683,0.8353999853134155
YGR254W,YNL323W,0,-7.4360085,0.10651267319917679,0.9959999918937683,0.8355000019073486
YHR143W-A,YGL039W,0,-7.4363074,0.10650128126144409,0.9959999918937683,0.8356000185012817
YIL010W,YNL131W,0,-7.4389496,0.10648989677429199,0.9959999918937683,0.8356999754905701
YOR288C,YMR229C,0,-7.439159,0.10647851228713989,0.9959999918937683,0.8357999920845032
YPL127C,YIL125W,0,-7.4409623,0.10646712779998779,0.9959999918937683,0.8359000086784363
YML120C,YBR055C,0,-7.443465,0.10645575076341629,0.9959999918937683,0.8360000252723694
YEL071W,YMR032W,0,-7.443963,0.10644437372684479,0.9959999918937683,0.8360999822616577
YGR200C,YBR298C,0,-7.4447575,0.10643299669027328,0.9959999918937683,0.8361999988555908
YLR205C,YGR197C,0,-7.4459143,0.10642162710428238,0.9959999918937683,0.8363000154495239
YOL088C,YGR185C,0,-7.446072,0.10641025751829147,0.9959999918937683,0.8363999724388123
YGR280C,YJL140W,0,-7.447402,0.10639888793230057,0.9959999918937683,0.8364999890327454
YGL073W,YDR077W,0,-7.4475,0.10638752579689026,0.9959999918937683,0.8366000056266785
YJL020C,YKR059W,0,-7.448557,0.10637616366147995,0.9959999918937683,0.8367000222206116
YOR047C,YGR082W,0,-7.4492683,0.10636480152606964,0.9959999918937683,0.8367999792098999
YLR153C,YHR021C,0,-7.451487,0.10635344684123993,0.9959999918937683,0.836899995803833
YML081C-A,YMR079W,0,-7.4518485,0.10634208470582962,0.9959999918937683,0.8370000123977661
YDR174W,YCR039C,0,-7.4526663,0.1063307374715805,0.9959999918937683,0.8371000289916992
YGL099W,YKL001C,0,-7.4544473,0.1063193827867508,0.9959999918937683,0.8371999859809875
YML042W,YKR065C,0,-7.455032,0.10630803555250168,0.9959999918937683,0.8373000025749207
YPR007C,YGR063C,1,-7.455817,0.1064034178853035,0.996999979019165,0.8373000025749207
YOR023C,YNR054C,0,-7.456094,0.10639206320047379,0.996999979019165,0.8374000191688538
YNL220W,YGR211W,0,-7.4567122,0.10638070851564407,0.996999979019165,0.8374999761581421
YFL050C,YLR197W,0,-7.456917,0.10636936128139496,0.996999979019165,0.8375999927520752
YOL165C,YGL014W,0,-7.458165,0.10635801404714584,0.996999979019165,0.8377000093460083
YHR170W,YML060W,0,-7.4603605,0.10634666681289673,0.996999979019165,0.8378000259399414
YOL111C,YLR426W,0,-7.46166,0.10633532702922821,0.996999979019165,0.8378999829292297
YMR246W,YLR313C,0,-7.462394,0.10632398724555969,0.996999979019165,0.8379999995231628
YGL233W,YCL054W,0,-7.462413,0.10631264746189117,0.996999979019165,0.838100016117096
YBR154C,YMR106C,0,-7.462539,0.10630131512880325,0.996999979019165,0.8381999731063843
YER127W,YDR489W,0,-7.4628916,0.10628997534513474,0.996999979019165,0.8382999897003174
YNL036W,YOR294W,0,-7.4629526,0.10627865046262741,0.996999979019165,0.8384000062942505
YDR331W,YNL030W,0,-7.463158,0.10626731812953949,0.996999979019165,0.8385000228881836
YLR377C,YNL156C,0,-7.4645624,0.10625599324703217,0.996999979019165,0.8385999798774719
YOR298W,YGL225W,0,-7.465005,0.10624466836452484,0.996999979019165,0.838699996471405
YER110C,YKR053C,0,-7.4654226,0.10623335093259811,0.996999979019165,0.8388000130653381
YJR153W,YLL017W,0,-7.4681153,0.10622203350067139,0.996999979019165,0.8389000296592712
YML057W,YPL235W,0,-7.468321,0.10621071606874466,0.996999979019165,0.8389999866485596
YLL018C-A,YNL241C,0,-7.4684105,0.10619940608739853,0.996999979019165,0.8391000032424927
YOR173W,YBL025W,0,-7.4704914,0.1061880961060524,0.996999979019165,0.8392000198364258
YDR517W,YLL022C,0,-7.470661,0.10617678612470627,0.996999979019165,0.8392999768257141
YJR013W,YIL053W,0,-7.4712415,0.10616547614336014,0.996999979019165,0.8393999934196472
YML095C,YPR041W,0,-7.4712844,0.1061541736125946,0.996999979019165,0.8395000100135803
YHR019C,YKL154W,0,-7.4726906,0.10614287108182907,0.996999979019165,0.8396000266075134
YBR199W,YOR201C,0,-7.4733067,0.10613157600164413,0.996999979019165,0.8396999835968018
YPL160W,YFR030W,0,-7.4742737,0.1061202734708786,0.996999979019165,0.8398000001907349
YKR050W,YPL276W,0,-7.4760447,0.10610898584127426,0.996999979019165,0.839900016784668
YFL021W,YHR075C,0,-7.477206,0.10609769076108932,0.996999979019165,0.8399999737739563
YML081C-A,YAL012W,0,-7.477294,0.10608640313148499,0.996999979019165,0.8400999903678894
YMR192W,YCR053W,0,-7.478404,0.10607511550188065,0.996999979019165,0.8402000069618225
YPR113W,YOL113W,0,-7.4789734,0.1060638278722763,0.996999979019165,0.8403000235557556
YGL180W,YMR081C,0,-7.4796658,0.10605254769325256,0.996999979019165,0.840399980545044
YNR049C,YLR002C,0,-7.4799414,0.10604126751422882,0.996999979019165,0.840499997138977
YBL069W,YIL033C,0,-7.4799705,0.10602998733520508,0.996999979019165,0.8406000137329102
YDR147W,YER006W,0,-7.481333,0.10601871460676193,0.996999979019165,0.8406999707221985
YAL026C,YCL067C,0,-7.4813643,0.10600744187831879,0.996999979019165,0.8407999873161316
YPL057C,YKR059W,0,-7.4818926,0.10599616914987564,0.996999979019165,0.8409000039100647
YDR122W,YMR241W,0,-7.483643,0.10598490387201309,0.996999979019165,0.8410000205039978
YDL074C,YOR310C,0,-7.484619,0.10597363859415054,0.996999979019165,0.8410999774932861
YKL170W,YLR354C,0,-7.484638,0.105962373316288,0.996999979019165,0.8411999940872192
YJR009C,YLR126C,0,-7.4853754,0.10595111548900604,0.996999979019165,0.8413000106811523
YGL206C,YER028C,0,-7.4863663,0.10593985766172409,0.996999979019165,0.8414000272750854
YOL126C,YHR086W,0,-7.4872923,0.10592859983444214,0.996999979019165,0.8414999842643738
YLL018C-A,YKL025C,0,-7.4873734,0.10591734945774078,0.996999979019165,0.8416000008583069
YLR304C,YER119C,0,-7.487432,0.10590609908103943,0.996999979019165,0.84170001745224
YJR105W,YPL196W,0,-7.49048,0.10589484870433807,0.996999979019165,0.8417999744415283
YDR206W,YLR438C-A,0,-7.491392,0.10588360577821732,0.996999979019165,0.8418999910354614
YOR046C,YLR167W,0,-7.4931307,0.10587235540151596,0.996999979019165,0.8420000076293945
YNL156C,YJR141W,0,-7.4933844,0.1058611199259758,0.996999979019165,0.8421000242233276
YDR518W,YIL017C,0,-7.494375,0.10584987699985504,0.996999979019165,0.842199981212616
YDR449C,YLR426W,0,-7.495254,0.10583864152431488,0.996999979019165,0.8422999978065491
YDR141C,YML091C,0,-7.495617,0.10582740604877472,0.996999979019165,0.8424000144004822
YJR137C,YGR055W,0,-7.497324,0.10581617802381516,0.996999979019165,0.8424999713897705
YGL096W,YAR009C,0,-7.4988194,0.105804942548275,0.996999979019165,0.8425999879837036
YJL125C,YOL038W,0,-7.500366,0.10579371452331543,0.996999979019165,0.8427000045776367
YJR063W,YIL123W,0,-7.5005655,0.10578249394893646,0.996999979019165,0.8428000211715698
YCR005C,YLR206W,0,-7.500607,0.1057712733745575,0.996999979019165,0.8428999781608582
YNL113W,YDL038C,0,-7.500836,0.10576005280017853,0.996999979019165,0.8429999947547913
YCR075C,YDR517W,0,-7.5011663,0.10574883222579956,0.996999979019165,0.8431000113487244
YMR128W,YLR002C,0,-7.50139,0.10573761910200119,0.996999979019165,0.8432000279426575
YDR255C,YPR036W,0,-7.5024605,0.10572640597820282,0.996999979019165,0.8432999849319458
YLR370C,YHR205W,0,-7.502597,0.10571519285440445,0.996999979019165,0.8434000015258789
YCR047C,YBR188C,0,-7.502866,0.10570398718118668,0.996999979019165,0.843500018119812
YCR047C,YLR135W,0,-7.5030212,0.1056927815079689,0.996999979019165,0.8435999751091003
YJL099W,YBR118W,0,-7.5033474,0.10568157583475113,0.996999979019165,0.8436999917030334
YBR169C,YDR145W,0,-7.5036745,0.10567037761211395,0.996999979019165,0.8438000082969666
YHL027W,YJL069C,0,-7.5045986,0.10565917938947678,0.996999979019165,0.8439000248908997
YOL158C,YPR155C,0,-7.5052905,0.1056479811668396,0.996999979019165,0.843999981880188
YOL100W,YDR087C,0,-7.506388,0.10563679039478302,0.996999979019165,0.8440999984741211
YKL099C,YDL120W,0,-7.506715,0.10562559962272644,0.996999979019165,0.8442000150680542
YNL147W,YGR103W,0,-7.5077767,0.10561440885066986,0.996999979019165,0.8442999720573425
YNL023C,YBL058W,0,-7.5095005,0.10560321807861328,0.996999979019165,0.8443999886512756
YLR074C,YGR257C,0,-7.510118,0.1055920347571373,0.996999979019165,0.8445000052452087
YOL121C,YJR135W-A,0,-7.5103555,0.10558085143566132,0.996999979019165,0.8446000218391418
YGR188C,YML128C,0,-7.510374,0.10556967556476593,0.996999979019165,0.8446999788284302
YER052C,YHR163W,0,-7.512211,0.10555849969387054,0.996999979019165,0.8447999954223633
YER073W,YFR008W,0,-7.512247,0.10554732382297516,0.996999979019165,0.8449000120162964
YLL036C,YHL011C,0,-7.5132103,0.10553614795207977,0.996999979019165,0.8450000286102295
YMR299C,YDL083C,0,-7.513763,0.10552497953176498,0.996999979019165,0.8450999855995178
YOR275C,YKR042W,0,-7.5139585,0.1055138111114502,0.996999979019165,0.8452000021934509
YOR027W,YER049W,0,-7.514117,0.1055026426911354,0.996999979019165,0.845300018787384
YDL084W,YIL056W,0,-7.5182843,0.10549148172140121,0.996999979019165,0.8453999757766724
YER040W,YMR229C,0,-7.5185018,0.10548032075166702,0.996999979019165,0.8454999923706055
YDR252W,YOR359W,0,-7.5190554,0.10546915978193283,0.996999979019165,0.8456000089645386
YBR202W,YLR448W,0,-7.5201735,0.10545800626277924,0.996999979019165,0.8457000255584717
YNL055C,YEL051W,0,-7.5209513,0.10544685274362564,0.996999979019165,0.84579998254776
YLR109W,YML046W,0,-7.523476,0.10543569922447205,0.996999979019165,0.8458999991416931
YOR295W,YHR020W,0,-7.523639,0.10542455315589905,0.996999979019165,0.8460000157356262
YDL014W,YDL112W,0,-7.5240974,0.10541340708732605,0.996999979019165,0.8460999727249146
YOL088C,YGR123C,0,-7.525015,0.10540226101875305,0.996999979019165,0.8461999893188477
YLR206W,YNL241C,0,-7.525045,0.10539112240076065,0.996999979019165,0.8463000059127808
YDR038C,YDL130W,0,-7.526491,0.10537998378276825,0.996999979019165,0.8464000225067139
YJL183W,YML120C,0,-7.5275598,0.10536884516477585,0.996999979019165,0.8464999794960022
YDR490C,YER072W,0,-7.52826,0.10535770654678345,0.996999979019165,0.8465999960899353
YGR175C,YDL115C,0,-7.5292444,0.10534657537937164,0.996999979019165,0.8467000126838684
YOL063C,YBR247C,0,-7.529615,0.10533544421195984,0.996999979019165,0.8468000292778015
YNL199C,YMR088C,0,-7.5297465,0.10532432049512863,0.996999979019165,0.8468999862670898
YBR244W,YER005W,0,-7.529868,0.10531319677829742,0.996999979019165,0.847000002861023
YDR173C,YER183C,0,-7.531403,0.10530207306146622,0.996999979019165,0.847100019454956
YDR087C,YGL233W,0,-7.531422,0.10529094934463501,0.996999979019165,0.8471999764442444
YGL183C,YBR169C,0,-7.5317116,0.1052798330783844,0.996999979019165,0.8472999930381775
YOR267C,YBR089C-A,0,-7.5335774,0.10526871681213379,0.996999979019165,0.8474000096321106
YGR175C,YDR135C,0,-7.5347595,0.10525760054588318,0.996999979019165,0.8475000262260437
YHR019C,YCR008W,0,-7.537879,0.10524649173021317,0.996999979019165,0.847599983215332
YML121W,YHR203C,0,-7.538567,0.10523538291454315,0.996999979019165,0.8476999998092651
YBR267W,YPL274W,0,-7.5388317,0.10522427409887314,0.996999979019165,0.8478000164031982
YER053C,YEL013W,0,-7.539287,0.10521317273378372,0.996999979019165,0.8478999733924866
YOR112W,YNL248C,0,-7.54185,0.1052020713686943,0.996999979019165,0.8479999899864197
YER110C,YGL129C,0,-7.543005,0.10519097000360489,0.996999979019165,0.8481000065803528
YGL129C,YNL287W,0,-7.5446653,0.10517986863851547,0.996999979019165,0.8482000231742859
YIL125W,YNR013C,0,-7.5462027,0.10516877472400665,0.996999979019165,0.8482999801635742
YOL064C,YNL093W,0,-7.5470743,0.10515768080949783,0.996999979019165,0.8483999967575073
YMR049C,YMR133W,0,-7.5471525,0.10514659434556961,0.996999979019165,0.8485000133514404
YCR088W,YHR072W-A,0,-7.5492916,0.10513550788164139,0.996999979019165,0.8485999703407288
YJR074W,YBL061C,0,-7.5497923,0.10512442141771317,0.996999979019165,0.8486999869346619
YLR080W,YLR467W,0,-7.5503006,0.10511333495378494,0.996999979019165,0.848800003528595
YDR436W,YHR070W,0,-7.5512533,0.10510225594043732,0.996999979019165,0.8489000201225281
YLR320W,YLR340W,0,-7.551399,0.10509117692708969,0.996999979019165,0.8489999771118164
YIL079C,YLR346C,0,-7.551735,0.10508009791374207,0.996999979019165,0.8490999937057495
YOR182C,YLR043C,0,-7.554041,0.10506902635097504,0.996999979019165,0.8492000102996826
YLR409C,YGR211W,0,-7.555369,0.10505795478820801,0.996999979019165,0.8493000268936157
YOR048C,YMR101C,0,-7.555425,0.10504688322544098,0.996999979019165,0.849399983882904
YJL157C,YPL274W,0,-7.5565553,0.10503581911325455,0.996999979019165,0.8495000004768372
YFR021W,YDR395W,0,-7.557016,0.10502475500106812,0.996999979019165,0.8496000170707703
YKR036C,YJL148W,0,-7.557102,0.10501369088888168,0.996999979019165,0.8496999740600586
YOL139C,YDR424C,0,-7.55905,0.10500263422727585,0.996999979019165,0.8497999906539917
YMR116C,YLL050C,0,-7.5616264,0.10499157756567001,0.996999979019165,0.8499000072479248
YNL153C,YKL034W,0,-7.5650473,0.10498052090406418,0.996999979019165,0.8500000238418579
YHR055C,YJR063W,0,-7.567789,0.10496946424245834,0.996999979019165,0.8500999808311462
YHR070W,YMR302C,0,-7.5682635,0.1049584150314331,0.996999979019165,0.8501999974250793
YPL084W,YCR020W-B,0,-7.5682745,0.10494736582040787,0.996999979019165,0.8503000140190125
YKL011C,YML091C,0,-7.5685225,0.10493632405996323,0.996999979019165,0.8503999710083008
YJL101C,YOR171C,0,-7.5697784,0.10492528229951859,0.996999979019165,0.8504999876022339
YBR196C,YLR346C,0,-7.57073,0.10491424053907394,0.996999979019165,0.850600004196167
YBR009C,YER006W,0,-7.5711694,0.1049031987786293,0.996999979019165,0.8507000207901001
YPL061W,YMR087W,0,-7.5738373,0.10489216446876526,0.996999979019165,0.8507999777793884
YFL024C,YOR182C,0,-7.5742598,0.10488113015890121,0.996999979019165,0.8508999943733215
YGL142C,YNL186W,0,-7.5745153,0.10487009584903717,0.996999979019165,0.8510000109672546
YPL048W,YCR098C,0,-7.5754557,0.10485906898975372,0.996999979019165,0.8511000275611877
YMR186W,YPL126W,0,-7.5757236,0.10484804213047028,0.996999979019165,0.8511999845504761
YGR180C,YOR027W,0,-7.577399,0.10483701527118683,0.996999979019165,0.8513000011444092
YDR492W,YIL017C,0,-7.577481,0.10482598841190338,0.996999979019165,0.8514000177383423
YML128C,YLR025W,0,-7.577669,0.10481496900320053,0.996999979019165,0.8514999747276306
YOR224C,YOR261C,0,-7.5783615,0.10480394959449768,0.996999979019165,0.8515999913215637
YKR066C,YNL192W,0,-7.57838,0.10479293763637543,0.996999979019165,0.8517000079154968
YCR020W-B,YOR344C,0,-7.5793133,0.10478192567825317,0.996999979019165,0.8518000245094299
YGR178C,YKL099C,0,-7.581867,0.10477091372013092,0.996999979019165,0.8518999814987183
YDL130W,YHR021C,0,-7.582803,0.10475990176200867,0.996999979019165,0.8519999980926514
YML024W,YNL313C,0,-7.58399,0.10474889725446701,0.996999979019165,0.8521000146865845
YDL132W,YDR224C,0,-7.584673,0.10473789274692535,0.996999979019165,0.8521999716758728
YPL015C,YGL037C,0,-7.5849533,0.1047268882393837,0.996999979019165,0.8522999882698059
YOR098C,YER148W,0,-7.58531,0.10471589118242264,0.996999979019165,0.852400004863739
YHR116W,YPL075W,0,-7.585741,0.10470489412546158,0.996999979019165,0.8525000214576721
YLR133W,YNL292W,0,-7.5862026,0.10469389706850052,0.996999979019165,0.8525999784469604
YMR092C,YCL029C,0,-7.586645,0.10468290746212006,0.996999979019165,0.8526999950408936
YKL026C,YOR338W,0,-7.5869875,0.1046719178557396,0.996999979019165,0.8528000116348267
YJL002C,YDL150W,0,-7.592039,0.10466092824935913,0.996999979019165,0.8529000282287598
YJR097W,YIL007C,0,-7.5921364,0.10464993864297867,0.996999979019165,0.8529999852180481
YBR247C,YOR151C,0,-7.5937295,0.1046389564871788,0.996999979019165,0.8531000018119812
YGL209W,YKR052C,0,-7.5948105,0.10462797433137894,0.996999979019165,0.8532000184059143
YHR019C,YGR264C,0,-7.5956774,0.10461699962615967,0.996999979019165,0.8532999753952026
YOR377W,YDL213C,0,-7.596159,0.1046060249209404,0.996999979019165,0.8533999919891357
YCR005C,YGR003W,0,-7.596575,0.10459505021572113,0.996999979019165,0.8535000085830688
YBR286W,YBR106W,0,-7.59778,0.10458407551050186,0.996999979019165,0.853600025177002
YDR255C,YPL152W,0,-7.5983377,0.10457310825586319,0.996999979019165,0.8536999821662903
YHR021C,YBL039C,0,-7.6013427,0.10456214100122452,0.996999979019165,0.8537999987602234
YGL018C,YDR346C,0,-7.601775,0.10455117374658585,0.996999979019165,0.8539000153541565
YGR289C,YDR065W,0,-7.6018972,0.10454021394252777,0.996999979019165,0.8539999723434448
YDR189W,YKL014C,0,-7.6021385,0.1045292541384697,0.996999979019165,0.8540999889373779
YPL145C,YGL068W,0,-7.603299,0.10451829433441162,0.996999979019165,0.854200005531311
YHR169W,YLR347C,0,-7.6068215,0.10450733453035355,0.996999979019165,0.8543000221252441
YLL018C-A,YAL056W,0,-7.6123047,0.10449638217687607,0.996999979019165,0.8543999791145325
YDR101C,YDR221W,0,-7.6133223,0.10448542982339859,0.996999979019165,0.8544999957084656
YHR092C,YGL225W,0,-7.613514,0.10447448492050171,0.996999979019165,0.8546000123023987
YHL038C,YFL031W,0,-7.613767,0.10446354001760483,0.996999979019165,0.8547000288963318
YCR077C,YKL193C,1,-7.6146107,0.10455735772848129,0.9980000257492065,0.8547000288963318
YOR036W,YIL022W,0,-7.6157184,0.10454640537500381,0.9980000257492065,0.8547999858856201
YFR001W,YGR090W,0,-7.6159725,0.10453545302152634,0.9980000257492065,0.8549000024795532
YER110C,YIR009W,0,-7.617283,0.10452450811862946,0.9980000257492065,0.8550000190734863
YOL123W,YER072W,0,-7.6192255,0.10451356321573257,0.9980000257492065,0.8550999760627747
YIL018W,YPL144W,0,-7.6200657,0.1045026183128357,0.9980000257492065,0.8551999926567078
YKL114C,YDR255C,0,-7.6217346,0.10449167340993881,0.9980000257492065,0.8553000092506409
YIL008W,YDR398W,0,-7.622404,0.10448073595762253,0.9980000257492065,0.855400025844574
YAL026C,YLR002C,0,-7.6225405,0.10446979850530624,0.9980000257492065,0.8554999828338623
YDL223C,YJR052W,0,-7.62403,0.10445886850357056,0.9980000257492065,0.8555999994277954
YCR018C,YIL080W,0,-7.6246543,0.10444793105125427,0.9980000257492065,0.8557000160217285
YML073C,YDR115W,0,-7.6258345,0.10443700104951859,0.9980000257492065,0.8557999730110168
YGL054C,YER127W,0,-7.6258407,0.1044260784983635,0.9980000257492065,0.85589998960495
YNL220W,YGR162W,0,-7.6264386,0.10441514849662781,0.9980000257492065,0.8560000061988831
YLR295C,YER005W,0,-7.627285,0.10440422594547272,0.9980000257492065,0.8561000227928162
YLR221C,YPL019C,0,-7.6279607,0.10439330339431763,0.9980000257492065,0.8561999797821045
YBR233W-A,YEL012W,0,-7.629756,0.10438238829374313,0.9980000257492065,0.8562999963760376
YLR384C,YIR022W,0,-7.6300554,0.10437147319316864,0.9980000257492065,0.8564000129699707
YNL008C,YPR134W,0,-7.6309323,0.10436055809259415,0.9980000257492065,0.8565000295639038
YJR132W,YDR328C,0,-7.6318073,0.10434964299201965,0.9980000257492065,0.8565999865531921
YLR060W,YLR268W,0,-7.63181,0.10433873534202576,0.9980000257492065,0.8567000031471252
YIL142W,YMR104C,0,-7.6320333,0.10432782769203186,0.9980000257492065,0.8568000197410583
YNL275W,YGR200C,0,-7.6328,0.10431692004203796,0.9980000257492065,0.8568999767303467
YOR031W,YBL005W-A,0,-7.633037,0.10430601984262466,0.9980000257492065,0.8569999933242798
YLR304C,YMR192W,0,-7.6331506,0.10429511964321136,0.9980000257492065,0.8571000099182129
YBR179C,YJL198W,0,-7.633339,0.10428421944379807,0.9980000257492065,0.857200026512146
YHR001W-A,YPL203W,0,-7.6337743,0.10427332669496536,0.9980000257492065,0.8572999835014343
YCR098C,YKR025W,0,-7.6338863,0.10426243394613266,0.9980000257492065,0.8574000000953674
YDL132W,YHL006C,0,-7.633896,0.10425154119729996,0.9980000257492065,0.8575000166893005
YGR230W,YPR137W,0,-7.6339965,0.10424064844846725,0.9980000257492065,0.8575999736785889
