Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR085W,YNL007C,0,-7.6341677,0.10422976315021515,0.9980000257492065,0.857699990272522
YGL099W,YJL222W,0,-7.6343603,0.10421887785196304,0.9980000257492065,0.8578000068664551
YOR095C,YOR315W,0,-7.6354465,0.10420800000429153,0.9980000257492065,0.8579000234603882
YKR057W,YIL022W,0,-7.6368666,0.10419711470603943,0.9980000257492065,0.8579999804496765
YHR148W,YHL003C,0,-7.6386623,0.10418624430894852,0.9980000257492065,0.8580999970436096
YHR072W,YML047C,0,-7.6389084,0.10417536646127701,0.9980000257492065,0.8582000136375427
YPR186C,YLR221C,0,-7.6421084,0.1041644886136055,0.9980000257492065,0.858299970626831
YPL266W,YKL119C,0,-7.6421432,0.10415361821651459,0.9980000257492065,0.8583999872207642
YMR128W,YPR081C,0,-7.644704,0.10414275527000427,0.9980000257492065,0.8585000038146973
YOR208W,YBR256C,0,-7.644885,0.10413188487291336,0.9980000257492065,0.8586000204086304
YMR021C,YBR169C,0,-7.645504,0.10412102192640305,0.9980000257492065,0.8586999773979187
YDR038C,YHR204W,0,-7.64682,0.10411015897989273,0.9980000257492065,0.8587999939918518
YOR349W,YJL076W,0,-7.6470246,0.10409930348396301,0.9980000257492065,0.8589000105857849
YNL029C,YHR157W,0,-7.6471086,0.1040884405374527,0.9980000257492065,0.859000027179718
YDR446W,YLR430W,0,-7.647436,0.10407759249210358,0.9980000257492065,0.8590999841690063
YDR378C,YPL036W,0,-7.648573,0.10406673699617386,0.9980000257492065,0.8592000007629395
YPR137W,YDL042C,0,-7.649316,0.10405588895082474,0.9980000257492065,0.8593000173568726
YOR078W,YBR216C,0,-7.6493278,0.10404504090547562,0.9980000257492065,0.8593999743461609
YKL206C,YJR073C,0,-7.650208,0.1040341928601265,0.9980000257492065,0.859499990940094
YPL266W,YPL139C,0,-7.6517353,0.10402334481477737,0.9980000257492065,0.8596000075340271
YER126C,YMR129W,0,-7.6525497,0.10401250422000885,0.9980000257492065,0.8597000241279602
YKR024C,YMR112C,0,-7.655014,0.10400167107582092,0.9980000257492065,0.8597999811172485
YOR257W,YHR170W,0,-7.655703,0.1039908304810524,0.9980000257492065,0.8598999977111816
YOR233W,YER003C,0,-7.6566496,0.10397999733686447,0.9980000257492065,0.8600000143051147
YLR110C,YOL055C,0,-7.6570463,0.10396916419267654,0.9980000257492065,0.8600999712944031
YHR089C,YJL203W,0,-7.657923,0.10395833104848862,0.9980000257492065,0.8601999878883362
YLR186W,YJL134W,0,-7.66002,0.10394750535488129,0.9980000257492065,0.8603000044822693
YNL292W,YNL002C,0,-7.6608095,0.10393667966127396,0.9980000257492065,0.8604000210762024
YNL274C,YOR290C,0,-7.660914,0.10392585396766663,0.9980000257492065,0.8604999780654907
YNL159C,YLR346C,0,-7.662271,0.10391503572463989,0.9980000257492065,0.8605999946594238
YBL004W,YGL225W,0,-7.6622753,0.10390421748161316,0.9980000257492065,0.8607000112533569
YCL017C,YJL190C,0,-7.664845,0.10389339923858643,0.9980000257492065,0.86080002784729
YHR190W,YIL118W,0,-7.665597,0.10388258844614029,0.9980000257492065,0.8608999848365784
YGR145W,YAR007C,0,-7.6658907,0.10387177020311356,0.9980000257492065,0.8610000014305115
YER127W,YJL050W,0,-7.6686,0.10386096686124802,0.9980000257492065,0.8611000180244446
YBL079W,YKL193C,1,-7.67019,0.10395421087741852,0.9990000128746033,0.8611000180244446
YHR007C,YKL043W,0,-7.670372,0.10394340008497238,0.9990000128746033,0.8611999750137329
YJL203W,YLR196W,0,-7.670846,0.10393258184194565,0.9990000128746033,0.861299991607666
YLR276C,YLR316C,0,-7.6717844,0.10392177104949951,0.9990000128746033,0.8614000082015991
YNL007C,YBR294W,0,-7.672377,0.10391096025705338,0.9990000128746033,0.8615000247955322
YNL130C,YOR089C,0,-7.6727824,0.10390015691518784,0.9990000128746033,0.8615999817848206
YJR147W,YOR027W,0,-7.673051,0.1038893535733223,0.9990000128746033,0.8616999983787537
YPL241C,YJL148W,0,-7.674182,0.10387855023145676,0.9990000128746033,0.8618000149726868
YOR340C,YOL124C,0,-7.6750517,0.10386774688959122,0.9990000128746033,0.8618999719619751
YGR159C,YOR076C,0,-7.676022,0.10385695099830627,0.9990000128746033,0.8619999885559082
YCR034W,YDL039C,0,-7.6779413,0.10384615510702133,0.9990000128746033,0.8621000051498413
YHR096C,YNL009W,0,-7.6794505,0.10383535921573639,0.9990000128746033,0.8622000217437744
YPL126W,YMR156C,0,-7.681243,0.10382457077503204,0.9990000128746033,0.8622999787330627
YPL231W,YDR490C,0,-7.681509,0.1038137823343277,0.9990000128746033,0.8623999953269958
YOL082W,YHR204W,0,-7.681646,0.10380299389362335,0.9990000128746033,0.862500011920929
YDR420W,YER053C,0,-7.681775,0.103792205452919,0.9990000128746033,0.8626000285148621
YBR234C,YBR126C,0,-7.6834226,0.10378142446279526,0.9990000128746033,0.8626999855041504
YOR188W,YER162C,0,-7.6839237,0.10377064347267151,0.9990000128746033,0.8628000020980835
YLR189C,YLR026C,0,-7.684178,0.10375986993312836,0.9990000128746033,0.8629000186920166
YOL164W,YPR144C,0,-7.684894,0.10374908894300461,0.9990000128746033,0.8629999756813049
YCR048W,YOL077C,0,-7.685087,0.10373831540346146,0.9990000128746033,0.863099992275238
YLR286C,YDR527W,0,-7.6861916,0.1037275493144989,0.9990000128746033,0.8632000088691711
YGR109C,YPL171C,0,-7.686366,0.10371677577495575,0.9990000128746033,0.8633000254631042
YJL196C,YNL145W,0,-7.6885552,0.1037060096859932,0.9990000128746033,0.8633999824523926
YMR135C,YPR005C,0,-7.68895,0.10369524359703064,0.9990000128746033,0.8634999990463257
YDR103W,YHR196W,0,-7.68904,0.10368448495864868,0.9990000128746033,0.8636000156402588
YDL192W,YOL010W,0,-7.6890492,0.10367372632026672,0.9990000128746033,0.8636999726295471
YER045C,YDR376W,0,-7.6896915,0.10366296768188477,0.9990000128746033,0.8637999892234802
YNR016C,YAL029C,0,-7.690646,0.10365220904350281,0.9990000128746033,0.8639000058174133
YDR258C,YJL139C,0,-7.693039,0.10364145785570145,0.9990000128746033,0.8640000224113464
YNL030W,YKL170W,0,-7.6933413,0.10363070666790009,0.9990000128746033,0.8640999794006348
YPR006C,YNL294C,0,-7.6936216,0.10361995548009872,0.9990000128746033,0.8641999959945679
YPL128C,YBR126C,0,-7.694783,0.10360921174287796,0.9990000128746033,0.864300012588501
YOL086C,YGL078C,0,-7.697104,0.1035984680056572,0.9990000128746033,0.8644000291824341
YDL036C,YML024W,0,-7.697467,0.10358772426843643,0.9990000128746033,0.8644999861717224
YAL054C,YEL015W,0,-7.6977205,0.10357698053121567,0.9990000128746033,0.8646000027656555
YDL236W,YOL097C,0,-7.6993966,0.1035662442445755,0.9990000128746033,0.8647000193595886
YKL053C-A,YMR149W,0,-7.702051,0.10355550795793533,0.9990000128746033,0.864799976348877
YLR175W,YDL039C,0,-7.7047496,0.10354477912187576,0.9990000128746033,0.8648999929428101
YER054C,YIL068C,0,-7.7053237,0.1035340428352356,0.9990000128746033,0.8650000095367432
YLR342W,YAL016W,0,-7.706194,0.10352331399917603,0.9990000128746033,0.8651000261306763
YDR244W,YOR095C,0,-7.706707,0.10351259261369705,0.9990000128746033,0.8651999831199646
YDL213C,YNL292W,0,-7.7083874,0.10350186377763748,0.9990000128746033,0.8652999997138977
YDR432W,YLR176C,0,-7.708577,0.10349114239215851,0.9990000128746033,0.8654000163078308
YMR290C,YKL017C,0,-7.7108593,0.10348042100667953,0.9990000128746033,0.8654999732971191
YMR116C,YMR312W,0,-7.71149,0.10346970707178116,0.9990000128746033,0.8655999898910522
YNL001W,YMR023C,0,-7.712582,0.10345898568630219,0.9990000128746033,0.8657000064849854
YHR072W,YPR101W,0,-7.7128024,0.1034482792019844,0.9990000128746033,0.8658000230789185
YMR143W,YNL007C,0,-7.7128673,0.10343756526708603,0.9990000128746033,0.8658999800682068
YNR016C,YPL026C,0,-7.7132277,0.10342685878276825,0.9990000128746033,0.8659999966621399
YOR209C,YIL042C,0,-7.7135973,0.10341615229845047,0.9990000128746033,0.866100013256073
YNL031C,YER103W,0,-7.7159915,0.10340544581413269,0.9990000128746033,0.8661999702453613
YLR353W,YOR340C,0,-7.7166767,0.10339473932981491,0.9990000128746033,0.8662999868392944
YGL070C,YLR448W,0,-7.716695,0.10338404029607773,0.9990000128746033,0.8664000034332275
YDR331W,YDR449C,0,-7.7169876,0.10337334126234055,0.9990000128746033,0.8665000200271606
YIL167W,YHR139C,0,-7.717574,0.10336264967918396,0.9990000128746033,0.866599977016449
YOR298C-A,YHR070W,0,-7.717945,0.10335195809602737,0.9990000128746033,0.8666999936103821
YBR256C,YIL109C,0,-7.7218637,0.10334126651287079,0.9990000128746033,0.8668000102043152
YPL061W,YJR042W,0,-7.722724,0.1033305749297142,0.9990000128746033,0.8669000267982483
YPL262W,YHR139C,0,-7.7237377,0.10331989079713821,0.9990000128746033,0.8669999837875366
YLR347C,YJR063W,0,-7.724148,0.10330920666456223,0.9990000128746033,0.8671000003814697
YLR449W,YOL010W,0,-7.7243395,0.10329852253198624,0.9990000128746033,0.8672000169754028
YLR390W-A,YIL016W,0,-7.724979,0.10328783839941025,0.9990000128746033,0.8672999739646912
YOL165C,YMR303C,0,-7.7251463,0.10327716171741486,0.9990000128746033,0.8673999905586243
YGR145W,YCR073C,0,-7.7252026,0.10326648503541946,0.9990000128746033,0.8675000071525574
YDR517W,YBR168W,0,-7.725791,0.10325581580400467,0.9990000128746033,0.8676000237464905
YOR340C,YBR030W,0,-7.7264132,0.10324513912200928,0.9990000128746033,0.8676999807357788
YMR014W,YDR503C,0,-7.7270646,0.10323446989059448,0.9990000128746033,0.8677999973297119
YPL265W,YOL158C,0,-7.7278295,0.10322380810976028,0.9990000128746033,0.867900013923645
YLR157C,YJR045C,0,-7.728347,0.10321313887834549,0.9990000128746033,0.8679999709129333
YJL111W,YKL084W,0,-7.729599,0.10320247709751129,0.9990000128746033,0.8680999875068665
YDR150W,YGR253C,0,-7.7296667,0.1031918153166771,0.9990000128746033,0.8682000041007996
YER051W,YKR081C,0,-7.730578,0.10318116098642349,0.9990000128746033,0.8683000206947327
YLR051C,YJR132W,0,-7.7313685,0.10317050665616989,0.9990000128746033,0.868399977684021
YDR036C,YBR117C,0,-7.7323327,0.10315985232591629,0.9990000128746033,0.8684999942779541
YGL135W,YOR083W,0,-7.733927,0.10314919799566269,0.9990000128746033,0.8686000108718872
YJR097W,YBR162C,0,-7.7348638,0.10313855111598969,0.9990000128746033,0.8687000274658203
YLL018C-A,YMR049C,0,-7.7352643,0.10312790423631668,0.9990000128746033,0.8687999844551086
YMR037C,YER006W,0,-7.7358465,0.10311725735664368,0.9990000128746033,0.8689000010490417
YGL027C,YGR254W,0,-7.736167,0.10310661792755127,0.9990000128746033,0.8690000176429749
YDR379W,YOR095C,0,-7.7378216,0.10309597849845886,0.9990000128746033,0.8690999746322632
YNL274C,YJL186W,0,-7.738078,0.10308533906936646,0.9990000128746033,0.8691999912261963
YER103W,YMR053C,0,-7.739027,0.10307469964027405,0.9990000128746033,0.8693000078201294
YER143W,YBR267W,0,-7.7395263,0.10306406766176224,0.9990000128746033,0.8694000244140625
YGR120C,YGR103W,0,-7.740579,0.10305343568325043,0.9990000128746033,0.8694999814033508
YJL050W,YOR089C,0,-7.7410555,0.10304280370473862,0.9990000128746033,0.8695999979972839
YLR231C,YMR192W,0,-7.7437406,0.1030321791768074,0.9990000128746033,0.869700014591217
YDR511W,YPL076W,0,-7.746149,0.10302155464887619,0.9990000128746033,0.8697999715805054
YLR175W,YOL158C,0,-7.7479324,0.10301093012094498,0.9990000128746033,0.8698999881744385
YHR143W,YNL156C,0,-7.749221,0.10300030559301376,0.9990000128746033,0.8700000047683716
YBL106C,YMR243C,0,-7.749508,0.10298968851566315,0.9990000128746033,0.8701000213623047
YNL027W,YPR190C,0,-7.749514,0.10297907143831253,0.9990000128746033,0.870199978351593
YOR180C,YGL055W,0,-7.750825,0.10296846181154251,0.9990000128746033,0.8702999949455261
YER126C,YHR048W,0,-7.7509184,0.1029578447341919,0.9990000128746033,0.8704000115394592
YGR086C,YBR182C,0,-7.752378,0.10294723510742188,0.9990000128746033,0.8705000281333923
YJL001W,YLR150W,0,-7.7547846,0.10293663293123245,0.9990000128746033,0.8705999851226807
YGR055W,YDR167W,0,-7.7548075,0.10292602330446243,0.9990000128746033,0.8707000017166138
YGL065C,YOR173W,0,-7.754875,0.10291542112827301,0.9990000128746033,0.8708000183105469
YLR110C,YER148W,0,-7.7550173,0.10290481895208359,0.9990000128746033,0.8708999752998352
YPL160W,YAL011W,0,-7.7550664,0.10289422422647476,0.9990000128746033,0.8709999918937683
YOR347C,YMR210W,0,-7.755116,0.10288362205028534,0.9990000128746033,0.8711000084877014
YML132W,YJL094C,0,-7.756973,0.10287302732467651,0.9990000128746033,0.8712000250816345
YPR154W,YLR466W,0,-7.75721,0.10286244004964828,0.9990000128746033,0.8712999820709229
YOL013C,YKL120W,0,-7.7612457,0.10285184532403946,0.9990000128746033,0.871399998664856
YOR335C,YHR021C,0,-7.762002,0.10284125804901123,0.9990000128746033,0.8715000152587891
YLR141W,YBR172C,0,-7.762532,0.102830670773983,0.9990000128746033,0.8715999722480774
YLL031C,YMR290C,0,-7.762842,0.10282009094953537,0.9990000128746033,0.8716999888420105
YLR160C,YDL209C,0,-7.7651014,0.10280951112508774,0.9990000128746033,0.8718000054359436
YGR088W,YNL031C,0,-7.7658825,0.1027989313006401,0.9990000128746033,0.8719000220298767
YHL047C,YLR449W,0,-7.7665644,0.10278835147619247,0.9990000128746033,0.871999979019165
YIL079C,YLR002C,0,-7.767618,0.10277777910232544,0.9990000128746033,0.8720999956130981
YLR172C,YDR009W,0,-7.7690353,0.1027672067284584,0.9990000128746033,0.8722000122070312
YDR465C,YIL076W,0,-7.769251,0.10275663435459137,0.9990000128746033,0.8723000288009644
YMR136W,YPL015C,0,-7.7709293,0.10274606943130493,0.9990000128746033,0.8723999857902527
YKL040C,YOL143C,0,-7.771079,0.1027354970574379,0.9990000128746033,0.8725000023841858
YMR281W,YOR048C,0,-7.7722836,0.10272493213415146,0.9990000128746033,0.8726000189781189
YLR347C,YJL198W,0,-7.7748103,0.10271437466144562,0.9990000128746033,0.8726999759674072
YJR009C,YEL051W,0,-7.7762785,0.10270381718873978,0.9990000128746033,0.8727999925613403
YHR082C,YBR162C,0,-7.7771573,0.10269325971603394,0.9990000128746033,0.8729000091552734
YLR276C,YKL046C,0,-7.777158,0.1026827022433281,0.9990000128746033,0.8730000257492065
YLR448W,YOR068C,0,-7.7779846,0.10267214477062225,0.9990000128746033,0.8730999827384949
YGR262C,YOR122C,0,-7.778205,0.10266159474849701,0.9990000128746033,0.873199999332428
YPL256C,YPR110C,0,-7.780287,0.10265104472637177,0.9990000128746033,0.8733000159263611
YDL014W,YOR159C,0,-7.7804213,0.10264050215482712,0.9990000128746033,0.8733999729156494
YBR036C,YDR312W,0,-7.782276,0.10262995958328247,0.9990000128746033,0.8734999895095825
YJL001W,YGL120C,0,-7.782634,0.10261941701173782,0.9990000128746033,0.8736000061035156
YHR148W,YMR023C,0,-7.783103,0.10260887444019318,0.9990000128746033,0.8737000226974487
YDR162C,YDR297W,0,-7.7831945,0.10259833931922913,0.9990000128746033,0.8737999796867371
YDR298C,YMR175W,0,-7.78353,0.10258779674768448,0.9990000128746033,0.8738999962806702
YDL014W,YJR046W,0,-7.7851257,0.10257726907730103,0.9990000128746033,0.8740000128746033
YJL210W,YPL010W,0,-7.7857246,0.10256673395633698,0.9990000128746033,0.8741000294685364
YJR069C,YEL020W-A,0,-7.7868204,0.10255620628595352,0.9990000128746033,0.8741999864578247
YOR168W,YGL093W,0,-7.787457,0.10254567861557007,0.9990000128746033,0.8743000030517578
YBR237W,YPR010C,0,-7.787707,0.10253515094518661,0.9990000128746033,0.8744000196456909
YMR212C,YMR145C,0,-7.790674,0.10252463072538376,0.9990000128746033,0.8744999766349792
YHL048W,YDR397C,0,-7.790909,0.1025141105055809,0.9990000128746033,0.8745999932289124
YCL027W,YLR163C,0,-7.791066,0.10250359028577805,0.9990000128746033,0.8747000098228455
YGL135W,YDL060W,0,-7.7916856,0.10249307751655579,0.9990000128746033,0.8748000264167786
YDR085C,YJL087C,0,-7.7935953,0.10248255729675293,0.9990000128746033,0.8748999834060669
YLR157C,YOR026W,0,-7.798285,0.10247205197811127,0.9990000128746033,0.875
YER003C,YOR341W,0,-7.801014,0.10246153920888901,0.9990000128746033,0.8751000165939331
YNL159C,YNL156C,0,-7.803672,0.10245103389024734,0.9990000128746033,0.8751999735832214
YPL221W,YJL145W,0,-7.80392,0.10244052857160568,0.9990000128746033,0.8752999901771545
YLR129W,YKL140W,0,-7.8043184,0.10243002325296402,0.9990000128746033,0.8754000067710876
YCL040W,YNL339C,0,-7.8048887,0.10241951793432236,0.9990000128746033,0.8755000233650208
YOL071W,YMR088C,0,-7.8086653,0.10240902006626129,0.9990000128746033,0.8755999803543091
YDR101C,YPR018W,0,-7.808999,0.10239852219820023,0.9990000128746033,0.8756999969482422
YML113W,YAR010C,0,-7.810467,0.10238803178071976,0.9990000128746033,0.8758000135421753
YPL188W,YIL008W,0,-7.8107505,0.10237753391265869,0.9990000128746033,0.8758999705314636
YNL106C,YOR361C,0,-7.8123474,0.10236704349517822,0.9990000128746033,0.8759999871253967
YKL192C,YNL241C,0,-7.8138666,0.10235656052827835,0.9990000128746033,0.8761000037193298
YKL192C,YNL032W,0,-7.816593,0.10234607011079788,0.9990000128746033,0.8762000203132629
YLR056W,YDR170C,0,-7.8192444,0.10233558714389801,0.9990000128746033,0.8762999773025513
YJL191W,YHR020W,0,-7.819439,0.10232510417699814,0.9990000128746033,0.8763999938964844
YJR143C,YKR057W,0,-7.8197803,0.10231462866067886,0.9990000128746033,0.8765000104904175
YGR183C,YPR165W,0,-7.820236,0.10230414569377899,0.9990000128746033,0.8766000270843506
YGL062W,YLR084C,0,-7.822458,0.10229367017745972,0.9990000128746033,0.8766999840736389
YML042W,YER056C,0,-7.8224897,0.10228320211172104,0.9990000128746033,0.876800000667572
YDR503C,YDL208W,0,-7.82411,0.10227272659540176,0.9990000128746033,0.8769000172615051
YPL202C,YKR076W,0,-7.8242006,0.10226225852966309,0.9990000128746033,0.8769999742507935
YNR043W,YEL026W,0,-7.825242,0.10225179046392441,0.9990000128746033,0.8770999908447266
YFR001W,YGL070C,0,-7.8260007,0.10224132984876633,0.9990000128746033,0.8772000074386597
YNL111C,YER009W,0,-7.826275,0.10223086178302765,0.9990000128746033,0.8773000240325928
YOR173W,YDR529C,0,-7.8266473,0.10222040116786957,0.9990000128746033,0.8773999810218811
YMR038C,YPL119C,0,-7.828847,0.10220994800329208,0.9990000128746033,0.8774999976158142
YLR449W,YJL204C,0,-7.828889,0.102199487388134,0.9990000128746033,0.8776000142097473
YDL004W,YMR104C,0,-7.829733,0.10218903422355652,0.9990000128746033,0.8776999711990356
YAL054C,YPL119C,0,-7.830022,0.10217858105897903,0.9990000128746033,0.8777999877929688
YGL187C,YMR285C,0,-7.830428,0.10216813534498215,0.9990000128746033,0.8779000043869019
YHR143W,YDR087C,0,-7.831684,0.10215768218040466,0.9990000128746033,0.878000020980835
YOL016C,YLR403W,0,-7.8327684,0.10214723646640778,0.9990000128746033,0.8780999779701233
YNL156C,YJR156C,0,-7.8328905,0.10213679820299149,0.9990000128746033,0.8781999945640564
YGR244C,YGL219C,0,-7.8331747,0.1021263524889946,0.9990000128746033,0.8783000111579895
YHL011C,YDR353W,0,-7.833296,0.10211591422557831,0.9990000128746033,0.8784000277519226
YLR133W,YKR038C,0,-7.83391,0.10210547596216202,0.9990000128746033,0.8784999847412109
YMR192W,YBR294W,0,-7.834519,0.10209504514932632,0.9990000128746033,0.878600001335144
YGL256W,YDR009W,0,-7.835234,0.10208461433649063,0.9990000128746033,0.8787000179290771
YNR002C,YPL118W,0,-7.8356075,0.10207418352365494,0.9990000128746033,0.8787999749183655
YBR080C,YDR523C,0,-7.836892,0.10206375271081924,0.9990000128746033,0.8788999915122986
YFR047C,YDR240C,0,-7.837243,0.10205332189798355,0.9990000128746033,0.8790000081062317
YGR109C,YML131W,0,-7.83947,0.10204289853572845,0.9990000128746033,0.8791000247001648
YMR275C,YJR073C,0,-7.840376,0.10203247517347336,0.9990000128746033,0.8791999816894531
YLR160C,YBR086C,0,-7.8423796,0.10202205926179886,0.9990000128746033,0.8792999982833862
YGL256W,YCR040W,0,-7.8442736,0.10201164335012436,0.9990000128746033,0.8794000148773193
YPR132W,YDL076C,0,-7.844642,0.10200122743844986,0.9990000128746033,0.8794999718666077
YKL208W,YDR060W,0,-7.8446493,0.10199081152677536,0.9990000128746033,0.8795999884605408
YNL116W,YNL274C,0,-7.8463974,0.10198040306568146,0.9990000128746033,0.8797000050544739
YOL051W,YGR296W,0,-7.8478785,0.10196998715400696,0.9990000128746033,0.879800021648407
YKL025C,YKR056W,0,-7.8479085,0.10195958614349365,0.9990000128746033,0.8798999786376953
YFR001W,YOR256C,0,-7.8497458,0.10194917768239975,0.9990000128746033,0.8799999952316284
YDL132W,YBR055C,0,-7.849868,0.10193877667188644,0.9990000128746033,0.8801000118255615
YBR237W,YHR139C,0,-7.850032,0.10192837566137314,0.9990000128746033,0.8802000284194946
YLL050C,YKL053C-A,0,-7.8502927,0.10191797465085983,0.9990000128746033,0.880299985408783
YLR160C,YOR381W,0,-7.8503017,0.10190758109092712,0.9990000128746033,0.8804000020027161
YAL029C,YKL035W,0,-7.850342,0.10189718753099442,0.9990000128746033,0.8805000185966492
YDL174C,YLR056W,0,-7.8503675,0.1018867939710617,0.9990000128746033,0.8805999755859375
YIL053W,YDR394W,0,-7.8516297,0.101876400411129,0.9990000128746033,0.8806999921798706
YIL004C,YPR137W,0,-7.852968,0.10186601430177689,0.9990000128746033,0.8808000087738037
YOR329C,YDR018C,0,-7.8549175,0.10185562819242477,0.9990000128746033,0.8809000253677368
YER119C,YIL022W,0,-7.855764,0.10184524208307266,0.9990000128746033,0.8809999823570251
YNL111C,YGL100W,0,-7.8575478,0.10183486342430115,0.9990000128746033,0.8810999989509583
YOR120W,YML062C,0,-7.8618264,0.10182448476552963,0.9990000128746033,0.8812000155448914
YLR157C,YCR066W,0,-7.8624153,0.10181410610675812,0.9990000128746033,0.8812999725341797
YOR243C,YDL138W,0,-7.8627863,0.1018037274479866,0.9990000128746033,0.8813999891281128
YLR216C,YDR472W,0,-7.863135,0.10179335623979568,0.9990000128746033,0.8815000057220459
YOL064C,YJL141C,0,-7.8632307,0.10178298503160477,0.9990000128746033,0.881600022315979
YNR067C,YGR244C,0,-7.865624,0.10177261382341385,0.9990000128746033,0.8816999793052673
YOL123W,YBL050W,0,-7.866065,0.10176225006580353,0.9990000128746033,0.8817999958992004
YAL003W,YDR345C,0,-7.866618,0.1017518863081932,0.9990000128746033,0.8819000124931335
YKR099W,YDL014W,0,-7.8671765,0.10174152255058289,0.9990000128746033,0.8820000290870667
YER054C,YIL077C,0,-7.867832,0.10173115879297256,0.9990000128746033,0.882099986076355
YDL153C,YDR312W,0,-7.8703275,0.10172080248594284,0.9990000128746033,0.8822000026702881
YOL002C,YJR059W,0,-7.8705626,0.10171044617891312,0.9990000128746033,0.8823000192642212
YLR370C,YOL110W,0,-7.870889,0.10170008987188339,0.9990000128746033,0.8823999762535095
YDR513W,YNR049C,0,-7.874861,0.10168974101543427,0.9990000128746033,0.8824999928474426
YMR250W,YLR045C,0,-7.8762965,0.10167939215898514,0.9990000128746033,0.8826000094413757
YBR179C,YJR145C,0,-7.876378,0.10166904330253601,0.9990000128746033,0.8827000260353088
YPR021C,YDR432W,0,-7.8769407,0.10165869444608688,0.9990000128746033,0.8827999830245972
YOL165C,YOR151C,0,-7.877101,0.10164835304021835,0.9990000128746033,0.8828999996185303
YOL139C,YGR284C,0,-7.8784347,0.10163801163434982,0.9990000128746033,0.8830000162124634
YJL031C,YBL075C,0,-7.879284,0.10162767022848129,0.9990000128746033,0.8830999732017517
YOL151W,YPR198W,0,-7.881008,0.10161733627319336,0.9990000128746033,0.8831999897956848
YGR044C,YLR466W,0,-7.8819227,0.10160699486732483,0.9990000128746033,0.8833000063896179
YPL196W,YOR329C,0,-7.8821735,0.1015966609120369,0.9990000128746033,0.883400022983551
YOL113W,YDL060W,0,-7.882932,0.10158633440732956,0.9990000128746033,0.8834999799728394
YDR147W,YHR096C,0,-7.88476,0.10157600045204163,0.9990000128746033,0.8835999965667725
YJL198W,YEL065W,0,-7.8860717,0.10156567394733429,0.9990000128746033,0.8837000131607056
YLR423C,YJL076W,0,-7.886245,0.10155535489320755,0.9990000128746033,0.8838000297546387
YKL080W,YIL101C,0,-7.886833,0.10154502838850021,0.9990000128746033,0.883899986743927
YMR021C,YGR128C,0,-7.8873177,0.10153470933437347,0.9990000128746033,0.8840000033378601
YGL099W,YLR372W,0,-7.8878117,0.10152439028024673,0.9990000128746033,0.8841000199317932
YKR067W,YBL080C,0,-7.889294,0.10151407122612,0.9990000128746033,0.8841999769210815
YER044C,YDR472W,0,-7.889885,0.10150375962257385,0.9990000128746033,0.8842999935150146
YNL220W,YBR167C,0,-7.8905473,0.10149344801902771,0.9990000128746033,0.8844000101089478
YNR011C,YLR009W,0,-7.8917646,0.10148313641548157,0.9990000128746033,0.8845000267028809
YFR021W,YPL126W,0,-7.8932233,0.10147283226251602,0.9990000128746033,0.8845999836921692
YDR073W,YLR372W,0,-7.894597,0.10146252065896988,0.9990000128746033,0.8847000002861023
YBR093C,YMR053C,0,-7.8950024,0.10145221650600433,0.9990000128746033,0.8848000168800354
YFL055W,YHR170W,0,-7.895339,0.10144191980361938,0.9990000128746033,0.8848999738693237
YER087C-A,YPL094C,0,-7.8973694,0.10143161565065384,0.9990000128746033,0.8849999904632568
