Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER125W,YNL093W,0,-7.903419,0.10142131894826889,0.9990000128746033,0.8851000070571899
YOR298W,YIL029C,0,-7.9037023,0.10141102224588394,0.9990000128746033,0.885200023651123
YGL115W,YOL124C,0,-7.9038177,0.10140073299407959,0.9990000128746033,0.8852999806404114
YEL056W,YFL016C,0,-7.90491,0.10139043629169464,0.9990000128746033,0.8853999972343445
YDR377W,YBR117C,0,-7.907736,0.10138014703989029,0.9990000128746033,0.8855000138282776
YOR298W,YPL274W,0,-7.9089723,0.10136986523866653,0.9990000128746033,0.8855999708175659
YER019W,YER126C,0,-7.910188,0.10135957598686218,0.9990000128746033,0.885699987411499
YGR206W,YNL066W,0,-7.9110084,0.10134929418563843,0.9990000128746033,0.8858000040054321
YKR095W,YGL055W,0,-7.914394,0.10133901238441467,0.9990000128746033,0.8859000205993652
YKL114C,YHR008C,0,-7.918475,0.10132873803377151,0.9990000128746033,0.8859999775886536
YML110C,YNL256W,0,-7.9200377,0.10131845623254776,0.9990000128746033,0.8860999941825867
YPR081C,YER103W,0,-7.920811,0.1013081818819046,0.9990000128746033,0.8862000107765198
YDR273W,YHR188C,0,-7.921902,0.10129790753126144,0.9990000128746033,0.8863000273704529
YBL099W,YNL111C,0,-7.92241,0.10128764063119888,0.9990000128746033,0.8863999843597412
YHR204W,YCR028C-A,0,-7.9225917,0.10127737373113632,0.9990000128746033,0.8865000009536743
YKL112W,YPL061W,0,-7.9226685,0.10126710683107376,0.9990000128746033,0.8866000175476074
YDR258C,YJL106W,0,-7.9251485,0.1012568399310112,0.9990000128746033,0.8866999745368958
YLR210W,YIL155C,0,-7.9254465,0.10124658048152924,0.9990000128746033,0.8867999911308289
YGR254W,YBR258C,0,-7.926469,0.10123632103204727,0.9990000128746033,0.886900007724762
YER002W,YNL294C,0,-7.927062,0.10122606158256531,0.9990000128746033,0.8870000243186951
YLR201C,YNL274C,0,-7.927552,0.10121580213308334,0.9990000128746033,0.8870999813079834
YGR200C,YPL097W,0,-7.928192,0.10120555013418198,0.9990000128746033,0.8871999979019165
YOR267C,YDL201W,0,-7.92845,0.10119529813528061,0.9990000128746033,0.8873000144958496
YMR303C,YGR178C,0,-7.930741,0.10118505358695984,0.9990000128746033,0.8873999714851379
YMR204C,YDL081C,0,-7.9313126,0.10117480158805847,0.9990000128746033,0.887499988079071
YGL020C,YDR037W,0,-7.9337277,0.1011645570397377,0.9990000128746033,0.8876000046730042
YBR143C,YNL332W,0,-7.9348025,0.10115431249141693,0.9990000128746033,0.8877000212669373
YMR184W,YHL011C,0,-7.934951,0.10114407539367676,0.9990000128746033,0.8877999782562256
YLR205C,YDR469W,0,-7.9364586,0.10113383084535599,0.9990000128746033,0.8878999948501587
YDR038C,YJL059W,0,-7.937517,0.10112359374761581,0.9990000128746033,0.8880000114440918
YDR418W,YLR079W,0,-7.9393015,0.10111335664987564,0.9990000128746033,0.8881000280380249
YHR030C,YML045W,0,-7.9411335,0.10110312700271606,0.9990000128746033,0.8881999850273132
YLR430W,YJL109C,0,-7.9478893,0.10109289735555649,0.9990000128746033,0.8883000016212463
YHR170W,YML098W,0,-7.949444,0.10108266770839691,0.9990000128746033,0.8884000182151794
YFR008W,YJL125C,0,-7.9507217,0.10107243806123734,0.9990000128746033,0.8884999752044678
YHL038C,YOR344C,0,-7.9518433,0.10106221586465836,0.9990000128746033,0.8885999917984009
YDR101C,YFL041W,0,-7.952306,0.10105199366807938,0.9990000128746033,0.888700008392334
YFL029C,YML128C,0,-7.9528894,0.1010417714715004,0.9990000128746033,0.8888000249862671
YJL192C,YJL048C,0,-7.9537544,0.10103155672550201,0.9990000128746033,0.8888999819755554
YNL008C,YGL037C,0,-7.955496,0.10102133452892303,0.9990000128746033,0.8889999985694885
YPR005C,YMR229C,0,-7.958645,0.10101111978292465,0.9990000128746033,0.8891000151634216
YMR061W,YNL241C,0,-7.959009,0.10100091248750687,0.9990000128746033,0.88919997215271
YMR264W,YDR060W,0,-7.9592094,0.10099069774150848,0.9990000128746033,0.8892999887466431
YJR063W,YDL120W,0,-7.9620132,0.1009804904460907,0.9990000128746033,0.8894000053405762
YIL079C,YJL141C,0,-7.9664593,0.10097028315067291,0.9990000128746033,0.8895000219345093
YDR087C,YPR139C,0,-7.966648,0.10096008330583572,0.9990000128746033,0.8895999789237976
YKL046C,YOR185C,0,-7.9691095,0.10094987601041794,0.9990000128746033,0.8896999955177307
YMR116C,YKL122C,0,-7.971344,0.10093967616558075,0.9990000128746033,0.8898000121116638
YBR213W,YEL054C,0,-7.971594,0.10092948377132416,0.9990000128746033,0.8899000287055969
YHR011W,YKL009W,0,-7.971674,0.10091928392648697,0.9990000128746033,0.8899999856948853
YIL117C,YPL139C,0,-7.972046,0.10090909153223038,0.9990000128746033,0.8901000022888184
YML130C,YOR230W,0,-7.973345,0.10089889913797379,0.9990000128746033,0.8902000188827515
YPL036W,YBL018C,0,-7.973913,0.1008887067437172,0.9990000128746033,0.8902999758720398
YCL059C,YBL004W,0,-7.976593,0.1008785218000412,0.9990000128746033,0.8903999924659729
YMR058W,YDL224C,0,-7.976947,0.1008683368563652,0.9990000128746033,0.890500009059906
YDR101C,YGL063W,0,-7.977084,0.10085815191268921,0.9990000128746033,0.8906000256538391
YGR108W,YCL039W,0,-7.9781,0.10084797441959381,0.9990000128746033,0.8906999826431274
YML123C,YOR116C,0,-7.978324,0.10083778947591782,0.9990000128746033,0.8907999992370605
YOR241W,YDR435C,0,-7.9793653,0.10082761198282242,0.9990000128746033,0.8909000158309937
YOR236W,YMR015C,0,-7.9802732,0.10081744194030762,0.9990000128746033,0.890999972820282
YJL005W,YER053C,0,-7.9803467,0.10080726444721222,0.9990000128746033,0.8910999894142151
YGR183C,YOL121C,0,-7.980565,0.10079709440469742,0.9990000128746033,0.8912000060081482
YOR231W,YGL153W,0,-7.9806957,0.10078692436218262,0.9990000128746033,0.8913000226020813
YFR001W,YJL117W,0,-7.981552,0.10077675431966782,0.9990000128746033,0.8913999795913696
YBL026W,YHR020W,0,-7.981763,0.10076659172773361,0.9990000128746033,0.8914999961853027
YDR153C,YOR267C,0,-7.9818964,0.10075642913579941,0.9990000128746033,0.8916000127792358
YML128C,YDL188C,0,-7.9830847,0.1007462665438652,0.9990000128746033,0.891700029373169
YDL020C,YBR126C,0,-7.9831467,0.1007361114025116,0.9990000128746033,0.8917999863624573
YOR354C,YDR115W,0,-7.9836082,0.10072595626115799,0.9990000128746033,0.8919000029563904
YOL135C,YOR310C,0,-7.986164,0.10071580111980438,0.9990000128746033,0.8920000195503235
YFR024C-A,YHR001W,0,-7.9862833,0.10070564597845078,0.9990000128746033,0.8920999765396118
YNL112W,YLR212C,0,-7.98738,0.10069549083709717,0.9990000128746033,0.8921999931335449
YMR229C,YPL175W,0,-7.988037,0.10068534314632416,0.9990000128746033,0.892300009727478
YJL098W,YNL202W,0,-7.9881754,0.10067519545555115,0.9990000128746033,0.8924000263214111
YDL022W,YLR007W,0,-7.9921236,0.10066505521535873,0.9990000128746033,0.8924999833106995
YDL116W,YGR197C,0,-7.9922457,0.10065491497516632,0.9990000128746033,0.8925999999046326
YKL146W,YLR133W,0,-7.9930706,0.10064477473497391,0.9990000128746033,0.8927000164985657
YML114C,YHR196W,0,-7.993783,0.1006346344947815,0.9990000128746033,0.892799973487854
YGR143W,YDR312W,0,-7.9959173,0.10062449425458908,0.9990000128746033,0.8928999900817871
YOL133W,YHR197W,0,-7.9963017,0.10061436146497726,0.9990000128746033,0.8930000066757202
YDR281C,YML024W,0,-8.002872,0.10060422867536545,0.9990000128746033,0.8931000232696533
YDR516C,YNR047W,0,-8.003106,0.10059409588575363,0.9990000128746033,0.8931999802589417
YNR052C,YCR028C-A,0,-8.003807,0.10058397054672241,0.9990000128746033,0.8932999968528748
YDR361C,YDR120C,0,-8.003985,0.10057384520769119,0.9990000128746033,0.8934000134468079
YDR317W,YDL014W,0,-8.005789,0.10056371986865997,0.9990000128746033,0.8934999704360962
YOR039W,YMR093W,0,-8.01325,0.10055360198020935,0.9990000128746033,0.8935999870300293
YMR116C,YCR028C,0,-8.016958,0.10054347664117813,0.9990000128746033,0.8937000036239624
YGL142C,YHR148W,0,-8.020828,0.10053335875272751,0.9990000128746033,0.8938000202178955
YBR008C,YPL213W,0,-8.025613,0.10052324086427689,0.9990000128746033,0.8938999772071838
YGL020C,YDR297W,0,-8.025677,0.10051313042640686,0.9990000128746033,0.8939999938011169
YNL264C,YBL039C,0,-8.026918,0.10050301998853683,0.9990000128746033,0.89410001039505
YAL054C,YHR188C,0,-8.028443,0.10049290955066681,0.9990000128746033,0.8942000269889832
YBR029C,YMR281W,0,-8.031228,0.10048279911279678,0.9990000128746033,0.8942999839782715
YML113W,YDL052C,0,-8.031234,0.10047269612550735,0.9990000128746033,0.8944000005722046
YPR155C,YMR241W,0,-8.031317,0.10046259313821793,0.9990000128746033,0.8945000171661377
YER126C,YPL063W,0,-8.032244,0.1004524901509285,0.9990000128746033,0.894599974155426
YKR066C,YJL198W,0,-8.033065,0.10044238716363907,0.9990000128746033,0.8946999907493591
YER073W,YLR200W,0,-8.0341,0.10043229162693024,0.9990000128746033,0.8948000073432922
YPR016C,YJL059W,0,-8.035592,0.1004221960902214,0.9990000128746033,0.8949000239372253
YGL051W,YLR197W,0,-8.036395,0.10041210055351257,0.9990000128746033,0.8949999809265137
YGR178C,YLR197W,0,-8.037711,0.10040201246738434,0.9990000128746033,0.8950999975204468
YKR066C,YGR008C,0,-8.038124,0.1003919169306755,0.9990000128746033,0.8952000141143799
YPL043W,YOL125W,0,-8.038222,0.10038183629512787,0.9990000128746033,0.8952999711036682
YLR384C,YBR267W,0,-8.038857,0.10037174820899963,0.9990000128746033,0.8953999876976013
YMR168C,YGR128C,0,-8.041426,0.1003616601228714,0.9990000128746033,0.8955000042915344
YNR002C,YPR072W,0,-8.042327,0.10035157948732376,0.9990000128746033,0.8956000208854675
YML013W,YGL104C,0,-8.042461,0.10034150630235672,0.9990000128746033,0.8956999778747559
YOL060C,YIL077C,0,-8.042559,0.10033142566680908,0.9990000128746033,0.895799994468689
YKR042W,YOR230W,0,-8.043195,0.10032135248184204,0.9990000128746033,0.8959000110626221
YOR058C,YJR145C,0,-8.0446415,0.100311279296875,0.9990000128746033,0.8960000276565552
YJR069C,YDR435C,0,-8.045351,0.10030120611190796,0.9990000128746033,0.8960999846458435
YBR145W,YCL017C,0,-8.045366,0.10029113292694092,0.9990000128746033,0.8962000012397766
YMR021C,YJL148W,0,-8.045807,0.10028106719255447,0.9990000128746033,0.8963000178337097
YLR196W,YDL212W,0,-8.046037,0.10027100145816803,0.9990000128746033,0.896399974822998
YPL171C,YBR267W,0,-8.047784,0.10026093572378159,0.9990000128746033,0.8964999914169312
YPR120C,YHR007C,0,-8.048466,0.10025087743997574,0.9990000128746033,0.8966000080108643
YNL259C,YGL255W,0,-8.050861,0.10024081915616989,0.9990000128746033,0.8967000246047974
YLR347C,YNL142W,0,-8.051545,0.10023076087236404,0.9990000128746033,0.8967999815940857
YER003C,YGL169W,0,-8.051962,0.1002207025885582,0.9990000128746033,0.8968999981880188
YFR030W,YCL017C,0,-8.054179,0.10021065175533295,0.9990000128746033,0.8970000147819519
YIL155C,YOR315W,0,-8.05916,0.1002006009221077,0.9990000128746033,0.8970999717712402
YBR162C,YIL008W,0,-8.059226,0.10019055008888245,0.9990000128746033,0.8971999883651733
YDR490C,YGL097W,0,-8.060295,0.10018050670623779,0.9990000128746033,0.8973000049591064
YCR005C,YML016C,0,-8.061083,0.10017046332359314,0.9990000128746033,0.8974000215530396
YFL034C-B,YMR143W,0,-8.061205,0.10016041994094849,0.9990000128746033,0.8974999785423279
YGR178C,YIL123W,0,-8.063033,0.10015037655830383,0.9990000128746033,0.897599995136261
YPL140C,YNL061W,0,-8.063254,0.10014033317565918,0.9990000128746033,0.8977000117301941
YHR011W,YLR186W,0,-8.063832,0.10013029724359512,0.9990000128746033,0.8978000283241272
YHR019C,YDR512C,0,-8.065321,0.10012026131153107,0.9990000128746033,0.8978999853134155
YLR370C,YLR467W,0,-8.065493,0.10011023283004761,0.9990000128746033,0.8980000019073486
YDR418W,YBR173C,0,-8.067085,0.10010019689798355,0.9990000128746033,0.8981000185012817
YDL024C,YDR060W,0,-8.0688305,0.10009016841650009,0.9990000128746033,0.8981999754905701
YCR047C,YLR034C,0,-8.069337,0.10008014738559723,0.9990000128746033,0.8982999920845032
YMR173W,YAR002W,0,-8.070763,0.10007011890411377,0.9990000128746033,0.8984000086784363
YJR004C,YLR197W,0,-8.071435,0.10006009787321091,0.9990000128746033,0.8985000252723694
YER020W,YDR517W,0,-8.072556,0.10005007684230804,0.9990000128746033,0.8985999822616577
YLR205C,YML016C,0,-8.074254,0.10004005581140518,0.9990000128746033,0.8986999988555908
YNL292W,YAL030W,0,-8.075035,0.10003004223108292,0.9990000128746033,0.8988000154495239
YDR030C,YDL112W,0,-8.077189,0.10002002120018005,0.9990000128746033,0.8988999724388123
YAL044C,YER087C-B,0,-8.077609,0.10001000761985779,0.9990000128746033,0.8989999890327454
YGL183C,YDL081C,0,-8.07888,0.10000000149011612,0.9990000128746033,0.8991000056266785
YBR117C,YGR020C,0,-8.078967,0.09998998790979385,0.9990000128746033,0.8992000222206116
YLR014C,YCR028C-A,0,-8.08148,0.09997998178005219,0.9990000128746033,0.8992999792098999
YDL150W,YEL013W,0,-8.082498,0.09996997565031052,0.9990000128746033,0.899399995803833
YJR063W,YGL096W,0,-8.082975,0.09995997697114944,0.9990000128746033,0.8995000123977661
YGL055W,YDR429C,0,-8.088176,0.09994997829198837,0.9990000128746033,0.8996000289916992
YLR221C,YMR088C,0,-8.090059,0.0999399796128273,0.9990000128746033,0.8996999859809875
YJL122W,YKL014C,0,-8.0911045,0.09992998093366623,0.9990000128746033,0.8998000025749207
YDR513W,YOR098C,0,-8.091338,0.09991998225450516,0.9990000128746033,0.8999000191688538
YAL012W,YHR143W-A,0,-8.093497,0.09990999102592468,0.9990000128746033,0.8999999761581421
YLR009W,YMR016C,0,-8.09458,0.09989999979734421,0.9990000128746033,0.9000999927520752
YIL062C,YHR070W,0,-8.094697,0.09989000856876373,0.9990000128746033,0.9002000093460083
YGR288W,YOL010W,0,-8.094705,0.09988002479076385,0.9990000128746033,0.9003000259399414
YCL027W,YLR448W,0,-8.0993,0.09987004101276398,0.9990000128746033,0.9003999829292297
YLR158C,YDR477W,0,-8.100345,0.0998600572347641,0.9990000128746033,0.9004999995231628
YNR002C,YAR035W,0,-8.10197,0.09985007345676422,0.9990000128746033,0.900600016117096
YOL086C,YGL027C,0,-8.102734,0.09984009712934494,0.9990000128746033,0.9006999731063843
YBR247C,YBR168W,0,-8.102762,0.09983012080192566,0.9990000128746033,0.9007999897003174
YLR304C,YPR030W,0,-8.104537,0.09982014447450638,0.9990000128746033,0.9009000062942505
YNL119W,YDL188C,0,-8.104783,0.0998101681470871,0.9990000128746033,0.9010000228881836
YHR016C,YJL045W,0,-8.106852,0.09980019927024841,0.9990000128746033,0.9010999798774719
YGR239C,YKR086W,0,-8.108375,0.09979023039340973,0.9990000128746033,0.901199996471405
YIL007C,YER103W,0,-8.108537,0.09978026151657104,0.9990000128746033,0.9013000130653381
YCL035C,YOL013C,0,-8.109146,0.09977030009031296,0.9990000128746033,0.9014000296592712
YKL068W,YPR137W,0,-8.1096115,0.09976033866405487,0.9990000128746033,0.9014999866485596
YDR173C,YDR055W,0,-8.11174,0.09975037723779678,0.9990000128746033,0.9016000032424927
YDR515W,YHR016C,0,-8.111896,0.0997404158115387,0.9990000128746033,0.9017000198364258
YML116W,YBR244W,0,-8.113221,0.0997304618358612,0.9990000128746033,0.9017999768257141
YLR080W,YPR078C,0,-8.116335,0.09972050040960312,0.9990000128746033,0.9018999934196472
YHR072W-A,YGL062W,0,-8.116853,0.09971054643392563,0.9990000128746033,0.9020000100135803
YDR346C,YFR003C,0,-8.123661,0.09970059990882874,0.9990000128746033,0.9021000266075134
YOR368W,YEL026W,0,-8.124169,0.09969064593315125,0.9990000128746033,0.9021999835968018
YBL098W,YNL071W,0,-8.125589,0.09968069940805435,0.9990000128746033,0.9023000001907349
YKL146W,YDR513W,0,-8.127905,0.09967076033353806,0.9990000128746033,0.902400016784668
YFL031W,YPL093W,0,-8.12973,0.09966081380844116,0.9990000128746033,0.9024999737739563
YAL012W,YGR095C,0,-8.1305685,0.09965087473392487,0.9990000128746033,0.9025999903678894
YPL128C,YOL129W,0,-8.13115,0.09964093565940857,0.9990000128746033,0.9027000069618225
YGL084C,YBR069C,0,-8.131348,0.09963099658489227,0.9990000128746033,0.9028000235557556
YBL099W,YPL118W,0,-8.131516,0.09962105751037598,0.9990000128746033,0.902899980545044
YNR038W,YGR257C,0,-8.132405,0.09961112588644028,0.9990000128746033,0.902999997138977
YKR076W,YLR034C,0,-8.134166,0.09960119426250458,0.9990000128746033,0.9031000137329102
YDL031W,YPL057C,0,-8.142359,0.09959127008914948,0.9990000128746033,0.9031999707221985
YLL050C,YLR002C,0,-8.143674,0.09958133846521378,0.9990000128746033,0.9032999873161316
YMR049C,YDL015C,0,-8.145101,0.09957141429185867,0.9990000128746033,0.9034000039100647
YDL148C,YOR187W,0,-8.149501,0.09956149011850357,0.9990000128746033,0.9035000205039978
YKR079C,YJL141C,0,-8.15045,0.09955156594514847,0.9990000128746033,0.9035999774932861
YJL184W,YPL019C,0,-8.150579,0.09954164922237396,0.9990000128746033,0.9036999940872192
YKL172W,YDR292C,0,-8.152191,0.09953173249959946,0.9990000128746033,0.9038000106811523
YHR108W,YDR492W,0,-8.153446,0.09952181577682495,0.9990000128746033,0.9039000272750854
YGR254W,YGL225W,0,-8.154275,0.09951190650463104,0.9990000128746033,0.9039999842643738
YEL024W,YGR044C,0,-8.154967,0.09950198978185654,0.9990000128746033,0.9041000008583069
YOR185C,YIR005W,0,-8.15539,0.09949208050966263,0.9990000128746033,0.90420001745224
YJL133W,YNL231C,0,-8.155842,0.09948217123746872,0.9990000128746033,0.9042999744415283
YMR264W,YDR165W,0,-8.156988,0.09947226941585541,0.9990000128746033,0.9043999910354614
YNL103W,YLL016W,0,-8.162118,0.0994623675942421,0.9990000128746033,0.9045000076293945
YFL055W,YMR319C,0,-8.162681,0.09945246577262878,0.9990000128746033,0.9046000242233276
YDR382W,YMR088C,0,-8.165558,0.09944256395101547,0.9990000128746033,0.904699981212616
YGR083C,YDL148C,0,-8.165774,0.09943266957998276,0.9990000128746033,0.9047999978065491
YJL033W,YNL156C,0,-8.165981,0.09942276775836945,0.9990000128746033,0.9049000144004822
YMR116C,YDR484W,0,-8.166499,0.09941287338733673,0.9990000128746033,0.9049999713897705
YEL050C,YDR115W,0,-8.166582,0.09940298646688461,0.9990000128746033,0.9050999879837036
YHL024W,YDL170W,0,-8.174299,0.0993930920958519,0.9990000128746033,0.9052000045776367
YOR298C-A,YGR094W,0,-8.174778,0.09938320517539978,0.9990000128746033,0.9053000211715698
YML081C-A,YNL112W,0,-8.176889,0.09937331825494766,0.9990000128746033,0.9053999781608582
YGL256W,YNL223W,0,-8.177248,0.09936343878507614,0.9990000128746033,0.9054999947547913
YGR159C,YLR403W,0,-8.177477,0.09935355186462402,0.9990000128746033,0.9056000113487244
YOR145C,YDL052C,0,-8.18068,0.0993436723947525,0.9990000128746033,0.9057000279426575
YDR270W,YNL248C,0,-8.185979,0.09933380037546158,0.9990000128746033,0.9057999849319458
YDR101C,YGL247W,0,-8.186466,0.09932392090559006,0.9990000128746033,0.9059000015258789
YOR267C,YDL076C,0,-8.18723,0.09931404888629913,0.9990000128746033,0.906000018119812
YIL035C,YHR096C,0,-8.188192,0.09930417686700821,0.9990000128746033,0.9060999751091003
YDR184C,YML077W,0,-8.189486,0.09929430484771729,0.9990000128746033,0.9061999917030334
YEL060C,YBR228W,0,-8.190447,0.09928443282842636,0.9990000128746033,0.9063000082969666
YNR032C-A,YDR091C,0,-8.191555,0.09927456825971603,0.9990000128746033,0.9064000248908997
YCL017C,YKR079C,0,-8.192554,0.0992647036910057,0.9990000128746033,0.906499981880188
YGR167W,YOL061W,0,-8.195161,0.09925484657287598,0.9990000128746033,0.9065999984741211
YAL025C,YDR297W,0,-8.196067,0.09924498200416565,0.9990000128746033,0.9067000150680542
YMR250W,YCL011C,0,-8.196596,0.09923512488603592,0.9990000128746033,0.9067999720573425
YNL111C,YPL221W,0,-8.197685,0.09922526776790619,0.9990000128746033,0.9068999886512756
YGR175C,YDR174W,0,-8.198231,0.09921541064977646,0.9990000128746033,0.9070000052452087
YGR204W,YDR486C,0,-8.198816,0.09920556098222733,0.9990000128746033,0.9071000218391418
YJL191W,YJR009C,0,-8.199489,0.09919571131467819,0.9990000128746033,0.9071999788284302
YPR010C,YDR289C,0,-8.2041855,0.09918586164712906,0.9990000128746033,0.9072999954223633
YDR142C,YKL212W,0,-8.20479,0.09917601197957993,0.9990000128746033,0.9074000120162964
YGL061C,YBR142W,0,-8.205409,0.09916616976261139,0.9990000128746033,0.9075000286102295
YBL098W,YKL060C,0,-8.206945,0.09915632754564285,0.9990000128746033,0.9075999855995178
YPR132W,YHR178W,0,-8.207828,0.09914648532867432,0.9990000128746033,0.9077000021934509
YHR148W,YGR048W,0,-8.208165,0.09913665056228638,0.9990000128746033,0.907800018787384
YJL157C,YGL229C,0,-8.2090435,0.09912680834531784,0.9990000128746033,0.9078999757766724
YDL031W,YKL099C,0,-8.212096,0.0991169735789299,0.9990000128746033,0.9079999923706055
YDL137W,YAL044C,0,-8.212731,0.09910714626312256,0.9990000128746033,0.9081000089645386
YOR206W,YMR060C,0,-8.215371,0.09909731149673462,0.9990000128746033,0.9082000255584717
YPR010C,YKR057W,0,-8.215851,0.09908748418092728,0.9990000128746033,0.90829998254776
YIL118W,YPR041W,0,-8.216655,0.09907765686511993,0.9990000128746033,0.9083999991416931
YLR285W,YLR197W,0,-8.216763,0.09906782954931259,0.9990000128746033,0.9085000157356262
YKR024C,YDL223C,0,-8.217011,0.09905800968408585,0.9990000128746033,0.9085999727249146
YGR225W,YNL061W,0,-8.218077,0.0990481823682785,0.9990000128746033,0.9086999893188477
YPR128C,YOR297C,0,-8.220194,0.09903836250305176,0.9990000128746033,0.9088000059127808
YNL239W,YDR062W,0,-8.222106,0.09902855008840561,0.9990000128746033,0.9089000225067139
YLR370C,YDR432W,0,-8.2228,0.09901873022317886,0.9990000128746033,0.9089999794960022
YLR163C,YCR053W,0,-8.223437,0.09900891780853271,0.9990000128746033,0.9090999960899353
YGL205W,YOR047C,0,-8.227423,0.09899910539388657,0.9990000128746033,0.9092000126838684
YLR078C,YKR039W,0,-8.22809,0.09898930042982101,0.9990000128746033,0.9093000292778015
YHR114W,YBR084W,0,-8.22927,0.09897948801517487,0.9990000128746033,0.9093999862670898
YMR319C,YOL038W,0,-8.230827,0.09896968305110931,0.9990000128746033,0.909500002861023
YDL083C,YHL025W,0,-8.235079,0.09895987808704376,0.9990000128746033,0.909600019454956
YER025W,YHL022C,0,-8.236755,0.09895008057355881,0.9990000128746033,0.9096999764442444
YFR021W,YEL056W,0,-8.237335,0.09894027560949326,0.9990000128746033,0.9097999930381775
YGL247W,YLR276C,0,-8.237865,0.0989304780960083,0.9990000128746033,0.9099000096321106
YGR200C,YGL028C,0,-8.238189,0.09892068803310394,0.9990000128746033,0.9100000262260437
YAL054C,YHR091C,0,-8.2391615,0.09891089051961899,0.9990000128746033,0.910099983215332
YDR294C,YBL061C,0,-8.239587,0.09890110045671463,0.9990000128746033,0.9101999998092651
YOR168W,YHR161C,0,-8.242172,0.09889131039381027,0.9990000128746033,0.9103000164031982
YDR148C,YHR027C,0,-8.246019,0.09888152033090591,0.9990000128746033,0.9103999733924866
YDL117W,YML073C,0,-8.246578,0.09887173026800156,0.9990000128746033,0.9104999899864197
YPL194W,YKL186C,0,-8.247402,0.0988619476556778,0.9990000128746033,0.9106000065803528
YDR188W,YHR116W,0,-8.247704,0.09885216504335403,0.9990000128746033,0.9107000231742859
YDR518W,YDL201W,0,-8.248995,0.09884238988161087,0.9990000128746033,0.9107999801635742
YHR092C,YOR063W,0,-8.251085,0.09883260726928711,0.9990000128746033,0.9108999967575073
YBL050W,YML058W,0,-8.252355,0.09882283210754395,0.9990000128746033,0.9110000133514404
YGR092W,YBL075C,0,-8.252754,0.09881305694580078,0.9990000128746033,0.9110999703407288
YDR420W,YDL055C,0,-8.255149,0.09880328178405762,0.9990000128746033,0.9111999869346619
YGR030C,YJR045C,0,-8.256461,0.09879351407289505,0.9990000128746033,0.911300003528595
YDR513W,YDR083W,0,-8.257027,0.09878374636173248,0.9990000128746033,0.9114000201225281
YMR055C,YBL039C,0,-8.257325,0.09877397865056992,0.9990000128746033,0.9114999771118164
YBL098W,YKR009C,0,-8.259163,0.09876421093940735,0.9990000128746033,0.9115999937057495
YEL050C,YJL098W,0,-8.259731,0.09875445067882538,0.9990000128746033,0.9117000102996826
YMR290C,YNL227C,0,-8.260187,0.09874469041824341,0.9990000128746033,0.9118000268936157
YDR258C,YML062C,0,-8.262489,0.09873493015766144,0.9990000128746033,0.911899983882904
YOR239W,YML120C,0,-8.26566,0.09872516989707947,0.9990000128746033,0.9120000004768372
YHR070W,YJL045W,0,-8.267895,0.0987154170870781,0.9990000128746033,0.9121000170707703
YHR075C,YCR106W,0,-8.268336,0.09870566427707672,0.9990000128746033,0.9121999740600586
YOL165C,YER122C,0,-8.2702675,0.09869591146707535,0.9990000128746033,0.9122999906539917
YGL055W,YNL267W,0,-8.272484,0.09868615865707397,0.9990000128746033,0.9124000072479248
YPL117C,YIL121W,0,-8.273878,0.0986764132976532,0.9990000128746033,0.9125000238418579
YDR214W,YDL029W,0,-8.275381,0.09866666793823242,0.9990000128746033,0.9125999808311462
YHR143W,YOR354C,0,-8.276084,0.09865692257881165,0.9990000128746033,0.9126999974250793
