Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL121W,YDL112W,0,-8.276112,0.09864717721939087,0.9990000128746033,0.9128000140190125
YHR089C,YGR252W,0,-8.2768545,0.09863743931055069,0.9990000128746033,0.9128999710083008
YDR513W,YDR346C,0,-8.279306,0.09862770140171051,0.9990000128746033,0.9129999876022339
YMR239C,YCR083W,0,-8.279668,0.09861796349287033,0.9990000128746033,0.913100004196167
YDR184C,YJR118C,0,-8.2803335,0.09860823303461075,0.9990000128746033,0.9132000207901001
YJL101C,YHL006C,0,-8.280979,0.09859850257635117,0.9990000128746033,0.9132999777793884
YER009W,YGL208W,0,-8.281296,0.09858877211809158,0.9990000128746033,0.9133999943733215
YOR173W,YLR200W,0,-8.283847,0.098579041659832,0.9990000128746033,0.9135000109672546
YOR298W,YGL062W,0,-8.283966,0.09856931120157242,0.9990000128746033,0.9136000275611877
YLR449W,YPL254W,0,-8.28521,0.09855958819389343,0.9990000128746033,0.9136999845504761
YBR145W,YHR170W,0,-8.287575,0.09854986518621445,0.9990000128746033,0.9138000011444092
YNL268W,YDR392W,0,-8.28863,0.09854014962911606,0.9990000128746033,0.9139000177383423
YIR002C,YML024W,0,-8.2891035,0.09853042662143707,0.9990000128746033,0.9139999747276306
YBL015W,YPR074C,0,-8.291034,0.09852071106433868,0.9990000128746033,0.9140999913215637
YNL161W,YDR273W,0,-8.292593,0.0985109955072403,0.9990000128746033,0.9142000079154968
YHR042W,YPR182W,0,-8.293504,0.0985012799501419,0.9990000128746033,0.9143000245094299
YBL015W,YLR378C,0,-8.295074,0.09849157184362411,0.9990000128746033,0.9143999814987183
YLR397C,YEL062W,0,-8.296503,0.09848186373710632,0.9990000128746033,0.9144999980926514
YKL093W,YBR198C,0,-8.298629,0.09847215563058853,0.9990000128746033,0.9146000146865845
YJL003W,YPR154W,0,-8.299192,0.09846244752407074,0.9990000128746033,0.9146999716758728
YJL196C,YHR075C,0,-8.300741,0.09845274686813354,0.9990000128746033,0.9147999882698059
YIL079C,YBR193C,0,-8.30416,0.09844304621219635,0.9990000128746033,0.914900004863739
YDL055C,YOL125W,0,-8.304223,0.09843334555625916,0.9990000128746033,0.9150000214576721
YGR257C,YCR057C,0,-8.306545,0.09842364490032196,0.9990000128746033,0.9150999784469604
YER045C,YGL044C,0,-8.308359,0.09841395169496536,0.9990000128746033,0.9151999950408936
YOR310C,YNL248C,0,-8.308967,0.09840425848960876,0.9990000128746033,0.9153000116348267
YJL166W,YPR041W,0,-8.309145,0.09839456528425217,0.9990000128746033,0.9154000282287598
YDR414C,YLL041C,0,-8.310507,0.09838487207889557,0.9990000128746033,0.9154999852180481
YLR160C,YDR517W,0,-8.31079,0.09837518632411957,0.9990000128746033,0.9156000018119812
YIL110W,YBR089C-A,0,-8.3114395,0.09836550056934357,0.9990000128746033,0.9157000184059143
YDR258C,YJL124C,0,-8.311836,0.09835581481456757,0.9990000128746033,0.9157999753952026
YHL019C,YGL120C,0,-8.312057,0.09834612905979156,0.9990000128746033,0.9158999919891357
YKL004W,YKL190W,0,-8.315816,0.09833645075559616,0.9990000128746033,0.9160000085830688
YMR229C,YPL139C,0,-8.316664,0.09832677245140076,0.9990000128746033,0.916100025177002
YPR122W,YOL038W,0,-8.318604,0.09831709414720535,0.9990000128746033,0.9161999821662903
YLR330W,YBL039C,0,-8.318727,0.09830742329359055,0.9990000128746033,0.9162999987602234
YMR070W,YCR012W,0,-8.319109,0.09829774498939514,0.9990000128746033,0.9164000153541565
YAL051W,YDR469W,0,-8.320029,0.09828807413578033,0.9990000128746033,0.9164999723434448
YBR168W,YDL060W,0,-8.320157,0.09827840328216553,0.9990000128746033,0.9165999889373779
YJL061W,YKL148C,0,-8.320739,0.09826873987913132,0.9990000128746033,0.916700005531311
YOR267C,YDR397C,0,-8.323317,0.0982590764760971,0.9990000128746033,0.9168000221252441
YFL016C,YKL099C,0,-8.3238735,0.0982494130730629,0.9990000128746033,0.9168999791145325
YHR197W,YGR213C,0,-8.328363,0.09823974967002869,0.9990000128746033,0.9169999957084656
YBR145W,YJL093C,0,-8.33177,0.09823008626699448,0.9990000128746033,0.9171000123023987
YLR390W-A,YGL096W,0,-8.332217,0.09822043031454086,0.9990000128746033,0.9172000288963318
YFL016C,YIL031W,0,-8.333143,0.09821077436208725,0.9990000128746033,0.9172999858856201
YER167W,YGR162W,0,-8.3332615,0.09820111840963364,0.9990000128746033,0.9174000024795532
YKL085W,YCR084C,0,-8.33411,0.09819146990776062,0.9990000128746033,0.9175000190734863
YKR039W,YIL110W,0,-8.3363085,0.0981818214058876,0.9990000128746033,0.9175999760627747
YJR076C,YGR248W,0,-8.337421,0.09817217290401459,0.9990000128746033,0.9176999926567078
YDR040C,YER044C,0,-8.338586,0.09816252440214157,0.9990000128746033,0.9178000092506409
YBR296C,YKL099C,0,-8.339676,0.09815287590026855,0.9990000128746033,0.917900025844574
YHR194W,YPR016C,0,-8.340735,0.09814323484897614,0.9990000128746033,0.9179999828338623
YIL131C,YOR185C,0,-8.342495,0.09813359379768372,0.9990000128746033,0.9180999994277954
YOR002W,YPL239W,0,-8.344166,0.0981239527463913,0.9990000128746033,0.9182000160217285
YKL182W,YOR298W,0,-8.3455515,0.09811431914567947,0.9990000128746033,0.9182999730110168
YLR167W,YOR027W,0,-8.3456545,0.09810468554496765,0.9990000128746033,0.91839998960495
YBR036C,YNL153C,0,-8.346418,0.09809505194425583,0.9990000128746033,0.9185000061988831
YOR232W,YGR192C,0,-8.3514595,0.098085418343544,0.9990000128746033,0.9186000227928162
YNL223W,YKL014C,0,-8.353031,0.09807579219341278,0.9990000128746033,0.9186999797821045
YMR246W,YPL167C,0,-8.3574,0.09806616604328156,0.9990000128746033,0.9187999963760376
YLL001W,YPL087W,0,-8.362106,0.09805653989315033,0.9990000128746033,0.9189000129699707
YOR168W,YPR198W,0,-8.367884,0.0980469137430191,0.9990000128746033,0.9190000295639038
YER155C,YER127W,0,-8.367987,0.09803729504346848,0.9990000128746033,0.9190999865531921
YGL055W,YPR074C,0,-8.370389,0.09802766889333725,0.9990000128746033,0.9192000031471252
YDR436W,YKR056W,0,-8.37327,0.09801805019378662,0.9990000128746033,0.9193000197410583
YDR018C,YIL029C,0,-8.373308,0.09800843894481659,0.9990000128746033,0.9193999767303467
YCR005C,YJL001W,0,-8.373556,0.09799882024526596,0.9990000128746033,0.9194999933242798
YNR013C,YPR137W,0,-8.373964,0.09798920899629593,0.9990000128746033,0.9196000099182129
YLR205C,YOR254C,0,-8.377632,0.0979795977473259,0.9990000128746033,0.919700026512146
YIL101C,YMR241W,0,-8.378006,0.09796999394893646,0.9990000128746033,0.9197999835014343
YBR256C,YIL119C,0,-8.378292,0.09796038269996643,0.9990000128746033,0.9199000000953674
YOR275C,YHR021C,0,-8.38424,0.097950778901577,0.9990000128746033,0.9200000166893005
YLR129W,YJR022W,0,-8.387016,0.09794117510318756,0.9990000128746033,0.9200999736785889
YOR250C,YPL026C,0,-8.38919,0.09793157875537872,0.9990000128746033,0.920199990272522
YMR136W,YJL166W,0,-8.389757,0.09792197495698929,0.9990000128746033,0.9203000068664551
YNL073W,YBR169C,0,-8.391451,0.09791237860918045,0.9990000128746033,0.9204000234603882
YNL055C,YBR280C,0,-8.39469,0.09790278226137161,0.9990000128746033,0.9204999804496765
YLR110C,YGR132C,0,-8.395517,0.09789318591356277,0.9990000128746033,0.9205999970436096
YER073W,YIL117C,0,-8.396365,0.09788359701633453,0.9990000128746033,0.9207000136375427
YNL225C,YLR448W,0,-8.400278,0.09787400811910629,0.9990000128746033,0.920799970626831
YMR212C,YBR089C-A,0,-8.401775,0.09786441922187805,0.9990000128746033,0.9208999872207642
YJL168C,YGR248W,0,-8.402429,0.09785483032464981,0.9990000128746033,0.9210000038146973
YPL160W,YJR145C,0,-8.406826,0.09784524887800217,0.9990000128746033,0.9211000204086304
YKL043W,YDL055C,0,-8.406908,0.09783566743135452,0.9990000128746033,0.9211999773979187
YCR084C,YPL087W,0,-8.407944,0.09782608598470688,0.9990000128746033,0.9212999939918518
YPR110C,YGL129C,0,-8.411547,0.09781651198863983,0.9990000128746033,0.9214000105857849
YDR294C,YOR151C,0,-8.417032,0.09780693054199219,0.9990000128746033,0.921500027179718
YLR051C,YDL224C,0,-8.419143,0.09779735654592514,0.9990000128746033,0.9215999841690063
YLL035W,YPL196W,0,-8.419717,0.0977877825498581,0.9990000128746033,0.9217000007629395
YAL025C,YOR288C,0,-8.420096,0.09777821600437164,0.9990000128746033,0.9218000173568726
YNL173C,YNL160W,0,-8.421671,0.0977686420083046,0.9990000128746033,0.9218999743461609
YJL219W,YJL148W,0,-8.423147,0.09775907546281815,0.9990000128746033,0.921999990940094
YIR023W,YNL202W,0,-8.423469,0.0977495089173317,0.9990000128746033,0.9221000075340271
YMR038C,YNL294C,0,-8.424343,0.09773994982242584,0.9990000128746033,0.9222000241279602
YML069W,YLL024C,0,-8.426315,0.09773038327693939,0.9990000128746033,0.9222999811172485
YGR055W,YDR397C,0,-8.427606,0.09772082418203354,0.9990000128746033,0.9223999977111816
YGR244C,YPR101W,0,-8.429023,0.09771126508712769,0.9990000128746033,0.9225000143051147
YMR303C,YNR056C,0,-8.429336,0.09770171344280243,0.9990000128746033,0.9225999712944031
YPL119C,YLR150W,0,-8.431815,0.09769215434789658,0.9990000128746033,0.9226999878883362
YGR088W,YGR056W,0,-8.433975,0.09768260270357132,0.9990000128746033,0.9228000044822693
YOR099W,YDR045C,0,-8.435944,0.09767305105924606,0.9990000128746033,0.9229000210762024
YNL051W,YLR197W,0,-8.437601,0.0976635068655014,0.9990000128746033,0.9229999780654907
YDR353W,YJR103W,0,-8.438282,0.09765395522117615,0.9990000128746033,0.9230999946594238
YJL191W,YDR165W,0,-8.438856,0.09764441102743149,0.9990000128746033,0.9232000112533569
YDR461W,YLR009W,0,-8.4405575,0.09763487428426743,0.9990000128746033,0.92330002784729
YIL051C,YGR095C,0,-8.441967,0.09762533009052277,0.9990000128746033,0.9233999848365784
YHR086W,YNL002C,0,-8.442617,0.0976157933473587,0.9990000128746033,0.9235000014305115
YKR042W,YML131W,0,-8.443544,0.09760625660419464,0.9990000128746033,0.9236000180244446
YGR103W,YBR022W,0,-8.4443445,0.09759671986103058,0.9990000128746033,0.9236999750137329
YDR206W,YJL047C,0,-8.445929,0.09758718311786652,0.9990000128746033,0.923799991607666
YLL018C-A,YPR183W,0,-8.44877,0.09757765382528305,0.9990000128746033,0.9239000082015991
YDR345C,YJL121C,0,-8.450073,0.09756812453269958,0.9990000128746033,0.9240000247955322
YDR022C,YHR197W,0,-8.451413,0.09755859524011612,0.9990000128746033,0.9240999817848206
YDR236C,YBL004W,0,-8.451547,0.09754906594753265,0.9990000128746033,0.9241999983787537
YJR137C,YDL039C,0,-8.4522915,0.09753954410552979,0.9990000128746033,0.9243000149726868
YOR361C,YNL339C,0,-8.4553385,0.09753002226352692,0.9990000128746033,0.9243999719619751
YMR083W,YHR016C,0,-8.455749,0.09752050042152405,0.9990000128746033,0.9244999885559082
YNL020C,YHR055C,0,-8.456439,0.09751097857952118,0.9990000128746033,0.9246000051498413
YER045C,YGL166W,0,-8.45731,0.09750146418809891,0.9990000128746033,0.9247000217437744
YER042W,YKL148C,0,-8.45776,0.09749194979667664,0.9990000128746033,0.9247999787330627
YBR089C-A,YJR046W,0,-8.457776,0.09748243540525436,0.9990000128746033,0.9248999953269958
YOR206W,YOR380W,0,-8.459974,0.09747292101383209,0.9990000128746033,0.925000011920929
YAL009W,YDL201W,0,-8.462283,0.09746341407299042,0.9990000128746033,0.9251000285148621
YHR169W,YBL007C,0,-8.462309,0.09745390713214874,0.9990000128746033,0.9251999855041504
YIL085C,YLR197W,0,-8.465859,0.09744440019130707,0.9990000128746033,0.9253000020980835
YOR168W,YPL131W,0,-8.46646,0.09743490070104599,0.9990000128746033,0.9254000186920166
YNL209W,YNL244C,0,-8.467069,0.09742539376020432,0.9990000128746033,0.9254999756813049
YLR138W,YBR154C,0,-8.4679365,0.09741589426994324,0.9990000128746033,0.925599992275238
YLR219W,YHR048W,0,-8.469051,0.09740639477968216,0.9990000128746033,0.9257000088691711
YGL099W,YJL093C,0,-8.474033,0.09739690274000168,0.9990000128746033,0.9258000254631042
YOR026W,YGR248W,0,-8.475861,0.0973874032497406,0.9990000128746033,0.9258999824523926
YDL223C,YKR065C,0,-8.476589,0.09737791121006012,0.9990000128746033,0.9259999990463257
YCR093W,YNL113W,0,-8.476862,0.09736841917037964,0.9990000128746033,0.9261000156402588
YML113W,YMR058W,0,-8.478336,0.09735893458127975,0.9990000128746033,0.9261999726295471
YIL125W,YJR103W,0,-8.482014,0.09734944254159927,0.9990000128746033,0.9262999892234802
YER167W,YLR196W,0,-8.482326,0.09733995795249939,0.9990000128746033,0.9264000058174133
YDL166C,YOR206W,0,-8.485103,0.0973304733633995,0.9990000128746033,0.9265000224113464
YGR081C,YHR066W,0,-8.485203,0.09732099622488022,0.9990000128746033,0.9265999794006348
YNL130C,YNR038W,0,-8.486235,0.09731151163578033,0.9990000128746033,0.9266999959945679
YMR049C,YOR047C,0,-8.486763,0.09730203449726105,0.9990000128746033,0.926800012588501
YBR195C,YLR009W,0,-8.487448,0.09729255735874176,0.9990000128746033,0.9269000291824341
YML081C-A,YDL112W,0,-8.487671,0.09728308767080307,0.9990000128746033,0.9269999861717224
YKL026C,YOR036W,0,-8.493107,0.09727361053228378,0.9990000128746033,0.9271000027656555
YOR003W,YGL255W,0,-8.49534,0.09726414084434509,0.9990000128746033,0.9272000193595886
YER117W,YOR182C,0,-8.502212,0.0972546711564064,0.9990000128746033,0.927299976348877
YLR163C,YOR206W,0,-8.5070915,0.09724520891904831,0.9990000128746033,0.9273999929428101
YDR148C,YER154W,0,-8.508085,0.09723573923110962,0.9990000128746033,0.9275000095367432
YDL031W,YPR068C,0,-8.510051,0.09722627699375153,0.9990000128746033,0.9276000261306763
YGR204W,YBR240C,0,-8.511427,0.09721681475639343,0.9990000128746033,0.9276999831199646
YOR260W,YHR091C,0,-8.511902,0.09720735251903534,0.9990000128746033,0.9277999997138977
YAR015W,YKR059W,0,-8.51651,0.09719789773225784,0.9990000128746033,0.9279000163078308
YML128C,YDR251W,0,-8.519065,0.09718844294548035,0.9990000128746033,0.9279999732971191
YOR028C,YGL078C,0,-8.520477,0.09717898815870285,0.9990000128746033,0.9280999898910522
YGR029W,YJR132W,0,-8.520988,0.09716953337192535,0.9990000128746033,0.9282000064849854
YMR238W,YHR005C,0,-8.527166,0.09716008603572845,0.9990000128746033,0.9283000230789185
YGR280C,YOR256C,0,-8.527885,0.09715063869953156,0.9990000128746033,0.9283999800682068
YHR013C,YGR183C,0,-8.530676,0.09714119136333466,0.9990000128746033,0.9284999966621399
YKL179C,YHR075C,0,-8.532921,0.09713174402713776,0.9990000128746033,0.928600013256073
YDL029W,YNL241C,0,-8.533063,0.09712230414152145,0.9990000128746033,0.9286999702453613
YLR074C,YMR030W,0,-8.533933,0.09711286425590515,0.9990000128746033,0.9287999868392944
YPR110C,YFR003C,0,-8.535245,0.09710342437028885,0.9990000128746033,0.9289000034332275
YOR142W,YMR016C,0,-8.5366335,0.09709398448467255,0.9990000128746033,0.9290000200271606
YDL148C,YPL171C,0,-8.53706,0.09708454459905624,0.9990000128746033,0.929099977016449
YOR028C,YLR409C,0,-8.538025,0.09707511216402054,0.9990000128746033,0.9291999936103821
YGL092W,YGL030W,0,-8.546239,0.09706567972898483,0.9990000128746033,0.9293000102043152
YOR267C,YNL339C,0,-8.547626,0.09705625474452972,0.9990000128746033,0.9294000267982483
YGL167C,YDR297W,0,-8.548581,0.09704682230949402,0.9990000128746033,0.9294999837875366
YPL098C,YHR157W,0,-8.557241,0.09703739732503891,0.9990000128746033,0.9296000003814697
YNL292W,YLR150W,0,-8.55725,0.0970279723405838,0.9990000128746033,0.9297000169754028
YGR289C,YDR487C,0,-8.5614395,0.09701854735612869,0.9990000128746033,0.9297999739646912
YIL072W,YJL109C,0,-8.563569,0.09700912982225418,0.9990000128746033,0.9298999905586243
YHR019C,YMR229C,0,-8.563676,0.09699971228837967,0.9990000128746033,0.9300000071525574
YGL155W,YJR145C,0,-8.564394,0.09699029475450516,0.9990000128746033,0.9301000237464905
YJL198W,YPR041W,0,-8.566539,0.09698087722063065,0.9990000128746033,0.9301999807357788
YHR052W,YLR011W,0,-8.567282,0.09697145968675613,0.9990000128746033,0.9302999973297119
YDR039C,YJR009C,0,-8.569607,0.09696204960346222,0.9990000128746033,0.930400013923645
YPL160W,YDL224C,0,-8.57221,0.0969526395201683,0.9990000128746033,0.9304999709129333
YOR226C,YPL131W,0,-8.579215,0.09694322943687439,0.9990000128746033,0.9305999875068665
YKL021C,YLR382C,0,-8.581875,0.09693382680416107,0.9990000128746033,0.9307000041007996
YHL019C,YJL109C,0,-8.583685,0.09692441672086716,0.9990000128746033,0.9308000206947327
YJL125C,YJL148W,0,-8.584045,0.09691501408815384,0.9990000128746033,0.930899977684021
YKL060C,YMR135C,0,-8.58423,0.09690561890602112,0.9990000128746033,0.9309999942779541
YLR384C,YOR288C,0,-8.585329,0.0968962162733078,0.9990000128746033,0.9311000108718872
YMR042W,YBR126C,0,-8.585961,0.09688682109117508,0.9990000128746033,0.9312000274658203
YDR270W,YNL110C,0,-8.587113,0.09687742590904236,0.9990000128746033,0.9312999844551086
YDR329C,YJR063W,0,-8.587303,0.09686803072690964,0.9990000128746033,0.9314000010490417
YNR032C-A,YLR466W,0,-8.591805,0.09685863554477692,0.9990000128746033,0.9315000176429749
YHR096C,YHR005C-A,0,-8.59462,0.09684924781322479,0.9990000128746033,0.9315999746322632
YOR233W,YPL131W,0,-8.602188,0.09683986008167267,0.9990000128746033,0.9316999912261963
YIL037C,YIL029C,0,-8.603699,0.09683047235012054,0.9990000128746033,0.9318000078201294
YDL160C,YHR139C,0,-8.607914,0.09682109206914902,0.9990000128746033,0.9319000244140625
YOL082W,YJR019C,0,-8.607994,0.0968117043375969,0.9990000128746033,0.9319999814033508
YOL002C,YJL098W,0,-8.6081295,0.09680232405662537,0.9990000128746033,0.9320999979972839
YHR169W,YLR097C,0,-8.608257,0.09679294377565384,0.9990000128746033,0.932200014591217
YDL130W,YPL057C,0,-8.609718,0.09678357094526291,0.9990000128746033,0.9322999715805054
YIL118W,YOR230W,0,-8.610266,0.09677419066429138,0.9990000128746033,0.9323999881744385
YGR145W,YGL099W,0,-8.611009,0.09676481783390045,0.9990000128746033,0.9325000047683716
YOR185C,YPL016W,0,-8.611341,0.09675544500350952,0.9990000128746033,0.9326000213623047
YGR156W,YLR009W,0,-8.612492,0.09674607962369919,0.9990000128746033,0.932699978351593
YNL008C,YPR190C,0,-8.61278,0.09673670679330826,0.9990000128746033,0.9327999949455261
YGL020C,YCR028C-A,0,-8.612848,0.09672734141349792,0.9990000128746033,0.9329000115394592
YBR085W,YPL119C,0,-8.61358,0.09671797603368759,0.9990000128746033,0.9330000281333923
YOR313C,YDL060W,0,-8.616356,0.09670861810445786,0.9990000128746033,0.9330999851226807
YBR142W,YDL106C,0,-8.617324,0.09669925272464752,0.9990000128746033,0.9332000017166138
YJR143C,YPR190C,0,-8.618073,0.09668989479541779,0.9990000128746033,0.9333000183105469
YDR298C,YDL084W,0,-8.620756,0.09668053686618805,0.9990000128746033,0.9333999752998352
YJR121W,YHR005C,0,-8.621483,0.09667117893695831,0.9990000128746033,0.9334999918937683
YER119C,YHR005C,0,-8.62578,0.09666182845830917,0.9990000128746033,0.9336000084877014
YKL204W,YGR200C,0,-8.630352,0.09665247797966003,0.9990000128746033,0.9337000250816345
YLR205C,YLR335W,0,-8.630941,0.0966431275010109,0.9990000128746033,0.9337999820709229
YER159C,YCR044C,0,-8.631245,0.09663377702236176,0.9990000128746033,0.933899998664856
YCL025C,YNL209W,0,-8.632913,0.09662443399429321,0.9990000128746033,0.9340000152587891
YMR136W,YEL031W,0,-8.633707,0.09661508351564407,0.9990000128746033,0.9340999722480774
YKL182W,YNL030W,0,-8.634905,0.09660574048757553,0.9990000128746033,0.9341999888420105
YHR158C,YDR025W,0,-8.635542,0.09659640491008759,0.9990000128746033,0.9343000054359436
YPL170W,YJR097W,0,-8.635929,0.09658706188201904,0.9990000128746033,0.9344000220298767
YGR010W,YJL198W,0,-8.637947,0.0965777263045311,0.9990000128746033,0.934499979019165
YMR184W,YML113W,0,-8.639476,0.09656839072704315,0.9990000128746033,0.9345999956130981
YDL132W,YER019W,0,-8.64036,0.0965590551495552,0.9990000128746033,0.9347000122070312
YMR214W,YGL096W,0,-8.641592,0.09654972702264786,0.9990000128746033,0.9348000288009644
YBL022C,YGR085C,0,-8.6422205,0.09654039144515991,0.9990000128746033,0.9348999857902527
YPR001W,YPR112C,0,-8.6433525,0.09653106331825256,0.9990000128746033,0.9350000023841858
YOR274W,YBR069C,0,-8.64913,0.09652174264192581,0.9990000128746033,0.9351000189781189
YIL098C,YKL150W,0,-8.651106,0.09651241451501846,0.9990000128746033,0.9351999759674072
YNR054C,YOL009C,0,-8.653236,0.09650309383869171,0.9990000128746033,0.9352999925613403
YCL025C,YDR294C,0,-8.653427,0.09649377316236496,0.9990000128746033,0.9354000091552734
YOL001W,YNL113W,0,-8.657419,0.09648445248603821,0.9990000128746033,0.9355000257492065
YMR083W,YDR101C,0,-8.6580105,0.09647513180971146,0.9990000128746033,0.9355999827384949
YGL084C,YPL126W,0,-8.660203,0.0964658185839653,0.9990000128746033,0.935699999332428
YPL160W,YBR143C,0,-8.661132,0.09645650535821915,0.9990000128746033,0.9358000159263611
YDL031W,YNR047W,0,-8.661797,0.09644719213247299,0.9990000128746033,0.9358999729156494
YLR129W,YAL025C,0,-8.662521,0.09643787890672684,0.9990000128746033,0.9359999895095825
YHR092C,YGL018C,0,-8.663851,0.09642857313156128,0.9990000128746033,0.9361000061035156
YOR120W,YGL158W,0,-8.668752,0.09641926735639572,0.9990000128746033,0.9362000226974487
YPL179W,YJL148W,0,-8.671239,0.09640996158123016,0.9990000128746033,0.9362999796867371
YLR110C,YER002W,0,-8.671537,0.0964006558060646,0.9990000128746033,0.9363999962806702
YLR157C,YBR143C,0,-8.67173,0.09639135748147964,0.9990000128746033,0.9365000128746033
YER056C,YER089C,0,-8.673454,0.09638205170631409,0.9990000128746033,0.9366000294685364
YGR245C,YMR088C,0,-8.673768,0.09637275338172913,0.9990000128746033,0.9366999864578247
YDR005C,YLR009W,0,-8.677392,0.09636346250772476,0.9990000128746033,0.9368000030517578
YKL093W,YIL110W,0,-8.677559,0.0963541641831398,0.9990000128746033,0.9369000196456909
YOR099W,YKR056W,0,-8.679655,0.09634487330913544,0.9990000128746033,0.9369999766349792
YIL051C,YDR120C,0,-8.685472,0.09633558243513107,0.9990000128746033,0.9370999932289124
YOL151W,YDR404C,0,-8.687212,0.09632629156112671,0.9990000128746033,0.9372000098228455
YOR112W,YJR073C,0,-8.689112,0.09631700813770294,0.9990000128746033,0.9373000264167786
YOR145C,YIL105C,0,-8.692798,0.09630772471427917,0.9990000128746033,0.9373999834060669
YBL018C,YOR347C,0,-8.69294,0.09629844129085541,0.9990000128746033,0.9375
YJR069C,YKL009W,0,-8.695468,0.09628915786743164,0.9990000128746033,0.9376000165939331
YOR120W,YJL110C,0,-8.704125,0.09627987444400787,0.9990000128746033,0.9376999735832214
YNL256W,YMR197C,0,-8.705788,0.0962705984711647,0.9990000128746033,0.9377999901771545
YML080W,YDL230W,0,-8.706559,0.09626132249832153,0.9990000128746033,0.9379000067710876
YIL155C,YJR103W,0,-8.707499,0.09625204652547836,0.9990000128746033,0.9380000233650208
YAL007C,YNL202W,0,-8.712477,0.09624277800321579,0.9990000128746033,0.9380999803543091
YDL223C,YLR207W,0,-8.713823,0.09623350203037262,0.9990000128746033,0.9381999969482422
YHR001W-A,YHR084W,0,-8.714599,0.09622423350811005,0.9990000128746033,0.9383000135421753
YDR377W,YBR126C,0,-8.717286,0.09621496498584747,0.9990000128746033,0.9383999705314636
YGR254W,YDR297W,0,-8.71817,0.0962057039141655,0.9990000128746033,0.9384999871253967
YNR007C,YCL043C,0,-8.718908,0.09619643539190292,0.9990000128746033,0.9386000037193298
YER044C,YER001W,0,-8.720501,0.09618717432022095,0.9990000128746033,0.9387000203132629
YGR132C,YJL048C,0,-8.721247,0.09617791324853897,0.9990000128746033,0.9387999773025513
YLR276C,YDL100C,0,-8.722452,0.09616865962743759,0.9990000128746033,0.9388999938964844
YBL099W,YFL023W,0,-8.724018,0.09615939855575562,0.9990000128746033,0.9390000104904175
YDL007W,YOL020W,0,-8.724138,0.09615014493465424,0.9990000128746033,0.9391000270843506
YJL125C,YGL104C,0,-8.725679,0.09614089131355286,0.9990000128746033,0.9391999840736389
YER056C,YHR041C,0,-8.725891,0.09613163769245148,0.9990000128746033,0.939300000667572
YDR331W,YHR072W-A,0,-8.7286625,0.0961223915219307,0.9990000128746033,0.9394000172615051
YJR025C,YJR042W,0,-8.732166,0.09611314535140991,0.9990000128746033,0.9394999742507935
YGL006W,YPR187W,0,-8.733486,0.09610389918088913,0.9990000128746033,0.9395999908447266
YKL205W,YJR135W-A,0,-8.73406,0.09609465301036835,0.9990000128746033,0.9397000074386597
YGR254W,YNL119W,0,-8.736881,0.09608540683984756,0.9990000128746033,0.9398000240325928
YDR339C,YER006W,0,-8.741412,0.09607616811990738,0.9990000128746033,0.9398999810218811
YLR129W,YNL007C,0,-8.747622,0.0960669293999672,0.9990000128746033,0.9399999976158142
YBL023C,YBL039C,0,-8.748634,0.09605769068002701,0.9990000128746033,0.9401000142097473
YOR321W,YJL109C,0,-8.748767,0.09604845941066742,0.9990000128746033,0.9401999711990356
YER065C,YNL117W,0,-8.754702,0.09603922069072723,0.9990000128746033,0.9402999877929688
YKL172W,YMR229C,0,-8.754866,0.09602998942136765,0.9990000128746033,0.9404000043869019
