Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR167W,YBR126C,0,-8.7680025,0.09602075815200806,0.9990000128746033,0.940500020980835
YAL040C,YER117W,0,-8.781208,0.09601153433322906,0.9990000128746033,0.9405999779701233
YKR024C,YDR456W,0,-8.781494,0.09600230306386948,0.9990000128746033,0.9406999945640564
YML110C,YOL071W,0,-8.784599,0.09599307924509048,0.9990000128746033,0.9408000111579895
YJL122W,YJL047C,0,-8.793118,0.09598385542631149,0.9990000128746033,0.9409000277519226
YIL079C,YBL039C,0,-8.79524,0.0959746390581131,0.9990000128746033,0.9409999847412109
YJL025W,YPL012W,0,-8.798405,0.0959654152393341,0.9990000128746033,0.941100001335144
YJL165C,YHR138C,0,-8.809336,0.09595619887113571,0.9990000128746033,0.9412000179290771
YIL149C,YOR098C,0,-8.809601,0.09594698250293732,0.9990000128746033,0.9412999749183655
YER127W,YKL212W,0,-8.811366,0.09593777358531952,0.9990000128746033,0.9413999915122986
YNL281W,YCR028C-A,0,-8.814668,0.09592855721712112,0.9990000128746033,0.9415000081062317
YLR129W,YHR041C,0,-8.822547,0.09591934829950333,0.9990000128746033,0.9416000247001648
YCR098C,YGR103W,0,-8.823083,0.09591013938188553,0.9990000128746033,0.9416999816894531
YML004C,YIR037W,0,-8.826091,0.09590093046426773,0.9990000128746033,0.9417999982833862
YER030W,YGL030W,0,-8.83135,0.09589172899723053,0.9990000128746033,0.9419000148773193
YLR074C,YIL098C,0,-8.832546,0.09588252007961273,0.9990000128746033,0.9419999718666077
YBL015W,YKR026C,0,-8.839377,0.09587331861257553,0.9990000128746033,0.9420999884605408
YIL121W,YDR087C,0,-8.841711,0.09586411714553833,0.9990000128746033,0.9422000050544739
YNL051W,YER006W,0,-8.842049,0.09585492312908173,0.9990000128746033,0.942300021648407
YML128C,YJR009C,0,-8.842904,0.09584572911262512,0.9990000128746033,0.9423999786376953
YGL180W,YPR110C,0,-8.846313,0.09583652764558792,0.9990000128746033,0.9424999952316284
YDR516C,YFL033C,0,-8.857042,0.09582734107971191,0.9990000128746033,0.9426000118255615
YDR518W,YDL148C,0,-8.8603325,0.09581814706325531,0.9990000128746033,0.9427000284194946
YKR079C,YMR104C,0,-8.86184,0.0958089604973793,0.9990000128746033,0.942799985408783
YPL270W,YML093W,0,-8.86221,0.0957997664809227,0.9990000128746033,0.9429000020027161
YDL085W,YGL037C,0,-8.862804,0.09579058736562729,0.9990000128746033,0.9430000185966492
YNL071W,YHR170W,0,-8.863699,0.09578140079975128,0.9990000128746033,0.9430999755859375
YOR261C,YBL004W,0,-8.863979,0.09577221423387527,0.9990000128746033,0.9431999921798706
YNL294C,YNL002C,0,-8.866287,0.09576303511857986,0.9990000128746033,0.9433000087738037
YPR190C,YKR081C,0,-8.872806,0.09575385600328445,0.9990000128746033,0.9434000253677368
YER036C,YFR008W,0,-8.873771,0.09574468433856964,0.9990000128746033,0.9434999823570251
YER025W,YNR049C,0,-8.880613,0.09573550522327423,0.9990000128746033,0.9435999989509583
YML008C,YPR010C,0,-8.88178,0.09572633355855942,0.9990000128746033,0.9437000155448914
YFL050C,YJR073C,0,-8.881948,0.0957171618938446,0.9990000128746033,0.9437999725341797
YPL100W,YMR136W,0,-8.88257,0.09570799022912979,0.9990000128746033,0.9438999891281128
YDR011W,YOR297C,0,-8.883294,0.09569881856441498,0.9990000128746033,0.9440000057220459
YDL148C,YOR063W,0,-8.883357,0.09568965435028076,0.9990000128746033,0.944100022315979
YCL059C,YGR077C,0,-8.884222,0.09568049013614655,0.9990000128746033,0.9441999793052673
YMR292W,YBR069C,0,-8.885027,0.09567132592201233,0.9990000128746033,0.9442999958992004
YDR216W,YGL187C,0,-8.886865,0.09566216915845871,0.9990000128746033,0.9444000124931335
YNR007C,YGL195W,0,-8.891086,0.0956530049443245,0.9990000128746033,0.9445000290870667
YPL262W,YDR148C,0,-8.893938,0.09564384818077087,0.9990000128746033,0.944599986076355
YLR002C,YBR294W,0,-8.898067,0.09563469141721725,0.9990000128746033,0.9447000026702881
YPL093W,YPL094C,0,-8.9011135,0.09562554210424423,0.9990000128746033,0.9448000192642212
YFR047C,YAL025C,0,-8.901205,0.09561638534069061,0.9990000128746033,0.9448999762535095
YPL075W,YEL020W-A,0,-8.90145,0.09560723602771759,0.9990000128746033,0.9449999928474426
YDL166C,YJR145C,0,-8.903215,0.09559808671474457,0.9990000128746033,0.9451000094413757
YEL054C,YDR447C,0,-8.907411,0.09558893740177155,0.9990000128746033,0.9452000260353088
YJL033W,YHR161C,0,-8.908649,0.09557979553937912,0.9990000128746033,0.9452999830245972
YML067C,YDL081C,0,-8.908941,0.0955706462264061,0.9990000128746033,0.9453999996185303
YLL009C,YPR112C,0,-8.915003,0.09556150436401367,0.9990000128746033,0.9455000162124634
YBR294W,YHR196W,0,-8.916458,0.09555236995220184,0.9990000128746033,0.9455999732017517
YHR072W,YMR281W,0,-8.921027,0.09554322808980942,0.9990000128746033,0.9456999897956848
YOR224C,YEL054C,0,-8.921665,0.09553409367799759,0.9990000128746033,0.9458000063896179
YKL150W,YBR030W,0,-8.922525,0.09552495926618576,0.9990000128746033,0.945900022983551
YJL060W,YBL064C,0,-8.925858,0.09551582485437393,0.9990000128746033,0.9459999799728394
YHR158C,YEL026W,0,-8.929553,0.0955066904425621,0.9990000128746033,0.9460999965667725
YLR207W,YBR169C,0,-8.931828,0.09549756348133087,0.9990000128746033,0.9462000131607056
YNL153C,YML091C,0,-8.932713,0.09548843652009964,0.9990000128746033,0.9463000297546387
YML042W,YLR286C,0,-8.933415,0.09547930955886841,0.9990000128746033,0.946399986743927
YDR297W,YMR260C,0,-8.93354,0.09547018259763718,0.9990000128746033,0.9465000033378601
YBR142W,YPR191W,0,-8.93503,0.09546106308698654,0.9990000128746033,0.9466000199317932
YBR247C,YAL023C,0,-8.9351,0.09545193612575531,0.9990000128746033,0.9466999769210815
YPR083W,YBR196C,0,-8.935138,0.09544281661510468,0.9990000128746033,0.9467999935150146
YDR151C,YNL036W,0,-8.937795,0.09543370455503464,0.9990000128746033,0.9469000101089478
YAL023C,YPR110C,0,-8.939543,0.095424585044384,0.9990000128746033,0.9470000267028809
YKL192C,YNL209W,0,-8.941012,0.09541547298431396,0.9990000128746033,0.9470999836921692
YPL240C,YKR097W,0,-8.944365,0.09540636092424393,0.9990000128746033,0.9472000002861023
YPL118W,YBR079C,0,-8.948753,0.09539724886417389,0.9990000128746033,0.9473000168800354
YPL265W,YER126C,0,-8.948891,0.09538814425468445,0.9990000128746033,0.9473999738693237
YDR382W,YJR049C,0,-8.950605,0.09537903219461441,0.9990000128746033,0.9474999904632568
YPL059W,YDR345C,0,-8.951242,0.09536992758512497,0.9990000128746033,0.9476000070571899
YMR173W,YJL157C,0,-8.954313,0.09536082297563553,0.9990000128746033,0.947700023651123
YCL001W,YHR196W,0,-8.955326,0.09535172581672668,0.9990000128746033,0.9477999806404114
YER020W,YLR275W,0,-8.956429,0.09534262120723724,0.9990000128746033,0.9478999972343445
YNL250W,YGR214W,0,-8.956949,0.0953335240483284,0.9990000128746033,0.9480000138282776
YPR132W,YDR394W,0,-8.957535,0.09532442688941956,0.9990000128746033,0.9480999708175659
YKL016C,YMR015C,0,-8.959736,0.09531532973051071,0.9990000128746033,0.948199987411499
YOL026C,YLR009W,0,-8.962032,0.09530624002218246,0.9990000128746033,0.9483000040054321
YPL266W,YER002W,0,-8.963015,0.09529715031385422,0.9990000128746033,0.9484000205993652
YNL111C,YGL094C,0,-8.963232,0.09528806060552597,0.9990000128746033,0.9484999775886536
YER003C,YDL039C,0,-8.966469,0.09527897089719772,0.9990000128746033,0.9485999941825867
YOR098C,YOR230W,0,-8.967212,0.09526988118886948,0.9990000128746033,0.9487000107765198
YGL062W,YGR095C,0,-8.9692745,0.09526079893112183,0.9990000128746033,0.9488000273704529
YDR294C,YER103W,0,-8.972589,0.09525171667337418,0.9990000128746033,0.9488999843597412
YPL170W,YKR056W,0,-8.972822,0.09524263441562653,0.9990000128746033,0.9490000009536743
YKL192C,YPR144C,0,-8.974524,0.09523355215787888,0.9990000128746033,0.9491000175476074
YBR068C,YOL138C,0,-8.975883,0.09522447735071182,0.9990000128746033,0.9491999745368958
YDR101C,YLR172C,0,-8.976076,0.09521540254354477,0.9990000128746033,0.9492999911308289
YNL156C,YOR095C,0,-8.979359,0.09520632773637772,0.9990000128746033,0.949400007724762
YEL012W,YOR359W,0,-8.979542,0.09519725292921066,0.9990000128746033,0.9495000243186951
YDR216W,YCL031C,0,-8.983523,0.0951881855726242,0.9990000128746033,0.9495999813079834
YPL221W,YBR089C-A,0,-8.983625,0.09517911821603775,0.9990000128746033,0.9496999979019165
YCR098C,YOR340C,0,-8.983631,0.0951700508594513,0.9990000128746033,0.9498000144958496
YOL016C,YNL119W,0,-8.985673,0.09516098350286484,0.9990000128746033,0.9498999714851379
YKR034W,YKR057W,0,-8.987984,0.09515191614627838,0.9990000128746033,0.949999988079071
YOL063C,YDL081C,0,-8.990911,0.09514285624027252,0.9990000128746033,0.9501000046730042
YMR136W,YDL013W,0,-8.991295,0.09513379633426666,0.9990000128746033,0.9502000212669373
YOL026C,YHR196W,0,-8.99182,0.0951247364282608,0.9990000128746033,0.9502999782562256
YDL178W,YBR142W,0,-8.993647,0.09511568397283554,0.9990000128746033,0.9503999948501587
YOR267C,YKL079W,0,-8.999437,0.09510662406682968,0.9990000128746033,0.9505000114440918
YEL012W,YLR020C,0,-8.999493,0.09509757161140442,0.9990000128746033,0.9506000280380249
YIL018W,YKL141W,0,-9.00046,0.09508851915597916,0.9990000128746033,0.9506999850273132
YKL152C,YOR137C,0,-9.00174,0.09507947415113449,0.9990000128746033,0.9508000016212463
YCR028C-A,YDL130W,0,-9.005184,0.09507042169570923,0.9990000128746033,0.9509000182151794
YPL093W,YMR197C,0,-9.005566,0.09506137669086456,0.9990000128746033,0.9509999752044678
YJL099W,YMR049C,0,-9.006438,0.0950523316860199,0.9990000128746033,0.9510999917984009
YPL266W,YLR219W,0,-9.008612,0.09504328668117523,0.9990000128746033,0.951200008392334
YHR204W,YDL153C,0,-9.017553,0.09503424912691116,0.9990000128746033,0.9513000249862671
YGL078C,YGR239C,0,-9.019027,0.0950252041220665,0.9990000128746033,0.9513999819755554
YDL097C,YLL041C,0,-9.019077,0.09501616656780243,0.9990000128746033,0.9514999985694885
YJL179W,YDL083C,0,-9.027494,0.09500712901353836,0.9990000128746033,0.9516000151634216
YDR184C,YOR354C,0,-9.035507,0.09499809890985489,0.9990000128746033,0.95169997215271
YOL064C,YLR466W,0,-9.039402,0.09498906880617142,0.9990000128746033,0.9517999887466431
YOR031W,YCR072C,0,-9.041671,0.09498003125190735,0.9990000128746033,0.9519000053405762
YMR014W,YGR128C,0,-9.042377,0.09497100114822388,0.9990000128746033,0.9520000219345093
YJL020C,YKR024C,0,-9.0424795,0.094961978495121,0.9990000128746033,0.9520999789237976
YOR209C,YAL051W,0,-9.045083,0.09495294839143753,0.9990000128746033,0.9521999955177307
YJR121W,YER049W,0,-9.047618,0.09494392573833466,0.9990000128746033,0.9523000121116638
YMR049C,YIL018W,0,-9.051989,0.09493490308523178,0.9990000128746033,0.9524000287055969
YER035W,YHR066W,0,-9.052311,0.0949258804321289,0.9990000128746033,0.9524999856948853
YDR516C,YGR178C,0,-9.052906,0.09491686522960663,0.9990000128746033,0.9526000022888184
YPL240C,YLR105C,0,-9.057161,0.09490785002708435,0.9990000128746033,0.9527000188827515
YJL122W,YJL166W,0,-9.058889,0.09489883482456207,0.9990000128746033,0.9527999758720398
YHR187W,YNL110C,0,-9.059304,0.0948898196220398,0.9990000128746033,0.9528999924659729
YER062C,YNL026W,0,-9.066375,0.09488080441951752,0.9990000128746033,0.953000009059906
YOL165C,YLR048W,0,-9.067563,0.09487179666757584,0.9990000128746033,0.9531000256538391
YMR128W,YLR205C,0,-9.068334,0.09486278891563416,0.9990000128746033,0.9531999826431274
YDR022C,YDR395W,0,-9.069628,0.09485378116369247,0.9990000128746033,0.9532999992370605
YFL059W,YGR094W,0,-9.086847,0.0948447734117508,0.9990000128746033,0.9534000158309937
YBR106W,YDR293C,0,-9.086998,0.09483577311038971,0.9990000128746033,0.953499972820282
YPR144C,YLR354C,0,-9.089401,0.09482676535844803,0.9990000128746033,0.9535999894142151
YGL078C,YMR243C,0,-9.091223,0.09481776505708694,0.9990000128746033,0.9537000060081482
YLR219W,YDR077W,0,-9.096395,0.09480877220630646,0.9990000128746033,0.9538000226020813
YDR424C,YKR081C,0,-9.096994,0.09479977190494537,0.9990000128746033,0.9538999795913696
YDL022W,YJL039C,0,-9.103043,0.09479077905416489,0.9990000128746033,0.9539999961853027
YFR030W,YKL145W,0,-9.105378,0.0947817862033844,0.9990000128746033,0.9541000127792358
YIL079C,YIL125W,0,-9.107702,0.09477279335260391,0.9990000128746033,0.954200029373169
YNL270C,YGR280C,0,-9.116129,0.09476380050182343,0.9990000128746033,0.9542999863624573
YDL192W,YKR076W,0,-9.120746,0.09475481510162354,0.9990000128746033,0.9544000029563904
YMR135C,YGR103W,0,-9.121111,0.09474582970142365,0.9990000128746033,0.9545000195503235
YPR183W,YPL026C,0,-9.121305,0.09473684430122375,0.9990000128746033,0.9545999765396118
YEL069C,YJL191W,0,-9.122441,0.09472785890102386,0.9990000128746033,0.9546999931335449
YLR060W,YKR046C,0,-9.12694,0.09471888095140457,0.9990000128746033,0.954800009727478
YOR185C,YJR035W,0,-9.127077,0.09470989555120468,0.9990000128746033,0.9549000263214111
YPL135W,YMR229C,0,-9.127396,0.09470091760158539,0.9990000128746033,0.9549999833106995
YER054C,YKL014C,0,-9.128994,0.0946919396519661,0.9990000128746033,0.9550999999046326
YER126C,YOR122C,0,-9.13677,0.0946829691529274,0.9990000128746033,0.9552000164985657
YNL112W,YOR359W,0,-9.1382,0.0946739986538887,0.9990000128746033,0.955299973487854
YMR128W,YIL098C,0,-9.141733,0.09466502070426941,0.9990000128746033,0.9553999900817871
YPL266W,YDR059C,0,-9.144233,0.09465605765581131,0.9990000128746033,0.9555000066757202
YPR002W,YDR346C,0,-9.144683,0.09464708715677261,0.9990000128746033,0.9556000232696533
YDL083C,YIL022W,0,-9.144911,0.09463812410831451,0.9990000128746033,0.9556999802589417
YAL003W,YER025W,0,-9.148209,0.09462915360927582,0.9990000128746033,0.9557999968528748
YMR303C,YNL244C,0,-9.150774,0.09462019056081772,0.9990000128746033,0.9559000134468079
YMR136W,YOR036W,0,-9.15288,0.09461123496294022,0.9990000128746033,0.9559999704360962
YDR182W,YGR103W,0,-9.15303,0.09460227191448212,0.9990000128746033,0.9560999870300293
YDR492W,YOR313C,0,-9.153679,0.09459331631660461,0.9990000128746033,0.9562000036239624
YOR078W,YDL181W,0,-9.15764,0.09458436071872711,0.9990000128746033,0.9563000202178955
YOR123C,YBR169C,0,-9.159676,0.09457540512084961,0.9990000128746033,0.9563999772071838
YLL008W,YNL280C,0,-9.161542,0.0945664495229721,0.9990000128746033,0.9564999938011169
YPL171C,YHL024W,0,-9.161915,0.0945575013756752,0.9990000128746033,0.95660001039505
YNL274C,YGL129C,0,-9.165581,0.0945485532283783,0.9990000128746033,0.9567000269889832
YBL050W,YDR120C,0,-9.167889,0.09453960508108139,0.9990000128746033,0.9567999839782715
YJR073C,YLR442C,0,-9.171479,0.09453065693378448,0.9990000128746033,0.9569000005722046
YOL077C,YNL253W,0,-9.172188,0.09452171623706818,0.9990000128746033,0.9570000171661377
YMR092C,YIL052C,0,-9.175609,0.09451277554035187,0.9990000128746033,0.957099974155426
YMR290C,YJL219W,0,-9.18114,0.09450383484363556,0.9990000128746033,0.9571999907493591
YFR030W,YBR088C,0,-9.184936,0.09449489414691925,0.9990000128746033,0.9573000073432922
YBR142W,YIL070C,0,-9.185693,0.09448595345020294,0.9990000128746033,0.9574000239372253
YOR208W,YEL054C,0,-9.187268,0.09447702020406723,0.9990000128746033,0.9574999809265137
YJR063W,YMR260C,0,-9.188125,0.09446808695793152,0.9990000128746033,0.9575999975204468
YLR006C,YMR093W,0,-9.189426,0.0944591537117958,0.9990000128746033,0.9577000141143799
YLR186W,YHR161C,0,-9.190632,0.0944502204656601,0.9990000128746033,0.9577999711036682
YPL146C,YLR372W,0,-9.192636,0.09444129467010498,0.9990000128746033,0.9578999876976013
YAL054C,YJL124C,0,-9.192888,0.09443236887454987,0.9990000128746033,0.9580000042915344
YFR053C,YDL170W,0,-9.193373,0.09442344307899475,0.9990000128746033,0.9581000208854675
YDR490C,YDR083W,0,-9.197331,0.09441451728343964,0.9990000128746033,0.9581999778747559
YDL029W,YNL244C,0,-9.200983,0.09440559148788452,0.9990000128746033,0.958299994468689
YFL033C,YBR079C,0,-9.206976,0.09439667314291,0.9990000128746033,0.9584000110626221
YPR193C,YBR196C,0,-9.21169,0.09438775479793549,0.9990000128746033,0.9585000276565552
YJR042W,YPL026C,0,-9.213473,0.09437883645296097,0.9990000128746033,0.9585999846458435
YIR037W,YBR118W,0,-9.2186165,0.09436992555856705,0.9990000128746033,0.9587000012397766
YHR034C,YBL039C,0,-9.22023,0.09436100721359253,0.9990000128746033,0.9588000178337097
YBR026C,YDR394W,0,-9.223689,0.09435209631919861,0.9990000128746033,0.958899974822998
YDR346C,YJR009C,0,-9.227296,0.09434318542480469,0.9990000128746033,0.9589999914169312
YOL060C,YNL113W,0,-9.228109,0.09433427453041077,0.9990000128746033,0.9591000080108643
YCR047C,YOR329C,0,-9.229361,0.09432537108659744,0.9990000128746033,0.9592000246047974
YOR005C,YER062C,0,-9.232138,0.09431646764278412,0.9990000128746033,0.9592999815940857
YHR094C,YDR086C,0,-9.235852,0.0943075641989708,0.9990000128746033,0.9593999981880188
YDR206W,YAL030W,0,-9.243945,0.09429866075515747,0.9990000128746033,0.9595000147819519
YFL039C,YKL035W,0,-9.245437,0.09428975731134415,0.9990000128746033,0.9595999717712402
YMR049C,YMR302C,0,-9.252132,0.09428086131811142,0.9990000128746033,0.9596999883651733
YML004C,YGL255W,0,-9.252664,0.09427196532487869,0.9990000128746033,0.9598000049591064
YDR517W,YNL239W,0,-9.254543,0.09426306933164597,0.9990000128746033,0.9599000215530396
YNL111C,YOR224C,0,-9.258226,0.09425417333841324,0.9990000128746033,0.9599999785423279
YNR043W,YEL024W,0,-9.263205,0.09424528479576111,0.9990000128746033,0.960099995136261
YDR273W,YJL109C,0,-9.264111,0.09423639625310898,0.9990000128746033,0.9602000117301941
YIL044C,YLR158C,0,-9.265661,0.09422750771045685,0.9990000128746033,0.9603000283241272
YER143W,YLR130C,0,-9.266827,0.09421861916780472,0.9990000128746033,0.9603999853134155
YLR390W-A,YKL170W,0,-9.268068,0.09420973062515259,0.9990000128746033,0.9605000019073486
YJR155W,YHR021C,0,-9.271367,0.09420084953308105,0.9990000128746033,0.9606000185012817
YLR160C,YBR050C,0,-9.276584,0.09419196844100952,0.9990000128746033,0.9606999754905701
YHR052W,YGR165W,0,-9.278296,0.09418308734893799,0.9990000128746033,0.9607999920845032
YNR002C,YDL198C,0,-9.27893,0.09417420625686646,0.9990000128746033,0.9609000086784363
YML013W,YDR165W,0,-9.28237,0.09416533261537552,0.9990000128746033,0.9610000252723694
YBR029C,YNL112W,0,-9.287366,0.09415645897388458,0.9990000128746033,0.9610999822616577
YLR158C,YML004C,0,-9.292294,0.09414758533239365,0.9990000128746033,0.9611999988555908
YLR157C,YMR212C,0,-9.293624,0.09413871169090271,0.9990000128746033,0.9613000154495239
YML123C,YDR404C,0,-9.306006,0.09412983804941177,0.9990000128746033,0.9613999724388123
YML007W,YDR259C,0,-9.306271,0.09412097185850143,0.9990000128746033,0.9614999890327454
YDL113C,YLR048W,0,-9.30882,0.0941121056675911,0.9990000128746033,0.9616000056266785
YHR194W,YJR009C,0,-9.312954,0.09410323947668076,0.9990000128746033,0.9617000222206116
YKL068W,YHR075C,0,-9.31338,0.09409437328577042,0.9990000128746033,0.9617999792098999
YHR089C,YOL060C,0,-9.313663,0.09408551454544067,0.9990000128746033,0.961899995803833
YAL054C,YPL224C,0,-9.316015,0.09407665580511093,0.9990000128746033,0.9620000123977661
YCR088W,YDR120C,0,-9.319342,0.09406779706478119,0.9990000128746033,0.9621000289916992
YHR075C,YPR125W,0,-9.319765,0.09405893832445145,0.9990000128746033,0.9621999859809875
YMR116C,YMR021C,0,-9.322081,0.0940500870347023,0.9990000128746033,0.9623000025749207
YGL011C,YMR093W,0,-9.328116,0.09404122829437256,0.9990000128746033,0.9624000191688538
YLR377C,YPL146C,0,-9.328329,0.09403237700462341,0.9990000128746033,0.9624999761581421
YJL003W,YAL012W,0,-9.335424,0.09402352571487427,0.9990000128746033,0.9625999927520752
YOR078W,YLR216C,0,-9.335437,0.09401468187570572,0.9990000128746033,0.9627000093460083
YNR044W,YOR100C,0,-9.340092,0.09400583058595657,0.9990000128746033,0.9628000259399414
YMR015C,YPL121C,0,-9.340124,0.09399698674678802,0.9990000128746033,0.9628999829292297
YCL017C,YBR079C,0,-9.340638,0.09398814290761948,0.9990000128746033,0.9629999995231628
YPL160W,YMR025W,0,-9.341106,0.09397930651903152,0.9990000128746033,0.963100016117096
YAL007C,YKL043W,0,-9.348131,0.09397046267986298,0.9990000128746033,0.9631999731063843
YER119C,YLR263W,0,-9.34877,0.09396162629127502,0.9990000128746033,0.9632999897003174
YJL125C,YGR183C,0,-9.349478,0.09395278990268707,0.9990000128746033,0.9634000062942505
YGL180W,YER110C,0,-9.349613,0.09394395351409912,0.9990000128746033,0.9635000228881836
YBR244W,YEL060C,0,-9.357531,0.09393511712551117,0.9990000128746033,0.9635999798774719
YOR209C,YBR169C,0,-9.35763,0.09392628818750381,0.9990000128746033,0.963699996471405
YDR492W,YER146W,0,-9.359016,0.09391745924949646,0.9990000128746033,0.9638000130653381
YHR058C,YGR248W,0,-9.360716,0.0939086303114891,0.9990000128746033,0.9639000296592712
YGL209W,YLR350W,0,-9.361313,0.09389980137348175,0.9990000128746033,0.9639999866485596
YLR372W,YKR056W,0,-9.376822,0.09389097988605499,0.9990000128746033,0.9641000032424927
YMR025W,YPL093W,0,-9.382277,0.09388215094804764,0.9990000128746033,0.9642000198364258
YGL065C,YBL075C,0,-9.383228,0.09387332946062088,0.9990000128746033,0.9642999768257141
YDL014W,YIL008W,0,-9.384309,0.09386451542377472,0.9990000128746033,0.9643999934196472
YMR290C,YJL001W,0,-9.389543,0.09385569393634796,0.9990000128746033,0.9645000100135803
YAL025C,YAL030W,0,-9.391551,0.0938468798995018,0.9990000128746033,0.9646000266075134
YHL048W,YLL012W,0,-9.3925705,0.09383805841207504,0.9990000128746033,0.9646999835968018
YGR204W,YLR377C,0,-9.397314,0.09382924437522888,0.9990000128746033,0.9648000001907349
YPL075W,YDR059C,0,-9.398701,0.09382043778896332,0.9990000128746033,0.964900016784668
YML078W,YKL148C,0,-9.400392,0.09381162375211716,0.9990000128746033,0.9649999737739563
YDR517W,YGL236C,0,-9.411995,0.09380281716585159,0.9990000128746033,0.9650999903678894
YLR158C,YNL123W,0,-9.413788,0.09379401057958603,0.9990000128746033,0.9652000069618225
YOL147C,YGR020C,0,-9.418009,0.09378520399332047,0.9990000128746033,0.9653000235557556
YML078W,YHR196W,0,-9.418733,0.0937763974070549,0.9990000128746033,0.965399980545044
YKL186C,YIL007C,0,-9.419685,0.09376759827136993,0.9990000128746033,0.965499997138977
YGL068W,YAL023C,0,-9.422298,0.09375879913568497,0.9990000128746033,0.9656000137329102
YKR066C,YGR245C,0,-9.423985,0.09375,0.9990000128746033,0.9656999707221985
YMR250W,YKL006C-A,0,-9.426173,0.09374120086431503,0.9990000128746033,0.9657999873161316
YML092C,YEL012W,0,-9.42859,0.09373240917921066,0.9990000128746033,0.9659000039100647
YNL061W,YDL130W,0,-9.43433,0.09372361749410629,0.9990000128746033,0.9660000205039978
YPR128C,YJR073C,0,-9.4347725,0.09371481835842133,0.9990000128746033,0.9660999774932861
YFL023W,YDR178W,0,-9.435836,0.09370603412389755,0.9990000128746033,0.9661999940872192
YLR074C,YML073C,0,-9.4387245,0.09369724243879318,0.9990000128746033,0.9663000106811523
YER054C,YJL063C,0,-9.441851,0.09368845820426941,0.9990000128746033,0.9664000272750854
YDR060W,YDR055W,0,-9.444743,0.09367966651916504,0.9990000128746033,0.9664999842643738
YCR088W,YDL014W,0,-9.447704,0.09367088973522186,0.9990000128746033,0.9666000008583069
YIL125W,YPL087W,0,-9.447887,0.09366210550069809,0.9990000128746033,0.96670001745224
YNR054C,YLR167W,0,-9.454993,0.09365332126617432,0.9990000128746033,0.9667999744415283
YGR108W,YGL209W,0,-9.45609,0.09364454448223114,0.9990000128746033,0.9668999910354614
YPL043W,YKR065C,0,-9.464166,0.09363576769828796,0.9990000128746033,0.9670000076293945
YGR083C,YDL198C,0,-9.47707,0.09362699091434479,0.9990000128746033,0.9671000242233276
YCR005C,YJL141C,0,-9.477953,0.09361821413040161,0.9990000128746033,0.967199981212616
YKL062W,YDL213C,0,-9.479078,0.09360944479703903,0.9990000128746033,0.9672999978065491
YFR024C-A,YOR182C,0,-9.47947,0.09360067546367645,0.9990000128746033,0.9674000144004822
YAL003W,YLR186W,0,-9.479774,0.09359190613031387,0.9990000128746033,0.9674999713897705
YJL191W,YKL130C,0,-9.482125,0.0935831367969513,0.9990000128746033,0.9675999879837036
YAL010C,YPR010C,0,-9.483805,0.09357437491416931,0.9990000128746033,0.9677000045776367
YGR103W,YDL083C,0,-9.485604,0.09356560558080673,0.9990000128746033,0.9678000211715698
YGR254W,YDR529C,0,-9.493222,0.09355684369802475,0.9990000128746033,0.9678999781608582
YHR194W,YJL069C,0,-9.497165,0.09354808181524277,0.9990000128746033,0.9679999947547913
YKL185W,YGR159C,0,-9.501286,0.09353932738304138,0.9990000128746033,0.9681000113487244
YCR005C,YOL117W,0,-9.502632,0.0935305655002594,0.9990000128746033,0.9682000279426575
