Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR157C,YFL024C,0,-9.502657,0.09352181106805801,0.9990000128746033,0.9682999849319458
YLR110C,YHR170W,0,-9.505566,0.09351305663585663,0.9990000128746033,0.9684000015258789
YLR205C,YPR110C,0,-9.5096245,0.09350430220365524,0.9990000128746033,0.968500018119812
YNL142W,YML016C,0,-9.511469,0.09349555522203445,0.9990000128746033,0.9685999751091003
YLR133W,YPL237W,0,-9.512567,0.09348680824041367,0.9990000128746033,0.9686999917030334
YMR049C,YDL135C,0,-9.513094,0.09347805380821228,0.9990000128746033,0.9688000082969666
YNL242W,YKR057W,0,-9.514243,0.09346931427717209,0.9990000128746033,0.9689000248908997
YPR190C,YBR143C,0,-9.514305,0.0934605672955513,0.9990000128746033,0.968999981880188
YGL068W,YDL148C,0,-9.515959,0.09345182776451111,0.9990000128746033,0.9690999984741211
YFL014W,YMR224C,0,-9.516292,0.09344308078289032,0.9990000128746033,0.9692000150680542
YGR239C,YGR085C,0,-9.517255,0.09343434125185013,0.9990000128746033,0.9692999720573425
YGR044C,YJL190C,0,-9.5192585,0.09342560917139053,0.9990000128746033,0.9693999886512756
YAL059W,YPR191W,0,-9.525984,0.09341686964035034,0.9990000128746033,0.9695000052452087
YOR001W,YMR104C,0,-9.530126,0.09340813755989075,0.9990000128746033,0.9696000218391418
YOR206W,YPR198W,0,-9.53326,0.09339939802885056,0.9990000128746033,0.9696999788284302
YPL006W,YOL097C,0,-9.533762,0.09339067339897156,0.9990000128746033,0.9697999954223633
YNL268W,YBR126C,0,-9.537779,0.09338194131851196,0.9990000128746033,0.9699000120162964
YOL002C,YDR087C,0,-9.540254,0.09337320923805237,0.9990000128746033,0.9700000286102295
YHL024W,YNL138W,0,-9.541616,0.09336448460817337,0.9990000128746033,0.9700999855995178
YOR099W,YDL060W,0,-9.548687,0.09335575997829437,0.9990000128746033,0.9702000021934509
YEL071W,YIR037W,0,-9.554939,0.09334703534841537,0.9990000128746033,0.970300018787384
YOR335C,YDR259C,0,-9.557113,0.09333831816911697,0.9990000128746033,0.9703999757766724
YPR008W,YOR182C,0,-9.557592,0.09332959353923798,0.9990000128746033,0.9704999923706055
YLR060W,YDL120W,0,-9.558621,0.09332087635993958,0.9990000128746033,0.9706000089645386
YKL085W,YJR103W,0,-9.559527,0.09331215918064117,0.9990000128746033,0.9707000255584717
YCL038C,YGR155W,0,-9.561775,0.09330344945192337,0.9990000128746033,0.97079998254776
YGL030W,YDL060W,0,-9.5757,0.09329473227262497,0.9990000128746033,0.9708999991416931
YDR077W,YOR089C,0,-9.576811,0.09328602254390717,0.9990000128746033,0.9710000157356262
YPR086W,YBR183W,0,-9.576833,0.09327731281518936,0.9990000128746033,0.9710999727249146
YLR372W,YNL241C,0,-9.581008,0.09326860308647156,0.9990000128746033,0.9711999893188477
YFR024C-A,YNR046W,0,-9.581258,0.09325989335775375,0.9990000128746033,0.9713000059127808
YER143W,YKR059W,0,-9.5813465,0.09325119107961655,0.9990000128746033,0.9714000225067139
YDL223C,YGR178C,0,-9.58156,0.09324248880147934,0.9990000128746033,0.9714999794960022
YKL141W,YDL201W,0,-9.582563,0.09323378652334213,0.9990000128746033,0.9715999960899353
YDR516C,YBR088C,0,-9.587906,0.09322508424520493,0.9990000128746033,0.9717000126838684
YNL112W,YHL034C,0,-9.600952,0.09321638196706772,0.9990000128746033,0.9718000292778015
YML006C,YDL014W,0,-9.601354,0.09320768713951111,0.9990000128746033,0.9718999862670898
YER056C,YDL090C,0,-9.60417,0.0931989923119545,0.9990000128746033,0.972000002861023
YDR517W,YPL146C,0,-9.605713,0.09319029748439789,0.9990000128746033,0.972100019454956
YLL060C,YPL146C,0,-9.606782,0.09318160265684128,0.9990000128746033,0.9721999764442444
YNL071W,YNL248C,0,-9.611654,0.09317291527986526,0.9990000128746033,0.9722999930381775
YKR076W,YML007W,0,-9.616702,0.09316422790288925,0.9990000128746033,0.9724000096321106
YHR027C,YBR169C,0,-9.62602,0.09315554052591324,0.9990000128746033,0.9725000262260437
YNR038W,YMR136W,0,-9.626208,0.09314685314893723,0.9990000128746033,0.972599983215332
YPL149W,YBR169C,0,-9.628754,0.09313816577196121,0.9990000128746033,0.9726999998092651
YDR236C,YOR182C,0,-9.630701,0.0931294858455658,0.9990000128746033,0.9728000164031982
YMR049C,YER162C,0,-9.631113,0.09312080591917038,0.9990000128746033,0.9728999733924866
YBR256C,YPL019C,0,-9.632381,0.09311212599277496,0.9990000128746033,0.9729999899864197
YNL248C,YDR247W,0,-9.633719,0.09310344606637955,0.9990000128746033,0.9731000065803528
YAL040C,YDL208W,0,-9.643389,0.09309477359056473,0.9990000128746033,0.9732000231742859
YLR196W,YCR067C,0,-9.644114,0.09308610111474991,0.9990000128746033,0.9732999801635742
YOR168W,YPR005C,0,-9.647383,0.09307742118835449,0.9990000128746033,0.9733999967575073
YPL154C,YDR418W,0,-9.6485195,0.09306875616312027,0.9990000128746033,0.9735000133514404
YPR020W,YPL265W,0,-9.652901,0.09306008368730545,0.9990000128746033,0.9735999703407288
YDR174W,YPL240C,0,-9.652969,0.09305141866207123,0.9990000128746033,0.9736999869346619
YGL097W,YPR140W,0,-9.6566725,0.09304274618625641,0.9990000128746033,0.973800003528595
YBR085W,YKL150W,0,-9.664127,0.09303408116102219,0.9990000128746033,0.9739000201225281
YBR272C,YJL191W,0,-9.665754,0.09302542358636856,0.9990000128746033,0.9739999771118164
YHR116W,YER006W,0,-9.6681185,0.09301675856113434,0.9990000128746033,0.9740999937057495
YNR038W,YDR211W,0,-9.669792,0.09300810098648071,0.9990000128746033,0.9742000102996826
YLR129W,YGR048W,0,-9.670971,0.09299944341182709,0.9990000128746033,0.9743000268936157
YOR371C,YER062C,0,-9.672022,0.09299078583717346,0.9990000128746033,0.974399983882904
YGR204W,YDR177W,0,-9.673017,0.09298212826251984,0.9990000128746033,0.9745000004768372
YMR303C,YKL148C,0,-9.675475,0.09297347813844681,0.9990000128746033,0.9746000170707703
YDR297W,YOL129W,0,-9.678687,0.09296482056379318,0.9990000128746033,0.9746999740600586
YGL120C,YDL083C,0,-9.679213,0.09295617043972015,0.9990000128746033,0.9747999906539917
YLL001W,YNL248C,0,-9.681606,0.09294752776622772,0.9990000128746033,0.9749000072479248
YCL027W,YGR248W,0,-9.682697,0.0929388776421547,0.9990000128746033,0.9750000238418579
YOL077C,YLR201C,0,-9.686945,0.09293023496866226,0.9990000128746033,0.9750999808311462
YML123C,YJR045C,0,-9.68803,0.09292159229516983,0.9990000128746033,0.9751999974250793
YKL185W,YPL093W,0,-9.70289,0.0929129496216774,0.9990000128746033,0.9753000140190125
YLR158C,YHR021C,0,-9.707785,0.09290430694818497,0.9990000128746033,0.9753999710083008
YDR085C,YLR221C,0,-9.710966,0.09289566427469254,0.9990000128746033,0.9754999876022339
YER159C,YOR095C,0,-9.711903,0.0928870290517807,0.9990000128746033,0.975600004196167
YJR121W,YOL097C,0,-9.715624,0.09287839382886887,0.9990000128746033,0.9757000207901001
YJL080C,YKL193C,1,-9.720125,0.09296271950006485,1.0,0.9757000207901001
YKL085W,YJR063W,0,-9.720442,0.09295408427715302,1.0,0.9757999777793884
YPR068C,YHR197W,0,-9.731603,0.09294544160366058,1.0,0.9758999943733215
YPR100W,YOR182C,0,-9.733454,0.09293680638074875,1.0,0.9760000109672546
YLR401C,YEL013W,0,-9.739144,0.09292816370725632,1.0,0.9761000275611877
YPL093W,YGL037C,0,-9.744444,0.09291952848434448,1.0,0.9761999845504761
YJL122W,YKR014C,0,-9.7560625,0.09291090071201324,1.0,0.9763000011444092
YDR335W,YLR002C,0,-9.761184,0.09290226548910141,1.0,0.9764000177383423
YOR046C,YBR280C,0,-9.764113,0.09289363771677017,1.0,0.9764999747276306
YGR044C,YDR398W,0,-9.767816,0.09288500994443893,1.0,0.9765999913215637
YJL033W,YAL016W,0,-9.768458,0.0928763821721077,1.0,0.9767000079154968
YMR246W,YLL012W,0,-9.7692375,0.09286775439977646,1.0,0.9768000245094299
YHR170W,YML123C,0,-9.771875,0.09285913407802582,1.0,0.9768999814987183
YBR036C,YER126C,0,-9.77561,0.09285051375627518,1.0,0.9769999980926514
YNL036W,YNL160W,0,-9.776373,0.09284189343452454,1.0,0.9771000146865845
YDR492W,YER117W,0,-9.777671,0.0928332731127739,1.0,0.9771999716758728
YOR142W,YDR297W,0,-9.784524,0.09282465279102325,1.0,0.9772999882698059
YLL008W,YGR193C,0,-9.786803,0.09281603991985321,1.0,0.977400004863739
YER002W,YMR093W,0,-9.78841,0.09280742704868317,1.0,0.9775000214576721
YBL041W,YGR248W,0,-9.79503,0.09279881417751312,1.0,0.9775999784469604
YMR083W,YHR075C,0,-9.801598,0.09279020130634308,1.0,0.9776999950408936
YGL104C,YER072W,0,-9.8034525,0.09278158843517303,1.0,0.9778000116348267
YGR254W,YHR139C,0,-9.803752,0.09277298301458359,1.0,0.9779000282287598
YKL152C,YGR077C,0,-9.810951,0.09276437759399414,1.0,0.9779999852180481
YKR034W,YML024W,0,-9.818104,0.0927557721734047,1.0,0.9781000018119812
YPL265W,YCL059C,0,-9.822921,0.09274717420339584,1.0,0.9782000184059143
YGR088W,YCR073C,0,-9.823668,0.0927385687828064,1.0,0.9782999753952026
YKR067W,YOL039W,0,-9.830986,0.09272997081279755,1.0,0.9783999919891357
YGR088W,YGL006W,0,-9.833868,0.0927213728427887,1.0,0.9785000085830688
YJR025C,YGL246C,0,-9.835063,0.09271277487277985,1.0,0.978600025177002
YNL127W,YMR290C,0,-9.841369,0.09270418435335159,1.0,0.9786999821662903
YNL112W,YGR028W,0,-9.843533,0.09269558638334274,1.0,0.9787999987602234
YOL144W,YML123C,0,-9.846232,0.09268699586391449,1.0,0.9789000153541565
YDL174C,YLR060W,0,-9.851582,0.09267840534448624,1.0,0.9789999723434448
YEL012W,YNL241C,0,-9.853314,0.09266981482505798,1.0,0.9790999889373779
YMR246W,YLR163C,0,-9.864673,0.09266123175621033,1.0,0.979200005531311
YER062C,YLR430W,0,-9.8683,0.09265264868736267,1.0,0.9793000221252441
YOR335C,YDR079W,0,-9.869998,0.09264405816793442,1.0,0.9793999791145325
YML128C,YER120W,0,-9.876125,0.09263548254966736,1.0,0.9794999957084656
YPL059W,YEL026W,0,-9.892018,0.0926268994808197,1.0,0.9796000123023987
YGL078C,YPL098C,0,-9.897833,0.09261831641197205,1.0,0.9797000288963318
YHR096C,YLR452C,0,-9.900165,0.09260974079370499,1.0,0.9797999858856201
YDL164C,YNL111C,0,-9.900472,0.09260116517543793,1.0,0.9799000024795532
YKL152C,YLL012W,0,-9.900736,0.09259258955717087,1.0,0.9800000190734863
YBR298C,YDL081C,0,-9.901499,0.0925840213894844,1.0,0.9800999760627747
YGL187C,YOR173W,0,-9.904124,0.09257544577121735,1.0,0.9801999926567078
YCL040W,YGR044C,0,-9.906059,0.09256687760353088,1.0,0.9803000092506409
YLR056W,YML047C,0,-9.914719,0.09255830943584442,1.0,0.980400025844574
YLR216C,YBR247C,0,-9.916791,0.09254974871873856,1.0,0.9804999828338623
YDR492W,YGL255W,0,-9.91767,0.0925411805510521,1.0,0.9805999994277954
YML128C,YNR032W,0,-9.918776,0.09253261983394623,1.0,0.9807000160217285
YLR175W,YPR105C,0,-9.919541,0.09252405911684036,1.0,0.9807999730110168
YLR304C,YBR039W,0,-9.921603,0.0925154983997345,1.0,0.98089998960495
YPL196W,YJL012C,0,-9.937151,0.09250693768262863,1.0,0.9810000061988831
YOL064C,YOR344C,0,-9.939245,0.09249838441610336,1.0,0.9811000227928162
YGR206W,YOR348C,0,-9.942695,0.0924898236989975,1.0,0.9811999797821045
YGL208W,YKR042W,0,-9.951543,0.09248127043247223,1.0,0.9812999963760376
YCR088W,YPL043W,0,-9.961369,0.09247271716594696,1.0,0.9814000129699707
YDR429C,YGL096W,0,-9.975355,0.09246417135000229,1.0,0.9815000295639038
YPR020W,YNL061W,0,-9.975872,0.09245561808347702,1.0,0.9815999865531921
YDR022C,YJR145C,0,-9.981422,0.09244707226753235,1.0,0.9817000031471252
YGL078C,YBL058W,0,-9.988771,0.09243852645158768,1.0,0.9818000197410583
YDR513W,YJL045W,0,-10.004129,0.092429980635643,1.0,0.9818999767303467
YHL048W,YBL039C,0,-10.005548,0.09242144227027893,1.0,0.9819999933242798
YOL082W,YNL153C,0,-10.021648,0.09241290390491486,1.0,0.9821000099182129
YBR089C-A,YPL087W,0,-10.031464,0.09240435808897018,1.0,0.982200026512146
YOL071W,YNL256W,0,-10.045571,0.0923958271741867,1.0,0.9822999835014343
YDL100C,YHR075C,0,-10.050433,0.09238728880882263,1.0,0.9824000000953674
YLR158C,YBL056W,0,-10.061387,0.09237875044345856,1.0,0.9825000166893005
YKL213C,YOR340C,0,-10.072405,0.09237021952867508,1.0,0.9825999736785889
YGR156W,YHR157W,0,-10.077346,0.0923616886138916,1.0,0.982699990272522
YKR039W,YFR053C,0,-10.077772,0.09235315769910812,1.0,0.9828000068664551
YFR014C,YGR264C,0,-10.082148,0.09234462678432465,1.0,0.9829000234603882
YOR127W,YER103W,0,-10.084391,0.09233610332012177,1.0,0.9829999804496765
YLR370C,YFR053C,0,-10.088109,0.09232757985591888,1.0,0.9830999970436096
YDR148C,YDR190C,0,-10.090227,0.092319056391716,1.0,0.9832000136375427
YOL111C,YMR093W,0,-10.094736,0.09231053292751312,1.0,0.983299970626831
YOR341W,YER103W,0,-10.109973,0.09230200946331024,1.0,0.9833999872207642
YNL113W,YOR148C,0,-10.112047,0.09229349344968796,1.0,0.9835000038146973
YPR191W,YJL138C,0,-10.117066,0.09228497743606567,1.0,0.9836000204086304
YFR053C,YBR280C,0,-10.123841,0.09227646142244339,1.0,0.9836999773979187
YBR089C-A,YIL052C,0,-10.12537,0.0922679454088211,1.0,0.9837999939918518
YGR004W,YGR248W,0,-10.126234,0.09225943684577942,1.0,0.9839000105857849
YKR055W,YDL083C,0,-10.132405,0.09225092083215714,1.0,0.984000027179718
YJL128C,YHL011C,0,-10.13576,0.09224241226911545,1.0,0.9840999841690063
YER110C,YFR003C,0,-10.139469,0.09223390370607376,1.0,0.9842000007629395
YML129C,YMR319C,0,-10.145722,0.09222540259361267,1.0,0.9843000173568726
YNL009W,YHR196W,0,-10.150045,0.09221689403057098,1.0,0.9843999743461609
YLR409C,YOL129W,0,-10.15338,0.0922083929181099,1.0,0.984499990940094
YDR273W,YPL043W,0,-10.159248,0.0921998918056488,1.0,0.9846000075340271
YDR216W,YNL066W,0,-10.166998,0.09219139069318771,1.0,0.9847000241279602
YLR172C,YER025W,0,-10.167123,0.09218288958072662,1.0,0.9847999811172485
YER062C,YBR215W,0,-10.1981,0.09217439591884613,1.0,0.9848999977111816
YGR010W,YPR110C,0,-10.202318,0.09216590225696564,1.0,0.9850000143051147
YLR048W,YHR178W,0,-10.205715,0.09215740114450455,1.0,0.9850999712944031
YML123C,YOR027W,0,-10.209045,0.09214891493320465,1.0,0.9851999878883362
YLL041C,YBL061C,0,-10.217949,0.09214042127132416,1.0,0.9853000044822693
YGL256W,YEL026W,0,-10.234603,0.09213193506002426,1.0,0.9854000210762024
YER002W,YGL030W,0,-10.236982,0.09212344884872437,1.0,0.9854999780654907
YJR059W,YLR009W,0,-10.241527,0.09211496263742447,1.0,0.9855999946594238
YGR103W,YMR165C,0,-10.248181,0.09210647642612457,1.0,0.9857000112533569
YDR492W,YOR347C,0,-10.268675,0.09209799021482468,1.0,0.98580002784729
YDL081C,YEL026W,0,-10.269707,0.09208951145410538,1.0,0.9858999848365784
YIL124W,YJL198W,0,-10.276798,0.09208103269338608,1.0,0.9860000014305115
YNL274C,YMR096W,0,-10.288673,0.09207255393266678,1.0,0.9861000180244446
YBL015W,YER110C,0,-10.29963,0.09206407517194748,1.0,0.9861999750137329
YDR216W,YDR432W,0,-10.302559,0.09205560386180878,1.0,0.986299991607666
YDR060W,YKL148C,0,-10.323641,0.09204712510108948,1.0,0.9864000082015991
YPL154C,YOL020W,0,-10.32416,0.09203865379095078,1.0,0.9865000247955322
YNL177C,YDL208W,0,-10.331876,0.09203018248081207,1.0,0.9865999817848206
YPL118W,YDL081C,0,-10.333091,0.09202171862125397,1.0,0.9866999983787537
YHR096C,YBR130C,0,-10.33322,0.09201324731111526,1.0,0.9868000149726868
YGR280C,YBR267W,0,-10.333396,0.09200478345155716,1.0,0.9868999719619751
YHR170W,YER002W,0,-10.334579,0.09199631959199905,1.0,0.9869999885559082
YGR214W,YNR046W,0,-10.339105,0.09198785573244095,1.0,0.9871000051498413
YMR303C,YEL065W,0,-10.340136,0.09197939932346344,1.0,0.9872000217437744
YCL025C,YNL030W,0,-10.345636,0.09197093546390533,1.0,0.9872999787330627
YDR216W,YHR174W,0,-10.35354,0.09196247905492783,1.0,0.9873999953269958
YOL082W,YKL004W,0,-10.358305,0.09195402264595032,1.0,0.987500011920929
YER143W,YGL070C,0,-10.359828,0.09194556623697281,1.0,0.9876000285148621
YDL223C,YLR447C,0,-10.360695,0.0919371172785759,1.0,0.9876999855041504
YPR112C,YHL024W,0,-10.36507,0.09192866086959839,1.0,0.9878000020980835
YPL240C,YFL036W,0,-10.3683605,0.09192021191120148,1.0,0.9879000186920166
YOR316C,YDR382W,0,-10.368984,0.09191176295280457,1.0,0.9879999756813049
YGL099W,YOR087W,0,-10.369069,0.09190331399440765,1.0,0.988099992275238
YNL001W,YOR145C,0,-10.370127,0.09189487248659134,1.0,0.9882000088691711
YIL010W,YGR200C,0,-10.37866,0.09188643097877502,1.0,0.9883000254631042
YNL023C,YNL274C,0,-10.394675,0.09187798947095871,1.0,0.9883999824523926
YOR037W,YHR094C,0,-10.39897,0.0918695479631424,1.0,0.9884999990463257
YGL055W,YPL154C,0,-10.401241,0.09186110645532608,1.0,0.9886000156402588
YER045C,YOR377W,0,-10.404219,0.09185266494750977,1.0,0.9886999726295471
YCR034W,YGL037C,0,-10.40602,0.09184423089027405,1.0,0.9887999892234802
YDR190C,YBR183W,0,-10.414239,0.09183579683303833,1.0,0.9889000058174133
YBR089C-A,YOR182C,0,-10.420486,0.09182736277580261,1.0,0.9890000224113464
YHL048W,YOR361C,0,-10.4226,0.09181893616914749,1.0,0.9890999794006348
YOR348C,YDL098C,0,-10.450648,0.09181050211191177,1.0,0.9891999959945679
YAL054C,YPR187W,0,-10.464312,0.09180207550525665,1.0,0.989300012588501
YCL040W,YDR345C,0,-10.472503,0.09179364889860153,1.0,0.9894000291824341
YER062C,YPL125W,0,-10.488324,0.09178522229194641,1.0,0.9894999861717224
YJR132W,YNL202W,0,-10.522833,0.09177679568529129,1.0,0.9896000027656555
YKL021C,YPL154C,0,-10.529978,0.09176837652921677,1.0,0.9897000193595886
YLR133W,YNL113W,0,-10.530315,0.09175995737314224,1.0,0.989799976348877
YPR155C,YPR010C,0,-10.541161,0.09175153821706772,1.0,0.9898999929428101
YGR088W,YOL124C,0,-10.541363,0.0917431190609932,1.0,0.9900000095367432
YNL112W,YIL125W,0,-10.555592,0.09173469990491867,1.0,0.9901000261306763
YCL040W,YBL041W,0,-10.564715,0.09172628819942474,1.0,0.9901999831199646
YAL040C,YLR197W,0,-10.565086,0.09171787649393082,1.0,0.9902999997138977
YOR245C,YHR170W,0,-10.590157,0.09170946478843689,1.0,0.9904000163078308
YCL059C,YPR132W,0,-10.616798,0.09170105308294296,1.0,0.9904999732971191
YHR094C,YMR165C,0,-10.632942,0.09169264882802963,1.0,0.9905999898910522
YNL142W,YGR214W,0,-10.633337,0.0916842371225357,1.0,0.9907000064849854
YLR009W,YDR083W,0,-10.638107,0.09167583286762238,1.0,0.9908000230789185
YKR039W,YPR113W,0,-10.639581,0.09166742861270905,1.0,0.9908999800682068
YDL213C,YGL169W,0,-10.642199,0.09165903180837631,1.0,0.9909999966621399
YNL239W,YMR093W,0,-10.646521,0.09165062755346298,1.0,0.991100013256073
YLL006W,YJR145C,0,-10.669796,0.09164223074913025,1.0,0.9911999702453613
YMR303C,YOR001W,0,-10.693921,0.09163383394479752,1.0,0.9912999868392944
YLR002C,YER053C,0,-10.694957,0.09162543714046478,1.0,0.9914000034332275
YMR049C,YNL173C,0,-10.697178,0.09161704033613205,1.0,0.9915000200271606
YER062C,YKL059C,0,-10.715244,0.09160865098237991,1.0,0.991599977016449
YBR026C,YDR447C,0,-10.716333,0.09160025417804718,1.0,0.9916999936103821
YLR080W,YOR310C,0,-10.727688,0.09159186482429504,1.0,0.9918000102043152
YER006W,YDR077W,0,-10.752167,0.09158347547054291,1.0,0.9919000267982483
YFL016C,YGL030W,0,-10.771868,0.09157509356737137,1.0,0.9919999837875366
YHR096C,YLR384C,0,-10.80062,0.09156670421361923,1.0,0.9921000003814697
YDR339C,YML128C,0,-10.827994,0.09155832231044769,1.0,0.9922000169754028
YPR193C,YLR048W,0,-10.88732,0.09154994040727615,1.0,0.9922999739646912
YLR002C,YJR073C,0,-10.887551,0.09154155850410461,1.0,0.9923999905586243
YDR085C,YJR063W,0,-10.898637,0.09153318405151367,1.0,0.9925000071525574
YIL010W,YER126C,0,-10.90613,0.09152480214834213,1.0,0.9926000237464905
YFR024C-A,YLR009W,0,-10.910377,0.09151642769575119,1.0,0.9926999807357788
YBL064C,YPR137W,0,-10.925512,0.09150805324316025,1.0,0.9927999973297119
YNL223W,YGR280C,0,-10.942258,0.0914996787905693,1.0,0.992900013923645
YDR447C,YOR297C,0,-10.956718,0.09149131178855896,1.0,0.9929999709129333
YBL099W,YBR026C,0,-10.969439,0.09148293733596802,1.0,0.9930999875068665
YOR347C,YEL024W,0,-10.982687,0.09147457033395767,1.0,0.9932000041007996
YPR190C,YML073C,0,-10.991009,0.09146620333194733,1.0,0.9933000206947327
YLR175W,YER162C,0,-11.006557,0.09145783632993698,1.0,0.993399977684021
YHL011C,YER103W,0,-11.017966,0.09144947677850723,1.0,0.9934999942779541
YMR015C,YLR060W,0,-11.029568,0.09144110977649689,1.0,0.9936000108718872
YKR039W,YGL120C,0,-11.042546,0.09143275022506714,1.0,0.9937000274658203
YIL033C,YHR170W,0,-11.050661,0.09142439067363739,1.0,0.9937999844551086
YGR159C,YGL252C,0,-11.102251,0.09141603112220764,1.0,0.9939000010490417
YHR001W-A,YDR418W,0,-11.17971,0.09140767902135849,1.0,0.9940000176429749
YOR185C,YJR009C,0,-11.220076,0.09139932692050934,1.0,0.9940999746322632
YNL002C,YBR183W,0,-11.25406,0.09139096736907959,1.0,0.9941999912261963
YDR414C,YFR053C,0,-11.259228,0.09138262271881104,1.0,0.9943000078201294
YPL154C,YHL024W,0,-11.26609,0.09137427061796188,1.0,0.9944000244140625
YFR053C,YBL018C,0,-11.266643,0.09136591851711273,1.0,0.9944999814033508
YHR171W,YNL113W,0,-11.296802,0.09135757386684418,1.0,0.9945999979972839
YMR081C,YGR162W,0,-11.310037,0.09134922921657562,1.0,0.994700014591217
YHR174W,YMR145C,0,-11.31115,0.09134088456630707,1.0,0.9947999715805054
YPL170W,YDL014W,0,-11.31394,0.09133253991603851,1.0,0.9948999881744385
YKL150W,YLR022C,0,-11.334469,0.09132420271635056,1.0,0.9950000047683716
YNL061W,YDL135C,0,-11.337086,0.091315858066082,1.0,0.9951000213623047
YOR260W,YKL085W,0,-11.384999,0.09130752086639404,1.0,0.995199978351593
YDL223C,YLL024C,0,-11.406259,0.09129919111728668,1.0,0.9952999949455261
YDL150W,YDR178W,0,-11.496882,0.09129085391759872,1.0,0.9954000115394592
YER062C,YOR018W,0,-11.504512,0.09128251671791077,1.0,0.9955000281333923
YFL014W,YPR088C,0,-11.548479,0.0912741869688034,1.0,0.9955999851226807
YHR169W,YOR173W,0,-11.571043,0.09126585721969604,1.0,0.9957000017166138
YMR250W,YML058W,0,-11.585817,0.09125752747058868,1.0,0.9958000183105469
YMR250W,YCL059C,0,-11.60714,0.09124920517206192,1.0,0.9958999752998352
YNR002C,YDL055C,0,-11.642628,0.09124087542295456,1.0,0.9959999918937683
YMR260C,YBR183W,0,-11.645672,0.0912325531244278,1.0,0.9961000084877014
YFL014W,YEL050C,0,-11.657217,0.09122423082590103,1.0,0.9962000250816345
YOL082W,YGR159C,0,-11.672443,0.09121590852737427,1.0,0.9962999820709229
YDL192W,YFL014W,0,-11.678361,0.0912075862288475,1.0,0.996399998664856
YER035W,YOL039W,0,-11.682001,0.09119927138090134,1.0,0.9965000152587891
YDL029W,YNL113W,0,-11.703026,0.09119095653295517,1.0,0.9965999722480774
YHR116W,YHR092C,0,-11.747027,0.091182641685009,1.0,0.9966999888420105
YBR169C,YEL012W,0,-11.801148,0.09117432683706284,1.0,0.9968000054359436
YBR079C,YDR178W,0,-11.827208,0.09116601198911667,1.0,0.9969000220298767
YDL022W,YLL041C,0,-11.832489,0.0911577045917511,1.0,0.996999979019165
YJR073C,YDR213W,0,-11.8519,0.09114939719438553,1.0,0.9970999956130981
YDR258C,YER127W,0,-11.860474,0.09114108979701996,1.0,0.9972000122070312
YFR053C,YML024W,0,-11.899521,0.09113278239965439,1.0,0.9973000288009644
YGL078C,YDL120W,0,-11.909151,0.09112447500228882,1.0,0.9973999857902527
YDL148C,YOR347C,0,-11.9216585,0.09111617505550385,1.0,0.9975000023841858
YGR162W,YGL104C,0,-11.92392,0.09110787510871887,1.0,0.9976000189781189
YGR085C,YHR139C,0,-11.930394,0.0910995751619339,1.0,0.9976999759674072
YBR036C,YJR073C,0,-11.942712,0.09109127521514893,1.0,0.9977999925613403
YDR479C,YBR169C,0,-11.952812,0.09108297526836395,1.0,0.9979000091552734
YMR173W,YBL075C,0,-11.966017,0.09107468277215958,1.0,0.9980000257492065
YOR173W,YPR113W,0,-11.984812,0.0910663902759552,1.0,0.9980999827384949
YIL155C,YAL005C,0,-11.995934,0.09105809777975082,1.0,0.998199999332428
YKL172W,YOL071W,0,-12.011684,0.09104980528354645,1.0,0.9983000159263611
YLR175W,YDR009W,0,-12.031885,0.09104151278734207,1.0,0.9983999729156494
YDL223C,YDR297W,0,-12.185921,0.09103322774171829,1.0,0.9984999895095825
YOL126C,YOR348C,0,-12.259469,0.09102494269609451,1.0,0.9986000061035156
YML120C,YDL014W,0,-12.276403,0.09101665765047073,1.0,0.9987000226974487
YJL157C,YLL041C,0,-12.347754,0.09100837260484695,1.0,0.9987999796867371
YGR254W,YEL024W,0,-12.431078,0.09100008755922318,1.0,0.9988999962806702
YMR116C,YPL087W,0,-12.433121,0.09099180996417999,1.0,0.9990000128746033
YMR143W,YEL012W,0,-12.483946,0.09098353236913681,1.0,0.9991000294685364
YLR074C,YMR093W,0,-12.4912815,0.09097525477409363,1.0,0.9991999864578247
YDL223C,YDR346C,0,-12.574717,0.09096697717905045,1.0,0.9993000030517578
YLR110C,YJR073C,0,-12.672238,0.09095870703458786,1.0,0.9994000196456909
YDL223C,YHR197W,0,-12.904605,0.09095042943954468,1.0,0.9994999766349792
YER054C,YOR063W,0,-12.92783,0.09094215929508209,1.0,0.9995999932289124
YGL099W,YDR178W,0,-13.021099,0.0909338891506195,1.0,0.9997000098228455
YOR136W,YDL081C,0,-13.073019,0.09092562645673752,1.0,0.9998000264167786
YNL239W,YLR196W,0,-13.267911,0.09091735631227493,1.0,0.9998999834060669
YER053C,YEL026W,0,-14.200296,0.09090909361839294,1.0,1.0
