Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR030C,YBR167C,1,-6.127117,1.0,0.009523809887468815,0.0
YPR072W,YBR087W,0,-6.406956,0.5,0.009523809887468815,0.0009523809421807528
YHR013C,YDL150W,0,-6.4082184,0.3333333432674408,0.009523809887468815,0.0019047618843615055
YNL282W,YLR105C,1,-6.4882345,0.5,0.01904761977493763,0.0019047618843615055
YKL205W,YGR030C,1,-6.590417,0.6000000238418579,0.02857142873108387,0.0019047618843615055
YKL205W,YBR167C,1,-6.661045,0.6666666865348816,0.03809523954987526,0.0019047618843615055
YOR217W,YJL011C,0,-6.808098,0.5714285969734192,0.03809523954987526,0.0028571428265422583
YGL092W,YNL282W,1,-6.8500586,0.625,0.0476190485060215,0.0028571428265422583
YML077W,YML023C,0,-6.868825,0.5555555820465088,0.0476190485060215,0.003809523768723011
YGL092W,YKR079C,1,-6.8752546,0.6000000238418579,0.05714285746216774,0.003809523768723011
YGL092W,YGR030C,1,-6.8904824,0.6363636255264282,0.06666667014360428,0.003809523768723011
YGR030C,YLR105C,1,-6.9040704,0.6666666865348816,0.07619047909975052,0.003809523768723011
YGL092W,YBR167C,1,-6.9094462,0.692307710647583,0.08571428805589676,0.003809523768723011
YKL205W,YGL092W,1,-6.9118247,0.7142857313156128,0.095238097012043,0.003809523768723011
YGR030C,YJL087C,1,-6.9250946,0.7333333492279053,0.10476190596818924,0.003809523768723011
YBL018C,YLR105C,1,-6.927266,0.75,0.11428571492433548,0.003809523768723011
YJR097W,YKR038C,0,-6.949624,0.7058823704719543,0.11428571492433548,0.004761904943734407
YDL042C,YCR060W,0,-6.9603176,0.6666666865348816,0.11428571492433548,0.0057142856530845165
YOL017W,YGL241W,0,-6.9788446,0.6315789222717285,0.11428571492433548,0.006666666828095913
YMR042W,YGL063W,0,-7.0057983,0.6000000238418579,0.11428571492433548,0.007619047537446022
YNR013C,YKL212W,0,-7.0112557,0.5714285969734192,0.11428571492433548,0.008571428246796131
YLR275W,YKL173W,0,-7.0408077,0.5454545617103577,0.11428571492433548,0.009523809887468815
YNL282W,YKR079C,1,-7.0426702,0.5652173757553101,0.12380952388048172,0.009523809887468815
YPR017C,YDR450W,0,-7.0490584,0.5416666865348816,0.12380952388048172,0.010476190596818924
YPL061W,YBL002W,0,-7.0865784,0.5199999809265137,0.12380952388048172,0.011428571306169033
YGR030C,YKR079C,1,-7.147594,0.5384615659713745,0.13333334028720856,0.011428571306169033
YPL181W,YDR465C,0,-7.1495214,0.5185185074806213,0.13333334028720856,0.012380952015519142
YGL086W,YDR449C,0,-7.1607084,0.5,0.13333334028720856,0.013333333656191826
YBR167C,YBL018C,1,-7.166301,0.517241358757019,0.1428571492433548,0.013333333656191826
YLR263W,YLR200W,0,-7.1696796,0.5,0.1428571492433548,0.014285714365541935
YOR058C,YDR083W,0,-7.1820297,0.4838709533214569,0.1428571492433548,0.015238095074892044
YJR097W,YPR041W,0,-7.194274,0.46875,0.1428571492433548,0.016190476715564728
YML036W,YIR022W,0,-7.1958876,0.4545454680919647,0.1428571492433548,0.017142856493592262
YEL003W,YNL147W,0,-7.219523,0.44117647409439087,0.1428571492433548,0.018095238134264946
YBR142W,YMR080C,0,-7.240837,0.4285714328289032,0.1428571492433548,0.01904761977493763
YBR167C,YLR105C,1,-7.242261,0.4444444477558136,0.15238095819950104,0.01904761977493763
YCL061C,YMR216C,0,-7.2438326,0.4324324429035187,0.15238095819950104,0.019999999552965164
YDR448W,YGR072W,0,-7.258949,0.42105263471603394,0.15238095819950104,0.020952381193637848
YBR286W,YAR042W,0,-7.261057,0.41025641560554504,0.15238095819950104,0.02190476283431053
YBR167C,YKR079C,1,-7.2800636,0.42500001192092896,0.16190476715564728,0.02190476283431053
YGL092W,YBL018C,1,-7.281229,0.4390243887901306,0.17142857611179352,0.02190476283431053
YGL092W,YDL006W,1,-7.287365,0.4523809552192688,0.18095238506793976,0.02190476283431053
YBR167C,YJL087C,1,-7.2942457,0.4651162922382355,0.190476194024086,0.02190476283431053
YJL125C,YMR283C,0,-7.3010206,0.4545454680919647,0.190476194024086,0.022857142612338066
YML046W,YBL020W,0,-7.3202457,0.4444444477558136,0.190476194024086,0.02380952425301075
YDR040C,YPL089C,0,-7.336399,0.43478259444236755,0.190476194024086,0.024761904031038284
YKL205W,YNL282W,1,-7.357211,0.44680851697921753,0.20000000298023224,0.024761904031038284
YBR022W,YLR105C,1,-7.36637,0.4583333432674408,0.20952381193637848,0.024761904031038284
YDR118W,YAL058W,0,-7.3712974,0.44897958636283875,0.20952381193637848,0.025714285671710968
YEL037C,YGR095C,0,-7.371427,0.4399999976158142,0.20952381193637848,0.02666666731238365
YLR384C,YDL108W,0,-7.375373,0.4313725531101227,0.20952381193637848,0.027619047090411186
YOR330C,YJL061W,0,-7.3849635,0.42307692766189575,0.20952381193637848,0.02857142873108387
YPR070W,YHL009C,0,-7.385003,0.4150943458080292,0.20952381193637848,0.029523810371756554
YHR077C,YHL006C,0,-7.389063,0.40740740299224854,0.20952381193637848,0.030476190149784088
YLR430W,YLR105C,1,-7.4020243,0.41818180680274963,0.21904762089252472,0.030476190149784088
YER168C,YIL030C,0,-7.4135637,0.4107142984867096,0.21904762089252472,0.03142857179045677
YPL227C,YMR125W,0,-7.415214,0.4035087823867798,0.21904762089252472,0.032380953431129456
YPL194W,YIL014W,0,-7.436699,0.3965517282485962,0.21904762089252472,0.03333333507180214
YLR405W,YOR076C,0,-7.438189,0.38983049988746643,0.21904762089252472,0.034285712987184525
YNL172W,YBR009C,0,-7.4383783,0.38333332538604736,0.21904762089252472,0.03523809462785721
YNL068C,YDR176W,0,-7.4534736,0.37704917788505554,0.21904762089252472,0.03619047626852989
YHR059W,YGL246C,0,-7.453857,0.3709677457809448,0.21904762089252472,0.037142857909202576
YDR446W,YDL111C,0,-7.454047,0.3650793731212616,0.21904762089252472,0.03809523954987526
YCL029C,YPL069C,0,-7.471592,0.359375,0.21904762089252472,0.039047617465257645
YJL209W,YMR078C,0,-7.473074,0.35384616255760193,0.21904762089252472,0.03999999910593033
YMR127C,YER147C,0,-7.4732695,0.3484848439693451,0.21904762089252472,0.04095238074660301
YBL018C,YDL006W,1,-7.477011,0.35820895433425903,0.22857142984867096,0.04095238074660301
YBL082C,YLR353W,0,-7.479046,0.3529411852359772,0.22857142984867096,0.041904762387275696
YDR439W,YGL183C,0,-7.4791784,0.3478260934352875,0.22857142984867096,0.04285714402794838
YER114C,YPR175W,0,-7.4799266,0.34285715222358704,0.22857142984867096,0.04380952566862106
YCL029C,YER029C,0,-7.4852457,0.3380281627178192,0.22857142984867096,0.04476190358400345
YNL282W,YJL087C,1,-7.490101,0.3472222089767456,0.2380952388048172,0.04476190358400345
YPL082C,YBR165W,0,-7.5018067,0.34246575832366943,0.2380952388048172,0.04571428522467613
YKL205W,YLR105C,1,-7.502199,0.3513513505458832,0.24761904776096344,0.04571428522467613
YLR114C,YOR299W,0,-7.502715,0.3466666638851166,0.24761904776096344,0.046666666865348816
YOR269W,YCR037C,0,-7.5096674,0.34210526943206787,0.24761904776096344,0.0476190485060215
YDR217C,YDR303C,0,-7.5114603,0.33766233921051025,0.24761904776096344,0.04857143014669418
YDL069C,YDL013W,0,-7.5118785,0.3333333432674408,0.24761904776096344,0.04952380806207657
YER032W,YDR292C,0,-7.5193043,0.3291139304637909,0.24761904776096344,0.05047618970274925
YGL020C,YDR086C,0,-7.5242357,0.32499998807907104,0.24761904776096344,0.051428571343421936
YKL114C,YJR135C,0,-7.5352507,0.32098764181137085,0.24761904776096344,0.05238095298409462
YKR036C,YLR275W,0,-7.5408273,0.31707316637039185,0.24761904776096344,0.0533333346247673
YPL008W,YCR044C,0,-7.545161,0.3132530152797699,0.24761904776096344,0.05428571254014969
YKR086W,YDR180W,0,-7.5504456,0.3095238208770752,0.24761904776096344,0.05523809418082237
YDR295C,YIR009W,0,-7.5530295,0.30588236451148987,0.24761904776096344,0.056190475821495056
YBR167C,YDL006W,1,-7.563442,0.3139534890651703,0.2571428716182709,0.056190475821495056
YGR003W,YGR179C,0,-7.5684566,0.3103448152542114,0.2571428716182709,0.05714285746216774
YIL009C-A,YOR221C,0,-7.5814013,0.3068181872367859,0.2571428716182709,0.058095239102840424
YGL092W,YLR105C,1,-7.5911207,0.31460675597190857,0.2666666805744171,0.058095239102840424
YJL179W,YOR075W,0,-7.6030054,0.31111112236976624,0.2666666805744171,0.05904762074351311
YOR362C,YMR060C,0,-7.6164393,0.3076923191547394,0.2666666805744171,0.05999999865889549
YCR066W,YKL099C,0,-7.61874,0.30434781312942505,0.2666666805744171,0.060952380299568176
YGL092W,YJL087C,1,-7.6195035,0.31182795763015747,0.27619048953056335,0.060952380299568176
YFL034C-B,YNL246W,0,-7.625706,0.3085106313228607,0.27619048953056335,0.06190476194024086
YKL205W,YDL006W,1,-7.6341743,0.31578946113586426,0.2857142984867096,0.06190476194024086
YBL018C,YKR079C,1,-7.6366243,0.3229166567325592,0.29523810744285583,0.06190476194024086
YBL018C,YJL087C,1,-7.640722,0.3298968970775604,0.3047619163990021,0.06190476194024086
YOR299W,YDR245W,0,-7.6445303,0.3265306055545807,0.3047619163990021,0.06285714358091354
YGL167C,YPL020C,0,-7.656197,0.3232323229312897,0.3047619163990021,0.06380952149629593
YOL144W,YDR472W,0,-7.658657,0.3199999928474426,0.3047619163990021,0.06476190686225891
YOL094C,YML098W,0,-7.679721,0.31683167815208435,0.3047619163990021,0.0657142847776413
YER114C,YNL330C,0,-7.684541,0.3137255012989044,0.3047619163990021,0.06666667014360428
YNL219C,YHR158C,0,-7.697472,0.3106796145439148,0.3047619163990021,0.06761904805898666
YBR236C,YMR239C,0,-7.6986785,0.3076923191547394,0.3047619163990021,0.06857142597436905
YDR527W,YHR119W,0,-7.699624,0.3047619163990021,0.3047619163990021,0.06952381134033203
YML031W,YMR218C,0,-7.700947,0.30188679695129395,0.3047619163990021,0.07047618925571442
YJL039C,YGR123C,0,-7.7206793,0.29906541109085083,0.3047619163990021,0.0714285746216774
YLR363C,YPR088C,0,-7.7250767,0.29629629850387573,0.3047619163990021,0.07238095253705978
YHR061C,YDR146C,0,-7.7266955,0.29357796907424927,0.3047619163990021,0.07333333045244217
YHR077C,YGR047C,0,-7.7315273,0.290909081697464,0.3047619163990021,0.07428571581840515
YLR105C,YJL087C,1,-7.732342,0.29729729890823364,0.3142857253551483,0.07428571581840515
YBL047C,YMR167W,0,-7.7355843,0.2946428656578064,0.3142857253551483,0.07523809373378754
YDR361C,YBL020W,0,-7.7374454,0.29203540086746216,0.3142857253551483,0.07619047909975052
YMR075W,YOR116C,0,-7.7401376,0.28947368264198303,0.3142857253551483,0.0771428570151329
YDL052C,YML085C,0,-7.7442017,0.2869565188884735,0.3142857253551483,0.07809523493051529
YPR083W,YMR268C,0,-7.7492247,0.2844827473163605,0.3142857253551483,0.07904762029647827
YNL102W,YBR002C,0,-7.7497067,0.28205129504203796,0.3142857253551483,0.07999999821186066
YDR279W,YML109W,0,-7.752838,0.27966102957725525,0.3142857253551483,0.08095238357782364
YDR414C,YNL287W,0,-7.7565603,0.27731093764305115,0.3142857253551483,0.08190476149320602
YJL104W,YDL036C,0,-7.763213,0.2750000059604645,0.3142857253551483,0.08285713940858841
YGL005C,YOR005C,0,-7.7636185,0.27272728085517883,0.3142857253551483,0.08380952477455139
YNL282W,YGR030C,1,-7.764329,0.2786885201931,0.32380953431129456,0.08380952477455139
YER149C,YOR048C,0,-7.76649,0.27642276883125305,0.32380953431129456,0.08476190268993378
YOR299W,YOR359W,0,-7.769601,0.27419355511665344,0.32380953431129456,0.08571428805589676
YJR031C,YOR025W,0,-7.772624,0.2720000147819519,0.32380953431129456,0.08666666597127914
YGR200C,YHR152W,0,-7.773443,0.2698412835597992,0.32380953431129456,0.08761905133724213
YBR022W,YBL018C,1,-7.7822247,0.27559053897857666,0.3333333432674408,0.08761905133724213
YPL193W,YDR311W,0,-7.7886014,0.2734375,0.3333333432674408,0.08857142925262451
YKL205W,YBR022W,1,-7.793096,0.27906978130340576,0.34285715222358704,0.08857142925262451
YER030W,YBR244W,0,-7.7974825,0.2769230902194977,0.34285715222358704,0.0895238071680069
YGR030C,YLR430W,1,-7.8026347,0.28244274854660034,0.3523809611797333,0.0895238071680069
YLR105C,YKR079C,1,-7.805295,0.28787878155708313,0.3619047701358795,0.0895238071680069
YOR188W,YNR026C,0,-7.80912,0.2857142984867096,0.3619047701358795,0.09047619253396988
YJL087C,YKR079C,1,-7.8093085,0.29104477167129517,0.37142857909202576,0.09047619253396988
YIL040W,YJL024C,0,-7.8096895,0.2888889014720917,0.37142857909202576,0.09142857044935226
YPL082C,YLR197W,0,-7.818557,0.2867647111415863,0.37142857909202576,0.09238095581531525
YML060W,YEL037C,0,-7.8190317,0.2846715450286865,0.37142857909202576,0.09333333373069763
YLR172C,YBR188C,0,-7.822929,0.28260868787765503,0.37142857909202576,0.09428571164608002
YNL282W,YLR430W,1,-7.823247,0.28776979446411133,0.380952388048172,0.09428571164608002
YPR021C,YIR022W,0,-7.8317738,0.2857142984867096,0.380952388048172,0.095238097012043
YHR082C,YKL020C,0,-7.841838,0.283687949180603,0.380952388048172,0.09619047492742538
YOR130C,YIL167W,0,-7.8625393,0.28169015049934387,0.380952388048172,0.09714286029338837
YDL213C,YER029C,0,-7.871217,0.279720276594162,0.380952388048172,0.09809523820877075
YLR342W,YNR023W,0,-7.87138,0.2777777910232544,0.380952388048172,0.09904761612415314
YGR036C,YGR120C,0,-7.87772,0.27586206793785095,0.380952388048172,0.10000000149011612
YBR200W,YER146W,0,-7.8790197,0.27397260069847107,0.380952388048172,0.1009523794054985
YKL205W,YLR430W,1,-7.887884,0.2789115607738495,0.39047619700431824,0.1009523794054985
YLR145W,YGR118W,0,-7.893292,0.27702704071998596,0.39047619700431824,0.10190476477146149
YLR226W,YDL069C,0,-7.895364,0.2751677930355072,0.39047619700431824,0.10285714268684387
YGR188C,YPL137C,0,-7.8995223,0.273333340883255,0.39047619700431824,0.10380952060222626
YPR057W,YFR048W,0,-7.9017196,0.2715231776237488,0.39047619700431824,0.10476190596818924
YPL213W,YBR129C,0,-7.9047766,0.2697368562221527,0.39047619700431824,0.10571428388357162
YIL126W,YMR241W,0,-7.910081,0.2679738700389862,0.39047619700431824,0.1066666692495346
YKL001C,YFR034C,0,-7.9151,0.26623377203941345,0.39047619700431824,0.10761904716491699
YCR038C,YMR052W,0,-7.916264,0.26451611518859863,0.39047619700431824,0.10857142508029938
YPR175W,YDR312W,0,-7.9168997,0.2628205120563507,0.39047619700431824,0.10952381044626236
YKL205W,YBL018C,1,-7.917569,0.2675159275531769,0.4000000059604645,0.10952381044626236
YOR195W,YNR023W,0,-7.9186344,0.26582279801368713,0.4000000059604645,0.11047618836164474
YCL031C,YGR241C,0,-7.9246283,0.2641509473323822,0.4000000059604645,0.11142857372760773
YLR242C,YCR066W,0,-7.92925,0.26249998807907104,0.4000000059604645,0.11238095164299011
YJR040W,YFR005C,0,-7.933629,0.260869562625885,0.4000000059604645,0.1133333370089531
YJL204C,YPR125W,0,-7.9413233,0.25925925374031067,0.4000000059604645,0.11428571492433548
YGR030C,YDL006W,1,-7.9531474,0.2638036906719208,0.4095238149166107,0.11428571492433548
YNL282W,YDL006W,1,-7.9532804,0.26829269528388977,0.41904762387275696,0.11428571492433548
YGR085C,YGR229C,0,-7.953953,0.2666666805744171,0.41904762387275696,0.11523809283971786
YLR138W,YHR170W,0,-7.955793,0.2650602459907532,0.41904762387275696,0.11619047820568085
YBR167C,YLR430W,1,-7.959625,0.269461065530777,0.4285714328289032,0.11619047820568085
YBR022W,YGR030C,1,-7.9596806,0.2738095223903656,0.43809524178504944,0.11619047820568085
YOR078W,YIR009W,0,-7.965335,0.27218934893608093,0.43809524178504944,0.11714285612106323
YIR019C,YGR056W,0,-7.966675,0.2705882489681244,0.43809524178504944,0.11809524148702621
YDR420W,YDR429C,0,-7.967785,0.26900583505630493,0.43809524178504944,0.1190476194024086
YPL100W,YDR103W,0,-7.9696712,0.26744186878204346,0.43809524178504944,0.11999999731779099
YKL114C,YLR381W,0,-7.970362,0.2658959627151489,0.43809524178504944,0.12095238268375397
YMR161W,YHL011C,0,-7.9795637,0.26436781883239746,0.43809524178504944,0.12190476059913635
YGR003W,YDR473C,0,-7.9797006,0.2628571391105652,0.43809524178504944,0.12285714596509933
YDR377W,YDL069C,0,-7.981207,0.2613636255264282,0.43809524178504944,0.12380952388048172
YLR096W,YML123C,0,-7.9905224,0.2598870098590851,0.43809524178504944,0.1247619017958641
YHR024C,YHR098C,0,-7.994865,0.2584269642829895,0.43809524178504944,0.1257142871618271
YBR022W,YJL087C,1,-7.9968877,0.2625698447227478,0.4476190507411957,0.1257142871618271
YNL339C,YML109W,0,-7.997823,0.2611111104488373,0.4476190507411957,0.12666666507720947
YDR524C,YHR089C,0,-7.998071,0.2596684992313385,0.4476190507411957,0.12761904299259186
YPR178W,YMR227C,0,-8.008272,0.25824177265167236,0.4476190507411957,0.12857143580913544
YDR515W,YKR056W,0,-8.009111,0.2568306028842926,0.4476190507411957,0.12952381372451782
YBR022W,YBR167C,1,-8.019179,0.260869562625885,0.4571428596973419,0.12952381372451782
YNL282W,YBL018C,1,-8.027467,0.26486486196517944,0.46666666865348816,0.12952381372451782
YBL097W,YGL153W,0,-8.027599,0.2634408473968506,0.46666666865348816,0.1304761916399002
YPR029C,YGL173C,0,-8.030889,0.26203209161758423,0.46666666865348816,0.1314285695552826
YNL282W,YBR167C,1,-8.035888,0.26595744490623474,0.4761904776096344,0.1314285695552826
YLR238W,YBL050W,0,-8.036219,0.26455026865005493,0.4761904776096344,0.13238094747066498
YPL235W,YDR213W,0,-8.039002,0.2631579041481018,0.4761904776096344,0.13333334028720856
YIL132C,YGR060W,0,-8.044165,0.26178011298179626,0.4761904776096344,0.13428571820259094
YIL009W,YHR005C,0,-8.046564,0.2604166567325592,0.4761904776096344,0.13523809611797333
YNL001W,YIR008C,0,-8.050178,0.2590673565864563,0.4761904776096344,0.1361904740333557
YDR289C,YJL098W,0,-8.050463,0.25773194432258606,0.4761904776096344,0.1371428519487381
YML061C,YDR091C,0,-8.060133,0.25641027092933655,0.4761904776096344,0.13809524476528168
YPL167C,YDR362C,0,-8.066149,0.2551020383834839,0.4761904776096344,0.13904762268066406
YNL073W,YPL026C,0,-8.066927,0.25380709767341614,0.4761904776096344,0.14000000059604645
YPL188W,YGR002C,0,-8.069629,0.2525252401828766,0.4761904776096344,0.14095237851142883
YOR250C,YDR346C,0,-8.070796,0.2512562870979309,0.4761904776096344,0.14190475642681122
YMR033W,YKR020W,0,-8.074653,0.25,0.4761904776096344,0.1428571492433548
YIL106W,YIL118W,0,-8.087949,0.24875621497631073,0.4761904776096344,0.14380952715873718
YOR011W,YBL020W,0,-8.090859,0.24752475321292877,0.4761904776096344,0.14476190507411957
YGR113W,YOR151C,0,-8.092721,0.2463054209947586,0.4761904776096344,0.14571428298950195
YHR118C,YGL095C,0,-8.093774,0.2450980395078659,0.4761904776096344,0.14666666090488434
YPL140C,YOL003C,0,-8.097322,0.24390244483947754,0.4761904776096344,0.14761905372142792
YDR030C,YLR403W,0,-8.0994835,0.24271844327449799,0.4761904776096344,0.1485714316368103
YER040W,YER065C,0,-8.099514,0.2415459007024765,0.4761904776096344,0.1495238095521927
YPR199C,YDL212W,0,-8.103497,0.24038460850715637,0.4761904776096344,0.15047618746757507
YER036C,YOL125W,0,-8.105955,0.23923444747924805,0.4761904776096344,0.15142856538295746
YJL073W,YNL103W,0,-8.113311,0.2380952388048172,0.4761904776096344,0.15238095819950104
YGR179C,YMR214W,0,-8.116809,0.2369668185710907,0.4761904776096344,0.15333333611488342
YBR188C,YOR213C,0,-8.118031,0.2358490526676178,0.4761904776096344,0.1542857140302658
YER122C,YBL057C,0,-8.122606,0.23474177718162537,0.4761904776096344,0.1552380919456482
YNL090W,YER123W,0,-8.123321,0.23364485800266266,0.4761904776096344,0.15619046986103058
YEL042W,YEL002C,0,-8.1284685,0.23255814611911774,0.4761904776096344,0.15714286267757416
YJR143C,YKL028W,0,-8.128622,0.23148147761821747,0.4761904776096344,0.15809524059295654
YGR140W,YNL139C,0,-8.139321,0.2304147481918335,0.4761904776096344,0.15904761850833893
YER183C,YCR089W,0,-8.1437,0.2293577939271927,0.4761904776096344,0.1599999964237213
YBR236C,YDR213W,0,-8.150876,0.2283104956150055,0.4761904776096344,0.1609523743391037
YPR070W,YLR382C,0,-8.152838,0.22727273404598236,0.4761904776096344,0.16190476715564728
YGL092W,YLR430W,1,-8.159773,0.23076923191547394,0.48571428656578064,0.16190476715564728
YBR200W,YGL090W,0,-8.162919,0.22972972691059113,0.48571428656578064,0.16285714507102966
YFR031C,YDR398W,0,-8.170633,0.22869955003261566,0.48571428656578064,0.16380952298641205
YKL046C,YOR328W,0,-8.174768,0.2276785671710968,0.48571428656578064,0.16476190090179443
YJL115W,YDR238C,0,-8.176349,0.2266666740179062,0.48571428656578064,0.16571427881717682
YBR022W,YKR079C,1,-8.179426,0.2300885021686554,0.4952380955219269,0.16571427881717682
YER087C-A,YDL058W,0,-8.185009,0.2290748953819275,0.4952380955219269,0.1666666716337204
YIL142W,YOR231W,0,-8.189396,0.22807016968727112,0.4952380955219269,0.16761904954910278
