Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR078C,YML059C,0,-8.190375,0.22707423567771912,0.4952380955219269,0.16857142746448517
YER169W,YHR098C,0,-8.196298,0.22608695924282074,0.4952380955219269,0.16952380537986755
YLR229C,YGL251C,0,-8.197313,0.22510822117328644,0.4952380955219269,0.17047618329524994
YFR027W,YGL013C,0,-8.202035,0.22413793206214905,0.4952380955219269,0.17142857611179352
YPR175W,YMR128W,0,-8.206178,0.22317597270011902,0.4952380955219269,0.1723809540271759
YDL006W,YJL087C,1,-8.207587,0.22649572789669037,0.5047619342803955,0.1723809540271759
YLR328W,YML073C,0,-8.211953,0.2255319207906723,0.5047619342803955,0.1733333319425583
YIR008C,YHL034C,0,-8.213924,0.22457626461982727,0.5047619342803955,0.17428570985794067
YOR298W,YGL044C,0,-8.229722,0.2236286848783493,0.5047619342803955,0.17523810267448425
YPL008W,YHR019C,0,-8.230798,0.22268907725811005,0.5047619342803955,0.17619048058986664
YDR437W,YML001W,0,-8.237972,0.22175732254981995,0.5047619342803955,0.17714285850524902
YGR108W,YJR102C,0,-8.2455015,0.22083333134651184,0.5047619342803955,0.1780952364206314
YGL116W,YMR186W,0,-8.245707,0.21991701424121857,0.5047619342803955,0.1790476143360138
YFR028C,YOL033W,0,-8.246198,0.21900826692581177,0.5047619342803955,0.18000000715255737
YDL106C,YGL233W,0,-8.2477665,0.21810699999332428,0.5047619342803955,0.18095238506793976
YFL005W,YDL235C,0,-8.251641,0.21721310913562775,0.5047619342803955,0.18190476298332214
YNL085W,YLR197W,0,-8.252502,0.2163265347480774,0.5047619342803955,0.18285714089870453
YHR116W,YBL063W,0,-8.252855,0.21544715762138367,0.5047619342803955,0.18380951881408691
YHR115C,YJL179W,0,-8.257615,0.2145749032497406,0.5047619342803955,0.1847619116306305
YOR313C,YOR129C,0,-8.259339,0.21370968222618103,0.5047619342803955,0.18571428954601288
YMR316W,YOR274W,0,-8.266831,0.2128514051437378,0.5047619342803955,0.18666666746139526
YHR084W,YGR241C,0,-8.267174,0.21199999749660492,0.5047619342803955,0.18761904537677765
YDL006W,YKR079C,1,-8.26912,0.2151394486427307,0.5142857432365417,0.18761904537677765
YBR160W,YER109C,0,-8.273285,0.2142857164144516,0.5142857432365417,0.18857142329216003
YMR153W,YLL024C,0,-8.273601,0.2134387344121933,0.5142857432365417,0.1895238161087036
YLR430W,YJL087C,1,-8.2772875,0.21653543412685394,0.523809552192688,0.1895238161087036
YOR288C,YLL024C,0,-8.281116,0.21568627655506134,0.523809552192688,0.190476194024086
YGL092W,YBR022W,1,-8.283343,0.21875,0.5333333611488342,0.190476194024086
YER056C,YGL168W,0,-8.285302,0.21789883077144623,0.5333333611488342,0.19142857193946838
YDR448W,YJL012C,0,-8.289922,0.21705426275730133,0.5333333611488342,0.19238094985485077
YPL270W,YIL073C,0,-8.2945,0.21621622145175934,0.5333333611488342,0.19333332777023315
YLL031C,YML016C,0,-8.295879,0.2153846174478531,0.5333333611488342,0.19428572058677673
YAL003W,YDR013W,0,-8.298217,0.2145593911409378,0.5333333611488342,0.19523809850215912
YFR028C,YER056C,0,-8.299144,0.21374045312404633,0.5333333611488342,0.1961904764175415
YGL254W,YDL159W,0,-8.299251,0.21292775869369507,0.5333333611488342,0.1971428543329239
YPR138C,YHR042W,0,-8.2998495,0.21212121844291687,0.5333333611488342,0.19809523224830627
YOL044W,YPL208W,0,-8.300883,0.21132075786590576,0.5333333611488342,0.19904762506484985
YLR405W,YNL079C,0,-8.302182,0.21052631735801697,0.5333333611488342,0.20000000298023224
YGL065C,YLL006W,0,-8.305472,0.20973782241344452,0.5333333611488342,0.20095238089561462
YBR098W,YIL022W,0,-8.306653,0.20895522832870483,0.5333333611488342,0.201904758810997
YLL035W,YDL128W,0,-8.315703,0.20817844569683075,0.5333333611488342,0.2028571367263794
YGL033W,YKR038C,0,-8.317524,0.2074074000120163,0.5333333611488342,0.20380952954292297
YML091C,YJL087C,1,-8.320037,0.21033211052417755,0.5428571701049805,0.20380952954292297
YEL042W,YPR056W,0,-8.32269,0.20955882966518402,0.5428571701049805,0.20476190745830536
YGL240W,YPR175W,0,-8.323964,0.20879121124744415,0.5428571701049805,0.20571428537368774
YCL029C,YKL032C,0,-8.3277235,0.20802919566631317,0.5428571701049805,0.20666666328907013
YNL288W,YHR090C,0,-8.329706,0.2072727233171463,0.5428571701049805,0.20761904120445251
YER042W,YDL058W,0,-8.330295,0.20652173459529877,0.5428571701049805,0.2085714340209961
YHR116W,YJR082C,0,-8.330855,0.2057761698961258,0.5428571701049805,0.20952381193637848
YDR183W,YDL128W,0,-8.332995,0.2050359696149826,0.5428571701049805,0.21047618985176086
YLR206W,YMR164C,0,-8.335626,0.20430107414722443,0.5428571701049805,0.21142856776714325
YDL003W,YHR077C,0,-8.336633,0.20357142388820648,0.5428571701049805,0.21238094568252563
YGR036C,YJL013C,0,-8.336878,0.2028469741344452,0.5428571701049805,0.2133333384990692
YPL124W,YDL064W,0,-8.338328,0.20212766528129578,0.5428571701049805,0.2142857164144516
YGR156W,YCR053W,0,-8.341843,0.20141342282295227,0.5428571701049805,0.21523809432983398
YMR172W,YLR116W,0,-8.343095,0.20070423185825348,0.5428571701049805,0.21619047224521637
YJL133W,YOR206W,0,-8.343591,0.20000000298023224,0.5428571701049805,0.21714285016059875
YMR065W,YML052W,0,-8.350624,0.19930070638656616,0.5428571701049805,0.21809524297714233
YHR120W,YGR245C,0,-8.352414,0.19860626757144928,0.5428571701049805,0.21904762089252472
YFL003C,YGR143W,0,-8.353818,0.1979166716337204,0.5428571701049805,0.2199999988079071
YER014C-A,YDR389W,0,-8.358053,0.19723182916641235,0.5428571701049805,0.2209523767232895
YDL006W,YMR087W,1,-8.35836,0.20000000298023224,0.5523809790611267,0.2209523767232895
YLR401C,YIL122W,0,-8.36139,0.1993127167224884,0.5523809790611267,0.22190475463867188
YNL027W,YKL008C,0,-8.371272,0.19863013923168182,0.5523809790611267,0.22285714745521545
YPL075W,YGL086W,0,-8.37162,0.19795222580432892,0.5523809790611267,0.22380952537059784
YJL178C,YGR135W,0,-8.381074,0.1972789168357849,0.5523809790611267,0.22476190328598022
YOR025W,YHR027C,0,-8.381917,0.19661016762256622,0.5523809790611267,0.2257142812013626
YDL227C,YOR361C,0,-8.384385,0.19594594836235046,0.5523809790611267,0.2266666740179062
YJR017C,YHR074W,0,-8.390254,0.19528619945049286,0.5523809790611267,0.22761905193328857
YNR027W,YGR179C,0,-8.391292,0.19463087618350983,0.5523809790611267,0.22857142984867096
YOL121C,YJL035C,0,-8.393519,0.19397993385791779,0.5523809790611267,0.22952380776405334
YOL002C,YMR285C,0,-8.394421,0.19333332777023315,0.5523809790611267,0.23047618567943573
YPR176C,YLR266C,0,-8.394456,0.19269102811813354,0.5523809790611267,0.2314285784959793
YOL123W,YMR125W,0,-8.394595,0.19205297529697418,0.5523809790611267,0.2323809564113617
YIL109C,YOR089C,0,-8.396054,0.19141913950443268,0.5523809790611267,0.23333333432674408
YHR115C,YDR436W,0,-8.398707,0.19078947603702545,0.5523809790611267,0.23428571224212646
YLR011W,YKR014C,0,-8.409236,0.19016394019126892,0.5523809790611267,0.23523809015750885
YDR375C,YLR399C,0,-8.409972,0.1895424872636795,0.5523809790611267,0.23619048297405243
YMR290C,YGR272C,0,-8.410073,0.18892508745193481,0.5523809790611267,0.23714286088943481
YER040W,YGR033C,0,-8.412036,0.18831168115139008,0.5523809790611267,0.2380952388048172
YPL241C,YDL095W,0,-8.414004,0.1877022683620453,0.5523809790611267,0.23904761672019958
YDR375C,YNR046W,0,-8.420258,0.18709677457809448,0.5523809790611267,0.23999999463558197
YDL039C,YKL203C,0,-8.422114,0.18649516999721527,0.5523809790611267,0.24095238745212555
YBR086C,YEL050C,0,-8.4223385,0.18589743971824646,0.5523809790611267,0.24190476536750793
YNL250W,YML115C,0,-8.4358635,0.18530350923538208,0.5523809790611267,0.24285714328289032
YKR062W,YML001W,0,-8.436863,0.18471337854862213,0.5523809790611267,0.2438095211982727
YDR414C,YLR148W,0,-8.443172,0.18412698805332184,0.5523809790611267,0.2447618991136551
YDL113C,YOR274W,0,-8.450979,0.1835443079471588,0.5523809790611267,0.24571429193019867
YDR331W,YMR156C,0,-8.454059,0.18296529352664948,0.5523809790611267,0.24666666984558105
YOR037W,YAL031C,0,-8.457058,0.18238992989063263,0.5523809790611267,0.24761904776096344
YMR211W,YML045W,0,-8.45708,0.1818181872367859,0.5523809790611267,0.24857142567634583
YMR138W,YLR150W,0,-8.459621,0.18125000596046448,0.5523809790611267,0.2495238035917282
YPL082C,YPR178W,0,-8.46099,0.180685356259346,0.5523809790611267,0.2504761815071106
YCR107W,YKR022C,0,-8.460995,0.1801242232322693,0.5523809790611267,0.2514285743236542
YNL230C,YHR072W,0,-8.464277,0.17956656217575073,0.5523809790611267,0.25238096714019775
YGR218W,YNL006W,0,-8.47231,0.17901234328746796,0.5523809790611267,0.25333333015441895
YOR371C,YGL169W,0,-8.473098,0.17846153676509857,0.5523809790611267,0.2542857229709625
YFR040W,YGR072W,0,-8.474919,0.1779141128063202,0.5523809790611267,0.2552380859851837
YIL033C,YOL060C,0,-8.475227,0.17737002670764923,0.5523809790611267,0.2561904788017273
YFL024C,YGL241W,0,-8.475293,0.1768292635679245,0.5523809790611267,0.2571428716182709
YOR150W,YML001W,0,-8.475412,0.1762917935848236,0.5523809790611267,0.25809523463249207
YHR118C,YBR256C,0,-8.479059,0.17575757205486298,0.5523809790611267,0.25904762744903564
YDL006W,YLR430W,1,-8.482173,0.17824773490428925,0.561904788017273,0.25904762744903564
YBL074C,YOL112W,0,-8.485227,0.17771084606647491,0.561904788017273,0.25999999046325684
YKL052C,YDR301W,0,-8.4864855,0.17717717587947845,0.561904788017273,0.2609523832798004
YER014C-A,YGL173C,0,-8.488539,0.17664670944213867,0.561904788017273,0.261904776096344
YFR033C,YIL031W,0,-8.4887,0.17611940205097198,0.561904788017273,0.2628571391105652
YKL022C,YML105C,0,-8.491336,0.1755952388048172,0.561904788017273,0.26380953192710876
YJR135W-A,YLR200W,0,-8.4985695,0.17507418990135193,0.561904788017273,0.26476189494132996
YGL166W,YDR469W,0,-8.49964,0.1745562106370926,0.561904788017273,0.26571428775787354
YBR022W,YMR087W,1,-8.510736,0.17699114978313446,0.5714285969734192,0.26571428775787354
YOR080W,YGL233W,0,-8.513458,0.1764705926179886,0.5714285969734192,0.2666666805744171
YLR329W,YPL033C,0,-8.521085,0.17595307528972626,0.5714285969734192,0.2676190435886383
YGR144W,YDR027C,0,-8.526083,0.17543859779834747,0.5714285969734192,0.2685714364051819
YMR312W,YLR350W,0,-8.526857,0.17492711544036865,0.5714285969734192,0.2695237994194031
YOR058C,YOR224C,0,-8.527751,0.1744185984134674,0.5714285969734192,0.27047619223594666
YIL010W,YMR292W,0,-8.5278845,0.17391304671764374,0.5714285969734192,0.27142858505249023
YJL031C,YPL016W,0,-8.530395,0.17341040074825287,0.5714285969734192,0.2723809480667114
YHR170W,YJL129C,0,-8.535607,0.1729106605052948,0.5714285969734192,0.273333340883255
YLR340W,YOR172W,0,-8.541626,0.17241379618644714,0.5714285969734192,0.2742857038974762
YML046W,YHL012W,0,-8.541736,0.1719197779893875,0.5714285969734192,0.2752380967140198
YEL009C,YOL112W,0,-8.543222,0.17142857611179352,0.5714285969734192,0.27619048953056335
YLR430W,YKR079C,1,-8.546885,0.17378917336463928,0.5809524059295654,0.27619048953056335
YHR036W,YIR033W,0,-8.548842,0.17329545319080353,0.5809524059295654,0.27714285254478455
YBR010W,YKL059C,0,-8.5491,0.17280453443527222,0.5809524059295654,0.2780952453613281
YGL028C,YIL123W,0,-8.550238,0.17231638729572296,0.5809524059295654,0.2790476083755493
YBR057C,YMR227C,0,-8.554226,0.17183098196983337,0.5809524059295654,0.2800000011920929
YLR207W,YDL097C,0,-8.558707,0.17134831845760345,0.5809524059295654,0.2809523940086365
YLL004W,YPR108W,0,-8.56271,0.17086835205554962,0.5809524059295654,0.28190475702285767
YPR181C,YPL144W,0,-8.567452,0.17039106786251068,0.5809524059295654,0.28285714983940125
YDL165W,YNL163C,0,-8.569095,0.16991643607616425,0.5809524059295654,0.28380951285362244
YNR008W,YOR150W,0,-8.573102,0.16944444179534912,0.5809524059295654,0.284761905670166
YDR264C,YIL040W,0,-8.573876,0.1689750701189041,0.5809524059295654,0.2857142984867096
YPR019W,YCL055W,0,-8.575699,0.16850829124450684,0.5809524059295654,0.2866666615009308
YPL146C,YLR329W,0,-8.580359,0.1680440753698349,0.5809524059295654,0.28761905431747437
YGL178W,YNL154C,0,-8.586466,0.1675824224948883,0.5809524059295654,0.28857141733169556
YDL149W,YER160C,0,-8.586947,0.16712328791618347,0.5809524059295654,0.28952381014823914
YBR233W-A,YGR133W,0,-8.596816,0.1666666716337204,0.5809524059295654,0.2904762029647827
YBR136W,YGR214W,0,-8.600162,0.1662125289440155,0.5809524059295654,0.2914285659790039
YJL087C,YMR087W,1,-8.600193,0.16847826540470123,0.5904762148857117,0.2914285659790039
YBR022W,YLR430W,1,-8.604135,0.17073170840740204,0.6000000238418579,0.2914285659790039
YHR007C,YKR063C,0,-8.606088,0.17027026414871216,0.6000000238418579,0.2923809587955475
YDL097C,YNL229C,0,-8.609922,0.16981132328510284,0.6000000238418579,0.2933333218097687
YNL161W,YHR090C,0,-8.61069,0.16935484111309052,0.6000000238418579,0.29428571462631226
YML105C,YMR190C,0,-8.611642,0.16890080273151398,0.6000000238418579,0.29523810744285583
YCR098C,YBR273C,0,-8.615407,0.16844919323921204,0.6000000238418579,0.296190470457077
YKL172W,YCL075W,0,-8.619334,0.1679999977350235,0.6000000238418579,0.2971428632736206
YJL062W,YDR312W,0,-8.622899,0.16755318641662598,0.6000000238418579,0.2980952262878418
YBR022W,YDL006W,1,-8.624112,0.1697612702846527,0.6095238327980042,0.2980952262878418
YIL079C,YHR024C,0,-8.629431,0.16931216418743134,0.6095238327980042,0.2990476191043854
YAL021C,YGL068W,0,-8.632714,0.16886544227600098,0.6095238327980042,0.30000001192092896
YJL030W,YDL065C,0,-8.633197,0.16842105984687805,0.6095238327980042,0.30095237493515015
YOR240W,YGR120C,0,-8.633398,0.16797900199890137,0.6095238327980042,0.3019047677516937
YER030W,YOR243C,0,-8.633676,0.16753926873207092,0.6095238327980042,0.3028571307659149
YHR007C,YNR048W,0,-8.63392,0.16710183024406433,0.6095238327980042,0.3038095235824585
YLL031C,YBR098W,0,-8.637095,0.1666666716337204,0.6095238327980042,0.3047619163990021
YGL142C,YIL144W,0,-8.637709,0.16623376309871674,0.6095238327980042,0.30571427941322327
YDR153C,YMR051C,0,-8.647701,0.16580310463905334,0.6095238327980042,0.30666667222976685
YJR118C,YDR113C,0,-8.648134,0.16537468135356903,0.6095238327980042,0.30761903524398804
YLR110C,YJL204C,0,-8.649646,0.1649484485387802,0.6095238327980042,0.3085714280605316
YPL155C,YDL052C,0,-8.652051,0.16452442109584808,0.6095238327980042,0.3095238208770752
YAL016W,YLR020C,0,-8.652476,0.16410256922245026,0.6095238327980042,0.3104761838912964
YIR023W,YDL097C,0,-8.654517,0.16368286311626434,0.6095238327980042,0.31142857670783997
YDR492W,YML103C,0,-8.660592,0.16326530277729034,0.6095238327980042,0.31238093972206116
YBL097W,YBR159W,0,-8.660986,0.16284987330436707,0.6095238327980042,0.31333333253860474
YKL205W,YMR087W,1,-8.662237,0.1649746149778366,0.6190476417541504,0.31333333253860474
YDL153C,YDR422C,0,-8.665344,0.16455696523189545,0.6190476417541504,0.3142857253551483
YGR183C,YHL022C,0,-8.665952,0.16414141654968262,0.6190476417541504,0.3152380883693695
YBR211C,YHR170W,0,-8.667243,0.16372795403003693,0.6190476417541504,0.3161904811859131
YDR362C,YDL185W,0,-8.668092,0.16331657767295837,0.6190476417541504,0.3171428442001343
YDR295C,YDR345C,0,-8.669661,0.16290727257728577,0.6190476417541504,0.31809523701667786
YGR248W,YCL074W,0,-8.671137,0.16249999403953552,0.6190476417541504,0.31904762983322144
YGL175C,YBR172C,0,-8.674312,0.16209475696086884,0.6190476417541504,0.3199999928474426
YKL152C,YIR022W,0,-8.676969,0.1616915464401245,0.6190476417541504,0.3209523856639862
YLR417W,YER138C,0,-8.677337,0.16129031777381897,0.6190476417541504,0.3219047486782074
YJR064W,YMR149W,0,-8.6787815,0.1608910858631134,0.6190476417541504,0.322857141494751
YGR229C,YPL124W,0,-8.680259,0.16049382090568542,0.6190476417541504,0.32380953431129456
YOR117W,YLR034C,0,-8.68056,0.16009852290153503,0.6190476417541504,0.32476189732551575
YNR067C,YGL142C,0,-8.683888,0.15970516204833984,0.6190476417541504,0.3257142901420593
YCR048W,YLL061W,0,-8.687539,0.15931372344493866,0.6190476417541504,0.3266666531562805
YLR014C,YOR367W,0,-8.687862,0.15892420709133148,0.6190476417541504,0.3276190459728241
YCL074W,YNR048W,0,-8.688221,0.15853658318519592,0.6190476417541504,0.3285714387893677
YNR030W,YNR058W,0,-8.688541,0.15815085172653198,0.6190476417541504,0.32952380180358887
YBR106W,YDR312W,0,-8.68856,0.15776698291301727,0.6190476417541504,0.33047619462013245
YPL125W,YCL005W-A,0,-8.688817,0.157384991645813,0.6190476417541504,0.33142855763435364
YOR025W,YGL095C,0,-8.691417,0.15700483322143555,0.6190476417541504,0.3323809504508972
YPL137C,YJL091C,0,-8.696563,0.15662650763988495,0.6190476417541504,0.3333333432674408
YLR394W,YLR084C,0,-8.707573,0.15625,0.6190476417541504,0.334285706281662
YDR060W,YHL012W,0,-8.7083025,0.1558752954006195,0.6190476417541504,0.33523809909820557
YER019W,YKL214C,0,-8.710452,0.15550239384174347,0.6190476417541504,0.33619046211242676
YGR030C,YBL018C,1,-8.713251,0.15751789510250092,0.6285714507102966,0.33619046211242676
YGL209W,YDR362C,0,-8.71577,0.15714286267757416,0.6285714507102966,0.33714285492897034
YOR080W,YNL123W,0,-8.717847,0.15676960349082947,0.6285714507102966,0.3380952477455139
YLR391W-A,YKL085W,0,-8.718513,0.15639810264110565,0.6285714507102966,0.3390476107597351
YPL194W,YGL216W,0,-8.727884,0.1560283750295639,0.6285714507102966,0.3400000035762787
YNL328C,YMR285C,0,-8.733249,0.15566037595272064,0.6285714507102966,0.3409523665904999
YMR033W,YMR197C,0,-8.736474,0.15529412031173706,0.6285714507102966,0.34190475940704346
YMR198W,YNL272C,0,-8.737672,0.15492957830429077,0.6285714507102966,0.34285715222358704
YGR086C,YPR189W,0,-8.737859,0.15456674993038177,0.6285714507102966,0.3438095152378082
YGL018C,YER003C,0,-8.739371,0.15420560538768768,0.6285714507102966,0.3447619080543518
YLL018C-A,YMR060C,0,-8.741742,0.1538461595773697,0.6285714507102966,0.345714271068573
YMR058W,YNL106C,0,-8.742681,0.1534883677959442,0.6285714507102966,0.3466666638851166
YDR446W,YIL105C,0,-8.747941,0.15313224494457245,0.6285714507102966,0.34761905670166016
YHR152W,YBL005W-A,0,-8.7481365,0.1527777761220932,0.6285714507102966,0.34857141971588135
YGL155W,YOL103W-A,0,-8.751296,0.15242494642734528,0.6285714507102966,0.3495238125324249
YDL024C,YCL061C,0,-8.751718,0.1520737260580063,0.6285714507102966,0.3504762053489685
YKR019C,YGR144W,0,-8.756353,0.15172414481639862,0.6285714507102966,0.3514285683631897
YBR145W,YHL034C,0,-8.757021,0.1513761430978775,0.6285714507102966,0.3523809611797333
YJL145W,YNL313C,0,-8.759343,0.15102975070476532,0.6285714507102966,0.35333332419395447
YPR128C,YDR365W-A,0,-8.760514,0.15068493783473969,0.6285714507102966,0.35428571701049805
YBR092C,YDR320C,0,-8.763059,0.1503416895866394,0.6285714507102966,0.3552381098270416
YNL280C,YML069W,0,-8.764528,0.15000000596046448,0.6285714507102966,0.3561904728412628
YOR232W,YAR044W,0,-8.766705,0.14965985715389252,0.6285714507102966,0.3571428656578064
YJR040W,YOR142W,0,-8.770579,0.1493212729692459,0.6285714507102966,0.3580952286720276
YHL020C,YLR313C,0,-8.772107,0.14898419380187988,0.6285714507102966,0.35904762148857117
YJR084W,YCL066W,0,-8.777543,0.14864864945411682,0.6285714507102966,0.36000001430511475
YJL110C,YDR251W,0,-8.77788,0.14831461012363434,0.6285714507102966,0.36095237731933594
YOR080W,YNL330C,0,-8.778124,0.14798206090927124,0.6285714507102966,0.3619047701358795
YGL018C,YMR117C,0,-8.780716,0.14765100181102753,0.6285714507102966,0.3628571331501007
YPR057W,YPR138C,0,-8.781203,0.1473214328289032,0.6285714507102966,0.3638095259666443
YPL194W,YDR210W-A,0,-8.781563,0.14699332416057587,0.6285714507102966,0.36476191878318787
YMR058W,YDR365W-B,0,-8.78191,0.14666666090488434,0.6285714507102966,0.36571428179740906
YGL129C,YER120W,0,-8.782117,0.1463414579629898,0.6285714507102966,0.36666667461395264
YPL224C,YDR210C-C,0,-8.786151,0.14601770043373108,0.6285714507102966,0.36761903762817383
YOR120W,YOR343W-A,0,-8.786391,0.14569535851478577,0.6285714507102966,0.3685714304447174
YOR064C,YER137C-A,0,-8.786657,0.14537444710731506,0.6285714507102966,0.369523823261261
YHR204W,YBR218C,0,-8.787023,0.14505495131015778,0.6285714507102966,0.3704761862754822
YBR079C,YDR098C-A,0,-8.787925,0.14473684132099152,0.6285714507102966,0.37142857909202576
YER073W,YPL171C,0,-8.78845,0.14442013204097748,0.6285714507102966,0.37238094210624695
YBL080C,YER005W,0,-8.790595,0.14410480856895447,0.6285714507102966,0.3733333349227905
