Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR391W-A,YBR254C,0,-8.792796,0.1437908560037613,0.6285714507102966,0.3742857277393341
YOR116C,YDR034C-D,0,-8.792966,0.14347825944423676,0.6285714507102966,0.3752380907535553
YOL078W,YOR343W-B,0,-8.793498,0.14316703379154205,0.6285714507102966,0.3761904835700989
YLR138W,YDL116W,0,-8.7940645,0.1428571492433548,0.6285714507102966,0.37714284658432007
YBR089C-A,YDR210W-A,0,-8.79778,0.1425485908985138,0.6285714507102966,0.37809523940086365
YDR281C,YNL054W-B,0,-8.79986,0.14224137365818024,0.6285714507102966,0.3790476322174072
YIL155C,YOR142W-B,0,-8.801454,0.14193548262119293,0.6285714507102966,0.3799999952316284
YOR112W,YMR078C,0,-8.801953,0.14163090288639069,0.6285714507102966,0.380952388048172
YMR072W,YOR112W,0,-8.804031,0.1413276195526123,0.6285714507102966,0.3819047510623932
YCR014C,YOR081C,0,-8.804264,0.14102564752101898,0.6285714507102966,0.38285714387893677
YKR037C,YGR161C-C,0,-8.804502,0.14072494208812714,0.6285714507102966,0.38380953669548035
YNL199C,YLR256W-A,0,-8.805108,0.14042553305625916,0.6285714507102966,0.38476189970970154
YHR023W,YGR109W-A,0,-8.807542,0.14012739062309265,0.6285714507102966,0.3857142925262451
YJR074W,YOR343W-A,0,-8.808365,0.13983051478862762,0.6285714507102966,0.3866666555404663
YNL131W,YOL006C,0,-8.810391,0.13953489065170288,0.6285714507102966,0.3876190483570099
YGL063W,YNL054W-A,0,-8.811619,0.13924050331115723,0.6285714507102966,0.38857144117355347
YOL147C,YOR142W-B,0,-8.814099,0.13894736766815186,0.6285714507102966,0.38952380418777466
YLL018C-A,YDR210W-C,0,-8.815037,0.13865546882152557,0.6285714507102966,0.39047619700431824
YGL175C,YML045W-A,0,-8.815037,0.138364776968956,0.6285714507102966,0.39142856001853943
YKL200C,YHL009W-B,0,-8.815037,0.1380753070116043,0.6285714507102966,0.392380952835083
YML103C,YBL101W-B,0,-8.815037,0.13778705894947052,0.6285714507102966,0.3933333456516266
YBR218C,YBL101W-A,0,-8.815037,0.13750000298023224,0.6285714507102966,0.3942857086658478
YAL029C,YPR036W-A,0,-8.815037,0.13721413910388947,0.6285714507102966,0.39523810148239136
YIR002C,YLR157C-A,0,-8.815037,0.1369294673204422,0.6285714507102966,0.39619046449661255
YIL009C-A,YJL113W,0,-8.815138,0.13664595782756805,0.6285714507102966,0.39714285731315613
YHR020W,YNL054W-A,0,-8.815188,0.13636364042758942,0.6285714507102966,0.3980952501296997
YNR011C,YDR261C-C,0,-8.815681,0.1360824704170227,0.6285714507102966,0.3990476131439209
YPR108W,YOR192C-B,0,-8.816524,0.1358024626970291,0.6285714507102966,0.4000000059604645
YMR011W,YCR080W,0,-8.817002,0.13552361726760864,0.6285714507102966,0.40095236897468567
YJL110C,YPR158C-C,0,-8.817439,0.1352459043264389,0.6285714507102966,0.40190476179122925
YDR301W,YOR380W,0,-8.818718,0.1349693238735199,0.6285714507102966,0.4028571546077728
YOR329C,YDR210C-C,0,-8.82299,0.13469387590885162,0.6285714507102966,0.403809517621994
YDR120C,YLR410W-A,0,-8.823865,0.1344195455312729,0.6285714507102966,0.4047619104385376
YJL034W,YDL038C,0,-8.824738,0.13414634764194489,0.6285714507102966,0.4057142734527588
YPL026C,YDR210W-A,0,-8.825145,0.13387423753738403,0.6285714507102966,0.40666666626930237
YJL110C,YPR158W-B,0,-8.825412,0.13360324501991272,0.6285714507102966,0.40761905908584595
YDR130C,YNL054W-B,0,-8.828492,0.13333334028720856,0.6285714507102966,0.40857142210006714
YLR329W,YPR137C-B,0,-8.8285,0.13306452333927155,0.6285714507102966,0.4095238149166107
YKL141W,YGR161C-C,0,-8.829013,0.1327967792749405,0.6285714507102966,0.4104761779308319
YDR419W,YIL077C,0,-8.829272,0.1325301229953766,0.6285714507102966,0.4114285707473755
YGL071W,YGR040W,0,-8.830918,0.13226452469825745,0.6285714507102966,0.41238096356391907
YPL049C,YOR343W-A,0,-8.83152,0.13199999928474426,0.6285714507102966,0.41333332657814026
YKR086W,YGR109W-A,0,-8.8341875,0.13173653185367584,0.6285714507102966,0.41428571939468384
YJR002W,YPL257W-B,0,-8.836348,0.131474107503891,0.6285714507102966,0.41523808240890503
YDR478W,YNL284C-B,0,-8.84043,0.1312127262353897,0.6285714507102966,0.4161904752254486
YER056C,YOL103W-B,0,-8.840603,0.130952388048172,0.6285714507102966,0.4171428680419922
YNL106C,YOR269W,0,-8.84097,0.13069306313991547,0.6285714507102966,0.4180952310562134
YJL156C,YLR227W-B,0,-8.841323,0.1304347813129425,0.6285714507102966,0.41904762387275696
YBL023C,YER137C-A,0,-8.842456,0.13017751276493073,0.6285714507102966,0.41999998688697815
YMR220W,YJR046W,0,-8.842638,0.12992125749588013,0.6285714507102966,0.42095237970352173
YJL003W,YPR158C-C,0,-8.843123,0.1296660155057907,0.6285714507102966,0.4219047725200653
YDL188C,YJL056C,0,-8.843414,0.12941177189350128,0.6285714507102966,0.4228571355342865
YJR082C,YOL124C,0,-8.844312,0.12915851175785065,0.6285714507102966,0.4238095283508301
YLR172C,YDR210C-D,0,-8.846245,0.12890625,0.6285714507102966,0.42476189136505127
YPL029W,YDR002W,0,-8.8479395,0.12865497171878815,0.6285714507102966,0.42571428418159485
YKL205W,YJL087C,1,-8.8484955,0.13035018742084503,0.6380952596664429,0.42571428418159485
YNL123W,YBL007C,0,-8.849139,0.13009709119796753,0.6380952596664429,0.4266666769981384
YHR123W,YOR142W-A,0,-8.852273,0.12984496355056763,0.6380952596664429,0.4276190400123596
YML105C,YOR192C-B,0,-8.8524065,0.12959380447864532,0.6380952596664429,0.4285714328289032
YMR113W,YER169W,0,-8.853314,0.12934362888336182,0.6380952596664429,0.4295237958431244
YLR354C,YLR410W-A,0,-8.853368,0.12909440696239471,0.6380952596664429,0.43047618865966797
YOR294W,YLR157C-B,0,-8.8539,0.1288461536169052,0.6380952596664429,0.43142858147621155
YOR287C,YPR158W-B,0,-8.856223,0.12859885394573212,0.6380952596664429,0.43238094449043274
YOR362C,YHL009W-B,0,-8.856553,0.12835249304771423,0.6380952596664429,0.4333333373069763
YDR376W,YOR192C-B,0,-8.860899,0.12810707092285156,0.6380952596664429,0.4342857003211975
YKL114C,YDR437W,0,-8.86148,0.1278626024723053,0.6380952596664429,0.4352380931377411
YMR005W,YLR410W-A,0,-8.863181,0.12761904299259186,0.6380952596664429,0.43619048595428467
YHR096C,YGL216W,0,-8.864171,0.12737642228603363,0.6380952596664429,0.43714284896850586
YGL166W,YBL020W,0,-8.864732,0.12713472545146942,0.6380952596664429,0.43809524178504944
YLR391W-A,YDL227C,0,-8.865055,0.12689393758773804,0.6380952596664429,0.43904760479927063
YBL018C,YMR087W,1,-8.865062,0.128544420003891,0.6476190686225891,0.43904760479927063
YKL205W,YKR079C,1,-8.874148,0.13018867373466492,0.6571428775787354,0.43904760479927063
YJL178C,YNL031C,0,-8.876632,0.12994350492954254,0.6571428775787354,0.4399999976158142
YLL018C-A,YBR009C,0,-8.87796,0.129699245095253,0.6571428775787354,0.4409523904323578
YLL018C-A,YKL086W,0,-8.878209,0.12945590913295746,0.6571428775787354,0.441904753446579
YJL113W,YPL041C,0,-8.880342,0.12921348214149475,0.6571428775787354,0.44285714626312256
YEL050C,YLR227W-B,0,-8.88081,0.12897196412086487,0.6571428775787354,0.44380950927734375
YCR066W,YER021W,0,-8.883441,0.12873134016990662,0.6571428775787354,0.44476190209388733
YGR175C,YPL112C,0,-8.886788,0.1284916251897812,0.6571428775787354,0.4457142949104309
YML016C,YLR035C-A,0,-8.888879,0.1282527893781662,0.6571428775787354,0.4466666579246521
YGL092W,YMR087W,1,-8.893365,0.12987013161182404,0.6666666865348816,0.4466666579246521
YNR056C,YJL125C,0,-8.893867,0.12962962687015533,0.6666666865348816,0.4476190507411957
YDL216C,YNL026W,0,-8.898398,0.12939001619815826,0.6666666865348816,0.44857141375541687
YNL129W,YHR075C,0,-8.901082,0.12915128469467163,0.6666666865348816,0.44952380657196045
YKL146W,YLL031C,0,-8.905323,0.12891344726085663,0.6666666865348816,0.45047619938850403
YJR094C,YKL025C,0,-8.910082,0.12867647409439087,0.6666666865348816,0.4514285624027252
YLR206W,YPR164W,0,-8.91335,0.12844036519527435,0.6666666865348816,0.4523809552192688
YOR250C,YMR246W,0,-8.91409,0.12820513546466827,0.6666666865348816,0.4533333480358124
YNR034W,YJL087C,1,-8.91412,0.12979890406131744,0.6761904954910278,0.4533333480358124
YBR100W,YKL041W,0,-8.9143715,0.12956205010414124,0.6761904954910278,0.45428571105003357
YKR095W,YHR012W,0,-8.915849,0.12932604551315308,0.6761904954910278,0.45523810386657715
YNR075W,YPL138C,0,-8.919013,0.12909090518951416,0.6761904954910278,0.45619046688079834
YNL282W,YML091C,1,-8.928052,0.13067150115966797,0.6857143044471741,0.45619046688079834
YPL112C,YAR044W,0,-8.933245,0.1304347813129425,0.6857143044471741,0.4571428596973419
YFL018W-A,YOR081C,0,-8.934222,0.1301989108324051,0.6857143044471741,0.4580952525138855
YML081C-A,YDR191W,0,-8.937153,0.12996390461921692,0.6857143044471741,0.4590476155281067
YMR065W,YHR039C-B,0,-8.938239,0.1297297328710556,0.6857143044471741,0.46000000834465027
YER125W,YNL025C,0,-8.939748,0.12949639558792114,0.6857143044471741,0.46095237135887146
YDR414C,YML008C,0,-8.941014,0.12926390767097473,0.6857143044471741,0.46190476417541504
YPR199C,YKL182W,0,-8.946239,0.12903225421905518,0.6857143044471741,0.4628571569919586
YDL098C,YKL119C,0,-8.946816,0.12880143523216248,0.6857143044471741,0.4638095200061798
YJL112W,YHR197W,0,-8.947183,0.12857143580913544,0.6857143044471741,0.4647619128227234
YNL078W,YDR166C,0,-8.9477415,0.12834224104881287,0.6857143044471741,0.4657142758369446
YPL117C,YHL006C,0,-8.947835,0.12811388075351715,0.6857143044471741,0.46666666865348816
YPR183W,YPL248C,0,-8.952025,0.1278863251209259,0.6857143044471741,0.46761906147003174
YAL056W,YLR126C,0,-8.952536,0.12765957415103912,0.6857143044471741,0.46857142448425293
YAR019C,YBL005W-B,0,-8.953908,0.1274336278438568,0.6857143044471741,0.4695238173007965
YDL190C,YER005W,0,-8.95434,0.12720848619937897,0.6857143044471741,0.4704761803150177
YJL157C,YLR119W,0,-8.954569,0.1269841343164444,0.6857143044471741,0.4714285731315613
YJR160C,YMR210W,0,-8.955779,0.1267605572938919,0.6857143044471741,0.47238096594810486
YAL038W,YMR149W,0,-8.955918,0.12653778493404388,0.6857143044471741,0.47333332896232605
YML062C,YOR354C,0,-8.960856,0.12631578743457794,0.6857143044471741,0.47428572177886963
YDR039C,YMR043W,0,-8.96251,0.12609456479549408,0.6857143044471741,0.4752380847930908
YHL038C,YJL012C-A,0,-8.963154,0.1258741319179535,0.6857143044471741,0.4761904776096344
YHR092C,YNL102W,0,-8.966964,0.1256544440984726,0.6857143044471741,0.477142870426178
YDL006W,YLR105C,1,-8.970505,0.12717770040035248,0.6952381134033203,0.477142870426178
YOR005C,YGL144C,0,-8.973952,0.1269565224647522,0.6952381134033203,0.47809523344039917
YGL192W,YLL056C,0,-8.977285,0.1267361044883728,0.6952381134033203,0.47904762625694275
YDR218C,YJR120W,0,-8.977431,0.1265164613723755,0.6952381134033203,0.47999998927116394
YCR055C,YDR322C-A,0,-8.977499,0.12629757821559906,0.6952381134033203,0.4809523820877075
YDL108W,YGR156W,0,-8.980995,0.12607944011688232,0.6952381134033203,0.4819047749042511
YKL045W,YHL006C,0,-8.982548,0.12586206197738647,0.6952381134033203,0.4828571379184723
YMR041C,YEL061C,0,-8.984757,0.1256454437971115,0.6952381134033203,0.48380953073501587
YBL018C,YLR430W,1,-8.986159,0.12714776396751404,0.7047619223594666,0.48380953073501587
YGL020C,YMR112C,0,-8.987678,0.12692967057228088,0.7047619223594666,0.48476189374923706
YIL044C,YFL060C,0,-8.988935,0.12671232223510742,0.7047619223594666,0.48571428656578064
YBL002W,YNL113W,0,-8.993367,0.12649573385715485,0.7047619223594666,0.4866666793823242
YBL080C,YJL129C,0,-8.998408,0.12627986073493958,0.7047619223594666,0.4876190423965454
YOL039W,YKL196C,0,-9.003036,0.126064732670784,0.7047619223594666,0.488571435213089
YHR094C,YOL125W,0,-9.003652,0.12585033476352692,0.7047619223594666,0.4895237982273102
YER110C,YNL139C,0,-9.003722,0.12563666701316833,0.7047619223594666,0.49047619104385376
YPR176C,YBR297W,0,-9.005439,0.12542372941970825,0.7047619223594666,0.49142858386039734
YHR001W-A,YDL118W,0,-9.012849,0.12521150708198547,0.7047619223594666,0.49238094687461853
YHR123W,YNR011C,0,-9.015551,0.125,0.7047619223594666,0.4933333396911621
YMR137C,YJR127C,0,-9.022463,0.12478920817375183,0.7047619223594666,0.4942857027053833
YHL036W,YPL274W,0,-9.023666,0.12457912415266037,0.7047619223594666,0.4952380955219269
YJR057W,YBL005W-A,0,-9.02505,0.12436974793672562,0.7047619223594666,0.49619048833847046
YFR024C,YOR217W,0,-9.028001,0.12416107207536697,0.7047619223594666,0.49714285135269165
YGR225W,YLR370C,0,-9.029188,0.12395309656858444,0.7047619223594666,0.49809524416923523
YLR397C,YBR097W,0,-9.031182,0.12374582141637802,0.7047619223594666,0.4990476071834564
YJL178C,YDR110W,0,-9.0322895,0.12353923171758652,0.7047619223594666,0.5
YNR032C-A,YEL024W,0,-9.03308,0.12333333492279053,0.7047619223594666,0.5009523630142212
YDR118W,YER109C,0,-9.036313,0.12312811613082886,0.7047619223594666,0.5019047856330872
YOR028C,YKR050W,0,-9.036897,0.1229235902428627,0.7047619223594666,0.5028571486473083
YFL011W-A,YIL101C,0,-9.037824,0.12271973490715027,0.7047619223594666,0.5038095116615295
YCR038C,YLR032W,0,-9.038585,0.12251655757427216,0.7047619223594666,0.5047619342803955
YLR013W,YFR003C,0,-9.0391035,0.12231405079364777,0.7047619223594666,0.5057142972946167
YJR064W,YJR028W,0,-9.041372,0.1221122145652771,0.7047619223594666,0.5066666603088379
YPR199C,YGL144C,0,-9.04275,0.12191104143857956,0.7047619223594666,0.5076190233230591
YBR202W,YDR115W,0,-9.044349,0.12171052396297455,0.7047619223594666,0.508571445941925
YKL189W,YGR192C,0,-9.045964,0.12151066958904266,0.7047619223594666,0.5095238089561462
YGL251C,YOL009C,0,-9.046354,0.1213114783167839,0.7047619223594666,0.5104761719703674
YER112W,YMR241W,0,-9.046481,0.12111292779445648,0.7047619223594666,0.5114285945892334
YBR102C,YGR241C,0,-9.046542,0.12091503292322159,0.7047619223594666,0.5123809576034546
YPL076W,YDR082W,0,-9.052011,0.12071777880191803,0.7047619223594666,0.5133333206176758
YLR410W,YKL095W,0,-9.052534,0.1205211728811264,0.7047619223594666,0.5142857432365417
YIL131C,YDR447C,0,-9.053331,0.12032520025968552,0.7047619223594666,0.5152381062507629
YPL101W,YOR150W,0,-9.054436,0.12012986838817596,0.7047619223594666,0.5161904692649841
YOR212W,YNL246W,0,-9.055809,0.11993516981601715,0.7047619223594666,0.5171428322792053
YHR055C,YKR034W,0,-9.057776,0.11974109709262848,0.7047619223594666,0.5180952548980713
YPR141C,YJL002C,0,-9.060461,0.11954765766859055,0.7047619223594666,0.5190476179122925
YFL035C-A,YIL173W,0,-9.063056,0.11935483664274216,0.7047619223594666,0.5199999809265137
YBR129C,YOL001W,0,-9.065684,0.11916264146566391,0.7047619223594666,0.5209524035453796
YPR082C,YOR354C,0,-9.068196,0.11897106468677521,0.7047619223594666,0.5219047665596008
YER009W,YCL008C,0,-9.068473,0.11878009885549545,0.7047619223594666,0.522857129573822
YLR075W,YML114C,0,-9.06907,0.11858974397182465,0.7047619223594666,0.523809552192688
YNL280C,YCR040W,0,-9.075615,0.11840000003576279,0.7047619223594666,0.5247619152069092
YHR058C,YIL082W-A,0,-9.078179,0.11821085959672928,0.7047619223594666,0.5257142782211304
YDR040C,YDL195W,0,-9.079234,0.11802233010530472,0.7047619223594666,0.5266666412353516
YJR060W,YIL135C,0,-9.082478,0.11783439666032791,0.7047619223594666,0.5276190638542175
YGR213C,YKR020W,0,-9.089955,0.11764705926179886,0.7047619223594666,0.5285714268684387
YOL156W,YPR191W,0,-9.090344,0.11746031790971756,0.7047619223594666,0.5295237898826599
YER119C,YDR055W,0,-9.090529,0.11727416515350342,0.7047619223594666,0.5304762125015259
YDR166C,YOR087W,0,-9.092723,0.11708860844373703,0.7047619223594666,0.5314285755157471
YKL208W,YCR044C,0,-9.094765,0.1169036328792572,0.7047619223594666,0.5323809385299683
YGL071W,YKL060C,0,-9.095672,0.11671924591064453,0.7047619223594666,0.5333333611488342
YML121W,YHR021C,0,-9.102527,0.11653543263673782,0.7047619223594666,0.5342857241630554
YAL003W,YCR062W,0,-9.102967,0.11635220050811768,0.7047619223594666,0.5352380871772766
YJL106W,YMR061W,0,-9.104719,0.11616954207420349,0.7047619223594666,0.5361904501914978
YLR370C,YDR141C,0,-9.104754,0.11598745733499527,0.7047619223594666,0.5371428728103638
YIL132C,YKR062W,0,-9.105487,0.11580594629049301,0.7047619223594666,0.538095235824585
YDR295C,YMR051C,0,-9.107668,0.11562500149011612,0.7047619223594666,0.5390475988388062
YDR259C,YNL313C,0,-9.108566,0.115444615483284,0.7047619223594666,0.5400000214576721
YDR087C,YIR011C,0,-9.111627,0.11526479572057724,0.7047619223594666,0.5409523844718933
YKL138C-A,YBL041W,0,-9.115144,0.11508553475141525,0.7047619223594666,0.5419047474861145
YOL164W,YKL204W,0,-9.115283,0.11490683257579803,0.7047619223594666,0.5428571701049805
YDR168W,YLR106C,0,-9.11536,0.11472868174314499,0.7047619223594666,0.5438095331192017
YOR361C,YIL129C,0,-9.117157,0.11455108225345612,0.7047619223594666,0.5447618961334229
YFR027W,YDR170C,0,-9.118218,0.11437403410673141,0.7047619223594666,0.545714259147644
YDR164C,YIR026C,0,-9.118651,0.11419752985239029,0.7047619223594666,0.54666668176651
YGR183C,YLR032W,0,-9.12892,0.11402156949043274,0.7047619223594666,0.5476190447807312
YNR016C,YAR010C,0,-9.1293125,0.11384615302085876,0.7047619223594666,0.5485714077949524
YDR122W,YGL039W,0,-9.129643,0.11367127299308777,0.7047619223594666,0.5495238304138184
YMR213W,YHR011W,0,-9.136796,0.11349692940711975,0.7047619223594666,0.5504761934280396
YKL200C,YGL094C,0,-9.144689,0.11332312226295471,0.7047619223594666,0.5514285564422607
YLR011W,YPL007C,0,-9.150219,0.11314984411001205,0.7047619223594666,0.5523809790611267
YML129C,YPR140W,0,-9.151123,0.11297710239887238,0.7047619223594666,0.5533333420753479
YOR083W,YDR532C,0,-9.151313,0.11280487477779388,0.7047619223594666,0.5542857050895691
YOR321W,YKL018W,0,-9.151898,0.11263318359851837,0.7047619223594666,0.5552380681037903
YLR238W,YDR279W,0,-9.153911,0.11246200650930405,0.7047619223594666,0.5561904907226562
YLR384C,YER116C,0,-9.158422,0.1122913509607315,0.7047619223594666,0.5571428537368774
YOR001W,YGR221C,0,-9.160889,0.11212120950222015,0.7047619223594666,0.5580952167510986
YLL043W,YNL061W,0,-9.162195,0.11195158958435059,0.7047619223594666,0.5590476393699646
YOR026W,YKR054C,0,-9.163163,0.11178247630596161,0.7047619223594666,0.5600000023841858
YJL201W,YCR040W,0,-9.168454,0.11161387711763382,0.7047619223594666,0.560952365398407
YMR281W,YBR133C,0,-9.172402,0.11144578456878662,0.7047619223594666,0.561904788017273
YIL121W,YLL024C,0,-9.175025,0.11127819865942001,0.7047619223594666,0.5628571510314941
YGL065C,YDR407C,0,-9.182441,0.1111111119389534,0.7047619223594666,0.5638095140457153
YKL011C,YNL066W,0,-9.1834345,0.11094452440738678,0.7047619223594666,0.5647618770599365
YNL282W,YMR087W,1,-9.183587,0.11227545142173767,0.7142857313156128,0.5647618770599365
YOL051W,YNL107W,0,-9.185566,0.11210761964321136,0.7142857313156128,0.5657142996788025
YJL157C,YBR098W,0,-9.18878,0.11194030195474625,0.7142857313156128,0.5666666626930237
YOR168W,YMR026C,0,-9.189475,0.11177347600460052,0.7142857313156128,0.5676190257072449
YDR091C,YNL330C,0,-9.190896,0.1116071417927742,0.7142857313156128,0.5685714483261108
YOR316C,YLR340W,0,-9.19465,0.11144130676984787,0.7142857313156128,0.569523811340332
YLR430W,YMR087W,1,-9.195249,0.11275964230298996,0.723809540271759,0.569523811340332
YER032W,YOR341W,0,-9.195369,0.11259259283542633,0.723809540271759,0.5704761743545532
YLR043C,YHR135C,0,-9.202952,0.1124260351061821,0.723809540271759,0.5714285969734192
YLR310C,YOL133W,0,-9.205159,0.11225996911525726,0.723809540271759,0.5723809599876404
YGR175C,YGR156W,0,-9.206075,0.11209439486265182,0.723809540271759,0.5733333230018616
YKL068W,YHR079C-A,0,-9.207854,0.11192930489778519,0.723809540271759,0.5742856860160828
YGL033W,YIL125W,0,-9.208634,0.11176470667123795,0.723809540271759,0.5752381086349487
YGR204W,YLR033W,0,-9.211013,0.11160058528184891,0.723809540271759,0.5761904716491699
YKR042W,YPL019C,0,-9.214946,0.11143694818019867,0.723809540271759,0.5771428346633911
YOR018W,YJL140W,0,-9.219895,0.11127379536628723,0.723809540271759,0.5780952572822571
YOR232W,YMR030W,0,-9.22458,0.1111111119389534,0.723809540271759,0.5790476202964783
YDR448W,YOR127W,0,-9.225887,0.11094890534877777,0.723809540271759,0.5799999833106995
YCR058C,YBR258C,0,-9.23298,0.11078717559576035,0.723809540271759,0.5809524059295654
YGL073W,YDR498C,0,-9.233931,0.11062590777873993,0.723809540271759,0.5819047689437866
YIL132C,YOR027W,0,-9.236697,0.11046511679887772,0.723809540271759,0.5828571319580078
