Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL098W,YDR379W,0,-9.240078,0.11030478775501251,0.723809540271759,0.583809494972229
YBR107C,YLR196W,0,-9.247931,0.11014492809772491,0.723809540271759,0.584761917591095
YGR289C,YKL200C,0,-9.24926,0.10998553037643433,0.723809540271759,0.5857142806053162
YER168C,YHR030C,0,-9.25611,0.10982658714056015,0.723809540271759,0.5866666436195374
YNL133C,YDR382W,0,-9.258811,0.10966811329126358,0.723809540271759,0.5876190662384033
YML057W,YLR452C,0,-9.259781,0.10951008647680283,0.723809540271759,0.5885714292526245
YGL173C,YDR469W,0,-9.260557,0.10935252159833908,0.723809540271759,0.5895237922668457
YPL248C,YNL313C,0,-9.260936,0.10919540375471115,0.723809540271759,0.5904762148857117
YPR183W,YPL110C,0,-9.261355,0.10903874039649963,0.723809540271759,0.5914285778999329
YOL021C,YGL008C,0,-9.265843,0.10888252407312393,0.723809540271759,0.592380940914154
YGL005C,YJR090C,0,-9.270422,0.10872675478458405,0.723809540271759,0.5933333039283752
YAL059W,YOR068C,0,-9.272326,0.10857142508029938,0.723809540271759,0.5942857265472412
YJR150C,YDR529C,0,-9.2741995,0.10841654986143112,0.723809540271759,0.5952380895614624
YLR449W,YMR281W,0,-9.277012,0.10826210677623749,0.723809540271759,0.5961904525756836
YLR105C,YMR087W,1,-9.277163,0.10953058302402496,0.7333333492279053,0.5961904525756836
YJR153W,YGR229C,0,-9.277546,0.109375,0.7333333492279053,0.5971428751945496
YAR019C,YHL048W,0,-9.279675,0.10921985656023026,0.7333333492279053,0.5980952382087708
YMR165C,YDR407C,0,-9.279956,0.10906515270471573,0.7333333492279053,0.5990476012229919
YOR148C,YDL128W,0,-9.283384,0.10891088843345642,0.7333333492279053,0.6000000238418579
YKL205W,YNR034W,1,-9.283528,0.11016949266195297,0.7428571581840515,0.6000000238418579
YPL270W,YDL106C,0,-9.283752,0.11001410335302353,0.7428571581840515,0.6009523868560791
YMR092C,YDR040C,0,-9.284154,0.1098591536283493,0.7428571581840515,0.6019047498703003
YDR369C,YJR120W,0,-9.295945,0.1097046434879303,0.7428571581840515,0.6028571724891663
YAR015W,YDL225W,0,-9.296778,0.10955056548118591,0.7428571581840515,0.6038095355033875
YPR120C,YEL026W,0,-9.29852,0.10939691215753555,0.7428571581840515,0.6047618985176086
YBL023C,YML047C,0,-9.299609,0.10924369841814041,0.7428571581840515,0.6057142615318298
YMR025W,YGL195W,0,-9.303792,0.1090909093618393,0.7428571581840515,0.6066666841506958
YCR048W,YDR273W,0,-9.303845,0.1089385449886322,0.7428571581840515,0.607619047164917
YBR167C,YMR087W,1,-9.306233,0.1101813092827797,0.7523809671401978,0.607619047164917
YGR077C,YLR467W,0,-9.306878,0.11002785712480545,0.7523809671401978,0.6085714101791382
YOR023C,YHL009C,0,-9.310356,0.10987482964992523,0.7523809671401978,0.6095238327980042
YGL066W,YBR294W,0,-9.310988,0.10972221940755844,0.7523809671401978,0.6104761958122253
YDL006W,YML091C,1,-9.312251,0.11095700412988663,0.761904776096344,0.6104761958122253
YJL019W,YDR080W,0,-9.322541,0.11080332100391388,0.761904776096344,0.6114285588264465
YJL011C,YMR273C,0,-9.327464,0.11065007001161575,0.761904776096344,0.6123809814453125
YLR148W,YDR115W,0,-9.332351,0.11049723625183105,0.761904776096344,0.6133333444595337
YBR167C,YNR034W,1,-9.332376,0.1117241382598877,0.7714285850524902,0.6133333444595337
YLR342W,YML006C,0,-9.337745,0.11157024651765823,0.7714285850524902,0.6142857074737549
YBL056W,YER173W,0,-9.344916,0.1114167794585228,0.7714285850524902,0.6152380704879761
YMR030W,YDR190C,0,-9.347794,0.11126373708248138,0.7714285850524902,0.616190493106842
YIL079C,YPR008W,0,-9.351302,0.1111111119389534,0.7714285850524902,0.6171428561210632
YGR145W,YDR221W,0,-9.352724,0.11095890402793884,0.7714285850524902,0.6180952191352844
YML115C,YGL095C,0,-9.353725,0.11080711334943771,0.7714285850524902,0.6190476417541504
YMR145C,YOR089C,0,-9.354476,0.11065573990345001,0.7714285850524902,0.6200000047683716
YCR089W,YIL066C,0,-9.354749,0.11050477623939514,0.7714285850524902,0.6209523677825928
YFR019W,YLL002W,0,-9.35507,0.1103542223572731,0.7714285850524902,0.6219047904014587
YKR079C,YMR087W,1,-9.355454,0.11156462877988815,0.7809523940086365,0.6219047904014587
YOR033C,YJL139C,0,-9.355932,0.11141304671764374,0.7809523940086365,0.6228571534156799
YPL271W,YDL118W,0,-9.35922,0.11126187443733215,0.7809523940086365,0.6238095164299011
YPL254W,YOR083W,0,-9.364341,0.1111111119389534,0.7809523940086365,0.6247618794441223
YMR033W,YGL208W,0,-9.366044,0.11096075922250748,0.7809523940086365,0.6257143020629883
YDR147W,YAR009C,0,-9.368404,0.11081080883741379,0.7809523940086365,0.6266666650772095
YGL144C,YLR183C,0,-9.368598,0.11066126823425293,0.7809523940086365,0.6276190280914307
YOR381W,YIL150C,0,-9.369754,0.1105121299624443,0.7809523940086365,0.6285714507102966
YBL069W,YBR188C,0,-9.372357,0.11036339402198792,0.7809523940086365,0.6295238137245178
YML091C,YMR087W,1,-9.372759,0.11155913770198822,0.7904762029647827,0.6295238137245178
YIL070C,YDR025W,0,-9.37842,0.11140939593315125,0.7904762029647827,0.630476176738739
YNR034W,YMR087W,1,-9.381099,0.11260053515434265,0.800000011920929,0.630476176738739
YMR083W,YNL186W,0,-9.38411,0.11244980245828629,0.800000011920929,0.631428599357605
YDR459C,YBR114W,0,-9.38907,0.11229946464300156,0.800000011920929,0.6323809623718262
YIL036W,YNL216W,0,-9.394531,0.11214952915906906,0.800000011920929,0.6333333253860474
YKL009W,YGR047C,0,-9.395364,0.1120000034570694,0.800000011920929,0.6342856884002686
YOR014W,YIL123W,0,-9.39924,0.11185086518526077,0.800000011920929,0.6352381110191345
YNL326C,YGL233W,0,-9.40025,0.11170212924480438,0.800000011920929,0.6361904740333557
YDR492W,YJR028W,0,-9.402554,0.11155378818511963,0.800000011920929,0.6371428370475769
YMR048W,YHR006W,0,-9.407201,0.11140583455562592,0.800000011920929,0.6380952596664429
YNL073W,YBR129C,0,-9.407893,0.11125827580690384,0.800000011920929,0.6390476226806641
YFL018W-A,YNL093W,0,-9.413466,0.1111111119389534,0.800000011920929,0.6399999856948853
YPR175W,YGL008C,0,-9.414632,0.110964335501194,0.800000011920929,0.6409524083137512
YNL251C,YOR122C,0,-9.417311,0.11081793904304504,0.800000011920929,0.6419047713279724
YLR172C,YMR088C,0,-9.420232,0.11067193746566772,0.800000011920929,0.6428571343421936
YMR038C,YLR276C,0,-9.420403,0.11052631586790085,0.800000011920929,0.6438094973564148
YOL003C,YNL283C,0,-9.423684,0.11038107424974442,0.800000011920929,0.6447619199752808
YDL099W,YML032C,0,-9.42805,0.11023622006177902,0.800000011920929,0.645714282989502
YDR069C,YBL040C,0,-9.428567,0.11009174585342407,0.800000011920929,0.6466666460037231
YHR204W,YNL156C,0,-9.432338,0.10994764417409897,0.800000011920929,0.6476190686225891
YLR133W,YFL060C,0,-9.440365,0.10980392247438431,0.800000011920929,0.6485714316368103
YLR220W,YBL046W,0,-9.45184,0.1096605733036995,0.800000011920929,0.6495237946510315
YBL026W,YNL007C,0,-9.458072,0.10951760411262512,0.800000011920929,0.6504762172698975
YCR010C,YDR289C,0,-9.465754,0.109375,0.800000011920929,0.6514285802841187
YPL118W,YGR129W,0,-9.466994,0.10923276841640472,0.800000011920929,0.6523809432983398
YGR030C,YMR087W,1,-9.474557,0.11038961261510849,0.8095238208770752,0.6523809432983398
YGL130W,YNL055C,0,-9.474801,0.1102464348077774,0.8095238208770752,0.653333306312561
YOR028C,YKR008W,0,-9.480447,0.11010362952947617,0.8095238208770752,0.654285728931427
YGR155W,YMR299C,0,-9.483349,0.10996118932962418,0.8095238208770752,0.6552380919456482
YOR011W,YJL191W,0,-9.484435,0.10981912165880203,0.8095238208770752,0.6561904549598694
YOR371C,YPR005C,0,-9.4857,0.10967741906642914,0.8095238208770752,0.6571428775787354
YMR083W,YLR384C,0,-9.486262,0.1095360815525055,0.8095238208770752,0.6580952405929565
YDR162C,YLR363C,0,-9.488399,0.1093951091170311,0.8095238208770752,0.6590476036071777
YBR098W,YLR136C,0,-9.489099,0.10925450176000595,0.8095238208770752,0.6600000262260437
YLL008W,YDR079W,0,-9.489402,0.10911425203084946,0.8095238208770752,0.6609523892402649
YOR335C,YLR045C,0,-9.490591,0.10897435992956161,0.8095238208770752,0.6619047522544861
YNL110C,YIL129C,0,-9.490661,0.10883482545614243,0.8095238208770752,0.6628571152687073
YJL041W,YNR064C,0,-9.492982,0.10869564861059189,0.8095238208770752,0.6638095378875732
YLR288C,YIL073C,0,-9.494741,0.10855682939291,0.8095238208770752,0.6647619009017944
YDL148C,YDR080W,0,-9.499056,0.10841836780309677,0.8095238208770752,0.6657142639160156
YJL094C,YLR372W,0,-9.505115,0.1082802563905716,0.8095238208770752,0.6666666865348816
YEL069C,YJR103W,0,-9.507564,0.10814249515533447,0.8095238208770752,0.6676190495491028
YLR353W,YMR246W,0,-9.516644,0.1080050840973854,0.8095238208770752,0.668571412563324
YBR022W,YNL282W,1,-9.523392,0.10913705825805664,0.8190476298332214,0.668571412563324
YBR199W,YDR314C,0,-9.523738,0.10899873077869415,0.8190476298332214,0.6695238351821899
YDL188C,YGR144W,0,-9.528714,0.10886076092720032,0.8190476298332214,0.6704761981964111
YLR098C,YIL066C,0,-9.529595,0.10872313380241394,0.8190476298332214,0.6714285612106323
YOL077W-A,YLR172C,0,-9.530894,0.10858585685491562,0.8190476298332214,0.6723809242248535
YDR317W,YHR204W,0,-9.533337,0.10844893008470535,0.8190476298332214,0.6733333468437195
YHR107C,YOR075W,0,-9.533845,0.10831234604120255,0.8190476298332214,0.6742857098579407
YLR158C,YJL129C,0,-9.53546,0.1081760972738266,0.8190476298332214,0.6752380728721619
YHR089C,YDR318W,0,-9.5367155,0.10804019868373871,0.8190476298332214,0.6761904954910278
YPL037C,YDR507C,0,-9.539205,0.10790464282035828,0.8190476298332214,0.677142858505249
YMR083W,YLR260W,0,-9.540323,0.1077694222331047,0.8190476298332214,0.6780952215194702
YIL072W,YGR172C,0,-9.542323,0.1076345443725586,0.8190476298332214,0.6790476441383362
YLR221C,YNL257C,0,-9.542531,0.10750000178813934,0.8190476298332214,0.6800000071525574
YDR179C,YER042W,0,-9.546012,0.10736579447984695,0.8190476298332214,0.6809523701667786
YKL052C,YIL138C,0,-9.546487,0.10723192244768143,0.8190476298332214,0.6819047331809998
YDL174C,YPL082C,0,-9.553908,0.10709837824106216,0.8190476298332214,0.6828571557998657
YOR275C,YLR316C,0,-9.561755,0.10696517676115036,0.8190476298332214,0.6838095188140869
YIL044C,YMR311C,0,-9.562265,0.10683229565620422,0.8190476298332214,0.6847618818283081
YBR022W,YML091C,1,-9.568391,0.10794045031070709,0.8285714387893677,0.6847618818283081
YLR201C,YOR256C,0,-9.573923,0.10780669003725052,0.8285714387893677,0.6857143044471741
YNR023W,YDL170W,0,-9.576423,0.1076732650399208,0.8285714387893677,0.6866666674613953
YML006C,YHL024W,0,-9.585343,0.10754017531871796,0.8285714387893677,0.6876190304756165
YMR137C,YDL190C,0,-9.587447,0.10740740597248077,0.8285714387893677,0.6885714530944824
YPL237W,YOL097C,0,-9.589543,0.10727497190237045,0.8285714387893677,0.6895238161087036
YMR072W,YMR281W,0,-9.590693,0.1071428582072258,0.8285714387893677,0.6904761791229248
YOR354C,YOL104C,0,-9.591237,0.10701107233762741,0.8285714387893677,0.691428542137146
YLR133W,YNL281W,0,-9.596473,0.10687960684299469,0.8285714387893677,0.692380964756012
YNR074C,YPR020W,0,-9.614468,0.10674846917390823,0.8285714387893677,0.6933333277702332
YLR117C,YNL231C,0,-9.615073,0.10661764442920685,0.8285714387893677,0.6942856907844543
YPL110C,YBL026W,0,-9.617938,0.10648714751005173,0.8285714387893677,0.6952381134033203
YJL034W,YIL061C,0,-9.621184,0.10635697096586227,0.8285714387893677,0.6961904764175415
YCR038C,YGR014W,0,-9.623384,0.10622710734605789,0.8285714387893677,0.6971428394317627
YJL091C,YIL129C,0,-9.630938,0.10609756410121918,0.8285714387893677,0.6980952620506287
YBR236C,YDR055W,0,-9.633563,0.10596833378076553,0.8285714387893677,0.6990476250648499
YPR171W,YAL031C,0,-9.635112,0.10583941638469696,0.8285714387893677,0.699999988079071
YJR021C,YBL102W,0,-9.638123,0.10571081191301346,0.8285714387893677,0.700952410697937
YER002W,YAL005C,0,-9.638856,0.10558252781629562,0.8285714387893677,0.7019047737121582
YNL048W,YKR024C,0,-9.64056,0.10545454174280167,0.8285714387893677,0.7028571367263794
YFR019W,YHR070W,0,-9.640951,0.10532687604427338,0.8285714387893677,0.7038094997406006
YJL081C,YIR002C,0,-9.640976,0.10519951581954956,0.8285714387893677,0.7047619223594666
YOR249C,YHR042W,0,-9.646961,0.10507246106863022,0.8285714387893677,0.7057142853736877
YBR057C,YMR156C,0,-9.6469965,0.10494571924209595,0.8285714387893677,0.7066666483879089
YBR290W,YGR179C,0,-9.658154,0.10481927543878555,0.8285714387893677,0.7076190710067749
YJR155W,YDL030W,0,-9.659862,0.10469313710927963,0.8285714387893677,0.7085714340209961
YBR167C,YML091C,1,-9.666051,0.10576923191547394,0.8380952477455139,0.7085714340209961
YMR287C,YLR205C,0,-9.670075,0.10564225912094116,0.8380952477455139,0.7095237970352173
YPR122W,YOL008W,0,-9.670203,0.10551558434963226,0.8380952477455139,0.7104762196540833
YDR375C,YML046W,0,-9.677045,0.10538922250270844,0.8380952477455139,0.7114285826683044
YKL041W,YLR090W,0,-9.681368,0.10526315867900848,0.8380952477455139,0.7123809456825256
YNR038W,YOR287C,0,-9.683882,0.10513739287853241,0.8380952477455139,0.7133333086967468
YER061C,YPR110C,0,-9.686505,0.10501193255186081,0.8380952477455139,0.7142857313156128
YBR009C,YAL030W,0,-9.690275,0.10488677024841309,0.8380952477455139,0.715238094329834
YOL039W,YOL122C,0,-9.694005,0.10476190596818924,0.8380952477455139,0.7161904573440552
YER025W,YBR084W,0,-9.697291,0.10463733971118927,0.8380952477455139,0.7171428799629211
YBR170C,YDR478W,0,-9.697871,0.10451306402683258,0.8380952477455139,0.7180952429771423
YNL112W,YKL064W,0,-9.699449,0.10438908636569977,0.8380952477455139,0.7190476059913635
YKL170W,YGL011C,0,-9.6998005,0.10426539927721024,0.8380952477455139,0.7200000286102295
YOR126C,YFR040W,0,-9.701623,0.10414201021194458,0.8380952477455139,0.7209523916244507
YNR030W,YPL117C,0,-9.711363,0.1040189117193222,0.8380952477455139,0.7219047546386719
YDL006W,YNR034W,1,-9.716692,0.10507674515247345,0.8476190567016602,0.7219047546386719
YDR122W,YLR410W,0,-9.7198305,0.10495282709598541,0.8476190567016602,0.7228571176528931
YIL002C,YLL041C,0,-9.722462,0.10482921451330185,0.8476190567016602,0.723809540271759
YKL032C,YPL019C,0,-9.727699,0.10470588505268097,0.8476190567016602,0.7247619032859802
YGR086C,YKL034W,0,-9.730432,0.10458284616470337,0.8476190567016602,0.7257142663002014
YPL119C,YEL003W,0,-9.733047,0.10446009039878845,0.8476190567016602,0.7266666889190674
YAL012W,YNL339C,0,-9.7347,0.10433763265609741,0.8476190567016602,0.7276190519332886
YOR047C,YDL015C,0,-9.744108,0.10421545803546906,0.8476190567016602,0.7285714149475098
YNL242W,YML069W,0,-9.7465315,0.10409356653690338,0.8476190567016602,0.7295238375663757
YCR040W,YOR380W,0,-9.747854,0.10397196561098099,0.8476190567016602,0.7304762005805969
YOR347C,YML015C,0,-9.748288,0.10385064035654068,0.8476190567016602,0.7314285635948181
YKL135C,YER042W,0,-9.748464,0.10372960567474365,0.8476190567016602,0.7323809266090393
YPR199C,YDR289C,0,-9.748487,0.10360884666442871,0.8476190567016602,0.7333333492279053
YIL066C,YOR063W,0,-9.75427,0.10348837077617645,0.8476190567016602,0.7342857122421265
YDR517W,YML062C,0,-9.763812,0.10336817800998688,0.8476190567016602,0.7352380752563477
YHL038C,YJR153W,0,-9.766879,0.10324826091527939,0.8476190567016602,0.7361904978752136
YNL223W,YNL085W,0,-9.768441,0.10312861949205399,0.8476190567016602,0.7371428608894348
YMR312W,YOR003W,0,-9.769282,0.10300926119089127,0.8476190567016602,0.738095223903656
YJR040W,YFL013C,0,-9.769954,0.10289017111063004,0.8476190567016602,0.739047646522522
YFL060C,YJL048C,0,-9.771962,0.10277136415243149,0.8476190567016602,0.7400000095367432
YER089C,YNL330C,0,-9.77347,0.10265282541513443,0.8476190567016602,0.7409523725509644
YER093C,YOR003W,0,-9.775578,0.10253456234931946,0.8476190567016602,0.7419047355651855
YDR236C,YDR279W,0,-9.77788,0.10241656750440598,0.8476190567016602,0.7428571581840515
YMR070W,YGR180C,0,-9.783704,0.10229884833097458,0.8476190567016602,0.7438095211982727
YPR023C,YJR091C,0,-9.784606,0.10218139737844467,0.8476190567016602,0.7447618842124939
YLR098C,YLR405W,0,-9.787322,0.10206422209739685,0.8476190567016602,0.7457143068313599
YNL192W,YLR005W,0,-9.792814,0.10194730758666992,0.8476190567016602,0.746666669845581
YKR087C,YNL026W,0,-9.794204,0.10183066129684448,0.8476190567016602,0.7476190328598022
YOR237W,YPL276W,0,-9.795302,0.10171428322792053,0.8476190567016602,0.7485714554786682
YLR011W,YBR043C,0,-9.79943,0.10159817337989807,0.8476190567016602,0.7495238184928894
YDR270W,YKL040C,0,-9.799503,0.1014823243021965,0.8476190567016602,0.7504761815071106
YMR052W,YMR080C,0,-9.806758,0.10136674344539642,0.8476190567016602,0.7514285445213318
YKL182W,YOL117W,0,-9.808467,0.10125142335891724,0.8476190567016602,0.7523809671401978
YPL069C,YJR092W,0,-9.815119,0.10113636404275894,0.8476190567016602,0.753333330154419
YLR157C,YIL036W,0,-9.815246,0.10102156549692154,0.8476190567016602,0.7542856931686401
YER127W,YKL196C,0,-9.821358,0.10090702772140503,0.8476190567016602,0.7552381157875061
YBR036C,YGR092W,0,-9.821422,0.10079275071620941,0.8476190567016602,0.7561904788017273
YDR376W,YHR178W,0,-9.824094,0.10067873448133469,0.8476190567016602,0.7571428418159485
YBR065C,YML004C,0,-9.828215,0.10056497156620026,0.8476190567016602,0.7580952644348145
YJR017C,YPL125W,0,-9.829247,0.10045146942138672,0.8476190567016602,0.7590476274490356
YNL027W,YJL019W,0,-9.830684,0.10033822059631348,0.8476190567016602,0.7599999904632568
YHR052W,YKL002W,0,-9.8391285,0.10022522509098053,0.8476190567016602,0.760952353477478
YNL259C,YOR156C,0,-9.851924,0.10011248290538788,0.8476190567016602,0.761904776096344
YNL317W,YOR279C,0,-9.854438,0.10000000149011612,0.8476190567016602,0.7628571391105652
YGL092W,YML091C,1,-9.854688,0.10101009905338287,0.8571428656578064,0.7628571391105652
YJL184W,YIL105C,0,-9.863633,0.10089685767889023,0.8571428656578064,0.7638095021247864
YFL023W,YDR218C,0,-9.865574,0.10078387707471848,0.8571428656578064,0.7647619247436523
YNR044W,YPL170W,0,-9.867761,0.10067114233970642,0.8571428656578064,0.7657142877578735
YHR148W,YDR487C,0,-9.873471,0.10055866092443466,0.8571428656578064,0.7666666507720947
YER155C,YOL143C,0,-9.894168,0.1004464253783226,0.8571428656578064,0.7676190733909607
YLL031C,YDR453C,0,-9.8943815,0.10033445060253143,0.8571428656578064,0.7685714364051819
YMR100W,YPR007C,0,-9.899562,0.10022271424531937,0.8571428656578064,0.7695237994194031
YPR137W,YAL009W,0,-9.901526,0.1001112312078476,0.8571428656578064,0.7704761624336243
YDR363W,YPR065W,0,-9.906951,0.10000000149011612,0.8571428656578064,0.7714285850524902
YHL048W,YFR051C,0,-9.90853,0.09988901019096375,0.8571428656578064,0.7723809480667114
YLR097C,YER007W,0,-9.908725,0.09977827221155167,0.8571428656578064,0.7733333110809326
YMR303C,YNL030W,0,-9.909745,0.09966777265071869,0.8571428656578064,0.7742857336997986
YPL110C,YER126C,0,-9.91235,0.09955751895904541,0.8571428656578064,0.7752380967140198
YLL024C,YGR296W,0,-9.917507,0.09944751113653183,0.8571428656578064,0.776190459728241
YML091C,YLR105C,1,-9.920434,0.10044150054454803,0.8666666746139526,0.776190459728241
YER026C,YAL003W,0,-9.933151,0.10033076256513596,0.8666666746139526,0.7771428823471069
YLR195C,YMR051C,0,-9.935397,0.10022026300430298,0.8666666746139526,0.7780952453613281
YFL057C,YLR117C,0,-9.937531,0.1001100093126297,0.8666666746139526,0.7790476083755493
YLR105C,YNR034W,1,-9.9389105,0.10109890252351761,0.8761904835700989,0.7790476083755493
YML110C,YDR073W,0,-9.94852,0.10098792612552643,0.8761904835700989,0.7799999713897705
YPL084W,YGR284C,0,-9.957843,0.10087719559669495,0.8761904835700989,0.7809523940086365
YGR244C,YDL194W,0,-9.964349,0.10076670348644257,0.8761904835700989,0.7819047570228577
YDR217C,YEL041W,0,-9.967471,0.10065645724534988,0.8761904835700989,0.7828571200370789
YNL173C,YNL218W,0,-9.970748,0.1005464494228363,0.8761904835700989,0.7838095426559448
YGR118W,YLR167W,0,-9.97339,0.10043668001890182,0.8761904835700989,0.784761905670166
YOL123W,YHR015W,0,-9.973947,0.10032715648412704,0.8761904835700989,0.7857142686843872
YMR015C,YPL144W,0,-9.979791,0.10021786391735077,0.8761904835700989,0.7866666913032532
YNL020C,YPR134W,0,-9.982139,0.10010881721973419,0.8761904835700989,0.7876190543174744
YLR098C,YHR196W,0,-9.984797,0.10000000149011612,0.8761904835700989,0.7885714173316956
YHR011W,YML092C,0,-9.985868,0.09989142417907715,0.8761904835700989,0.7895237803459167
