Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR133W,YJL041W,0,-9.986619,0.09978307783603668,0.8761904835700989,0.7904762029647827
YLR048W,YCR008W,0,-9.992579,0.09967496991157532,0.8761904835700989,0.7914285659790039
YER044C,YGR099W,0,-9.99854,0.09956710040569305,0.8761904835700989,0.7923809289932251
YOL164W,YDR337W,0,-10.001954,0.0994594618678093,0.8761904835700989,0.7933333516120911
YIL110W,YJR063W,0,-10.009389,0.09935205429792404,0.8761904835700989,0.7942857146263123
YER007W,YLR248W,0,-10.011138,0.09924487769603729,0.8761904835700989,0.7952380776405334
YBR022W,YNR034W,1,-10.013692,0.10021551698446274,0.8857142925262451,0.7952380776405334
YGL209W,YNL129W,0,-10.017784,0.10010764002799988,0.8857142925262451,0.7961905002593994
YML064C,YKR089C,0,-10.025931,0.10000000149011612,0.8857142925262451,0.7971428632736206
YPL231W,YMR039C,0,-10.028732,0.09989258646965027,0.8857142925262451,0.7980952262878418
YNL084C,YOR127W,0,-10.028884,0.09978540986776352,0.8857142925262451,0.799047589302063
YBR196C,YML015C,0,-10.031562,0.09967845678329468,0.8857142925262451,0.800000011920929
YGL183C,YHR021C,0,-10.034867,0.09957173466682434,0.8857142925262451,0.8009523749351501
YGL008C,YPL239W,0,-10.049737,0.09946524351835251,0.8857142925262451,0.8019047379493713
YPR176C,YOR145C,0,-10.0519285,0.09935897588729858,0.8857142925262451,0.8028571605682373
YHR036W,YGR192C,0,-10.054414,0.09925293177366257,0.8857142925262451,0.8038095235824585
YGL201C,YLR043C,0,-10.061013,0.09914711862802505,0.8857142925262451,0.8047618865966797
YAR015W,YPL127C,0,-10.068242,0.09904153645038605,0.8857142925262451,0.8057143092155457
YKR009C,YDR486C,0,-10.069224,0.09893617033958435,0.8857142925262451,0.8066666722297668
YLR080W,YFL005W,0,-10.073384,0.09883102774620056,0.8857142925262451,0.807619035243988
YER026C,YGR090W,0,-10.07389,0.09872611612081528,0.8857142925262451,0.808571457862854
YDL003W,YGR193C,0,-10.0801325,0.0986214205622673,0.8857142925262451,0.8095238208770752
YGL151W,YJR045C,0,-10.085858,0.09851694852113724,0.8857142925262451,0.8104761838912964
YDR270W,YIR021W,0,-10.088277,0.09841269999742508,0.8857142925262451,0.8114285469055176
YPL076W,YKL026C,0,-10.09574,0.09830866754055023,0.8857142925262451,0.8123809695243835
YKL152C,YDL135C,0,-10.096341,0.09820485860109329,0.8857142925262451,0.8133333325386047
YJL173C,YOR341W,0,-10.10739,0.09810126572847366,0.8857142925262451,0.8142856955528259
YOR099W,YPR110C,0,-10.112858,0.09799788892269135,0.8857142925262451,0.8152381181716919
YHL027W,YDR394W,0,-10.124345,0.09789473563432693,0.8857142925262451,0.8161904811859131
YPR134W,YDL020C,0,-10.130702,0.09779179841279984,0.8857142925262451,0.8171428442001343
YNL282W,YNR034W,1,-10.142211,0.09873949736356735,0.8952381014823914,0.8171428442001343
YPL181W,YNL003C,0,-10.142672,0.09863588958978653,0.8952381014823914,0.8180952668190002
YNL257C,YHR030C,0,-10.148749,0.09853249788284302,0.8952381014823914,0.8190476298332214
YLR139C,YOR003W,0,-10.157643,0.09842932224273682,0.8952381014823914,0.8199999928474426
YOL104C,YOR279C,0,-10.164493,0.09832636266946793,0.8952381014823914,0.8209523558616638
YHR116W,YBR254C,0,-10.164622,0.09822361916303635,0.8952381014823914,0.8219047784805298
YFR008W,YKL101W,0,-10.170646,0.09812108427286148,0.8952381014823914,0.822857141494751
YMR025W,YER125W,0,-10.171293,0.09801877290010452,0.8952381014823914,0.8238095045089722
YMR068W,YLR193C,0,-10.174525,0.09791667014360428,0.8952381014823914,0.8247619271278381
YKL205W,YML091C,1,-10.184384,0.09885536134243011,0.9047619104385376,0.8247619271278381
YDL207W,YPL203W,0,-10.185879,0.09875259548425674,0.9047619104385376,0.8257142901420593
YFR030W,YIL144W,0,-10.19801,0.09865005314350128,0.9047619104385376,0.8266666531562805
YMR136W,YKL203C,0,-10.211471,0.09854771941900253,0.9047619104385376,0.8276190757751465
YLR423C,YML005W,0,-10.213231,0.0984455943107605,0.9047619104385376,0.8285714387893677
YBR297W,YJL192C,0,-10.213402,0.09834368526935577,0.9047619104385376,0.8295238018035889
YDL014W,YOR261C,0,-10.215608,0.09824198484420776,0.9047619104385376,0.8304761648178101
YGL061C,YPL020C,0,-10.226549,0.09814049303531647,0.9047619104385376,0.831428587436676
YHR152W,YJL139C,0,-10.228068,0.09803921729326248,0.9047619104385376,0.8323809504508972
YOL111C,YLR200W,0,-10.237986,0.09793814271688461,0.9047619104385376,0.8333333134651184
YDR148C,YHR098C,0,-10.245976,0.09783728420734406,0.9047619104385376,0.8342857360839844
YKR034W,YMR229C,0,-10.251401,0.09773662686347961,0.9047619104385376,0.8352380990982056
YER052C,YJL036W,0,-10.259322,0.09763617813587189,0.9047619104385376,0.8361904621124268
YDL079C,YGR296W,0,-10.262232,0.09753593057394028,0.9047619104385376,0.8371428847312927
YGL180W,YPL147W,0,-10.264603,0.09743589907884598,0.9047619104385376,0.8380952477455139
YDR436W,YGL112C,0,-10.27377,0.0973360687494278,0.9047619104385376,0.8390476107597351
YLR102C,YNL271C,0,-10.286066,0.09723643958568573,0.9047619104385376,0.8399999737739563
YGL021W,YIL017C,0,-10.291223,0.09713701158761978,0.9047619104385376,0.8409523963928223
YBL093C,YKL058W,0,-10.294345,0.09703779220581055,0.9047619104385376,0.8419047594070435
YBR059C,YJR021C,0,-10.294486,0.09693877398967743,0.9047619104385376,0.8428571224212646
YHR001W-A,YOL094C,0,-10.297681,0.09683995693922043,0.9047619104385376,0.8438095450401306
YDR247W,YKL119C,0,-10.307675,0.09674134105443954,0.9047619104385376,0.8447619080543518
YNL328C,YNL142W,0,-10.314127,0.09664292633533478,0.9047619104385376,0.845714271068573
YOR267C,YGR040W,0,-10.324031,0.09654471278190613,0.9047619104385376,0.846666693687439
YPR154W,YLR176C,0,-10.325528,0.0964467003941536,0.9047619104385376,0.8476190567016602
YLR044C,YGR112W,0,-10.327865,0.09634888172149658,0.9047619104385376,0.8485714197158813
YNR032W,YPL087W,0,-10.329129,0.09625126421451569,0.9047619104385376,0.8495237827301025
YOL082W,YMR055C,0,-10.334344,0.09615384787321091,0.9047619104385376,0.8504762053489685
YJL089W,YDL064W,0,-10.334949,0.09605662524700165,0.9047619104385376,0.8514285683631897
YBR036C,YDR082W,0,-10.340308,0.09595959633588791,0.9047619104385376,0.8523809313774109
YMR198W,YOR122C,0,-10.347781,0.09586276859045029,0.9047619104385376,0.8533333539962769
YML091C,YKR079C,1,-10.353062,0.09677419066429138,0.9142857193946838,0.8533333539962769
YLR226W,YIL098C,0,-10.365773,0.09667673707008362,0.9142857193946838,0.854285717010498
YLL042C,YPL159C,0,-10.374154,0.09657947719097137,0.9142857193946838,0.8552380800247192
YJL122W,YJL080C,0,-10.379356,0.09648241102695465,0.9142857193946838,0.8561905026435852
YCR107W,YGR041W,0,-10.379973,0.09638553857803345,0.9142857193946838,0.8571428656578064
YHR001W-A,YJR009C,0,-10.395459,0.09628886729478836,0.9142857193946838,0.8580952286720276
YJR137C,YNL031C,0,-10.4002905,0.0961923822760582,0.9142857193946838,0.8590475916862488
YKL213C,YMR268C,0,-10.408886,0.09609609842300415,0.9142857193946838,0.8600000143051147
YBL018C,YML091C,1,-10.41496,0.09700000286102295,0.9238095283508301,0.8600000143051147
YBL022C,YBR294W,0,-10.417901,0.09690310060977936,0.9238095283508301,0.8609523773193359
YPR030W,YLR426W,0,-10.42179,0.09680638462305069,0.9238095283508301,0.8619047403335571
YNL133C,YIL023C,0,-10.447076,0.09670986980199814,0.9238095283508301,0.8628571629524231
YML069W,YPR107C,0,-10.451031,0.09661354869604111,0.9238095283508301,0.8638095259666443
YDL223C,YIL031W,0,-10.451989,0.096517413854599,0.9238095283508301,0.8647618889808655
YOR181W,YPR108W,0,-10.46021,0.09642147272825241,0.9238095283508301,0.8657143115997314
YMR303C,YPR021C,0,-10.465508,0.09632571786642075,0.9238095283508301,0.8666666746139526
YKR066C,YPL192C,0,-10.4656,0.0962301567196846,0.9238095283508301,0.8676190376281738
YLR081W,YPL118W,0,-10.467303,0.09613478928804398,0.9238095283508301,0.868571400642395
YER040W,YGR132C,0,-10.487416,0.09603960067033768,0.9238095283508301,0.869523823261261
YLR157C,YBR186W,0,-10.492896,0.0959446057677269,0.9238095283508301,0.8704761862754822
YGL092W,YNR034W,1,-10.5043955,0.09683794528245926,0.9333333373069763,0.8704761862754822
YIL049W,YDR276C,0,-10.504781,0.09674234688282013,0.9333333373069763,0.8714285492897034
YPL221W,YJR069C,0,-10.509774,0.09664694219827652,0.9333333373069763,0.8723809719085693
YCR005C,YJR022W,0,-10.511741,0.09655172377824783,0.9333333373069763,0.8733333349227905
YDR255C,YGL208W,0,-10.51876,0.09645669162273407,0.9333333373069763,0.8742856979370117
YCL025C,YNR010W,0,-10.524455,0.09636184573173523,0.9333333373069763,0.8752381205558777
YDR251W,YNL160W,0,-10.531532,0.09626719355583191,0.9333333373069763,0.8761904835700989
YPR068C,YJR009C,0,-10.533432,0.09617272019386292,0.9333333373069763,0.8771428465843201
YDL198C,YBR093C,0,-10.543533,0.09607843309640884,0.9333333373069763,0.8780952095985413
YKR022C,YOR162C,0,-10.548816,0.0959843322634697,0.9333333373069763,0.8790476322174072
YLR139C,YGR144W,0,-10.549966,0.09589041024446487,0.9333333373069763,0.8799999952316284
YNR034W,YKR079C,1,-10.553392,0.09677419066429138,0.9428571462631226,0.8799999952316284
YHL031C,YNL123W,0,-10.568582,0.0966796875,0.9428571462631226,0.8809523582458496
YBR280C,YBR254C,0,-10.570279,0.09658536314964294,0.9428571462631226,0.8819047808647156
YNL294C,YOR295W,0,-10.573952,0.09649122506380081,0.9428571462631226,0.8828571438789368
YOR100C,YLR067C,0,-10.573989,0.0963972732424736,0.9428571462631226,0.883809506893158
YOL071W,YBR010W,0,-10.576253,0.09630350023508072,0.9428571462631226,0.8847619295120239
YLR340W,YHR111W,0,-10.576514,0.09620991349220276,0.9428571462631226,0.8857142925262451
YKL002W,YNL317W,0,-10.58339,0.09611650556325912,0.9428571462631226,0.8866666555404663
YLR430W,YNR034W,1,-10.584044,0.09699320793151855,0.9523809552192688,0.8866666555404663
YGR010W,YPR190C,0,-10.59458,0.09689922630786896,0.9523809552192688,0.8876190185546875
YJR084W,YDR247W,0,-10.596875,0.09680542349815369,0.9523809552192688,0.8885714411735535
YGR221C,YMR089C,0,-10.613921,0.09671179950237274,0.9523809552192688,0.8895238041877747
YOR130C,YER103W,0,-10.61394,0.09661835432052612,0.9523809552192688,0.8904761672019958
YGR214W,YDR395W,0,-10.618771,0.09652509540319443,0.9523809552192688,0.8914285898208618
YJR091C,YGR183C,0,-10.62108,0.09643201529979706,0.9523809552192688,0.892380952835083
YJR125C,YNL280C,0,-10.623933,0.09633911401033401,0.9523809552192688,0.8933333158493042
YPR176C,YLR079W,0,-10.626372,0.0962463915348053,0.9523809552192688,0.8942857384681702
YHR011W,YGL255W,0,-10.62679,0.09615384787321091,0.9523809552192688,0.8952381014823914
YNR046W,YNL241C,0,-10.648694,0.09606148302555084,0.9523809552192688,0.8961904644966125
YER167W,YIL098C,0,-10.65874,0.0959692895412445,0.9523809552192688,0.8971428275108337
YKR063C,YEL012W,0,-10.663615,0.0958772748708725,0.9523809552192688,0.8980952501296997
YPR105C,YIL036W,0,-10.664168,0.09578543901443481,0.9523809552192688,0.8990476131439209
YNL048W,YNL173C,0,-10.668971,0.09569378197193146,0.9523809552192688,0.8999999761581421
YKL213C,YLR002C,0,-10.681985,0.09560229629278183,0.9523809552192688,0.9009523987770081
YDR101C,YML131W,0,-10.682195,0.09551098197698593,0.9523809552192688,0.9019047617912292
YDL165W,YOR320C,0,-10.68255,0.09541984647512436,0.9523809552192688,0.9028571248054504
YOR249C,YDR513W,0,-10.696788,0.09532888233661652,0.9523809552192688,0.9038095474243164
YML086C,YLL001W,0,-10.697511,0.095238097012043,0.9523809552192688,0.9047619104385376
YGL062W,YEL013W,0,-10.708186,0.09514747560024261,0.9523809552192688,0.9057142734527588
YMR303C,YGL232W,0,-10.729697,0.09505703300237656,0.9523809552192688,0.9066666960716248
YGL210W,YPL206C,0,-10.748567,0.09496676176786423,0.9523809552192688,0.907619059085846
YGR028W,YER147C,0,-10.749862,0.09487666189670563,0.9523809552192688,0.9085714221000671
YFL016C,YMR165C,0,-10.754869,0.09478673338890076,0.9523809552192688,0.9095237851142883
YPL132W,YKL150W,0,-10.771246,0.09469696879386902,0.9523809552192688,0.9104762077331543
YOR341W,YDL201W,0,-10.774882,0.0946073830127716,0.9523809552192688,0.9114285707473755
YDL130W,YPL026C,0,-10.778888,0.09451796114444733,0.9523809552192688,0.9123809337615967
YLL041C,YER029C,0,-10.781386,0.09442870318889618,0.9523809552192688,0.9133333563804626
YJR074W,YBR169C,0,-10.825844,0.09433962404727936,0.9523809552192688,0.9142857193946838
YKL085W,YNL003C,0,-10.849116,0.09425070881843567,0.9523809552192688,0.915238082408905
YCR010C,YMR093W,0,-10.856355,0.09416195750236511,0.9523809552192688,0.916190505027771
YJR001W,YLR350W,0,-10.894719,0.09407337754964828,0.9523809552192688,0.9171428680419922
YOR080W,YML130C,0,-10.92106,0.09398496150970459,0.9523809552192688,0.9180952310562134
YAL038W,YNL111C,0,-10.939494,0.09389671683311462,0.9523809552192688,0.9190475940704346
YPL170W,YKL214C,0,-10.944242,0.0938086286187172,0.9523809552192688,0.9200000166893005
YDL113C,YIL036W,0,-10.947598,0.09372071176767349,0.9523809552192688,0.9209523797035217
YGR030C,YML091C,1,-10.979093,0.09456928819417953,0.961904764175415,0.9209523797035217
YDR273W,YDR472W,0,-10.986529,0.09448082000017166,0.961904764175415,0.9219047427177429
YML042W,YJR137C,0,-10.998412,0.09439252316951752,0.961904764175415,0.9228571653366089
YLR370C,YDL166C,0,-10.998997,0.0943043902516365,0.961904764175415,0.9238095283508301
YNL129W,YMR139W,0,-11.003028,0.09421642124652863,0.961904764175415,0.9247618913650513
YOL038W,YGR048W,0,-11.008946,0.09412860870361328,0.961904764175415,0.9257143139839172
YBL047C,YOR347C,0,-11.009448,0.09404096752405167,0.961904764175415,0.9266666769981384
YPL132W,YKL129C,0,-11.015349,0.09395349025726318,0.961904764175415,0.9276190400123596
YER168C,YDL181W,0,-11.020819,0.09386616945266724,0.961904764175415,0.9285714030265808
YCL026C-A,YJR019C,0,-11.021199,0.09377901256084442,0.961904764175415,0.9295238256454468
YER133W,YBR169C,0,-11.044139,0.09369201958179474,0.961904764175415,0.930476188659668
YNL271C,YBL075C,0,-11.049069,0.09360519051551819,0.961904764175415,0.9314285516738892
YBL064C,YIL139C,0,-11.075633,0.09351851791143417,0.961904764175415,0.9323809742927551
YLR189C,YCL029C,0,-11.088231,0.09343200922012329,0.961904764175415,0.9333333373069763
YML091C,YLR430W,1,-11.088973,0.09426987171173096,0.9714285731315613,0.9333333373069763
YPR001W,YLR452C,0,-11.0910845,0.0941828265786171,0.9714285731315613,0.9342857003211975
YLR295C,YOR085W,0,-11.096612,0.09409593790769577,0.9714285731315613,0.9352381229400635
YNL239W,YLR350W,0,-11.121077,0.09400921314954758,0.9714285731315613,0.9361904859542847
YGL013C,YPL096W,0,-11.13616,0.09392265230417252,0.9714285731315613,0.9371428489685059
YPL237W,YDR059C,0,-11.156894,0.09383624792098999,0.9714285731315613,0.938095211982727
YDL113C,YPL147W,0,-11.170298,0.09375,0.9714285731315613,0.939047634601593
YOR377W,YER103W,0,-11.179971,0.09366390854120255,0.9714285731315613,0.9399999976158142
YNR013C,YBR126C,0,-11.207259,0.09357798099517822,0.9714285731315613,0.9409523606300354
YJR091C,YHR157W,0,-11.207561,0.09349220991134644,0.9714285731315613,0.9419047832489014
YDR456W,YHR012W,0,-11.225845,0.09340659528970718,0.9714285731315613,0.9428571462631226
YGR177C,YBR272C,0,-11.233207,0.09332113713026047,0.9714285731315613,0.9438095092773438
YPR187W,YNR047W,0,-11.244912,0.09323583543300629,0.9714285731315613,0.9447619318962097
YKR046C,YJL035C,0,-11.269269,0.09315068274736404,0.9714285731315613,0.9457142949104309
YDR025W,YJL036W,0,-11.32988,0.09306569397449493,0.9714285731315613,0.9466666579246521
YPL110C,YMR016C,0,-11.336101,0.09298085421323776,0.9714285731315613,0.9476190209388733
YPR132W,YMR175W,0,-11.341968,0.09289617836475372,0.9714285731315613,0.9485714435577393
YOR149C,YNL332W,0,-11.382969,0.09281164407730103,0.9714285731315613,0.9495238065719604
YAL013W,YKR076W,0,-11.384656,0.09272727370262146,0.9714285731315613,0.9504761695861816
YER035W,YNL002C,0,-11.385858,0.09264305233955383,0.9714285731315613,0.9514285922050476
YCL016C,YMR053C,0,-11.392767,0.09255897998809814,0.9714285731315613,0.9523809552192688
YDL045C,YJL121C,0,-11.395165,0.09247507154941559,0.9714285731315613,0.95333331823349
YOR245C,YPL042C,0,-11.403742,0.09239130467176437,0.9714285731315613,0.954285740852356
YLR074C,YLR097C,0,-11.404492,0.0923076942563057,0.9714285731315613,0.9552381038665771
YDR072C,YDR486C,0,-11.416113,0.09222423285245895,0.9714285731315613,0.9561904668807983
YJL109C,YEL041W,0,-11.427588,0.09214092046022415,0.9714285731315613,0.9571428298950195
YMR199W,YJL148W,0,-11.432597,0.09205776453018188,0.9714285731315613,0.9580952525138855
YOR120W,YML016C,0,-11.43303,0.09197475016117096,0.9714285731315613,0.9590476155281067
YLR009W,YDR312W,0,-11.470022,0.09189189225435257,0.9714285731315613,0.9599999785423279
YMR212C,YPL240C,0,-11.528419,0.09180918335914612,0.9714285731315613,0.9609524011611938
YJL146W,YDL247W,0,-11.531683,0.09172661602497101,0.9714285731315613,0.961904764175415
YEL015W,YOR348C,0,-11.533347,0.09164420515298843,0.9714285731315613,0.9628571271896362
YNL029C,YNL117W,0,-11.565516,0.0915619358420372,0.9714285731315613,0.9638095498085022
YBR129C,YOR162C,0,-11.566903,0.0914798229932785,0.9714285731315613,0.9647619128227234
YOR241W,YGR044C,0,-11.569913,0.09139785170555115,0.9714285731315613,0.9657142758369446
YPR154W,YMR089C,0,-11.579536,0.09131602197885513,0.9714285731315613,0.9666666388511658
YFL057C,YLR166C,0,-11.595501,0.09123434871435165,0.9714285731315613,0.9676190614700317
YDR214W,YER159C,0,-11.614008,0.09115281701087952,0.9714285731315613,0.9685714244842529
YFL016C,YFL003C,0,-11.630828,0.09107142686843872,0.9714285731315613,0.9695237874984741
YNL159C,YPL119C,0,-11.715072,0.09099018573760986,0.9714285731315613,0.9704762101173401
YHR108W,YFR003C,0,-11.732621,0.09090909361839294,0.9714285731315613,0.9714285731315613
YBR145W,YGR078C,0,-11.742031,0.09082813560962677,0.9714285731315613,0.9723809361457825
YLR286C,YMR093W,0,-11.760695,0.09074733406305313,0.9714285731315613,0.9733333587646484
YPL059W,YPR154W,0,-11.772076,0.09066666662693024,0.9714285731315613,0.9742857217788696
YNL239W,YKR085C,0,-11.837705,0.09058614820241928,0.9714285731315613,0.9752380847930908
YCL016C,YKL035W,0,-11.863868,0.09050576388835907,0.9714285731315613,0.976190447807312
YLR097C,YGL011C,0,-11.878343,0.0904255285859108,0.9714285731315613,0.977142870426178
YBR059C,YBR247C,0,-11.892401,0.09034543484449387,0.9714285731315613,0.9780952334403992
YOR100C,YBL047C,0,-11.902068,0.09026549011468887,0.9714285731315613,0.9790475964546204
YOR100C,YDL216C,0,-11.904286,0.09018567949533463,0.9714285731315613,0.9800000190734863
YER054C,YHR183W,0,-12.06789,0.09010601043701172,0.9714285731315613,0.9809523820877075
YML091C,YNR034W,1,-12.105742,0.09090909361839294,0.9809523820877075,0.9809523820877075
YML080W,YGL006W,0,-12.135572,0.09082892537117004,0.9809523820877075,0.9819047451019287
YDR435C,YOR362C,0,-12.212489,0.09074889868497849,0.9809523820877075,0.9828571677207947
YBL018C,YNR034W,1,-12.231695,0.09154929220676422,0.9904761910438538,0.9828571677207947
YPL196W,YER049W,0,-12.255836,0.09146877378225327,0.9904761910438538,0.9838095307350159
YGL191W,YPL019C,0,-12.384184,0.09138840436935425,0.9904761910438538,0.9847618937492371
YDR492W,YFL005W,0,-12.492299,0.09130816161632538,0.9904761910438538,0.9857142567634583
YNL023C,YBR183W,0,-12.565486,0.09122806787490845,0.9904761910438538,0.9866666793823242
YKL150W,YEL050C,0,-12.585779,0.09114811569452286,0.9904761910438538,0.9876190423965454
YGR030C,YNR034W,1,-12.691762,0.09194395691156387,1.0,0.9876190423965454
YGL187C,YBR185C,0,-12.833109,0.09186352044343948,1.0,0.9885714054107666
YDR361C,YER103W,0,-12.880984,0.09178321808576584,1.0,0.9895238280296326
YBR200W,YCL040W,0,-12.887571,0.09170305728912354,1.0,0.9904761910438538
YKL007W,YER117W,0,-12.966413,0.09162303805351257,1.0,0.991428554058075
YDL137W,YJL048C,0,-13.0745325,0.09154315292835236,1.0,0.9923809766769409
YOR145C,YOL129W,0,-13.093995,0.09146341681480408,1.0,0.9933333396911621
YDL174C,YFR053C,0,-13.212457,0.09138381481170654,1.0,0.9942857027053833
YBR296C,YML007W,0,-13.356744,0.09130434691905975,1.0,0.9952380657196045
YGR109C,YER053C,0,-13.412879,0.0912250205874443,1.0,0.9961904883384705
YBR126C,YOL097C,0,-13.476768,0.0911458358168602,1.0,0.9971428513526917
YJL125C,YFR053C,0,-13.482791,0.09106678515672684,1.0,0.9980952143669128
YHR096C,YOR297C,0,-13.663209,0.09098786860704422,1.0,0.9990476369857788
YKR060W,YNL160W,0,-14.073312,0.09090909361839294,1.0,1.0
