Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR079W,YML034W,0,-5.558879,0.0,0.0,0.0008333333535119891
YGL153W,YML098W,0,-5.7188606,0.0,0.0,0.0016666667070239782
YGL180W,YDL159W,0,-5.917193,0.0,0.0,0.0024999999441206455
YDL031W,YKL014C,0,-5.9725704,0.0,0.0,0.0033333334140479565
YDL007W,YIL068C,0,-6.0265045,0.0,0.0,0.004166666883975267
YEL015W,YDL064W,0,-6.070775,0.0,0.0,0.004999999888241291
YLR106C,YKL186C,0,-6.0716085,0.0,0.0,0.005833333358168602
YOL013C,YOR035C,0,-6.1066155,0.0,0.0,0.006666666828095913
YLR201C,YPL138C,0,-6.1329165,0.0,0.0,0.007499999832361937
YGL071W,YDL111C,0,-6.135739,0.0,0.0,0.008333333767950535
YPL100W,YOL001W,0,-6.158895,0.0,0.0,0.009166666306555271
YKL025C,YOR008C,0,-6.168577,0.0,0.0,0.009999999776482582
YNL317W,YMR125W,0,-6.175787,0.0,0.0,0.010833333246409893
YNL272C,YDR477W,1,-6.1757946,0.0714285746216774,0.008333333767950535,0.010833333246409893
YJR064W,YAL012W,0,-6.180676,0.06666667014360428,0.008333333767950535,0.011666666716337204
YNL001W,YLR033W,0,-6.216202,0.0625,0.008333333767950535,0.012500000186264515
YDL113C,YAL031C,0,-6.242005,0.05882352963089943,0.008333333767950535,0.013333333656191826
YOR250C,YGL151W,0,-6.266417,0.0555555559694767,0.008333333767950535,0.014166667126119137
YDL007W,YFR031C,0,-6.272959,0.05263157933950424,0.008333333767950535,0.014999999664723873
YNL118C,YML049C,0,-6.3025937,0.05000000074505806,0.008333333767950535,0.015833333134651184
YGR041W,YOR099W,0,-6.3059115,0.0476190485060215,0.008333333767950535,0.01666666753590107
YPR081C,YIL048W,0,-6.3079085,0.04545454680919647,0.008333333767950535,0.017500000074505806
YOR260W,YDR472W,1,-6.316569,0.08695652335882187,0.01666666753590107,0.017500000074505806
YOR284W,YDR378C,0,-6.3416605,0.0833333358168602,0.01666666753590107,0.018333332613110542
YFR028C,YGL048C,0,-6.3594885,0.07999999821186066,0.01666666753590107,0.019166667014360428
YGR009C,YPL138C,0,-6.3744,0.07692307978868484,0.01666666753590107,0.019999999552965164
YNR008W,YPR181C,0,-6.377157,0.07407407462596893,0.01666666753590107,0.02083333395421505
YNL102W,YOL005C,0,-6.3877883,0.0714285746216774,0.01666666753590107,0.021666666492819786
YCR002C,YCL033C,0,-6.3969207,0.06896551698446274,0.01666666753590107,0.02250000089406967
YKL018W,YML064C,0,-6.39924,0.06666667014360428,0.01666666753590107,0.023333333432674408
YJL173C,YIL076W,0,-6.4040136,0.06451612710952759,0.01666666753590107,0.024166665971279144
YNL272C,YLR425W,1,-6.4066443,0.09375,0.02500000037252903,0.024166665971279144
YNL008C,YER168C,0,-6.4111576,0.09090909361839294,0.02500000037252903,0.02500000037252903
YLR033W,YKL154W,0,-6.4361663,0.0882352963089943,0.02500000037252903,0.025833332911133766
YGR119C,YNL326C,0,-6.440737,0.08571428805589676,0.02500000037252903,0.02666666731238365
YKR026C,YLR347C,1,-6.4442697,0.1111111119389534,0.03333333507180214,0.02666666731238365
YDL095W,YPR032W,0,-6.44981,0.10810811072587967,0.03333333507180214,0.027499999850988388
YER122C,YKL042W,0,-6.4551387,0.10526315867900848,0.03333333507180214,0.028333334252238274
YJR068W,YML093W,0,-6.4552584,0.10256410390138626,0.03333333507180214,0.02916666679084301
YPL048W,YNL272C,1,-6.4558344,0.125,0.0416666679084301,0.02916666679084301
YKR028W,YKR001C,0,-6.45769,0.12195122241973877,0.0416666679084301,0.029999999329447746
YOR037W,YOR054C,0,-6.464527,0.1190476194024086,0.0416666679084301,0.030833333730697632
YJR042W,YIL147C,0,-6.4684935,0.11627907305955887,0.0416666679084301,0.03166666626930237
YIL159W,YPR104C,0,-6.470205,0.11363636702299118,0.0416666679084301,0.032499998807907104
YDR524C,YDL153C,0,-6.4732556,0.1111111119389534,0.0416666679084301,0.03333333507180214
YNL023C,YOR151C,0,-6.478275,0.10869564861059189,0.0416666679084301,0.034166667610406876
YOR026W,YGR014W,0,-6.4804077,0.10638298094272614,0.0416666679084301,0.03500000014901161
YJL006C,YBR244W,0,-6.4820905,0.1041666641831398,0.0416666679084301,0.03583333268761635
YPR081C,YGL104C,0,-6.486188,0.10204081982374191,0.0416666679084301,0.036666665226221085
YIL109C,YPL122C,0,-6.488845,0.10000000149011612,0.0416666679084301,0.03750000149011612
YKL045W,YLR079W,0,-6.4913683,0.09803921729326248,0.0416666679084301,0.038333334028720856
YGR264C,YOR151C,0,-6.49145,0.09615384787321091,0.0416666679084301,0.03916666656732559
YOR341W,YNL032W,0,-6.4932127,0.09433962404727936,0.0416666679084301,0.03999999910593033
YPL221W,YPL125W,0,-6.4942484,0.09259258955717087,0.0416666679084301,0.040833331644535065
YER146W,YPR032W,0,-6.4953065,0.09090909361839294,0.0416666679084301,0.0416666679084301
YOR014W,YNL236W,0,-6.4970617,0.0892857164144516,0.0416666679084301,0.042500000447034836
YGL119W,YIL048W,0,-6.497141,0.08771929889917374,0.0416666679084301,0.04333333298563957
YDR198C,YGL210W,0,-6.510525,0.08620689809322357,0.0416666679084301,0.04416666552424431
YNR052C,YNL236W,0,-6.513132,0.08474576473236084,0.0416666679084301,0.04500000178813934
YGL013C,YGL011C,0,-6.5222955,0.0833333358168602,0.0416666679084301,0.04583333432674408
YLR314C,YDR192C,0,-6.5253043,0.08196721225976944,0.0416666679084301,0.046666666865348816
YPL048W,YPR095C,1,-6.527909,0.09677419066429138,0.05000000074505806,0.046666666865348816
YCR002C,YOR250C,0,-6.5308423,0.095238097012043,0.05000000074505806,0.04749999940395355
YPR019W,YPL101W,0,-6.535487,0.09375,0.05000000074505806,0.04833333194255829
YMR184W,YOR014W,0,-6.5397563,0.0923076942563057,0.05000000074505806,0.04916666820645332
YOL033W,YOR209C,0,-6.5438538,0.09090909361839294,0.05000000074505806,0.05000000074505806
YBR060C,YCR072C,0,-6.552339,0.08955223858356476,0.05000000074505806,0.050833333283662796
YPL181W,YDL115C,0,-6.556287,0.0882352963089943,0.05000000074505806,0.05166666582226753
YLR347C,YGL097W,1,-6.571489,0.10144927352666855,0.05833333358168602,0.05166666582226753
YGL071W,YBR289W,0,-6.5839357,0.10000000149011612,0.05833333358168602,0.05249999836087227
YHR034C,YBL105C,0,-6.589022,0.09859155118465424,0.05833333358168602,0.0533333346247673
YPR072W,YGR020C,0,-6.5908027,0.0972222238779068,0.05833333358168602,0.05416666716337204
YLR033W,YJL129C,0,-6.5984144,0.09589041024446487,0.05833333358168602,0.054999999701976776
YCR060W,YIL063C,0,-6.5994725,0.09459459781646729,0.05833333358168602,0.05583333224058151
YPL048W,YER087C-B,1,-6.602314,0.1066666692495346,0.06666667014360428,0.05583333224058151
YJL073W,YGL216W,0,-6.6066594,0.10526315867900848,0.06666667014360428,0.05666666850447655
YDR004W,YDR328C,0,-6.60897,0.10389610379934311,0.06666667014360428,0.057500001043081284
YIL040W,YGR014W,0,-6.617263,0.10256410390138626,0.06666667014360428,0.05833333358168602
YPL048W,YKR026C,1,-6.621334,0.1139240488409996,0.07500000298023224,0.05833333358168602
YAL024C,YGL097W,1,-6.6279635,0.125,0.0833333358168602,0.05833333358168602
YOL088C,YNL154C,0,-6.638847,0.12345679104328156,0.0833333358168602,0.059166666120290756
YGL238W,YJR110W,0,-6.6395736,0.12195122241973877,0.0833333358168602,0.05999999865889549
YNL029C,YNL283C,0,-6.6401877,0.1204819306731224,0.0833333358168602,0.06083333492279053
YOR250C,YNL027W,0,-6.6408777,0.1190476194024086,0.0833333358168602,0.061666667461395264
YLR314C,YGL175C,0,-6.644674,0.11764705926179886,0.0833333358168602,0.0625
YDR524C,YNR023W,0,-6.6465163,0.11627907305955887,0.0833333358168602,0.06333333253860474
YML077W,YLR347C,1,-6.6485744,0.12643678486347198,0.09166666865348816,0.06333333253860474
YGR041W,YBR162C,0,-6.648968,0.125,0.09166666865348816,0.06416666507720947
YJR097W,YER009W,0,-6.6498775,0.12359550595283508,0.09166666865348816,0.06499999761581421
YNL008C,YDR527W,0,-6.6507344,0.12222222238779068,0.09166666865348816,0.06583333015441895
YDR477W,YPR095C,1,-6.6540246,0.1318681389093399,0.10000000149011612,0.06583333015441895
YDR331W,YDR325W,0,-6.656447,0.1304347813129425,0.10000000149011612,0.06666667014360428
YGL016W,YDL005C,0,-6.657052,0.12903225421905518,0.10000000149011612,0.06750000268220901
YNL291C,YLR320W,0,-6.6592517,0.12765957415103912,0.10000000149011612,0.06833333522081375
YCR038C,YLR425W,1,-6.6710024,0.13684210181236267,0.10833333432674408,0.06833333522081375
YGR167W,YLR381W,0,-6.6712046,0.1354166716337204,0.10833333432674408,0.06916666775941849
YDR021W,YJL073W,0,-6.6725826,0.1340206116437912,0.10833333432674408,0.07000000029802322
YML077W,YDR472W,1,-6.676192,0.1428571492433548,0.11666666716337204,0.07000000029802322
YKL008C,YKR001C,0,-6.677197,0.14141413569450378,0.11666666716337204,0.07083333283662796
YDR477W,YLR425W,1,-6.679789,0.15000000596046448,0.125,0.07083333283662796
YKL220C,YLR079W,0,-6.679997,0.14851485192775726,0.125,0.0716666653752327
YAL012W,YHR120W,0,-6.681275,0.14705882966518402,0.125,0.07249999791383743
YJR035W,YDR484W,0,-6.686645,0.1456310749053955,0.125,0.07333333045244217
YOR250C,YLR383W,0,-6.691527,0.14423076808452606,0.125,0.0741666629910469
YDR195W,YKL041W,0,-6.694471,0.1428571492433548,0.125,0.07500000298023224
YMR129W,YOR127W,0,-6.694753,0.14150942862033844,0.125,0.07583333551883698
YML077W,YER087C-B,1,-6.6958203,0.14953270554542542,0.13333334028720856,0.07583333551883698
YNL281W,YDL065C,0,-6.695913,0.14814814925193787,0.13333334028720856,0.07666666805744171
YNL317W,YJL098W,0,-6.6968203,0.14678898453712463,0.13333334028720856,0.07750000059604645
YJR119C,YOR213C,0,-6.6998134,0.145454540848732,0.13333334028720856,0.07833333313465118
YPR113W,YPL203W,0,-6.707694,0.14414414763450623,0.13333334028720856,0.07916666567325592
YBR167C,YGR095C,0,-6.710998,0.1428571492433548,0.13333334028720856,0.07999999821186066
YML077W,YOR260W,1,-6.7157516,0.1504424810409546,0.14166666567325592,0.07999999821186066
YNR067C,YNL326C,0,-6.718084,0.14912280440330505,0.14166666567325592,0.0808333307504654
YHR066W,YPL122C,0,-6.719549,0.14782609045505524,0.14166666567325592,0.08166666328907013
YOR260W,YLR347C,1,-6.723122,0.1551724076271057,0.15000000596046448,0.08166666328907013
YIL124W,YER042W,0,-6.7232995,0.1538461595773697,0.15000000596046448,0.08250000327825546
YJL201W,YLR383W,0,-6.7239704,0.1525423675775528,0.15000000596046448,0.0833333358168602
YNR023W,YMR125W,0,-6.728425,0.15126051008701324,0.15000000596046448,0.08416666835546494
YOR260W,YNL272C,1,-6.7317696,0.15833333134651184,0.15833333134651184,0.08416666835546494
YGL032C,YDL090C,0,-6.7341943,0.1570248007774353,0.15833333134651184,0.08500000089406967
YGL153W,YJR110W,0,-6.736736,0.15573769807815552,0.15833333134651184,0.08583333343267441
YGR175C,YER056C,0,-6.7458954,0.15447154641151428,0.15833333134651184,0.08666666597127914
YFL036W,YFR031C,0,-6.745901,0.15322580933570862,0.15833333134651184,0.08749999850988388
YOR316C,YLR285W,0,-6.7461505,0.15199999511241913,0.15833333134651184,0.08833333104848862
YOL013C,YKR001C,0,-6.746577,0.15079365670681,0.15833333134651184,0.08916666358709335
YMR042W,YDR011W,0,-6.7481794,0.14960630238056183,0.15833333134651184,0.09000000357627869
YGR229C,YDR484W,0,-6.7512517,0.1484375,0.15833333134651184,0.09083333611488342
YNL291C,YLR148W,0,-6.752217,0.1472868174314499,0.15833333134651184,0.09166666865348816
YMR021C,YER162C,0,-6.752909,0.14615385234355927,0.15833333134651184,0.0925000011920929
YOR267C,YDR208W,0,-6.7532654,0.1450381726026535,0.15833333134651184,0.09333333373069763
YHR118C,YOR151C,0,-6.75409,0.14393939077854156,0.15833333134651184,0.09416666626930237
YJR090C,YDR176W,0,-6.756743,0.1428571492433548,0.15833333134651184,0.0949999988079071
YOR260W,YDR477W,1,-6.7631507,0.1492537260055542,0.1666666716337204,0.0949999988079071
YKL016C,YLR246W,0,-6.7660646,0.14814814925193787,0.1666666716337204,0.09583333134651184
YPL048W,YLR425W,1,-6.766875,0.15441176295280457,0.17499999701976776,0.09583333134651184
YNR052C,YFL005W,0,-6.767055,0.15328466892242432,0.17499999701976776,0.09666666388511658
YGL180W,YLR033W,0,-6.7670884,0.15217390656471252,0.17499999701976776,0.09749999642372131
YFR027W,YJL073W,0,-6.7696958,0.15107913315296173,0.17499999701976776,0.09833333641290665
YJL073W,YHR120W,0,-6.769977,0.15000000596046448,0.17499999701976776,0.09916666895151138
YPL006W,YOR380W,0,-6.7749305,0.1489361673593521,0.17499999701976776,0.10000000149011612
YDL008W,YLL060C,0,-6.7805834,0.14788731932640076,0.17499999701976776,0.10083333402872086
YML058W,YKL079W,0,-6.7847085,0.14685314893722534,0.17499999701976776,0.10166666656732559
YDL113C,YDR238C,0,-6.7891064,0.1458333283662796,0.17499999701976776,0.10249999910593033
YIL048W,YDL140C,0,-6.791152,0.14482758939266205,0.17499999701976776,0.10333333164453506
YJL186W,YPL188W,0,-6.792682,0.1438356190919876,0.17499999701976776,0.1041666641831398
YOR023C,YJR119C,0,-6.793277,0.1428571492433548,0.17499999701976776,0.10499999672174454
YCR020W-B,YJL140W,0,-6.798862,0.14189189672470093,0.17499999701976776,0.10583333671092987
YPR072W,YOR127W,0,-6.799985,0.1409395933151245,0.17499999701976776,0.1066666692495346
YMR060C,YPR056W,0,-6.8022313,0.14000000059604645,0.17499999701976776,0.10750000178813934
YML067C,YMR021C,0,-6.802715,0.13907285034656525,0.17499999701976776,0.10833333432674408
YAL024C,YNL272C,1,-6.806605,0.14473684132099152,0.18333333730697632,0.10833333432674408
YOR099W,YHR058C,0,-6.8090987,0.1437908560037613,0.18333333730697632,0.10916666686534882
YLR328W,YDR142C,0,-6.809186,0.1428571492433548,0.18333333730697632,0.10999999940395355
YLR106C,YCR042C,0,-6.8109574,0.14193548262119293,0.18333333730697632,0.11083333194255829
YJR060W,YPL122C,0,-6.8157563,0.14102564752101898,0.18333333730697632,0.11166666448116302
YLR381W,YJL140W,0,-6.8171525,0.14012739062309265,0.18333333730697632,0.11249999701976776
YDR062W,YHL036W,0,-6.8172894,0.13924050331115723,0.18333333730697632,0.1133333370089531
YNL219C,YPR070W,0,-6.81764,0.138364776968956,0.18333333730697632,0.11416666954755783
YLR314C,YIL109C,0,-6.8198075,0.13750000298023224,0.18333333730697632,0.11500000208616257
YER036C,YGL011C,0,-6.8207474,0.13664595782756805,0.18333333730697632,0.1158333346247673
YGL054C,YDR325W,0,-6.8243737,0.1358024626970291,0.18333333730697632,0.11666666716337204
YCL055W,YEL065W,0,-6.825051,0.1349693238735199,0.18333333730697632,0.11749999970197678
YML060W,YJL035C,0,-6.8301835,0.13414634764194489,0.18333333730697632,0.11833333224058151
YHR059W,YMR270C,0,-6.8318286,0.13333334028720856,0.18333333730697632,0.11916666477918625
YMR048W,YCR042C,0,-6.831877,0.1325301229953766,0.18333333730697632,0.11999999731779099
YGL119W,YPL100W,0,-6.832336,0.13173653185367584,0.18333333730697632,0.12083332985639572
YDR142C,YPL138C,0,-6.8340926,0.130952388048172,0.18333333730697632,0.12166666984558105
YGR003W,YOR236W,0,-6.8361373,0.13017751276493073,0.18333333730697632,0.12250000238418579
YCR098C,YGL073W,0,-6.8364105,0.12941177189350128,0.18333333730697632,0.12333333492279053
YKL186C,YGR229C,0,-6.8372474,0.12865497171878815,0.18333333730697632,0.12416666746139526
YMR042W,YJR097W,0,-6.839838,0.12790697813034058,0.18333333730697632,0.125
YOL009C,YMR125W,0,-6.840386,0.12716762721538544,0.18333333730697632,0.12583333253860474
YLR347C,YNL272C,1,-6.841931,0.13218390941619873,0.19166666269302368,0.12583333253860474
YPL112C,YBR167C,0,-6.8420086,0.1314285695552826,0.19166666269302368,0.12666666507720947
YBR155W,YPR008W,0,-6.8476233,0.1306818127632141,0.19166666269302368,0.1274999976158142
YBR129C,YJL098W,0,-6.848631,0.12994350492954254,0.19166666269302368,0.12833333015441895
YGL119W,YDL098C,0,-6.852001,0.12921348214149475,0.19166666269302368,0.12916666269302368
YGL073W,YIL115C,0,-6.8525805,0.1284916251897812,0.19166666269302368,0.12999999523162842
YGL013C,YDR429C,0,-6.8581853,0.12777778506278992,0.19166666269302368,0.13083332777023315
YHR119W,YPL138C,0,-6.8598113,0.1270718276500702,0.19166666269302368,0.1316666603088379
YLR148W,YDR429C,0,-6.859888,0.12637363374233246,0.19166666269302368,0.13249999284744263
YNR067C,YBR043C,0,-6.861511,0.12568305432796478,0.19166666269302368,0.13333334028720856
YGL061C,YDL207W,0,-6.861698,0.125,0.19166666269302368,0.1341666728258133
YKR026C,YAL024C,1,-6.863941,0.1297297328710556,0.20000000298023224,0.1341666728258133
YOL051W,YKL129C,0,-6.869275,0.12903225421905518,0.20000000298023224,0.13500000536441803
YFR033C,YJL035C,0,-6.87622,0.12834224104881287,0.20000000298023224,0.13583333790302277
YGL027C,YLR207W,0,-6.877811,0.12765957415103912,0.20000000298023224,0.1366666704416275
YNL118C,YMR287C,0,-6.8779545,0.1269841343164444,0.20000000298023224,0.13750000298023224
YFR028C,YLR328W,0,-6.8789005,0.12631578743457794,0.20000000298023224,0.13833333551883698
YPR019W,YBR037C,0,-6.8793983,0.1256544440984726,0.20000000298023224,0.1391666680574417
YLR347C,YAL024C,1,-6.88405,0.1302083283662796,0.2083333283662796,0.1391666680574417
YDR039C,YNL293W,0,-6.8841577,0.12953367829322815,0.2083333283662796,0.14000000059604645
YKL045W,YLR033W,0,-6.8895583,0.12886597216129303,0.2083333283662796,0.14083333313465118
YCL001W,YFL005W,0,-6.8906074,0.12820513546466827,0.2083333283662796,0.14166666567325592
YER109C,YPL155C,0,-6.8933153,0.12755101919174194,0.2083333283662796,0.14249999821186066
YGL183C,YMR133W,0,-6.895454,0.12690354883670807,0.2083333283662796,0.1433333307504654
YDR516C,YOR153W,0,-6.895718,0.1262626200914383,0.2083333283662796,0.14416666328907013
YNL272C,YDR472W,1,-6.8978424,0.1306532621383667,0.21666666865348816,0.14416666328907013
YOR260W,YKR026C,1,-6.898332,0.13500000536441803,0.22499999403953552,0.14416666328907013
YPL036W,YDR369C,0,-6.9003015,0.13432836532592773,0.22499999403953552,0.14499999582767487
YCR038C,YDR472W,1,-6.902175,0.13861386477947235,0.23333333432674408,0.14499999582767487
YLR347C,YLR425W,1,-6.9085283,0.1428571492433548,0.24166665971279144,0.14499999582767487
YER087C-A,YER087C-B,1,-6.9104075,0.14705882966518402,0.25,0.14499999582767487
YOR035C,YDL224C,0,-6.911163,0.1463414579629898,0.25,0.1458333283662796
YLR166C,YKR062W,0,-6.9131417,0.1456310749053955,0.25,0.14666666090488434
YKL040C,YPR189W,0,-6.91509,0.14492753148078918,0.25,0.14749999344348907
YGL097W,YLR425W,1,-6.915462,0.14903846383094788,0.25833332538604736,0.14749999344348907
YGL032C,YLR100W,0,-6.915574,0.1483253538608551,0.25833332538604736,0.1483333259820938
YJR135C,YCR072C,0,-6.918541,0.14761905372142792,0.25833332538604736,0.14916667342185974
YML080W,YGR119C,0,-6.9233217,0.14691942930221558,0.25833332538604736,0.15000000596046448
YOR113W,YDR011W,0,-6.9236455,0.1462264209985733,0.25833332538604736,0.1508333384990692
YPL181W,YMR060C,0,-6.923794,0.14553990960121155,0.25833332538604736,0.15166667103767395
YNR067C,YCL034W,0,-6.926002,0.14485980570316315,0.25833332538604736,0.1525000035762787
YOR180C,YGL153W,0,-6.9261703,0.14418604969978333,0.25833332538604736,0.15333333611488342
YBR092C,YDL095W,0,-6.9293766,0.14351852238178253,0.25833332538604736,0.15416666865348816
YCL016C,YDR192C,0,-6.9295144,0.1428571492433548,0.25833332538604736,0.1550000011920929
YAL024C,YLR425W,1,-6.930991,0.14678898453712463,0.2666666805744171,0.1550000011920929
YIL115C,YML034W,0,-6.9318233,0.14611871540546417,0.2666666805744171,0.15583333373069763
YDR479C,YFR031C,0,-6.933569,0.145454540848732,0.2666666805744171,0.15666666626930237
YDR145W,YGR020C,0,-6.936782,0.14479638636112213,0.2666666805744171,0.1574999988079071
YGR284C,YLR285W,0,-6.9399247,0.14414414763450623,0.2666666805744171,0.15833333134651184
YJR119C,YBL079W,0,-6.9416037,0.1434977650642395,0.2666666805744171,0.15916666388511658
YOR241W,YOL124C,0,-6.9417353,0.1428571492433548,0.2666666805744171,0.1599999964237213
YEL003W,YDR092W,0,-6.9421387,0.14222222566604614,0.2666666805744171,0.16083332896232605
YER168C,YJR118C,0,-6.943459,0.14159291982650757,0.2666666805744171,0.1616666615009308
YCR042C,YKL095W,0,-6.9438643,0.1409691572189331,0.2666666805744171,0.16249999403953552
YKL004W,YKL119C,0,-6.946263,0.14035087823867798,0.2666666805744171,0.16333332657814026
YFL034C-B,YIL048W,0,-6.9468017,0.13973799347877502,0.2666666805744171,0.1641666740179062
YOR284W,YER009W,0,-6.9470763,0.13913042843341827,0.2666666805744171,0.16500000655651093
YKR026C,YDR472W,1,-6.950477,0.1428571492433548,0.2750000059604645,0.16500000655651093
YNR044W,YNL239W,0,-6.9568152,0.14224137365818024,0.2750000059604645,0.16583333909511566
YGL142C,YDL230W,0,-6.9568686,0.14163090288639069,0.2750000059604645,0.1666666716337204
YER056C,YOR209C,0,-6.9571195,0.14102564752101898,0.2750000059604645,0.16750000417232513
YER109C,YJL183W,0,-6.958354,0.14042553305625916,0.2750000059604645,0.16833333671092987
YJR089W,YNL029C,0,-6.9585567,0.13983051478862762,0.2750000059604645,0.1691666692495346
YPL255W,YGL238W,0,-6.9619894,0.13924050331115723,0.2750000059604645,0.17000000178813934
YGL153W,YML069W,0,-6.9636216,0.13865546882152557,0.2750000059604645,0.17083333432674408
YPL100W,YJL006C,0,-6.965669,0.1380753070116043,0.2750000059604645,0.17166666686534882
YKL007W,YJR110W,0,-6.967433,0.13750000298023224,0.2750000059604645,0.17249999940395355
YNL236W,YKL079W,0,-6.968518,0.1369294673204422,0.2750000059604645,0.1733333319425583
YGR175C,YMR192W,0,-6.971663,0.13636364042758942,0.2750000059604645,0.17416666448116302
YBR159W,YCR060W,0,-6.9763927,0.1358024626970291,0.2750000059604645,0.17499999701976776
YGL054C,YOR341W,0,-6.977932,0.1352459043264389,0.2750000059604645,0.1758333295583725
YLL035W,YBR002C,0,-6.9820604,0.13469387590885162,0.2750000059604645,0.17666666209697723
YBR129C,YDR449C,0,-6.986037,0.13414634764194489,0.2750000059604645,0.17749999463558197
YDR512C,YKR028W,0,-6.989422,0.13360324501991272,0.2750000059604645,0.1783333271741867
YBL079W,YKR055W,0,-6.991487,0.13306452333927155,0.2750000059604645,0.17916665971279144
YOL002C,YNL139C,0,-6.9935727,0.1325301229953766,0.2750000059604645,0.18000000715255737
YNR027W,YOR171C,0,-6.9935927,0.13199999928474426,0.2750000059604645,0.1808333396911621
YOR026W,YKL085W,0,-6.994143,0.131474107503891,0.2750000059604645,0.18166667222976685
YML077W,YPL048W,1,-6.994194,0.1349206417798996,0.28333333134651184,0.18166667222976685
YBR060C,YFL036W,0,-6.9993834,0.13438735902309418,0.28333333134651184,0.18250000476837158
YNL118C,YNL061W,0,-6.9995875,0.13385826349258423,0.28333333134651184,0.18333333730697632
YDR060W,YDL064W,0,-6.9996247,0.13333334028720856,0.28333333134651184,0.18416666984558105
YBR155W,YHR058C,0,-7.000232,0.1328125,0.28333333134651184,0.1850000023841858
YCL011C,YGR094W,0,-7.0004473,0.13229571282863617,0.28333333134651184,0.18583333492279053
