Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR331W,YPR113W,0,-7.0005145,0.13178294897079468,0.28333333134651184,0.18666666746139526
YKL113C,YMR305C,0,-7.002489,0.13127413392066956,0.28333333134651184,0.1875
YLR095C,YPR056W,0,-7.002697,0.13076923787593842,0.28333333134651184,0.18833333253860474
YER061C,YDR517W,0,-7.0040393,0.13026820123195648,0.28333333134651184,0.18916666507720947
YOR209C,YOL143C,0,-7.005489,0.12977099418640137,0.28333333134651184,0.1899999976158142
YKR026C,YNL272C,1,-7.00557,0.13307984173297882,0.2916666567325592,0.1899999976158142
YKR063C,YMR129W,0,-7.0064178,0.13257575035095215,0.2916666567325592,0.19083333015441895
YKL021C,YIL063C,0,-7.0082936,0.1320754736661911,0.2916666567325592,0.19166666269302368
YLR138W,YHR027C,0,-7.010673,0.1315789520740509,0.2916666567325592,0.19249999523162842
YPL048W,YLR347C,1,-7.010728,0.13483145833015442,0.30000001192092896,0.19249999523162842
YAL024C,YDR477W,1,-7.0109215,0.13805970549583435,0.3083333373069763,0.19249999523162842
YDL226C,YKR062W,0,-7.011002,0.13754646480083466,0.3083333373069763,0.19333332777023315
YOR260W,YER087C-B,1,-7.011273,0.14074073731899261,0.3166666626930237,0.19333332777023315
YNR044W,YPR001W,0,-7.0126047,0.14022140204906464,0.3166666626930237,0.1941666603088379
YPL221W,YBR165W,0,-7.01514,0.13970588147640228,0.3166666626930237,0.19499999284744263
YKR026C,YER087C-B,1,-7.0159645,0.1428571492433548,0.32499998807907104,0.19499999284744263
YGR252W,YGL219C,0,-7.0162573,0.14233577251434326,0.32499998807907104,0.19583334028720856
YER087C-B,YDR472W,1,-7.0165515,0.145454540848732,0.3333333432674408,0.19583334028720856
YPL069C,YPR016C,0,-7.0248833,0.14492753148078918,0.3333333432674408,0.1966666728258133
YGR003W,YJL124C,0,-7.033699,0.144404336810112,0.3333333432674408,0.19750000536441803
YCR058C,YHR197W,0,-7.0341525,0.14388489723205566,0.3333333432674408,0.19833333790302277
YHR129C,YLR328W,0,-7.037934,0.1433691829442978,0.3333333432674408,0.1991666704416275
YDL008W,YNL099C,0,-7.0389295,0.1428571492433548,0.3333333432674408,0.20000000298023224
YNL172W,YNR008W,0,-7.0394425,0.1423487514257431,0.3333333432674408,0.20083333551883698
YGL027C,YLR096W,0,-7.045059,0.1418439745903015,0.3333333432674408,0.2016666680574417
YJR135C,YML019W,0,-7.0453715,0.14134275913238525,0.3333333432674408,0.20250000059604645
YKR028W,YNL273W,0,-7.0459385,0.14084507524967194,0.3333333432674408,0.20333333313465118
YER056C,YNL153C,0,-7.0496144,0.14035087823867798,0.3333333432674408,0.20416666567325592
YMR311C,YFR033C,0,-7.0521693,0.139860138297081,0.3333333432674408,0.20499999821186066
YDR145W,YLR130C,0,-7.0522604,0.1393728256225586,0.3333333432674408,0.2058333307504654
YLR148W,YOR340C,0,-7.0525403,0.1388888955116272,0.3333333432674408,0.20666666328907013
YPL093W,YAL051W,0,-7.053802,0.13840830326080322,0.3333333432674408,0.20749999582767487
YHR171W,YIL109C,0,-7.0544276,0.13793103396892548,0.3333333432674408,0.2083333283662796
YHL019C,YAL029C,0,-7.058496,0.13745704293251038,0.3333333432674408,0.20916666090488434
YOR340C,YNL032W,0,-7.0597615,0.13698630034923553,0.3333333432674408,0.20999999344348907
YAL031C,YJL165C,0,-7.0611777,0.13651877641677856,0.3333333432674408,0.2108333259820938
YGR041W,YDR142C,0,-7.063264,0.13605442643165588,0.3333333432674408,0.21166667342185974
YGR014W,YNL099C,0,-7.064633,0.1355932205915451,0.3333333432674408,0.21250000596046448
YJR089W,YBR002C,0,-7.066897,0.13513512909412384,0.3333333432674408,0.2133333384990692
YML116W,YML058W,0,-7.068147,0.1346801370382309,0.3333333432674408,0.21416667103767395
YOL088C,YGR183C,0,-7.0695477,0.1342281848192215,0.3333333432674408,0.2150000035762787
YNL118C,YDL060W,0,-7.069779,0.13377925753593445,0.3333333432674408,0.21583333611488342
YJR057W,YGL011C,0,-7.07017,0.13333334028720856,0.3333333432674408,0.21666666865348816
YKL007W,YHL038C,0,-7.0709033,0.13289035856723785,0.3333333432674408,0.2175000011920929
YLR347C,YPR095C,1,-7.07546,0.1357615888118744,0.34166666865348816,0.2175000011920929
YFR019W,YML064C,0,-7.0759487,0.13531352579593658,0.34166666865348816,0.21833333373069763
YKL085W,YDL140C,0,-7.0773606,0.13486842811107635,0.34166666865348816,0.21916666626930237
YOR260W,YAL024C,1,-7.0791173,0.13770492374897003,0.3499999940395355,0.21916666626930237
YCR020W-B,YGL016W,0,-7.0804524,0.13725490868091583,0.3499999940395355,0.2199999988079071
YNL082W,YDR011W,0,-7.0833945,0.13680781424045563,0.3499999940395355,0.22083333134651184
YGL045W,YBR097W,0,-7.086159,0.13636364042758942,0.3499999940395355,0.22166666388511658
YER119C,YDR258C,0,-7.091927,0.13592232763767242,0.3499999940395355,0.2224999964237213
YOL088C,YJL039C,0,-7.093062,0.13548387587070465,0.3499999940395355,0.22333332896232605
YKL093W,YDL138W,0,-7.095016,0.13504822552204132,0.3499999940395355,0.2241666615009308
YEL003W,YML060W,0,-7.10224,0.13461539149284363,0.3499999940395355,0.22499999403953552
YCR075C,YKL025C,0,-7.102342,0.1341852992773056,0.3499999940395355,0.22583332657814026
YDR208W,YML093W,0,-7.104751,0.13375796377658844,0.3499999940395355,0.2266666740179062
YIL070C,YHR024C,0,-7.1051345,0.13333334028720856,0.3499999940395355,0.22750000655651093
YDL140C,YML058W,0,-7.105598,0.13291139900684357,0.3499999940395355,0.22833333909511566
YLL060C,YOR127W,0,-7.105877,0.13249211013317108,0.3499999940395355,0.2291666716337204
YJR035W,YHR119W,0,-7.1089416,0.1320754736661911,0.3499999940395355,0.23000000417232513
YKL040C,YML034W,0,-7.1089463,0.13166144490242004,0.3499999940395355,0.23083333671092987
YOR316C,YDR503C,0,-7.109224,0.13124999403953552,0.3499999940395355,0.2316666692495346
YER052C,YCL001W,0,-7.110072,0.13084112107753754,0.3499999940395355,0.23250000178813934
YHR150W,YML007W,0,-7.1107535,0.1304347813129425,0.3499999940395355,0.23333333432674408
YGL180W,YGL183C,0,-7.1113105,0.13003095984458923,0.3499999940395355,0.23416666686534882
YER045C,YAR033W,0,-7.1122518,0.12962962687015533,0.3499999940395355,0.23499999940395355
YJL203W,YGR229C,0,-7.112338,0.12923076748847961,0.3499999940395355,0.2358333319425583
YMR184W,YDR140W,0,-7.112703,0.12883435189723969,0.3499999940395355,0.23666666448116302
YAR033W,YCL005W-A,0,-7.113276,0.12844036519527435,0.3499999940395355,0.23749999701976776
YPL125W,YCL001W,0,-7.1135154,0.12804877758026123,0.3499999940395355,0.2383333295583725
YML077W,YKR026C,1,-7.114262,0.13069908320903778,0.3583333194255829,0.2383333295583725
YCR048W,YBR097W,0,-7.1142917,0.1303030252456665,0.3583333194255829,0.23916666209697723
YPL048W,YDR477W,1,-7.114925,0.13293051719665527,0.36666667461395264,0.23916666209697723
YNL027W,YLR166C,0,-7.116479,0.1325301229953766,0.36666667461395264,0.23999999463558197
YNR044W,YGL025C,0,-7.1167674,0.1321321278810501,0.36666667461395264,0.2408333271741867
YPL048W,YGL097W,1,-7.1199603,0.1347305327653885,0.375,0.2408333271741867
YGR047C,YPL144W,0,-7.1215887,0.13432836532592773,0.375,0.24166665971279144
YAL024C,YDR472W,1,-7.121983,0.1369047611951828,0.38333332538604736,0.24166665971279144
YPL046C,YGL048C,0,-7.1241937,0.13649851083755493,0.38333332538604736,0.24250000715255737
YPL110C,YML121W,0,-7.130971,0.13609467446804047,0.38333332538604736,0.2433333396911621
YGL027C,YKL059C,0,-7.1333017,0.13569322228431702,0.38333332538604736,0.24416667222976685
YER122C,YEL050C,0,-7.133306,0.1352941244840622,0.38333332538604736,0.24500000476837158
YPL174C,YLR383W,0,-7.1358876,0.1348973661661148,0.38333332538604736,0.24583333730697632
YLR320W,YPR181C,0,-7.1391864,0.13450291752815247,0.38333332538604736,0.24666666984558105
YML077W,YDR477W,1,-7.1395364,0.13702623546123505,0.3916666805744171,0.24666666984558105
YCR038C,YER087C-B,1,-7.1399875,0.13953489065170288,0.4000000059604645,0.24666666984558105
YDR214W,YJR042W,0,-7.140565,0.13913042843341827,0.4000000059604645,0.2475000023841858
YDL115C,YMR165C,0,-7.142462,0.1387283205986023,0.4000000059604645,0.24833333492279053
YLR347C,YDR477W,1,-7.1430764,0.1412103772163391,0.40833333134651184,0.24833333492279053
YJR135C,YFR033C,0,-7.143485,0.14080460369586945,0.40833333134651184,0.24916666746139526
YDL226C,YJL124C,0,-7.145224,0.14040113985538483,0.40833333134651184,0.25
YGL014W,YAL011W,0,-7.1462626,0.14000000059604645,0.40833333134651184,0.25083333253860474
YDR512C,YNL332W,0,-7.146852,0.13960114121437073,0.40833333134651184,0.2516666650772095
YML077W,YAL024C,1,-7.1474724,0.14204545319080353,0.4166666567325592,0.2516666650772095
YMR056C,YNR002C,0,-7.148787,0.14164306223392487,0.4166666567325592,0.2524999976158142
YOR028C,YGL045W,0,-7.1503763,0.14124293625354767,0.4166666567325592,0.25333333015441895
YKL048C,YDL128W,0,-7.1507955,0.14084507524967194,0.4166666567325592,0.2541666626930237
YDR062W,YER146W,0,-7.152755,0.1404494345188141,0.4166666567325592,0.2549999952316284
YGL175C,YDR297W,0,-7.153561,0.14005602896213531,0.4166666567325592,0.25583332777023315
YIL040W,YLR212C,0,-7.157374,0.13966479897499084,0.4166666567325592,0.2566666603088379
YER168C,YJL128C,0,-7.160379,0.13927575945854187,0.4166666567325592,0.2574999928474426
YHR019C,YPL110C,0,-7.1646323,0.1388888955116272,0.4166666567325592,0.25833332538604736
YER009W,YDR429C,0,-7.1647415,0.13850416243076324,0.4166666567325592,0.2591666579246521
YGR175C,YGL246C,0,-7.164976,0.13812154531478882,0.4166666567325592,0.25999999046325684
YNL027W,YGR094W,0,-7.1654816,0.13774104416370392,0.4166666567325592,0.2608333230018616
YML019W,YDR527W,0,-7.166144,0.13736264407634735,0.4166666567325592,0.2616666555404663
YDL039C,YNL283C,0,-7.166966,0.13698630034923553,0.4166666567325592,0.26249998807907104
YPL181W,YDR039C,0,-7.167039,0.13661202788352966,0.4166666567325592,0.2633333206176758
YNL102W,YGR251W,0,-7.168761,0.13623978197574615,0.4166666567325592,0.2641666531562805
YML058W,YAR003W,0,-7.168976,0.135869562625885,0.4166666567325592,0.26499998569488525
YJL184W,YFR033C,0,-7.170226,0.13550135493278503,0.4166666567325592,0.2658333480358124
YNL236W,YDR545W,0,-7.1703153,0.13513512909412384,0.4166666567325592,0.2666666805744171
YGL113W,YDR515W,0,-7.1709256,0.13477088510990143,0.4166666567325592,0.26750001311302185
YOL094C,YGL175C,0,-7.171819,0.1344086080789566,0.4166666567325592,0.2683333456516266
YAL056W,YJL203W,0,-7.173075,0.1340482532978058,0.4166666567325592,0.2691666781902313
YER087C-B,YNL272C,1,-7.173615,0.13636364042758942,0.42500001192092896,0.2691666781902313
YGL119W,YFL041W,0,-7.1740804,0.13600000739097595,0.42500001192092896,0.27000001072883606
YDR142C,YPR016C,0,-7.1747956,0.1356382966041565,0.42500001192092896,0.2708333432674408
YGL020C,YPL124W,0,-7.177709,0.13527850806713104,0.42500001192092896,0.27166667580604553
YCL055W,YIL115C,0,-7.178324,0.1349206417798996,0.42500001192092896,0.27250000834465027
YML077W,YNL272C,1,-7.1803346,0.1372031718492508,0.4333333373069763,0.27250000834465027
YER042W,YGR183C,0,-7.184356,0.13684210181236267,0.4333333373069763,0.273333340883255
YPL129W,YIR026C,0,-7.1854606,0.13648293912410736,0.4333333373069763,0.27416667342185974
YDR276C,YFR040W,0,-7.1891026,0.13612565398216248,0.4333333373069763,0.2750000059604645
YNL256W,YOR129C,0,-7.1891427,0.13577023148536682,0.4333333373069763,0.2758333384990692
YFL013C,YBR167C,0,-7.1893373,0.1354166716337204,0.4333333373069763,0.27666667103767395
YPL002C,YER005W,0,-7.191297,0.13506492972373962,0.4333333373069763,0.2775000035762787
YPR046W,YDR293C,0,-7.192535,0.1347150206565857,0.4333333373069763,0.2783333361148834
YLL060C,YNL129W,0,-7.193702,0.1343669295310974,0.4333333373069763,0.27916666865348816
YNR074C,YBR155W,0,-7.1941266,0.1340206116437912,0.4333333373069763,0.2800000011920929
YIL159W,YPR008W,0,-7.195623,0.13367609679698944,0.4333333373069763,0.28083333373069763
YKR083C,YML124C,0,-7.1978,0.13333334028720856,0.4333333373069763,0.28166666626930237
YER053C,YOR081C,0,-7.1991324,0.13299232721328735,0.4333333373069763,0.2824999988079071
YNR044W,YBR213W,0,-7.2017074,0.13265305757522583,0.4333333373069763,0.28333333134651184
YPL192C,YML007W,0,-7.2054496,0.1323155164718628,0.4333333373069763,0.2841666638851166
YHR094C,YMR125W,0,-7.20633,0.13197968900203705,0.4333333373069763,0.2849999964237213
YOR260W,YLR425W,1,-7.2082925,0.13417720794677734,0.4416666626930237,0.2849999964237213
YER045C,YML015C,0,-7.208945,0.13383838534355164,0.4416666626930237,0.28583332896232605
YIL076W,YBR097W,0,-7.2095103,0.13350126147270203,0.4416666626930237,0.2866666615009308
YEL032W,YML098W,0,-7.2134547,0.13316583633422852,0.4416666626930237,0.2874999940395355
YCR038C,YNL272C,1,-7.214988,0.13533835113048553,0.44999998807907104,0.2874999940395355
YDR004W,YML007W,0,-7.2174015,0.13500000536441803,0.44999998807907104,0.28833332657814026
YPR021C,YDR325W,0,-7.218171,0.13466334342956543,0.44999998807907104,0.289166659116745
YPL096C-A,YDR436W,0,-7.2182994,0.13432836532592773,0.44999998807907104,0.28999999165534973
YPR138C,YNR052C,0,-7.218813,0.13399504125118256,0.44999998807907104,0.29083332419395447
YOR142W,YGR241C,0,-7.2194796,0.1336633712053299,0.44999998807907104,0.2916666567325592
YGL135W,YGL210W,0,-7.2198267,0.13333334028720856,0.44999998807907104,0.29249998927116394
YER162C,YCL001W,0,-7.2217283,0.13300491869449615,0.44999998807907104,0.2933333218097687
YGR004W,YNL102W,0,-7.2218394,0.13267813622951508,0.44999998807907104,0.2941666543483734
YER146W,YNL250W,0,-7.223698,0.13235294818878174,0.44999998807907104,0.29499998688697815
YPL049C,YNL231C,0,-7.2252736,0.13202933967113495,0.44999998807907104,0.2958333194255829
YML077W,YLR425W,1,-7.225898,0.13414634764194489,0.4583333432674408,0.2958333194255829
YKL114C,YMR021C,0,-7.2267,0.13381995260715485,0.4583333432674408,0.2966666519641876
YOR340C,YGL028C,0,-7.2268395,0.13349515199661255,0.4583333432674408,0.29750001430511475
YAL012W,YDL188C,0,-7.2281613,0.1331719160079956,0.4583333432674408,0.2983333468437195
YNL172W,YML049C,0,-7.230835,0.13285024464130402,0.4583333432674408,0.2991666793823242
YMR184W,YKL040C,0,-7.231134,0.1325301229953766,0.4583333432674408,0.30000001192092896
YJR060W,YJR059W,0,-7.2312922,0.13221153616905212,0.4583333432674408,0.3008333444595337
YOR241W,YJL186W,0,-7.2338533,0.13189448416233063,0.4583333432674408,0.3016666769981384
YIL053W,YLR034C,0,-7.234971,0.1315789520740509,0.4583333432674408,0.30250000953674316
YOR171C,YCR060W,0,-7.236238,0.13126491010189056,0.4583333432674408,0.3033333420753479
YDR477W,YDR472W,1,-7.2375307,0.13333334028720856,0.46666666865348816,0.3033333420753479
YAR033W,YIL048W,0,-7.237575,0.13301663100719452,0.46666666865348816,0.30416667461395264
YPR021C,YAR003W,0,-7.2376785,0.13270142674446106,0.46666666865348816,0.3050000071525574
YNL272C,YGL097W,1,-7.2378287,0.13475176692008972,0.4749999940395355,0.3050000071525574
YLR381W,YEL015W,0,-7.2379184,0.13443395495414734,0.4749999940395355,0.3058333396911621
YJR155W,YDL090C,0,-7.238149,0.13411764800548553,0.4749999940395355,0.30666667222976685
YOL051W,YGL246C,0,-7.238919,0.13380281627178192,0.4749999940395355,0.3075000047683716
YHR079C,YBR162C,0,-7.2392316,0.1334894597530365,0.4749999940395355,0.3083333373069763
YIL115C,YNL231C,0,-7.239947,0.13317756354808807,0.4749999940395355,0.30916666984558105
YGR010W,YDR527W,0,-7.241067,0.13286712765693665,0.4749999940395355,0.3100000023841858
YOR260W,YPR095C,1,-7.241925,0.13488371670246124,0.4833333194255829,0.3100000023841858
YDL138W,YPL128C,0,-7.242757,0.13457076251506805,0.4833333194255829,0.3108333349227905
YDR328C,YDR325W,0,-7.2449217,0.13425925374031067,0.4833333194255829,0.31166666746139526
YGL013C,YBR294W,0,-7.246561,0.1339491903781891,0.4833333194255829,0.3125
YKL114C,YGL011C,0,-7.247816,0.13364055752754211,0.4833333194255829,0.31333333253860474
YDR294C,YKL120W,0,-7.2501416,0.13333334028720856,0.4833333194255829,0.3141666650772095
YDR060W,YHL025W,0,-7.2509885,0.13302752375602722,0.4833333194255829,0.3149999976158142
YCR058C,YJL098W,0,-7.2566752,0.1327231079339981,0.4833333194255829,0.31583333015441895
YDR337W,YPR189W,0,-7.25715,0.13242009282112122,0.4833333194255829,0.3166666626930237
YIL142W,YML124C,0,-7.2576346,0.13211844861507416,0.4833333194255829,0.3174999952316284
YPL048W,YAL024C,1,-7.258107,0.13409091532230377,0.49166667461395264,0.3174999952316284
YFR019W,YPL208W,0,-7.2595773,0.13378684222698212,0.49166667461395264,0.31833332777023315
YDR516C,YDL140C,0,-7.2624717,0.13348416984081268,0.49166667461395264,0.3191666603088379
YDL117W,YHR024C,0,-7.262592,0.1331828385591507,0.49166667461395264,0.3199999928474426
YMR048W,YGL241W,0,-7.262604,0.13288287818431854,0.49166667461395264,0.32083332538604736
YDR021W,YPL042C,0,-7.264444,0.13258427381515503,0.49166667461395264,0.3216666579246521
YML077W,YPR095C,1,-7.266563,0.13452914357185364,0.5,0.3216666579246521
YLR450W,YDR198C,0,-7.26946,0.1342281848192215,0.5,0.32249999046325684
YPL200W,YGL033W,0,-7.2705026,0.1339285671710968,0.5,0.3233333230018616
YOR026W,YER028C,0,-7.2715745,0.13363029062747955,0.5,0.3241666555404663
YLR350W,YDL224C,0,-7.2718563,0.13333334028720856,0.5,0.32499998807907104
YDR279W,YOL020W,0,-7.2749534,0.13303770124912262,0.5,0.3258333206176758
YBR088C,YGL135W,0,-7.2760863,0.13274335861206055,0.5,0.3266666531562805
YGL032C,YNL118C,0,-7.276826,0.13245032727718353,0.5,0.32749998569488525
YFR019W,YGR014W,0,-7.277008,0.13215859234333038,0.5,0.3283333480358124
YPR104C,YKR037C,0,-7.278276,0.1318681389093399,0.5,0.3291666805744171
YMR229C,YNL044W,0,-7.2795625,0.1315789520740509,0.5,0.33000001311302185
YAL024C,YPR095C,1,-7.28168,0.13347920775413513,0.5083333253860474,0.33000001311302185
YBR002C,YDL128W,0,-7.282621,0.13318777084350586,0.5083333253860474,0.3308333456516266
YGL003C,YAL029C,0,-7.2826753,0.13289760053157806,0.5083333253860474,0.3316666781902313
YLR314C,YGL090W,0,-7.2833133,0.13260869681835175,0.5083333253860474,0.33250001072883606
YLR242C,YGR175C,0,-7.284314,0.1323210448026657,0.5083333253860474,0.3333333432674408
YOR023C,YPL012W,0,-7.2848754,0.13203462958335876,0.5083333253860474,0.33416667580604553
YER087C-B,YPR095C,1,-7.285021,0.13390928506851196,0.5166666507720947,0.33416667580604553
YDR512C,YLR350W,0,-7.2850537,0.13362069427967072,0.5166666507720947,0.33500000834465027
YIL040W,YOR266W,0,-7.286012,0.13333334028720856,0.5166666507720947,0.335833340883255
YJR090C,YAL025C,0,-7.2877865,0.1330472081899643,0.5166666507720947,0.33666667342185974
YLR347C,YER087C-B,1,-7.288551,0.13490363955497742,0.5249999761581421,0.33666667342185974
YAL024C,YER087C-B,1,-7.28875,0.1367521435022354,0.5333333611488342,0.33666667342185974
YFL031W,YAR033W,0,-7.290526,0.1364605575799942,0.5333333611488342,0.3375000059604645
YMR048W,YLR106C,0,-7.2911344,0.13617020845413208,0.5333333611488342,0.3383333384990692
YLR390W-A,YBL105C,0,-7.2913413,0.13588111102581024,0.5333333611488342,0.33916667103767395
YOR380W,YPL175W,0,-7.2931476,0.1355932205915451,0.5333333611488342,0.3400000035762787
YMR168C,YCR106W,0,-7.293968,0.13530655205249786,0.5333333611488342,0.3408333361148834
YNL236W,YDR297W,0,-7.2958655,0.13502109050750732,0.5333333611488342,0.34166666865348816
YNL061W,YDR092W,0,-7.2963014,0.1347368359565735,0.5333333611488342,0.3425000011920929
YLR246W,YML069W,0,-7.2968273,0.13445378839969635,0.5333333611488342,0.34333333373069763
YKL008C,YGR009C,0,-7.297316,0.13417190313339233,0.5333333611488342,0.34416666626930237
YCR048W,YDL138W,0,-7.2991824,0.13389120995998383,0.5333333611488342,0.3449999988079071
YIL033C,YJL219W,0,-7.2996964,0.13361169397830963,0.5333333611488342,0.34583333134651184
YDL008W,YMR048W,0,-7.30117,0.13333334028720856,0.5333333611488342,0.3466666638851166
YJL184W,YGR004W,0,-7.305002,0.1330561339855194,0.5333333611488342,0.3474999964237213
YGL191W,YDR503C,0,-7.307193,0.13278008997440338,0.5333333611488342,0.34833332896232605
YDR297W,YML029W,0,-7.308115,0.13250517845153809,0.5333333611488342,0.3491666615009308
YLR096W,YPL156C,0,-7.312092,0.13223139941692352,0.5333333611488342,0.3499999940395355
YLR276C,YBR167C,0,-7.3134522,0.1319587677717209,0.5333333611488342,0.35083332657814026
YJR064W,YFR031C,0,-7.314115,0.1316872388124466,0.5333333611488342,0.351666659116745
YOL143C,YKL079W,0,-7.314318,0.13141684234142303,0.5333333611488342,0.35249999165534973
YKL220C,YJL030W,0,-7.3145423,0.13114753365516663,0.5333333611488342,0.35333332419395447
YMR303C,YJL012C,0,-7.315766,0.13087934255599976,0.5333333611488342,0.3541666567325592
YNL326C,YDR436W,0,-7.315866,0.13061223924160004,0.5333333611488342,0.35499998927116394
YHR170W,YML015C,0,-7.3186955,0.13034623861312866,0.5333333611488342,0.3558333218097687
YER045C,YBR073W,0,-7.318887,0.13008129596710205,0.5333333611488342,0.3566666543483734
YGL025C,YOR266W,0,-7.3215146,0.1298174411058426,0.5333333611488342,0.35749998688697815
YER042W,YGR095C,0,-7.3219233,0.1295546591281891,0.5333333611488342,0.3583333194255829
YER045C,YKL129C,0,-7.3221745,0.12929293513298035,0.5333333611488342,0.3591666519641876
YOR267C,YDL085W,0,-7.3222895,0.12903225421905518,0.5333333611488342,0.36000001430511475
YOR033C,YDR140W,0,-7.3225255,0.12877263128757477,0.5333333611488342,0.3608333468437195
YFR027W,YDR004W,0,-7.322609,0.12851405143737793,0.5333333611488342,0.3616666793823242
YIL026C,YPL133C,0,-7.323419,0.12825651466846466,0.5333333611488342,0.36250001192092896
YCR020W-B,YDL135C,0,-7.3259006,0.12800000607967377,0.5333333611488342,0.3633333444595337
YML077W,YCR038C,1,-7.3272834,0.12974052131175995,0.5416666865348816,0.3633333444595337
YGL194C,YHR027C,0,-7.329628,0.12948207557201385,0.5416666865348816,0.3641666769981384
YLR095C,YER005W,0,-7.331088,0.12922465801239014,0.5416666865348816,0.36500000953674316
YMR292W,YKL025C,0,-7.3318048,0.1289682537317276,0.5416666865348816,0.3658333420753479
YDL065C,YCL005W-A,0,-7.332457,0.12871287763118744,0.5416666865348816,0.36666667461395264
YHR072W,YPL174C,0,-7.3330426,0.12845849990844727,0.5416666865348816,0.3675000071525574
YBL026W,YJL076W,0,-7.3355784,0.12820513546466827,0.5416666865348816,0.3683333396911621
YDR477W,YGL097W,1,-7.3358665,0.12992125749588013,0.550000011920929,0.3683333396911621
YKL172W,YKL166C,0,-7.336632,0.1296660155057907,0.550000011920929,0.36916667222976685
YKL220C,YGL095C,0,-7.339164,0.12941177189350128,0.550000011920929,0.3700000047683716
YLR320W,YDR146C,0,-7.3397064,0.12915851175785065,0.550000011920929,0.3708333373069763
YOR328W,YPL206C,0,-7.342503,0.12890625,0.550000011920929,0.37166666984558105
YBL099W,YHR016C,0,-7.3439956,0.12865497171878815,0.550000011920929,0.3725000023841858
