Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL003W,YDR198C,0,-7.347098,0.1284046620130539,0.550000011920929,0.3733333349227905
YGL222C,YJL128C,0,-7.347173,0.12815533578395844,0.550000011920929,0.37416666746139526
YJL179W,YHR034C,0,-7.3475947,0.12790697813034058,0.550000011920929,0.375
YGL084C,YLR145W,0,-7.349265,0.12765957415103912,0.550000011920929,0.37583333253860474
YOR113W,YML007W,0,-7.3494473,0.12741312384605408,0.550000011920929,0.3766666650772095
YER168C,YBR294W,0,-7.350415,0.12716762721538544,0.550000011920929,0.3774999976158142
YGL003C,YPL096C-A,0,-7.351522,0.1269230842590332,0.550000011920929,0.37833333015441895
YOR209C,YPL128C,0,-7.352219,0.126679465174675,0.550000011920929,0.3791666626930237
YPL270W,YLL061W,0,-7.356115,0.12643678486347198,0.550000011920929,0.3799999952316284
YDL008W,YGR200C,0,-7.3569503,0.126195028424263,0.550000011920929,0.38083332777023315
YPR081C,YAL011W,0,-7.357301,0.12595419585704803,0.550000011920929,0.3816666603088379
YER126C,YOR069W,0,-7.3575506,0.1257142871618271,0.550000011920929,0.3824999928474426
YOR074C,YLR233C,0,-7.3594704,0.12547528743743896,0.550000011920929,0.38333332538604736
YPR081C,YPL036W,0,-7.3604455,0.12523719668388367,0.550000011920929,0.3841666579246521
YLL035W,YDL065C,0,-7.3605595,0.125,0.550000011920929,0.38499999046325684
YGL241W,YEL050C,0,-7.3606567,0.12476370483636856,0.550000011920929,0.3858333230018616
YCR038C,YPL048W,1,-7.3625617,0.12641508877277374,0.5583333373069763,0.3858333230018616
YMR021C,YOL143C,0,-7.362883,0.12617702782154083,0.5583333373069763,0.3866666555404663
YDL065C,YDR436W,0,-7.3645663,0.12593984603881836,0.5583333373069763,0.38749998807907104
YPL271W,YDR030C,0,-7.366246,0.12570355832576752,0.5583333373069763,0.3883333206176758
YJR064W,YKL048C,0,-7.3689504,0.1254681646823883,0.5583333373069763,0.3891666531562805
YMR081C,YNL332W,0,-7.3698373,0.12523365020751953,0.5583333373069763,0.38999998569488525
YLR320W,YPL112C,0,-7.372254,0.125,0.5583333373069763,0.3908333480358124
YBR210W,YIL118W,0,-7.3760505,0.1247672289609909,0.5583333373069763,0.3916666805744171
YMR129W,YBR162C,0,-7.377263,0.12453531473875046,0.5583333373069763,0.39250001311302185
YAR019C,YKL048C,0,-7.3783345,0.12430426478385925,0.5583333373069763,0.3933333456516266
YNR067C,YDR011W,0,-7.379849,0.1240740716457367,0.5583333373069763,0.3941666781902313
YMR129W,YOR027W,0,-7.3802514,0.12384473532438278,0.5583333373069763,0.39500001072883606
YKR097W,YNL236W,0,-7.3811803,0.12361623346805573,0.5583333373069763,0.3958333432674408
YPL046C,YNL082W,0,-7.3840694,0.12338858097791672,0.5583333373069763,0.39666667580604553
YNL231C,YDR293C,0,-7.390659,0.12316176295280457,0.5583333373069763,0.39750000834465027
YHL038C,YFR031C,0,-7.392279,0.12293577939271927,0.5583333373069763,0.398333340883255
YNL153C,YNL283C,0,-7.393348,0.12271062284708023,0.5583333373069763,0.39916667342185974
YPL221W,YNL231C,0,-7.3935485,0.12248628586530685,0.5583333373069763,0.4000000059604645
YDR281C,YCR084C,0,-7.396171,0.12226277589797974,0.5583333373069763,0.4008333384990692
YJL165C,YHR160C,0,-7.397877,0.12204007059335709,0.5583333373069763,0.40166667103767395
YER019W,YGL014W,0,-7.3987126,0.1218181848526001,0.5583333373069763,0.4025000035762787
YDR062W,YER042W,0,-7.3990836,0.12159709632396698,0.5583333373069763,0.4033333361148834
YGL180W,YOR316C,0,-7.400066,0.12137681245803833,0.5583333373069763,0.40416666865348816
YMR229C,YCR084C,0,-7.4023337,0.12115732580423355,0.5583333373069763,0.4050000011920929
YKR087C,YLR224W,0,-7.404139,0.12093862891197205,0.5583333373069763,0.40583333373069763
YGR284C,YLR145W,0,-7.405887,0.12072072178125381,0.5583333373069763,0.40666666626930237
YJL030W,YPR032W,0,-7.4085665,0.12050359696149826,0.5583333373069763,0.4074999988079071
YNR027W,YNL231C,0,-7.409751,0.12028725445270538,0.5583333373069763,0.40833333134651184
YPR057W,YPL270W,0,-7.4100204,0.12007168680429459,0.5583333373069763,0.4091666638851166
YPR095C,YLR425W,1,-7.41027,0.12164579331874847,0.5666666626930237,0.4091666638851166
YLR233C,YBR228W,0,-7.411201,0.12142857164144516,0.5666666626930237,0.4099999964237213
YLR138W,YCR060W,0,-7.4121075,0.12121212482452393,0.5666666626930237,0.41083332896232605
YKL043W,YBL100W-A,0,-7.4125557,0.12099643796682358,0.5666666626930237,0.4116666615009308
YKL016C,YKL014C,0,-7.412889,0.12078152596950531,0.5666666626930237,0.4124999940395355
YPR046W,YDL111C,0,-7.414528,0.12056737393140793,0.5666666626930237,0.41333332657814026
YBR195C,YOR054C,0,-7.414791,0.12035398185253143,0.5666666626930237,0.414166659116745
YNL129W,YBR165W,0,-7.4151287,0.12014134228229523,0.5666666626930237,0.41499999165534973
YMR081C,YGR020C,0,-7.4168196,0.11992945522069931,0.5666666626930237,0.41583332419395447
YDL188C,YGR046W,0,-7.41771,0.11971831321716309,0.5666666626930237,0.4166666567325592
YLL042C,YJL059W,0,-7.418642,0.11950790882110596,0.5666666626930237,0.41749998927116394
YLR401C,YFL034C-B,0,-7.4189434,0.11929824203252792,0.5666666626930237,0.4183333218097687
YGL061C,YML059C,0,-7.426381,0.11908932030200958,0.5666666626930237,0.4191666543483734
YPR100W,YCR042C,0,-7.4267144,0.11888112127780914,0.5666666626930237,0.41999998688697815
YJR089W,YGR178C,0,-7.431442,0.1186736449599266,0.5666666626930237,0.4208333194255829
YGL033W,YIL068C,0,-7.4315224,0.11846689879894257,0.5666666626930237,0.4216666519641876
YML077W,YGL097W,1,-7.4325347,0.11999999731779099,0.574999988079071,0.4216666519641876
YBR022W,YOR003W,0,-7.4331217,0.1197916641831398,0.574999988079071,0.42250001430511475
YPR100W,YPR113W,0,-7.4331317,0.11958405375480652,0.574999988079071,0.4233333468437195
YNL219C,YDR516C,0,-7.4332385,0.11937716603279114,0.574999988079071,0.4241666793823242
YKL060C,YDR437W,0,-7.4338984,0.11917098611593246,0.574999988079071,0.42500001192092896
YNL148C,YDL005C,0,-7.435002,0.1189655140042305,0.574999988079071,0.4258333444595337
YJR118C,YDL188C,0,-7.4350915,0.11876075714826584,0.574999988079071,0.4266666769981384
YLR129W,YBL102W,0,-7.4352517,0.11855670064687729,0.574999988079071,0.42750000953674316
YLR314C,YLR126C,0,-7.436006,0.11835334450006485,0.574999988079071,0.4283333420753479
YPL181W,YGL027C,0,-7.4363055,0.11815068125724792,0.574999988079071,0.42916667461395264
YIR028W,YGR020C,0,-7.4363728,0.11794871836900711,0.574999988079071,0.4300000071525574
YML120C,YNL236W,0,-7.436719,0.11774744093418121,0.574999988079071,0.4308333396911621
YHR123W,YNL102W,0,-7.4376903,0.11754684895277023,0.574999988079071,0.43166667222976685
YEL065W,YAR003W,0,-7.440045,0.11734694242477417,0.574999988079071,0.4325000047683716
YDL024C,YIL048W,0,-7.440544,0.11714770644903183,0.574999988079071,0.4333333373069763
YDR021W,YPL188W,0,-7.444375,0.1169491559267044,0.574999988079071,0.43416666984558105
YIL109C,YKL086W,0,-7.4449615,0.11675126850605011,0.574999988079071,0.4350000023841858
YNR027W,YMR186W,0,-7.4465766,0.11655405163764954,0.574999988079071,0.4358333349227905
YIL026C,YER126C,0,-7.4471927,0.11635750532150269,0.574999988079071,0.43666666746139526
YDL069C,YGR183C,0,-7.447884,0.11616161465644836,0.574999988079071,0.4375
YMR192W,YGR159C,0,-7.449034,0.11596638709306717,0.574999988079071,0.43833333253860474
YGR145W,YER146W,0,-7.45203,0.1157718151807785,0.574999988079071,0.4391666650772095
YJL179W,YOR341W,0,-7.452501,0.11557789146900177,0.574999988079071,0.4399999976158142
YNR008W,YOL143C,0,-7.4530635,0.11538461595773697,0.574999988079071,0.44083333015441895
YOL003C,YLR034C,0,-7.45311,0.1151919886469841,0.574999988079071,0.4416666626930237
YPL138C,YPL203W,0,-7.4539013,0.11500000208616257,0.574999988079071,0.4424999952316284
YOR185C,YDR174W,0,-7.454661,0.11480864882469177,0.574999988079071,0.44333332777023315
YPL093W,YER005W,0,-7.4579067,0.11461794376373291,0.574999988079071,0.4441666603088379
YNL219C,YGL174W,0,-7.4684157,0.11442785710096359,0.574999988079071,0.4449999928474426
YPL112C,YCL005W-A,0,-7.468714,0.11423841118812561,0.574999988079071,0.44583332538604736
YMR168C,YBR002C,0,-7.472892,0.11404958367347717,0.574999988079071,0.4466666579246521
YML080W,YMR202W,0,-7.474255,0.11386138945817947,0.574999988079071,0.44749999046325684
YMR133W,YGR251W,0,-7.4743876,0.11367380619049072,0.574999988079071,0.4483333230018616
YDR503C,YNL244C,0,-7.4752507,0.11348684132099152,0.574999988079071,0.4491666555404663
YJL128C,YGR094W,0,-7.475641,0.11330049484968185,0.574999988079071,0.44999998807907104
YLR186W,YCR058C,0,-7.4758983,0.11311475187540054,0.574999988079071,0.4508333206176758
YLR242C,YJL076W,0,-7.4774156,0.11292961984872818,0.574999988079071,0.4516666531562805
YJR059W,YHR119W,0,-7.479051,0.11274509876966476,0.574999988079071,0.45249998569488525
YOL009C,YGL051W,0,-7.479112,0.1125611737370491,0.574999988079071,0.4533333480358124
YKL008C,YLR337W,0,-7.480603,0.11237785220146179,0.574999988079071,0.4541666805744171
YCR048W,YBR037C,0,-7.480728,0.11219511926174164,0.574999988079071,0.45500001311302185
YBL097W,YPL181W,0,-7.480907,0.11201298981904984,0.574999988079071,0.4558333456516266
YMR168C,YGL175C,0,-7.481397,0.11183144152164459,0.574999988079071,0.4566666781902313
YJL140W,YCL005W-A,0,-7.482096,0.1116504818201065,0.574999988079071,0.45750001072883606
YOR236W,YLR034C,0,-7.4835086,0.11147011071443558,0.574999988079071,0.4583333432674408
YOR099W,YNL117W,0,-7.4847946,0.11129032075405121,0.574999988079071,0.45916667580604553
YNL099C,YDL081C,0,-7.485087,0.1111111119389534,0.574999988079071,0.46000000834465027
YNR067C,YDR176W,0,-7.4853525,0.11093247681856155,0.574999988079071,0.460833340883255
YJR013W,YPR138C,0,-7.486241,0.11075441539287567,0.574999988079071,0.46166667342185974
YNR074C,YPL100W,0,-7.489116,0.11057692021131516,0.574999988079071,0.4625000059604645
YOL126C,YKL186C,0,-7.4913383,0.1103999987244606,0.574999988079071,0.4633333384990692
YAR019C,YNL110C,0,-7.49311,0.11022364348173141,0.574999988079071,0.46416667103767395
YEL015W,YKR037C,0,-7.4933224,0.110047847032547,0.574999988079071,0.4650000035762787
YDR276C,YDL030W,0,-7.493905,0.10987260937690735,0.574999988079071,0.4658333361148834
YJR042W,YGR143W,0,-7.494684,0.10969793051481247,0.574999988079071,0.46666666865348816
YPL048W,YER087C-A,1,-7.4956594,0.1111111119389534,0.5833333134651184,0.46666666865348816
YMR081C,YDL188C,0,-7.498533,0.1109350249171257,0.5833333134651184,0.4675000011920929
YNL272C,YPR095C,1,-7.5009065,0.11234176903963089,0.5916666388511658,0.4675000011920929
YKR097W,YLR166C,0,-7.5029297,0.11216429620981216,0.5916666388511658,0.46833333373069763
YER009W,YCL033C,0,-7.5032287,0.11198738217353821,0.5916666388511658,0.46916666626930237
YBR228W,YDL224C,0,-7.5049214,0.11181102693080902,0.5916666388511658,0.4699999988079071
YBR210W,YOL002C,0,-7.505067,0.111635223031044,0.5916666388511658,0.47083333134651184
YER087C-B,YGL097W,1,-7.5052743,0.1130298301577568,0.6000000238418579,0.47083333134651184
YER019W,YPR133W-A,0,-7.505361,0.11285266280174255,0.6000000238418579,0.4716666638851166
YLR381W,YCR020W-B,0,-7.5056596,0.11267605423927307,0.6000000238418579,0.4724999964237213
YDR208W,YER126C,0,-7.5071807,0.11249999701976776,0.6000000238418579,0.47333332896232605
YOR341W,YJL187C,0,-7.508104,0.11232449114322662,0.6000000238418579,0.4741666615009308
YMR186W,YKR055W,0,-7.510991,0.11214952915906906,0.6000000238418579,0.4749999940395355
YPL048W,YOR260W,1,-7.5132627,0.11353032290935516,0.6083333492279053,0.4749999940395355
YDL230W,YCL033C,0,-7.516479,0.11335403472185135,0.6083333492279053,0.47583332657814026
YMR060C,YIR026C,0,-7.517546,0.1131782978773117,0.6083333492279053,0.476666659116745
YGR003W,YAL042W,0,-7.517847,0.11300309747457504,0.6083333492279053,0.47749999165534973
YNR044W,YBL058W,0,-7.5180626,0.11282844096422195,0.6083333492279053,0.47833332419395447
YER126C,YDR325W,0,-7.522571,0.11265432089567184,0.6083333492279053,0.4791666567325592
YMR290C,YJL076W,0,-7.52268,0.11248073726892471,0.6083333492279053,0.47999998927116394
YPL048W,YDR472W,1,-7.5236654,0.11384615302085876,0.6166666746139526,0.47999998927116394
YJR147W,YDL098C,0,-7.524099,0.11367127299308777,0.6166666746139526,0.4808333218097687
YJL124C,YNL250W,0,-7.525185,0.11349692940711975,0.6166666746139526,0.4816666543483734
YPL265W,YPR113W,0,-7.526669,0.11332312226295471,0.6166666746139526,0.48249998688697815
YGR060W,YPL175W,0,-7.5300183,0.11314984411001205,0.6166666746139526,0.4833333194255829
YPL221W,YCL034W,0,-7.5302086,0.11297710239887238,0.6166666746139526,0.4841666519641876
YKR026C,YER087C-A,1,-7.5352025,0.1143292710185051,0.625,0.4841666519641876
YOR260W,YGL097W,1,-7.5356464,0.11567731946706772,0.6333333253860474,0.4841666519641876
YLR097C,YIL105C,0,-7.535796,0.1155015230178833,0.6333333253860474,0.48500001430511475
YMR319C,YJL035C,0,-7.536117,0.11532625555992126,0.6333333253860474,0.4858333468437195
YLR207W,YER028C,0,-7.5401096,0.11515151709318161,0.6333333253860474,0.4866666793823242
YDR436W,YEL060C,0,-7.540878,0.11497730761766434,0.6333333253860474,0.48750001192092896
YOR014W,YDR240C,0,-7.5410953,0.11480362713336945,0.6333333253860474,0.4883333444595337
YPL100W,YKL120W,0,-7.5416913,0.11463046818971634,0.6333333253860474,0.4891666769981384
YBR237W,YKR062W,0,-7.5422707,0.11445783078670502,0.6333333253860474,0.49000000953674316
YGL032C,YKL048C,0,-7.5425186,0.11428571492433548,0.6333333253860474,0.4908333420753479
YGL097W,YDR472W,1,-7.543572,0.115615613758564,0.6416666507720947,0.4908333420753479
YDL207W,YGR059W,0,-7.5444684,0.11544227600097656,0.6416666507720947,0.49166667461395264
YCR038C,YPR095C,1,-7.5448737,0.11676646769046783,0.6499999761581421,0.49166667461395264
YNL023C,YDR238C,0,-7.5463686,0.1165919303894043,0.6499999761581421,0.4925000071525574
YGL063W,YLR034C,0,-7.5469913,0.11641790717840195,0.6499999761581421,0.4933333396911621
YLR238W,YOR208W,0,-7.547859,0.11624441295862198,0.6499999761581421,0.49416667222976685
YBR247C,YGL241W,0,-7.548268,0.1160714253783226,0.6499999761581421,0.4950000047683716
YJL186W,YKL120W,0,-7.548386,0.11589895933866501,0.6499999761581421,0.4958333373069763
YPL046C,YLR135W,0,-7.5492687,0.115726999938488,0.6499999761581421,0.49666666984558105
YOR316C,YLR095C,0,-7.549728,0.11555555462837219,0.6499999761581421,0.4975000023841858
YKL093W,YDL095W,0,-7.5509925,0.11538461595773697,0.6499999761581421,0.4983333349227905
YBL099W,YHR030C,0,-7.555,0.11521418392658234,0.6499999761581421,0.49916666746139526
YPL265W,YMR287C,0,-7.5579267,0.1150442510843277,0.6499999761581421,0.5
YHR118C,YJL129C,0,-7.558096,0.11487481743097305,0.6499999761581421,0.5008333325386047
YBR037C,YNL244C,0,-7.5582805,0.1147058829665184,0.6499999761581421,0.5016666650772095
YER036C,YLR285W,0,-7.564517,0.11453744769096375,0.6499999761581421,0.5024999976158142
YER087C-B,YDR477W,1,-7.5657444,0.1158357784152031,0.6583333611488342,0.5024999976158142
YPR138C,YGL014W,0,-7.5676875,0.11566618084907532,0.6583333611488342,0.503333330154419
YPR137W,YBL061C,0,-7.5683017,0.11549707502126694,0.6583333611488342,0.5041666626930237
YGL061C,YGR009C,0,-7.5711703,0.11532846838235855,0.6583333611488342,0.5049999952316284
YGL021W,YCR060W,0,-7.571301,0.11516035348176956,0.6583333611488342,0.5058333277702332
YER095W,YAR044W,0,-7.5725746,0.11499272286891937,0.6583333611488342,0.5066666603088379
YLR158C,YOR208W,0,-7.574411,0.11482558399438858,0.6583333611488342,0.5074999928474426
YGL097W,YPR095C,1,-7.575246,0.11611030250787735,0.6666666865348816,0.5074999928474426
YJL165C,YKL186C,0,-7.5761914,0.11594203114509583,0.6666666865348816,0.5083333253860474
YER019W,YBR195C,0,-7.5761952,0.1157742366194725,0.6666666865348816,0.5091666579246521
YPL145C,YDR004W,0,-7.576592,0.11560693383216858,0.6666666865348816,0.5099999904632568
YML077W,YER087C-A,1,-7.578664,0.11688311398029327,0.675000011920929,0.5099999904632568
YER014C-A,YKL095W,0,-7.5809875,0.11671470105648041,0.675000011920929,0.5108333230018616
YDR309C,YCR058C,0,-7.58448,0.11654676496982574,0.675000011920929,0.5116666555404663
YPR200C,YDL099W,0,-7.5848584,0.11637931317090988,0.675000011920929,0.512499988079071
YIL159W,YIR028W,0,-7.5852237,0.11621233820915222,0.675000011920929,0.5133333206176758
YGR060W,YHR058C,0,-7.5858145,0.11604584753513336,0.675000011920929,0.5141666531562805
YLR242C,YOR014W,0,-7.5867753,0.11587982624769211,0.675000011920929,0.5149999856948853
YOR240W,YNL029C,0,-7.587945,0.11571428924798965,0.675000011920929,0.51583331823349
YLR390W-A,YFR028C,0,-7.5882893,0.11554921418428421,0.675000011920929,0.5166666507720947
YBR210W,YPL110C,0,-7.5884814,0.11538461595773697,0.675000011920929,0.5174999833106995
YBL097W,YLR138W,0,-7.589133,0.11522048711776733,0.675000011920929,0.5183333158493042
YGL216W,YLR337W,0,-7.589653,0.11505682021379471,0.675000011920929,0.5191666483879089
YHR129C,YFR019W,0,-7.5903544,0.11489361524581909,0.675000011920929,0.5199999809265137
YGR095C,YKL154W,0,-7.5919776,0.11473087966442108,0.675000011920929,0.5208333134651184
YNL112W,YGL094C,0,-7.592459,0.11456859856843948,0.675000011920929,0.5216666460037231
YML077W,YLL017W,1,-7.592602,0.11581920832395554,0.6833333373069763,0.5216666460037231
YBR085W,YLR166C,0,-7.5926495,0.11565585434436798,0.6833333373069763,0.5224999785423279
YCR020W-B,YDR176W,0,-7.5930185,0.11549295485019684,0.6833333373069763,0.5233333110809326
YAR003W,YOR230W,0,-7.5940857,0.1153305172920227,0.6833333373069763,0.5241666436195374
YHR004C,YCL001W,0,-7.5959134,0.11516854166984558,0.6833333373069763,0.5249999761581421
YKR026C,YLL017W,1,-7.596016,0.1164095401763916,0.6916666626930237,0.5249999761581421
YER009W,YPL128C,0,-7.596357,0.11624649912118912,0.6916666626930237,0.5258333086967468
YER087C-B,YLR425W,1,-7.5970726,0.11748252063989639,0.699999988079071,0.5258333086967468
YIL124W,YNL099C,0,-7.599192,0.11731843650341034,0.699999988079071,0.5266666412353516
YJR145C,YOR008C,0,-7.599343,0.1171548143029213,0.699999988079071,0.5274999737739563
YDL188C,YJR141W,0,-7.5994825,0.11699164658784866,0.699999988079071,0.528333306312561
YGL116W,YIL053W,0,-7.5996847,0.11682892590761185,0.699999988079071,0.5291666388511658
YKR083C,YGL135W,0,-7.5997596,0.11666666716337204,0.699999988079071,0.5299999713897705
YDR258C,YGR010W,0,-7.599833,0.11650485545396805,0.699999988079071,0.5308333039283752
YPL146C,YFL005W,0,-7.6000557,0.11634349077939987,0.699999988079071,0.5316666960716248
YKR026C,YPR095C,1,-7.601525,0.11756569892168045,0.7083333134651184,0.5316666960716248
YMR081C,YBL079W,0,-7.601895,0.1174033135175705,0.7083333134651184,0.5325000286102295
YLR347C,YDR472W,1,-7.6022925,0.11862068623304367,0.7166666388511658,0.5325000286102295
YIL124W,YAR044W,0,-7.6035476,0.11845730245113373,0.7166666388511658,0.5333333611488342
YDL230W,YLR337W,0,-7.6037045,0.118294358253479,0.7166666388511658,0.534166693687439
YDL095W,YCL033C,0,-7.6041226,0.11813186854124069,0.7166666388511658,0.5350000262260437
YDL207W,YKL043W,0,-7.606524,0.1179698184132576,0.7166666388511658,0.5358333587646484
YBL097W,YNR067C,0,-7.607159,0.11780822277069092,0.7166666388511658,0.5366666913032532
YFL041W,YDR208W,0,-7.6112795,0.11764705926179886,0.7166666388511658,0.5375000238418579
YBR068C,YIL147C,0,-7.611926,0.11748633533716202,0.7166666388511658,0.5383333563804626
YGR145W,YOL103W-B,0,-7.6121154,0.11732605844736099,0.7166666388511658,0.5391666889190674
YDL007W,YLR337W,0,-7.6148887,0.11716621369123459,0.7166666388511658,0.5400000214576721
YPL155C,YJR068W,0,-7.6157327,0.1170068010687828,0.7166666388511658,0.5408333539962769
YKL172W,YHR072W,0,-7.6158776,0.11684782803058624,0.7166666388511658,0.5416666865348816
YGL033W,YNR043W,0,-7.6161323,0.1166892796754837,0.7166666388511658,0.5425000190734863
YGR059W,YML085C,0,-7.6170907,0.11653116345405579,0.7166666388511658,0.5433333516120911
YNL231C,YOL001W,0,-7.6174917,0.11637347936630249,0.7166666388511658,0.5441666841506958
YLR201C,YBL061C,0,-7.618427,0.11621621251106262,0.7166666388511658,0.5450000166893005
YIL053W,YOR081C,0,-7.6223836,0.11605937778949738,0.7166666388511658,0.5458333492279053
YML081C-A,YAL059W,0,-7.6227584,0.11590296775102615,0.7166666388511658,0.54666668176651
YJR002W,YIL056W,0,-7.624229,0.11574697494506836,0.7166666388511658,0.5475000143051147
YGL241W,YPR007C,0,-7.6257644,0.11559139937162399,0.7166666388511658,0.5483333468437195
YPR138C,YJL148W,0,-7.6272645,0.11543624103069305,0.7166666388511658,0.5491666793823242
YER020W,YDR244W,0,-7.6298842,0.11528149992227554,0.7166666388511658,0.550000011920929
YNL142W,YIL109C,0,-7.6299996,0.11512717604637146,0.7166666388511658,0.5508333444595337
YPL095C,YDR532C,0,-7.63003,0.11497326195240021,0.7166666388511658,0.5516666769981384
YJL201W,YDR030C,0,-7.6301923,0.11481975764036179,0.7166666388511658,0.5525000095367432
YML069W,YLR130C,0,-7.6303525,0.1146666631102562,0.7166666388511658,0.5533333420753479
YCR010C,YJL179W,0,-7.6304574,0.11451397836208344,0.7166666388511658,0.5541666746139526
YOR240W,YPR112C,0,-7.6309543,0.1143617033958435,0.7166666388511658,0.5550000071525574
YHR114W,YLR233C,0,-7.632205,0.11420983076095581,0.7166666388511658,0.5558333396911621
YOL156W,YDR028C,0,-7.633626,0.11405835300683975,0.7166666388511658,0.5566666722297668
YCR060W,YPR016C,0,-7.6347036,0.11390728503465652,0.7166666388511658,0.5575000047683716
YIL124W,YBR183W,0,-7.6358666,0.11375661194324493,0.7166666388511658,0.5583333373069763
YMR025W,YOR153W,0,-7.6372657,0.11360634118318558,0.7166666388511658,0.559166669845581
YPL275W,YPL124W,0,-7.6379204,0.11345646530389786,0.7166666388511658,0.5600000023841858
YCR048W,YLR381W,0,-7.6379657,0.11330698430538177,0.7166666388511658,0.5608333349227905
YDL031W,YDR028C,0,-7.638428,0.11315789818763733,0.7166666388511658,0.5616666674613953
YJR002W,YLR448W,0,-7.640434,0.11300919950008392,0.7166666388511658,0.5625
YDR277C,YDR018C,0,-7.641212,0.11286089569330215,0.7166666388511658,0.5633333325386047
YER087C-A,YGL097W,1,-7.6415286,0.1140235885977745,0.7250000238418579,0.5633333325386047
YNL148C,YHL047C,0,-7.6418767,0.11387434601783752,0.7250000238418579,0.5641666650772095
YDL005C,YMR008C,0,-7.6419063,0.11372549086809158,0.7250000238418579,0.5649999976158142
YMR199W,YER117W,0,-7.642094,0.11357702314853668,0.7250000238418579,0.565833330154419
YBL102W,YNL044W,0,-7.642819,0.11342894285917282,0.7250000238418579,0.5666666626930237
YDR436W,YLR466W,0,-7.64325,0.11328125,0.7250000238418579,0.5674999952316284
YJR025C,YPL129W,0,-7.6435447,0.11313393712043762,0.7250000238418579,0.5683333277702332
