Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR347C,YER087C-A,1,-7.645072,0.11428571492433548,0.7333333492279053,0.5683333277702332
YBR073W,YMR051C,0,-7.6451716,0.11413748562335968,0.7333333492279053,0.5691666603088379
YCR048W,YJR068W,0,-7.6458244,0.11398963630199432,0.7333333492279053,0.5699999928474426
YJR002W,YPR016C,0,-7.6459117,0.11384217441082001,0.7333333492279053,0.5708333253860474
YPL036W,YBR165W,0,-7.645944,0.11369509249925613,0.7333333492279053,0.5716666579246521
YDL188C,YBR183W,0,-7.6465735,0.1135483905673027,0.7333333492279053,0.5724999904632568
YJR160C,YKR097W,0,-7.6469374,0.11340206116437912,0.7333333492279053,0.5733333230018616
YAL024C,YLL017W,1,-7.6472397,0.114543117582798,0.7416666746139526,0.5733333230018616
YPR056W,YBR165W,0,-7.647906,0.11439588665962219,0.7416666746139526,0.5741666555404663
YGR239C,YDR325W,0,-7.653361,0.11424903571605682,0.7416666746139526,0.574999988079071
YMR173W,YCR106W,0,-7.653729,0.1141025647521019,0.7416666746139526,0.5758333206176758
YIL036W,YPL049C,0,-7.654798,0.11395646631717682,0.7416666746139526,0.5766666531562805
YBR159W,YLL061W,0,-7.655343,0.11381074041128159,0.7416666746139526,0.5774999856948853
YKR052C,YNL294C,0,-7.655608,0.1136653870344162,0.7416666746139526,0.57833331823349
YBR210W,YOR003W,0,-7.6567445,0.11352040618658066,0.7416666746139526,0.5791666507720947
YKR026C,YLR425W,1,-7.656808,0.1146496832370758,0.75,0.5791666507720947
YOR316C,YAR003W,0,-7.6572714,0.11450381577014923,0.75,0.5799999833106995
YDL055C,YMR125W,0,-7.6574483,0.1143583208322525,0.75,0.5808333158493042
YPL265W,YGL014W,0,-7.657802,0.11421319842338562,0.75,0.5816666483879089
YML067C,YDR092W,0,-7.658671,0.11406844109296799,0.75,0.5824999809265137
YBR059C,YOR142W-B,0,-7.6588764,0.1139240488409996,0.75,0.5833333134651184
YFL005W,YFL002W-B,0,-7.6591773,0.11378002166748047,0.75,0.5841666460037231
YKL059C,YBR168W,0,-7.6594434,0.11363636702299118,0.75,0.5849999785423279
YLR342W,YGL246C,0,-7.6594834,0.11349306255578995,0.75,0.5858333110809326
YCR040W,YML085C,0,-7.659774,0.11335012316703796,0.75,0.5866666436195374
YER020W,YHR079C,0,-7.6598864,0.11320754885673523,0.75,0.5874999761581421
YDL039C,YNL294C,0,-7.660617,0.11306532472372055,0.75,0.5883333086967468
YOR037W,YKR052C,0,-7.660909,0.11292346566915512,0.75,0.5891666412353516
YLR246W,YKL045W,0,-7.66094,0.11278195679187775,0.75,0.5899999737739563
YHR120W,YMR051C,0,-7.66114,0.11264079809188843,0.75,0.590833306312561
YMR011W,YOR081C,0,-7.6622424,0.11249999701976776,0.75,0.5916666388511658
YOR267C,YPR181C,0,-7.6629596,0.11235955357551575,0.75,0.5924999713897705
YGL097W,YLL017W,1,-7.6662793,0.11346633732318878,0.7583333253860474,0.5924999713897705
YLL060C,YPR133C,0,-7.666547,0.11332502961158752,0.7583333253860474,0.5933333039283752
YAR003W,YLR410W-B,0,-7.6671968,0.11318407952785492,0.7583333253860474,0.5941666960716248
YDL115C,YOR159C,0,-7.6683793,0.11304347962141037,0.7583333253860474,0.5950000286102295
YOR209C,YDL019C,0,-7.671262,0.11290322244167328,0.7583333253860474,0.5958333611488342
YOL020W,YKL095W,0,-7.671541,0.11276332288980484,0.7583333253860474,0.596666693687439
YPR083W,YGR280C,0,-7.6716003,0.11262376606464386,0.7583333253860474,0.5975000262260437
YGL151W,YNL294C,0,-7.672803,0.11248455196619034,0.7583333253860474,0.5983333587646484
YDR527W,YOL103W-B,0,-7.675616,0.11234568059444427,0.7583333253860474,0.5991666913032532
YLR347C,YLL017W,1,-7.6771493,0.11344020068645477,0.7666666507720947,0.5991666913032532
YCR038C,YAL024C,1,-7.678198,0.11453201621770859,0.7749999761581421,0.5991666913032532
YHR129C,YGL001C,0,-7.6807084,0.11439114063978195,0.7749999761581421,0.6000000238418579
YCL060C,YOL124C,0,-7.680781,0.11425061523914337,0.7749999761581421,0.6008333563804626
YGL153W,YPL156C,0,-7.6825075,0.11411043256521225,0.7749999761581421,0.6016666889190674
YLR186W,YOL103W-B,0,-7.68413,0.11397058516740799,0.7749999761581421,0.6025000214576721
YDL064W,YOL129W,0,-7.686833,0.11383108794689178,0.7749999761581421,0.6033333539962769
YAL024C,YER087C-A,1,-7.6892095,0.1149144247174263,0.7833333611488342,0.6033333539962769
YGL119W,YGL063W,0,-7.689254,0.11477411538362503,0.7833333611488342,0.6041666865348816
YMR246W,YDR369C,0,-7.689316,0.11463414877653122,0.7833333611488342,0.6050000190734863
YOR171C,YBL100W-A,0,-7.6908264,0.11449451744556427,0.7833333611488342,0.6058333516120911
YOR310C,YPL133C,0,-7.6908383,0.11435522884130478,0.7833333611488342,0.6066666841506958
YKR037C,YDR306C,0,-7.6919866,0.11421628296375275,0.7833333611488342,0.6075000166893005
YOR180C,YHR072W,0,-7.6919875,0.11407767236232758,0.7833333611488342,0.6083333492279053
YLR096W,YHR111W,0,-7.6941133,0.11393939703702927,0.7833333611488342,0.60916668176651
YMR056C,YMR051C,0,-7.694642,0.11380144953727722,0.7833333611488342,0.6100000143051147
YFL031W,YGR027W-A,0,-7.6953626,0.11366384476423264,0.7833333611488342,0.6108333468437195
YNL112W,YNR023W,0,-7.696338,0.11352656781673431,0.7833333611488342,0.6116666793823242
YBR161W,YDL039C,0,-7.6966224,0.11338962614536285,0.7833333611488342,0.612500011920929
YKL150W,YLR227W-B,0,-7.696953,0.11325301229953766,0.7833333611488342,0.6133333444595337
YCR038C,YER087C-A,1,-7.6973886,0.11432009935379028,0.7916666865348816,0.6133333444595337
YHR058C,YDR523C,0,-7.697685,0.11418269574642181,0.7916666865348816,0.6141666769981384
YJR135C,YJL012C-A,0,-7.6978383,0.11404561996459961,0.7916666865348816,0.6150000095367432
YGL037C,YLR033W,0,-7.6980863,0.11390887200832367,0.7916666865348816,0.6158333420753479
YCL060C,YMR270C,0,-7.6991014,0.113772451877594,0.7916666865348816,0.6166666746139526
YLR238W,YIL048W,0,-7.6991925,0.11363636702299118,0.7916666865348816,0.6175000071525574
YMR060C,YGR059W,0,-7.699401,0.11350059509277344,0.7916666865348816,0.6183333396911621
YJR090C,YLR227W-B,0,-7.7003455,0.11336515843868256,0.7916666865348816,0.6191666722297668
YDR512C,YDR255C,0,-7.700617,0.11323003470897675,0.7916666865348816,0.6200000047683716
YCR038C,YLR347C,1,-7.702156,0.11428571492433548,0.800000011920929,0.6200000047683716
YPL115C,YDR365W-B,0,-7.702312,0.11414982378482819,0.800000011920929,0.6208333373069763
YBR237W,YHR111W,0,-7.702577,0.11401425302028656,0.800000011920929,0.621666669845581
YCR075C,YDR195W,0,-7.703903,0.1138790026307106,0.800000011920929,0.6225000023841858
YNL272C,YLL017W,1,-7.7059083,0.11492890864610672,0.8083333373069763,0.6225000023841858
YMR056C,YGL238W,0,-7.7060995,0.11479289829730988,0.8083333373069763,0.6233333349227905
YJR002W,YGL045W,0,-7.706795,0.1146572083234787,0.8083333373069763,0.6241666674613953
YLR391W,YER005W,0,-7.707648,0.11452183872461319,0.8083333373069763,0.625
YOR260W,YER087C-A,1,-7.7100244,0.11556603759527206,0.8166666626930237,0.625
YHL036W,YPL036W,0,-7.710823,0.11542991548776627,0.8166666626930237,0.6258333325386047
YLR231C,YBL057C,0,-7.71089,0.11529412120580673,0.8166666626930237,0.6266666650772095
YKL001C,YGR027W-A,0,-7.711303,0.11515863984823227,0.8166666626930237,0.6274999976158142
YER052C,YGR027W-A,0,-7.712106,0.11502347141504288,0.8166666626930237,0.628333330154419
YDR437W,YMR270C,0,-7.712284,0.11488863080739975,0.8166666626930237,0.6291666626930237
YGL021W,YDR192C,0,-7.7126412,0.1147540956735611,0.8166666626930237,0.6299999952316284
YBR210W,YPL270W,0,-7.7138915,0.11461988091468811,0.8166666626930237,0.6308333277702332
YJR155W,YAR033W,0,-7.714303,0.1144859790802002,0.8166666626930237,0.6316666603088379
YDL154W,YDR276C,0,-7.7149453,0.11435239017009735,0.8166666626930237,0.6324999928474426
YPR001W,YML131W,0,-7.7175584,0.11421911418437958,0.8166666626930237,0.6333333253860474
YHR094C,YKL059C,0,-7.7179074,0.11408614367246628,0.8166666626930237,0.6341666579246521
YPL006W,YFL002W-B,0,-7.71889,0.11395348608493805,0.8166666626930237,0.6349999904632568
YAR044W,YBL100W-A,0,-7.7198205,0.11382114142179489,0.8166666626930237,0.6358333230018616
YKL185W,YNL284C-A,0,-7.7198205,0.11368909478187561,0.8166666626930237,0.6366666555404663
YKL016C,YNL284C-A,0,-7.7198205,0.1135573610663414,0.8166666626930237,0.637499988079071
YBL106C,YNL284C-A,0,-7.7198205,0.11342592537403107,0.8166666626930237,0.6383333206176758
YKL025C,YDR365W-B,0,-7.7198205,0.11329479515552521,0.8166666626930237,0.6391666531562805
YPL125W,YGL008C,0,-7.721282,0.11316397041082382,0.8166666626930237,0.6399999856948853
YML121W,YCL060C,0,-7.721563,0.11303345113992691,0.8166666626930237,0.64083331823349
YNL023C,YLR227W-B,0,-7.721907,0.11290322244167328,0.8166666626930237,0.6416666507720947
YKL085W,YLR227W-B,0,-7.722178,0.11277329921722412,0.8166666626930237,0.6424999833106995
YBR002C,YJL173C,0,-7.7225623,0.11264368146657944,0.8166666626930237,0.6433333158493042
YMR219W,YMR246W,0,-7.723446,0.11251435428857803,0.8166666626930237,0.6441666483879089
YBR161W,YGR027W-A,0,-7.7246013,0.11238531768321991,0.8166666626930237,0.6449999809265137
YBR289W,YJL012C-A,0,-7.724608,0.11225658655166626,0.8166666626930237,0.6458333134651184
YHL025W,YKL035W,0,-7.72519,0.11212814599275589,0.8166666626930237,0.6466666460037231
YDL099W,YOL156W,0,-7.725434,0.1120000034570694,0.8166666626930237,0.6474999785423279
YKR026C,YDR477W,1,-7.7279162,0.11301369965076447,0.824999988079071,0.6474999785423279
YPL095C,YGR027W-A,0,-7.72893,0.11288483440876007,0.824999988079071,0.6483333110809326
YOR180C,YLR084C,0,-7.7289357,0.11275626718997955,0.824999988079071,0.6491666436195374
YPR198W,YBR097W,0,-7.7305784,0.11262798309326172,0.824999988079071,0.6499999761581421
YJL198W,YAR003W,0,-7.730804,0.11249999701976776,0.824999988079071,0.6508333086967468
YLR390W-A,YOR192C-B,0,-7.7327003,0.11237230151891708,0.824999988079071,0.6516666412353516
YMR303C,YPR021C,0,-7.733378,0.11224489659070969,0.824999988079071,0.6524999737739563
YML019W,YDL060W,0,-7.733432,0.11211778223514557,0.824999988079071,0.653333306312561
YER087C-A,YNL272C,1,-7.7343526,0.11312217265367508,0.8333333134651184,0.653333306312561
YDL029W,YBR073W,0,-7.7347956,0.11299435049295425,0.8333333134651184,0.6541666388511658
YNL099C,YFR033C,0,-7.735081,0.11286681890487671,0.8333333134651184,0.6549999713897705
YPR112C,YOR192C-B,0,-7.7366896,0.11273957043886185,0.8333333134651184,0.6558333039283752
YOR209C,YOL103W-B,0,-7.737432,0.11261261254549026,0.8333333134651184,0.6566666960716248
YCL027W,YAR044W,0,-7.7390056,0.11248593777418137,0.8333333134651184,0.6575000286102295
YMR056C,YGR003W,0,-7.7390103,0.11235955357551575,0.8333333134651184,0.6583333611488342
YER087C-B,YLL017W,1,-7.7408614,0.11335577815771103,0.8416666388511658,0.6583333611488342
YGL016W,YGR009C,0,-7.7411447,0.1132287010550499,0.8416666388511658,0.659166693687439
YFR019W,YHR079C,0,-7.741284,0.11310190707445145,0.8416666388511658,0.6600000262260437
YLR138W,YKL035W,0,-7.7415733,0.11297538876533508,0.8416666388511658,0.6608333587646484
YPR083W,YIL105C,0,-7.7447963,0.112849161028862,0.8416666388511658,0.6616666913032532
YEL015W,YPR198W,0,-7.744826,0.1127232164144516,0.8416666388511658,0.6625000238418579
YER087C-A,YDR477W,1,-7.7455,0.113712377846241,0.8500000238418579,0.6625000238418579
YBR245C,YHR170W,0,-7.748255,0.11358574777841568,0.8500000238418579,0.6633333563804626
YPL006W,YJL121C,0,-7.748407,0.11345940083265305,0.8500000238418579,0.6641666889190674
YLR138W,YER095W,0,-7.749453,0.1133333370089531,0.8500000238418579,0.6650000214576721
YJR013W,YDR261C-D,0,-7.7495284,0.11320754885673523,0.8500000238418579,0.6658333539962769
YNL112W,YDR208W,0,-7.7496924,0.11308203637599945,0.8500000238418579,0.6666666865348816
YJR013W,YFL036W,0,-7.7511497,0.11295680701732635,0.8500000238418579,0.6675000190734863
YNL110C,YDR498C,0,-7.751489,0.11283186078071594,0.8500000238418579,0.6683333516120911
YDL115C,YHR170W,0,-7.7516046,0.11270718276500702,0.8500000238418579,0.6691666841506958
YMR042W,YKL035W,0,-7.7522492,0.11258278042078018,0.8500000238418579,0.6700000166893005
YLR231C,YER014C-A,0,-7.7528486,0.11245865374803543,0.8500000238418579,0.6708333492279053
YER087C-A,YDR472W,1,-7.754558,0.11343612521886826,0.8583333492279053,0.6708333492279053
YLR145W,YPR158C-C,0,-7.7553883,0.11331132799386978,0.8583333492279053,0.67166668176651
YGL246C,YBL007C,0,-7.7553964,0.11318681389093399,0.8583333492279053,0.6725000143051147
YDR130C,YNR008W,0,-7.757897,0.11306256800889969,0.8583333492279053,0.6733333468437195
YBL057C,YLR410W-B,0,-7.7581277,0.11293859779834747,0.8583333492279053,0.6741666793823242
YDR472W,YLL017W,1,-7.758775,0.11391018331050873,0.8666666746139526,0.6741666793823242
YGL014W,YAR009C,0,-7.758919,0.11378555744886398,0.8666666746139526,0.675000011920929
YBR167C,YOR192C-B,0,-7.761444,0.11366119980812073,0.8666666746139526,0.6758333444595337
YCR005C,YNL029C,0,-7.7677593,0.11353711783885956,0.8666666746139526,0.6766666769981384
YMR229C,YHR039C-B,0,-7.768124,0.11341330409049988,0.8666666746139526,0.6775000095367432
YGR175C,YPR144C,0,-7.769565,0.11328975856304169,0.8666666746139526,0.6783333420753479
YGL219C,YPL006W,0,-7.7697725,0.11316648870706558,0.8666666746139526,0.6791666746139526
YGL061C,YJL012C-A,0,-7.7700877,0.11304347962141037,0.8666666746139526,0.6800000071525574
YPL096C-A,YJR156C,0,-7.773022,0.11292073875665665,0.8666666746139526,0.6808333396911621
YKL093W,YNL332W,0,-7.773352,0.11279826611280441,0.8666666746139526,0.6816666722297668
YGR167W,YGL246C,0,-7.7782283,0.11267605423927307,0.8666666746139526,0.6825000047683716
YOR008C,YLR337W,0,-7.7800226,0.11255411058664322,0.8666666746139526,0.6833333373069763
YKL004W,YHR039C-B,0,-7.7814293,0.11243243515491486,0.8666666746139526,0.684166669845581
YPR095C,YDR472W,1,-7.7815013,0.11339092999696732,0.875,0.684166669845581
YFR053C,YOL156W,0,-7.7829213,0.11326860636472702,0.875,0.6850000023841858
YGL192W,YPR133C,0,-7.783332,0.11314655095338821,0.875,0.6858333349227905
YOL104C,YDR092W,0,-7.783617,0.1130247563123703,0.875,0.6866666674613953
YDR030C,YPR181C,0,-7.7840376,0.11290322244167328,0.875,0.6875
YPR081C,YIL118W,0,-7.785105,0.11278195679187775,0.875,0.6883333325386047
YHR120W,YOL104C,0,-7.7868967,0.11266094446182251,0.875,0.6891666650772095
YHR171W,YHR139C,0,-7.790007,0.11254019290208817,0.875,0.6899999976158142
YMR305C,YJL012C-A,0,-7.790552,0.11241970211267471,0.875,0.690833330154419
YDR503C,YOR192C-B,0,-7.7913494,0.11229946464300156,0.875,0.6916666626930237
YJL060W,YGL151W,0,-7.7922206,0.11217948794364929,0.875,0.6924999952316284
YOR236W,YML029W,0,-7.79311,0.11205976456403732,0.875,0.6933333277702332
YKL004W,YGL039W,0,-7.793449,0.11194030195474625,0.875,0.6941666603088379
YMR192W,YOR003W,0,-7.7941527,0.11182108521461487,0.875,0.6949999928474426
YDL174C,YER162C,0,-7.7945056,0.11170212924480438,0.875,0.6958333253860474
YOL002C,YBR183W,0,-7.794916,0.1115834191441536,0.875,0.6966666579246521
YJL071W,YEL026W,0,-7.796108,0.1114649698138237,0.875,0.6974999904632568
YFR033C,YMR051C,0,-7.796596,0.1113467663526535,0.875,0.6983333230018616
YNL328C,YDL140C,0,-7.798532,0.1112288162112236,0.875,0.6991666555404663
YNL153C,YDR456W,0,-7.7993827,0.1111111119389534,0.875,0.699999988079071
YCL060C,YJL203W,0,-7.7997856,0.11099366098642349,0.875,0.7008333206176758
YGR280C,YDL195W,0,-7.8005204,0.11087644845247269,0.875,0.7016666531562805
YHR079C,YAR009C,0,-7.800936,0.11075949668884277,0.875,0.7024999856948853
YPL125W,YDR018C,0,-7.8027844,0.11064278334379196,0.875,0.70333331823349
YEL032W,YCR072C,0,-7.803828,0.11052631586790085,0.875,0.7041666507720947
YBR043C,YDL081C,0,-7.8058343,0.11041009426116943,0.875,0.7049999833106995
YIR028W,YPR104C,0,-7.8063264,0.11029411852359772,0.875,0.7058333158493042
YPR008W,YOR027W,0,-7.807584,0.1101783812046051,0.875,0.7066666483879089
YKR052C,YML058W,0,-7.810655,0.11006288975477219,0.875,0.7074999809265137
YDL226C,YOR192C-B,0,-7.8107877,0.10994764417409897,0.875,0.7083333134651184
YLR350W,YGL169W,0,-7.8125772,0.10983263701200485,0.875,0.7091666460037231
YHR019C,YMR192W,0,-7.813025,0.10971786826848984,0.875,0.7099999785423279
YNL008C,YAL012W,0,-7.8141685,0.10960333794355392,0.875,0.7108333110809326
YOR341W,YML124C,0,-7.8144298,0.10948905348777771,0.875,0.7116666436195374
YLR381W,YJL179W,0,-7.815554,0.109375,0.875,0.7124999761581421
YGL249W,YOR129C,0,-7.8162527,0.10926118493080139,0.875,0.7133333086967468
YDR039C,YLR126C,0,-7.816421,0.10914760828018188,0.875,0.7141666412353516
YOL033W,YML131W,0,-7.816599,0.10903427004814148,0.875,0.7149999737739563
YNL239W,YKL035W,0,-7.817041,0.10892116278409958,0.875,0.715833306312561
YKR097W,YOL001W,0,-7.817495,0.10880828648805618,0.875,0.7166666388511658
YLR201C,YML049C,0,-7.8217926,0.10869564861059189,0.875,0.7174999713897705
YKL002W,YAL025C,0,-7.8232255,0.1085832491517067,0.875,0.7183333039283752
YCR040W,YBL100W-A,0,-7.828343,0.10847107321023941,0.875,0.7191666960716248
YGL016W,YMR305C,0,-7.830066,0.10835913568735123,0.875,0.7200000286102295
YAL051W,YER117W,0,-7.8301454,0.10824742168188095,0.875,0.7208333611488342
YER117W,YMR210W,0,-7.830254,0.10813593864440918,0.875,0.721666693687439
YHL047C,YLR376C,0,-7.8321805,0.10802469402551651,0.875,0.7225000262260437
YER014C-A,YPL181W,0,-7.8326387,0.10791366547346115,0.875,0.7233333587646484
YOL063C,YPR016C,0,-7.8330097,0.1078028753399849,0.875,0.7241666913032532
YNL082W,YJL138C,0,-7.8348727,0.10769230872392654,0.875,0.7250000238418579
YGR095C,YBR037C,0,-7.835732,0.1075819656252861,0.875,0.7258333563804626
YOL124C,YFL002W-B,0,-7.83575,0.10747185349464417,0.875,0.7266666889190674
YGR088W,YAL016W,0,-7.836063,0.10736196488142014,0.875,0.7275000214576721
YFL041W,YJL012C-A,0,-7.8375745,0.10725229978561401,0.875,0.7283333539962769
YAL042W,YBR244W,0,-7.839292,0.1071428582072258,0.875,0.7291666865348816
YBL061C,YGR027W-A,0,-7.839567,0.1070336401462555,0.875,0.7300000190734863
YBL099W,YOL156W,0,-7.8413987,0.1069246456027031,0.875,0.7308333516120911
YER087C-A,YLL017W,1,-7.8420243,0.10783316195011139,0.8833333253860474,0.7308333516120911
YGR175C,YHR039C-B,0,-7.84228,0.10772357881069183,0.8833333253860474,0.7316666841506958
YDL008W,YER052C,0,-7.843665,0.10761421173810959,0.8833333253860474,0.7325000166893005
YKR026C,YGL097W,1,-7.846562,0.10851927101612091,0.8916666507720947,0.7325000166893005
YMR303C,YBR159W,0,-7.846886,0.1084093227982521,0.8916666507720947,0.7333333492279053
YBR247C,YEL050C,0,-7.846912,0.10829959809780121,0.8916666507720947,0.73416668176651
YCR075C,YPL110C,0,-7.847381,0.10819008946418762,0.8916666507720947,0.7350000143051147
YDL060W,YDR261C-D,0,-7.8494105,0.10808081179857254,0.8916666507720947,0.7358333468437195
YLR106C,YLR376C,0,-7.8498135,0.10797174274921417,0.8916666507720947,0.7366666793823242
YHR148W,YGR199W,0,-7.850918,0.10786290466785431,0.8916666507720947,0.737500011920929
YNL326C,YCL033C,0,-7.851692,0.10775428265333176,0.8916666507720947,0.7383333444595337
YBR059C,YDL024C,0,-7.851993,0.10764587670564651,0.8916666507720947,0.7391666769981384
YDR331W,YDL135C,0,-7.8526196,0.10753768682479858,0.8916666507720947,0.7400000095367432
YPL100W,YOR112W,0,-7.8550563,0.10742972046136856,0.8916666507720947,0.7408333420753479
YBR100W,YDL135C,0,-7.8551445,0.10732196271419525,0.8916666507720947,0.7416666746139526
YEL009C,YGL063W,0,-7.857412,0.10721442848443985,0.8916666507720947,0.7425000071525574
YCR038C,YDR477W,1,-7.858656,0.10810811072587967,0.8999999761581421,0.7425000071525574
YDR472W,YLR425W,1,-7.859385,0.10899999737739563,0.9083333611488342,0.7425000071525574
YPL155C,YPL206C,0,-7.859465,0.10889110714197159,0.9083333611488342,0.7433333396911621
YLR390W-A,YDR456W,0,-7.8597436,0.10878243297338486,0.9083333611488342,0.7441666722297668
YIL036W,YNL029C,0,-7.8602824,0.10867397487163544,0.9083333611488342,0.7450000047683716
YLR135W,YLL012W,0,-7.8615856,0.10856574028730392,0.9083333611488342,0.7458333373069763
YLR350W,YML034W,0,-7.8625336,0.10845771431922913,0.9083333611488342,0.746666669845581
YPR019W,YLR043C,0,-7.8636823,0.10834989696741104,0.9083333611488342,0.7475000023841858
YDR477W,YLL017W,1,-7.8642516,0.10923535376787186,0.9166666865348816,0.7475000023841858
YKL060C,YGL073W,0,-7.864627,0.1091269850730896,0.9166666865348816,0.7483333349227905
YPL006W,YMR129W,0,-7.864858,0.10901883244514465,0.9166666865348816,0.7491666674613953
YML013W,YOR327C,0,-7.8656535,0.10891088843345642,0.9166666865348816,0.75
YLR138W,YOR145C,0,-7.866031,0.1088031679391861,0.9166666865348816,0.7508333325386047
YKL186C,YCL033C,0,-7.8665347,0.10869564861059189,0.9166666865348816,0.7516666650772095
YOR151C,YLR448W,0,-7.866797,0.10858835279941559,0.9166666865348816,0.7524999976158142
YPR200C,YLR314C,0,-7.867253,0.108481265604496,0.9166666865348816,0.753333330154419
YER020W,YKR063C,0,-7.8674064,0.10837438702583313,0.9166666865348816,0.7541666626930237
YPL270W,YML069W,0,-7.867736,0.10826771706342697,0.9166666865348816,0.7549999952316284
YHR039C-B,YGR020C,0,-7.8687263,0.10816125571727753,0.9166666865348816,0.7558333277702332
YJL030W,YPL036W,0,-7.869509,0.1080550104379654,0.9166666865348816,0.7566666603088379
YHL036W,YNL326C,0,-7.86988,0.10794896632432938,0.9166666865348816,0.7574999928474426
YJL035C,YJR156C,0,-7.8716187,0.10784313827753067,0.9166666865348816,0.7583333253860474
YJL081C,YML013W,0,-7.872028,0.10773751139640808,0.9166666865348816,0.7591666579246521
YMR056C,YDL019C,0,-7.8754597,0.1076320931315422,0.9166666865348816,0.7599999904632568
YER162C,YGL039W,0,-7.8757057,0.10752688348293304,0.9166666865348816,0.7608333230018616
YJL039C,YDL090C,0,-7.877581,0.107421875,0.9166666865348816,0.7616666555404663
YER087C-A,YLR425W,1,-7.878057,0.10829268395900726,0.925000011920929,0.7616666555404663
YER087C-A,YPR095C,1,-7.879035,0.10916179418563843,0.9333333373069763,0.7616666555404663
YEL026W,YML064C,0,-7.88022,0.10905550420284271,0.9333333373069763,0.762499988079071
YGL008C,YBL061C,0,-7.883517,0.10894941538572311,0.9333333373069763,0.7633333206176758
YDR331W,YPL093W,0,-7.884717,0.10884353518486023,0.9333333373069763,0.7641666531562805
YMR292W,YOL156W,0,-7.8865943,0.10873786360025406,0.9333333373069763,0.7649999856948853
YDR277C,YLR166C,0,-7.888308,0.108632393181324,0.9333333373069763,0.76583331823349
YHR114W,YML093W,0,-7.8918858,0.10852713137865067,0.9333333373069763,0.7666666507720947
YJL183W,YGR144W,0,-7.893255,0.10842207074165344,0.9333333373069763,0.7674999833106995
YGL027C,YMR011W,0,-7.8939943,0.10831721127033234,0.9333333373069763,0.7683333158493042
YMR011W,YGL008C,0,-7.8969026,0.10821256041526794,0.9333333373069763,0.7691666483879089
YMR184W,YML069W,0,-7.897323,0.10810811072587967,0.9333333373069763,0.7699999809265137
