Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL055C,YML015C,0,-7.897864,0.10800385475158691,0.9333333373069763,0.7708333134651184
YOR027W,YMR210W,0,-7.899305,0.10789980739355087,0.9333333373069763,0.7716666460037231
YLR425W,YLL017W,1,-7.900245,0.10875841975212097,0.9416666626930237,0.7716666460037231
YOR266W,YDR523C,0,-7.9009624,0.10865384340286255,0.9416666626930237,0.7724999785423279
YDL065C,YDR276C,0,-7.903407,0.10854946821928024,0.9416666626930237,0.7733333110809326
YOL077W-A,YGL003C,0,-7.905133,0.10844529420137405,0.9416666626930237,0.7741666436195374
YBR085W,YLR238W,0,-7.9052444,0.10834132134914398,0.9416666626930237,0.7749999761581421
YPR144C,YDL014W,0,-7.907573,0.10823754966259003,0.9416666626930237,0.7758333086967468
YCR005C,YML019W,0,-7.9090343,0.10813397169113159,0.9416666626930237,0.7766666412353516
YER028C,YHR039C-B,0,-7.909329,0.10803059488534927,0.9416666626930237,0.7774999737739563
YMR056C,YKR083C,0,-7.9118285,0.10792741179466248,0.9416666626930237,0.778333306312561
YDL174C,YOR127W,0,-7.914712,0.1078244298696518,0.9416666626930237,0.7791666388511658
YBR009C,YHR160C,0,-7.915534,0.10772164165973663,0.9416666626930237,0.7799999713897705
YHR066W,YGR082W,0,-7.916839,0.10761904716491699,0.9416666626930237,0.7808333039283752
YGR101W,YLR079W,0,-7.9196916,0.10751665383577347,0.9416666626930237,0.7816666960716248
YJR145C,YBL100W-A,0,-7.92672,0.10741444677114487,0.9416666626930237,0.7825000286102295
YCR038C,YLL017W,1,-7.9282227,0.10826210677623749,0.949999988079071,0.7825000286102295
YLR207W,YPR010C,0,-7.93018,0.1081593930721283,0.949999988079071,0.7833333611488342
YNR027W,YLR074C,0,-7.930963,0.10805687308311462,0.949999988079071,0.784166693687439
YDR461W,YKR097W,0,-7.9310102,0.10795454680919647,0.949999988079071,0.7850000262260437
YHR118C,YDL159W,0,-7.935547,0.10785241425037384,0.949999988079071,0.7858333587646484
YOL063C,YOR145C,0,-7.937549,0.10775047540664673,0.949999988079071,0.7866666913032532
YGR200C,YAR033W,0,-7.938065,0.10764872282743454,0.949999988079071,0.7875000238418579
YLR223C,YOL003C,0,-7.943149,0.10754717141389847,0.949999988079071,0.7883333563804626
YJR145C,YGR047C,0,-7.943449,0.10744580626487732,0.949999988079071,0.7891666889190674
YHL047C,YCR072C,0,-7.9451823,0.10734463483095169,0.949999988079071,0.7900000214576721
YPR095C,YLL017W,1,-7.9464602,0.10818438231945038,0.9583333134651184,0.7900000214576721
YLR233C,YHR004C,0,-7.9480233,0.10808270424604416,0.9583333134651184,0.7908333539962769
YCR005C,YDL081C,0,-7.9489307,0.10798121988773346,0.9583333134651184,0.7916666865348816
YOL001W,YLL012W,0,-7.9533353,0.10787992179393768,0.9583333134651184,0.7925000190734863
YHR034C,YPL163C,0,-7.9533815,0.10777881741523743,0.9583333134651184,0.7933333516120911
YPL048W,YLL017W,1,-7.956641,0.1086142286658287,0.9666666388511658,0.7933333516120911
YNR002C,YKL041W,0,-7.95861,0.10851262509822845,0.9666666388511658,0.7941666841506958
YPL042C,YPL163C,0,-7.9594007,0.10841121524572372,0.9666666388511658,0.7950000166893005
YDL135C,YJR068W,0,-7.9600587,0.10830999165773392,0.9666666388511658,0.7958333492279053
YJR042W,YCR106W,0,-7.960776,0.10820895433425903,0.9666666388511658,0.79666668176651
YCR038C,YOR260W,1,-7.961891,0.10904007405042648,0.9750000238418579,0.79666668176651
YHR079C,YBR195C,0,-7.96272,0.1089385449886322,0.9750000238418579,0.7975000143051147
YJR155W,YGL071W,0,-7.964893,0.10883720964193344,0.9750000238418579,0.7983333468437195
YPR093C,YLR043C,0,-7.9668355,0.1087360605597496,0.9750000238418579,0.7991666793823242
YOR243C,YOR014W,0,-7.970803,0.10863509774208069,0.9750000238418579,0.800000011920929
YOL164W,YDR311W,0,-7.9730015,0.1085343211889267,0.9750000238418579,0.8008333444595337
YLR242C,YDR285W,0,-7.973928,0.10843373835086823,0.9750000238418579,0.8016666769981384
YER045C,YIL040W,0,-7.974874,0.10833333432674408,0.9750000238418579,0.8025000095367432
YDR039C,YNL036W,0,-7.9785094,0.10823311656713486,0.9750000238418579,0.8033333420753479
YDL085W,YGR229C,0,-7.9791837,0.10813308507204056,0.9750000238418579,0.8041666746139526
YMR133W,YOL143C,0,-7.980482,0.10803323984146118,0.9750000238418579,0.8050000071525574
YMR186W,YJR156C,0,-7.9817424,0.10793358087539673,0.9750000238418579,0.8058333396911621
YLL009C,YEL009C,0,-7.982182,0.1078341007232666,0.9750000238418579,0.8066666722297668
YBL085W,YDR092W,0,-7.9821825,0.1077348068356514,0.9750000238418579,0.8075000047683716
YDR309C,YKL008C,0,-7.9844985,0.10763569176197052,0.9750000238418579,0.8083333373069763
YKL185W,YBR155W,0,-7.9852834,0.10753676295280457,0.9750000238418579,0.809166669845581
YDL039C,YLR079W,0,-7.985603,0.10743801295757294,0.9750000238418579,0.8100000023841858
YLL018C-A,YAL011W,0,-7.9857717,0.10733944922685623,0.9750000238418579,0.8108333349227905
YGL222C,YPR112C,0,-7.9892907,0.10724106431007385,0.9750000238418579,0.8116666674613953
YLR242C,YDR297W,0,-7.9915285,0.1071428582072258,0.9750000238418579,0.8125
YCR075C,YDR306C,0,-7.992345,0.10704483091831207,0.9750000238418579,0.8133333325386047
YEL003W,YDR285W,0,-7.994302,0.10694698244333267,0.9750000238418579,0.8141666650772095
YOR260W,YLL017W,1,-7.996005,0.10776256024837494,0.9833333492279053,0.8141666650772095
YNL148C,YNR013C,0,-7.9966717,0.10766423493623734,0.9833333492279053,0.8149999976158142
YER042W,YOL104C,0,-7.997083,0.10756608843803406,0.9833333492279053,0.815833330154419
YGR167W,YLR166C,0,-8.002178,0.1074681207537651,0.9833333492279053,0.8166666626930237
YPR113W,YPL188W,0,-8.003091,0.10737033933401108,0.9833333492279053,0.8174999952316284
YGL219C,YOL143C,0,-8.003316,0.10727272927761078,0.9833333492279053,0.8183333277702332
YDL236W,YGL039W,0,-8.00645,0.1071752980351448,0.9833333492279053,0.8191666603088379
YDR214W,YDR436W,0,-8.009418,0.10707803815603256,0.9833333492279053,0.8199999928474426
YPL275W,YML093W,0,-8.011755,0.10698096454143524,0.9833333492279053,0.8208333253860474
YDL095W,YGR081C,0,-8.014601,0.10688405483961105,0.9833333492279053,0.8216666579246521
YDR281C,YOR008C,0,-8.015588,0.10678733140230179,0.9833333492279053,0.8224999904632568
YDL174C,YBR195C,0,-8.019749,0.10669077932834625,0.9833333492279053,0.8233333230018616
YBR043C,YBR037C,0,-8.020449,0.10659439861774445,0.9833333492279053,0.8241666555404663
YKL113C,YBL058W,0,-8.021507,0.10649819672107697,0.9833333492279053,0.824999988079071
YOR185C,YPL124W,0,-8.024513,0.10640216618776321,0.9833333492279053,0.8258333206176758
YPL271W,YIL053W,0,-8.025357,0.10630630701780319,0.9833333492279053,0.8266666531562805
YNL008C,YGL008C,0,-8.028154,0.1062106192111969,0.9833333492279053,0.8274999856948853
YFL031W,YML120C,0,-8.030047,0.10611511021852493,0.9833333492279053,0.82833331823349
YER117W,YPL012W,0,-8.035935,0.1060197651386261,0.9833333492279053,0.8291666507720947
YGL021W,YPL012W,0,-8.036372,0.10592459887266159,0.9833333492279053,0.8299999833106995
YNL127W,YGL033W,0,-8.037864,0.10582959651947021,0.9833333492279053,0.8308333158493042
YAL059W,YKL093W,0,-8.039792,0.10573476552963257,0.9833333492279053,0.8316666483879089
YPL036W,YMR229C,0,-8.041021,0.10564010590314865,0.9833333492279053,0.8324999809265137
YJL187C,YKL095W,0,-8.041547,0.10554561764001846,0.9833333492279053,0.8333333134651184
YBL079W,YEL065W,0,-8.044937,0.10545129328966141,0.9833333492279053,0.8341666460037231
YNL110C,YOL010W,0,-8.046985,0.10535714030265808,0.9833333492279053,0.8349999785423279
YOL002C,YOR027W,0,-8.0510025,0.10526315867900848,0.9833333492279053,0.8358333110809326
YGL013C,YNL231C,0,-8.053167,0.10516934096813202,0.9833333492279053,0.8366666436195374
YHR019C,YFL036W,0,-8.054066,0.10507568717002869,0.9833333492279053,0.8374999761581421
YJR160C,YKL018W,0,-8.058808,0.10498220473527908,0.9833333492279053,0.8383333086967468
YMR319C,YGL073W,0,-8.059938,0.10488888621330261,0.9833333492279053,0.8391666412353516
YKL185W,YOR173W,0,-8.064585,0.10479573905467987,0.9833333492279053,0.8399999737739563
YDR517W,YER053C,0,-8.0656185,0.10470274835824966,0.9833333492279053,0.840833306312561
YML081C-A,YBR195C,0,-8.070467,0.10460992902517319,0.9833333492279053,0.8416666388511658
YBR244W,YJL219W,0,-8.073275,0.10451727360486984,0.9833333492279053,0.8424999713897705
YML049C,YGR144W,0,-8.074709,0.10442478209733963,0.9833333492279053,0.8433333039283752
YCR010C,YDR030C,0,-8.080663,0.10433244705200195,0.9833333492279053,0.8441666960716248
YDR214W,YNL117W,0,-8.081205,0.104240283370018,0.9833333492279053,0.8450000286102295
YPL133C,YOL020W,0,-8.083982,0.10414827615022659,0.9833333492279053,0.8458333611488342
YGR144W,YHR099W,0,-8.087455,0.10405644029378891,0.9833333492279053,0.846666693687439
YPL145C,YBR088C,0,-8.095665,0.10396476089954376,0.9833333492279053,0.8475000262260437
YCR038C,YKR026C,1,-8.099279,0.1047535240650177,0.9916666746139526,0.8475000262260437
YGR101W,YDL055C,0,-8.101191,0.10466139018535614,0.9916666746139526,0.8483333587646484
YMR246W,YCR012W,0,-8.101491,0.10456942021846771,0.9916666746139526,0.8491666913032532
YPL224C,YNL082W,0,-8.106591,0.10447761416435242,0.9916666746139526,0.8500000238418579
YMR319C,YJL138C,0,-8.108123,0.10438596457242966,0.9916666746139526,0.8508333563804626
YNR074C,YKR037C,0,-8.110208,0.10429447889328003,0.9916666746139526,0.8516666889190674
YMR202W,YPL203W,0,-8.116502,0.10420314967632294,0.9916666746139526,0.8525000214576721
YDL005C,YEL060C,0,-8.118283,0.10411198437213898,0.9916666746139526,0.8533333539962769
YLR238W,YGR010W,0,-8.124128,0.10402097553014755,0.9916666746139526,0.8541666865348816
YMR042W,YPL255W,0,-8.124328,0.10393013060092926,0.9916666746139526,0.8550000190734863
YLL009C,YEL032W,0,-8.126653,0.1038394421339035,0.9916666746139526,0.8558333516120911
YPL155C,YMR133W,0,-8.1285,0.10374891012907028,0.9916666746139526,0.8566666841506958
YCL027W,YJL183W,0,-8.131117,0.1036585345864296,0.9916666746139526,0.8575000166893005
YBR161W,YER068W,0,-8.13147,0.10356832295656204,0.9916666746139526,0.8583333492279053
YPL156C,YBL102W,0,-8.133614,0.10347826033830643,0.9916666746139526,0.85916668176651
YMR184W,YOR145C,0,-8.133881,0.10338836163282394,0.9916666746139526,0.8600000143051147
YER009W,YJR110W,0,-8.134863,0.1032986119389534,0.9916666746139526,0.8608333468437195
YBL099W,YBR155W,0,-8.1394415,0.10320901870727539,0.9916666746139526,0.8616666793823242
YDL174C,YDR030C,0,-8.142727,0.10311958193778992,0.9916666746139526,0.862500011920929
YKL021C,YBR092C,0,-8.145158,0.10303030163049698,0.9916666746139526,0.8633333444595337
YKL093W,YML098W,0,-8.145692,0.10294117778539658,0.9916666746139526,0.8641666769981384
YGL194C,YDR060W,0,-8.148632,0.10285220295190811,0.9916666746139526,0.8650000095367432
YPL271W,YOR036W,0,-8.149883,0.10276338458061218,0.9916666746139526,0.8658333420753479
YMR311C,YBL004W,0,-8.150289,0.10267472267150879,0.9916666746139526,0.8666666746139526
YDR028C,YFL036W,0,-8.150502,0.10258620977401733,0.9916666746139526,0.8675000071525574
YDR277C,YDR065W,0,-8.15131,0.10249784588813782,0.9916666746139526,0.8683333396911621
YHR170W,YNL246W,0,-8.157235,0.10240963846445084,0.9916666746139526,0.8691666722297668
YOR112W,YDR484W,0,-8.161521,0.1023215800523758,0.9916666746139526,0.8700000047683716
YBR022W,YDL039C,0,-8.164085,0.10223367810249329,0.9916666746139526,0.8708333373069763
YHR129C,YOL002C,0,-8.164182,0.10214592516422272,0.9916666746139526,0.871666669845581
YOL009C,YER072W,0,-8.179838,0.10205832123756409,0.9916666746139526,0.8725000023841858
YGL151W,YDR058C,0,-8.182502,0.1019708663225174,0.9916666746139526,0.8733333349227905
YML092C,YNL273W,0,-8.183216,0.10188356041908264,0.9916666746139526,0.8741666674613953
YDR028C,YNL332W,0,-8.190431,0.10179640352725983,0.9916666746139526,0.875
YKL150W,YDR297W,0,-8.191828,0.10170940309762955,0.9916666746139526,0.8758333325386047
YPR007C,YJL148W,0,-8.192261,0.10162254422903061,0.9916666746139526,0.8766666650772095
YER168C,YDR255C,0,-8.194093,0.10153583437204361,0.9916666746139526,0.8774999976158142
YLR390W-A,YFL036W,0,-8.199209,0.10144927352666855,0.9916666746139526,0.878333330154419
YCR038C,YGL097W,1,-8.200443,0.10221464931964874,1.0,0.878333330154419
YHL047C,YBR165W,0,-8.202029,0.10212765634059906,1.0,0.8791666626930237
YPR193C,YKL120W,0,-8.20283,0.10204081982374191,1.0,0.8799999952316284
YMR319C,YNL273W,0,-8.203836,0.10195411741733551,1.0,0.8808333277702332
YIL070C,YOR341W,0,-8.211754,0.10186757147312164,1.0,0.8816666603088379
YMR056C,YPL163C,0,-8.214767,0.10178116708993912,1.0,0.8824999928474426
YGL216W,YPL012W,0,-8.2157955,0.10169491171836853,1.0,0.8833333253860474
YDR195W,YPL163C,0,-8.222409,0.10160880535840988,1.0,0.8841666579246521
YJL006C,YER009W,0,-8.230363,0.10152284055948257,1.0,0.8849999904632568
YHL031C,YKL041W,0,-8.233564,0.1014370247721672,1.0,0.8858333230018616
YBR073W,YGL011C,0,-8.234725,0.10135135054588318,1.0,0.8866666555404663
YLR074C,YOR284W,0,-8.2350445,0.10126582533121109,1.0,0.887499988079071
YPL265W,YLR350W,0,-8.237714,0.10118044167757034,1.0,0.8883333206176758
YGR264C,YNL129W,0,-8.239854,0.10109519958496094,1.0,0.8891666531562805
YHR148W,YDR281C,0,-8.244919,0.10101009905338287,1.0,0.8899999856948853
YGL246C,YGR185C,0,-8.24552,0.10092514753341675,1.0,0.89083331823349
YMR319C,YPL270W,0,-8.246241,0.10084033757448196,1.0,0.8916666507720947
YBR244W,YLL061W,0,-8.246722,0.10075566917657852,1.0,0.8924999833106995
YAL012W,YDR297W,0,-8.249769,0.10067114233970642,1.0,0.8933333158493042
YOR340C,YDR398W,0,-8.253195,0.10058675706386566,1.0,0.8941666483879089
YCL001W,YBL058W,0,-8.260769,0.10050251334905624,1.0,0.8949999809265137
YIL066C,YOL020W,0,-8.26294,0.10041841119527817,1.0,0.8958333134651184
YLR079W,YAL016W,0,-8.267862,0.10033445060253143,1.0,0.8966666460037231
YGL061C,YLR130C,0,-8.275088,0.10025062412023544,1.0,0.8974999785423279
YHR019C,YDL138W,0,-8.277287,0.10016694664955139,1.0,0.8983333110809326
YPR144C,YER009W,0,-8.281023,0.10008340328931808,1.0,0.8991666436195374
YBR092C,YLR452C,0,-8.2813835,0.10000000149011612,1.0,0.8999999761581421
YMR081C,YDL111C,0,-8.292919,0.0999167338013649,1.0,0.9008333086967468
YHR011W,YGL104C,0,-8.293843,0.09983360767364502,1.0,0.9016666412353516
YNL027W,YER095W,0,-8.294569,0.09975062310695648,1.0,0.9024999737739563
YBR247C,YKL154W,0,-8.29911,0.09966777265071869,1.0,0.903333306312561
YIL142W,YPR001W,0,-8.300991,0.09958506375551224,1.0,0.9041666388511658
YDR498C,YOR313C,0,-8.303518,0.09950248897075653,1.0,0.9049999713897705
YDL003W,YPR007C,0,-8.305937,0.09942004829645157,1.0,0.9058333039283752
YMR287C,YPL095C,0,-8.310942,0.09933774918317795,1.0,0.9066666960716248
YIL036W,YBR129C,0,-8.313464,0.09925558418035507,1.0,0.9075000286102295
YLR450W,YJL173C,0,-8.314164,0.09917355328798294,1.0,0.9083333611488342
YDL008W,YFL014W,0,-8.318035,0.09909165650606155,1.0,0.909166693687439
YHR019C,YPL012W,0,-8.328706,0.09900990128517151,1.0,0.9100000262260437
YEL009C,YML034W,0,-8.336376,0.09892828017473221,1.0,0.9108333587646484
YNL023C,YOL126C,0,-8.344014,0.09884678572416306,1.0,0.9116666913032532
YBL098W,YKL203C,0,-8.34671,0.09876543283462524,1.0,0.9125000238418579
YOL013C,YLR106C,0,-8.35075,0.09868421405553818,1.0,0.9133333563804626
YOL104C,YEL065W,0,-8.354891,0.09860312193632126,1.0,0.9141666889190674
YDR517W,YDR398W,0,-8.366795,0.09852216392755508,1.0,0.9150000214576721
YNR044W,YLR060W,0,-8.376748,0.09844134747982025,1.0,0.9158333539962769
YMR081C,YGR144W,0,-8.378621,0.09836065769195557,1.0,0.9166666865348816
YIR028W,YKR055W,0,-8.38743,0.09828009456396103,1.0,0.9175000190734863
YPL133C,YER072W,0,-8.401951,0.09819967299699783,1.0,0.9183333516120911
YNR002C,YKL045W,0,-8.403488,0.09811937808990479,1.0,0.9191666841506958
YGL008C,YJR145C,0,-8.405115,0.09803921729326248,1.0,0.9200000166893005
YOR113W,YHR139C,0,-8.409669,0.09795918315649033,1.0,0.9208333492279053
YOL164W,YDR240C,0,-8.413896,0.09787928313016891,1.0,0.92166668176651
YJL219W,YLR212C,0,-8.414198,0.09779950976371765,1.0,0.9225000143051147
YLR148W,YBL050W,0,-8.425688,0.09771987050771713,1.0,0.9233333468437195
YGL054C,YDR335W,0,-8.425855,0.09764035791158676,1.0,0.9241666793823242
YDL024C,YOL126C,0,-8.433189,0.09756097197532654,1.0,0.925000011920929
YPL163C,YIL056W,0,-8.4355,0.09748172014951706,1.0,0.9258333444595337
YNL270C,YHR170W,0,-8.436151,0.09740259498357773,1.0,0.9266666769981384
YDR516C,YOR171C,0,-8.4404545,0.09732360392808914,1.0,0.9275000095367432
YCR005C,YGL142C,0,-8.440611,0.0972447320818901,1.0,0.9283333420753479
YMR303C,YML019W,0,-8.442525,0.09716599434614182,1.0,0.9291666746139526
YHR058C,YHR016C,0,-8.442564,0.09708737581968307,1.0,0.9300000071525574
YDL029W,YMR015C,0,-8.445953,0.09700889140367508,1.0,0.9308333396911621
YNR067C,YLR448W,0,-8.448931,0.09693053364753723,1.0,0.9316666722297668
YOR173W,YGL011C,0,-8.450003,0.09685230255126953,1.0,0.9325000047683716
YMR199W,YKL093W,0,-8.457438,0.09677419066429138,1.0,0.9333333373069763
YHR058C,YDR277C,0,-8.47328,0.09669621288776398,1.0,0.934166669845581
YDL014W,YER162C,0,-8.473904,0.09661835432052612,1.0,0.9350000023841858
YFR053C,YOR213C,0,-8.475647,0.09654062986373901,1.0,0.9358333349227905
YOR113W,YMR292W,0,-8.486467,0.09646302461624146,1.0,0.9366666674613953
YHR148W,YBL050W,0,-8.486572,0.09638553857803345,1.0,0.9375
YGL142C,YBL075C,0,-8.494473,0.09630818665027618,1.0,0.9383333325386047
YMR199W,YOL124C,0,-8.49921,0.09623095393180847,1.0,0.9391666650772095
YOR112W,YJL053W,0,-8.499643,0.09615384787321091,1.0,0.9399999976158142
YJR155W,YPL208W,0,-8.501659,0.0960768610239029,1.0,0.940833330154419
YBR294W,YER072W,0,-8.503437,0.09600000083446503,1.0,0.9416666626930237
YLR158C,YDL007W,0,-8.508987,0.09592325985431671,1.0,0.9424999952316284
YDR309C,YML093W,0,-8.51612,0.09584664553403854,1.0,0.9433333277702332
YNL270C,YAL025C,0,-8.5189705,0.09577015042304993,1.0,0.9441666603088379
YMR303C,YAR003W,0,-8.527506,0.09569378197193146,1.0,0.9449999928474426
YPR200C,YFR053C,0,-8.532392,0.09561753273010254,1.0,0.9458333253860474
YGR088W,YIL063C,0,-8.545347,0.09554140269756317,1.0,0.9466666579246521
YOR173W,YDR113C,0,-8.553774,0.09546539187431335,1.0,0.9474999904632568
YCR010C,YPL156C,0,-8.559576,0.09538950771093369,1.0,0.9483333230018616
YOR023C,YLR135W,0,-8.56084,0.09531374275684357,1.0,0.9491666555404663
YMR048W,YMR011W,0,-8.575885,0.095238097012043,1.0,0.949999988079071
YLR129W,YGL008C,0,-8.582911,0.09516257047653198,1.0,0.9508333206176758
YIR028W,YDR398W,0,-8.59021,0.09508716315031052,1.0,0.9516666531562805
YEL060C,YDL230W,0,-8.60248,0.0950118750333786,1.0,0.9524999856948853
YLL035W,YMR081C,0,-8.609826,0.09493670612573624,1.0,0.95333331823349
YDL024C,YBR244W,0,-8.614525,0.09486165642738342,1.0,0.9541666507720947
YNL006W,YAL025C,0,-8.615732,0.09478673338890076,1.0,0.9549999833106995
YOR340C,YKL086W,0,-8.618793,0.09471191465854645,1.0,0.9558333158493042
YLR129W,YBL050W,0,-8.622222,0.09463722258806229,1.0,0.9566666483879089
YHL047C,YGL135W,0,-8.62225,0.09456264972686768,1.0,0.9574999809265137
YPR001W,YJR145C,0,-8.627321,0.09448818862438202,1.0,0.9583333134651184
YNL148C,YJL184W,0,-8.653425,0.09441384673118591,1.0,0.9591666460037231
YLR158C,YOR313C,0,-8.671692,0.09433962404727936,1.0,0.9599999785423279
YGL183C,YKR081C,0,-8.677422,0.09426551312208176,1.0,0.9608333110809326
YMR056C,YOL143C,0,-8.685609,0.0941915214061737,1.0,0.9616666436195374
YOR153W,YLL012W,0,-8.689222,0.0941176488995552,1.0,0.9624999761581421
YNL006W,YHR016C,0,-8.690956,0.09404388815164566,1.0,0.9633333086967468
YNL270C,YHR016C,0,-8.704856,0.09397023916244507,1.0,0.9641666412353516
YER061C,YDR191W,0,-8.708181,0.09389671683311462,1.0,0.9649999737739563
YDR277C,YER117W,0,-8.732734,0.09382329881191254,1.0,0.965833306312561
YLR074C,YIR028W,0,-8.740257,0.09375,1.0,0.9666666388511658
YGR094W,YCL033C,0,-8.742587,0.09367681294679642,1.0,0.9674999713897705
YGR220C,YJR059W,0,-8.769201,0.09360374510288239,1.0,0.9683333039283752
YDR516C,YMR311C,0,-8.77147,0.09353078901767731,1.0,0.9691666960716248
YPR112C,YOR003W,0,-8.775393,0.09345794469118118,1.0,0.9700000286102295
YGR010W,YJL148W,0,-8.7901125,0.09338521212339401,1.0,0.9708333611488342
YJL060W,YML065W,0,-8.806135,0.09331259876489639,1.0,0.971666693687439
YMR311C,YOR099W,0,-8.812746,0.09324008971452713,1.0,0.9725000262260437
YJR145C,YPL002C,0,-8.823595,0.09316769987344742,1.0,0.9733333587646484
YDR337W,YGR143W,0,-8.8255415,0.09309542179107666,1.0,0.9741666913032532
YHR012W,YBR183W,0,-8.826933,0.09302325546741486,1.0,0.9750000238418579
YLR158C,YML060W,0,-8.831565,0.092951200902462,1.0,0.9758333563804626
YER053C,YDL135C,0,-8.842195,0.09287925809621811,1.0,0.9766666889190674
YBR085W,YPL224C,0,-8.854217,0.09280742704868317,1.0,0.9775000214576721
YHR019C,YJR145C,0,-8.867943,0.09273570030927658,1.0,0.9783333539962769
YNL127W,YKR097W,0,-8.86845,0.09266409277915955,1.0,0.9791666865348816
YDL031W,YCR083W,0,-8.8800335,0.09259258955717087,1.0,0.9800000190734863
YOR127W,YBR183W,0,-8.880486,0.09252120554447174,1.0,0.9808333516120911
YGR159C,YKL154W,0,-8.886002,0.09244992583990097,1.0,0.9816666841506958
YHR086W,YGR144W,0,-8.886531,0.09237875044345856,1.0,0.9825000166893005
YDL138W,YLR448W,0,-8.9459095,0.0923076942563057,1.0,0.9833333492279053
YOL143C,YGL095C,0,-8.958479,0.09223674237728119,1.0,0.98416668176651
YGR280C,YOR003W,0,-8.96137,0.09216590225696564,1.0,0.9850000143051147
YDR484W,YOR230W,0,-8.983787,0.09209516644477844,1.0,0.9858333468437195
YOR112W,YFL014W,0,-9.006697,0.0920245423913002,1.0,0.9866666793823242
YEL060C,YOR243C,0,-9.027769,0.09195402264595032,1.0,0.987500011920929
YGL180W,YFR053C,0,-9.036883,0.09188361465930939,1.0,0.9883333444595337
YGL183C,YPL093W,0,-9.039249,0.09181331098079681,1.0,0.9891666769981384
YHR160C,YDR165W,0,-9.102186,0.0917431190609932,1.0,0.9900000095367432
YOR173W,YML049C,0,-9.112542,0.09167303144931793,1.0,0.9908333420753479
YBR085W,YHR016C,0,-9.11561,0.09160305559635162,1.0,0.9916666746139526
YGR088W,YBR129C,0,-9.129,0.09153318405151367,1.0,0.9925000071525574
YJL053W,YIR026C,0,-9.162567,0.09146341681480408,1.0,0.9933333396911621
YFR053C,YHR027C,0,-9.206462,0.09139375388622284,1.0,0.9941666722297668
YHR019C,YHR157W,0,-9.322943,0.09132420271635056,1.0,0.9950000047683716
YPR112C,YGR159C,0,-9.38724,0.09125475585460663,1.0,0.9958333373069763
YOR036W,YDL081C,0,-9.547692,0.09118541330099106,1.0,0.996666669845581
YOR023C,YPL156C,0,-9.777975,0.09111617505550385,1.0,0.9975000023841858
YBR162C,YBR183W,0,-9.838779,0.09104704111814499,1.0,0.9983333349227905
YKL172W,YBR183W,0,-10.501832,0.09097801148891449,1.0,0.9991666674613953
YMR011W,YCL033C,0,-10.81072,0.09090909361839294,1.0,1.0
