Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL154C,YDR481C,0,-3.2633018,0.0,0.0,9.999999747378752e-05
YDR294C,YLR191W,0,-3.5200536,0.0,0.0,0.00019999999494757503
YLR216C,YIL097W,0,-3.5790439,0.0,0.0,0.0003000000142492354
YKR066C,YBL040C,0,-3.6714213,0.0,0.0,0.00039999998989515007
YER017C,YMR186W,0,-3.67662,0.0,0.0,0.0005000000237487257
YBR207W,YGL181W,1,-3.6836963,0.1666666716337204,0.0010000000474974513,0.0005000000237487257
YDR394W,YAL016W,0,-3.7137215,0.1428571492433548,0.0010000000474974513,0.0006000000284984708
YDL178W,YOL033W,0,-3.7262719,0.125,0.0010000000474974513,0.000699999975040555
YDL126C,YCL052C,0,-3.751883,0.1111111119389534,0.0010000000474974513,0.0007999999797903001
YOR035C,YDR328C,0,-3.7733734,0.10000000149011612,0.0010000000474974513,0.0008999999845400453
YBR009C,YDR224C,0,-3.7759619,0.09090909361839294,0.0010000000474974513,0.0010000000474974513
YBR059C,YOR109W,1,-3.7874565,0.1666666716337204,0.0020000000949949026,0.0010000000474974513
YOR109W,YDR388W,1,-3.7932186,0.23076923191547394,0.003000000026077032,0.0010000000474974513
YDR394W,YJL036W,0,-3.7981465,0.2142857164144516,0.003000000026077032,0.0010999999940395355
YHR027C,YOR259C,0,-3.8035598,0.20000000298023224,0.003000000026077032,0.0012000000569969416
YBR059C,YHR161C,1,-3.8253255,0.25,0.004000000189989805,0.0012000000569969416
YBL078C,YGR007W,0,-3.856559,0.23529411852359772,0.004000000189989805,0.0013000000035390258
YER027C,YPL224C,0,-3.8737106,0.2222222238779068,0.004000000189989805,0.00139999995008111
YPL232W,YOR132W,0,-3.8813734,0.21052631735801697,0.004000000189989805,0.001500000013038516
YNL006W,YNL007C,0,-3.89715,0.20000000298023224,0.004000000189989805,0.0015999999595806003
YNR035C,YBR207W,1,-3.9340339,0.2380952388048172,0.004999999888241291,0.0015999999595806003
YKL195W,YDR092W,0,-3.9352584,0.22727273404598236,0.004999999888241291,0.0017000000225380063
YER036C,YKL051W,0,-3.9494061,0.21739129722118378,0.004999999888241291,0.0017999999690800905
YDR069C,YNL154C,1,-3.97154,0.25,0.006000000052154064,0.0017999999690800905
YLR371W,YNL243W,1,-3.972938,0.2800000011920929,0.007000000216066837,0.0017999999690800905
YIL154C,YKR048C,0,-3.9897814,0.26923078298568726,0.007000000216066837,0.0019000000320374966
YNR035C,YKL126W,1,-3.9947953,0.29629629850387573,0.00800000037997961,0.0019000000320374966
YMR041C,YML029W,0,-3.9957814,0.2857142984867096,0.00800000037997961,0.0020000000949949026
YGR167W,YGR284C,1,-3.9991727,0.3103448152542114,0.008999999612569809,0.0020000000949949026
YNR035C,YOR089C,1,-4.000981,0.3333333432674408,0.009999999776482582,0.0020000000949949026
YHR114W,YOR109W,1,-4.009606,0.35483869910240173,0.010999999940395355,0.0020000000949949026
YBR201W,YER178W,0,-4.0156264,0.34375,0.010999999940395355,0.002099999925121665
YPL145C,YNL154C,1,-4.015841,0.3636363744735718,0.012000000104308128,0.002099999925121665
YER166W,YER133W,1,-4.01649,0.38235294818878174,0.013000000268220901,0.002099999925121665
YBR207W,YJL165C,1,-4.018091,0.4000000059604645,0.014000000432133675,0.002099999925121665
YML124C,YDL128W,0,-4.0197816,0.3888888955116272,0.014000000432133675,0.002199999988079071
YFR024C-A,YMR314W,0,-4.0219073,0.37837839126586914,0.014000000432133675,0.002300000051036477
YGR186W,YOR132W,0,-4.0361896,0.3684210479259491,0.014000000432133675,0.002400000113993883
YGR167W,YNL293W,1,-4.040256,0.38461539149284363,0.014999999664723873,0.002400000113993883
YNR035C,YGR284C,1,-4.0432262,0.4000000059604645,0.01600000075995922,0.002400000113993883
YPL204W,YBR214W,1,-4.056286,0.4146341383457184,0.017000000923871994,0.002400000113993883
YBR109C,YEL027W,1,-4.066365,0.4285714328289032,0.017999999225139618,0.002400000113993883
YHR114W,YHR016C,1,-4.0671644,0.44186046719551086,0.01899999938905239,0.002400000113993883
YJR139C,YBL102W,0,-4.0691733,0.4318181872367859,0.01899999938905239,0.0024999999441206455
YIL097W,YER161C,0,-4.0696244,0.42222222685813904,0.01899999938905239,0.0026000000070780516
YLR328W,YPR132W,0,-4.0714145,0.41304346919059753,0.01899999938905239,0.0027000000700354576
YLR085C,YMR197C,0,-4.0729256,0.40425533056259155,0.01899999938905239,0.00279999990016222
YBL047C,YGL181W,1,-4.086513,0.4166666567325592,0.019999999552965164,0.00279999990016222
YIL034C,YIL143C,0,-4.089001,0.40816327929496765,0.019999999552965164,0.002899999963119626
YPL084W,YIL115C,0,-4.101004,0.4000000059604645,0.019999999552965164,0.003000000026077032
YLR102C,YDR289C,0,-4.104504,0.3921568691730499,0.019999999552965164,0.003100000089034438
YLL019C,YKL073W,0,-4.1077,0.38461539149284363,0.019999999552965164,0.0031999999191612005
YJR060W,YJL128C,0,-4.109075,0.37735849618911743,0.019999999552965164,0.0032999999821186066
YPL177C,YBL033C,0,-4.109756,0.37037035822868347,0.019999999552965164,0.0034000000450760126
YKL041W,YKL196C,0,-4.113292,0.3636363744735718,0.019999999552965164,0.0035000001080334187
YBR059C,YLR371W,1,-4.1303163,0.375,0.020999999716877937,0.0035000001080334187
YKL190W,YDR328C,0,-4.1318045,0.3684210479259491,0.020999999716877937,0.003599999938160181
YJL020C,YBR024W,0,-4.135897,0.36206895112991333,0.020999999716877937,0.003700000001117587
YDR145W,YOR110W,0,-4.148203,0.35593220591545105,0.020999999716877937,0.003800000064074993
YAL026C,YNL084C,1,-4.1486444,0.36666667461395264,0.02199999988079071,0.003800000064074993
YPL094C,YPL129W,0,-4.149361,0.3606557250022888,0.02199999988079071,0.0038999998942017555
YGR147C,YML120C,0,-4.1504536,0.35483869910240173,0.02199999988079071,0.004000000189989805
YHR114W,YAR042W,1,-4.156863,0.3650793731212616,0.023000000044703484,0.004000000189989805
YGR167W,YHR161C,1,-4.16112,0.375,0.024000000208616257,0.004000000189989805
YMR275C,YBR214W,1,-4.1614366,0.38461539149284363,0.02500000037252903,0.004000000189989805
YBR059C,YHR114W,1,-4.1616282,0.39393940567970276,0.026000000536441803,0.004000000189989805
YER021W,YLL024C,0,-4.164618,0.38805970549583435,0.026000000536441803,0.004100000020116568
YDR258C,YIL075C,0,-4.167659,0.38235294818878174,0.026000000536441803,0.00419999985024333
YGR167W,YOR008C,1,-4.1755505,0.3913043439388275,0.027000000700354576,0.00419999985024333
YNR026C,YOR132W,0,-4.176584,0.3857142925262451,0.027000000700354576,0.00430000014603138
YMR109W,YKL126W,1,-4.18936,0.39436620473861694,0.02800000086426735,0.00430000014603138
YKL139W,YNL007C,0,-4.1941714,0.3888888955116272,0.02800000086426735,0.004399999976158142
YMR275C,YGL181W,1,-4.1975927,0.39726027846336365,0.028999999165534973,0.004399999976158142
YGL084C,YNL085W,0,-4.200869,0.3918918967247009,0.028999999165534973,0.0044999998062849045
YGL027C,YIL039W,0,-4.201504,0.3866666555404663,0.028999999165534973,0.004600000102072954
YHR114W,YDR388W,1,-4.20153,0.3947368562221527,0.029999999329447746,0.004600000102072954
YBR029C,YDL128W,0,-4.2019277,0.3896103799343109,0.029999999329447746,0.004699999932199717
YCL040W,YDR409W,0,-4.2034087,0.38461539149284363,0.029999999329447746,0.004800000227987766
YLR102C,YER013W,0,-4.2089686,0.37974682450294495,0.029999999329447746,0.004900000058114529
YER166W,YBL007C,1,-4.21283,0.38749998807907104,0.03099999949336052,0.004900000058114529
YER166W,YOR008C,1,-4.2148557,0.395061731338501,0.03200000151991844,0.004900000058114529
YDR375C,YDR092W,0,-4.2149386,0.39024388790130615,0.03200000151991844,0.004999999888241291
YER133W,YOR327C,1,-4.2174854,0.39759036898612976,0.032999999821186066,0.004999999888241291
YBR214W,YGR241C,1,-4.2175603,0.4047619104385376,0.03400000184774399,0.004999999888241291
YCL052C,YML097C,0,-4.2178073,0.4000000059604645,0.03400000184774399,0.005100000184029341
YDR328C,YDR477W,0,-4.2188993,0.39534884691238403,0.03400000184774399,0.005200000014156103
YPL135W,YLR260W,0,-4.2204638,0.39080458879470825,0.03400000184774399,0.0052999998442828655
YLL027W,YGL095C,0,-4.221144,0.3863636255264282,0.03400000184774399,0.005400000140070915
YGR167W,YCR028C,1,-4.2213492,0.3932584226131439,0.03500000014901161,0.005400000140070915
YPL249C,YDR463W,0,-4.2244005,0.3888888955116272,0.03500000014901161,0.005499999970197678
YCR008W,YOR008C,1,-4.227382,0.3956044018268585,0.035999998450279236,0.005499999970197678
YBR207W,YDR388W,1,-4.2275686,0.4021739065647125,0.03700000047683716,0.005499999970197678
YOR023C,YGR008C,0,-4.230184,0.3978494703769684,0.03700000047683716,0.00559999980032444
YOR109W,YOR089C,1,-4.2308183,0.40425533056259155,0.03799999877810478,0.00559999980032444
YGL181W,YNR047W,1,-4.2320337,0.410526305437088,0.039000000804662704,0.00559999980032444
YER177W,YPL232W,0,-4.2329125,0.40625,0.039000000804662704,0.00570000009611249
YLR095C,YKL196C,0,-4.2344346,0.4020618498325348,0.039000000804662704,0.005799999926239252
YDR272W,YER072W,0,-4.235437,0.3979591727256775,0.039000000804662704,0.005900000222027302
YDL126C,YML028W,0,-4.2359023,0.39393940567970276,0.039000000804662704,0.006000000052154064
YJL053W,YNL007C,0,-4.2394204,0.38999998569488525,0.039000000804662704,0.006099999882280827
YEL027W,YIL048W,1,-4.2407737,0.39603960514068604,0.03999999910593033,0.006099999882280827
YGL053W,YEL037C,0,-4.2425704,0.3921568691730499,0.03999999910593033,0.006200000178068876
YDR092W,YMR197C,0,-4.2468934,0.3883495032787323,0.03999999910593033,0.006300000008195639
YBR288C,YNL084C,1,-4.2470727,0.39423078298568726,0.04100000113248825,0.006300000008195639
YNL243W,YOR008C,1,-4.248672,0.4000000059604645,0.041999999433755875,0.006300000008195639
YGL191W,YDR483W,0,-4.2541966,0.3962264060974121,0.041999999433755875,0.006399999838322401
YBR109C,YOR327C,1,-4.26247,0.40186914801597595,0.0430000014603138,0.006399999838322401
YGR193C,YPR181C,0,-4.2636046,0.39814814925193787,0.0430000014603138,0.006500000134110451
YLR201C,YJL012C,0,-4.264254,0.39449542760849,0.0430000014603138,0.006599999964237213
YER017C,YFR004W,0,-4.265673,0.3909091055393219,0.0430000014603138,0.0066999997943639755
YDR231C,YGR008C,0,-4.2664866,0.38738739490509033,0.0430000014603138,0.006800000090152025
YER166W,YOR109W,1,-4.2665734,0.3928571343421936,0.04399999976158142,0.006800000090152025
YHR114W,YNL243W,1,-4.2671356,0.39823007583618164,0.04500000178813934,0.006800000090152025
YGL181W,YOR008C,1,-4.2672668,0.4035087823867798,0.04600000008940697,0.006800000090152025
YKL074C,YNR006W,0,-4.2675986,0.4000000059604645,0.04600000008940697,0.006899999920278788
YNR035C,YBR109C,1,-4.27124,0.4051724076271057,0.04699999839067459,0.006899999920278788
YDR062W,YBL079W,0,-4.2713075,0.4017094075679779,0.04699999839067459,0.007000000216066837
YJR049C,YLL040C,0,-4.272352,0.39830508828163147,0.04699999839067459,0.0071000000461936
YDR264C,YOR089C,1,-4.2755046,0.40336135029792786,0.04800000041723251,0.0071000000461936
YCL052C,YOL072W,0,-4.278251,0.4000000059604645,0.04800000041723251,0.007199999876320362
YBR207W,YHR016C,1,-4.2796483,0.40495866537094116,0.04899999871850014,0.007199999876320362
YKR003W,YPL032C,1,-4.280927,0.4098360538482666,0.05000000074505806,0.007199999876320362
YER166W,YNR047W,1,-4.281846,0.4146341383457184,0.050999999046325684,0.007199999876320362
YBR214W,YLR240W,1,-4.2829957,0.4193548262119293,0.052000001072883606,0.007199999876320362
YMR184W,YPL135W,0,-4.284371,0.41600000858306885,0.052000001072883606,0.007300000172108412
YNL219C,YDR251W,0,-4.2860456,0.4126984179019928,0.052000001072883606,0.007400000002235174
YOR245C,YPL120W,0,-4.2875466,0.4094488322734833,0.052000001072883606,0.007499999832361937
YIL044C,YBR109C,1,-4.290631,0.4140625,0.05299999937415123,0.007499999832361937
YDL040C,YMR313C,0,-4.2918506,0.41085270047187805,0.05299999937415123,0.007600000128149986
YDR518W,YPR086W,0,-4.292692,0.4076923131942749,0.05299999937415123,0.007699999958276749
YOR007C,YPL002C,0,-4.293974,0.40458014607429504,0.05299999937415123,0.007799999788403511
YLR206W,YMR109W,1,-4.2951736,0.40909090638160706,0.05400000140070915,0.007799999788403511
YNR035C,YNL243W,1,-4.29559,0.4135338366031647,0.054999999701976776,0.007799999788403511
YGR037C,YLR266C,0,-4.2957335,0.41044774651527405,0.054999999701976776,0.007899999618530273
YBR059C,YKL126W,1,-4.2987456,0.4148148000240326,0.0560000017285347,0.007899999618530273
YBR049C,YPR024W,0,-4.298947,0.4117647111415863,0.0560000017285347,0.00800000037997961
YDL084W,YOR332W,0,-4.300648,0.40875911712646484,0.0560000017285347,0.008100000210106373
YGL181W,YDL019C,1,-4.304147,0.41304346919059753,0.05700000002980232,0.008100000210106373
YER133W,YOR089C,1,-4.304297,0.41726619005203247,0.057999998331069946,0.008100000210106373
YGR101W,YJL048C,0,-4.304399,0.41428571939468384,0.057999998331069946,0.008200000040233135
YJR093C,YJL004C,0,-4.3046336,0.41134750843048096,0.057999998331069946,0.008299999870359898
YGR284C,YNL243W,1,-4.3101997,0.4154929518699646,0.05900000035762787,0.008299999870359898
YPL224C,YGL172W,0,-4.3102584,0.41258740425109863,0.05900000035762787,0.00839999970048666
YER145C,YDL097C,0,-4.3146453,0.4097222089767456,0.05900000035762787,0.008500000461935997
YGL025C,YHR106W,0,-4.316799,0.40689656138420105,0.05900000035762787,0.00860000029206276
YPL204W,YIL048W,1,-4.318025,0.4109589159488678,0.05999999865889549,0.00860000029206276
YDR116C,YER094C,0,-4.3236175,0.40816327929496765,0.05999999865889549,0.008700000122189522
YPL145C,YOR008C,1,-4.325504,0.4121621549129486,0.061000000685453415,0.008700000122189522
YDR264C,YGR167W,1,-4.326294,0.4161073863506317,0.06199999898672104,0.008700000122189522
YKL040C,YML029W,0,-4.3269134,0.41333332657814026,0.06199999898672104,0.008799999952316284
YAL026C,YHR135C,1,-4.3271537,0.41721853613853455,0.06300000101327896,0.008799999952316284
YPL179W,YIL105C,0,-4.3281374,0.41447368264198303,0.06300000101327896,0.008899999782443047
YPL078C,YNL241C,0,-4.328514,0.4117647111415863,0.06300000101327896,0.008999999612569809
YJR065C,YDL088C,0,-4.33194,0.40909090638160706,0.06300000101327896,0.009100000374019146
YGR284C,YPL204W,1,-4.3319993,0.41290321946144104,0.06400000303983688,0.009100000374019146
YIL065C,YMR186W,0,-4.332725,0.41025641560554504,0.06400000303983688,0.009200000204145908
YDL077C,YPL120W,0,-4.3336587,0.40764331817626953,0.06400000303983688,0.00930000003427267
YMR072W,YOL027C,0,-4.334829,0.40506330132484436,0.06400000303983688,0.009399999864399433
YBL047C,YNL297C,1,-4.335465,0.4088050425052643,0.06499999761581421,0.009399999864399433
YDR294C,YGL122C,0,-4.3357716,0.40625,0.06499999761581421,0.009499999694526196
YOR039W,YNL044W,0,-4.335844,0.4037266969680786,0.06499999761581421,0.009600000455975533
YLR324W,YOR275C,0,-4.3361053,0.40123456716537476,0.06499999761581421,0.009700000286102295
YDR272W,YBL093C,0,-4.3383336,0.3987730145454407,0.06499999761581421,0.009800000116229057
YHR115C,YHR200W,0,-4.338388,0.396341472864151,0.06499999761581421,0.00989999994635582
YNR035C,YNL297C,1,-4.338903,0.4000000059604645,0.06599999964237213,0.00989999994635582
YIL034C,YER087C-B,0,-4.339062,0.39759036898612976,0.06599999964237213,0.009999999776482582
YHR114W,YMR109W,1,-4.3410134,0.401197612285614,0.06700000166893005,0.009999999776482582
YDR375C,YNL088W,0,-4.343593,0.3988095223903656,0.06700000166893005,0.010099999606609344
YNL084C,YGL054C,1,-4.3436284,0.40236687660217285,0.06800000369548798,0.010099999606609344
YMR012W,YAL035W,0,-4.34382,0.4000000059604645,0.06800000369548798,0.010200000368058681
YNL015W,YKR062W,0,-4.344834,0.3976608216762543,0.06800000369548798,0.010300000198185444
YDL095W,YGL144C,0,-4.3457303,0.39534884691238403,0.06800000369548798,0.010400000028312206
YLR028C,YHR006W,0,-4.3506737,0.39306357502937317,0.06800000369548798,0.010499999858438969
YFR021W,YER100W,0,-4.3508244,0.39080458879470825,0.06800000369548798,0.010599999688565731
YBL056W,YCL008C,0,-4.352604,0.38857144117355347,0.06800000369548798,0.010700000450015068
YER166W,YLR371W,1,-4.355499,0.3920454680919647,0.0689999982714653,0.010700000450015068
YDR294C,YOL049W,0,-4.356929,0.38983049988746643,0.0689999982714653,0.01080000028014183
YCL035C,YCL031C,0,-4.356949,0.38764044642448425,0.0689999982714653,0.010900000110268593
YDR358W,YLR034C,0,-4.3585715,0.3854748606681824,0.0689999982714653,0.010999999940395355
YDR294C,YBR082C,0,-4.358669,0.38333332538604736,0.0689999982714653,0.011099999770522118
YGR167W,YLR206W,1,-4.359095,0.3867403268814087,0.07000000029802322,0.011099999770522118
YGR167W,YKL126W,1,-4.360701,0.3901098966598511,0.07100000232458115,0.011099999770522118
YPL053C,YJR126C,0,-4.3616533,0.38797813653945923,0.07100000232458115,0.01119999960064888
YDR069C,YBL047C,1,-4.3616643,0.3913043439388275,0.07199999690055847,0.01119999960064888
YDL052C,YKR042W,0,-4.3665648,0.3891891837120056,0.07199999690055847,0.011300000362098217
YDL007W,YGL208W,0,-4.3689675,0.3870967626571655,0.07199999690055847,0.01140000019222498
YDR388W,YAR042W,1,-4.3699627,0.3903743326663971,0.0729999989271164,0.01140000019222498
YBR288C,YIL048W,1,-4.370905,0.39361703395843506,0.07400000095367432,0.01140000019222498
YPL084W,YOL004W,0,-4.3723273,0.39153438806533813,0.07400000095367432,0.011500000022351742
YGL244W,YDR372C,0,-4.3742557,0.38947367668151855,0.07400000095367432,0.011599999852478504
YIL122W,YBR024W,0,-4.375365,0.38743454217910767,0.07400000095367432,0.011699999682605267
YDR388W,YOR043W,1,-4.3756413,0.390625,0.07500000298023224,0.011699999682605267
YLR206W,YHR161C,1,-4.3771977,0.393782377243042,0.07599999755620956,0.011699999682605267
YBR059C,YGR284C,1,-4.378343,0.3969072103500366,0.07699999958276749,0.011699999682605267
YPL048W,YMR203W,0,-4.3789797,0.3948718011379242,0.07699999958276749,0.011800000444054604
YPL015C,YNL231C,0,-4.379168,0.3928571343421936,0.07699999958276749,0.011900000274181366
YFR004W,YGR141W,0,-4.379743,0.39086294174194336,0.07699999958276749,0.012000000104308128
YER177W,YNL298W,0,-4.3807797,0.3888888955116272,0.07699999958276749,0.01209999993443489
YBL047C,YBR214W,1,-4.38119,0.3919597864151001,0.07800000160932541,0.01209999993443489
YDL088C,YGL245W,0,-4.383634,0.38999998569488525,0.07800000160932541,0.012199999764561653
YLR206W,YNR047W,1,-4.3841224,0.39303481578826904,0.07900000363588333,0.012199999764561653
YDL045C,YOR151C,0,-4.385176,0.3910891115665436,0.07900000363588333,0.012299999594688416
YGR167W,YHR016C,1,-4.386331,0.39408865571022034,0.07999999821186066,0.012299999594688416
YPL171C,YGR197C,0,-4.387115,0.3921568691730499,0.07999999821186066,0.012400000356137753
YDL019C,YAR042W,1,-4.387254,0.3951219618320465,0.08100000023841858,0.012400000356137753
YHL019C,YHR114W,1,-4.387415,0.3980582654476166,0.0820000022649765,0.012400000356137753
YER166W,YDL019C,1,-4.3875136,0.40096619725227356,0.08299999684095383,0.012400000356137753
YKL213C,YFL004W,0,-4.3879676,0.3990384638309479,0.08299999684095383,0.012500000186264515
YBR109C,YCR028C,1,-4.388563,0.4019138813018799,0.08399999886751175,0.012500000186264515
YGR167W,YBR207W,1,-4.388979,0.4047619104385376,0.08500000089406967,0.012500000186264515
YOL016C,YGL095C,0,-4.3896785,0.4028435945510864,0.08500000089406967,0.012600000016391277
YDR264C,YHR016C,1,-4.3900056,0.40566039085388184,0.0860000029206276,0.012600000016391277
YDL147W,YHR030C,0,-4.390269,0.40375587344169617,0.0860000029206276,0.01269999984651804
YMR316W,YOR157C,0,-4.3912253,0.40186914801597595,0.0860000029206276,0.012799999676644802
YDL099W,YMR004W,0,-4.392404,0.4000000059604645,0.0860000029206276,0.012900000438094139
YLR170C,YDR394W,0,-4.393455,0.39814814925193787,0.0860000029206276,0.013000000268220901
YMR041C,YOR191W,0,-4.393912,0.3963133692741394,0.0860000029206276,0.013100000098347664
YJR065C,YHR115C,0,-4.3964796,0.39449542760849,0.0860000029206276,0.013199999928474426
YNR019W,YLR314C,0,-4.3966527,0.39269405603408813,0.0860000029206276,0.013299999758601189
YLR206W,YNL243W,1,-4.3973784,0.3954545557498932,0.08699999749660492,0.013299999758601189
YER166W,YBR214W,1,-4.397693,0.39819005131721497,0.08799999952316284,0.013299999758601189
YDR069C,YPL204W,1,-4.3979325,0.4009009003639221,0.08900000154972076,0.013299999758601189
YPL259C,YJL124C,0,-4.3981524,0.3991031348705292,0.08900000154972076,0.013399999588727951
YAL015C,YFL004W,0,-4.3991876,0.3973214328289032,0.08900000154972076,0.013500000350177288
YGL105W,YAL012W,0,-4.3996863,0.3955555558204651,0.08900000154972076,0.01360000018030405
YGL054C,YOR089C,1,-4.4020166,0.39823007583618164,0.09000000357627869,0.01360000018030405
YBR288C,YNL154C,1,-4.4024625,0.4008810520172119,0.09099999815225601,0.01360000018030405
YDL161W,YDL019C,1,-4.4047065,0.4035087823867798,0.09200000017881393,0.01360000018030405
YDR225W,YLR328W,0,-4.4053206,0.4017467200756073,0.09200000017881393,0.013700000010430813
YJL186W,YOL122C,0,-4.405383,0.4000000059604645,0.09200000017881393,0.013799999840557575
YDR385W,YKL152C,0,-4.4099507,0.3982684016227722,0.09200000017881393,0.013899999670684338
YGR284C,YLR240W,1,-4.410215,0.40086206793785095,0.09300000220537186,0.013899999670684338
YMR275C,YKR003W,1,-4.4117904,0.4034334719181061,0.09399999678134918,0.013899999670684338
YMR109W,YNR047W,1,-4.4126725,0.4059829115867615,0.0949999988079071,0.013899999670684338
YLR417W,YFL038C,0,-4.4141784,0.40425533056259155,0.0949999988079071,0.014000000432133675
YBR109C,YHR135C,1,-4.4145427,0.4067796468734741,0.09600000083446503,0.014000000432133675
YKL179C,YGL048C,0,-4.4178934,0.40506330132484436,0.09600000083446503,0.014100000262260437
YCL035C,YPR103W,0,-4.4219384,0.40336135029792786,0.09600000083446503,0.0142000000923872
YCL034W,YKL126W,1,-4.4239135,0.40585774183273315,0.09700000286102295,0.0142000000923872
YIL048W,YNL154C,1,-4.4241567,0.40833333134651184,0.09799999743700027,0.0142000000923872
YDR309C,YNL291C,0,-4.426412,0.4066390097141266,0.09799999743700027,0.014299999922513962
YDL161W,YKL126W,1,-4.42729,0.40909090638160706,0.0989999994635582,0.014299999922513962
YBR288C,YER133W,1,-4.430694,0.41152262687683105,0.10000000149011612,0.014299999922513962
YKL145W,YDR353W,0,-4.43113,0.4098360538482666,0.10000000149011612,0.014399999752640724
YNL297C,YHR161C,1,-4.431412,0.41224488615989685,0.10100000351667404,0.014399999752640724
YCR002C,YBR127C,0,-4.4341187,0.41056910157203674,0.10100000351667404,0.014499999582767487
YER027C,YPR181C,0,-4.435201,0.40890687704086304,0.10100000351667404,0.014600000344216824
YBR199W,YGL219C,0,-4.43574,0.4072580635547638,0.10100000351667404,0.014700000174343586
YJL003W,YDR212W,0,-4.4358883,0.4056224822998047,0.10100000351667404,0.014800000004470348
YNL084C,YNL243W,1,-4.43742,0.40799999237060547,0.10199999809265137,0.014800000004470348
YDR164C,YGR033C,0,-4.438934,0.4063745141029358,0.10199999809265137,0.01489999983459711
YER143W,YOR191W,0,-4.440454,0.4047619104385376,0.10199999809265137,0.014999999664723873
YLR240W,YHR016C,1,-4.441553,0.4071146249771118,0.10300000011920929,0.014999999664723873
YKL129C,YDL019C,1,-4.4419785,0.4094488322734833,0.10400000214576721,0.014999999664723873
YKR003W,YKL126W,1,-4.4428353,0.4117647111415863,0.10499999672174454,0.014999999664723873
YDR483W,YGR253C,0,-4.4446473,0.41015625,0.10499999672174454,0.01510000042617321
YIL044C,YBL047C,1,-4.4461646,0.4124513566493988,0.10599999874830246,0.01510000042617321
YIL002C,YNL243W,1,-4.4491796,0.41472867131233215,0.10700000077486038,0.01510000042617321
YCL034W,YKR001C,1,-4.450026,0.41698840260505676,0.1080000028014183,0.01510000042617321
YBR110W,YKL214C,0,-4.4503136,0.4153846204280853,0.1080000028014183,0.015200000256299973
YER133W,YPL204W,1,-4.450746,0.4176245331764221,0.10899999737739563,0.015200000256299973
YDL115C,YDR162C,0,-4.451488,0.41603052616119385,0.10899999737739563,0.015300000086426735
YGR033C,YPR024W,0,-4.4526906,0.41444867849349976,0.10899999737739563,0.015399999916553497
YMR109W,YBL007C,1,-4.4555626,0.4166666567325592,0.10999999940395355,0.015399999916553497
YML057W,YJL036W,0,-4.455816,0.4150943458080292,0.10999999940395355,0.01549999974668026
YNL015W,YPL094C,0,-4.4581413,0.4135338366031647,0.10999999940395355,0.015599999576807022
YLR292C,YOR115C,0,-4.459543,0.41198500990867615,0.10999999940395355,0.015699999406933784
YPL031C,YEL037C,0,-4.4599113,0.41044774651527405,0.10999999940395355,0.015799999237060547
YMR109W,YHR161C,1,-4.4603696,0.41263940930366516,0.11100000143051147,0.015799999237060547
YKL007W,YPR161C,0,-4.4605565,0.41111111640930176,0.11100000143051147,0.01590000092983246
YGL084C,YJL166W,0,-4.4628015,0.4095940887928009,0.11100000143051147,0.01600000075995922
YMR237W,YCR002C,0,-4.4640746,0.40808823704719543,0.11100000143051147,0.016100000590085983
YER133W,YML001W,1,-4.465016,0.41025641560554504,0.1120000034570694,0.016100000590085983
YDL135C,YHR030C,0,-4.466084,0.40875911712646484,0.1120000034570694,0.016200000420212746
