Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL047C,YKL129C,1,-4.4665112,0.41090908646583557,0.11299999803304672,0.016200000420212746
YOR109W,YDL019C,1,-4.468172,0.41304346919059753,0.11400000005960464,0.016200000420212746
YCR028C,YOR089C,1,-4.469965,0.41516244411468506,0.11500000208616257,0.016200000420212746
YBR288C,YML001W,1,-4.470794,0.41726619005203247,0.11599999666213989,0.016200000420212746
YPL084W,YMR077C,0,-4.47115,0.41577062010765076,0.11599999666213989,0.016300000250339508
YOL016C,YIL013C,0,-4.471566,0.41428571939468384,0.11599999666213989,0.01640000008046627
YML048W,YDR174W,0,-4.474007,0.41281139850616455,0.11599999666213989,0.016499999910593033
YMR275C,YIL048W,1,-4.474488,0.41489362716674805,0.11699999868869781,0.016499999910593033
YPL161C,YJL036W,0,-4.4752126,0.41342756152153015,0.11699999868869781,0.016599999740719795
YGR167W,YLR337C,1,-4.4756575,0.4154929518699646,0.11800000071525574,0.016599999740719795
YMR208W,YDR353W,0,-4.476114,0.4140350818634033,0.11800000071525574,0.016699999570846558
YOR089C,YHR161C,1,-4.478933,0.4160839021205902,0.11900000274181366,0.016699999570846558
YLR330W,YBR218C,0,-4.480764,0.4146341383457184,0.11900000274181366,0.01679999940097332
YJL053W,YPL206C,0,-4.483719,0.4131944477558136,0.11900000274181366,0.016899999231100082
YFR041C,YOR254C,0,-4.4840674,0.4117647111415863,0.11900000274181366,0.017000000923871994
YJR065C,YER068W,0,-4.484344,0.41034483909606934,0.11900000274181366,0.017100000753998756
YBR059C,YBR214W,1,-4.4865413,0.41237112879753113,0.11999999731779099,0.017100000753998756
YGL172W,YIL105C,0,-4.4867334,0.4109589159488678,0.11999999731779099,0.01720000058412552
YFL021W,YER020W,0,-4.4871354,0.4095562994480133,0.11999999731779099,0.01730000041425228
YGL190C,YER162C,0,-4.487297,0.40816327929496765,0.11999999731779099,0.017400000244379044
YGL054C,YCL034W,1,-4.488275,0.41016948223114014,0.12099999934434891,0.017400000244379044
YKL013C,YGR147C,0,-4.490262,0.40878379344940186,0.12099999934434891,0.017500000074505806
YER166W,YLR206W,1,-4.4910903,0.4107744097709656,0.12200000137090683,0.017500000074505806
YBL047C,YOR008C,1,-4.4910927,0.4127516746520996,0.12300000339746475,0.017500000074505806
YER133W,YNR047W,1,-4.491201,0.4147157073020935,0.12399999797344208,0.017500000074505806
YER166W,YNL243W,1,-4.4912267,0.4166666567325592,0.125,0.017500000074505806
YLR113W,YPR198W,0,-4.4912925,0.41528239846229553,0.125,0.01759999990463257
YBR289W,YGL098W,0,-4.4923577,0.4139072895050049,0.125,0.01769999973475933
YHR001W-A,YJR010C-A,0,-4.4926023,0.4125412404537201,0.125,0.017799999564886093
YHR114W,YNL293W,1,-4.494744,0.41447368264198303,0.12600000202655792,0.017799999564886093
YLR229C,YOR089C,1,-4.4949355,0.4163934290409088,0.12700000405311584,0.017799999564886093
YNL008C,YGL190C,0,-4.49661,0.41503268480300903,0.12700000405311584,0.017899999395012856
YGR284C,YCR028C,1,-4.4973407,0.41693809628486633,0.12800000607967377,0.017899999395012856
YGL233W,YGL100W,0,-4.497976,0.41558441519737244,0.12800000607967377,0.017999999225139618
YBR109C,YHR161C,1,-4.499375,0.41747573018074036,0.1289999932050705,0.017999999225139618
YDL095W,YCL010C,0,-4.499691,0.4161290228366852,0.1289999932050705,0.01810000091791153
YFR024C-A,YLR181C,0,-4.4998727,0.4147909879684448,0.1289999932050705,0.018200000748038292
YBL047C,YOR109W,1,-4.500595,0.4166666567325592,0.12999999523162842,0.018200000748038292
YPR188C,YJR104C,0,-4.5008187,0.415335476398468,0.12999999523162842,0.018300000578165054
YCR002C,YBL058W,0,-4.501911,0.41401273012161255,0.12999999523162842,0.018400000408291817
YLR398C,YGR046W,0,-4.5020356,0.4126984179019928,0.12999999523162842,0.01850000023841858
YBR207W,YOR008C,1,-4.5026193,0.41455695033073425,0.13099999725818634,0.01850000023841858
YPR056W,YBR265W,0,-4.5038633,0.4132492244243622,0.13099999725818634,0.01860000006854534
YMR276W,YPR107C,0,-4.5042253,0.41194969415664673,0.13099999725818634,0.018699999898672104
YIL030C,YEL002C,0,-4.506144,0.4106582999229431,0.13099999725818634,0.018799999728798866
YJL061W,YDR289C,0,-4.506249,0.40937501192092896,0.13099999725818634,0.01889999955892563
YNL293W,YDR388W,1,-4.506313,0.4112149477005005,0.13199999928474426,0.01889999955892563
YDL226C,YLR427W,0,-4.50812,0.40993788838386536,0.13199999928474426,0.01899999938905239
YDL207W,YMR298W,0,-4.5086145,0.40866872668266296,0.13199999928474426,0.019099999219179153
YOR039W,YNR052C,0,-4.5090194,0.40740740299224854,0.13199999928474426,0.019200000911951065
YDR388W,YHR135C,1,-4.509667,0.4092307686805725,0.13300000131130219,0.019200000911951065
YHR114W,YLL038C,1,-4.5106983,0.4110429584980011,0.1340000033378601,0.019200000911951065
YDR294C,YGL106W,0,-4.510727,0.4097859263420105,0.1340000033378601,0.019300000742077827
YMR083W,YFL022C,0,-4.5108905,0.4085365831851959,0.1340000033378601,0.01940000057220459
YMR313C,YNR006W,0,-4.5113273,0.4072948396205902,0.1340000033378601,0.019500000402331352
YDL040C,YJL004C,0,-4.5118136,0.4060606062412262,0.1340000033378601,0.019600000232458115
YIL033C,YDR331W,0,-4.5123687,0.4048338234424591,0.1340000033378601,0.019700000062584877
YPR108W,YDR166C,0,-4.512688,0.40361446142196655,0.1340000033378601,0.01979999989271164
YDL126C,YEL071W,0,-4.514361,0.402402400970459,0.1340000033378601,0.019899999722838402
YOR153W,YOR035C,0,-4.5157323,0.401197612285614,0.1340000033378601,0.019999999552965164
YOL049W,YLR165C,0,-4.5163875,0.4000000059604645,0.1340000033378601,0.020099999383091927
YHL031C,YPL045W,0,-4.517156,0.3988095223903656,0.1340000033378601,0.02019999921321869
YLR309C,YJL036W,0,-4.51755,0.3976261019706726,0.1340000033378601,0.0203000009059906
YNL154C,YNR047W,1,-4.5208397,0.3994082808494568,0.13500000536441803,0.0203000009059906
YKL046C,YLR113W,0,-4.5209255,0.39823007583618164,0.13500000536441803,0.020400000736117363
YDL126C,YER013W,0,-4.523756,0.3970588147640228,0.13500000536441803,0.020500000566244125
YMR072W,YKL059C,0,-4.525493,0.39589443802833557,0.13500000536441803,0.020600000396370888
YOR275C,YOR132W,0,-4.5259967,0.3947368562221527,0.13500000536441803,0.02070000022649765
YDL142C,YML069W,0,-4.5260396,0.39358600974082947,0.13500000536441803,0.020800000056624413
YBL017C,YNL016W,0,-4.526143,0.39244186878204346,0.13500000536441803,0.020899999886751175
YJR074W,YJL143W,0,-4.5287023,0.3913043439388275,0.13500000536441803,0.020999999716877937
YNL243W,YHR135C,1,-4.5289264,0.39306357502937317,0.13600000739097595,0.020999999716877937
YDR168W,YNL323W,0,-4.528988,0.39193084836006165,0.13600000739097595,0.0210999995470047
YOR316C,YMR197C,0,-4.530921,0.39080458879470825,0.13600000739097595,0.021199999377131462
YCL035C,YPR056W,0,-4.5319734,0.3896848261356354,0.13600000739097595,0.021299999207258224
YCR008W,YOR043W,1,-4.5323467,0.39142856001853943,0.13699999451637268,0.021299999207258224
YNL159C,YJL099W,0,-4.5334806,0.39031338691711426,0.13699999451637268,0.021400000900030136
YDL113C,YMR197C,0,-4.534089,0.3892045319080353,0.13699999451637268,0.0215000007301569
YLR148W,YOR014W,0,-4.534722,0.3881019949913025,0.13699999451637268,0.02160000056028366
YCL034W,YGR241C,1,-4.534797,0.38983049988746643,0.1379999965429306,0.02160000056028366
YOL013C,YNL160W,0,-4.535464,0.3887324035167694,0.1379999965429306,0.021700000390410423
YOR327C,YOR089C,1,-4.535972,0.3904494345188141,0.13899999856948853,0.021700000390410423
YDL230W,YDR166C,0,-4.5362496,0.38935574889183044,0.13899999856948853,0.021800000220537186
YMR119W,YBL099W,0,-4.5370555,0.3882681429386139,0.13899999856948853,0.021900000050663948
YLR371W,YHR016C,1,-4.5391216,0.38997215032577515,0.14000000059604645,0.021900000050663948
YNL239W,YNL294C,0,-4.5403376,0.3888888955116272,0.14000000059604645,0.02199999988079071
YDR069C,YKL126W,1,-4.5423455,0.39058172702789307,0.14100000262260437,0.02199999988079071
YDL192W,YJR121W,0,-4.543831,0.38950276374816895,0.14100000262260437,0.022099999710917473
YGL073W,YIL117C,0,-4.544937,0.38842976093292236,0.14100000262260437,0.022199999541044235
YGR268C,YLR130C,0,-4.5454164,0.38736262917518616,0.14100000262260437,0.022299999371170998
YOR099W,YCR012W,0,-4.546422,0.3863013684749603,0.14100000262260437,0.02239999920129776
YDL013W,YJL004C,0,-4.5469728,0.3852458894252777,0.14100000262260437,0.02250000089406967
YGR193C,YDR092W,0,-4.5470243,0.3841961920261383,0.14100000262260437,0.022600000724196434
YDL015C,YOR359W,0,-4.5487247,0.38315218687057495,0.14100000262260437,0.022700000554323196
YMR029C,YPL094C,0,-4.5498757,0.38211381435394287,0.14100000262260437,0.02280000038444996
YJR076C,YDR337W,0,-4.553662,0.38108107447624207,0.14100000262260437,0.02290000021457672
YMR275C,YBR109C,1,-4.5549016,0.3827493190765381,0.1420000046491623,0.02290000021457672
YIL075C,YOR110W,0,-4.556439,0.3817204236984253,0.1420000046491623,0.023000000044703484
YOL076W,YJL128C,0,-4.5565605,0.3806970417499542,0.1420000046491623,0.023099999874830246
YDR264C,YER133W,1,-4.5582123,0.38235294818878174,0.14300000667572021,0.023099999874830246
YIL044C,YHR114W,1,-4.5584598,0.3840000033378601,0.14399999380111694,0.023099999874830246
YCR008W,YAR042W,1,-4.5592394,0.3856382966041565,0.14499999582767487,0.023099999874830246
YEL009C,YDR142C,0,-4.559383,0.38461539149284363,0.14499999582767487,0.02319999970495701
YMR109W,YOR089C,1,-4.5595474,0.38624337315559387,0.1459999978542328,0.02319999970495701
YER166W,YBL047C,1,-4.560738,0.38786280155181885,0.1469999998807907,0.02319999970495701
YKL016C,YMR091C,0,-4.5620227,0.38684210181236267,0.1469999998807907,0.02329999953508377
YGL047W,YGR209C,0,-4.5629797,0.3858267664909363,0.1469999998807907,0.023399999365210533
YMR029C,YLR260W,0,-4.564005,0.3848167657852173,0.1469999998807907,0.023499999195337296
YJL020C,YGL004C,0,-4.5669665,0.3838120102882385,0.1469999998807907,0.023600000888109207
YBR201W,YNL121C,0,-4.5684047,0.3828125,0.1469999998807907,0.02370000071823597
YKL160W,YPL213W,0,-4.568531,0.38181817531585693,0.1469999998807907,0.023800000548362732
YJL165C,YOR109W,1,-4.5700784,0.3834196925163269,0.14800000190734863,0.023800000548362732
YIL044C,YDR264C,1,-4.570973,0.3850129246711731,0.14900000393390656,0.023800000548362732
YKL129C,YHR161C,1,-4.571465,0.3865979313850403,0.15000000596046448,0.023800000548362732
YBL033C,YDR477W,0,-4.5731893,0.3856041133403778,0.15000000596046448,0.023900000378489494
YHL019C,YER133W,1,-4.573235,0.38717949390411377,0.1509999930858612,0.023900000378489494
YBL099W,YGR285C,0,-4.5761523,0.3861892521381378,0.1509999930858612,0.024000000208616257
YGR253C,YCL008C,0,-4.5763288,0.3852040767669678,0.1509999930858612,0.02410000003874302
YOR026W,YNL267W,0,-4.5766993,0.38422390818595886,0.1509999930858612,0.02419999986886978
YGR074W,YNL263C,0,-4.577416,0.3832487165927887,0.1509999930858612,0.024299999698996544
YOR067C,YPR131C,0,-4.5782146,0.3822784721851349,0.1509999930858612,0.024399999529123306
YJR084W,YGR005C,0,-4.5782504,0.38131314516067505,0.1509999930858612,0.02449999935925007
YPL060W,YDL134C,0,-4.5787325,0.380352646112442,0.1509999930858612,0.02459999918937683
YJL031C,YGL213C,0,-4.5792975,0.3793969750404358,0.1509999930858612,0.024700000882148743
YJL165C,YBR214W,1,-4.579575,0.380952388048172,0.15199999511241913,0.024700000882148743
YDR264C,YNL243W,1,-4.5803986,0.3824999928474426,0.15299999713897705,0.024700000882148743
YNL239W,YJL036W,0,-4.5817184,0.38154613971710205,0.15299999713897705,0.024800000712275505
YMR161W,YOR275C,0,-4.583178,0.3805970251560211,0.15299999713897705,0.024900000542402267
YOR099W,YGL068W,0,-4.5832934,0.37965261936187744,0.15299999713897705,0.02500000037252903
YLR206W,YBR207W,1,-4.5840273,0.38118812441825867,0.15399999916553497,0.02500000037252903
YJL165C,YOR043W,1,-4.584599,0.3827160596847534,0.1550000011920929,0.02500000037252903
YPL118W,YIL052C,0,-4.585174,0.3817734122276306,0.1550000011920929,0.025100000202655792
YPL224C,YLR066W,0,-4.5853653,0.3808353841304779,0.1550000011920929,0.025200000032782555
YLR240W,YOR043W,1,-4.585632,0.38235294818878174,0.15600000321865082,0.025200000032782555
YDR295C,YDR251W,0,-4.585736,0.3814180791378021,0.15600000321865082,0.025299999862909317
YMR092C,YGR133W,0,-4.587204,0.3804877996444702,0.15600000321865082,0.02539999969303608
YBR059C,YOR008C,1,-4.5877676,0.38199514150619507,0.15700000524520874,0.02539999969303608
YPL169C,YDL040C,0,-4.587872,0.3810679614543915,0.15700000524520874,0.025499999523162842
YER133W,YKL203C,1,-4.587973,0.38256657123565674,0.15800000727176666,0.025499999523162842
YDR231C,YLR292C,0,-4.589543,0.38164252042770386,0.15800000727176666,0.025599999353289604
YKR067W,YGR170W,0,-4.590687,0.38072288036346436,0.15800000727176666,0.025699999183416367
YLR102C,YEL030W,0,-4.590861,0.3798076808452606,0.15800000727176666,0.025800000876188278
YAL026C,YNL297C,1,-4.591142,0.38129496574401855,0.1589999943971634,0.025800000876188278
YDR093W,YBL007C,1,-4.591698,0.38277512788772583,0.1599999964237213,0.025800000876188278
YIL049W,YPL196W,0,-4.59172,0.3818615674972534,0.1599999964237213,0.02590000070631504
YMR068W,YGR007W,0,-4.5924,0.380952388048172,0.1599999964237213,0.026000000536441803
YER166W,YAR042W,1,-4.5925612,0.3824228048324585,0.16099999845027924,0.026000000536441803
YKR055W,YMR077C,0,-4.593489,0.38151657581329346,0.16099999845027924,0.026100000366568565
YPL060W,YDR463W,0,-4.593597,0.38061466813087463,0.16099999845027924,0.026200000196695328
YCL034W,YLR396C,1,-4.593977,0.3820754587650299,0.16200000047683716,0.026200000196695328
YHR114W,YHR073W,1,-4.594284,0.3835294246673584,0.16300000250339508,0.026200000196695328
YMR150C,YIL154C,0,-4.595412,0.3826290965080261,0.16300000250339508,0.02630000002682209
YPL195W,YBR060C,0,-4.5957885,0.3817330300807953,0.16300000250339508,0.026399999856948853
YLR328W,YJL140W,0,-4.5986257,0.38084113597869873,0.16300000250339508,0.026499999687075615
YHR091C,YER041W,0,-4.599039,0.37995338439941406,0.16300000250339508,0.026599999517202377
YIL033C,YMR004W,0,-4.600184,0.3790697753429413,0.16300000250339508,0.02669999934732914
YLR390W-A,YAL005C,0,-4.6010156,0.3781902492046356,0.16300000250339508,0.026799999177455902
YGR202C,YMR054W,0,-4.601193,0.37731480598449707,0.16300000250339508,0.026900000870227814
YOR171C,YER094C,0,-4.6018577,0.37644341588020325,0.16300000250339508,0.027000000700354576
YMR207C,YPL118W,0,-4.6029716,0.37557604908943176,0.16300000250339508,0.02710000053048134
YGL181W,YGR086C,1,-4.603011,0.3770115077495575,0.164000004529953,0.02710000053048134
YLR310C,YGL227W,0,-4.603184,0.3761467933654785,0.164000004529953,0.0272000003606081
YIL016W,YJL143W,0,-4.6035705,0.3752860426902771,0.164000004529953,0.027300000190734863
YMR218C,YOR132W,0,-4.6036477,0.37442922592163086,0.164000004529953,0.027400000020861626
YKL049C,YPL049C,0,-4.6042495,0.3735763132572174,0.164000004529953,0.027499999850988388
YLL019C,YGR220C,0,-4.604962,0.37272727489471436,0.164000004529953,0.02759999968111515
YNL290W,YOR254C,0,-4.60572,0.3718820810317993,0.164000004529953,0.027699999511241913
YLR208W,YJL054W,0,-4.6062083,0.3710407316684723,0.164000004529953,0.027799999341368675
YDL134C,YER024W,0,-4.606967,0.3702031672000885,0.164000004529953,0.027899999171495438
YOR043W,YNR047W,1,-4.6086154,0.37162160873413086,0.16500000655651093,0.027899999171495438
YDR335W,YJR126C,0,-4.6091256,0.37078651785850525,0.16500000655651093,0.02800000086426735
YDR093W,YIR006C,1,-4.609132,0.37219730019569397,0.16599999368190765,0.02800000086426735
YBR109C,YGR241C,1,-4.6094155,0.3736017942428589,0.16699999570846558,0.02800000086426735
YLR284C,YBL102W,0,-4.6094785,0.3727678656578064,0.16699999570846558,0.02810000069439411
YPL259C,YKR062W,0,-4.609512,0.37193763256073,0.16699999570846558,0.028200000524520874
YGR167W,YLR371W,1,-4.609906,0.3733333349227905,0.1679999977350235,0.028200000524520874
YMR044W,YML098W,0,-4.6106563,0.3725055456161499,0.1679999977350235,0.028300000354647636
YJL204C,YBR214W,1,-4.611508,0.3738937973976135,0.16899999976158142,0.028300000354647636
YNR019W,YMR197C,0,-4.6119657,0.3730684220790863,0.16899999976158142,0.0284000001847744
YER119C,YHR006W,0,-4.6125226,0.3722466826438904,0.16899999976158142,0.02850000001490116
YBL045C,YGR147C,0,-4.6138024,0.37142857909202576,0.16899999976158142,0.028599999845027924
YLR305C,YEL002C,0,-4.614283,0.37061402201652527,0.16899999976158142,0.028699999675154686
YBR109C,YJL165C,1,-4.6143875,0.37199124693870544,0.17000000178813934,0.028699999675154686
YER017C,YJR126C,0,-4.6162343,0.3711790442466736,0.17000000178813934,0.02879999950528145
YKR001C,YLR396C,1,-4.6171165,0.37254902720451355,0.17100000381469727,0.02879999950528145
YLR138W,YDL046W,0,-4.6178074,0.37173911929130554,0.17100000381469727,0.02889999933540821
YLR206W,YOR089C,1,-4.6178327,0.37310194969177246,0.1720000058412552,0.02889999933540821
YDR059C,YPL120W,0,-4.6182256,0.3722943663597107,0.1720000058412552,0.028999999165534973
YNL219C,YIL112W,0,-4.618339,0.3714902698993683,0.1720000058412552,0.029100000858306885
YGL181W,YIL048W,1,-4.61856,0.3728448152542114,0.17299999296665192,0.029100000858306885
YBL007C,YOR008C,1,-4.6192803,0.37419354915618896,0.17399999499320984,0.029100000858306885
YDR388W,YHR161C,1,-4.619868,0.3755364716053009,0.17499999701976776,0.029100000858306885
YEL050C,YDR477W,0,-4.621041,0.3747323453426361,0.17499999701976776,0.029200000688433647
YMR188C,YPL022W,0,-4.6212387,0.3739316165447235,0.17499999701976776,0.02930000051856041
YGL195W,YPR161C,0,-4.6217976,0.3731343150138855,0.17499999701976776,0.029400000348687172
YDL015C,YLR193C,0,-4.6236577,0.3723404109477997,0.17499999701976776,0.029500000178813934
YDL019C,YDR388W,1,-4.6238937,0.3736730217933655,0.17599999904632568,0.029500000178813934
YIL034C,YDR160W,0,-4.6240754,0.37288135290145874,0.17599999904632568,0.029600000008940697
YKL114C,YDR358W,0,-4.624648,0.3720930218696594,0.17599999904632568,0.02969999983906746
YCL034W,YIL048W,1,-4.625036,0.3734177350997925,0.1770000010728836,0.02969999983906746
YER133W,YGL181W,1,-4.625208,0.37473684549331665,0.17800000309944153,0.02969999983906746
YLR155C,YML057W,0,-4.6260014,0.3739495873451233,0.17800000309944153,0.02979999966919422
YIL048W,YML001W,1,-4.6261115,0.375262051820755,0.17900000512599945,0.02979999966919422
YML051W,YMR313C,0,-4.627896,0.37447699904441833,0.17900000512599945,0.029899999499320984
YFL041W,YER165W,0,-4.6290736,0.3736951947212219,0.17900000512599945,0.029999999329447746
YOL013C,YMR070W,0,-4.62997,0.37291666865348816,0.17900000512599945,0.03009999915957451
YOL148C,YJL164C,0,-4.6306243,0.37214136123657227,0.17900000512599945,0.03020000085234642
YIL147C,YPR032W,0,-4.630744,0.37136930227279663,0.17900000512599945,0.030300000682473183
YDL065C,YJR033C,0,-4.6311326,0.3706004023551941,0.17900000512599945,0.030400000512599945
YLR438C-A,YIL070C,0,-4.631725,0.3698347210884094,0.17900000512599945,0.030500000342726707
YNL129W,YPR103W,0,-4.6317525,0.36907216906547546,0.17900000512599945,0.03060000017285347
YBR201W,YOL094C,0,-4.632994,0.3683127462863922,0.17900000512599945,0.030700000002980232
YOR089C,YGR241C,1,-4.6331797,0.36960986256599426,0.18000000715255737,0.030700000002980232
YNL085W,YHR001W-A,0,-4.634388,0.3688524663448334,0.18000000715255737,0.030799999833106995
YGR167W,YDL019C,1,-4.6344037,0.3701431453227997,0.1809999942779541,0.030799999833106995
YJL048C,YGR281W,0,-4.634528,0.36938774585723877,0.1809999942779541,0.030899999663233757
YCL034W,YOR089C,1,-4.6353335,0.3706721067428589,0.18199999630451202,0.030899999663233757
YLR362W,YNL121C,0,-4.6360383,0.36991870403289795,0.18199999630451202,0.03099999949336052
YER133W,YHR161C,1,-4.6367764,0.3711967468261719,0.18299999833106995,0.03099999949336052
YFR050C,YNL026W,0,-4.637746,0.3704453408718109,0.18299999833106995,0.031099999323487282
YLR229C,YER166W,1,-4.638712,0.3717171847820282,0.18400000035762787,0.031099999323487282
YKR067W,YLR138W,0,-4.6394696,0.3709677457809448,0.18400000035762787,0.031199999153614044
YLR229C,YOR008C,1,-4.6398892,0.37223339080810547,0.1850000023841858,0.031199999153614044
YKR003W,YOR089C,1,-4.640036,0.3734939694404602,0.1860000044107437,0.031199999153614044
YCL034W,YNL154C,1,-4.640528,0.3747495114803314,0.18700000643730164,0.031199999153614044
YJL124C,YAL016W,0,-4.641188,0.37400001287460327,0.18700000643730164,0.031300000846385956
YNL006W,YKL145W,0,-4.6417193,0.3732534945011139,0.18700000643730164,0.03139999881386757
YGL181W,YHR161C,1,-4.6427236,0.3745020031929016,0.18799999356269836,0.03139999881386757
YNL293W,YGR241C,1,-4.643535,0.3757455348968506,0.1889999955892563,0.03139999881386757
YPL204W,YLR240W,1,-4.643683,0.3769841194152832,0.1899999976158142,0.03139999881386757
YPL091W,YPR132W,0,-4.644033,0.3762376308441162,0.1899999976158142,0.03150000050663948
YMR212C,YML055W,0,-4.6441026,0.3754940629005432,0.1899999976158142,0.031599998474121094
YPL135W,YGR270W,0,-4.644128,0.3747534453868866,0.1899999976158142,0.031700000166893005
YKR001C,YLR240W,1,-4.64708,0.375984251499176,0.19099999964237213,0.031700000166893005
YPL053C,YOL110W,0,-4.647619,0.3752455711364746,0.19099999964237213,0.03180000185966492
YBR059C,YNL293W,1,-4.648144,0.3764705955982208,0.19200000166893005,0.03180000185966492
YLR429W,YGR183C,0,-4.6483016,0.3757338523864746,0.19200000166893005,0.03189999982714653
YFR021W,YBR160W,0,-4.648879,0.375,0.19200000166893005,0.03200000151991844
YGR167W,YKL203C,1,-4.649627,0.376218318939209,0.19300000369548798,0.03200000151991844
YBR288C,YHR114W,1,-4.6519403,0.3774318993091583,0.1940000057220459,0.03200000151991844
YML057W,YNL142W,0,-4.651995,0.3766990303993225,0.1940000057220459,0.032099999487400055
YPL145C,YML001W,1,-4.6528125,0.3779069781303406,0.19499999284744263,0.032099999487400055
YLR144C,YDL137W,0,-4.6530266,0.3771760165691376,0.19499999284744263,0.03220000118017197
YBR129C,YOR036W,0,-4.6537337,0.3764478862285614,0.19499999284744263,0.03229999914765358
YGL216W,YMR298W,0,-4.653797,0.3757225573062897,0.19499999284744263,0.03240000084042549
YLR229C,YDR069C,1,-4.65412,0.3769230842590332,0.19599999487400055,0.03240000084042549
YPR008W,YGR118W,0,-4.6546226,0.3761996030807495,0.19599999487400055,0.032499998807907104
YPL091W,YNL312W,0,-4.654924,0.37547892332077026,0.19599999487400055,0.032600000500679016
YNL084C,YCL034W,1,-4.655065,0.37667304277420044,0.19699999690055847,0.032600000500679016
YCR028C,YKR003W,1,-4.6551337,0.3778626024723053,0.1979999989271164,0.032600000500679016
YDL231C,YBR109C,1,-4.6558337,0.3790476322174072,0.19900000095367432,0.032600000500679016
YEL027W,YCL034W,1,-4.6562896,0.3802281320095062,0.20000000298023224,0.032600000500679016
YLR216C,YGL229C,0,-4.656815,0.3795066475868225,0.20000000298023224,0.03269999846816063
YNL159C,YNL099C,0,-4.657245,0.3787878751754761,0.20000000298023224,0.03280000016093254
YJR076C,YCL001W,0,-4.6584325,0.3780718445777893,0.20000000298023224,0.03290000185370445
YNL290W,YPR181C,0,-4.659302,0.37735849618911743,0.20000000298023224,0.032999999821186066
YPL053C,YDR028C,0,-4.6604753,0.37664783000946045,0.20000000298023224,0.03310000151395798
YMR275C,YGR167W,1,-4.662432,0.3778195381164551,0.20100000500679016,0.03310000151395798
YDR385W,YPL206C,0,-4.6633363,0.37711068987846375,0.20100000500679016,0.03319999948143959
YAL056W,YGL227W,0,-4.6642575,0.3764044940471649,0.20100000500679016,0.0333000011742115
YGL223C,YOR110W,0,-4.6653447,0.3757009208202362,0.20100000500679016,0.033399999141693115
YFR041C,YDR378C,0,-4.6656995,0.375,0.20100000500679016,0.03350000083446503
YKL016C,YGR008C,0,-4.665794,0.3743016719818115,0.20100000500679016,0.03359999880194664
YDR054C,YNL023C,0,-4.665984,0.3736059367656708,0.20100000500679016,0.03370000049471855
YPR025C,YEL071W,0,-4.6661196,0.37291279435157776,0.20100000500679016,0.033799998462200165
YNL098C,YLR147C,0,-4.666511,0.3722222149372101,0.20100000500679016,0.033900000154972076
YNL135C,YBR035C,0,-4.667178,0.37153419852256775,0.20100000500679016,0.03400000184774399
YJL054W,YML025C,0,-4.6673617,0.37084871530532837,0.20100000500679016,0.0340999998152256
YOR261C,YMR156C,0,-4.667586,0.37016573548316956,0.20100000500679016,0.03420000150799751
YBL047C,YNR047W,1,-4.667607,0.37132352590560913,0.20200000703334808,0.03420000150799751
YDL145C,YPL002C,0,-4.667641,0.37064221501350403,0.20200000703334808,0.034299999475479126
YDL178W,YAL005C,0,-4.667678,0.3699633777141571,0.20200000703334808,0.03440000116825104
YDL161W,YJL165C,1,-4.6680884,0.37111517786979675,0.2029999941587448,0.03440000116825104
YNL219C,YML051W,0,-4.668331,0.37043794989585876,0.2029999941587448,0.03449999913573265
YIR023W,YGR193C,0,-4.6688924,0.36976319551467896,0.2029999941587448,0.03460000082850456
YGL084C,YIL030C,0,-4.6690593,0.3690909147262573,0.2029999941587448,0.034699998795986176
