Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR114W,YBR214W,1,-4.6699157,0.3702359199523926,0.20399999618530273,0.034699998795986176
YGR005C,YIL039W,0,-4.670013,0.3695652186870575,0.20399999618530273,0.03480000048875809
YOR026W,YPL008W,0,-4.6704164,0.3688969314098358,0.20399999618530273,0.0348999984562397
YBR214W,YKL203C,1,-4.67085,0.3700360953807831,0.20499999821186066,0.0348999984562397
YBL102W,YCL010C,0,-4.671543,0.36936935782432556,0.20499999821186066,0.03500000014901161
YOR245C,YBR228W,0,-4.671581,0.36870503425598145,0.20499999821186066,0.035100001841783524
YMR109W,YHR135C,1,-4.671673,0.3698384165763855,0.20600000023841858,0.035100001841783524
YER036C,YGR202C,0,-4.6723895,0.36917561292648315,0.20600000023841858,0.03519999980926514
YBR160W,YEL012W,0,-4.6730323,0.3685151934623718,0.20600000023841858,0.03530000150203705
YOR208W,YOR359W,0,-4.673105,0.3678571283817291,0.20600000023841858,0.03539999946951866
YFR034C,YOL006C,0,-4.674107,0.36720141768455505,0.20600000023841858,0.03550000116229057
YLR259C,YDR073W,0,-4.6743426,0.3665480315685272,0.20600000023841858,0.035599999129772186
YMR013C,YPL087W,0,-4.674477,0.36589697003364563,0.20600000023841858,0.0357000008225441
YML057W,YPL224C,0,-4.6744924,0.3652482330799103,0.20600000023841858,0.03579999879002571
YGR238C,YDR176W,0,-4.6752257,0.3646017611026764,0.20600000023841858,0.03590000048279762
YBR207W,YJL204C,1,-4.6757426,0.3657243847846985,0.2070000022649765,0.03590000048279762
YNL192W,YFL005W,0,-4.675877,0.3650793731212616,0.2070000022649765,0.035999998450279236
YIL044C,YER166W,1,-4.677114,0.3661971688270569,0.20800000429153442,0.035999998450279236
YMR237W,YOR250C,0,-4.67769,0.365553617477417,0.20800000429153442,0.03610000014305115
YHL019C,YNL084C,1,-4.678002,0.36666667461395264,0.20900000631809235,0.03610000014305115
YDL161W,YBL007C,1,-4.6782947,0.3677758276462555,0.20999999344348907,0.03610000014305115
YEL009C,YKL122C,0,-4.6783366,0.36713287234306335,0.20999999344348907,0.03620000183582306
YER083C,YGL213C,0,-4.6789355,0.3664921522140503,0.20999999344348907,0.03629999980330467
YFL021W,YDR247W,0,-4.679236,0.3658536672592163,0.20999999344348907,0.036400001496076584
YIL097W,YDR116C,0,-4.6810193,0.365217387676239,0.20999999344348907,0.0364999994635582
YDL145C,YJL143W,0,-4.681072,0.3645833432674408,0.20999999344348907,0.03660000115633011
YDL029W,YMR150C,0,-4.6815534,0.3639514744281769,0.20999999344348907,0.03669999912381172
YMR267W,YPR088C,0,-4.683267,0.36332181096076965,0.20999999344348907,0.03680000081658363
YFR033C,YDL015C,0,-4.683703,0.36269429326057434,0.20999999344348907,0.03689999878406525
YDR093W,YBR207W,1,-4.684354,0.36379310488700867,0.210999995470047,0.03689999878406525
YOR089C,YHR135C,1,-4.684564,0.36488813161849976,0.21199999749660492,0.03689999878406525
YDL065C,YML025C,0,-4.685043,0.3642611801624298,0.21199999749660492,0.03700000047683716
YMR047C,YGR276C,0,-4.6853213,0.3636363744735718,0.21199999749660492,0.03709999844431877
YMR316W,YBR015C,0,-4.6856046,0.36301368474960327,0.21199999749660492,0.03720000013709068
YOR028C,YFL041W,0,-4.6869903,0.36239317059516907,0.21199999749660492,0.037300001829862595
YGR167W,YPL145C,1,-4.6877365,0.36348122358322144,0.21299999952316284,0.037300001829862595
YDR069C,YIL048W,1,-4.687772,0.36456558108329773,0.21400000154972076,0.037300001829862595
YBR286W,YPR056W,0,-4.6879697,0.3639455735683441,0.21400000154972076,0.03739999979734421
YGR009C,YDR059C,0,-4.68806,0.36332768201828003,0.21400000154972076,0.03750000149011612
YHL027W,YGR048W,0,-4.688145,0.3627118766307831,0.21400000154972076,0.03759999945759773
YDR264C,YMR275C,1,-4.6904407,0.3637901842594147,0.2150000035762787,0.03759999945759773
YGL223C,YDR238C,0,-4.6909013,0.3631756901741028,0.2150000035762787,0.037700001150369644
YDL195W,YBR082C,0,-4.6918206,0.36256325244903564,0.2150000035762787,0.03779999911785126
YER122C,YHR026W,0,-4.692387,0.36195287108421326,0.2150000035762787,0.03790000081062317
YNR035C,YOR327C,1,-4.692599,0.3630252182483673,0.2160000056028366,0.03790000081062317
YLR229C,YCL034W,1,-4.693461,0.36409395933151245,0.21699999272823334,0.03790000081062317
YMR068W,YMR140W,0,-4.693907,0.36348408460617065,0.21699999272823334,0.03799999877810478
YOR109W,YHR016C,1,-4.6941066,0.3645485043525696,0.21799999475479126,0.03799999877810478
YNR007C,YGR047C,0,-4.69568,0.36393991112709045,0.21799999475479126,0.038100000470876694
YMR316W,YBL032W,0,-4.69573,0.3633333444595337,0.21799999475479126,0.03819999843835831
YBL047C,YHR016C,1,-4.6958733,0.3643926680088043,0.21899999678134918,0.03819999843835831
YJL099W,YGL219C,0,-4.69589,0.36378738284111023,0.21899999678134918,0.03830000013113022
YBL007C,YLR396C,1,-4.697448,0.3648424446582794,0.2199999988079071,0.03830000013113022
YMR316W,YLR007W,0,-4.698901,0.3642384111881256,0.2199999988079071,0.03840000182390213
YHR114W,YBR207W,1,-4.699777,0.36528927087783813,0.22100000083446503,0.03840000182390213
YJL081C,YIL036W,0,-4.699845,0.3646864593029022,0.22100000083446503,0.03849999979138374
YDR264C,YGL054C,1,-4.700423,0.3657331168651581,0.22200000286102295,0.03849999979138374
YLR098C,YLR362W,0,-4.7014055,0.36513158679008484,0.22200000286102295,0.038600001484155655
YMR275C,YBL047C,1,-4.702153,0.36617404222488403,0.22300000488758087,0.038600001484155655
YDR364C,YOL043C,0,-4.704406,0.3655737638473511,0.22300000488758087,0.03869999945163727
YPL049C,YOL143C,0,-4.704515,0.3649754524230957,0.22300000488758087,0.03880000114440918
YGR086C,YOR043W,1,-4.7048573,0.3660130798816681,0.2240000069141388,0.03880000114440918
YAR042W,YOR043W,1,-4.705272,0.3670473098754883,0.22499999403953552,0.03880000114440918
YKR003W,YOR008C,1,-4.7054706,0.36807817220687866,0.22599999606609344,0.03880000114440918
YJR057W,YBR035C,0,-4.705602,0.36747968196868896,0.22599999606609344,0.03889999911189079
YKL058W,YKL080W,0,-4.705914,0.36688312888145447,0.22599999606609344,0.039000000804662704
YDL040C,YGR193C,0,-4.7061605,0.3662884831428528,0.22599999606609344,0.03909999877214432
YGL047W,YNL059C,0,-4.7064962,0.3656958043575287,0.22599999606609344,0.03920000046491623
YNL059C,YBR022W,0,-4.7065883,0.365105003118515,0.22599999606609344,0.03929999843239784
YCR028C,YOR043W,1,-4.707134,0.3661290407180786,0.22699999809265137,0.03929999843239784
YJL014W,YLR191W,0,-4.7084517,0.36553946137428284,0.22699999809265137,0.039400000125169754
YDR062W,YML103C,0,-4.709159,0.3649517595767975,0.22699999809265137,0.039500001817941666
YLR380W,YGR252W,0,-4.7092137,0.36436596512794495,0.22699999809265137,0.03959999978542328
YBR188C,YPL123C,0,-4.7102323,0.36378204822540283,0.22699999809265137,0.03970000147819519
YDL088C,YDR158W,0,-4.710571,0.36320000886917114,0.22699999809265137,0.039799999445676804
YPR081C,YIL126W,0,-4.7122416,0.3626198172569275,0.22699999809265137,0.039900001138448715
YGL090W,YCR083W,0,-4.712423,0.3620414733886719,0.22699999809265137,0.03999999910593033
YAL010C,YPR024W,0,-4.712572,0.3614649772644043,0.22699999809265137,0.04010000079870224
YER027C,YBR119W,0,-4.7140083,0.36089029908180237,0.22699999809265137,0.04019999876618385
YJL081C,YMR263W,0,-4.714213,0.3603174686431885,0.22699999809265137,0.040300000458955765
YOR109W,YLR240W,1,-4.7148423,0.3613312244415283,0.2280000001192093,0.040300000458955765
YDL161W,YNL293W,1,-4.7149034,0.3623417615890503,0.2290000021457672,0.040300000458955765
YLR229C,YBL047C,1,-4.7149625,0.36334913969039917,0.23000000417232513,0.040300000458955765
YBR286W,YBR260C,0,-4.7153234,0.3627760112285614,0.23000000417232513,0.04039999842643738
YAL026C,YOR089C,1,-4.7157063,0.3637795150279999,0.23100000619888306,0.04039999842643738
YBR109C,YKL203C,1,-4.716683,0.36477985978126526,0.23199999332427979,0.04039999842643738
YKL203C,YKL126W,1,-4.7172647,0.36577707529067993,0.2329999953508377,0.04039999842643738
YBL047C,YDR388W,1,-4.717607,0.3667711615562439,0.23399999737739563,0.04039999842643738
YOR299W,YEL015W,0,-4.7185893,0.3661971688270569,0.23399999737739563,0.04050000011920929
YDR093W,YAL026C,1,-4.7192554,0.3671875,0.23499999940395355,0.04050000011920929
YOL051W,YOL109W,0,-4.719568,0.3666146695613861,0.23499999940395355,0.0406000018119812
YGL092W,YDL047W,0,-4.719627,0.3660436272621155,0.23499999940395355,0.040699999779462814
YOR075W,YML025C,0,-4.719769,0.3654743432998657,0.23499999940395355,0.040800001472234726
YBL047C,YGR284C,1,-4.7200418,0.3664596378803253,0.23600000143051147,0.040800001472234726
YPL204W,YHR016C,1,-4.720057,0.367441862821579,0.2370000034570694,0.040800001472234726
YNL258C,YGL212W,0,-4.7204537,0.3668730556964874,0.2370000034570694,0.04089999943971634
YHR114W,YGL181W,1,-4.7204685,0.3678516149520874,0.23800000548362732,0.04089999943971634
YNL173C,YDR329C,0,-4.7208076,0.3672839403152466,0.23800000548362732,0.04100000113248825
YOL112W,YLR200W,0,-4.721358,0.36671802401542664,0.23800000548362732,0.041099999099969864
YJL036W,YDR135C,0,-4.721891,0.3661538362503052,0.23800000548362732,0.041200000792741776
YMR188C,YKR037C,0,-4.722811,0.3655914068222046,0.23800000548362732,0.04129999876022339
YBR109C,YNL243W,1,-4.723785,0.36656442284584045,0.23899999260902405,0.04129999876022339
YDL132W,YLR266C,0,-4.723987,0.3660030663013458,0.23899999260902405,0.0414000004529953
YER107C,YBR015C,0,-4.7254786,0.3654434382915497,0.23899999260902405,0.04149999842047691
YBR207W,YLR396C,1,-4.725486,0.3664122223854065,0.23999999463558197,0.04149999842047691
YDR141C,YDR251W,0,-4.725783,0.3658536672592163,0.23999999463558197,0.041600000113248825
YML062C,YNL007C,0,-4.7258162,0.3652968108654022,0.23999999463558197,0.04170000180602074
YOL016C,YCL044C,0,-4.7259865,0.36474165320396423,0.23999999463558197,0.04179999977350235
YKR061W,YEL012W,0,-4.7267656,0.36418816447257996,0.23999999463558197,0.04190000146627426
YBR214W,YNL243W,1,-4.7269254,0.3651515245437622,0.2409999966621399,0.04190000146627426
YGL153W,YDL097C,0,-4.727443,0.3645990788936615,0.2409999966621399,0.041999999433755875
YER017C,YGR113W,0,-4.727921,0.3640483319759369,0.2409999966621399,0.042100001126527786
YLR229C,YIL048W,1,-4.7282352,0.36500754952430725,0.24199999868869781,0.042100001126527786
YNL080C,YDR202C,0,-4.7284436,0.3644578456878662,0.24199999868869781,0.0421999990940094
YMR275C,YDR388W,1,-4.730805,0.3654135465621948,0.24300000071525574,0.0421999990940094
YHR188C,YIL063C,0,-4.7311387,0.36486485600471497,0.24300000071525574,0.04230000078678131
YGL180W,YJR049C,0,-4.731548,0.3643178343772888,0.24300000071525574,0.042399998754262924
YNL243W,YHR161C,1,-4.7321954,0.3652694523334503,0.24400000274181366,0.042399998754262924
YHR188C,YPL015C,0,-4.732224,0.36472347378730774,0.24400000274181366,0.042500000447034836
YBL047C,YNL293W,1,-4.7330513,0.36567163467407227,0.24500000476837158,0.042500000447034836
YIL065C,YER095W,0,-4.7333503,0.36512666940689087,0.24500000476837158,0.04259999841451645
YDL135C,YPR074C,0,-4.733475,0.3645833432674408,0.24500000476837158,0.04270000010728836
YIL002C,YDL019C,1,-4.73364,0.365527480840683,0.2460000067949295,0.04270000010728836
YKL112W,YOR020C,0,-4.734455,0.3649851679801941,0.2460000067949295,0.04280000180006027
YER094C,YMR054W,0,-4.7358174,0.36444443464279175,0.2460000067949295,0.042899999767541885
YOR109W,YKL129C,1,-4.7358923,0.36538460850715637,0.24699999392032623,0.042899999767541885
YPL049C,YER072W,0,-4.735979,0.3648449182510376,0.24699999392032623,0.0430000014603138
YCR008W,YBL007C,1,-4.736635,0.3657817244529724,0.24799999594688416,0.0430000014603138
YNR035C,YJL165C,1,-4.7381053,0.36671575903892517,0.24899999797344208,0.0430000014603138
YBR179C,YNL090W,0,-4.7382183,0.36617645621299744,0.24899999797344208,0.04309999942779541
YMR119W,YDR302W,0,-4.738919,0.36563876271247864,0.24899999797344208,0.04320000112056732
YGL181W,YKL129C,1,-4.7392316,0.366568922996521,0.25,0.04320000112056732
YBL079W,YMR243C,0,-4.740669,0.366032212972641,0.25,0.043299999088048935
YLR324W,YJL004C,0,-4.7413154,0.36549708247184753,0.25,0.04340000078082085
YGL065C,YPR107C,0,-4.7415233,0.36496350169181824,0.25,0.04349999874830246
YGL190C,YLL021W,0,-4.742232,0.3644315004348755,0.25,0.04360000044107437
YER133W,YIL048W,1,-4.7424088,0.3653566241264343,0.25099998712539673,0.04360000044107437
YLR097C,YOR213C,0,-4.7430534,0.364825576543808,0.25099998712539673,0.043699998408555984
YIL097W,YIL117C,0,-4.744638,0.3642960786819458,0.25099998712539673,0.043800000101327896
YFR009W,YPR033C,0,-4.744737,0.3637681305408478,0.25099998712539673,0.04390000179409981
YCL008C,YKL035W,0,-4.7448144,0.36324167251586914,0.25099998712539673,0.04399999976158142
YMR041C,YMR255W,0,-4.744929,0.36271676421165466,0.25099998712539673,0.04410000145435333
YOL077W-A,YLR448W,0,-4.7452817,0.36219337582588196,0.25099998712539673,0.044199999421834946
YLR246W,YGL219C,0,-4.7454505,0.36167147755622864,0.25099998712539673,0.04430000111460686
YBR009C,YGL253W,0,-4.7467237,0.3611510694026947,0.25099998712539673,0.04439999908208847
YDR460W,YDL080C,0,-4.7473235,0.36063218116760254,0.25099998712539673,0.04450000077486038
YGR007W,YKL056C,0,-4.748139,0.36011478304862976,0.25099998712539673,0.044599998742341995
YNL037C,YAL029C,0,-4.748632,0.359598845243454,0.25099998712539673,0.04470000043511391
YDR214W,YLR163C,0,-4.7491913,0.3590843975543976,0.25099998712539673,0.04479999840259552
YDR075W,YOR307C,0,-4.749788,0.35857143998146057,0.25099998712539673,0.04490000009536743
YKL015W,YDR246W,0,-4.74983,0.35805991291999817,0.25099998712539673,0.04500000178813934
YIL076W,YJL036W,0,-4.750382,0.35754984617233276,0.25099998712539673,0.045099999755620956
YCR067C,YMR125W,0,-4.750875,0.35704123973846436,0.25099998712539673,0.04520000144839287
YJR035W,YOR069W,0,-4.7510157,0.35653409361839294,0.25099998712539673,0.04529999941587448
YMR041C,YHR050W,0,-4.7510886,0.35602837800979614,0.25099998712539673,0.04540000110864639
YOR377W,YBL058W,0,-4.751392,0.35552409291267395,0.25099998712539673,0.045499999076128006
YNL129W,YGL048C,0,-4.752113,0.355021208524704,0.25099998712539673,0.04560000076889992
YKL054C,YKL043W,0,-4.752207,0.354519784450531,0.25099998712539673,0.04569999873638153
YDL161W,YLR396C,1,-4.7523518,0.3554301857948303,0.25200000405311584,0.04569999873638153
YOR028C,YIL036W,0,-4.7524524,0.3549295663833618,0.25200000405311584,0.04580000042915344
YIL109C,YML124C,0,-4.752723,0.3544303774833679,0.25200000405311584,0.045899998396635056
YDL078C,YDR363W-A,0,-4.753823,0.35393258929252625,0.25200000405311584,0.04600000008940697
YDR216W,YMR280C,0,-4.754658,0.3534361720085144,0.25200000405311584,0.04610000178217888
YDR264C,YCR008W,1,-4.7552156,0.3543417453765869,0.2529999911785126,0.04610000178217888
YCL034W,YDL019C,1,-4.755256,0.3552447557449341,0.2540000081062317,0.04610000178217888
YPL123C,YDR460W,0,-4.7553124,0.35474860668182373,0.2540000081062317,0.04619999974966049
YNL084C,YPL032C,1,-4.7553306,0.35564854741096497,0.2549999952316284,0.04619999974966049
YBR214W,YHR161C,1,-4.7562337,0.35654595494270325,0.25600001215934753,0.04619999974966049
YGL244W,YLR166C,0,-4.7569804,0.3560500741004944,0.25600001215934753,0.046300001442432404
YEL027W,YER133W,1,-4.757238,0.3569444417953491,0.25699999928474426,0.046300001442432404
YER162C,YDL195W,0,-4.757668,0.3564493656158447,0.25699999928474426,0.04639999940991402
YJR013W,YNL307C,0,-4.7578454,0.35595569014549255,0.25699999928474426,0.04650000110268593
YBL090W,YNL302C,0,-4.757853,0.3554633557796478,0.25699999928474426,0.04659999907016754
YER052C,YHR006W,0,-4.75787,0.35497236251831055,0.25699999928474426,0.04670000076293945
YJL081C,YML112W,0,-4.7582116,0.3544827699661255,0.25699999928474426,0.046799998730421066
YOR036W,YAR031W,0,-4.7583537,0.3539944887161255,0.25699999928474426,0.04690000042319298
YNL192W,YDR486C,0,-4.7589374,0.3535075783729553,0.25699999928474426,0.04699999839067459
YJR076C,YGL210W,0,-4.760029,0.3530219793319702,0.25699999928474426,0.0471000000834465
YBR289W,YDR359C,0,-4.7601066,0.35253772139549255,0.25699999928474426,0.047200001776218414
YER035W,YBR199W,0,-4.7613754,0.35205480456352234,0.25699999928474426,0.04729999974370003
YLR238W,YPR088C,0,-4.7626634,0.3515731990337372,0.25699999928474426,0.04740000143647194
YEL060C,YGR197C,0,-4.762693,0.3510929048061371,0.25699999928474426,0.04749999940395355
YDR174W,YFR024C-A,0,-4.7631583,0.35061392188072205,0.25699999928474426,0.047600001096725464
YGR284C,YIL002C,1,-4.7634606,0.35149863362312317,0.257999986410141,0.047600001096725464
YMR184W,YLR314C,0,-4.76382,0.3510203957557678,0.257999986410141,0.04769999906420708
YNL084C,YIL002C,1,-4.7643123,0.35190218687057495,0.2590000033378601,0.04769999906420708
YLL060C,YPR108W,0,-4.7643867,0.3514246940612793,0.2590000033378601,0.04780000075697899
YML124C,YML021C,0,-4.764832,0.3509485125541687,0.2590000033378601,0.0478999987244606
YML102W,YMR267W,0,-4.765063,0.3504736125469208,0.2590000033378601,0.04800000041723251
YDR392W,YDR460W,0,-4.765511,0.3499999940395355,0.2590000033378601,0.04809999838471413
YMR212C,YOR160W,0,-4.765532,0.34952765703201294,0.2590000033378601,0.04820000007748604
YOR171C,YIL076W,0,-4.766734,0.349056601524353,0.2590000033378601,0.04830000177025795
YPL145C,YLR371W,1,-4.76741,0.3499327003955841,0.25999999046325684,0.04830000177025795
YLR148W,YOR027W,0,-4.7677894,0.3494623601436615,0.25999999046325684,0.04839999973773956
YKL145W,YDR460W,0,-4.7691836,0.34899330139160156,0.25999999046325684,0.048500001430511475
YMR275C,YDR093W,1,-4.769702,0.34986594319343567,0.26100000739097595,0.048500001430511475
YFR024C-A,YDL015C,0,-4.7698884,0.34939759969711304,0.26100000739097595,0.04859999939799309
YER117W,YPR086W,0,-4.770077,0.3489304780960083,0.26100000739097595,0.048700001090765
YIL105C,YJR066W,0,-4.7701135,0.34846460819244385,0.26100000739097595,0.04879999905824661
YMR029C,YER129W,0,-4.7703385,0.3479999899864197,0.26100000739097595,0.048900000751018524
YCL014W,YPL048W,0,-4.770417,0.3475366234779358,0.26100000739097595,0.04899999871850014
YLR165C,YDR487C,0,-4.770515,0.3470744788646698,0.26100000739097595,0.04910000041127205
YLR229C,YDR388W,1,-4.7707434,0.3479415774345398,0.2619999945163727,0.04910000041127205
YBL099W,YMR208W,0,-4.771112,0.3474801182746887,0.2619999945163727,0.04919999837875366
YPL060W,YKL025C,0,-4.771183,0.34701988101005554,0.2619999945163727,0.049300000071525574
YBR280C,YER072W,0,-4.771191,0.34656083583831787,0.2619999945163727,0.049400001764297485
YBL047C,YGL054C,1,-4.7716994,0.3474240303039551,0.2630000114440918,0.049400001764297485
YFR021W,YDR477W,0,-4.77234,0.3469657003879547,0.2630000114440918,0.0494999997317791
YMR276W,YGL219C,0,-4.772777,0.34650856256484985,0.2630000114440918,0.04960000142455101
YNR019W,YGL011C,0,-4.772926,0.3460526168346405,0.2630000114440918,0.04969999939203262
YMR275C,YJL165C,1,-4.7731194,0.3469119668006897,0.2639999985694885,0.04969999939203262
YLR459W,YBL006C,0,-4.773373,0.34645670652389526,0.2639999985694885,0.049800001084804535
YPR181C,YJL143W,0,-4.7734227,0.34600260853767395,0.2639999985694885,0.04989999905228615
YIL040W,YBR177C,0,-4.7741947,0.34554973244667053,0.2639999985694885,0.05000000074505806
YDR140W,YHR030C,0,-4.7746353,0.3450980484485626,0.2639999985694885,0.05009999871253967
YLR114C,YER151C,0,-4.7755504,0.34464752674102783,0.2639999985694885,0.050200000405311584
YBR288C,YGL181W,1,-4.7765427,0.34550195932388306,0.26499998569488525,0.050200000405311584
YHR116W,YAL042W,0,-4.7766013,0.3450520932674408,0.26499998569488525,0.0502999983727932
YLL009C,YGL135W,0,-4.7766848,0.34460338950157166,0.26499998569488525,0.05040000006556511
YKL145W,YPR181C,0,-4.7768006,0.34415584802627563,0.26499998569488525,0.05050000175833702
YNL293W,YBR214W,1,-4.7769527,0.3450064957141876,0.26600000262260437,0.05050000175833702
YBR103W,YDR381W,0,-4.7774453,0.34455958008766174,0.26600000262260437,0.050599999725818634
YIL044C,YML052W,1,-4.7787924,0.34540751576423645,0.2669999897480011,0.050599999725818634
YLL027W,YOR328W,0,-4.7795854,0.3449612259864807,0.2669999897480011,0.050700001418590546
YER177W,YNL016W,0,-4.779618,0.3445161283016205,0.2669999897480011,0.05079999938607216
YNL029C,YDL140C,0,-4.7806344,0.344072163105011,0.2669999897480011,0.05090000107884407
YMR029C,YPR138C,0,-4.7820907,0.3436293303966522,0.2669999897480011,0.050999999046325684
YLR011W,YKR055W,0,-4.7828794,0.3431876599788666,0.2669999897480011,0.051100000739097595
YNR035C,YPL032C,1,-4.782968,0.34403079748153687,0.2680000066757202,0.051100000739097595
YDR224C,YOR210W,0,-4.7829757,0.34358975291252136,0.2680000066757202,0.05119999870657921
YAR042W,YHR135C,1,-4.7842774,0.34443020820617676,0.26899999380111694,0.05119999870657921
YAL043C,YHR039C-A,0,-4.7848077,0.343989759683609,0.26899999380111694,0.05130000039935112
YHL019C,YDR388W,1,-4.785839,0.3448275923728943,0.27000001072883606,0.05130000039935112
YNL297C,YNR047W,1,-4.7865796,0.34566327929496765,0.2709999978542328,0.05130000039935112
YMR298W,YEL053C,0,-4.786958,0.34522292017936707,0.2709999978542328,0.05139999836683273
YDL045C,YHR039C-A,0,-4.7871385,0.3447837233543396,0.2709999978542328,0.051500000059604645
YJL073W,YPL196W,0,-4.7898507,0.3443456292152405,0.2709999978542328,0.051600001752376556
YCL040W,YOL143C,0,-4.7913117,0.3439086377620697,0.2709999978542328,0.05169999971985817
YGL013C,YGL153W,0,-4.792252,0.34347274899482727,0.2709999978542328,0.05180000141263008
YGR044C,YAL001C,0,-4.7929106,0.3430379629135132,0.2709999978542328,0.051899999380111694
YBR207W,YPL145C,1,-4.793096,0.34386852383613586,0.2720000147819519,0.051899999380111694
YNR035C,YDR093W,1,-4.793404,0.344696968793869,0.27300000190734863,0.051899999380111694
YAR002C-A,YDR075W,0,-4.7934136,0.3442623019218445,0.27300000190734863,0.052000001072883606
YLR155C,YOR085W,0,-4.793613,0.3438287079334259,0.27300000190734863,0.05209999904036522
YER020W,YOR153W,0,-4.7937407,0.34339621663093567,0.27300000190734863,0.05220000073313713
YPR073C,YOL148C,0,-4.793924,0.3429648280143738,0.27300000190734863,0.052299998700618744
YDR093W,YLR371W,1,-4.7940636,0.3437892198562622,0.27399998903274536,0.052299998700618744
YDR198C,YGL011C,0,-4.79506,0.3433583974838257,0.27399998903274536,0.052400000393390656
YPL015C,YML028W,0,-4.795707,0.3429286479949951,0.27399998903274536,0.05249999836087227
YGR264C,YOR224C,0,-4.795795,0.3425000011920929,0.27399998903274536,0.05260000005364418
YBL040C,YKL122C,0,-4.7959423,0.34207239747047424,0.27399998903274536,0.05270000174641609
YPR185W,YEL060C,0,-4.79692,0.34164589643478394,0.27399998903274536,0.052799999713897705
YNR030W,YNL263C,0,-4.797064,0.3412204086780548,0.27399998903274536,0.05290000140666962
YOR085W,YKL080W,0,-4.797624,0.34079602360725403,0.27399998903274536,0.05299999937415123
YHR115C,YBR179C,0,-4.7980185,0.3403726816177368,0.27399998903274536,0.05310000106692314
YDL142C,YGL073W,0,-4.798698,0.3399503827095032,0.27399998903274536,0.053199999034404755
YGR284C,YPL145C,1,-4.799266,0.3407682776451111,0.2750000059604645,0.053199999034404755
YFL041W,YBR121C,0,-4.7997346,0.3403465449810028,0.2750000059604645,0.053300000727176666
YOR136W,YGL066W,0,-4.800546,0.3399258255958557,0.2750000059604645,0.05339999869465828
YBR289W,YJL029C,0,-4.800628,0.3395061790943146,0.2750000059604645,0.05350000038743019
YLR342W,YNL243W,1,-4.8014026,0.3403205871582031,0.2759999930858612,0.05350000038743019
YDR411C,YLR034C,0,-4.8023148,0.33990147709846497,0.2759999930858612,0.053599998354911804
YHL019C,YNL297C,1,-4.8033547,0.34071341156959534,0.2770000100135803,0.053599998354911804
YIL002C,YCL034W,1,-4.8045435,0.34152334928512573,0.27799999713897705,0.053599998354911804
YCL034W,YLR240W,1,-4.80656,0.34233129024505615,0.27900001406669617,0.053599998354911804
YDL078C,YBR015C,0,-4.8069835,0.34191176295280457,0.27900001406669617,0.053700000047683716
YNL267W,YER005W,0,-4.808706,0.34149327874183655,0.27900001406669617,0.05380000174045563
YDL155W,YOR259C,0,-4.808783,0.3410758078098297,0.27900001406669617,0.05389999970793724
YGR147C,YDR088C,0,-4.8090663,0.34065935015678406,0.27900001406669617,0.05400000140070915
YMR047C,YAL043C,0,-4.8095803,0.3402439057826996,0.27900001406669617,0.054099999368190765
YNL085W,YJR044C,0,-4.809897,0.3398294746875763,0.27900001406669617,0.05420000106096268
YIL142W,YNL310C,0,-4.8103023,0.3394160568714142,0.27900001406669617,0.05429999902844429
YLL024C,YOR054C,0,-4.81049,0.33900365233421326,0.27900001406669617,0.0544000007212162
YHR114W,YKR003W,1,-4.8105044,0.33980581164360046,0.2800000011920929,0.0544000007212162
YIL044C,YGL054C,1,-4.810832,0.34060606360435486,0.2809999883174896,0.0544000007212162
YBL047C,YPL204W,1,-4.8110366,0.34140434861183167,0.28200000524520874,0.0544000007212162
