Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL170W,YDR329C,0,-4.8110576,0.3409915268421173,0.28200000524520874,0.054499998688697815
YPL204W,YDL019C,1,-4.8116655,0.3417874276638031,0.28299999237060547,0.054499998688697815
YMR287C,YMR029C,0,-4.8119254,0.3413751423358917,0.28299999237060547,0.05460000038146973
YBR059C,YDL161W,1,-4.8120084,0.3421686887741089,0.2840000092983246,0.05460000038146973
YEL009C,YPL106C,0,-4.8121567,0.3417569100856781,0.2840000092983246,0.05469999834895134
YDR264C,YPL145C,1,-4.8122873,0.34254807233810425,0.2849999964237213,0.05469999834895134
YHR114W,YOR008C,1,-4.812658,0.3433373272418976,0.28600001335144043,0.05469999834895134
YGL084C,YPL244C,0,-4.8131847,0.34292566776275635,0.28600001335144043,0.05480000004172325
YHR114W,YIR006C,1,-4.814609,0.34371256828308105,0.28700000047683716,0.05480000004172325
YML126C,YGL066W,0,-4.8150086,0.3433014452457428,0.28700000047683716,0.05490000173449516
YCL034W,YHR073W,1,-4.8171506,0.34408602118492126,0.2879999876022339,0.05490000173449516
YDR174W,YBR272C,0,-4.8182673,0.3436754047870636,0.2879999876022339,0.054999999701976776
YDL019C,YOR327C,1,-4.8183174,0.3444576859474182,0.289000004529953,0.054999999701976776
YOR039W,YGL106W,0,-4.818657,0.3440476059913635,0.289000004529953,0.05510000139474869
YOR304W,YNL244C,0,-4.818773,0.34363853931427,0.289000004529953,0.0551999993622303
YJR089W,YDR122W,0,-4.81894,0.34323039650917053,0.289000004529953,0.05530000105500221
YBR210W,YKR028W,0,-4.81923,0.34282323718070984,0.289000004529953,0.055399999022483826
YER052C,YMR004W,0,-4.8194194,0.34241706132888794,0.289000004529953,0.05550000071525574
YNL286W,YPL176C,0,-4.819529,0.34201183915138245,0.289000004529953,0.05559999868273735
YJR001W,YER001W,0,-4.819782,0.34160757064819336,0.289000004529953,0.05570000037550926
YLR229C,YGR284C,1,-4.820126,0.34238487482070923,0.28999999165534973,0.05570000037550926
YDL006W,YHL025W,0,-4.820148,0.3419811427593231,0.28999999165534973,0.055799998342990875
YBR199W,YCL001W,0,-4.820598,0.34157833456993103,0.28999999165534973,0.05590000003576279
YLR396C,YNR047W,1,-4.821011,0.3423529267311096,0.29100000858306885,0.05590000003576279
YOR036W,YKL041W,0,-4.8213477,0.3419506549835205,0.29100000858306885,0.0560000017285347
YLR155C,YKL007W,0,-4.82192,0.3415493071079254,0.29100000858306885,0.05609999969601631
YBR059C,YLR206W,1,-4.822676,0.3423212170600891,0.2919999957084656,0.05609999969601631
YJL042W,YPL087W,0,-4.822785,0.3419203758239746,0.2919999957084656,0.05620000138878822
YIL002C,YOR089C,1,-4.8228,0.34269005060195923,0.2930000126361847,0.05620000138878822
YER143W,YDR325W,0,-4.823428,0.3422897160053253,0.2930000126361847,0.056299999356269836
YPL084W,YBR037C,0,-4.8235354,0.3418903052806854,0.2930000126361847,0.05640000104904175
YMR113W,YER072W,0,-4.8240266,0.34149184823036194,0.2930000126361847,0.05649999901652336
YOR288C,YPL002C,0,-4.824116,0.3410942852497101,0.2930000126361847,0.05660000070929527
YLR396C,YML001W,1,-4.824178,0.34186047315597534,0.2939999997615814,0.05660000070929527
YGL066W,YNL257C,0,-4.824464,0.3414634168148041,0.2939999997615814,0.056699998676776886
YLR085C,YER129W,0,-4.824474,0.34106728434562683,0.2939999997615814,0.0568000003695488
YER100W,YML007W,0,-4.8248224,0.3406720757484436,0.2939999997615814,0.05689999833703041
YDR194C,YGL004C,0,-4.8249545,0.3402777910232544,0.2939999997615814,0.05700000002980232
YHR114W,YNR047W,1,-4.8251863,0.3410404622554779,0.29499998688697815,0.05700000002980232
YDR162C,YLR266C,0,-4.825256,0.3406466543674469,0.29499998688697815,0.057100001722574234
YHR115C,YEL022W,0,-4.825684,0.3402537405490875,0.29499998688697815,0.05719999969005585
YBR059C,YLR337C,1,-4.8257737,0.3410138189792633,0.29600000381469727,0.05719999969005585
YPL270W,YOR110W,0,-4.8264813,0.3406214118003845,0.29600000381469727,0.05730000138282776
YDL231C,YLR371W,1,-4.8266654,0.341379314661026,0.296999990940094,0.05730000138282776
YKL032C,YHR026W,0,-4.826803,0.3409873843193054,0.296999990940094,0.05739999935030937
YMR119W,YLR350W,0,-4.8269143,0.3405963182449341,0.296999990940094,0.057500001043081284
YNL003C,YGL115W,0,-4.8272004,0.34020617604255676,0.296999990940094,0.0575999990105629
YER083C,YLR208W,0,-4.827997,0.3398169279098511,0.296999990940094,0.05770000070333481
YGR253C,YOR332W,0,-4.828621,0.339428573846817,0.296999990940094,0.05779999867081642
YCL034W,YPL032C,1,-4.8295636,0.34018266201019287,0.2980000078678131,0.05779999867081642
YCR044C,YPL235W,0,-4.829828,0.33979475498199463,0.2980000078678131,0.05790000036358833
YOR236W,YIR011C,0,-4.829858,0.339407742023468,0.2980000078678131,0.057999998331069946
YJL061W,YLR193C,0,-4.8302445,0.33902162313461304,0.2980000078678131,0.05810000002384186
YNR032W,YML092C,0,-4.8304935,0.3386363685131073,0.2980000078678131,0.05820000171661377
YGR037C,YER149C,0,-4.8306136,0.3382519781589508,0.2980000078678131,0.05829999968409538
YGR008C,YDR353W,0,-4.831467,0.33786848187446594,0.2980000078678131,0.058400001376867294
YLR459W,YJL041W,0,-4.8317213,0.3374858498573303,0.2980000078678131,0.05849999934434891
YMR225C,YBR130C,0,-4.831866,0.33710408210754395,0.2980000078678131,0.05860000103712082
YAL026C,YMR109W,1,-4.832231,0.3378531038761139,0.29899999499320984,0.05860000103712082
YPL204W,YJL204C,1,-4.832418,0.3386004567146301,0.30000001192092896,0.05860000103712082
YKR085C,YBR165W,0,-4.832652,0.33821871876716614,0.30000001192092896,0.05869999900460243
YKL059C,YDL134C,0,-4.83295,0.3378378450870514,0.30000001192092896,0.058800000697374344
YOR112W,YJR035W,0,-4.834501,0.3374578058719635,0.30000001192092896,0.05889999866485596
YGL084C,YDR140W,0,-4.834752,0.33707866072654724,0.30000001192092896,0.05900000035762787
YMR200W,YDR080W,0,-4.835216,0.33670035004615784,0.30000001192092896,0.05909999832510948
YGL047W,YNR023W,0,-4.835386,0.3363228738307953,0.30000001192092896,0.05920000001788139
YOL061W,YIR011C,0,-4.8354483,0.335946261882782,0.30000001192092896,0.059300001710653305
YBR109C,YML052W,1,-4.835675,0.3366890251636505,0.3009999990463257,0.059300001710653305
YOL027C,YOR027W,0,-4.836264,0.336312860250473,0.3009999990463257,0.05939999967813492
YPL100W,YGL174W,0,-4.836648,0.3359375,0.3009999990463257,0.05950000137090683
YOR099W,YGL011C,0,-4.836661,0.33556297421455383,0.3009999990463257,0.05959999933838844
YPR185W,YFR029W,0,-4.8368754,0.3351893126964569,0.3009999990463257,0.059700001031160355
YDR260C,YBR058C,0,-4.8378263,0.33481645584106445,0.3009999990463257,0.05979999899864197
YMR202W,YMR255W,0,-4.838039,0.33444443345069885,0.3009999990463257,0.05990000069141388
YOR259C,YDR088C,0,-4.8380723,0.3340732455253601,0.3009999990463257,0.05999999865889549
YOR094W,YKR001C,1,-4.8382263,0.3348115384578705,0.3019999861717224,0.05999999865889549
YKR066C,YDR381W,0,-4.8389373,0.33444076776504517,0.3019999861717224,0.060100000351667404
YDL047W,YKL080W,0,-4.839193,0.3340708017349243,0.3019999861717224,0.06019999831914902
YER129W,YLR066W,0,-4.8393364,0.3337016701698303,0.3019999861717224,0.06030000001192093
YJL099W,YLR328W,0,-4.840018,0.3333333432674408,0.3019999861717224,0.06040000170469284
YNL267W,YCL008C,0,-4.8402495,0.33296582102775574,0.3019999861717224,0.060499999672174454
YKL054C,YOR038C,0,-4.8412366,0.33259913325309753,0.3019999861717224,0.060600001364946365
YBR008C,YNL123W,0,-4.8414774,0.3322332203388214,0.3019999861717224,0.06069999933242798
YBR214W,YOR089C,1,-4.841682,0.33296704292297363,0.30300000309944153,0.06069999933242798
YPR032W,YEL012W,0,-4.841911,0.33260154724121094,0.30300000309944153,0.06080000102519989
YBL006C,YDR296W,0,-4.8422637,0.3322368562221527,0.30300000309944153,0.0608999989926815
YLR238W,YBR172C,0,-4.8426623,0.33187294006347656,0.30300000309944153,0.061000000685453415
YER036C,YBL056W,0,-4.8431153,0.33150985836982727,0.30300000309944153,0.06109999865293503
YBL078C,YIL034C,0,-4.8436418,0.33114755153656006,0.30300000309944153,0.06120000034570694
YNR035C,YOR043W,1,-4.843737,0.331877738237381,0.30399999022483826,0.06120000034570694
YNL007C,YMR054W,0,-4.8443923,0.3315158188343048,0.30399999022483826,0.06129999831318855
YBR103W,YPR024W,0,-4.8446536,0.3311546742916107,0.30399999022483826,0.061400000005960464
YCR008W,YBR214W,1,-4.84469,0.3318824768066406,0.3050000071525574,0.061400000005960464
YMR072W,YKL038W,0,-4.845574,0.33152174949645996,0.3050000071525574,0.061500001698732376
YMR119W,YLR256W,0,-4.8456845,0.331161767244339,0.3050000071525574,0.06159999966621399
YCR048W,YJL065C,0,-4.845701,0.3308025896549225,0.3050000071525574,0.0617000013589859
YBR110W,YGR246C,0,-4.845879,0.33044421672821045,0.3050000071525574,0.061799999326467514
YDR069C,YLR342W,1,-4.846073,0.3311688303947449,0.3059999942779541,0.061799999326467514
YDL002C,YIL118W,0,-4.8461337,0.3308108150959015,0.3059999942779541,0.061900001019239426
YJL091C,YLR340W,0,-4.8465576,0.3304535746574402,0.3059999942779541,0.06199999898672104
YKL149C,YLR043C,0,-4.8472033,0.3300970792770386,0.3059999942779541,0.06210000067949295
YLR206W,YCR028C,1,-4.847523,0.33081895112991333,0.3070000112056732,0.06210000067949295
YBL082C,YGR010W,0,-4.8480706,0.33046287298202515,0.3070000112056732,0.062199998646974564
YNL059C,YNR032W,0,-4.848575,0.33010753989219666,0.3070000112056732,0.062300000339746475
YDL231C,YER133W,1,-4.8502827,0.3308270573616028,0.30799999833106995,0.062300000339746475
YPL091W,YCR067C,0,-4.8503375,0.33047211170196533,0.30799999833106995,0.06239999830722809
YGR218W,YGR028W,0,-4.8503838,0.3301179111003876,0.30799999833106995,0.0625
YIL002C,YMR109W,1,-4.8506155,0.33083510398864746,0.3089999854564667,0.0625
YAR002C-A,YOR075W,0,-4.8509874,0.33048129081726074,0.3089999854564667,0.06260000169277191
YLR362W,YKR062W,0,-4.851393,0.33012819290161133,0.3089999854564667,0.06270000338554382
YMR083W,YPL045W,0,-4.8519416,0.329775869846344,0.3089999854564667,0.06279999762773514
YDR122W,YNL310C,0,-4.852881,0.32942432165145874,0.3089999854564667,0.06289999932050705
YDR150W,YGR281W,0,-4.8529773,0.3290734887123108,0.3089999854564667,0.06300000101327896
YGR191W,YGR268C,0,-4.8531146,0.32872340083122253,0.3089999854564667,0.06310000270605087
YHR073W,YIR006C,1,-4.8533616,0.3294367790222168,0.3100000023841858,0.06310000270605087
YKL170W,YLR048W,0,-4.8534617,0.3290870487689972,0.3100000023841858,0.06319999694824219
YOR250C,YDL024C,0,-4.8543916,0.3287380635738373,0.3100000023841858,0.0632999986410141
YLR270W,YDL056W,0,-4.854736,0.32838982343673706,0.3100000023841858,0.06340000033378601
YFL034C-B,YEL012W,0,-4.8551555,0.32804232835769653,0.3100000023841858,0.06350000202655792
YGR007W,YDR164C,0,-4.855617,0.3276955485343933,0.3100000023841858,0.06360000371932983
YDR093W,YHR016C,1,-4.8557544,0.328405499458313,0.3109999895095825,0.06360000371932983
YOL127W,YDR025W,0,-4.855774,0.3280590772628784,0.3109999895095825,0.06369999796152115
YMR041C,YLR259C,0,-4.855865,0.32771337032318115,0.3109999895095825,0.06379999965429306
YJL094C,YLR362W,0,-4.8560987,0.3273684084415436,0.3109999895095825,0.06390000134706497
YGR284C,YBR207W,1,-4.8562155,0.32807570695877075,0.31200000643730164,0.06390000134706497
YFR041C,YJL036W,0,-4.857102,0.32773110270500183,0.31200000643730164,0.06400000303983688
YJL024C,YLR100W,0,-4.857348,0.3273871839046478,0.31200000643730164,0.0640999972820282
YBL045C,YLR208W,0,-4.857428,0.3270440399646759,0.31200000643730164,0.06419999897480011
YNL272C,YML034W,0,-4.857504,0.3267015814781189,0.31200000643730164,0.06430000066757202
YLR206W,YAR042W,1,-4.8590374,0.3274058699607849,0.31299999356269836,0.06430000066757202
YHL019C,YBR288C,1,-4.8590417,0.32810866832733154,0.3140000104904175,0.06430000066757202
YBL040C,YGR181W,0,-4.859129,0.32776618003845215,0.3140000104904175,0.06440000236034393
YGL253W,YIL063C,0,-4.859772,0.32742440700531006,0.3140000104904175,0.06449999660253525
YOR377W,YDR137W,0,-4.860049,0.3270833194255829,0.3140000104904175,0.06459999829530716
YKR037C,YLR150W,0,-4.8607106,0.3267429769039154,0.3140000104904175,0.06469999998807907
YCR008W,YLR240W,1,-4.8608813,0.32744282484054565,0.3149999976158142,0.06469999998807907
YLR337C,YLR337W,1,-4.8609614,0.3281412124633789,0.3160000145435333,0.06469999998807907
YER166W,YBR207W,1,-4.861551,0.32883816957473755,0.31700000166893005,0.06469999998807907
YMR150C,YNL231C,0,-4.861561,0.32849740982055664,0.31700000166893005,0.06480000168085098
YKL093W,YDR335W,0,-4.8616214,0.32815733551979065,0.31700000166893005,0.0649000033736229
YHR114W,YLR229C,1,-4.861941,0.328852117061615,0.3179999887943268,0.0649000033736229
YEL027W,YDR388W,1,-4.862105,0.3295454680919647,0.3190000057220459,0.0649000033736229
YGL018C,YDR145W,0,-4.862388,0.32920536398887634,0.3190000057220459,0.06499999761581421
YPL022W,YJR049C,0,-4.8626466,0.32886597514152527,0.3190000057220459,0.06509999930858612
YCL034W,YIR006C,1,-4.8627696,0.3295571506023407,0.3199999928474426,0.06509999930858612
YLL015W,YLR376C,0,-4.863024,0.3292181193828583,0.3199999928474426,0.06520000100135803
YMR073C,YDR469W,0,-4.8636594,0.3288797438144684,0.3199999928474426,0.06530000269412994
YPL078C,YOR026W,0,-4.863741,0.3285420835018158,0.3199999928474426,0.06539999693632126
YDR264C,YER166W,1,-4.8637815,0.32923075556755066,0.32100000977516174,0.06539999693632126
YEL027W,YGL054C,1,-4.86402,0.3299180269241333,0.32199999690055847,0.06539999693632126
YGL038C,YNL049C,0,-4.864158,0.3295803368091583,0.32199999690055847,0.06549999862909317
YPL195W,YNL123W,0,-4.864837,0.32924336194992065,0.32199999690055847,0.06560000032186508
YNL099C,YNL064C,0,-4.8650575,0.3289070427417755,0.32199999690055847,0.065700002014637
YOR034C,YDR411C,0,-4.8652077,0.3285714387893677,0.32199999690055847,0.0658000037074089
YCR028C,YLR396C,1,-4.8654,0.3292558491230011,0.3230000138282776,0.0658000037074089
YOR094W,YHR135C,1,-4.8654814,0.3299388885498047,0.3240000009536743,0.0658000037074089
YKR055W,YOR007C,0,-4.865755,0.32960325479507446,0.3240000009536743,0.06589999794960022
YNL099C,YPL002C,0,-4.8660274,0.32926830649375916,0.3240000009536743,0.06599999964237213
YPL195W,YBL017C,0,-4.866137,0.3289340138435364,0.3240000009536743,0.06610000133514404
YGL073W,YJL108C,0,-4.8669972,0.3286004066467285,0.3240000009536743,0.06620000302791595
YLR116W,YIL143C,0,-4.8671117,0.32826748490333557,0.3240000009536743,0.06629999727010727
YIL068C,YDR353W,0,-4.8671536,0.32793521881103516,0.3240000009536743,0.06639999896287918
YDR296W,YER029C,0,-4.8678,0.32760363817214966,0.3240000009536743,0.06650000065565109
YBR210W,YLR305C,0,-4.867869,0.3272727131843567,0.3240000009536743,0.066600002348423
YDR122W,YPL085W,0,-4.868276,0.32694247364997864,0.3240000009536743,0.06669999659061432
YNR030W,YNL159C,0,-4.868707,0.3266128897666931,0.3240000009536743,0.06679999828338623
YCR028C,YLR342W,1,-4.8687205,0.3272910416126251,0.32499998807907104,0.06679999828338623
YKL190W,YMR179W,0,-4.8701463,0.3269617557525635,0.32499998807907104,0.06689999997615814
YLL042C,YLR270W,0,-4.8710837,0.32663315534591675,0.32499998807907104,0.06700000166893005
YJR118C,YBR119W,0,-4.871565,0.32630521059036255,0.32499998807907104,0.06710000336170197
YDR072C,YNL312W,0,-4.873146,0.3259779214859009,0.32499998807907104,0.06719999760389328
YGL012W,YMR296C,0,-4.8732414,0.32565128803253174,0.32499998807907104,0.06729999929666519
YER112W,YBR058C,0,-4.8734555,0.3253253400325775,0.32499998807907104,0.0674000009894371
YDR099W,YDL230W,0,-4.8735013,0.32499998807907104,0.32499998807907104,0.06750000268220901
YML112W,YOR160W,0,-4.873769,0.3246753215789795,0.32499998807907104,0.06759999692440033
YNL084C,YML052W,1,-4.8739305,0.3253493010997772,0.32600000500679016,0.06759999692440033
YBL040C,YJR143C,0,-4.8742375,0.32502493262290955,0.32600000500679016,0.06769999861717224
YIL013C,YDR259C,0,-4.875857,0.324701189994812,0.32600000500679016,0.06780000030994415
YAL026C,YBL047C,1,-4.8761973,0.3253731429576874,0.3269999921321869,0.06780000030994415
YKR048C,YGL037C,0,-4.8772054,0.3250496983528137,0.3269999921321869,0.06790000200271606
YPL048W,YOR316C,0,-4.8779454,0.3247269093990326,0.3269999921321869,0.06800000369548798
YMR026C,YGL208W,0,-4.8781304,0.324404776096344,0.3269999921321869,0.06809999793767929
YCR038C,YLR260W,0,-4.8781924,0.32408323884010315,0.3269999921321869,0.0681999996304512
YGL054C,YGR241C,1,-4.8786697,0.32475247979164124,0.328000009059906,0.0681999996304512
YMR188C,YCR031C,0,-4.8810525,0.32443127036094666,0.328000009059906,0.06830000132322311
YLR047C,YDR358W,0,-4.8816714,0.3241106867790222,0.328000009059906,0.06840000301599503
YER122C,YIL154C,0,-4.8823133,0.3237907290458679,0.328000009059906,0.06849999725818634
YDL113C,YIL147C,0,-4.882512,0.32347139716148376,0.328000009059906,0.06859999895095825
YEL061C,YER088C,0,-4.8825526,0.32315272092819214,0.328000009059906,0.06870000064373016
YDL192W,YCL001W,0,-4.882597,0.32283464074134827,0.328000009059906,0.06880000233650208
YKL038W,YMR030W,0,-4.8827615,0.3225172162055969,0.328000009059906,0.06889999657869339
YBR214W,YNL154C,1,-4.883044,0.32318270206451416,0.32899999618530273,0.06889999657869339
YHR115C,YER178W,0,-4.8835464,0.3228655457496643,0.32899999618530273,0.0689999982714653
YKL206C,YDR145W,0,-4.8838763,0.3225490152835846,0.32899999618530273,0.06909999996423721
YDL161W,YHR135C,1,-4.8843584,0.32321253418922424,0.33000001311302185,0.06909999996423721
YJL140W,YBR165W,0,-4.884393,0.322896271944046,0.33000001311302185,0.06920000165700912
YKR003W,YDR388W,1,-4.884525,0.32355815172195435,0.3310000002384186,0.06920000165700912
YNL136W,YDR460W,0,-4.885602,0.3232421875,0.3310000002384186,0.06930000334978104
YDR163W,YLR148W,0,-4.886043,0.3229268193244934,0.3310000002384186,0.06939999759197235
YLR246W,YDR258C,0,-4.886468,0.32261207699775696,0.3310000002384186,0.06949999928474426
YPL244C,YOR132W,0,-4.8870683,0.32229796051979065,0.3310000002384186,0.06960000097751617
YGR163W,YJL164C,0,-4.8873534,0.3219844400882721,0.3310000002384186,0.06970000267028809
YPL156C,YGL229C,0,-4.887758,0.3216715157032013,0.3310000002384186,0.0697999969124794
YMR213W,YGL005C,0,-4.8878675,0.32135921716690063,0.3310000002384186,0.06989999860525131
YBL007C,YNR047W,1,-4.8882947,0.32201746106147766,0.3319999873638153,0.06989999860525131
YMR030W,YPL258C,0,-4.888594,0.3217054307460785,0.3319999873638153,0.07000000029802322
YIL048W,YBR214W,1,-4.888681,0.3223620653152466,0.3330000042915344,0.07000000029802322
YAL042W,YDL128W,0,-4.8889036,0.3220503032207489,0.3330000042915344,0.07010000199079514
YPL159C,YDL130W-A,0,-4.8889728,0.321739137172699,0.3330000042915344,0.07020000368356705
YBR201W,YOL006C,0,-4.8891215,0.3214285671710968,0.3330000042915344,0.07029999792575836
YNL293W,YMR109W,1,-4.889315,0.3220829367637634,0.33399999141693115,0.07029999792575836
YBR288C,YNL293W,1,-4.8896646,0.3227360248565674,0.33500000834465027,0.07029999792575836
YLR144C,YFR014C,0,-4.8900585,0.32242539525032043,0.33500000834465027,0.07039999961853027
YCR077C,YMR293C,0,-4.8902497,0.32211539149284363,0.33500000834465027,0.07050000131130219
YIR015W,YDR189W,0,-4.8903413,0.3218059539794922,0.33500000834465027,0.0706000030040741
YJR118C,YDL015C,0,-4.890892,0.3214971125125885,0.33500000834465027,0.07069999724626541
YHR200W,YLR066W,0,-4.892094,0.32118886709213257,0.33500000834465027,0.07079999893903732
YPL233W,YOL143C,0,-4.8922544,0.3208812177181244,0.33500000834465027,0.07090000063180923
YJL140W,YBR231C,0,-4.8927474,0.32057416439056396,0.33500000834465027,0.07100000232458115
YML071C,YCR084C,0,-4.894782,0.3202676773071289,0.33500000834465027,0.07109999656677246
YDR388W,YML001W,1,-4.894875,0.32091689109802246,0.335999995470047,0.07109999656677246
YIL026C,YPR073C,0,-4.89514,0.3206106722354889,0.335999995470047,0.07119999825954437
YBR289W,YML088W,0,-4.895231,0.3203050494194031,0.335999995470047,0.07129999995231628
YPL135W,YFR048W,0,-4.895633,0.3199999928474426,0.335999995470047,0.0714000016450882
YBR288C,YJL204C,1,-4.8960347,0.3206470012664795,0.3370000123977661,0.0714000016450882
YIL098C,YIL030C,0,-4.8961515,0.32034221291542053,0.3370000123977661,0.07150000333786011
YHR116W,YIL075C,0,-4.8961987,0.32003799080848694,0.3370000123977661,0.07159999758005142
YDR345C,YNR006W,0,-4.8963346,0.3197343349456787,0.3370000123977661,0.07169999927282333
YGL219C,YBR153W,0,-4.896582,0.31943127512931824,0.3370000123977661,0.07180000096559525
YGR057C,YDR166C,0,-4.897224,0.31912878155708313,0.3370000123977661,0.07190000265836716
YBR049C,YJL054W,0,-4.8973365,0.3188268542289734,0.3370000123977661,0.07199999690055847
YFR009W,YKL019W,0,-4.8973756,0.3185255229473114,0.3370000123977661,0.07209999859333038
YNL038W,YJL052W,0,-4.89752,0.3182247281074524,0.3370000123977661,0.0722000002861023
YLR085C,YOR162C,0,-4.8982987,0.31792452931404114,0.3370000123977661,0.0723000019788742
YKL021C,YCR077C,0,-4.898459,0.31762489676475525,0.3370000123977661,0.07240000367164612
YDR168W,YDR198C,0,-4.8988285,0.31732580065727234,0.3370000123977661,0.07249999791383743
YEL009C,YOR103C,0,-4.899091,0.3170272707939148,0.3370000123977661,0.07259999960660934
YKL101W,YPL243W,0,-4.8991036,0.316729336977005,0.3370000123977661,0.07270000129938126
YPL032C,YKL126W,1,-4.8993893,0.3173708915710449,0.33799999952316284,0.07270000129938126
YDR025W,YHR083W,0,-4.899516,0.31707316637039185,0.33799999952316284,0.07280000299215317
YMR275C,YIL095W,1,-4.899837,0.31771320104599,0.33899998664855957,0.07280000299215317
YDR069C,YJL204C,1,-4.8999753,0.318352073431015,0.3400000035762787,0.07280000299215317
YOR250C,YLR398C,0,-4.900067,0.3180542588233948,0.3400000035762787,0.07289999723434448
YER157W,YAL043C,0,-4.900183,0.3177570104598999,0.3400000035762787,0.0729999989271164
YOR267C,YFL038C,0,-4.9004855,0.3174603283405304,0.3400000035762787,0.0731000006198883
YGR085C,YDL015C,0,-4.9011884,0.31716418266296387,0.3400000035762787,0.07320000231266022
YFR005C,YML055W,0,-4.90196,0.3168686032295227,0.3400000035762787,0.07329999655485153
YOR109W,YKR001C,1,-4.9020534,0.3175046443939209,0.3409999907016754,0.07329999655485153
YGR147C,YOR270C,0,-4.9020615,0.31720930337905884,0.3409999907016754,0.07339999824762344
YLR102C,YBR217W,0,-4.9026265,0.31691449880599976,0.3409999907016754,0.07349999994039536
YGR029W,YML092C,0,-4.902722,0.31662023067474365,0.3409999907016754,0.07360000163316727
YNR019W,YKL057C,0,-4.90295,0.3163265287876129,0.3409999907016754,0.07370000332593918
YHR043C,YOR209C,0,-4.9034715,0.31603336334228516,0.3409999907016754,0.0737999975681305
YDR137W,YLR354C,0,-4.903798,0.3157407343387604,0.3409999907016754,0.0738999992609024
YLR270W,YPR173C,0,-4.904724,0.31544867157936096,0.3409999907016754,0.07400000095367432
YPR075C,YBR073W,0,-4.9047303,0.31515711545944214,0.3409999907016754,0.07410000264644623
YBR130C,YML021C,0,-4.9048076,0.3148661255836487,0.3409999907016754,0.07419999688863754
YOL016C,YMR091C,0,-4.905264,0.3145756423473358,0.3409999907016754,0.07429999858140945
YER166W,YHR016C,1,-4.905274,0.3152073621749878,0.34200000762939453,0.07429999858140945
YER149C,YPL087W,0,-4.905537,0.31491711735725403,0.34200000762939453,0.07440000027418137
YLR355C,YGR197C,0,-4.9056134,0.31462740898132324,0.34200000762939453,0.07450000196695328
YBR286W,YHR086W,0,-4.9056726,0.31433823704719543,0.34200000762939453,0.07460000365972519
YBR026C,YAL029C,0,-4.905693,0.3140496015548706,0.34200000762939453,0.0746999979019165
YDR158W,YOL072W,0,-4.905727,0.31376147270202637,0.34200000762939453,0.07479999959468842
YGR099W,YGR186W,0,-4.9057856,0.3134738802909851,0.34200000762939453,0.07490000128746033
YDR037W,YCR083W,0,-4.9058113,0.3131868243217468,0.34200000762939453,0.07500000298023224
YLR399C,YDR158W,0,-4.906936,0.31290027499198914,0.34200000762939453,0.07509999722242355
YOR171C,YEL024W,0,-4.906965,0.3126142621040344,0.34200000762939453,0.07519999891519547
YPL178W,YBR129C,0,-4.9072547,0.3123287558555603,0.34200000762939453,0.07530000060796738
YJL042W,YNL231C,0,-4.9074807,0.31204378604888916,0.34200000762939453,0.07540000230073929
YPL204W,YML001W,1,-4.9087777,0.31267091631889343,0.34299999475479126,0.07540000230073929
YJL020C,YDL095W,0,-4.9088206,0.312386155128479,0.34299999475479126,0.0754999965429306
YPL196W,YNL128W,0,-4.908856,0.31210190057754517,0.34299999475479126,0.07559999823570251
YMR072W,YJR090C,0,-4.9093137,0.3118181824684143,0.34299999475479126,0.07569999992847443
YNL135C,YNL317W,0,-4.909384,0.31153497099876404,0.34299999475479126,0.07580000162124634
YFR014C,YNL044W,0,-4.909389,0.31125226616859436,0.34299999475479126,0.07590000331401825
YJL020C,YPL188W,0,-4.9094024,0.3109700679779053,0.34299999475479126,0.07599999755620956
YJR025C,YJL128C,0,-4.9095244,0.31068840622901917,0.34299999475479126,0.07609999924898148
