Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML067C,YOR265W,0,-4.909559,0.31040725111961365,0.34299999475479126,0.07620000094175339
YMR073C,YLR154C,0,-4.909848,0.31012657284736633,0.34299999475479126,0.0763000026345253
YNL037C,YOR151C,0,-4.909999,0.309846431016922,0.34299999475479126,0.07639999687671661
YHR073W,YKR001C,1,-4.910333,0.31046929955482483,0.3440000116825104,0.07639999687671661
YJR001W,YKR035W-A,0,-4.910399,0.3101893663406372,0.3440000116825104,0.07649999856948853
YFR014C,YIL117C,0,-4.910743,0.3099099099636078,0.3440000116825104,0.07660000026226044
YNL293W,YAR042W,1,-4.911325,0.31053104996681213,0.3449999988079071,0.07660000026226044
YDR265W,YOL129W,0,-4.9118915,0.31025180220603943,0.3449999988079071,0.07670000195503235
YLL038C,YGR284C,1,-4.912346,0.31087151169776917,0.34599998593330383,0.07670000195503235
YPL032C,YNR047W,1,-4.9126134,0.31149011850357056,0.34700000286102295,0.07670000195503235
YBR198C,YCR084C,0,-4.9126678,0.3112107515335083,0.34700000286102295,0.07680000364780426
YCL011C,YJL052W,0,-4.9135075,0.31093189120292664,0.34700000286102295,0.07689999788999557
YKL026C,YDR436W,0,-4.9135137,0.31065353751182556,0.34700000286102295,0.07699999958276749
YOR239W,YOR115C,0,-4.913631,0.3103756606578827,0.34700000286102295,0.0771000012755394
YLR011W,YBR192W,0,-4.913807,0.3100982904434204,0.34700000286102295,0.07720000296831131
YLR134W,YMR008C,0,-4.9140716,0.3098214268684387,0.34700000286102295,0.07729999721050262
YJL134W,YML069W,0,-4.9143825,0.30954504013061523,0.34700000286102295,0.07739999890327454
YKL206C,YCL067C,0,-4.9154387,0.30926916003227234,0.34700000286102295,0.07750000059604645
YGR010W,YDR487C,0,-4.915644,0.30899375677108765,0.34700000286102295,0.07760000228881836
YKL129C,YOR008C,1,-4.915745,0.3096085488796234,0.3479999899864197,0.07760000228881836
YER133W,YHR073W,1,-4.9162946,0.31022220849990845,0.3490000069141388,0.07760000228881836
YCR091W,YGR009C,0,-4.9166036,0.3099467158317566,0.3490000069141388,0.07769999653100967
YHR027C,YLR298C,0,-4.916619,0.30967170000076294,0.3490000069141388,0.07779999822378159
YGL054C,YBL007C,1,-4.917017,0.31028369069099426,0.3499999940395355,0.07779999822378159
YJL165C,YGR086C,1,-4.917256,0.31089460849761963,0.35100001096725464,0.07779999822378159
YIL098C,YGR009C,0,-4.9180818,0.3106194734573364,0.35100001096725464,0.0778999999165535
YGR217W,YDR392W,0,-4.91826,0.3103448152542114,0.35100001096725464,0.07800000160932541
YDL243C,YBR280C,0,-4.9187045,0.310070663690567,0.35100001096725464,0.07810000330209732
YBR059C,YCR008W,1,-4.9187317,0.3106796145439148,0.35199999809265137,0.07810000330209732
YJL128C,YJR033C,0,-4.919022,0.3104056417942047,0.35199999809265137,0.07819999754428864
YNR007C,YMR225C,0,-4.9190993,0.31013214588165283,0.35199999809265137,0.07829999923706055
YGR197C,YNL310C,0,-4.9194636,0.30985915660858154,0.35199999809265137,0.07840000092983246
YIL097W,YGL233W,0,-4.9204946,0.30958664417266846,0.35199999809265137,0.07850000262260437
YOR026W,YPL244C,0,-4.9215865,0.3093145787715912,0.35199999809265137,0.07859999686479568
YPR030W,YNL093W,1,-4.9222803,0.309920996427536,0.3529999852180481,0.07859999686479568
YMR298W,YDR194C,0,-4.9224014,0.30964910984039307,0.3529999852180481,0.0786999985575676
YDR099W,YGR197C,0,-4.9225616,0.3093777298927307,0.3529999852180481,0.07880000025033951
YFR014C,YHR050W,0,-4.922697,0.30910682678222656,0.3529999852180481,0.07890000194311142
YKR035W-A,YAL034W-A,0,-4.922733,0.3088364005088806,0.3529999852180481,0.07900000363588333
YKL016C,YLR378C,0,-4.9227557,0.3085664212703705,0.3529999852180481,0.07909999787807465
YEL027W,YNR047W,1,-4.9230285,0.30917030572891235,0.3540000021457672,0.07909999787807465
YLR340W,YDR212W,0,-4.9237037,0.30890053510665894,0.3540000021457672,0.07919999957084656
YPL060W,YBL061C,0,-4.924272,0.30863121151924133,0.3540000021457672,0.07930000126361847
YDL013W,YCR012W,0,-4.9245086,0.30836236476898193,0.3540000021457672,0.07940000295639038
YER133W,YOR109W,1,-4.924967,0.3089643120765686,0.35499998927116394,0.07940000295639038
YNL014W,YJL214W,0,-4.9251823,0.30869564414024353,0.35499998927116394,0.0794999971985817
YDR077W,YDR293C,0,-4.9254107,0.30842745304107666,0.35499998927116394,0.07959999889135361
YEL037C,YGL096W,0,-4.925532,0.3081597089767456,0.35499998927116394,0.07970000058412552
YPL224C,YLR020C,0,-4.9256167,0.30789244174957275,0.35499998927116394,0.07980000227689743
YDR174W,YPR131C,0,-4.9258585,0.3076256513595581,0.35499998927116394,0.07989999651908875
YMR047C,YDR392W,0,-4.9264245,0.3073593080043793,0.35499998927116394,0.07999999821186066
YPR188C,YDR532C,0,-4.9268975,0.30709341168403625,0.35499998927116394,0.08009999990463257
YGL172W,YPR075C,0,-4.927096,0.30682799220085144,0.35499998927116394,0.08020000159740448
YBR212W,YDL224C,0,-4.927634,0.30656304955482483,0.35499998927116394,0.08030000329017639
YOR036W,YLR105C,0,-4.9277663,0.30629852414131165,0.35499998927116394,0.0803999975323677
YPL049C,YIL097W,0,-4.927857,0.30603447556495667,0.35499998927116394,0.08049999922513962
YLR418C,YFR052W,0,-4.927956,0.3057708740234375,0.35499998927116394,0.08060000091791153
YDR174W,YGL144C,0,-4.9284415,0.30550774931907654,0.35499998927116394,0.08070000261068344
YPL232W,YDR212W,0,-4.9288416,0.305245041847229,0.35499998927116394,0.08079999685287476
YKL176C,YJL166W,0,-4.928962,0.3049828112125397,0.35499998927116394,0.08089999854564667
YBR129C,YGL037C,0,-4.9291105,0.30472102761268616,0.35499998927116394,0.08100000023841858
YPL249C,YDR486C,0,-4.9293504,0.30445969104766846,0.35499998927116394,0.08110000193119049
YNL326C,YOL004W,0,-4.9294534,0.3041988015174866,0.35499998927116394,0.0812000036239624
YOR327C,YKL126W,1,-4.9297442,0.3047945201396942,0.35600000619888306,0.0812000036239624
YGR224W,YKR002W,0,-4.929838,0.30453377962112427,0.35600000619888306,0.08129999786615372
YGL181W,YBL007C,1,-4.93012,0.30512821674346924,0.3569999933242798,0.08129999786615372
YGL051W,YIL039W,0,-4.9308476,0.30486762523651123,0.3569999933242798,0.08139999955892563
YLR163C,YLL021W,0,-4.9310255,0.3046075105667114,0.3569999933242798,0.08150000125169754
YPR030W,YGL181W,1,-4.931473,0.30520033836364746,0.3580000102519989,0.08150000125169754
YER017C,YKL186C,0,-4.931692,0.3049403727054596,0.3580000102519989,0.08160000294446945
YDR221W,YJL029C,0,-4.9317555,0.30468085408210754,0.3580000102519989,0.08169999718666077
YJL204C,YNR047W,1,-4.931989,0.30527210235595703,0.35899999737739563,0.08169999718666077
YKL139W,YJR059W,0,-4.932069,0.3050127327442169,0.35899999737739563,0.08179999887943268
YMR296C,YGL111W,0,-4.9321456,0.3047538101673126,0.35899999737739563,0.08190000057220459
YNL129W,YBR127C,0,-4.933165,0.30449533462524414,0.35899999737739563,0.0820000022649765
YEL027W,YDL161W,1,-4.933445,0.3050847351551056,0.36000001430511475,0.0820000022649765
YHL019C,YJL204C,1,-4.9334774,0.30567315220832825,0.3610000014305115,0.0820000022649765
YOR254C,YIL039W,0,-4.9338813,0.3054145574569702,0.3610000014305115,0.08209999650716782
YDL097C,YOL122C,0,-4.9346576,0.3051563799381256,0.3610000014305115,0.08219999819993973
YMR275C,YOR008C,1,-4.9347405,0.3057432472705841,0.3619999885559082,0.08219999819993973
YLR190W,YEL037C,0,-4.935724,0.30548521876335144,0.3619999885559082,0.08229999989271164
YGL195W,YNL003C,0,-4.9357276,0.305227667093277,0.3619999885559082,0.08240000158548355
YDL231C,YCR008W,1,-4.9360275,0.3058129847049713,0.3630000054836273,0.08240000158548355
YKR003W,YHR135C,1,-4.936316,0.30639731884002686,0.36399999260902405,0.08240000158548355
YLR433C,YMR200W,0,-4.936606,0.30613961815834045,0.36399999260902405,0.08250000327825546
YBR272C,YGL113W,0,-4.936731,0.30588236451148987,0.36399999260902405,0.08259999752044678
YGL054C,YIL048W,1,-4.9373746,0.30646514892578125,0.36500000953674316,0.08259999752044678
YDR276C,YIL147C,0,-4.9374356,0.3062080442905426,0.36500000953674316,0.08269999921321869
YJL004C,YHL028W,0,-4.938436,0.30595138669013977,0.36500000953674316,0.0828000009059906
YER177W,YJR064W,0,-4.939177,0.30569514632225037,0.36500000953674316,0.08290000259876251
YER142C,YLR090W,0,-4.9398866,0.3054393231868744,0.36500000953674316,0.08299999684095383
YMR275C,YNR047W,1,-4.940188,0.3060200810432434,0.3659999966621399,0.08299999684095383
YNL084C,YGR241C,1,-4.940502,0.30659982562065125,0.367000013589859,0.08299999684095383
YBR221C,YDR166C,0,-4.940636,0.3063439130783081,0.367000013589859,0.08309999853372574
YDR272W,YER029C,0,-4.9408,0.3060884177684784,0.367000013589859,0.08320000022649765
YOR153W,YER094C,0,-4.941483,0.3058333396911621,0.367000013589859,0.08330000191926956
YAL042W,YPL050C,0,-4.9416537,0.30557867884635925,0.367000013589859,0.08340000361204147
YML091C,YOR307C,0,-4.9418097,0.3053244650363922,0.367000013589859,0.08349999785423279
YNL271C,YLL040C,0,-4.9418454,0.3050706684589386,0.367000013589859,0.0835999995470047
YDR298C,YMR260C,0,-4.941863,0.3048172891139984,0.367000013589859,0.08370000123977661
YLR268W,YGL207W,0,-4.9420857,0.30456432700157166,0.367000013589859,0.08380000293254852
YLR371W,YHR135C,1,-4.942557,0.30514097213745117,0.36800000071525574,0.08380000293254852
YMR047C,YJL176C,0,-4.9425726,0.30488815903663635,0.36800000071525574,0.08389999717473984
YDR276C,YKL141W,0,-4.9433217,0.30463576316833496,0.36800000071525574,0.08399999886751175
YHL002W,YML127W,0,-4.944453,0.304383784532547,0.36800000071525574,0.08410000056028366
YJR007W,YOL109W,0,-4.944958,0.30413222312927246,0.36800000071525574,0.08420000225305557
YNL048W,YER009W,0,-4.945092,0.30388107895851135,0.36800000071525574,0.08429999649524689
YLR295C,YDL213C,0,-4.945111,0.30363035202026367,0.36800000071525574,0.0843999981880188
YBL006C,YKL195W,0,-4.9458003,0.3033800423145294,0.36800000071525574,0.08449999988079071
YKL085W,YDR381W,0,-4.9460864,0.3031301498413086,0.36800000071525574,0.08460000157356262
YPR008W,YHL007C,0,-4.9465337,0.3028806447982788,0.36800000071525574,0.08470000326633453
YOR151C,YGL011C,0,-4.946751,0.30263158679008484,0.36800000071525574,0.08479999750852585
YOR204W,YLR059C,0,-4.9470387,0.3023829162120819,0.36800000071525574,0.08489999920129776
YBR068C,YML051W,0,-4.947161,0.30213463306427,0.36800000071525574,0.08500000089406967
YGL073W,YDR164C,0,-4.947376,0.30188679695129395,0.36800000071525574,0.08510000258684158
YER143W,YBR041W,0,-4.947754,0.3016393482685089,0.36800000071525574,0.0851999968290329
YGR224W,YEL060C,0,-4.9479055,0.3013922870159149,0.36800000071525574,0.08529999852180481
YGL195W,YLR150W,0,-4.948237,0.30114567279815674,0.36800000071525574,0.08540000021457672
YCR028C,YHR016C,1,-4.9491534,0.3017171025276184,0.36899998784065247,0.08540000021457672
YER001W,YHR050W,0,-4.9497113,0.3014705777168274,0.36899998784065247,0.08550000190734863
YKR095W,YML098W,0,-4.9497375,0.3012244999408722,0.36899998784065247,0.08560000360012054
YCR024C-A,YER019C-A,0,-4.949846,0.30097877979278564,0.36899998784065247,0.08569999784231186
YJR076C,YBL030C,0,-4.950652,0.3007335066795349,0.36899998784065247,0.08579999953508377
YKL179C,YGL210W,0,-4.9511685,0.30048859119415283,0.36899998784065247,0.08590000122785568
YNL051W,YOR085W,0,-4.9520926,0.3002440929412842,0.36899998784065247,0.0860000029206276
YOR386W,YLR034C,0,-4.952123,0.30000001192092896,0.36899998784065247,0.08609999716281891
YMR168C,YDR329C,0,-4.952185,0.2997562885284424,0.36899998784065247,0.08619999885559082
YDL085W,YBR037C,0,-4.952353,0.29951298236846924,0.36899998784065247,0.08630000054836273
YLR229C,YOR327C,1,-4.952401,0.3000811040401459,0.3700000047683716,0.08630000054836273
YBR130C,YDL015C,0,-4.9527197,0.2998379170894623,0.3700000047683716,0.08640000224113464
YNL286W,YBR210W,0,-4.9531045,0.2995951473712921,0.3700000047683716,0.08649999648332596
YNL139C,YDL224C,0,-4.9533043,0.299352765083313,0.3700000047683716,0.08659999817609787
YHR030C,YNL121C,0,-4.9536495,0.2991107404232025,0.3700000047683716,0.08669999986886978
YMR033W,YLR262C,0,-4.9542556,0.29886913299560547,0.3700000047683716,0.0868000015616417
YMR109W,YNL154C,1,-4.954264,0.299435019493103,0.3709999918937683,0.0868000015616417
YPL204W,YIL002C,1,-4.9550567,0.30000001192092896,0.3720000088214874,0.0868000015616417
YNR067C,YDL227C,0,-4.955475,0.29975825548171997,0.3720000088214874,0.0869000032544136
YLR357W,YPR024W,0,-4.955589,0.2995169162750244,0.3720000088214874,0.08699999749660492
YGL174W,YMR197C,0,-4.9557214,0.2992759346961975,0.3720000088214874,0.08709999918937683
YIL044C,YGL181W,1,-4.9557495,0.29983922839164734,0.37299999594688416,0.08709999918937683
YHR114W,YCR008W,1,-4.9557614,0.30040159821510315,0.37400001287460327,0.08709999918937683
YGL021W,YBR161W,0,-4.9558496,0.3001605272293091,0.37400001287460327,0.08720000088214874
YDR264C,YBL047C,1,-4.9560614,0.3007217347621918,0.375,0.08720000088214874
YDR150W,YKR002W,0,-4.9569764,0.30048078298568726,0.375,0.08730000257492065
YLR100W,YDR212W,0,-4.957338,0.3002401888370514,0.375,0.08739999681711197
YPL204W,YDR388W,1,-4.957417,0.30079999566078186,0.37599998712539673,0.08739999681711197
YJL183W,YER005W,0,-4.957789,0.30055955052375793,0.37599998712539673,0.08749999850988388
YPL015C,YJL053W,0,-4.9578834,0.30031949281692505,0.37599998712539673,0.08760000020265579
YFL021W,YKL176C,0,-4.9579124,0.3000798225402832,0.37599998712539673,0.0877000018954277
YPR185W,YGL087C,0,-4.957927,0.29984050989151,0.37599998712539673,0.08780000358819962
YGL119W,YJL102W,0,-4.958222,0.29960158467292786,0.37599998712539673,0.08789999783039093
YPL145C,YKL126W,1,-4.95846,0.3001592457294464,0.37700000405311584,0.08789999783039093
YBR160W,YOR103C,0,-4.958675,0.2999204397201538,0.37700000405311584,0.08799999952316284
YBL078C,YML013W,0,-4.958949,0.29968202114105225,0.37700000405311584,0.08810000121593475
YDL115C,YPR189W,0,-4.9593186,0.2994439899921417,0.37700000405311584,0.08820000290870667
YAR014C,YPL060W,0,-4.9599514,0.29920634627342224,0.37700000405311584,0.08829999715089798
YOR113W,YJL128C,0,-4.960119,0.2989690601825714,0.37700000405311584,0.08839999884366989
YGL047W,YBR258C,0,-4.9608016,0.2987321615219116,0.37700000405311584,0.0885000005364418
YOR112W,YHR158C,0,-4.9611487,0.29849565029144287,0.37700000405311584,0.08860000222921371
YMR311C,YGR085C,0,-4.9618444,0.2982594966888428,0.37700000405311584,0.08869999647140503
YPL196W,YIR018W,0,-4.9628906,0.29802370071411133,0.37700000405311584,0.08879999816417694
YER165W,YLR264W,0,-4.963043,0.2977883219718933,0.37700000405311584,0.08889999985694885
YHR114W,YKL203C,1,-4.963304,0.2983425557613373,0.3779999911785126,0.08889999985694885
YBL047C,YIL002C,1,-4.963313,0.2988958954811096,0.3790000081062317,0.08889999985694885
YCR008W,YPL032C,1,-4.963677,0.2994483709335327,0.3799999952316284,0.08889999985694885
YCL034W,YGR086C,1,-4.964157,0.30000001192092896,0.38100001215934753,0.08889999985694885
YOR020C,YBL093C,0,-4.9647145,0.2997639775276184,0.38100001215934753,0.08900000154972076
YDR264C,YOR043W,1,-4.964927,0.30031445622444153,0.38199999928474426,0.08900000154972076
YLR229C,YOR109W,1,-4.9651194,0.3008641004562378,0.382999986410141,0.08900000154972076
YPL061W,YPL129W,0,-4.9657636,0.3006279468536377,0.382999986410141,0.08910000324249268
YGR078C,YBR218C,0,-4.9659986,0.30039215087890625,0.382999986410141,0.08919999748468399
YGR119C,YNL241C,0,-4.9662147,0.30015674233436584,0.382999986410141,0.0892999991774559
YDL137W,YDR243C,0,-4.967437,0.2999216914176941,0.382999986410141,0.08940000087022781
YNL159C,YFL041W,0,-4.9675536,0.299686998128891,0.382999986410141,0.08950000256299973
YGR167W,YPR030W,1,-4.967929,0.3002345561981201,0.3840000033378601,0.08950000256299973
YDL231C,YGR284C,1,-4.9680552,0.30078125,0.38499999046325684,0.08950000256299973
YKR061W,YML029W,0,-4.968311,0.30054643750190735,0.38499999046325684,0.08959999680519104
YGR121C,YPR074C,0,-4.968397,0.30031201243400574,0.38499999046325684,0.08969999849796295
YDR069C,YNL084C,1,-4.968722,0.3008573651313782,0.38600000739097595,0.08969999849796295
YKL194C,YCR084C,0,-4.9691005,0.3006230592727661,0.38600000739097595,0.08980000019073486
YDR043C,YAL051W,0,-4.9692216,0.3003891110420227,0.38600000739097595,0.08990000188350677
YBR243C,YGL195W,0,-4.970304,0.30015552043914795,0.38600000739097595,0.09000000357627869
YOR171C,YNL099C,0,-4.9710793,0.29992228746414185,0.38600000739097595,0.09009999781847
YMR025W,YNL044W,0,-4.9710917,0.2996894419193268,0.38600000739097595,0.09019999951124191
YNL130C,YDR308C,0,-4.9711175,0.29945695400238037,0.38600000739097595,0.09030000120401382
YDL188C,YOR208W,0,-4.971214,0.2992247939109802,0.38600000739097595,0.09040000289678574
YOR094W,YDR388W,1,-4.9713607,0.2997676134109497,0.3869999945163727,0.09040000289678574
YIL048W,YAR042W,1,-4.971503,0.30030959844589233,0.3880000114440918,0.09040000289678574
YGR143W,YCR084C,0,-4.9720964,0.300077348947525,0.3880000114440918,0.09049999713897705
YER105C,YOL110W,0,-4.972318,0.299845427274704,0.3880000114440918,0.09059999883174896
YER166W,YKL203C,1,-4.973371,0.30038610100746155,0.3889999985694885,0.09059999883174896
YOL086C,YGR007W,0,-4.9737544,0.30015432834625244,0.3889999985694885,0.09070000052452087
YMR275C,YKL129C,1,-4.97392,0.30069389939308167,0.38999998569488525,0.09070000052452087
YIL048W,YDR388W,1,-4.974948,0.3012326657772064,0.39100000262260437,0.09070000052452087
YER020W,YOR142W,0,-4.9753947,0.30100077390670776,0.39100000262260437,0.09080000221729279
YPL115C,YKL145W,0,-4.976044,0.30076923966407776,0.39100000262260437,0.0908999964594841
YPR057W,YPL243W,0,-4.9767327,0.300538033246994,0.39100000262260437,0.09099999815225601
YDL006W,YBR058C,0,-4.977557,0.3003072142601013,0.39100000262260437,0.09109999984502792
YKR003W,YAR042W,1,-4.977562,0.3008441925048828,0.3919999897480011,0.09109999984502792
YIL124W,YCL001W,0,-4.9776664,0.30061349272727966,0.3919999897480011,0.09120000153779984
YOR109W,YLR337C,1,-4.977828,0.3011494278907776,0.3930000066757202,0.09120000153779984
YDR043C,YDR329C,0,-4.9786744,0.300918847322464,0.3930000066757202,0.09130000323057175
YNL330C,YOR213C,0,-4.978687,0.30068859457969666,0.3930000066757202,0.09139999747276306
YDL019C,YOR008C,1,-4.9787235,0.3012232482433319,0.39399999380111694,0.09139999747276306
YIL048W,YLR240W,1,-4.9787893,0.3017570674419403,0.39500001072883606,0.09139999747276306
YBR130C,YGR046W,0,-4.978845,0.3015267252922058,0.39500001072883606,0.09149999916553497
YBR153W,YLR268W,0,-4.97905,0.3012967109680176,0.39500001072883606,0.09160000085830688
YDR423C,YOL043C,0,-4.9790845,0.3010670840740204,0.39500001072883606,0.0917000025510788
YJR077C,YNL003C,0,-4.9791512,0.30083778500556946,0.39500001072883606,0.09179999679327011
YPL110C,YPL055C,0,-4.979304,0.3006088137626648,0.39500001072883606,0.09189999848604202
YLR113W,YLL040C,0,-4.979585,0.30038022994995117,0.39500001072883606,0.09200000017881393
YNR030W,YPL094C,0,-4.980045,0.3001519739627838,0.39500001072883606,0.09210000187158585
YPL204W,YKL129C,1,-4.980187,0.3006833791732788,0.3959999978542328,0.09210000187158585
YMR275C,YCR028C,1,-4.981331,0.30121394991874695,0.3970000147819519,0.09210000187158585
YDR023W,YLR066W,0,-4.9814515,0.3009856045246124,0.3970000147819519,0.09220000356435776
YLL009C,YMR026C,0,-4.981608,0.30075758695602417,0.3970000147819519,0.09229999780654907
YGL181W,YJL165C,1,-4.983111,0.301286906003952,0.39800000190734863,0.09229999780654907
YDR069C,YDR388W,1,-4.983259,0.3018154203891754,0.39899998903274536,0.09229999780654907
YAL043C,YLR105C,0,-4.9834847,0.30158731341362,0.39899998903274536,0.09239999949932098
YMR109W,YHR073W,1,-4.9846187,0.3021148145198822,0.4000000059604645,0.09239999949932098
YNL297C,YKR001C,1,-4.9848084,0.30264151096343994,0.4009999930858612,0.09239999949932098
YKL203C,YHR016C,1,-4.9852796,0.3031674325466156,0.4020000100135803,0.09239999949932098
YLR109W,YGL122C,0,-4.9852924,0.30293896794319153,0.4020000100135803,0.0925000011920929
YNL173C,YER021W,0,-4.9853096,0.3027108311653137,0.4020000100135803,0.09260000288486481
YNL037C,YKR090W,0,-4.985577,0.30248308181762695,0.4020000100135803,0.09269999712705612
YMR073C,YJL052W,0,-4.985663,0.30225563049316406,0.4020000100135803,0.09279999881982803
YBR109C,YIL002C,1,-4.985761,0.3027798533439636,0.40299999713897705,0.09279999881982803
YMR068W,YNL239W,0,-4.9858823,0.30255255103111267,0.40299999713897705,0.09290000051259995
YPL046C,YGL011C,0,-4.986132,0.302325576543808,0.40299999713897705,0.09300000220537186
YAR014C,YDR039C,0,-4.9862585,0.30209895968437195,0.40299999713897705,0.09309999644756317
YML078W,YPL244C,0,-4.986419,0.3018726706504822,0.40299999713897705,0.09319999814033508
YBR059C,YJL204C,1,-4.987205,0.30239519476890564,0.40400001406669617,0.09319999814033508
YAL031C,YCL067C,0,-4.987331,0.3021690249443054,0.40400001406669617,0.093299999833107
YFL018C,YDR097C,0,-4.987469,0.30194321274757385,0.40400001406669617,0.0934000015258789
YKL194C,YLR148W,0,-4.987526,0.30171769857406616,0.40400001406669617,0.09350000321865082
YGR218W,YJL065C,0,-4.98861,0.3014925420284271,0.40400001406669617,0.09359999746084213
YNL131W,YHR012W,0,-4.9890237,0.30126771330833435,0.40400001406669617,0.09369999915361404
YER075C,YER162C,0,-4.9895377,0.30104321241378784,0.40400001406669617,0.09380000084638596
YIL118W,YEL012W,0,-4.9898276,0.30081906914711,0.40400001406669617,0.09390000253915787
YPR033C,YKR072C,0,-4.9905486,0.300595223903656,0.40400001406669617,0.09399999678134918
YKL170W,YGL022W,0,-4.990988,0.3003717362880707,0.40400001406669617,0.0940999984741211
YGL112C,YNL121C,0,-4.9912324,0.3001485764980316,0.40400001406669617,0.094200000166893
YKR085C,YGR274C,0,-4.991307,0.2999257743358612,0.40400001406669617,0.09430000185966492
YMR097C,YDR265W,0,-4.9914317,0.2997032701969147,0.40400001406669617,0.09440000355243683
YPR113W,YPR132W,0,-4.991443,0.2994810938835144,0.40400001406669617,0.09449999779462814
YLR144C,YMR012W,0,-4.9914947,0.2992592453956604,0.40400001406669617,0.09459999948740005
YBR015C,YDR181C,0,-4.992088,0.29903775453567505,0.40400001406669617,0.09470000118017197
YGL195W,YIL039W,0,-4.9921255,0.2988165616989136,0.40400001406669617,0.09480000287294388
YLR201C,YEL060C,0,-4.9924264,0.29859572649002075,0.40400001406669617,0.09489999711513519
YOR304W,YKL120W,0,-4.992541,0.2983751893043518,0.40400001406669617,0.0949999988079071
YGL172W,YER005W,0,-4.99297,0.2981549799442291,0.40400001406669617,0.09510000050067902
YBR023C,YIL097W,0,-4.992988,0.2979350984096527,0.40400001406669617,0.09520000219345093
YKR095W,YGR008C,0,-4.993372,0.29771554470062256,0.40400001406669617,0.09529999643564224
YDL099W,YHR074W,0,-4.9933753,0.29749631881713867,0.40400001406669617,0.09539999812841415
YBR199W,YMR125W,0,-4.993415,0.29727742075920105,0.40400001406669617,0.09549999982118607
YKL112W,YGL257C,0,-4.9935403,0.2970588207244873,0.40400001406669617,0.09560000151395798
YGL020C,YGR222W,0,-4.9939647,0.2968405485153198,0.40400001406669617,0.09570000320672989
YAL007C,YDL013W,0,-4.9940205,0.2966226041316986,0.40400001406669617,0.0957999974489212
YLR284C,YDR470C,0,-4.9941525,0.29640498757362366,0.40400001406669617,0.09589999914169312
YER129W,YKL196C,0,-4.9945292,0.2961876690387726,0.40400001406669617,0.09600000083446503
YPL202C,YFR050C,0,-4.99516,0.29597070813179016,0.40400001406669617,0.09610000252723694
YGL054C,YPL145C,1,-4.9952846,0.2964860796928406,0.4050000011920929,0.09610000252723694
YBR103W,YPR088C,0,-4.9962473,0.2962692081928253,0.4050000011920929,0.09619999676942825
YER088C,YKL043W,0,-4.9962993,0.29605263471603394,0.4050000011920929,0.09629999846220016
YDR214W,YDR481C,0,-4.997124,0.2958363890647888,0.4050000011920929,0.09640000015497208
YNL130C,YMR186W,0,-4.9972696,0.2956204414367676,0.4050000011920929,0.09650000184774399
YDR071C,YNL241C,0,-4.9976215,0.2954048216342926,0.4050000011920929,0.0966000035405159
YJR060W,YGL130W,0,-4.9980807,0.2951894998550415,0.4050000011920929,0.09669999778270721
YJL099W,YLR007W,0,-4.998992,0.29497450590133667,0.4050000011920929,0.09679999947547913
YBL007C,YHR161C,1,-4.999306,0.2954876124858856,0.4059999883174896,0.09679999947547913
YMR044W,YLR055C,0,-4.9996047,0.29527273774147034,0.4059999883174896,0.09690000116825104
YJL128C,YMR013C,0,-4.9997797,0.29505813121795654,0.4059999883174896,0.09700000286102295
YER087C-B,YML124C,0,-4.999897,0.294843852519989,0.4059999883174896,0.09709999710321426
YHR102W,YHR204W,0,-5.000171,0.29462990164756775,0.4059999883174896,0.09719999879598618
YNL038W,YLL024C,0,-5.0003347,0.29441624879837036,0.4059999883174896,0.09730000048875809
YAR007C,YBR082C,0,-5.0004325,0.29420289397239685,0.4059999883174896,0.09740000218153
YNL166C,YLL015W,0,-5.0010962,0.2939898669719696,0.4059999883174896,0.09749999642372131
YNL239W,YGR074W,0,-5.001615,0.29377713799476624,0.4059999883174896,0.09759999811649323
