Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR028C,YBR210W,0,-5.0026917,0.29356470704078674,0.4059999883174896,0.09769999980926514
YPL161C,YPL253C,0,-5.003332,0.2933526039123535,0.4059999883174896,0.09780000150203705
YDL231C,YGL181W,1,-5.003549,0.29386281967163086,0.40700000524520874,0.09780000150203705
YDR093W,YNL297C,1,-5.003637,0.2943722903728485,0.40799999237060547,0.09780000150203705
YMR216C,YDR200C,0,-5.0048413,0.29416006803512573,0.40799999237060547,0.09790000319480896
YKR052C,YDR150W,0,-5.00506,0.29394811391830444,0.40799999237060547,0.09799999743700027
YBR109C,YDR093W,1,-5.0053267,0.29445645213127136,0.4090000092983246,0.09799999743700027
YER061C,YKR090W,0,-5.0056267,0.2942446172237396,0.4090000092983246,0.09809999912977219
YLR229C,YCR028C,1,-5.0058,0.29475197196006775,0.4099999964237213,0.09809999912977219
YDR320C-A,YNL085W,0,-5.006043,0.2945402264595032,0.4099999964237213,0.0982000008225441
YKL059C,YMR216C,0,-5.007694,0.2943287789821625,0.4099999964237213,0.09830000251531601
YPR072W,YOR035C,0,-5.007811,0.29411765933036804,0.4099999964237213,0.09839999675750732
YBR179C,YOL013C,0,-5.0081434,0.2939068078994751,0.4099999964237213,0.09849999845027924
YMR048W,YNL129W,0,-5.008482,0.2936962842941284,0.4099999964237213,0.09860000014305115
YOR171C,YBL105C,0,-5.008878,0.2934860289096832,0.4099999964237213,0.09870000183582306
YNL118C,YJL186W,0,-5.0090756,0.2932761013507843,0.4099999964237213,0.09880000352859497
YOR043W,YHR135C,1,-5.009558,0.2937812805175781,0.41100001335144043,0.09880000352859497
YLR023C,YGR007W,0,-5.010169,0.29357144236564636,0.41100001335144043,0.09889999777078629
YJR076C,YDL195W,0,-5.0102243,0.2933618724346161,0.41100001335144043,0.0989999994635582
YPL156C,YLR006C,0,-5.010432,0.2931526303291321,0.41100001335144043,0.09910000115633011
YEL017C-A,YLR448W,0,-5.010978,0.29294368624687195,0.41100001335144043,0.09920000284910202
YKR068C,YPR074C,0,-5.0116906,0.2927350401878357,0.41100001335144043,0.09929999709129333
YBL047C,YKR001C,1,-5.012586,0.29323843121528625,0.41200000047683716,0.09929999709129333
YIL009W,YDR072C,0,-5.013231,0.29302987456321716,0.41200000047683716,0.09939999878406525
YNL082W,YLR193C,0,-5.0133553,0.29282161593437195,0.41200000047683716,0.09950000047683716
YOR085W,YGL066W,0,-5.0139594,0.2926136255264282,0.41200000047683716,0.09960000216960907
YPR008W,YOL129W,0,-5.014665,0.29240596294403076,0.41200000047683716,0.09969999641180038
YGR037C,YFL022C,0,-5.0149155,0.2921985685825348,0.41200000047683716,0.0997999981045723
YOR173W,YNL036W,0,-5.0149913,0.2919915020465851,0.41200000047683716,0.09989999979734421
YOR245C,YMR188C,0,-5.015061,0.29178470373153687,0.41200000047683716,0.10000000149011612
YMR029C,YDR325W,0,-5.015119,0.2915782034397125,0.41200000047683716,0.10010000318288803
YOR109W,YPL145C,1,-5.0153155,0.29207921028137207,0.4129999876022339,0.10010000318288803
YPR131C,YCR024C-A,0,-5.0153613,0.2918727993965149,0.4129999876022339,0.10019999742507935
YKL048C,YKL193C,0,-5.015739,0.2916666567325592,0.4129999876022339,0.10029999911785126
YOR316C,YJL166W,0,-5.0158424,0.2914608418941498,0.4129999876022339,0.10040000081062317
YGR284C,YHR073W,1,-5.015922,0.2919605076313019,0.414000004529953,0.10040000081062317
YAL015C,YDR088C,0,-5.0159698,0.29175475239753723,0.414000004529953,0.10050000250339508
YMR047C,YLR425W,0,-5.016749,0.29154929518699646,0.414000004529953,0.1005999967455864
YGR113W,YDR456W,0,-5.0172772,0.29134413599967957,0.414000004529953,0.1006999984383583
YGR028W,YFL036W,0,-5.0175023,0.29113924503326416,0.414000004529953,0.10080000013113022
YDR264C,YPL204W,1,-5.017918,0.2916373908519745,0.41499999165534973,0.10080000013113022
YOR037W,YGR007W,0,-5.01815,0.29143258929252625,0.41499999165534973,0.10090000182390213
YPL242C,YPL118W,0,-5.0184407,0.2912280559539795,0.41499999165534973,0.10100000351667404
YDR358W,YMR076C,0,-5.0187483,0.291023850440979,0.41499999165534973,0.10109999775886536
YLR270W,YPL049C,0,-5.01917,0.29081991314888,0.41499999165534973,0.10119999945163727
YKL040C,YJL012C,0,-5.0191846,0.2906162440776825,0.41499999165534973,0.10130000114440918
YNL236W,YPL120W,0,-5.019364,0.29041287302970886,0.41499999165534973,0.10140000283718109
YKL073W,YGL227W,0,-5.0197296,0.2902098000049591,0.41499999165534973,0.1014999970793724
YFR046C,YJL002C,0,-5.019798,0.29000699520111084,0.41499999165534973,0.10159999877214432
YPR199C,YNL099C,0,-5.0199227,0.28980445861816406,0.41499999165534973,0.10170000046491623
YLR216C,YML067C,0,-5.020248,0.28960222005844116,0.41499999165534973,0.10180000215768814
YBL007C,YLR337C,1,-5.020605,0.2900976240634918,0.41600000858306885,0.10180000215768814
YMR097C,YEL017C-A,0,-5.0208845,0.2898954749107361,0.41600000858306885,0.10189999639987946
YLR332W,YPR024W,0,-5.021261,0.28969359397888184,0.41600000858306885,0.10199999809265137
YNL036W,YGR038W,0,-5.0216327,0.28949201107025146,0.41600000858306885,0.10209999978542328
YLR096W,YMR247C,0,-5.0217805,0.2892906963825226,0.41600000858306885,0.10220000147819519
YLR309C,YDR189W,0,-5.0219283,0.2890896499156952,0.41600000858306885,0.1023000031709671
YDR039C,YBL033C,0,-5.022328,0.2888889014720917,0.41600000858306885,0.10239999741315842
YMR192W,YPR133C,0,-5.0225253,0.28868842124938965,0.41600000858306885,0.10249999910593033
YNL085W,YPR100W,0,-5.0225787,0.2884882092475891,0.41600000858306885,0.10260000079870224
YCR077C,YML127W,0,-5.0231347,0.28828829526901245,0.41600000858306885,0.10270000249147415
YFL041W,YGR199W,0,-5.023187,0.2880886495113373,0.41600000858306885,0.10279999673366547
YER119C,YDL058W,0,-5.023229,0.2878892719745636,0.41600000858306885,0.10289999842643738
YMR119W,YDR038C,0,-5.023749,0.2876901924610138,0.41600000858306885,0.10300000011920929
YAR042W,YHR016C,1,-5.0239787,0.28818243741989136,0.4169999957084656,0.10300000011920929
YFL021W,YMR285C,0,-5.024012,0.28798341751098633,0.4169999957084656,0.1031000018119812
YJL065C,YNL239W,0,-5.0242915,0.2877846658229828,0.4169999957084656,0.10320000350475311
YLR399C,YER019C-A,0,-5.0243163,0.2875862121582031,0.4169999957084656,0.10329999774694443
YLR134W,YDL195W,0,-5.0247617,0.28738799691200256,0.4169999957084656,0.10339999943971634
YDR071C,YDL095W,0,-5.0249147,0.2871900796890259,0.4169999957084656,0.10350000113248825
YGR278W,YER093C,0,-5.025286,0.2869924306869507,0.4169999957084656,0.10360000282526016
YNR035C,YCR008W,1,-5.0255766,0.2874827980995178,0.4180000126361847,0.10360000282526016
YFR009W,YDL147W,0,-5.0261025,0.2872852087020874,0.4180000126361847,0.10369999706745148
YDR093W,YKR003W,1,-5.026358,0.2877747118473053,0.4189999997615814,0.10369999706745148
YOR043W,YML001W,1,-5.026551,0.28826355934143066,0.41999998688697815,0.10369999706745148
YOR023C,YBL051C,0,-5.0269723,0.2880658507347107,0.41999998688697815,0.10379999876022339
YPL115C,YBR253W,0,-5.027122,0.2878684103488922,0.41999998688697815,0.1039000004529953
YGL219C,YOR326W,0,-5.0272717,0.2876712381839752,0.41999998688697815,0.10400000214576721
YCR035C,YOL129W,0,-5.027719,0.2874743342399597,0.41999998688697815,0.10409999638795853
YJL204C,YCR008W,1,-5.028028,0.2879616916179657,0.42100000381469727,0.10409999638795853
YGR009C,YLR079W,0,-5.028279,0.28776487708091736,0.42100000381469727,0.10419999808073044
YPR113W,YMR314W,0,-5.028753,0.2875683009624481,0.42100000381469727,0.10429999977350235
YMR238W,YKL119C,0,-5.029145,0.28737202286720276,0.42100000381469727,0.10440000146627426
YNL293W,YKL126W,1,-5.0294223,0.28785812854766846,0.421999990940094,0.10440000146627426
YIR025W,YGL093W,0,-5.0294642,0.2876618802547455,0.421999990940094,0.10450000315904617
YLR206W,YBL007C,1,-5.029569,0.2881471514701843,0.4230000078678131,0.10450000315904617
YJR052W,YGL004C,0,-5.0302997,0.2879509925842285,0.4230000078678131,0.10459999740123749
YGR166W,YGL096W,0,-5.03047,0.2877551019191742,0.4230000078678131,0.1046999990940094
YBR212W,YKL212W,0,-5.0307126,0.28755947947502136,0.4230000078678131,0.10480000078678131
YAR002C-A,YMR314W,0,-5.0309353,0.28736412525177,0.4230000078678131,0.10490000247955322
YAL035W,YER020W,0,-5.031218,0.28716903924942017,0.4230000078678131,0.10499999672174454
YER042W,YKR002W,0,-5.0317903,0.2869742214679718,0.4230000078678131,0.10509999841451645
YDL145C,YJR140C,0,-5.031942,0.2867796719074249,0.4230000078678131,0.10520000010728836
YNL032W,YNL241C,0,-5.0320096,0.28658536076545715,0.4230000078678131,0.10530000180006027
YER013W,YDL224C,0,-5.0322223,0.28639134764671326,0.4230000078678131,0.10540000349283218
YOR099W,YKL130C,0,-5.0322423,0.28619757294654846,0.4230000078678131,0.1054999977350235
YBR217W,YDL149W,0,-5.032431,0.28600406646728516,0.4230000078678131,0.10559999942779541
YGR028W,YDR477W,0,-5.032546,0.28581079840660095,0.4230000078678131,0.10570000112056732
YNR016C,YGR267C,0,-5.0334883,0.2856178283691406,0.4230000078678131,0.10580000281333923
YBR236C,YLR398C,0,-5.033552,0.2854250967502594,0.4230000078678131,0.10589999705553055
YGR267C,YOR171C,0,-5.033698,0.28523263335227966,0.4230000078678131,0.10599999874830246
YOL002C,YML085C,0,-5.0337405,0.2850404381752014,0.4230000078678131,0.10610000044107437
YNL325C,YDR394W,0,-5.0338798,0.28484848141670227,0.4230000078678131,0.10620000213384628
YDR194C,YPR181C,0,-5.0341926,0.2846567928791046,0.4230000078678131,0.1062999963760376
YHL019C,YNR035C,1,-5.0348153,0.2851378619670868,0.42399999499320984,0.1062999963760376
YDR221W,YEL034W,0,-5.0350966,0.2849462330341339,0.42399999499320984,0.10639999806880951
YNL297C,YKR003W,1,-5.0352025,0.28542646765708923,0.42500001192092896,0.10639999806880951
YKL152C,YDR409W,0,-5.035222,0.28523489832878113,0.42500001192092896,0.10649999976158142
YCL061C,YDR142C,0,-5.0355473,0.2850435972213745,0.42500001192092896,0.10660000145435333
YNL099C,YGL167C,0,-5.035642,0.284852534532547,0.42500001192092896,0.10670000314712524
YLR347C,YKL080W,0,-5.035664,0.28466174006462097,0.42500001192092896,0.10679999738931656
YHR115C,YBR280C,0,-5.03577,0.28447121381759644,0.42500001192092896,0.10689999908208847
YLR006C,YML041C,0,-5.036203,0.284280925989151,0.42500001192092896,0.10700000077486038
YMR083W,YGL112C,0,-5.037194,0.28409090638160706,0.42500001192092896,0.1071000024676323
YAL056W,YDR258C,0,-5.0374436,0.2839011251926422,0.42500001192092896,0.10719999670982361
YDL115C,YNL323W,0,-5.0375504,0.28371161222457886,0.42500001192092896,0.10729999840259552
YGR140W,YDR486C,0,-5.037579,0.2835223376750946,0.42500001192092896,0.10740000009536743
YNR001C,YDR135C,0,-5.0383396,0.28333333134651184,0.42500001192092896,0.10750000178813934
YGL105W,YFR048W,0,-5.0386252,0.2831445634365082,0.42500001192092896,0.10760000348091125
YNR017W,YPL179W,0,-5.038824,0.282956063747406,0.42500001192092896,0.10769999772310257
YKR038C,YFL038C,0,-5.0390887,0.28276780247688293,0.42500001192092896,0.10779999941587448
YHR073W,YHR135C,1,-5.0392275,0.28324466943740845,0.4259999990463257,0.10779999941587448
YMR311C,YAL011W,0,-5.0395617,0.28305646777153015,0.4259999990463257,0.10790000110864639
YLR259C,YDR487C,0,-5.0397263,0.28286853432655334,0.4259999990463257,0.1080000028014183
YLR330W,YOR254C,0,-5.040032,0.28268080949783325,0.4259999990463257,0.10809999704360962
YPL078C,YGR157W,0,-5.040326,0.28249338269233704,0.4259999990463257,0.10819999873638153
YDL161W,YLR240W,1,-5.0411005,0.2829688489437103,0.4269999861717224,0.10819999873638153
YOL065C,YPR024W,0,-5.041179,0.2827814519405365,0.4269999861717224,0.10830000042915344
YIL044C,YHR161C,1,-5.0412445,0.2832561135292053,0.42800000309944153,0.10830000042915344
YHR074W,YIR011C,0,-5.041325,0.28306877613067627,0.42800000309944153,0.10840000212192535
YPL231W,YKL045W,0,-5.0415177,0.2828816771507263,0.42800000309944153,0.10849999636411667
YIL035C,YDR116C,0,-5.041607,0.28269484639167786,0.42800000309944153,0.10859999805688858
YPR052C,YPR113W,0,-5.042188,0.2825082540512085,0.42800000309944153,0.10869999974966049
YGL048C,YMR013C,0,-5.042212,0.28232190012931824,0.42800000309944153,0.1088000014424324
YLL038C,YOR043W,1,-5.0423455,0.2827949821949005,0.42899999022483826,0.1088000014424324
YNL331C,YLR028C,0,-5.0424676,0.28260868787765503,0.42899999022483826,0.10890000313520432
YLR246W,YMR255W,0,-5.0431104,0.28242263197898865,0.42899999022483826,0.10899999737739563
YNL074C,YGR004W,0,-5.0433064,0.28223684430122375,0.42899999022483826,0.10909999907016754
YHR019C,YGR183C,0,-5.043699,0.28205129504203796,0.42899999022483826,0.10920000076293945
YHR005C,YPL179W,0,-5.0437913,0.2818659543991089,0.42899999022483826,0.10930000245571136
YEL027W,YAL026C,1,-5.044066,0.282337486743927,0.4300000071525574,0.10930000245571136
YDL231C,YNL293W,1,-5.0441833,0.282808393239975,0.4309999942779541,0.10930000245571136
YOR386W,YDR260C,0,-5.044314,0.28262296319007874,0.4309999942779541,0.10939999669790268
YOR326W,YBR260C,0,-5.0445867,0.2824377417564392,0.4309999942779541,0.10949999839067459
YDR294C,YML019W,0,-5.0446296,0.28225278854370117,0.4309999942779541,0.1096000000834465
YCR028C,YKL126W,1,-5.04503,0.28272250294685364,0.4320000112056732,0.1096000000834465
YLR314C,YOL011W,0,-5.045634,0.2825376093387604,0.4320000112056732,0.10970000177621841
YHR114W,YPL204W,1,-5.0456753,0.28300654888153076,0.43299999833106995,0.10970000177621841
YJR084W,YML067C,0,-5.0462003,0.2828216850757599,0.43299999833106995,0.10980000346899033
YIL095W,YDR388W,1,-5.0469265,0.2832898199558258,0.4339999854564667,0.10980000346899033
YMR192W,YDL134C,0,-5.047295,0.2831050157546997,0.4339999854564667,0.10989999771118164
YHR011W,YBL030C,0,-5.048449,0.2829204797744751,0.4339999854564667,0.10999999940395355
YJR074W,YKL122C,0,-5.048549,0.2827361524105072,0.4339999854564667,0.11010000109672546
YPL188W,YHL025W,0,-5.0486817,0.2825520932674408,0.4339999854564667,0.11020000278949738
YAR003W,YLR130C,0,-5.0497794,0.2823682427406311,0.4339999854564667,0.11029999703168869
YGL038C,YDL047W,0,-5.0499043,0.2821846604347229,0.4339999854564667,0.1103999987244606
YDR302W,YGL115W,0,-5.0501432,0.2820012867450714,0.4339999854564667,0.11050000041723251
YGL122C,YPL193W,0,-5.0505204,0.2818181812763214,0.4339999854564667,0.11060000211000443
YLR210W,YLR362W,0,-5.051287,0.2816353142261505,0.4339999854564667,0.11069999635219574
YKL016C,YIR008C,0,-5.051592,0.28145265579223633,0.4339999854564667,0.11079999804496765
YKR001C,YHR135C,1,-5.0516076,0.28191834688186646,0.4350000023841858,0.11079999804496765
YNR030W,YJR025C,0,-5.0518374,0.28173574805259705,0.4350000023841858,0.11089999973773956
YLR229C,YHR073W,1,-5.051982,0.2822006344795227,0.4359999895095825,0.11089999973773956
YOR327C,YOR043W,1,-5.052116,0.282664954662323,0.43700000643730164,0.11089999973773956
YKL214C,YDR341C,0,-5.0523934,0.28248223662376404,0.43700000643730164,0.11100000143051147
YIL044C,YDR069C,1,-5.052987,0.2829457223415375,0.43799999356269836,0.11100000143051147
YPL213W,YDR276C,0,-5.0533233,0.2827630639076233,0.43799999356269836,0.11110000312328339
YHL019C,YOR109W,1,-5.0536256,0.28322580456733704,0.4390000104904175,0.11110000312328339
YGR029W,YPL234C,0,-5.0537777,0.2830432057380676,0.4390000104904175,0.1111999973654747
YMR116C,YLR332W,0,-5.054012,0.28286081552505493,0.4390000104904175,0.11129999905824661
YMR275C,YGR284C,1,-5.054749,0.28332260251045227,0.4399999976158142,0.11129999905824661
YDL019C,YLR337C,1,-5.054786,0.28378379344940186,0.4410000145435333,0.11129999905824661
YDR260C,YER074W-A,0,-5.0548043,0.2836012840270996,0.4410000145435333,0.11140000075101852
YCL035C,YJR118C,0,-5.0552354,0.28341901302337646,0.4410000145435333,0.11150000244379044
YNL293W,YOR327C,1,-5.0552373,0.28387925028800964,0.44200000166893005,0.11150000244379044
YER133W,YNL154C,1,-5.055363,0.28433889150619507,0.4429999887943268,0.11150000244379044
YNL051W,YMR276W,0,-5.055533,0.2841565012931824,0.4429999887943268,0.11159999668598175
YDR512C,YJL054W,0,-5.055673,0.2839743494987488,0.4429999887943268,0.11169999837875366
YOR142W,YLR034C,0,-5.0560007,0.2837924361228943,0.4429999887943268,0.11180000007152557
YJL209W,YBR026C,0,-5.056062,0.2836107611656189,0.4429999887943268,0.11190000176429749
YFR013W,YKL073W,0,-5.056189,0.2834292948246002,0.4429999887943268,0.1120000034570694
YIL046W,YGR133W,0,-5.0566,0.28324809670448303,0.4429999887943268,0.11209999769926071
YKL016C,YNL207W,0,-5.0569787,0.28306710720062256,0.4429999887943268,0.11219999939203262
YFL013C,YHL027W,0,-5.0569854,0.2828863263130188,0.4429999887943268,0.11230000108480453
YGR268C,YIL121W,0,-5.0573783,0.28270581364631653,0.4429999887943268,0.11240000277757645
YGR037C,YOR151C,0,-5.057414,0.28252550959587097,0.4429999887943268,0.11249999701976776
YBR286W,YJL039C,0,-5.0576286,0.2823454439640045,0.4429999887943268,0.11259999871253967
YOR039W,YJR135C,0,-5.058003,0.28216561675071716,0.4429999887943268,0.11270000040531158
YKL195W,YDR322C-A,0,-5.058253,0.2819859981536865,0.4429999887943268,0.1128000020980835
YNL048W,YKR022C,0,-5.0585065,0.281806617975235,0.4429999887943268,0.11289999634027481
YGR047C,YIL056W,0,-5.0585237,0.28162747621536255,0.4429999887943268,0.11299999803304672
YDR037W,YGL067W,0,-5.0588374,0.2814485430717468,0.4429999887943268,0.11309999972581863
YLR165C,YPR108W,0,-5.0588865,0.2812698483467102,0.4429999887943268,0.11320000141859055
YDR151C,YOR351C,0,-5.0594845,0.2810913622379303,0.4429999887943268,0.11330000311136246
YIL049W,YDR456W,0,-5.060027,0.2809131145477295,0.4429999887943268,0.11339999735355377
YEL027W,YBR207W,1,-5.060093,0.28136882185935974,0.4440000057220459,0.11339999735355377
YHR114W,YLR337C,1,-5.0602727,0.28182393312454224,0.4449999928474426,0.11339999735355377
YPR005C,YLR256W,0,-5.0605865,0.2816455662250519,0.4449999928474426,0.11349999904632568
YOL005C,YOR075W,0,-5.0608144,0.2814674377441406,0.4449999928474426,0.1136000007390976
YBR179C,YMR293C,0,-5.0608535,0.2812895178794861,0.4449999928474426,0.1137000024318695
YKL073W,YJL061W,0,-5.060985,0.28111180663108826,0.4449999928474426,0.11379999667406082
YHR030C,YLR262C,0,-5.0613647,0.28093433380126953,0.4449999928474426,0.11389999836683273
YLR342W,YNL293W,1,-5.0614533,0.2813880145549774,0.44600000977516174,0.11389999836683273
YDR005C,YDR457W,0,-5.0622954,0.28121060132980347,0.44600000977516174,0.11400000005960464
YGR284C,YNR047W,1,-5.062327,0.2816635072231293,0.44699999690055847,0.11400000005960464
YHL019C,YBR109C,1,-5.0631447,0.2821158766746521,0.4480000138282776,0.11400000005960464
YLR309C,YBL061C,0,-5.063419,0.2819383144378662,0.4480000138282776,0.11410000175237656
YGL174W,YGR118W,0,-5.06364,0.2817610204219818,0.4480000138282776,0.11420000344514847
YMR219W,YDR483W,0,-5.0642233,0.28158390522003174,0.4480000138282776,0.11429999768733978
YNL192W,YML124C,0,-5.0644283,0.28140702843666077,0.4480000138282776,0.1143999993801117
YIL036W,YBR258C,0,-5.0645547,0.2812303900718689,0.4480000138282776,0.1145000010728836
YNL041C,YPR173C,0,-5.064607,0.28105396032333374,0.4480000138282776,0.11460000276565552
YER052C,YDL135C,0,-5.064833,0.2808777391910553,0.4480000138282776,0.11469999700784683
YHR114W,YJL165C,1,-5.065305,0.28132832050323486,0.4490000009536743,0.11469999700784683
YNR013C,YJL166W,0,-5.065638,0.2811521589756012,0.4490000009536743,0.11479999870061874
YNL298W,YLR150W,0,-5.065656,0.28097620606422424,0.4490000009536743,0.11490000039339066
YBR110W,YMR190C,0,-5.0658283,0.2808004915714264,0.4490000009536743,0.11500000208616257
YMR192W,YPL258C,0,-5.065841,0.28062498569488525,0.4490000009536743,0.11509999632835388
YBR160W,YOR194C,0,-5.066446,0.2804497182369232,0.4490000009536743,0.1151999980211258
YDR296W,YDR409W,0,-5.0665894,0.2802746593952179,0.4490000009536743,0.1152999997138977
YDR099W,YER005W,0,-5.0669703,0.2800998091697693,0.4490000009536743,0.11540000140666962
YLR210W,YDL052C,0,-5.067571,0.2799251973628998,0.4490000009536743,0.11550000309944153
YKR052C,YGL137W,0,-5.0676455,0.2797507643699646,0.4490000009536743,0.11559999734163284
YDR099W,YKL074C,0,-5.0677543,0.2795765995979309,0.4490000009536743,0.11569999903440475
YKL197C,YNR023W,0,-5.0678606,0.27940261363983154,0.4490000009536743,0.11580000072717667
YNL221C,YDL134C,0,-5.0679746,0.2792288661003113,0.4490000009536743,0.11590000241994858
YKL114C,YOR326W,0,-5.0681443,0.27905532717704773,0.4490000009536743,0.11599999666213989
YCR008W,YOR327C,1,-5.068316,0.27950310707092285,0.44999998807907104,0.11599999666213989
YER157W,YDR379W,0,-5.0685,0.2793295979499817,0.44999998807907104,0.1160999983549118
YDR440W,YDR062W,0,-5.0687747,0.27915632724761963,0.44999998807907104,0.11620000004768372
YDL201W,YBL055C,0,-5.068834,0.2789832651615143,0.44999998807907104,0.11630000174045563
YDL231C,YNL154C,1,-5.06947,0.27943000197410583,0.45100000500679016,0.11630000174045563
YIL048W,YJL204C,1,-5.069513,0.279876172542572,0.4519999921321869,0.11630000174045563
YPR019W,YJL085W,0,-5.0701156,0.27970296144485474,0.4519999921321869,0.11640000343322754
YDR258C,YLR079W,0,-5.071148,0.27952998876571655,0.4519999921321869,0.11649999767541885
YLL038C,YHR135C,1,-5.071158,0.2799752652645111,0.453000009059906,0.11649999767541885
YNR035C,YLR371W,1,-5.071719,0.2804200053215027,0.45399999618530273,0.11649999767541885
YDR129C,YLL003W,0,-5.0725245,0.28024691343307495,0.45399999618530273,0.11659999936819077
YLR418C,YJL041W,0,-5.073009,0.28007403016090393,0.45399999618530273,0.11670000106096268
YMR129W,YBR273C,0,-5.0734715,0.2799013555049896,0.45399999618530273,0.11680000275373459
YGR284C,YNL154C,1,-5.073522,0.28034505248069763,0.45500001311302185,0.11680000275373459
YAL026C,YIL002C,1,-5.073816,0.2807881832122803,0.4560000002384186,0.11680000275373459
YNR035C,YKL203C,1,-5.073933,0.28123077750205994,0.4569999873638153,0.11680000275373459
YER017C,YDR423C,0,-5.0739474,0.28105780482292175,0.4569999873638153,0.1168999969959259
YBR179C,YAL051W,0,-5.073978,0.28088507056236267,0.4569999873638153,0.11699999868869781
YPR030W,YNL293W,1,-5.0742364,0.2813267707824707,0.4580000042915344,0.11699999868869781
YOL013C,YJR068W,0,-5.074561,0.2811540961265564,0.4580000042915344,0.11710000038146973
YER143W,YKL154W,0,-5.074861,0.2809816002845764,0.4580000042915344,0.11720000207424164
YHR115C,YOL013C,0,-5.0753565,0.28080931305885315,0.4580000042915344,0.11729999631643295
YDL138W,YKL020C,0,-5.0755754,0.280637264251709,0.4580000042915344,0.11739999800920486
YJR104C,YMR260C,0,-5.075668,0.28046539425849915,0.4580000042915344,0.11749999970197678
YHL019C,YIL002C,1,-5.0757084,0.28090575337409973,0.45899999141693115,0.11749999970197678
YDR179C,YGL100W,0,-5.075873,0.28073394298553467,0.45899999141693115,0.11760000139474869
YER020W,YPL249C,0,-5.07649,0.2805623412132263,0.45899999141693115,0.1177000030875206
YFR009W,YNR006W,0,-5.076575,0.2803909480571747,0.45899999141693115,0.11779999732971191
YBR243C,YOR359W,0,-5.076746,0.28021979331970215,0.45899999141693115,0.11789999902248383
YLL038C,YNL243W,1,-5.0767694,0.28065893054008484,0.46000000834465027,0.11789999902248383
YDR054C,YJL062W,0,-5.076896,0.2804878056049347,0.46000000834465027,0.11800000071525574
YCR077C,YFL045C,0,-5.0775623,0.28031688928604126,0.46000000834465027,0.11810000240802765
YDL231C,YNL084C,1,-5.077742,0.2807551622390747,0.460999995470047,0.11810000240802765
YLR293C,YJL012C,0,-5.0777936,0.28058430552482605,0.460999995470047,0.11819999665021896
YKR038C,YOR209C,0,-5.078647,0.2804136276245117,0.460999995470047,0.11829999834299088
YGR113W,YNL317W,0,-5.0790176,0.2802431583404541,0.460999995470047,0.11840000003576279
YOR103C,YOR386W,0,-5.079181,0.2800728976726532,0.460999995470047,0.1185000017285347
YLR163C,YMR263W,0,-5.079435,0.279902845621109,0.460999995470047,0.11860000342130661
YBR201W,YDR137W,0,-5.079543,0.27973300218582153,0.460999995470047,0.11869999766349792
YMR213W,YDL115C,0,-5.079972,0.27956336736679077,0.460999995470047,0.11879999935626984
YNR027W,YDR168W,0,-5.0800653,0.2793939411640167,0.460999995470047,0.11890000104904175
YDL198C,YDR037W,0,-5.0806537,0.2792247235774994,0.460999995470047,0.11900000274181366
YMR012W,YGR020C,0,-5.080799,0.2790556848049164,0.460999995470047,0.11909999698400497
YJR059W,YGR048W,0,-5.0809703,0.2788868844509125,0.460999995470047,0.11919999867677689
YDR096W,YIR009W,0,-5.080975,0.2787182629108429,0.460999995470047,0.1193000003695488
YHR004C,YGR141W,0,-5.081428,0.27854984998703003,0.460999995470047,0.11940000206232071
YAL026C,YCL034W,1,-5.081997,0.27898550033569336,0.4620000123977661,0.11940000206232071
YGR224W,YOR275C,0,-5.0821457,0.27881714701652527,0.4620000123977661,0.11949999630451202
YER053C,YDL229W,0,-5.0826955,0.2786489725112915,0.4620000123977661,0.11959999799728394
YMR237W,YNL029C,0,-5.0829387,0.27848100662231445,0.4620000123977661,0.11969999969005585
YDR123C,YNL098C,0,-5.0830812,0.2783132493495941,0.4620000123977661,0.11980000138282776
