Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL044C,YOR094W,1,-5.0832143,0.2787477374076843,0.46299999952316284,0.11980000138282776
YIL002C,YIL048W,1,-5.08329,0.27918171882629395,0.46399998664855957,0.11980000138282776
YPL145C,YGR241C,1,-5.0834804,0.2796151638031006,0.4650000035762787,0.11980000138282776
YNL169C,YAL043C,0,-5.084069,0.27944710850715637,0.4650000035762787,0.11990000307559967
YER083C,YNL173C,0,-5.0845532,0.27927929162979126,0.4650000035762787,0.11999999731779099
YJL024C,YPR082C,0,-5.08474,0.2791116535663605,0.4650000035762787,0.1200999990105629
YIL154C,YBR273C,0,-5.0851016,0.2789442241191864,0.4650000035762787,0.12020000070333481
YBR288C,YLR240W,1,-5.0852094,0.2793765068054199,0.4659999907016754,0.12020000070333481
YOR028C,YMR314W,0,-5.08555,0.27920910716056824,0.4659999907016754,0.12030000239610672
YPL209C,YDR329C,0,-5.085555,0.27904191613197327,0.4659999907016754,0.12039999663829803
YDR168W,YGL044C,0,-5.0861244,0.278874933719635,0.4659999907016754,0.12049999833106995
YKL213C,YJL059W,0,-5.086315,0.2787081301212311,0.4659999907016754,0.12060000002384186
YAL026C,YHR161C,1,-5.0863795,0.27913928031921387,0.46700000762939453,0.12060000002384186
YBR008C,YMR200W,0,-5.086439,0.2789725065231323,0.46700000762939453,0.12070000171661377
YDR099W,YMR216C,0,-5.0868077,0.2788059711456299,0.46700000762939453,0.12080000340938568
YML051W,YCL001W,0,-5.0869565,0.27863961458206177,0.46700000762939453,0.120899997651577
YIL051C,YMR314W,0,-5.0870004,0.27847346663475037,0.46700000762939453,0.12099999934434891
YHR115C,YGR046W,0,-5.0871887,0.2783074975013733,0.46700000762939453,0.12110000103712082
YDR093W,YKL126W,1,-5.087564,0.278737336397171,0.46799999475479126,0.12110000103712082
YFL018C,YGL226C-A,0,-5.088007,0.2785714268684387,0.46799999475479126,0.12120000272989273
YPL084W,YDR075W,0,-5.0881524,0.27840569615364075,0.46799999475479126,0.12129999697208405
YDR423C,YAL042W,0,-5.0882235,0.2782402038574219,0.46799999475479126,0.12139999866485596
YHR058C,YPL094C,0,-5.0886016,0.27807486057281494,0.46799999475479126,0.12150000035762787
YKL093W,YER100W,0,-5.0888658,0.2779097259044647,0.46799999475479126,0.12160000205039978
YDL145C,YCL040W,0,-5.089213,0.2777447998523712,0.46799999475479126,0.1216999962925911
YHR161C,YML001W,1,-5.0894694,0.27817317843437195,0.4690000116825104,0.1216999962925911
YLR206W,YGL045W,1,-5.0896425,0.2786010801792145,0.4699999988079071,0.1216999962925911
YJR001W,YBR043C,0,-5.089666,0.27843600511550903,0.4699999988079071,0.121799997985363
YIL053W,YLR150W,0,-5.089689,0.2782711684703827,0.4699999988079071,0.12189999967813492
YBR153W,YBR048W,0,-5.089742,0.2781065106391907,0.4699999988079071,0.12200000137090683
YOR099W,YKL055C,0,-5.0897536,0.277942031621933,0.4699999988079071,0.12210000306367874
YBR288C,YDL161W,1,-5.0902104,0.2783688008785248,0.47099998593330383,0.12210000306367874
YEL034W,YML091C,0,-5.090355,0.27820438146591187,0.47099998593330383,0.12219999730587006
YDR207C,YGL095C,0,-5.0904293,0.2780401408672333,0.47099998593330383,0.12229999899864197
YMR314W,YFR031C,0,-5.0907054,0.2778761088848114,0.47099998593330383,0.12240000069141388
YJR076C,YDR225W,0,-5.0913606,0.27771225571632385,0.47099998593330383,0.12250000238418579
YGR267C,YGR074W,0,-5.0918584,0.277548611164093,0.47099998593330383,0.1225999966263771
YHR019C,YDR394W,0,-5.0920806,0.2773851454257965,0.47099998593330383,0.12269999831914902
YDR069C,YKL129C,1,-5.092286,0.2778104841709137,0.47200000286102295,0.12269999831914902
YNL074C,YEL002C,0,-5.0927854,0.2776470482349396,0.47200000286102295,0.12280000001192093
YPL078C,YNL267W,0,-5.092854,0.27748382091522217,0.47200000286102295,0.12290000170469284
YGL174W,YIL085C,0,-5.0935664,0.2773208022117615,0.47200000286102295,0.12300000339746475
YNL312W,YGR020C,0,-5.0937405,0.2771579623222351,0.47200000286102295,0.12309999763965607
YNL084C,YPL204W,1,-5.0941143,0.27758216857910156,0.4729999899864197,0.12309999763965607
YGL115W,YDR429C,0,-5.0945067,0.2774193584918976,0.4729999899864197,0.12319999933242798
YER133W,YIL002C,1,-5.0950174,0.2778429090976715,0.4740000069141388,0.12319999933242798
YDR393W,YIL063C,0,-5.095619,0.2776801288127899,0.4740000069141388,0.12330000102519989
YLR163C,YBL033C,0,-5.0963063,0.27751755714416504,0.4740000069141388,0.1234000027179718
YDR423C,YBL026W,0,-5.0965023,0.2773551642894745,0.4740000069141388,0.12349999696016312
YML069W,YPL106C,0,-5.0969434,0.27719298005104065,0.4740000069141388,0.12359999865293503
YKR082W,YLR107W,0,-5.0976443,0.27703097462654114,0.4740000069141388,0.12370000034570694
YDL099W,YKL045W,0,-5.0976825,0.27686914801597595,0.4740000069141388,0.12380000203847885
YBR201W,YKL025C,0,-5.097754,0.2767075300216675,0.4740000069141388,0.12389999628067017
YOL088C,YDR208W,0,-5.0977607,0.27654609084129333,0.4740000069141388,0.12399999797344208
YKR066C,YPR162C,0,-5.098192,0.2763848304748535,0.4740000069141388,0.12409999966621399
YML120C,YGL025C,0,-5.098541,0.2762237787246704,0.4740000069141388,0.1242000013589859
YPR023C,YDR429C,0,-5.0987716,0.27606290578842163,0.4740000069141388,0.12430000305175781
YBR095C,YJL012C,0,-5.098955,0.2759022116661072,0.4740000069141388,0.12439999729394913
YDL161W,YAR042W,1,-5.099049,0.27632343769073486,0.4749999940395355,0.12439999729394913
YDL019C,YNR047W,1,-5.099253,0.27674418687820435,0.47600001096725464,0.12439999729394913
YHR116W,YLR362W,0,-5.0993433,0.27658337354660034,0.47600001096725464,0.12449999898672104
YIL049W,YDR378C,0,-5.099509,0.27642276883125305,0.47600001096725464,0.12460000067949295
YER019C-A,YDR328C,0,-5.099661,0.2762623429298401,0.47600001096725464,0.12470000237226486
YLR144C,YBR179C,0,-5.100473,0.27610209584236145,0.47600001096725464,0.12479999661445618
YLR459W,YLR340W,0,-5.100735,0.27594202756881714,0.47600001096725464,0.12489999830722809
YNL118C,YML055W,0,-5.1011567,0.27578216791152954,0.47600001096725464,0.125
YLR355C,YBL050W,0,-5.1014233,0.2756224572658539,0.47600001096725464,0.1251000016927719
YPL249C,YDR059C,0,-5.101567,0.27546295523643494,0.47600001096725464,0.12520000338554382
YLL038C,YNR047W,1,-5.1024866,0.2758820056915283,0.47699999809265137,0.12520000338554382
YNR001C,YER072W,0,-5.102999,0.27572253346443176,0.47699999809265137,0.12530000507831573
YDL226C,YBR022W,0,-5.103078,0.2755632698535919,0.47699999809265137,0.12540000677108765
YBR059C,YAL026C,1,-5.103125,0.27598151564598083,0.4779999852180481,0.12540000677108765
YOR288C,YAR031W,0,-5.1032014,0.2758222818374634,0.4779999852180481,0.12549999356269836
YLR216C,YLL040C,0,-5.103967,0.27566319704055786,0.4779999852180481,0.12559999525547028
YNL041C,YBR272C,0,-5.104648,0.27550432085990906,0.4779999852180481,0.1256999969482422
YEL027W,YLR371W,1,-5.104861,0.27592167258262634,0.4790000021457672,0.1256999969482422
YLR206W,YKR001C,1,-5.1051145,0.27633851766586304,0.47999998927116394,0.1256999969482422
YDL231C,YIL048W,1,-5.105161,0.27675488591194153,0.48100000619888306,0.1256999969482422
YFR004W,YFR031C,0,-5.1052947,0.27659574151039124,0.48100000619888306,0.1257999986410141
YBR236C,YML088W,0,-5.1056085,0.27643677592277527,0.48100000619888306,0.125900000333786
YOR216C,YLR362W,0,-5.10584,0.27627798914909363,0.48100000619888306,0.12600000202655792
YNL188W,YNL007C,0,-5.106007,0.2761194109916687,0.48100000619888306,0.12610000371932983
YNR035C,YKR003W,1,-5.106178,0.27653470635414124,0.4819999933242798,0.12610000371932983
YML081C-A,YGR085C,0,-5.1063046,0.2763761579990387,0.4819999933242798,0.12620000541210175
YHR086W,YDR207C,0,-5.10683,0.2762177586555481,0.4819999933242798,0.12630000710487366
YGR147C,YDR381W,0,-5.107347,0.2760595679283142,0.4819999933242798,0.12639999389648438
YOR281C,YDL052C,0,-5.1075034,0.27590155601501465,0.4819999933242798,0.1264999955892563
YPL262W,YHR186C,0,-5.1076045,0.275743693113327,0.4819999933242798,0.1265999972820282
YMR119W,YLR459W,0,-5.1078486,0.2755860388278961,0.4819999933242798,0.1266999989748001
YJL204C,YDR388W,1,-5.107969,0.2759999930858612,0.4830000102519989,0.1266999989748001
YFL013C,YKL043W,0,-5.10803,0.2758423686027527,0.4830000102519989,0.12680000066757202
YDL145C,YGL227W,0,-5.1085563,0.2756849229335785,0.4830000102519989,0.12690000236034393
YGL071W,YBR256C,0,-5.1086893,0.2755276560783386,0.4830000102519989,0.12700000405311584
YDR166C,YDL015C,0,-5.109013,0.2753705680370331,0.4830000102519989,0.12710000574588776
YDR122W,YLR138W,0,-5.109339,0.27521368861198425,0.4830000102519989,0.12720000743865967
YBL082C,YGL003C,0,-5.109562,0.27505695819854736,0.4830000102519989,0.12729999423027039
YLR229C,YIL095W,1,-5.109571,0.2754695415496826,0.48399999737739563,0.12729999423027039
YGL195W,YPL270W,0,-5.1099367,0.2753128409385681,0.48399999737739563,0.1273999959230423
YIL002C,YKL129C,1,-5.1103168,0.275724858045578,0.48500001430511475,0.1273999959230423
YKL040C,YML055W,0,-5.1107106,0.2755681872367859,0.48500001430511475,0.1274999976158142
YMR200W,YGL229C,0,-5.110896,0.2754116952419281,0.48500001430511475,0.12759999930858612
YMR237W,YIL051C,0,-5.1110263,0.27525538206100464,0.48500001430511475,0.12770000100135803
YLR079W,YGL207W,0,-5.1111083,0.2750992774963379,0.48500001430511475,0.12780000269412994
YCR008W,YKL126W,1,-5.111596,0.27551019191741943,0.4860000014305115,0.12780000269412994
YDR264C,YDR069C,1,-5.111849,0.27592068910598755,0.4869999885559082,0.12780000269412994
YBR243C,YMR012W,0,-5.112266,0.27576443552970886,0.4869999885559082,0.12790000438690186
YLR006C,YPR107C,0,-5.1122966,0.2756083905696869,0.4869999885559082,0.12800000607967377
YMR212C,YPL169C,0,-5.1123233,0.27545249462127686,0.4869999885559082,0.12809999287128448
YLR229C,YBR214W,1,-5.1124945,0.27586206793785095,0.4880000054836273,0.12809999287128448
YIL044C,YLL038C,1,-5.112841,0.27627119421958923,0.48899999260902405,0.12809999287128448
YBL102W,YIL056W,0,-5.1137424,0.27611517906188965,0.48899999260902405,0.1281999945640564
YHR053C,YMR314W,0,-5.113869,0.2759593725204468,0.48899999260902405,0.1282999962568283
YNL242W,YMR237W,0,-5.1138706,0.27580371499061584,0.48899999260902405,0.12839999794960022
YLR274W,YDL006W,0,-5.1141915,0.2756482660770416,0.48899999260902405,0.12849999964237213
YKR003W,YOR043W,1,-5.114246,0.27605634927749634,0.49000000953674316,0.12849999964237213
YKL007W,YGR056W,0,-5.1143174,0.2759009003639221,0.49000000953674316,0.12860000133514404
YNL059C,YNL090W,0,-5.114421,0.2757456302642822,0.49000000953674316,0.12870000302791595
YNL293W,YPL032C,1,-5.1145463,0.27615296840667725,0.4909999966621399,0.12870000302791595
YBR272C,YGR010W,0,-5.114622,0.27599775791168213,0.4909999966621399,0.12880000472068787
YCR008W,YML052W,1,-5.1174355,0.2764045000076294,0.492000013589859,0.12880000472068787
YDL145C,YML126C,0,-5.117679,0.2762492895126343,0.492000013589859,0.12890000641345978
YKR052C,YDR129C,0,-5.117724,0.2760942876338959,0.492000013589859,0.1289999932050705
YMR073C,YEL017C-A,0,-5.1178975,0.2759394347667694,0.492000013589859,0.1290999948978424
YML092C,YCR035C,0,-5.118133,0.27578476071357727,0.492000013589859,0.12919999659061432
YKL139W,YNR038W,0,-5.118447,0.27563026547431946,0.492000013589859,0.12929999828338623
YHR019C,YNL015W,0,-5.1185136,0.2754759192466736,0.492000013589859,0.12939999997615814
YOR103C,YER129W,0,-5.119369,0.2753217816352844,0.492000013589859,0.12950000166893005
YDR518W,YOR036W,0,-5.119544,0.2751677930355072,0.492000013589859,0.12960000336170197
YDR309C,YOR069W,0,-5.1196465,0.2750139832496643,0.492000013589859,0.12970000505447388
YPL061W,YML028W,0,-5.1197944,0.27486032247543335,0.492000013589859,0.1298000067472458
YDL015C,YOL129W,0,-5.120753,0.2747068703174591,0.492000013589859,0.1298999935388565
YJR144W,YNL263C,0,-5.1208625,0.2745535671710968,0.492000013589859,0.12999999523162842
YKL114C,YDR030C,0,-5.121467,0.2744004428386688,0.492000013589859,0.13009999692440033
YIL035C,YOR040W,0,-5.1215105,0.27424749732017517,0.492000013589859,0.13019999861717224
YKL204W,YPL082C,0,-5.1217976,0.27409470081329346,0.492000013589859,0.13030000030994415
YOL127W,YPR107C,0,-5.1222377,0.27394208312034607,0.492000013589859,0.13040000200271606
YJR006W,YGL094C,0,-5.1222463,0.273789644241333,0.492000013589859,0.13050000369548798
YLR270W,YKL040C,0,-5.123191,0.2736373841762543,0.492000013589859,0.1306000053882599
YGR246C,YDL046W,0,-5.1236854,0.2734852731227875,0.492000013589859,0.1307000070810318
YER166W,YPL204W,1,-5.123917,0.27388888597488403,0.49300000071525574,0.1307000070810318
YPR019W,YGR101W,0,-5.1239285,0.2737368047237396,0.49300000071525574,0.13079999387264252
YJL003W,YER100W,0,-5.1240172,0.27358490228652954,0.49300000071525574,0.13089999556541443
YLR006C,YLR262C,0,-5.124121,0.2734331786632538,0.49300000071525574,0.13099999725818634
YLR398C,YDR392W,0,-5.124354,0.27328160405158997,0.49300000071525574,0.13109999895095825
YNR013C,YMR022W,0,-5.1263623,0.2731302082538605,0.49300000071525574,0.13120000064373016
YGR010W,YMR054W,0,-5.1264434,0.2729789614677429,0.49300000071525574,0.13130000233650208
YCR082W,YGL124C,0,-5.1264634,0.2728278934955597,0.49300000071525574,0.131400004029274
YOR191W,YPL087W,0,-5.1269054,0.2726770043373108,0.49300000071525574,0.1315000057220459
YIL044C,YLR371W,1,-5.1269593,0.2730790376663208,0.49399998784065247,0.1315000057220459
YPL233W,YHR006W,0,-5.127108,0.2729281783103943,0.49399998784065247,0.1316000074148178
YML065W,YPR065W,0,-5.127402,0.2727774679660797,0.49399998784065247,0.13169999420642853
YGR101W,YER178W,0,-5.1274323,0.27262693643569946,0.49399998784065247,0.13179999589920044
YFR013W,YBL079W,0,-5.12744,0.27247655391693115,0.49399998784065247,0.13189999759197235
YDL099W,YGL195W,0,-5.127445,0.27232635021209717,0.49399998784065247,0.13199999928474426
YGL011C,YKR037C,0,-5.1278524,0.2721762955188751,0.49399998784065247,0.13210000097751617
YNL281W,YOR142W,0,-5.127978,0.2720264196395874,0.49399998784065247,0.13220000267028809
YDR069C,YDL161W,1,-5.1282067,0.2724270820617676,0.4950000047683716,0.13220000267028809
YBR245C,YLR191W,0,-5.1286464,0.27227723598480225,0.4950000047683716,0.13230000436306
YOR061W,YDR268W,0,-5.129476,0.27212753891944885,0.4950000047683716,0.1324000060558319
YKL025C,YDR470C,0,-5.1301193,0.2719780206680298,0.4950000047683716,0.13249999284744263
YDR062W,YBR162C,0,-5.130514,0.27182865142822266,0.4950000047683716,0.13259999454021454
YNL230C,YDL065C,0,-5.1309934,0.27167946100234985,0.4950000047683716,0.13269999623298645
YER094C,YPR198W,0,-5.131024,0.2715304493904114,0.4950000047683716,0.13279999792575836
YDL226C,YGR119C,0,-5.1312623,0.27138158679008484,0.4950000047683716,0.13289999961853027
YMR234W,YLR417W,0,-5.1314187,0.27123287320137024,0.4950000047683716,0.13300000131130219
YDR314C,YDR484W,0,-5.131432,0.27108433842658997,0.4950000047683716,0.1331000030040741
YLR330W,YCR077C,0,-5.132179,0.27093595266342163,0.4950000047683716,0.133200004696846
YGR163W,YDR498C,0,-5.132652,0.2707877457141876,0.4950000047683716,0.13330000638961792
YJL091C,YDL227C,0,-5.1328483,0.27063968777656555,0.4950000047683716,0.13339999318122864
YKL195W,YNL097C,0,-5.132941,0.2704918086528778,0.4950000047683716,0.13349999487400055
YDR212W,YML007W,0,-5.1332006,0.270344078540802,0.4950000047683716,0.13359999656677246
YGL054C,YGL181W,1,-5.133242,0.27074235677719116,0.4959999918937683,0.13359999656677246
YOR244W,YOR380W,0,-5.133543,0.27059465646743774,0.4959999918937683,0.13369999825954437
YDR479C,YDR469W,0,-5.1336546,0.27044710516929626,0.4959999918937683,0.13379999995231628
YPR021C,YJL094C,0,-5.1336904,0.2702997326850891,0.4959999918937683,0.1339000016450882
YER142C,YKR022C,0,-5.133796,0.2701525092124939,0.4959999918937683,0.1340000033378601
YKR067W,YDR308C,0,-5.1341796,0.2700054347515106,0.4959999918937683,0.13410000503063202
YDL113C,YCR014C,0,-5.1341863,0.26985853910446167,0.4959999918937683,0.13420000672340393
YJR105W,YDL045C,0,-5.134523,0.26971179246902466,0.4959999918937683,0.13429999351501465
YGL084C,YDR392W,0,-5.134912,0.269565224647522,0.4959999918937683,0.13439999520778656
YNL330C,YBR293W,0,-5.135016,0.2694188058376312,0.4959999918937683,0.13449999690055847
YFL041W,YGL210W,0,-5.1353793,0.2692725360393524,0.4959999918937683,0.13459999859333038
YCL067C,YDR097C,0,-5.135602,0.26912641525268555,0.4959999918937683,0.1347000002861023
YHR005C,YBR293W,0,-5.1358104,0.268980473279953,0.4959999918937683,0.1348000019788742
YAL042W,YDR331W,0,-5.1360564,0.2688346803188324,0.4959999918937683,0.13490000367164612
YHR115C,YNR013C,0,-5.136143,0.2686890661716461,0.4959999918937683,0.13500000536441803
YER112W,YDR181C,0,-5.1367774,0.2685435712337494,0.4959999918937683,0.13510000705718994
YDL200C,YPR103W,0,-5.1368594,0.268398255109787,0.4959999918937683,0.13519999384880066
YAL026C,YKR001C,1,-5.1368937,0.2687939405441284,0.4970000088214874,0.13519999384880066
YMR285C,YOR209C,0,-5.1373625,0.2686486542224884,0.4970000088214874,0.13529999554157257
YFL025C,YER019W,0,-5.137584,0.2685035169124603,0.4970000088214874,0.13539999723434448
YKL060C,YOR304W,0,-5.137921,0.2683585286140442,0.4970000088214874,0.1354999989271164
YCL034W,YHR016C,1,-5.1380134,0.26875337958335876,0.49799999594688416,0.1354999989271164
YDR296W,YLR090W,0,-5.138092,0.268608421087265,0.49799999594688416,0.1356000006198883
YNL006W,YER151C,0,-5.138681,0.2684636116027832,0.49799999594688416,0.13570000231266022
YAL015C,YCR073W-A,0,-5.138823,0.26831895112991333,0.49799999594688416,0.13580000400543213
YMR083W,YDR477W,0,-5.139016,0.2681744694709778,0.49799999594688416,0.13590000569820404
YLR399C,YJL129C,0,-5.1390343,0.2680301368236542,0.49799999594688416,0.13600000739097595
YGL216W,YPL106C,0,-5.139254,0.2678859531879425,0.49799999594688416,0.13609999418258667
YKL013C,YOL054W,0,-5.1393,0.26774194836616516,0.49799999594688416,0.13619999587535858
YBR286W,YOR241W,0,-5.1393,0.26759806275367737,0.49799999594688416,0.1362999975681305
YMR033W,YDL098C,0,-5.139568,0.2674543559551239,0.49799999594688416,0.1363999992609024
YDR166C,YIL143C,0,-5.1395802,0.2673107981681824,0.49799999594688416,0.13650000095367432
YML091C,YGR128C,0,-5.139807,0.2671673893928528,0.49799999594688416,0.13660000264644623
YMR026C,YDR381W,0,-5.1399055,0.26702412962913513,0.49799999594688416,0.13670000433921814
YGL005C,YNL323W,0,-5.141625,0.2668810188770294,0.49799999594688416,0.13680000603199005
YDL056W,YIL120W,0,-5.1421757,0.26673808693885803,0.49799999594688416,0.13689999282360077
YDL029W,YGL219C,0,-5.142204,0.2665952742099762,0.49799999594688416,0.13699999451637268
YDR296W,YLR066W,0,-5.142207,0.2664526402950287,0.49799999594688416,0.1370999962091446
YFL055W,YDL230W,0,-5.1427855,0.2663101553916931,0.49799999594688416,0.1371999979019165
YDR093W,YGL054C,1,-5.142816,0.2667022943496704,0.49900001287460327,0.1371999979019165
YDR181C,YOR270C,0,-5.14323,0.2665598392486572,0.49900001287460327,0.13729999959468842
YML077W,YDR141C,0,-5.1434536,0.2664175033569336,0.49900001287460327,0.13740000128746033
YNL192W,YGR141W,0,-5.143646,0.2662753462791443,0.49900001287460327,0.13750000298023224
YOR020C,YER001W,0,-5.1436934,0.2661333382129669,0.49900001287460327,0.13760000467300415
YJR084W,YLR105C,0,-5.1444163,0.2659914791584015,0.49900001287460327,0.13770000636577606
YGL245W,YDR166C,0,-5.144448,0.265849769115448,0.49900001287460327,0.13779999315738678
YFL009W,YOR307C,0,-5.14472,0.26570820808410645,0.49900001287460327,0.1378999948501587
YLR291C,YHL031C,0,-5.1448956,0.26556679606437683,0.49900001287460327,0.1379999965429306
YML034W,YLR298C,0,-5.144992,0.26542553305625916,0.49900001287460327,0.13809999823570251
YDR309C,YKL085W,0,-5.1449947,0.2652844190597534,0.49900001287460327,0.13819999992847443
YLR226W,YDR221W,0,-5.145024,0.2651434540748596,0.49900001287460327,0.13830000162124634
YHR135C,YKL126W,1,-5.1454616,0.2655337154865265,0.5,0.13830000162124634
YLR028C,YLR285W,0,-5.1455674,0.2653927803039551,0.5,0.13840000331401825
YOR266W,YDR189W,0,-5.1457987,0.2652519941329956,0.5,0.13850000500679016
YDR072C,YEL017C-A,0,-5.1463094,0.26511135697364807,0.5,0.13860000669956207
YER016W,YDL044C,0,-5.1463675,0.2649708390235901,0.5,0.1386999934911728
YDR189W,YGL093W,0,-5.146439,0.26483049988746643,0.5,0.1387999951839447
YNL049C,YIL105C,0,-5.146641,0.2646903097629547,0.5,0.1388999968767166
YHR188C,YGL112C,0,-5.14669,0.26455026865005493,0.5,0.13899999856948853
YDL140C,YEL012W,0,-5.147046,0.2644103765487671,0.5,0.13910000026226044
YDR294C,YMR225C,0,-5.1474113,0.2642706036567688,0.5,0.13920000195503235
YAL007C,YBL026W,0,-5.1475987,0.26413100957870483,0.5,0.13930000364780426
YJR093C,YKL035W,0,-5.1478877,0.2639915645122528,0.5,0.13940000534057617
YPR132W,YBR162C,0,-5.1479745,0.26385223865509033,0.5,0.13950000703334808
YMR296C,YDR322C-A,0,-5.148234,0.2637130916118622,0.5,0.1395999938249588
YPL008W,YMR197C,0,-5.1489587,0.2635740637779236,0.5,0.1396999955177307
YPL262W,YLR459W,0,-5.1496415,0.2634351849555969,0.5,0.13979999721050262
YBL057C,YIL056W,0,-5.149798,0.2632964849472046,0.5,0.13989999890327454
YGR218W,YDL188C,0,-5.150478,0.2631579041481018,0.5,0.14000000059604645
YDR099W,YGR186W,0,-5.1505647,0.26301947236061096,0.5,0.14010000228881836
YJL165C,YNR047W,1,-5.1509433,0.2634069323539734,0.5009999871253967,0.14010000228881836
YDR228C,YPL179W,0,-5.1510925,0.26326853036880493,0.5009999871253967,0.14020000398159027
YGL054C,YOR043W,1,-5.1515937,0.2636554539203644,0.5019999742507935,0.14020000398159027
YDL065C,YGR047C,0,-5.1517196,0.2635170519351959,0.5019999742507935,0.14030000567436218
YDL195W,YNL263C,0,-5.1518426,0.2633787989616394,0.5019999742507935,0.1404000073671341
YBL030C,YIL016W,0,-5.1518893,0.2632406949996948,0.5019999742507935,0.1404999941587448
YDL243C,YFL048C,0,-5.151976,0.2631027400493622,0.5019999742507935,0.14059999585151672
YBR039W,YDR202C,0,-5.1526303,0.2629649043083191,0.5019999742507935,0.14069999754428864
YBL006C,YGL053W,0,-5.1526814,0.26282721757888794,0.5019999742507935,0.14079999923706055
YJR089W,YJR049C,0,-5.1527963,0.2626896798610687,0.5019999742507935,0.14090000092983246
YGR119C,YMR005W,0,-5.153279,0.26255229115486145,0.5019999742507935,0.14100000262260437
YOR008C,YHR016C,1,-5.153301,0.2629377841949463,0.503000020980835,0.14100000262260437
YOR023C,YKL194C,0,-5.1538672,0.2628004252910614,0.503000020980835,0.14110000431537628
YLR265C,YEL037C,0,-5.154034,0.26266318559646606,0.503000020980835,0.1412000060081482
YJL165C,YKL129C,1,-5.1543803,0.2630480229854584,0.5040000081062317,0.1412000060081482
YDR512C,YDL092W,0,-5.154474,0.26291078329086304,0.5040000081062317,0.1412999927997589
YML062C,YGR143W,0,-5.1550846,0.262773722410202,0.5040000081062317,0.14139999449253082
YOR039W,YDR518W,0,-5.1551766,0.26263678073883057,0.5040000081062317,0.14149999618530273
YPL002C,YEL051W,0,-5.15525,0.26249998807907104,0.5040000081062317,0.14159999787807465
YIL150C,YPR031W,0,-5.156606,0.26236334443092346,0.5040000081062317,0.14169999957084656
YDL126C,YOR267C,0,-5.156629,0.2622268497943878,0.5040000081062317,0.14180000126361847
YOR171C,YPL224C,0,-5.1567783,0.2620904743671417,0.5040000081062317,0.14190000295639038
YPL249C,YDR160W,0,-5.1573005,0.26195424795150757,0.5040000081062317,0.1420000046491623
YJR001W,YDR457W,0,-5.1573606,0.26181817054748535,0.5040000081062317,0.1421000063419342
YJL165C,YOR008C,1,-5.1576533,0.2622014582157135,0.5049999952316284,0.1421000063419342
YBR245C,YML069W,0,-5.1581955,0.2620653808116913,0.5049999952316284,0.14219999313354492
YDL231C,YGL045W,1,-5.158282,0.26244813203811646,0.5059999823570251,0.14219999313354492
YIL147C,YMR054W,0,-5.1583934,0.2623120844364166,0.5059999823570251,0.14229999482631683
YNL267W,YBL035C,0,-5.1585717,0.26217615604400635,0.5059999823570251,0.14239999651908875
YMR255W,YGL255W,0,-5.1587863,0.2620404064655304,0.5059999823570251,0.14249999821186066
YLR206W,YIR006C,1,-5.1591873,0.2624223530292511,0.5070000290870667,0.14249999821186066
YDR040C,YBR221C,0,-5.1593375,0.26228660345077515,0.5070000290870667,0.14259999990463257
YBR215W,YML019W,0,-5.159371,0.26215097308158875,0.5070000290870667,0.14270000159740448
YOR299W,YLR254C,0,-5.1600013,0.2620154917240143,0.5070000290870667,0.1428000032901764
YDR425W,YBR231C,0,-5.160966,0.26188015937805176,0.5070000290870667,0.1429000049829483
YFR033C,YKR042W,0,-5.1610136,0.26174497604370117,0.5070000290870667,0.14300000667572021
YPR185W,YKL040C,0,-5.1614466,0.26160991191864014,0.5070000290870667,0.14309999346733093
YMR267W,YDL224C,0,-5.161528,0.26147499680519104,0.5070000290870667,0.14319999516010284
YNL142W,YGR095C,0,-5.161858,0.2613402009010315,0.5070000290870667,0.14329999685287476
YDR375C,YBR165W,0,-5.161972,0.2612055540084839,0.5070000290870667,0.14339999854564667
YDL006W,YGR085C,0,-5.1620393,0.2610710561275482,0.5070000290870667,0.14350000023841858
