Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR217W,YER148W,0,-5.162071,0.2609367072582245,0.5070000290870667,0.1436000019311905
YPL169C,YBL051C,0,-5.1622024,0.2608024775981903,0.5070000290870667,0.1437000036239624
YDR069C,YIL095W,1,-5.162434,0.2611825168132782,0.5080000162124634,0.1437000036239624
YDL134C,YHR111W,0,-5.162458,0.2610483169555664,0.5080000162124634,0.14380000531673431
YBR207W,YKL203C,1,-5.162796,0.2614278495311737,0.5090000033378601,0.14380000531673431
YPR065W,YKL214C,0,-5.16331,0.2612936198711395,0.5090000033378601,0.14390000700950623
YBR205W,YHL007C,0,-5.1638074,0.2611595690250397,0.5090000033378601,0.14399999380111694
YDR481C,YAR031W,0,-5.1641154,0.26102563738822937,0.5090000033378601,0.14409999549388885
YGR262C,YDR309C,0,-5.164166,0.260891854763031,0.5090000033378601,0.14419999718666077
YIL048W,YKL126W,1,-5.1654415,0.2612704932689667,0.5099999904632568,0.14419999718666077
YGL038C,YCR012W,0,-5.165999,0.2611367106437683,0.5099999904632568,0.14429999887943268
YLR044C,YER053C,0,-5.16643,0.2610030770301819,0.5099999904632568,0.1444000005722046
YMR021C,YLR163C,0,-5.1666512,0.260869562625885,0.5099999904632568,0.1445000022649765
YJR060W,YCL011C,0,-5.16676,0.2607361972332001,0.5099999904632568,0.1446000039577484
YLR429W,YMR113W,0,-5.1667695,0.2606029510498047,0.5099999904632568,0.14470000565052032
YDR069C,YGR284C,1,-5.1668777,0.26098060607910156,0.5109999775886536,0.14470000565052032
YNL037C,YDR464W,0,-5.1669235,0.2608473598957062,0.5109999775886536,0.14480000734329224
YGL124C,YIL031W,0,-5.1673822,0.2607142925262451,0.5109999775886536,0.14489999413490295
YHR167W,YGL104C,0,-5.168096,0.2605813443660736,0.5109999775886536,0.14499999582767487
YDR320C-A,YBR205W,0,-5.1683683,0.26044851541519165,0.5109999775886536,0.14509999752044678
YJR084W,YGL195W,0,-5.1685143,0.26031583547592163,0.5109999775886536,0.1451999992132187
YCR038C,YOL060C,0,-5.1688685,0.26018330454826355,0.5109999775886536,0.1453000009059906
YGR163W,YKL074C,0,-5.1689577,0.260050892829895,0.5109999775886536,0.1454000025987625
YLR350W,YNL070W,0,-5.169084,0.2599186301231384,0.5109999775886536,0.14550000429153442
YJL030W,YOL003C,0,-5.169167,0.2597864866256714,0.5109999775886536,0.14560000598430634
YJR093C,YBR024W,0,-5.169219,0.2596544623374939,0.5109999775886536,0.14569999277591705
YGL190C,YLR023C,0,-5.1694145,0.25952258706092834,0.5109999775886536,0.14579999446868896
YPL154C,YDL236W,0,-5.1694865,0.25939086079597473,0.5109999775886536,0.14589999616146088
YNL293W,YKL203C,1,-5.1695294,0.2597666084766388,0.5120000243186951,0.14589999616146088
YLR270W,YMR225C,0,-5.1698766,0.2596348822116852,0.5120000243186951,0.1459999978542328
YFR013W,YPR189W,0,-5.16996,0.2595033049583435,0.5120000243186951,0.1460999995470047
YMR080C,YML124C,0,-5.1709266,0.2593718469142914,0.5120000243186951,0.1462000012397766
YNL101W,YDR460W,0,-5.1713643,0.2592405080795288,0.5120000243186951,0.14630000293254852
YPL145C,YHR135C,1,-5.171519,0.25961539149284363,0.5130000114440918,0.14630000293254852
YAR014C,YLR330W,0,-5.1716905,0.25948405265808105,0.5130000114440918,0.14640000462532043
YJL186W,YEL051W,0,-5.171952,0.2593528926372528,0.5130000114440918,0.14650000631809235
YMR240C,YER142C,0,-5.1722956,0.2592218220233917,0.5130000114440918,0.14659999310970306
YFR014C,YOR035C,0,-5.172499,0.2590909004211426,0.5130000114440918,0.14669999480247498
YDL140C,YGR141W,0,-5.173543,0.25896012783050537,0.5130000114440918,0.1467999964952469
YPL123C,YDR484W,0,-5.173694,0.2588294744491577,0.5130000114440918,0.1468999981880188
YMR161W,YHL028W,0,-5.1738305,0.2586989402770996,0.5130000114440918,0.1469999998807907
YER087C-B,YBR289W,0,-5.1739573,0.25856855511665344,0.5130000114440918,0.14710000157356262
YGL012W,YDR483W,0,-5.1739583,0.2584382891654968,0.5130000114440918,0.14720000326633453
YER052C,YML041C,0,-5.174157,0.25830814242362976,0.5130000114440918,0.14730000495910645
YOL143C,YCL033C,0,-5.174224,0.25817814469337463,0.5130000114440918,0.14740000665187836
YDL137W,YJL124C,0,-5.17427,0.25804829597473145,0.5130000114440918,0.14749999344348907
YNL118C,YLR086W,0,-5.1750197,0.2579185664653778,0.5130000114440918,0.147599995136261
YJR084W,YGL104C,0,-5.1752534,0.2577889561653137,0.5130000114440918,0.1476999968290329
YLR418C,YNL274C,0,-5.1754,0.2576594650745392,0.5130000114440918,0.1477999985218048
YMR109W,YNL093W,1,-5.176268,0.2580321431159973,0.5139999985694885,0.1477999985218048
YKL204W,YLR090W,0,-5.1765265,0.2579026520252228,0.5139999985694885,0.14790000021457672
YGR097W,YML058W,0,-5.1766734,0.2577733099460602,0.5139999985694885,0.14800000190734863
YCL014W,YDR451C,0,-5.1767373,0.2576441168785095,0.5139999985694885,0.14810000360012054
YER035W,YNL239W,0,-5.1767707,0.2575150430202484,0.5139999985694885,0.14820000529289246
YPL055C,YDL135C,0,-5.1775947,0.25738608837127686,0.5139999985694885,0.14830000698566437
YKR022C,YDR023W,0,-5.1776347,0.25725725293159485,0.5139999985694885,0.14839999377727509
YJL091C,YDR485C,0,-5.1778655,0.2571285665035248,0.5139999985694885,0.148499995470047
YDR096W,YOR007C,0,-5.1779056,0.25699999928474426,0.5139999985694885,0.1485999971628189
YMR070W,YHR111W,0,-5.1779637,0.2568715512752533,0.5139999985694885,0.14869999885559082
YDR289C,YLR105C,0,-5.1780396,0.25674325227737427,0.5139999985694885,0.14880000054836273
YLR229C,YLL038C,1,-5.178126,0.25711432099342346,0.5149999856948853,0.14880000054836273
YOR143C,YIL039W,0,-5.178278,0.25698602199554443,0.5149999856948853,0.14890000224113464
YGL257C,YGR020C,0,-5.178411,0.25685784220695496,0.5149999856948853,0.14900000393390656
YMR238W,YHL036W,0,-5.1786876,0.2567298114299774,0.5149999856948853,0.14910000562667847
YCR044C,YKR037C,0,-5.179027,0.25660189986228943,0.5149999856948853,0.14920000731945038
YLR229C,YLR337C,1,-5.1790586,0.2569721043109894,0.515999972820282,0.14920000731945038
YFR046C,YIL021W,0,-5.1795063,0.2568441927433014,0.515999972820282,0.1492999941110611
YOR281C,YER117W,0,-5.1797795,0.25671643018722534,0.515999972820282,0.149399995803833
YJL030W,YPL233W,0,-5.1798177,0.25658875703811646,0.515999972820282,0.14949999749660492
YGL142C,YNL016W,0,-5.1807795,0.2564612329006195,0.515999972820282,0.14959999918937683
YKL172W,YCR027C,0,-5.181153,0.2563338279724121,0.515999972820282,0.14970000088214874
YDR151C,YER129W,0,-5.1815324,0.25620654225349426,0.515999972820282,0.14980000257492065
YKR066C,YML062C,0,-5.181645,0.25607940554618835,0.515999972820282,0.14990000426769257
YJL026W,YOR035C,0,-5.181659,0.255952388048172,0.515999972820282,0.15000000596046448
YKL016C,YDR176W,0,-5.1816773,0.2558254897594452,0.515999972820282,0.1500999927520752
YCR048W,YFL038C,0,-5.1817985,0.25569871068000793,0.515999972820282,0.1501999944448471
YPR128C,YDL008W,0,-5.183928,0.25557205080986023,0.515999972820282,0.15029999613761902
YPL123C,YKL018W,0,-5.184038,0.25544553995132446,0.515999972820282,0.15039999783039093
YDR194C,YNL329C,0,-5.184174,0.25531914830207825,0.515999972820282,0.15049999952316284
YKL139W,YDR460W,0,-5.1841846,0.2551928758621216,0.515999972820282,0.15060000121593475
YHR092C,YGL167C,0,-5.184356,0.25506672263145447,0.515999972820282,0.15070000290870667
YPL078C,YIL056W,0,-5.184447,0.2549407184123993,0.515999972820282,0.15080000460147858
YBR097W,YDR369C,0,-5.184467,0.2548148036003113,0.515999972820282,0.1509000062942505
YGL119W,YDR268W,0,-5.184839,0.2546890377998352,0.515999972820282,0.1509999930858612
YKL002W,YNL147W,0,-5.1851015,0.2545633912086487,0.515999972820282,0.15109999477863312
YAL029C,YBL050W,0,-5.18568,0.2544378638267517,0.515999972820282,0.15119999647140503
YDR384C,YJR077C,0,-5.185693,0.2543124556541443,0.515999972820282,0.15129999816417694
YGR097W,YNL232W,0,-5.1858945,0.2541871964931488,0.515999972820282,0.15139999985694885
YPL032C,YKR001C,1,-5.1860805,0.25455442070961,0.5170000195503235,0.15139999985694885
YNR035C,YHR016C,1,-5.1862845,0.2549212574958801,0.5180000066757202,0.15139999985694885
YLL038C,YHR161C,1,-5.1876197,0.255287766456604,0.5189999938011169,0.15139999985694885
YLR059C,YDR487C,0,-5.1880307,0.25516223907470703,0.5189999938011169,0.15150000154972076
YMR220W,YDR381W,0,-5.1880403,0.255036860704422,0.5189999938011169,0.15160000324249268
YDL029W,YGL124C,0,-5.188044,0.2549116015434265,0.5189999938011169,0.1517000049352646
YIL033C,YNL250W,0,-5.1882343,0.2547864615917206,0.5189999938011169,0.1518000066280365
YIL112W,YGR118W,0,-5.188495,0.2546614408493042,0.5189999938011169,0.15189999341964722
YPR105C,YDL065C,0,-5.1885257,0.25453653931617737,0.5189999938011169,0.15199999511241913
YMR048W,YGR005C,0,-5.188669,0.2544117569923401,0.5189999938011169,0.15209999680519104
YLR192C,YFR052W,0,-5.1887307,0.25428712368011475,0.5189999938011169,0.15219999849796295
YHL019C,YCL034W,1,-5.189487,0.2546522915363312,0.5199999809265137,0.15219999849796295
YPL145C,YHR073W,1,-5.189756,0.25501713156700134,0.5210000276565552,0.15219999849796295
YGR004W,YJL036W,0,-5.190045,0.25489237904548645,0.5210000276565552,0.15230000019073486
YPL224C,YCL004W,0,-5.190445,0.2547677159309387,0.5210000276565552,0.15240000188350677
YGL105W,YML057W,0,-5.190541,0.25464320182800293,0.5210000276565552,0.1525000035762787
YML126C,YGR199W,0,-5.190614,0.2545188069343567,0.5210000276565552,0.1526000052690506
YDL207W,YDR363W-A,0,-5.1906385,0.25439453125,0.5210000276565552,0.1527000069618225
YDR517W,YPR032W,0,-5.190782,0.25427037477493286,0.5210000276565552,0.15279999375343323
YNL293W,YHR135C,1,-5.1912217,0.25463414192199707,0.5220000147819519,0.15279999375343323
YPL259C,YOL061W,0,-5.191529,0.25450998544692993,0.5220000147819519,0.15289999544620514
YFR014C,YOR259C,0,-5.19179,0.25438597798347473,0.5220000147819519,0.15299999713897705
YOR039W,YOR035C,0,-5.1918845,0.2542620599269867,0.5220000147819519,0.15309999883174896
YPL259C,YBL051C,0,-5.1921144,0.2541382610797882,0.5220000147819519,0.15320000052452087
YGR246C,YPL180W,0,-5.192143,0.25401461124420166,0.5220000147819519,0.15330000221729279
YOR031W,YER042W,0,-5.1922746,0.2538910508155823,0.5220000147819519,0.1534000039100647
YDL161W,YHR161C,1,-5.192312,0.2542537748813629,0.5230000019073486,0.1534000039100647
YPR135W,YPL087W,0,-5.192432,0.25413021445274353,0.5230000019073486,0.1535000056028366
YOR094W,YCL034W,1,-5.1925316,0.25449246168136597,0.5239999890327454,0.1535000056028366
YMR220W,YKL145W,0,-5.192818,0.25436893105506897,0.5239999890327454,0.15360000729560852
YDR231C,YEL015W,0,-5.192908,0.2542455196380615,0.5239999890327454,0.15369999408721924
YDR276C,YCR033W,0,-5.193072,0.25412219762802124,0.5239999890327454,0.15379999577999115
YJR105W,YBR205W,0,-5.193843,0.2539990246295929,0.5239999890327454,0.15389999747276306
YMR173W,YLR095C,0,-5.1944957,0.2538759708404541,0.5239999890327454,0.15399999916553497
YPR133C,YGL112C,0,-5.1949806,0.25375303626060486,0.5239999890327454,0.15410000085830688
YNL294C,YDR457W,0,-5.194992,0.2536301910877228,0.5239999890327454,0.1542000025510788
YMR033W,YPL050C,0,-5.1974044,0.25350749492645264,0.5239999890327454,0.1543000042438507
YMR212C,YPL020C,0,-5.197514,0.25338491797447205,0.5239999890327454,0.15440000593662262
YAL053W,YNL330C,0,-5.1978064,0.253262460231781,0.5239999890327454,0.15449999272823334
YMR246W,YBR127C,0,-5.1978884,0.25314009189605713,0.5239999890327454,0.15459999442100525
YDR092W,YDR369C,0,-5.198277,0.2530178725719452,0.5239999890327454,0.15469999611377716
YGR005C,YGL145W,0,-5.1982923,0.2528957426548004,0.5239999890327454,0.15479999780654907
YOR377W,YDR005C,0,-5.1987786,0.2527737617492676,0.5239999890327454,0.15489999949932098
YKR031C,YER022W,0,-5.1988864,0.2526518702507019,0.5239999890327454,0.1550000011920929
YNL307C,YKL056C,0,-5.199265,0.25253012776374817,0.5239999890327454,0.1551000028848648
YDR069C,YLR371W,1,-5.199635,0.2528901696205139,0.5249999761581421,0.1551000028848648
YDR243C,YBR082C,0,-5.2009797,0.2527684271335602,0.5249999761581421,0.15520000457763672
YMR276W,YNR043W,0,-5.2013774,0.2526467740535736,0.5249999761581421,0.15530000627040863
YOR261C,YMR190C,0,-5.2014184,0.2525252401828766,0.5249999761581421,0.15539999306201935
YDL058W,YOL109W,0,-5.202004,0.2524038553237915,0.5249999761581421,0.15549999475479126
YDR507C,YOR085W,0,-5.2022157,0.2522825598716736,0.5249999761581421,0.15559999644756317
YGR222W,YOR213C,0,-5.202254,0.2521613836288452,0.5249999761581421,0.15569999814033508
YER133W,YHR016C,1,-5.2027383,0.2525204122066498,0.5260000228881836,0.15569999814033508
YBL047C,YNL154C,1,-5.2028594,0.2528790831565857,0.5270000100135803,0.15569999814033508
YJR007W,YPL087W,0,-5.2028985,0.2527577877044678,0.5270000100135803,0.155799999833107
YKL150W,YEL002C,0,-5.2035146,0.2526366114616394,0.5270000100135803,0.1559000015258789
YLR148W,YGL145W,0,-5.203957,0.252515584230423,0.5270000100135803,0.15600000321865082
YML051W,YPL050C,0,-5.2039657,0.2523946464061737,0.5270000100135803,0.15610000491142273
YML116W,YER072W,0,-5.204313,0.252273827791214,0.5270000100135803,0.15620000660419464
YLR144C,YOR160W,0,-5.2044573,0.25215309858322144,0.5270000100135803,0.15629999339580536
YER001W,YGL022W,0,-5.204805,0.2520325183868408,0.5270000100135803,0.15639999508857727
YBR168W,YOR069W,0,-5.204918,0.25191205739974976,0.5270000100135803,0.15649999678134918
YIL044C,YCR008W,1,-5.2055373,0.2522694766521454,0.527999997138977,0.15649999678134918
YHR133C,YIL068C,0,-5.2057323,0.25214898586273193,0.527999997138977,0.1565999984741211
YDR072C,YJR042W,0,-5.206285,0.2520286440849304,0.527999997138977,0.156700000166893
YNL001W,YKL058W,0,-5.207551,0.25190839171409607,0.527999997138977,0.15680000185966492
YKL054C,YAL013W,0,-5.2079043,0.25178825855255127,0.527999997138977,0.15690000355243683
YPR016C,YPR024W,0,-5.20795,0.251668244600296,0.527999997138977,0.15700000524520874
YCL040W,YPR081C,0,-5.207959,0.2515483498573303,0.527999997138977,0.15710000693798065
YLR295C,YMR296C,0,-5.2079625,0.2514285743236542,0.527999997138977,0.15719999372959137
YOR099W,YCL044C,0,-5.208375,0.2513088881969452,0.527999997138977,0.15729999542236328
YLR431C,YOL043C,0,-5.2086964,0.25118935108184814,0.527999997138977,0.1573999971151352
YDR005C,YDR404C,0,-5.2100434,0.25106990337371826,0.527999997138977,0.1574999988079071
YIL124W,YIL035C,0,-5.210119,0.25095057487487793,0.527999997138977,0.15760000050067902
YMR263W,YDR381W,0,-5.2102056,0.25083136558532715,0.527999997138977,0.15770000219345093
YBL047C,YLR240W,1,-5.210256,0.2511870861053467,0.5289999842643738,0.15770000219345093
YOL094C,YGL044C,0,-5.210347,0.2510678768157959,0.5289999842643738,0.15780000388622284
YDL115C,YOR321W,0,-5.2105365,0.2509487569332123,0.5289999842643738,0.15790000557899475
YPR138C,YOR279C,0,-5.2105923,0.2508297860622406,0.5289999842643738,0.15800000727176666
YBL019W,YGR098C,0,-5.2109704,0.2507109045982361,0.5289999842643738,0.15809999406337738
YMR025W,YKL145W,0,-5.2118106,0.2505921423435211,0.5289999842643738,0.1581999957561493
YBR119W,YBR212W,0,-5.2118354,0.2504734992980957,0.5289999842643738,0.1582999974489212
YJR066W,YOR115C,0,-5.2120337,0.25035494565963745,0.5289999842643738,0.15839999914169312
YJL204C,YBL007C,1,-5.212153,0.25070956349372864,0.5299999713897705,0.15839999914169312
YML126C,YBL056W,0,-5.2124248,0.2505910098552704,0.5299999713897705,0.15850000083446503
YLR192C,YBR272C,0,-5.212759,0.2504725754261017,0.5299999713897705,0.15860000252723694
YPR082C,YML124C,0,-5.213148,0.25035426020622253,0.5299999713897705,0.15870000422000885
YAR007C,YGL115W,0,-5.2133546,0.25023606419563293,0.5299999713897705,0.15880000591278076
YNR043W,YMR272C,0,-5.213614,0.2501179873943329,0.5299999713897705,0.15889999270439148
YIL117C,YFL038C,0,-5.2138863,0.25,0.5299999713897705,0.1589999943971634
YLR259C,YIL016W,0,-5.214956,0.24988213181495667,0.5299999713897705,0.1590999960899353
YDL231C,YHR016C,1,-5.2149673,0.2502356171607971,0.531000018119812,0.1590999960899353
YMR255W,YHL025W,0,-5.2153707,0.2501177489757538,0.531000018119812,0.15919999778270721
YNL036W,YML028W,0,-5.215419,0.25,0.531000018119812,0.15929999947547913
YHR158C,YPL053C,0,-5.2155147,0.24988235533237457,0.531000018119812,0.15940000116825104
YOL026C,YNL082W,0,-5.216024,0.2497648149728775,0.531000018119812,0.15950000286102295
YPR088C,YOR081C,0,-5.216062,0.24964739382266998,0.531000018119812,0.15960000455379486
YNL331C,YDL097C,0,-5.2171,0.24953007698059082,0.531000018119812,0.15970000624656677
YKL203C,YNR047W,1,-5.2171707,0.24988257884979248,0.5320000052452087,0.15970000624656677
YER088C,YHR150W,0,-5.217354,0.24976526200771332,0.5320000052452087,0.1597999930381775
YBL016W,YPR067W,0,-5.2177825,0.2496480494737625,0.5320000052452087,0.1598999947309494
YHL019C,YAL026C,1,-5.217997,0.25,0.5329999923706055,0.1598999947309494
YBL088C,YJR044C,0,-5.2180057,0.2498827874660492,0.5329999923706055,0.1599999964237213
YNL291C,YNL098C,0,-5.218482,0.24976569414138794,0.5329999923706055,0.16009999811649323
YDR221W,YOL148C,0,-5.218487,0.24964870512485504,0.5329999923706055,0.16019999980926514
YOR036W,YBL075C,0,-5.2186313,0.2495318353176117,0.5329999923706055,0.16030000150203705
YGR170W,YJL036W,0,-5.21899,0.2494150698184967,0.5329999923706055,0.16040000319480896
YMR091C,YPR056W,0,-5.219316,0.24929840862751007,0.5329999923706055,0.16050000488758087
YDR221W,YKL122C,0,-5.2196655,0.249181866645813,0.5329999923706055,0.16060000658035278
YGL245W,YLR154C,0,-5.219742,0.24906541407108307,0.5329999923706055,0.1606999933719635
YAL026C,YGR086C,1,-5.219913,0.24941615760326385,0.5339999794960022,0.1606999933719635
YOR377W,YOL045W,0,-5.219958,0.24929971992969513,0.5339999794960022,0.1607999950647354
YDR265W,YDR532C,0,-5.220002,0.24918338656425476,0.5339999794960022,0.16089999675750732
YLR259C,YGR020C,0,-5.2202754,0.24906715750694275,0.5339999794960022,0.16099999845027924
YDR096W,YPL249C,0,-5.22067,0.2489510476589203,0.5339999794960022,0.16110000014305115
YLR081W,YOR347C,0,-5.220748,0.24883504211902618,0.5339999794960022,0.16120000183582306
YDR375C,YCR044C,0,-5.221003,0.24871914088726044,0.5339999794960022,0.16130000352859497
YNL169C,YOL110W,0,-5.221301,0.24860335886478424,0.5339999794960022,0.16140000522136688
YER021W,YDR146C,0,-5.2216005,0.2484876662492752,0.5339999794960022,0.1615000069141388
YKL176C,YDR478W,0,-5.2217965,0.24837209284305573,0.5339999794960022,0.1615999937057495
YBR109C,YLR206W,1,-5.221994,0.24872152507305145,0.5350000262260437,0.1615999937057495
YOR244W,YPR108W,0,-5.2219977,0.24860595166683197,0.5350000262260437,0.16169999539852142
YKL139W,YMR238W,0,-5.222115,0.24849048256874084,0.5350000262260437,0.16179999709129333
YCR038C,YML057W,0,-5.222401,0.24837511777877808,0.5350000262260437,0.16189999878406525
YPL032C,YHR135C,1,-5.2234187,0.24872389435768127,0.5360000133514404,0.16189999878406525
YHL019C,YGL181W,1,-5.223503,0.2490723580121994,0.5370000004768372,0.16189999878406525
YER035W,YEL041W,0,-5.2236,0.24895688891410828,0.5370000004768372,0.16200000047683716
YOR326W,YNL236W,0,-5.2240686,0.2488415241241455,0.5370000004768372,0.16210000216960907
YOR123C,YOR328W,0,-5.2254605,0.2487262636423111,0.5370000004768372,0.16220000386238098
YGR238C,YPL164C,0,-5.225899,0.24861110746860504,0.5370000004768372,0.1623000055551529
YMR083W,YKL179C,0,-5.226051,0.24849607050418854,0.5370000004768372,0.1624000072479248
YJL081C,YBR188C,0,-5.2260675,0.2483811229467392,0.5370000004768372,0.16249999403953552
YDR098C,YLL027W,0,-5.226584,0.2482662945985794,0.5370000004768372,0.16259999573230743
YMR225C,YOL122C,0,-5.2266316,0.24815157055854797,0.5370000004768372,0.16269999742507935
YGR224W,YJL042W,0,-5.226676,0.2480369508266449,0.5370000004768372,0.16279999911785126
YHR135C,YNR047W,1,-5.226932,0.24838411808013916,0.5379999876022339,0.16279999911785126
YBR017C,YCR044C,0,-5.227019,0.24826949834823608,0.5379999876022339,0.16290000081062317
YDL040C,YDL002C,0,-5.2270627,0.24815498292446136,0.5379999876022339,0.16300000250339508
YBL047C,YLR396C,1,-5.227133,0.24850161373615265,0.5389999747276306,0.16300000250339508
YDL101C,YGL073W,0,-5.227526,0.24838709831237793,0.5389999747276306,0.163100004196167
YNL041C,YMR311C,0,-5.228065,0.24827268719673157,0.5389999747276306,0.1632000058889389
YAL035W,YGR209C,0,-5.22813,0.24815838038921356,0.5389999747276306,0.16329999268054962
YNL192W,YGR213C,0,-5.228544,0.2480441778898239,0.5389999747276306,0.16339999437332153
YPR082C,YLR079W,0,-5.228584,0.24793007969856262,0.5389999747276306,0.16349999606609344
YCL001W,YFL045C,0,-5.2289395,0.2478160858154297,0.5389999747276306,0.16359999775886536
YLR417W,YMR243C,0,-5.229382,0.2477022111415863,0.5389999747276306,0.16369999945163727
YMR208W,YBL006C,0,-5.229399,0.24758842587471008,0.5389999747276306,0.16380000114440918
YNL074C,YMR030W,0,-5.229758,0.24747474491596222,0.5389999747276306,0.1639000028371811
YBL011W,YER161C,0,-5.2298517,0.2473611682653427,0.5389999747276306,0.164000004529953
YOL033W,YPR074C,0,-5.2298875,0.24724771082401276,0.5389999747276306,0.16410000622272491
YDR243C,YKL145W,0,-5.230556,0.24713434278964996,0.5389999747276306,0.16419999301433563
YBR205W,YDR407C,0,-5.230593,0.24702107906341553,0.5389999747276306,0.16429999470710754
YPL270W,YNL312W,0,-5.2307954,0.24690791964530945,0.5389999747276306,0.16439999639987946
YOR112W,YDR463W,0,-5.231857,0.24679486453533173,0.5389999747276306,0.16449999809265137
YER164W,YGR121C,0,-5.2319903,0.24668192863464355,0.5389999747276306,0.16459999978542328
YDR375C,YBL079W,0,-5.232162,0.24656908214092255,0.5389999747276306,0.1647000014781952
YKL160W,YKR101W,0,-5.232531,0.2464563399553299,0.5389999747276306,0.1648000031709671
YKR026C,YDR174W,0,-5.2326274,0.2463436871767044,0.5389999747276306,0.164900004863739
YDR069C,YNL297C,1,-5.232653,0.24668797850608826,0.5400000214576721,0.164900004863739
YDL008W,YMR021C,0,-5.232726,0.24657534062862396,0.5400000214576721,0.16500000655651093
YKL190W,YOR279C,0,-5.232825,0.24646280705928802,0.5400000214576721,0.16509999334812164
YMR119W,YPL190C,0,-5.232939,0.24635036289691925,0.5400000214576721,0.16519999504089355
YGL054C,YBR214W,1,-5.2330165,0.24669402837753296,0.5410000085830688,0.16519999504089355
YLR347C,YML092C,0,-5.233151,0.24658158421516418,0.5410000085830688,0.16529999673366547
YNL192W,YJL176C,0,-5.233399,0.24646924436092377,0.5410000085830688,0.16539999842643738
YLR371W,YOR008C,1,-5.2335005,0.2468123883008957,0.5419999957084656,0.16539999842643738
YOL077W-A,YPL120W,0,-5.2338176,0.24670004844665527,0.5419999957084656,0.1655000001192093
YFL048C,YAL042W,0,-5.2338204,0.2465878129005432,0.5419999957084656,0.1656000018119812
YGL087C,YKR087C,0,-5.233866,0.24647566676139832,0.5419999957084656,0.1657000035047531
YMR192W,YLR096W,0,-5.234039,0.24636363983154297,0.5419999957084656,0.16580000519752502
YPL262W,YPL237W,0,-5.234179,0.24625170230865479,0.5419999957084656,0.16590000689029694
YIL051C,YBR192W,0,-5.234673,0.24613986909389496,0.5419999957084656,0.16599999368190765
YMR188C,YPL123C,0,-5.2348747,0.2460281401872635,0.5419999957084656,0.16609999537467957
YOR250C,YDR025W,0,-5.2351384,0.24591651558876038,0.5419999957084656,0.16619999706745148
YBL093C,YPR108W,0,-5.235989,0.24580499529838562,0.5419999957084656,0.1662999987602234
YBR059C,YDR093W,1,-5.2360387,0.24614687263965607,0.5429999828338623,0.1662999987602234
YMR005W,YKL214C,0,-5.23692,0.24603533744812012,0.5429999828338623,0.1664000004529953
YDL175C,YGR238C,0,-5.236955,0.24592390656471252,0.5429999828338623,0.1665000021457672
YOR349W,YDR142C,0,-5.2371697,0.2458125799894333,0.5429999828338623,0.16660000383853912
YPL258C,YCR061W,0,-5.23751,0.2457013577222824,0.5429999828338623,0.16670000553131104
YKR067W,YAL047C,0,-5.2377687,0.2455902248620987,0.5429999828338623,0.16680000722408295
YPL112C,YDL080C,0,-5.2382646,0.24547921121120453,0.5429999828338623,0.16689999401569366
YPL271W,YJL061W,0,-5.2391057,0.24536827206611633,0.5429999828338623,0.16699999570846558
YPL049C,YOL011W,0,-5.2392125,0.2452574521303177,0.5429999828338623,0.1670999974012375
YOL020W,YOR110W,0,-5.2392297,0.2451467216014862,0.5429999828338623,0.1671999990940094
YLR011W,YIL120W,0,-5.2396855,0.24503609538078308,0.5429999828338623,0.1673000007867813
YLR229C,YIR006C,1,-5.2398953,0.24537663161754608,0.5440000295639038,0.1673000007867813
YMR275C,YGR241C,1,-5.2399907,0.245716854929924,0.5450000166893005,0.1673000007867813
YOL003C,YDR077W,0,-5.2400203,0.24560612440109253,0.5450000166893005,0.16740000247955322
YPL115C,YML057W,0,-5.2400613,0.2454954981803894,0.5450000166893005,0.16750000417232513
YLR011W,YJR104C,0,-5.240216,0.24538496136665344,0.5450000166893005,0.16760000586509705
YDR245W,YJL052W,0,-5.240408,0.24527452886104584,0.5450000166893005,0.16769999265670776
YJR118C,YAL016W,0,-5.2411094,0.2451641857624054,0.5450000166893005,0.16779999434947968
