Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR227W,YER029C,0,-5.2414374,0.2450539618730545,0.5450000166893005,0.1678999960422516
YML107C,YIL173W,0,-5.241773,0.24494382739067078,0.5450000166893005,0.1679999977350235
YDR022C,YMR005W,0,-5.241978,0.2448337823152542,0.5450000166893005,0.1680999994277954
YMR208W,YDR205W,0,-5.2420897,0.244723841547966,0.5450000166893005,0.16820000112056732
YIL044C,YER133W,1,-5.2422366,0.24506284296512604,0.5460000038146973,0.16820000112056732
YLR418C,YOR241W,0,-5.2424483,0.24495288729667664,0.5460000038146973,0.16830000281333923
YOR261C,YCR060W,0,-5.2425847,0.24484305083751678,0.5460000038146973,0.16840000450611115
YNL291C,YGL113W,0,-5.2426085,0.2447333037853241,0.5460000038146973,0.16850000619888306
YAR002C-A,YOR254C,0,-5.242641,0.24462366104125977,0.5460000038146973,0.16859999299049377
YKL212W,YKL166C,0,-5.2427487,0.2445141077041626,0.5460000038146973,0.16869999468326569
YDL188C,YGR085C,0,-5.2429204,0.2444046586751938,0.5460000038146973,0.1687999963760376
YGL047W,YDR485C,0,-5.2429967,0.24429529905319214,0.5460000038146973,0.1688999980688095
YBR272C,YOR229W,0,-5.2431984,0.24418604373931885,0.5460000038146973,0.16899999976158142
YOR330C,YJR049C,0,-5.243253,0.2440768927335739,0.5460000038146973,0.16910000145435333
YFR027W,YDL007W,0,-5.2433248,0.24396783113479614,0.5460000038146973,0.16920000314712524
YOL017W,YMR216C,0,-5.2434754,0.24385885894298553,0.5460000038146973,0.16930000483989716
YLR206W,YJL204C,1,-5.2438083,0.24419642984867096,0.546999990940094,0.16930000483989716
YGR262C,YGL191W,0,-5.244221,0.24408745765686035,0.546999990940094,0.16940000653266907
YLR353W,YDR456W,0,-5.244636,0.2439785897731781,0.546999990940094,0.16949999332427979
YNL330C,YHR039C-A,0,-5.2451053,0.243869811296463,0.546999990940094,0.1695999950170517
YMR192W,YOR126C,0,-5.245358,0.24376113712787628,0.546999990940094,0.1696999967098236
YPL243W,YCR083W,0,-5.24544,0.2436525672674179,0.546999990940094,0.16979999840259552
YOL004W,YIL138C,0,-5.2454796,0.2435440719127655,0.546999990940094,0.16990000009536743
YLR242C,YLR240W,1,-5.2455325,0.2438807338476181,0.5479999780654907,0.16990000009536743
YLR034C,YGL227W,0,-5.24571,0.2437722384929657,0.5479999780654907,0.17000000178813934
YNR001C,YBR231C,0,-5.246001,0.24366384744644165,0.5479999780654907,0.17010000348091125
YPL179W,YKL042W,0,-5.2460866,0.24355556070804596,0.5479999780654907,0.17020000517368317
YKL129C,YKR001C,1,-5.2464004,0.24389159679412842,0.5490000247955322,0.17020000517368317
YDR176W,YDR088C,0,-5.2471776,0.24378331005573273,0.5490000247955322,0.17030000686645508
YOR151C,YBL055C,0,-5.247199,0.243675097823143,0.5490000247955322,0.1703999936580658
YDL155W,YKL085W,0,-5.2473054,0.24356698989868164,0.5490000247955322,0.1704999953508377
YJR073C,YGR085C,0,-5.2478347,0.24345898628234863,0.5490000247955322,0.17059999704360962
YHR143W,YJR077C,0,-5.24832,0.2433510571718216,0.5490000247955322,0.17069999873638153
YJL030W,YLR191W,0,-5.248483,0.2432432472705841,0.5490000247955322,0.17080000042915344
YBL047C,YGL045W,1,-5.2487006,0.24357838928699493,0.550000011920929,0.17080000042915344
YDR069C,YAR042W,1,-5.2490363,0.24391323328018188,0.5509999990463257,0.17080000042915344
YNL127W,YGL167C,0,-5.249042,0.24380530416965485,0.5509999990463257,0.17090000212192535
YOR204W,YMR263W,0,-5.249127,0.24369747936725616,0.5509999990463257,0.17100000381469727
YGL119W,YBR256C,0,-5.249215,0.24358974397182465,0.5509999990463257,0.17110000550746918
YBR015C,YGR118W,0,-5.249259,0.2434820979833603,0.5509999990463257,0.1712000072002411
YKL206C,YLR264W,0,-5.249603,0.2433745563030243,0.5509999990463257,0.1712999939918518
YPL270W,YBL093C,0,-5.2497764,0.24326710402965546,0.5509999990463257,0.17139999568462372
YOR355W,YER082C,0,-5.2498493,0.24315975606441498,0.5509999990463257,0.17149999737739563
YDR123C,YDR227W,0,-5.250016,0.24305249750614166,0.5509999990463257,0.17159999907016754
YGL241W,YLL019C,0,-5.2502065,0.2429453283548355,0.5509999990463257,0.17170000076293945
YCL025C,YDL028C,0,-5.2507024,0.24283824861049652,0.5509999990463257,0.17180000245571136
YER088C,YGL018C,0,-5.250884,0.2427312731742859,0.5509999990463257,0.17190000414848328
YFL041W,YLR386W,0,-5.251148,0.24262438714504242,0.5509999990463257,0.1720000058412552
YHR150W,YLR193C,0,-5.251194,0.2425176054239273,0.5509999990463257,0.1720999926328659
YML052W,YHR135C,1,-5.2515273,0.24285085499286652,0.5519999861717224,0.1720999926328659
YBL023C,YMR075W,0,-5.2515736,0.2427440583705902,0.5519999861717224,0.17219999432563782
YDR224C,YPR080W,0,-5.252034,0.24263736605644226,0.5519999861717224,0.17229999601840973
YDL231C,YBL047C,1,-5.2522817,0.24297012388706207,0.5529999732971191,0.17229999601840973
YLR396C,YHR161C,1,-5.25264,0.243302583694458,0.5540000200271606,0.17229999601840973
YOL049W,YKL051W,0,-5.2528605,0.2431957870721817,0.5540000200271606,0.17239999771118164
YGL257C,YDR205W,0,-5.253077,0.24308907985687256,0.5540000200271606,0.17249999940395355
YAL026C,YNL293W,1,-5.25336,0.2434210479259491,0.5550000071525574,0.17249999940395355
YMR004W,YBL018C,0,-5.2537813,0.24331434071063995,0.5550000071525574,0.17260000109672546
YLR433C,YML058W,0,-5.2540073,0.24320770800113678,0.5550000071525574,0.17270000278949738
YKL150W,YGL035C,0,-5.254168,0.24310117959976196,0.5550000071525574,0.1728000044822693
YGR262C,YPL135W,0,-5.254258,0.2429947406053543,0.5550000071525574,0.1729000061750412
YBR059C,YGL054C,1,-5.2543902,0.24332603812217712,0.5559999942779541,0.1729000061750412
YLR206W,YPL204W,1,-5.2545123,0.24365703761577606,0.5569999814033508,0.1729000061750412
YER122C,YGL207W,0,-5.2546344,0.24355050921440125,0.5569999814033508,0.17299999296665192
YDR385W,YNL014W,0,-5.255069,0.2434440553188324,0.5569999814033508,0.17309999465942383
YLR295C,YER146W,0,-5.2551723,0.2433377057313919,0.5569999814033508,0.17319999635219574
YDL137W,YHR086W,0,-5.2556667,0.24323144555091858,0.5569999814033508,0.17329999804496765
YBR210W,YBR102C,0,-5.255758,0.24312527477741241,0.5569999814033508,0.17339999973773956
YJR068W,YLR467W,0,-5.25606,0.2430191934108734,0.5569999814033508,0.17350000143051147
YKL139W,YOR298C-A,0,-5.256231,0.24291321635246277,0.5569999814033508,0.1736000031232834
YFL009W,YPL169C,0,-5.2563887,0.2428073287010193,0.5569999814033508,0.1737000048160553
YNL250W,YGL098W,0,-5.256534,0.24270153045654297,0.5569999814033508,0.1738000065088272
YPR104C,YAL011W,0,-5.256615,0.2425958216190338,0.5569999814033508,0.17389999330043793
YDL161W,YPL032C,1,-5.256988,0.24292555451393127,0.5580000281333923,0.17389999330043793
YJL204C,YHR016C,1,-5.257183,0.24325500428676605,0.5590000152587891,0.17389999330043793
YMR001C,YMR197C,0,-5.2573056,0.24314919114112854,0.5590000152587891,0.17399999499320984
YDR272W,YOL142W,0,-5.257793,0.24304348230361938,0.5590000152587891,0.17409999668598175
YDL044C,YLR193C,0,-5.257948,0.2429378479719162,0.5590000152587891,0.17419999837875366
YDR093W,YGL045W,1,-5.2584586,0.2432667315006256,0.5600000023841858,0.17419999837875366
YDL145C,YKR002W,0,-5.2586083,0.24316109716892242,0.5600000023841858,0.17430000007152557
YFR004W,YDL052C,0,-5.2587304,0.2430555522441864,0.5600000023841858,0.17440000176429749
YDR485C,YIL023C,0,-5.258902,0.24295011162757874,0.5600000023841858,0.1745000034570694
YGR276C,YDR498C,0,-5.259115,0.24284474551677704,0.5600000023841858,0.1746000051498413
YOL008W,YDR176W,0,-5.2592006,0.2427394837141037,0.5600000023841858,0.17470000684261322
YIL160C,YGR141W,0,-5.259716,0.24263431131839752,0.5600000023841858,0.17479999363422394
YPR138C,YOL109W,0,-5.25975,0.2425292283296585,0.5600000023841858,0.17489999532699585
YOR208W,YPR088C,0,-5.2598586,0.24242424964904785,0.5600000023841858,0.17499999701976776
YDR264C,YOR094W,1,-5.260214,0.2427520602941513,0.5609999895095825,0.17499999701976776
YHR114W,YOR327C,1,-5.2606626,0.24307958781719208,0.5619999766349792,0.17499999701976776
YIL098C,YDR483W,0,-5.261289,0.24297448992729187,0.5619999766349792,0.17509999871253967
YPL046C,YBL006C,0,-5.261416,0.24286949634552002,0.5619999766349792,0.17520000040531158
YJL204C,YOR008C,1,-5.2625604,0.2431965470314026,0.5630000233650208,0.17520000040531158
YOR209C,YIL143C,0,-5.262709,0.24309153854846954,0.5630000233650208,0.1753000020980835
YPL078C,YGR281W,0,-5.262986,0.24298661947250366,0.5630000233650208,0.1754000037908554
YKR095W,YDR079W,0,-5.263064,0.24288178980350494,0.5630000233650208,0.17550000548362732
YGL054C,YHR073W,1,-5.263288,0.24320827424526215,0.5640000104904175,0.17550000548362732
YPL161C,YBR215W,0,-5.2633443,0.24310344457626343,0.5640000104904175,0.17560000717639923
YGR284C,YIL095W,1,-5.2634006,0.24342955648899078,0.5649999976158142,0.17560000717639923
YJR065C,YGL166W,0,-5.263659,0.24332472681999207,0.5649999976158142,0.17569999396800995
YHR073W,YNL154C,1,-5.2643495,0.24365045130252838,0.5659999847412109,0.17569999396800995
YGL003C,YGL020C,0,-5.2644925,0.24354560673236847,0.5659999847412109,0.17579999566078186
YDL035C,YOR119C,0,-5.264609,0.24344086647033691,0.5659999847412109,0.17589999735355377
YKR022C,YFL036W,0,-5.264961,0.24333620071411133,0.5659999847412109,0.17599999904632568
YIL033C,YLR284C,0,-5.2650113,0.2432316243648529,0.5659999847412109,0.1761000007390976
YOR099W,YDR451C,0,-5.265161,0.24312715232372284,0.5659999847412109,0.1762000024318695
YAL035W,YDR150W,0,-5.265302,0.24302275478839874,0.5659999847412109,0.17630000412464142
YBR132C,YKR031C,0,-5.2655764,0.242918461561203,0.5659999847412109,0.17640000581741333
YLR207W,YOR194C,0,-5.2655826,0.24281424283981323,0.5659999847412109,0.17649999260902405
YNR052C,YGL243W,0,-5.26578,0.24271011352539062,0.5659999847412109,0.17659999430179596
YKL032C,YLR305C,0,-5.2659707,0.24260608851909637,0.5659999847412109,0.17669999599456787
YPL022W,YEL002C,0,-5.265989,0.2425021380186081,0.5659999847412109,0.17679999768733978
YDR364C,YNL015W,0,-5.2661777,0.24239829182624817,0.5659999847412109,0.1768999993801117
YMR296C,YML124C,0,-5.2663655,0.2422945201396942,0.5659999847412109,0.1770000010728836
YBR127C,YLR003C,0,-5.2666745,0.24219083786010742,0.5659999847412109,0.17710000276565552
YCL061C,YCR014C,0,-5.266687,0.242087259888649,0.5659999847412109,0.17720000445842743
YNL142W,YOR054C,0,-5.2671123,0.24198375642299652,0.5659999847412109,0.17730000615119934
YJR104C,YBR058C,0,-5.2672744,0.24188034236431122,0.5659999847412109,0.17739999294281006
YKL139W,YJL124C,0,-5.2674527,0.24177701771259308,0.5659999847412109,0.17749999463558197
YPR067W,YGR178C,0,-5.2674804,0.2416737824678421,0.5659999847412109,0.17759999632835388
YIL142W,YDR288W,0,-5.2679076,0.2415706366300583,0.5659999847412109,0.1776999980211258
YBR288C,YOR008C,1,-5.267923,0.2418942004442215,0.5669999718666077,0.1776999980211258
YLR396C,YNL154C,1,-5.268562,0.24221748113632202,0.5680000185966492,0.1776999980211258
YIR006C,YNR047W,1,-5.2686095,0.24254049360752106,0.5690000057220459,0.1776999980211258
YMR168C,YFL041W,0,-5.2687693,0.24243715405464172,0.5690000057220459,0.1777999997138977
YOR142W,YPL128C,0,-5.268856,0.24233390390872955,0.5690000057220459,0.17790000140666962
YMR097C,YPL133C,0,-5.2688766,0.24223074316978455,0.5690000057220459,0.17800000309944153
YOR094W,YGR086C,1,-5.2695518,0.24255318939685822,0.5699999928474426,0.17800000309944153
YDR062W,YER094C,0,-5.2697787,0.2424500286579132,0.5699999928474426,0.17810000479221344
YLR100W,YAL031C,0,-5.270454,0.24234694242477417,0.5699999928474426,0.17820000648498535
YBR121C,YNL070W,0,-5.270608,0.2422439455986023,0.5699999928474426,0.17829999327659607
YGL058W,YDL224C,0,-5.2706795,0.24214103817939758,0.5699999928474426,0.17839999496936798
YNL004W,YGR118W,0,-5.270796,0.24203822016716003,0.5699999928474426,0.1784999966621399
YFL018C,YPL050C,0,-5.271256,0.24193547666072845,0.5699999928474426,0.1785999983549118
YDR085C,YKR048C,0,-5.271518,0.24183283746242523,0.5699999928474426,0.17870000004768372
YDR122W,YIL126W,0,-5.2716393,0.24173027276992798,0.5699999928474426,0.17880000174045563
YKL129C,YBL007C,1,-5.271709,0.24205172061920166,0.5709999799728394,0.17880000174045563
YPR023C,YKR060W,0,-5.2719297,0.2419491559267044,0.5709999799728394,0.17890000343322754
YDL231C,YOR043W,1,-5.2722583,0.24227023124694824,0.5720000267028809,0.17890000343322754
YOR265W,YFR031C,0,-5.272359,0.2421676516532898,0.5720000267028809,0.17900000512599945
YDR334W,YOL006C,0,-5.272533,0.2420651763677597,0.5720000267028809,0.17910000681877136
YDL088C,YLR059C,0,-5.2725883,0.24196277558803558,0.5720000267028809,0.17919999361038208
YDR171W,YBR273C,0,-5.273065,0.24186046421527863,0.5720000267028809,0.179299995303154
YDL175C,YLR303W,0,-5.2731385,0.24175824224948883,0.5720000267028809,0.1793999969959259
YBR009C,YKL043W,0,-5.2738757,0.2416561096906662,0.5720000267028809,0.17949999868869781
YIL124W,YFR019W,0,-5.274242,0.24155405163764954,0.5720000267028809,0.17960000038146973
YCR026C,YLR266C,0,-5.2742534,0.24145208299160004,0.5720000267028809,0.17970000207424164
YLR229C,YGL045W,1,-5.2750893,0.2417721450328827,0.5730000138282776,0.17970000207424164
YKL060C,YPR131C,0,-5.275232,0.2416701763868332,0.5730000138282776,0.17980000376701355
YHR115C,YDR243C,0,-5.275289,0.24156829714775085,0.5730000138282776,0.17990000545978546
YOR288C,YLR020C,0,-5.2755075,0.2414664924144745,0.5730000138282776,0.18000000715255737
YER083C,YOR027W,0,-5.275825,0.24136479198932648,0.5730000138282776,0.1800999939441681
YDR202C,YNL032W,0,-5.275883,0.24126315116882324,0.5730000138282776,0.18019999563694
YGL094C,YGL233W,0,-5.2762036,0.24116161465644836,0.5730000138282776,0.18029999732971191
YDL231C,YOR327C,1,-5.2762856,0.24148085713386536,0.5740000009536743,0.18029999732971191
YML107C,YPL120W,0,-5.276647,0.24137930572032928,0.5740000009536743,0.18039999902248383
YML112W,YPL020C,0,-5.2766757,0.24127784371376038,0.5740000009536743,0.18050000071525574
YMR275C,YPL032C,1,-5.2770157,0.24159663915634155,0.574999988079071,0.18050000071525574
YMR029C,YPR067W,0,-5.2774014,0.24149517714977264,0.574999988079071,0.18060000240802765
YCR106W,YGR080W,0,-5.2779083,0.2413937896490097,0.574999988079071,0.18070000410079956
YIL033C,YCL004W,0,-5.2784805,0.24129249155521393,0.574999988079071,0.18080000579357147
YIL122W,YCR073W-A,0,-5.278795,0.24119126796722412,0.574999988079071,0.1808999925851822
YDL056W,YBL058W,0,-5.27888,0.24109014868736267,0.574999988079071,0.1809999942779541
YKL006C-A,YOL072W,0,-5.2794375,0.2409891039133072,0.574999988079071,0.181099995970726
YER019W,YBR165W,0,-5.2799306,0.24088814854621887,0.574999988079071,0.18119999766349792
YHL019C,YAR042W,1,-5.280089,0.24120603501796722,0.5759999752044678,0.18119999766349792
YBL061C,YDR484W,0,-5.280176,0.2411050647497177,0.5759999752044678,0.18129999935626984
YDR487C,YPR133C,0,-5.280208,0.24100418388843536,0.5759999752044678,0.18140000104904175
YPL149W,YJR059W,0,-5.280568,0.24090339243412018,0.5759999752044678,0.18150000274181366
YHR083W,YGL112C,0,-5.280707,0.24080267548561096,0.5759999752044678,0.18160000443458557
YBL082C,YPL234C,0,-5.280806,0.2407020479440689,0.5759999752044678,0.18170000612735748
YOR094W,YER166W,1,-5.281081,0.24101921916007996,0.5770000219345093,0.18170000612735748
YDL230W,YBR192W,0,-5.281592,0.2409185767173767,0.5770000219345093,0.1817999929189682
YLR260W,YLR020C,0,-5.2819533,0.24081802368164062,0.5770000219345093,0.1818999946117401
YOL033W,YBR168W,0,-5.282112,0.2407175600528717,0.5770000219345093,0.18199999630451202
YDR192C,YGR276C,0,-5.2832646,0.24061718583106995,0.5770000219345093,0.18209999799728394
YMR211W,YHR043C,0,-5.2833133,0.24051688611507416,0.5770000219345093,0.18219999969005585
YJR001W,YKL040C,0,-5.283336,0.24041666090488434,0.5770000219345093,0.18230000138282776
YKR028W,YMR013C,0,-5.283722,0.24031654000282288,0.5770000219345093,0.18240000307559967
YDL192W,YMR033W,0,-5.283795,0.24021649360656738,0.5770000219345093,0.18250000476837158
YGR199W,YGR185C,0,-5.284176,0.24011652171611786,0.5770000219345093,0.1826000064611435
YMR065W,YEL041W,0,-5.284464,0.2400166392326355,0.5770000219345093,0.1826999932527542
YBR207W,YML052W,1,-5.2847333,0.24033263325691223,0.578000009059906,0.1826999932527542
YBR210W,YFL034C-B,0,-5.284887,0.24023275077342987,0.578000009059906,0.18279999494552612
YKL204W,YIR033W,0,-5.2849255,0.24013294279575348,0.578000009059906,0.18289999663829803
YDL137W,YEL050C,0,-5.2853465,0.24003322422504425,0.578000009059906,0.18299999833106995
YOR328W,YDR498C,0,-5.285405,0.239933580160141,0.578000009059906,0.18310000002384186
YGL038C,YDR073W,0,-5.2857304,0.2398340255022049,0.578000009059906,0.18320000171661377
YPL171C,YOR261C,0,-5.285869,0.23973454535007477,0.578000009059906,0.18330000340938568
YNL286W,YJL129C,0,-5.285903,0.2396351546049118,0.578000009059906,0.1834000051021576
YER022W,YMR125W,0,-5.285933,0.239535853266716,0.578000009059906,0.1835000067949295
YDR256C,YLR145W,0,-5.286059,0.23943662643432617,0.578000009059906,0.18359999358654022
YDL113C,YIL098C,0,-5.286126,0.2393374741077423,0.578000009059906,0.18369999527931213
YJL143W,YKR060W,0,-5.2862573,0.2392384111881256,0.578000009059906,0.18379999697208405
YDR160W,YGR270W,0,-5.286429,0.23913942277431488,0.578000009059906,0.18389999866485596
YDL175C,YML088W,0,-5.286431,0.2390405237674713,0.578000009059906,0.18400000035762787
YPR199C,YDR023W,0,-5.286438,0.2389417141675949,0.578000009059906,0.18410000205039978
YCL044C,YIL147C,0,-5.286492,0.23884297907352448,0.578000009059906,0.1842000037431717
YGR241C,YHR016C,1,-5.286514,0.23915737867355347,0.5789999961853027,0.1842000037431717
YDR225W,YLR023C,0,-5.286695,0.23905862867832184,0.5789999961853027,0.1843000054359436
YDR276C,YDL058W,0,-5.286726,0.23895996809005737,0.5789999961853027,0.18440000712871552
YPL269W,YDR076W,0,-5.286972,0.23886138200759888,0.5789999961853027,0.18449999392032623
YDL064W,YER072W,0,-5.286982,0.23876288533210754,0.5789999961853027,0.18459999561309814
YFR021W,YOR208W,0,-5.2871566,0.23866446316242218,0.5789999961853027,0.18469999730587006
YNR007C,YPL233W,0,-5.287272,0.23856613039970398,0.5789999961853027,0.18479999899864197
YNL166C,YNL257C,0,-5.288322,0.23846787214279175,0.5789999961853027,0.18490000069141388
YJR042W,YDR156W,0,-5.288447,0.23836970329284668,0.5789999961853027,0.1850000023841858
YGL054C,YML052W,1,-5.2887244,0.23868313431739807,0.5799999833106995,0.1850000023841858
YOL108C,YGL227W,0,-5.2888618,0.2385849505662918,0.5799999833106995,0.1851000040769577
YNL331C,YCL033C,0,-5.2889047,0.23848684132099152,0.5799999833106995,0.18520000576972961
YNL039W,YBR196C,0,-5.289162,0.2383888214826584,0.5799999833106995,0.18529999256134033
YDL115C,YDL154W,0,-5.2898917,0.23829087615013123,0.5799999833106995,0.18539999425411224
YGL190C,YER001W,0,-5.2899423,0.23819302022457123,0.5799999833106995,0.18549999594688416
YDR085C,YGR033C,0,-5.2899795,0.2380952388048172,0.5799999833106995,0.18559999763965607
YGR133W,YBR237W,0,-5.2900395,0.23799753189086914,0.5799999833106995,0.18569999933242798
YJR013W,YNL273W,0,-5.2900753,0.23789991438388824,0.5799999833106995,0.1858000010251999
YNL118C,YKL008C,0,-5.2908235,0.23780237138271332,0.5799999833106995,0.1859000027179718
YLR022C,YLR043C,0,-5.291336,0.23770491778850555,0.5799999833106995,0.1860000044107437
YHR150W,YER162C,0,-5.291592,0.23760753870010376,0.5799999833106995,0.18610000610351562
YIL002C,YOR008C,1,-5.2923503,0.23791973292827606,0.5809999704360962,0.18610000610351562
YDL088C,YIL173W,0,-5.2924004,0.23782235383987427,0.5809999704360962,0.18619999289512634
YDR093W,YNL093W,1,-5.2924156,0.2381342053413391,0.5820000171661377,0.18619999289512634
YNR033W,YOR288C,0,-5.293093,0.23803681135177612,0.5820000171661377,0.18629999458789825
YBR168W,YKL119C,0,-5.293223,0.2379394918680191,0.5820000171661377,0.18639999628067017
YIL143C,YDR285W,0,-5.2936697,0.23784226179122925,0.5820000171661377,0.18649999797344208
YDR079W,YDR460W,0,-5.29372,0.23774509131908417,0.5820000171661377,0.186599999666214
YDL165W,YBL035C,0,-5.2939954,0.23764802515506744,0.5820000171661377,0.1867000013589859
YHR123W,YGL243W,0,-5.29409,0.2375510185956955,0.5820000171661377,0.1868000030517578
YNR010W,YDR477W,0,-5.29415,0.2374541014432907,0.5820000171661377,0.18690000474452972
YKL190W,YGR118W,0,-5.29427,0.2373572587966919,0.5820000171661377,0.18700000643730164
YLR342W,YGL181W,1,-5.294366,0.23766815662384033,0.5830000042915344,0.18700000643730164
YNL130C,YLR305C,0,-5.2946334,0.23757131397724152,0.5830000042915344,0.18709999322891235
YMR109W,YGL045W,1,-5.2946496,0.2378818690776825,0.5839999914169312,0.18709999322891235
YLR229C,YNR047W,1,-5.294779,0.23819218575954437,0.5849999785423279,0.18709999322891235
YHR165C,YNL098C,0,-5.294994,0.2380952388048172,0.5849999785423279,0.18719999492168427
YDR270W,YML088W,0,-5.295138,0.237998366355896,0.5849999785423279,0.18729999661445618
YGL229C,YOR132W,0,-5.295168,0.23790158331394196,0.5849999785423279,0.1873999983072281
YNR010W,YJL124C,0,-5.295177,0.23780487477779388,0.5849999785423279,0.1875
YPR023C,YER165W,0,-5.296005,0.23770825564861298,0.5849999785423279,0.1876000016927719
YDR494W,YMR077C,0,-5.2960086,0.23761169612407684,0.5849999785423279,0.18770000338554382
YKL007W,YDR038C,0,-5.296931,0.23751522600650787,0.5849999785423279,0.18780000507831573
YLR078C,YBR260C,0,-5.2970266,0.23741883039474487,0.5849999785423279,0.18790000677108765
YKL054C,YDR464W,0,-5.2972045,0.23732250928878784,0.5849999785423279,0.18799999356269836
YLR206W,YGL181W,1,-5.2972074,0.23763179779052734,0.5860000252723694,0.18799999356269836
YIL044C,YOR109W,1,-5.297236,0.23794081807136536,0.5870000123977661,0.18799999356269836
YGR156W,YDL090C,0,-5.2973723,0.23784440755844116,0.5870000123977661,0.18809999525547028
YKL149C,YGL194C,0,-5.297396,0.23774807155132294,0.5870000123977661,0.1881999969482422
YPL195W,YDR419W,0,-5.2974095,0.23765182495117188,0.5870000123977661,0.1882999986410141
YJR108W,YML016C,0,-5.2976995,0.23755565285682678,0.5870000123977661,0.188400000333786
YNL297C,YGL045W,1,-5.2981896,0.23786407709121704,0.5879999995231628,0.188400000333786
YOR265W,YKL042W,0,-5.298434,0.23776789009571075,0.5879999995231628,0.18850000202655792
YGR284C,YLR396C,1,-5.29853,0.23807598650455475,0.5889999866485596,0.18850000202655792
YKR066C,YDL024C,0,-5.2985587,0.23797979950904846,0.5889999866485596,0.18860000371932983
YPL075W,YDR176W,0,-5.2988524,0.23788368701934814,0.5889999866485596,0.18870000541210175
YAL031C,YOL054W,0,-5.2991033,0.2377876490354538,0.5889999866485596,0.18880000710487366
YGR157W,YMR216C,0,-5.2995396,0.23769168555736542,0.5889999866485596,0.18889999389648438
YBR006W,YGR141W,0,-5.2997146,0.2375958114862442,0.5889999866485596,0.1889999955892563
YBR023C,YIL147C,0,-5.3000593,0.23749999701976776,0.5889999866485596,0.1890999972820282
YIL035C,YCL001W,0,-5.3001447,0.23740427196025848,0.5889999866485596,0.1891999989748001
YNL271C,YIL075C,0,-5.300471,0.23730862140655518,0.5889999866485596,0.18930000066757202
YDR121W,YDR310C,0,-5.3005433,0.23721304535865784,0.5889999866485596,0.18940000236034393
YJL085W,YGL104C,0,-5.3006377,0.23711755871772766,0.5889999866485596,0.18950000405311584
YIR006C,YNL154C,1,-5.300777,0.2374245524406433,0.5899999737739563,0.18950000405311584
YMR311C,YNL246W,0,-5.3007975,0.23732903599739075,0.5899999737739563,0.18960000574588776
YDR022C,YGL113W,0,-5.3008413,0.23723360896110535,0.5899999737739563,0.18970000743865967
YLR170C,YKR083C,0,-5.300939,0.23713825643062592,0.5899999737739563,0.18979999423027039
YLR433C,YAR002C-A,0,-5.301305,0.23704299330711365,0.5899999737739563,0.1898999959230423
YNR016C,YIL052C,0,-5.301443,0.23694778978824615,0.5899999737739563,0.1899999976158142
YNL135C,YPL208W,0,-5.301972,0.23685267567634583,0.5899999737739563,0.19009999930858612
YNL330C,YOL102C,0,-5.3020678,0.23675762116909027,0.5899999737739563,0.19020000100135803
YHL003C,YGL112C,0,-5.3020883,0.23666265606880188,0.5899999737739563,0.19030000269412994
YAL026C,YER133W,1,-5.3022137,0.2369687259197235,0.5910000205039978,0.19030000269412994
YPL190C,YLR208W,0,-5.3023562,0.23687374591827393,0.5910000205039978,0.19040000438690186
YKL001C,YGL144C,0,-5.3024125,0.2367788404226303,0.5910000205039978,0.19050000607967377
YGL142C,YDR337W,0,-5.302816,0.23668402433395386,0.5910000205039978,0.19059999287128448
YGL115W,YDR246W,0,-5.302956,0.23658926784992218,0.5910000205039978,0.1906999945640564
YNL159C,YDR171W,0,-5.3030553,0.23649460077285767,0.5910000205039978,0.1907999962568283
YNL098C,YPL210C,0,-5.3032413,0.23639999330043793,0.5910000205039978,0.19089999794960022
YJL204C,YLR396C,1,-5.3033433,0.23670531809329987,0.5920000076293945,0.19089999794960022
YNL041C,YJR049C,0,-5.3040032,0.23661071062088013,0.5920000076293945,0.19099999964237213
