Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHL002W,YLR376C,0,-5.3042417,0.23651617765426636,0.5920000076293945,0.19110000133514404
YJL042W,YDR071C,0,-5.3044086,0.23642171919345856,0.5920000076293945,0.19120000302791595
YJR059W,YDR082W,0,-5.3046556,0.23632735013961792,0.5920000076293945,0.19130000472068787
YFR019W,YHR200W,0,-5.30483,0.23623304069042206,0.5920000076293945,0.19140000641345978
YLR310C,YDR472W,0,-5.304949,0.23613880574703217,0.5920000076293945,0.1914999932050705
YPR199C,YKL035W,0,-5.305591,0.23604466021060944,0.5920000076293945,0.1915999948978424
YLR114C,YPR052C,0,-5.3056307,0.23595057427883148,0.5920000076293945,0.19169999659061432
YKL185W,YAL043C,0,-5.3061137,0.2358565777540207,0.5920000076293945,0.19179999828338623
YER105C,YCL010C,0,-5.3061786,0.23576264083385468,0.5920000076293945,0.19189999997615814
YGL065C,YOR045W,0,-5.3062577,0.23566879332065582,0.5920000076293945,0.19200000166893005
YCR002C,YGR171C,0,-5.306333,0.23557500541210175,0.5920000076293945,0.19210000336170197
YNL042W,YEL017C-A,0,-5.3074164,0.23548130691051483,0.5920000076293945,0.19220000505447388
YCR028C,YDL019C,1,-5.307629,0.23578529059886932,0.5929999947547913,0.19220000505447388
YPR128C,YKL056C,0,-5.3076425,0.23569157719612122,0.5929999947547913,0.1923000067472458
YKR085C,YLL021W,0,-5.3077693,0.23559793829917908,0.5929999947547913,0.1923999935388565
YCR005C,YML092C,0,-5.3077826,0.2355043739080429,0.5929999947547913,0.19249999523162842
YKR028W,YCL033C,0,-5.3081946,0.2354108840227127,0.5929999947547913,0.19259999692440033
YEL037C,YFR037C,0,-5.3087964,0.23531745374202728,0.5929999947547913,0.19269999861717224
YGL038C,YKR090W,0,-5.308843,0.23522411286830902,0.5929999947547913,0.19280000030994415
YIL117C,YBL088C,0,-5.3097796,0.23513084650039673,0.5929999947547913,0.19290000200271606
YGR262C,YML015C,0,-5.3100295,0.2350376546382904,0.5929999947547913,0.19300000369548798
YPL190C,YNL139C,0,-5.310184,0.23494453728199005,0.5929999947547913,0.1931000053882599
YER112W,YNL016W,0,-5.3102,0.23485147953033447,0.5929999947547913,0.1932000070810318
YLR059C,YGR005C,0,-5.310425,0.23475851118564606,0.5929999947547913,0.19329999387264252
YML071C,YPR051W,0,-5.3105493,0.2346656173467636,0.5929999947547913,0.19339999556541443
YPR083W,YOR363C,0,-5.3105674,0.23457278311252594,0.5929999947547913,0.19349999725818634
YCR028C,YGL181W,1,-5.3105955,0.23487544059753418,0.593999981880188,0.19349999725818634
YLR047C,YOR363C,0,-5.3106093,0.2347826063632965,0.593999981880188,0.19359999895095825
YPL196W,YJR059W,0,-5.3107166,0.2346898466348648,0.593999981880188,0.19370000064373016
YPL048W,YGR080W,0,-5.310768,0.23459716141223907,0.593999981880188,0.19380000233650208
YIL038C,YBR024W,0,-5.310822,0.23450453579425812,0.593999981880188,0.193900004029274
YLR033W,YBL055C,0,-5.310951,0.23441199958324432,0.593999981880188,0.1940000057220459
YHR019C,YOR110W,0,-5.311148,0.2343195229768753,0.593999981880188,0.1941000074148178
YPL221W,YNL272C,0,-5.3116603,0.23422713577747345,0.593999981880188,0.19419999420642853
YBR073W,YDR126W,0,-5.3122954,0.23413480818271637,0.593999981880188,0.19429999589920044
YGR278W,YPL011C,0,-5.312301,0.23404255509376526,0.593999981880188,0.19439999759197235
YPR030W,YPL204W,1,-5.31237,0.2343442291021347,0.5950000286102295,0.19439999759197235
YDR219C,YNL026W,0,-5.3126335,0.2342519611120224,0.5950000286102295,0.19449999928474426
YER146W,YCL008C,0,-5.3126493,0.23415978252887726,0.5950000286102295,0.19460000097751617
YJL076W,YNL326C,0,-5.312777,0.2340676635503769,0.5950000286102295,0.19470000267028809
YLR085C,YCR067C,0,-5.3129325,0.2339756190776825,0.5950000286102295,0.19480000436306
YGR029W,YGR170W,0,-5.313052,0.23388364911079407,0.5950000286102295,0.1949000060558319
YHR175W,YEL050C,0,-5.3134055,0.2337917536497116,0.5950000286102295,0.19499999284744263
YGL005C,YJR090C,0,-5.3134074,0.23369991779327393,0.5950000286102295,0.19509999454021454
YBR160W,YJR006W,0,-5.3134885,0.2336081713438034,0.5950000286102295,0.19519999623298645
YLR442C,YJL052W,0,-5.313507,0.23351648449897766,0.5950000286102295,0.19529999792575836
YJL095W,YJL143W,0,-5.313999,0.23342487215995789,0.5950000286102295,0.19539999961853027
YCR086W,YDR129C,0,-5.3140073,0.23333333432674408,0.5950000286102295,0.19550000131130219
YDL113C,YLR043C,0,-5.3140254,0.23324187099933624,0.5950000286102295,0.1956000030040741
YLR228C,YDR392W,0,-5.3140407,0.23315046727657318,0.5950000286102295,0.195700004696846
YML052W,YOR043W,1,-5.314156,0.23345084488391876,0.5960000157356262,0.195700004696846
YNR035C,YJL204C,1,-5.314406,0.23375098407268524,0.597000002861023,0.195700004696846
YNL136W,YGL004C,0,-5.3145614,0.23365949094295502,0.597000002861023,0.19580000638961792
YMR076C,YMR060C,0,-5.3156734,0.23356807231903076,0.597000002861023,0.19589999318122864
YOR089C,YNL154C,1,-5.316276,0.233867809176445,0.5979999899864197,0.19589999318122864
YOR028C,YNR011C,0,-5.316993,0.23377639055252075,0.5979999899864197,0.19599999487400055
YAR018C,YBR192W,0,-5.317086,0.23368503153324127,0.5979999899864197,0.19609999656677246
YDL117W,YOR027W,0,-5.317254,0.23359374701976776,0.5979999899864197,0.19619999825954437
YDR038C,YDR129C,0,-5.3177133,0.23350253701210022,0.5979999899864197,0.19629999995231628
YPR131C,YOR275C,0,-5.317892,0.23341140151023865,0.5979999899864197,0.1964000016450882
YBR192W,YKR062W,0,-5.3179917,0.23332032561302185,0.5979999899864197,0.1965000033378601
YAL051W,YDR485C,0,-5.3183656,0.23322932422161102,0.5979999899864197,0.19660000503063202
YHR114W,YLR396C,1,-5.318395,0.233528271317482,0.5989999771118164,0.19660000503063202
YHR072W,YAL007C,0,-5.3184266,0.23343725502490997,0.5989999771118164,0.19670000672340393
YDL207W,YER178W,0,-5.3185167,0.23334631323814392,0.5989999771118164,0.19679999351501465
YMR075W,YKR031C,0,-5.3186846,0.23325544595718384,0.5989999771118164,0.19689999520778656
YPL195W,YDR058C,0,-5.3188634,0.23316465318202972,0.5989999771118164,0.19699999690055847
YOR094W,YGL054C,1,-5.3190923,0.23346303403377533,0.6000000238418579,0.19699999690055847
YDR358W,YBR130C,0,-5.3192735,0.23337222635746002,0.6000000238418579,0.19709999859333038
YJL102W,YBR165W,0,-5.3197227,0.23328149318695068,0.6000000238418579,0.1972000002861023
YOL135C,YIL023C,0,-5.320351,0.23319083452224731,0.6000000238418579,0.1973000019788742
YHR073W,YJL204C,1,-5.320987,0.23348873853683472,0.6010000109672546,0.1973000019788742
YAL026C,YNR047W,1,-5.321074,0.23378640413284302,0.6019999980926514,0.1973000019788742
YEL071W,YIL143C,0,-5.321544,0.23369565606117249,0.6019999980926514,0.19740000367164612
YJR150C,YOR321W,0,-5.321629,0.23360496759414673,0.6019999980926514,0.19750000536441803
YMR177W,YGR213C,0,-5.321999,0.23351435363292694,0.6019999980926514,0.19760000705718994
YBL006C,YNL032W,0,-5.3223996,0.23342381417751312,0.6019999980926514,0.19769999384880066
YGL168W,YKL032C,0,-5.3225603,0.23333333432674408,0.6019999980926514,0.19779999554157257
YER042W,YLR265C,0,-5.323067,0.233242928981781,0.6019999980926514,0.19789999723434448
YLR148W,YLR176C,0,-5.323277,0.2331525981426239,0.6019999980926514,0.1979999989271164
YPL262W,YIL038C,0,-5.3239703,0.23306232690811157,0.6019999980926514,0.1981000006198883
YDL040C,YGR170W,0,-5.324221,0.2329721301794052,0.6019999980926514,0.19820000231266022
YKL013C,YHR019C,0,-5.324567,0.23288200795650482,0.6019999980926514,0.19830000400543213
YFR037C,YLR417W,0,-5.324641,0.2327919602394104,0.6019999980926514,0.19840000569820404
YKL004W,YOL066C,0,-5.324984,0.23270197212696075,0.6019999980926514,0.19850000739097595
YDR487C,YPR032W,0,-5.3255553,0.23261205852031708,0.6019999980926514,0.19859999418258667
YOL112W,YJL035C,0,-5.3255734,0.23252220451831818,0.6019999980926514,0.19869999587535858
YDR295C,YPL163C,0,-5.3256555,0.23243242502212524,0.6019999980926514,0.1987999975681305
YCR028C,YIL002C,1,-5.325974,0.23272867500782013,0.6029999852180481,0.1987999975681305
YFL056C,YCL004W,0,-5.326324,0.2326388955116272,0.6029999852180481,0.1988999992609024
YBR199W,YGR279C,0,-5.3267503,0.23254917562007904,0.6029999852180481,0.19900000095367432
YDL217C,YLR090W,0,-5.3270936,0.23245951533317566,0.6029999852180481,0.19910000264644623
YML019W,YDR166C,0,-5.3275976,0.23236994445323944,0.6029999852180481,0.19920000433921814
YPL015C,YML064C,0,-5.3276772,0.232280433177948,0.6029999852180481,0.19930000603199005
YML048W,YPR102C,0,-5.3276944,0.23219099640846252,0.6029999852180481,0.19939999282360077
YOR185C,YPL243W,0,-5.3277726,0.23210161924362183,0.6029999852180481,0.19949999451637268
YLR342W,YGR086C,1,-5.3279843,0.23239707946777344,0.6039999723434448,0.19949999451637268
YIR025W,YER008C,0,-5.328109,0.23230768740177155,0.6039999723434448,0.1995999962091446
YLR206W,YPL145C,1,-5.3287983,0.23260284960269928,0.6050000190734863,0.1995999962091446
YBR200W,YHR102W,0,-5.3293643,0.2325134575366974,0.6050000190734863,0.1996999979019165
YFL036W,YGL011C,0,-5.329462,0.23242412507534027,0.6050000190734863,0.19979999959468842
YBR161W,YIL085C,0,-5.329498,0.23233486711978912,0.6050000190734863,0.19990000128746033
YML085C,YML041C,0,-5.3300605,0.23224568367004395,0.6050000190734863,0.20000000298023224
YGL087C,YDR143C,0,-5.3301263,0.23215655982494354,0.6050000190734863,0.20010000467300415
YDR276C,YJL138C,0,-5.330215,0.2320675104856491,0.6050000190734863,0.20020000636577606
YJL165C,YIL002C,1,-5.330412,0.23236195743083954,0.6060000061988831,0.20020000636577606
YAR042W,YKR001C,1,-5.3306127,0.23265619575977325,0.6069999933242798,0.20020000636577606
YIL002C,YOR043W,1,-5.3306947,0.23295019567012787,0.6079999804496765,0.20020000636577606
YIL038C,YDL039C,0,-5.3307734,0.2328609675168991,0.6079999804496765,0.20029999315738678
YPR131C,YDL147W,0,-5.3311152,0.2327718287706375,0.6079999804496765,0.2003999948501587
YDR254W,YHL027W,0,-5.3314633,0.2326827347278595,0.6079999804496765,0.2004999965429306
YOR030W,YLR354C,0,-5.331754,0.23259373009204865,0.6079999804496765,0.20059999823570251
YOR321W,YLR034C,0,-5.331787,0.23250478506088257,0.6079999804496765,0.20069999992847443
YNL214W,YNL206C,0,-5.3319564,0.23241589963436127,0.6079999804496765,0.20080000162124634
YER146W,YPL179W,0,-5.3321548,0.23232708871364594,0.6079999804496765,0.20090000331401825
YGL256W,YHR200W,0,-5.332333,0.23223835229873657,0.6079999804496765,0.20100000500679016
YDR069C,YGL045W,1,-5.332335,0.23253150284290314,0.609000027179718,0.20100000500679016
YNR075W,YCL034W,1,-5.332798,0.2328244298696518,0.6100000143051147,0.20100000500679016
YER166W,YDR069C,1,-5.3328433,0.23311713337898254,0.6110000014305115,0.20100000500679016
YMR255W,YCL031C,0,-5.333182,0.23302821815013885,0.6110000014305115,0.20110000669956207
YPL242C,YDL056W,0,-5.3333936,0.23293937742710114,0.6110000014305115,0.2011999934911728
YJL031C,YER020W,0,-5.333587,0.23285061120986938,0.6110000014305115,0.2012999951839447
YML058W,YDR246W,0,-5.334085,0.2327619045972824,0.6110000014305115,0.2013999968767166
YDR264C,YGR284C,1,-5.3341722,0.23305407166481018,0.6119999885559082,0.2013999968767166
YJL166W,YOL066C,0,-5.334205,0.2329653650522232,0.6119999885559082,0.20149999856948853
YPL008W,YLL040C,0,-5.3342156,0.232876718044281,0.6119999885559082,0.20160000026226044
YCR048W,YCR038C,0,-5.334223,0.23278813064098358,0.6119999885559082,0.20170000195503235
YJR052W,YHR008C,0,-5.334537,0.23269961774349213,0.6119999885559082,0.20180000364780426
YBR288C,YOR043W,1,-5.3351336,0.2329912632703781,0.6129999756813049,0.20180000364780426
YDR221W,YDR381W,0,-5.3353457,0.23290273547172546,0.6129999756813049,0.20190000534057617
YMR301C,YER107C,0,-5.3354397,0.23281428217887878,0.6129999756813049,0.20200000703334808
YOL001W,YOR216C,0,-5.3355374,0.23272588849067688,0.6129999756813049,0.2020999938249588
YBR272C,YPL128C,0,-5.335907,0.23263756930828094,0.6129999756813049,0.2021999955177307
YEL069C,YOR162C,0,-5.336432,0.23254930973052979,0.6129999756813049,0.20229999721050262
YLR148W,YPL210C,0,-5.3364673,0.2324611246585846,0.6129999756813049,0.20239999890327454
YGL219C,YOL034W,0,-5.3366885,0.23237301409244537,0.6129999756813049,0.20250000059604645
YOR085W,YMR231W,0,-5.3372045,0.23228496313095093,0.6129999756813049,0.20260000228881836
YKL206C,YHR142W,0,-5.3375664,0.23219697177410126,0.6129999756813049,0.20270000398159027
YDR073W,YMR054W,0,-5.3376746,0.23210905492305756,0.6129999756813049,0.20280000567436218
YIL044C,YKL129C,1,-5.337697,0.23239970207214355,0.6140000224113464,0.20280000567436218
YMR083W,YMR011W,0,-5.33791,0.23231177031993866,0.6140000224113464,0.2029000073671341
YNL090W,YLR181C,0,-5.338061,0.23222389817237854,0.6140000224113464,0.2029999941587448
YDR272W,YPL283C,0,-5.3381753,0.2321361005306244,0.6140000224113464,0.20309999585151672
YOR040W,YNL246W,0,-5.3385224,0.2320483773946762,0.6140000224113464,0.20319999754428864
YDR043C,YGL014W,0,-5.3395643,0.2319607138633728,0.6140000224113464,0.20329999923706055
YJL094C,YDR359C,0,-5.3400483,0.23187310993671417,0.6140000224113464,0.20340000092983246
YDR256C,YGL018C,0,-5.3400683,0.2317855805158615,0.6140000224113464,0.20350000262260437
YOR120W,YMR314W,0,-5.340104,0.23169811069965363,0.6140000224113464,0.20360000431537628
YER013W,YDR077W,0,-5.3403506,0.2316107153892517,0.6140000224113464,0.2037000060081482
YML102W,YPL138C,0,-5.340471,0.23152337968349457,0.6140000224113464,0.2037999927997589
YGR086C,YLR337C,1,-5.3404975,0.23181304335594177,0.6150000095367432,0.2037999927997589
YDR016C,YMR208W,0,-5.3406844,0.23172569274902344,0.6150000095367432,0.20389999449253082
YKL059C,YCR060W,0,-5.3411407,0.23163841664791107,0.6150000095367432,0.20399999618530273
YLR450W,YGL211W,0,-5.341144,0.23155120015144348,0.6150000095367432,0.20409999787807465
YDR518W,YPL206C,0,-5.3412833,0.23146405816078186,0.6150000095367432,0.20419999957084656
YBR039W,YGR191W,0,-5.341314,0.23137697577476501,0.6150000095367432,0.20430000126361847
YLR342W,YNR047W,1,-5.3413453,0.23166604340076447,0.6159999966621399,0.20430000126361847
YCR026C,YOR119C,0,-5.3416915,0.23157894611358643,0.6159999966621399,0.20440000295639038
YBR039W,YPL042C,0,-5.3416944,0.23149192333221436,0.6159999966621399,0.2045000046491623
YOR239W,YGL012W,0,-5.3418946,0.23140496015548706,0.6159999966621399,0.2046000063419342
YMR004W,YDR463W,0,-5.341917,0.23131805658340454,0.6159999966621399,0.20469999313354492
YLR429W,YMR075W,0,-5.34201,0.231231227517128,0.6159999966621399,0.20479999482631683
YDR375C,YER165W,0,-5.3420796,0.23114445805549622,0.6159999966621399,0.20489999651908875
YJR084W,YML091C,0,-5.342447,0.2310577630996704,0.6159999966621399,0.20499999821186066
YMR316W,YMR293C,0,-5.342506,0.23097112774848938,0.6159999966621399,0.20509999990463257
YPR052C,YMR260C,0,-5.3432345,0.23088455200195312,0.6159999966621399,0.20520000159740448
YDL132W,YAL056W,0,-5.343381,0.23079805076122284,0.6159999966621399,0.2053000032901764
YOL001W,YEL051W,0,-5.343469,0.23071160912513733,0.6159999966621399,0.2054000049829483
YMR280C,YLR309C,0,-5.343635,0.2306252270936966,0.6159999966621399,0.20550000667572021
YHR073W,YNR047W,1,-5.343958,0.2309131771326065,0.6169999837875366,0.20550000667572021
YNL281W,YMR273C,0,-5.3440604,0.23082678020000458,0.6169999837875366,0.20559999346733093
YCR063W,YKL085W,0,-5.3444324,0.23074045777320862,0.6169999837875366,0.20569999516010284
YDR096W,YPL112C,0,-5.344865,0.23065420985221863,0.6169999837875366,0.20579999685287476
YLR238W,YBL055C,0,-5.344875,0.23056800663471222,0.6169999837875366,0.20589999854564667
YER178W,YPL176C,0,-5.3449078,0.23048187792301178,0.6169999837875366,0.20600000023841858
YGL073W,YIL125W,0,-5.3449306,0.2303958237171173,0.6169999837875366,0.2061000019311905
YER053C,YPL131W,0,-5.3450866,0.23030981421470642,0.6169999837875366,0.2062000036239624
YJL014W,YBL055C,0,-5.3452106,0.2302238792181015,0.6169999837875366,0.20630000531673431
YPR188C,YIL051C,0,-5.345298,0.23013800382614136,0.6169999837875366,0.20640000700950623
YMR240C,YLR086W,0,-5.3453975,0.23005220293998718,0.6169999837875366,0.20649999380111694
YPL100W,YBR023C,0,-5.345452,0.22996646165847778,0.6169999837875366,0.20659999549388885
YDR099W,YJL076W,0,-5.34574,0.22988077998161316,0.6169999837875366,0.20669999718666077
YBR200W,YLR350W,0,-5.3459983,0.2297951579093933,0.6169999837875366,0.20679999887943268
YDR288W,YPL045W,0,-5.3462424,0.22970961034297943,0.6169999837875366,0.2069000005722046
YJR084W,YLL013C,0,-5.3463864,0.22962412238121033,0.6169999837875366,0.2070000022649765
YDR320C-A,YOR035C,0,-5.346653,0.229538694024086,0.6169999837875366,0.2071000039577484
YDR448W,YPR161C,0,-5.3471875,0.22945332527160645,0.6169999837875366,0.20720000565052032
YIL070C,YJL173C,0,-5.347238,0.22936803102493286,0.6169999837875366,0.20730000734329224
YAL024C,YBL011W,0,-5.347873,0.22928279638290405,0.6169999837875366,0.20739999413490295
YJL060W,YHR005C,0,-5.3479905,0.22919762134552002,0.6169999837875366,0.20749999582767487
YOR208W,YBR127C,0,-5.348218,0.22911252081394196,0.6169999837875366,0.20759999752044678
YGR268C,YDL098C,0,-5.3487396,0.22902746498584747,0.6169999837875366,0.2076999992132187
YLR337C,YKL126W,1,-5.3491044,0.22931353747844696,0.6179999709129333,0.2076999992132187
YER016W,YOR171C,0,-5.3491883,0.22922848165035248,0.6179999709129333,0.2078000009059906
YLR214W,YMR067C,0,-5.3494587,0.22914348542690277,0.6179999709129333,0.2079000025987625
YDR054C,YOL108C,0,-5.349858,0.22905856370925903,0.6179999709129333,0.20800000429153442
YBR205W,YJL121C,0,-5.3500605,0.22897368669509888,0.6179999709129333,0.20810000598430634
YDR461W,YLR208W,0,-5.3501267,0.2288888841867447,0.6179999709129333,0.20819999277591705
YEL030W,YKL058W,0,-5.3504972,0.22880414128303528,0.6179999709129333,0.20829999446868896
YFL055W,YDL142C,0,-5.350616,0.22871947288513184,0.6179999709129333,0.20839999616146088
YLR163C,YHR133C,0,-5.3506265,0.22863484919071198,0.6179999709129333,0.2084999978542328
YPL098C,YKR042W,0,-5.3507905,0.22855030000209808,0.6179999709129333,0.2085999995470047
YDR314C,YGL098W,0,-5.3512807,0.22846581041812897,0.6179999709129333,0.2087000012397766
YLR342W,YOR327C,1,-5.3518276,0.22875092923641205,0.6190000176429749,0.2087000012397766
YLR201C,YJL198W,0,-5.352302,0.22866642475128174,0.6190000176429749,0.20880000293254852
YNL323W,YER100W,0,-5.3527217,0.2285819798707962,0.6190000176429749,0.20890000462532043
YNL029C,YAL001C,0,-5.3527436,0.22849759459495544,0.6190000176429749,0.20900000631809235
YEL018W,YNR052C,0,-5.3533864,0.22841328382492065,0.6190000176429749,0.20909999310970306
YDL143W,YGR252W,0,-5.3534284,0.22832903265953064,0.6190000176429749,0.20919999480247498
YBR059C,YKR001C,1,-5.353685,0.22861357033252716,0.6200000047683716,0.20919999480247498
YGL126W,YBR097W,0,-5.353764,0.22852930426597595,0.6200000047683716,0.2092999964952469
YMR211W,YAL005C,0,-5.3538556,0.22844509780406952,0.6200000047683716,0.2093999981880188
YLR155C,YDR160W,0,-5.3539715,0.22836095094680786,0.6200000047683716,0.2094999998807907
YJL014W,YGL135W,0,-5.3543696,0.22827687859535217,0.6200000047683716,0.20960000157356262
YDR284C,YML007W,0,-5.3546014,0.22819286584854126,0.6200000047683716,0.20970000326633453
YPL208W,YNL049C,0,-5.354746,0.22810889780521393,0.6200000047683716,0.20980000495910645
YNL039W,YLR105C,0,-5.3553357,0.22802500426769257,0.6200000047683716,0.20990000665187836
YLR266C,YBR231C,0,-5.3553843,0.22794117033481598,0.6200000047683716,0.20999999344348907
YKL188C,YOR110W,0,-5.3556495,0.22785741090774536,0.6200000047683716,0.210099995136261
YLL061W,YPR009W,0,-5.3562107,0.22777369618415833,0.6200000047683716,0.2101999968290329
YPL075W,YHR186C,0,-5.3564615,0.22769004106521606,0.6200000047683716,0.2102999985218048
YLR228C,YDL046W,0,-5.3567147,0.22760646045207977,0.6200000047683716,0.21040000021457672
YOL060C,YNL310C,0,-5.3572817,0.22752293944358826,0.6200000047683716,0.21050000190734863
YLR100W,YDR308C,0,-5.3573947,0.22743947803974152,0.6200000047683716,0.21060000360012054
YDL006W,YML025C,0,-5.357462,0.22735607624053955,0.6200000047683716,0.21070000529289246
YHL020C,YGR170W,0,-5.357639,0.22727273404598236,0.6200000047683716,0.21080000698566437
YGL222C,YKR053C,0,-5.357919,0.22718945145606995,0.6200000047683716,0.21089999377727509
YLL038C,YKL126W,1,-5.3580356,0.22747252881526947,0.6209999918937683,0.21089999377727509
YGL122C,YCL031C,0,-5.3581157,0.22738923132419586,0.6209999918937683,0.210999995470047
YOR075W,YBR127C,0,-5.358234,0.22730600833892822,0.6209999918937683,0.2110999971628189
YMR275C,YLR337C,1,-5.3584256,0.2275887280702591,0.621999979019165,0.2110999971628189
YER146W,YAL034W-A,0,-5.358482,0.22750549018383026,0.621999979019165,0.21119999885559082
YNR010W,YGL216W,0,-5.358665,0.227422297000885,0.621999979019165,0.21130000054836273
YPR138C,YDR532C,0,-5.359634,0.22733917832374573,0.621999979019165,0.21140000224113464
YDL056W,YER178W,0,-5.3598266,0.22725611925125122,0.621999979019165,0.21150000393390656
YFL021W,YCR106W,0,-5.3599477,0.2271731197834015,0.621999979019165,0.21160000562667847
YPL228W,YDR122W,0,-5.360024,0.22709017992019653,0.621999979019165,0.21170000731945038
YMR311C,YMR059W,0,-5.3602386,0.22700729966163635,0.621999979019165,0.2117999941110611
YGR140W,YCR083W,0,-5.3604083,0.22692447900772095,0.621999979019165,0.211899995803833
YDR255C,YHR027C,0,-5.3604155,0.22684171795845032,0.621999979019165,0.21199999749660492
YPR138C,YNL283C,0,-5.3605695,0.22675901651382446,0.621999979019165,0.21209999918937683
YLL038C,YLR342W,1,-5.3606057,0.22704081237316132,0.6230000257492065,0.21209999918937683
YJL140W,YBR048W,0,-5.360808,0.22695811092853546,0.6230000257492065,0.21220000088214874
YDR298C,YBR084W,0,-5.3609653,0.2268754541873932,0.6230000257492065,0.21230000257492065
YLR102C,YGR088W,0,-5.3611393,0.22679287195205688,0.6230000257492065,0.21240000426769257
YNL188W,YMR070W,0,-5.3612065,0.22671033442020416,0.6230000257492065,0.21250000596046448
YDR054C,YBR143C,0,-5.3616843,0.2266278713941574,0.6230000257492065,0.2125999927520752
YOR244W,YEL017C-A,0,-5.361992,0.22654545307159424,0.6230000257492065,0.2126999944448471
YER016W,YDR503C,0,-5.3620067,0.22646310925483704,0.6230000257492065,0.21279999613761902
YIL095W,YGL045W,1,-5.3628163,0.22674418985843658,0.6240000128746033,0.21279999613761902
YPL262W,YDR088C,0,-5.363334,0.226661816239357,0.6240000128746033,0.21289999783039093
YDR516C,YMR125W,0,-5.3634925,0.22657951712608337,0.6240000128746033,0.21299999952316284
YMR255W,YDR062W,0,-5.3638473,0.22649727761745453,0.6240000128746033,0.21310000121593475
YNL281W,YGR296W,0,-5.364619,0.22641509771347046,0.6240000128746033,0.21320000290870667
YLR380W,YGR098C,0,-5.365354,0.22633297741413116,0.6240000128746033,0.21330000460147858
YBR060C,YGR099W,0,-5.365806,0.22625090181827545,0.6240000128746033,0.2134000062942505
YNL274C,YPR056W,0,-5.3659277,0.2261689007282257,0.6240000128746033,0.2134999930858612
YPR030W,YDR069C,1,-5.3660026,0.22644928097724915,0.625,0.2134999930858612
YHR079C,YPR070W,0,-5.3662496,0.2263672649860382,0.625,0.21359999477863312
YBR015C,YBL057C,0,-5.366308,0.22628529369831085,0.625,0.21369999647140503
YFR027W,YER162C,0,-5.366347,0.22620339691638947,0.625,0.21379999816417694
YHL003C,YKL080W,0,-5.3669076,0.22612155973911285,0.625,0.21389999985694885
YMR250W,YER052C,0,-5.367122,0.22603978216648102,0.625,0.21400000154972076
YLL038C,YLR396C,1,-5.367225,0.2263195961713791,0.6259999871253967,0.21400000154972076
YOR159C,YDR545W,0,-5.3673587,0.22623780369758606,0.6259999871253967,0.21410000324249268
YKL130C,YPL065W,0,-5.3673797,0.2261560708284378,0.6259999871253967,0.2142000049352646
YBR272C,YDR205W,0,-5.367556,0.22607439756393433,0.6259999871253967,0.2143000066280365
YER008C,YLR452C,0,-5.3685365,0.22599278390407562,0.6259999871253967,0.21439999341964722
YMR240C,YKL051W,0,-5.3685827,0.2259112298488617,0.6259999871253967,0.21449999511241913
YOR239W,YDR037W,0,-5.3695283,0.22582972049713135,0.6259999871253967,0.21459999680519104
YJR077C,YGR033C,0,-5.369639,0.22574828565120697,0.6259999871253967,0.21469999849796295
YHR019C,YGR009C,0,-5.3698606,0.22566691040992737,0.6259999871253967,0.21480000019073486
YKR090W,YHR039C-A,0,-5.370097,0.22558557987213135,0.6259999871253967,0.21490000188350677
YOR377W,YKR037C,0,-5.370166,0.2255043238401413,0.6259999871253967,0.2150000035762787
YHR119W,YER029C,0,-5.370233,0.22542311251163483,0.6259999871253967,0.2151000052690506
YMR033W,YDL040C,0,-5.3702884,0.22534197568893433,0.6259999871253967,0.2152000069618225
YLR429W,YER013W,0,-5.3705993,0.2252608835697174,0.6259999871253967,0.21529999375343323
YDR168W,YGR098C,0,-5.3707495,0.22517985105514526,0.6259999871253967,0.21539999544620514
YDR122W,YLR092W,0,-5.371123,0.2250988781452179,0.6259999871253967,0.21549999713897705
