Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR343C,YOR159C,0,-5.3713546,0.2250179797410965,0.6259999871253967,0.21559999883174896
YDR270W,YDR512C,0,-5.3717732,0.22493711113929749,0.6259999871253967,0.21570000052452087
YPL061W,YIL098C,0,-5.372,0.22485631704330444,0.6259999871253967,0.21580000221729279
YGL174W,YMR240C,0,-5.3720593,0.22477558255195618,0.6259999871253967,0.2159000039100647
YNL329C,YDR487C,0,-5.372103,0.22469490766525269,0.6259999871253967,0.2160000056028366
YBR131W,YOL042W,0,-5.3725533,0.22461427748203278,0.6259999871253967,0.21610000729560852
YOR031W,YHR007C,0,-5.3726606,0.22453372180461884,0.6259999871253967,0.21619999408721924
YNR052C,YLR033W,0,-5.372717,0.22445321083068848,0.6259999871253967,0.21629999577999115
YLR097C,YDR337W,0,-5.372849,0.2243727594614029,0.6259999871253967,0.21639999747276306
YDR456W,YOL028C,0,-5.37292,0.22429236769676208,0.6259999871253967,0.21649999916553497
YDR265W,YPR110C,0,-5.3729777,0.22421203553676605,0.6259999871253967,0.21660000085830688
YEL018W,YOL033W,0,-5.372981,0.2241317629814148,0.6259999871253967,0.2167000025510788
YGL037C,YJR104C,0,-5.3730373,0.22405153512954712,0.6259999871253967,0.2168000042438507
YOL116W,YOR386W,0,-5.3730836,0.2239713817834854,0.6259999871253967,0.21690000593662262
YGR247W,YDL084W,0,-5.3731704,0.2238912731409073,0.6259999871253967,0.21699999272823334
YGL035C,YDR142C,0,-5.3737645,0.22381122410297394,0.6259999871253967,0.21709999442100525
YMR311C,YNL169C,0,-5.37406,0.22373123466968536,0.6259999871253967,0.21719999611377716
YPL061W,YPL002C,0,-5.3746076,0.22365130484104156,0.6259999871253967,0.21729999780654907
YKL004W,YKL041W,0,-5.374675,0.22357143461704254,0.6259999871253967,0.21739999949932098
YNR052C,YGR091W,0,-5.3748975,0.2234916090965271,0.6259999871253967,0.2175000011920929
YHR019C,YDR411C,0,-5.3749285,0.22341184318065643,0.6259999871253967,0.2176000028848648
YDR073W,YOR270C,0,-5.3753314,0.22333213686943054,0.6259999871253967,0.21770000457763672
YKL073W,YGR183C,0,-5.375465,0.22325249016284943,0.6259999871253967,0.21780000627040863
YNL123W,YDR460W,0,-5.375567,0.22317290306091309,0.6259999871253967,0.21789999306201935
YAL007C,YGL122C,0,-5.3756623,0.22309337556362152,0.6259999871253967,0.21799999475479126
YGL247W,YHR030C,0,-5.3759284,0.22301389276981354,0.6259999871253967,0.21809999644756317
YBR243C,YOR347C,0,-5.376092,0.22293446958065033,0.6259999871253967,0.21819999814033508
YLR114C,YDL097C,0,-5.3763566,0.2228551059961319,0.6259999871253967,0.218299999833107
YLR206W,YLR342W,1,-5.3764386,0.2231316715478897,0.6269999742507935,0.218299999833107
YGR097W,YOL142W,0,-5.3765926,0.22305229306221008,0.6269999742507935,0.2184000015258789
YPL255W,YMR005W,0,-5.3766847,0.22297297418117523,0.6269999742507935,0.21850000321865082
YPR075C,YMR267W,0,-5.376703,0.22289371490478516,0.6269999742507935,0.21860000491142273
YCL014W,YPR032W,0,-5.376958,0.22281450033187866,0.6269999742507935,0.21870000660419464
YJR090C,YIL084C,0,-5.3772154,0.22273534536361694,0.6269999742507935,0.21879999339580536
YOR046C,YDL052C,0,-5.377294,0.22265625,0.6269999742507935,0.21889999508857727
YEL050C,YEL012W,0,-5.377358,0.22257721424102783,0.6269999742507935,0.21899999678134918
YBL047C,YOR043W,1,-5.3774037,0.22285309433937073,0.628000020980835,0.21899999678134918
YKL160W,YKL154W,0,-5.3774056,0.22277402877807617,0.628000020980835,0.2190999984741211
YMR313C,YGL145W,0,-5.377501,0.22269503772258759,0.628000020980835,0.219200000166893
YEL030W,YBR050C,0,-5.377646,0.22261609137058258,0.628000020980835,0.21930000185966492
YGL054C,YLR342W,1,-5.3776646,0.22289156913757324,0.6290000081062317,0.21930000185966492
YDL101C,YPR173C,0,-5.377874,0.22281260788440704,0.6290000081062317,0.21940000355243683
YKL149C,YKL214C,0,-5.37794,0.22273370623588562,0.6290000081062317,0.21950000524520874
YOL061W,YMR067C,0,-5.3779674,0.22265486419200897,0.6290000081062317,0.21960000693798065
YHR043C,YLR055C,0,-5.3784943,0.2225760817527771,0.6290000081062317,0.21969999372959137
YNL127W,YBR276C,0,-5.378677,0.2224973440170288,0.6290000081062317,0.21979999542236328
YAL015C,YNR052C,0,-5.3787017,0.2224186658859253,0.6290000081062317,0.2198999971151352
YPL046C,YNL121C,0,-5.3788137,0.22234004735946655,0.6290000081062317,0.2199999988079071
YDR135C,YJR110W,0,-5.3788905,0.2222614884376526,0.6290000081062317,0.22010000050067902
YNL233W,YDR098C,0,-5.379107,0.2221829742193222,0.6290000081062317,0.22020000219345093
YBR179C,YDR469W,0,-5.3794284,0.2221045196056366,0.6290000081062317,0.22030000388622284
YGL003C,YGL067W,0,-5.379623,0.22202612459659576,0.6290000081062317,0.22040000557899475
YDR069C,YGL181W,1,-5.3800516,0.22230063378810883,0.6299999952316284,0.22040000557899475
YNR044W,YDR414C,0,-5.380348,0.2222222238779068,0.6299999952316284,0.22050000727176666
YHR073W,YLR396C,1,-5.380527,0.22249647974967957,0.6309999823570251,0.22050000727176666
YFL048C,YLR285W,0,-5.380589,0.22241804003715515,0.6309999823570251,0.22059999406337738
YDR151C,YBR060C,0,-5.380918,0.2223396748304367,0.6309999823570251,0.2206999957561493
YER036C,YPL083C,0,-5.3815265,0.22226135432720184,0.6309999823570251,0.2207999974489212
YOR209C,YNL169C,0,-5.381593,0.22218309342861176,0.6309999823570251,0.22089999914169312
YHR186C,YBR256C,0,-5.381887,0.22210489213466644,0.6309999823570251,0.22100000083446503
YOR039W,YOL033W,0,-5.3819165,0.2220267355442047,0.6309999823570251,0.22110000252723694
YLR284C,YJR126C,0,-5.382028,0.22194863855838776,0.6309999823570251,0.22120000422000885
YJR084W,YNL330C,0,-5.3823447,0.22187060117721558,0.6309999823570251,0.22130000591278076
YKR099W,YMR029C,0,-5.3823495,0.22179262340068817,0.6309999823570251,0.22139999270439148
YLR378C,YOR140W,0,-5.3823795,0.22171469032764435,0.6309999823570251,0.2214999943971634
YKR003W,YNL093W,1,-5.3825927,0.22198805212974548,0.6320000290870667,0.2214999943971634
YOR094W,YLL038C,1,-5.382628,0.2222612351179123,0.6330000162124634,0.2214999943971634
YMR097C,YGR038W,0,-5.3826485,0.2221832275390625,0.6330000162124634,0.2215999960899353
YPR030W,YKL126W,1,-5.3827825,0.22245614230632782,0.6340000033378601,0.2215999960899353
YFL018C,YIR015W,0,-5.383014,0.22237811982631683,0.6340000033378601,0.22169999778270721
YDL115C,YBL005W,0,-5.383083,0.22230014204978943,0.6340000033378601,0.22179999947547913
YER016W,YIL105C,0,-5.383384,0.2222222238779068,0.6340000033378601,0.22190000116825104
YLR085C,YKL160W,0,-5.3834796,0.22214436531066895,0.6340000033378601,0.22200000286102295
YIR006C,YLR371W,1,-5.3836293,0.22241681814193726,0.6349999904632568,0.22200000286102295
YFR041C,YDL080C,0,-5.383903,0.22233892977237701,0.6349999904632568,0.22210000455379486
YER174C,YLR265C,0,-5.383951,0.22226111590862274,0.6349999904632568,0.22220000624656677
YDR414C,YDL045C,0,-5.3845077,0.22218334674835205,0.6349999904632568,0.2222999930381775
YLR201C,YJR009C,0,-5.3851485,0.22210563719272614,0.6349999904632568,0.2223999947309494
YOR334W,YDR289C,0,-5.3852334,0.2220279723405838,0.6349999904632568,0.2224999964237213
YJR047C,YMR073C,0,-5.3856373,0.22195036709308624,0.6349999904632568,0.22259999811649323
YER119C,YMR013C,0,-5.3859763,0.22187282145023346,0.6349999904632568,0.22269999980926514
YGR038W,YDR322C-A,0,-5.3859897,0.22179532051086426,0.6349999904632568,0.22280000150203705
YGR217W,YJL036W,0,-5.3862004,0.22171787917613983,0.6349999904632568,0.22290000319480896
YLR206W,YLR371W,1,-5.386582,0.22198952734470367,0.6359999775886536,0.22290000319480896
YPR162C,YGR170W,0,-5.3866334,0.22191207110881805,0.6359999775886536,0.22300000488758087
YIL115C,YDR382W,0,-5.386663,0.2218346744775772,0.6359999775886536,0.22310000658035278
YNL293W,YIL095W,1,-5.3869257,0.2221059948205948,0.6370000243186951,0.22310000658035278
YJR050W,YDR436W,0,-5.3870034,0.22202858328819275,0.6370000243186951,0.2231999933719635
YBR132C,YIR011C,0,-5.3870387,0.2219512164592743,0.6370000243186951,0.2232999950647354
YGL043W,YLL019C,0,-5.387176,0.2218739092350006,0.6370000243186951,0.22339999675750732
YDR085C,YER162C,0,-5.3872867,0.2217966616153717,0.6370000243186951,0.22349999845027924
YDL135C,YML097C,0,-5.387337,0.22171945869922638,0.6370000243186951,0.22360000014305115
YIL068C,YOR179C,0,-5.3873706,0.22164231538772583,0.6370000243186951,0.22370000183582306
YLL004W,YOR115C,0,-5.387648,0.22156521677970886,0.6370000243186951,0.22380000352859497
YLR032W,YJL176C,0,-5.387731,0.22148817777633667,0.6370000243186951,0.22390000522136688
YNL325C,YJR010C-A,0,-5.3877816,0.22141119837760925,0.6370000243186951,0.2240000069141388
YNL007C,YDL217C,0,-5.3878794,0.22133426368236542,0.6370000243186951,0.2240999937057495
YJL128C,YHR034C,0,-5.3880153,0.22125737369060516,0.6370000243186951,0.22419999539852142
YJR108W,YDR483W,0,-5.3882155,0.22118055820465088,0.6370000243186951,0.22429999709129333
YMR068W,YKL190W,0,-5.388251,0.22110378742218018,0.6370000243186951,0.22439999878406525
YDR093W,YPL032C,1,-5.3886495,0.221374049782753,0.6380000114440918,0.22439999878406525
YMR275C,YKL203C,1,-5.3890896,0.22164411842823029,0.6389999985694885,0.22439999878406525
YLR380W,YFR013W,0,-5.3893332,0.2215672731399536,0.6389999985694885,0.22450000047683716
YML067C,YKL148C,0,-5.389745,0.22149047255516052,0.6389999985694885,0.22460000216960907
YPL171C,YGL113W,0,-5.389792,0.221413716673851,0.6389999985694885,0.22470000386238098
YIL147C,YJL176C,0,-5.3898787,0.22133703529834747,0.6389999985694885,0.2248000055551529
YLR207W,YOL112W,0,-5.3899255,0.22126038372516632,0.6389999985694885,0.2249000072479248
YPR033C,YDR228C,0,-5.390119,0.22118380665779114,0.6389999985694885,0.22499999403953552
YML078W,YGR171C,0,-5.3904586,0.22110725939273834,0.6389999985694885,0.22509999573230743
YJL186W,YJR052W,0,-5.390506,0.22103078663349152,0.6389999985694885,0.22519999742507935
YCR008W,YKL203C,1,-5.3907094,0.2213001400232315,0.6399999856948853,0.22519999742507935
YDR227W,YDR464W,0,-5.390831,0.2212236374616623,0.6399999856948853,0.22529999911785126
YNL192W,YPL015C,0,-5.390901,0.22114719450473785,0.6399999856948853,0.22540000081062317
YKR085C,YOL020W,0,-5.391357,0.2210708111524582,0.6399999856948853,0.22550000250339508
YKL114C,YLR259C,0,-5.3917184,0.2209944725036621,0.6399999856948853,0.225600004196167
YMR048W,YFR024C-A,0,-5.3921857,0.2209181934595108,0.6399999856948853,0.2257000058889389
YML078W,YDR243C,0,-5.392548,0.22084195911884308,0.6399999856948853,0.22579999268054962
YPL204W,YBL007C,1,-5.393138,0.2211107313632965,0.640999972820282,0.22579999268054962
YCL035C,YGL094C,0,-5.393269,0.2210344821214676,0.640999972820282,0.22589999437332153
YGR121C,YPL156C,0,-5.393328,0.22095829248428345,0.640999972820282,0.22599999606609344
YJR108W,YHR050W,0,-5.393559,0.22088214755058289,0.640999972820282,0.22609999775886536
YDR091C,YDR092W,0,-5.39361,0.2208060622215271,0.640999972820282,0.22619999945163727
YFL045C,YCR073W-A,0,-5.3940716,0.2207300215959549,0.640999972820282,0.22630000114440918
YIL124W,YLR399C,0,-5.3943,0.22065404057502747,0.640999972820282,0.2264000028371811
YKL129C,YIR006C,1,-5.394313,0.22092223167419434,0.6420000195503235,0.2264000028371811
YKL114C,YLR023C,0,-5.3944526,0.2208462357521057,0.6420000195503235,0.226500004529953
YGL061C,YBR058C,0,-5.394572,0.22077028453350067,0.6420000195503235,0.22660000622272491
YNR027W,YJR139C,0,-5.3948846,0.2206943929195404,0.6420000195503235,0.22669999301433563
YMR021C,YDL200C,0,-5.395288,0.22061856091022491,0.6420000195503235,0.22679999470710754
YDR093W,YNR047W,1,-5.3953137,0.22088629007339478,0.6430000066757202,0.22679999470710754
YGR142W,YJR049C,0,-5.3953414,0.2208104431629181,0.6430000066757202,0.22689999639987946
YFR009W,YLR034C,0,-5.3954577,0.220734640955925,0.6430000066757202,0.22699999809265137
YMR234W,YLR262C,0,-5.3955326,0.22065888345241547,0.6430000066757202,0.22709999978542328
YDR309C,YLR347C,0,-5.395688,0.22058318555355072,0.6430000066757202,0.2272000014781952
YKR001C,YGR241C,1,-5.396172,0.22085048258304596,0.6439999938011169,0.2272000014781952
YJR155W,YGL084C,0,-5.396333,0.22077476978302002,0.6439999938011169,0.2273000031709671
YGL043W,YGR116W,0,-5.3968105,0.22069910168647766,0.6439999938011169,0.227400004863739
YGR143W,YML021C,0,-5.396925,0.22062350809574127,0.6439999938011169,0.22750000655651093
YGL166W,YDR503C,0,-5.397162,0.22054794430732727,0.6439999938011169,0.22759999334812164
YBR207W,YNL154C,1,-5.397406,0.2208147943019867,0.6449999809265137,0.22759999334812164
YBR177C,YMR192W,0,-5.3974457,0.2207392156124115,0.6449999809265137,0.22769999504089355
YHR186C,YBR275C,0,-5.39757,0.22066369652748108,0.6449999809265137,0.22779999673366547
YLR028C,YGR082W,0,-5.3979383,0.22058823704719543,0.6449999809265137,0.22789999842643738
YER036C,YKR038C,0,-5.3981166,0.22051282227039337,0.6449999809265137,0.2280000001192093
YJR006W,YIL115C,0,-5.398293,0.2204374521970749,0.6449999809265137,0.2281000018119812
YER145C,YDL015C,0,-5.3983026,0.22036214172840118,0.6449999809265137,0.2282000035047531
YNR007C,YMR204C,0,-5.3983464,0.22028689086437225,0.6449999809265137,0.22830000519752502
YNL082W,YBR256C,0,-5.3988442,0.2202116698026657,0.6449999809265137,0.22840000689029694
YGL223C,YHL025W,0,-5.3988447,0.22013652324676514,0.6449999809265137,0.22849999368190765
YMR272C,YDR059C,0,-5.398953,0.22006140649318695,0.6449999809265137,0.22859999537467957
YNL027W,YDR309C,0,-5.399051,0.21998636424541473,0.6449999809265137,0.22869999706745148
YDR334W,YGL227W,0,-5.3993297,0.2199113517999649,0.6449999809265137,0.2287999987602234
YLR314C,YEL015W,0,-5.3997626,0.21983639895915985,0.6449999809265137,0.2289000004529953
YPL119C,YGL066W,0,-5.400042,0.21976150572299957,0.6449999809265137,0.2290000021457672
YGL054C,YLR240W,1,-5.400048,0.22002725303173065,0.6460000276565552,0.2290000021457672
YDR062W,YOR326W,0,-5.4000635,0.21995232999324799,0.6460000276565552,0.22910000383853912
YNR013C,YNL139C,0,-5.4002056,0.2198774665594101,0.6460000276565552,0.22920000553131104
YDR256C,YBL040C,0,-5.4003596,0.2198026478290558,0.6460000276565552,0.22930000722408295
YMR015C,YOL109W,0,-5.400627,0.21972788870334625,0.6460000276565552,0.22939999401569366
YKL006C-A,YOR230W,0,-5.401053,0.2196531742811203,0.6460000276565552,0.22949999570846558
YKL101W,YLR059C,0,-5.401054,0.21957851946353912,0.6460000276565552,0.2295999974012375
YOR028C,YEL003W,0,-5.4010816,0.21950390934944153,0.6460000276565552,0.2296999990940094
YER001W,YDR260C,0,-5.4013205,0.21942934393882751,0.6460000276565552,0.2298000007867813
YOR265W,YML007W,0,-5.401352,0.21935483813285828,0.6460000276565552,0.22990000247955322
YGL137W,YML109W,0,-5.4013767,0.21928037703037262,0.6460000276565552,0.23000000417232513
YNL118C,YMR065W,0,-5.4014573,0.21920597553253174,0.6460000276565552,0.23010000586509705
YLR191W,YBR231C,0,-5.40155,0.21913161873817444,0.6460000276565552,0.23019999265670776
YAL024C,YGL092W,0,-5.4016433,0.21905730664730072,0.6460000276565552,0.23029999434947968
YGR284C,YIR006C,1,-5.402082,0.21932204067707062,0.6470000147819519,0.23029999434947968
YBR102C,YML098W,0,-5.402436,0.2192477136850357,0.6470000147819519,0.2303999960422516
YFR004W,YHL006C,0,-5.4026957,0.21917344629764557,0.6470000147819519,0.2304999977350235
YNL136W,YDL081C,0,-5.4031043,0.219099223613739,0.6470000147819519,0.2305999994277954
YPR080W,YGR094W,0,-5.403529,0.21902504563331604,0.6470000147819519,0.23070000112056732
YDR181C,YKL175W,0,-5.404103,0.21895092725753784,0.6470000147819519,0.23080000281333923
YDR448W,YDR098C,0,-5.4042516,0.21887685358524323,0.6470000147819519,0.23090000450611115
YKL019W,YKR055W,0,-5.4044003,0.21880283951759338,0.6470000147819519,0.23100000619888306
YLR342W,YJL165C,1,-5.404639,0.21906693279743195,0.6480000019073486,0.23100000619888306
YMR177W,YOL102C,0,-5.404688,0.2189929038286209,0.6480000019073486,0.23109999299049377
YOR023C,YJL167W,0,-5.404725,0.21891891956329346,0.6480000019073486,0.23119999468326569
YKL101W,YNL206C,0,-5.405053,0.21884498000144958,0.6480000019073486,0.2312999963760376
YJR025C,YDL217C,0,-5.4050775,0.2187711000442505,0.6480000019073486,0.2313999980688095
YPR025C,YLR135W,0,-5.40548,0.21869726479053497,0.6480000019073486,0.23149999976158142
YML107C,YJR033C,0,-5.406029,0.21862348914146423,0.6480000019073486,0.23160000145435333
YBL047C,YNL093W,1,-5.406491,0.21888701617717743,0.6489999890327454,0.23160000145435333
YGL068W,YLR249W,0,-5.4070983,0.2188132107257843,0.6489999890327454,0.23170000314712524
YMR202W,YGL210W,0,-5.4071,0.21873946487903595,0.6489999890327454,0.23180000483989716
YHR142W,YJL164C,0,-5.4072433,0.21866576373577118,0.6489999890327454,0.23190000653266907
YKL085W,YML097C,0,-5.4074016,0.21859212219715118,0.6489999890327454,0.23199999332427979
YML059C,YDR228C,0,-5.407424,0.21851852536201477,0.6489999890327454,0.2320999950170517
YIL117C,YGL098W,0,-5.4074674,0.21844497323036194,0.6489999890327454,0.2321999967098236
YJL140W,YIL063C,0,-5.4074817,0.2183714658021927,0.6489999890327454,0.23229999840259552
YOR145C,YDR324C,0,-5.4075556,0.2182980179786682,0.6489999890327454,0.23240000009536743
YMR240C,YDR460W,0,-5.407677,0.21822461485862732,0.6489999890327454,0.23250000178813934
YPL196W,YPL154C,0,-5.4079785,0.21815125644207,0.6489999890327454,0.23260000348091125
YKR085C,YDR425W,0,-5.4080234,0.21807795763015747,0.6489999890327454,0.23270000517368317
YGL093W,YBR127C,0,-5.4080358,0.21800470352172852,0.6489999890327454,0.23280000686645508
YGL020C,YDL040C,0,-5.40845,0.21793149411678314,0.6489999890327454,0.2328999936580658
YLR293C,YHR074W,0,-5.4084663,0.21785834431648254,0.6489999890327454,0.2329999953508377
YNR035C,YGR241C,1,-5.408622,0.21812079846858978,0.6499999761581421,0.2329999953508377
YOR211C,YOL129W,0,-5.4086995,0.218047633767128,0.6499999761581421,0.23309999704360962
YLL004W,YDL111C,0,-5.4087996,0.21797451376914978,0.6499999761581421,0.23319999873638153
YDL008W,YNL326C,0,-5.408918,0.21790143847465515,0.6499999761581421,0.23330000042915344
YPR073C,YGR091W,0,-5.4093413,0.2178284227848053,0.6499999761581421,0.23340000212192535
YMR213W,YNL088W,0,-5.409373,0.21775543689727783,0.6499999761581421,0.23350000381469727
YER088C,YML025C,0,-5.409926,0.21768252551555634,0.6499999761581421,0.23360000550746918
YOR159C,YBR253W,0,-5.409962,0.21760964393615723,0.6499999761581421,0.2337000072002411
YGR082W,YMR203W,0,-5.410155,0.2175368070602417,0.6499999761581421,0.2337999939918518
YMR048W,YFR031C,0,-5.4102335,0.21746402978897095,0.6499999761581421,0.23389999568462372
YGR014W,YDL046W,0,-5.410833,0.21739129722118378,0.6499999761581421,0.23399999737739563
YBR158W,YLR399C,0,-5.410898,0.21731862425804138,0.6499999761581421,0.23409999907016754
YKL029C,YGL058W,0,-5.4110026,0.21724599599838257,0.6499999761581421,0.23420000076293945
YJR064W,YMR162C,0,-5.4112105,0.21717339754104614,0.6499999761581421,0.23430000245571136
YPL234C,YGR024C,0,-5.4123006,0.21710087358951569,0.6499999761581421,0.23440000414848328
YPL259C,YML109W,0,-5.4123225,0.21702837944030762,0.6499999761581421,0.2345000058412552
YMR021C,YPL036W,0,-5.4125743,0.21695594489574432,0.6499999761581421,0.2345999926328659
YDL055C,YPR010C,0,-5.412846,0.2168835550546646,0.6499999761581421,0.23469999432563782
YKL054C,YEL034W,0,-5.4133525,0.21681120991706848,0.6499999761581421,0.23479999601840973
YOR014W,YLL021W,0,-5.41338,0.21673890948295593,0.6499999761581421,0.23489999771118164
YCL044C,YDR212W,0,-5.4136987,0.21666666865348816,0.6499999761581421,0.23499999940395355
YDR517W,YPL042C,0,-5.4137664,0.21659447252750397,0.6499999761581421,0.23510000109672546
YLR107W,YHR006W,0,-5.4139776,0.21652232110500336,0.6499999761581421,0.23520000278949738
YKL112W,YBR289W,0,-5.4140716,0.21645021438598633,0.6499999761581421,0.2353000044822693
YDR440W,YJL029C,0,-5.414166,0.21637816727161407,0.6499999761581421,0.2354000061750412
YER009W,YDR265W,0,-5.414552,0.2163061499595642,0.6499999761581421,0.23549999296665192
YFR004W,YNL206C,0,-5.415,0.21623419225215912,0.6499999761581421,0.23559999465942383
YDR260C,YKL166C,0,-5.41502,0.2161622941493988,0.6499999761581421,0.23569999635219574
YPL228W,YGL172W,0,-5.4150324,0.21609042584896088,0.6499999761581421,0.23579999804496765
YHR119W,YER100W,0,-5.415129,0.21601861715316772,0.6499999761581421,0.23589999973773956
YOR316C,YPL174C,0,-5.4151382,0.21594683825969696,0.6499999761581421,0.23600000143051147
YKL068W,YAL016W,0,-5.4153066,0.21587511897087097,0.6499999761581421,0.2361000031232834
YPL255W,YBR015C,0,-5.415314,0.21580345928668976,0.6499999761581421,0.2362000048160553
YDR005C,YNL097C,0,-5.4154015,0.21573182940483093,0.6499999761581421,0.2363000065088272
YNL159C,YKL182W,0,-5.4156175,0.21566025912761688,0.6499999761581421,0.23639999330043793
YGL087C,YER093C,0,-5.415775,0.21558871865272522,0.6499999761581421,0.23649999499320984
YPR162C,YGR141W,0,-5.4158225,0.21551723778247833,0.6499999761581421,0.23659999668598175
YCL014W,YNL044W,0,-5.4159513,0.21544580161571503,0.6499999761581421,0.23669999837875366
YGL065C,YGR008C,0,-5.416433,0.2153744250535965,0.6499999761581421,0.23680000007152557
YPR088C,YMR273C,0,-5.416611,0.21530307829380035,0.6499999761581421,0.23690000176429749
YIL098C,YKR025W,0,-5.416848,0.215231791138649,0.6499999761581421,0.2370000034570694
YMR168C,YOR075W,0,-5.4171147,0.2151605486869812,0.6499999761581421,0.2371000051498413
YDR324C,YDR381W,0,-5.4173293,0.215089350938797,0.6499999761581421,0.23720000684261322
YPL202C,YNR013C,0,-5.417456,0.21501819789409637,0.6499999761581421,0.23729999363422394
YJL170C,YNR007C,0,-5.417837,0.21494708955287933,0.6499999761581421,0.23739999532699585
YDR294C,YOR144C,0,-5.417971,0.21487602591514587,0.6499999761581421,0.23749999701976776
YGR230W,YOL042W,0,-5.417992,0.2148050218820572,0.6499999761581421,0.23759999871253967
YLR353W,YAR002C-A,0,-5.418054,0.2147340625524521,0.6499999761581421,0.23770000040531158
YPL221W,YPL133C,0,-5.418226,0.21466314792633057,0.6499999761581421,0.2378000020980835
YML057W,YKL194C,0,-5.418346,0.21459227800369263,0.6499999761581421,0.2379000037908554
YMR220W,YIL147C,0,-5.418375,0.21452145278453827,0.6499999761581421,0.23800000548362732
YNL286W,YJR077C,0,-5.418427,0.2144506722688675,0.6499999761581421,0.23810000717639923
YMR177W,YDL098C,0,-5.4188895,0.2143799513578415,0.6499999761581421,0.23819999396800995
YDR228C,YPL022W,0,-5.419433,0.21430926024913788,0.6499999761581421,0.23829999566078186
YGL087C,YGL044C,0,-5.4195504,0.21423862874507904,0.6499999761581421,0.23839999735355377
YMR186W,YGR118W,0,-5.4197154,0.21416804194450378,0.6499999761581421,0.23849999904632568
YPL018W,YMR022W,0,-5.4198823,0.2140974998474121,0.6499999761581421,0.2386000007390976
YJL061W,YJL004C,0,-5.419907,0.21402700245380402,0.6499999761581421,0.2387000024318695
YPR067W,YGL051W,0,-5.420135,0.2139565497636795,0.6499999761581421,0.23880000412464142
YLR145W,YNL044W,0,-5.4202585,0.21388614177703857,0.6499999761581421,0.23890000581741333
YOR067C,YBR200W,0,-5.4202914,0.21381579339504242,0.6499999761581421,0.23899999260902405
YKR034W,YER020W,0,-5.4203057,0.21374547481536865,0.6499999761581421,0.23909999430179596
YPR105C,YDL115C,0,-5.4204106,0.21367521584033966,0.6499999761581421,0.23919999599456787
YLR274W,YPL154C,0,-5.4205995,0.21360500156879425,0.6499999761581421,0.23929999768733978
YHR188C,YDR425W,0,-5.4207554,0.21353481709957123,0.6499999761581421,0.2393999993801117
YLR210W,YNL323W,0,-5.4209886,0.21346469223499298,0.6499999761581421,0.2395000010728836
YDL083C,YGR143W,0,-5.4213243,0.21339461207389832,0.6499999761581421,0.23960000276565552
YMR235C,YKL119C,0,-5.4215,0.21332457661628723,0.6499999761581421,0.23970000445842743
YNL084C,YBR214W,1,-5.421966,0.21358267962932587,0.6510000228881836,0.23970000445842743
YGR156W,YGR074W,0,-5.4229326,0.2135126292705536,0.6510000228881836,0.23980000615119934
YMR309C,YGR192C,0,-5.4231176,0.2134426236152649,0.6510000228881836,0.23989999294281006
YGL054C,YAR042W,1,-5.423573,0.21370042860507965,0.6520000100135803,0.23989999294281006
YPR113W,YPR161C,0,-5.42361,0.21363040804862976,0.6520000100135803,0.23999999463558197
YKL038W,YOR151C,0,-5.4237123,0.21356043219566345,0.6520000100135803,0.24009999632835388
YKL204W,YOR032C,0,-5.423833,0.21349050104618073,0.6520000100135803,0.2401999980211258
YLR310C,YOR191W,0,-5.4239497,0.21342061460018158,0.6520000100135803,0.2402999997138977
YGR091W,YPL237W,0,-5.4243627,0.2133507877588272,0.6520000100135803,0.24040000140666962
YDR284C,YGL049C,0,-5.4249015,0.21328099071979523,0.6520000100135803,0.24050000309944153
YMR076C,YKL119C,0,-5.425054,0.21321125328540802,0.6520000100135803,0.24060000479221344
YHR114W,YPL032C,1,-5.425059,0.21346844732761383,0.652999997138977,0.24060000479221344
YDR478W,YDR470C,0,-5.425653,0.21339869499206543,0.652999997138977,0.24070000648498535
