Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR086W,YPR032W,0,-5.425793,0.21332897245883942,0.652999997138977,0.24079999327659607
YER073W,YOR245C,0,-5.4260798,0.21325930953025818,0.652999997138977,0.24089999496936798
YDR046C,YEL015W,0,-5.4265194,0.21318967640399933,0.652999997138977,0.2409999966621399
YPL209C,YDR369C,0,-5.426584,0.21312010288238525,0.652999997138977,0.2410999983549118
YOL077W-A,YOL042W,0,-5.4266653,0.21305057406425476,0.652999997138977,0.24120000004768372
YOR109W,YOR327C,1,-5.4269285,0.2133072465658188,0.6539999842643738,0.24120000004768372
YMR026C,YOR083W,0,-5.426993,0.2132376879453659,0.6539999842643738,0.24130000174045563
YIL120W,YDL135C,0,-5.427053,0.2131681889295578,0.6539999842643738,0.24140000343322754
YBL047C,YHR073W,1,-5.4272995,0.21342456340789795,0.6549999713897705,0.24140000343322754
YPL048W,YKL015W,0,-5.427778,0.21335504949092865,0.6549999713897705,0.24150000512599945
YMR119W,YDR372C,0,-5.427851,0.21328558027744293,0.6549999713897705,0.24160000681877136
YBL050W,YDR082W,0,-5.428663,0.2132161408662796,0.6549999713897705,0.24169999361038208
YIL013C,YMR077C,0,-5.428694,0.21314676105976105,0.6549999713897705,0.241799995303154
YIL056W,YML041C,0,-5.4288287,0.21307742595672607,0.6549999713897705,0.2418999969959259
YAL026C,YCR028C,1,-5.4293404,0.2133333384990692,0.656000018119812,0.2418999969959259
YDR163W,YDR498C,0,-5.4295115,0.21326397359371185,0.656000018119812,0.24199999868869781
YDR256C,YLR360W,0,-5.429576,0.21319466829299927,0.656000018119812,0.24210000038146973
YDL188C,YMR143W,0,-5.4296384,0.21312540769577026,0.656000018119812,0.24220000207424164
YNL080C,YOL128C,0,-5.429931,0.21305619180202484,0.656000018119812,0.24230000376701355
YLR172C,YGR029W,0,-5.4303803,0.2129870057106018,0.656000018119812,0.24240000545978546
YMR285C,YKL175W,0,-5.4304047,0.21291787922382355,0.656000018119812,0.24250000715255737
YJL183W,YBL055C,0,-5.43073,0.21284879744052887,0.656000018119812,0.2425999939441681
YPL145C,YIL048W,1,-5.4309583,0.21310411393642426,0.6570000052452087,0.2425999939441681
YDR245W,YPL122C,0,-5.4309773,0.21303501725196838,0.6570000052452087,0.24269999563694
YIL044C,YGR086C,1,-5.4314027,0.21329011023044586,0.6579999923706055,0.24269999563694
YOL049W,YPR179C,0,-5.431448,0.2132209986448288,0.6579999923706055,0.24279999732971191
YDL153C,YJL143W,0,-5.431601,0.2131519317626953,0.6579999923706055,0.24289999902248383
YPL224C,YJL035C,0,-5.43183,0.21308289468288422,0.6579999923706055,0.24300000071525574
YDR141C,YNL139C,0,-5.432015,0.2130139172077179,0.6579999923706055,0.24310000240802765
YPL159C,YNL121C,0,-5.432056,0.21294498443603516,0.6579999923706055,0.24320000410079956
YGL116W,YDR284C,0,-5.43256,0.212876096367836,0.6579999923706055,0.24330000579357147
YNR044W,YBR006W,0,-5.432897,0.21280723810195923,0.6579999923706055,0.2433999925851822
YOR103C,YDR436W,0,-5.4330335,0.21273843944072723,0.6579999923706055,0.2434999942779541
YLR206W,YNL293W,1,-5.433206,0.21299289166927338,0.6589999794960022,0.2434999942779541
YPL078C,YOL145C,0,-5.4332457,0.2129240781068802,0.6589999794960022,0.243599995970726
YIL036W,YMR015C,0,-5.4333386,0.2128552943468094,0.6589999794960022,0.24369999766349792
YER100W,YLR298C,0,-5.433495,0.21278657019138336,0.6589999794960022,0.24379999935626984
YNL297C,YGR086C,1,-5.4335213,0.21304066479206085,0.6600000262260437,0.24379999935626984
YLR438C-A,YNL142W,0,-5.433543,0.21297192573547363,0.6600000262260437,0.24390000104904175
YDR005C,YNL283C,0,-5.4336333,0.21290323138237,0.6600000262260437,0.24400000274181366
YOL086C,YLR007W,0,-5.434322,0.21283456683158875,0.6600000262260437,0.24410000443458557
YBL040C,YJR052W,0,-5.4349337,0.21276596188545227,0.6600000262260437,0.24420000612735748
YOR281C,YKL125W,0,-5.4350195,0.21269738674163818,0.6600000262260437,0.2442999929189682
YLR052W,YHR004C,0,-5.4350815,0.21262887120246887,0.6600000262260437,0.2443999946117401
YDR479C,YKL041W,0,-5.4350934,0.21256038546562195,0.6600000262260437,0.24449999630451202
YDL044C,YPL094C,0,-5.435099,0.2124919444322586,0.6600000262260437,0.24459999799728394
YLR229C,YLR240W,1,-5.4354796,0.21274541318416595,0.6610000133514404,0.24459999799728394
YOR089C,YLR396C,1,-5.435509,0.21299871802330017,0.6620000004768372,0.24459999799728394
YDR030C,YOR140W,0,-5.435513,0.21293020248413086,0.6620000004768372,0.24469999969005585
YNL153C,YPR161C,0,-5.4358854,0.21286173164844513,0.6620000004768372,0.24480000138282776
YBR008C,YER127W,0,-5.4360886,0.21279332041740417,0.6620000004768372,0.24490000307559967
YMR184W,YOR031W,0,-5.4364038,0.2127249389886856,0.6620000004768372,0.24500000476837158
YML116W,YGL195W,0,-5.4366574,0.21265660226345062,0.6620000004768372,0.2451000064611435
YLR095C,YLR376C,0,-5.436952,0.21258831024169922,0.6620000004768372,0.2451999932527542
YNL291C,YDL244W,0,-5.437088,0.2125200629234314,0.6620000004768372,0.24529999494552612
YNL286W,YFR029W,0,-5.4375167,0.21245186030864716,0.6620000004768372,0.24539999663829803
YLR266C,YDR487C,0,-5.4375625,0.2123837023973465,0.6620000004768372,0.24549999833106995
YDR427W,YPR161C,0,-5.437636,0.21231558918952942,0.6620000004768372,0.24560000002384186
YHR102W,YDR092W,0,-5.437697,0.21224752068519592,0.6620000004768372,0.24570000171661377
YLR144C,YGR143W,0,-5.4379635,0.21217948198318481,0.6620000004768372,0.24580000340938568
YBR023C,YIL051C,0,-5.4381804,0.21211150288581848,0.6620000004768372,0.2459000051021576
YPL202C,YHR204W,0,-5.4383216,0.21204356849193573,0.6620000004768372,0.2460000067949295
YPR072W,YGR059W,0,-5.4387383,0.21197566390037537,0.6620000004768372,0.24609999358654022
YCR048W,YLL042C,0,-5.4389644,0.21190780401229858,0.6620000004768372,0.24619999527931213
YNL188W,YDL093W,0,-5.439037,0.21184000372886658,0.6620000004768372,0.24629999697208405
YDR409W,YKR037C,0,-5.439058,0.21177223324775696,0.6620000004768372,0.24639999866485596
YJR086W,YDR325W,0,-5.439091,0.21170450747013092,0.6620000004768372,0.24650000035762787
YGL191W,YLR081W,0,-5.4397964,0.21163682639598846,0.6620000004768372,0.24660000205039978
YCL035C,YKR025W,0,-5.440256,0.2115691900253296,0.6620000004768372,0.2467000037431717
YBR214W,YML001W,1,-5.4403224,0.2118210792541504,0.6629999876022339,0.2467000037431717
YDL200C,YNL201C,0,-5.440331,0.21175342798233032,0.6629999876022339,0.2468000054359436
YGL190C,YGR270W,0,-5.4405923,0.21168582141399384,0.6629999876022339,0.24690000712871552
YER109C,YKR028W,0,-5.441301,0.21161825954914093,0.6629999876022339,0.24699999392032623
YBL030C,YGR047C,0,-5.4413457,0.2115507274866104,0.6629999876022339,0.24709999561309814
YGR028W,YJR126C,0,-5.441696,0.21148325502872467,0.6629999876022339,0.24719999730587006
YNL258C,YDL195W,0,-5.441716,0.21141581237316132,0.6629999876022339,0.24729999899864197
YNL243W,YML052W,1,-5.4417825,0.21166719496250153,0.6639999747276306,0.24729999899864197
YER035W,YKL020C,0,-5.441842,0.21159975230693817,0.6639999747276306,0.24740000069141388
YMR041C,YGL115W,0,-5.442653,0.2115323394536972,0.6639999747276306,0.2475000023841858
YCR028C,YJL165C,1,-5.442742,0.21178343892097473,0.6650000214576721,0.2475000023841858
YHR164C,YFR024C-A,0,-5.442947,0.21171601116657257,0.6650000214576721,0.2476000040769577
YNL029C,YER029C,0,-5.4429965,0.211648628115654,0.6650000214576721,0.24770000576972961
YLR155C,YGR268C,0,-5.4435925,0.211581289768219,0.6650000214576721,0.24779999256134033
YCL044C,YNL291C,0,-5.4436316,0.21151399612426758,0.6650000214576721,0.24789999425411224
YNL051W,YLR357W,0,-5.4438224,0.21144674718379974,0.6650000214576721,0.24799999594688416
YOR160W,YLR014C,0,-5.4441833,0.2113795280456543,0.6650000214576721,0.24809999763965607
YKL059C,YKR085C,0,-5.444641,0.21131235361099243,0.6650000214576721,0.24819999933242798
YDR477W,YJR009C,0,-5.444941,0.21124523878097534,0.6650000214576721,0.2483000010251999
YKL043W,YOR275C,0,-5.444985,0.21117815375328064,0.6650000214576721,0.2484000027179718
YIL040W,YML021C,0,-5.4452777,0.21111111342906952,0.6650000214576721,0.2485000044107437
YKR003W,YNR047W,1,-5.446276,0.21136146783828735,0.6660000085830688,0.2485000044107437
YCL061C,YNL047C,0,-5.4467044,0.21129441261291504,0.6660000085830688,0.24860000610351562
YGR038W,YDR028C,0,-5.446916,0.2112274020910263,0.6660000085830688,0.24869999289512634
YOL013C,YHL025W,0,-5.4469533,0.21116043627262115,0.6660000085830688,0.24879999458789825
YGL257C,YOR261C,0,-5.4473414,0.2110935002565384,0.6660000085830688,0.24889999628067017
YDL005C,YOL115W,0,-5.447344,0.2110266089439392,0.6660000085830688,0.24899999797344208
YMR208W,YLR130C,0,-5.4475255,0.2109597772359848,0.6660000085830688,0.249099999666214
YGR276C,YIL021W,0,-5.4477725,0.21089297533035278,0.6660000085830688,0.2492000013589859
YFR009W,YLR145W,0,-5.448172,0.21082621812820435,0.6660000085830688,0.2493000030517578
YBR043C,YHR106W,0,-5.4486604,0.2107594907283783,0.6660000085830688,0.24940000474452972
YDR036C,YLR079W,0,-5.4487042,0.21069282293319702,0.6660000085830688,0.24950000643730164
YPR138C,YBR093C,0,-5.449001,0.21062618494033813,0.6660000085830688,0.24959999322891235
YDR318W,YDL134C,0,-5.4490104,0.21055959165096283,0.6660000085830688,0.24969999492168427
YPL069C,YMR022W,0,-5.4494247,0.2104930430650711,0.6660000085830688,0.24979999661445618
YLR353W,YCL016C,0,-5.4495645,0.21042653918266296,0.6660000085830688,0.2498999983072281
YHR114W,YAL026C,1,-5.449579,0.2106759250164032,0.6669999957084656,0.2498999983072281
YOR085W,YGR270W,0,-5.449634,0.21060940623283386,0.6669999957084656,0.25
YMR255W,YGL087C,0,-5.4498515,0.2105429321527481,0.6669999957084656,0.2500999867916107
YER146W,YER149C,0,-5.4500394,0.21047648787498474,0.6669999957084656,0.2502000033855438
YJL184W,YOR330C,0,-5.4501066,0.21041008830070496,0.6669999957084656,0.25029999017715454
YMR237W,YAR002C-A,0,-5.4505386,0.21034373342990875,0.6669999957084656,0.25040000677108765
YGL180W,YHR150W,0,-5.451342,0.21027742326259613,0.6669999957084656,0.25049999356269836
YOL095C,YJL061W,0,-5.4517627,0.2102111577987671,0.6669999957084656,0.25060001015663147
YER143W,YAL056W,0,-5.4520116,0.21014492213726044,0.6669999957084656,0.2506999969482422
YEL032W,YDR142C,0,-5.4522805,0.21007874608039856,0.6669999957084656,0.2508000135421753
YDL229W,YIL143C,0,-5.4527955,0.21001259982585907,0.6669999957084656,0.250900000333786
YDR030C,YKR031C,0,-5.452892,0.20994648337364197,0.6669999957084656,0.25099998712539673
YOL027C,YOR269W,0,-5.4533734,0.20988042652606964,0.6669999957084656,0.25110000371932983
YKL182W,YDL079C,0,-5.454203,0.2098144143819809,0.6669999957084656,0.25119999051094055
YER118C,YPL234C,0,-5.454266,0.20974843204021454,0.6669999957084656,0.25130000710487366
YOR023C,YDR429C,0,-5.4549565,0.20968249440193176,0.6669999957084656,0.2513999938964844
YJL209W,YDR394W,0,-5.455037,0.20961658656597137,0.6669999957084656,0.2515000104904175
YGL130W,YGR249W,0,-5.4550457,0.20955073833465576,0.6669999957084656,0.2515999972820282
YDR085C,YHL028W,0,-5.4555984,0.20948491990566254,0.6669999957084656,0.2517000138759613
YDR046C,YMR004W,0,-5.4557853,0.2094191461801529,0.6669999957084656,0.251800000667572
YIL131C,YNL263C,0,-5.456098,0.20935341715812683,0.6669999957084656,0.25189998745918274
YOR180C,YAL055W,0,-5.4563613,0.20928773283958435,0.6669999957084656,0.25200000405311584
YLR260W,YKR086W,0,-5.4564757,0.20922207832336426,0.6669999957084656,0.25209999084472656
YEL034W,YBR265W,0,-5.4566627,0.20915646851062775,0.6669999957084656,0.25220000743865967
YHR024C,YER009W,0,-5.456697,0.20909090340137482,0.6669999957084656,0.2522999942302704
YHR024C,YIL115C,0,-5.4570074,0.20902538299560547,0.6669999957084656,0.2524000108242035
YAL024C,YOR354C,0,-5.457263,0.2089598923921585,0.6669999957084656,0.2524999976158142
YGR143W,YGR104C,0,-5.4574037,0.20889446139335632,0.6669999957084656,0.2526000142097473
YPL055C,YJR126C,0,-5.4574914,0.20882906019687653,0.6669999957084656,0.25270000100135803
YMR296C,YGL115W,0,-5.457504,0.20876368880271912,0.6669999957084656,0.25279998779296875
YFR029W,YDR059C,0,-5.4581876,0.20869837701320648,0.6669999957084656,0.25290000438690186
YNL271C,YGR143W,0,-5.458212,0.20863309502601624,0.6669999957084656,0.2529999911785126
YMR298W,YKL081W,0,-5.458466,0.20856785774230957,0.6669999957084656,0.2531000077724457
YBR214W,YHR016C,1,-5.4585776,0.20881526172161102,0.6679999828338623,0.2531000077724457
YGR009C,YOR047C,0,-5.4590087,0.20874999463558197,0.6679999828338623,0.2531999945640564
YMR163C,YBR196C,0,-5.45904,0.2086847871541977,0.6679999828338623,0.2533000111579895
YHR024C,YKL095W,0,-5.459555,0.2086196094751358,0.6679999828338623,0.2533999979496002
YGL047W,YMR227C,0,-5.459688,0.2085544764995575,0.6679999828338623,0.2535000145435333
YMR119W,YCL061C,0,-5.4601836,0.20848938822746277,0.6679999828338623,0.25360000133514404
YDR295C,YGR072W,0,-5.460806,0.20842432975769043,0.6679999828338623,0.25369998812675476
YBR200W,YOR354C,0,-5.461639,0.20835933089256287,0.6679999828338623,0.25380000472068787
YGL054C,YOR109W,1,-5.461699,0.20860616862773895,0.6690000295639038,0.25380000472068787
YDR173C,YPR054W,0,-5.4618945,0.208541139960289,0.6690000295639038,0.2538999915122986
YOR347C,YNL332W,0,-5.461985,0.20847615599632263,0.6690000295639038,0.2540000081062317
YJR001W,YDR143C,0,-5.4624763,0.20841121673583984,0.6690000295639038,0.2540999948978424
YGL020C,YLR362W,0,-5.4625287,0.20834630727767944,0.6690000295639038,0.2542000114917755
YPL171C,YGL048C,0,-5.462685,0.20828144252300262,0.6690000295639038,0.25429999828338623
YGR119C,YNL121C,0,-5.4626956,0.2082166224718094,0.6690000295639038,0.25440001487731934
YFR046C,YLR266C,0,-5.462729,0.20815183222293854,0.6690000295639038,0.25450000166893005
YBL056W,YJL187C,0,-5.4628663,0.20808708667755127,0.6690000295639038,0.25459998846054077
YBL069W,YBR041W,0,-5.462941,0.20802238583564758,0.6690000295639038,0.2547000050544739
YIR006C,YCR008W,1,-5.463345,0.20826856791973114,0.6700000166893005,0.2547000050544739
YEL027W,YHR016C,1,-5.4634986,0.20851460099220276,0.6710000038146973,0.2547000050544739
YJL074C,YDR334W,0,-5.46358,0.2084498256444931,0.6710000038146973,0.2547999918460846
YGL093W,YML028W,0,-5.463661,0.20838509500026703,0.6710000038146973,0.2549000084400177
YKL129C,YKL203C,1,-5.464412,0.20863085985183716,0.671999990940094,0.2549000084400177
YNL027W,YGR057C,0,-5.464604,0.2085661143064499,0.671999990940094,0.2549999952316284
YGL238W,YER088C,0,-5.4647937,0.208501398563385,0.671999990940094,0.2551000118255615
YCR075C,YDR503C,0,-5.4649034,0.2084367275238037,0.671999990940094,0.25519999861717224
YML081C-A,YPR009W,0,-5.4649296,0.2083720862865448,0.671999990940094,0.25529998540878296
YFL013C,YFR040W,0,-5.4651756,0.20830750465393066,0.671999990940094,0.25540000200271606
YJR121W,YFR028C,0,-5.4660144,0.20824295282363892,0.671999990940094,0.2554999887943268
YER119C,YJL072C,0,-5.46609,0.20817844569683075,0.671999990940094,0.2556000053882599
YNL133C,YLR259C,0,-5.466576,0.20811396837234497,0.671999990940094,0.2556999921798706
YLR206W,YIL095W,1,-5.466639,0.20835913717746735,0.6729999780654907,0.2556999921798706
YOR209C,YDR150W,0,-5.4668574,0.20829464495182037,0.6729999780654907,0.2558000087738037
YNL293W,YOR043W,1,-5.4670305,0.20853960514068604,0.6740000247955322,0.2558000087738037
YOR347C,YOR110W,0,-5.467076,0.20847509801387787,0.6740000247955322,0.25589999556541443
YOR194C,YDR341C,0,-5.4674344,0.20841063559055328,0.6740000247955322,0.25600001215934753
YOR334W,YGR116W,0,-5.467435,0.20834621787071228,0.6740000247955322,0.25609999895095825
YLR201C,YAR031W,0,-5.467459,0.20828182995319366,0.6740000247955322,0.25619998574256897
YGL151W,YNL026W,0,-5.4684277,0.20821748673915863,0.6740000247955322,0.2563000023365021
YFL050C,YOR359W,0,-5.468698,0.20815318822860718,0.6740000247955322,0.2563999891281128
YPR138C,YNL330C,0,-5.469011,0.2080889195203781,0.6740000247955322,0.2565000057220459
YNL102W,YMR314W,0,-5.469575,0.20802469551563263,0.6740000247955322,0.2565999925136566
YNL159C,YNL250W,0,-5.46979,0.20796050131320953,0.6740000247955322,0.2567000091075897
YOR040W,YBR004C,0,-5.4698462,0.2078963667154312,0.6740000247955322,0.25679999589920044
YML120C,YKL080W,0,-5.4699864,0.2078322470188141,0.6740000247955322,0.25690001249313354
YDR283C,YGR193C,0,-5.470218,0.20776818692684174,0.6740000247955322,0.25699999928474426
YGR254W,YER022W,0,-5.4703565,0.20770415663719177,0.6740000247955322,0.257099986076355
YLR310C,YMR165C,0,-5.4704394,0.2076401710510254,0.6740000247955322,0.2572000026702881
YJL006C,YER072W,0,-5.470681,0.2075762301683426,0.6740000247955322,0.2572999894618988
YNL166C,YGL137W,0,-5.470762,0.20751231908798218,0.6740000247955322,0.2574000060558319
YOR377W,YHR091C,0,-5.4709587,0.20744845271110535,0.6740000247955322,0.2574999928474426
YHR053C,YDR189W,0,-5.470965,0.2073846161365509,0.6740000247955322,0.25760000944137573
YGL065C,YGL025C,0,-5.4710956,0.20732082426548004,0.6740000247955322,0.25769999623298645
YOR084W,YOR129C,0,-5.4716506,0.20725707709789276,0.6740000247955322,0.25780001282691956
YKL043W,YOR380W,0,-5.4716706,0.20719335973262787,0.6740000247955322,0.2578999996185303
YJR065C,YMR104C,0,-5.471813,0.20712968707084656,0.6740000247955322,0.257999986410141
YOR188W,YER149C,0,-5.471867,0.20706605911254883,0.6740000247955322,0.2581000030040741
YFR034C,YPL106C,0,-5.4719415,0.2070024609565735,0.6740000247955322,0.2581999897956848
YGL222C,YBR198C,0,-5.47196,0.20693890750408173,0.6740000247955322,0.2583000063896179
YEL071W,YGL001C,0,-5.4719787,0.20687538385391235,0.6740000247955322,0.25839999318122864
YMR213W,YKL048C,0,-5.471995,0.20681190490722656,0.6740000247955322,0.25850000977516174
YJL094C,YER053C,0,-5.472194,0.20674847066402435,0.6740000247955322,0.25859999656677246
YKL040C,YFR037C,0,-5.4723535,0.20668506622314453,0.6740000247955322,0.25870001316070557
YGL068W,YAL051W,0,-5.4724174,0.2066217064857483,0.6740000247955322,0.2587999999523163
YOL033W,YMR089C,0,-5.472841,0.20655837655067444,0.6740000247955322,0.258899986743927
YGR113W,YGR270W,0,-5.4731736,0.20649509131908417,0.6740000247955322,0.2590000033378601
YAR007C,YMR140W,0,-5.473331,0.20643185079097748,0.6740000247955322,0.2590999901294708
YEL027W,YLL038C,1,-5.4733734,0.20667482912540436,0.675000011920929,0.2590999901294708
YGR010W,YOR159C,0,-5.4733787,0.20661157369613647,0.675000011920929,0.25920000672340393
YDL207W,YGR104C,0,-5.473451,0.20654834806919098,0.675000011920929,0.25929999351501465
YJL081C,YOL040C,0,-5.4735646,0.20648516714572906,0.675000011920929,0.25940001010894775
YHR068W,YDR156W,0,-5.4735713,0.20642201602458954,0.675000011920929,0.25949999690055847
YKL188C,YGR116W,0,-5.473639,0.2063589096069336,0.675000011920929,0.2596000134944916
YDR425W,YCL008C,0,-5.473863,0.20629584789276123,0.675000011920929,0.2597000002861023
YDL013W,YHL025W,0,-5.4739327,0.20623281598091125,0.675000011920929,0.259799987077713
YKL160W,YER148W,0,-5.4743123,0.20616982877254486,0.675000011920929,0.2599000036716461
YGL025C,YGR199W,0,-5.4744196,0.20610687136650085,0.675000011920929,0.25999999046325684
YPR182W,YPL129W,0,-5.474533,0.20604395866394043,0.675000011920929,0.26010000705718994
YLR165C,YFL058W,0,-5.474754,0.2059810757637024,0.675000011920929,0.26019999384880066
YOR179C,YBR123C,0,-5.4749546,0.20591823756694794,0.675000011920929,0.26030001044273376
YMR138W,YBR097W,0,-5.4751053,0.20585544407367706,0.675000011920929,0.2603999972343445
YLR260W,YDR285W,0,-5.4751763,0.20579268038272858,0.675000011920929,0.2605000138282776
YNL080C,YKL073W,0,-5.4754987,0.20572996139526367,0.675000011920929,0.2606000006198883
YIR006C,YHR016C,1,-5.4755855,0.20597197115421295,0.6759999990463257,0.2606000006198883
YDR524C,YPL180W,0,-5.4757466,0.20590922236442566,0.6759999990463257,0.260699987411499
YBR212W,YLR193C,0,-5.475891,0.20584653317928314,0.6759999990463257,0.26080000400543213
YNL147W,YPL243W,0,-5.4759107,0.20578385889530182,0.6759999990463257,0.26089999079704285
YER001W,YIR008C,0,-5.4759383,0.20572124421596527,0.6759999990463257,0.26100000739097595
YIL040W,YGR278W,0,-5.475942,0.2056586593389511,0.6759999990463257,0.26109999418258667
YOR034C,YER165W,0,-5.4760737,0.20559610426425934,0.6759999990463257,0.2612000107765198
YJL179W,YDR135C,0,-5.4761033,0.20553359389305115,0.6759999990463257,0.2612999975681305
YHR191C,YBR088C,0,-5.476812,0.20547112822532654,0.6759999990463257,0.2614000141620636
YPL015C,YNL291C,0,-5.4769025,0.20540869235992432,0.6759999990463257,0.2615000009536743
YNL293W,YML001W,1,-5.4769645,0.20565006136894226,0.6769999861717224,0.2615000009536743
YEL027W,YGR241C,1,-5.476978,0.20589128136634827,0.6779999732971191,0.2615000009536743
YGL005C,YGR165W,0,-5.477155,0.20582878589630127,0.6779999732971191,0.26159998774528503
YER073W,YJL076W,0,-5.4778056,0.20576630532741547,0.6779999732971191,0.26170000433921814
YNL065W,YOL043C,0,-5.4784093,0.20570388436317444,0.6779999732971191,0.26179999113082886
YGR029W,YDR137W,0,-5.4786096,0.2056414932012558,0.6779999732971191,0.26190000772476196
YLL019C,YKL008C,0,-5.4786863,0.20557913184165955,0.6779999732971191,0.2619999945163727
YBL105C,YLR092W,0,-5.4786897,0.20551683008670807,0.6779999732971191,0.2621000111103058
YLR078C,YBL035C,0,-5.47874,0.20545454323291779,0.6779999732971191,0.2621999979019165
YLR371W,YKR001C,1,-5.47874,0.205695241689682,0.6790000200271606,0.2621999979019165
YOR208W,YDR011W,0,-5.478845,0.20563295483589172,0.6790000200271606,0.2623000144958496
YGR212W,YBR127C,0,-5.479137,0.20557069778442383,0.6790000200271606,0.2624000012874603
YPR065W,YML028W,0,-5.480189,0.20550847053527832,0.6790000200271606,0.26249998807907104
YOR008C,YLR337C,1,-5.480316,0.20574887096881866,0.6800000071525574,0.26249998807907104
YOL061W,YKL058W,0,-5.480472,0.20568662881851196,0.6800000071525574,0.26260000467300415
YEL016C,YGL058W,0,-5.480599,0.20562443137168884,0.6800000071525574,0.26269999146461487
YBR272C,YDR126W,0,-5.480781,0.2055622786283493,0.6800000071525574,0.262800008058548
YGR047C,YFL004W,0,-5.480902,0.20550015568733215,0.6800000071525574,0.2628999948501587
YGR218W,YOR185C,0,-5.4810796,0.2054380625486374,0.6800000071525574,0.2630000114440918
YKL042W,YDR457W,0,-5.481688,0.2053760141134262,0.6800000071525574,0.2630999982357025
YJL072C,YHL007C,0,-5.481784,0.2053140103816986,0.6800000071525574,0.2632000148296356
YOL149W,YHL028W,0,-5.4817934,0.2052520364522934,0.6800000071525574,0.26330000162124634
YKL017C,YOL009C,0,-5.4819407,0.20519010722637177,0.6800000071525574,0.26339998841285706
YHR171W,YAL013W,0,-5.4821897,0.20512820780277252,0.6800000071525574,0.26350000500679016
YBR059C,YPL145C,1,-5.4822206,0.20536790788173676,0.6809999942779541,0.26350000500679016
YEL030W,YLR010C,0,-5.482633,0.20530599355697632,0.6809999942779541,0.2635999917984009
YCR038C,YER142C,0,-5.4826436,0.20524412393569946,0.6809999942779541,0.263700008392334
YGL190C,YER052C,0,-5.482875,0.205182284116745,0.6809999942779541,0.2637999951839447
YFR021W,YNR057C,0,-5.4829636,0.2051204890012741,0.6809999942779541,0.2639000117778778
YMR161W,YJL073W,0,-5.4830203,0.2050587236881256,0.6809999942779541,0.2639999985694885
YPL095C,YIL118W,0,-5.4831457,0.2049969881772995,0.6809999942779541,0.26409998536109924
YKL220C,YGL124C,0,-5.4833207,0.20493529736995697,0.6809999942779541,0.26420000195503235
YFR014C,YPL020C,0,-5.483499,0.20487365126609802,0.6809999942779541,0.26429998874664307
YCR075C,YNL323W,0,-5.483799,0.20481203496456146,0.6809999942779541,0.26440000534057617
YNL047C,YPL206C,0,-5.4838505,0.2047504484653473,0.6809999942779541,0.2644999921321869
YMR092C,YBR218C,0,-5.484058,0.2046889066696167,0.6809999942779541,0.26460000872612
YGL045W,YKL126W,1,-5.484107,0.20492789149284363,0.6819999814033508,0.26460000872612
YLR148W,YLR376C,0,-5.4842343,0.20486631989479065,0.6819999814033508,0.2646999955177307
YIL049W,YGL151W,0,-5.484472,0.20480480790138245,0.6819999814033508,0.2648000121116638
YHR114W,YML052W,1,-5.4849353,0.20504352450370789,0.6830000281333923,0.2648000121116638
YOL094C,YNL229C,0,-5.4849796,0.2049819976091385,0.6830000281333923,0.26489999890327454
YLR314C,YGL113W,0,-5.4850283,0.20492048561573029,0.6830000281333923,0.26499998569488525
YMR299C,YBL026W,0,-5.485088,0.20485903322696686,0.6830000281333923,0.26510000228881836
YMR314W,YAL032C,0,-5.4853225,0.20479759573936462,0.6830000281333923,0.2651999890804291
YKL048C,YOR275C,0,-5.4855704,0.20473621785640717,0.6830000281333923,0.2653000056743622
YER008C,YMR101C,0,-5.4866247,0.2046748548746109,0.6830000281333923,0.2653999924659729
YOL143C,YKL018W,0,-5.4869275,0.20461353659629822,0.6830000281333923,0.265500009059906
YML102W,YDR054C,0,-5.487164,0.20455226302146912,0.6830000281333923,0.2655999958515167
YLR328W,YDR443C,0,-5.4872346,0.2044910192489624,0.6830000281333923,0.26570001244544983
