Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR369W,YGR192C,0,-5.4876595,0.20442980527877808,0.6830000281333923,0.26579999923706055
YKR068C,YDR283C,0,-5.4877543,0.20436863601207733,0.6830000281333923,0.26589998602867126
YKL059C,YNL082W,0,-5.4879518,0.20430751144886017,0.6830000281333923,0.26600000262260437
YPR131C,YDR356W,0,-5.488165,0.2042464166879654,0.6830000281333923,0.2660999894142151
YNL062C,YLL041C,0,-5.488401,0.204185351729393,0.6830000281333923,0.2662000060081482
YNL258C,YKR028W,0,-5.488763,0.2041243314743042,0.6830000281333923,0.2662999927997589
YHR038W,YLR006C,0,-5.4892716,0.20406334102153778,0.6830000281333923,0.266400009393692
YPL202C,YER122C,0,-5.489307,0.20400239527225494,0.6830000281333923,0.26649999618530273
YEL009C,YGR101W,0,-5.489445,0.2039414793252945,0.6830000281333923,0.26660001277923584
YMR072W,YPL200W,0,-5.4894595,0.20388059318065643,0.6830000281333923,0.26669999957084656
YLL027W,YKR087C,0,-5.489472,0.20381975173950195,0.6830000281333923,0.2667999863624573
YPR138C,YHR004C,0,-5.4895034,0.20375895500183105,0.6830000281333923,0.2669000029563904
YDL231C,YGL054C,1,-5.4895997,0.2039964199066162,0.6840000152587891,0.2669000029563904
YIL048W,YNR047W,1,-5.489646,0.20423375070095062,0.6850000023841858,0.2669000029563904
YKL026C,YBR043C,0,-5.4897027,0.20417287945747375,0.6850000023841858,0.2669999897480011
YDR358W,YHL028W,0,-5.490263,0.20411203801631927,0.6850000023841858,0.2671000063419342
YDL008W,YLR150W,0,-5.4904456,0.20405124127864838,0.6850000023841858,0.2671999931335449
YDL045C,YDR345C,0,-5.490751,0.20399047434329987,0.6850000023841858,0.267300009727478
YPR073C,YOR328W,0,-5.4909945,0.20392973721027374,0.6850000023841858,0.26739999651908875
YMR267W,YDR470C,0,-5.4913764,0.2038690447807312,0.6850000023841858,0.26750001311302185
YLR448W,YLR193C,0,-5.492187,0.20380839705467224,0.6850000023841858,0.26759999990463257
YOL011W,YOR259C,0,-5.4931455,0.20374776422977448,0.6850000023841858,0.2676999866962433
YDR440W,YGR274C,0,-5.49332,0.20368719100952148,0.6850000023841858,0.2678000032901764
YDR345C,YDR030C,0,-5.4940495,0.2036266326904297,0.6850000023841858,0.2678999900817871
YPR110C,YGL028C,0,-5.494073,0.20356611907482147,0.6850000023841858,0.2680000066757202
YBR199W,YIL021W,0,-5.4946647,0.20350565016269684,0.6850000023841858,0.26809999346733093
YOR151C,YIL031W,0,-5.4946666,0.2034451961517334,0.6850000023841858,0.26820001006126404
YAL026C,YGL045W,1,-5.4948144,0.20368170738220215,0.6859999895095825,0.26820001006126404
YDR265W,YDR076W,0,-5.4948387,0.2036212533712387,0.6859999895095825,0.26829999685287476
YLR085C,YNL051W,0,-5.4948993,0.20356082916259766,0.6859999895095825,0.26840001344680786
YLR270W,YKL193C,0,-5.49525,0.20350044965744019,0.6859999895095825,0.2685000002384186
YGL257C,YOR162C,0,-5.49548,0.2034400999546051,0.6859999895095825,0.2685999870300293
YDR460W,YDR285W,0,-5.4956937,0.2033797800540924,0.6859999895095825,0.2687000036239624
YKL112W,YGR074W,0,-5.495733,0.2033195048570633,0.6859999895095825,0.2687999904155731
YPL154C,YJL026W,0,-5.4960065,0.20325925946235657,0.6859999895095825,0.2689000070095062
YGL011C,YLR010C,0,-5.4961305,0.20319905877113342,0.6859999895095825,0.26899999380111694
YDL090C,YER022W,0,-5.4963136,0.20313888788223267,0.6859999895095825,0.26910001039505005
YGL251C,YDL093W,0,-5.4968915,0.2030787467956543,0.6859999895095825,0.26919999718666077
YER030W,YMR207C,0,-5.496944,0.2030186504125595,0.6859999895095825,0.26930001378059387
YNL154C,YML001W,1,-5.496981,0.20325443148612976,0.6869999766349792,0.26930001378059387
YLR270W,YBL014C,0,-5.4971247,0.20319432020187378,0.6869999766349792,0.2694000005722046
YML067C,YGL219C,0,-5.4973645,0.20313423871994019,0.6869999766349792,0.2694999873638153
YAR003W,YPL258C,0,-5.4973693,0.20307420194149017,0.6869999766349792,0.2696000039577484
YPR088C,YIL039W,0,-5.4974346,0.20301418006420135,0.6869999766349792,0.26969999074935913
YBL032W,YPL042C,0,-5.497574,0.20295420289039612,0.6869999766349792,0.26980000734329224
YML076C,YEL041W,0,-5.4982195,0.20289427042007446,0.6869999766349792,0.26989999413490295
YKL093W,YKL025C,0,-5.4982905,0.2028343677520752,0.6869999766349792,0.27000001072883606
YCR075C,YBL079W,0,-5.4983993,0.20277449488639832,0.6869999766349792,0.2700999975204468
YDR168W,YGL162W,0,-5.498459,0.20271466672420502,0.6869999766349792,0.2702000141143799
YDL002C,YFR050C,0,-5.498477,0.2026548683643341,0.6869999766349792,0.2703000009059906
YOL026C,YER162C,0,-5.4985185,0.20259509980678558,0.6869999766349792,0.2703999876976013
YGL037C,YPL045W,0,-5.4989495,0.20253537595272064,0.6869999766349792,0.2705000042915344
YPL123C,YPL243W,0,-5.499019,0.2024756819009781,0.6869999766349792,0.27059999108314514
YDR517W,YEL054C,0,-5.49925,0.20241603255271912,0.6869999766349792,0.27070000767707825
YMR272C,YHL025W,0,-5.499351,0.20235641300678253,0.6869999766349792,0.27079999446868896
YJL072C,YIL023C,0,-5.4994435,0.20229682326316833,0.6869999766349792,0.27090001106262207
YCR026C,YGR192C,0,-5.499528,0.20223726332187653,0.6869999766349792,0.2709999978542328
YNL014W,YGR009C,0,-5.499849,0.2021777480840683,0.6869999766349792,0.2711000144481659
YOR037W,YNL032W,0,-5.500113,0.20211826264858246,0.6869999766349792,0.2712000012397766
YGR003W,YGL194C,0,-5.500117,0.2020588219165802,0.6869999766349792,0.27129998803138733
YOL077W-A,YDR129C,0,-5.5003114,0.20199941098690033,0.6869999766349792,0.27140000462532043
YDR036C,YDR040C,0,-5.5005736,0.20194002985954285,0.6869999766349792,0.27149999141693115
YLR163C,YEL016C,0,-5.5006375,0.20188069343566895,0.6869999766349792,0.27160000801086426
YPL006W,YDR129C,0,-5.500793,0.20182138681411743,0.6869999766349792,0.271699994802475
YBL040C,YDR280W,0,-5.5009637,0.2017621099948883,0.6869999766349792,0.2718000113964081
YLR353W,YLR181C,0,-5.5011573,0.20170287787914276,0.6869999766349792,0.2718999981880188
YGR142W,YOR075W,0,-5.5012927,0.2016436755657196,0.6869999766349792,0.2720000147819519
YGL071W,YNL044W,0,-5.5014114,0.20158450305461884,0.6869999766349792,0.2721000015735626
YIL048W,YIL095W,1,-5.501445,0.20181871950626373,0.6880000233650208,0.2721000015735626
YOR144C,YML019W,0,-5.5017,0.20175953209400177,0.6880000233650208,0.27219998836517334
YDR264C,YPL032C,1,-5.5020237,0.20199355483055115,0.6890000104904175,0.27219998836517334
YNL173C,YBL058W,0,-5.5024223,0.201934352517128,0.6890000104904175,0.27230000495910645
YMR065W,YOL020W,0,-5.503877,0.20187518000602722,0.6890000104904175,0.27239999175071716
YBR217W,YDR256C,0,-5.503919,0.20181605219841003,0.6890000104904175,0.27250000834465027
YDL002C,YGR046W,0,-5.5045195,0.20175695419311523,0.6890000104904175,0.272599995136261
YPL177C,YGL014W,0,-5.504754,0.20169788599014282,0.6890000104904175,0.2727000117301941
YNL309W,YER005W,0,-5.5048695,0.201638862490654,0.6890000104904175,0.2727999985218048
YPL100W,YER179W,0,-5.5052447,0.20157986879348755,0.6890000104904175,0.2728999853134155
YDR022C,YNL230C,0,-5.505318,0.2015209197998047,0.6890000104904175,0.27300000190734863
YDR337W,YLR265C,0,-5.5054984,0.20146198570728302,0.6890000104904175,0.27309998869895935
YOL051W,YER052C,0,-5.5056815,0.20140309631824493,0.6890000104904175,0.27320000529289246
YOR298C-A,YDR485C,0,-5.505682,0.20134423673152924,0.6890000104904175,0.2732999920845032
YGR007W,YCR031C,0,-5.505702,0.20128542184829712,0.6890000104904175,0.2734000086784363
YDL207W,YFR013W,0,-5.506884,0.2012266367673874,0.6890000104904175,0.273499995470047
YGL021W,YLR176C,0,-5.507449,0.20116788148880005,0.6890000104904175,0.2736000120639801
YHR188C,YML092C,0,-5.5076137,0.2011091709136963,0.6890000104904175,0.2736999988555908
YIR023W,YOL049W,0,-5.5076776,0.20105047523975372,0.6890000104904175,0.27379998564720154
YCR031C,YPR163C,0,-5.5081344,0.20099183917045593,0.6890000104904175,0.27390000224113464
YEL066W,YDR334W,0,-5.5082374,0.20093321800231934,0.6890000104904175,0.27399998903274536
YIL066C,YPR181C,0,-5.5086756,0.20087464153766632,0.6890000104904175,0.27410000562667847
YLR399C,YDR166C,0,-5.508755,0.2008160948753357,0.6890000104904175,0.2741999924182892
YDL229W,YDL201W,0,-5.5089707,0.20075757801532745,0.6890000104904175,0.2743000090122223
YPL177C,YKL038W,0,-5.5091996,0.2006990909576416,0.6890000104904175,0.274399995803833
YJR121W,YOL006C,0,-5.5092044,0.20064064860343933,0.6890000104904175,0.2745000123977661
YGR165W,YDL111C,0,-5.510137,0.20058223605155945,0.6890000104904175,0.27459999918937683
YLR238W,YDL065C,0,-5.5102396,0.20052386820316315,0.6890000104904175,0.27469998598098755
YJR121W,YMR073C,0,-5.5105586,0.20046551525592804,0.6890000104904175,0.27480000257492065
YOR157C,YDR478W,0,-5.510586,0.2004072070121765,0.6890000104904175,0.27489998936653137
YMR177W,YGL124C,0,-5.5106006,0.20034894347190857,0.6890000104904175,0.2750000059604645
YGL092W,YMR182C,0,-5.510821,0.20029069483280182,0.6890000104904175,0.2750999927520752
YNL082W,YGR024C,0,-5.5110273,0.20023249089717865,0.6890000104904175,0.2752000093460083
YIL033C,YCR061W,0,-5.511519,0.20017431676387787,0.6890000104904175,0.275299996137619
YDL056W,YDR288W,0,-5.5115952,0.20011617243289948,0.6890000104904175,0.2754000127315521
YDR060W,YHR119W,0,-5.5126777,0.20005807280540466,0.6890000104904175,0.27549999952316284
YNL041C,YLR071C,0,-5.5126815,0.20000000298023224,0.6890000104904175,0.27559998631477356
YPR031W,YNR023W,0,-5.512978,0.1999419629573822,0.6890000104904175,0.27570000290870667
YGL038C,YEL050C,0,-5.5134797,0.19988395273685455,0.6890000104904175,0.2757999897003174
YPL204W,YML052W,1,-5.513664,0.20011600852012634,0.6899999976158142,0.2757999897003174
YBR236C,YBL046W,0,-5.5139337,0.2000579833984375,0.6899999976158142,0.2759000062942505
YEL066W,YLR044C,0,-5.513946,0.20000000298023224,0.6899999976158142,0.2759999930858612
YDR320C-A,YLR032W,0,-5.51481,0.19994205236434937,0.6899999976158142,0.2761000096797943
YCR065W,YEL041W,0,-5.5149794,0.19988413155078888,0.6899999976158142,0.27619999647140503
YJL124C,YGR192C,0,-5.515228,0.19982624053955078,0.6899999976158142,0.27630001306533813
YLR399C,YDR302W,0,-5.5153737,0.19976837933063507,0.6899999976158142,0.27639999985694885
YDR272W,YGR180C,0,-5.5155206,0.19971056282520294,0.6899999976158142,0.27649998664855957
YMR150C,YNL003C,0,-5.515901,0.1996527761220932,0.6899999976158142,0.2766000032424927
YBL051C,YMR075W,0,-5.5160418,0.19959501922130585,0.6899999976158142,0.2766999900341034
YDL143W,YOL054W,0,-5.516129,0.19953730702400208,0.6899999976158142,0.2768000066280365
YOL063C,YML126C,0,-5.5162706,0.1994796246290207,0.6899999976158142,0.2768999934196472
YGR175C,YIL039W,0,-5.5164313,0.1994219720363617,0.6899999976158142,0.2770000100135803
YHR191C,YDL140C,0,-5.516558,0.19936434924602509,0.6899999976158142,0.27709999680519104
YER177W,YOR243C,0,-5.5168743,0.19930675625801086,0.6899999976158142,0.27720001339912415
YGL151W,YER005W,0,-5.5170035,0.19924920797348022,0.6899999976158142,0.27730000019073486
YDR507C,YOL102C,0,-5.5170665,0.19919168949127197,0.6899999976158142,0.2773999869823456
YLR103C,YGR014W,0,-5.5173225,0.1991342008113861,0.6899999976158142,0.2775000035762787
YLR193C,YGL098W,0,-5.51741,0.19907674193382263,0.6899999976158142,0.2775999903678894
YCR082W,YJR068W,0,-5.5175843,0.19901932775974274,0.6899999976158142,0.2777000069618225
YGR217W,YPL095C,0,-5.5177608,0.19896194338798523,0.6899999976158142,0.2777999937534332
YDR173C,YPL050C,0,-5.5178123,0.1989045888185501,0.6899999976158142,0.27790001034736633
YFR033C,YGR085C,0,-5.5178413,0.19884726405143738,0.6899999976158142,0.27799999713897705
YHR026W,YGR044C,0,-5.5179515,0.19878996908664703,0.6899999976158142,0.27810001373291016
YOR136W,YKL042W,0,-5.5183015,0.19873271882534027,0.6899999976158142,0.2782000005245209
YDL243C,YGR156W,0,-5.5185103,0.1986754983663559,0.6899999976158142,0.2782999873161316
YEL030W,YDR142C,0,-5.518513,0.1986183077096939,0.6899999976158142,0.2784000039100647
YGL113W,YMR067C,0,-5.5185986,0.1985611468553543,0.6899999976158142,0.2784999907016754
YMR060C,YLR305C,0,-5.518839,0.1985040307044983,0.6899999976158142,0.2786000072956085
YOR236W,YKL085W,0,-5.51905,0.19844694435596466,0.6899999976158142,0.27869999408721924
YDL161W,YGR241C,1,-5.5191255,0.1986774057149887,0.6909999847412109,0.27869999408721924
YMR199W,YAR008W,0,-5.5192065,0.1986202895641327,0.6909999847412109,0.27880001068115234
YBL032W,YLL022C,0,-5.5193176,0.19856321811676025,0.6909999847412109,0.27889999747276306
YMR220W,YPL087W,0,-5.51961,0.1985061764717102,0.6909999847412109,0.27900001406669617
YPL235W,YKL212W,0,-5.51963,0.19844916462898254,0.6909999847412109,0.2791000008583069
YER045C,YGL095C,0,-5.5196824,0.19839219748973846,0.6909999847412109,0.2791999876499176
YOR266W,YDR238C,0,-5.519944,0.19833524525165558,0.6909999847412109,0.2793000042438507
YJL020C,YDR181C,0,-5.520101,0.19827833771705627,0.6909999847412109,0.2793999910354614
YNL027W,YKL188C,0,-5.5201206,0.19822145998477936,0.6909999847412109,0.27950000762939453
YDL029W,YMR142C,0,-5.5202756,0.19816461205482483,0.6909999847412109,0.27959999442100525
YLR214W,YDR030C,0,-5.520784,0.1981077939271927,0.6909999847412109,0.27970001101493835
YOL110W,YGR046W,0,-5.5211015,0.19805102050304413,0.6909999847412109,0.2797999978065491
YLR328W,YLR079W,0,-5.5211024,0.19799426198005676,0.6909999847412109,0.2799000144004822
YER061C,YDR247W,0,-5.521114,0.19793754816055298,0.6909999847412109,0.2800000011920929
YPL055C,YGL106W,0,-5.521231,0.19788086414337158,0.6909999847412109,0.2800999879837036
YEL015W,YKL182W,0,-5.5213385,0.19782422482967377,0.6909999847412109,0.2802000045776367
YDR231C,YPL249C,0,-5.5213456,0.19776760041713715,0.6909999847412109,0.28029999136924744
YDL227C,YKL057C,0,-5.521728,0.1977110207080841,0.6909999847412109,0.28040000796318054
YLL013C,YMR125W,0,-5.5221105,0.19765445590019226,0.6909999847412109,0.28049999475479126
YOL049W,YLR340W,0,-5.5221124,0.197597935795784,0.6909999847412109,0.28060001134872437
YPL159C,YDR078C,0,-5.522547,0.19754144549369812,0.6909999847412109,0.2806999981403351
YMR033W,YJL186W,0,-5.522825,0.19748499989509583,0.6909999847412109,0.2808000147342682
YNR017W,YML124C,0,-5.522897,0.19742856919765472,0.6909999847412109,0.2809000015258789
YOR031W,YER074W-A,0,-5.5230155,0.1973721832036972,0.6909999847412109,0.2809999883174896
YBR068C,YGL094C,0,-5.523042,0.19731581211090088,0.6909999847412109,0.28110000491142273
YMR012W,YDL130W-A,0,-5.5231624,0.19725948572158813,0.6909999847412109,0.28119999170303345
YGR147C,YDR322C-A,0,-5.52317,0.19720318913459778,0.6909999847412109,0.28130000829696655
YHL019C,YDL161W,1,-5.5233636,0.1974322348833084,0.6919999718666077,0.28130000829696655
YBR177C,YAR018C,0,-5.523373,0.19737592339515686,0.6919999718666077,0.28139999508857727
YOR250C,YDR512C,0,-5.523772,0.1973196417093277,0.6919999718666077,0.2815000116825104
YIL046W,YNR052C,0,-5.524097,0.19726340472698212,0.6919999718666077,0.2815999984741211
YGR179C,YGL115W,0,-5.524141,0.19720718264579773,0.6919999718666077,0.2816999852657318
YDR224C,YJR160C,0,-5.5242367,0.19715099036693573,0.6919999718666077,0.2818000018596649
YIL037C,YML028W,0,-5.5243993,0.1970948427915573,0.6919999718666077,0.28189998865127563
YGR140W,YFL009W,0,-5.524427,0.19703872501850128,0.6919999718666077,0.28200000524520874
YHR072W-A,YDR260C,0,-5.524837,0.19698263704776764,0.6919999718666077,0.28209999203681946
YFR024C-A,YKL113C,0,-5.5249286,0.19692657887935638,0.6919999718666077,0.28220000863075256
YLR034C,YGR192C,0,-5.5250726,0.19687055051326752,0.6919999718666077,0.2822999954223633
YMR275C,YOR327C,1,-5.5252485,0.197098970413208,0.6930000185966492,0.2822999954223633
YDL145C,YAL033W,0,-5.525386,0.19704292714595795,0.6930000185966492,0.2824000120162964
YIR005W,YML069W,0,-5.526229,0.19698692858219147,0.6930000185966492,0.2824999988079071
YNL244C,YDR532C,0,-5.526274,0.19693094491958618,0.6930000185966492,0.2825999855995178
YER027C,YGR006W,0,-5.5263634,0.19687500596046448,0.6930000185966492,0.2827000021934509
YNL188W,YOL088C,0,-5.5263867,0.19681908190250397,0.6930000185966492,0.28279998898506165
YJL186W,YKL175W,0,-5.526591,0.19676320254802704,0.6930000185966492,0.28290000557899475
YGL045W,YHR161C,1,-5.5266337,0.1969912052154541,0.6940000057220459,0.28290000557899475
YKL179C,YDL052C,0,-5.5266976,0.19693529605865479,0.6940000057220459,0.28299999237060547
YPR046W,YNL007C,0,-5.526831,0.19687943160533905,0.6940000057220459,0.2831000089645386
YCL055W,YIL126W,0,-5.5268683,0.1968235969543457,0.6940000057220459,0.2831999957561493
YPL188W,YKL035W,0,-5.527839,0.19676779210567474,0.6940000057220459,0.2833000123500824
YPL115C,YHR091C,0,-5.528133,0.19671201705932617,0.6940000057220459,0.2833999991416931
YDL161W,YBR214W,1,-5.528346,0.1969396471977234,0.6949999928474426,0.2833999991416931
YDR039C,YDR400W,0,-5.528589,0.19688385725021362,0.6949999928474426,0.28349998593330383
YBL079W,YDR207C,0,-5.528726,0.19682809710502625,0.6949999928474426,0.28360000252723694
YDL029W,YBL061C,0,-5.5294695,0.19677236676216125,0.6949999928474426,0.28369998931884766
YDR375C,YBL061C,0,-5.5296025,0.19671666622161865,0.6949999928474426,0.28380000591278076
YAL005C,YNL246W,0,-5.5297165,0.19666101038455963,0.6949999928474426,0.2838999927043915
YKL122C,YKL175W,0,-5.5297647,0.1966053694486618,0.6949999928474426,0.2840000092983246
YOL061W,YER008C,0,-5.529781,0.19654977321624756,0.6949999928474426,0.2840999960899353
YHR072W-A,YDR079W,0,-5.5301285,0.1964942067861557,0.6949999928474426,0.2842000126838684
YER122C,YMR204C,0,-5.5311546,0.19643867015838623,0.6949999928474426,0.2842999994754791
YPL131W,YML114C,0,-5.5317225,0.19638316333293915,0.6949999928474426,0.28439998626708984
YKL113C,YKL019W,0,-5.5317664,0.19632768630981445,0.6949999928474426,0.28450000286102295
YER119C,YIL051C,0,-5.531937,0.19627223908901215,0.6949999928474426,0.28459998965263367
YKL032C,YPR054W,0,-5.532091,0.19621682167053223,0.6949999928474426,0.2847000062465668
YPL032C,YOR043W,1,-5.532208,0.19644369184970856,0.6959999799728394,0.2847000062465668
YOL115W,YOL020W,0,-5.53256,0.19638825953006744,0.6959999799728394,0.2847999930381775
YCL059C,YOR270C,0,-5.5333333,0.19633285701274872,0.6959999799728394,0.2849000096321106
YKL015W,YPL176C,0,-5.533487,0.19627749919891357,0.6959999799728394,0.2849999964237213
YHR142W,YKL054C,0,-5.5338445,0.19622215628623962,0.6959999799728394,0.2851000130176544
YHL036W,YBL105C,0,-5.533996,0.19616685807704926,0.6959999799728394,0.28519999980926514
YKL114C,YLR191W,0,-5.534436,0.19611157476902008,0.6959999799728394,0.28529998660087585
YIL117C,YKL212W,0,-5.5344977,0.1960563361644745,0.6959999799728394,0.28540000319480896
YGR163W,YGR165W,0,-5.534597,0.19600112736225128,0.6959999799728394,0.2854999899864197
YAL031C,YKL173W,0,-5.5347347,0.19594594836235046,0.6959999799728394,0.2856000065803528
YLR228C,YPR016C,0,-5.5347657,0.19589079916477203,0.6959999799728394,0.2856999933719635
YBL025W,YDR227W,0,-5.5351086,0.195835679769516,0.6959999799728394,0.2858000099658966
YPL046C,YOR159C,0,-5.5351796,0.19578059017658234,0.6959999799728394,0.2858999967575073
YDR219C,YBR221C,0,-5.535743,0.19572553038597107,0.6959999799728394,0.28600001335144043
YOR136W,YBR123C,0,-5.536021,0.19567051529884338,0.6959999799728394,0.28610000014305115
YLR098C,YFL048C,0,-5.5361867,0.1956155151128769,0.6959999799728394,0.28619998693466187
YLR295C,YOL011W,0,-5.5362678,0.1955605447292328,0.6959999799728394,0.28630000352859497
YMR235C,YOL072W,0,-5.53684,0.19550561904907227,0.6959999799728394,0.2863999903202057
YNL135C,YPR008W,0,-5.536951,0.19545072317123413,0.6959999799728394,0.2865000069141388
YLR134W,YDL130W-A,0,-5.53706,0.1953958421945572,0.6959999799728394,0.2865999937057495
YPL078C,YPR070W,0,-5.537068,0.19534100592136383,0.6959999799728394,0.2867000102996826
YLR229C,YNL093W,1,-5.537111,0.19556677341461182,0.6970000267028809,0.2867000102996826
YGL205W,YDR330W,0,-5.5376463,0.19551192224025726,0.6970000267028809,0.28679999709129333
YGL032C,YER035W,0,-5.53774,0.1954571008682251,0.6970000267028809,0.28690001368522644
YIR015W,YNL160W,0,-5.537959,0.19540229439735413,0.6970000267028809,0.28700000047683716
YOR347C,YNL090W,0,-5.5380177,0.19534753262996674,0.6970000267028809,0.2870999872684479
YCR098C,YER087C-B,0,-5.538407,0.19529280066490173,0.6970000267028809,0.287200003862381
YBR119W,YOR045W,0,-5.5384135,0.19523809850215912,0.6970000267028809,0.2872999906539917
YGR119C,YBL093C,0,-5.538505,0.1951834261417389,0.6970000267028809,0.2874000072479248
YMR240C,YLR191W,0,-5.5387635,0.19512878358364105,0.6970000267028809,0.2874999940395355
YDR331W,YJL179W,0,-5.5388327,0.1950741708278656,0.6970000267028809,0.28760001063346863
YDL008W,YNL329C,0,-5.5391746,0.19501958787441254,0.6970000267028809,0.28769999742507935
YAL010C,YDR397C,0,-5.539228,0.19496503472328186,0.6970000267028809,0.28780001401901245
YOR328W,YOR386W,0,-5.5392356,0.19491051137447357,0.6970000267028809,0.28790000081062317
YCR048W,YIL118W,0,-5.539483,0.19485601782798767,0.6970000267028809,0.2879999876022339
YGL168W,YPL154C,0,-5.539599,0.19480156898498535,0.6970000267028809,0.288100004196167
YNR032C-A,YBL058W,0,-5.5398946,0.19474713504314423,0.6970000267028809,0.2881999909877777
YNL023C,YIL098C,0,-5.539945,0.1946927309036255,0.6970000267028809,0.2883000075817108
YDR308C,YKL035W,0,-5.5399513,0.19463837146759033,0.6970000267028809,0.28839999437332153
YLR059C,YDR382W,0,-5.540068,0.19458402693271637,0.6970000267028809,0.28850001096725464
YNL169C,YCR027C,0,-5.5401077,0.194529727101326,0.6970000267028809,0.28859999775886536
YKR034W,YCR091W,0,-5.540546,0.1944754421710968,0.6970000267028809,0.28870001435279846
YOR109W,YNL154C,1,-5.5407696,0.19470013678073883,0.6980000138282776,0.28870001435279846
YDR108W,YJL074C,0,-5.5408278,0.19464585185050964,0.6980000138282776,0.2888000011444092
YDR318W,YML034W,0,-5.541267,0.19459158182144165,0.6980000138282776,0.2888999879360199
YML043C,YOR213C,0,-5.5414023,0.19453734159469604,0.6980000138282776,0.289000004529953
YDR194C,YLL004W,0,-5.541683,0.19448314607143402,0.6980000138282776,0.2890999913215637
YOR269W,YOR347C,0,-5.542069,0.1944289654493332,0.6980000138282776,0.2892000079154968
YOR250C,YMR047C,0,-5.5425763,0.19437482953071594,0.6980000138282776,0.28929999470710754
YMR184W,YOL077W-A,0,-5.543157,0.1943207085132599,0.6980000138282776,0.28940001130104065
YMR033W,YLR022C,0,-5.543266,0.19426663219928741,0.6980000138282776,0.28949999809265137
YCL010C,YHR099W,0,-5.543643,0.19421257078647614,0.6980000138282776,0.2896000146865845
YLR265C,YNL098C,0,-5.5436935,0.19415855407714844,0.6980000138282776,0.2897000014781952
YBR214W,YOR043W,1,-5.5437427,0.1943826526403427,0.6990000009536743,0.2897000014781952
YCR075C,YIL109C,0,-5.543896,0.19432860612869263,0.6990000009536743,0.2897999882698059
YNL051W,YGR180C,0,-5.5442386,0.19427460432052612,0.6990000009536743,0.289900004863739
YMR161W,YLR044C,0,-5.5442843,0.1942206174135208,0.6990000009536743,0.28999999165534973
YER044C,YNL239W,0,-5.5444574,0.1941666603088379,0.6990000009536743,0.29010000824928284
YDL083C,YDR447C,0,-5.544549,0.19411274790763855,0.6990000009536743,0.29019999504089355
YOR236W,YCR024C-A,0,-5.544662,0.1940588504076004,0.6990000009536743,0.29030001163482666
YOR326W,YLR265C,0,-5.544822,0.19400499761104584,0.6990000009536743,0.2903999984264374
YGR147C,YNL329C,0,-5.544972,0.19395115971565247,0.6990000009536743,0.2904999852180481
YGL012W,YMR015C,0,-5.5451016,0.19389736652374268,0.6990000009536743,0.2906000018119812
YPL098C,YJL076W,0,-5.5452027,0.19384358823299408,0.6990000009536743,0.2906999886035919
YDR264C,YNL293W,1,-5.5457845,0.1940670907497406,0.699999988079071,0.2906999886035919
YIL085C,YKR062W,0,-5.5458455,0.1940132975578308,0.699999988079071,0.290800005197525
YMR285C,YLR266C,0,-5.545958,0.1939595490694046,0.699999988079071,0.29089999198913574
YJL071W,YLR147C,0,-5.545989,0.1939058154821396,0.699999988079071,0.29100000858306885
YOR245C,YPL123C,0,-5.5460787,0.19385211169719696,0.699999988079071,0.29109999537467957
YNL293W,YGL045W,1,-5.5462055,0.1940753012895584,0.7009999752044678,0.29109999537467957
YLR293C,YBL033C,0,-5.5462575,0.1940215826034546,0.7009999752044678,0.29120001196861267
YIL075C,YJL138C,0,-5.5466833,0.19396790862083435,0.7009999752044678,0.2912999987602234
YMR301C,YIL115C,0,-5.547051,0.1939142495393753,0.7009999752044678,0.2913999855518341
YOL002C,YDL224C,0,-5.5471063,0.19386062026023865,0.7009999752044678,0.2915000021457672
YMR005W,YJL129C,0,-5.5472264,0.19380702078342438,0.7009999752044678,0.29159998893737793
YMR219W,YGL111W,0,-5.5473285,0.1937534511089325,0.7009999752044678,0.29170000553131104
YNL206C,YPL083C,0,-5.547963,0.193699911236763,0.7009999752044678,0.29179999232292175
