Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL041C,YDL188C,0,-5.5479975,0.1936464160680771,0.7009999752044678,0.29190000891685486
YOL060C,YPR162C,0,-5.548424,0.19359293580055237,0.7009999752044678,0.2919999957084656
YHR096C,YPL123C,0,-5.5485654,0.19353948533535004,0.7009999752044678,0.2921000123023987
YOR074C,YKL152C,0,-5.5489697,0.1934860646724701,0.7009999752044678,0.2921999990940094
YPR093C,YCR067C,0,-5.5493097,0.19343267381191254,0.7009999752044678,0.2922999858856201
YDL220C,YOL072W,0,-5.549743,0.19337931275367737,0.7009999752044678,0.2924000024795532
YPL119C,YDR381W,0,-5.5501065,0.1933259814977646,0.7009999752044678,0.29249998927116394
YOR038C,YNL330C,0,-5.5504804,0.1932726800441742,0.7009999752044678,0.29260000586509705
YJL204C,YGR241C,1,-5.550607,0.1934950351715088,0.7020000219345093,0.29260000586509705
YGL195W,YPL001W,0,-5.550771,0.1934417188167572,0.7020000219345093,0.29269999265670776
YGL047W,YKR038C,0,-5.550986,0.193388432264328,0.7020000219345093,0.29280000925064087
YNL298W,YNL007C,0,-5.551022,0.1933351755142212,0.7020000219345093,0.2928999960422516
YMR138W,YGL035C,0,-5.551987,0.19328193366527557,0.7020000219345093,0.2930000126361847
YIL044C,YGL045W,1,-5.5520034,0.1935039907693863,0.703000009059906,0.2930000126361847
YGR220C,YPL159C,0,-5.5523987,0.19345074892044067,0.703000009059906,0.2930999994277954
YOL142W,YML028W,0,-5.5524383,0.19339752197265625,0.703000009059906,0.29319998621940613
YAL031C,YLR071C,0,-5.5529456,0.1933443397283554,0.703000009059906,0.29330000281333923
YLR028C,YER044C,0,-5.5531735,0.19329117238521576,0.703000009059906,0.29339998960494995
YCR020W-B,YOR209C,0,-5.5532618,0.1932380497455597,0.703000009059906,0.29350000619888306
YMR298W,YJL026W,0,-5.553708,0.19318494200706482,0.703000009059906,0.2935999929904938
YPL266W,YDR345C,0,-5.553746,0.19313186407089233,0.703000009059906,0.2937000095844269
YMR177W,YDL046W,0,-5.554253,0.19307883083820343,0.703000009059906,0.2937999963760376
YNL233W,YPL060W,0,-5.5543427,0.19302581250667572,0.703000009059906,0.2939000129699707
YFL021W,YER028C,0,-5.554753,0.1929728239774704,0.703000009059906,0.2939999997615814
YLR100W,YBL011W,0,-5.5547843,0.19291986525058746,0.703000009059906,0.29409998655319214
YGL071W,YLR314C,0,-5.5547986,0.19286693632602692,0.703000009059906,0.29420000314712524
YLR448W,YOL004W,0,-5.554923,0.19281403720378876,0.703000009059906,0.29429998993873596
YOR260W,YLL027W,0,-5.554952,0.19276116788387299,0.703000009059906,0.29440000653266907
YGL190C,YLR172C,0,-5.5549817,0.1927083283662796,0.703000009059906,0.2944999933242798
YOR326W,YBL093C,0,-5.555153,0.1926555186510086,0.703000009059906,0.2946000099182129
YBL046W,YDR369C,0,-5.555172,0.19260273873806,0.703000009059906,0.2946999967098236
YPR030W,YIL095W,1,-5.5553155,0.1928238868713379,0.7039999961853027,0.2946999967098236
YBR023C,YMR173W,0,-5.5559554,0.1927710771560669,0.7039999961853027,0.2948000133037567
YJL184W,YPL144W,0,-5.5562625,0.19271831214427948,0.7039999961853027,0.29490000009536743
YGL257C,YKL006C-A,0,-5.5563474,0.19266557693481445,0.7039999961853027,0.29499998688697815
YER038C,YPL232W,0,-5.5563607,0.19261285662651062,0.7039999961853027,0.29510000348091125
YMR276W,YPR018W,0,-5.556549,0.19256018102169037,0.7039999961853027,0.295199990272522
YJL031C,YPL001W,0,-5.5567117,0.1925075203180313,0.7039999961853027,0.2953000068664551
YNL172W,YMR041C,0,-5.5567904,0.19245488941669464,0.7039999961853027,0.2953999936580658
YIL098C,YIL052C,0,-5.5570855,0.19240228831768036,0.7039999961853027,0.2955000102519989
YER109C,YOR099W,0,-5.557129,0.19234973192214966,0.7039999961853027,0.2955999970436096
YGL168W,YBL004W,0,-5.557605,0.19229719042778015,0.7039999961853027,0.2957000136375427
YNL088W,YJR066W,0,-5.5579934,0.19224467873573303,0.7039999961853027,0.29580000042915344
YJL121C,YDR077W,0,-5.558162,0.1921921968460083,0.7039999961853027,0.29589998722076416
YNL084C,YLR396C,1,-5.55827,0.19241265952587128,0.7049999833106995,0.29589998722076416
YDR039C,YJL041W,0,-5.5582905,0.19236016273498535,0.7049999833106995,0.29600000381469727
YAL035W,YLR347C,0,-5.558408,0.19230769574642181,0.7049999833106995,0.296099990606308
YNL327W,YDL147W,0,-5.5584683,0.19225524365901947,0.7049999833106995,0.2962000072002411
YGR003W,YLL003W,0,-5.558664,0.1922028362751007,0.7049999833106995,0.2962999939918518
YBR043C,YJL054W,0,-5.5587263,0.19215044379234314,0.7049999833106995,0.2964000105857849
YBL056W,YCR027C,0,-5.5587792,0.19209809601306915,0.7049999833106995,0.29649999737739563
YKL004W,YNL186W,0,-5.5588217,0.19204576313495636,0.7049999833106995,0.29660001397132874
YBR121C,YLR130C,0,-5.5588346,0.19199346005916595,0.7049999833106995,0.29670000076293945
YBL016W,YKL038W,0,-5.558905,0.19194118678569794,0.7049999833106995,0.29679998755455017
YPL271W,YJR042W,0,-5.559018,0.1918889433145523,0.7049999833106995,0.2969000041484833
YHR123W,YPL006W,0,-5.55915,0.19183672964572906,0.7049999833106995,0.296999990940094
YJR065C,YFR034C,0,-5.559251,0.1917845457792282,0.7049999833106995,0.2971000075340271
YKL026C,YDR359C,0,-5.5597024,0.19173239171504974,0.7049999833106995,0.2971999943256378
YIL097W,YKR042W,0,-5.560668,0.19168026745319366,0.7049999833106995,0.2973000109195709
YML091C,YOR129C,0,-5.560722,0.19162815809249878,0.7049999833106995,0.29739999771118164
YKL059C,YMR030W,0,-5.5608735,0.19157609343528748,0.7049999833106995,0.29750001430511475
YAR008W,YPL234C,0,-5.5609,0.19152404367923737,0.7049999833106995,0.29760000109672546
YIL048W,YKR001C,1,-5.561178,0.1917436122894287,0.7059999704360962,0.29760000109672546
YPL200W,YAL031C,0,-5.561255,0.1916915625333786,0.7059999704360962,0.2976999878883362
YML049C,YNL273W,0,-5.5615735,0.19163952767848969,0.7059999704360962,0.2978000044822693
YKL170W,YIL023C,0,-5.561645,0.19158752262592316,0.7059999704360962,0.29789999127388
YLR342W,YDR388W,1,-5.561792,0.1918068379163742,0.7070000171661377,0.29789999127388
YPL050C,YGL095C,0,-5.5621233,0.19175481796264648,0.7070000171661377,0.2980000078678131
YNL243W,YNL093W,1,-5.5622287,0.1919739693403244,0.7080000042915344,0.2980000078678131
YGL209W,YOR047C,0,-5.5630245,0.19192193448543549,0.7080000042915344,0.29809999465942383
YPR191W,YNL302C,0,-5.5635104,0.19186991453170776,0.7080000042915344,0.29820001125335693
YOR094W,YPL145C,1,-5.563681,0.19208887219429016,0.7089999914169312,0.29820001125335693
YOR067C,YOR182C,0,-5.5638247,0.19203683733940125,0.7089999914169312,0.29829999804496765
YPL231W,YFR034C,0,-5.564056,0.19198483228683472,0.7089999914169312,0.29840001463890076
YLR270W,YLR466W,0,-5.5641427,0.19193285703659058,0.7089999914169312,0.2985000014305115
YLR078C,YLR048W,0,-5.564289,0.19188092648983002,0.7089999914169312,0.2985999882221222
YHR165C,YLR369W,0,-5.564329,0.19182901084423065,0.7089999914169312,0.2987000048160553
YGL073W,YKL196C,0,-5.5643325,0.19177711009979248,0.7089999914169312,0.298799991607666
YPR110C,YHR030C,0,-5.5648904,0.1917252540588379,0.7089999914169312,0.2989000082015991
YPL112C,YOR230W,0,-5.564924,0.1916734278202057,0.7089999914169312,0.29899999499320984
YGL105W,YPR093C,0,-5.5649705,0.19162161648273468,0.7089999914169312,0.29910001158714294
YCL014W,YOR160W,0,-5.5657973,0.19156984984874725,0.7089999914169312,0.29919999837875366
YGL194C,YDR386W,0,-5.565862,0.19151809811592102,0.7089999914169312,0.2992999851703644
YOL090W,YMR060C,0,-5.565884,0.19146637618541718,0.7089999914169312,0.2994000017642975
YNL080C,YNL014W,0,-5.5663657,0.19141468405723572,0.7089999914169312,0.2994999885559082
YGL222C,YLR438C-A,0,-5.5664043,0.19136302173137665,0.7089999914169312,0.2996000051498413
YGL001C,YLR292C,0,-5.5664487,0.19131138920783997,0.7089999914169312,0.299699991941452
YDR284C,YMR129W,0,-5.5665636,0.19125977158546448,0.7089999914169312,0.29980000853538513
YGL247W,YDR477W,0,-5.5667105,0.19120819866657257,0.7089999914169312,0.29989999532699585
YFL048C,YLL024C,0,-5.5667186,0.19115664064884186,0.7089999914169312,0.30000001192092896
YPR132W,YKR101W,0,-5.566834,0.19110512733459473,0.7089999914169312,0.3000999987125397
YBR161W,YDR243C,0,-5.5668483,0.1910536289215088,0.7089999914169312,0.3001999855041504
YDR235W,YGR229C,0,-5.5668683,0.19100216031074524,0.7089999914169312,0.3003000020980835
YNL064C,YOR003W,0,-5.566914,0.19095070660114288,0.7089999914169312,0.3003999888896942
YEL036C,YML019W,0,-5.567394,0.1908992975950241,0.7089999914169312,0.3005000054836273
YDR276C,YDR463W,0,-5.5675807,0.19084791839122772,0.7089999914169312,0.30059999227523804
YOR185C,YDR487C,0,-5.567681,0.19079655408859253,0.7089999914169312,0.30070000886917114
YDR005C,YGR180C,0,-5.567819,0.19074521958827972,0.7089999914169312,0.30079999566078186
YBL032W,YMR216C,0,-5.567853,0.1906939148902893,0.7089999914169312,0.30090001225471497
YER045C,YNR052C,0,-5.567853,0.19064263999462128,0.7089999914169312,0.3009999990463257
YDL137W,YNL107W,0,-5.568357,0.19059139490127563,0.7089999914169312,0.3010999858379364
YDR205W,YOR269W,0,-5.568625,0.19054017961025238,0.7089999914169312,0.3012000024318695
YPL259C,YLR383W,0,-5.5688987,0.19048897922039032,0.7089999914169312,0.3012999892234802
YFR041C,YER129W,0,-5.569042,0.19043782353401184,0.7089999914169312,0.30140000581741333
YOR349W,YGR020C,0,-5.569075,0.19038668274879456,0.7089999914169312,0.30149999260902405
YGL223C,YGR098C,0,-5.5694733,0.19033557176589966,0.7089999914169312,0.30160000920295715
YDR448W,YGR252W,0,-5.5697627,0.19028449058532715,0.7089999914169312,0.30169999599456787
YCL067C,YGR056W,0,-5.569982,0.19023342430591583,0.7089999914169312,0.301800012588501
YKL185W,YGL012W,0,-5.5700183,0.1901824027299881,0.7089999914169312,0.3018999993801117
YDR309C,YDR280W,0,-5.570042,0.19013139605522156,0.7089999914169312,0.3019999861717224
YFR013W,YDL064W,0,-5.5703597,0.1900804340839386,0.7089999914169312,0.3021000027656555
YPL244C,YGR070W,0,-5.5704,0.19002948701381683,0.7089999914169312,0.30219998955726624
YBR073W,YOR007C,0,-5.570788,0.18997856974601746,0.7089999914169312,0.30230000615119934
YDR141C,YJR104C,0,-5.570865,0.18992766737937927,0.7089999914169312,0.30239999294281006
YNL027W,YFR009W,0,-5.570953,0.18987680971622467,0.7089999914169312,0.30250000953674316
YMR204C,YBR073W,0,-5.5710254,0.18982596695423126,0.7089999914169312,0.3025999963283539
YGL195W,YOL011W,0,-5.5711017,0.18977515399456024,0.7089999914169312,0.302700012922287
YKL005C,YMR077C,0,-5.571111,0.1897243708372116,0.7089999914169312,0.3027999997138977
YBR103W,YLR385C,0,-5.571171,0.18967361748218536,0.7089999914169312,0.3028999865055084
YLR228C,YFR048W,0,-5.571341,0.1896228939294815,0.7089999914169312,0.30300000309944153
YDR163W,YLR385C,0,-5.571363,0.18957218527793884,0.7089999914169312,0.30309998989105225
YPL097W,YPR182W,0,-5.5713897,0.18952152132987976,0.7089999914169312,0.30320000648498535
YDL226C,YNL236W,0,-5.571703,0.18947087228298187,0.7089999914169312,0.30329999327659607
YDL226C,YLL003W,0,-5.5718403,0.18942025303840637,0.7089999914169312,0.3034000098705292
YMR163C,YJL183W,0,-5.571841,0.18936966359615326,0.7089999914169312,0.3034999966621399
YIL125W,YER100W,0,-5.572217,0.18931908905506134,0.7089999914169312,0.303600013256073
YER157W,YDR198C,0,-5.5724454,0.189268559217453,0.7089999914169312,0.3037000000476837
YGL071W,YOR241W,0,-5.572558,0.18921804428100586,0.7089999914169312,0.30379998683929443
YML049C,YDR363W-A,0,-5.5725856,0.1891675591468811,0.7089999914169312,0.30390000343322754
YML071C,YDR207C,0,-5.5726504,0.18911710381507874,0.7089999914169312,0.30399999022483826
YGL021W,YAL034W-A,0,-5.5727153,0.18906666338443756,0.7089999914169312,0.30410000681877136
YDL017W,YOL051W,0,-5.572767,0.18901626765727997,0.7089999914169312,0.3041999936103821
YOL049W,YDR225W,0,-5.5729465,0.18896588683128357,0.7089999914169312,0.3043000102043152
YPL097W,YPR002W,0,-5.5730047,0.18891553580760956,0.7089999914169312,0.3043999969959259
YMR220W,YKL176C,0,-5.573623,0.18886521458625793,0.7089999914169312,0.304500013589859
YAL051W,YNL139C,0,-5.573665,0.1888149082660675,0.7089999914169312,0.3046000003814697
YNR033W,YBR293W,0,-5.5737185,0.18876464664936066,0.7089999914169312,0.30469998717308044
YOL149W,YER053C,0,-5.573837,0.188714399933815,0.7089999914169312,0.30480000376701355
YMR150C,YOL054W,0,-5.5739427,0.18866418302059174,0.7089999914169312,0.30489999055862427
YHL019C,YCR008W,1,-5.5739617,0.18888002634048462,0.7099999785423279,0.30489999055862427
YMR213W,YDL138W,0,-5.5742335,0.18882979452610016,0.7099999785423279,0.3050000071525574
YDR173C,YCR067C,0,-5.5743337,0.1887795776128769,0.7099999785423279,0.3050999939441681
YKL005C,YOR127W,0,-5.5744433,0.1887294054031372,0.7099999785423279,0.3052000105381012
YLR096W,YDR322C-A,0,-5.574598,0.18867924809455872,0.7099999785423279,0.3052999973297119
YPR083W,YNL330C,0,-5.5748873,0.1886291205883026,0.7099999785423279,0.305400013923645
YDR251W,YNL290W,0,-5.575393,0.1885790228843689,0.7099999785423279,0.30550000071525574
YJL184W,YGR274C,0,-5.5759897,0.18852894008159637,0.7099999785423279,0.30559998750686646
YNL293W,YKR003W,1,-5.5761895,0.18874436616897583,0.7110000252723694,0.30559998750686646
YOR030W,YGR098C,0,-5.5766253,0.18869426846504211,0.7110000252723694,0.30570000410079956
YAL015C,YGL008C,0,-5.576664,0.1886442005634308,0.7110000252723694,0.3057999908924103
YPL188W,YMR263W,0,-5.5766697,0.18859416246414185,0.7110000252723694,0.3059000074863434
YBR161W,YDR545W,0,-5.5766826,0.1885441541671753,0.7110000252723694,0.3059999942779541
YDR388W,YML052W,1,-5.576878,0.18875928223133087,0.7120000123977661,0.3059999942779541
YDL142C,YHL006C,0,-5.5769124,0.18870924413204193,0.7120000123977661,0.3061000108718872
YFR028C,YBR265W,0,-5.577083,0.18865925073623657,0.7120000123977661,0.3061999976634979
YGL254W,YNL026W,0,-5.577143,0.1886092722415924,0.7120000123977661,0.30630001425743103
YAL013W,YCR033W,0,-5.577396,0.18855932354927063,0.7120000123977661,0.30640000104904175
YGR157W,YDR372C,0,-5.577465,0.18850940465927124,0.7120000123977661,0.30649998784065247
YGR078C,YLR208W,0,-5.5776324,0.18845950067043304,0.7120000123977661,0.30660000443458557
YGL181W,YGL045W,1,-5.5776906,0.18867425620555878,0.7129999995231628,0.30660000443458557
YKL179C,YGL144C,0,-5.5778146,0.1886243373155594,0.7129999995231628,0.3066999912261963
YLR129W,YBR218C,0,-5.5778823,0.18857444822788239,0.7129999995231628,0.3068000078201294
YDR265W,YOL061W,0,-5.578073,0.18852458894252777,0.7129999995231628,0.3068999946117401
YPL244C,YNL090W,0,-5.5781856,0.18847475945949554,0.7129999995231628,0.3070000112056732
YLR145W,YJL140W,0,-5.578534,0.1884249448776245,0.7129999995231628,0.30709999799728394
YMR198W,YGL233W,0,-5.5785594,0.18837516009807587,0.7129999995231628,0.30720001459121704
YLR238W,YBR004C,0,-5.578628,0.1883254051208496,0.7129999995231628,0.30730000138282776
YPR021C,YGL136C,0,-5.578694,0.18827567994594574,0.7129999995231628,0.3073999881744385
YPR113W,YLR105C,0,-5.578728,0.18822596967220306,0.7129999995231628,0.3075000047683716
YBL015W,YML099C,0,-5.5789776,0.18817630410194397,0.7129999995231628,0.3075999915599823
YML078W,YLR048W,0,-5.5790157,0.18812665343284607,0.7129999995231628,0.3077000081539154
YEL018W,YPR005C,0,-5.579087,0.18807701766490936,0.7129999995231628,0.3077999949455261
YER146W,YLR378C,0,-5.579373,0.18802742660045624,0.7129999995231628,0.30790001153945923
YKL213C,YER065C,0,-5.579405,0.1879778504371643,0.7129999995231628,0.30799999833106995
YNL027W,YER112W,0,-5.579557,0.18792830407619476,0.7129999995231628,0.30809998512268066
YOR038C,YIL112W,0,-5.579836,0.1878787875175476,0.7129999995231628,0.30820000171661377
YJL170C,YFR024C-A,0,-5.580158,0.18782930076122284,0.7129999995231628,0.3082999885082245
YJR119C,YIL038C,0,-5.5804515,0.18777982890605927,0.7129999995231628,0.3084000051021576
YLR448W,YOR259C,0,-5.580524,0.18773038685321808,0.7129999995231628,0.3084999918937683
YCR026C,YGR239C,0,-5.580622,0.18768097460269928,0.7129999995231628,0.3086000084877014
YER103W,YBL088C,0,-5.58085,0.18763157725334167,0.7129999995231628,0.30869999527931213
YBL093C,YGL244W,0,-5.5809603,0.18758220970630646,0.7129999995231628,0.30880001187324524
YGL238W,YDR331W,0,-5.5816507,0.18753287196159363,0.7129999995231628,0.30889999866485596
YNL038W,YBL105C,0,-5.582009,0.18748356401920319,0.7129999995231628,0.3089999854564667
YPL119C,YJR158W,0,-5.5820665,0.18743428587913513,0.7129999995231628,0.3091000020503998
YGL049C,YLR386W,0,-5.5823617,0.18738502264022827,0.7129999995231628,0.3091999888420105
YOR067C,YNR003C,0,-5.5823994,0.1873357892036438,0.7129999995231628,0.3093000054359436
YNR019W,YGR165W,0,-5.58262,0.18728657066822052,0.7129999995231628,0.3093999922275543
YHR073W,YBL007C,1,-5.5830216,0.1875,0.7139999866485596,0.3093999922275543
YBL019W,YDL130W-A,0,-5.583184,0.18745078146457672,0.7139999866485596,0.3095000088214874
YDL036C,YJL054W,0,-5.5837703,0.18740157783031464,0.7139999866485596,0.30959999561309814
YER040W,YJL134W,0,-5.583821,0.18735240399837494,0.7139999866485596,0.30970001220703125
YIL013C,YDR477W,0,-5.5840535,0.18730325996875763,0.7139999866485596,0.30979999899864197
YNL231C,YIL023C,0,-5.5841017,0.1872541308403015,0.7139999866485596,0.3098999857902527
YLR226W,YER129W,0,-5.5841126,0.18720503151416779,0.7139999866485596,0.3100000023841858
YGL092W,YDL007W,0,-5.584416,0.18715596199035645,0.7139999866485596,0.3100999891757965
YGR037C,YIL084C,0,-5.5844946,0.1871069222688675,0.7139999866485596,0.3102000057697296
YKR003W,YIL095W,1,-5.5846405,0.18731988966464996,0.7149999737739563,0.3102000057697296
YLR144C,YGR003W,0,-5.5847955,0.18727082014083862,0.7149999737739563,0.31029999256134033
YPR201W,YJR077C,0,-5.584972,0.18722178041934967,0.7149999737739563,0.31040000915527344
YGR047C,YDR400W,0,-5.5850105,0.1871727705001831,0.7149999737739563,0.31049999594688416
YLR284C,YNL080C,0,-5.5852504,0.18712379038333893,0.7149999737739563,0.31060001254081726
YOR056C,YGR279C,0,-5.585297,0.18707482516765594,0.7149999737739563,0.310699999332428
YGL256W,YMR173W,0,-5.5855436,0.18702588975429535,0.7149999737739563,0.3107999861240387
YLR231C,YLR254C,0,-5.585702,0.18697698414325714,0.7149999737739563,0.3109000027179718
YDL035C,YBR095C,0,-5.5857987,0.18692810833454132,0.7149999737739563,0.3109999895095825
YCL059C,YFR033C,0,-5.586244,0.1868792474269867,0.7149999737739563,0.3111000061035156
YBL105C,YBR258C,0,-5.586252,0.18683041632175446,0.7149999737739563,0.31119999289512634
YMR127C,YIL030C,0,-5.586271,0.1867816150188446,0.7149999737739563,0.31130000948905945
YDR062W,YPL164C,0,-5.5865617,0.18673282861709595,0.7149999737739563,0.31139999628067017
YGL180W,YML046W,0,-5.586592,0.18668407201766968,0.7149999737739563,0.31150001287460327
YMR231W,YOL122C,0,-5.5866427,0.1866353452205658,0.7149999737739563,0.311599999666214
YJR143C,YGR296W,0,-5.5868034,0.1865866333246231,0.7149999737739563,0.3116999864578247
YDR085C,YNL129W,0,-5.5868354,0.186537966132164,0.7149999737739563,0.3118000030517578
YGL208W,YDR545W,0,-5.58748,0.1864892989397049,0.7149999737739563,0.31189998984336853
YCR024C-A,YLR066W,0,-5.5882754,0.18644067645072937,0.7149999737739563,0.31200000643730164
YOR061W,YOL143C,0,-5.5882945,0.18639206886291504,0.7149999737739563,0.31209999322891235
YBL009W,YDR372C,0,-5.5885005,0.1863434910774231,0.7149999737739563,0.31220000982284546
YDL052C,YDR310C,0,-5.5885043,0.18629494309425354,0.7149999737739563,0.3122999966144562
YLR215C,YOR236W,0,-5.588583,0.18624642491340637,0.7149999737739563,0.3124000132083893
YDR069C,YAL026C,1,-5.588617,0.18645833432674408,0.7160000205039978,0.3124000132083893
YLR167W,YCL033C,0,-5.588796,0.18640978634357452,0.7160000205039978,0.3125
YKL089W,YDR359C,0,-5.5888715,0.18636126816272736,0.7160000205039978,0.3125999867916107
YOL090W,YFL038C,0,-5.5891795,0.18631277978420258,0.7160000205039978,0.3127000033855438
YJL074C,YHR039C-A,0,-5.5894666,0.186264306306839,0.7160000205039978,0.31279999017715454
YOR094W,YDL019C,1,-5.5898013,0.1864759474992752,0.7170000076293945,0.31279999017715454
YBL005W,YNL330C,0,-5.5899825,0.18642745912075043,0.7170000076293945,0.31290000677108765
YGL071W,YBL040C,0,-5.5906453,0.18637900054454803,0.7170000076293945,0.31299999356269836
YPR132W,YPL193W,0,-5.590664,0.18633055686950684,0.7170000076293945,0.31310001015663147
YDR205W,YGR186W,0,-5.590693,0.18628215789794922,0.7170000076293945,0.3131999969482422
YDL145C,YKL026C,0,-5.5906987,0.1862337589263916,0.7170000076293945,0.3133000135421753
YCR065W,YMR188C,0,-5.590843,0.18618540465831757,0.7170000076293945,0.313400000333786
YFL045C,YDR212W,0,-5.5909796,0.18613706529140472,0.7170000076293945,0.31349998712539673
YGL238W,YER029C,0,-5.590996,0.18608875572681427,0.7170000076293945,0.31360000371932983
YMR316W,YGL092W,0,-5.5910783,0.1860404759645462,0.7170000076293945,0.31369999051094055
YDR073W,YNL160W,0,-5.5911517,0.18599221110343933,0.7170000076293945,0.31380000710487366
YIL117C,YKR055W,0,-5.591414,0.18594397604465485,0.7170000076293945,0.3138999938964844
YHR200W,YOR129C,0,-5.5920653,0.18589577078819275,0.7170000076293945,0.3140000104904175
YFR046C,YOR245C,0,-5.5923595,0.18584759533405304,0.7170000076293945,0.3140999972820282
YLR285W,YDL095W,0,-5.592679,0.18579943478107452,0.7170000076293945,0.3142000138759613
YLR059C,YNL222W,0,-5.5927024,0.1857512891292572,0.7170000076293945,0.314300000667572
YKL045W,YIL023C,0,-5.59272,0.18570318818092346,0.7170000076293945,0.31439998745918274
YAL055W,YGR047C,0,-5.5927234,0.18565510213375092,0.7170000076293945,0.31450000405311584
YEL027W,YAR042W,1,-5.5929017,0.18586590886116028,0.7179999947547913,0.31450000405311584
YFR040W,YDR328C,0,-5.5929923,0.18581780791282654,0.7179999947547913,0.31459999084472656
YLR382C,YOR275C,0,-5.5930247,0.185769721865654,0.7179999947547913,0.31470000743865967
YOR355W,YDR359C,0,-5.5930877,0.18572168052196503,0.7179999947547913,0.3147999942302704
YDR181C,YOR045W,0,-5.593179,0.18567365407943726,0.7179999947547913,0.3149000108242035
YKL054C,YPL065W,0,-5.593374,0.18562564253807068,0.7179999947547913,0.3149999976158142
YNL188W,YOL148C,0,-5.5934873,0.18557767570018768,0.7179999947547913,0.3151000142097473
YOR334W,YPL094C,0,-5.593499,0.1855297088623047,0.7179999947547913,0.31520000100135803
YDR228C,YIL039W,0,-5.593838,0.18548178672790527,0.7179999947547913,0.31529998779296875
YLL042C,YOL060C,0,-5.5940294,0.18543387949466705,0.7179999947547913,0.31540000438690186
YDR335W,YGL053W,0,-5.594052,0.18538600206375122,0.7179999947547913,0.3154999911785126
YIL095W,YNL093W,1,-5.594063,0.1855962872505188,0.718999981880188,0.3154999911785126
YMR116C,YNL310C,0,-5.59413,0.18554838001728058,0.718999981880188,0.3156000077724457
YBR129C,YPR132W,0,-5.594159,0.18550051748752594,0.718999981880188,0.3156999945640564
YNL127W,YDR243C,0,-5.5942626,0.1854526698589325,0.718999981880188,0.3158000111579895
YDL105W,YER093C,0,-5.5949807,0.18540485203266144,0.718999981880188,0.3158999979496002
YEL054C,YGL137W,0,-5.595028,0.18535704910755157,0.718999981880188,0.3160000145435333
YOR151C,YCR042C,0,-5.5951552,0.1853092759847641,0.718999981880188,0.31610000133514404
YPR080W,YER049W,0,-5.595242,0.185261532664299,0.718999981880188,0.31619998812675476
YNL201C,YGL227W,0,-5.595306,0.18521380424499512,0.718999981880188,0.31630000472068787
YOR008C,YNL093W,1,-5.595739,0.18542364239692688,0.7200000286102295,0.31630000472068787
YLR155C,YMR313C,0,-5.59581,0.1853758990764618,0.7200000286102295,0.3163999915122986
YKL054C,YEL065W,0,-5.596248,0.1853281855583191,0.7200000286102295,0.3165000081062317
YDR386W,YBR198C,0,-5.596557,0.18528048694133759,0.7200000286102295,0.3165999948978424
YDL178W,YOR036W,0,-5.596728,0.18523283302783966,0.7200000286102295,0.3167000114917755
YKR085C,YLR138W,0,-5.5968914,0.18518517911434174,0.7200000286102295,0.31679999828338623
YER008C,YPL210C,0,-5.596992,0.1851375699043274,0.7200000286102295,0.31690001487731934
YMR029C,YKL051W,0,-5.5970206,0.18508997559547424,0.7200000286102295,0.31700000166893005
YIL026C,YCL055W,0,-5.5971165,0.18504241108894348,0.7200000286102295,0.31709998846054077
YNL007C,YOL034W,0,-5.597382,0.1849948614835739,0.7200000286102295,0.3172000050544739
YGL142C,YML114C,0,-5.597675,0.18494734168052673,0.7200000286102295,0.3172999918460846
YJL167W,YIL076W,0,-5.5985007,0.18489985167980194,0.7200000286102295,0.3174000084400177
YDR137W,YBR172C,0,-5.5985117,0.18485237658023834,0.7200000286102295,0.3174999952316284
YOR209C,YCR067C,0,-5.598623,0.18480493128299713,0.7200000286102295,0.3176000118255615
YJR105W,YDL195W,0,-5.598724,0.18475750088691711,0.7200000286102295,0.31769999861717224
YKL004W,YGR200C,0,-5.598854,0.18471011519432068,0.7200000286102295,0.31779998540878296
YMR075W,YJL045W,0,-5.59915,0.18466272950172424,0.7200000286102295,0.31790000200271606
