Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL027W,YNL297C,1,-5.5993195,0.18487179279327393,0.7210000157356262,0.31790000200271606
YOR316C,YLR060W,0,-5.5995283,0.1848244071006775,0.7210000157356262,0.3179999887943268
YFL031W,YOR036W,0,-5.599731,0.18477703630924225,0.7210000157356262,0.3181000053882599
YNL232W,YER162C,0,-5.5997653,0.1847296953201294,0.7210000157356262,0.3181999921798706
YPR144C,YML085C,0,-5.5999875,0.18468238413333893,0.7210000157356262,0.3183000087738037
YOR236W,YPL106C,0,-5.600179,0.18463508784770966,0.7210000157356262,0.31839999556541443
YPR067W,YNL003C,0,-5.6002707,0.18458780646324158,0.7210000157356262,0.31850001215934753
YLR006C,YPL065W,0,-5.60042,0.18454056978225708,0.7210000157356262,0.31859999895095825
YML099C,YML059C,0,-5.600536,0.18449334800243378,0.7210000157356262,0.31869998574256897
YBL105C,YPR080W,0,-5.600555,0.18444615602493286,0.7210000157356262,0.3188000023365021
YGR116W,YCL063W,0,-5.600656,0.18439897894859314,0.7210000157356262,0.3188999891281128
YJR105W,YNL133C,0,-5.6007066,0.1843518316745758,0.7210000157356262,0.3190000057220459
YJL122W,YBR127C,0,-5.600716,0.18430469930171967,0.7210000157356262,0.3190999925136566
YGR057C,YJL053W,0,-5.600944,0.1842575967311859,0.7210000157356262,0.3192000091075897
YJL036W,YGL243W,0,-5.60154,0.18421052396297455,0.7210000157356262,0.31929999589920044
YGR020C,YMR089C,0,-5.601587,0.18416348099708557,0.7210000157356262,0.31940001249313354
YEL018W,YKR038C,0,-5.6018643,0.1841164380311966,0.7210000157356262,0.31949999928474426
YPL100W,YBR020W,0,-5.6021805,0.1840694397687912,0.7210000157356262,0.319599986076355
YIL036W,YEL066W,0,-5.6025434,0.184022456407547,0.7210000157356262,0.3197000026702881
YOL042W,YFR005C,0,-5.603047,0.18397550284862518,0.7210000157356262,0.3197999894618988
YDR503C,YJR068W,0,-5.6033063,0.18392856419086456,0.7210000157356262,0.3199000060558319
YGL122C,YOR230W,0,-5.604705,0.18388167023658752,0.7210000157356262,0.3199999928474426
YDL175C,YGL155W,0,-5.604977,0.18383477628231049,0.7210000157356262,0.32010000944137573
YPR189W,YKR042W,0,-5.605594,0.18378791213035583,0.7210000157356262,0.32019999623298645
YPL022W,YBR095C,0,-5.605631,0.18374107778072357,0.7210000157356262,0.32030001282691956
YGR086C,YLR371W,1,-5.605658,0.1839490383863449,0.722000002861023,0.32030001282691956
YEL034W,YIL147C,0,-5.6060333,0.18390218913555145,0.722000002861023,0.3203999996185303
YMR314W,YJR156C,0,-5.60606,0.1838553547859192,0.722000002861023,0.320499986410141
YLR007W,YJL089W,0,-5.606473,0.18380855023860931,0.722000002861023,0.3206000030040741
YFL022C,YPL122C,0,-5.606747,0.18376177549362183,0.722000002861023,0.3206999897956848
YCL010C,YPL138C,0,-5.606793,0.18371501564979553,0.722000002861023,0.3208000063896179
YJL102W,YDR162C,0,-5.6068826,0.18366827070713043,0.722000002861023,0.32089999318122864
YDL065C,YLR340W,0,-5.60722,0.1836215704679489,0.722000002861023,0.32100000977516174
YGR086C,YOR327C,1,-5.6072702,0.1838291436433792,0.7229999899864197,0.32100000977516174
YBR286W,YDL043C,0,-5.6072984,0.1837824136018753,0.7229999899864197,0.32109999656677246
YNL148C,YNL329C,0,-5.6073713,0.1837356984615326,0.7229999899864197,0.32120001316070557
YMR276W,YOR084W,0,-5.607653,0.18368902802467346,0.7229999899864197,0.3212999999523163
YNL230C,YBR035C,0,-5.6077447,0.18364237248897552,0.7229999899864197,0.321399986743927
YDR393W,YCR060W,0,-5.608128,0.18359573185443878,0.7229999899864197,0.3215000033378601
YCR084C,YGL098W,0,-5.6081614,0.18354912102222443,0.7229999899864197,0.3215999901294708
YPR128C,YIL026C,0,-5.608234,0.18350253999233246,0.7229999899864197,0.32170000672340393
YKL017C,YJL108C,0,-5.608379,0.18345597386360168,0.7229999899864197,0.32179999351501465
YHR129C,YHR116W,0,-5.6086,0.1834094375371933,0.7229999899864197,0.32190001010894775
YNR035C,YLR242C,1,-5.6092515,0.1836165338754654,0.7239999771118164,0.32190001010894775
YKL004W,YGR118W,0,-5.609456,0.1835699826478958,0.7239999771118164,0.32199999690055847
YNL097C,YLR385C,0,-5.609532,0.18352344632148743,0.7239999771118164,0.3221000134944916
YPL050C,YGL100W,0,-5.609651,0.18347693979740143,0.7239999771118164,0.3222000002861023
YML077W,YOR216C,0,-5.609731,0.18343044817447662,0.7239999771118164,0.322299987077713
YPL015C,YHR039C-A,0,-5.6100373,0.1833839863538742,0.7239999771118164,0.3224000036716461
YGR180C,YNL047C,0,-5.6101723,0.18333755433559418,0.7239999771118164,0.32249999046325684
YDL231C,YMR275C,1,-5.6102033,0.1835443079471588,0.7250000238418579,0.32249999046325684
YBL014C,YOR027W,0,-5.6113,0.1834978461265564,0.7250000238418579,0.32260000705718994
YNL015W,YGR072W,0,-5.6113076,0.18345141410827637,0.7250000238418579,0.32269999384880066
YDR138W,YMR197C,0,-5.6113505,0.18340501189231873,0.7250000238418579,0.32280001044273376
YMR309C,YML025C,0,-5.611568,0.18335862457752228,0.7250000238418579,0.3228999972343445
YNR032C-A,YDL051W,0,-5.611749,0.18331226706504822,0.7250000238418579,0.3230000138282776
YDR123C,YLR262C,0,-5.6122823,0.18326592445373535,0.7250000238418579,0.3231000006198883
YNL129W,YOR266W,0,-5.612577,0.18321961164474487,0.7250000238418579,0.323199987411499
YBL026W,YDR400W,0,-5.612815,0.1831733137369156,0.7250000238418579,0.32330000400543213
YPR113W,YML046W,0,-5.6136317,0.1831270456314087,0.7250000238418579,0.32339999079704285
YKL020C,YGL212W,0,-5.614203,0.18308080732822418,0.7250000238418579,0.32350000739097595
YPL181W,YJL072C,0,-5.614755,0.18303458392620087,0.7250000238418579,0.32359999418258667
YIL117C,YGR080W,0,-5.61482,0.18298839032649994,0.7250000238418579,0.3237000107765198
YDR379W,YDR389W,0,-5.6154265,0.1829422116279602,0.7250000238418579,0.3237999975681305
YJL138C,YJR044C,0,-5.6159225,0.18289606273174286,0.7250000238418579,0.3239000141620636
YGR147C,YHR050W,0,-5.6164603,0.1828499436378479,0.7250000238418579,0.3240000009536743
YMR240C,YKL173W,0,-5.616754,0.18280383944511414,0.7250000238418579,0.32409998774528503
YLR256W,YPR161C,0,-5.6168294,0.18275775015354156,0.7250000238418579,0.32420000433921814
YBR065C,YNL164C,0,-5.6170154,0.18271169066429138,0.7250000238418579,0.32429999113082886
YNL331C,YKR035W-A,0,-5.617026,0.1826656609773636,0.7250000238418579,0.32440000772476196
YPL242C,YDR488C,0,-5.6172614,0.18261964619159698,0.7250000238418579,0.3244999945163727
YOR250C,YDR416W,0,-5.617948,0.18257366120815277,0.7250000238418579,0.3246000111103058
YDL078C,YOL045W,0,-5.617972,0.18252769112586975,0.7250000238418579,0.3246999979019165
YLR207W,YKR048C,0,-5.6183643,0.18248175084590912,0.7250000238418579,0.3248000144958496
YKL001C,YNL049C,0,-5.618685,0.18243582546710968,0.7250000238418579,0.3249000012874603
YCL031C,YGR212W,0,-5.6189685,0.18238992989063263,0.7250000238418579,0.32499998807907104
YOR244W,YPR133W-A,0,-5.6189966,0.18234406411647797,0.7250000238418579,0.32510000467300415
YCR044C,YLR090W,0,-5.6190586,0.1822982132434845,0.7250000238418579,0.32519999146461487
YDR264C,YJL204C,1,-5.6194634,0.18250377476215363,0.7260000109672546,0.32519999146461487
YBR286W,YLR362W,0,-5.619468,0.18245790898799896,0.7260000109672546,0.325300008058548
YFL021W,YDR503C,0,-5.61949,0.1824120581150055,0.7260000109672546,0.3253999948501587
YDL230W,YDR416W,0,-5.619512,0.1823662370443344,0.7260000109672546,0.3255000114440918
YLR097C,YKL055C,0,-5.619677,0.18232044577598572,0.7260000109672546,0.3255999982357025
YKL049C,YIR041W,0,-5.619749,0.18227466940879822,0.7260000109672546,0.3257000148296356
YHR186C,YHR058C,0,-5.619967,0.1822289228439331,0.7260000109672546,0.32580000162124634
YBR121C,YGL145W,0,-5.6199784,0.1821831911802292,0.7260000109672546,0.32589998841285706
YOR058C,YNL233W,0,-5.620096,0.18213747441768646,0.7260000109672546,0.32600000500679016
YLL038C,YMR109W,1,-5.6201053,0.18234261870384216,0.7269999980926514,0.32600000500679016
YBR245C,YER021W,0,-5.620151,0.18229688704013824,0.7269999980926514,0.3260999917984009
YEL027W,YHR135C,1,-5.6202984,0.182501882314682,0.7279999852180481,0.3260999917984009
YGR217W,YLL026W,0,-5.620607,0.1824561357498169,0.7279999852180481,0.326200008392334
YBL003C,YDR037W,0,-5.620685,0.18241041898727417,0.7279999852180481,0.3262999951839447
YPL112C,YPL123C,0,-5.620869,0.18236473202705383,0.7279999852180481,0.3264000117778778
YLR192C,YOL002C,0,-5.6211104,0.1823190599679947,0.7279999852180481,0.3264999985694885
YNL294C,YIL031W,0,-5.621259,0.18227340281009674,0.7279999852180481,0.32659998536109924
YKL013C,YDR022C,0,-5.621842,0.18222779035568237,0.7279999852180481,0.32670000195503235
YLR192C,YJR145C,0,-5.621923,0.182182177901268,0.7279999852180481,0.32679998874664307
YMR163C,YPR182W,0,-5.622041,0.18213659524917603,0.7279999852180481,0.32690000534057617
YDR254W,YKL195W,0,-5.6221156,0.18209104239940643,0.7279999852180481,0.3269999921321869
YDR072C,YMR267W,0,-5.622275,0.18204550445079803,0.7279999852180481,0.32710000872612
YFL034C-B,YDR160W,0,-5.6222844,0.18199999630451202,0.7279999852180481,0.3271999955177307
YOR040W,YML046W,0,-5.6223454,0.1819545179605484,0.7279999852180481,0.3273000121116638
YOR123C,YKR052C,0,-5.622447,0.18190903961658478,0.7279999852180481,0.32739999890327454
YGR041W,YJL143W,0,-5.6227612,0.18186360597610474,0.7279999852180481,0.32749998569488525
YIR015W,YLR193C,0,-5.6228423,0.1818181872367859,0.7279999852180481,0.32760000228881836
YNR006W,YML076C,0,-5.6228538,0.18177278339862823,0.7279999852180481,0.3276999890804291
YPL048W,YPL112C,0,-5.622906,0.18172740936279297,0.7279999852180481,0.3278000056743622
YDR323C,YMR030W,0,-5.6234307,0.1816820502281189,0.7279999852180481,0.3278999924659729
YPL097W,YPR173C,0,-5.6234603,0.1816367208957672,0.7279999852180481,0.328000009059906
YGL005C,YGR247W,0,-5.6235056,0.18159142136573792,0.7279999852180481,0.3280999958515167
YOL108C,YJL041W,0,-5.6235137,0.1815461367368698,0.7279999852180481,0.32820001244544983
YLL015W,YLR459W,0,-5.623635,0.1815008670091629,0.7279999852180481,0.32829999923706055
YLR386W,YOR162C,0,-5.6237082,0.18145562708377838,0.7279999852180481,0.32839998602867126
YKL059C,YDR494W,0,-5.6238217,0.18141041696071625,0.7279999852180481,0.32850000262260437
YDR151C,YOR265W,0,-5.623862,0.1813652217388153,0.7279999852180481,0.3285999894142151
YIL051C,YHR012W,0,-5.623874,0.18132005631923676,0.7279999852180481,0.3287000060081482
YMR177W,YHR111W,0,-5.6239076,0.1812749058008194,0.7279999852180481,0.3287999927997589
YPR185W,YMR026C,0,-5.625056,0.18122977018356323,0.7279999852180481,0.328900009393692
YBR236C,YNL064C,0,-5.625239,0.18118466436862946,0.7279999852180481,0.32899999618530273
YKL019W,YBR294W,0,-5.625908,0.18113958835601807,0.7279999852180481,0.32910001277923584
YPR104C,YKR055W,0,-5.62601,0.18109452724456787,0.7279999852180481,0.32919999957084656
YPR200C,YDL045C,0,-5.6262555,0.18104949593544006,0.7279999852180481,0.3292999863624573
YLL041C,YNL283C,0,-5.626692,0.18100447952747345,0.7279999852180481,0.3294000029563904
YLR023C,YPL164C,0,-5.6268234,0.18095947802066803,0.7279999852180481,0.3294999897480011
YER017C,YOL090W,0,-5.6271777,0.180914506316185,0.7279999852180481,0.3296000063419342
YBR093C,YGL053W,0,-5.627689,0.18086956441402435,0.7279999852180481,0.3296999931335449
YBL016W,YPL043W,0,-5.6283145,0.1808246374130249,0.7279999852180481,0.329800009727478
YOR354C,YKL020C,0,-5.628406,0.18077974021434784,0.7279999852180481,0.32989999651908875
YCR010C,YGR007W,0,-5.6287637,0.18073485791683197,0.7279999852180481,0.33000001311302185
YHR107C,YBR119W,0,-5.6290116,0.1806899905204773,0.7279999852180481,0.33009999990463257
YOR038C,YDR356W,0,-5.6290965,0.1806451678276062,0.7279999852180481,0.3301999866962433
YIR010W,YGL233W,0,-5.6291776,0.1806003451347351,0.7279999852180481,0.3303000032901764
YCR048W,YGL136C,0,-5.629317,0.1805555522441864,0.7279999852180481,0.3303999900817871
YIL103W,YNL049C,0,-5.6297927,0.18051078915596008,0.7279999852180481,0.3305000066757202
YGR044C,YER148W,0,-5.630012,0.18046604096889496,0.7279999852180481,0.33059999346733093
YDR214W,YLR293C,0,-5.630093,0.18042130768299103,0.7279999852180481,0.33070001006126404
YGL151W,YOR216C,0,-5.630668,0.18037660419940948,0.7279999852180481,0.33079999685287476
YER015W,YDR194C,0,-5.6306868,0.18033193051815033,0.7279999852180481,0.33090001344680786
YDR448W,YAR008W,0,-5.630803,0.18028727173805237,0.7279999852180481,0.3310000002384186
YLR155C,YBR272C,0,-5.6309,0.1802426278591156,0.7279999852180481,0.3310999870300293
YKR061W,YCR035C,0,-5.631012,0.18019801378250122,0.7279999852180481,0.3312000036239624
YLR144C,YEL029C,0,-5.6310387,0.18015342950820923,0.7279999852180481,0.3312999904155731
YDR224C,YOR295W,0,-5.631537,0.18010886013507843,0.7279999852180481,0.3314000070095062
YKL007W,YER126C,0,-5.6317105,0.18006430566310883,0.7279999852180481,0.33149999380111694
YML077W,YGL251C,0,-5.632149,0.1800197809934616,0.7279999852180481,0.33160001039505005
YBR288C,YHR016C,1,-5.63252,0.1802224963903427,0.7289999723434448,0.33160001039505005
YLR191W,YGL126W,0,-5.6329465,0.1801779568195343,0.7289999723434448,0.33169999718666077
YOL061W,YML025C,0,-5.632953,0.18013343214988708,0.7289999723434448,0.33180001378059387
YBR275C,YBL102W,0,-5.6331944,0.18008893728256226,0.7289999723434448,0.3319000005722046
YGR029W,YLR107W,0,-5.63324,0.18004445731639862,0.7289999723434448,0.3319999873638153
YKR066C,YDR260C,0,-5.633326,0.18000000715255737,0.7289999723434448,0.3321000039577484
YDR448W,YFL005W,0,-5.6333866,0.17995557188987732,0.7289999723434448,0.33219999074935913
YGR133W,YNL312W,0,-5.6334453,0.17991115152835846,0.7289999723434448,0.33230000734329224
YBR288C,YKL129C,1,-5.6336217,0.18011349439620972,0.7300000190734863,0.33230000734329224
YDR397C,YLR048W,0,-5.6337223,0.18006907403469086,0.7300000190734863,0.33239999413490295
YIL155C,YPL118W,0,-5.634068,0.180024653673172,0.7300000190734863,0.33250001072883606
YKL002W,YPR198W,0,-5.63417,0.17998027801513672,0.7300000190734863,0.3325999975204468
YKL004W,YMR177W,0,-5.634374,0.17993591725826263,0.7300000190734863,0.3327000141143799
YOL017W,YPL094C,0,-5.6345935,0.17989157140254974,0.7300000190734863,0.3328000009059906
YJL065C,YOL011W,0,-5.634822,0.17984725534915924,0.7300000190734863,0.3328999876976013
YGR278W,YMR073C,0,-5.635052,0.17980295419692993,0.7300000190734863,0.3330000042915344
YEL061C,YHR053C,0,-5.6355743,0.179758682847023,0.7300000190734863,0.33309999108314514
YLR084C,YDL229W,0,-5.635822,0.17971442639827728,0.7300000190734863,0.33320000767707825
YFL025C,YGL037C,0,-5.6359706,0.17967019975185394,0.7300000190734863,0.33329999446868896
YOR143C,YDR322C-A,0,-5.63623,0.1796259880065918,0.7300000190734863,0.33340001106262207
YGL142C,YDR058C,0,-5.6363034,0.17958179116249084,0.7300000190734863,0.3334999978542328
YLR206W,YML001W,1,-5.6365123,0.17978356778621674,0.7310000061988831,0.3334999978542328
YGL090W,YDR285W,0,-5.6365294,0.17973937094211578,0.7310000061988831,0.3336000144481659
YML080W,YJR104C,0,-5.6368613,0.17969518899917603,0.7310000061988831,0.3337000012397766
YGR009C,YPR056W,0,-5.636892,0.17965102195739746,0.7310000061988831,0.33379998803138733
YDL243C,YDR254W,0,-5.6371493,0.17960688471794128,0.7310000061988831,0.33390000462532043
YDL175C,YNL317W,0,-5.637543,0.1795627623796463,0.7310000061988831,0.33399999141693115
YER083C,YJL203W,0,-5.637658,0.1795186698436737,0.7310000061988831,0.33410000801086426
YNR067C,YDR451C,0,-5.637928,0.1794745922088623,0.7310000061988831,0.334199994802475
YDR487C,YAL001C,0,-5.63827,0.1794305294752121,0.7310000061988831,0.3343000113964081
YDL047W,YOR083W,0,-5.6383615,0.17938649654388428,0.7310000061988831,0.3343999981880188
YKL143W,YDR116C,0,-5.6384997,0.17934249341487885,0.7310000061988831,0.3345000147819519
YMR029C,YDR224C,0,-5.639102,0.1792985051870346,0.7310000061988831,0.3346000015735626
YNR019W,YDR517W,0,-5.639117,0.17925453186035156,0.7310000061988831,0.33469998836517334
YMR298W,YMR322C,0,-5.6393585,0.1792105883359909,0.7310000061988831,0.33480000495910645
YGR101W,YHL006C,0,-5.6399055,0.17916665971279144,0.7310000061988831,0.33489999175071716
YER142C,YNL169C,0,-5.6399817,0.17912276089191437,0.7310000061988831,0.33500000834465027
YLR340W,YLR197W,0,-5.6400223,0.1790788769721985,0.7310000061988831,0.335099995136261
YPR104C,YKR038C,0,-5.640105,0.179035022854805,0.7310000061988831,0.3352000117301941
YPL181W,YDR141C,0,-5.64034,0.1789911836385727,0.7310000061988831,0.3352999985218048
YKL114C,YPR082C,0,-5.6404634,0.17894737422466278,0.7310000061988831,0.3353999853134155
YHR118C,YJL053W,0,-5.640558,0.17890357971191406,0.7310000061988831,0.33550000190734863
YGR142W,YGL245W,0,-5.6405997,0.17885980010032654,0.7310000061988831,0.33559998869895935
YBR286W,YPL196W,0,-5.640988,0.1788160502910614,0.7310000061988831,0.33570000529289246
YOR250C,YKL057C,0,-5.641397,0.17877231538295746,0.7310000061988831,0.3357999920845032
YLR170C,YDL085W,0,-5.6416783,0.1787286102771759,0.7310000061988831,0.3359000086784363
YPR008W,YLL011W,0,-5.6421537,0.17868492007255554,0.7310000061988831,0.335999995470047
YNR026C,YPL138C,0,-5.642194,0.17864124476909637,0.7310000061988831,0.3361000120639801
YHR075C,YML055W,0,-5.6422753,0.1785975992679596,0.7310000061988831,0.3361999988555908
YJL092W,YJL116C,0,-5.642441,0.1785539835691452,0.7310000061988831,0.33629998564720154
YHL020C,YLR006C,0,-5.6430616,0.178510382771492,0.7310000061988831,0.33640000224113464
YNL169C,YHL006C,0,-5.6433873,0.178466796875,0.7310000061988831,0.33649998903274536
YBL015W,YHR039C-A,0,-5.6434474,0.17842324078083038,0.7310000061988831,0.33660000562667847
YNR032C-A,YOR069W,0,-5.6442018,0.17837969958782196,0.7310000061988831,0.3366999924182892
YFL055W,YBL058W,0,-5.644417,0.17833617329597473,0.7310000061988831,0.3368000090122223
YKL025C,YLR208W,0,-5.6446757,0.1782926768064499,0.7310000061988831,0.336899995803833
YBL046W,YNL121C,0,-5.6446986,0.17824921011924744,0.7310000061988831,0.3370000123977661
YMR231W,YBR256C,0,-5.6448903,0.17820575833320618,0.7310000061988831,0.33709999918937683
YAR033W,YNL098C,0,-5.6453853,0.1781623214483261,0.7310000061988831,0.33719998598098755
YMR255W,YLR383W,0,-5.6458063,0.17811891436576843,0.7310000061988831,0.33730000257492065
YLR011W,YGL257C,0,-5.645883,0.17807552218437195,0.7310000061988831,0.33739998936653137
YHR019C,YKL054C,0,-5.646028,0.17803214490413666,0.7310000061988831,0.3375000059604645
YKL114C,YLL061W,0,-5.6460695,0.17798879742622375,0.7310000061988831,0.3375999927520752
YNL074C,YOL011W,0,-5.6461987,0.17794546484947205,0.7310000061988831,0.3377000093460083
YPL265W,YHL002W,0,-5.6464543,0.17790216207504272,0.7310000061988831,0.337799996137619
YOR074C,YDR393W,0,-5.6465335,0.1778588742017746,0.7310000061988831,0.3379000127315521
YNL297C,YOR043W,1,-5.6470666,0.17805886268615723,0.7319999933242798,0.3379000127315521
YOR038C,YMR273C,0,-5.647609,0.1780155599117279,0.7319999933242798,0.33799999952316284
YDL231C,YHR073W,1,-5.647856,0.1782154142856598,0.7329999804496765,0.33799999952316284
YNL027W,YBR065C,0,-5.647889,0.17817209661006927,0.7329999804496765,0.33809998631477356
YHR073W,YCR008W,1,-5.6481137,0.17837181687355042,0.734000027179718,0.33809998631477356
YOR304W,YOR253W,0,-5.648292,0.1783284693956375,0.734000027179718,0.33820000290870667
YNL231C,YDR255C,0,-5.6483502,0.178285151720047,0.734000027179718,0.3382999897003174
YPR057W,YGR033C,0,-5.6486325,0.17824186384677887,0.734000027179718,0.3384000062942505
YKL045W,YML109W,0,-5.6486773,0.17819859087467194,0.734000027179718,0.3384999930858612
YDR072C,YNL317W,0,-5.6487613,0.1781553328037262,0.734000027179718,0.3386000096797943
YPL232W,YBR143C,0,-5.649156,0.17811210453510284,0.734000027179718,0.33869999647140503
YNL256W,YML095C,0,-5.6495757,0.17806889116764069,0.734000027179718,0.33880001306533813
YDL013W,YNL317W,0,-5.6496367,0.17802570760250092,0.734000027179718,0.33889999985694885
YDR221W,YKR008W,0,-5.6496997,0.17798253893852234,0.734000027179718,0.33899998664855957
YCL040W,YML095C,0,-5.6497,0.17793940007686615,0.734000027179718,0.3391000032424927
YML114C,YPL045W,0,-5.6498437,0.17789626121520996,0.734000027179718,0.3391999900341034
YJR093C,YMR075W,0,-5.649877,0.17785316705703735,0.734000027179718,0.3393000066280365
YDR046C,YOL094C,0,-5.6500764,0.17781007289886475,0.734000027179718,0.3393999934196472
YPR088C,YDR259C,0,-5.6503406,0.17776700854301453,0.734000027179718,0.3395000100135803
YGR133W,YIL109C,0,-5.6505,0.1777239739894867,0.734000027179718,0.33959999680519104
YNL325C,YBR037C,0,-5.6507287,0.17768095433712006,0.734000027179718,0.33970001339912415
YKL049C,YOR054C,0,-5.6507664,0.1776379495859146,0.734000027179718,0.33980000019073486
YDR270W,YPL258C,0,-5.650875,0.17759497463703156,0.734000027179718,0.3398999869823456
YJR121W,YNL221C,0,-5.650951,0.1775520145893097,0.734000027179718,0.3400000035762787
YMR075W,YDR372C,0,-5.651055,0.17750906944274902,0.734000027179718,0.3400999903678894
YNL291C,YNL160W,0,-5.6510816,0.17746615409851074,0.734000027179718,0.3402000069618225
YDL126C,YOR243C,0,-5.6511827,0.17742325365543365,0.734000027179718,0.3402999937534332
YER173W,YDL077C,0,-5.6511874,0.17738038301467896,0.734000027179718,0.34040001034736633
YDR298C,YLR147C,0,-5.651445,0.17733752727508545,0.734000027179718,0.34049999713897705
YGR171C,YLR130C,0,-5.651542,0.17729468643665314,0.734000027179718,0.34060001373291016
YOR061W,YDR179C,0,-5.651677,0.1772518754005432,0.734000027179718,0.3407000005245209
YDL008W,YCR065W,0,-5.6517415,0.17720907926559448,0.734000027179718,0.3407999873161316
YOR037W,YOR209C,0,-5.6519237,0.17716629803180695,0.734000027179718,0.3409000039100647
YER015W,YNL167C,0,-5.651957,0.1771235466003418,0.734000027179718,0.3409999907016754
YOR168W,YMR267W,0,-5.652095,0.17708082497119904,0.734000027179718,0.3411000072956085
YKL073W,YDR335W,0,-5.652441,0.17703810334205627,0.734000027179718,0.34119999408721924
YJR097W,YDR212W,0,-5.6526265,0.1769954115152359,0.734000027179718,0.34130001068115234
YOL051W,YGL205W,0,-5.653155,0.17695274949073792,0.734000027179718,0.34139999747276306
YMR186W,YDL090C,0,-5.653157,0.17691010236740112,0.734000027179718,0.34150001406669617
YMR311C,YIL053W,0,-5.653232,0.17686747014522552,0.734000027179718,0.3416000008583069
YGR217W,YJR145C,0,-5.653335,0.17682486772537231,0.734000027179718,0.3416999876499176
YOL089C,YIL038C,0,-5.653584,0.1767822802066803,0.734000027179718,0.3418000042438507
YKL101W,YBR130C,0,-5.6537986,0.17673970758914948,0.734000027179718,0.3418999910354614
YMR237W,YML077W,0,-5.6542144,0.17669716477394104,0.734000027179718,0.34200000762939453
YBL035C,YAL011W,0,-5.65443,0.1766546368598938,0.734000027179718,0.34209999442100525
YGR267C,YDL111C,0,-5.6549425,0.17661212384700775,0.734000027179718,0.34220001101493835
YGL048C,YMR125W,0,-5.655208,0.1765696406364441,0.734000027179718,0.3422999978065491
YDR224C,YOR275C,0,-5.655269,0.17652717232704163,0.734000027179718,0.3424000144004822
YDR397C,YFR037C,0,-5.655319,0.17648473381996155,0.734000027179718,0.3425000011920929
YJR060W,YCR014C,0,-5.6553726,0.17644231021404266,0.734000027179718,0.3425999879837036
YLR207W,YNL026W,0,-5.6556683,0.17639990150928497,0.734000027179718,0.3427000045776367
YMR281W,YLR264W,0,-5.6557627,0.17635752260684967,0.734000027179718,0.34279999136924744
YAR015W,YBR196C,0,-5.6558843,0.17631515860557556,0.734000027179718,0.34290000796318054
YPL115C,YDL178W,0,-5.6559043,0.17627280950546265,0.734000027179718,0.34299999475479126
YEL003W,YCL051W,0,-5.655961,0.17623049020767212,0.734000027179718,0.34310001134872437
YBR215W,YOR230W,0,-5.656526,0.17618818581104279,0.734000027179718,0.3431999981403351
YBR160W,YPL188W,0,-5.6565585,0.17614591121673584,0.734000027179718,0.3433000147342682
YHR011W,YER087C-B,0,-5.6566315,0.1761036515235901,0.734000027179718,0.3434000015258789
YHR060W,YHR012W,0,-5.656835,0.17606140673160553,0.734000027179718,0.3434999883174896
YDR163W,YJL186W,0,-5.6570554,0.17601919174194336,0.734000027179718,0.34360000491142273
YER016W,YER029C,0,-5.6573253,0.1759769767522812,0.734000027179718,0.34369999170303345
YOL026C,YDR382W,0,-5.657362,0.1759348064661026,0.734000027179718,0.34380000829696655
YGR267C,YJR144W,0,-5.6579795,0.175892636179924,0.734000027179718,0.34389999508857727
YHR116W,YAL043C,0,-5.6583323,0.1758504956960678,0.734000027179718,0.3440000116825104
YFR014C,YHR026W,0,-5.658496,0.175808385014534,0.734000027179718,0.3440999984741211
YGR254W,YBR228W,0,-5.658655,0.17576628923416138,0.734000027179718,0.3441999852657318
YNL159C,YOL045W,0,-5.6592145,0.17572420835494995,0.734000027179718,0.3443000018596649
YOL002C,YIR015W,0,-5.6594367,0.17568214237689972,0.734000027179718,0.34439998865127563
YJL071W,YBL090W,0,-5.65992,0.17564010620117188,0.734000027179718,0.34450000524520874
YGL044C,YLR424W,0,-5.6601152,0.17559808492660522,0.734000027179718,0.34459999203681946
