Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL192W,YGR085C,0,-5.660147,0.17555609345436096,0.734000027179718,0.34470000863075256
YDL078C,YNL206C,0,-5.6605067,0.1755141019821167,0.734000027179718,0.3447999954223633
YDR423C,YDR443C,0,-5.6605277,0.17547215521335602,0.734000027179718,0.3449000120162964
YGL032C,YDL031W,0,-5.660564,0.17543020844459534,0.734000027179718,0.3449999988079071
YNL188W,YGL144C,0,-5.660668,0.17538829147815704,0.734000027179718,0.3450999855995178
YGR014W,YPL092W,0,-5.660849,0.17534638941287994,0.734000027179718,0.3452000021934509
YPL082C,YDR073W,0,-5.661042,0.17530451714992523,0.734000027179718,0.34529998898506165
YIL065C,YAL029C,0,-5.661116,0.1752626597881317,0.734000027179718,0.34540000557899475
YDR270W,YOL110W,0,-5.6615148,0.1752208173274994,0.734000027179718,0.34549999237060547
YKL179C,YGL008C,0,-5.661602,0.17517900466918945,0.734000027179718,0.3456000089645386
YKL212W,YNL186W,0,-5.66162,0.17513719201087952,0.734000027179718,0.3456999957561493
YER149C,YER005W,0,-5.6618943,0.17509542405605316,0.734000027179718,0.3458000123500824
YPR030W,YBL047C,1,-5.6620684,0.17529214918613434,0.7350000143051147,0.3458000123500824
YPL053C,YKR087C,0,-5.6622977,0.1752503514289856,0.7350000143051147,0.3458999991416931
YJL013C,YIL084C,0,-5.6625066,0.17520858347415924,0.7350000143051147,0.34599998593330383
YER054C,YBR165W,0,-5.66266,0.17516683042049408,0.7350000143051147,0.34610000252723694
YOL088C,YDR235W,0,-5.6627164,0.1751250922679901,0.7350000143051147,0.34619998931884766
YKL079W,YGL096W,0,-5.663152,0.17508336901664734,0.7350000143051147,0.34630000591278076
YCR086W,YJL186W,0,-5.6639733,0.17504167556762695,0.7350000143051147,0.3463999927043915
YDR386W,YLR386W,0,-5.664269,0.17499999701976776,0.7350000143051147,0.3465000092983246
YPR128C,YDR243C,0,-5.664436,0.17495834827423096,0.7350000143051147,0.3465999960899353
YDR507C,YDR331W,0,-5.6645217,0.17491669952869415,0.7350000143051147,0.3467000126838684
YOR261C,YOR047C,0,-5.664785,0.17487509548664093,0.7350000143051147,0.3467999994754791
YKL025C,YOR363C,0,-5.664903,0.1748334914445877,0.7350000143051147,0.34689998626708984
YMR113W,YDR394W,0,-5.6653204,0.17479191720485687,0.7350000143051147,0.34700000286102295
YJL209W,YDR335W,0,-5.6653934,0.17475035786628723,0.7350000143051147,0.34709998965263367
YBR161W,YOR269W,0,-5.6658916,0.17470881342887878,0.7350000143051147,0.3472000062465668
YOL122C,YML021C,0,-5.666107,0.17466729879379272,0.7350000143051147,0.3472999930381775
YHR092C,YDR116C,0,-5.666211,0.17462579905986786,0.7350000143051147,0.3474000096321106
YCR035C,YHR106W,0,-5.666243,0.17458432912826538,0.7350000143051147,0.3474999964237213
YGR098C,YNL003C,0,-5.666553,0.1745428591966629,0.7350000143051147,0.3476000130176544
YCL055W,YPL155C,0,-5.666908,0.1745014190673828,0.7350000143051147,0.34769999980926514
YDL113C,YGL027C,0,-5.6673,0.1744600087404251,0.7350000143051147,0.34779998660087585
YDR254W,YDR268W,0,-5.667537,0.1744185984134674,0.7350000143051147,0.34790000319480896
YPR074C,YDR451C,0,-5.667545,0.1743772178888321,0.7350000143051147,0.3479999899864197
YNL302C,YCR033W,0,-5.667789,0.17433586716651917,0.7350000143051147,0.3481000065803528
YIL034C,YDL111C,0,-5.667977,0.17429451644420624,0.7350000143051147,0.3481999933719635
YLR078C,YKR090W,0,-5.668021,0.1742531955242157,0.7350000143051147,0.3483000099658966
YLR453C,YBR095C,0,-5.668237,0.17421190440654755,0.7350000143051147,0.3483999967575073
YMR041C,YNR001C,0,-5.668311,0.1741706132888794,0.7350000143051147,0.34850001335144043
YDR288W,YGR072W,0,-5.668435,0.17412935197353363,0.7350000143051147,0.34860000014305115
YKL026C,YJL143W,0,-5.668531,0.17408810555934906,0.7350000143051147,0.34869998693466187
YER053C,YDR255C,0,-5.6685624,0.17404688894748688,0.7350000143051147,0.34880000352859497
YER035W,YKL021C,0,-5.668573,0.1740056872367859,0.7350000143051147,0.3488999903202057
YCR086W,YMR067C,0,-5.6685915,0.1739645004272461,0.7350000143051147,0.3490000069141388
YKL114C,YAL001C,0,-5.6687865,0.1739233285188675,0.7350000143051147,0.3490999937057495
YDR130C,YDL115C,0,-5.6689544,0.17388218641281128,0.7350000143051147,0.3492000102996826
YNR008W,YGL244W,0,-5.6693654,0.17384105920791626,0.7350000143051147,0.34929999709129333
YGL253W,YDR484W,0,-5.6695848,0.17379994690418243,0.7350000143051147,0.34940001368522644
YBL098W,YGR267C,0,-5.669727,0.173758864402771,0.7350000143051147,0.34950000047683716
YHR001W-A,YFL004W,0,-5.671043,0.17371779680252075,0.7350000143051147,0.3495999872684479
YDR088C,YPL210C,0,-5.671251,0.1736767441034317,0.7350000143051147,0.349700003862381
YIL002C,YBR214W,1,-5.671453,0.1738719642162323,0.7360000014305115,0.349700003862381
YCR063W,YPR088C,0,-5.671496,0.17383089661598206,0.7360000014305115,0.3497999906539917
YKL206C,YLR381W,0,-5.6715837,0.173789843916893,0.7360000014305115,0.3499000072479248
YKR061W,YBR037C,0,-5.6716595,0.17374882102012634,0.7360000014305115,0.3499999940395355
YBL071W-A,YBR073W,0,-5.672152,0.17370781302452087,0.7360000014305115,0.35010001063346863
YOR026W,YIR028W,0,-5.672301,0.1736668199300766,0.7360000014305115,0.35019999742507935
YJL039C,YDR545W,0,-5.672301,0.1736258566379547,0.7360000014305115,0.35030001401901245
YPL046C,YPL015C,0,-5.6723723,0.17358490824699402,0.7360000014305115,0.35040000081062317
YPR008W,YPR164W,0,-5.67248,0.17354397475719452,0.7360000014305115,0.3504999876022339
YIR025W,YBR289W,0,-5.672511,0.1735030710697174,0.7360000014305115,0.350600004196167
YAL051W,YPL083C,0,-5.6725135,0.1734621673822403,0.7360000014305115,0.3506999909877777
YGR113W,YDR400W,0,-5.673,0.17342129349708557,0.7360000014305115,0.3508000075817108
YHR081W,YCR083W,0,-5.673129,0.17338044941425323,0.7360000014305115,0.35089999437332153
YLR078C,YHR164C,0,-5.6731725,0.1733396202325821,0.7360000014305115,0.35100001096725464
YOR334W,YLR254C,0,-5.6732445,0.17329880595207214,0.7360000014305115,0.35109999775886536
YBL026W,YAL055W,0,-5.673265,0.1732580065727234,0.7360000014305115,0.35120001435279846
YDR231C,YOR253W,0,-5.673411,0.17321722209453583,0.7360000014305115,0.3513000011444092
YGR140W,YDR054C,0,-5.673412,0.17317646741867065,0.7360000014305115,0.3513999879360199
YBL023C,YIL121W,0,-5.6734796,0.17313572764396667,0.7360000014305115,0.351500004529953
YLR399C,YHR072W-A,0,-5.673653,0.17309501767158508,0.7360000014305115,0.3515999913215637
YIL013C,YHR160C,0,-5.673695,0.1730543076992035,0.7360000014305115,0.3517000079154968
YPR128C,YDL003W,0,-5.67386,0.1730136275291443,0.7360000014305115,0.35179999470710754
YOR026W,YBR058C,0,-5.6739607,0.17297297716140747,0.7360000014305115,0.35190001130104065
YDL231C,YEL027W,1,-5.6740417,0.17316728830337524,0.7369999885559082,0.35190001130104065
YFR046C,YIL038C,0,-5.6746,0.17312660813331604,0.7369999885559082,0.35199999809265137
YOR204W,YML014W,0,-5.6750436,0.17308595776557922,0.7369999885559082,0.3521000146865845
YOR191W,YGR013W,0,-5.675426,0.1730453222990036,0.7369999885559082,0.3522000014781952
YHL003C,YER041W,0,-5.6754494,0.17300470173358917,0.7369999885559082,0.3522999882698059
YKL048C,YGL053W,0,-5.676142,0.17296409606933594,0.7369999885559082,0.352400004863739
YDL137W,YOL043C,0,-5.676165,0.1729235053062439,0.7369999885559082,0.35249999165534973
YNL148C,YBL019W,0,-5.6763806,0.17288294434547424,0.7369999885559082,0.35260000824928284
YCR014C,YGR005C,0,-5.6766744,0.17284239828586578,0.7369999885559082,0.35269999504089355
YPR128C,YDR122W,0,-5.6767106,0.1728018820285797,0.7369999885559082,0.35280001163482666
YNL206C,YGL227W,0,-5.677211,0.17276136577129364,0.7369999885559082,0.3528999984264374
YNL290W,YDR200C,0,-5.677273,0.17272087931632996,0.7369999885559082,0.3529999852180481
YBR245C,YGL093W,0,-5.677361,0.17268040776252747,0.7369999885559082,0.3531000018119812
YJL081C,YLR147C,0,-5.677794,0.17263996601104736,0.7369999885559082,0.3531999886035919
YMR033W,YLR210W,0,-5.6780667,0.17259952425956726,0.7369999885559082,0.353300005197525
YPR179C,YLR260W,0,-5.678496,0.17255911231040955,0.7369999885559082,0.35339999198913574
YMR316W,YBR050C,0,-5.6785254,0.17251873016357422,0.7369999885559082,0.35350000858306885
YJL102W,YGR116W,0,-5.678716,0.1724783480167389,0.7369999885559082,0.35359999537467957
YKL172W,YKL085W,0,-5.6787906,0.17243799567222595,0.7369999885559082,0.35370001196861267
YPL022W,YOR254C,0,-5.678919,0.1723976582288742,0.7369999885559082,0.3537999987602234
YDR069C,YHR073W,1,-5.6791997,0.1725912094116211,0.7379999756813049,0.3537999987602234
YJL013C,YHR015W,0,-5.679337,0.17255085706710815,0.7379999756813049,0.3538999855518341
YLR347C,YLR165C,0,-5.679836,0.1725105196237564,0.7379999756813049,0.3540000021457672
YOL088C,YLR385C,0,-5.680425,0.17247019708156586,0.7379999756813049,0.35409998893737793
YDR040C,YDR363W-A,0,-5.680696,0.1724299043416977,0.7379999756813049,0.35420000553131104
YMR240C,YLR347C,0,-5.680776,0.17238962650299072,0.7379999756813049,0.35429999232292175
YDL085W,YKL038W,0,-5.680845,0.17234936356544495,0.7379999756813049,0.35440000891685486
YBR009C,YKL143W,0,-5.6809025,0.17230913043022156,0.7379999756813049,0.3544999957084656
YLL022C,YKL006C-A,0,-5.680992,0.17226891219615936,0.7379999756813049,0.3546000123023987
YNL016W,YML097C,0,-5.6812396,0.17222870886325836,0.7379999756813049,0.3546999990940094
YNR032W,YJL173C,0,-5.681474,0.17218852043151855,0.7379999756813049,0.3547999858856201
YDR517W,YGL090W,0,-5.6817665,0.17214836180210114,0.7379999756813049,0.3549000024795532
YPR103W,YOR060C,0,-5.6820674,0.17210820317268372,0.7379999756813049,0.35499998927116394
YBR288C,YOR089C,1,-5.6825647,0.17230123281478882,0.7390000224113464,0.35499998927116394
YNL159C,YPL167C,0,-5.682629,0.1722610741853714,0.7390000224113464,0.35510000586509705
YIL112W,YKL089W,0,-5.682663,0.17222093045711517,0.7390000224113464,0.35519999265670776
YNL148C,YPL118W,0,-5.682684,0.17218080163002014,0.7390000224113464,0.35530000925064087
YOR094W,YGR241C,1,-5.6835055,0.17237363755702972,0.7400000095367432,0.35530000925064087
YKL149C,YNL026W,0,-5.6835747,0.1723334938287735,0.7400000095367432,0.3553999960422516
YJL201W,YGR118W,0,-5.6836534,0.17229336500167847,0.7400000095367432,0.3555000126361847
YOR085W,YHR152W,0,-5.6836805,0.17225326597690582,0.7400000095367432,0.3555999994277954
YBR102C,YJR118C,0,-5.6837144,0.17221316695213318,0.7400000095367432,0.35569998621940613
YAL015C,YLR442C,0,-5.683766,0.17217309772968292,0.7400000095367432,0.35580000281333923
YER027C,YKR053C,0,-5.6841407,0.17213305830955505,0.7400000095367432,0.35589998960494995
YGL155W,YGL254W,0,-5.68475,0.17209301888942719,0.7400000095367432,0.35600000619888306
YPL200W,YGR183C,0,-5.6849637,0.1720530092716217,0.7400000095367432,0.3560999929904938
YDL165W,YDR156W,0,-5.6850743,0.17201301455497742,0.7400000095367432,0.3562000095844269
YGL256W,YGR013W,0,-5.685596,0.17197303473949432,0.7400000095367432,0.3562999963760376
YKL182W,YDL006W,0,-5.685949,0.17193308472633362,0.7400000095367432,0.3564000129699707
YJL129C,YOR060C,0,-5.6860642,0.1718931496143341,0.7400000095367432,0.3564999997615814
YNL003C,YPL031C,0,-5.686191,0.1718532294034958,0.7400000095367432,0.35659998655319214
YKR031C,YHR012W,0,-5.6863275,0.17181332409381866,0.7400000095367432,0.35670000314712524
YBR213W,YKL068W,0,-5.6864214,0.17177344858646393,0.7400000095367432,0.35679998993873596
YGL051W,YCR012W,0,-5.686971,0.17173358798027039,0.7400000095367432,0.35690000653266907
YPR095C,YOR054C,0,-5.6870666,0.17169374227523804,0.7400000095367432,0.3569999933242798
YLR260W,YGR074W,0,-5.6871963,0.17165391147136688,0.7400000095367432,0.3571000099182129
YLR293C,YPR182W,0,-5.687601,0.17161409556865692,0.7400000095367432,0.3571999967098236
YPR023C,YKR090W,0,-5.687697,0.17157430946826935,0.7400000095367432,0.3573000133037567
YJL094C,YDR372C,0,-5.68785,0.17153453826904297,0.7400000095367432,0.35740000009536743
YGR200C,YKL130C,0,-5.68798,0.17149478197097778,0.7400000095367432,0.35749998688697815
YPR070W,YLR048W,0,-5.6879897,0.17145505547523499,0.7400000095367432,0.35760000348091125
YOL011W,YGL008C,0,-5.6880374,0.1714153289794922,0.7400000095367432,0.357699990272522
YER109C,YHR157W,0,-5.6887307,0.17137563228607178,0.7400000095367432,0.3578000068664551
YDR479C,YPL210C,0,-5.68895,0.17133595049381256,0.7400000095367432,0.3578999936580658
YML126C,YER093C,0,-5.689068,0.17129629850387573,0.7400000095367432,0.3580000102519989
YDR276C,YJL035C,0,-5.689961,0.1712566465139389,0.7400000095367432,0.3580999970436096
YLR215C,YIL063C,0,-5.6900754,0.17121702432632446,0.7400000095367432,0.3582000136375427
YEL016C,YOL148C,0,-5.690167,0.17117741703987122,0.7400000095367432,0.35830000042915344
YER133W,YJL204C,1,-5.690209,0.17136910557746887,0.7409999966621399,0.35830000042915344
YBR129C,YDR308C,0,-5.6902747,0.17132948338985443,0.7409999966621399,0.35839998722076416
YDR503C,YOR110W,0,-5.690431,0.17128987610340118,0.7409999966621399,0.35850000381469727
YNL312W,YNR046W,0,-5.6906886,0.17125028371810913,0.7409999966621399,0.358599990606308
YFR009W,YDR080W,0,-5.690786,0.17121072113513947,0.7409999966621399,0.3587000072002411
YML058W,YKL081W,0,-5.6913815,0.171171173453331,0.7409999966621399,0.3587999939918518
YGR140W,YHL036W,0,-5.6915917,0.17113164067268372,0.7409999966621399,0.3589000105857849
YGR165W,YOR272W,0,-5.6919217,0.17109212279319763,0.7409999966621399,0.35899999737739563
YER146W,YOR210W,0,-5.69228,0.17105263471603394,0.7409999966621399,0.35910001397132874
YPR200C,YOR245C,0,-5.692289,0.17101316154003143,0.7409999966621399,0.35920000076293945
YML081C-A,YGR218W,0,-5.692358,0.17097370326519012,0.7409999966621399,0.35929998755455017
YCR075C,YLR438C-A,0,-5.6923738,0.17093425989151,0.7409999966621399,0.3594000041484833
YEL004W,YDR285W,0,-5.6924114,0.1708948314189911,0.7409999966621399,0.359499990940094
YDL029W,YNL214W,0,-5.6926885,0.17085543274879456,0.7409999966621399,0.3596000075340271
YFR031C,YGR181W,0,-5.692774,0.17081604897975922,0.7409999966621399,0.3596999943256378
YOR094W,YOR089C,1,-5.693102,0.17100714147090912,0.7419999837875366,0.3596999943256378
YKR008W,YBL088C,0,-5.6939664,0.17096774280071259,0.7419999837875366,0.3598000109195709
YOL090W,YDL229W,0,-5.6940055,0.17092835903167725,0.7419999837875366,0.35989999771118164
YHR023W,YDR146C,0,-5.6940856,0.1708889901638031,0.7419999837875366,0.36000001430511475
YOR037W,YPL119C,0,-5.6941023,0.17084963619709015,0.7419999837875366,0.36010000109672546
YPL011C,YBL088C,0,-5.6946754,0.17081031203269958,0.7419999837875366,0.3601999878883362
YDR251W,YER171W,0,-5.6948104,0.17077100276947021,0.7419999837875366,0.3603000044822693
YGR171C,YHR074W,0,-5.694961,0.17073170840740204,0.7419999837875366,0.36039999127388
YML077W,YLR047C,0,-5.69498,0.17069242894649506,0.7419999837875366,0.3605000078678131
YNL331C,YOR328W,0,-5.6952014,0.17065317928791046,0.7419999837875366,0.36059999465942383
YDR166C,YPL237W,0,-5.6952662,0.17061392962932587,0.7419999837875366,0.36070001125335693
YER065C,YMR156C,0,-5.6952696,0.17057470977306366,0.7419999837875366,0.36079999804496765
YGL049C,YER049W,0,-5.695514,0.17053550481796265,0.7419999837875366,0.36090001463890076
YML091C,YNL246W,0,-5.6956224,0.17049632966518402,0.7419999837875366,0.3610000014305115
YGR284C,YDL019C,1,-5.6958404,0.17068688571453094,0.7429999709129333,0.3610000014305115
YGR230W,YIL097W,0,-5.695849,0.17064768075942993,0.7429999709129333,0.3610999882221222
YBL082C,YMR296C,0,-5.696358,0.1706084907054901,0.7429999709129333,0.3612000048160553
YDR151C,YKR090W,0,-5.696444,0.17056933045387268,0.7429999709129333,0.361299991607666
YBL016W,YNL290W,0,-5.696552,0.17053018510341644,0.7429999709129333,0.3614000082015991
YBR272C,YHR015W,0,-5.6966243,0.1704910546541214,0.7429999709129333,0.36149999499320984
YKL190W,YIR019C,0,-5.6973443,0.17045193910598755,0.7429999709129333,0.36160001158714294
YJL170C,YFR046C,0,-5.6975265,0.1704128384590149,0.7429999709129333,0.36169999837875366
YNL139C,YHR050W,0,-5.6975703,0.17037376761436462,0.7429999709129333,0.3617999851703644
YGR101W,YOL122C,0,-5.697739,0.17033471167087555,0.7429999709129333,0.3619000017642975
YBL040C,YKL038W,0,-5.697853,0.17029567062854767,0.7429999709129333,0.3619999885559082
YGL168W,YDR243C,0,-5.697968,0.17025664448738098,0.7429999709129333,0.3621000051498413
YFR041C,YIL013C,0,-5.6985307,0.1702176332473755,0.7429999709129333,0.362199991941452
YKL120W,YPL232W,0,-5.698549,0.17017865180969238,0.7429999709129333,0.36230000853538513
YPL169C,YDL134C,0,-5.6986384,0.17013968527317047,0.7429999709129333,0.36239999532699585
YOR168W,YPL011C,0,-5.69865,0.17010073363780975,0.7429999709129333,0.36250001192092896
YML098W,YML085C,0,-5.6986823,0.17006179690361023,0.7429999709129333,0.3625999987125397
YER016W,YCR084C,0,-5.6987166,0.1700228899717331,0.7429999709129333,0.3626999855041504
YDR093W,YJL204C,1,-5.698729,0.1702127605676651,0.7440000176429749,0.3626999855041504
YJR057W,YHR058C,0,-5.6990266,0.17017383873462677,0.7440000176429749,0.3628000020980835
YKR002W,YLR453C,0,-5.699059,0.17013491690158844,0.7440000176429749,0.3628999888896942
YML019W,YBL093C,0,-5.6995273,0.1700960248708725,0.7440000176429749,0.3630000054836273
YFR048W,YLR467W,0,-5.6997,0.17005714774131775,0.7440000176429749,0.36309999227523804
YGL105W,YGR038W,0,-5.7000184,0.1700182855129242,0.7440000176429749,0.36320000886917114
YLL035W,YNL142W,0,-5.700052,0.16997943818569183,0.7440000176429749,0.36329999566078186
YML042W,YPL177C,0,-5.700626,0.16994060575962067,0.7440000176429749,0.36340001225471497
YER042W,YIL109C,0,-5.700951,0.1699018031358719,0.7440000176429749,0.3634999990463257
YOR031W,YEL050C,0,-5.70102,0.1698630154132843,0.7440000176429749,0.3635999858379364
YMR038C,YOL093W,0,-5.7010818,0.1698242425918579,0.7440000176429749,0.3637000024318695
YDR244W,YDR314C,0,-5.7011056,0.1697854846715927,0.7440000176429749,0.3637999892234802
YNL117W,YGL025C,0,-5.7016006,0.1697467416524887,0.7440000176429749,0.36390000581741333
YCL025C,YOL072W,0,-5.7016354,0.1697080284357071,0.7440000176429749,0.36399999260902405
YNL136W,YOR265W,0,-5.7016683,0.16966933012008667,0.7440000176429749,0.36410000920295715
YER119C,YBL023C,0,-5.7018914,0.16963064670562744,0.7440000176429749,0.36419999599456787
YGL216W,YGR202C,0,-5.7023473,0.1695919781923294,0.7440000176429749,0.364300012588501
YOL090W,YPL002C,0,-5.702766,0.16955332458019257,0.7440000176429749,0.3643999993801117
YDR217C,YNL272C,0,-5.7028756,0.1695147007703781,0.7440000176429749,0.3644999861717224
YFL050C,YNR057C,0,-5.703526,0.16947607696056366,0.7440000176429749,0.3646000027656555
YHR191C,YOL089C,0,-5.7037773,0.1694374829530716,0.7440000176429749,0.36469998955726624
YJR089W,YER112W,0,-5.7038007,0.16939890384674072,0.7440000176429749,0.36480000615119934
YER015W,YCR077C,0,-5.704244,0.16936033964157104,0.7440000176429749,0.36489999294281006
YPL244C,YDL200C,0,-5.7044272,0.16932180523872375,0.7440000176429749,0.36500000953674316
YCL001W,YDR356W,0,-5.704471,0.16928327083587646,0.7440000176429749,0.3650999963283539
YPL084W,YDL051W,0,-5.7049866,0.16924476623535156,0.7440000176429749,0.365200012922287
YNL038W,YCR073W-A,0,-5.705553,0.16920627653598785,0.7440000176429749,0.3652999997138977
YER149C,YIL021W,0,-5.705693,0.16916780173778534,0.7440000176429749,0.3653999865055084
YBL090W,YOL090W,0,-5.7056956,0.16912934184074402,0.7440000176429749,0.36550000309944153
YGL084C,YKL038W,0,-5.705938,0.16909091174602509,0.7440000176429749,0.36559998989105225
YDR077W,YPR054W,0,-5.7059846,0.16905248165130615,0.7440000176429749,0.36570000648498535
YPR007C,YDL097C,0,-5.7063823,0.1690140813589096,0.7440000176429749,0.36579999327659607
YPR104C,YGL028C,0,-5.7064643,0.16897569596767426,0.7440000176429749,0.3659000098705292
YDR517W,YEL032W,0,-5.706596,0.1689373254776001,0.7440000176429749,0.3659999966621399
YPR093C,YOR254C,0,-5.7066703,0.16889898478984833,0.7440000176429749,0.366100013256073
YMR162C,YPR164W,0,-5.706946,0.16886064410209656,0.7440000176429749,0.3662000000476837
YOR236W,YPL234C,0,-5.7070136,0.16882233321666718,0.7440000176429749,0.36629998683929443
YLR285W,YDR202C,0,-5.707048,0.1687840223312378,0.7440000176429749,0.36640000343322754
YPL169C,YDL154W,0,-5.7070737,0.1687457412481308,0.7440000176429749,0.36649999022483826
YBR186W,YGL135W,0,-5.707277,0.1687074899673462,0.7440000176429749,0.36660000681877136
YDR227W,YML088W,0,-5.7077885,0.16866923868656158,0.7440000176429749,0.3666999936103821
YBR085W,YLR303W,0,-5.707893,0.16863100230693817,0.7440000176429749,0.3668000102043152
YJL128C,YFL058W,0,-5.708283,0.16859279572963715,0.7440000176429749,0.3668999969959259
YGR088W,YJR118C,0,-5.7084002,0.16855460405349731,0.7440000176429749,0.367000013589859
YDR011W,YML085C,0,-5.7085156,0.16851642727851868,0.7440000176429749,0.3671000003814697
YLR342W,YLR396C,1,-5.708637,0.16870470345020294,0.7450000047683716,0.3671000003814697
YCR038C,YDR082W,0,-5.709066,0.1686665117740631,0.7450000047683716,0.36719998717308044
YNL172W,YGR254W,0,-5.7090726,0.16862833499908447,0.7450000047683716,0.36730000376701355
YJL071W,YGL143C,0,-5.709332,0.16859017312526703,0.7450000047683716,0.36739999055862427
YER109C,YJR059W,0,-5.7095184,0.16855204105377197,0.7450000047683716,0.3675000071525574
YMR246W,YLR254C,0,-5.7097096,0.16851390898227692,0.7450000047683716,0.3675999939441681
YLR357W,YMR060C,0,-5.7097692,0.16847580671310425,0.7450000047683716,0.3677000105381012
YIL040W,YNL222W,0,-5.710134,0.16843771934509277,0.7450000047683716,0.3677999973297119
YBL014C,YGR020C,0,-5.710277,0.1683996319770813,0.7450000047683716,0.367900013923645
YBL025W,YGL112C,0,-5.7103477,0.1683615893125534,0.7450000047683716,0.36800000071525574
YEL053C,YIL143C,0,-5.710419,0.1683235466480255,0.7450000047683716,0.36809998750686646
YLL035W,YLR033W,0,-5.7104287,0.1682855188846588,0.7450000047683716,0.36820000410079956
YLR450W,YER028C,0,-5.7110453,0.1682475209236145,0.7450000047683716,0.3682999908924103
YKL051W,YNL273W,0,-5.7114,0.1682095229625702,0.7450000047683716,0.3684000074863434
YEL009C,YDR108W,0,-5.7114396,0.16817155480384827,0.7450000047683716,0.3684999942779541
YGL043W,YGL044C,0,-5.711456,0.16813360154628754,0.7450000047683716,0.3686000108718872
YGR108W,YDR328C,0,-5.711512,0.168095663189888,0.7450000047683716,0.3686999976634979
YDR231C,YJL062W,0,-5.7115407,0.16805775463581085,0.7450000047683716,0.36880001425743103
YAR008W,YLR181C,0,-5.711708,0.1680198460817337,0.7450000047683716,0.36890000104904175
YER042W,YBL014C,0,-5.7117767,0.16798196732997894,0.7450000047683716,0.36899998784065247
YMR212C,YER165W,0,-5.7121344,0.16794408857822418,0.7450000047683716,0.36910000443458557
YNL036W,YJR035W,0,-5.7125373,0.1679062396287918,0.7450000047683716,0.3691999912261963
YGL116W,YJR126C,0,-5.713405,0.16786840558052063,0.7450000047683716,0.3693000078201294
YBR029C,YHR027C,0,-5.713406,0.16783058643341064,0.7450000047683716,0.3693999946117401
YIL051C,YDL006W,0,-5.7135205,0.16779279708862305,0.7450000047683716,0.3695000112056732
YLR231C,YJL201W,0,-5.7137666,0.16775500774383545,0.7450000047683716,0.36959999799728394
YLR431C,YCL067C,0,-5.7137856,0.16771724820137024,0.7450000047683716,0.36970001459121704
YER088C,YFR019W,0,-5.713816,0.16767948865890503,0.7450000047683716,0.36980000138282776
YNL130C,YKL032C,0,-5.713841,0.1676417589187622,0.7450000047683716,0.3698999881744385
YKL101W,YNL072W,0,-5.713871,0.16760404407978058,0.7450000047683716,0.3700000047683716
YML094W,YDL078C,0,-5.7143655,0.16756635904312134,0.7450000047683716,0.3700999915599823
YHR158C,YPL133C,0,-5.714415,0.1675286740064621,0.7450000047683716,0.3702000081539154
YIR015W,YBL025W,0,-5.714605,0.16749100387096405,0.7450000047683716,0.3702999949455261
YOR298C-A,YMR089C,0,-5.7147727,0.1674533635377884,0.7450000047683716,0.37040001153945923
YPR031W,YKL079W,0,-5.71514,0.16741572320461273,0.7450000047683716,0.37049999833106995
YLR172C,YGL020C,0,-5.715221,0.16737811267375946,0.7450000047683716,0.37059998512268066
YIL070C,YJR052W,0,-5.7152324,0.16734051704406738,0.7450000047683716,0.37070000171661377
YKL182W,YCL033C,0,-5.7155256,0.1673029363155365,0.7450000047683716,0.3707999885082245
YER015W,YCR060W,0,-5.715803,0.167265385389328,0.7450000047683716,0.3709000051021576
YHR129C,YNL314W,0,-5.7158766,0.1672278344631195,0.7450000047683716,0.3709999918937683
YER177W,YER142C,0,-5.715936,0.1671902984380722,0.7450000047683716,0.3711000084877014
YJR070C,YGL022W,0,-5.7163196,0.1671527922153473,0.7450000047683716,0.37119999527931213
YOR191W,YDR073W,0,-5.7163997,0.16711530089378357,0.7450000047683716,0.37130001187324524
YLR380W,YPL243W,0,-5.7167506,0.16707782447338104,0.7450000047683716,0.37139999866485596
YML051W,YGR229C,0,-5.716963,0.1670403629541397,0.7450000047683716,0.3714999854564667
