Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL030C,YIR026C,0,-5.717022,0.16700291633605957,0.7450000047683716,0.3716000020503998
YOL112W,YJR145C,0,-5.7173095,0.16696548461914062,0.7450000047683716,0.3716999888420105
YGL094C,YER075C,0,-5.717945,0.16692808270454407,0.7450000047683716,0.3718000054359436
YHR068W,YLR427W,0,-5.718494,0.1668906807899475,0.7450000047683716,0.3718999922275543
YER073W,YDR054C,0,-5.718784,0.16685330867767334,0.7450000047683716,0.3720000088214874
YKR101W,YDR409W,0,-5.718855,0.16681593656539917,0.7450000047683716,0.37209999561309814
YDR195W,YDL047W,0,-5.71892,0.1667785942554474,0.7450000047683716,0.37220001220703125
YBR298C,YJR010C-A,0,-5.7191358,0.1667412668466568,0.7450000047683716,0.37229999899864197
YLR347C,YOR162C,0,-5.719198,0.1667039543390274,0.7450000047683716,0.3723999857902527
YCR086W,YEL034W,0,-5.719295,0.1666666716337204,0.7450000047683716,0.3725000023841858
YPL213W,YDR322C-A,0,-5.7193117,0.1666293889284134,0.7450000047683716,0.3725999891757965
YHR059W,YJL030W,0,-5.7194037,0.16659213602542877,0.7450000047683716,0.3727000057697296
YKL182W,YDL140C,0,-5.7195,0.16655488312244415,0.7450000047683716,0.37279999256134033
YLR078C,YMR246W,0,-5.719617,0.16651766002178192,0.7450000047683716,0.37290000915527344
YJR001W,YGL229C,0,-5.7197156,0.16648045182228088,0.7450000047683716,0.37299999594688416
YMR150C,YMR227C,0,-5.7198086,0.16644325852394104,0.7450000047683716,0.37310001254081726
YEL061C,YDL101C,0,-5.719875,0.1664060801267624,0.7450000047683716,0.373199999332428
YLR047C,YJL094C,0,-5.719927,0.16636891663074493,0.7450000047683716,0.3732999861240387
YDL137W,YPL235W,0,-5.7200885,0.16633176803588867,0.7450000047683716,0.3734000027179718
YBR215W,YMR293C,0,-5.720399,0.1662946492433548,0.7450000047683716,0.3734999895095825
YHR171W,YIL112W,0,-5.720429,0.16625753045082092,0.7450000047683716,0.3736000061035156
YKL178C,YPL234C,0,-5.720506,0.16622044146060944,0.7450000047683716,0.37369999289512634
YJR156C,YER041W,0,-5.720608,0.16618335247039795,0.7450000047683716,0.37380000948905945
YDR016C,YML055W,0,-5.720726,0.16614629328250885,0.7450000047683716,0.37389999628067017
YIL124W,YGL093W,0,-5.7209764,0.16610924899578094,0.7450000047683716,0.37400001287460327
YGL181W,YOR237W,1,-5.7210402,0.1662951409816742,0.7459999918937683,0.37400001287460327
YOR133W,YDR447C,0,-5.721058,0.1662580817937851,0.7459999918937683,0.374099999666214
YBL099W,YLR214W,0,-5.721061,0.1662210375070572,0.7459999918937683,0.3741999864578247
YJL006C,YDR414C,0,-5.721089,0.16618400812149048,0.7459999918937683,0.3743000030517578
YPL137C,YPL283C,0,-5.721172,0.16614699363708496,0.7459999918937683,0.37439998984336853
YGR247W,YIL038C,0,-5.7212787,0.16610999405384064,0.7459999918937683,0.37450000643730164
YER157W,YJL108C,0,-5.721524,0.1660730242729187,0.7459999918937683,0.37459999322891235
YER149C,YOR054C,0,-5.7222476,0.16603605449199677,0.7459999918937683,0.37470000982284546
YOR266W,YDR073W,0,-5.722443,0.16599911451339722,0.7459999918937683,0.3747999966144562
YOR109W,YJL204C,1,-5.7227006,0.16618464887142181,0.746999979019165,0.3747999966144562
YLR148W,YJL187C,0,-5.7227507,0.16614769399166107,0.746999979019165,0.3749000132083893
YOR160W,YFR040W,0,-5.723145,0.16611073911190033,0.746999979019165,0.375
YMR287C,YLR360W,0,-5.723223,0.16607381403446198,0.746999979019165,0.3750999867916107
YPR135W,YMR150C,0,-5.7232547,0.16603690385818481,0.746999979019165,0.3752000033855438
YML081C-A,YKL172W,0,-5.723469,0.16599999368190765,0.746999979019165,0.37529999017715454
YML065W,YER094C,0,-5.7234836,0.16596311330795288,0.746999979019165,0.37540000677108765
YMR128W,YBL006C,0,-5.723554,0.1659262478351593,0.746999979019165,0.37549999356269836
YFR024C-A,YFL045C,0,-5.723597,0.1658894121646881,0.746999979019165,0.37560001015663147
YBL085W,YGL207W,0,-5.7236333,0.16585257649421692,0.746999979019165,0.3756999969482422
YIL044C,YDL231C,1,-5.7236657,0.16603773832321167,0.7480000257492065,0.3756999969482422
YMR192W,YKL042W,0,-5.7238007,0.16600088775157928,0.7480000257492065,0.3758000135421753
YML077W,YMR054W,0,-5.7239203,0.1659640520811081,0.7480000257492065,0.375900000333786
YMR202W,YBL088C,0,-5.724407,0.1659272462129593,0.7480000257492065,0.37599998712539673
YCR048W,YPR054W,0,-5.7244444,0.16589044034481049,0.7480000257492065,0.37610000371932983
YIL034C,YHR034C,0,-5.724483,0.16585366427898407,0.7480000257492065,0.37619999051094055
YPR025C,YNL241C,0,-5.724836,0.16581688821315765,0.7480000257492065,0.37630000710487366
YBR021W,YPR138C,0,-5.7248425,0.16578014194965363,0.7480000257492065,0.3763999938964844
YGL194C,YDR498C,0,-5.724917,0.1657434105873108,0.7480000257492065,0.3765000104904175
YMR238W,YHR200W,0,-5.7253585,0.16570669412612915,0.7480000257492065,0.3765999972820282
YBL056W,YLR435W,0,-5.7254977,0.1656699925661087,0.7480000257492065,0.3767000138759613
YCL025C,YOL043C,0,-5.725794,0.16563330590724945,0.7480000257492065,0.376800000667572
YOR316C,YGR095C,0,-5.7258935,0.1655966341495514,0.7480000257492065,0.37689998745918274
YML081C-A,YPL249C,0,-5.7260337,0.16555997729301453,0.7480000257492065,0.37700000405311584
YDR244W,YGR033C,0,-5.7261796,0.16552335023880005,0.7480000257492065,0.37709999084472656
YOL051W,YNL186W,0,-5.72641,0.16548672318458557,0.7480000257492065,0.37720000743865967
YPR138C,YOR386W,0,-5.7266,0.16545012593269348,0.7480000257492065,0.3772999942302704
YPL046C,YAL007C,0,-5.726874,0.1654135286808014,0.7480000257492065,0.3774000108242035
YDL165W,YPR179C,0,-5.7270155,0.1653769612312317,0.7480000257492065,0.3774999976158142
YMR198W,YBR022W,0,-5.7272754,0.16534040868282318,0.7480000257492065,0.3776000142097473
YLR399C,YLR383W,0,-5.727355,0.16530387103557587,0.7480000257492065,0.37770000100135803
YGL027C,YBL051C,0,-5.72743,0.16526734828948975,0.7480000257492065,0.37779998779296875
YGL254W,YDR382W,0,-5.7277036,0.16523084044456482,0.7480000257492065,0.37790000438690186
YLR431C,YDR108W,0,-5.7280965,0.1651943475008011,0.7480000257492065,0.3779999911785126
YOR074C,YLR138W,0,-5.7284293,0.16515786945819855,0.7480000257492065,0.3781000077724457
YKL093W,YBR289W,0,-5.7289147,0.1651214063167572,0.7480000257492065,0.3781999945640564
YMR270C,YOR054C,0,-5.7289243,0.16508497297763824,0.7480000257492065,0.3783000111579895
YAL053W,YPL156C,0,-5.729297,0.1650485396385193,0.7480000257492065,0.3783999979496002
YGL047W,YNR015W,0,-5.7295375,0.16501213610172272,0.7480000257492065,0.3785000145435333
YBL018C,YLR033W,0,-5.729949,0.16497573256492615,0.7480000257492065,0.37860000133514404
YHR079C,YDL095W,0,-5.730677,0.16493935883045197,0.7480000257492065,0.37869998812675476
YKL129C,YOR043W,1,-5.730698,0.16512346267700195,0.7490000128746033,0.37869998812675476
YJR068W,YDR143C,0,-5.7307067,0.16508705914020538,0.7490000128746033,0.37880000472068787
YPR001W,YOR151C,0,-5.731424,0.1650506854057312,0.7490000128746033,0.3788999915122986
YDR411C,YKL214C,0,-5.731525,0.1650143265724182,0.7490000128746033,0.3790000081062317
YEL061C,YDR078C,0,-5.7315507,0.16497796773910522,0.7490000128746033,0.3790999948978424
YOR040W,YPL083C,0,-5.731639,0.16494163870811462,0.7490000128746033,0.3792000114917755
YDR245W,YOL116W,0,-5.731793,0.16490532457828522,0.7490000128746033,0.37929999828338623
YOL165C,YOR260W,0,-5.7317977,0.164869025349617,0.7490000128746033,0.37940001487731934
YLR144C,YDR381W,0,-5.731814,0.16483274102210999,0.7490000128746033,0.37950000166893005
YGR029W,YPL171C,0,-5.7318215,0.16479648649692535,0.7490000128746033,0.37959998846054077
YGL020C,YJL076W,0,-5.732368,0.16476023197174072,0.7490000128746033,0.3797000050544739
YNL153C,YDR005C,0,-5.732527,0.16472399234771729,0.7490000128746033,0.3797999918460846
YDR173C,YGL115W,0,-5.7325354,0.16468776762485504,0.7490000128746033,0.3799000084400177
YML078W,YDR356W,0,-5.732719,0.16465157270431519,0.7490000128746033,0.3799999952316284
YER165W,YDR280W,0,-5.7328095,0.16461537778377533,0.7490000128746033,0.3801000118255615
YLR106C,YNL049C,0,-5.7328296,0.16457921266555786,0.7490000128746033,0.38019999861717224
YBL099W,YPL002C,0,-5.7329855,0.1645430624485016,0.7490000128746033,0.38029998540878296
YDR518W,YNL309W,0,-5.733085,0.1645069122314453,0.7490000128746033,0.38040000200271606
YPR143W,YER074W-A,0,-5.7332387,0.16447079181671143,0.7490000128746033,0.3804999887943268
YMR092C,YER174C,0,-5.733754,0.16443468630313873,0.7490000128746033,0.3806000053882599
YER020W,YDR461W,0,-5.733867,0.16439859569072723,0.7490000128746033,0.3806999921798706
YMR319C,YMR305C,0,-5.734272,0.16436251997947693,0.7490000128746033,0.3808000087738037
YGL245W,YDR342C,0,-5.7344384,0.16432645916938782,0.7490000128746033,0.38089999556541443
YJL013C,YBL079W,0,-5.734983,0.1642904132604599,0.7490000128746033,0.38100001215934753
YLR340W,YNL246W,0,-5.734992,0.16425438225269318,0.7490000128746033,0.38109999895095825
YDR384C,YLR390W-A,0,-5.735044,0.16421836614608765,0.7490000128746033,0.38119998574256897
YPR122W,YKL043W,0,-5.735077,0.1641823798418045,0.7490000128746033,0.3813000023365021
YJR093C,YGL171W,0,-5.735211,0.16414639353752136,0.7490000128746033,0.3813999891281128
YHR059W,YHR008C,0,-5.7353034,0.16411042213439941,0.7490000128746033,0.3815000057220459
YOR185C,YGR118W,0,-5.7354293,0.16407448053359985,0.7490000128746033,0.3815999925136566
YNL147W,YPL253C,0,-5.7358575,0.1640385389328003,0.7490000128746033,0.3817000091075897
YFL048C,YBR215W,0,-5.7366986,0.16400262713432312,0.7490000128746033,0.38179999589920044
YJL031C,YDR150W,0,-5.7367234,0.16396673023700714,0.7490000128746033,0.38190001249313354
YBR288C,YLR242C,1,-5.7370825,0.1641497015953064,0.75,0.38190001249313354
YDL243C,YGL211W,0,-5.7371287,0.16411378979682922,0.75,0.38199999928474426
YDL132W,YMR212C,0,-5.737222,0.16407787799835205,0.75,0.382099986076355
YDR072C,YFR001W,0,-5.7372756,0.16404199600219727,0.75,0.3822000026702881
YDL165W,YCR031C,0,-5.7375083,0.16400612890720367,0.75,0.3822999894618988
YDR224C,YJL098W,0,-5.738013,0.16397026181221008,0.75,0.3824000060558319
YCR077C,YDR469W,0,-5.73812,0.16393442451953888,0.75,0.3824999928474426
YBR233W-A,YMR186W,0,-5.738238,0.16389860212802887,0.75,0.38260000944137573
YML126C,YPR193C,0,-5.7383633,0.16386279463768005,0.75,0.38269999623298645
YHL019C,YKL203C,1,-5.7387996,0.16404543817043304,0.7509999871253967,0.38269999623298645
YDL044C,YOR363C,0,-5.738825,0.16400961577892303,0.7509999871253967,0.38280001282691956
YPL174C,YIR015W,0,-5.7390194,0.16397379338741302,0.7509999871253967,0.3828999996185303
YHR068W,YFR024C-A,0,-5.739118,0.1639380007982254,0.7509999871253967,0.382999986410141
YBR039W,YKL012W,0,-5.7393136,0.16390222311019897,0.7509999871253967,0.3831000030040741
YPL042C,YLR212C,0,-5.739426,0.16386646032333374,0.7509999871253967,0.3831999897956848
YIL095W,YJL204C,1,-5.7394576,0.16404886543750763,0.7519999742507935,0.3831999897956848
YMR142C,YGR009C,0,-5.7397294,0.1640130877494812,0.7519999742507935,0.3833000063896179
YGR224W,YLR115W,0,-5.7398005,0.16397732496261597,0.7519999742507935,0.38339999318122864
YMR235C,YBR061C,0,-5.7403765,0.16394157707691193,0.7519999742507935,0.38350000977516174
YDR337W,YLR010C,0,-5.7404704,0.16390584409236908,0.7519999742507935,0.38359999656677246
YFR014C,YCL055W,0,-5.7406354,0.16387012600898743,0.7519999742507935,0.38370001316070557
YHR171W,YDL095W,0,-5.740641,0.16383442282676697,0.7519999742507935,0.3837999999523163
YGR003W,YMR091C,0,-5.740682,0.1637987345457077,0.7519999742507935,0.383899986743927
YIL009W,YJL091C,0,-5.740731,0.16376306116580963,0.7519999742507935,0.3840000033378601
YOR109W,YIL095W,1,-5.7408934,0.16394513845443726,0.753000020980835,0.3840000033378601
YDR173C,YNR013C,0,-5.74095,0.163909450173378,0.753000020980835,0.3840999901294708
YDR228C,YJL176C,0,-5.7410345,0.16387377679347992,0.753000020980835,0.38420000672340393
YPL042C,YDL084W,0,-5.7412963,0.16383811831474304,0.753000020980835,0.38429999351501465
YML021C,YOL109W,0,-5.741512,0.16380247473716736,0.753000020980835,0.38440001010894775
YBR288C,YDL231C,1,-5.7417216,0.16398434340953827,0.7540000081062317,0.38440001010894775
YER061C,YBR006W,0,-5.742443,0.1639486849308014,0.7540000081062317,0.38449999690055847
YJL102W,YGR143W,0,-5.7426414,0.1639130413532257,0.7540000081062317,0.3846000134944916
YDL008W,YBL019W,0,-5.742991,0.16387741267681122,0.7540000081062317,0.3847000002861023
YOL080C,YKL081W,0,-5.7430105,0.16384181380271912,0.7540000081062317,0.384799987077713
YJL076W,YGR033C,0,-5.743203,0.16380621492862701,0.7540000081062317,0.3849000036716461
YDR485C,YMR104C,0,-5.7432723,0.1637706309556961,0.7540000081062317,0.38499999046325684
YNR007C,YJR007W,0,-5.7434793,0.16373507678508759,0.7540000081062317,0.38510000705718994
YDR158W,YHR085W,0,-5.7437067,0.16369952261447906,0.7540000081062317,0.38519999384880066
YNL059C,YLR007W,0,-5.7437315,0.16366398334503174,0.7540000081062317,0.38530001044273376
YJR160C,YGR229C,0,-5.7437634,0.1636284738779068,0.7540000081062317,0.3853999972343445
YGR046W,YGR192C,0,-5.7437954,0.16359296441078186,0.7540000081062317,0.3855000138282776
YLR459W,YML046W,0,-5.744372,0.1635574847459793,0.7540000081062317,0.3856000006198883
YDR123C,YDR470C,0,-5.7445207,0.16352201998233795,0.7540000081062317,0.385699987411499
YFR027W,YNL015W,0,-5.7449923,0.1634865552186966,0.7540000081062317,0.38580000400543213
YDR423C,YLR216C,0,-5.745007,0.16345112025737762,0.7540000081062317,0.38589999079704285
YOR112W,YGR161C,0,-5.745027,0.16341568529605865,0.7540000081062317,0.38600000739097595
YJL071W,YBR167C,0,-5.7451577,0.16338028013706207,0.7540000081062317,0.38609999418258667
YNL051W,YBL016W,0,-5.7452006,0.16334488987922668,0.7540000081062317,0.3862000107765198
YDR302W,YAL051W,0,-5.7456536,0.1633095145225525,0.7540000081062317,0.3862999975681305
YGR254W,YKR022C,0,-5.7457647,0.1632741391658783,0.7540000081062317,0.3864000141620636
YOL108C,YKR002W,0,-5.7457666,0.1632387936115265,0.7540000081062317,0.3865000009536743
YDL243C,YNL257C,0,-5.745891,0.16320346295833588,0.7540000081062317,0.38659998774528503
YCL051W,YPR080W,0,-5.7464385,0.16316814720630646,0.7540000081062317,0.38670000433921814
YPL018W,YNL047C,0,-5.7465034,0.16313284635543823,0.7540000081062317,0.38679999113082886
YBR161W,YHR001W-A,0,-5.7465053,0.1630975604057312,0.7540000081062317,0.38690000772476196
YJL074C,YGL227W,0,-5.746538,0.16306228935718536,0.7540000081062317,0.3869999945163727
YOL043C,YOL010W,0,-5.747191,0.16302703320980072,0.7540000081062317,0.3871000111103058
YDR310C,YNL064C,0,-5.747394,0.16299179196357727,0.7540000081062317,0.3871999979019165
YGL065C,YPL233W,0,-5.7476597,0.16295656561851501,0.7540000081062317,0.3873000144958496
YPL060W,YGL022W,0,-5.748194,0.16292135417461395,0.7540000081062317,0.3874000012874603
YER145C,YLR182W,0,-5.7483354,0.16288615763187408,0.7540000081062317,0.38749998807907104
YML078W,YML127W,0,-5.748489,0.1628509759902954,0.7540000081062317,0.38760000467300415
YDR507C,YLR398C,0,-5.748558,0.16281580924987793,0.7540000081062317,0.38769999146461487
YPR021C,YCR060W,0,-5.748675,0.16278065741062164,0.7540000081062317,0.387800008058548
YKL149C,YDR108W,0,-5.7487597,0.16274552047252655,0.7540000081062317,0.3878999948501587
YDR365C,YLR032W,0,-5.749129,0.16271039843559265,0.7540000081062317,0.3880000114440918
YOR173W,YOL105C,0,-5.749265,0.16267529129981995,0.7540000081062317,0.3880999982357025
YIL159W,YMR038C,0,-5.74927,0.16264021396636963,0.7540000081062317,0.3882000148296356
YEL053C,YNR013C,0,-5.7493443,0.1626051366329193,0.7540000081062317,0.38830000162124634
YDL245C,YJL035C,0,-5.750138,0.1625700742006302,0.7540000081062317,0.38839998841285706
YKL139W,YDR488C,0,-5.750652,0.16253502666950226,0.7540000081062317,0.38850000500679016
YER001W,YDR082W,0,-5.7507973,0.16249999403953552,0.7540000081062317,0.3885999917984009
YPR105C,YDR469W,0,-5.750871,0.16246499121189117,0.7540000081062317,0.388700008392334
YPL119C,YPR110C,0,-5.750927,0.16242998838424683,0.7540000081062317,0.3887999951839447
YLR035C,YOR230W,0,-5.750931,0.16239500045776367,0.7540000081062317,0.3889000117778778
YGL216W,YOR049C,0,-5.7509694,0.1623600274324417,0.7540000081062317,0.3889999985694885
YOL002C,YKR031C,0,-5.751085,0.16232508420944214,0.7540000081062317,0.38909998536109924
YDL092W,YGR296W,0,-5.751496,0.16229014098644257,0.7540000081062317,0.38920000195503235
YER107C,YLR059C,0,-5.7515063,0.1622552126646042,0.7540000081062317,0.38929998874664307
YAR015W,YJR009C,0,-5.7517257,0.1622203141450882,0.7540000081062317,0.38940000534057617
YPL188W,YLL012W,0,-5.751887,0.1621854156255722,0.7540000081062317,0.3894999921321869
YKR003W,YLR396C,1,-5.7526536,0.16236558556556702,0.7549999952316284,0.3894999921321869
YCL067C,YBR183W,0,-5.753122,0.16233068704605103,0.7549999952316284,0.38960000872612
YDL046W,YOR127W,0,-5.7531905,0.16229578852653503,0.7549999952316284,0.3896999955177307
YOL149W,YOR328W,0,-5.7532783,0.16226090490818024,0.7549999952316284,0.3898000121116638
YEL027W,YML052W,1,-5.753547,0.16244091093540192,0.7559999823570251,0.3898000121116638
YCR082W,YER165W,0,-5.753707,0.16240601241588593,0.7559999823570251,0.38989999890327454
YFR005C,YML064C,0,-5.7537155,0.16237112879753113,0.7559999823570251,0.38999998569488525
YCL014W,YLL013C,0,-5.7537827,0.16233627498149872,0.7559999823570251,0.39010000228881836
YHR129C,YHR043C,0,-5.753842,0.1623014211654663,0.7559999823570251,0.3901999890804291
YLR190W,YML015C,0,-5.75386,0.1622665822505951,0.7559999823570251,0.3903000056743622
YOR204W,YBL042C,0,-5.754185,0.16223175823688507,0.7559999823570251,0.3903999924659729
YLR071C,YKR053C,0,-5.754316,0.16219694912433624,0.7559999823570251,0.390500009059906
YHR065C,YGL028C,0,-5.7543826,0.1621621549129486,0.7559999823570251,0.3905999958515167
YPL170W,YDL085W,0,-5.7547097,0.16212739050388336,0.7559999823570251,0.39070001244544983
YPR025C,YOR040W,0,-5.7547398,0.16209262609481812,0.7559999823570251,0.39079999923706055
YMR225C,YOR224C,0,-5.7548003,0.16205787658691406,0.7559999823570251,0.39089998602867126
YML113W,YOR168W,0,-5.7550216,0.1620231419801712,0.7559999823570251,0.39100000262260437
YPL115C,YNL329C,0,-5.755113,0.16198842227458954,0.7559999823570251,0.3910999894142151
YGL181W,YNL154C,1,-5.7552533,0.16216795146465302,0.7570000290870667,0.3910999894142151
YBR233W-A,YGL066W,0,-5.75527,0.16213321685791016,0.7570000290870667,0.3912000060081482
YCR010C,YFL013C,0,-5.755307,0.1620984971523285,0.7570000290870667,0.3912999927997589
YPL145C,YGL045W,1,-5.7553363,0.16227789223194122,0.7580000162124634,0.3912999927997589
YMR213W,YER146W,0,-5.7554374,0.16224315762519836,0.7580000162124634,0.391400009393692
YOL088C,YGR013W,0,-5.7554736,0.1622084379196167,0.7580000162124634,0.39149999618530273
YGL013C,YDR409W,0,-5.7555747,0.16217373311519623,0.7580000162124634,0.39160001277923584
YNL148C,YDR098C,0,-5.7558584,0.16213904321193695,0.7580000162124634,0.39169999957084656
YJL013C,YAL034W-A,0,-5.7561436,0.16210436820983887,0.7580000162124634,0.3917999863624573
YDL174C,YMR207C,0,-5.7562537,0.16206970810890198,0.7580000162124634,0.3919000029563904
YNR038W,YOR151C,0,-5.7564955,0.16203506290912628,0.7580000162124634,0.3919999897480011
YOL090W,YMR267W,0,-5.7565837,0.16200043261051178,0.7580000162124634,0.3921000063419342
YOR112W,YCR081W,0,-5.756759,0.16196581721305847,0.7580000162124634,0.3921999931335449
YJR053W,YBR050C,0,-5.756883,0.16193121671676636,0.7580000162124634,0.392300009727478
YMR025W,YBR073W,0,-5.7569146,0.16189663112163544,0.7580000162124634,0.39239999651908875
YLR096W,YKL035W,0,-5.7576275,0.1618620604276657,0.7580000162124634,0.39250001311302185
YPL167C,YDL138W,0,-5.7576857,0.16182750463485718,0.7580000162124634,0.39259999990463257
YDR221W,YGR119C,0,-5.757944,0.16179294884204865,0.7580000162124634,0.3926999866962433
YAR018C,YPR031W,0,-5.758021,0.1617584228515625,0.7580000162124634,0.3928000032901764
YDR288W,YAL043C,0,-5.758473,0.16172391176223755,0.7580000162124634,0.3928999900817871
YLR172C,YMR311C,0,-5.7586336,0.1616894155740738,0.7580000162124634,0.3930000066757202
YDR411C,YPL164C,0,-5.7586513,0.16165493428707123,0.7580000162124634,0.39309999346733093
YCR098C,YLR254C,0,-5.7586884,0.16162046790122986,0.7580000162124634,0.39320001006126404
YLR459W,YDL080C,0,-5.7594,0.16158601641654968,0.7580000162124634,0.39329999685287476
YML052W,YLR396C,1,-5.7594924,0.1617647111415863,0.7590000033378601,0.39329999685287476
YOR284W,YCR033W,0,-5.759561,0.16173022985458374,0.7590000033378601,0.39340001344680786
YER068W,YML098W,0,-5.759653,0.16169577836990356,0.7590000033378601,0.3935000002384186
YCL051W,YLR424W,0,-5.7598376,0.16166134178638458,0.7590000033378601,0.3935999870300293
YMR316W,YMR207C,0,-5.75989,0.1616269201040268,0.7590000033378601,0.3937000036239624
YDL115C,YNL167C,0,-5.7600374,0.161592498421669,0.7590000033378601,0.3937999904155731
YBL014C,YMR013C,0,-5.760179,0.1615581065416336,0.7590000033378601,0.3939000070095062
YGR178C,YHL028W,0,-5.760184,0.1615237295627594,0.7590000033378601,0.39399999380111694
YMR280C,YOR040W,0,-5.7602525,0.1614893674850464,0.7590000033378601,0.39410001039505005
YER009W,YOR127W,0,-5.7606435,0.16145500540733337,0.7590000033378601,0.39419999718666077
YPR021C,YPR132W,0,-5.76065,0.16142067313194275,0.7590000033378601,0.39430001378059387
YMR033W,YAR031W,0,-5.7608385,0.16138635575771332,0.7590000033378601,0.3944000005722046
YLR238W,YEL020W-A,0,-5.761005,0.1613520383834839,0.7590000033378601,0.3944999873638153
YLL042C,YGR175C,0,-5.7615995,0.16131775081157684,0.7590000033378601,0.3946000039577484
YOR160W,YHR008C,0,-5.7616363,0.1612834632396698,0.7590000033378601,0.39469999074935913
YDR181C,YPR056W,0,-5.7618227,0.16124920547008514,0.7590000033378601,0.39480000734329224
YKR022C,YGR183C,0,-5.761888,0.1612149477005005,0.7590000033378601,0.39489999413490295
YJL184W,YAR033W,0,-5.762796,0.16118071973323822,0.7590000033378601,0.39500001072883606
YGL195W,YOR330C,0,-5.763177,0.16114649176597595,0.7590000033378601,0.3950999975204468
YMR220W,YDL078C,0,-5.7632484,0.16111229360103607,0.7590000033378601,0.3952000141143799
YLR433C,YGL207W,0,-5.763513,0.1610780954360962,0.7590000033378601,0.3953000009059906
YAR014C,YEL050C,0,-5.7637877,0.1610439270734787,0.7590000033378601,0.3953999876976013
YJL164C,YOR083W,0,-5.763842,0.1610097587108612,0.7590000033378601,0.3955000042915344
YOR363C,YOL129W,0,-5.763847,0.1609756052494049,0.7590000033378601,0.39559999108314514
YDR264C,YLR337C,1,-5.763849,0.16115352511405945,0.7599999904632568,0.39559999108314514
YBR228W,YDR464W,0,-5.763855,0.16111935675144196,0.7599999904632568,0.39570000767707825
YOL002C,YDR393W,0,-5.764006,0.16108520328998566,0.7599999904632568,0.39579999446868896
YHR171W,YJR052W,0,-5.764016,0.16105106472969055,0.7599999904632568,0.39590001106262207
YOL049W,YER149C,0,-5.764182,0.16101695597171783,0.7599999904632568,0.3959999978542328
YGR095C,YDR353W,0,-5.7641993,0.16098284721374512,0.7599999904632568,0.3961000144481659
YOR113W,YML071C,0,-5.7644067,0.1609487533569336,0.7599999904632568,0.3962000012397766
YER088C,YLR238W,0,-5.764549,0.16091467440128326,0.7599999904632568,0.39629998803138733
YER149C,YDR142C,0,-5.7645946,0.16088061034679413,0.7599999904632568,0.39640000462532043
YFR019W,YNL135C,0,-5.7646966,0.1608465611934662,0.7599999904632568,0.39649999141693115
YDR076W,YDR325W,0,-5.7648606,0.16081252694129944,0.7599999904632568,0.39660000801086426
YOR168W,YCR066W,0,-5.765051,0.16077850759029388,0.7599999904632568,0.396699994802475
YMR073C,YPL156C,0,-5.7654767,0.16074450314044952,0.7599999904632568,0.3968000113964081
YBR154C,YDL084W,0,-5.76574,0.16071051359176636,0.7599999904632568,0.3968999981880188
YDL142C,YGL229C,0,-5.7657466,0.16067653894424438,0.7599999904632568,0.3970000147819519
YBR298C,YLR191W,0,-5.765755,0.1606425642967224,0.7599999904632568,0.3971000015735626
YNL164C,YDR334W,0,-5.766107,0.16060861945152283,0.7599999904632568,0.39719998836517334
YGR036C,YDR400W,0,-5.7662225,0.16057468950748444,0.7599999904632568,0.39730000495910645
YDL192W,YDL244W,0,-5.766584,0.16054077446460724,0.7599999904632568,0.39739999175071716
YNL082W,YKL015W,0,-5.7665963,0.16050685942173004,0.7599999904632568,0.39750000834465027
YLR201C,YKL035W,0,-5.766664,0.16047297418117523,0.7599999904632568,0.397599995136261
YOR245C,YMR065W,0,-5.7668457,0.16043910384178162,0.7599999904632568,0.3977000117301941
YPL119C,YBL026W,0,-5.767241,0.160405233502388,0.7599999904632568,0.3977999985218048
YER122C,YHR106W,0,-5.7676425,0.16037139296531677,0.7599999904632568,0.3978999853134155
YDR364C,YOL026C,0,-5.767654,0.16033755242824554,0.7599999904632568,0.39800000190734863
YLR418C,YGL008C,0,-5.767698,0.1603037267923355,0.7599999904632568,0.39809998869895935
