Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL013W,YFL034C-B,0,-5.7677627,0.16026993095874786,0.7599999904632568,0.39820000529289246
YHR165C,YBL055C,0,-5.7684836,0.16023613512516022,0.7599999904632568,0.3982999920845032
YER142C,YDR079C-A,0,-5.768794,0.16020235419273376,0.7599999904632568,0.3984000086784363
YHR043C,YBR083W,0,-5.76892,0.1601686030626297,0.7599999904632568,0.398499995470047
YBL046W,YHR069C,0,-5.7695236,0.16013485193252563,0.7599999904632568,0.3986000120639801
YPL204W,YOR109W,1,-5.769611,0.1603117734193802,0.7609999775886536,0.3986000120639801
YDL002C,YIL173W,0,-5.770349,0.16027800738811493,0.7609999775886536,0.3986999988555908
YDR039C,YPL159C,0,-5.7704825,0.16024425625801086,0.7609999775886536,0.39879998564720154
YDR217C,YPL106C,0,-5.7704864,0.160210520029068,0.7609999775886536,0.39890000224113464
YML062C,YER154W,0,-5.770922,0.16017679870128632,0.7609999775886536,0.39899998903274536
YMR184W,YDR037W,0,-5.7710624,0.16014309227466583,0.7609999775886536,0.39910000562667847
YBR198C,YHR099W,0,-5.771135,0.16010940074920654,0.7609999775886536,0.3991999924182892
YBR213W,YMR293C,0,-5.771333,0.16007572412490845,0.7609999775886536,0.3993000090122223
YOL165C,YJR001W,0,-5.7716856,0.16004206240177155,0.7609999775886536,0.399399995803833
YLR025W,YAL047C,0,-5.7717004,0.16000841557979584,0.7609999775886536,0.3995000123977661
YLR016C,YNR052C,0,-5.7719045,0.15997476875782013,0.7609999775886536,0.39959999918937683
YDR516C,YPL045W,0,-5.77239,0.1599411517381668,0.7609999775886536,0.39969998598098755
YJR089W,YOR151C,0,-5.772505,0.15990754961967468,0.7609999775886536,0.39980000257492065
YAL053W,YKL001C,0,-5.7725105,0.15987394750118256,0.7609999775886536,0.39989998936653137
YLR047C,YAL047C,0,-5.772575,0.15984037518501282,0.7609999775886536,0.4000000059604645
YPL061W,YDR472W,0,-5.7728534,0.15980680286884308,0.7609999775886536,0.4000999927520752
YLR242C,YLR371W,1,-5.7731934,0.15998320281505585,0.7620000243186951,0.4000999927520752
YCR024C-A,YDR416W,0,-5.7733617,0.15994961559772491,0.7620000243186951,0.4002000093460083
YOR136W,YBR017C,0,-5.7739825,0.15991605818271637,0.7620000243186951,0.400299996137619
YNL230C,YBL088C,0,-5.774055,0.15988250076770782,0.7620000243186951,0.4004000127315521
YDR171W,YLR378C,0,-5.7740874,0.15984895825386047,0.7620000243186951,0.40049999952316284
YCL067C,YGL090W,0,-5.7741227,0.15981543064117432,0.7620000243186951,0.40059998631477356
YJL186W,YOL033W,0,-5.7741513,0.15978191792964935,0.7620000243186951,0.40070000290870667
YHR053C,YGL099W,0,-5.774469,0.15974843502044678,0.7620000243186951,0.4007999897003174
YKL089W,YOR328W,0,-5.7745237,0.159714937210083,0.7620000243186951,0.4009000062942505
YKR097W,YGR044C,0,-5.774682,0.15968146920204163,0.7620000243186951,0.4009999930858612
YAL026C,YNL093W,1,-5.7747207,0.15985752642154694,0.7630000114440918,0.4009999930858612
YHR118C,YGR116W,0,-5.7750516,0.15982404351234436,0.7630000114440918,0.4011000096797943
YDL043C,YGR212W,0,-5.775215,0.15979057550430298,0.7630000114440918,0.40119999647140503
YMR198W,YCL008C,0,-5.7753053,0.1597571223974228,0.7630000114440918,0.40130001306533813
YOL115W,YDR447C,0,-5.776101,0.1597236692905426,0.7630000114440918,0.40139999985694885
YOL142W,YGL066W,0,-5.776156,0.1596902459859848,0.7630000114440918,0.40149998664855957
YDR078C,YML109W,0,-5.776254,0.1596568375825882,0.7630000114440918,0.4016000032424927
YCL044C,YMR117C,0,-5.7763057,0.1596234291791916,0.7630000114440918,0.4016999900341034
YBR195C,YLR107W,0,-5.7763963,0.15959005057811737,0.7630000114440918,0.4018000066280365
YKL001C,YFR050C,0,-5.776457,0.15955667197704315,0.7630000114440918,0.4018999934196472
YNL072W,YIL109C,0,-5.7768073,0.15952330827713013,0.7630000114440918,0.4020000100135803
YLR332W,YCL008C,0,-5.7768197,0.1594899594783783,0.7630000114440918,0.40209999680519104
YPL046C,YGL205W,0,-5.7769322,0.15945664048194885,0.7630000114440918,0.40220001339912415
YJL179W,YMR013C,0,-5.77702,0.1594233214855194,0.7630000114440918,0.40230000019073486
YMR280C,YGR005C,0,-5.777168,0.15939001739025116,0.7630000114440918,0.4023999869823456
YDR492W,YJL183W,0,-5.778253,0.1593567281961441,0.7630000114440918,0.4025000035762787
YMR246W,YLR192C,0,-5.7782955,0.15932345390319824,0.7630000114440918,0.4025999903678894
YNR044W,YKR053C,0,-5.778538,0.15929019451141357,0.7630000114440918,0.4027000069618225
YDR288W,YMR104C,0,-5.779267,0.1592569351196289,0.7630000114440918,0.4027999937534332
YMR299C,YDL044C,0,-5.779865,0.15922370553016663,0.7630000114440918,0.40290001034736633
YGL073W,YDR079C-A,0,-5.779923,0.15919049084186554,0.7630000114440918,0.40299999713897705
YGR197C,YPL042C,0,-5.779953,0.15915727615356445,0.7630000114440918,0.40310001373291016
YER030W,YDL154W,0,-5.779994,0.15912409126758575,0.7630000114440918,0.4032000005245209
YPL050C,YML095C,0,-5.780302,0.15909090638160706,0.7630000114440918,0.4032999873161316
YPL209C,YDR135C,0,-5.7806134,0.15905775129795074,0.7630000114440918,0.4034000039100647
YML042W,YLR256W,0,-5.780719,0.15902459621429443,0.7630000114440918,0.4034999907016754
YGL153W,YDL015C,0,-5.780764,0.15899145603179932,0.7630000114440918,0.4036000072956085
YBL084C,YDR164C,0,-5.781096,0.1589583307504654,0.7630000114440918,0.40369999408721924
YCL044C,YJR074W,0,-5.781106,0.15892522037029266,0.7630000114440918,0.40380001068115234
YPR104C,YBR021W,0,-5.781121,0.15889212489128113,0.7630000114440918,0.40389999747276306
YGR165W,YNL002C,0,-5.781297,0.1588590443134308,0.7630000114440918,0.40400001406669617
YKL101W,YER018C,0,-5.7819858,0.15882597863674164,0.7630000114440918,0.4041000008583069
YKL139W,YGR278W,0,-5.782801,0.15879292786121368,0.7630000114440918,0.4041999876499176
YGR041W,YJL074C,0,-5.7831903,0.15875987708568573,0.7630000114440918,0.4043000042438507
YPL159C,YIL084C,0,-5.7832665,0.15872685611248016,0.7630000114440918,0.4043999910354614
YLR433C,YLR154C,0,-5.7833714,0.1586938500404358,0.7630000114440918,0.40450000762939453
YDR217C,YLR467W,0,-5.783656,0.15866084396839142,0.7630000114440918,0.40459999442100525
YNL008C,YKL085W,0,-5.7839246,0.15862785279750824,0.7630000114440918,0.40470001101493835
YPL008W,YJR160C,0,-5.7839675,0.15859489142894745,0.7630000114440918,0.4047999978065491
YGL105W,YDR464W,0,-5.784003,0.15856193006038666,0.7630000114440918,0.4049000144004822
YML126C,YIR033W,0,-5.7840757,0.15852898359298706,0.7630000114440918,0.4050000011920929
YGR166W,YBL033C,0,-5.784197,0.15849605202674866,0.7630000114440918,0.4050999879837036
YER174C,YPL112C,0,-5.784237,0.15846313536167145,0.7630000114440918,0.4052000045776367
YMR255W,YPL082C,0,-5.784297,0.15843023359775543,0.7630000114440918,0.40529999136924744
YPR088C,YMR218C,0,-5.784347,0.1583973467350006,0.7630000114440918,0.40540000796318054
YDL093W,YDR404C,0,-5.7846503,0.1583644598722458,0.7630000114440918,0.40549999475479126
YKL074C,YBR172C,0,-5.784862,0.15833160281181335,0.7630000114440918,0.40560001134872437
YLR438C-A,YFL036W,0,-5.7849,0.15829876065254211,0.7630000114440918,0.4056999981403351
YDL017W,YNL135C,0,-5.785237,0.15826591849327087,0.7630000114440918,0.4058000147342682
YKL129C,YPL032C,1,-5.785272,0.1584404855966568,0.7639999985694885,0.4058000147342682
YDL165W,YMR240C,0,-5.78563,0.15840762853622437,0.7639999985694885,0.4059000015258789
YHR092C,YMR313C,0,-5.785753,0.15837478637695312,0.7639999985694885,0.4059999883174896
YER019W,YLR048W,0,-5.785935,0.15834197402000427,0.7639999985694885,0.40610000491142273
YPL118W,YOR334W,0,-5.786427,0.15830916166305542,0.7639999985694885,0.40619999170303345
YBL026W,YGL227W,0,-5.7864985,0.15827636420726776,0.7639999985694885,0.40630000829696655
YAL029C,YLL040C,0,-5.7867823,0.1582435816526413,0.7639999985694885,0.40639999508857727
YJL204C,YHR135C,1,-5.786981,0.15841789543628693,0.7649999856948853,0.40639999508857727
YDR176W,YLR006C,0,-5.786998,0.15838509798049927,0.7649999856948853,0.4065000116825104
YOL122C,YHR172W,0,-5.787046,0.1583523154258728,0.7649999856948853,0.4065999984741211
YLR427W,YDR030C,0,-5.787126,0.15831953287124634,0.7649999856948853,0.4066999852657318
YPR104C,YDL007W,0,-5.787152,0.15828678011894226,0.7649999856948853,0.4068000018596649
YKL129C,YLR337C,1,-5.7873774,0.15846090018749237,0.765999972820282,0.4068000018596649
YNL123W,YJL203W,0,-5.7875032,0.1584281325340271,0.765999972820282,0.40689998865127563
YIL068C,YML064C,0,-5.7877827,0.15839536488056183,0.765999972820282,0.40700000524520874
YKR003W,YHR016C,1,-5.787831,0.1585693657398224,0.7670000195503235,0.40700000524520874
YIL049W,YCR106W,0,-5.788431,0.15853658318519592,0.7670000195503235,0.40709999203681946
YDR038C,YIL038C,0,-5.7889943,0.15850383043289185,0.7670000195503235,0.40720000863075256
YML081C-A,YEL018W,0,-5.789128,0.15847107768058777,0.7670000195503235,0.4072999954223633
YPL178W,YDR345C,0,-5.789266,0.15843833982944489,0.7670000195503235,0.4074000120162964
YML059C,YIL084C,0,-5.789342,0.1584056168794632,0.7670000195503235,0.4074999988079071
YMR301C,YFL038C,0,-5.789414,0.1583729088306427,0.7670000195503235,0.4075999855995178
YML065W,YHR118C,0,-5.7895675,0.1583402156829834,0.7670000195503235,0.4077000021934509
YGL084C,YER075C,0,-5.7899146,0.1583075374364853,0.7670000195503235,0.40779998898506165
YBR177C,YGR274C,0,-5.7907333,0.15827485918998718,0.7670000195503235,0.40790000557899475
YMR319C,YNL037C,0,-5.7908587,0.15824221074581146,0.7670000195503235,0.40799999237060547
YPL082C,YER013W,0,-5.791003,0.15820957720279694,0.7670000195503235,0.4081000089645386
YMR234W,YDR166C,0,-5.7912445,0.1581769436597824,0.7670000195503235,0.4081999957561493
YBR276C,YML021C,0,-5.7912974,0.15814432501792908,0.7670000195503235,0.4083000123500824
YMR219W,YGR005C,0,-5.7915683,0.15811173617839813,0.7670000195503235,0.4083999991416931
YBR161W,YDL003W,0,-5.7919364,0.1580791473388672,0.7670000195503235,0.40849998593330383
YDR202C,YOL005C,0,-5.791945,0.15804657340049744,0.7670000195503235,0.40860000252723694
YDR411C,YKL056C,0,-5.7922716,0.15801401436328888,0.7670000195503235,0.40869998931884766
YMR081C,YNL091W,0,-5.7928586,0.15798145532608032,0.7670000195503235,0.40880000591278076
YKL013C,YMR142C,0,-5.7930365,0.15794892609119415,0.7670000195503235,0.4088999927043915
YPL100W,YOL042W,0,-5.793102,0.15791641175746918,0.7670000195503235,0.4090000092983246
YDR228C,YDR334W,0,-5.793439,0.1578838974237442,0.7670000195503235,0.4090999960899353
YNL270C,YLR165C,0,-5.793616,0.1578514128923416,0.7670000195503235,0.4092000126838684
YKL203C,YNL093W,1,-5.793738,0.15802469849586487,0.7680000066757202,0.4092000126838684
YDR427W,YGR212W,0,-5.794122,0.1579921841621399,0.7680000066757202,0.4092999994754791
YCR044C,YGL212W,0,-5.7944226,0.1579596847295761,0.7680000066757202,0.40939998626708984
YDL231C,YLR229C,1,-5.794546,0.15813283622264862,0.7689999938011169,0.40939998626708984
YKL201C,YFR048W,0,-5.794843,0.15810032188892365,0.7689999938011169,0.40950000286102295
YNL182C,YHL036W,0,-5.7949123,0.15806783735752106,0.7689999938011169,0.40959998965263367
YNL042W,YMR117C,0,-5.7949185,0.15803535282611847,0.7689999938011169,0.4097000062465668
YNL098C,YIR018W,0,-5.795173,0.15800288319587708,0.7689999938011169,0.4097999930381775
YHR026W,YJR110W,0,-5.795263,0.15797041356563568,0.7689999938011169,0.4099000096321106
YGR036C,YML112W,0,-5.795344,0.15793797373771667,0.7689999938011169,0.4099999964237213
YGR057C,YOR087W,0,-5.795566,0.15790554881095886,0.7689999938011169,0.4101000130176544
YIL002C,YCR008W,1,-5.7956767,0.1580784171819687,0.7699999809265137,0.4101000130176544
YDR191W,YBR231C,0,-5.7959123,0.15804597735404968,0.7699999809265137,0.41019999980926514
YLR210W,YJR084W,0,-5.7959876,0.15801353752613068,0.7699999809265137,0.41029998660087585
YNR044W,YNL036W,0,-5.7960677,0.15798112750053406,0.7699999809265137,0.41040000319480896
YPR198W,YDL052C,0,-5.796147,0.15794871747493744,0.7699999809265137,0.4104999899864197
YLR385C,YML021C,0,-5.796207,0.15791632235050201,0.7699999809265137,0.4106000065803528
YLR438C-A,YOR265W,0,-5.79625,0.15788394212722778,0.7699999809265137,0.4106999933719635
YPL086C,YIR021W,0,-5.7962604,0.15785157680511475,0.7699999809265137,0.4108000099658966
YDR295C,YNL147W,0,-5.796472,0.1578192263841629,0.7699999809265137,0.4108999967575073
YPR030W,YAR042W,1,-5.796485,0.15799179673194885,0.7710000276565552,0.4108999967575073
YOR354C,YBR228W,0,-5.7966356,0.15795943140983582,0.7710000276565552,0.41100001335144043
YGR165W,YJL076W,0,-5.7966933,0.15792708098888397,0.7710000276565552,0.41110000014305115
YBR217W,YDR364C,0,-5.796718,0.15789473056793213,0.7710000276565552,0.41119998693466187
YGL241W,YMR225C,0,-5.7967896,0.15786240994930267,0.7710000276565552,0.41130000352859497
YLR023C,YER038C,0,-5.7969136,0.15783008933067322,0.7710000276565552,0.4113999903202057
YNL166C,YHL007C,0,-5.7972026,0.15779778361320496,0.7710000276565552,0.4115000069141388
YKR072C,YAL002W,0,-5.7973704,0.15776550769805908,0.7710000276565552,0.4115999937057495
YCR031C,YCR033W,0,-5.7975163,0.15773321688175201,0.7710000276565552,0.4117000102996826
YOR284W,YBR162C,0,-5.7978654,0.15770095586776733,0.7710000276565552,0.41179999709129333
YNL041C,YLL022C,0,-5.7980046,0.15766870975494385,0.7710000276565552,0.41190001368522644
YPR124W,YOR133W,0,-5.7983193,0.15763647854328156,0.7710000276565552,0.41200000047683716
YKL002W,YHR204W,0,-5.7989078,0.15760424733161926,0.7710000276565552,0.4120999872684479
YNL281W,YIR009W,0,-5.799232,0.15757204592227936,0.7710000276565552,0.412200003862381
YPL164C,YBR103W,0,-5.799395,0.15753984451293945,0.7710000276565552,0.4122999906539917
YDL132W,YKL122C,0,-5.799727,0.15750765800476074,0.7710000276565552,0.4124000072479248
YDR342C,YBR127C,0,-5.7998166,0.15747548639774323,0.7710000276565552,0.4124999940395355
YBR022W,YOR182C,0,-5.800076,0.1574433296918869,0.7710000276565552,0.41260001063346863
YBR294W,YDR126W,0,-5.8001456,0.15741118788719177,0.7710000276565552,0.41269999742507935
YNL317W,YBL051C,0,-5.8005033,0.15737906098365784,0.7710000276565552,0.41280001401901245
YBR130C,YPR080W,0,-5.800627,0.1573469340801239,0.7710000276565552,0.41290000081062317
YMR311C,YBR168W,0,-5.8008056,0.15731483697891235,0.7710000276565552,0.4129999876022339
YPR199C,YNL049C,0,-5.8008327,0.1572827398777008,0.7710000276565552,0.413100004196167
YLR109W,YMR190C,0,-5.800886,0.15725065767765045,0.7710000276565552,0.4131999909877777
YIL124W,YBL030C,0,-5.8012433,0.1572185903787613,0.7710000276565552,0.4133000075817108
YGR224W,YMR234W,0,-5.80126,0.15718653798103333,0.7710000276565552,0.41339999437332153
YJL036W,YKR037C,0,-5.8013806,0.15715450048446655,0.7710000276565552,0.41350001096725464
YNL166C,YMR162C,0,-5.801708,0.15712247788906097,0.7710000276565552,0.41359999775886536
YLR242C,YDL161W,1,-5.801791,0.15729421377182007,0.7720000147819519,0.41359999775886536
YDL231C,YLL038C,1,-5.801799,0.1574658751487732,0.7730000019073486,0.41359999775886536
YBR196C,YOR207C,0,-5.8020177,0.15743380784988403,0.7730000019073486,0.41370001435279846
YDL064W,YOR162C,0,-5.8020425,0.15740175545215607,0.7730000019073486,0.4138000011444092
YHR176W,YBR095C,0,-5.802972,0.1573697030544281,0.7730000019073486,0.4138999879360199
YIL125W,YGR080W,0,-5.8030396,0.15733768045902252,0.7730000019073486,0.414000004529953
YBL045C,YER015W,0,-5.803183,0.15730565786361694,0.7730000019073486,0.4140999913215637
YLR451W,YMR005W,0,-5.803439,0.15727365016937256,0.7730000019073486,0.4142000079154968
YOL005C,YOR027W,0,-5.803796,0.15724165737628937,0.7730000019073486,0.41429999470710754
YGL233W,YPL129W,0,-5.803796,0.15720967948436737,0.7730000019073486,0.41440001130104065
YDR423C,YDR323C,0,-5.803825,0.15717771649360657,0.7730000019073486,0.41449999809265137
YHR085W,YJL002C,0,-5.8039517,0.15714576840400696,0.7730000019073486,0.4146000146865845
YPR081C,YBR049C,0,-5.8045573,0.15711382031440735,0.7730000019073486,0.4147000014781952
YOR112W,YML014W,0,-5.80458,0.15708188712596893,0.7730000019073486,0.4147999882698059
YFR005C,YDR135C,0,-5.8047767,0.1570499837398529,0.7730000019073486,0.414900004863739
YOR351C,YKL196C,0,-5.804862,0.15701808035373688,0.7730000019073486,0.41499999165534973
YPL095C,YDR379W,0,-5.805029,0.15698619186878204,0.7730000019073486,0.41510000824928284
YNL118C,YKR026C,0,-5.805225,0.1569543182849884,0.7730000019073486,0.41519999504089355
YPL254W,YKL055C,0,-5.8053203,0.15692245960235596,0.7730000019073486,0.41530001163482666
YLR353W,YGL229C,0,-5.8059306,0.1568906009197235,0.7730000019073486,0.4153999984264374
YOL072W,YDR369C,0,-5.806104,0.15685877203941345,0.7730000019073486,0.4154999852180481
YJR060W,YLR360W,0,-5.8064017,0.1568269431591034,0.7730000019073486,0.4156000018119812
YCR005C,YEL037C,0,-5.806598,0.15679512917995453,0.7730000019073486,0.4156999886035919
YKL026C,YMR013C,0,-5.8066053,0.15676333010196686,0.7730000019073486,0.415800005197525
YOR034C,YNL047C,0,-5.807099,0.15673154592514038,0.7730000019073486,0.41589999198913574
YIL095W,YOR089C,1,-5.807582,0.1569024920463562,0.7739999890327454,0.41589999198913574
YFR053C,YNL074C,0,-5.8076158,0.15687069296836853,0.7739999890327454,0.41600000858306885
YGL223C,YJL108C,0,-5.8076596,0.15683890879154205,0.7739999890327454,0.41609999537467957
YER030W,YDR058C,0,-5.80771,0.15680712461471558,0.7739999890327454,0.41620001196861267
YER001W,YPR113W,0,-5.807803,0.1567753702402115,0.7739999890327454,0.4162999987602234
YDL149W,YBL005W,0,-5.8078647,0.1567436158657074,0.7739999890327454,0.4163999855518341
YER062C,YEL012W,0,-5.8080263,0.1567118912935257,0.7739999890327454,0.4165000021457672
YAL034W-A,YDR166C,0,-5.8081145,0.156680166721344,0.7739999890327454,0.41659998893737793
YDL088C,YNL339C,0,-5.8082023,0.1566484570503235,0.7739999890327454,0.41670000553131104
YGL195W,YML131W,0,-5.808335,0.15661674737930298,0.7739999890327454,0.41679999232292175
YNR010W,YDL093W,0,-5.8084984,0.15658506751060486,0.7739999890327454,0.41690000891685486
YML092C,YPL212C,0,-5.808656,0.15655340254306793,0.7739999890327454,0.4169999957084656
YBL057C,YER190W,0,-5.808661,0.156521737575531,0.7739999890327454,0.4171000123023987
YNL221C,YML013W,0,-5.8087125,0.15649008750915527,0.7739999890327454,0.4171999990940094
YBR061C,YKL080W,0,-5.808755,0.15645845234394073,0.7739999890327454,0.4172999858856201
YPL078C,YOR001W,0,-5.8093114,0.1564268320798874,0.7739999890327454,0.4174000024795532
YMR026C,YDR079C-A,0,-5.8093143,0.15639522671699524,0.7739999890327454,0.41749998927116394
YNL051W,YBR105C,0,-5.809502,0.15636363625526428,0.7739999890327454,0.41760000586509705
YDR156W,YDR227W,0,-5.809589,0.15633206069469452,0.7739999890327454,0.41769999265670776
YNL093W,YML001W,1,-5.8102717,0.15650242567062378,0.7749999761581421,0.41769999265670776
YKL176C,YDL153C,0,-5.810707,0.15647082030773163,0.7749999761581421,0.41780000925064087
YDR256C,YGR028W,0,-5.8107247,0.15643924474716187,0.7749999761581421,0.4178999960422516
YDR289C,YML076C,0,-5.810765,0.1564076691865921,0.7749999761581421,0.4180000126361847
YAL013W,YML065W,0,-5.8108773,0.15637610852718353,0.7749999761581421,0.4180999994277954
YGL066W,YOL028C,0,-5.810885,0.15634456276893616,0.7749999761581421,0.41819998621940613
YFL021W,YLR059C,0,-5.811065,0.15631303191184998,0.7749999761581421,0.41830000281333923
YKL114C,YGL096W,0,-5.811088,0.1562815010547638,0.7749999761581421,0.41839998960494995
YMR080C,YDR198C,0,-5.811099,0.15625,0.7749999761581421,0.41850000619888306
YKR037C,YLL040C,0,-5.811198,0.1562184989452362,0.7749999761581421,0.4185999929904938
YCR010C,YER074W-A,0,-5.811255,0.1561870276927948,0.7749999761581421,0.4187000095844269
YBL006C,YIL031W,0,-5.8112717,0.1561555564403534,0.7749999761581421,0.4187999963760376
YHR068W,YOL097C,0,-5.8114066,0.15612410008907318,0.7749999761581421,0.4189000129699707
YBR059C,YOR094W,1,-5.811705,0.1562940627336502,0.7760000228881836,0.4189000129699707
YHR164C,YDR346C,0,-5.8119016,0.1562625914812088,0.7760000228881836,0.4189999997615814
YKR086W,YCL031C,0,-5.8119164,0.1562311202287674,0.7760000228881836,0.41909998655319214
YEL016C,YDR310C,0,-5.81202,0.15619967877864838,0.7760000228881836,0.41920000314712524
YDR219C,YBR228W,0,-5.8123527,0.15616823732852936,0.7760000228881836,0.41929998993873596
YJR108W,YIR005W,0,-5.8124747,0.15613682568073273,0.7760000228881836,0.41940000653266907
YDR122W,YJL035C,0,-5.812499,0.1561054140329361,0.7760000228881836,0.4194999933242798
YGR007W,YHR167W,0,-5.8125577,0.15607401728630066,0.7760000228881836,0.4196000099182129
YGR057C,YPR046W,0,-5.812654,0.15604263544082642,0.7760000228881836,0.4196999967098236
YOL002C,YOL006C,0,-5.81272,0.15601125359535217,0.7760000228881836,0.4198000133037567
YFR046C,YDL093W,0,-5.812775,0.15597990155220032,0.7760000228881836,0.41990000009536743
YBR167C,YCR073W-A,0,-5.8127813,0.15594854950904846,0.7760000228881836,0.41999998688697815
YPR093C,YHR092C,0,-5.8129377,0.1559172123670578,0.7760000228881836,0.42010000348091125
YLR078C,YNL123W,0,-5.8129487,0.15588590502738953,0.7760000228881836,0.420199990272522
YKL150W,YOR036W,0,-5.8129725,0.15585458278656006,0.7760000228881836,0.4203000068664551
YHL019C,YDR069C,1,-5.812991,0.15602409839630127,0.7770000100135803,0.4203000068664551
YPL042C,YER041W,0,-5.8133206,0.1559927761554718,0.7770000100135803,0.4203999936580658
YLR238W,YMR044W,0,-5.8134284,0.15596145391464233,0.7770000100135803,0.4205000102519989
YFL021W,YOL110W,0,-5.8136573,0.15593016147613525,0.7770000100135803,0.4205999970436096
YDR501W,YLR442C,0,-5.8138866,0.15589886903762817,0.7770000100135803,0.4207000136375427
YMR200W,YDL244W,0,-5.814029,0.15586760640144348,0.7770000100135803,0.42080000042915344
YGL190C,YDR022C,0,-5.8143377,0.1558363437652588,0.7770000100135803,0.42089998722076416
YFR041C,YIR017C,0,-5.8144536,0.1558050960302353,0.7770000100135803,0.42100000381469727
YDR004W,YPR107C,0,-5.814586,0.15577386319637299,0.7770000100135803,0.421099990606308
YDR470C,YLR020C,0,-5.814653,0.15574263036251068,0.7770000100135803,0.4212000072002411
YKR035W-A,YDR343C,0,-5.8147426,0.15571142733097076,0.7770000100135803,0.4212999939918518
YDR512C,YLR427W,0,-5.81521,0.15568022429943085,0.7770000100135803,0.4214000105857849
YEL022W,YER065C,0,-5.8152943,0.15564903616905212,0.7770000100135803,0.42149999737739563
YBL074C,YDL005C,0,-5.8154187,0.1556178629398346,0.7770000100135803,0.42160001397132874
YPL046C,YMR080C,0,-5.815745,0.15558670461177826,0.7770000100135803,0.42170000076293945
YGL003C,YNL001W,0,-5.815814,0.15555556118488312,0.7770000100135803,0.42179998755455017
YLR340W,YOR179C,0,-5.816393,0.15552441775798798,0.7770000100135803,0.4219000041484833
YML081C-A,YIL046W,0,-5.816911,0.15549328923225403,0.7770000100135803,0.421999990940094
YGL256W,YLR096W,0,-5.817021,0.15546219050884247,0.7770000100135803,0.4221000075340271
YNL219C,YDR312W,0,-5.817028,0.1554310917854309,0.7770000100135803,0.4221999943256378
YMR101C,YKL081W,0,-5.8171167,0.15539999306201935,0.7770000100135803,0.4223000109195709
YER053C,YLR378C,0,-5.817348,0.15536892414093018,0.7770000100135803,0.42239999771118164
YNR075W,YLR342W,1,-5.8177543,0.15553778409957886,0.777999997138977,0.42239999771118164
YPR086W,YLR003C,0,-5.818279,0.1555067002773285,0.777999997138977,0.42250001430511475
YPR065W,YBR228W,0,-5.818438,0.15547561645507812,0.777999997138977,0.42260000109672546
YOR327C,YLR396C,1,-5.818602,0.15564435720443726,0.7789999842643738,0.42260000109672546
YBR121C,YNL202W,0,-5.818606,0.1556132584810257,0.7789999842643738,0.4226999878883362
YDR388W,YNL093W,1,-5.818768,0.15578190982341766,0.7799999713897705,0.4226999878883362
YMR025W,YML103C,0,-5.818807,0.1557507961988449,0.7799999713897705,0.4228000044822693
YFL031W,YKL040C,0,-5.8188615,0.15571969747543335,0.7799999713897705,0.42289999127388
YCL011C,YOR129C,0,-5.8188663,0.15568862855434418,0.7799999713897705,0.4230000078678131
YER095W,YGR072W,0,-5.8189006,0.155657559633255,0.7799999713897705,0.42309999465942383
YFR053C,YNR006W,0,-5.8190265,0.15562649071216583,0.7799999713897705,0.42320001125335693
YDL174C,YLR427W,0,-5.8190355,0.15559545159339905,0.7799999713897705,0.42329999804496765
YGL065C,YGR144W,0,-5.8197675,0.15556441247463226,0.7799999713897705,0.42340001463890076
YDL005C,YOL043C,0,-5.8198285,0.15553340315818787,0.7799999713897705,0.4235000014305115
YDR150W,YGR209C,0,-5.819834,0.15550239384174347,0.7799999713897705,0.4235999882221222
YNL090W,YNL310C,0,-5.820029,0.15547139942646027,0.7799999713897705,0.4237000048160553
YLR260W,YMR101C,0,-5.8202696,0.15544041991233826,0.7799999713897705,0.423799991607666
YMR001C,YDL178W,0,-5.820376,0.15540944039821625,0.7799999713897705,0.4239000082015991
YDR386W,YHR001W-A,0,-5.820445,0.15537849068641663,0.7799999713897705,0.42399999499320984
YCL014W,YLR353W,0,-5.820477,0.155347540974617,0.7799999713897705,0.42410001158714294
