Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR218W,YDR308C,0,-5.820594,0.15531660616397858,0.7799999713897705,0.42419999837875366
YKL015W,YMR266W,0,-5.8208833,0.15528568625450134,0.7799999713897705,0.4242999851703644
YPL255W,YNL267W,0,-5.8212047,0.1552547812461853,0.7799999713897705,0.4244000017642975
YML102W,YJR143C,0,-5.821346,0.15522387623786926,0.7799999713897705,0.4244999885559082
YNR057C,YCL044C,0,-5.8214564,0.1551930010318756,0.7799999713897705,0.4246000051498413
YIL124W,YDL208W,0,-5.8218856,0.15516212582588196,0.7799999713897705,0.424699991941452
YPL116W,YOR267C,0,-5.8220115,0.1551312655210495,0.7799999713897705,0.42480000853538513
YCR063W,YBL058W,0,-5.8225055,0.15510042011737823,0.7799999713897705,0.42489999532699585
YJR074W,YLL003W,0,-5.822534,0.15506958961486816,0.7799999713897705,0.42500001192092896
YAR015W,YOL086C,0,-5.822752,0.1550387591123581,0.7799999713897705,0.4250999987125397
YFR029W,YDL159W,0,-5.8228316,0.15500794351100922,0.7799999713897705,0.4251999855041504
YJL204C,YML001W,1,-5.8228936,0.1551758348941803,0.781000018119812,0.4251999855041504
YIR023W,YDR098C,0,-5.8231773,0.15514501929283142,0.781000018119812,0.4253000020980835
YBR213W,YGR141W,0,-5.82341,0.15511420369148254,0.781000018119812,0.4253999888896942
YGL054C,YGL045W,1,-5.823465,0.15528197586536407,0.7820000052452087,0.4253999888896942
YIL150C,YKR062W,0,-5.8236456,0.155251145362854,0.7820000052452087,0.4255000054836273
YEL003W,YOR213C,0,-5.82369,0.15522032976150513,0.7820000052452087,0.42559999227523804
YML081C-A,YLR382C,0,-5.8237944,0.15518952906131744,0.7820000052452087,0.42570000886917114
YPR193C,YAL043C,0,-5.82381,0.15515872836112976,0.7820000052452087,0.42579999566078186
YNR043W,YJL029C,0,-5.8240056,0.15512795746326447,0.7820000052452087,0.42590001225471497
YNL297C,YIL095W,1,-5.8244405,0.15529552102088928,0.7829999923706055,0.42590001225471497
YMR038C,YNL026W,0,-5.824921,0.1552647203207016,0.7829999923706055,0.4259999990463257
YKL073W,YGR179C,0,-5.824943,0.1552339345216751,0.7829999923706055,0.4260999858379364
YFL009W,YDL083C,0,-5.825172,0.155203178524971,0.7829999923706055,0.4262000024318695
YIR006C,YML001W,1,-5.825191,0.1553705930709839,0.7839999794960022,0.4262000024318695
YOR031W,YHR204W,0,-5.825516,0.1553398072719574,0.7839999794960022,0.4262999892234802
YOL017W,YGL098W,0,-5.8255897,0.1553090363740921,0.7839999794960022,0.42640000581741333
YBL005W,YBR192W,0,-5.82562,0.1552782654762268,0.7839999794960022,0.42649999260902405
YEL061C,YJR052W,0,-5.8256984,0.1552475243806839,0.7839999794960022,0.42660000920295715
YGL053W,YER180C-A,0,-5.8261642,0.155216783285141,0.7839999794960022,0.42669999599456787
YOR040W,YBL071W-A,0,-5.8263793,0.15518607199192047,0.7839999794960022,0.426800012588501
YIL065C,YCL024W,0,-5.826687,0.15515536069869995,0.7839999794960022,0.4268999993801117
YKL005C,YJR035W,0,-5.8267045,0.15512464940547943,0.7839999794960022,0.4269999861717224
YMR202W,YMR047C,0,-5.8269687,0.1550939679145813,0.7839999794960022,0.4271000027656555
YPR019W,YMR272C,0,-5.8271527,0.15506328642368317,0.7839999794960022,0.42719998955726624
YOR327C,YPL032C,1,-5.827233,0.15523037314414978,0.7850000262260437,0.42719998955726624
YOL003C,YPL133C,0,-5.8274045,0.15519967675209045,0.7850000262260437,0.42730000615119934
YDR151C,YGL212W,0,-5.8275123,0.15516901016235352,0.7850000262260437,0.42739999294281006
YLR242C,YCR028C,1,-5.8275933,0.15533596277236938,0.7860000133514404,0.42739999294281006
YCR038C,YMR076C,0,-5.8277774,0.15530528128147125,0.7860000133514404,0.42750000953674316
YAL056W,YLR355C,0,-5.827825,0.15527459979057312,0.7860000133514404,0.4275999963283539
YNR027W,YDR122W,0,-5.8280964,0.15524393320083618,0.7860000133514404,0.427700012922287
YMR168C,YER157W,0,-5.828117,0.15521326661109924,0.7860000133514404,0.4277999997138977
YDR288W,YOR254C,0,-5.8283496,0.1551826298236847,0.7860000133514404,0.4278999865055084
YDR122W,YJR073C,0,-5.8287435,0.15515199303627014,0.7860000133514404,0.42800000309944153
YER073W,YNL091W,0,-5.8287754,0.15512137115001678,0.7860000133514404,0.42809998989105225
YGR209C,YLR301W,0,-5.8288665,0.15509076416492462,0.7860000133514404,0.42820000648498535
YMR025W,YFR013W,0,-5.8289523,0.15506017208099365,0.7860000133514404,0.42829999327659607
YER017C,YDR398W,0,-5.8294425,0.15502957999706268,0.7860000133514404,0.4284000098705292
YPL171C,YBR073W,0,-5.829452,0.1549990177154541,0.7860000133514404,0.4284999966621399
YPR164W,YER154W,0,-5.8296857,0.15496845543384552,0.7860000133514404,0.428600013256073
YNL297C,YNL154C,1,-5.8302054,0.15513503551483154,0.7870000004768372,0.428600013256073
YDR320C-A,YDR122W,0,-5.8303266,0.15510445833206177,0.7870000004768372,0.4287000000476837
YPL011C,YGL049C,0,-5.8305116,0.15507389605045319,0.7870000004768372,0.42879998683929443
YPL177C,YOR045W,0,-5.8306336,0.1550433337688446,0.7870000004768372,0.42890000343322754
YBL034C,YKL056C,0,-5.8306384,0.1550128012895584,0.7870000004768372,0.42899999022483826
YMR161W,YOL010W,0,-5.830914,0.1549822837114334,0.7870000004768372,0.42910000681877136
YDL159W,YNL121C,0,-5.8309703,0.1549517661333084,0.7870000004768372,0.4291999936103821
YHL006C,YGL210W,0,-5.831178,0.1549212634563446,0.7870000004768372,0.4293000102043152
YBR196C,YGR181W,0,-5.8313603,0.154890775680542,0.7870000004768372,0.4293999969959259
YJL042W,YER074W-A,0,-5.831409,0.15486028790473938,0.7870000004768372,0.429500013589859
YDR320C-A,YLR003C,0,-5.8317943,0.15482982993125916,0.7870000004768372,0.4296000003814697
YFL002C,YDR207C,0,-5.8318715,0.15479937195777893,0.7870000004768372,0.42969998717308044
YOR253W,YOR191W,0,-5.832231,0.1547689288854599,0.7870000004768372,0.42980000376701355
YHL019C,YML052W,1,-5.8322825,0.15493512153625488,0.7879999876022339,0.42980000376701355
YNL206C,YLR398C,0,-5.832457,0.15490466356277466,0.7879999876022339,0.42989999055862427
YGR200C,YHR038W,0,-5.83255,0.15487422049045563,0.7879999876022339,0.4300000071525574
YML052W,YNR047W,1,-5.8327165,0.15504027903079987,0.7889999747276306,0.4300000071525574
YBL099W,YHR069C,0,-5.832804,0.15500982105731964,0.7889999747276306,0.4300999939441681
YNL049C,YNL186W,0,-5.832889,0.1549793779850006,0.7889999747276306,0.4302000105381012
YCR044C,YKR060W,0,-5.8329463,0.15494893491268158,0.7889999747276306,0.4302999973297119
YGR220C,YJL012C,0,-5.8329663,0.15491852164268494,0.7889999747276306,0.430400013923645
YOR036W,YDR381W,0,-5.833573,0.1548881083726883,0.7889999747276306,0.43050000071525574
YKL004W,YJR002W,0,-5.8336835,0.15485771000385284,0.7889999747276306,0.43059998750686646
YHR079C,YLL041C,0,-5.8339744,0.1548273116350174,0.7889999747276306,0.43070000410079956
YPL097W,YKL173W,0,-5.8341146,0.15479694306850433,0.7889999747276306,0.4307999908924103
YJR050W,YDR076W,0,-5.8342347,0.15476657450199127,0.7889999747276306,0.4309000074863434
YOR123C,YDR166C,0,-5.8342533,0.1547362208366394,0.7889999747276306,0.4309999942779541
YOL063C,YKR042W,0,-5.8343625,0.15470588207244873,0.7889999747276306,0.4311000108718872
YCL016C,YER171W,0,-5.834601,0.15467555820941925,0.7889999747276306,0.4311999976634979
YLR095C,YLR467W,0,-5.8354793,0.15464523434638977,0.7889999747276306,0.43130001425743103
YGL051W,YMR247C,0,-5.835545,0.15461492538452148,0.7889999747276306,0.43140000104904175
YBL098W,YDR484W,0,-5.835732,0.15458464622497559,0.7889999747276306,0.43149998784065247
YLR035C,YJR068W,0,-5.835771,0.1545543521642685,0.7889999747276306,0.43160000443458557
YIL097W,YHR081W,0,-5.836024,0.1545240879058838,0.7889999747276306,0.4316999912261963
YCR040W,YBR265W,0,-5.8361974,0.15449383854866028,0.7889999747276306,0.4318000078201294
YDR216W,YCL016C,0,-5.836411,0.15446358919143677,0.7889999747276306,0.4318999946117401
YNL136W,YLR340W,0,-5.8366294,0.15443335473537445,0.7889999747276306,0.4320000112056732
YPR046W,YAR031W,0,-5.8366723,0.15440313518047333,0.7889999747276306,0.43209999799728394
YML102W,YDL117W,0,-5.837116,0.1543729156255722,0.7889999747276306,0.43220001459121704
YHR091C,YLR467W,0,-5.8372436,0.15434272587299347,0.7889999747276306,0.43230000138282776
YDR358W,YDR076W,0,-5.837334,0.15431253612041473,0.7889999747276306,0.4323999881744385
YDR221W,YPL128C,0,-5.8376417,0.1542823612689972,0.7889999747276306,0.4325000047683716
YLL019C,YBL075C,0,-5.83834,0.15425220131874084,0.7889999747276306,0.4325999915599823
YPL224C,YPL153C,0,-5.838691,0.1542220413684845,0.7889999747276306,0.4327000081539154
YBR109C,YPR030W,1,-5.838712,0.15438733994960785,0.7900000214576721,0.4327000081539154
YML051W,YAL034W-A,0,-5.839441,0.1543571650981903,0.7900000214576721,0.4327999949455261
YBR195C,YKR062W,0,-5.8394885,0.15432702004909515,0.7900000214576721,0.43290001153945923
YDL143W,YLR068W,0,-5.83962,0.154296875,0.7900000214576721,0.43299999833106995
YNR016C,YCR020W-B,0,-5.840309,0.15426674485206604,0.7900000214576721,0.43309998512268066
YMR128W,YPR173C,0,-5.840331,0.15423662960529327,0.7900000214576721,0.43320000171661377
YCR038C,YNL309W,0,-5.840549,0.1542065143585205,0.7900000214576721,0.4332999885082245
YOR260W,YOR284W,0,-5.8405604,0.15417642891407013,0.7900000214576721,0.4334000051021576
YLR206W,YNL093W,1,-5.841003,0.154341459274292,0.7910000085830688,0.4334000051021576
YFR046C,YNL123W,0,-5.8410993,0.15431135892868042,0.7910000085830688,0.4334999918937683
YLR113W,YPL138C,0,-5.841519,0.15428125858306885,0.7910000085830688,0.4336000084877014
YPL048W,YMR270C,0,-5.8415456,0.15425117313861847,0.7910000085830688,0.43369999527931213
YJL134W,YKL194C,0,-5.8419685,0.15422110259532928,0.7910000085830688,0.43380001187324524
YLR216C,YLR292C,0,-5.8420796,0.1541910320520401,0.7910000085830688,0.43389999866485596
YPR070W,YDL188C,0,-5.8426147,0.1541609764099121,0.7910000085830688,0.4339999854564667
YHR142W,YMR004W,0,-5.842813,0.1541309356689453,0.7910000085830688,0.4341000020503998
YKL139W,YGL212W,0,-5.843062,0.1541009098291397,0.7910000085830688,0.4341999888420105
YBR158W,YNL015W,0,-5.8432183,0.1540708988904953,0.7910000085830688,0.4343000054359436
YLR451W,YNL272C,0,-5.8432703,0.15404090285301208,0.7910000085830688,0.4343999922275543
YIL026C,YDL159W,0,-5.843354,0.15401090681552887,0.7910000085830688,0.4345000088214874
YOL026C,YGL068W,0,-5.843366,0.15398092567920685,0.7910000085830688,0.43459999561309814
YCR066W,YDR494W,0,-5.843641,0.15395095944404602,0.7910000085830688,0.43470001220703125
YBR059C,YPL032C,1,-5.8445516,0.15411558747291565,0.7919999957084656,0.43470001220703125
YFR052W,YOR307C,0,-5.8447795,0.15408560633659363,0.7919999957084656,0.43479999899864197
YEL003W,YLR154C,0,-5.8449683,0.1540556252002716,0.7919999957084656,0.4348999857902527
YDL065C,YDR419W,0,-5.8450894,0.15402567386627197,0.7919999957084656,0.4350000023841858
YKL048C,YER107C,0,-5.845468,0.15399572253227234,0.7919999957084656,0.4350999891757965
YOR123C,YBR123C,0,-5.845838,0.1539657860994339,0.7919999957084656,0.4352000057697296
YOR142W,YGL097W,0,-5.846131,0.15393586456775665,0.7919999957084656,0.43529999256134033
YLR226W,YLR390W-A,0,-5.8462844,0.1539059430360794,0.7919999957084656,0.43540000915527344
YER168C,YLL027W,0,-5.8464446,0.15387605130672455,0.7919999957084656,0.43549999594688416
YER117W,YDR447C,0,-5.846517,0.1538461595773697,0.7919999957084656,0.43560001254081726
YOR112W,YMR059W,0,-5.846717,0.15381626784801483,0.7919999957084656,0.435699999332428
YDR113C,YML124C,0,-5.846739,0.15378640592098236,0.7919999957084656,0.4357999861240387
YLL038C,YGL054C,1,-5.8468647,0.15395069122314453,0.7929999828338623,0.4357999861240387
YLR396C,YLR337C,1,-5.8471127,0.15411490201950073,0.7940000295639038,0.4357999861240387
YOR355W,YGR078C,0,-5.847303,0.15408499538898468,0.7940000295639038,0.4359000027179718
YNR030W,YOR173W,0,-5.8475595,0.15405510365962982,0.7940000295639038,0.4359999895095825
YOL135C,YGR270W,0,-5.847629,0.15402521193027496,0.7940000295639038,0.4361000061035156
YBL079W,YHR060W,0,-5.847832,0.1539953500032425,0.7940000295639038,0.43619999289512634
YOR239W,YNL070W,0,-5.848245,0.15396548807621002,0.7940000295639038,0.43630000948905945
YML008C,YPL128C,0,-5.8484006,0.15393564105033875,0.7940000295639038,0.43639999628067017
YMR013C,YNL126W,0,-5.848435,0.15390579402446747,0.7940000295639038,0.43650001287460327
YPR030W,YBR207W,1,-5.848443,0.15406976640224457,0.7950000166893005,0.43650001287460327
YDR058C,YJR044C,0,-5.848517,0.1540399193763733,0.7950000166893005,0.436599999666214
YDR447C,YJR145C,0,-5.8486414,0.15401007235050201,0.7950000166893005,0.4366999864578247
YLR207W,YGL038C,0,-5.8487425,0.15398024022579193,0.7950000166893005,0.4368000030517578
YML081C-A,YOR035C,0,-5.8487773,0.15395042300224304,0.7950000166893005,0.43689998984336853
YOR113W,YLR417W,0,-5.848806,0.15392062067985535,0.7950000166893005,0.43700000643730164
YDR364C,YBR212W,0,-5.8490005,0.15389081835746765,0.7950000166893005,0.43709999322891235
YNL008C,YMR073C,0,-5.8491445,0.15386104583740234,0.7950000166893005,0.43720000982284546
YGR057C,YDR288W,0,-5.8492517,0.15383127331733704,0.7950000166893005,0.4372999966144562
YHL038C,YDR142C,0,-5.849363,0.15380151569843292,0.7950000166893005,0.4374000132083893
YJR143C,YEL012W,0,-5.8494916,0.1537717580795288,0.7950000166893005,0.4375
YIL085C,YDR097C,0,-5.849502,0.15374203026294708,0.7950000166893005,0.4375999867916107
YGR202C,YBR006W,0,-5.8497186,0.15371230244636536,0.7950000166893005,0.4377000033855438
YDR141C,YLR154C,0,-5.8500667,0.15368258953094482,0.7950000166893005,0.43779999017715454
YGR230W,YNL042W,0,-5.8500867,0.1536528766155243,0.7950000166893005,0.43790000677108765
YLR078C,YNL329C,0,-5.850228,0.15362319350242615,0.7950000166893005,0.43799999356269836
YPL069C,YLR466W,0,-5.850332,0.153593510389328,0.7950000166893005,0.43810001015663147
YNL015W,YNL236W,0,-5.850391,0.15356384217739105,0.7950000166893005,0.4381999969482422
YKL073W,YOR211C,0,-5.8506064,0.1535341888666153,0.7950000166893005,0.4383000135421753
YDL111C,YOR315W,0,-5.8506875,0.15350453555583954,0.7950000166893005,0.438400000333786
YKL130C,YDR126W,0,-5.850988,0.15347489714622498,0.7950000166893005,0.43849998712539673
YIL066C,YJR066W,0,-5.851019,0.1534452736377716,0.7950000166893005,0.43860000371932983
YHR050W,YCR081W,0,-5.8510413,0.15341566503047943,0.7950000166893005,0.43869999051094055
YDR054C,YMR165C,0,-5.8511515,0.15338607132434845,0.7950000166893005,0.43880000710487366
YOR037W,YGR010W,0,-5.851579,0.15335647761821747,0.7950000166893005,0.4388999938964844
YDL008W,YML051W,0,-5.8519387,0.15332689881324768,0.7950000166893005,0.4390000104904175
YGL143C,YPL128C,0,-5.851977,0.1532973349094391,0.7950000166893005,0.4390999972820282
YJR065C,YPL119C,0,-5.852134,0.1532677859067917,0.7950000166893005,0.4392000138759613
YHR092C,YDR260C,0,-5.852332,0.1532382369041443,0.7950000166893005,0.439300000667572
YPL145C,YJL204C,1,-5.8524337,0.1534014195203781,0.7960000038146973,0.439300000667572
YLR242C,YLR342W,1,-5.852493,0.15356454253196716,0.796999990940094,0.439300000667572
YLR411W,YGR099W,0,-5.8525033,0.15353496372699738,0.796999990940094,0.43939998745918274
YMR182C,YKL154W,0,-5.8525352,0.15350539982318878,0.796999990940094,0.43950000405311584
YPR081C,YER018C,0,-5.852752,0.1534758359193802,0.796999990940094,0.43959999084472656
YLL042C,YML029W,0,-5.853019,0.1534462869167328,0.796999990940094,0.43970000743865967
YIL155C,YLR096W,0,-5.8531184,0.15341675281524658,0.796999990940094,0.4397999942302704
YML060W,YOR119C,0,-5.8531833,0.15338721871376038,0.796999990940094,0.4399000108242035
YOL003C,YDL224C,0,-5.8534603,0.15335769951343536,0.796999990940094,0.4399999976158142
YBR102C,YJR055W,0,-5.8536086,0.15332821011543274,0.796999990940094,0.4401000142097473
YDR022C,YER049W,0,-5.8539205,0.15329870581626892,0.796999990940094,0.44020000100135803
YLL038C,YOR008C,1,-5.8540053,0.1534615457057953,0.7979999780654907,0.44020000100135803
YJR060W,YKL176C,0,-5.8540583,0.15343202650547028,0.7979999780654907,0.44029998779296875
YER118C,YDR470C,0,-5.854641,0.15340253710746765,0.7979999780654907,0.44040000438690186
YGL251C,YGL028C,0,-5.854793,0.15337304770946503,0.7979999780654907,0.4404999911785126
YJL140W,YIL084C,0,-5.855003,0.1533435881137848,0.7979999780654907,0.4406000077724457
YKR024C,YCR024C-A,0,-5.8553185,0.15331411361694336,0.7979999780654907,0.4406999945640564
YNR032C-A,YJR126C,0,-5.855382,0.15328466892242432,0.7979999780654907,0.4408000111579895
YDR221W,YDR464W,0,-5.8558106,0.15325523912906647,0.7979999780654907,0.4408999979496002
YNL004W,YOR301W,0,-5.8562207,0.15322580933570862,0.7979999780654907,0.4410000145435333
YKL113C,YPL133C,0,-5.8563128,0.15319639444351196,0.7979999780654907,0.44110000133514404
YIL112W,YNL064C,0,-5.856354,0.1531669795513153,0.7979999780654907,0.44119998812675476
YPL135W,YJL121C,0,-5.856673,0.15313759446144104,0.7979999780654907,0.44130000472068787
YMR076C,YJR052W,0,-5.857102,0.15310820937156677,0.7979999780654907,0.4413999915122986
YGL166W,YGL171W,0,-5.857365,0.1530788391828537,0.7979999780654907,0.4415000081062317
YMR280C,YGL003C,0,-5.8575606,0.15304948389530182,0.7979999780654907,0.4415999948978424
YOR304W,YJR077C,0,-5.8578324,0.15302012860774994,0.7979999780654907,0.4417000114917755
YPL083C,YLR003C,0,-5.8578706,0.15299080312252045,0.7979999780654907,0.44179999828338623
YBR175W,YMR005W,0,-5.857949,0.15296147763729095,0.7979999780654907,0.44190001487731934
YNL239W,YLR048W,0,-5.8580403,0.15293215215206146,0.7979999780654907,0.44200000166893005
YHR165C,YNL167C,0,-5.8586984,0.15290285646915436,0.7979999780654907,0.44209998846054077
YFL058W,YOR332W,0,-5.858957,0.15287356078624725,0.7979999780654907,0.4422000050544739
YKL074C,YDL130W-A,0,-5.8596554,0.15284428000450134,0.7979999780654907,0.4422999918460846
YKL152C,YMR201C,0,-5.8600497,0.15281501412391663,0.7979999780654907,0.4424000084400177
YKR087C,YLR212C,0,-5.8601427,0.1527857482433319,0.7979999780654907,0.4424999952316284
YNL159C,YGR059W,0,-5.860166,0.15275651216506958,0.7979999780654907,0.4426000118255615
YGL067W,YBR186W,0,-5.8605824,0.15272727608680725,0.7979999780654907,0.44269999861717224
YGL136C,YDR137W,0,-5.860788,0.15269805490970612,0.7979999780654907,0.44279998540878296
YMR225C,YBR293W,0,-5.8609567,0.15266883373260498,0.7979999780654907,0.44290000200271606
YBL046W,YGL014W,0,-5.8612413,0.15263962745666504,0.7979999780654907,0.4429999887943268
YMR202W,YDR080W,0,-5.8613305,0.1526104360818863,0.7979999780654907,0.4431000053882599
YLR411W,YPR081C,0,-5.8615527,0.15258125960826874,0.7979999780654907,0.4431999921798706
YBR023C,YLR044C,0,-5.8616176,0.15255209803581238,0.7979999780654907,0.4433000087738037
YPR182W,YHR106W,0,-5.8618093,0.15252293646335602,0.7979999780654907,0.44339999556541443
YCR089W,YOR035C,0,-5.861856,0.15249378979206085,0.7979999780654907,0.44350001215934753
YLR382C,YBR253W,0,-5.862027,0.15246465802192688,0.7979999780654907,0.44359999895095825
YBR072W,YLR126C,0,-5.862063,0.1524355262517929,0.7979999780654907,0.44369998574256897
YGR180C,YLL003W,0,-5.862147,0.15240642428398132,0.7979999780654907,0.4438000023365021
YMR056C,YIL030C,0,-5.862512,0.15237732231616974,0.7979999780654907,0.4438999891281128
YFL010W-A,YER009W,0,-5.8626714,0.15234822034835815,0.7979999780654907,0.4440000057220459
YDL149W,YBR017C,0,-5.863157,0.15231914818286896,0.7979999780654907,0.4440999925136566
YHR079C,YPR083W,0,-5.863293,0.15229007601737976,0.7979999780654907,0.4442000091075897
YNL230C,YIL098C,0,-5.8633833,0.15226101875305176,0.7979999780654907,0.44429999589920044
YJR089W,YCL008C,0,-5.8635073,0.15223197638988495,0.7979999780654907,0.44440001249313354
YHR072W-A,YDR300C,0,-5.8635306,0.15220293402671814,0.7979999780654907,0.44449999928474426
YDL078C,YDR325W,0,-5.864037,0.15217390656471252,0.7979999780654907,0.444599986076355
YPR164W,YEL060C,0,-5.8644586,0.1521448940038681,0.7979999780654907,0.4447000026702881
YNR030W,YPR005C,0,-5.864659,0.15211589634418488,0.7979999780654907,0.4447999894618988
YNR008W,YML065W,0,-5.865095,0.15208691358566284,0.7979999780654907,0.4449000060558319
YMR246W,YLR260W,0,-5.865398,0.1520579308271408,0.7979999780654907,0.4449999928474426
YPL094C,YOR083W,0,-5.86542,0.15202896296977997,0.7979999780654907,0.44510000944137573
YLR433C,YNL142W,0,-5.865442,0.15199999511241913,0.7979999780654907,0.44519999623298645
YJL062W,YAL055W,0,-5.8657002,0.15197105705738068,0.7979999780654907,0.44530001282691956
YPR200C,YNR032W,0,-5.866008,0.15194211900234222,0.7979999780654907,0.4453999996185303
YHL020C,YFR004W,0,-5.8663125,0.15191319584846497,0.7979999780654907,0.445499986410141
YIL103W,YKL093W,0,-5.8666368,0.1518842726945877,0.7979999780654907,0.4456000030040741
YMR296C,YFR033C,0,-5.8667097,0.15185537934303284,0.7979999780654907,0.4456999897956848
YGR262C,YDR341C,0,-5.867026,0.15182648599147797,0.7979999780654907,0.4458000063896179
YKL179C,YOR373W,0,-5.867248,0.1517976075410843,0.7979999780654907,0.44589999318122864
YJL184W,YNL206C,0,-5.8672967,0.1517687290906906,0.7979999780654907,0.44600000977516174
YHL019C,YGL045W,1,-5.8675075,0.15193001925945282,0.7990000247955322,0.44600000977516174
YML071C,YBL079W,0,-5.867557,0.15190114080905914,0.7990000247955322,0.44609999656677246
YOL013C,YDR005C,0,-5.867603,0.15187226235866547,0.7990000247955322,0.44620001316070557
YOL004W,YOR159C,0,-5.8676734,0.15184339880943298,0.7990000247955322,0.4462999999523163
YBL015W,YBR102C,0,-5.8676763,0.1518145501613617,0.7990000247955322,0.446399986743927
YMR025W,YMR076C,0,-5.8677707,0.1517857164144516,0.7990000247955322,0.4465000033378601
YPR122W,YJL128C,0,-5.8679223,0.1517568826675415,0.7990000247955322,0.4465999901294708
YPL174C,YKR008W,0,-5.867957,0.1517280638217926,0.7990000247955322,0.44670000672340393
YPL001W,YKL195W,0,-5.8681617,0.1516992598772049,0.7990000247955322,0.44679999351501465
YDR173C,YGR078C,0,-5.8683257,0.1516704559326172,0.7990000247955322,0.44690001010894775
YOR266W,YNR023W,0,-5.8684344,0.15164168179035187,0.7990000247955322,0.44699999690055847
YLR390W-A,YDR407C,0,-5.8684635,0.15161290764808655,0.7990000247955322,0.4471000134944916
YGR140W,YDR016C,0,-5.8684807,0.15158413350582123,0.7990000247955322,0.4472000002861023
YNL281W,YER126C,0,-5.86879,0.1515553891658783,0.7990000247955322,0.447299987077713
YGL106W,YML107C,0,-5.868815,0.15152664482593536,0.7990000247955322,0.4474000036716461
YBL071W-A,YLR197W,0,-5.8688884,0.15149791538715363,0.7990000247955322,0.44749999046325684
YBL082C,YDL208W,0,-5.868958,0.15146920084953308,0.7990000247955322,0.44760000705718994
YJR158W,YGR116W,0,-5.8691335,0.15144048631191254,0.7990000247955322,0.44769999384880066
YDR195W,YMR089C,0,-5.8693414,0.15141178667545319,0.7990000247955322,0.44780001044273376
YOR346W,YMR216C,0,-5.869492,0.15138310194015503,0.7990000247955322,0.4478999972343445
YBR215W,YGR220C,0,-5.8695674,0.15135441720485687,0.7990000247955322,0.4480000138282776
YPR104C,YLR309C,0,-5.869649,0.1513257622718811,0.7990000247955322,0.4481000006198883
YEL022W,YDL111C,0,-5.869922,0.15129710733890533,0.7990000247955322,0.448199987411499
YPR007C,YKL042W,0,-5.870109,0.15126845240592957,0.7990000247955322,0.44830000400543213
YNL159C,YOR035C,0,-5.8702145,0.15123982727527618,0.7990000247955322,0.44839999079704285
YFL034C-B,YER095W,0,-5.8704195,0.1512112021446228,0.7990000247955322,0.44850000739097595
YLR206W,YKR003W,1,-5.870582,0.1513718068599701,0.800000011920929,0.44850000739097595
YDR298C,YPL169C,0,-5.8709936,0.15134316682815552,0.800000011920929,0.44859999418258667
YGL245W,YPL167C,0,-5.871061,0.15131454169750214,0.800000011920929,0.4487000107765198
YOR354C,YBR006W,0,-5.8713574,0.15128593146800995,0.800000011920929,0.4487999975681305
YDR054C,YHR072W-A,0,-5.871406,0.15125732123851776,0.800000011920929,0.4489000141620636
YKL002W,YNL236W,0,-5.8718266,0.15122874081134796,0.800000011920929,0.4490000009536743
YDR411C,YDR082W,0,-5.872018,0.15120014548301697,0.800000011920929,0.44909998774528503
YMR055C,YER149C,0,-5.872046,0.15117157995700836,0.800000011920929,0.44920000433921814
YLR242C,YKR001C,1,-5.8726945,0.15133194625377655,0.8009999990463257,0.44920000433921814
YLR450W,YGR264C,0,-5.8729877,0.15130336582660675,0.8009999990463257,0.44929999113082886
YMR250W,YJR139C,0,-5.8732,0.15127478539943695,0.8009999990463257,0.44940000772476196
YNL101W,YGR024C,0,-5.873224,0.15124621987342834,0.8009999990463257,0.4494999945163727
YLR448W,YDL195W,0,-5.873848,0.15121766924858093,0.8009999990463257,0.4496000111103058
YOR127W,YKL130C,0,-5.874099,0.15118913352489471,0.8009999990463257,0.4496999979019165
YPL036W,YDL217C,0,-5.8743153,0.1511605978012085,0.8009999990463257,0.4498000144958496
YLR085C,YDR058C,0,-5.8744264,0.15113207697868347,0.8009999990463257,0.4499000012874603
YNL278W,YLR044C,0,-5.8744297,0.15110357105731964,0.8009999990463257,0.44999998807907104
