Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL139W,YLR268W,0,-5.8744454,0.1510750651359558,0.8009999990463257,0.45010000467300415
YPL171C,YFR048W,0,-5.8745923,0.15104657411575317,0.8009999990463257,0.45019999146461487
YLR060W,YLL027W,0,-5.8747625,0.15101809799671173,0.8009999990463257,0.450300008058548
YNL245C,YGL124C,0,-5.8750854,0.15098963677883148,0.8009999990463257,0.4503999948501587
YDR123C,YKL113C,0,-5.8751807,0.15096117556095123,0.8009999990463257,0.4505000114440918
YER068W,YLR266C,0,-5.8755093,0.15093272924423218,0.8009999990463257,0.4505999982357025
YMR161W,YML097C,0,-5.875812,0.15090429782867432,0.8009999990463257,0.4507000148296356
YPL098C,YJL222W,0,-5.8758655,0.15087586641311646,0.8009999990463257,0.45080000162124634
YNL172W,YOR112W,0,-5.8759885,0.15084746479988098,0.8009999990463257,0.45089998841285706
YIR028W,YOL135C,0,-5.8760033,0.15081904828548431,0.8009999990463257,0.45100000500679016
YNL233W,YML126C,0,-5.8763,0.15079066157341003,0.8009999990463257,0.4510999917984009
YGR024C,YIL039W,0,-5.876535,0.15076227486133575,0.8009999990463257,0.451200008392334
YBR244W,YGL115W,0,-5.876713,0.15073390305042267,0.8009999990463257,0.4512999951839447
YGR095C,YDR079C-A,0,-5.8772893,0.15070554614067078,0.8009999990463257,0.4514000117778778
YGL008C,YOR075W,0,-5.877298,0.15067720413208008,0.8009999990463257,0.4514999985694885
YGL014W,YDR457W,0,-5.877726,0.15064886212348938,0.8009999990463257,0.45159998536109924
YDR138W,YIL039W,0,-5.877806,0.15062053501605988,0.8009999990463257,0.45170000195503235
YER015W,YOR270C,0,-5.877869,0.15059222280979156,0.8009999990463257,0.45179998874664307
YKR026C,YLR034C,0,-5.87813,0.15056391060352325,0.8009999990463257,0.45190000534057617
YFR030W,YHR150W,0,-5.8782244,0.15053561329841614,0.8009999990463257,0.4519999921321869
YBR161W,YOR037W,0,-5.878693,0.15050733089447021,0.8009999990463257,0.45210000872612
YMR173W,YMR273C,0,-5.878863,0.1504790484905243,0.8009999990463257,0.4521999955177307
YLR223C,YGR279C,0,-5.8789706,0.15045079588890076,0.8009999990463257,0.4523000121116638
YDL165W,YKL093W,0,-5.8789954,0.15042252838611603,0.8009999990463257,0.45239999890327454
YML120C,YER021W,0,-5.8790803,0.1503942906856537,0.8009999990463257,0.45249998569488525
YLR397C,YMR197C,0,-5.8790927,0.15036605298519135,0.8009999990463257,0.45260000228881836
YGR140W,YNL241C,0,-5.879108,0.1503378450870514,0.8009999990463257,0.4526999890804291
YPL203W,YHR099W,0,-5.8793054,0.15030962228775024,0.8009999990463257,0.4528000056743622
YOR160W,YLR154C,0,-5.879389,0.15028142929077148,0.8009999990463257,0.4528999924659729
YGL257C,YDR515W,0,-5.8794436,0.15025323629379272,0.8009999990463257,0.453000009059906
YKR035W-A,YLR383W,0,-5.87972,0.15022505819797516,0.8009999990463257,0.4530999958515167
YOR061W,YPL177C,0,-5.880133,0.1501968801021576,0.8009999990463257,0.45320001244544983
YGR276C,YKL212W,0,-5.880638,0.15016873180866241,0.8009999990463257,0.45329999923706055
YHR115C,YAR008W,0,-5.880643,0.15014058351516724,0.8009999990463257,0.45339998602867126
YCR060W,YJL012C,0,-5.880797,0.15011245012283325,0.8009999990463257,0.45350000262260437
YHR088W,YGL104C,0,-5.8811536,0.15008431673049927,0.8009999990463257,0.4535999894142151
YKL190W,YGR280C,0,-5.881334,0.15005619823932648,0.8009999990463257,0.4537000060081482
YGL016W,YDR330W,0,-5.881417,0.15002809464931488,0.8009999990463257,0.4537999927997589
YMR280C,YOL116W,0,-5.88156,0.15000000596046448,0.8009999990463257,0.453900009393692
YJR078W,YML071C,0,-5.881617,0.14997191727161407,0.8009999990463257,0.45399999618530273
YJR047C,YPL036W,0,-5.8816175,0.14994384348392487,0.8009999990463257,0.45410001277923584
YGL254W,YKL194C,0,-5.8816247,0.14991578459739685,0.8009999990463257,0.45419999957084656
YJR108W,YER036C,0,-5.8819275,0.14988772571086884,0.8009999990463257,0.4542999863624573
YKL002W,YJL094C,0,-5.8820167,0.14985968172550201,0.8009999990463257,0.4544000029563904
YDR208W,YML049C,0,-5.88213,0.1498316526412964,0.8009999990463257,0.4544999897480011
YDR028C,YOL034W,0,-5.8823123,0.14980362355709076,0.8009999990463257,0.4546000063419342
YOL017W,YAL034W-A,0,-5.8823805,0.14977562427520752,0.8009999990463257,0.4546999931335449
YLR095C,YDL098C,0,-5.8824577,0.14974761009216309,0.8009999990463257,0.454800009727478
YBR200W,YLR266C,0,-5.8827243,0.14971962571144104,0.8009999990463257,0.45489999651908875
YDR479C,YAL005C,0,-5.8828373,0.149691641330719,0.8009999990463257,0.45500001311302185
YBR065C,YEL050C,0,-5.88347,0.14966367185115814,0.8009999990463257,0.45509999990463257
YOL165C,YHR129C,0,-5.883493,0.14963571727275848,0.8009999990463257,0.4551999866962433
YJL204C,YPL032C,1,-5.883549,0.1497945487499237,0.8019999861717224,0.4551999866962433
YJL006C,YLR438C-A,0,-5.88382,0.14976657927036285,0.8019999861717224,0.4553000032901764
YDL243C,YIR018W,0,-5.883924,0.149738609790802,0.8019999861717224,0.4553999900817871
YKR068C,YAR018C,0,-5.8841124,0.14971065521240234,0.8019999861717224,0.4555000066757202
YNL271C,YPL228W,0,-5.884474,0.14968271553516388,0.8019999861717224,0.45559999346733093
YPL119C,YLR106C,0,-5.884739,0.1496547907590866,0.8019999861717224,0.45570001006126404
YER040W,YNL073W,0,-5.885343,0.14962686598300934,0.8019999861717224,0.45579999685287476
YBR042C,YLL040C,0,-5.885466,0.14959895610809326,0.8019999861717224,0.45590001344680786
YBL017C,YMR270C,0,-5.885735,0.14957106113433838,0.8019999861717224,0.4560000002384186
YFR013W,YDL028C,0,-5.8857684,0.1495431661605835,0.8019999861717224,0.4560999870300293
YGL047W,YDL079C,0,-5.8859057,0.1495152860879898,0.8019999861717224,0.4562000036239624
YPL190C,YOR159C,0,-5.886325,0.1494874209165573,0.8019999861717224,0.4562999904155731
YPL224C,YJL129C,0,-5.886449,0.14945955574512482,0.8019999861717224,0.4564000070095062
YDR289C,YNL222W,0,-5.8865314,0.14943170547485352,0.8019999861717224,0.45649999380111694
YHR055C,YBR103W,0,-5.8878784,0.1494038701057434,0.8019999861717224,0.45660001039505005
YCR014C,YLR092W,0,-5.8880053,0.1493760496377945,0.8019999861717224,0.45669999718666077
YER038C,YMR216C,0,-5.8884835,0.14934822916984558,0.8019999861717224,0.45680001378059387
YLR006C,YDL084W,0,-5.8887067,0.14932042360305786,0.8019999861717224,0.4569000005722046
YJR121W,YLR197W,0,-5.888717,0.14929263293743134,0.8019999861717224,0.4569999873638153
YOR034C,YPL117C,0,-5.888803,0.1492648422718048,0.8019999861717224,0.4571000039577484
YGL012W,YPR198W,0,-5.8888726,0.14923706650733948,0.8019999861717224,0.45719999074935913
YGR098C,YMR065W,0,-5.8889427,0.14920930564403534,0.8019999861717224,0.45730000734329224
YGL229C,YOR075W,0,-5.8889656,0.1491815447807312,0.8019999861717224,0.45739999413490295
YPL137C,YLL035W,0,-5.8890405,0.14915379881858826,0.8019999861717224,0.45750001072883606
YDL043C,YGR013W,0,-5.8890805,0.1491260677576065,0.8019999861717224,0.4575999975204468
YLL026W,YHR060W,0,-5.8891535,0.14909835159778595,0.8019999861717224,0.4577000141143799
YER001W,YDR245W,0,-5.8894067,0.1490706354379654,0.8019999861717224,0.4578000009059906
YLR330W,YLR134W,0,-5.8898683,0.14904293417930603,0.8019999861717224,0.4578999876976013
YLR259C,YDR324C,0,-5.8902383,0.14901523292064667,0.8019999861717224,0.4580000042915344
YJR097W,YBR265W,0,-5.8904915,0.1489875465631485,0.8019999861717224,0.45809999108314514
YDL126C,YDR429C,0,-5.8906407,0.14895987510681152,0.8019999861717224,0.45820000767707825
YLR216C,YOR068C,0,-5.8908033,0.14893221855163574,0.8019999861717224,0.45829999446868896
YPR191W,YBR037C,0,-5.8909655,0.14890456199645996,0.8019999861717224,0.45840001106262207
YPL098C,YJL061W,0,-5.8911567,0.14887692034244537,0.8019999861717224,0.4584999978542328
YOR094W,YDL231C,1,-5.891172,0.14903488755226135,0.8029999732971191,0.4584999978542328
YGR245C,YER190W,0,-5.8920965,0.14900723099708557,0.8029999732971191,0.4586000144481659
YOR216C,YDR478W,0,-5.8925066,0.14897958934307098,0.8029999732971191,0.4587000012397766
YIL117C,YNL246W,0,-5.8925977,0.1489519625902176,0.8029999732971191,0.45879998803138733
YHR053C,YOR145C,0,-5.8926044,0.1489243358373642,0.8029999732971191,0.45890000462532043
YMR240C,YER044C-A,0,-5.892901,0.148896723985672,0.8029999732971191,0.45899999141693115
YJR145C,YKR053C,0,-5.8936744,0.1488691121339798,0.8029999732971191,0.45910000801086426
YLR155C,YMR142C,0,-5.893725,0.1488415151834488,0.8029999732971191,0.459199994802475
YHR164C,YPL156C,0,-5.894037,0.14881393313407898,0.8029999732971191,0.4593000113964081
YKR101W,YPR054W,0,-5.89405,0.14878636598587036,0.8029999732971191,0.4593999981880188
YPL046C,YPL167C,0,-5.894115,0.14875879883766174,0.8029999732971191,0.4595000147819519
YGL241W,YDR058C,0,-5.894302,0.14873124659061432,0.8029999732971191,0.4596000015735626
YOL003C,YDL098C,0,-5.8943124,0.1487037092447281,0.8029999732971191,0.45969998836517334
YGR101W,YDR451C,0,-5.8949094,0.14867617189884186,0.8029999732971191,0.45980000495910645
YPL181W,YJR050W,0,-5.8950505,0.14864864945411682,0.8029999732971191,0.45989999175071716
YDR277C,YGR276C,0,-5.8952065,0.14862114191055298,0.8029999732971191,0.46000000834465027
YFL036W,YML131W,0,-5.8952684,0.14859363436698914,0.8029999732971191,0.460099995136261
YOL164W,YER053C,0,-5.8953004,0.1485661417245865,0.8029999732971191,0.4602000117301941
YGL135W,YCL031C,0,-5.8953037,0.14853866398334503,0.8029999732971191,0.4602999985218048
YDR503C,YKR048C,0,-5.895534,0.14851118624210358,0.8029999732971191,0.4603999853134155
YGL256W,YJR145C,0,-5.895684,0.14848372340202332,0.8029999732971191,0.46050000190734863
YHR188C,YOR307C,0,-5.8957834,0.14845627546310425,0.8029999732971191,0.46059998869895935
YHR034C,YKL188C,0,-5.895908,0.14842884242534637,0.8029999732971191,0.46070000529289246
YKL185W,YDL143W,0,-5.8960795,0.1484014093875885,0.8029999732971191,0.4607999920845032
YOL135C,YBR049C,0,-5.896189,0.14837397634983063,0.8029999732971191,0.4609000086784363
YOR037W,YGR238C,0,-5.8965583,0.14834657311439514,0.8029999732971191,0.460999995470047
YJL061W,YJR044C,0,-5.896582,0.14831916987895966,0.8029999732971191,0.4611000120639801
YOL069W,YDL134C,0,-5.896831,0.14829178154468536,0.8029999732971191,0.4611999988555908
YBR257W,YGL093W,0,-5.896877,0.14826440811157227,0.8029999732971191,0.46129998564720154
YBR068C,YDL028C,0,-5.8970017,0.14823703467845917,0.8029999732971191,0.46140000224113464
YBR298C,YLL061W,0,-5.897083,0.14820967614650726,0.8029999732971191,0.46149998903274536
YIL026C,YOL005C,0,-5.8970914,0.14818231761455536,0.8029999732971191,0.46160000562667847
YGL222C,YDR240C,0,-5.8971524,0.14815498888492584,0.8029999732971191,0.4616999924182892
YDR268W,YAL011W,0,-5.8973727,0.14812764525413513,0.8029999732971191,0.4618000090122223
YMR113W,YNL281W,0,-5.8973756,0.1481003314256668,0.8029999732971191,0.461899995803833
YNR057C,YPR095C,0,-5.89844,0.1480730175971985,0.8029999732971191,0.4620000123977661
YNR035C,YNL154C,1,-5.8986917,0.14823009073734283,0.8040000200271606,0.4620000123977661
YHR061C,YMR267W,0,-5.899098,0.14820276200771332,0.8040000200271606,0.46209999918937683
YPL254W,YLR328W,0,-5.899164,0.148175448179245,0.8040000200271606,0.46219998598098755
YAR002C-A,YPL283C,0,-5.899259,0.14814814925193787,0.8040000200271606,0.46230000257492065
YPR072W,YDR297W,0,-5.8996634,0.14812085032463074,0.8040000200271606,0.46239998936653137
YFL025C,YDR436W,0,-5.8998275,0.1480935662984848,0.8040000200271606,0.4625000059604645
YLR411W,YDR314C,0,-5.9001822,0.14806629717350006,0.8040000200271606,0.4625999927520752
YGL238W,YNL286W,0,-5.9004817,0.14803902804851532,0.8040000200271606,0.4627000093460083
YGR108W,YIL052C,0,-5.900562,0.14801178872585297,0.8040000200271606,0.462799996137619
YNL026W,YLL003W,0,-5.9005647,0.14798453450202942,0.8040000200271606,0.4629000127315521
YNL206C,YDR285W,0,-5.900619,0.14795731008052826,0.8040000200271606,0.46299999952316284
YHR142W,YLR265C,0,-5.9008074,0.1479300856590271,0.8040000200271606,0.46309998631477356
YDR443C,YLR467W,0,-5.900847,0.14790287613868713,0.8040000200271606,0.46320000290870667
YLR424W,YLL040C,0,-5.9013906,0.14787566661834717,0.8040000200271606,0.4632999897003174
YGL021W,YMR322C,0,-5.901701,0.1478484719991684,0.8040000200271606,0.4634000062942505
YDR309C,YNR032C-A,0,-5.9018455,0.14782129228115082,0.8040000200271606,0.4634999930858612
YML041C,YOR084W,0,-5.902304,0.14779411256313324,0.8040000200271606,0.4636000096797943
YLR114C,YBR168W,0,-5.902349,0.14776694774627686,0.8040000200271606,0.46369999647140503
YBL045C,YPR010C,0,-5.90241,0.14773979783058167,0.8040000200271606,0.46380001306533813
YNL271C,YKL043W,0,-5.9030066,0.14771266281604767,0.8040000200271606,0.46389999985694885
YNL172W,YDL006W,0,-5.903264,0.14768552780151367,0.8040000200271606,0.46399998664855957
YOL063C,YGR014W,0,-5.903814,0.14765840768814087,0.8040000200271606,0.4641000032424927
YPR033C,YOR001W,0,-5.9039984,0.14763128757476807,0.8040000200271606,0.4641999900341034
YAR002C-A,YBR188C,0,-5.9040456,0.14760418236255646,0.8040000200271606,0.4643000066280365
YMR246W,YBR002C,0,-5.904343,0.14757709205150604,0.8040000200271606,0.4643999934196472
YGR095C,YGR116W,0,-5.9043803,0.14755000174045563,0.8040000200271606,0.4645000100135803
YNL173C,YKL006C-A,0,-5.9052186,0.1475229412317276,0.8040000200271606,0.46459999680519104
YNL042W,YNL298W,0,-5.9052825,0.14749586582183838,0.8040000200271606,0.46470001339912415
YPR119W,YDL056W,0,-5.90569,0.14746882021427155,0.8040000200271606,0.46480000019073486
YML077W,YGL098W,0,-5.9057517,0.1474417746067047,0.8040000200271606,0.4648999869823456
YGL119W,YFR037C,0,-5.905817,0.14741474390029907,0.8040000200271606,0.4650000035762787
YNL142W,YLR332W,0,-5.9060645,0.14738771319389343,0.8040000200271606,0.4650999903678894
YPL209C,YGR181W,0,-5.9062014,0.147360697388649,0.8040000200271606,0.4652000069618225
YLR288C,YGR013W,0,-5.906484,0.14733369648456573,0.8040000200271606,0.4652999937534332
YPR104C,YGL096W,0,-5.9068503,0.14730671048164368,0.8040000200271606,0.46540001034736633
YEL018W,YJL203W,0,-5.906912,0.14727972447872162,0.8040000200271606,0.46549999713897705
YGL068W,YDR288W,0,-5.907019,0.14725275337696075,0.8040000200271606,0.46560001373291016
YOR028C,YBR213W,0,-5.907067,0.1472257822751999,0.8040000200271606,0.4657000005245209
YPL091W,YOR380W,0,-5.907183,0.14719882607460022,0.8040000200271606,0.4657999873161316
YER052C,YMR201C,0,-5.9075484,0.14717188477516174,0.8040000200271606,0.4659000039100647
YNL274C,YPR070W,0,-5.907561,0.14714494347572327,0.8040000200271606,0.4659999907016754
YJL039C,YPL129W,0,-5.9076,0.14711801707744598,0.8040000200271606,0.4661000072956085
YHL019C,YNL154C,1,-5.907952,0.14727406203746796,0.8050000071525574,0.4661000072956085
YNL029C,YIL037C,0,-5.908009,0.14724712073802948,0.8050000071525574,0.46619999408721924
YNL136W,YER053C,0,-5.9080825,0.1472201943397522,0.8050000071525574,0.46630001068115234
YOR133W,YPL122C,0,-5.908204,0.14719326794147491,0.8050000071525574,0.46639999747276306
YGR010W,YAR008W,0,-5.908236,0.14716635644435883,0.8050000071525574,0.46650001406669617
YPL254W,YCR077C,0,-5.9083266,0.14713945984840393,0.8050000071525574,0.4666000008583069
YDL138W,YPL083C,0,-5.908327,0.14711257815361023,0.8050000071525574,0.4666999876499176
YGL016W,YHL003C,0,-5.908376,0.14708569645881653,0.8050000071525574,0.4668000042438507
YMR025W,YML065W,0,-5.908427,0.14705882966518402,0.8050000071525574,0.4668999910354614
YBL071W-A,YBL058W,0,-5.908526,0.1470319628715515,0.8050000071525574,0.46700000762939453
YNR075W,YLL038C,1,-5.9085917,0.1471877247095108,0.8059999942779541,0.46700000762939453
YHL019C,YLR337C,1,-5.9086385,0.1473434418439865,0.8069999814033508,0.46700000762939453
YDL154W,YLR176C,0,-5.9090257,0.14731654524803162,0.8069999814033508,0.46709999442100525
YGR142W,YLR096W,0,-5.909186,0.14728964865207672,0.8069999814033508,0.46720001101493835
YMR023C,YHL025W,0,-5.909264,0.14726276695728302,0.8069999814033508,0.4672999978065491
YML008C,YJL164C,0,-5.909747,0.1472359001636505,0.8069999814033508,0.4674000144004822
YDR039C,YNL257C,0,-5.910105,0.1472090482711792,0.8069999814033508,0.4675000011920929
YDR295C,YGR195W,0,-5.9104095,0.14718219637870789,0.8069999814033508,0.4675999879837036
YJR155W,YER009W,0,-5.9104915,0.14715535938739777,0.8069999814033508,0.4677000045776367
YPL244C,YER100W,0,-5.9115,0.14712853729724884,0.8069999814033508,0.46779999136924744
YLR342W,YJL204C,1,-5.911521,0.14728400111198425,0.8080000281333923,0.46779999136924744
YLR330W,YDR288W,0,-5.9117675,0.14725714921951294,0.8080000281333923,0.46790000796318054
YOR094W,YIL002C,1,-5.911902,0.14741253852844238,0.8090000152587891,0.46790000796318054
YCL055W,YNL169C,0,-5.9120574,0.14738568663597107,0.8090000152587891,0.46799999475479126
YNL325C,YKR062W,0,-5.912143,0.14735883474349976,0.8090000152587891,0.46810001134872437
YFL021W,YLR360W,0,-5.9122834,0.14733199775218964,0.8090000152587891,0.4681999981403351
YGL093W,YPL130W,0,-5.9128013,0.1473051756620407,0.8090000152587891,0.4683000147342682
YOL017W,YLR318W,0,-5.9129004,0.14727835357189178,0.8090000152587891,0.4684000015258789
YHR164C,YER013W,0,-5.9129195,0.14725154638290405,0.8090000152587891,0.4684999883174896
YDR517W,YNL026W,0,-5.9131446,0.14722475409507751,0.8090000152587891,0.46860000491142273
YEL054C,YCR033W,0,-5.9135404,0.14719796180725098,0.8090000152587891,0.46869999170303345
YFR030W,YPR198W,0,-5.91384,0.14717118442058563,0.8090000152587891,0.46880000829696655
YIL155C,YLR259C,0,-5.914383,0.14714442193508148,0.8090000152587891,0.46889999508857727
YNL133C,YCR084C,0,-5.9146047,0.14711765944957733,0.8090000152587891,0.4690000116825104
YOR216C,YER129W,0,-5.9147096,0.14709091186523438,0.8090000152587891,0.4690999984741211
YHR068W,YBR105C,0,-5.9148746,0.14706416428089142,0.8090000152587891,0.4691999852657318
YGL195W,YEL069C,0,-5.9149704,0.14703744649887085,0.8090000152587891,0.4693000018596649
YDL035C,YJR144W,0,-5.915064,0.14701072871685028,0.8090000152587891,0.46939998865127563
YOR269W,YIL016W,0,-5.915237,0.1469840109348297,0.8090000152587891,0.46950000524520874
YNR032C-A,YGL097W,0,-5.915293,0.14695730805397034,0.8090000152587891,0.46959999203681946
YBR015C,YOL001W,0,-5.915404,0.14693062007427216,0.8090000152587891,0.46970000863075256
YLR071C,YKL041W,0,-5.91581,0.14690394699573517,0.8090000152587891,0.4697999954223633
YBR260C,YHR139C,0,-5.9158483,0.14687727391719818,0.8090000152587891,0.4699000120162964
YGR056W,YDR346C,0,-5.9159846,0.1468506008386612,0.8090000152587891,0.4699999988079071
YPR030W,YNL243W,1,-5.916528,0.14700543880462646,0.8100000023841858,0.4699999988079071
YOR330C,YGR059W,0,-5.9172726,0.14697876572608948,0.8100000023841858,0.4700999855995178
YPR019W,YLL040C,0,-5.917295,0.14695210754871368,0.8100000023841858,0.4702000021934509
YLR242C,YER166W,1,-5.917463,0.1471068412065506,0.8109999895095825,0.4702000021934509
YOR094W,YHR161C,1,-5.9178557,0.14726151525974274,0.8119999766349792,0.4702000021934509
YFR014C,YKR097W,0,-5.918061,0.14723481237888336,0.8119999766349792,0.47029998898506165
YHR015W,YLR305C,0,-5.918196,0.14720812439918518,0.8119999766349792,0.47040000557899475
YDL006W,YBR228W,0,-5.918262,0.147181436419487,0.8119999766349792,0.47049999237060547
YDR219C,YOR315W,0,-5.9182954,0.14715476334095,0.8119999766349792,0.4706000089645386
YOR173W,YLR011W,0,-5.918788,0.14712810516357422,0.8119999766349792,0.4706999957561493
YHR088W,YOL072W,0,-5.918882,0.14710144698619843,0.8119999766349792,0.4708000123500824
YOR173W,YHR188C,0,-5.918906,0.14707480370998383,0.8119999766349792,0.4708999991416931
YDR113C,YGR199W,0,-5.9195857,0.14704817533493042,0.8119999766349792,0.47099998593330383
YCL016C,YER178W,0,-5.919742,0.14702154695987701,0.8119999766349792,0.47110000252723694
YMR204C,YMR143W,0,-5.9198394,0.1469949334859848,0.8119999766349792,0.47119998931884766
YBR286W,YAL024C,0,-5.919889,0.1469683200120926,0.8119999766349792,0.47130000591278076
YPR073C,YGL243W,0,-5.9200606,0.14694173634052277,0.8119999766349792,0.4713999927043915
YJR073C,YJL140W,0,-5.9204,0.14691513776779175,0.8119999766349792,0.4715000092983246
YLR098C,YNR067C,0,-5.9204607,0.14688856899738312,0.8119999766349792,0.4715999960899353
YKR090W,YPL106C,0,-5.920607,0.1468620002269745,0.8119999766349792,0.4717000126838684
YGL180W,YKR083C,0,-5.9207387,0.14683544635772705,0.8119999766349792,0.4717999994754791
YBR250W,YOL097C,0,-5.9207416,0.14680889248847961,0.8119999766349792,0.47189998626708984
YGL084C,YHL036W,0,-5.9208236,0.14678235352039337,0.8119999766349792,0.47200000286102295
YJL184W,YBR165W,0,-5.9208336,0.14675582945346832,0.8119999766349792,0.47209998965263367
YNL188W,YJR059W,0,-5.9209905,0.14672930538654327,0.8119999766349792,0.4722000062465668
YHR116W,YFR048W,0,-5.921176,0.14670279622077942,0.8119999766349792,0.4722999930381775
YMR276W,YKL012W,0,-5.921218,0.14667630195617676,0.8119999766349792,0.4724000096321106
YNR019W,YDL052C,0,-5.9214263,0.1466498076915741,0.8119999766349792,0.4724999964237213
YOL013C,YBR153W,0,-5.9214773,0.14662332832813263,0.8119999766349792,0.4726000130176544
YDR251W,YLR048W,0,-5.9216666,0.14659686386585236,0.8119999766349792,0.47269999980926514
YHR204W,YPR007C,0,-5.9218535,0.14657039940357208,0.8119999766349792,0.47279998660087585
YKL013C,YLR425W,0,-5.9225545,0.146543949842453,0.8119999766349792,0.47290000319480896
YER040W,YHR034C,0,-5.922773,0.14651750028133392,0.8119999766349792,0.4729999899864197
YNL256W,YGL241W,0,-5.9227767,0.14649106562137604,0.8119999766349792,0.4731000065803528
YGL246C,YIL053W,0,-5.923058,0.14646464586257935,0.8119999766349792,0.4731999933719635
YDR038C,YOR341W,0,-5.923268,0.14643822610378265,0.8119999766349792,0.4733000099658966
YHR150W,YKL081W,0,-5.9232774,0.14641182124614716,0.8119999766349792,0.4733999967575073
YBR160W,YER041W,0,-5.923488,0.14638543128967285,0.8119999766349792,0.47350001335144043
YOR173W,YBR218C,0,-5.92358,0.14635904133319855,0.8119999766349792,0.47360000014305115
YDL188C,YKR081C,0,-5.923597,0.14633266627788544,0.8119999766349792,0.47369998693466187
YBL006C,YLL056C,0,-5.9238257,0.14630630612373352,0.8119999766349792,0.47380000352859497
YNL016W,YGL212W,0,-5.923857,0.1462799459695816,0.8119999766349792,0.4738999903202057
YHR204W,YPR009W,0,-5.9238706,0.14625360071659088,0.8119999766349792,0.4740000069141388
YER053C,YDL147W,0,-5.9240737,0.14622727036476135,0.8119999766349792,0.4740999937057495
YOR355W,YJR031C,0,-5.924308,0.14620094001293182,0.8119999766349792,0.4742000102996826
YDR386W,YAR031W,0,-5.924322,0.1461746245622635,0.8119999766349792,0.47429999709129333
YOL004W,YBL061C,0,-5.9244275,0.14614830911159515,0.8119999766349792,0.47440001368522644
YHR142W,YGR121C,0,-5.924772,0.146122008562088,0.8119999766349792,0.47450000047683716
YER118C,YDR092W,0,-5.924997,0.14609572291374207,0.8119999766349792,0.4745999872684479
YKR034W,YOR110W,0,-5.9251447,0.14606943726539612,0.8119999766349792,0.474700003862381
YDR198C,YLR262C,0,-5.9251986,0.14604316651821136,0.8119999766349792,0.4747999906539917
YEL015W,YIL038C,0,-5.9253345,0.1460169106721878,0.8119999766349792,0.4749000072479248
YCR063W,YKL191W,0,-5.9253716,0.14599065482616425,0.8119999766349792,0.4749999940395355
YNL258C,YGL001C,0,-5.9256167,0.14596441388130188,0.8119999766349792,0.47510001063346863
YJL214W,YHR079C-A,0,-5.9258056,0.14593817293643951,0.8119999766349792,0.47519999742507935
YIL097W,YJL092W,0,-5.925924,0.14591194689273834,0.8119999766349792,0.47530001401901245
YBR068C,YEL032W,0,-5.926075,0.14588573575019836,0.8119999766349792,0.47540000081062317
YIL084C,YKR053C,0,-5.9261527,0.1458595246076584,0.8119999766349792,0.4754999876022339
YNR057C,YML034W,0,-5.926207,0.1458333283662796,0.8119999766349792,0.475600004196167
YOR180C,YAR007C,0,-5.926225,0.145807147026062,0.8119999766349792,0.4756999909877777
YLL042C,YPL118W,0,-5.926431,0.14578096568584442,0.8119999766349792,0.4758000075817108
YOR168W,YMR182C,0,-5.9264464,0.14575479924678802,0.8119999766349792,0.47589999437332153
YBR161W,YJR086W,0,-5.926485,0.14572864770889282,0.8119999766349792,0.47600001096725464
YAL007C,YNL334C,0,-5.926595,0.14570249617099762,0.8119999766349792,0.47609999775886536
YBR008C,YCL033C,0,-5.926862,0.1456763595342636,0.8119999766349792,0.47620001435279846
YKL182W,YHR158C,0,-5.927139,0.1456502228975296,0.8119999766349792,0.4763000011444092
YBL098W,YDR440W,0,-5.9274616,0.1456241011619568,0.8119999766349792,0.4763999879360199
YFL056C,YNL099C,0,-5.927509,0.14559799432754517,0.8119999766349792,0.476500004529953
YLR007W,YJL098W,0,-5.9275784,0.14557188749313354,0.8119999766349792,0.4765999913215637
YHL036W,YBL050W,0,-5.9279737,0.14554579555988312,0.8119999766349792,0.4767000079154968
YNL239W,YBR066C,0,-5.928386,0.14551971852779388,0.8119999766349792,0.47679999470710754
YOL016C,YJL074C,0,-5.9286437,0.14549364149570465,0.8119999766349792,0.47690001130104065
