Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR058C-A,YDR207C,0,-5.9292293,0.1454675793647766,0.8119999766349792,0.47699999809265137
YJR137C,YBR294W,0,-5.929273,0.14544151723384857,0.8119999766349792,0.4771000146865845
YKL043W,YDL052C,0,-5.92965,0.14541547000408173,0.8119999766349792,0.4772000014781952
YPR075C,YDR030C,0,-5.929753,0.14538943767547607,0.8119999766349792,0.4772999882698059
YDL231C,YLR396C,1,-5.9300632,0.1455424278974533,0.8130000233650208,0.4772999882698059
YOR046C,YAL033W,0,-5.930184,0.14551638066768646,0.8130000233650208,0.477400004863739
YOR321W,YML097C,0,-5.930447,0.14549033343791962,0.8130000233650208,0.47749999165534973
YGR217W,YJL004C,0,-5.9307194,0.14546430110931396,0.8130000233650208,0.47760000824928284
YDL069C,YML062C,0,-5.9308023,0.1454382836818695,0.8130000233650208,0.47769999504089355
YMR089C,YNL213C,0,-5.930932,0.14541226625442505,0.8130000233650208,0.47780001163482666
YKL178C,YMR054W,0,-5.930989,0.14538626372814178,0.8130000233650208,0.4778999984264374
YHR024C,YDL005C,0,-5.931957,0.14536027610301971,0.8130000233650208,0.4779999852180481
YLL027W,YDL064W,0,-5.9322486,0.14533428847789764,0.8130000233650208,0.4781000018119812
YPL256C,YML028W,0,-5.932384,0.14530831575393677,0.8130000233650208,0.4781999886035919
YPL086C,YGL008C,0,-5.93247,0.1452823430299759,0.8130000233650208,0.478300005197525
YDR060W,YPL087W,0,-5.9326205,0.1452563852071762,0.8130000233650208,0.47839999198913574
YLR085C,YDR192C,0,-5.93315,0.14523044228553772,0.8130000233650208,0.47850000858306885
YDR518W,YMR125W,0,-5.9332232,0.14520449936389923,0.8130000233650208,0.47859999537467957
YDL035C,YGR005C,0,-5.933393,0.14517857134342194,0.8130000233650208,0.47870001196861267
YPR082C,YBR095C,0,-5.93366,0.14515265822410583,0.8130000233650208,0.4787999987602234
YBR023C,YOL043C,0,-5.9336753,0.14512674510478973,0.8130000233650208,0.4788999855518341
YNL099C,YLR386W,0,-5.9338737,0.14510083198547363,0.8130000233650208,0.4790000021457672
YBR258C,YHL025W,0,-5.9340196,0.14507494866847992,0.8130000233650208,0.47909998893737793
YGR014W,YBR060C,0,-5.934116,0.1450490653514862,0.8130000233650208,0.47920000553131104
YLR096W,YPL253C,0,-5.934315,0.1450231820344925,0.8130000233650208,0.47929999232292175
YKL017C,YMR030W,0,-5.9343405,0.14499732851982117,0.8130000233650208,0.47940000891685486
YDR040C,YGL013C,0,-5.934413,0.14497147500514984,0.8130000233650208,0.4794999957084656
YER168C,YER002W,0,-5.9345636,0.14494562149047852,0.8130000233650208,0.4796000123023987
YPR051W,YHL028W,0,-5.9347005,0.14491978287696838,0.8130000233650208,0.4796999990940094
YMR109W,YIL095W,1,-5.934805,0.14507217705249786,0.8140000104904175,0.4796999990940094
YBR221C,YDL092W,0,-5.9348893,0.14504632353782654,0.8140000104904175,0.4797999858856201
YKL043W,YBR043C,0,-5.934995,0.1450204849243164,0.8140000104904175,0.4799000024795532
YLR215C,YDR488C,0,-5.935107,0.14499466121196747,0.8140000104904175,0.47999998927116394
YGL105W,YKL197C,0,-5.935225,0.14496883749961853,0.8140000104904175,0.48010000586509705
YDR245W,YBR175W,0,-5.9353228,0.1449430137872696,0.8140000104904175,0.48019999265670776
YFR014C,YGR083C,0,-5.9353986,0.14491721987724304,0.8140000104904175,0.48030000925064087
YDR072C,YDR160W,0,-5.9354053,0.1448914259672165,0.8140000104904175,0.4803999960422516
YDR228C,YPL133C,0,-5.936029,0.14486563205718994,0.8140000104904175,0.4805000126361847
YJR105W,YOL069W,0,-5.9363775,0.14483985304832458,0.8140000104904175,0.4805999994277954
YCR031C,YBL034C,0,-5.9365206,0.14481408894062042,0.8140000104904175,0.48069998621940613
YPL265W,YGL219C,0,-5.9365573,0.14478832483291626,0.8140000104904175,0.48080000281333923
YER149C,YML107C,0,-5.9366074,0.1447625756263733,0.8140000104904175,0.48089998960494995
YLL042C,YGR009C,0,-5.9371343,0.14473684132099152,0.8140000104904175,0.48100000619888306
YDR221W,YJR068W,0,-5.937183,0.14471110701560974,0.8140000104904175,0.4810999929904938
YBR201W,YBR015C,0,-5.9376073,0.14468538761138916,0.8140000104904175,0.4812000095844269
YOR237W,YKL129C,1,-5.9378533,0.1448373943567276,0.8149999976158142,0.4812000095844269
YJR150C,YDR295C,0,-5.9380374,0.14481166005134583,0.8149999976158142,0.4812999963760376
YFL025C,YJL052W,0,-5.938381,0.14478592574596405,0.8149999976158142,0.4814000129699707
YBR177C,YDR492W,0,-5.938735,0.14476020634174347,0.8149999976158142,0.4814999997615814
YBR179C,YPR163C,0,-5.9387736,0.14473450183868408,0.8149999976158142,0.48159998655319214
YGL246C,YLR043C,0,-5.9388547,0.1447088122367859,0.8149999976158142,0.48170000314712524
YMR198W,YDR294C,0,-5.939197,0.1446831226348877,0.8149999976158142,0.48179998993873596
YML034W,YMR101C,0,-5.93955,0.1446574330329895,0.8149999976158142,0.48190000653266907
YNL001W,YBR091C,0,-5.9398947,0.1446317583322525,0.8149999976158142,0.4819999933242798
YCR020C,YHR088W,0,-5.9399447,0.1446060985326767,0.8149999976158142,0.4821000099182129
YPL170W,YML046W,0,-5.9400043,0.14458045363426208,0.8149999976158142,0.4821999967098236
YFL021W,YOR153W,0,-5.9401665,0.14455480873584747,0.8149999976158142,0.4823000133037567
YMR280C,YPR023C,0,-5.940167,0.14452917873859406,0.8149999976158142,0.48240000009536743
YCR063W,YEL051W,0,-5.940279,0.14450354874134064,0.8149999976158142,0.48249998688697815
YPL256C,YPL002C,0,-5.9403224,0.1444779336452484,0.8149999976158142,0.48260000348091125
YGR123C,YGL058W,0,-5.9404373,0.1444523185491562,0.8149999976158142,0.482699990272522
YLR226W,YMR013C,0,-5.94054,0.14442671835422516,0.8149999976158142,0.4828000068664551
YCL044C,YLL041C,0,-5.9409614,0.14440113306045532,0.8149999976158142,0.4828999936580658
YGL166W,YJL222W,0,-5.941328,0.14437554776668549,0.8149999976158142,0.4830000102519989
YNL278W,YDR285W,0,-5.9418464,0.14434997737407684,0.8149999976158142,0.4830999970436096
YGL238W,YGL195W,0,-5.942065,0.1443244218826294,0.8149999976158142,0.4832000136375427
YGR230W,YER148W,0,-5.942433,0.14429886639118195,0.8149999976158142,0.48330000042915344
YOL149W,YFR019W,0,-5.942452,0.1442733258008957,0.8149999976158142,0.48339998722076416
YOL001W,YIL031W,0,-5.942538,0.14424778521060944,0.8149999976158142,0.48350000381469727
YDR288W,YIL061C,0,-5.9426174,0.14422225952148438,0.8149999976158142,0.483599990606308
YGR195W,YOR045W,0,-5.9426537,0.1441967487335205,0.8149999976158142,0.4837000072002411
YMR288W,YBL057C,0,-5.94268,0.14417123794555664,0.8149999976158142,0.4837999939918518
YPL200W,YLR332W,0,-5.942837,0.14414574205875397,0.8149999976158142,0.4839000105857849
YFL021W,YER149C,0,-5.9433074,0.1441202461719513,0.8149999976158142,0.48399999737739563
YML058W,YBR097W,0,-5.943727,0.14409476518630981,0.8149999976158142,0.48410001397132874
YPR162C,YOR045W,0,-5.944075,0.14406929910182953,0.8149999976158142,0.48420000076293945
YHR065C,YMR067C,0,-5.9442725,0.14404383301734924,0.8149999976158142,0.48429998755455017
YKL176C,YJL041W,0,-5.9444957,0.14401838183403015,0.8149999976158142,0.4844000041484833
YMR220W,YLL027W,0,-5.944528,0.14399293065071106,0.8149999976158142,0.484499990940094
YPL117C,YBR123C,0,-5.9446435,0.14396749436855316,0.8149999976158142,0.4846000075340271
YFL058W,YIL039W,0,-5.94496,0.14394207298755646,0.8149999976158142,0.4846999943256378
YGL254W,YOR363C,0,-5.945065,0.14391665160655975,0.8149999976158142,0.4848000109195709
YNR001C,YLL004W,0,-5.9453845,0.14389124512672424,0.8149999976158142,0.48489999771118164
YGR041W,YGR267C,0,-5.9456687,0.14386583864688873,0.8149999976158142,0.48500001430511475
YOR216C,YDR073W,0,-5.9457808,0.14384044706821442,0.8149999976158142,0.48510000109672546
YML015C,YKL166C,0,-5.9459043,0.1438150703907013,0.8149999976158142,0.4851999878883362
YHR158C,YGR279C,0,-5.945969,0.14378969371318817,0.8149999976158142,0.4853000044822693
YDL143W,YPR007C,0,-5.9460273,0.14376433193683624,0.8149999976158142,0.48539999127388
YLR355C,YEL065W,0,-5.9460654,0.14373897016048431,0.8149999976158142,0.4855000078678131
YBR243C,YNL312W,0,-5.9461803,0.14371363818645477,0.8149999976158142,0.48559999465942383
YKR054C,YOR085W,0,-5.946259,0.14368829131126404,0.8149999976158142,0.48570001125335693
YPL015C,YKL154W,0,-5.9464955,0.1436629593372345,0.8149999976158142,0.48579999804496765
YNL327W,YDR295C,0,-5.946874,0.14363764226436615,0.8149999976158142,0.48590001463890076
YDR009W,YJL183W,0,-5.9468923,0.143612340092659,0.8149999976158142,0.4860000014305115
YDR138W,YBR213W,0,-5.94703,0.14358703792095184,0.8149999976158142,0.4860999882221222
YGL166W,YMR117C,0,-5.94762,0.1435617357492447,0.8149999976158142,0.4862000048160553
YKL114C,YDR363W-A,0,-5.9478755,0.14353646337985992,0.8149999976158142,0.486299991607666
YDR245W,YJL012C,0,-5.948402,0.14351117610931396,0.8149999976158142,0.4864000082015991
YKR052C,YDR280W,0,-5.9484096,0.1434859186410904,0.8149999976158142,0.48649999499320984
YOL034W,YBR231C,0,-5.948432,0.14346066117286682,0.8149999976158142,0.48660001158714294
YER083C,YER065C,0,-5.948467,0.14343540370464325,0.8149999976158142,0.48669999837875366
YJR031C,YER118C,0,-5.9491205,0.14341017603874207,0.8149999976158142,0.4867999851703644
YJR064W,YKL086W,0,-5.949167,0.1433849334716797,0.8149999976158142,0.4869000017642975
YCL010C,YBR130C,0,-5.9492936,0.1433597207069397,0.8149999976158142,0.4869999885559082
YLL004W,YDR322C-A,0,-5.9498744,0.1433345079421997,0.8149999976158142,0.4871000051498413
YOL061W,YFL002C,0,-5.949922,0.14330929517745972,0.8149999976158142,0.487199991941452
YNR075W,YNL093W,1,-5.9504046,0.14345991611480713,0.8159999847412109,0.487199991941452
YPR007C,YPR108W,0,-5.950435,0.14343470335006714,0.8159999847412109,0.48730000853538513
YER074W-A,YNL310C,0,-5.9505925,0.14340949058532715,0.8159999847412109,0.48739999532699585
YGL032C,YCR086W,0,-5.950771,0.14338429272174835,0.8159999847412109,0.48750001192092896
YGL106W,YER148W,0,-5.951138,0.14335909485816956,0.8159999847412109,0.4875999987125397
YML008C,YPR032W,0,-5.9514976,0.14333391189575195,0.8159999847412109,0.4876999855041504
YKL055C,YML088W,0,-5.9517503,0.14330874383449554,0.8159999847412109,0.4878000020980835
YLR383W,YKR031C,0,-5.9520426,0.14328357577323914,0.8159999847412109,0.4878999888896942
YJL081C,YFR030W,0,-5.952304,0.14325842261314392,0.8159999847412109,0.4880000054836273
YNL130C,YBR257W,0,-5.952771,0.1432332843542099,0.8159999847412109,0.48809999227523804
YPL254W,YBR127C,0,-5.952783,0.14320814609527588,0.8159999847412109,0.48820000886917114
YGR217W,YFL018C,0,-5.952784,0.14318300783634186,0.8159999847412109,0.48829999566078186
YLR085C,YBR091C,0,-5.9531565,0.14315789937973022,0.8159999847412109,0.48840001225471497
YHL038C,YCR073W-A,0,-5.9532323,0.1431327909231186,0.8159999847412109,0.4884999990463257
YER095W,YGR128C,0,-5.9532924,0.14310768246650696,0.8159999847412109,0.4885999858379364
YER157W,YGR057C,0,-5.95331,0.14308258891105652,0.8159999847412109,0.4887000024318695
YLR085C,YHR059W,0,-5.953511,0.14305751025676727,0.8159999847412109,0.4887999892234802
YPL036W,YKR042W,0,-5.9535794,0.14303243160247803,0.8159999847412109,0.48890000581741333
YOR061W,YGR006W,0,-5.9535813,0.14300736784934998,0.8159999847412109,0.48899999260902405
YBR231C,YDL128W,0,-5.953696,0.14298230409622192,0.8159999847412109,0.48910000920295715
YMR235C,YOR143C,0,-5.9539504,0.14295725524425507,0.8159999847412109,0.48919999599456787
YDR461W,YLR354C,0,-5.9545274,0.1429322063922882,0.8159999847412109,0.489300012588501
YOR094W,YPL032C,1,-5.95468,0.14308230578899384,0.8169999718666077,0.489300012588501
YGR083C,YOR266W,0,-5.9548774,0.14305725693702698,0.8169999718666077,0.4893999993801117
YJR121W,YPR104C,0,-5.9548874,0.14303220808506012,0.8169999718666077,0.4894999861717224
YPL167C,YHR060W,0,-5.954994,0.14300717413425446,0.8169999718666077,0.4896000027656555
YOR173W,YGL243W,0,-5.9552474,0.14298215508460999,0.8169999718666077,0.48969998955726624
YFR028C,YFL036W,0,-5.9556584,0.14295713603496552,0.8169999718666077,0.48980000615119934
YKL008C,YJL029C,0,-5.955707,0.14293211698532104,0.8169999718666077,0.48989999294281006
YKL055C,YIL117C,0,-5.955776,0.14290711283683777,0.8169999718666077,0.49000000953674316
YNL202W,YDR359C,0,-5.95587,0.14288212358951569,0.8169999718666077,0.4900999963283539
YER054C,YGL018C,0,-5.9562984,0.1428571492433548,0.8169999718666077,0.490200012922287
YDR054C,YER018C,0,-5.9565673,0.1428321748971939,0.8169999718666077,0.4902999997138977
YBL025W,YNR026C,0,-5.9566174,0.14280720055103302,0.8169999718666077,0.4903999865055084
YDL243C,YJL054W,0,-5.9568477,0.14278224110603333,0.8169999718666077,0.49050000309944153
YDR240C,YAL016W,0,-5.956861,0.14275729656219482,0.8169999718666077,0.49059998989105225
YCL067C,YGL192W,0,-5.956946,0.14273235201835632,0.8169999718666077,0.49070000648498535
YLR214W,YAL043C,0,-5.9570427,0.14270742237567902,0.8169999718666077,0.49079999327659607
YMR113W,YIL061C,0,-5.957101,0.1426825076341629,0.8169999718666077,0.4909000098705292
YKR024C,YML067C,0,-5.9571443,0.1426575928926468,0.8169999718666077,0.4909999966621399
YCL035C,YDR013W,0,-5.957393,0.14263267815113068,0.8169999718666077,0.491100013256073
YNL186W,YLR130C,0,-5.95748,0.14260777831077576,0.8169999718666077,0.4912000000476837
YLR098C,YGR099W,0,-5.9583364,0.14258289337158203,0.8169999718666077,0.49129998683929443
YGR163W,YHR015W,0,-5.9583554,0.1425580233335495,0.8169999718666077,0.49140000343322754
YMR303C,YCL067C,0,-5.95843,0.14253315329551697,0.8169999718666077,0.49149999022483826
YGL053W,YLR268W,0,-5.958521,0.14250828325748444,0.8169999718666077,0.49160000681877136
YLR176C,YHR060W,0,-5.959055,0.1424834281206131,0.8169999718666077,0.4916999936103821
YJR031C,YER042W,0,-5.959389,0.14245858788490295,0.8169999718666077,0.4918000102043152
YER040W,YKL001C,0,-5.959549,0.1424337476491928,0.8169999718666077,0.4918999969959259
YGR008C,YPL176C,0,-5.959692,0.14240892231464386,0.8169999718666077,0.492000013589859
YER157W,YDR322C-A,0,-5.9598475,0.1423841118812561,0.8169999718666077,0.4921000003814697
YNL041C,YLR265C,0,-5.9598756,0.14235930144786835,0.8169999718666077,0.49219998717308044
YNL102W,YOR301W,0,-5.960215,0.1423344910144806,0.8169999718666077,0.49230000376701355
YMR055C,YBR095C,0,-5.9602876,0.14230969548225403,0.8169999718666077,0.49239999055862427
YKL058W,YPL253C,0,-5.960519,0.14228491485118866,0.8169999718666077,0.4925000071525574
YJR097W,YGR156W,0,-5.9609895,0.14226014912128448,0.8169999718666077,0.4925999939441681
YDL092W,YNR046W,0,-5.9610915,0.1422353833913803,0.8169999718666077,0.4927000105381012
YDL243C,YMR285C,0,-5.9611874,0.14221061766147614,0.8169999718666077,0.4927999973297119
YBL016W,YDL056W,0,-5.961355,0.14218586683273315,0.8169999718666077,0.492900013923645
YLL038C,YML052W,1,-5.961585,0.14233513176441193,0.8180000185966492,0.492900013923645
YCR086W,YDL077C,0,-5.961606,0.14231036603450775,0.8180000185966492,0.49300000071525574
YCR063W,YBR186W,0,-5.961826,0.14228561520576477,0.8180000185966492,0.49309998750686646
YER001W,YKL166C,0,-5.961943,0.1422608643770218,0.8180000185966492,0.49320000410079956
YLR114C,YNL327W,0,-5.962108,0.14223612844944,0.8180000185966492,0.4932999908924103
YIL061C,YGL098W,0,-5.9625735,0.1422114074230194,0.8180000185966492,0.4934000074863434
YEL032W,YGR119C,0,-5.9626203,0.14218668639659882,0.8180000185966492,0.4934999942779541
YNR052C,YGR161C,0,-5.9626565,0.14216198027133942,0.8180000185966492,0.4936000108718872
YDR448W,YMR163C,0,-5.9626827,0.14213727414608002,0.8180000185966492,0.4936999976634979
YPL138C,YIL138C,0,-5.962969,0.1421125829219818,0.8180000185966492,0.49380001425743103
YMR056C,YOR074C,0,-5.9631505,0.1420878916978836,0.8180000185966492,0.49390000104904175
YOL086C,YLR148W,0,-5.963224,0.1420632153749466,0.8180000185966492,0.49399998784065247
YNL274C,YPL131W,0,-5.963396,0.14203855395317078,0.8180000185966492,0.49410000443458557
YDR272W,YBR244W,0,-5.963488,0.14201389253139496,0.8180000185966492,0.4941999912261963
YOR185C,YER142C,0,-5.9636235,0.14198923110961914,0.8180000185966492,0.4943000078201294
YMR073C,YLL040C,0,-5.964195,0.1419645994901657,0.8180000185966492,0.4943999946117401
YER045C,YLR044C,0,-5.964309,0.14193996787071228,0.8180000185966492,0.4945000112056732
YCR020C,YDR479C,0,-5.964315,0.14191533625125885,0.8180000185966492,0.49459999799728394
YBL074C,YER013W,0,-5.964439,0.1418907195329666,0.8180000185966492,0.49470001459121704
YBR213W,YFR048W,0,-5.9645667,0.14186611771583557,0.8180000185966492,0.49480000138282776
YKR035W-A,YER040W,0,-5.9648104,0.14184151589870453,0.8180000185966492,0.4948999881744385
YOR144C,YER083C,0,-5.964997,0.1418169140815735,0.8180000185966492,0.4950000047683716
YDR076W,YIL109C,0,-5.965166,0.14179234206676483,0.8180000185966492,0.4950999915599823
YPL265W,YIL154C,0,-5.9652143,0.14176777005195618,0.8180000185966492,0.4952000081539154
YOR245C,YBR177C,0,-5.965347,0.14174319803714752,0.8180000185966492,0.4952999949455261
YKL114C,YOL095C,0,-5.965505,0.14171864092350006,0.8180000185966492,0.49540001153945923
YML116W,YDR479C,0,-5.966309,0.1416940987110138,0.8180000185966492,0.49549999833106995
YGR264C,YBR256C,0,-5.9663944,0.14166955649852753,0.8180000185966492,0.49559998512268066
YAR002C-A,YJL208C,0,-5.9664316,0.14164501428604126,0.8180000185966492,0.49570000171661377
YNL136W,YDR036C,0,-5.966463,0.14162050187587738,0.8180000185966492,0.4957999885082245
YGR097W,YCR042C,0,-5.9665837,0.1415959894657135,0.8180000185966492,0.4959000051021576
YGL075C,YER095W,0,-5.9665875,0.14157147705554962,0.8180000185966492,0.4959999918937683
YPL061W,YDR240C,0,-5.966844,0.14154697954654694,0.8180000185966492,0.4961000084877014
YLR291C,YGL126W,0,-5.967074,0.14152249693870544,0.8180000185966492,0.49619999527931213
YPL209C,YHR006W,0,-5.9670987,0.14149801433086395,0.8180000185966492,0.49630001187324524
YLR459W,YBR058C-A,0,-5.967168,0.14147353172302246,0.8180000185966492,0.49639999866485596
YDR011W,YPL180W,0,-5.967197,0.14144907891750336,0.8180000185966492,0.4964999854564667
YKR035W-A,YLR382C,0,-5.9673376,0.14142462611198425,0.8180000185966492,0.4966000020503998
YDR281C,YDR073W,0,-5.9674454,0.14140017330646515,0.8180000185966492,0.4966999888420105
YGR254W,YBR289W,0,-5.967612,0.14137573540210724,0.8180000185966492,0.4968000054359436
YGL257C,YKR072C,0,-5.9678354,0.14135129749774933,0.8180000185966492,0.4968999922275543
YAL032C,YLR107W,0,-5.967898,0.1413268893957138,0.8180000185966492,0.4970000088214874
YKL026C,YHR086W,0,-5.9679017,0.1413024663925171,0.8180000185966492,0.49709999561309814
YLR242C,YDR388W,1,-5.9679246,0.14145077764987946,0.8190000057220459,0.49709999561309814
YHL038C,YLR011W,0,-5.967995,0.14142635464668274,0.8190000057220459,0.49720001220703125
YPR189W,YML034W,0,-5.968203,0.14140193164348602,0.8190000057220459,0.49729999899864197
YGR180C,YMR143W,0,-5.968244,0.1413775235414505,0.8190000057220459,0.4973999857902527
YAR033W,YPL129W,0,-5.968327,0.14135313034057617,0.8190000057220459,0.4975000023841858
YLR144C,YMR287C,0,-5.9684234,0.14132873713970184,0.8190000057220459,0.4975999891757965
YLR193C,YKL095W,0,-5.968469,0.14130434393882751,0.8190000057220459,0.4977000057697296
YBR186W,YER008C,0,-5.968919,0.14127996563911438,0.8190000057220459,0.49779999256134033
YDL028C,YDL090C,0,-5.968932,0.14125560224056244,0.8190000057220459,0.49790000915527344
YPR162C,YER075C,0,-5.969114,0.1412312537431717,0.8190000057220459,0.49799999594688416
YGL155W,YKL074C,0,-5.9697766,0.14120689034461975,0.8190000057220459,0.49810001254081726
YOR316C,YNL281W,0,-5.970118,0.1411825567483902,0.8190000057220459,0.498199999332428
YPL188W,YNL263C,0,-5.9701333,0.14115822315216064,0.8190000057220459,0.4982999861240387
YER142C,YMR179W,0,-5.9702168,0.1411338895559311,0.8190000057220459,0.4984000027179718
YCR040W,YGL092W,0,-5.9703503,0.14110958576202393,0.8190000057220459,0.4984999895095825
YPR093C,YDR470C,0,-5.9704256,0.14108526706695557,0.8190000057220459,0.4986000061035156
YDR461W,YBL005W,0,-5.970497,0.1410609781742096,0.8190000057220459,0.49869999289512634
YHR167W,YML014W,0,-5.970569,0.14103667438030243,0.8190000057220459,0.49880000948905945
YLR105C,YGR081C,0,-5.970734,0.14101240038871765,0.8190000057220459,0.49889999628067017
YJL031C,YPR051W,0,-5.9709153,0.14098812639713287,0.8190000057220459,0.49900001287460327
YPL100W,YMR011W,0,-5.971153,0.1409638524055481,0.8190000057220459,0.499099999666214
YOR113W,YDR285W,0,-5.9714174,0.1409395933151245,0.8190000057220459,0.4991999864578247
YGR246C,YJR068W,0,-5.9714885,0.14091534912586212,0.8190000057220459,0.4993000030517578
YJL143W,YCL033C,0,-5.9717884,0.14089110493659973,0.8190000057220459,0.49939998984336853
YGL068W,YHR118C,0,-5.9720798,0.14086687564849854,0.8190000057220459,0.49950000643730164
YNL041C,YDR485C,0,-5.9721637,0.14084264636039734,0.8190000057220459,0.49959999322891235
YGL119W,YJR070C,0,-5.9723563,0.14081843197345734,0.8190000057220459,0.49970000982284546
YOR260W,YOR386W,0,-5.972446,0.14079421758651733,0.8190000057220459,0.4997999966144562
YER028C,YBR195C,0,-5.972487,0.14077001810073853,0.8190000057220459,0.4999000132083893
YLR242C,YBL047C,1,-5.972642,0.14091768860816956,0.8199999928474426,0.4999000132083893
YDR098C,YDR140W,0,-5.972729,0.14089347422122955,0.8199999928474426,0.5
YGL241W,YGR171C,0,-5.9737124,0.14086925983428955,0.8199999928474426,0.5001000165939331
YMR208W,YMR270C,0,-5.974418,0.14084507524967194,0.8199999928474426,0.5001999735832214
YOR032C,YHR039C-A,0,-5.9745197,0.14082087576389313,0.8199999928474426,0.5002999901771545
YKL008C,YLR360W,0,-5.9745564,0.1407967060804367,0.8199999928474426,0.5004000067710876
YDR116C,YER049W,0,-5.9749165,0.14077253639698029,0.8199999928474426,0.5005000233650208
YGL018C,YOR210W,0,-5.974997,0.14074836671352386,0.8199999928474426,0.5005999803543091
YEL053C,YPR052C,0,-5.975055,0.14072421193122864,0.8199999928474426,0.5006999969482422
YGR163W,YNL222W,0,-5.975287,0.1407000720500946,0.8199999928474426,0.5008000135421753
YDR143C,YLR425W,0,-5.9754186,0.14067593216896057,0.8199999928474426,0.5008999705314636
YKR099W,YOR049C,0,-5.975765,0.14065180718898773,0.8199999928474426,0.5009999871253967
YNR075W,YGL045W,1,-5.975778,0.14079917967319489,0.8209999799728394,0.5009999871253967
YDL148C,YDR276C,0,-5.9761624,0.14077503979206085,0.8209999799728394,0.5011000037193298
YIL159W,YLR010C,0,-5.976197,0.14075089991092682,0.8209999799728394,0.5012000203132629
YHL038C,YLL035W,0,-5.976564,0.14072677493095398,0.8209999799728394,0.5012999773025513
YPL177C,YGL192W,0,-5.9765887,0.14070264995098114,0.8209999799728394,0.5013999938964844
YBR121C,YOR380W,0,-5.976626,0.1406785398721695,0.8209999799728394,0.5015000104904175
YLL038C,YIL095W,1,-5.976805,0.1408257633447647,0.8220000267028809,0.5015000104904175
YPR030W,YLR396C,1,-5.976933,0.14097294211387634,0.8230000138282776,0.5015000104904175
YDR246W,YML131W,0,-5.9774623,0.14094878733158112,0.8230000138282776,0.5016000270843506
YKL139W,YER146W,0,-5.977613,0.14092466235160828,0.8230000138282776,0.5016999840736389
YOR049C,YDL217C,0,-5.9780097,0.14090053737163544,0.8230000138282776,0.501800000667572
YOR380W,YIL066C,0,-5.9790063,0.1408764123916626,0.8230000138282776,0.5019000172615051
YKL026C,YOR185C,0,-5.979045,0.14085230231285095,0.8230000138282776,0.5019999742507935
YCR044C,YDL188C,0,-5.97909,0.1408282071352005,0.8230000138282776,0.5020999908447266
YIL125W,YOR361C,0,-5.9792304,0.14080411195755005,0.8230000138282776,0.5022000074386597
YHR102W,YDR363W-A,0,-5.9795365,0.1407800167798996,0.8230000138282776,0.5023000240325928
YMR290C,YPR086W,0,-5.9798055,0.14075593650341034,0.8230000138282776,0.5023999810218811
YFL031W,YJR002W,0,-5.9800754,0.14073187112808228,0.8230000138282776,0.5024999976158142
YGR200C,YPR088C,0,-5.980369,0.1407078206539154,0.8230000138282776,0.5026000142097473
YGL067W,YHR118C,0,-5.9807982,0.14068375527858734,0.8230000138282776,0.5026999711990356
YPL262W,YOL108C,0,-5.9811563,0.14065971970558167,0.8230000138282776,0.5027999877929688
YNL027W,YDL081C,0,-5.9812274,0.140635684132576,0.8230000138282776,0.5029000043869019
YLR098C,YLR214W,0,-5.9814324,0.1406116485595703,0.8230000138282776,0.503000020980835
YER075C,YOR265W,0,-5.9816,0.14058762788772583,0.8230000138282776,0.5030999779701233
YDL113C,YGL061C,0,-5.981678,0.14056362211704254,0.8230000138282776,0.5031999945640564
YBR132C,YJL219W,0,-5.9818597,0.14053961634635925,0.8230000138282776,0.5033000111579895
YLR148W,YOR281C,0,-5.9821014,0.14051562547683716,0.8230000138282776,0.5034000277519226
YIL160C,YBL046W,0,-5.9821887,0.14049163460731506,0.8230000138282776,0.5034999847412109
YGR147C,YDL105W,0,-5.9832783,0.14046765863895416,0.8230000138282776,0.503600001335144
YNL298W,YMR208W,0,-5.983597,0.14044368267059326,0.8230000138282776,0.5037000179290771
YHL040C,YGL155W,0,-5.9838386,0.14041972160339355,0.8230000138282776,0.5037999749183655
