Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR072C,YPR162C,0,-5.9840217,0.14039577543735504,0.8230000138282776,0.5038999915122986
YJR160C,YDR523C,0,-5.984344,0.14037182927131653,0.8230000138282776,0.5040000081062317
YKL201C,YDR243C,0,-5.984513,0.14034788310527802,0.8230000138282776,0.5041000247001648
YPR112C,YOR045W,0,-5.984528,0.1403239518404007,0.8230000138282776,0.5041999816894531
YIR019C,YGR274C,0,-5.9846387,0.14030003547668457,0.8230000138282776,0.5042999982833862
YLR233C,YDR200C,0,-5.9846673,0.14027611911296844,0.8230000138282776,0.5044000148773193
YFR046C,YHR059W,0,-5.98468,0.1402522176504135,0.8230000138282776,0.5044999718666077
YJR105W,YML027W,0,-5.984975,0.14022831618785858,0.8230000138282776,0.5045999884605408
YIL013C,YER173W,0,-5.9850106,0.14020442962646484,0.8230000138282776,0.5047000050544739
YKL149C,YAL034W-A,0,-5.9851103,0.1401805430650711,0.8230000138282776,0.504800021648407
YGL245W,YJL025W,0,-5.985494,0.14015667140483856,0.8230000138282776,0.5048999786376953
YER001W,YML060W,0,-5.985584,0.1401328146457672,0.8230000138282776,0.5049999952316284
YGL211W,YDL188C,0,-5.9856534,0.14010895788669586,0.8230000138282776,0.5051000118255615
YER119C,YMR080C,0,-5.9858766,0.1400851011276245,0.8230000138282776,0.5052000284194946
YGR239C,YMR060C,0,-5.986009,0.14006125926971436,0.8230000138282776,0.505299985408783
YNL080C,YFL022C,0,-5.986234,0.1400374323129654,0.8230000138282776,0.5054000020027161
YOL135C,YOL105C,0,-5.9864206,0.14001360535621643,0.8230000138282776,0.5055000185966492
YJL108C,YER005W,0,-5.986515,0.13998979330062866,0.8230000138282776,0.5055999755859375
YLR103C,YPL174C,0,-5.986686,0.1399659812450409,0.8230000138282776,0.5056999921798706
YGR256W,YDR145W,0,-5.9868045,0.13994218409061432,0.8230000138282776,0.5058000087738037
YGL180W,YOL089C,0,-5.9869447,0.13991840183734894,0.8230000138282776,0.5059000253677368
YOR033C,YGL124C,0,-5.987081,0.13989460468292236,0.8230000138282776,0.5059999823570251
YLL022C,YML059C,0,-5.9870987,0.13987083733081818,0.8230000138282776,0.5060999989509583
YEL027W,YJL204C,1,-5.9871063,0.14001698791980743,0.8240000009536743,0.5060999989509583
YOR299W,YDR243C,0,-5.9873557,0.13999320566654205,0.8240000009536743,0.5062000155448914
YLR115W,YGR118W,0,-5.987726,0.13996942341327667,0.8240000009536743,0.5062999725341797
YKL114C,YMR208W,0,-5.987853,0.13994565606117249,0.8240000009536743,0.5063999891281128
YOR349W,YJR042W,0,-5.9881663,0.1399218887090683,0.8240000009536743,0.5065000057220459
YBR158W,YKL057C,0,-5.988602,0.1398981362581253,0.8240000009536743,0.506600022315979
YAR019C,YIL066C,0,-5.9888053,0.1398743838071823,0.8240000009536743,0.5066999793052673
YDR244W,YGR274C,0,-5.9889603,0.1398506462574005,0.8240000009536743,0.5067999958992004
YMR044W,YHL006C,0,-5.9890857,0.1398269087076187,0.8240000009536743,0.5069000124931335
YER119C,YDR091C,0,-5.9893303,0.1398031860589981,0.8240000009536743,0.5070000290870667
YLR044C,YGL113W,0,-5.9895043,0.1397794783115387,0.8240000009536743,0.507099986076355
YPR104C,YLR340W,0,-5.989987,0.13975577056407928,0.8240000009536743,0.5072000026702881
YDR016C,YJR140C,0,-5.990194,0.13973206281661987,0.8240000009536743,0.5073000192642212
YPL266W,YDL040C,0,-5.9907317,0.13970836997032166,0.8240000009536743,0.5073999762535095
YJL094C,YLR145W,0,-5.9907613,0.13968469202518463,0.8240000009536743,0.5074999928474426
YHR116W,YNL304W,0,-5.9910235,0.1396610140800476,0.8240000009536743,0.5076000094413757
YPR046W,YLR193C,0,-5.9911113,0.13963735103607178,0.8240000009536743,0.5077000260353088
YNL222W,YNL088W,0,-5.99134,0.13961368799209595,0.8240000009536743,0.5077999830245972
YBL085W,YDR054C,0,-5.991464,0.1395900398492813,0.8240000009536743,0.5078999996185303
YPL095C,YOR363C,0,-5.991524,0.13956639170646667,0.8240000009536743,0.5080000162124634
YDL088C,YML098W,0,-5.991647,0.13954275846481323,0.8240000009536743,0.5080999732017517
YNL121C,YBR006W,0,-5.9917073,0.13951914012432098,0.8240000009536743,0.5081999897956848
YNL331C,YBR049C,0,-5.9918804,0.13949550688266754,0.8240000009536743,0.5083000063896179
YJR155W,YGR212W,0,-5.9919853,0.1394719034433365,0.8240000009536743,0.508400022983551
YGL032C,YPL258C,0,-5.9919863,0.13944830000400543,0.8240000009536743,0.5084999799728394
YOR254C,YAL001C,0,-5.9919887,0.13942469656467438,0.8240000009536743,0.5085999965667725
YAR008W,YDL217C,0,-5.9920115,0.1394011229276657,0.8240000009536743,0.5087000131607056
YBR065C,YNL244C,0,-5.9920506,0.13937753438949585,0.8240000009536743,0.5088000297546387
YDR192C,YDR356W,0,-5.992613,0.13935396075248718,0.8240000009536743,0.508899986743927
YIR010W,YPL006W,0,-5.992864,0.1393304020166397,0.8240000009536743,0.5090000033378601
YOR074C,YPL169C,0,-5.993151,0.13930684328079224,0.8240000009536743,0.5091000199317932
YDR364C,YGR056W,0,-5.9932656,0.13928329944610596,0.8240000009536743,0.5091999769210815
YNL065W,YBR041W,0,-5.9935365,0.13925975561141968,0.8240000009536743,0.5092999935150146
YPL049C,YDR172W,0,-5.993666,0.1392362266778946,0.8240000009536743,0.5094000101089478
YJL065C,YGL104C,0,-5.9939556,0.1392126977443695,0.8240000009536743,0.5095000267028809
YNR075W,YHR161C,1,-5.994028,0.13935810327529907,0.824999988079071,0.5095000267028809
YER038C,YLR176C,0,-5.994069,0.139334574341774,0.824999988079071,0.5095999836921692
YOR099W,YMR133W,0,-5.994165,0.1393110454082489,0.824999988079071,0.5097000002861023
YDL217C,YDR325W,0,-5.9953074,0.13928751647472382,0.824999988079071,0.5098000168800354
YER035W,YPR094W,0,-5.9953876,0.13926401734352112,0.824999988079071,0.5098999738693237
YDL013W,YDR416W,0,-5.995595,0.13924050331115723,0.824999988079071,0.5099999904632568
YLR380W,YBL093C,0,-5.9956074,0.13921700417995453,0.824999988079071,0.5101000070571899
YGR088W,YKR022C,0,-5.9960647,0.13919351994991302,0.824999988079071,0.510200023651123
YOR188W,YMR077C,0,-5.9962296,0.13917003571987152,0.824999988079071,0.5102999806404114
YOR321W,YMR270C,0,-5.9966035,0.1391465663909912,0.824999988079071,0.5103999972343445
YHL020C,YDR285W,0,-5.9968657,0.1391230970621109,0.824999988079071,0.5105000138282776
YNL256W,YGL073W,0,-5.9970965,0.13909964263439178,0.824999988079071,0.5105999708175659
YPL269W,YLR006C,0,-5.997197,0.13907620310783386,0.824999988079071,0.510699987411499
YKR099W,YDR494W,0,-5.9973407,0.13905274868011475,0.824999988079071,0.5108000040054321
YDL044C,YBL025W,0,-5.9974575,0.13902932405471802,0.824999988079071,0.5109000205993652
YKL002W,YLR452C,0,-5.9974766,0.1390058994293213,0.824999988079071,0.5109999775886536
YDL003W,YDR276C,0,-5.998174,0.13898247480392456,0.824999988079071,0.5110999941825867
YPR120C,YMR311C,0,-5.9986167,0.13895906507968903,0.824999988079071,0.5112000107765198
YGR180C,YEL012W,0,-5.9987903,0.13893567025661469,0.824999988079071,0.5113000273704529
YJR158W,YHR139C,0,-5.9989896,0.13891227543354034,0.824999988079071,0.5113999843597412
YIL147C,YDR369C,0,-5.999286,0.1388888955116272,0.824999988079071,0.5115000009536743
YPL155C,YDL200C,0,-5.999494,0.13886551558971405,0.824999988079071,0.5116000175476074
YIR015W,YGL028C,0,-5.999603,0.1388421356678009,0.824999988079071,0.5116999745368958
YOR204W,YOR341W,0,-5.9997544,0.13881878554821014,0.824999988079071,0.5117999911308289
YGL032C,YNL002C,0,-5.9998364,0.1387954205274582,0.824999988079071,0.511900007724762
YCL035C,YNL073W,0,-5.999916,0.13877207040786743,0.824999988079071,0.5120000243186951
YKL185W,YDL229W,0,-5.9999204,0.13874873518943787,0.824999988079071,0.5120999813079834
YER045C,YMR173W,0,-5.9999337,0.1387254148721695,0.824999988079071,0.5121999979019165
YPL181W,YER013W,0,-6.0000086,0.13870207965373993,0.824999988079071,0.5123000144958496
YLR260W,YKL194C,0,-6.0001197,0.13867877423763275,0.824999988079071,0.5123999714851379
YCR089W,YGL028C,0,-6.000218,0.13865546882152557,0.824999988079071,0.512499988079071
YMR220W,YOR151C,0,-6.0002437,0.1386321634054184,0.824999988079071,0.5126000046730042
YDR256C,YPL124W,0,-6.0004983,0.1386088728904724,0.824999988079071,0.5127000212669373
YDR062W,YDL130W-A,0,-6.000501,0.13858558237552643,0.824999988079071,0.5127999782562256
YKL129C,YNL154C,1,-6.000546,0.1387302726507187,0.8259999752044678,0.5127999782562256
YMR116C,YKL214C,0,-6.00092,0.1387069672346115,0.8259999752044678,0.5128999948501587
YLR158C,YLR011W,0,-6.0012603,0.13868367671966553,0.8259999752044678,0.5130000114440918
YDR251W,YPL124W,0,-6.001344,0.13866040110588074,0.8259999752044678,0.5131000280380249
YOR026W,YIL117C,0,-6.0013795,0.13863712549209595,0.8259999752044678,0.5131999850273132
YER145C,YOL128C,0,-6.001745,0.13861386477947235,0.8259999752044678,0.5133000016212463
YNL014W,YDR219C,0,-6.0020356,0.13859060406684875,0.8259999752044678,0.5134000182151794
YKL055C,YGL144C,0,-6.0020957,0.13856735825538635,0.8259999752044678,0.5134999752044678
YGL003C,YPR094W,0,-6.0022864,0.13854411244392395,0.8259999752044678,0.5135999917984009
YOR032C,YNL330C,0,-6.0025487,0.13852088153362274,0.8259999752044678,0.513700008392334
YDR296W,YBR257W,0,-6.003037,0.13849765062332153,0.8259999752044678,0.5138000249862671
YLR226W,YKL101W,0,-6.003129,0.13847443461418152,0.8259999752044678,0.5138999819755554
YNR032W,YAL002W,0,-6.0031343,0.1384512186050415,0.8259999752044678,0.5139999985694885
YDL069C,YBR023C,0,-6.0037627,0.13842801749706268,0.8259999752044678,0.5141000151634216
YLR276C,YNL160W,0,-6.004114,0.13840483129024506,0.8259999752044678,0.51419997215271
YIL002C,YNL154C,1,-6.004246,0.13854916393756866,0.8270000219345093,0.51419997215271
YEL061C,YGL143C,0,-6.0043693,0.13852596282958984,0.8270000219345093,0.5142999887466431
YBL024W,YBR196C,0,-6.004392,0.13850276172161102,0.8270000219345093,0.5144000053405762
YHR073W,YHR016C,1,-6.0046363,0.13864701986312866,0.828000009059906,0.5144000053405762
YIL098C,YDR300C,0,-6.0046515,0.13862380385398865,0.828000009059906,0.5145000219345093
YDL175C,YLR167W,0,-6.0049276,0.13860060274600983,0.828000009059906,0.5145999789237976
YPR005C,YDR407C,0,-6.0051694,0.138577401638031,0.828000009059906,0.5146999955177307
YLR231C,YPR132W,0,-6.00596,0.13855421543121338,0.828000009059906,0.5148000121116638
YKL085W,YPL093W,0,-6.006406,0.13853102922439575,0.828000009059906,0.5149000287055969
YOR224C,YLR264W,0,-6.0068135,0.13850785791873932,0.828000009059906,0.5149999856948853
YBL051C,YHR106W,0,-6.006939,0.13848470151424408,0.828000009059906,0.5151000022888184
YKL201C,YLR079W,0,-6.007134,0.13846154510974884,0.828000009059906,0.5152000188827515
YBL024W,YDR202C,0,-6.007198,0.1384383887052536,0.828000009059906,0.5152999758720398
YHR005C,YDL236W,0,-6.007612,0.13841524720191956,0.828000009059906,0.5153999924659729
YNL271C,YHR142W,0,-6.007792,0.1383921056985855,0.828000009059906,0.515500009059906
YLL038C,YNL093W,1,-6.007859,0.13853609561920166,0.8289999961853027,0.515500009059906
YKL092C,YKL025C,0,-6.008146,0.13851295411586761,0.8289999961853027,0.5156000256538391
YLR084C,YDL083C,0,-6.008188,0.13848981261253357,0.8289999961853027,0.5156999826431274
YOL017W,YLR214W,0,-6.008267,0.13846667110919952,0.8289999961853027,0.5157999992370605
YPL155C,YKL015W,0,-6.008329,0.13844355940818787,0.8289999961853027,0.5159000158309937
YHR011W,YNR032W,0,-6.0084004,0.13842043280601501,0.8289999961853027,0.515999972820282
YDR440W,YJL074C,0,-6.0086446,0.13839733600616455,0.8289999961853027,0.5160999894142151
YJL179W,YLR034C,0,-6.0086923,0.1383742243051529,0.8289999961853027,0.5162000060081482
YMR303C,YER083C,0,-6.008777,0.13835112750530243,0.8289999961853027,0.5163000226020813
YPR135W,YJL094C,0,-6.0087814,0.13832804560661316,0.8289999961853027,0.5163999795913696
YGR246C,YLL013C,0,-6.0091333,0.13830497860908508,0.8289999961853027,0.5164999961853027
YOR349W,YPL020C,0,-6.009578,0.1382818967103958,0.8289999961853027,0.5166000127792358
YLR138W,YJR010C-A,0,-6.009842,0.13825884461402893,0.8289999961853027,0.516700029373169
YPL123C,YFR040W,0,-6.0099216,0.13823577761650085,0.8289999961853027,0.5167999863624573
YNL032W,YBR058C,0,-6.01056,0.13821274042129517,0.8289999961853027,0.5169000029563904
YOL142W,YML097C,0,-6.010581,0.13818970322608948,0.8289999961853027,0.5170000195503235
YDR071C,YIL173W,0,-6.0106263,0.1381666660308838,0.8289999961853027,0.5170999765396118
YAR019C,YNL294C,0,-6.0108113,0.1381436437368393,0.8289999961853027,0.5171999931335449
YAL010C,YBL024W,0,-6.0108414,0.1381206214427948,0.8289999961853027,0.517300009727478
YBR175W,YBR058C-A,0,-6.011112,0.1380976140499115,0.8289999961853027,0.5174000263214111
YKL112W,YGR013W,0,-6.0115027,0.1380746215581894,0.8289999961853027,0.5174999833106995
YLR423C,YOL067C,0,-6.011504,0.13805162906646729,0.8289999961853027,0.5175999999046326
YJL071W,YLL009C,0,-6.0115504,0.13802863657474518,0.8289999961853027,0.5177000164985657
YPR104C,YDL083C,0,-6.0116286,0.13800565898418427,0.8289999961853027,0.517799973487854
YOR033C,YOR032C,0,-6.0118856,0.13798269629478455,0.8289999961853027,0.5178999900817871
YLR401C,YLL019C,0,-6.0122237,0.13795973360538483,0.8289999961853027,0.5180000066757202
YOR185C,YEL050C,0,-6.0122905,0.1379367709159851,0.8289999961853027,0.5181000232696533
YFR027W,YDR080W,0,-6.013018,0.13791382312774658,0.8289999961853027,0.5181999802589417
YOL013C,YDR461W,0,-6.013042,0.13789089024066925,0.8289999961853027,0.5182999968528748
YCR082W,YOL093W,0,-6.0131125,0.13786795735359192,0.8289999961853027,0.5184000134468079
YOR237W,YNL093W,1,-6.013231,0.13801130652427673,0.8299999833106995,0.5184000134468079
YPL188W,YDR363W-A,0,-6.013615,0.1379883587360382,0.8299999833106995,0.5184999704360962
YLR085C,YJR074W,0,-6.0137844,0.13796542584896088,0.8299999833106995,0.5185999870300293
YOR001W,YKR060W,0,-6.0140195,0.13794249296188354,0.8299999833106995,0.5187000036239624
YPL001W,YNL088W,0,-6.014226,0.1379195749759674,0.8299999833106995,0.5188000202178955
YDR168W,YDR437W,0,-6.014339,0.13789665699005127,0.8299999833106995,0.5188999772071838
YDR254W,YGL104C,0,-6.0143747,0.13787375390529633,0.8299999833106995,0.5189999938011169
YPL048W,YJL013C,0,-6.0144014,0.13785085082054138,0.8299999833106995,0.51910001039505
YOL145C,YPL253C,0,-6.0149026,0.13782796263694763,0.8299999833106995,0.5192000269889832
YJR013W,YKL201C,0,-6.0149207,0.13780507445335388,0.8299999833106995,0.5192999839782715
YNR017W,YJL186W,0,-6.0151224,0.13778220117092133,0.8299999833106995,0.5194000005722046
YKL125W,YJR110W,0,-6.015164,0.13775934278964996,0.8299999833106995,0.5195000171661377
YHR188C,YJL219W,0,-6.015184,0.1377364695072174,0.8299999833106995,0.519599974155426
YDR025W,YPR189W,0,-6.0153294,0.13771362602710724,0.8299999833106995,0.5196999907493591
YLR086W,YGL249W,0,-6.015359,0.13769078254699707,0.8299999833106995,0.5198000073432922
YNL004W,YKL055C,0,-6.0154557,0.1376679390668869,0.8299999833106995,0.5199000239372253
YNL309W,YPL258C,0,-6.015965,0.13764511048793793,0.8299999833106995,0.5199999809265137
YJR001W,YJL214W,0,-6.016045,0.13762228190898895,0.8299999833106995,0.5200999975204468
YNR033W,YMR011W,0,-6.016584,0.13759946823120117,0.8299999833106995,0.5202000141143799
YDR343C,YKL038W,0,-6.0169296,0.1375766545534134,0.8299999833106995,0.5202999711036682
YLR055C,YGR099W,0,-6.0171475,0.1375538557767868,0.8299999833106995,0.5203999876976013
YLR266C,YMR133W,0,-6.0174317,0.1375310719013214,0.8299999833106995,0.5205000042915344
YIL049W,YMR277W,0,-6.017694,0.13750828802585602,0.8299999833106995,0.5206000208854675
YGR097W,YGL093W,0,-6.0178566,0.13748550415039062,0.8299999833106995,0.5206999778747559
YBR210W,YAL011W,0,-6.01801,0.13746273517608643,0.8299999833106995,0.520799994468689
YKL060C,YOL093W,0,-6.0180697,0.13743996620178223,0.8299999833106995,0.5209000110626221
YLR059C,YBR165W,0,-6.0180936,0.13741721212863922,0.8299999833106995,0.5210000276565552
YPR007C,YDR126W,0,-6.018167,0.1373944729566574,0.8299999833106995,0.5210999846458435
YJL003W,YLR383W,0,-6.0182624,0.1373717337846756,0.8299999833106995,0.5212000012397766
YGR091W,YHR008C,0,-6.018556,0.1373489946126938,0.8299999833106995,0.5213000178337097
YMR219W,YER040W,0,-6.0189176,0.13732627034187317,0.8299999833106995,0.521399974822998
YER042W,YKR090W,0,-6.0194097,0.13730356097221375,0.8299999833106995,0.5214999914169312
YJL165C,YGL045W,1,-6.01946,0.13744623959064484,0.8309999704360962,0.5214999914169312
YHR015W,YFR029W,0,-6.0195284,0.13742351531982422,0.8309999704360962,0.5216000080108643
YLR014C,YML013W,0,-6.0199,0.1374007910490036,0.8309999704360962,0.5217000246047974
YBR217W,YLR442C,0,-6.0200353,0.13737808167934418,0.8309999704360962,0.5217999815940857
YDR378C,YMR165C,0,-6.020161,0.13735537230968475,0.8309999704360962,0.5218999981880188
YML046W,YFL002C,0,-6.020181,0.13733267784118652,0.8309999704360962,0.5220000147819519
YLR459W,YDR146C,0,-6.020944,0.1373099833726883,0.8309999704360962,0.5220999717712402
YOR143C,YML097C,0,-6.0209994,0.13728728890419006,0.8309999704360962,0.5221999883651733
YOL043C,YBR048W,0,-6.021769,0.13726462423801422,0.8309999704360962,0.5223000049591064
YHR081W,YGR253C,0,-6.021911,0.13724194467067719,0.8309999704360962,0.5224000215530396
YAR019C,YER028C,0,-6.0219555,0.13721928000450134,0.8309999704360962,0.5224999785423279
YMR127C,YHR152W,0,-6.0220103,0.1371966302394867,0.8309999704360962,0.522599995136261
YER015W,YDL207W,0,-6.0222435,0.13717398047447205,0.8309999704360962,0.5227000117301941
YNR075W,YCR028C,1,-6.0224686,0.13731639087200165,0.8320000171661377,0.5227000117301941
YDR437W,YNR008W,0,-6.022956,0.1372937262058258,0.8320000171661377,0.5228000283241272
YJR160C,YBR024W,0,-6.0229874,0.13727107644081116,0.8320000171661377,0.5228999853134155
YBL085W,YPL036W,0,-6.0231977,0.1372484266757965,0.8320000171661377,0.5230000019073486
YLR167W,YDR059C,0,-6.0232196,0.13722579181194305,0.8320000171661377,0.5231000185012817
YDR113C,YBR153W,0,-6.0242705,0.1372031718492508,0.8320000171661377,0.5231999754905701
YER174C,YPL155C,0,-6.024483,0.13718053698539734,0.8320000171661377,0.5232999920845032
YPR164W,YNL026W,0,-6.024557,0.13715793192386627,0.8320000171661377,0.5234000086784363
YER016W,YNR010W,0,-6.024606,0.1371353268623352,0.8320000171661377,0.5235000252723694
YIL065C,YLR467W,0,-6.024846,0.13711272180080414,0.8320000171661377,0.5235999822616577
YML103C,YLR448W,0,-6.0250382,0.13709013164043427,0.8320000171661377,0.5236999988555908
YLR431C,YDR416W,0,-6.025988,0.1370675414800644,0.8320000171661377,0.5238000154495239
YJL026W,YOR341W,0,-6.026585,0.1370449662208557,0.8320000171661377,0.5238999724388123
YDR268W,YOL115W,0,-6.026858,0.13702239096164703,0.8320000171661377,0.5239999890327454
YCL067C,YPL042C,0,-6.026956,0.13699983060359955,0.8320000171661377,0.5241000056266785
YOL042W,YPL167C,0,-6.027229,0.13697728514671326,0.8320000171661377,0.5242000222206116
YNL038W,YJR112W,0,-6.027247,0.13695473968982697,0.8320000171661377,0.5242999792098999
YMR316W,YPR100W,0,-6.0273747,0.13693219423294067,0.8320000171661377,0.524399995803833
YHR004C,YJL179W,0,-6.0276,0.13690966367721558,0.8320000171661377,0.5245000123977661
YDR461W,YKR072C,0,-6.027677,0.13688713312149048,0.8320000171661377,0.5246000289916992
YLR074C,YKL041W,0,-6.0279064,0.13686461746692657,0.8320000171661377,0.5246999859809875
YOL094C,YOR295W,0,-6.02795,0.13684210181236267,0.8320000171661377,0.5248000025749207
YCR035C,YLR305C,0,-6.0279927,0.13681960105895996,0.8320000171661377,0.5249000191688538
YIL051C,YOR068C,0,-6.028353,0.13679710030555725,0.8320000171661377,0.5249999761581421
YER008C,YBR250W,0,-6.0287337,0.13677461445331573,0.8320000171661377,0.5250999927520752
YAL032C,YER022W,0,-6.028837,0.1367521435022354,0.8320000171661377,0.5252000093460083
YJL076W,YCL004W,0,-6.0290775,0.1367296576499939,0.8320000171661377,0.5253000259399414
YKL125W,YDR407C,0,-6.029095,0.13670720160007477,0.8320000171661377,0.5253999829292297
YBR215W,YEL020W-A,0,-6.0291014,0.13668473064899445,0.8320000171661377,0.5254999995231628
YJL208C,YLR466W,0,-6.029255,0.1366622895002365,0.8320000171661377,0.525600016117096
YCR020C,YJR010C-A,0,-6.029275,0.13663984835147858,0.8320000171661377,0.5256999731063843
YPL110C,YDL105W,0,-6.0294394,0.13661740720272064,0.8320000171661377,0.5257999897003174
YBR023C,YJL179W,0,-6.029548,0.1365949809551239,0.8320000171661377,0.5259000062942505
YDL031W,YEL002C,0,-6.0300674,0.13657255470752716,0.8320000171661377,0.5260000228881836
YJL074C,YNL339C,0,-6.0305963,0.1365501433610916,0.8320000171661377,0.5260999798774719
YMR212C,YDR343C,0,-6.0307426,0.13652773201465607,0.8320000171661377,0.526199996471405
YBR161W,YER190W,0,-6.0310006,0.1365053355693817,0.8320000171661377,0.5263000130653381
YJL170C,YBR131W,0,-6.0310063,0.13648293912410736,0.8320000171661377,0.5264000296592712
YOR281C,YBR275C,0,-6.031456,0.1364605575799942,0.8320000171661377,0.5264999866485596
YBL071W-A,YER087C-B,0,-6.031649,0.13643817603588104,0.8320000171661377,0.5266000032424927
YML124C,YJR110W,0,-6.031698,0.13641580939292908,0.8320000171661377,0.5267000198364258
YAL026C,YGR241C,1,-6.031738,0.13655737042427063,0.8330000042915344,0.5267000198364258
YOR058C,YJL166W,0,-6.031985,0.13653498888015747,0.8330000042915344,0.5267999768257141
YGR246C,YHL003C,0,-6.0319953,0.1365126222372055,0.8330000042915344,0.5268999934196472
YGL119W,YLR197W,0,-6.032041,0.13649025559425354,0.8330000042915344,0.5270000100135803
YLR228C,YAR007C,0,-6.0322413,0.13646788895130157,0.8330000042915344,0.5271000266075134
YHR072W,YCL067C,0,-6.0322795,0.1364455372095108,0.8330000042915344,0.5271999835968018
YNR067C,YER024W,0,-6.0323553,0.13642318546772003,0.8330000042915344,0.5273000001907349
YKL002W,YBR237W,0,-6.0327134,0.13640084862709045,0.8330000042915344,0.527400016784668
YFR030W,YJL179W,0,-6.0328097,0.13637852668762207,0.8330000042915344,0.5274999737739563
YGL169W,YDR372C,0,-6.0328298,0.1363561898469925,0.8330000042915344,0.5275999903678894
YOL165C,YGL155W,0,-6.0329,0.1363338828086853,0.8330000042915344,0.5277000069618225
YJR132W,YER009W,0,-6.032925,0.1363115757703781,0.8330000042915344,0.5278000235557556
YML081C-A,YJL035C,0,-6.0336466,0.13628926873207092,0.8330000042915344,0.527899980545044
YHR193C,YIR021W,0,-6.0337596,0.13626697659492493,0.8330000042915344,0.527999997138977
YEL036C,YML042W,0,-6.0338225,0.13624468445777893,0.8330000042915344,0.5281000137329102
YHR027C,YGL249W,0,-6.0338397,0.13622240722179413,0.8330000042915344,0.5281999707221985
YER083C,YPL235W,0,-6.0339627,0.13620012998580933,0.8330000042915344,0.5282999873161316
YNL148C,YBL057C,0,-6.033979,0.13617786765098572,0.8330000042915344,0.5284000039100647
YKL185W,YDR516C,0,-6.0340333,0.1361556053161621,0.8330000042915344,0.5285000205039978
YPL256C,YLR191W,0,-6.034117,0.1361333578824997,0.8330000042915344,0.5285999774932861
YGR217W,YBR168W,0,-6.034165,0.13611111044883728,0.8330000042915344,0.5286999940872192
YBR161W,YOR020C,0,-6.0345244,0.13608887791633606,0.8330000042915344,0.5288000106811523
YJR155W,YGR060W,0,-6.0350127,0.13606664538383484,0.8330000042915344,0.5289000272750854
YPR033C,YPL122C,0,-6.035053,0.1360444277524948,0.8330000042915344,0.5289999842643738
YBR029C,YBL055C,0,-6.0352054,0.13602221012115479,0.8330000042915344,0.5291000008583069
YPL212C,YGL112C,0,-6.035248,0.13600000739097595,0.8330000042915344,0.52920001745224
YHR129C,YDL244W,0,-6.0352573,0.13597780466079712,0.8330000042915344,0.5292999744415283
YJR105W,YLL003W,0,-6.0355105,0.1359556019306183,0.8330000042915344,0.5293999910354614
YNL271C,YKR087C,0,-6.0359597,0.13593341410160065,0.8330000042915344,0.5295000076293945
YOR267C,YHR069C,0,-6.03614,0.1359112411737442,0.8330000042915344,0.5296000242233276
YGL194C,YIL046W,0,-6.0364823,0.13588906824588776,0.8330000042915344,0.529699981212616
YEL026W,YIL077C,0,-6.036882,0.1358669102191925,0.8330000042915344,0.5297999978065491
YNL323W,YKL074C,0,-6.036946,0.13584475219249725,0.8330000042915344,0.5299000144004822
YLR190W,YNL241C,0,-6.0371556,0.135822594165802,0.8330000042915344,0.5299999713897705
YJR035W,YDR400W,0,-6.0374656,0.13580045104026794,0.8330000042915344,0.5300999879837036
YBR060C,YNL222W,0,-6.0375104,0.13577832281589508,0.8330000042915344,0.5302000045776367
YOR301W,YJR110W,0,-6.037524,0.13575619459152222,0.8330000042915344,0.5303000211715698
YPL061W,YGL098W,0,-6.0385823,0.13573406636714935,0.8330000042915344,0.5303999781608582
YER042W,YOR272W,0,-6.0387464,0.13571195304393768,0.8330000042915344,0.5304999947547913
YJR119C,YFR034C,0,-6.0389705,0.1356898546218872,0.8330000042915344,0.5306000113487244
YER164W,YGR059W,0,-6.039655,0.13566775619983673,0.8330000042915344,0.5307000279426575
YPR052C,YPR065W,0,-6.0402827,0.13564565777778625,0.8330000042915344,0.5307999849319458
YGR028W,YAL068C,0,-6.0404344,0.13562357425689697,0.8330000042915344,0.5309000015258789
YNL159C,YPL237W,0,-6.040522,0.1356014907360077,0.8330000042915344,0.531000018119812
