Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL238W,YDR312W,0,-6.04098,0.1355794221162796,0.8330000042915344,0.5310999751091003
YJR069C,YDR486C,0,-6.040981,0.1355573683977127,0.8330000042915344,0.5311999917030334
YML051W,YDR030C,0,-6.0409927,0.1355353146791458,0.8330000042915344,0.5313000082969666
YGL155W,YCL067C,0,-6.0412774,0.13551326096057892,0.8330000042915344,0.5314000248908997
YCR089W,YPL020C,0,-6.0414057,0.13549122214317322,0.8330000042915344,0.531499981880188
YCL014W,YNL273W,0,-6.041534,0.13546918332576752,0.8330000042915344,0.5315999984741211
YMR260C,YIL023C,0,-6.0419483,0.135447159409523,0.8330000042915344,0.5317000150680542
YDR174W,YOL034W,0,-6.042086,0.1354251354932785,0.8330000042915344,0.5317999720573425
YLR242C,YMR109W,1,-6.042255,0.13556566834449768,0.8339999914169312,0.5317999720573425
YLR442C,YML064C,0,-6.042785,0.13554364442825317,0.8339999914169312,0.5318999886512756
YOR113W,YLR418C,0,-6.0428348,0.13552160561084747,0.8339999914169312,0.5320000052452087
YBL015W,YBR237W,0,-6.042937,0.13549959659576416,0.8339999914169312,0.5321000218391418
YBL084C,YPL270W,0,-6.042958,0.13547758758068085,0.8339999914169312,0.5321999788284302
YMR311C,YER065C,0,-6.043073,0.13545557856559753,0.8339999914169312,0.5322999954223633
YAL015C,YJR010C-A,0,-6.0432134,0.13543358445167542,0.8339999914169312,0.5324000120162964
YEL029C,YOR031W,0,-6.0432334,0.1354115903377533,0.8339999914169312,0.5325000286102295
YPL155C,YBL106C,0,-6.0434527,0.13538961112499237,0.8339999914169312,0.5325999855995178
YOR049C,YDR135C,0,-6.0435934,0.13536763191223145,0.8339999914169312,0.5327000021934509
YNL027W,YGR042W,0,-6.0436425,0.1353456676006317,0.8339999914169312,0.532800018787384
YPL036W,YBR165W,0,-6.0436683,0.13532370328903198,0.8339999914169312,0.5328999757766724
YKL145W,YNL244C,0,-6.0437617,0.13530175387859344,0.8339999914169312,0.5329999923706055
YER070W,YGL100W,0,-6.043898,0.1352798044681549,0.8339999914169312,0.5331000089645386
YLL042C,YLR423C,0,-6.0442147,0.13525786995887756,0.8339999914169312,0.5332000255584717
YLR401C,YBL030C,0,-6.044422,0.13523593544960022,0.8339999914169312,0.53329998254776
YFR001W,YNL139C,0,-6.04477,0.13521400094032288,0.8339999914169312,0.5333999991416931
YJL095W,YOR229W,0,-6.0451846,0.13519209623336792,0.8339999914169312,0.5335000157356262
YBR159W,YER103W,0,-6.045322,0.13517017662525177,0.8339999914169312,0.5335999727249146
YJR025C,YLR386W,0,-6.0454097,0.13514827191829681,0.8339999914169312,0.5336999893188477
YJL134W,YER117W,0,-6.0454116,0.13512638211250305,0.8339999914169312,0.5338000059127808
YKL160W,YHL007C,0,-6.0454607,0.1351044923067093,0.8339999914169312,0.5339000225067139
YIL150C,YDR280W,0,-6.0457077,0.13508260250091553,0.8339999914169312,0.5339999794960022
YNR033W,YDR283C,0,-6.0463176,0.13506072759628296,0.8339999914169312,0.5340999960899353
YLR078C,YOL094C,0,-6.0463495,0.1350388526916504,0.8339999914169312,0.5342000126838684
YDR419W,YNL206C,0,-6.0463514,0.13501699268817902,0.8339999914169312,0.5343000292778015
YNL118C,YIL021W,0,-6.046712,0.13499514758586884,0.8339999914169312,0.5343999862670898
YLR382C,YDR145W,0,-6.0468726,0.13497330248355865,0.8339999914169312,0.534500002861023
YPL267W,YFL021W,0,-6.046993,0.13495145738124847,0.8339999914169312,0.534600019454956
YGL155W,YIR019C,0,-6.047071,0.1349296271800995,0.8339999914169312,0.5346999764442444
YGR195W,YER049W,0,-6.0473475,0.1349077969789505,0.8339999914169312,0.5347999930381775
YHR107C,YPL095C,0,-6.047363,0.1348859816789627,0.8339999914169312,0.5349000096321106
YKL079W,YGR270W,0,-6.047376,0.13486416637897491,0.8339999914169312,0.5350000262260437
YOR127W,YKL214C,0,-6.048282,0.13484236598014832,0.8339999914169312,0.535099983215332
YDR039C,YOR244W,0,-6.0487094,0.13482056558132172,0.8339999914169312,0.5351999998092651
YJR076C,YPL164C,0,-6.048886,0.13479876518249512,0.8339999914169312,0.5353000164031982
YML052W,YML001W,1,-6.0489445,0.13493859767913818,0.8349999785423279,0.5353000164031982
YIL155C,YOL104C,0,-6.049234,0.1349167823791504,0.8349999785423279,0.5353999733924866
YBR195C,YOL116W,0,-6.049415,0.13489499688148499,0.8349999785423279,0.5354999899864197
YOR241W,YMR190C,0,-6.0498714,0.1348731964826584,0.8349999785423279,0.5356000065803528
YMR133W,YDL007W,0,-6.04999,0.13485142588615417,0.8349999785423279,0.5357000231742859
YOR113W,YDR060W,0,-6.0507007,0.13482964038848877,0.8349999785423279,0.5357999801635742
YBL090W,YNL236W,0,-6.050746,0.13480788469314575,0.8349999785423279,0.5358999967575073
YOL116W,YBL014C,0,-6.0511374,0.13478611409664154,0.8349999785423279,0.5360000133514404
YER145C,YEL022W,0,-6.051282,0.13476435840129852,0.8349999785423279,0.5360999703407288
YNL135C,YJL102W,0,-6.0514846,0.1347426176071167,0.8349999785423279,0.5361999869346619
YLL042C,YGR181W,0,-6.0516057,0.13472087681293488,0.8349999785423279,0.536300003528595
YDR192C,YPL283C,0,-6.051713,0.13469915091991425,0.8349999785423279,0.5364000201225281
YLR293C,YOL042W,0,-6.0517354,0.13467742502689362,0.8349999785423279,0.5364999771118164
YJR065C,YPL192C,0,-6.05199,0.13465569913387299,0.8349999785423279,0.5365999937057495
YJR078W,YGL033W,0,-6.0520816,0.13463398814201355,0.8349999785423279,0.5367000102996826
YDR409W,YCL063W,0,-6.0524483,0.1346122771501541,0.8349999785423279,0.5368000268936157
YLR207W,YKL058W,0,-6.052579,0.13459058105945587,0.8349999785423279,0.536899983882904
YCR014C,YDR363W-A,0,-6.0525794,0.13456889986991882,0.8349999785423279,0.5370000004768372
YPL188W,YDR075W,0,-6.052777,0.13454721868038177,0.8349999785423279,0.5371000170707703
YBR221C,YER093C,0,-6.0528035,0.13452553749084473,0.8349999785423279,0.5371999740600586
YOL095C,YDL235C,0,-6.0529227,0.13450387120246887,0.8349999785423279,0.5372999906539917
YLR318W,YGL172W,0,-6.0532856,0.13448220491409302,0.8349999785423279,0.5374000072479248
YOR045W,YNL304W,0,-6.0533695,0.13446055352687836,0.8349999785423279,0.5375000238418579
YJL173C,YIL143C,0,-6.0536757,0.1344389021396637,0.8349999785423279,0.5375999808311462
YDR512C,YHR058C,0,-6.053738,0.13441725075244904,0.8349999785423279,0.5376999974250793
YGR222W,YDR359C,0,-6.0538726,0.13439562916755676,0.8349999785423279,0.5378000140190125
YDL028C,YNL026W,0,-6.054089,0.1343739926815033,0.8349999785423279,0.5378999710083008
YGL047W,YHL047C,0,-6.0542064,0.13435237109661102,0.8349999785423279,0.5379999876022339
YGR289C,YAL032C,0,-6.0543838,0.13433076441287994,0.8349999785423279,0.538100004196167
YPL221W,YPL012W,0,-6.0545254,0.13430915772914886,0.8349999785423279,0.5382000207901001
YJL071W,YLR034C,0,-6.0546107,0.13428755104541779,0.8349999785423279,0.5382999777793884
YHR191C,YOR347C,0,-6.0546546,0.1342659592628479,0.8349999785423279,0.5383999943733215
YLR100W,YDR515W,0,-6.054726,0.13424436748027802,0.8349999785423279,0.5385000109672546
YPL253C,YHR060W,0,-6.0547338,0.13422279059886932,0.8349999785423279,0.5386000275611877
YLR337C,YNL154C,1,-6.0548253,0.13436193764209747,0.8360000252723694,0.5386000275611877
YHL019C,YGR241C,1,-6.0549035,0.13450103998184204,0.8370000123977661,0.5386000275611877
YHR011W,YKL154W,0,-6.055221,0.13447943329811096,0.8370000123977661,0.5386999845504761
YKR068C,YIL131C,0,-6.0555983,0.13445782661437988,0.8370000123977661,0.5388000011444092
YNL001W,YDR501W,0,-6.056041,0.13443623483181,0.8370000123977661,0.5389000177383423
YOL077W-A,YMR216C,0,-6.0563703,0.1344146430492401,0.8370000123977661,0.5389999747276306
YAL015C,YDL077C,0,-6.056975,0.13439306616783142,0.8370000123977661,0.5390999913215637
YDL105W,YPL203W,0,-6.0571227,0.13437148928642273,0.8370000123977661,0.5392000079154968
YKL185W,YBR294W,0,-6.0572414,0.13434991240501404,0.8370000123977661,0.5393000245094299
YMR127C,YKL051W,0,-6.0572605,0.13432836532592773,0.8370000123977661,0.5393999814987183
YFR028C,YJR009C,0,-6.0575347,0.13430680334568024,0.8370000123977661,0.5394999980926514
YGL254W,YBL018C,0,-6.057578,0.13428525626659393,0.8370000123977661,0.5396000146865845
YLL015W,YDL093W,0,-6.0576005,0.13426370918750763,0.8370000123977661,0.5396999716758728
YNL110C,YPR074C,0,-6.057646,0.13424217700958252,0.8370000123977661,0.5397999882698059
YFL058W,YJL045W,0,-6.057734,0.1342206597328186,0.8370000123977661,0.539900004863739
YLR214W,YDR259C,0,-6.0578823,0.1341991275548935,0.8370000123977661,0.5400000214576721
YKL004W,YOR301W,0,-6.0581975,0.13417762517929077,0.8370000123977661,0.5400999784469604
YJL041W,YBL035C,0,-6.0583863,0.13415610790252686,0.8370000123977661,0.5401999950408936
YDR508C,YER068W,0,-6.058442,0.13413462042808533,0.8370000123977661,0.5403000116348267
YNR032W,YKR072C,0,-6.0587554,0.1341131180524826,0.8370000123977661,0.5404000282287598
YDL043C,YBR154C,0,-6.059261,0.13409163057804108,0.8370000123977661,0.5404999852180481
YPL058C,YER129W,0,-6.0593,0.13407015800476074,0.8370000123977661,0.5406000018119812
YJR070C,YMR266W,0,-6.0594993,0.1340486854314804,0.8370000123977661,0.5407000184059143
YDR013W,YLR107W,0,-6.0595694,0.13402722775936127,0.8370000123977661,0.5407999753952026
YML113W,YER100W,0,-6.0596294,0.13400577008724213,0.8370000123977661,0.5408999919891357
YNR001C,YIL122W,0,-6.0602183,0.13398431241512299,0.8370000123977661,0.5410000085830688
YOR142W,YDL105W,0,-6.060585,0.13396286964416504,0.8370000123977661,0.541100025177002
YMR240C,YDL244W,0,-6.060801,0.1339414268732071,0.8370000123977661,0.5411999821662903
YDR447C,YDL235C,0,-6.0608883,0.13391999900341034,0.8370000123977661,0.5412999987602234
YIR009W,YDR285W,0,-6.061176,0.1338985711336136,0.8370000123977661,0.5414000153541565
YDL149W,YPL128C,0,-6.0620236,0.13387715816497803,0.8370000123977661,0.5414999723434448
YFR029W,YHR167W,0,-6.0620465,0.13385574519634247,0.8370000123977661,0.5415999889373779
YJL071W,YNL151C,0,-6.0623364,0.1338343471288681,0.8370000123977661,0.541700005531311
YDR389W,YPR133W-A,0,-6.0623584,0.13381294906139374,0.8370000123977661,0.5418000221252441
YPL048W,YDL245C,0,-6.062634,0.13379156589508057,0.8370000123977661,0.5418999791145325
YKL220C,YOR304W,0,-6.062972,0.1337701827287674,0.8370000123977661,0.5419999957084656
YGR098C,YGL089C,0,-6.063129,0.13374879956245422,0.8370000123977661,0.5421000123023987
YPR122W,YEL016C,0,-6.0636535,0.13372743129730225,0.8370000123977661,0.5422000288963318
YDR097C,YOR159C,0,-6.0637116,0.13370606303215027,0.8370000123977661,0.5422999858856201
YGL168W,YER070W,0,-6.0637584,0.13368470966815948,0.8370000123977661,0.5424000024795532
YMR065W,YFR024C-A,0,-6.0641723,0.1336633712053299,0.8370000123977661,0.5425000190734863
YGR230W,YLR086W,0,-6.0642247,0.1336420178413391,0.8370000123977661,0.5425999760627747
YGR256W,YMR309C,0,-6.064321,0.13362069427967072,0.8370000123977661,0.5426999926567078
YDL093W,YNL107W,0,-6.064332,0.13359935581684113,0.8370000123977661,0.5428000092506409
YOL104C,YLR378C,0,-6.064734,0.13357804715633392,0.8370000123977661,0.542900025844574
YLR165C,YLR071C,0,-6.0648074,0.13355672359466553,0.8370000123977661,0.5429999828338623
YGR262C,YNR043W,0,-6.064967,0.13353541493415833,0.8370000123977661,0.5430999994277954
YKL125W,YOR229W,0,-6.065084,0.13351412117481232,0.8370000123977661,0.5432000160217285
YPL096C-A,YDR330W,0,-6.0651,0.1334928274154663,0.8370000123977661,0.5432999730110168
YOR033C,YOR355W,0,-6.0651155,0.1334715336561203,0.8370000123977661,0.54339998960495
YDR516C,YDR268W,0,-6.0653777,0.13345025479793549,0.8370000123977661,0.5435000061988831
YBR023C,YDR353W,0,-6.0656476,0.13342897593975067,0.8370000123977661,0.5436000227928162
YMR285C,YCR035C,0,-6.0657125,0.13340771198272705,0.8370000123977661,0.5436999797821045
YDR255C,YIL061C,0,-6.0658407,0.13338644802570343,0.8370000123977661,0.5437999963760376
YBR237W,YNL107W,0,-6.0659146,0.133365198969841,0.8370000123977661,0.5439000129699707
YBR177C,YHR030C,0,-6.066151,0.13334394991397858,0.8370000123977661,0.5440000295639038
YPR030W,YCL034W,1,-6.066239,0.13348199427127838,0.8379999995231628,0.5440000295639038
YPR072W,YER148W,0,-6.0663238,0.13346074521541595,0.8379999995231628,0.5440999865531921
YNL014W,YOR194C,0,-6.0665975,0.13343949615955353,0.8379999995231628,0.5442000031471252
YPR122W,YDR328C,0,-6.0669646,0.1334182471036911,0.8379999995231628,0.5443000197410583
YKL002W,YDR259C,0,-6.067097,0.13339701294898987,0.8379999995231628,0.5443999767303467
YCR038C,YKL089W,0,-6.067715,0.13337577879428864,0.8379999995231628,0.5444999933242798
YKL120W,YLR090W,0,-6.0678477,0.1333545446395874,0.8379999995231628,0.5446000099182129
YGR024C,YNL107W,0,-6.068027,0.13333334028720856,0.8379999995231628,0.544700026512146
YKL150W,YDL058W,0,-6.0682073,0.13331212103366852,0.8379999995231628,0.5447999835014343
YNR038W,YNL139C,0,-6.06829,0.13329091668128967,0.8379999995231628,0.5449000000953674
YDL165W,YMR198W,0,-6.0684524,0.13326972723007202,0.8379999995231628,0.5450000166893005
YIR006C,YGL045W,1,-6.0685844,0.13340753316879272,0.8389999866485596,0.5450000166893005
YMR208W,YDR312W,0,-6.068614,0.13338632881641388,0.8389999866485596,0.5450999736785889
YDR518W,YKR002W,0,-6.06903,0.13336512446403503,0.8389999866485596,0.545199990272522
YOR110W,YPL144W,0,-6.069729,0.13334393501281738,0.8389999866485596,0.5453000068664551
YCR063W,YMR091C,0,-6.070053,0.13332274556159973,0.8389999866485596,0.5454000234603882
YFL010W-A,YHR193C,0,-6.070294,0.13330155611038208,0.8389999866485596,0.5454999804496765
YNL166C,YJL116C,0,-6.0706778,0.13328038156032562,0.8389999866485596,0.5455999970436096
YKL129C,YGL045W,1,-6.070701,0.1334180384874344,0.8399999737739563,0.5455999970436096
YKR022C,YDR280W,0,-6.07079,0.13339684903621674,0.8399999737739563,0.5457000136375427
YFR030W,YLR055C,0,-6.070804,0.13337567448616028,0.8399999737739563,0.545799970626831
YNR075W,YGR284C,1,-6.07089,0.13351325690746307,0.8410000205039978,0.545799970626831
YCL051W,YDL098C,0,-6.0717893,0.13349206745624542,0.8410000205039978,0.5458999872207642
YNL065W,YML041C,0,-6.0720563,0.13347087800502777,0.8410000205039978,0.5460000038146973
YOR159C,YDR495C,0,-6.07217,0.1334497034549713,0.8410000205039978,0.5461000204086304
YBR244W,YDR265W,0,-6.0723863,0.13342852890491486,0.8410000205039978,0.5461999773979187
YER036C,YMR022W,0,-6.073671,0.1334073543548584,0.8410000205039978,0.5462999939918518
YGL073W,YDR076W,0,-6.0740857,0.13338619470596313,0.8410000205039978,0.5464000105857849
YOR260W,YIR009W,0,-6.0742908,0.13336504995822906,0.8410000205039978,0.546500027179718
YLR332W,YIL016W,0,-6.074304,0.133343905210495,0.8410000205039978,0.5465999841690063
YPL200W,YLR385C,0,-6.07462,0.13332276046276093,0.8410000205039978,0.5467000007629395
YHR191C,YML075C,0,-6.0747123,0.13330163061618805,0.8410000205039978,0.5468000173568726
YPR001W,YDR259C,0,-6.0747623,0.13328050076961517,0.8410000205039978,0.5468999743461609
YPL124W,YGL039W,0,-6.074899,0.1332593858242035,0.8410000205039978,0.546999990940094
YGR175C,YBR043C,0,-6.0751386,0.1332382708787918,0.8410000205039978,0.5471000075340271
YBR132C,YGL022W,0,-6.0753026,0.13321717083454132,0.8410000205039978,0.5472000241279602
YFR024C-A,YDR300C,0,-6.075333,0.13319607079029083,0.8410000205039978,0.5472999811172485
YHR164C,YIL126W,0,-6.0755115,0.13317498564720154,0.8410000205039978,0.5473999977111816
YDR191W,YDL046W,0,-6.0755506,0.13315390050411224,0.8410000205039978,0.5475000143051147
YGR279C,YJL143W,0,-6.07604,0.13313281536102295,0.8410000205039978,0.5475999712944031
YDR085C,YJL186W,0,-6.0762305,0.13311174511909485,0.8410000205039978,0.5476999878883362
YBL102W,YNL244C,0,-6.07645,0.13309067487716675,0.8410000205039978,0.5478000044822693
YGR029W,YPL153C,0,-6.076532,0.13306961953639984,0.8410000205039978,0.5479000210762024
YML060W,YOR001W,0,-6.076637,0.13304856419563293,0.8410000205039978,0.5479999780654907
YLR284C,YPL212C,0,-6.0770345,0.13302752375602722,0.8410000205039978,0.5480999946594238
YAR014C,YBL034C,0,-6.0773473,0.1330064833164215,0.8410000205039978,0.5482000112533569
YDL230W,YDR076W,0,-6.0773997,0.132985457777977,0.8410000205039978,0.54830002784729
YER028C,YDR279W,0,-6.0774703,0.13296443223953247,0.8410000205039978,0.5483999848365784
YHR023W,YNL090W,0,-6.077682,0.13294340670108795,0.8410000205039978,0.5485000014305115
YDR030C,YBL014C,0,-6.0779023,0.13292239606380463,0.8410000205039978,0.5486000180244446
YLL018C-A,YER171W,0,-6.0780225,0.1329013854265213,0.8410000205039978,0.5486999750137329
YCL025C,YJR055W,0,-6.078236,0.13288038969039917,0.8410000205039978,0.548799991607666
YJL186W,YKR097W,0,-6.0783024,0.13285939395427704,0.8410000205039978,0.5489000082015991
YDR092W,YLR020C,0,-6.0788846,0.1328384131193161,0.8410000205039978,0.5490000247955322
YGL065C,YOL067C,0,-6.0791373,0.13281743228435516,0.8410000205039978,0.5490999817848206
YMR184W,YNL332W,0,-6.079203,0.13279646635055542,0.8410000205039978,0.5491999983787537
YBR217W,YPR164W,0,-6.0792427,0.13277550041675568,0.8410000205039978,0.5493000149726868
YOR001W,YHR152W,0,-6.0793233,0.13275453448295593,0.8410000205039978,0.5493999719619751
YOL077W-A,YEL030W,0,-6.0794497,0.13273358345031738,0.8410000205039978,0.5494999885559082
YBL084C,YOR359W,0,-6.079504,0.13271264731884003,0.8410000205039978,0.5496000051498413
YLR032W,YMR260C,0,-6.080038,0.13269169628620148,0.8410000205039978,0.5497000217437744
YLR081W,YKL188C,0,-6.0804315,0.13267077505588531,0.8410000205039978,0.5497999787330627
YCR089W,YMR133W,0,-6.080608,0.13264983892440796,0.8410000205039978,0.5498999953269958
YPL192C,YHL025W,0,-6.080794,0.1326289176940918,0.8410000205039978,0.550000011920929
YPR119W,YJR090C,0,-6.0808854,0.13260801136493683,0.8410000205039978,0.5501000285148621
YLR399C,YHR106W,0,-6.080901,0.13258710503578186,0.8410000205039978,0.5501999855041504
YJR089W,YKR048C,0,-6.080951,0.1325661987066269,0.8410000205039978,0.5503000020980835
YGL004C,YLR212C,0,-6.0814314,0.13254530727863312,0.8410000205039978,0.5504000186920166
YHR176W,YPL163C,0,-6.0815487,0.13252443075180054,0.8410000205039978,0.5504999756813049
YER088C,YJL092W,0,-6.0817094,0.13250353932380676,0.8410000205039978,0.550599992275238
YDL059C,YDR485C,0,-6.0818887,0.13248267769813538,0.8410000205039978,0.5507000088691711
YJL062W,YKL178C,0,-6.082164,0.1324618011713028,0.8410000205039978,0.5508000254631042
YBR130C,YPR032W,0,-6.0822787,0.1324409395456314,0.8410000205039978,0.5508999824523926
YER145C,YDR372C,0,-6.0828,0.13242009282112122,0.8410000205039978,0.5509999990463257
YFL025C,YER075C,0,-6.082825,0.13239924609661102,0.8410000205039978,0.5511000156402588
YBR131W,YBL090W,0,-6.083003,0.13237839937210083,0.8410000205039978,0.5511999726295471
YMR015C,YGR147C,0,-6.0830274,0.13235756754875183,0.8410000205039978,0.5512999892234802
YLR145W,YIL021W,0,-6.0835366,0.13233673572540283,0.8410000205039978,0.5514000058174133
YPL055C,YBR298C,0,-6.0835686,0.13231591880321503,0.8410000205039978,0.5515000224113464
YPL200W,YGL124C,0,-6.0839763,0.13229510188102722,0.8410000205039978,0.5515999794006348
YJR140C,YER074W-A,0,-6.084162,0.1322742998600006,0.8410000205039978,0.5516999959945679
YNL003C,YPL163C,0,-6.084223,0.132253497838974,0.8410000205039978,0.551800012588501
YOR245C,YGR279C,0,-6.084289,0.13223271071910858,0.8410000205039978,0.5519000291824341
YOR377W,YJL183W,0,-6.0845394,0.13221192359924316,0.8410000205039978,0.5519999861717224
YDR225W,YIR041W,0,-6.0846324,0.13219113647937775,0.8410000205039978,0.5521000027656555
YDL148C,YFR005C,0,-6.08464,0.13217036426067352,0.8410000205039978,0.5522000193595886
YJL187C,YBR273C,0,-6.084679,0.1321495920419693,0.8410000205039978,0.552299976348877
YPR073C,YCR020C,0,-6.0847344,0.13212883472442627,0.8410000205039978,0.5523999929428101
YGR059W,YIL138C,0,-6.084764,0.13210807740688324,0.8410000205039978,0.5525000095367432
YPL181W,YPR110C,0,-6.0849195,0.1320873200893402,0.8410000205039978,0.5526000261306763
YDR036C,YGR161C,0,-6.0851855,0.13206657767295837,0.8410000205039978,0.5526999831199646
YJR055W,YJR139C,0,-6.0854087,0.13204585015773773,0.8410000205039978,0.5527999997138977
YJL020C,YER107C,0,-6.0855117,0.1320251226425171,0.8410000205039978,0.5529000163078308
YNL135C,YOL156W,0,-6.085544,0.13200439512729645,0.8410000205039978,0.5529999732971191
YKR061W,YJR009C,0,-6.0859485,0.131983682513237,0.8410000205039978,0.5530999898910522
YDR106W,YOR332W,0,-6.0864563,0.13196296989917755,0.8410000205039978,0.5532000064849854
YPL137C,YOL116W,0,-6.086539,0.1319422721862793,0.8410000205039978,0.5533000230789185
YFL050C,YJL129C,0,-6.086905,0.13192157447338104,0.8410000205039978,0.5533999800682068
YKL002W,YGR280C,0,-6.086965,0.1319008767604828,0.8410000205039978,0.5534999966621399
YOR348C,YDR259C,0,-6.086985,0.13188019394874573,0.8410000205039978,0.553600013256073
YPL177C,YLR071C,0,-6.087058,0.13185951113700867,0.8410000205039978,0.5536999702453613
YPR122W,YLR003C,0,-6.0876527,0.1318388432264328,0.8410000205039978,0.5537999868392944
YOR094W,YML052W,1,-6.087707,0.13197492063045502,0.8420000076293945,0.5537999868392944
YDR255C,YDL064W,0,-6.087754,0.13195423781871796,0.8420000076293945,0.5539000034332275
YPL061W,YOL128C,0,-6.0881033,0.1319335699081421,0.8420000076293945,0.5540000200271606
YLL041C,YPL232W,0,-6.088341,0.13191288709640503,0.8420000076293945,0.554099977016449
YLR355C,YDL201W,0,-6.0883956,0.13189223408699036,0.8420000076293945,0.5541999936103821
YIL013C,YJL143W,0,-6.0884304,0.13187158107757568,0.8420000076293945,0.5543000102043152
YPL092W,YLR092W,0,-6.0886836,0.131850928068161,0.8420000076293945,0.5544000267982483
YIR008C,YDR255C,0,-6.0887265,0.13183027505874634,0.8420000076293945,0.5544999837875366
YPL254W,YPL050C,0,-6.0888243,0.13180963695049286,0.8420000076293945,0.5546000003814697
YPL100W,YOR207C,0,-6.0890727,0.13178901374340057,0.8420000076293945,0.5547000169754028
YHR075C,YKL145W,0,-6.089456,0.1317683905363083,0.8420000076293945,0.5547999739646912
YJR078W,YEL069C,0,-6.089973,0.131747767329216,0.8420000076293945,0.5548999905586243
YOL027C,YHR124W,0,-6.0899825,0.1317271590232849,0.8420000076293945,0.5550000071525574
YPR133W-A,YKR042W,0,-6.0899997,0.13170655071735382,0.8420000076293945,0.5551000237464905
YKL004W,YLR145W,0,-6.090111,0.13168595731258392,0.8420000076293945,0.5551999807357788
YMR192W,YPL098C,0,-6.0901394,0.13166536390781403,0.8420000076293945,0.5552999973297119
YNL188W,YDL079C,0,-6.0904107,0.13164478540420532,0.8420000076293945,0.555400013923645
YJR007W,YML025C,0,-6.090547,0.13162419199943542,0.8420000076293945,0.5554999709129333
YDR280W,YGR056W,0,-6.0908117,0.13160362839698792,0.8420000076293945,0.5555999875068665
YJR108W,YER145C,0,-6.090873,0.1315830647945404,0.8420000076293945,0.5557000041007996
YJR050W,YHR124W,0,-6.091201,0.1315625011920929,0.8420000076293945,0.5558000206947327
YCR089W,YMR150C,0,-6.0912156,0.13154195249080658,0.8420000076293945,0.555899977684021
YMR056C,YDR323C,0,-6.0912213,0.13152140378952026,0.8420000076293945,0.5559999942779541
YLR242C,YOR089C,1,-6.091503,0.13165703415870667,0.8429999947547913,0.5559999942779541
YMR319C,YGR195W,0,-6.091584,0.13163647055625916,0.8429999947547913,0.5561000108718872
YNL279W,YCR102C,0,-6.0918097,0.13161592185497284,0.8429999947547913,0.5562000274658203
YML081C-A,YGR108W,0,-6.091838,0.13159537315368652,0.8429999947547913,0.5562999844551086
YDR217C,YIR011C,0,-6.0920854,0.1315748393535614,0.8429999947547913,0.5564000010490417
YGR224W,YIL052C,0,-6.092129,0.13155430555343628,0.8429999947547913,0.5565000176429749
YNL172W,YDR298C,0,-6.0921664,0.13153378665447235,0.8429999947547913,0.5565999746322632
YIL076W,YDR515W,0,-6.0922637,0.13151326775550842,0.8429999947547913,0.5566999912261963
YLR085C,YMR044W,0,-6.0923066,0.1314927488565445,0.8429999947547913,0.5568000078201294
YOR355W,YER094C,0,-6.09265,0.13147224485874176,0.8429999947547913,0.5569000244140625
YGL099W,YNL173C,0,-6.0927386,0.13145174086093903,0.8429999947547913,0.5569999814033508
YGR246C,YBR088C,0,-6.092739,0.1314312368631363,0.8429999947547913,0.5570999979972839
YEL030W,YPR046W,0,-6.09293,0.13141076266765594,0.8429999947547913,0.557200014591217
YNR075W,YOR089C,1,-6.0929565,0.13154613971710205,0.843999981880188,0.557200014591217
YKL093W,YLR222C,0,-6.093344,0.13152563571929932,0.843999981880188,0.5572999715805054
YGL155W,YKL001C,0,-6.093679,0.13150514662265778,0.843999981880188,0.5573999881744385
YGL166W,YNL151C,0,-6.093964,0.13148465752601624,0.843999981880188,0.5575000047683716
YPR103W,YKL148C,0,-6.094362,0.1314641684293747,0.843999981880188,0.5576000213623047
YDL117W,YOR209C,0,-6.0947046,0.13144369423389435,0.843999981880188,0.557699978351593
YHR096C,YPR051W,0,-6.094872,0.1314232349395752,0.843999981880188,0.5577999949455261
YLR233C,YDL093W,0,-6.09497,0.13140277564525604,0.843999981880188,0.5579000115394592
YDL247W,YLR369W,0,-6.095222,0.1313823163509369,0.843999981880188,0.5580000281333923
