Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIR021W,YDR324C,0,-6.0953817,0.13136187195777893,0.843999981880188,0.5580999851226807
YKL001C,YFL038C,0,-6.0954747,0.13134142756462097,0.843999981880188,0.5582000017166138
YGL144C,YMR143W,0,-6.0957484,0.131320983171463,0.843999981880188,0.5583000183105469
YOL094C,YDR246W,0,-6.0958705,0.13130055367946625,0.843999981880188,0.5583999752998352
YML008C,YML043C,0,-6.0961323,0.13128013908863068,0.843999981880188,0.5584999918937683
YPR113W,YDR369C,0,-6.0961556,0.1312597244977951,0.843999981880188,0.5586000084877014
YOL156W,YGL249W,0,-6.096169,0.13123930990695953,0.843999981880188,0.5587000250816345
YPL192C,YIL109C,0,-6.0962353,0.13121891021728516,0.843999981880188,0.5587999820709229
YLR109W,YLR383W,0,-6.0963683,0.13119851052761078,0.843999981880188,0.558899998664856
YPR183W,YLL004W,0,-6.096443,0.1311781108379364,0.843999981880188,0.5590000152587891
YIR025W,YLR084C,0,-6.096651,0.13115772604942322,0.843999981880188,0.5590999722480774
YML080W,YCR040W,0,-6.0967727,0.13113735616207123,0.843999981880188,0.5591999888420105
YIL084C,YOR069W,0,-6.096782,0.13111698627471924,0.843999981880188,0.5593000054359436
YDR461W,YPL011C,0,-6.0968156,0.13109661638736725,0.843999981880188,0.5594000220298767
YDR343C,YGR161C,0,-6.096996,0.13107626140117645,0.843999981880188,0.559499979019165
YER174C,YMR218C,0,-6.0972567,0.13105590641498566,0.843999981880188,0.5595999956130981
YDL101C,YBL034C,0,-6.097964,0.13103555142879486,0.843999981880188,0.5597000122070312
YGL124C,YBL106C,0,-6.0980535,0.13101521134376526,0.843999981880188,0.5598000288009644
YOR191W,YLR147C,0,-6.098347,0.13099487125873566,0.843999981880188,0.5598999857902527
YLR254C,YDR404C,0,-6.09852,0.13097454607486725,0.843999981880188,0.5600000023841858
YGR098C,YML075C,0,-6.0989966,0.13095422089099884,0.843999981880188,0.5601000189781189
YGL051W,YGL135W,0,-6.0991187,0.13093391060829163,0.843999981880188,0.5601999759674072
YLR288C,YER029C,0,-6.0992384,0.1309136003255844,0.843999981880188,0.5602999925613403
YNR032W,YHR152W,0,-6.099272,0.1308933049440384,0.843999981880188,0.5604000091552734
YKL017C,YKL120W,0,-6.099502,0.13087300956249237,0.843999981880188,0.5605000257492065
YBR158W,YDR238C,0,-6.0995164,0.13085271418094635,0.843999981880188,0.5605999827384949
YHR079C,YBR083W,0,-6.099533,0.13083243370056152,0.843999981880188,0.560699999332428
YOR288C,YNL064C,0,-6.0998445,0.1308121532201767,0.843999981880188,0.5608000159263611
YCR035C,YDR200C,0,-6.100516,0.13079187273979187,0.843999981880188,0.5608999729156494
YLR084C,YCL031C,0,-6.10072,0.13077160716056824,0.843999981880188,0.5609999895095825
YLR134W,YGR199W,0,-6.1007757,0.1307513564825058,0.843999981880188,0.5611000061035156
YDL245C,YOR269W,0,-6.1009855,0.13073110580444336,0.843999981880188,0.5612000226974487
YGR230W,YOR361C,0,-6.100997,0.13071085512638092,0.843999981880188,0.5612999796867371
YPL101W,YLL060C,0,-6.1010127,0.13069061934947968,0.843999981880188,0.5613999962806702
YOL034W,YBL088C,0,-6.1011147,0.13067038357257843,0.843999981880188,0.5615000128746033
YDR300C,YCL063W,0,-6.1013856,0.13065014779567719,0.843999981880188,0.5616000294685364
YPR001W,YEL020W-A,0,-6.1016316,0.13062992691993713,0.843999981880188,0.5616999864578247
YJR145C,YNL121C,0,-6.101743,0.13060972094535828,0.843999981880188,0.5618000030517578
YJL187C,YBR083W,0,-6.1020503,0.13058951497077942,0.843999981880188,0.5619000196456909
YDL217C,YGR281W,0,-6.1021285,0.13056930899620056,0.843999981880188,0.5619999766349792
YDR141C,YDR079W,0,-6.102135,0.1305491179227829,0.843999981880188,0.5620999932289124
YNL207W,YNR006W,0,-6.102309,0.13052892684936523,0.843999981880188,0.5622000098228455
YDR194C,YPL163C,0,-6.102414,0.13050873577594757,0.843999981880188,0.5623000264167786
YGR145W,YIL038C,0,-6.103147,0.1304885596036911,0.843999981880188,0.5623999834060669
YML126C,YJR135C,0,-6.103615,0.13046838343143463,0.843999981880188,0.5625
YDR411C,YER062C,0,-6.103948,0.13044822216033936,0.843999981880188,0.5626000165939331
YDR151C,YBL004W,0,-6.104027,0.13042806088924408,0.843999981880188,0.5626999735832214
YLR096W,YER190W,0,-6.1040344,0.13040791451931,0.843999981880188,0.5627999901771545
YPL181W,YDL148C,0,-6.1042047,0.13038776814937592,0.843999981880188,0.5629000067710876
YJL071W,YBL018C,0,-6.1045394,0.13036762177944183,0.843999981880188,0.5630000233650208
YDL078C,YPL253C,0,-6.104563,0.13034749031066895,0.843999981880188,0.5630999803543091
YGR147C,YIL120W,0,-6.104803,0.13032735884189606,0.843999981880188,0.5631999969482422
YDR516C,YJR069C,0,-6.1049304,0.13030724227428436,0.843999981880188,0.5633000135421753
YNL256W,YLR354C,0,-6.104943,0.13028712570667267,0.843999981880188,0.5633999705314636
YHR123W,YJL108C,0,-6.105041,0.13026700913906097,0.843999981880188,0.5634999871253967
YNL065W,YDR527W,0,-6.105142,0.13024690747261047,0.843999981880188,0.5636000037193298
YOR094W,YLR337C,1,-6.1054516,0.13038110733032227,0.8450000286102295,0.5636000037193298
YLR074C,YPL231W,0,-6.1055136,0.13036100566387177,0.8450000286102295,0.5637000203132629
YMR165C,YML049C,0,-6.1058016,0.13034088909626007,0.8450000286102295,0.5637999773025513
YDL065C,YGR059W,0,-6.1058803,0.13032078742980957,0.8450000286102295,0.5638999938964844
YDL130W-A,YDL064W,0,-6.106031,0.13030070066452026,0.8450000286102295,0.5640000104904175
YNL172W,YJR055W,0,-6.1063924,0.13028059899806976,0.8450000286102295,0.5641000270843506
YDR448W,YBL004W,0,-6.106905,0.13026052713394165,0.8450000286102295,0.5641999840736389
YLR106C,YLR340W,0,-6.1069465,0.13024044036865234,0.8450000286102295,0.564300000667572
YBL019W,YMR227C,0,-6.1069884,0.13022036850452423,0.8450000286102295,0.5644000172615051
YLL013C,YAR008W,0,-6.10708,0.1302003115415573,0.8450000286102295,0.5644999742507935
YDR025W,YDR400W,0,-6.1072083,0.1301802545785904,0.8450000286102295,0.5645999908447266
YPR138C,YJL183W,0,-6.107507,0.13016019761562347,0.8450000286102295,0.5647000074386597
YHR062C,YDL217C,0,-6.108023,0.13014015555381775,0.8450000286102295,0.5648000240325928
YOL017W,YIL126W,0,-6.1086183,0.13012011349201202,0.8450000286102295,0.5648999810218811
YDR036C,YOL110W,0,-6.108853,0.1301000714302063,0.8450000286102295,0.5649999976158142
YLL038C,YJL204C,1,-6.1089,0.1302339881658554,0.8460000157356262,0.5649999976158142
YLR068W,YBL079W,0,-6.1093497,0.13021394610404968,0.8460000157356262,0.5651000142097473
YPL159C,YOR083W,0,-6.109404,0.13019390404224396,0.8460000157356262,0.5651999711990356
YIR028W,YGL115W,0,-6.1098847,0.13017387688159943,0.8460000157356262,0.5652999877929688
YGL033W,YMR081C,0,-6.1106935,0.1301538497209549,0.8460000157356262,0.5654000043869019
YPL224C,YJR160C,0,-6.110787,0.13013382256031036,0.8460000157356262,0.565500020980835
YDL245C,YAL032C,0,-6.1109414,0.13011381030082703,0.8460000157356262,0.5655999779701233
YPR186C,YJR104C,0,-6.1115375,0.1300937980413437,0.8460000157356262,0.5656999945640564
YMR199W,YBL011W,0,-6.111634,0.13007380068302155,0.8460000157356262,0.5658000111579895
YKL048C,YAL024C,0,-6.111736,0.1300538033246994,0.8460000157356262,0.5659000277519226
YGR109C,YCL008C,0,-6.1118736,0.13003382086753845,0.8460000157356262,0.5659999847412109
YER088C,YGR239C,0,-6.1119246,0.1300138384103775,0.8460000157356262,0.566100001335144
YDR256C,YDR123C,0,-6.112107,0.12999385595321655,0.8460000157356262,0.5662000179290771
YJL062W,YMR227C,0,-6.1123576,0.1299738883972168,0.8460000157356262,0.5662999749183655
YLL026W,YGR180C,0,-6.112534,0.12995392084121704,0.8460000157356262,0.5663999915122986
YGL245W,YBR083W,0,-6.112578,0.12993395328521729,0.8460000157356262,0.5665000081062317
YKR097W,YBR228W,0,-6.1126513,0.12991400063037872,0.8460000157356262,0.5666000247001648
YOR127W,YLR448W,0,-6.11299,0.12989406287670135,0.8460000157356262,0.5666999816894531
YGL058W,YMR117C,0,-6.1130404,0.1298741102218628,0.8460000157356262,0.5667999982833862
YGR036C,YLR303W,0,-6.114697,0.12985418736934662,0.8460000157356262,0.5669000148773193
YDR296W,YHR088W,0,-6.11471,0.12983424961566925,0.8460000157356262,0.5669999718666077
YCL059C,YGR141W,0,-6.114869,0.12981432676315308,0.8460000157356262,0.5670999884605408
YJR055W,YGL233W,0,-6.114908,0.1297944188117981,0.8460000157356262,0.5672000050544739
YDR173C,YGL151W,0,-6.1149297,0.12977451086044312,0.8460000157356262,0.567300021648407
YNR030W,YNR002C,0,-6.115132,0.12975460290908813,0.8460000157356262,0.5673999786376953
YAL034W-A,YBR186W,0,-6.115424,0.12973470985889435,0.8460000157356262,0.5674999952316284
YDR184C,YHR091C,0,-6.115706,0.12971481680870056,0.8460000157356262,0.5676000118255615
YDR411C,YMR211W,0,-6.115868,0.12969492375850677,0.8460000157356262,0.5677000284194946
YHR171W,YBR026C,0,-6.1161814,0.12967504560947418,0.8460000157356262,0.567799985408783
YJR092W,YGR141W,0,-6.1162724,0.1296551674604416,0.8460000157356262,0.5679000020027161
YAL013W,YMR065W,0,-6.1162815,0.1296353042125702,0.8460000157356262,0.5680000185966492
YJL198W,YHR200W,0,-6.1164756,0.1296154409646988,0.8460000157356262,0.5680999755859375
YJL102W,YKR086W,0,-6.1165485,0.1295955926179886,0.8460000157356262,0.5681999921798706
YGL195W,YBL071W-A,0,-6.1170697,0.12957574427127838,0.8460000157356262,0.5683000087738037
YBR111W-A,YDR145W,0,-6.1170993,0.12955589592456818,0.8460000157356262,0.5684000253677368
YDR163W,YBL088C,0,-6.1172748,0.12953606247901917,0.8460000157356262,0.5684999823570251
YNL042W,YDR217C,0,-6.1176295,0.12951622903347015,0.8460000157356262,0.5685999989509583
YIR005W,YMR054W,0,-6.118078,0.12949639558792114,0.8460000157356262,0.5687000155448914
YHR013C,YER056C,0,-6.118312,0.12947657704353333,0.8460000157356262,0.5687999725341797
YML062C,YOR129C,0,-6.1184316,0.1294567734003067,0.8460000157356262,0.5688999891281128
YPR201W,YDR359C,0,-6.1185746,0.12943696975708008,0.8460000157356262,0.5690000057220459
YPL233W,YNL186W,0,-6.1189866,0.12941716611385345,0.8460000157356262,0.569100022315979
YJL013C,YOR373W,0,-6.1197615,0.12939736247062683,0.8460000157356262,0.5691999793052673
YDL226C,YIR017C,0,-6.1197853,0.1293775737285614,0.8460000157356262,0.5692999958992004
YBR109C,YNR075W,1,-6.119823,0.12951070070266724,0.847000002861023,0.5692999958992004
YMR022W,YIL061C,0,-6.1203437,0.1294908970594406,0.847000002861023,0.5694000124931335
YDL030W,YKL130C,0,-6.1203923,0.12947110831737518,0.847000002861023,0.5695000290870667
YNR056C,YGR278W,0,-6.120441,0.12945131957530975,0.847000002861023,0.569599986076355
YJR092W,YJL091C,0,-6.120729,0.12943154573440552,0.847000002861023,0.5697000026702881
YDR171W,YBR198C,0,-6.120811,0.12941177189350128,0.847000002861023,0.5698000192642212
YDR158W,YGL153W,0,-6.1211143,0.12939199805259705,0.847000002861023,0.5698999762535095
YCL055W,YLR147C,0,-6.1213164,0.1293722242116928,0.847000002861023,0.5699999928474426
YNL148C,YDR437W,0,-6.1213307,0.12935248017311096,0.847000002861023,0.5701000094413757
YLR113W,YGL241W,0,-6.121383,0.12933272123336792,0.847000002861023,0.5702000260353088
YDL024C,YMR162C,0,-6.1215544,0.12931297719478607,0.847000002861023,0.5702999830245972
YOL061W,YDR181C,0,-6.1219516,0.12929323315620422,0.847000002861023,0.5703999996185303
YDR281C,YLR354C,0,-6.1219935,0.12927350401878357,0.847000002861023,0.5705000162124634
YBL026W,YFR030W,0,-6.1224957,0.12925377488136292,0.847000002861023,0.5705999732017517
YBL017C,YML123C,0,-6.1226263,0.12923406064510345,0.847000002861023,0.5706999897956848
YOR316C,YLR071C,0,-6.122889,0.129214346408844,0.847000002861023,0.5708000063896179
YER038C,YJL074C,0,-6.123219,0.12919463217258453,0.847000002861023,0.570900022983551
YER045C,YFR030W,0,-6.1241307,0.12917493283748627,0.847000002861023,0.5709999799728394
YDR437W,YDR191W,0,-6.1243224,0.129155233502388,0.847000002861023,0.5710999965667725
YBR186W,YHR039C-A,0,-6.124352,0.12913553416728973,0.847000002861023,0.5712000131607056
YNL048W,YEL057C,0,-6.124479,0.12911584973335266,0.847000002861023,0.5713000297546387
YMR077C,YLR249W,0,-6.1261597,0.12909618020057678,0.847000002861023,0.571399986743927
YGR245C,YKR072C,0,-6.1262236,0.1290764957666397,0.847000002861023,0.5715000033378601
YGL063W,YMR054W,0,-6.1263604,0.12905684113502502,0.847000002861023,0.5716000199317932
YBR155W,YLL061W,0,-6.126488,0.12903717160224915,0.847000002861023,0.5716999769210815
YOR354C,YOR068C,0,-6.1266084,0.12901751697063446,0.847000002861023,0.5717999935150146
YBR092C,YGR044C,0,-6.126842,0.12899786233901978,0.847000002861023,0.5719000101089478
YDL149W,YLR022C,0,-6.1268888,0.12897822260856628,0.847000002861023,0.5720000267028809
YGL075C,YPL022W,0,-6.1272244,0.1289585828781128,0.847000002861023,0.5720999836921692
YLL022C,YPR075C,0,-6.1275105,0.1289389580488205,0.847000002861023,0.5722000002861023
YDR469W,YLR181C,0,-6.1277776,0.1289193332195282,0.847000002861023,0.5723000168800354
YMR225C,YOR340C,0,-6.1279016,0.1288997083902359,0.847000002861023,0.5723999738693237
YDL002C,YDL159W,0,-6.127909,0.1288800984621048,0.847000002861023,0.5724999904632568
YHL047C,YDR392W,0,-6.127972,0.1288604885339737,0.847000002861023,0.5726000070571899
YHR176W,YMR133W,0,-6.12806,0.12884089350700378,0.847000002861023,0.572700023651123
YDL059C,YHL027W,0,-6.1283584,0.12882129848003387,0.847000002861023,0.5727999806404114
YBR073W,YDR447C,0,-6.1284823,0.12880170345306396,0.847000002861023,0.5728999972343445
YGR262C,YPL036W,0,-6.128536,0.12878212332725525,0.847000002861023,0.5730000138282776
YDL043C,YFR040W,0,-6.1289096,0.12876254320144653,0.847000002861023,0.5730999708175659
YLR113W,YER002W,0,-6.1289916,0.12874296307563782,0.847000002861023,0.573199987411499
YGL073W,YIL051C,0,-6.1290154,0.1287233978509903,0.847000002861023,0.5733000040054321
YDR365C,YGR192C,0,-6.129187,0.12870384752750397,0.847000002861023,0.5734000205993652
YKR086W,YKL058W,0,-6.129427,0.12868429720401764,0.847000002861023,0.5734999775886536
YNL325C,YML088W,0,-6.1296105,0.1286647468805313,0.847000002861023,0.5735999941825867
YDR384C,YDR532C,0,-6.129671,0.12864519655704498,0.847000002861023,0.5737000107765198
YMR216C,YGR072W,0,-6.1298337,0.12862566113471985,0.847000002861023,0.5738000273704529
YNR075W,YHR073W,1,-6.129843,0.12875796854496002,0.8479999899864197,0.5738000273704529
YJL092W,YPL164C,0,-6.129976,0.1287384182214737,0.8479999899864197,0.5738999843597412
YHR158C,YDR146C,0,-6.1303353,0.12871888279914856,0.8479999899864197,0.5740000009536743
YDR162C,YJL035C,0,-6.130399,0.12869934737682343,0.8479999899864197,0.5741000175476074
YFR040W,YGR059W,0,-6.1304092,0.1286798119544983,0.8479999899864197,0.5741999745368958
YNL219C,YKR025W,0,-6.1304727,0.12866029143333435,0.8479999899864197,0.5742999911308289
YHL038C,YPL098C,0,-6.130474,0.1286407709121704,0.8479999899864197,0.574400007724762
YCR067C,YPR133W-A,0,-6.130509,0.12862126529216766,0.8479999899864197,0.5745000243186951
YHR170W,YOR162C,0,-6.1306753,0.12860175967216492,0.8479999899864197,0.5745999813079834
YCR066W,YBR198C,0,-6.13088,0.12858225405216217,0.8479999899864197,0.5746999979019165
YPR128C,YIL077C,0,-6.1310525,0.12856276333332062,0.8479999899864197,0.5748000144958496
YPL018W,YDL044C,0,-6.131209,0.12854327261447906,0.8479999899864197,0.5748999714851379
YNR075W,YBL007C,1,-6.131504,0.12867535650730133,0.8489999771118164,0.5748999714851379
YGR264C,YNL098C,0,-6.131615,0.12865585088729858,0.8489999771118164,0.574999988079071
YOR334W,YOR129C,0,-6.131706,0.12863636016845703,0.8489999771118164,0.5751000046730042
YHL002W,YIL066C,0,-6.1322083,0.12861686944961548,0.8489999771118164,0.5752000212669373
YJR084W,YNR011C,0,-6.1322956,0.12859739363193512,0.8489999771118164,0.5752999782562256
YKL008C,YGR195W,0,-6.1323724,0.12857791781425476,0.8489999771118164,0.5753999948501587
YPR067W,YAL034W-A,0,-6.1334634,0.1285584419965744,0.8489999771118164,0.5755000114440918
YLR429W,YKL093W,0,-6.1336637,0.12853898108005524,0.8489999771118164,0.5756000280380249
YPL110C,YGL135W,0,-6.1339383,0.12851953506469727,0.8489999771118164,0.5756999850273132
YGL038C,YOR386W,0,-6.134005,0.1285000741481781,0.8489999771118164,0.5758000016212463
YOL165C,YGR083C,0,-6.1344304,0.12848062813282013,0.8489999771118164,0.5759000182151794
YEL034W,YDR277C,0,-6.1345844,0.12846118211746216,0.8489999771118164,0.5759999752044678
YNL256W,YGR044C,0,-6.135305,0.12844175100326538,0.8489999771118164,0.5760999917984009
YKL185W,YHR082C,0,-6.13568,0.1284223198890686,0.8489999771118164,0.576200008392334
YDL002C,YGR197C,0,-6.135699,0.12840290367603302,0.8489999771118164,0.5763000249862671
YOR349W,YPR182W,0,-6.1357093,0.12838348746299744,0.8489999771118164,0.5763999819755554
YKR090W,YPL128C,0,-6.135864,0.12836407124996185,0.8489999771118164,0.5764999985694885
YPR200C,YDR306C,0,-6.1363654,0.12834466993808746,0.8489999771118164,0.5766000151634216
YPR009W,YOL097C,0,-6.1364617,0.12832526862621307,0.8489999771118164,0.57669997215271
YEL063C,YML078W,0,-6.13697,0.12830588221549988,0.8489999771118164,0.5767999887466431
YOR032C,YPL121C,0,-6.136973,0.12828649580478668,0.8489999771118164,0.5769000053405762
YMR127C,YPR054W,0,-6.137029,0.1282671093940735,0.8489999771118164,0.5770000219345093
YGL155W,YJL187C,0,-6.1371303,0.12824773788452148,0.8489999771118164,0.5770999789237976
YHR092C,YDR400W,0,-6.1371636,0.12822836637496948,0.8489999771118164,0.5771999955177307
YLR095C,YEL020W-A,0,-6.1371865,0.12820899486541748,0.8489999771118164,0.5773000121116638
YER105C,YGL014W,0,-6.137483,0.12818963825702667,0.8489999771118164,0.5774000287055969
YBR065C,YJR112W,0,-6.137982,0.12817029654979706,0.8489999771118164,0.5774999856948853
YJL024C,YDR004W,0,-6.1387935,0.12815093994140625,0.8489999771118164,0.5776000022888184
YHR086W,YGR209C,0,-6.139136,0.12813159823417664,0.8489999771118164,0.5777000188827515
YPR019W,YPL167C,0,-6.1391816,0.12811227142810822,0.8489999771118164,0.5777999758720398
YNL279W,YLL013C,0,-6.139382,0.1280929446220398,0.8489999771118164,0.5778999924659729
YOR173W,YAR009C,0,-6.1402884,0.12807361781597137,0.8489999771118164,0.578000009059906
YLR207W,YDL244W,0,-6.1406903,0.12805430591106415,0.8489999771118164,0.5781000256538391
YDR113C,YGR118W,0,-6.1408467,0.12803499400615692,0.8489999771118164,0.5781999826431274
YMR004W,YDL195W,0,-6.140923,0.1280156821012497,0.8489999771118164,0.5782999992370605
YDR488C,YJL198W,0,-6.1413865,0.12799638509750366,0.8489999771118164,0.5784000158309937
YDR039C,YEL024W,0,-6.141566,0.12797708809375763,0.8489999771118164,0.578499972820282
YJR031C,YOL028C,0,-6.142409,0.1279578059911728,0.8489999771118164,0.5785999894142151
YLR293C,YBR050C,0,-6.142608,0.12793852388858795,0.8489999771118164,0.5787000060081482
YMR055C,YDL236W,0,-6.1428924,0.1279192417860031,0.8489999771118164,0.5788000226020813
YBL045C,YDR318W,0,-6.143518,0.12789997458457947,0.8489999771118164,0.5788999795913696
YKR087C,YPL083C,0,-6.143682,0.12788070738315582,0.8489999771118164,0.5789999961853027
YER145C,YGR239C,0,-6.1439285,0.12786144018173218,0.8489999771118164,0.5791000127792358
YDL059C,YGL249W,0,-6.1439548,0.12784218788146973,0.8489999771118164,0.579200029373169
YJL122W,YNL097C,0,-6.1443543,0.12782295048236847,0.8489999771118164,0.5792999863624573
YGL027C,YGR296W,0,-6.1448894,0.12780369818210602,0.8489999771118164,0.5794000029563904
YGL008C,YIL061C,0,-6.144942,0.12778446078300476,0.8489999771118164,0.5795000195503235
YKL043W,YMR308C,0,-6.1452265,0.1277652382850647,0.8489999771118164,0.5795999765396118
YJL116C,YNL007C,0,-6.145245,0.12774601578712463,0.8489999771118164,0.5796999931335449
YPR023C,YER190W,0,-6.1454473,0.12772679328918457,0.8489999771118164,0.579800009727478
YIL044C,YLR242C,1,-6.1454716,0.1278579980134964,0.8500000238418579,0.579800009727478
YNL123W,YKL148C,0,-6.1458135,0.12783877551555634,0.8500000238418579,0.5799000263214111
YPL015C,YIL061C,0,-6.1459565,0.12781955301761627,0.8500000238418579,0.5799999833106995
YGR278W,YDR517W,0,-6.146074,0.1278003305196762,0.8500000238418579,0.5800999999046326
YCL040W,YPL235W,0,-6.1461387,0.12778112292289734,0.8500000238418579,0.5802000164985657
YMR042W,YOL102C,0,-6.146376,0.12776191532611847,0.8500000238418579,0.580299973487854
YIR017C,YGL153W,0,-6.1466994,0.1277427077293396,0.8500000238418579,0.5803999900817871
YKR037C,YCR060W,0,-6.146822,0.12772351503372192,0.8500000238418579,0.5805000066757202
YEL030W,YMR227C,0,-6.1469207,0.12770432233810425,0.8500000238418579,0.5806000232696533
YGR199W,YGR144W,0,-6.1470327,0.12768514454364777,0.8500000238418579,0.5806999802589417
YJR090C,YIR008C,0,-6.147065,0.12766596674919128,0.8500000238418579,0.5807999968528748
YPL266W,YDL056W,0,-6.147307,0.1276467889547348,0.8500000238418579,0.5809000134468079
YMR138W,YBR020W,0,-6.147511,0.12762762606143951,0.8500000238418579,0.5809999704360962
YCR008W,YLR337C,1,-6.147554,0.12775859236717224,0.8510000109672546,0.5809999704360962
YFL055W,YKL152C,0,-6.14796,0.12773941457271576,0.8510000109672546,0.5810999870300293
YER157W,YGL222C,0,-6.1479883,0.12772025167942047,0.8510000109672546,0.5812000036239624
YNL239W,YDR076W,0,-6.1482463,0.127701073884964,0.8510000109672546,0.5813000202178955
YEL069C,YFR033C,0,-6.148367,0.1276819258928299,0.8510000109672546,0.5813999772071838
YGR188C,YNR052C,0,-6.148438,0.1276627629995346,0.8510000109672546,0.5814999938011169
YOR317W,YOR265W,0,-6.1485343,0.1276436150074005,0.8510000109672546,0.58160001039505
YER103W,YGR122W,0,-6.1493115,0.1276244819164276,0.8510000109672546,0.5817000269889832
YPL096C-A,YDR137W,0,-6.149468,0.12760533392429352,0.8510000109672546,0.5817999839782715
YDR437W,YER100W,0,-6.1495376,0.12758620083332062,0.8510000109672546,0.5819000005722046
YFL025C,YDR160W,0,-6.150087,0.1275670826435089,0.8510000109672546,0.5820000171661377
YHR164C,YBR245C,0,-6.1501203,0.1275479644536972,0.8510000109672546,0.582099974155426
YDR481C,YMR129W,0,-6.150386,0.1275288462638855,0.8510000109672546,0.5821999907493591
YFL022C,YPR002W,0,-6.150585,0.12750974297523499,0.8510000109672546,0.5823000073432922
YNL037C,YDR080W,0,-6.150933,0.12749063968658447,0.8510000109672546,0.5824000239372253
YJR042W,YKR002W,0,-6.151363,0.12747153639793396,0.8510000109672546,0.5824999809265137
YER075C,YLR221C,0,-6.1514187,0.12745244801044464,0.8510000109672546,0.5825999975204468
YKR063C,YGR085C,0,-6.151938,0.12743335962295532,0.8510000109672546,0.5827000141143799
YDR009W,YER094C,0,-6.152173,0.1274142861366272,0.8510000109672546,0.5827999711036682
YPL043W,YPL036W,0,-6.152288,0.12739521265029907,0.8510000109672546,0.5828999876976013
YOR191W,YDR404C,0,-6.1525173,0.12737613916397095,0.8510000109672546,0.5830000042915344
YDR283C,YCR083W,0,-6.1530013,0.12735708057880402,0.8510000109672546,0.5831000208854675
YMR001C,YBR097W,0,-6.1530166,0.12733802199363708,0.8510000109672546,0.5831999778747559
YMR127C,YOR143C,0,-6.1533265,0.12731896340847015,0.8510000109672546,0.583299994468689
YCR067C,YML097C,0,-6.153594,0.12729991972446442,0.8510000109672546,0.5834000110626221
YNR002C,YIL063C,0,-6.1536317,0.12728089094161987,0.8510000109672546,0.5835000276565552
YLL004W,YMR101C,0,-6.1538177,0.12726184725761414,0.8510000109672546,0.5835999846458435
YGL027C,YIL016W,0,-6.1538887,0.1272428184747696,0.8510000109672546,0.5837000012397766
YKR008W,YLL003W,0,-6.153998,0.12722380459308624,0.8510000109672546,0.5838000178337097
YPR083W,YOR069W,0,-6.154021,0.1272047758102417,0.8510000109672546,0.583899974822998
YIR028W,YML127W,0,-6.1541843,0.12718577682971954,0.8510000109672546,0.5839999914169312
YBR186W,YDR172W,0,-6.1542335,0.1271667629480362,0.8510000109672546,0.5841000080108643
YMR246W,YML098W,0,-6.1543746,0.12714776396751404,0.8510000109672546,0.5842000246047974
YDR088C,YOL102C,0,-6.1544003,0.12712876498699188,0.8510000109672546,0.5842999815940857
YNR033W,YMR322C,0,-6.154699,0.12710978090763092,0.8510000109672546,0.5843999981880188
YNL039W,YGL067W,0,-6.15509,0.12709079682826996,0.8510000109672546,0.5845000147819519
YDR423C,YLR145W,0,-6.155255,0.1270718276500702,0.8510000109672546,0.5845999717712402
YCR020W-B,YML043C,0,-6.1552997,0.12705285847187042,0.8510000109672546,0.5846999883651733
YDR288W,YFR029W,0,-6.1560645,0.12703388929367065,0.8510000109672546,0.5848000049591064
YPR030W,YGR284C,1,-6.156174,0.12716418504714966,0.8519999980926514,0.5848000049591064
YLR097C,YBR092C,0,-6.156283,0.1271452009677887,0.8519999980926514,0.5849000215530396
YOL108C,YDR217C,0,-6.156362,0.12712623178958893,0.8519999980926514,0.5849999785423279
YGR007W,YDR065W,0,-6.156508,0.12710726261138916,0.8519999980926514,0.585099995136261
YOR120W,YPR102C,0,-6.1566863,0.12708830833435059,0.8519999980926514,0.5852000117301941
YGR057C,YGL014W,0,-6.157051,0.127069354057312,0.8519999980926514,0.5853000283241272
YAR018C,YDR481C,0,-6.1571784,0.12705039978027344,0.8519999980926514,0.5853999853134155
YEL022W,YJL089W,0,-6.157616,0.12703146040439606,0.8519999980926514,0.5855000019073486
