Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR032W,YOR330C,0,-6.1577487,0.12701252102851868,0.8519999980926514,0.5856000185012817
YOR209C,YGR111W,0,-6.1583657,0.1269935965538025,0.8519999980926514,0.5856999754905701
YHR123W,YLR022C,0,-6.1585803,0.1269746720790863,0.8519999980926514,0.5857999920845032
YEL032W,YDL077C,0,-6.158701,0.12695574760437012,0.8519999980926514,0.5859000086784363
YJR059W,YPR074C,0,-6.158858,0.12693682312965393,0.8519999980926514,0.5860000252723694
YKR024C,YBL090W,0,-6.15905,0.12691791355609894,0.8519999980926514,0.5860999822616577
YPL086C,YKL040C,0,-6.159057,0.12689901888370514,0.8519999980926514,0.5861999988555908
YJL219W,YBR130C,0,-6.1591225,0.12688012421131134,0.8519999980926514,0.5863000154495239
YHR059W,YGR141W,0,-6.1592045,0.12686122953891754,0.8519999980926514,0.5863999724388123
YMR055C,YHL028W,0,-6.1593943,0.12684233486652374,0.8519999980926514,0.5864999890327454
YGR140W,YLR264W,0,-6.1597943,0.12682345509529114,0.8519999980926514,0.5866000056266785
YDR343C,YPR133W-A,0,-6.1599183,0.12680459022521973,0.8519999980926514,0.5867000222206116
YKL191W,YBR177C,0,-6.1600337,0.12678571045398712,0.8519999980926514,0.5867999792098999
YJL201W,YIL037C,0,-6.160086,0.1267668455839157,0.8519999980926514,0.586899995803833
YBR217W,YOR030W,0,-6.160442,0.1267479956150055,0.8519999980926514,0.5870000123977661
YDR448W,YML043C,0,-6.160971,0.12672914564609528,0.8519999980926514,0.5871000289916992
YHR011W,YER109C,0,-6.1622944,0.12671029567718506,0.8519999980926514,0.5871999859809875
YFL025C,YKL020C,0,-6.1623755,0.12669144570827484,0.8519999980926514,0.5873000025749207
YHR053C,YHL006C,0,-6.1625304,0.12667261064052582,0.8519999980926514,0.5874000191688538
YPL061W,YPL270W,0,-6.162604,0.126653790473938,0.8519999980926514,0.5874999761581421
YOR207C,YJR044C,0,-6.1627526,0.12663495540618896,0.8519999980926514,0.5875999927520752
YNL274C,YHR088W,0,-6.1629205,0.12661613523960114,0.8519999980926514,0.5877000093460083
YCR040W,YHR157W,0,-6.162975,0.1265973299741745,0.8519999980926514,0.5878000259399414
YOR049C,YAR008W,0,-6.1634564,0.12657852470874786,0.8519999980926514,0.5878999829292297
YDR123C,YNL229C,0,-6.1640997,0.12655971944332123,0.8519999980926514,0.5879999995231628
YOR373W,YIR015W,0,-6.164162,0.1265409141778946,0.8519999980926514,0.588100016117096
YCL004W,YGL022W,0,-6.164273,0.12652212381362915,0.8519999980926514,0.5881999731063843
YIR019C,YGR013W,0,-6.164281,0.1265033334493637,0.8519999980926514,0.5882999897003174
YMR229C,YNL049C,0,-6.1644497,0.12648455798625946,0.8519999980926514,0.5884000062942505
YCL016C,YJR006W,0,-6.16495,0.1264657825231552,0.8519999980926514,0.5885000228881836
YAR018C,YDR244W,0,-6.165647,0.12644702196121216,0.8519999980926514,0.5885999798774719
YNL169C,YOR307C,0,-6.165706,0.1264282464981079,0.8519999980926514,0.588699996471405
YOR244W,YLR052W,0,-6.165726,0.12640950083732605,0.8519999980926514,0.5888000130653381
YPL228W,YGR108W,0,-6.1657357,0.126390740275383,0.8519999980926514,0.5889000296592712
YPL212C,YLL021W,0,-6.165928,0.12637199461460114,0.8519999980926514,0.5889999866485596
YLR078C,YGR239C,0,-6.166172,0.12635324895381927,0.8519999980926514,0.5891000032424927
YPL200W,YPL196W,0,-6.1663013,0.1263345181941986,0.8519999980926514,0.5892000198364258
YBR068C,YJR025C,0,-6.166472,0.12631578743457794,0.8519999980926514,0.5892999768257141
YJL176C,YER041W,0,-6.167029,0.12629707157611847,0.8519999980926514,0.5893999934196472
YOR144C,YHR005C,0,-6.1672482,0.1262783408164978,0.8519999980926514,0.5895000100135803
YPL171C,YHR034C,0,-6.167345,0.12625963985919952,0.8519999980926514,0.5896000266075134
YDR121W,YGL113W,0,-6.167455,0.12624092400074005,0.8519999980926514,0.5896999835968018
YPL018W,YFR009W,0,-6.1674685,0.12622222304344177,0.8519999980926514,0.5898000001907349
YGL001C,YNR032W,0,-6.167706,0.1262035220861435,0.8519999980926514,0.589900016784668
YNR067C,YDR416W,0,-6.1677303,0.1261848360300064,0.8519999980926514,0.5899999737739563
YML120C,YJL048C,0,-6.1677666,0.12616614997386932,0.8519999980926514,0.5900999903678894
YDR046C,YGR109C,0,-6.1680427,0.12614746391773224,0.8519999980926514,0.5902000069618225
YJL014W,YDL003W,0,-6.1681547,0.12612879276275635,0.8519999980926514,0.5903000235557556
YOR056C,YPL159C,0,-6.168448,0.12611012160778046,0.8519999980926514,0.590399980545044
YJL013C,YMR030W,0,-6.1685257,0.12609146535396576,0.8519999980926514,0.590499997138977
YOR047C,YHR099W,0,-6.168609,0.12607280910015106,0.8519999980926514,0.5906000137329102
YKL092C,YDR279W,0,-6.168932,0.12605415284633636,0.8519999980926514,0.5906999707221985
YPL096C-A,YLR193C,0,-6.1690183,0.12603549659252167,0.8519999980926514,0.5907999873161316
YLL038C,YIL002C,1,-6.169048,0.1261647641658783,0.8529999852180481,0.5907999873161316
YFR027W,YMR212C,0,-6.16911,0.1261461079120636,0.8529999852180481,0.5909000039100647
YBR015C,YKR072C,0,-6.1693006,0.1261274516582489,0.8529999852180481,0.5910000205039978
YDR404C,YIL056W,0,-6.169559,0.1261088103055954,0.8529999852180481,0.5910999774932861
YDL155W,YCL063W,0,-6.169643,0.1260901689529419,0.8529999852180481,0.5911999940872192
YDR140W,YEL051W,0,-6.1697555,0.1260715276002884,0.8529999852180481,0.5913000106811523
YMR287C,YLR291C,0,-6.1702185,0.12605290114879608,0.8529999852180481,0.5914000272750854
YHR116W,YNR038W,0,-6.1702304,0.12603427469730377,0.8529999852180481,0.5914999842643738
YER017C,YDL059C,0,-6.1704736,0.12601566314697266,0.8529999852180481,0.5916000008583069
YBL009W,YIL035C,0,-6.1705422,0.12599705159664154,0.8529999852180481,0.59170001745224
YJR001W,YBR142W,0,-6.1706595,0.12597844004631042,0.8529999852180481,0.5917999744415283
YMR316W,YMR227C,0,-6.170744,0.1259598284959793,0.8529999852180481,0.5918999910354614
YGR161C,YBR095C,0,-6.170854,0.1259412318468094,0.8529999852180481,0.5920000076293945
YIR009W,YML016C,0,-6.171785,0.12592265009880066,0.8529999852180481,0.5921000242233276
YGR188C,YLR191W,0,-6.1725035,0.12590405344963074,0.8529999852180481,0.592199981212616
YCR040W,YHR072W-A,0,-6.172787,0.125885471701622,0.8529999852180481,0.5922999978065491
YAL032C,YER019C-A,0,-6.173275,0.12586690485477448,0.8529999852180481,0.5924000144004822
YPL031C,YGL014W,0,-6.1737,0.12584833800792694,0.8529999852180481,0.5924999713897705
YMR065W,YDR311W,0,-6.1740165,0.1258297711610794,0.8529999852180481,0.5925999879837036
YIR009W,YHL006C,0,-6.1741424,0.12581120431423187,0.8529999852180481,0.5927000045776367
YNR033W,YMR213W,0,-6.174149,0.12579265236854553,0.8529999852180481,0.5928000211715698
YCL067C,YOR294W,0,-6.1741614,0.12577411532402039,0.8529999852180481,0.5928999781608582
YMR184W,YNR056C,0,-6.1746325,0.12575556337833405,0.8529999852180481,0.5929999947547913
YGL106W,YIL061C,0,-6.1746554,0.1257370263338089,0.8529999852180481,0.5931000113487244
YBL015W,YPR075C,0,-6.1747184,0.12571848928928375,0.8529999852180481,0.5932000279426575
YLR172C,YNL221C,0,-6.174752,0.1256999671459198,0.8529999852180481,0.5932999849319458
YKL009W,YDR145W,0,-6.1747823,0.12568144500255585,0.8529999852180481,0.5934000015258789
YGR217W,YDR192C,0,-6.1749225,0.1256629377603531,0.8529999852180481,0.593500018119812
YIL155C,YMR032W,0,-6.174956,0.12564443051815033,0.8529999852180481,0.5935999751091003
YPL049C,YKR085C,0,-6.174971,0.12562592327594757,0.8529999852180481,0.5936999917030334
YMR227C,YJR009C,0,-6.1752,0.1256074160337448,0.8529999852180481,0.5938000082969666
YKR061W,YGR186W,0,-6.175423,0.12558892369270325,0.8529999852180481,0.5939000248908997
YBR085W,YMR285C,0,-6.17543,0.12557044625282288,0.8529999852180481,0.593999981880188
YNR027W,YNL213C,0,-6.1754804,0.1255519539117813,0.8529999852180481,0.5940999984741211
YBL019W,YOR346W,0,-6.1759944,0.12553347647190094,0.8529999852180481,0.5942000150680542
YGR165W,YBR092C,0,-6.1762657,0.12551501393318176,0.8529999852180481,0.5942999720573425
YLR423C,YML126C,0,-6.1763177,0.1254965364933014,0.8529999852180481,0.5943999886512756
YDL159W,YPR056W,0,-6.176479,0.1254780888557434,0.8529999852180481,0.5945000052452087
YPR030W,YLL038C,1,-6.1769943,0.1256067007780075,0.8539999723434448,0.5945000052452087
YLR032W,YBR152W,0,-6.1772037,0.12558823823928833,0.8539999723434448,0.5946000218391418
YHR191C,YDR156W,0,-6.177587,0.12556977570056915,0.8539999723434448,0.5946999788284302
YBR215W,YMR065W,0,-6.177782,0.12555131316184998,0.8539999723434448,0.5947999954223633
YMR055C,YGR156W,0,-6.1778893,0.1255328506231308,0.8539999723434448,0.5949000120162964
YPL155C,YBR186W,0,-6.178471,0.12551440298557281,0.8539999723434448,0.5950000286102295
YLL004W,YER117W,0,-6.178493,0.12549595534801483,0.8539999723434448,0.5950999855995178
YOR023C,YJR140C,0,-6.179287,0.12547752261161804,0.8539999723434448,0.5952000021934509
YLR303W,YDR419W,0,-6.179437,0.12545908987522125,0.8539999723434448,0.595300018787384
YGL047W,YNL309W,0,-6.1794734,0.12544065713882446,0.8539999723434448,0.5953999757766724
YPR001W,YHR019C,0,-6.179495,0.12542223930358887,0.8539999723434448,0.5954999923706055
YNR057C,YHR072W-A,0,-6.179707,0.12540382146835327,0.8539999723434448,0.5956000089645386
YGR256W,YKR048C,0,-6.1797924,0.12538540363311768,0.8539999723434448,0.5957000255584717
YBL069W,YGR217W,0,-6.1799693,0.12536700069904327,0.8539999723434448,0.59579998254776
YML077W,YNL318C,0,-6.1801925,0.12534859776496887,0.8539999723434448,0.5958999991416931
YNL250W,YHR099W,0,-6.180225,0.12533020973205566,0.8539999723434448,0.5960000157356262
YBR177C,YLR467W,0,-6.1811905,0.12531180679798126,0.8539999723434448,0.5960999727249146
YFL010W-A,YNL230C,0,-6.181356,0.12529343366622925,0.8539999723434448,0.5961999893188477
YGL245W,YLL040C,0,-6.181546,0.12527504563331604,0.8539999723434448,0.5963000059127808
YGL136C,YMR165C,0,-6.1815906,0.12525667250156403,0.8539999723434448,0.5964000225067139
YLR342W,YNL093W,1,-6.1820493,0.12538495659828186,0.8550000190734863,0.5964000225067139
YBR039W,YGR054W,0,-6.1822643,0.12536656856536865,0.8550000190734863,0.5964999794960022
YDL043C,YDR469W,0,-6.1822753,0.12534819543361664,0.8550000190734863,0.5965999960899353
YMR213W,YCR040W,0,-6.182469,0.12532982230186462,0.8550000190734863,0.5967000126838684
YOR180C,YLR047C,0,-6.182592,0.1253114491701126,0.8550000190734863,0.5968000292778015
YEL022W,YOL112W,0,-6.1829963,0.1252930760383606,0.8550000190734863,0.5968999862670898
YLR309C,YKL130C,0,-6.1832156,0.12527473270893097,0.8550000190734863,0.597000002861023
YKL149C,YMR142C,0,-6.1833987,0.12525637447834015,0.8550000190734863,0.597100019454956
YKL170W,YFR040W,0,-6.1834855,0.12523803114891052,0.8550000190734863,0.5971999764442444
YPR119W,YNL244C,0,-6.18413,0.1252196878194809,0.8550000190734863,0.5972999930381775
YPR046W,YDR246W,0,-6.1844754,0.12520134449005127,0.8550000190734863,0.5974000096321106
YDR364C,YOL089C,0,-6.184567,0.12518301606178284,0.8550000190734863,0.5975000262260437
YER162C,YML109W,0,-6.184834,0.1251646876335144,0.8550000190734863,0.597599983215332
YLR377C,YKL145W,0,-6.1851044,0.12514637410640717,0.8550000190734863,0.5976999998092651
YPL032C,YKL203C,1,-6.1855035,0.1252744048833847,0.8560000061988831,0.5976999998092651
YER036C,YOR103C,0,-6.185553,0.12525607645511627,0.8560000061988831,0.5978000164031982
YMR021C,YER072W,0,-6.185724,0.12523774802684784,0.8560000061988831,0.5978999733924866
YMR138W,YKL080W,0,-6.1858063,0.1252194195985794,0.8560000061988831,0.5979999899864197
YML042W,YIL076W,0,-6.186501,0.12520110607147217,0.8560000061988831,0.5981000065803528
YOR168W,YGR118W,0,-6.1870055,0.12518280744552612,0.8560000061988831,0.5982000231742859
YKL089W,YDR293C,0,-6.1871324,0.12516449391841888,0.8560000061988831,0.5982999801635742
YNL334C,YMR125W,0,-6.1874413,0.12514619529247284,0.8560000061988831,0.5983999967575073
YGR119C,YDR460W,0,-6.187494,0.125127911567688,0.8560000061988831,0.5985000133514404
YGL155W,YLR147C,0,-6.1879945,0.12510961294174194,0.8560000061988831,0.5985999703407288
YJL167W,YPL190C,0,-6.188091,0.1250913292169571,0.8560000061988831,0.5986999869346619
YER038C,YNL236W,0,-6.1883497,0.12507306039333344,0.8560000061988831,0.598800003528595
YIL120W,YJR035W,0,-6.188486,0.12505479156970978,0.8560000061988831,0.5989000201225281
YPR124W,YLR035C,0,-6.188515,0.12503652274608612,0.8560000061988831,0.5989999771118164
YJR053W,YLR207W,0,-6.1885333,0.12501825392246246,0.8560000061988831,0.5990999937057495
YPR005C,YPL125W,0,-6.188568,0.125,0.8560000061988831,0.5992000102996826
YLR096W,YML088W,0,-6.1886683,0.12498174607753754,0.8560000061988831,0.5993000268936157
YDR310C,YNL045W,0,-6.1886716,0.12496350705623627,0.8560000061988831,0.599399983882904
YGL090W,YLR147C,0,-6.18868,0.1249452605843544,0.8560000061988831,0.5995000004768372
YIL131C,YOL061W,0,-6.1893353,0.12492702901363373,0.8560000061988831,0.5996000170707703
YBR065C,YJL076W,0,-6.1897264,0.12490879744291306,0.8560000061988831,0.5996999740600586
YLR242C,YHR114W,1,-6.1898265,0.12503647804260254,0.8569999933242798,0.5996999740600586
YBL014C,YDR409W,0,-6.1901164,0.12501823902130127,0.8569999933242798,0.5997999906539917
YDL231C,YPL032C,1,-6.1901956,0.12514585256576538,0.8579999804496765,0.5997999906539917
YJR074W,YDR381W,0,-6.190312,0.1251276135444641,0.8579999804496765,0.5999000072479248
YNL023C,YPL020C,0,-6.1909986,0.12510935962200165,0.8579999804496765,0.6000000238418579
YJL020C,YHR152W,0,-6.1915455,0.12509112060070038,0.8579999804496765,0.6000999808311462
YOR061W,YDL058W,0,-6.1916356,0.1250728815793991,0.8579999804496765,0.6001999974250793
YNL317W,YGL229C,0,-6.1920786,0.12505465745925903,0.8579999804496765,0.6003000140190125
YJR052W,YIL031W,0,-6.192289,0.12503643333911896,0.8579999804496765,0.6003999710083008
YOR261C,YDR131C,0,-6.1929045,0.12501820921897888,0.8579999804496765,0.6004999876022339
YMR296C,YER024W,0,-6.193463,0.125,0.8579999804496765,0.600600004196167
YKL185W,YKL079W,0,-6.1934896,0.12498179078102112,0.8579999804496765,0.6007000207901001
YLR116W,YBR002C,0,-6.1941085,0.12496358901262283,0.8579999804496765,0.6007999777793884
YDL036C,YPR095C,0,-6.1941524,0.12494539469480515,0.8579999804496765,0.6008999943733215
YJL013C,YPL123C,0,-6.1941657,0.12492720037698746,0.8579999804496765,0.6010000109672546
YJR144W,YOL061W,0,-6.1942277,0.12490901350975037,0.8579999804496765,0.6011000275611877
YJR108W,YOL054W,0,-6.1942515,0.12489082664251328,0.8579999804496765,0.6011999845504761
YDR392W,YDR429C,0,-6.194266,0.12487265467643738,0.8579999804496765,0.6013000011444092
YPR046W,YGR121C,0,-6.1946163,0.12485448271036148,0.8579999804496765,0.6014000177383423
YPL167C,YBL014C,0,-6.1946845,0.12483631819486618,0.8579999804496765,0.6014999747276306
YAR015W,YPL098C,0,-6.194947,0.12481815367937088,0.8579999804496765,0.6015999913215637
YNL230C,YJR119C,0,-6.1949806,0.12479999661445618,0.8579999804496765,0.6017000079154968
YPL255W,YNL167C,0,-6.1954756,0.12478184700012207,0.8579999804496765,0.6018000245094299
YPL119C,YKL082C,0,-6.195747,0.12476370483636856,0.8579999804496765,0.6018999814987183
YOR295W,YER074W-A,0,-6.1957717,0.12474556267261505,0.8579999804496765,0.6019999980926514
YCR048W,YGR059W,0,-6.1964183,0.12472742795944214,0.8579999804496765,0.6021000146865845
YLR097C,YHR039C,0,-6.196497,0.12470930069684982,0.8579999804496765,0.6021999716758728
YKL178C,YLR467W,0,-6.196522,0.1246911808848381,0.8579999804496765,0.6022999882698059
YHR083W,YBR228W,0,-6.196936,0.12467306107282639,0.8579999804496765,0.602400004863739
YPR189W,YNL304W,0,-6.196951,0.12465494871139526,0.8579999804496765,0.6025000214576721
YML091C,YMR197C,0,-6.1970744,0.12463683634996414,0.8579999804496765,0.6025999784469604
YMR056C,YDR195W,0,-6.1971326,0.12461873888969421,0.8579999804496765,0.6026999950408936
YLR165C,YOL066C,0,-6.197224,0.12460064142942429,0.8579999804496765,0.6028000116348267
YJL203W,YCL031C,0,-6.197771,0.12458254396915436,0.8579999804496765,0.6029000282287598
YLL042C,YGL090W,0,-6.1977897,0.12456446141004562,0.8579999804496765,0.6029999852180481
YKL068W,YER013W,0,-6.197848,0.12454637885093689,0.8579999804496765,0.6031000018119812
YDR243C,YHR066W,0,-6.198071,0.12452830374240875,0.8579999804496765,0.6032000184059143
YIL044C,YPR030W,1,-6.1984687,0.1246553510427475,0.859000027179718,0.6032000184059143
YCL016C,YDR309C,0,-6.198501,0.12463726103305817,0.859000027179718,0.6032999753952026
YGR224W,YDR379W,0,-6.1985517,0.12461917847394943,0.859000027179718,0.6033999919891357
YFL023W,YOR145C,0,-6.198588,0.1246011033654213,0.859000027179718,0.6035000085830688
YMR213W,YPR182W,0,-6.198609,0.12458302825689316,0.859000027179718,0.603600025177002
YIR009W,YPR016C,0,-6.1990685,0.12456496804952621,0.859000027179718,0.6036999821662903
YGL043W,YBR175W,0,-6.199139,0.12454690784215927,0.859000027179718,0.6037999987602234
YKL114C,YOL043C,0,-6.19918,0.12452884763479233,0.859000027179718,0.6039000153541565
YGL093W,YOL028C,0,-6.199261,0.12451080232858658,0.859000027179718,0.6039999723434448
YBR210W,YDR130C,0,-6.1995926,0.12449275702238083,0.859000027179718,0.6040999889373779
YMR234W,YDR346C,0,-6.200337,0.12447471171617508,0.859000027179718,0.604200005531311
YOR058C,YER117W,0,-6.200353,0.12445668131113052,0.859000027179718,0.6043000221252441
YPL048W,YHR118C,0,-6.200359,0.12443865090608597,0.859000027179718,0.6043999791145325
YCR106W,YLR298C,0,-6.2004514,0.12442062795162201,0.859000027179718,0.6044999957084656
YOL043C,YNL302C,0,-6.2007084,0.12440260499715805,0.859000027179718,0.6046000123023987
YER126C,YDR207C,0,-6.200832,0.12438458949327469,0.859000027179718,0.6047000288963318
YBL015W,YDR004W,0,-6.2009797,0.12436658143997192,0.859000027179718,0.6047999858856201
YNL099C,YMR218C,0,-6.2011323,0.12434858083724976,0.859000027179718,0.6049000024795532
YDR009W,YDL247W,0,-6.201266,0.12433058023452759,0.859000027179718,0.6050000190734863
YOR288C,YGR179C,0,-6.2015185,0.12431258708238602,0.859000027179718,0.6050999760627747
YJR053W,YBR293W,0,-6.2015395,0.12429460138082504,0.859000027179718,0.6051999926567078
YDL003W,YLR020C,0,-6.2016425,0.12427662312984467,0.859000027179718,0.6053000092506409
YGL003C,YHR059W,0,-6.2016945,0.12425864487886429,0.859000027179718,0.605400025844574
YMR202W,YDR280W,0,-6.20184,0.12424067407846451,0.859000027179718,0.6054999828338623
YOR046C,YGL255W,0,-6.2019725,0.12422270327806473,0.859000027179718,0.6055999994277954
YKL185W,YJL203W,0,-6.2019873,0.12420473992824554,0.859000027179718,0.6057000160217285
YPL170W,YAL056W,0,-6.202455,0.12418678402900696,0.859000027179718,0.6057999730110168
YLR256W,YPR051W,0,-6.2026587,0.12416883558034897,0.859000027179718,0.60589998960495
YJR118C,YHR015W,0,-6.2030883,0.12415088713169098,0.859000027179718,0.6060000061988831
YDR488C,YBL030C,0,-6.203338,0.12413294613361359,0.859000027179718,0.6061000227928162
YHR164C,YGR072W,0,-6.2035117,0.12411501258611679,0.859000027179718,0.6061999797821045
YFR041C,YNL247W,0,-6.203526,0.12409707903862,0.859000027179718,0.6062999963760376
YMR069W,YGR296W,0,-6.2036734,0.1240791529417038,0.859000027179718,0.6064000129699707
YJL209W,YBR058C-A,0,-6.2039285,0.1240612342953682,0.859000027179718,0.6065000295639038
YCR010C,YDR451C,0,-6.203961,0.12404332309961319,0.859000027179718,0.6065999865531921
YJL099W,YER029C,0,-6.204038,0.12402541190385818,0.859000027179718,0.6067000031471252
YKL008C,YOR380W,0,-6.204111,0.12400750815868378,0.859000027179718,0.6068000197410583
YCR002C,YOR119C,0,-6.2041965,0.12398960441350937,0.859000027179718,0.6068999767303467
YDR288W,YKL214C,0,-6.2045035,0.12397171556949615,0.859000027179718,0.6069999933242798
YLL042C,YLR430W,0,-6.204819,0.12395382672548294,0.859000027179718,0.6071000099182129
YLR081W,YPL159C,0,-6.204824,0.12393593788146973,0.859000027179718,0.607200026512146
YPR030W,YLR206W,1,-6.2050786,0.12406232208013535,0.8600000143051147,0.607200026512146
YJR053W,YKR048C,0,-6.2059464,0.12404442578554153,0.8600000143051147,0.6072999835014343
YIR009W,YDL039C,0,-6.206004,0.12402653694152832,0.8600000143051147,0.6074000000953674
YCL024W,YER074W-A,0,-6.2060747,0.1240086480975151,0.8600000143051147,0.6075000166893005
YPR201W,YDL093W,0,-6.2061553,0.12399077415466309,0.8600000143051147,0.6075999736785889
YOR047C,YDL217C,0,-6.2062473,0.12397290021181107,0.8600000143051147,0.607699990272522
YPR104C,YEL020W-A,0,-6.2063823,0.12395503371953964,0.8600000143051147,0.6078000068664551
YNL027W,YLR224W,0,-6.2064676,0.12393716722726822,0.8600000143051147,0.6079000234603882
YMR234W,YHL025W,0,-6.2066755,0.12391930818557739,0.8600000143051147,0.6079999804496765
YOL095C,YNL107W,0,-6.2071223,0.12390145659446716,0.8600000143051147,0.6080999970436096
YKL191W,YFR053C,0,-6.207207,0.12388360500335693,0.8600000143051147,0.6082000136375427
YLR048W,YDR451C,0,-6.2076297,0.1238657608628273,0.8600000143051147,0.608299970626831
YML052W,YPL032C,1,-6.2079463,0.1239919364452362,0.8610000014305115,0.608299970626831
YLL027W,YOL104C,0,-6.208252,0.12397408485412598,0.8610000014305115,0.6083999872207642
YPR002W,YCL033C,0,-6.2083216,0.12395623326301575,0.8610000014305115,0.6085000038146973
YGL238W,YOR143C,0,-6.2083535,0.12393838912248611,0.8610000014305115,0.6086000204086304
YJR050W,YHR197W,0,-6.2084413,0.12392055243253708,0.8610000014305115,0.6086999773979187
YDR023W,YBR294W,0,-6.208472,0.12390272319316864,0.8610000014305115,0.6087999939918518
YJL095W,YPR107C,0,-6.2085567,0.1238848939538002,0.8610000014305115,0.6089000105857849
YNL042W,YAL001C,0,-6.208781,0.12386707216501236,0.8610000014305115,0.609000027179718
YNL090W,YOL072W,0,-6.2088223,0.12384925037622452,0.8610000014305115,0.6090999841690063
YOL108C,YDR293C,0,-6.20886,0.12383143603801727,0.8610000014305115,0.6092000007629395
YPL217C,YKL213C,0,-6.209026,0.12381362915039062,0.8610000014305115,0.6093000173568726
YER149C,YER117W,0,-6.2091203,0.12379582971334457,0.8610000014305115,0.6093999743461609
YER171W,YER148W,0,-6.209121,0.12377803027629852,0.8610000014305115,0.609499990940094
YOR094W,YNL293W,1,-6.209603,0.12390398234128952,0.8619999885559082,0.609499990940094
YNL167C,YOL028C,0,-6.2096906,0.12388617545366287,0.8619999885559082,0.6096000075340271
YOR033C,YGR185C,0,-6.210257,0.12386836856603622,0.8619999885559082,0.6097000241279602
YPL018W,YGR009C,0,-6.2103767,0.12385057657957077,0.8619999885559082,0.6097999811172485
YJL204C,YLR337C,1,-6.2110286,0.1239764392375946,0.8629999756813049,0.6097999811172485
YDR072C,YOR341W,0,-6.2110877,0.12395863234996796,0.8629999756813049,0.6098999977111816
YNL267W,YDR280W,0,-6.21112,0.1239408329129219,0.8629999756813049,0.6100000143051147
YNR072W,YGL018C,0,-6.211672,0.12392303347587585,0.8629999756813049,0.6100999712944031
YNL099C,YDR243C,0,-6.2117105,0.1239052414894104,0.8629999756813049,0.6101999878883362
YOL104C,YNL202W,0,-6.2121396,0.12388745695352554,0.8629999756813049,0.6103000044822693
YOR346W,YAL016W,0,-6.212198,0.12386967241764069,0.8629999756813049,0.6104000210762024
YHR086W,YPR031W,0,-6.212255,0.12385189533233643,0.8629999756813049,0.6104999780654907
YHR204W,YDL055C,0,-6.2124553,0.12383412569761276,0.8629999756813049,0.6105999946594238
YMR001C,YIL160C,0,-6.21248,0.1238163560628891,0.8629999756813049,0.6107000112533569
YBL075C,YBR183W,0,-6.2125325,0.12379859387874603,0.8629999756813049,0.61080002784729
YIL154C,YOR305W,0,-6.212648,0.12378083914518356,0.8629999756813049,0.6108999848365784
YBR243C,YGR006W,0,-6.212697,0.1237630844116211,0.8629999756813049,0.6110000014305115
YEL069C,YGR085C,0,-6.212724,0.12374533712863922,0.8629999756813049,0.6111000180244446
YDL003W,YKL141W,0,-6.2127967,0.12372759729623795,0.8629999756813049,0.6111999750137329
YPR120C,YLR130C,0,-6.2130284,0.12370986491441727,0.8629999756813049,0.611299991607666
YML067C,YPR112C,0,-6.213038,0.12369213253259659,0.8629999756813049,0.6114000082015991
YER117W,YOR140W,0,-6.2130384,0.1236744076013565,0.8629999756813049,0.6115000247955322
YLR288C,YAL015C,0,-6.213099,0.12365668267011642,0.8629999756813049,0.6115999817848206
YNL206C,YGR059W,0,-6.2133994,0.12363896518945694,0.8629999756813049,0.6116999983787537
YPR046W,YPR054W,0,-6.2137895,0.12362125515937805,0.8629999756813049,0.6118000149726868
YDL083C,YLR033W,0,-6.214377,0.12360355257987976,0.8629999756813049,0.6118999719619751
YDL039C,YNL201C,0,-6.214483,0.12358585000038147,0.8629999756813049,0.6119999885559082
YDL174C,YPL095C,0,-6.214557,0.12356815487146378,0.8629999756813049,0.6121000051498413
YHR034C,YEL060C,0,-6.2146773,0.12355046719312668,0.8629999756813049,0.6122000217437744
YOR113W,YPL101W,0,-6.2147884,0.12353277951478958,0.8629999756813049,0.6122999787330627
YML126C,YHR096C,0,-6.215362,0.12351509928703308,0.8629999756813049,0.6123999953269958
YMR272C,YNR015W,0,-6.2154517,0.12349742650985718,0.8629999756813049,0.612500011920929
YPL046C,YPL146C,0,-6.2163363,0.12347975373268127,0.8629999756813049,0.6126000285148621
