Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR287C,YDL064W,0,-6.21635,0.12346208840608597,0.8629999756813049,0.6126999855041504
YGR218W,YGR179C,0,-6.216354,0.12344443053007126,0.8629999756813049,0.6128000020980835
YMR234W,YHL007C,0,-6.21707,0.12342677265405655,0.8629999756813049,0.6129000186920166
YMR011W,YPR016C,0,-6.217074,0.12340912222862244,0.8629999756813049,0.6129999756813049
YBR172C,YDL077C,0,-6.2177734,0.12339147925376892,0.8629999756813049,0.613099992275238
YDR004W,YML097C,0,-6.217937,0.1233738362789154,0.8629999756813049,0.6132000088691711
YEL063C,YPL175W,0,-6.2179513,0.12335620075464249,0.8629999756813049,0.6133000254631042
YGL020C,YDR389W,0,-6.2182965,0.12333857268095016,0.8629999756813049,0.6133999824523926
YMR001C,YGL005C,0,-6.218338,0.12332095205783844,0.8629999756813049,0.6134999990463257
YBR260C,YDL098C,0,-6.2183623,0.12330333143472672,0.8629999756813049,0.6136000156402588
YNL334C,YOR143C,0,-6.218385,0.12328571081161499,0.8629999756813049,0.6136999726295471
YHL025W,YJR009C,0,-6.2184153,0.12326810508966446,0.8629999756813049,0.6137999892234802
YIL019W,YGL049C,0,-6.21955,0.12325049936771393,0.8629999756813049,0.6139000058174133
YBR155W,YKL001C,0,-6.219615,0.123232901096344,0.8629999756813049,0.6140000224113464
YOL009C,YJR143C,0,-6.220008,0.12321530282497406,0.8629999756813049,0.6140999794006348
YMR128W,YGR111W,0,-6.220212,0.12319771945476532,0.8629999756813049,0.6141999959945679
YDL155W,YMR266W,0,-6.2204885,0.12318012863397598,0.8629999756813049,0.614300012588501
YDR447C,YOR054C,0,-6.2207074,0.12316255271434784,0.8629999756813049,0.6144000291824341
YJR093C,YDR527W,0,-6.221128,0.1231449767947197,0.8629999756813049,0.6144999861717224
YDR335W,YHR172W,0,-6.2214856,0.12312740832567215,0.8629999756813049,0.6146000027656555
YDR427W,YNL247W,0,-6.2217917,0.1231098398566246,0.8629999756813049,0.6147000193595886
YNL230C,YBL026W,0,-6.221804,0.12309228628873825,0.8629999756813049,0.614799976348877
YJR093C,YIL125W,0,-6.2218904,0.1230747327208519,0.8629999756813049,0.6148999929428101
YGR041W,YGL169W,0,-6.2222643,0.12305717915296555,0.8629999756813049,0.6150000095367432
YGL238W,YDL101C,0,-6.2224016,0.12303963303565979,0.8629999756813049,0.6151000261306763
YKL004W,YIL031W,0,-6.2225575,0.12302209436893463,0.8629999756813049,0.6151999831199646
YPL018W,YLR386W,0,-6.222832,0.12300456315279007,0.8629999756813049,0.6152999997138977
YBL057C,YOR295W,0,-6.2234473,0.12298703193664551,0.8629999756813049,0.6154000163078308
YJL052W,YHR020W,0,-6.223475,0.12296950817108154,0.8629999756813049,0.6154999732971191
YCL016C,YMR143W,0,-6.2248397,0.12295198440551758,0.8629999756813049,0.6155999898910522
YER073W,YDR076W,0,-6.2248845,0.12293447554111481,0.8629999756813049,0.6157000064849854
YBR073W,YLR150W,0,-6.2249374,0.12291696667671204,0.8629999756813049,0.6158000230789185
YFR028C,YJL179W,0,-6.225062,0.12289945781230927,0.8629999756813049,0.6158999800682068
YLR246W,YNL339C,0,-6.2253065,0.12288195639848709,0.8629999756813049,0.6159999966621399
YGR041W,YNL214W,0,-6.22564,0.12286446243524551,0.8629999756813049,0.616100013256073
YBR015C,YGR274C,0,-6.2258697,0.12284697592258453,0.8629999756813049,0.6161999702453613
YKL004W,YOR038C,0,-6.2263465,0.12282948940992355,0.8629999756813049,0.6162999868392944
YDL245C,YPR162C,0,-6.226513,0.12281201034784317,0.8629999756813049,0.6164000034332275
YNL130C,YCL040W,0,-6.2267427,0.12279453873634338,0.8629999756813049,0.6165000200271606
YER110C,YFL038C,0,-6.2269163,0.1227770671248436,0.8629999756813049,0.616599977016449
YIR025W,YDR075W,0,-6.2269726,0.12275960296392441,0.8629999756813049,0.6166999936103821
YGL075C,YKL170W,0,-6.2277837,0.12274213880300522,0.8629999756813049,0.6168000102043152
YMR237W,YHR139C,0,-6.22787,0.12272468954324722,0.8629999756813049,0.6169000267982483
YNL065W,YGL105W,0,-6.2280216,0.12270724028348923,0.8629999756813049,0.6169999837875366
YJL170C,YNR067C,0,-6.2280893,0.12268979102373123,0.8629999756813049,0.6171000003814697
YLR355C,YJL045W,0,-6.2284083,0.12267234921455383,0.8629999756813049,0.6172000169754028
YER022W,YGR094W,0,-6.2286716,0.12265491485595703,0.8629999756813049,0.6172999739646912
YKL021C,YDL200C,0,-6.2287393,0.12263748794794083,0.8629999756813049,0.6173999905586243
YNR015W,YDR485C,0,-6.2289042,0.12262006103992462,0.8629999756813049,0.6175000071525574
YJL014W,YPL112C,0,-6.2289987,0.12260264158248901,0.8629999756813049,0.6176000237464905
YGR014W,YER019C-A,0,-6.229154,0.122585229575634,0.8629999756813049,0.6176999807357788
YNR001C,YMR229C,0,-6.2295003,0.12256781756877899,0.8629999756813049,0.6177999973297119
YBR286W,YPL126W,0,-6.229509,0.12255041301250458,0.8629999756813049,0.617900013923645
YPR082C,YJL134W,0,-6.22953,0.12253300845623016,0.8629999756813049,0.6179999709129333
YLR167W,YGL104C,0,-6.2296925,0.12251561880111694,0.8629999756813049,0.6180999875068665
YOR049C,YGR080W,0,-6.2299266,0.12249822914600372,0.8629999756813049,0.6182000041007996
YOL043C,YPR016C,0,-6.230087,0.1224808394908905,0.8629999756813049,0.6183000206947327
YMR128W,YLR238W,0,-6.230496,0.12246345728635788,0.8629999756813049,0.618399977684021
YGR245C,YPL128C,0,-6.2309155,0.12244608253240585,0.8629999756813049,0.6184999942779541
YBR066C,YPL123C,0,-6.231012,0.12242871522903442,0.8629999756813049,0.6186000108718872
YBL088C,YLR249W,0,-6.2311254,0.122411347925663,0.8629999756813049,0.6187000274658203
YGL155W,YPL232W,0,-6.231353,0.12239398807287216,0.8629999756813049,0.6187999844551086
YMR292W,YPL193W,0,-6.2317915,0.12237662822008133,0.8629999756813049,0.6189000010490417
YMR285C,YLR200W,0,-6.2318673,0.12235928326845169,0.8629999756813049,0.6190000176429749
YDL165W,YKL188C,0,-6.2321944,0.12234193086624146,0.8629999756813049,0.6190999746322632
YGL021W,YMR156C,0,-6.2322245,0.12232459336519241,0.8629999756813049,0.6191999912261963
YMR038C,YOR144C,0,-6.2324934,0.12230725586414337,0.8629999756813049,0.6193000078201294
YER015W,YLR138W,0,-6.2327046,0.12228992581367493,0.8629999756813049,0.6194000244140625
YDL088C,YFL025C,0,-6.2328577,0.12227259576320648,0.8629999756813049,0.6194999814033508
YKR001C,YNL093W,1,-6.23292,0.12239693850278854,0.8640000224113464,0.6194999814033508
YKL021C,YOR347C,0,-6.233067,0.1223796010017395,0.8640000224113464,0.6195999979972839
YPR073C,YOL135C,0,-6.233541,0.12236227095127106,0.8640000224113464,0.619700014591217
YNR027W,YNR032C-A,0,-6.23364,0.12234494835138321,0.8640000224113464,0.6197999715805054
YEL069C,YEL020W-A,0,-6.234018,0.12232762575149536,0.8640000224113464,0.6198999881744385
YPL119C,YMR227C,0,-6.234548,0.12231030315160751,0.8640000224113464,0.6200000047683716
YJR055W,YKL058W,0,-6.2345815,0.12229299545288086,0.8640000224113464,0.6201000213623047
YNL278W,YLR238W,0,-6.2347975,0.1222756877541542,0.8640000224113464,0.620199978351593
YIL034C,YMR127C,0,-6.234981,0.12225838750600815,0.8640000224113464,0.6202999949455261
YMR199W,YDR365C,0,-6.235061,0.12224108725786209,0.8640000224113464,0.6204000115394592
YOR211C,YMR231W,0,-6.235373,0.12222379446029663,0.8640000224113464,0.6205000281333923
YKL012W,YDR322C-A,0,-6.235495,0.12220650911331177,0.8640000224113464,0.6205999851226807
YLR324W,YHR075C,0,-6.2363825,0.1221892237663269,0.8640000224113464,0.6207000017166138
YML008C,YOR361C,0,-6.2365966,0.12217194586992264,0.8640000224113464,0.6208000183105469
YLR007W,YBL106C,0,-6.237491,0.12215467542409897,0.8640000224113464,0.6208999752998352
YLR158C,YPL231W,0,-6.2377057,0.1221374049782753,0.8640000224113464,0.6209999918937683
YGR145W,YOR307C,0,-6.237824,0.12212014198303223,0.8640000224113464,0.6211000084877014
YOL027C,YKL154W,0,-6.23783,0.12210288643836975,0.8640000224113464,0.6212000250816345
YPR030W,YLR342W,1,-6.2378316,0.12222693115472794,0.8650000095367432,0.6212000250816345
YGR249W,YOR068C,0,-6.2380185,0.12220966070890427,0.8650000095367432,0.6212999820709229
YPL121C,YNL072W,0,-6.2386928,0.1221923977136612,0.8650000095367432,0.621399998664856
YER179W,YGR006W,0,-6.239225,0.12217514216899872,0.8650000095367432,0.6215000152587891
YER127W,YJR144W,0,-6.239326,0.12215788662433624,0.8650000095367432,0.6215999722480774
YHR158C,YOL061W,0,-6.2404566,0.12214063853025436,0.8650000095367432,0.6216999888420105
YIL070C,YNL222W,0,-6.240643,0.12212339043617249,0.8650000095367432,0.6218000054359436
YOR224C,YBR250W,0,-6.240643,0.1221061572432518,0.8650000095367432,0.6219000220298767
YJR137C,YDR150W,0,-6.2406616,0.12208891659975052,0.8650000095367432,0.621999979019165
YNL159C,YNR056C,0,-6.240849,0.12207169085741043,0.8650000095367432,0.6220999956130981
YCR086W,YJR009C,0,-6.2408605,0.12205446511507034,0.8650000095367432,0.6222000122070312
YIR028W,YBR256C,0,-6.2409987,0.12203724682331085,0.8650000095367432,0.6223000288009644
YIL147C,YDR247W,0,-6.241037,0.12202002853155136,0.8650000095367432,0.6223999857902527
YGR041W,YMR273C,0,-6.241148,0.12200281769037247,0.8650000095367432,0.6225000023841858
YLR430W,YOL148C,0,-6.241415,0.12198561429977417,0.8650000095367432,0.6226000189781189
YPR057W,YDR512C,0,-6.2425447,0.12196841835975647,0.8650000095367432,0.6226999759674072
YPL046C,YDR138W,0,-6.242616,0.12195122241973877,0.8650000095367432,0.6227999925613403
YJR069C,YLR382C,0,-6.24305,0.12193402647972107,0.8650000095367432,0.6229000091552734
YGL021W,YOR127W,0,-6.2431407,0.12191684544086456,0.8650000095367432,0.6230000257492065
YPL193W,YJR066W,0,-6.2435617,0.12189966440200806,0.8650000095367432,0.6230999827384949
YDL069C,YDR331W,0,-6.244612,0.12188248336315155,0.8650000095367432,0.623199999332428
YNL129W,YML021C,0,-6.244972,0.12186531722545624,0.8650000095367432,0.6233000159263611
YMR211W,YJR033C,0,-6.245261,0.12184815108776093,0.8650000095367432,0.6233999729156494
YLL018C-A,YOR038C,0,-6.2455983,0.12183098495006561,0.8650000095367432,0.6234999895095825
YGR161C,YPR054W,0,-6.245811,0.1218138262629509,0.8650000095367432,0.6236000061035156
YJR078W,YMR044W,0,-6.2459664,0.12179667502641678,0.8650000095367432,0.6237000226974487
YDR264C,YKL203C,1,-6.2460628,0.12192031741142273,0.8659999966621399,0.6237000226974487
YMR277W,YDR247W,0,-6.246363,0.12190315127372742,0.8659999966621399,0.6237999796867371
YOL145C,YPL130W,0,-6.2464967,0.1218859925866127,0.8659999966621399,0.6238999962806702
YFL034C-B,YNL304W,0,-6.2466235,0.12186884135007858,0.8659999966621399,0.6240000128746033
YJR089W,YLR066W,0,-6.246672,0.12185169756412506,0.8659999966621399,0.6241000294685364
YLR186W,YLR427W,0,-6.247472,0.12183455377817154,0.8659999966621399,0.6241999864578247
YEL020W-A,YLR130C,0,-6.2478805,0.12181741744279861,0.8659999966621399,0.6243000030517578
YDL095W,YDL060W,0,-6.247927,0.12180028110742569,0.8659999966621399,0.6244000196456909
YCR042C,YJR009C,0,-6.247949,0.12178315222263336,0.8659999966621399,0.6244999766349792
YJL209W,YGL200C,0,-6.248022,0.12176603078842163,0.8659999966621399,0.6245999932289124
YPR030W,YDR093W,1,-6.248055,0.12188950181007385,0.8669999837875366,0.6245999932289124
YMR092C,YMR199W,0,-6.2484,0.12187236547470093,0.8669999837875366,0.6247000098228455
YOR307C,YPL065W,0,-6.2487206,0.1218552365899086,0.8669999837875366,0.6248000264167786
YHR082C,YDR192C,0,-6.2487693,0.12183810770511627,0.8669999837875366,0.6248999834060669
YKL220C,YGR014W,0,-6.2489724,0.12182099372148514,0.8669999837875366,0.625
YMR280C,YKL113C,0,-6.249122,0.121803879737854,0.8669999837875366,0.6251000165939331
YML067C,YJR042W,0,-6.2491293,0.12178676575422287,0.8669999837875366,0.6251999735832214
YGL020C,YER075C,0,-6.249272,0.12176965922117233,0.8669999837875366,0.6252999901771545
YIL037C,YPL092W,0,-6.249313,0.12175256013870239,0.8669999837875366,0.6254000067710876
YBR066C,YHR165C,0,-6.2495203,0.12173546850681305,0.8669999837875366,0.6255000233650208
YPL159C,YPR016C,0,-6.2496085,0.1217183768749237,0.8669999837875366,0.6255999803543091
YMR065W,YLR132C,0,-6.2497296,0.12170129269361496,0.8669999837875366,0.6256999969482422
YJR132W,YER021W,0,-6.249757,0.12168420851230621,0.8669999837875366,0.6258000135421753
YPR094W,YOR313C,0,-6.249883,0.12166713178157806,0.8669999837875366,0.6258999705314636
YAL024C,YAL047C,0,-6.2500157,0.12165006250143051,0.8669999837875366,0.6259999871253967
YBR020W,YBR186W,0,-6.25017,0.12163299322128296,0.8669999837875366,0.6261000037193298
YIR021W,YDR532C,0,-6.250513,0.121615931391716,0.8669999837875366,0.6262000203132629
YJL073W,YLR132C,0,-6.2507334,0.12159887701272964,0.8669999837875366,0.6262999773025513
YNR019W,YDR038C,0,-6.250781,0.12158182263374329,0.8669999837875366,0.6263999938964844
YHR023W,YNL167C,0,-6.250901,0.12156477570533752,0.8669999837875366,0.6265000104904175
YHR074W,YNL070W,0,-6.251093,0.12154773622751236,0.8669999837875366,0.6266000270843506
YNL026W,YIL031W,0,-6.2519116,0.1215306967496872,0.8669999837875366,0.6266999840736389
YJL186W,YKL122C,0,-6.2519665,0.12151366472244263,0.8669999837875366,0.626800000667572
YGL037C,YPR095C,0,-6.2520485,0.12149664014577866,0.8669999837875366,0.6269000172615051
YMR299C,YPL122C,0,-6.2523384,0.12147961556911469,0.8669999837875366,0.6269999742507935
YJR135C,YLR208W,0,-6.2523913,0.12146259099245071,0.8669999837875366,0.6270999908447266
YOR288C,YHR072W-A,0,-6.252449,0.12144558131694794,0.8669999837875366,0.6272000074386597
YER083C,YIR019C,0,-6.252482,0.12142857164144516,0.8669999837875366,0.6273000240325928
YCL051W,YIL123W,0,-6.2528787,0.12141156941652298,0.8669999837875366,0.6273999810218811
YPR021C,YML067C,0,-6.2529683,0.1213945671916008,0.8669999837875366,0.6274999976158142
YBR072W,YDR314C,0,-6.2530074,0.12137757241725922,0.8669999837875366,0.6276000142097473
YDL047W,YDL159W,0,-6.2531714,0.12136058509349823,0.8669999837875366,0.6276999711990356
YPL170W,YGL222C,0,-6.253216,0.12134359776973724,0.8669999837875366,0.6277999877929688
YNL123W,YKL043W,0,-6.253321,0.12132661789655685,0.8669999837875366,0.6279000043869019
YLR138W,YPL210C,0,-6.253443,0.12130963802337646,0.8669999837875366,0.628000020980835
YPL043W,YGR091W,0,-6.254142,0.12129266560077667,0.8669999837875366,0.6280999779701233
YKL073W,YGL075C,0,-6.2541456,0.12127570062875748,0.8669999837875366,0.6281999945640564
YNR043W,YGR185C,0,-6.254153,0.12125874310731888,0.8669999837875366,0.6283000111579895
YBR020W,YDR416W,0,-6.254388,0.12124178558588028,0.8669999837875366,0.6284000277519226
YPL196W,YDR030C,0,-6.2544656,0.12122483551502228,0.8669999837875366,0.6284999847412109
YER146W,YFR030W,0,-6.2545557,0.12120788544416428,0.8669999837875366,0.628600001335144
YOL040C,YML109W,0,-6.2545786,0.12119094282388687,0.8669999837875366,0.6287000179290771
YGL256W,YDL220C,0,-6.254818,0.12117400765419006,0.8669999837875366,0.6287999749183655
YKR055W,YPL283C,0,-6.255346,0.12115707248449326,0.8669999837875366,0.6288999915122986
YNL101W,YGL116W,0,-6.255506,0.12114014476537704,0.8669999837875366,0.6290000081062317
YNL039W,YML040W,0,-6.2557178,0.12112321704626083,0.8669999837875366,0.6291000247001648
YDR404C,YEL004W,0,-6.2559524,0.12110629677772522,0.8669999837875366,0.6291999816894531
YBR034C,YEL051W,0,-6.2565284,0.1210893839597702,0.8669999837875366,0.6292999982833862
YIL013C,YBL061C,0,-6.257073,0.12107247859239578,0.8669999837875366,0.6294000148773193
YMR012W,YML080W,0,-6.2571855,0.12105557322502136,0.8669999837875366,0.6294999718666077
YDR179C,YLL040C,0,-6.2576756,0.12103866785764694,0.8669999837875366,0.6295999884605408
YIL105C,YFL002C,0,-6.257734,0.12102177739143372,0.8669999837875366,0.6297000050544739
YLR081W,YOR266W,0,-6.258462,0.12100488692522049,0.8669999837875366,0.629800021648407
YOR180C,YDL198C,0,-6.258492,0.12098799645900726,0.8669999837875366,0.6298999786376953
YDL014W,YOR159C,0,-6.258656,0.12097112089395523,0.8669999837875366,0.6299999952316284
YGL209W,YIL143C,0,-6.2588897,0.1209542378783226,0.8669999837875366,0.6301000118255615
YOR351C,YNL088W,0,-6.259,0.12093736976385117,0.8669999837875366,0.6302000284194946
YGL065C,YKR034W,0,-6.25934,0.12092050164937973,0.8669999837875366,0.630299985408783
YDR425W,YNL309W,0,-6.259376,0.12090364098548889,0.8669999837875366,0.6304000020027161
YLR154C,YBR258C,0,-6.259915,0.12088678032159805,0.8669999837875366,0.6305000185966492
YKL150W,YHR196W,0,-6.2600064,0.12086992710828781,0.8669999837875366,0.6305999755859375
YPL021W,YDL128W,0,-6.2600183,0.12085308134555817,0.8669999837875366,0.6306999921798706
YDR343C,YER129W,0,-6.2602487,0.12083623558282852,0.8669999837875366,0.6308000087738037
YIL112W,YIL061C,0,-6.260293,0.12081939727067947,0.8669999837875366,0.6309000253677368
YDR423C,YMR290C,0,-6.260295,0.12080256640911102,0.8669999837875366,0.6309999823570251
YPL275W,YDR247W,0,-6.260552,0.12078573554754257,0.8669999837875366,0.6310999989509583
YGL168W,YDR143C,0,-6.2605815,0.12076891213655472,0.8669999837875366,0.6312000155448914
YBR068C,YJR112W,0,-6.261357,0.12075208872556686,0.8669999837875366,0.6312999725341797
YML051W,YLR022C,0,-6.261563,0.1207352727651596,0.8669999837875366,0.6313999891281128
YMR033W,YMR173W,0,-6.261564,0.12071846425533295,0.8669999837875366,0.6315000057220459
YAL013W,YBR017C,0,-6.2619104,0.12070165574550629,0.8669999837875366,0.631600022315979
YDR297W,YGR024C,0,-6.2620025,0.12068485468626022,0.8669999837875366,0.6316999793052673
YKR061W,YKR025W,0,-6.2621255,0.12066806107759476,0.8669999837875366,0.6317999958992004
YNL065W,YGL243W,0,-6.2624326,0.12065126746892929,0.8669999837875366,0.6319000124931335
YDR281C,YBR165W,0,-6.2625356,0.12063448131084442,0.8669999837875366,0.6320000290870667
YOR171C,YGR195W,0,-6.2627563,0.12061769515275955,0.8669999837875366,0.632099986076355
YKL021C,YEL032W,0,-6.263469,0.12060091644525528,0.8669999837875366,0.6322000026702881
YDR038C,YER161C,0,-6.2636304,0.1205841451883316,0.8669999837875366,0.6323000192642212
YNL274C,YBR143C,0,-6.2636695,0.12056737393140793,0.8669999837875366,0.6323999762535095
YOR239W,YLR264W,0,-6.263883,0.12055061012506485,0.8669999837875366,0.6324999928474426
YGL038C,YFL058W,0,-6.2640777,0.12053385376930237,0.8669999837875366,0.6326000094413757
YGL045W,YPL032C,1,-6.2643056,0.1206561028957367,0.8679999709129333,0.6326000094413757
YJR050W,YNL304W,0,-6.264401,0.12063933163881302,0.8679999709129333,0.6327000260353088
YDR501W,YBR198C,0,-6.264734,0.12062256783246994,0.8679999709129333,0.6327999830245972
YDL051W,YLR417W,0,-6.2648563,0.12060581147670746,0.8679999709129333,0.6328999996185303
YLR264W,YFL017W-A,0,-6.264875,0.12058905512094498,0.8679999709129333,0.6330000162124634
YER015W,YFR001W,0,-6.264934,0.1205722987651825,0.8679999709129333,0.6330999732017517
YGL136C,YOR301W,0,-6.265059,0.12055555731058121,0.8679999709129333,0.6331999897956848
YLR085C,YDR046C,0,-6.2652736,0.12053881585597992,0.8679999709129333,0.6333000063896179
YDR030C,YLR126C,0,-6.265499,0.12052207440137863,0.8679999709129333,0.633400022983551
YGL029W,YMR276W,0,-6.2656956,0.12050534784793854,0.8679999709129333,0.6334999799728394
YLL022C,YDR143C,0,-6.2657714,0.12048861384391785,0.8679999709129333,0.6335999965667725
YHR118C,YDR463W,0,-6.266538,0.12047189474105835,0.8679999709129333,0.6337000131607056
YDR358W,YNL247W,0,-6.2666306,0.12045517563819885,0.8679999709129333,0.6338000297546387
YKL201C,YNL032W,0,-6.2668176,0.12043846398591995,0.8679999709129333,0.633899986743927
YGR028W,YAL047C,0,-6.267137,0.12042175233364105,0.8679999709129333,0.6340000033378601
YBR260C,YGR072W,0,-6.2677693,0.12040504813194275,0.8679999709129333,0.6341000199317932
YDL220C,YGL053W,0,-6.267799,0.12038835138082504,0.8679999709129333,0.6341999769210815
YKL185W,YIL026C,0,-6.268062,0.12037165462970734,0.8679999709129333,0.6342999935150146
YGR140W,YOL001W,0,-6.268275,0.12035496532917023,0.8679999709129333,0.6344000101089478
YMR163C,YJR073C,0,-6.268411,0.12033827602863312,0.8679999709129333,0.6345000267028809
YMR065W,YOR359W,0,-6.2684975,0.1203215941786766,0.8679999709129333,0.6345999836921692
YGR256W,YER087C-A,0,-6.268705,0.12030491977930069,0.8679999709129333,0.6347000002861023
YNL065W,YDR181C,0,-6.2691784,0.12028824537992477,0.8679999709129333,0.6348000168800354
YDR099W,YKL029C,0,-6.269434,0.12027157843112946,0.8679999709129333,0.6348999738693237
YHR068W,YKL212W,0,-6.2696376,0.12025491893291473,0.8679999709129333,0.6349999904632568
YFL013C,YKL212W,0,-6.2697062,0.12023825943470001,0.8679999709129333,0.6351000070571899
YLR324W,YAR009C,0,-6.270045,0.12022160738706589,0.8679999709129333,0.635200023651123
YER168C,YOR033C,0,-6.2704234,0.12020495533943176,0.8679999709129333,0.6352999806404114
YIL037C,YGL126W,0,-6.2705445,0.12018831074237823,0.8679999709129333,0.6353999972343445
YPL177C,YER038C,0,-6.270972,0.1201716735959053,0.8679999709129333,0.6355000138282776
YFL055W,YGL162W,0,-6.2713656,0.12015503644943237,0.8679999709129333,0.6355999708175659
YKL005C,YER117W,0,-6.2718835,0.12013840675354004,0.8679999709129333,0.635699987411499
YPR057W,YPL129W,0,-6.2719903,0.1201217845082283,0.8679999709129333,0.6358000040054321
YAL053W,YGL016W,0,-6.272048,0.12010516226291656,0.8679999709129333,0.6359000205993652
YFR013W,YPR143W,0,-6.2721457,0.12008854746818542,0.8679999709129333,0.6359999775886536
YML099C,YJL095W,0,-6.272392,0.12007193267345428,0.8679999709129333,0.6360999941825867
YJR055W,YGL087C,0,-6.2730975,0.12005532532930374,0.8679999709129333,0.6362000107765198
YHR073W,YLR240W,1,-6.27346,0.1201770156621933,0.8690000176429749,0.6362000107765198
YJR137C,YJR086W,0,-6.2735877,0.12016040086746216,0.8690000176429749,0.6363000273704529
YIL016W,YDL224C,0,-6.273721,0.12014378607273102,0.8690000176429749,0.6363999843597412
YLL019C,YMR023C,0,-6.2737894,0.12012717872858047,0.8690000176429749,0.6365000009536743
YKL092C,YLR226W,0,-6.2742763,0.12011057138442993,0.8690000176429749,0.6366000175476074
YDL013W,YNL236W,0,-6.274489,0.12009397149085999,0.8690000176429749,0.6366999745368958
YNL271C,YDR397C,0,-6.274787,0.12007737904787064,0.8690000176429749,0.6367999911308289
YLR033W,YPR163C,0,-6.274925,0.12006078660488129,0.8690000176429749,0.636900007724762
YMR290C,YPL144W,0,-6.275262,0.12004420161247253,0.8690000176429749,0.6370000243186951
YAL059W,YLR084C,0,-6.275463,0.12002762407064438,0.8690000176429749,0.6370999813079834
YIL009W,YOL002C,0,-6.2756343,0.12001104652881622,0.8690000176429749,0.6371999979019165
YFL048C,YIL061C,0,-6.275691,0.11999447643756866,0.8690000176429749,0.6373000144958496
YGR262C,YKL057C,0,-6.2757607,0.1199779063463211,0.8690000176429749,0.6373999714851379
YPL123C,YBR152W,0,-6.2757735,0.11996134370565414,0.8690000176429749,0.637499988079071
YCL051W,YHR124W,0,-6.2758317,0.11994478851556778,0.8690000176429749,0.6376000046730042
YJR055W,YDR025W,0,-6.2763543,0.11992823332548141,0.8690000176429749,0.6377000212669373
YER044C-A,YLR092W,0,-6.276651,0.11991168558597565,0.8690000176429749,0.6377999782562256
YGR140W,YFR005C,0,-6.2768908,0.11989514529705048,0.8690000176429749,0.6378999948501587
YDR284C,YLR116W,0,-6.2780027,0.1198786050081253,0.8690000176429749,0.6380000114440918
YAR018C,YLR427W,0,-6.2786574,0.11986207216978073,0.8690000176429749,0.6381000280380249
YBR020W,YMR177W,0,-6.2787333,0.11984553933143616,0.8690000176429749,0.6381999850273132
YLR233C,YLR256W,0,-6.278832,0.11982901394367218,0.8690000176429749,0.6383000016212463
YDR243C,YBR130C,0,-6.2790647,0.1198124885559082,0.8690000176429749,0.6384000182151794
YBL085W,YGL049C,0,-6.279075,0.11979597806930542,0.8690000176429749,0.6384999752044678
YBR167C,YMR218C,0,-6.2792835,0.11977946013212204,0.8690000176429749,0.6385999917984009
YDR076W,YLR010C,0,-6.2794166,0.11976295709609985,0.8690000176429749,0.638700008392334
YDR046C,YAL011W,0,-6.2798166,0.11974645406007767,0.8690000176429749,0.6388000249862671
YOL040C,YIL056W,0,-6.2799506,0.11972995102405548,0.8690000176429749,0.6388999819755554
YLL026W,YDR281C,0,-6.2801404,0.11971345543861389,0.8690000176429749,0.6389999985694885
YPL048W,YOL076W,0,-6.2801766,0.1196969673037529,0.8690000176429749,0.6391000151634216
YKR090W,YPL176C,0,-6.2807636,0.1196804866194725,0.8690000176429749,0.63919997215271
YML065W,YNL339C,0,-6.2808256,0.11966400593519211,0.8690000176429749,0.6392999887466431
YPR057W,YGR057C,0,-6.280848,0.11964752525091171,0.8690000176429749,0.6394000053405762
YMR199W,YOL054W,0,-6.2809315,0.11963105946779251,0.8690000176429749,0.6395000219345093
YDL097C,YKL095W,0,-6.2810736,0.11961459368467331,0.8690000176429749,0.6395999789237976
YEL016C,YKL079W,0,-6.2811337,0.11959812790155411,0.8690000176429749,0.6396999955177307
YOR033C,YPL131W,0,-6.2814612,0.1195816695690155,0.8690000176429749,0.6398000121116638
YPL170W,YDR330W,0,-6.2817426,0.1195652186870575,0.8690000176429749,0.6399000287055969
YMR032W,YML049C,0,-6.281982,0.11954876780509949,0.8690000176429749,0.6399999856948853
YGL027C,YIR023W,0,-6.2822194,0.11953232437372208,0.8690000176429749,0.6401000022888184
