Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR091C,YDR166C,0,-6.2826624,0.11951588839292526,0.8690000176429749,0.6402000188827515
YBL084C,YGL112C,0,-6.282727,0.11949945241212845,0.8690000176429749,0.6402999758720398
YER017C,YBR159W,0,-6.2827563,0.11948301643133163,0.8690000176429749,0.6403999924659729
YCR082W,YMR288W,0,-6.28285,0.11946659535169601,0.8690000176429749,0.640500009059906
YNR038W,YLR066W,0,-6.282945,0.1194501742720604,0.8690000176429749,0.6406000256538391
YGR218W,YIR005W,0,-6.2835712,0.11943375319242477,0.8690000176429749,0.6406999826431274
YDR397C,YJL025W,0,-6.2837777,0.11941733956336975,0.8690000176429749,0.6407999992370605
YER118C,YGR270W,0,-6.2844844,0.11940093338489532,0.8690000176429749,0.6409000158309937
YLR186W,YER052C,0,-6.2846837,0.1193845272064209,0.8690000176429749,0.640999972820282
YER062C,YPL011C,0,-6.285093,0.11936812847852707,0.8690000176429749,0.6410999894142151
YNR044W,YGR072W,0,-6.2855744,0.11935173720121384,0.8690000176429749,0.6412000060081482
YKL190W,YBL004W,0,-6.2855916,0.1193353459239006,0.8690000176429749,0.6413000226020813
YBL082C,YPR046W,0,-6.2855935,0.11931896209716797,0.8690000176429749,0.6413999795913696
YOL093W,YJR044C,0,-6.2856197,0.11930257827043533,0.8690000176429749,0.6414999961853027
YKL194C,YCR020C,0,-6.285901,0.1192862018942833,0.8690000176429749,0.6416000127792358
YBR256C,YJL191W,0,-6.285943,0.11926983296871185,0.8690000176429749,0.641700029373169
YLR381W,YBL051C,0,-6.286675,0.11925346404314041,0.8690000176429749,0.6417999863624573
YOR373W,YGL227W,0,-6.286691,0.11923710256814957,0.8690000176429749,0.6419000029563904
YMR133W,YMR182C,0,-6.286953,0.11922074109315872,0.8690000176429749,0.6420000195503235
YBR026C,YBR034C,0,-6.287088,0.11920438706874847,0.8690000176429749,0.6420999765396118
YCR038C,YGL063W,0,-6.287116,0.11918804049491882,0.8690000176429749,0.6421999931335449
YNR074C,YPL149W,0,-6.287618,0.11917169392108917,0.8690000176429749,0.642300009727478
YER119C,YKL021C,0,-6.2876496,0.11915535479784012,0.8690000176429749,0.6424000263214111
YKL160W,YDL247W,0,-6.287866,0.11913901567459106,0.8690000176429749,0.6424999833106995
YCR098C,YNL037C,0,-6.287989,0.11912268400192261,0.8690000176429749,0.6425999999046326
YNR075W,YNL293W,1,-6.2882714,0.11924342066049576,0.8700000047683716,0.6425999999046326
YOR233W,YCL001W,0,-6.2884345,0.1192270815372467,0.8700000047683716,0.6427000164985657
YGR166W,YKL029C,0,-6.2885675,0.11921074241399765,0.8700000047683716,0.642799973487854
YMR216C,YKR060W,0,-6.288733,0.1191944107413292,0.8700000047683716,0.6428999900817871
YLL027W,YMR247C,0,-6.2888293,0.11917807906866074,0.8700000047683716,0.6430000066757202
YDR294C,YHR148W,0,-6.2888684,0.11916176229715347,0.8700000047683716,0.6431000232696533
YDL036C,YNL139C,0,-6.289241,0.11914543807506561,0.8700000047683716,0.6431999802589417
YDR022C,YLR010C,0,-6.28953,0.11912912130355835,0.8700000047683716,0.6432999968528748
YML081C-A,YNL332W,0,-6.289721,0.11911281198263168,0.8700000047683716,0.6434000134468079
YPR138C,YBL018C,0,-6.2897553,0.11909651011228561,0.8700000047683716,0.6434999704360962
YGR140W,YPR189W,0,-6.289797,0.11908020824193954,0.8700000047683716,0.6435999870300293
YGR097W,YJR092W,0,-6.2900968,0.11906391382217407,0.8700000047683716,0.6437000036239624
YLR047C,YKL152C,0,-6.290167,0.1190476194024086,0.8700000047683716,0.6438000202178955
YML112W,YDR121W,0,-6.29042,0.11903133243322372,0.8700000047683716,0.6438999772071838
YBL045C,YNL128W,0,-6.290655,0.11901504546403885,0.8700000047683716,0.6439999938011169
YCR098C,YNL123W,0,-6.2910266,0.11899876594543457,0.8700000047683716,0.64410001039505
YFL010W-A,YMR025W,0,-6.291209,0.11898249387741089,0.8700000047683716,0.6442000269889832
YGR217W,YNL299W,0,-6.2914114,0.11896622180938721,0.8700000047683716,0.6442999839782715
YDL036C,YGR099W,0,-6.291695,0.11894995719194412,0.8700000047683716,0.6444000005722046
YFL025C,YDR195W,0,-6.2918243,0.11893370002508163,0.8700000047683716,0.6445000171661377
YNR074C,YMR243C,0,-6.291906,0.11891744285821915,0.8700000047683716,0.644599974155426
YBR179C,YNL126W,0,-6.291906,0.11890118569135666,0.8700000047683716,0.6446999907493591
YJL042W,YML015C,0,-6.2919455,0.11888494342565536,0.8700000047683716,0.6448000073432922
YJR105W,YDR080W,0,-6.2919946,0.11886870115995407,0.8700000047683716,0.6449000239372253
YKR061W,YHR062C,0,-6.2920375,0.11885245889425278,0.8700000047683716,0.6449999809265137
YMR246W,YBR058C,0,-6.292192,0.11883622407913208,0.8700000047683716,0.6450999975204468
YOR127W,YKL193C,0,-6.292208,0.11881999671459198,0.8700000047683716,0.6452000141143799
YPL087W,YMR293C,0,-6.292324,0.11880376935005188,0.8700000047683716,0.6452999711036682
YDR448W,YGR085C,0,-6.2924676,0.11878754943609238,0.8700000047683716,0.6453999876976013
YBR177C,YIL085C,0,-6.2925944,0.11877132952213287,0.8700000047683716,0.6455000042915344
YLL009C,YPL193W,0,-6.292624,0.11875511705875397,0.8700000047683716,0.6456000208854675
YBR172C,YOL006C,0,-6.293128,0.11873891204595566,0.8700000047683716,0.6456999778747559
YLR109W,YHR169W,0,-6.2935348,0.11872270703315735,0.8700000047683716,0.645799994468689
YER109C,YDR281C,0,-6.2936788,0.11870650947093964,0.8700000047683716,0.6459000110626221
YLR438C-A,YGR013W,0,-6.29386,0.11869031190872192,0.8700000047683716,0.6460000276565552
YDL055C,YNR046W,0,-6.294,0.11867412179708481,0.8700000047683716,0.6460999846458435
YNR074C,YDL113C,0,-6.2944455,0.11865793913602829,0.8700000047683716,0.6462000012397766
YNL135C,YBR083W,0,-6.294805,0.11864175647497177,0.8700000047683716,0.6463000178337097
YJL041W,YLL003W,0,-6.29482,0.11862558126449585,0.8700000047683716,0.646399974822998
YDR342C,YML062C,0,-6.295193,0.11860940605401993,0.8700000047683716,0.6464999914169312
YGL029W,YGL067W,0,-6.295303,0.1185932382941246,0.8700000047683716,0.6466000080108643
YNR001C,YPL124W,0,-6.2960315,0.11857707798480988,0.8700000047683716,0.6467000246047974
YDR069C,YGR086C,1,-6.2964387,0.11869719624519348,0.8709999918937683,0.6467000246047974
YOR140W,YOR272W,0,-6.296482,0.11868102103471756,0.8709999918937683,0.6467999815940857
YPL211W,YNL290W,0,-6.2964892,0.11866485327482224,0.8709999918937683,0.6468999981880188
YJL122W,YLR090W,0,-6.296549,0.11864868551492691,0.8709999918937683,0.6470000147819519
YOL003C,YGL255W,0,-6.296724,0.11863252520561218,0.8709999918937683,0.6470999717712402
YDL243C,YPL129W,0,-6.2972093,0.11861637234687805,0.8709999918937683,0.6471999883651733
YOR327C,YNR047W,1,-6.297309,0.1187363862991333,0.871999979019165,0.6471999883651733
YBR167C,YGL039W,0,-6.2973113,0.11872021853923798,0.871999979019165,0.6473000049591064
YDR488C,YCR020C,0,-6.297418,0.11870405822992325,0.871999979019165,0.6474000215530396
YJL140W,YLR010C,0,-6.297588,0.11868789792060852,0.871999979019165,0.6474999785423279
YML042W,YHR200W,0,-6.297604,0.11867174506187439,0.871999979019165,0.647599995136261
YER070W,YOR014W,0,-6.297627,0.11865559965372086,0.871999979019165,0.6477000117301941
YIR009W,YHR066W,0,-6.297645,0.11863945424556732,0.871999979019165,0.6478000283241272
YKL015W,YDR312W,0,-6.2979474,0.11862331628799438,0.871999979019165,0.6478999853134155
YPL021W,YPL232W,0,-6.298009,0.11860717833042145,0.871999979019165,0.6480000019073486
YPR057W,YHL006C,0,-6.2981,0.11859104782342911,0.871999979019165,0.6481000185012817
YKL130C,YOR305W,0,-6.2982593,0.11857492476701736,0.871999979019165,0.6481999754905701
YBR247C,YNR052C,0,-6.298311,0.11855880171060562,0.871999979019165,0.6482999920845032
YCL014W,YPR162C,0,-6.2984004,0.11854268610477448,0.871999979019165,0.6484000086784363
YMR179W,YGL095C,0,-6.298437,0.11852657049894333,0.871999979019165,0.6485000252723694
YGL241W,YHL025W,0,-6.29845,0.11851046234369278,0.871999979019165,0.6485999822616577
YPL265W,YGL100W,0,-6.2991486,0.11849436163902283,0.871999979019165,0.6486999988555908
YIL085C,YBL025W,0,-6.2996325,0.11847826093435287,0.871999979019165,0.6488000154495239
YOL104C,YGL013C,0,-6.2996936,0.11846216768026352,0.871999979019165,0.6488999724388123
YDL003W,YOR069W,0,-6.299774,0.11844607442617416,0.871999979019165,0.6489999890327454
YPL133C,YDR487C,0,-6.29997,0.1184299886226654,0.871999979019165,0.6491000056266785
YLR355C,YNL075W,0,-6.300319,0.11841390281915665,0.871999979019165,0.6492000222206116
YOR233W,YCR014C,0,-6.300546,0.11839782446622849,0.871999979019165,0.6492999792098999
YER013W,YPR009W,0,-6.3007283,0.11838175356388092,0.871999979019165,0.649399995803833
YNL148C,YHL047C,0,-6.301296,0.11836568266153336,0.871999979019165,0.6495000123977661
YFL034C-B,YOL143C,0,-6.3014665,0.11834961920976639,0.871999979019165,0.6496000289916992
YBR243C,YOR244W,0,-6.3018646,0.11833356320858002,0.871999979019165,0.6496999859809875
YMR069W,YPL180W,0,-6.3020196,0.11831749975681305,0.871999979019165,0.6498000025749207
YER142C,YNL291C,0,-6.302118,0.11830145120620728,0.871999979019165,0.6499000191688538
YGL001C,YML121W,0,-6.3023534,0.1182854026556015,0.871999979019165,0.6499999761581421
YGL061C,YOR054C,0,-6.302487,0.11826936155557632,0.871999979019165,0.6500999927520752
YNL042W,YDR135C,0,-6.302525,0.11825332045555115,0.871999979019165,0.6502000093460083
YML094W,YOR305W,0,-6.3027835,0.11823728680610657,0.871999979019165,0.6503000259399414
YAL013W,YBR276C,0,-6.3030725,0.11822126060724258,0.871999979019165,0.6503999829292297
YDL231C,YNR075W,1,-6.3043017,0.11834079027175903,0.8730000257492065,0.6503999829292297
YGL021W,YMR076C,0,-6.304337,0.11832474917173386,0.8730000257492065,0.6504999995231628
YFL034C-B,YKL175W,0,-6.3045993,0.11830871552228928,0.8730000257492065,0.650600016117096
YHR160C,YOL066C,0,-6.3047414,0.1182926818728447,0.8730000257492065,0.6506999731063843
YER035W,YFL031W,0,-6.30476,0.11827665567398071,0.8730000257492065,0.6507999897003174
YMR177W,YDR495C,0,-6.305117,0.11826063692569733,0.8730000257492065,0.6509000062942505
YEL029C,YOL054W,0,-6.305177,0.11824461817741394,0.8730000257492065,0.6510000228881836
YHR079C,YHR088W,0,-6.3053417,0.11822859942913055,0.8730000257492065,0.6510999798774719
YJR112W,YLR357W,0,-6.3053465,0.11821259558200836,0.8730000257492065,0.651199996471405
YOR033C,YBR091C,0,-6.305695,0.11819659173488617,0.8730000257492065,0.6513000130653381
YGL032C,YMR319C,0,-6.3061557,0.11818058788776398,0.8730000257492065,0.6514000296592712
YNL334C,YDR330W,0,-6.306299,0.11816459149122238,0.8730000257492065,0.6514999866485596
YAR015W,YER001W,0,-6.306413,0.11814860254526138,0.8730000257492065,0.6516000032424927
YOR237W,YHR073W,1,-6.306845,0.11826793104410172,0.8740000128746033,0.6516000032424927
YFR048W,YER180C-A,0,-6.307108,0.11825192719697952,0.8740000128746033,0.6517000198364258
YDR427W,YOL093W,0,-6.307338,0.11823593080043793,0.8740000128746033,0.6517999768257141
YML067C,YMR290C,0,-6.3079658,0.11821993440389633,0.8740000128746033,0.6518999934196472
YNL097C,YOR191W,0,-6.3079815,0.11820394545793533,0.8740000128746033,0.6520000100135803
YDL142C,YMR322C,0,-6.308006,0.11818796396255493,0.8740000128746033,0.6521000266075134
YBR142W,YMR054W,0,-6.308342,0.11817198246717453,0.8740000128746033,0.6521999835968018
YEL071W,YDL015C,0,-6.3086247,0.11815600842237473,0.8740000128746033,0.6523000001907349
YEL061C,YOR115C,0,-6.308738,0.11814003437757492,0.8740000128746033,0.652400016784668
YLR210W,YFL013C,0,-6.309079,0.11812406778335571,0.8740000128746033,0.6524999737739563
YKL060C,YKL201C,0,-6.3093796,0.1181081086397171,0.8740000128746033,0.6525999903678894
YKL056C,YJL222W,0,-6.3098826,0.11809214949607849,0.8740000128746033,0.6527000069618225
YDR235W,YPL193W,0,-6.3103285,0.11807619780302048,0.8740000128746033,0.6528000235557556
YOL010W,YML114C,0,-6.310493,0.11806024610996246,0.8740000128746033,0.652899980545044
YDR085C,YPL242C,0,-6.3106494,0.11804430186748505,0.8740000128746033,0.652999997138977
YNL271C,YBR257W,0,-6.310673,0.11802835762500763,0.8740000128746033,0.6531000137329102
YAL056W,YHR152W,0,-6.3110385,0.11801242083311081,0.8740000128746033,0.6531999707221985
YIL125W,YDR325W,0,-6.311497,0.11799649149179459,0.8740000128746033,0.6532999873161316
YGL008C,YDR527W,0,-6.3125844,0.11798056215047836,0.8740000128746033,0.6534000039100647
YER065C,YOR103C,0,-6.312675,0.11796464025974274,0.8740000128746033,0.6535000205039978
YIL120W,YIL173W,0,-6.313198,0.11794871836900711,0.8740000128746033,0.6535999774932861
YER009W,YLR442C,0,-6.313266,0.11793280392885208,0.8740000128746033,0.6536999940872192
YOR346W,YAL011W,0,-6.313811,0.11791688948869705,0.8740000128746033,0.6538000106811523
YLR116W,YGR222W,0,-6.3140626,0.11790098249912262,0.8740000128746033,0.6539000272750854
YBR286W,YIR012W,0,-6.3146577,0.11788508296012878,0.8740000128746033,0.6539999842643738
YDL207W,YKL081W,0,-6.314705,0.11786918342113495,0.8740000128746033,0.6541000008583069
YIL037C,YDR279W,0,-6.3150234,0.11785329133272171,0.8740000128746033,0.65420001745224
YNR056C,YCL061C,0,-6.3154745,0.11783739924430847,0.8740000128746033,0.6542999744415283
YPR131C,YGL175C,0,-6.3157525,0.11782151460647583,0.8740000128746033,0.6543999910354614
YLR242C,YML052W,1,-6.317007,0.11794042587280273,0.875,0.6543999910354614
YNR074C,YGR218W,0,-6.317041,0.1179245263338089,0.875,0.6545000076293945
YCR002C,YMR309C,0,-6.3174877,0.11790863424539566,0.875,0.6546000242233276
YOL013C,YMR069W,0,-6.3181124,0.11789274960756302,0.875,0.654699981212616
YBR200W,YJR078W,0,-6.3184056,0.11787687242031097,0.875,0.6547999978065491
YMR033W,YGR276C,0,-6.3190727,0.11786098778247833,0.875,0.6549000144004822
YHR013C,YAL035W,0,-6.319303,0.11784511804580688,0.875,0.6549999713897705
YJR077C,YKL212W,0,-6.3195586,0.11782924830913544,0.875,0.6550999879837036
YNL221C,YHR050W,0,-6.3196473,0.11781338602304459,0.875,0.6552000045776367
YJL214W,YFR031C,0,-6.319733,0.11779752373695374,0.875,0.6553000211715698
YAR018C,YIL016W,0,-6.3207035,0.11778166890144348,0.875,0.6553999781608582
YGL021W,YMR207C,0,-6.321115,0.11776581406593323,0.875,0.6554999947547913
YGR041W,YOR129C,0,-6.3211894,0.11774996668100357,0.875,0.6556000113487244
YLR397C,YBL030C,0,-6.3213587,0.11773411929607391,0.875,0.6557000279426575
YER179W,YEL009C,0,-6.321599,0.11771828681230545,0.875,0.6557999849319458
YNR074C,YJL013C,0,-6.321771,0.11770244687795639,0.875,0.6559000015258789
YJL134W,YOL093W,0,-6.3219695,0.11768661439418793,0.875,0.656000018119812
YER119C,YJR156C,0,-6.3221316,0.11767078936100006,0.875,0.6560999751091003
YML080W,YHR026W,0,-6.3222346,0.11765497177839279,0.875,0.6561999917030334
YML088W,YDR306C,0,-6.3222914,0.11763914674520493,0.875,0.6563000082969666
YDL227C,YMR210W,0,-6.322675,0.11762333661317825,0.875,0.6564000248908997
YDL098C,YGL212W,0,-6.3232493,0.11760752648115158,0.875,0.656499981880188
YER027C,YEL041W,0,-6.323428,0.1175917237997055,0.875,0.6565999984741211
YLR081W,YEL003W,0,-6.324417,0.11757592111825943,0.875,0.6567000150680542
YBR160W,YIL077C,0,-6.324633,0.11756012588739395,0.875,0.6567999720573425
YMR041C,YER126C,0,-6.3250127,0.11754433065652847,0.875,0.6568999886512756
YDR258C,YBR083W,0,-6.325196,0.11752854287624359,0.875,0.6570000052452087
YCR040W,YGR202C,0,-6.325793,0.11751275509595871,0.875,0.6571000218391418
YMR276W,YGL175C,0,-6.325814,0.11749698221683502,0.875,0.6571999788284302
YKL089W,YDR477W,0,-6.326148,0.11748120188713074,0.875,0.6572999954223633
YDR217C,YOR007C,0,-6.32637,0.11746542900800705,0.875,0.6574000120162964
YPL086C,YCR058C,0,-6.32644,0.11744966357946396,0.875,0.6575000286102295
YNR074C,YJR013W,0,-6.326711,0.11743389815092087,0.875,0.6575999855995178
YNL327W,YLR207W,0,-6.326912,0.11741814017295837,0.875,0.6577000021934509
YER056C,YAR003W,0,-6.32706,0.11740238964557648,0.875,0.657800018787384
YOR014W,YEL057C,0,-6.327185,0.11738663911819458,0.875,0.6578999757766724
YDL051W,YNL202W,0,-6.3272157,0.11737088859081268,0.875,0.6579999923706055
YBR256C,YKL122C,0,-6.3272233,0.11735515296459198,0.875,0.6581000089645386
YGL078C,YDL039C,0,-6.327479,0.11733940988779068,0.875,0.6582000255584717
YER179W,YDR532C,0,-6.327735,0.11732368171215057,0.875,0.65829998254776
YNL164C,YFR033C,0,-6.3279486,0.11730795353651047,0.875,0.6583999991416931
YLR303W,YDL059C,0,-6.328118,0.11729222536087036,0.875,0.6585000157356262
YKL048C,YGL241W,0,-6.328387,0.11727650463581085,0.875,0.6585999727249146
YJL041W,YMR305C,0,-6.328638,0.11726079136133194,0.875,0.6586999893188477
YNR019W,YLR231C,0,-6.3288794,0.11724507808685303,0.875,0.6588000059127808
YCR089W,YDR359C,0,-6.3290687,0.11722936481237411,0.875,0.6589000225067139
YDR270W,YLR007W,0,-6.3290763,0.1172136664390564,0.875,0.6589999794960022
YDR245W,YCR102C,0,-6.329207,0.11719796061515808,0.875,0.6590999960899353
YKL194C,YPL122C,0,-6.329293,0.11718226969242096,0.875,0.6592000126838684
YDR461W,YGR006W,0,-6.329445,0.11716657876968384,0.875,0.6593000292778015
YPL267W,YJL013C,0,-6.329498,0.11715088784694672,0.875,0.6593999862670898
YMR117C,YPL237W,0,-6.3306327,0.11713520437479019,0.875,0.659500002861023
YGL213C,YKL088W,0,-6.3306885,0.11711952835321426,0.875,0.659600019454956
YOR211C,YDR447C,0,-6.3309493,0.11710385233163834,0.875,0.6596999764442444
YPL091W,YER038C,0,-6.331365,0.117088183760643,0.875,0.6597999930381775
YGL180W,YOR338W,0,-6.331652,0.11707251518964767,0.875,0.6599000096321106
YOL156W,YOL104C,0,-6.3319483,0.11705685406923294,0.875,0.6600000262260437
YGL013C,YGL162W,0,-6.3319798,0.1170412003993988,0.875,0.660099983215332
YKL005C,YLR272C,0,-6.3321347,0.11702554672956467,0.875,0.6601999998092651
YDL155W,YNL304W,0,-6.332186,0.11700989305973053,0.875,0.6603000164031982
YIL021W,YGR009C,0,-6.33293,0.11699425429105759,0.875,0.6603999733924866
YNR038W,YBL017C,0,-6.333156,0.11697860807180405,0.875,0.6604999899864197
YER062C,YBR276C,0,-6.3332796,0.1169629693031311,0.875,0.6606000065803528
YGL227W,YMR050C,0,-6.3333063,0.11694733798503876,0.875,0.6607000231742859
YFL005W,YKL088W,0,-6.3333745,0.11693171411752701,0.875,0.6607999801635742
YDL220C,YGL238W,0,-6.3335385,0.11691609025001526,0.875,0.6608999967575073
YBR172C,YBR253W,0,-6.3337708,0.11690046638250351,0.875,0.6610000133514404
YMR162C,YER146W,0,-6.3338246,0.11688484996557236,0.875,0.6610999703407288
YPL086C,YGL253W,0,-6.334046,0.1168692409992218,0.875,0.6611999869346619
YHR058C,YFL058W,0,-6.334177,0.11685363203287125,0.875,0.661300003528595
YCL044C,YLR145W,0,-6.3345866,0.11683803051710129,0.875,0.6614000201225281
YGR241C,YNL093W,1,-6.3350816,0.1169559434056282,0.8759999871253967,0.6614000201225281
YDR255C,YDR477W,0,-6.3352847,0.11694032698869705,0.8759999871253967,0.6614999771118164
YBR237W,YIL061C,0,-6.335324,0.1169247180223465,0.8759999871253967,0.6615999937057495
YPL249C,YLL004W,0,-6.335613,0.11690911650657654,0.8759999871253967,0.6617000102996826
YPL212C,YJR086W,0,-6.3356194,0.11689351499080658,0.8759999871253967,0.6618000268936157
YOR210W,YJL029C,0,-6.3356366,0.11687792092561722,0.8759999871253967,0.661899983882904
YPL192C,YEL041W,0,-6.336302,0.11686232686042786,0.8759999871253967,0.6620000004768372
YFR029W,YBR058C-A,0,-6.3364882,0.11684674024581909,0.8759999871253967,0.6621000170707703
YER157W,YOL069W,0,-6.3367653,0.11683115363121033,0.8759999871253967,0.6621999740600586
YNR002C,YAL034W-A,0,-6.336804,0.11681557446718216,0.8759999871253967,0.6622999906539917
YCL061C,YPR094W,0,-6.3368335,0.11680000275373459,0.8759999871253967,0.6624000072479248
YBL093C,YMR203W,0,-6.3370523,0.11678443104028702,0.8759999871253967,0.6625000238418579
YGL065C,YGL241W,0,-6.3371916,0.11676885932683945,0.8759999871253967,0.6625999808311462
YLL018C-A,YOR330C,0,-6.337369,0.11675329506397247,0.8759999871253967,0.6626999974250793
YKR061W,YDL064W,0,-6.3374457,0.1167377382516861,0.8759999871253967,0.6628000140190125
YMR143W,YDL244W,0,-6.3374677,0.11672218888998032,0.8759999871253967,0.6628999710083008
YPL242C,YML098W,0,-6.337574,0.11670663207769394,0.8759999871253967,0.6629999876022339
YGR217W,YOL128C,0,-6.3377614,0.11669109016656876,0.8759999871253967,0.663100004196167
YKR034W,YLL024C,0,-6.3378353,0.11667554825544357,0.8759999871253967,0.6632000207901001
YHR169W,YDR077W,0,-6.3383756,0.11666000634431839,0.8759999871253967,0.6632999777793884
YOR347C,YLR435W,0,-6.338469,0.1166444718837738,0.8759999871253967,0.6633999943733215
YMR025W,YNL037C,0,-6.3385687,0.11662894487380981,0.8759999871253967,0.6635000109672546
YAL034W-A,YKL130C,0,-6.3386054,0.11661341786384583,0.8759999871253967,0.6636000275611877
YMR128W,YIL125W,0,-6.3390737,0.11659789830446243,0.8759999871253967,0.6636999845504761
YBR132C,YER087C-A,0,-6.33935,0.11658237874507904,0.8759999871253967,0.6638000011444092
YLR155C,YER109C,0,-6.339377,0.11656686663627625,0.8759999871253967,0.6639000177383423
YJL002C,YLR301W,0,-6.3396,0.11655135452747345,0.8759999871253967,0.6639999747276306
YFL009W,YGR082W,0,-6.341524,0.11653584986925125,0.8759999871253967,0.6640999913215637
YGL251C,YER052C,0,-6.341629,0.11652035266160965,0.8759999871253967,0.6642000079154968
YDR461W,YMR190C,0,-6.341748,0.11650485545396805,0.8759999871253967,0.6643000245094299
YGR180C,YGR013W,0,-6.3418984,0.11648935824632645,0.8759999871253967,0.6643999814987183
YIL046W,YMR005W,0,-6.3420396,0.11647387593984604,0.8759999871253967,0.6644999980926514
YHL038C,YKL196C,0,-6.342167,0.11645838618278503,0.8759999871253967,0.6646000146865845
YEL018W,YDR247W,0,-6.34263,0.11644291132688522,0.8759999871253967,0.6646999716758728
YMR032W,YMR080C,0,-6.342631,0.11642742902040482,0.8759999871253967,0.6647999882698059
YOR239W,YBR040W,0,-6.34265,0.1164119616150856,0.8759999871253967,0.664900004863739
YGR147C,YDR115W,0,-6.3430467,0.11639649420976639,0.8759999871253967,0.6650000214576721
YHR164C,YCL005W-A,0,-6.3435903,0.11638102680444717,0.8759999871253967,0.6650999784469604
YMR070W,YML107C,0,-6.343919,0.11636556684970856,0.8759999871253967,0.6651999950408936
YGR225W,YPR100W,0,-6.3440833,0.11635011434555054,0.8759999871253967,0.6653000116348267
YPR008W,YBR186W,0,-6.3448224,0.11633466184139252,0.8759999871253967,0.6654000282287598
YHR072W,YGR289C,0,-6.3448505,0.1163192167878151,0.8759999871253967,0.6654999852180481
YOL149W,YGL090W,0,-6.3448977,0.11630377173423767,0.8759999871253967,0.6656000018119812
YLR291C,YGR281W,0,-6.3451695,0.11628833413124084,0.8759999871253967,0.6657000184059143
YIL095W,YAR042W,1,-6.3456264,0.11640562862157822,0.8769999742507935,0.6657000184059143
YOR237W,YLR396C,1,-6.3460793,0.1165228933095932,0.878000020980835,0.6657000184059143
YJR092W,YGL175C,0,-6.346084,0.11650743335485458,0.878000020980835,0.6657999753952026
YEL069C,YKL043W,0,-6.3461785,0.11649197340011597,0.878000020980835,0.6658999919891357
YDR419W,YLR272C,0,-6.3473907,0.11647652089595795,0.878000020980835,0.6660000085830688
YJL214W,YLR378C,0,-6.3474517,0.11646106839179993,0.878000020980835,0.666100025177002
YNL001W,YLR385C,0,-6.34748,0.1164456233382225,0.878000020980835,0.6661999821662903
YER145C,YDR138W,0,-6.3475885,0.11643017828464508,0.878000020980835,0.6662999987602234
YMR055C,YOL102C,0,-6.3478813,0.11641474068164825,0.878000020980835,0.6664000153541565
YLR115W,YNL126W,0,-6.348058,0.11639931052923203,0.878000020980835,0.6664999723434448
YGL106W,YIL173W,0,-6.3484154,0.1163838803768158,0.878000020980835,0.6665999889373779
YEL054C,YBR172C,0,-6.348459,0.11636845767498016,0.878000020980835,0.666700005531311
YHR094C,YLR163C,0,-6.3487086,0.11635303497314453,0.878000020980835,0.6668000221252441
YGL238W,YLR055C,0,-6.348827,0.1163376197218895,0.878000020980835,0.6668999791145325
YLR340W,YPL258C,0,-6.3488483,0.11632220447063446,0.878000020980835,0.6669999957084656
YGL044C,YGR059W,0,-6.3490047,0.11630679666996002,0.878000020980835,0.6671000123023987
YNL075W,YDR194C,0,-6.349062,0.11629138886928558,0.878000020980835,0.6672000288963318
YKL059C,YLL034C,0,-6.3491664,0.11627598851919174,0.878000020980835,0.6672999858856201
YHR011W,YML075C,0,-6.3494554,0.1162605956196785,0.878000020980835,0.6674000024795532
YPL130W,YDR146C,0,-6.3495426,0.11624520272016525,0.878000020980835,0.6675000190734863
YKR052C,YHR020W,0,-6.3498216,0.11622980982065201,0.878000020980835,0.6675999760627747
YOR026W,YLR145W,0,-6.3498907,0.11621442437171936,0.878000020980835,0.6676999926567078
YGL099W,YMR097C,0,-6.350163,0.11619904637336731,0.878000020980835,0.6678000092506409
YNL329C,YDR346C,0,-6.3503494,0.11618366837501526,0.878000020980835,0.667900025844574
YBL098W,YGL257C,0,-6.3504066,0.1161682978272438,0.878000020980835,0.6679999828338623
YPL233W,YOR001W,0,-6.350592,0.11615292727947235,0.878000020980835,0.6680999994277954
YKR038C,YPR009W,0,-6.351211,0.1161375641822815,0.878000020980835,0.6682000160217285
YPL042C,YPL237W,0,-6.351541,0.11612220853567123,0.878000020980835,0.6682999730110168
YGL205W,YMR127C,0,-6.351663,0.11610685288906097,0.878000020980835,0.66839998960495
YDL213C,YCR042C,0,-6.351687,0.11609149724245071,0.878000020980835,0.6685000061988831
