Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL192W,YPR094W,0,-6.351895,0.11607614904642105,0.878000020980835,0.6686000227928162
YBL009W,YDR151C,0,-6.3519254,0.11606080830097198,0.878000020980835,0.6686999797821045
YER174C,YPR070W,0,-6.3524227,0.11604546755552292,0.878000020980835,0.6687999963760376
YPL255W,YJR112W,0,-6.3524823,0.11603013426065445,0.878000020980835,0.6689000129699707
YPR093C,YNL299W,0,-6.3525925,0.11601480096578598,0.878000020980835,0.6690000295639038
YLR233C,YHR066W,0,-6.353003,0.11599947512149811,0.878000020980835,0.6690999865531921
YNR056C,YGR217W,0,-6.353171,0.11598414927721024,0.878000020980835,0.6692000031471252
YPL093W,YKL148C,0,-6.353333,0.11596883088350296,0.878000020980835,0.6693000197410583
YJR150C,YOR355W,0,-6.353736,0.11595351248979568,0.878000020980835,0.6693999767303467
YLR223C,YKL130C,0,-6.3541503,0.115938201546669,0.878000020980835,0.6694999933242798
YBR288C,YNR075W,1,-6.3542705,0.11605492234230042,0.8790000081062317,0.6694999933242798
YBL085W,YNL230C,0,-6.3544865,0.11603960394859314,0.8790000081062317,0.6696000099182129
YPR144C,YBL057C,0,-6.3545904,0.11602428555488586,0.8790000081062317,0.669700026512146
YGR238C,YGR249W,0,-6.354595,0.11600897461175919,0.8790000081062317,0.6697999835014343
YPL036W,YCR102C,0,-6.354859,0.11599366366863251,0.8790000081062317,0.6699000000953674
YML028W,YER160C,0,-6.3555813,0.11597836017608643,0.8790000081062317,0.6700000166893005
YNR013C,YPR056W,0,-6.3556395,0.11596306413412094,0.8790000081062317,0.6700999736785889
YNL112W,YBR272C,0,-6.3556952,0.11594776064157486,0.8790000081062317,0.670199990272522
YJL173C,YLR132C,0,-6.356223,0.11593247205018997,0.8790000081062317,0.6703000068664551
YAR003W,YLR043C,0,-6.356523,0.11591718345880508,0.8790000081062317,0.6704000234603882
YGR170W,YDR004W,0,-6.3574104,0.1159019023180008,0.8790000081062317,0.6704999804496765
YEL012W,YDR131C,0,-6.3578014,0.1158866211771965,0.8790000081062317,0.6705999970436096
YGR245C,YGR181W,0,-6.35781,0.11587134003639221,0.8790000081062317,0.6707000136375427
YIL131C,YKL154W,0,-6.3580713,0.11585606634616852,0.8790000081062317,0.670799970626831
YGR267C,YPL157W,0,-6.358149,0.11584080010652542,0.8790000081062317,0.6708999872207642
YLR109W,YHR152W,0,-6.358638,0.11582553386688232,0.8790000081062317,0.6710000038146973
YLL038C,YPL032C,1,-6.3587136,0.11594203114509583,0.8799999952316284,0.6710000038146973
YPR065W,YBL005W-B,0,-6.35895,0.11592675745487213,0.8799999952316284,0.6711000204086304
YPR193C,YDL098C,0,-6.359401,0.11591148376464844,0.8799999952316284,0.6711999773979187
YOR349W,YLR452C,0,-6.3595595,0.11589621752500534,0.8799999952316284,0.6712999939918518
YPL155C,YKL170W,0,-6.3597245,0.11588095873594284,0.8799999952316284,0.6714000105857849
YDL109C,YLR301W,0,-6.3605313,0.11586569994688034,0.8799999952316284,0.671500027179718
YNL192W,YPL121C,0,-6.361221,0.11585044860839844,0.8799999952316284,0.6715999841690063
YOL165C,YGR247W,0,-6.36144,0.11583519726991653,0.8799999952316284,0.6717000007629395
YNL270C,YER036C,0,-6.361883,0.11581995338201523,0.8799999952316284,0.6718000173568726
YNL159C,YOR084W,0,-6.361984,0.11580470949411392,0.8799999952316284,0.6718999743461609
YOR180C,YOR035C,0,-6.362562,0.11578947305679321,0.8799999952316284,0.671999990940094
YPR083W,YGR111W,0,-6.362662,0.1157742366194725,0.8799999952316284,0.6721000075340271
YHR119W,YBR231C,0,-6.3627095,0.11575900763273239,0.8799999952316284,0.6722000241279602
YDR216W,YJL173C,0,-6.3629336,0.11574378609657288,0.8799999952316284,0.6722999811172485
YPR120C,YAL035W,0,-6.363277,0.11572856456041336,0.8799999952316284,0.6723999977111816
YOL086C,YML113W,0,-6.3637004,0.11571334302425385,0.8799999952316284,0.6725000143051147
YNL075W,YNL098C,0,-6.364202,0.11569813638925552,0.8799999952316284,0.6725999712944031
YGL238W,YIL061C,0,-6.3644485,0.1156829223036766,0.8799999952316284,0.6726999878883362
YDR076W,YBR175W,0,-6.3645363,0.11566771566867828,0.8799999952316284,0.6728000044822693
YPL271W,YJL099W,0,-6.364825,0.11565251648426056,0.8799999952316284,0.6729000210762024
YFL050C,YML116W,0,-6.365181,0.11563731729984283,0.8799999952316284,0.6729999780654907
YMR161W,YLR014C,0,-6.3654084,0.1156221255660057,0.8799999952316284,0.6730999946594238
YMR227C,YNL304W,0,-6.36544,0.11560693383216858,0.8799999952316284,0.6732000112533569
YNL172W,YHR157W,0,-6.365775,0.11559174954891205,0.8799999952316284,0.67330002784729
YEL041W,YGR054W,0,-6.3659067,0.11557657271623611,0.8799999952316284,0.6733999848365784
YMR201C,YDR065W,0,-6.3660474,0.11556138843297958,0.8799999952316284,0.6735000014305115
YDR176W,YMR117C,0,-6.366179,0.11554621905088425,0.8799999952316284,0.6736000180244446
YER001W,YMR308C,0,-6.366509,0.11553104966878891,0.8799999952316284,0.6736999750137329
YER008C,YDR523C,0,-6.366557,0.11551588028669357,0.8799999952316284,0.673799991607666
YHR176W,YDR140W,0,-6.36764,0.11550071835517883,0.8799999952316284,0.6739000082015991
YNL062C,YML016C,0,-6.368209,0.11548556387424469,0.8799999952316284,0.6740000247955322
YML021C,YBL055C,0,-6.3682866,0.11547040939331055,0.8799999952316284,0.6740999817848206
YDL148C,YBR024W,0,-6.3689036,0.115455262362957,0.8799999952316284,0.6741999983787537
YDL126C,YKL125W,0,-6.369255,0.11544011533260345,0.8799999952316284,0.6743000149726868
YDR173C,YNL247W,0,-6.369257,0.1154249757528305,0.8799999952316284,0.6743999719619751
YDR088C,YAR009C,0,-6.369311,0.11540983617305756,0.8799999952316284,0.6744999885559082
YIR010W,YMR101C,0,-6.369669,0.1153947040438652,0.8799999952316284,0.6746000051498413
YOR031W,YBL071W-A,0,-6.3697124,0.11537957191467285,0.8799999952316284,0.6747000217437744
YDR404C,YJL029C,0,-6.370006,0.1153644472360611,0.8799999952316284,0.6747999787330627
YLR242C,YPL204W,1,-6.370275,0.11548040062189102,0.8809999823570251,0.6747999787330627
YKL182W,YCR035C,0,-6.370394,0.11546526849269867,0.8809999823570251,0.6748999953269958
YBR245C,YBL100W-A,0,-6.3704696,0.11545013636350632,0.8809999823570251,0.675000011920929
YMR011W,YHR091C,0,-6.370609,0.11543501168489456,0.8809999823570251,0.6751000285148621
YMR199W,YJR069C,0,-6.3706346,0.1154198870062828,0.8809999823570251,0.6751999855041504
YGR256W,YPL146C,0,-6.3710685,0.11540476977825165,0.8809999823570251,0.6753000020980835
YMR281W,YPL124W,0,-6.3711123,0.11538965255022049,0.8809999823570251,0.6754000186920166
YMR030W,YBR152W,0,-6.3711286,0.11537454277276993,0.8809999823570251,0.6754999756813049
YDR240C,YPL175W,0,-6.3712263,0.11535943299531937,0.8809999823570251,0.675599992275238
YLR186W,YMR004W,0,-6.371555,0.1153443306684494,0.8809999823570251,0.6757000088691711
YKL101W,YMR308C,0,-6.371737,0.11532922834157944,0.8809999823570251,0.6758000254631042
YPR200C,YCR020W-B,0,-6.371952,0.11531413346529007,0.8809999823570251,0.6758999824523926
YEL069C,YDR342C,0,-6.372029,0.1152990460395813,0.8809999823570251,0.6759999990463257
YMR133W,YNL334C,0,-6.3720665,0.11528395861387253,0.8809999823570251,0.6761000156402588
YOR046C,YGL087C,0,-6.372249,0.11526887118816376,0.8809999823570251,0.6761999726295471
YOR269W,YMR266W,0,-6.3725867,0.11525379121303558,0.8809999823570251,0.6762999892234802
YEL034W,YGL249W,0,-6.3726583,0.115238718688488,0.8809999823570251,0.6764000058174133
YJL065C,YDL247W,0,-6.3728557,0.11522364616394043,0.8809999823570251,0.6765000224113464
YLR214W,YLL011W,0,-6.3734035,0.11520858108997345,0.8809999823570251,0.6765999794006348
YNL172W,YML019W,0,-6.373731,0.11519351601600647,0.8809999823570251,0.6766999959945679
YGR091W,YCL008C,0,-6.373735,0.11517845839262009,0.8809999823570251,0.676800012588501
YGR191W,YER044C-A,0,-6.3738265,0.1151634007692337,0.8809999823570251,0.6769000291824341
YOR317W,YPL085W,0,-6.3746963,0.11514834314584732,0.8809999823570251,0.6769999861717224
YJR158W,YJL203W,0,-6.3747816,0.11513330042362213,0.8809999823570251,0.6771000027656555
YNL065W,YHR019C,0,-6.3749003,0.11511825770139694,0.8809999823570251,0.6772000193595886
YCL027W,YLR007W,0,-6.3749065,0.11510321497917175,0.8809999823570251,0.677299976348877
YPL018W,YML051W,0,-6.3749666,0.11508817970752716,0.8809999823570251,0.6773999929428101
YOL063C,YHR068W,0,-6.375485,0.11507314443588257,0.8809999823570251,0.6775000095367432
YPL096C-A,YER019C-A,0,-6.37552,0.11505811661481857,0.8809999823570251,0.6776000261306763
YNL015W,YBR152W,0,-6.375586,0.11504308879375458,0.8809999823570251,0.6776999831199646
YPL181W,YPL096C-A,0,-6.375687,0.11502806842327118,0.8809999823570251,0.6777999997138977
YGL014W,YGL112C,0,-6.3757873,0.11501305550336838,0.8809999823570251,0.6779000163078308
YPR200C,YOR275C,0,-6.376032,0.11499804258346558,0.8809999823570251,0.6779999732971191
YLL042C,YDR306C,0,-6.376225,0.11498302966356277,0.8809999823570251,0.6780999898910522
YAL059W,YAL043C,0,-6.3762727,0.11496803164482117,0.8809999823570251,0.6782000064849854
YER166W,YAR044W,1,-6.376675,0.11508350819349289,0.8820000290870667,0.6782000064849854
YNR075W,YNL084C,1,-6.3767934,0.11519895493984222,0.8830000162124634,0.6782000064849854
YNL290W,YPL176C,0,-6.3768783,0.11518392711877823,0.8830000162124634,0.6783000230789185
YAL025C,YJL179W,0,-6.37701,0.11516890674829483,0.8830000162124634,0.6783999800682068
YDR523C,YDR285W,0,-6.377032,0.11515388637781143,0.8830000162124634,0.6784999966621399
YML126C,YOR032C,0,-6.377467,0.11513887345790863,0.8830000162124634,0.678600013256073
YBL084C,YCL024W,0,-6.3777747,0.11512386053800583,0.8830000162124634,0.6786999702453613
YNL164C,YCR055C,0,-6.3779626,0.11510885506868362,0.8830000162124634,0.6787999868392944
YLR309C,YLR452C,0,-6.377997,0.11509384959936142,0.8830000162124634,0.6789000034332275
YLR138W,YDR324C,0,-6.3781586,0.11507885158061981,0.8830000162124634,0.6790000200271606
YBR179C,YGL162W,0,-6.3782887,0.1150638535618782,0.8830000162124634,0.679099977016449
YNL061W,YDR092W,0,-6.3782907,0.1150488629937172,0.8830000162124634,0.6791999936103821
YGL078C,YDL095W,0,-6.37831,0.11503387242555618,0.8830000162124634,0.6793000102043152
YJR053W,YML016C,0,-6.3788023,0.11501888930797577,0.8830000162124634,0.6794000267982483
YNL233W,YDL235C,0,-6.378944,0.11500390619039536,0.8830000162124634,0.6794999837875366
YJL013C,YCL063W,0,-6.3791175,0.11498893052339554,0.8830000162124634,0.6796000003814697
YDR516C,YIR019C,0,-6.379843,0.11497395485639572,0.8830000162124634,0.6797000169754028
YIL155C,YJR026W,0,-6.379962,0.1149589866399765,0.8830000162124634,0.6797999739646912
YJR092W,YNL334C,0,-6.379976,0.11494402587413788,0.8830000162124634,0.6798999905586243
YDR294C,YDR449C,0,-6.3800054,0.11492906510829926,0.8830000162124634,0.6800000071525574
YFL056C,YLR417W,0,-6.380919,0.11491410434246063,0.8830000162124634,0.6801000237464905
YDL098C,YGL096W,0,-6.3810296,0.1148991510272026,0.8830000162124634,0.6801999807357788
YLL061W,YGL104C,0,-6.3811946,0.11488420516252518,0.8830000162124634,0.6802999973297119
YNL023C,YKL038W,0,-6.38156,0.11486925929784775,0.8830000162124634,0.680400013923645
YHR082C,YJR026W,0,-6.381849,0.11485432088375092,0.8830000162124634,0.6804999709129333
YNL307C,YOL010W,0,-6.3818903,0.11483938246965408,0.8830000162124634,0.6805999875068665
YLR081W,YDR469W,0,-6.382191,0.11482444405555725,0.8830000162124634,0.6807000041007996
YGR159C,YIL068C,0,-6.3834558,0.11480952054262161,0.8830000162124634,0.6808000206947327
YHR176W,YOR075W,0,-6.383599,0.11479458957910538,0.8830000162124634,0.680899977684021
YPL256C,YDL078C,0,-6.3839335,0.11477967351675034,0.8830000162124634,0.6809999942779541
YDL003W,YBR196C,0,-6.384167,0.1147647500038147,0.8830000162124634,0.6811000108718872
YGR041W,YKL173W,0,-6.3842354,0.11474983394145966,0.8830000162124634,0.6812000274658203
YOR127W,YDR146C,0,-6.3847833,0.11473492532968521,0.8830000162124634,0.6812999844551086
YMR048W,YEL069C,0,-6.384825,0.11472002416849136,0.8830000162124634,0.6814000010490417
YIL052C,YDR325W,0,-6.385216,0.11470511555671692,0.8830000162124634,0.6815000176429749
YLR170C,YOR272W,0,-6.3854294,0.11469022184610367,0.8830000162124634,0.6815999746322632
YNL318C,YHR027C,0,-6.385698,0.11467532813549042,0.8830000162124634,0.6816999912261963
YBR158W,YJR001W,0,-6.3857927,0.11466043442487717,0.8830000162124634,0.6818000078201294
YPL006W,YLR086W,0,-6.386029,0.11464554816484451,0.8830000162124634,0.6819000244140625
YJL006C,YPL192C,0,-6.38611,0.11463066190481186,0.8830000162124634,0.6819999814033508
YHR072W,YBR183W,0,-6.3862367,0.1146157830953598,0.8830000162124634,0.6820999979972839
YDR481C,YMR322C,0,-6.3864455,0.11460091173648834,0.8830000162124634,0.682200014591217
YOR334W,YOR310C,0,-6.3866835,0.11458604037761688,0.8830000162124634,0.6822999715805054
YGL241W,YPL042C,0,-6.3867445,0.11457116901874542,0.8830000162124634,0.6823999881744385
YDR288W,YPR133C,0,-6.388069,0.11455630511045456,0.8830000162124634,0.6825000047683716
YNL059C,YBR093C,0,-6.388084,0.1145414486527443,0.8830000162124634,0.6826000213623047
YNL167C,YLR455W,0,-6.388377,0.11452659219503403,0.8830000162124634,0.682699978351593
YPR057W,YKL173W,0,-6.388434,0.11451173573732376,0.8830000162124634,0.6827999949455261
YJR097W,YCR084C,0,-6.3888865,0.11449688673019409,0.8830000162124634,0.6829000115394592
YLL042C,YJL072C,0,-6.389504,0.11448204517364502,0.8830000162124634,0.6830000281333923
YJL219W,YMR069W,0,-6.389595,0.11446720361709595,0.8830000162124634,0.6830999851226807
YHR019C,YPL163C,0,-6.3898396,0.11445236206054688,0.8830000162124634,0.6832000017166138
YGR024C,YDR472W,0,-6.390203,0.114437535405159,0.8830000162124634,0.6833000183105469
YAR008W,YPL253C,0,-6.390308,0.11442270129919052,0.8830000162124634,0.6833999752998352
YCL027W,YBR002C,0,-6.390464,0.11440787464380264,0.8830000162124634,0.6834999918937683
YDL142C,YIL084C,0,-6.3907413,0.11439305543899536,0.8830000162124634,0.6836000084877014
YEL037C,YOR001W,0,-6.391153,0.11437823623418808,0.8830000162124634,0.6837000250816345
YBL018C,YDR285W,0,-6.39127,0.1143634244799614,0.8830000162124634,0.6837999820709229
YPL130W,YMR125W,0,-6.39255,0.11434861272573471,0.8830000162124634,0.683899998664856
YMR316W,YPR009W,0,-6.3927207,0.11433380842208862,0.8830000162124634,0.6840000152587891
YKR054C,YGL126W,0,-6.392752,0.11431900411844254,0.8830000162124634,0.6840999722480774
YHR124W,YPL232W,0,-6.392828,0.11430420726537704,0.8830000162124634,0.6841999888420105
YML043C,YKL056C,0,-6.3931255,0.11428941041231155,0.8830000162124634,0.6843000054359436
YOL005C,YLR135W,0,-6.3935513,0.11427462100982666,0.8830000162124634,0.6844000220298767
YLR097C,YPL082C,0,-6.394076,0.11425983160734177,0.8830000162124634,0.684499979019165
YNL023C,YEL032W,0,-6.3942,0.11424504965543747,0.8830000162124634,0.6845999956130981
YGR217W,YOR068C,0,-6.3944445,0.11423027515411377,0.8830000162124634,0.6847000122070312
YHR015W,YHR075C,0,-6.394625,0.11421549320220947,0.8830000162124634,0.6848000288009644
YOR133W,YPR182W,0,-6.394878,0.11420072615146637,0.8830000162124634,0.6848999857902527
YDR135C,YAR009C,0,-6.3949,0.11418595910072327,0.8830000162124634,0.6850000023841858
YBR228W,YJR010C-A,0,-6.3950524,0.11417119204998016,0.8830000162124634,0.6851000189781189
YIL046W,YGL058W,0,-6.39516,0.11415643244981766,0.8830000162124634,0.6851999759674072
YPR110C,YNL246W,0,-6.3952527,0.11414167284965515,0.8830000162124634,0.6852999925613403
YIL138C,YPR078C,0,-6.3960767,0.11412692070007324,0.8830000162124634,0.6854000091552734
YHR059W,YBR123C,0,-6.3961835,0.11411217600107193,0.8830000162124634,0.6855000257492065
YMR250W,YPR054W,0,-6.396206,0.11409743130207062,0.8830000162124634,0.6855999827384949
YBR162C,YMR077C,0,-6.3963046,0.1140826866030693,0.8830000162124634,0.685699999332428
YHR102W,YOL109W,0,-6.396569,0.11406794935464859,0.8830000162124634,0.6858000159263611
YJR025C,YGL001C,0,-6.3970485,0.11405321955680847,0.8830000162124634,0.6858999729156494
YDR108W,YDL079C,0,-6.3970585,0.11403848975896835,0.8830000162124634,0.6859999895095825
YGR178C,YLL011W,0,-6.397359,0.11402375996112823,0.8830000162124634,0.6861000061035156
YNL062C,YNL330C,0,-6.397405,0.11400903761386871,0.8830000162124634,0.6862000226974487
YGR175C,YHR158C,0,-6.3975883,0.11399432271718979,0.8830000162124634,0.6862999796867371
YKL043W,YEL065W,0,-6.397734,0.11397960782051086,0.8830000162124634,0.6863999962806702
YGR028W,YPL093W,0,-6.397736,0.11396489292383194,0.8830000162124634,0.6865000128746033
YBR131W,YPL137C,0,-6.397744,0.11395018547773361,0.8830000162124634,0.6866000294685364
YDR166C,YBR284W,0,-6.3977456,0.11393548548221588,0.8830000162124634,0.6866999864578247
YMR299C,YGL183C,0,-6.397882,0.11392078548669815,0.8830000162124634,0.6868000030517578
YJL003W,YER180C-A,0,-6.398002,0.11390608549118042,0.8830000162124634,0.6869000196456909
YPL082C,YPL157W,0,-6.398069,0.11389140039682388,0.8830000162124634,0.6869999766349792
YBR217W,YLR043C,0,-6.3982334,0.11387670785188675,0.8830000162124634,0.6870999932289124
YIL065C,YOL090W,0,-6.3985696,0.11386202275753021,0.8830000162124634,0.6872000098228455
YHR058C,YLR212C,0,-6.3986983,0.11384734511375427,0.8830000162124634,0.6873000264167786
YNL074C,YOR210W,0,-6.3987374,0.11383266746997833,0.8830000162124634,0.6873999834060669
YHR133C,YOR281C,0,-6.399629,0.11381799727678299,0.8830000162124634,0.6875
YDR302W,YJR055W,0,-6.399963,0.11380332708358765,0.8830000162124634,0.6876000165939331
YJR092W,YGR111W,0,-6.400029,0.1137886568903923,0.8830000162124634,0.6876999735832214
YDR302W,YOL105C,0,-6.400334,0.11377400159835815,0.8830000162124634,0.6877999901771545
YIR023W,YDR440W,0,-6.4004993,0.11375933885574341,0.8830000162124634,0.6879000067710876
YNL271C,YMR198W,0,-6.4005713,0.11374468356370926,0.8830000162124634,0.6880000233650208
YPL135W,YOR145C,0,-6.4007077,0.1137300357222557,0.8830000162124634,0.6880999803543091
YHR072W,YGR251W,0,-6.400718,0.11371538788080215,0.8830000162124634,0.6881999969482422
YER075C,YDR478W,0,-6.4009366,0.1137007474899292,0.8830000162124634,0.6883000135421753
YML094W,YGL113W,0,-6.4010477,0.11368610709905624,0.8830000162124634,0.6883999705314636
YNL317W,YDL159W,0,-6.40105,0.11367147415876389,0.8830000162124634,0.6884999871253967
YMR280C,YBL051C,0,-6.4014897,0.11365684121847153,0.8830000162124634,0.6886000037193298
YER106W,YMR054W,0,-6.4017177,0.11364221572875977,0.8830000162124634,0.6887000203132629
YGL144C,YHR030C,0,-6.402013,0.113627590239048,0.8830000162124634,0.6887999773025513
YDL213C,YMR260C,0,-6.4024196,0.11361297219991684,0.8830000162124634,0.6888999938964844
YFR050C,YEL057C,0,-6.402807,0.11359835416078568,0.8830000162124634,0.6890000104904175
YJL014W,YNR015W,0,-6.4029794,0.11358374357223511,0.8830000162124634,0.6891000270843506
YLR371W,YML052W,1,-6.403095,0.11369775235652924,0.8840000033378601,0.6891000270843506
YLR342W,YKL203C,1,-6.40315,0.11381173133850098,0.8849999904632568,0.6891000270843506
YER157W,YER174C,0,-6.4033694,0.11379709094762802,0.8849999904632568,0.6891999840736389
YOR279C,YER160C,0,-6.403572,0.11378246545791626,0.8849999904632568,0.689300000667572
YHL047C,YPL006W,0,-6.4035974,0.1137678399682045,0.8849999904632568,0.6894000172615051
YPR046W,YNL304W,0,-6.403624,0.11375321447849274,0.8849999904632568,0.6894999742507935
YNR075W,YOR327C,1,-6.403643,0.11386711150407791,0.8859999775886536,0.6894999742507935
YDR448W,YCR086W,0,-6.403716,0.11385247856378555,0.8859999775886536,0.6895999908447266
YKL112W,YGL211W,0,-6.4039483,0.11383785307407379,0.8859999775886536,0.6897000074386597
YPL217C,YEL050C,0,-6.404216,0.11382322758436203,0.8859999775886536,0.6898000240325928
YPR200C,YBR245C,0,-6.4045863,0.11380860954523087,0.8859999775886536,0.6898999810218811
YBL078C,YJL148W,0,-6.4050584,0.1137939915060997,0.8859999775886536,0.6899999976158142
YMR303C,YMR314W,0,-6.405378,0.11377937346696854,0.8859999775886536,0.6901000142097473
YKL048C,YGR080W,0,-6.405413,0.11376476287841797,0.8859999775886536,0.6901999711990356
YPR193C,YKL057C,0,-6.4055133,0.113750159740448,0.8859999775886536,0.6902999877929688
YJL170C,YMR280C,0,-6.4059534,0.11373555660247803,0.8859999775886536,0.6904000043869019
YPL267W,YNL339C,0,-6.4067016,0.11372096091508865,0.8859999775886536,0.690500020980835
YBL042C,YBR021W,0,-6.4070373,0.11370636522769928,0.8859999775886536,0.6905999779701233
YER028C,YPR007C,0,-6.407636,0.1136917769908905,0.8859999775886536,0.6906999945640564
YDR517W,YMR309C,0,-6.4081197,0.11367718875408173,0.8859999775886536,0.6908000111579895
YKR068C,YMR133W,0,-6.4082065,0.11366260051727295,0.8859999775886536,0.6909000277519226
YLL038C,YOR237W,1,-6.4082594,0.113776296377182,0.8870000243186951,0.6909000277519226
YJR139C,YNL045W,0,-6.408528,0.11376170068979263,0.8870000243186951,0.6909999847412109
YPR005C,YLR150W,0,-6.4087353,0.11374711245298386,0.8870000243186951,0.691100001335144
YLR451W,YBL093C,0,-6.4089084,0.11373253166675568,0.8870000243186951,0.6912000179290771
YDL040C,YNL126W,0,-6.409343,0.1137179508805275,0.8870000243186951,0.6912999749183655
YOR162C,YER160C,0,-6.4093494,0.11370337009429932,0.8870000243186951,0.6913999915122986
YIL159W,YGL126W,0,-6.409616,0.11368879675865173,0.8870000243186951,0.6915000081062317
YGL130W,YNL222W,0,-6.4101586,0.11367423087358475,0.8870000243186951,0.6916000247001648
YBR021W,YPL043W,0,-6.4102273,0.11365966498851776,0.8870000243186951,0.6916999816894531
YLR399C,YER014C-A,0,-6.410264,0.11364509910345078,0.8870000243186951,0.6917999982833862
YLR011W,YGR279C,0,-6.4104004,0.11363054066896439,0.8870000243186951,0.6919000148773193
YDL201W,YKR053C,0,-6.4106393,0.113615982234478,0.8870000243186951,0.6919999718666077
YDR264C,YLR242C,1,-6.410664,0.11372950673103333,0.8880000114440918,0.6919999718666077
YPL177C,YGR165W,0,-6.4109864,0.11371494084596634,0.8880000114440918,0.6920999884605408
YMR287C,YOR136W,0,-6.411252,0.11370038241147995,0.8880000114440918,0.6922000050544739
YGL001C,YNL339C,0,-6.411374,0.11368582397699356,0.8880000114440918,0.692300021648407
YGR225W,YLR254C,0,-6.4122496,0.11367127299308777,0.8880000114440918,0.6923999786376953
YMR199W,YOR194C,0,-6.41258,0.11365672945976257,0.8880000114440918,0.6924999952316284
YMR044W,YBR250W,0,-6.4125876,0.11364217847585678,0.8880000114440918,0.6926000118255615
YGL046W,YLR240W,1,-6.4125996,0.11375559866428375,0.8889999985694885,0.6926000118255615
YML121W,YOL069W,0,-6.412731,0.11374104768037796,0.8889999985694885,0.6927000284194946
YGR188C,YLR208W,0,-6.412801,0.11372649669647217,0.8889999985694885,0.692799985408783
YMR301C,YPR193C,0,-6.4128747,0.11371194571256638,0.8889999985694885,0.6929000020027161
YBR179C,YHR081W,0,-6.413316,0.11369740217924118,0.8889999985694885,0.6930000185966492
YDR384C,YKL002W,0,-6.4135833,0.11368286609649658,0.8889999985694885,0.6930999755859375
YMR059W,YPL176C,0,-6.413696,0.11366833001375198,0.8889999985694885,0.6931999921798706
YCR042C,YGL255W,0,-6.4138722,0.11365379393100739,0.8889999985694885,0.6933000087738037
YMR069W,YHR027C,0,-6.4142566,0.11363926529884338,0.8889999985694885,0.6934000253677368
YNL286W,YFL031W,0,-6.4146175,0.11362474411725998,0.8889999985694885,0.6934999823570251
YMR049C,YJL164C,0,-6.414819,0.11361022293567657,0.8889999985694885,0.6935999989509583
YNL334C,YOR083W,0,-6.414969,0.11359570920467377,0.8889999985694885,0.6937000155448914
YML094W,YKR002W,0,-6.4149957,0.11358119547367096,0.8889999985694885,0.6937999725341797
YHR143W,YOL067C,0,-6.415361,0.11356668174266815,0.8889999985694885,0.6938999891281128
YNL036W,YDR076W,0,-6.415467,0.11355217546224594,0.8889999985694885,0.6940000057220459
YLR158C,YDR312W,0,-6.415542,0.11353767663240433,0.8889999985694885,0.694100022315979
YPR088C,YDR416W,0,-6.4156985,0.11352317780256271,0.8889999985694885,0.6941999793052673
YLR192C,YDR091C,0,-6.4161334,0.1135086789727211,0.8889999985694885,0.6942999958992004
YFL055W,YHR138C,0,-6.416384,0.11349418759346008,0.8889999985694885,0.6944000124931335
YLR233C,YGR038W,0,-6.41676,0.11347970366477966,0.8889999985694885,0.6945000290870667
YMR069W,YHR006W,0,-6.4169965,0.11346521973609924,0.8889999985694885,0.694599986076355
YNL029C,YBR188C,0,-6.417007,0.11345074325799942,0.8889999985694885,0.6947000026702881
YHR072W,YDR126W,0,-6.4178987,0.1134362667798996,0.8889999985694885,0.6948000192642212
YGR249W,YHR106W,0,-6.418517,0.11342179030179977,0.8889999985694885,0.6948999762535095
YHR172W,YBR152W,0,-6.4186234,0.11340732127428055,0.8889999985694885,0.6949999928474426
YNL331C,YGR225W,0,-6.418632,0.11339285969734192,0.8889999985694885,0.6951000094413757
YMR081C,YIR012W,0,-6.418636,0.11337839812040329,0.8889999985694885,0.6952000260353088
YLR221C,YER029C,0,-6.418721,0.11336393654346466,0.8889999985694885,0.6952999830245972
YDR244W,YOR230W,0,-6.4189777,0.11334948241710663,0.8889999985694885,0.6953999996185303
YJR047C,YGR156W,0,-6.419332,0.1133350357413292,0.8889999985694885,0.6955000162124634
YCL026C-A,YKR048C,0,-6.419435,0.11332058906555176,0.8889999985694885,0.6955999732017517
