Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR025C,YHR072W,0,-6.4200196,0.11330614238977432,0.8889999985694885,0.6956999897956848
YLL061W,YCL020W,0,-6.420509,0.11329170316457748,0.8889999985694885,0.6958000063896179
YJR052W,YNL072W,0,-6.420998,0.11327727138996124,0.8889999985694885,0.695900022983551
YDR300C,YMR182C,0,-6.421334,0.113262839615345,0.8889999985694885,0.6959999799728394
YEL029C,YCL026C-A,0,-6.421479,0.11324840784072876,0.8889999985694885,0.6960999965667725
YGR083C,YDL077C,0,-6.421605,0.11323398351669312,0.8889999985694885,0.6962000131607056
YMR044W,YNL047C,0,-6.421862,0.11321955919265747,0.8889999985694885,0.6963000297546387
YDR288W,YPL092W,0,-6.4227395,0.11320514231920242,0.8889999985694885,0.696399986743927
YDR343C,YJL098W,0,-6.422931,0.11319073289632797,0.8889999985694885,0.6965000033378601
YHR034C,YDR082W,0,-6.423077,0.11317632347345352,0.8889999985694885,0.6966000199317932
YLL040C,YDL109C,0,-6.423812,0.11316191405057907,0.8889999985694885,0.6966999769210815
YKL009W,YPL192C,0,-6.424053,0.11314751207828522,0.8889999985694885,0.6967999935150146
YHR050W,YJR026W,0,-6.4242597,0.11313311010599136,0.8889999985694885,0.6969000101089478
YPL055C,YAR010C,0,-6.4252763,0.1131187155842781,0.8889999985694885,0.6970000267028809
YKL197C,YPL130W,0,-6.425307,0.11310432851314545,0.8889999985694885,0.6970999836921692
YJR053W,YDR516C,0,-6.425384,0.11308993399143219,0.8889999985694885,0.6972000002861023
YCR066W,YOL040C,0,-6.4254556,0.11307555437088013,0.8889999985694885,0.6973000168800354
YOR037W,YDL003W,0,-6.4258094,0.11306117475032806,0.8889999985694885,0.6973999738693237
YOR067C,YJR074W,0,-6.426184,0.113046795129776,0.8889999985694885,0.6974999904632568
YFL034C-B,YKL086W,0,-6.426221,0.11303242295980453,0.8889999985694885,0.6976000070571899
YJR119C,YPL058C,0,-6.4263234,0.11301805078983307,0.8889999985694885,0.697700023651123
YOR377W,YLR377C,0,-6.4265623,0.1130036860704422,0.8889999985694885,0.6977999806404114
YKL120W,YOL067C,0,-6.4267287,0.11298932135105133,0.8889999985694885,0.6978999972343445
YNL258C,YBL024W,0,-6.4267497,0.11297496408224106,0.8889999985694885,0.6980000138282776
YPL217C,YKL148C,0,-6.4268365,0.11296060681343079,0.8889999985694885,0.6980999708175659
YBR286W,YDL148C,0,-6.426962,0.11294625699520111,0.8889999985694885,0.698199987411499
YNL233W,YLL018C-A,0,-6.4271045,0.11293190717697144,0.8889999985694885,0.6983000040054321
YMR128W,YIL147C,0,-6.427303,0.11291756480932236,0.8889999985694885,0.6984000205993652
YKR063C,YNL201C,0,-6.4281898,0.11290322244167328,0.8889999985694885,0.6984999775886536
YDR214W,YOR224C,0,-6.4284577,0.1128888875246048,0.8889999985694885,0.6985999941825867
YLR429W,YOR341W,0,-6.428553,0.11287455260753632,0.8889999985694885,0.6987000107765198
YOR241W,YNR011C,0,-6.4288297,0.11286022514104843,0.8889999985694885,0.6988000273704529
YGR108W,YDL014W,0,-6.4290485,0.11284589767456055,0.8889999985694885,0.6988999843597412
YMR055C,YAR031W,0,-6.4291363,0.11283157765865326,0.8889999985694885,0.6990000009536743
YER112W,YMR051C,0,-6.4292006,0.11281725764274597,0.8889999985694885,0.6991000175476074
YPR198W,YNR064C,0,-6.429812,0.11280294507741928,0.8889999985694885,0.6991999745368958
YOL095C,YNL221C,0,-6.4300523,0.11278863251209259,0.8889999985694885,0.6992999911308289
YOR120W,YCL054W,0,-6.4301577,0.1127743273973465,0.8889999985694885,0.699400007724762
YNR072W,YPL121C,0,-6.431645,0.1127600222826004,0.8889999985694885,0.6995000243186951
YJL203W,YHR139C,0,-6.4322343,0.11274571716785431,0.8889999985694885,0.6995999813079834
YEL016C,YDR527W,0,-6.433104,0.11273141950368881,0.8889999985694885,0.6996999979019165
YPL117C,YGL216W,0,-6.4331775,0.11271712929010391,0.8889999985694885,0.6998000144958496
YOL164W,YAR019C,0,-6.4332023,0.11270283907651901,0.8889999985694885,0.6998999714851379
YLR264W,YDR312W,0,-6.433248,0.11268855631351471,0.8889999985694885,0.699999988079071
YBR132C,YPR025C,0,-6.4333153,0.1126742735505104,0.8889999985694885,0.7001000046730042
YGL025C,YDR198C,0,-6.433483,0.1126599907875061,0.8889999985694885,0.7002000212669373
YDR192C,YOR068C,0,-6.4337387,0.1126457154750824,0.8889999985694885,0.7002999782562256
YOR159C,YDR126W,0,-6.433828,0.11263144761323929,0.8889999985694885,0.7003999948501587
YDR324C,YGR054W,0,-6.4341755,0.11261717975139618,0.8889999985694885,0.7005000114440918
YER038C,YNL088W,0,-6.435067,0.11260291188955307,0.8889999985694885,0.7006000280380249
YJR135C,YNL047C,0,-6.4352336,0.11258865147829056,0.8889999985694885,0.7006999850273132
YCR063W,YLR047C,0,-6.4353147,0.11257439851760864,0.8889999985694885,0.7008000016212463
YBL106C,YCR083W,0,-6.4355426,0.11256013810634613,0.8889999985694885,0.7009000182151794
YPL129W,YNL045W,0,-6.435681,0.11254589259624481,0.8889999985694885,0.7009999752044678
YNL328C,YBR276C,0,-6.435688,0.1125316470861435,0.8889999985694885,0.7010999917984009
YPR135W,YJR031C,0,-6.435693,0.11251740157604218,0.8889999985694885,0.701200008392334
YNL279W,YDR407C,0,-6.4361587,0.11250316351652145,0.8889999985694885,0.7013000249862671
YMR202W,YJL036W,0,-6.436344,0.11248892545700073,0.8889999985694885,0.7013999819755554
YNR075W,YKL203C,1,-6.4364657,0.11260121315717697,0.8899999856948853,0.7013999819755554
YBR244W,YPL154C,0,-6.43657,0.11258696764707565,0.8899999856948853,0.7014999985694885
YMR042W,YJR044C,0,-6.4367833,0.11257272958755493,0.8899999856948853,0.7016000151634216
YOR142W,YDR465C,0,-6.437235,0.11255849152803421,0.8899999856948853,0.70169997215271
YGR246C,YNL318C,0,-6.4372363,0.11254426091909409,0.8899999856948853,0.7017999887466431
YKL005C,YNL256W,0,-6.437383,0.11253003031015396,0.8899999856948853,0.7019000053405762
YDR021W,YGR281W,0,-6.4379463,0.11251579970121384,0.8899999856948853,0.7020000219345093
YKL143W,YNR043W,0,-6.4380317,0.11250157654285431,0.8899999856948853,0.7020999789237976
YDL101C,YDL051W,0,-6.43907,0.11248736083507538,0.8899999856948853,0.7021999955177307
YPL001W,YPR046W,0,-6.4393215,0.11247314512729645,0.8899999856948853,0.7023000121116638
YNR030W,YGR109C,0,-6.439415,0.11245893687009811,0.8899999856948853,0.7024000287055969
YGR285C,YPL276W,0,-6.43962,0.11244472861289978,0.8899999856948853,0.7024999856948853
YBR243C,YMR210W,0,-6.4397545,0.11243052035570145,0.8899999856948853,0.7026000022888184
YMR280C,YBR275C,0,-6.43979,0.11241631954908371,0.8899999856948853,0.7027000188827515
YPR030W,YHR135C,1,-6.4399576,0.11252841353416443,0.890999972820282,0.7027000188827515
YMR041C,YJR092W,0,-6.4400654,0.1125142052769661,0.890999972820282,0.7027999758720398
YKL002W,YDR195W,0,-6.4400735,0.11249999701976776,0.890999972820282,0.7028999924659729
YPL021W,YNL304W,0,-6.4401355,0.11248579621315002,0.890999972820282,0.703000009059906
YDR448W,YKL125W,0,-6.4401765,0.11247159540653229,0.890999972820282,0.7031000256538391
YGR088W,YOR338W,0,-6.4403257,0.11245740205049515,0.890999972820282,0.7031999826431274
YCR012W,YLR135W,0,-6.4407997,0.11244320869445801,0.890999972820282,0.7032999992370605
YDR228C,YNL290W,0,-6.440996,0.11242902278900146,0.890999972820282,0.7034000158309937
YOR023C,YAL059W,0,-6.4413075,0.11241483688354492,0.890999972820282,0.703499972820282
YGL195W,YMR210W,0,-6.441784,0.11240065842866898,0.890999972820282,0.7035999894142151
YPL112C,YNL186W,0,-6.442377,0.11238647997379303,0.890999972820282,0.7037000060081482
YJR090C,YKL214C,0,-6.4424405,0.11237230151891708,0.890999972820282,0.7038000226020813
YCR089W,YDL058W,0,-6.4425764,0.11235813051462173,0.890999972820282,0.7038999795913696
YER065C,YPL209C,0,-6.4426093,0.11234396696090698,0.890999972820282,0.7039999961853027
YIL009W,YMR069W,0,-6.4427614,0.11232980340719223,0.890999972820282,0.7041000127792358
YLR105C,YCR081W,0,-6.443832,0.11231563985347748,0.890999972820282,0.704200029373169
YBR092C,YFR005C,0,-6.444419,0.11230148375034332,0.890999972820282,0.7042999863624573
YER174C,YER074W-A,0,-6.4444647,0.11228733509778976,0.890999972820282,0.7044000029563904
YJR145C,YPL235W,0,-6.4450316,0.1122731864452362,0.890999972820282,0.7045000195503235
YER040W,YNL131W,0,-6.4450564,0.11225903779268265,0.890999972820282,0.7045999765396118
YPR185W,YLL009C,0,-6.4453816,0.11224489659070969,0.890999972820282,0.7046999931335449
YDL105W,YOR069W,0,-6.445811,0.11223076283931732,0.890999972820282,0.704800009727478
YCR106W,YLR147C,0,-6.446098,0.11221662163734436,0.890999972820282,0.7049000263214111
YPR133W-A,YJL045W,0,-6.4462423,0.11220249533653259,0.890999972820282,0.7049999833106995
YEL032W,YJL035C,0,-6.446921,0.11218836903572083,0.890999972820282,0.7050999999046326
YIL123W,YAL002W,0,-6.4473143,0.11217424273490906,0.890999972820282,0.7052000164985657
YLR453C,YGR005C,0,-6.4474688,0.11216012388467789,0.890999972820282,0.705299973487854
YER062C,YNL229C,0,-6.4475017,0.11214600503444672,0.890999972820282,0.7053999900817871
YNL072W,YNL045W,0,-6.4485755,0.11213189363479614,0.890999972820282,0.7055000066757202
YKL172W,YEL034W,0,-6.448855,0.11211778223514557,0.890999972820282,0.7056000232696533
YOR284W,YEL057C,0,-6.449475,0.112103670835495,0.890999972820282,0.7056999802589417
YEL018W,YCR020W-B,0,-6.44969,0.11208957433700562,0.890999972820282,0.7057999968528748
YAL001C,YOR229W,0,-6.4499125,0.11207547038793564,0.890999972820282,0.7059000134468079
YOR151C,YER180C-A,0,-6.449991,0.11206137388944626,0.890999972820282,0.7059999704360962
YGR037C,YDR416W,0,-6.4500775,0.11204728484153748,0.890999972820282,0.7060999870300293
YER179W,YOL033W,0,-6.450825,0.11203319579362869,0.890999972820282,0.7062000036239624
YBR060C,YGL205W,0,-6.4510083,0.11201910674571991,0.890999972820282,0.7063000202178955
YJR121W,YDR325W,0,-6.4514127,0.11200502514839172,0.890999972820282,0.7063999772071838
YKL141W,YER180C-A,0,-6.4514313,0.11199095100164413,0.890999972820282,0.7064999938011169
YDR345C,YOL076W,0,-6.4515224,0.11197687685489655,0.890999972820282,0.70660001039505
YPL275W,YCR065W,0,-6.4515467,0.11196280270814896,0.890999972820282,0.7067000269889832
YKL089W,YPL188W,0,-6.4530663,0.11194873601198196,0.890999972820282,0.7067999839782715
YIL037C,YGR072W,0,-6.4532094,0.11193467676639557,0.890999972820282,0.7069000005722046
YFL002C,YGR033C,0,-6.453609,0.11192061007022858,0.890999972820282,0.7070000171661377
YGR256W,YKL008C,0,-6.4536433,0.11190655827522278,0.890999972820282,0.707099974155426
YGR014W,YPR002W,0,-6.454391,0.11189250648021698,0.890999972820282,0.7071999907493591
YKL048C,YAL047C,0,-6.4545407,0.11187845468521118,0.890999972820282,0.7073000073432922
YHR081W,YOR060C,0,-6.454682,0.11186441034078598,0.890999972820282,0.7074000239372253
YDR176W,YJR143C,0,-6.454716,0.11185036599636078,0.890999972820282,0.7074999809265137
YGR202C,YDR323C,0,-6.4547915,0.11183632165193558,0.890999972820282,0.7075999975204468
YKR061W,YLR167W,0,-6.4549584,0.11182229220867157,0.890999972820282,0.7077000141143799
YFL013C,YER171W,0,-6.4549623,0.11180825531482697,0.890999972820282,0.7077999711036682
YER045C,YJR060W,0,-6.4551735,0.11179422587156296,0.890999972820282,0.7078999876976013
YPR200C,YDL224C,0,-6.455362,0.11178020387887955,0.890999972820282,0.7080000042915344
YIR023W,YBR119W,0,-6.4555125,0.11176618188619614,0.890999972820282,0.7081000208854675
YJR047C,YBR183W,0,-6.4555387,0.11175215989351273,0.890999972820282,0.7081999778747559
YER168C,YNL307C,0,-6.455877,0.11173814535140991,0.890999972820282,0.708299994468689
YAL013W,YAL047C,0,-6.456308,0.1117241382598877,0.890999972820282,0.7084000110626221
YHR068W,YDR527W,0,-6.4563837,0.11171013116836548,0.890999972820282,0.7085000276565552
YGR230W,YNL073W,0,-6.4565983,0.11169612407684326,0.890999972820282,0.7085999846458435
YBL082C,YIR019C,0,-6.4566293,0.11168212443590164,0.890999972820282,0.7087000012397766
YPR200C,YIL122W,0,-6.4566894,0.11166813224554062,0.890999972820282,0.7088000178337097
YFL025C,YGR143W,0,-6.456979,0.111654132604599,0.890999972820282,0.708899974822998
YGL001C,YOR216C,0,-6.457543,0.11164014786481857,0.890999972820282,0.7089999914169312
YCR031C,YMR134W,0,-6.457649,0.11162615567445755,0.890999972820282,0.7091000080108643
YLR096W,YGL035C,0,-6.457786,0.11161217838525772,0.890999972820282,0.7092000246047974
YOR143C,YIL023C,0,-6.4578524,0.1115981936454773,0.890999972820282,0.7092999815940857
YPL008W,YOR046C,0,-6.4578824,0.11158422380685806,0.890999972820282,0.7093999981880188
YHR139C,YIL077C,0,-6.4580073,0.11157024651765823,0.890999972820282,0.7095000147819519
YNL073W,YJL089W,0,-6.4581523,0.111556276679039,0.890999972820282,0.7095999717712402
YDR021W,YBR175W,0,-6.4586,0.11154231429100037,0.890999972820282,0.7096999883651733
YDR375C,YLL034C,0,-6.458773,0.11152835190296173,0.890999972820282,0.7098000049591064
YNL182C,YDL007W,0,-6.45892,0.1115143895149231,0.890999972820282,0.7099000215530396
YFL013C,YDR113C,0,-6.459262,0.11150043457746506,0.890999972820282,0.7099999785423279
YGL043W,YLR212C,0,-6.4595733,0.11148648709058762,0.890999972820282,0.710099995136261
YPL115C,YCL020W,0,-6.459885,0.11147253960371017,0.890999972820282,0.7102000117301941
YDR184C,YGR197C,0,-6.4604425,0.11145859211683273,0.890999972820282,0.7103000283241272
YER049W,YCR102C,0,-6.4616723,0.11144465208053589,0.890999972820282,0.7103999853134155
YLR155C,YFL011W,0,-6.461713,0.11143071204423904,0.890999972820282,0.7105000019073486
YHR015W,YER095W,0,-6.461798,0.1114167794585228,0.890999972820282,0.7106000185012817
YPL095C,YLR288C,0,-6.461924,0.11140285432338715,0.890999972820282,0.7106999754905701
YBR276C,YKR060W,0,-6.461992,0.1113889217376709,0.890999972820282,0.7107999920845032
YOR180C,YML015C,0,-6.462418,0.11137499660253525,0.890999972820282,0.7109000086784363
YJL031C,YBR298C,0,-6.4624743,0.1113610789179802,0.890999972820282,0.7110000252723694
YMR133W,YLR417W,0,-6.4627967,0.11134716123342514,0.890999972820282,0.7110999822616577
YMR001C,YAR033W,0,-6.463489,0.11133325099945068,0.890999972820282,0.7111999988555908
YML043C,YLR090W,0,-6.4635963,0.11131934076547623,0.890999972820282,0.7113000154495239
YKL182W,YLR452C,0,-6.463848,0.11130543053150177,0.890999972820282,0.7113999724388123
YDL208W,YHR079C-A,0,-6.4638805,0.11129152774810791,0.890999972820282,0.7114999890327454
YHR120W,YBR276C,0,-6.4644785,0.11127763241529465,0.890999972820282,0.7116000056266785
YDR295C,YGL018C,0,-6.464559,0.11126373708248138,0.890999972820282,0.7117000222206116
YOR033C,YER178W,0,-6.46476,0.11124984174966812,0.890999972820282,0.7117999792098999
YHL038C,YKL197C,0,-6.4651394,0.11123595386743546,0.890999972820282,0.711899995803833
YIL123W,YOL125W,0,-6.465211,0.11122206598520279,0.890999972820282,0.7120000123977661
YJL081C,YBR065C,0,-6.4652333,0.11120818555355072,0.890999972820282,0.7121000289916992
YFR028C,YBR175W,0,-6.465325,0.11119431257247925,0.890999972820282,0.7121999859809875
YFL014W,YKL200C,0,-6.4654937,0.11118043214082718,0.890999972820282,0.7123000025749207
YFL010W-A,YCL063W,0,-6.4656844,0.1111665591597557,0.890999972820282,0.7124000191688538
YJL072C,YLR006C,0,-6.465746,0.11115269362926483,0.890999972820282,0.7124999761581421
YNL206C,YHR138C,0,-6.4664035,0.11113882809877396,0.890999972820282,0.7125999927520752
YAL047C,YDL092W,0,-6.466568,0.11112497001886368,0.890999972820282,0.7127000093460083
YKL190W,YMR247C,0,-6.4676957,0.1111111119389534,0.890999972820282,0.7128000259399414
YOR334W,YIL121W,0,-6.467829,0.11109725385904312,0.890999972820282,0.7128999829292297
YHR171W,YPL235W,0,-6.467869,0.11108340322971344,0.890999972820282,0.7129999995231628
YJL048C,YMR293C,0,-6.4685597,0.11106956005096436,0.890999972820282,0.713100016117096
YGR218W,YAL047C,0,-6.468574,0.11105571687221527,0.890999972820282,0.7131999731063843
YNL135C,YPL155C,0,-6.468798,0.11104187369346619,0.890999972820282,0.7132999897003174
YHR026W,YEL041W,0,-6.4693007,0.1110280379652977,0.890999972820282,0.7134000062942505
YPL097W,YOR036W,0,-6.469765,0.11101420223712921,0.890999972820282,0.7135000228881836
YJR108W,YML028W,0,-6.469918,0.11100037395954132,0.890999972820282,0.7135999798774719
YPL096C-A,YDR108W,0,-6.469945,0.11098654568195343,0.890999972820282,0.713699996471405
YBR160W,YKL182W,0,-6.4701066,0.11097272485494614,0.890999972820282,0.7138000130653381
YGR225W,YNL291C,0,-6.470485,0.11095890402793884,0.890999972820282,0.7139000296592712
YFR053C,YJL222W,0,-6.470508,0.11094509065151215,0.890999972820282,0.7139999866485596
YBL023C,YNL221C,0,-6.470813,0.11093127727508545,0.890999972820282,0.7141000032424927
YHR015W,YOR194C,0,-6.4708247,0.11091746389865875,0.890999972820282,0.7142000198364258
YPR112C,YLR006C,0,-6.470883,0.11090365797281265,0.890999972820282,0.7142999768257141
YER014C-A,YDR075W,0,-6.47091,0.11088985949754715,0.890999972820282,0.7143999934196472
YPR057W,YBR058C-A,0,-6.4713492,0.11087606102228165,0.890999972820282,0.7145000100135803
YMR116C,YPL254W,0,-6.4716144,0.11086226254701614,0.890999972820282,0.7146000266075134
YER001W,YOR338W,0,-6.471885,0.11084847152233124,0.890999972820282,0.7146999835968018
YDR174W,YOR003W,0,-6.472659,0.11083468049764633,0.890999972820282,0.7148000001907349
YDL028C,YDR379W,0,-6.472885,0.11082089692354202,0.890999972820282,0.714900016784668
YGL067W,YOR119C,0,-6.47297,0.11080711334943771,0.890999972820282,0.7149999737739563
YOL040C,YLR010C,0,-6.473004,0.110793337225914,0.890999972820282,0.7150999903678894
YML091C,YGR285C,0,-6.47329,0.11077956110239029,0.890999972820282,0.7152000069618225
YGR165W,YPL188W,0,-6.4734006,0.11076578497886658,0.890999972820282,0.7153000235557556
YBL093C,YIL123W,0,-6.473762,0.11075201630592346,0.890999972820282,0.715399980545044
YFR033C,YCL010C,0,-6.473966,0.11073825508356094,0.890999972820282,0.715499997138977
YMR190C,YFL026W,0,-6.474275,0.11072449386119843,0.890999972820282,0.7156000137329102
YDR281C,YMR117C,0,-6.4748564,0.11071073263883591,0.890999972820282,0.7156999707221985
YJL020C,YGR060W,0,-6.474972,0.11069697886705399,0.890999972820282,0.7157999873161316
YHR096C,YPL237W,0,-6.4752336,0.11068323254585266,0.890999972820282,0.7159000039100647
YIL037C,YDL064W,0,-6.4754214,0.11066947877407074,0.890999972820282,0.7160000205039978
YLR433C,YLR081W,0,-6.4757667,0.11065573990345001,0.890999972820282,0.7160999774932861
YHR059W,YOR386W,0,-6.4760756,0.11064199358224869,0.890999972820282,0.7161999940872192
YOR061W,YOR305W,0,-6.4762006,0.11062826216220856,0.890999972820282,0.7163000106811523
YOR145C,YMR075W,0,-6.4762554,0.11061452329158783,0.890999972820282,0.7164000272750854
YPL231W,YGL151W,0,-6.476355,0.1106007918715477,0.890999972820282,0.7164999842643738
YLR129W,YLR150W,0,-6.4768004,0.11058706790208817,0.890999972820282,0.7166000008583069
YJL138C,YDR115W,0,-6.477153,0.11057334393262863,0.890999972820282,0.71670001745224
YKL160W,YLR435W,0,-6.4772973,0.1105596199631691,0.890999972820282,0.7167999744415283
YGL216W,YNL201C,0,-6.4773583,0.11054590344429016,0.890999972820282,0.7168999910354614
YDR030C,YJR141W,0,-6.4774804,0.11053219437599182,0.890999972820282,0.7170000076293945
YJL219W,YMR143W,0,-6.477712,0.11051848530769348,0.890999972820282,0.7171000242233276
YAR019C,YDR364C,0,-6.4779325,0.11050477623939514,0.890999972820282,0.717199981212616
YNL036W,YHR038W,0,-6.478191,0.1104910746216774,0.890999972820282,0.7172999978065491
YBR061C,YML131W,0,-6.4784055,0.11047737300395966,0.890999972820282,0.7174000144004822
YAL031C,YLR301W,0,-6.4787483,0.11046367138624191,0.890999972820282,0.7174999713897705
YOR315W,YNL241C,0,-6.4790063,0.11044998466968536,0.890999972820282,0.7175999879837036
YOL086C,YPR054W,0,-6.4791055,0.11043629050254822,0.890999972820282,0.7177000045776367
YIL034C,YFL014W,0,-6.479521,0.11042260378599167,0.890999972820282,0.7178000211715698
YBR059C,YAR044W,1,-6.4796696,0.11053283512592316,0.8920000195503235,0.7178000211715698
YJR135C,YGR179C,0,-6.48002,0.11051914095878601,0.8920000195503235,0.7178999781608582
YPL018W,YER105C,0,-6.4800563,0.11050545424222946,0.8920000195503235,0.7179999947547913
YPR162C,YDR080W,0,-6.480373,0.11049176007509232,0.8920000195503235,0.7181000113487244
YBR021W,YDR272W,0,-6.481552,0.11047808080911636,0.8920000195503235,0.7182000279426575
YGR078C,YGL098W,0,-6.4816747,0.11046439409255981,0.8920000195503235,0.7182999849319458
YAL056W,YOR088W,0,-6.481734,0.11045071482658386,0.8920000195503235,0.7184000015258789
YDR245W,YAR009C,0,-6.4820275,0.11043704301118851,0.8920000195503235,0.718500018119812
YLR192C,YBR284W,0,-6.482032,0.11042337119579315,0.8920000195503235,0.7185999751091003
YJL186W,YBL014C,0,-6.482222,0.1104097068309784,0.8920000195503235,0.7186999917030334
YER016W,YML113W,0,-6.4823384,0.11039604246616364,0.8920000195503235,0.7188000082969666
YER106W,YNR032W,0,-6.482425,0.11038237810134888,0.8920000195503235,0.7189000248908997
YFR030W,YER013W,0,-6.4824705,0.11036872118711472,0.8920000195503235,0.718999981880188
YLR242C,YHR016C,1,-6.482962,0.11047878116369247,0.8930000066757202,0.718999981880188
YNL065W,YFR050C,0,-6.48316,0.11046511679887772,0.8930000066757202,0.7190999984741211
YDR021W,YFR034C,0,-6.4834127,0.11045145243406296,0.8930000066757202,0.7192000150680542
YJR057W,YNL139C,0,-6.483796,0.1104377955198288,0.8930000066757202,0.7192999720573425
YDL085W,YPR132W,0,-6.483939,0.11042413860559464,0.8930000066757202,0.7193999886512756
YMR292W,YMR260C,0,-6.484231,0.11041048169136047,0.8930000066757202,0.7195000052452087
YJL060W,YMR213W,0,-6.484853,0.11039683222770691,0.8930000066757202,0.7196000218391418
YKL068W,YHR020W,0,-6.4850416,0.11038319021463394,0.8930000066757202,0.7196999788284302
YDR277C,YER154W,0,-6.4851184,0.11036954820156097,0.8930000066757202,0.7197999954223633
YNL256W,YOL072W,0,-6.4852233,0.110355906188488,0.8930000066757202,0.7199000120162964
YHR013C,YGR249W,0,-6.4855313,0.11034227162599564,0.8930000066757202,0.7200000286102295
YPL149W,YDR306C,0,-6.486133,0.11032863706350327,0.8930000066757202,0.7200999855995178
YJL184W,YOR007C,0,-6.48649,0.11031500995159149,0.8930000066757202,0.7202000021934509
YOR099W,YKL086W,0,-6.4867826,0.11030138283967972,0.8930000066757202,0.720300018787384
YGL043W,YDL058W,0,-6.4869776,0.11028776317834854,0.8930000066757202,0.7203999757766724
YGR070W,YOR315W,0,-6.487009,0.11027414351701736,0.8930000066757202,0.7204999923706055
YPL078C,YOR305W,0,-6.4876237,0.11026052385568619,0.8930000066757202,0.7206000089645386
YIL044C,YNR075W,1,-6.4877877,0.11037036776542664,0.8939999938011169,0.7206000089645386
YDR179C,YAL024C,0,-6.48818,0.11035674810409546,0.8939999938011169,0.7207000255584717
YHR092C,YLR224W,0,-6.489159,0.11034312844276428,0.8939999938011169,0.72079998254776
YDR016C,YKR081C,0,-6.4896693,0.1103295087814331,0.8939999938011169,0.7208999991416931
YMR042W,YDR365C,0,-6.489716,0.11031589657068253,0.8939999938011169,0.7210000157356262
YAL056W,YDR398W,0,-6.48976,0.11030228435993195,0.8939999938011169,0.7210999727249146
YGL211W,YOR313C,0,-6.489918,0.11028867214918137,0.8939999938011169,0.7211999893188477
YPL086C,YDR392W,0,-6.4900007,0.11027506738901138,0.8939999938011169,0.7213000059127808
YHR114W,YGL046W,1,-6.4901857,0.11038480699062347,0.8949999809265137,0.7213000059127808
YGL194C,YOL126C,0,-6.4902782,0.1103711947798729,0.8949999809265137,0.7214000225067139
YNL182C,YER038C,0,-6.4903536,0.11035758256912231,0.8949999809265137,0.7214999794960022
YMR138W,YNL236W,0,-6.490703,0.11034397780895233,0.8949999809265137,0.7215999960899353
YLR309C,YJL025W,0,-6.4908204,0.11033037304878235,0.8949999809265137,0.7217000126838684
YNL101W,YPR031W,0,-6.491174,0.11031677573919296,0.8949999809265137,0.7218000292778015
YKR048C,YGL158W,0,-6.4912753,0.11030317842960358,0.8949999809265137,0.7218999862670898
YCR014C,YJL098W,0,-6.4915895,0.11028958857059479,0.8949999809265137,0.722000002861023
YOL149W,YBR006W,0,-6.4918623,0.110275998711586,0.8949999809265137,0.722100019454956
YLR453C,YNL131W,0,-6.492244,0.11026240885257721,0.8949999809265137,0.7221999764442444
YKL185W,YER028C,0,-6.4926867,0.11024882644414902,0.8949999809265137,0.7222999930381775
YOR245C,YPL131W,0,-6.493156,0.11023525148630142,0.8949999809265137,0.7224000096321106
YGL044C,YCR102C,0,-6.493483,0.11022167652845383,0.8949999809265137,0.7225000262260437
YBR155W,YPR189W,0,-6.4936633,0.11020810157060623,0.8949999809265137,0.722599983215332
YMR219W,YNL222W,0,-6.4938273,0.11019453406333923,0.8949999809265137,0.7226999998092651
YPR082C,YMR210W,0,-6.4948525,0.11018096655607224,0.8949999809265137,0.7228000164031982
YBL009W,YBL026W,0,-6.494882,0.11016740649938583,0.8949999809265137,0.7228999733924866
YNL093W,YHR016C,1,-6.4949994,0.11027692258358002,0.8960000276565552,0.7228999733924866
YCL014W,YIL160C,0,-6.4953656,0.11026335507631302,0.8960000276565552,0.7229999899864197
YOL126C,YBR153W,0,-6.4955306,0.11024978756904602,0.8960000276565552,0.7231000065803528
YGR171C,YOL104C,0,-6.4955935,0.11023622006177902,0.8960000276565552,0.7232000231742859
