Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL072W,YDR306C,0,-6.4956985,0.11022266000509262,0.8960000276565552,0.7232999801635742
YML071C,YCR040W,0,-6.495931,0.11020909994840622,0.8960000276565552,0.7233999967575073
YGR225W,YLR102C,0,-6.496004,0.11019554734230042,0.8960000276565552,0.7235000133514404
YBR091C,YOL061W,0,-6.496161,0.11018199473619461,0.8960000276565552,0.7235999703407288
YJL092W,YNL173C,0,-6.4966493,0.1101684495806694,0.8960000276565552,0.7236999869346619
YGL207W,YGR185C,0,-6.49673,0.1101549044251442,0.8960000276565552,0.723800003528595
YNR038W,YJL072C,0,-6.497591,0.11014136672019958,0.8960000276565552,0.7239000201225281
YDL175C,YIR010W,0,-6.4976172,0.11012782901525497,0.8960000276565552,0.7239999771118164
YMR092C,YIL123W,0,-6.497647,0.11011429131031036,0.8960000276565552,0.7240999937057495
YGR186W,YDR306C,0,-6.4979377,0.11010076105594635,0.8960000276565552,0.7242000102996826
YOR213C,YMR322C,0,-6.4984775,0.11008723080158234,0.8960000276565552,0.7243000268936157
YJR155W,YPR191W,0,-6.4989014,0.11007370799779892,0.8960000276565552,0.724399983882904
YHR171W,YDR195W,0,-6.499043,0.1100601926445961,0.8960000276565552,0.7245000004768372
YGL027C,YJR137C,0,-6.4995923,0.11004666984081268,0.8960000276565552,0.7246000170707703
YML058W-A,YKL045W,0,-6.4996777,0.11003315448760986,0.8960000276565552,0.7246999740600586
YDR245W,YER173W,0,-6.499818,0.11001964658498764,0.8960000276565552,0.7247999906539917
YGR038W,YMR075W,0,-6.500181,0.11000613868236542,0.8960000276565552,0.7249000072479248
YJR090C,YDR308C,0,-6.5002213,0.1099926307797432,0.8960000276565552,0.7250000238418579
YAR044W,YLR240W,1,-6.501204,0.11010187864303589,0.8970000147819519,0.7250000238418579
YCR020W-B,YGL229C,0,-6.501469,0.11008836328983307,0.8970000147819519,0.7250999808311462
YGL105W,YFR055W,0,-6.5020022,0.11007485538721085,0.8970000147819519,0.7251999974250793
YMR168C,YGL063W,0,-6.502581,0.11006134748458862,0.8970000147819519,0.7253000140190125
YBR142W,YNL332W,0,-6.5030227,0.110047847032547,0.8970000147819519,0.7253999710083008
YGR078C,YLR006C,0,-6.503499,0.11003434658050537,0.8970000147819519,0.7254999876022339
YOR380W,YOR229W,0,-6.5036445,0.11002085357904434,0.8970000147819519,0.725600004196167
YDL044C,YER002W,0,-6.5041194,0.11000736057758331,0.8970000147819519,0.7257000207901001
YDL024C,YAL010C,0,-6.5041976,0.10999386757612228,0.8970000147819519,0.7257999777793884
YOR299W,YPR095C,0,-6.5054884,0.10998038202524185,0.8970000147819519,0.7258999943733215
YOR321W,YNL247W,0,-6.505579,0.10996689647436142,0.8970000147819519,0.7260000109672546
YMR081C,YGR048W,0,-6.505774,0.10995341837406158,0.8970000147819519,0.7261000275611877
YNR002C,YJR143C,0,-6.5058675,0.10993994027376175,0.8970000147819519,0.7261999845504761
YGR123C,YIL109C,0,-6.5060925,0.10992646962404251,0.8970000147819519,0.7263000011444092
YOR180C,YIR041W,0,-6.5061526,0.10991299897432327,0.8970000147819519,0.7264000177383423
YER041W,YDR306C,0,-6.506746,0.10989953577518463,0.8970000147819519,0.7264999747276306
YMR290C,YOR288C,0,-6.5071673,0.10988607257604599,0.8970000147819519,0.7265999913215637
YEL032W,YLR006C,0,-6.5072374,0.10987260937690735,0.8970000147819519,0.7267000079154968
YKL005C,YOL040C,0,-6.5072694,0.1098591536283493,0.8970000147819519,0.7268000245094299
YGL207W,YDR115W,0,-6.5076823,0.10984570533037186,0.8970000147819519,0.7268999814987183
YDR212W,YBR183W,0,-6.5078864,0.10983224958181381,0.8970000147819519,0.7269999980926514
YDR065W,YOR338W,0,-6.5079846,0.10981880873441696,0.8970000147819519,0.7271000146865845
YNL207W,YAL016W,0,-6.508398,0.10980536043643951,0.8970000147819519,0.7271999716758728
YDL220C,YJL025W,0,-6.508455,0.10979191958904266,0.8970000147819519,0.7272999882698059
YOL089C,YBR092C,0,-6.5086284,0.10977848619222641,0.8970000147819519,0.727400004863739
YDR021W,YDL097C,0,-6.508906,0.10976505279541016,0.8970000147819519,0.7275000214576721
YIL061C,YGL255W,0,-6.51018,0.1097516193985939,0.8970000147819519,0.7275999784469604
YJR092W,YDL195W,0,-6.5105686,0.10973819345235825,0.8970000147819519,0.7276999950408936
YLR362W,YNL339C,0,-6.5106096,0.10972476750612259,0.8970000147819519,0.7278000116348267
YBR213W,YDR400W,0,-6.511255,0.10971134901046753,0.8970000147819519,0.7279000282287598
YML065W,YPL011C,0,-6.5114813,0.10969793051481247,0.8970000147819519,0.7279999852180481
YBR214W,YAR044W,1,-6.512077,0.10980679839849472,0.8980000019073486,0.7279999852180481
YGL021W,YCL024W,0,-6.5121465,0.10979337245225906,0.8980000019073486,0.7281000018119812
YOR120W,YPR002W,0,-6.512316,0.109779953956604,0.8980000019073486,0.7282000184059143
YKR024C,YOL004W,0,-6.5124,0.10976653546094894,0.8980000019073486,0.7282999753952026
YGL136C,YGL229C,0,-6.5125127,0.10975311696529388,0.8980000019073486,0.7283999919891357
YJL102W,YIL121W,0,-6.512901,0.10973970592021942,0.8980000019073486,0.7285000085830688
YFL017W-A,YMR134W,0,-6.5129538,0.10972629487514496,0.8980000019073486,0.728600025177002
YCL051W,YGL135W,0,-6.513344,0.10971289128065109,0.8980000019073486,0.7286999821662903
YHR143W,YOR253W,0,-6.513899,0.10969948768615723,0.8980000019073486,0.7287999987602234
YMR048W,YMR080C,0,-6.5139856,0.10968608409166336,0.8980000019073486,0.7289000153541565
YLL009C,YLR224W,0,-6.514042,0.10967269539833069,0.8980000019073486,0.7289999723434448
YGR113W,YOR351C,0,-6.5145984,0.10965929925441742,0.8980000019073486,0.7290999889373779
YFL011W,YLR182W,0,-6.514949,0.10964591056108475,0.8980000019073486,0.729200005531311
YHR124W,YPL138C,0,-6.5151,0.10963252186775208,0.8980000019073486,0.7293000221252441
YOL040C,YMR229C,0,-6.515139,0.109619140625,0.8980000019073486,0.7293999791145325
YOR237W,YAR042W,1,-6.5152755,0.10972781479358673,0.8989999890327454,0.7293999791145325
YBL047C,YOR237W,1,-6.515976,0.10983646661043167,0.8999999761581421,0.7293999791145325
YDL090C,YMR050C,0,-6.5160327,0.1098230630159378,0.8999999761581421,0.7294999957084656
YER174C,YGL183C,0,-6.5160923,0.10980966687202454,0.8999999761581421,0.7296000123023987
YJR007W,YGL096W,0,-6.5164475,0.10979626327753067,0.8999999761581421,0.7297000288963318
YKL101W,YHR060W,0,-6.5165896,0.109782874584198,0.8999999761581421,0.7297999858856201
YIL124W,YDR300C,0,-6.516851,0.10976948589086533,0.8999999761581421,0.7299000024795532
YDR009W,YHR092C,0,-6.517476,0.10975609719753265,0.8999999761581421,0.7300000190734863
YER044C,YHR204W,0,-6.517731,0.10974271595478058,0.8999999761581421,0.7300999760627747
YPL101W,YGL251C,0,-6.518561,0.1097293347120285,0.8999999761581421,0.7301999926567078
YLR210W,YGR144W,0,-6.518802,0.10971596091985703,0.8999999761581421,0.7303000092506409
YDR294C,YMR290C,0,-6.519118,0.10970258712768555,0.8999999761581421,0.730400025844574
YHR118C,YHR152W,0,-6.519175,0.10968921333551407,0.8999999761581421,0.7304999828338623
YDL090C,YBL100W-A,0,-6.5192657,0.10967584699392319,0.8999999761581421,0.7305999994277954
YNL172W,YHR102W,0,-6.5205684,0.1096624806523323,0.8999999761581421,0.7307000160217285
YDR527W,YFR031C,0,-6.5211263,0.10964912176132202,0.8999999761581421,0.7307999730110168
YDR270W,YML040W,0,-6.521232,0.10963576287031174,0.8999999761581421,0.73089998960495
YHR148W,YBL056W,0,-6.5215325,0.10962241142988205,0.8999999761581421,0.7310000061988831
YMR092C,YEL029C,0,-6.5217566,0.10960905998945236,0.8999999761581421,0.7311000227928162
YBL071W-A,YBR083W,0,-6.5218854,0.10959571599960327,0.8999999761581421,0.7311999797821045
YNR074C,YKR086W,0,-6.5220084,0.10958237200975418,0.8999999761581421,0.7312999963760376
YBR154C,YNL272C,0,-6.522125,0.10956902801990509,0.8999999761581421,0.7314000129699707
YDR342C,YDR324C,0,-6.522297,0.1095556914806366,0.8999999761581421,0.7315000295639038
YBR161W,YOR211C,0,-6.522959,0.1095423549413681,0.8999999761581421,0.7315999865531921
YGR041W,YDR306C,0,-6.52305,0.1095290258526802,0.8999999761581421,0.7317000031471252
YNR074C,YCL027W,0,-6.523559,0.10951569676399231,0.8999999761581421,0.7318000197410583
YDR524C,YBL106C,0,-6.5239825,0.10950237512588501,0.8999999761581421,0.7318999767303467
YGR081C,YBR162C,0,-6.5240073,0.10948905348777771,0.8999999761581421,0.7319999933242798
YNL048W,YHL047C,0,-6.52414,0.10947573184967041,0.8999999761581421,0.7321000099182129
YPL021W,YBR091C,0,-6.524244,0.10946241766214371,0.8999999761581421,0.732200026512146
YER154W,YMR322C,0,-6.524389,0.109449103474617,0.8999999761581421,0.7322999835014343
YNR032C-A,YPR018W,0,-6.524403,0.1094357967376709,0.8999999761581421,0.7324000000953674
YCR040W,YHR172W,0,-6.524878,0.10942249000072479,0.8999999761581421,0.7325000166893005
YGR278W,YMR231W,0,-6.5249715,0.10940919071435928,0.8999999761581421,0.7325999736785889
YMR150C,YOL097C,0,-6.5250735,0.10939589142799377,0.8999999761581421,0.732699990272522
YLR186W,YBR119W,0,-6.525164,0.10938259959220886,0.8999999761581421,0.7328000068664551
YGL253W,YJL025W,0,-6.525342,0.10936930030584335,0.8999999761581421,0.7329000234603882
YGR175C,YOR305W,0,-6.5255284,0.10935601592063904,0.8999999761581421,0.7329999804496765
YCL035C,YDR018C,0,-6.5256343,0.10934273153543472,0.8999999761581421,0.7330999970436096
YGL168W,YPL188W,0,-6.525727,0.10932944715023041,0.8999999761581421,0.7332000136375427
YHL028W,YOR084W,0,-6.5258107,0.10931617021560669,0.8999999761581421,0.733299970626831
YHR050W,YJR007W,0,-6.5266156,0.10930289328098297,0.8999999761581421,0.7333999872207642
YMR234W,YGR118W,0,-6.5275426,0.10928961634635925,0.8999999761581421,0.7335000038146973
YMR033W,YPL192C,0,-6.527919,0.10927634686231613,0.8999999761581421,0.7336000204086304
YHL047C,YHR072W-A,0,-6.5284877,0.10926308482885361,0.8999999761581421,0.7336999773979187
YGL247W,YHR023W,0,-6.5285974,0.10924981534481049,0.8999999761581421,0.7337999939918518
YJR158W,YLR010C,0,-6.529473,0.10923656076192856,0.8999999761581421,0.7339000105857849
YBR210W,YDR523C,0,-6.529555,0.10922329872846603,0.8999999761581421,0.734000027179718
YOL104C,YOL109W,0,-6.5297003,0.1092100441455841,0.8999999761581421,0.7340999841690063
YNL242W,YIL147C,0,-6.5298047,0.10919679701328278,0.8999999761581421,0.7342000007629395
YHR038W,YLR360W,0,-6.52998,0.10918354988098145,0.8999999761581421,0.7343000173568726
YOR087W,YML040W,0,-6.530242,0.10917030274868011,0.8999999761581421,0.7343999743461609
YMR032W,YDR235W,0,-6.5312343,0.10915706306695938,0.8999999761581421,0.734499990940094
YFR053C,YMR247C,0,-6.5312476,0.10914383083581924,0.8999999761581421,0.7346000075340271
YCR058C,YMR125W,0,-6.531267,0.10913059115409851,0.8999999761581421,0.7347000241279602
YJR007W,YGR047C,0,-6.531786,0.10911735892295837,0.8999999761581421,0.7347999811172485
YJL060W,YGL211W,0,-6.5319877,0.10910413414239883,0.8999999761581421,0.7348999977111816
YJR092W,YER165W,0,-6.532193,0.1090909093618393,0.8999999761581421,0.7350000143051147
YFL010W-A,YOL156W,0,-6.532205,0.10907768458127975,0.8999999761581421,0.7350999712944031
YHR124W,YBR253W,0,-6.5331855,0.10906446725130081,0.8999999761581421,0.7351999878883362
YIL122W,YOR213C,0,-6.533191,0.10905125737190247,0.8999999761581421,0.7353000044822693
YKL085W,YLL056C,0,-6.5338616,0.10903804004192352,0.8999999761581421,0.7354000210762024
YPL169C,YPR164W,0,-6.5340724,0.10902483016252518,0.8999999761581421,0.7354999780654907
YER042W,YDR523C,0,-6.534168,0.10901162773370743,0.8999999761581421,0.7355999946594238
YMR246W,YGR264C,0,-6.535072,0.10899842530488968,0.8999999761581421,0.7357000112533569
YML058W-A,YPL121C,0,-6.536183,0.10898522287607193,0.8999999761581421,0.73580002784729
YNL027W,YJR141W,0,-6.53685,0.10897202789783478,0.8999999761581421,0.7358999848365784
YGR224W,YDR131C,0,-6.536883,0.10895884037017822,0.8999999761581421,0.7360000014305115
YGR157W,YOR361C,0,-6.5370884,0.10894564539194107,0.8999999761581421,0.7361000180244446
YPL204W,YAR044W,1,-6.5379286,0.10905349999666214,0.9010000228881836,0.7361000180244446
YMR287C,YDR379W,0,-6.5379734,0.10904029756784439,0.9010000228881836,0.7361999750137329
YJR077C,YGL039W,0,-6.5379844,0.10902710258960724,0.9010000228881836,0.736299991607666
YPL267W,YLR328W,0,-6.538062,0.10901391506195068,0.9010000228881836,0.7364000082015991
YLR382C,YPR095C,0,-6.5380697,0.10900072753429413,0.9010000228881836,0.7365000247955322
YLR138W,YBR111W-A,0,-6.5383086,0.10898754000663757,0.9010000228881836,0.7365999817848206
YPL061W,YCR005C,0,-6.5388236,0.10897435992956161,0.9010000228881836,0.7366999983787537
YDR085C,YDR508C,0,-6.5390115,0.10896117985248566,0.9010000228881836,0.7368000149726868
YOR243C,YDR498C,0,-6.539059,0.1089480072259903,0.9010000228881836,0.7368999719619751
YLL011W,YOL128C,0,-6.5394287,0.10893483459949493,0.9010000228881836,0.7369999885559082
YPL265W,YKL056C,0,-6.5395827,0.10892166197299957,0.9010000228881836,0.7371000051498413
YNR075W,YOR109W,1,-6.539943,0.1090293750166893,0.9020000100135803,0.7371000051498413
YDR492W,YLR260W,0,-6.540076,0.10901619493961334,0.9020000100135803,0.7372000217437744
YBR233W-A,YDL093W,0,-6.5409265,0.10900302231311798,0.9020000100135803,0.7372999787330627
YNL026W,YHR214C-B,0,-6.541334,0.10898984968662262,0.9020000100135803,0.7373999953269958
YAR044W,YOR089C,1,-6.5414977,0.10909749567508698,0.902999997138977,0.7373999953269958
YMR081C,YLR221C,0,-6.54232,0.10908432304859161,0.902999997138977,0.737500011920929
YLR401C,YLR130C,0,-6.5424533,0.10907114297151566,0.902999997138977,0.7376000285148621
YNR075W,YIL002C,1,-6.5438385,0.10917874425649643,0.9039999842643738,0.7376000285148621
YKL114C,YGR133W,0,-6.543983,0.10916555672883987,0.9039999842643738,0.7376999855041504
YPL098C,YPL012W,0,-6.543984,0.10915237665176392,0.9039999842643738,0.7378000020980835
YHL027W,YPL130W,0,-6.544019,0.10913920402526855,0.9039999842643738,0.7379000186920166
YNL166C,YLR383W,0,-6.544042,0.1091260239481926,0.9039999842643738,0.7379999756813049
YML043C,YNL244C,0,-6.5441985,0.10911285132169724,0.9039999842643738,0.738099992275238
YBR131W,YIL077C,0,-6.544427,0.10909968614578247,0.9039999842643738,0.7382000088691711
YBL051C,YLR084C,0,-6.5456996,0.1090865209698677,0.9039999842643738,0.7383000254631042
YHR079C-A,YOR083W,0,-6.5458856,0.10907335579395294,0.9039999842643738,0.7383999824523926
YMR275C,YAR044W,1,-6.5460687,0.10918084532022476,0.9049999713897705,0.7383999824523926
YGR142W,YDR488C,0,-6.5465064,0.1091676726937294,0.9049999713897705,0.7384999990463257
YNL236W,YBR294W,0,-6.5465217,0.10915450751781464,0.9049999713897705,0.7386000156402588
YJL099W,YDL051W,0,-6.547067,0.10914134234189987,0.9049999713897705,0.7386999726295471
YDR088C,YPR095C,0,-6.547133,0.10912817716598511,0.9049999713897705,0.7387999892234802
YLR158C,YOR060C,0,-6.5481052,0.10911501944065094,0.9049999713897705,0.7389000058174133
YPR200C,YNL222W,0,-6.548171,0.10910186916589737,0.9049999713897705,0.7390000224113464
YNL049C,YDL060W,0,-6.548302,0.1090887188911438,0.9049999713897705,0.7390999794006348
YBR017C,YGR183C,0,-6.548504,0.10907556861639023,0.9049999713897705,0.7391999959945679
YER075C,YNL107W,0,-6.5485144,0.10906242579221725,0.9049999713897705,0.739300012588501
YLR433C,YPR133W-A,0,-6.5492187,0.10904928296804428,0.9049999713897705,0.7394000291824341
YGL043W,YLR265C,0,-6.549825,0.1090361475944519,0.9049999713897705,0.7394999861717224
YPL116W,YOR307C,0,-6.5502825,0.10902301222085953,0.9049999713897705,0.7396000027656555
YPL086C,YCR102C,0,-6.550753,0.10900987684726715,0.9049999713897705,0.7397000193595886
YDL159W,YKL070W,0,-6.551077,0.10899674892425537,0.9049999713897705,0.739799976348877
YOR168W,YOR068C,0,-6.551901,0.10898362100124359,0.9049999713897705,0.7398999929428101
YPL021W,YCL051W,0,-6.5519137,0.10897050052881241,0.9049999713897705,0.7400000095367432
YMR186W,YOL124C,0,-6.5519843,0.10895738005638123,0.9049999713897705,0.7401000261306763
YNL291C,YGR239C,0,-6.5522156,0.10894426703453064,0.9049999713897705,0.7401999831199646
YAL033W,YIL109C,0,-6.552254,0.10893115401268005,0.9049999713897705,0.7402999997138977
YLR155C,YGR264C,0,-6.5526385,0.10891804099082947,0.9049999713897705,0.7404000163078308
YLR105C,YOR305W,0,-6.5530972,0.10890493541955948,0.9049999713897705,0.7404999732971191
YKL004W,YDR277C,0,-6.553952,0.10889182984828949,0.9049999713897705,0.7405999898910522
YLR260W,YHR170W,0,-6.553986,0.1088787317276001,0.9049999713897705,0.7407000064849854
YDL138W,YBR111W-A,0,-6.5540643,0.1088656336069107,0.9049999713897705,0.7408000230789185
YLR206W,YOR237W,1,-6.554133,0.10897281765937805,0.906000018119812,0.7408000230789185
YML059C,YHR034C,0,-6.554241,0.10895971208810806,0.906000018119812,0.7408999800682068
YHR081W,YJR141W,0,-6.555532,0.10894660651683807,0.906000018119812,0.7409999966621399
YGR036C,YER070W,0,-6.556751,0.10893350839614868,0.906000018119812,0.741100013256073
YPL211W,YNL160W,0,-6.557362,0.10892041027545929,0.906000018119812,0.7411999702453613
YCR040W,YLR435W,0,-6.557437,0.1089073196053505,0.906000018119812,0.7412999868392944
YNR008W,YKL200C,0,-6.5576863,0.1088942289352417,0.906000018119812,0.7414000034332275
YNR044W,YOR153W,0,-6.558232,0.1088811457157135,0.906000018119812,0.7415000200271606
YPL267W,YMR280C,0,-6.5583863,0.1088680624961853,0.906000018119812,0.741599977016449
YFR028C,YKL197C,0,-6.558703,0.1088549792766571,0.906000018119812,0.7416999936103821
YPR200C,YGR200C,0,-6.558766,0.1088419035077095,0.906000018119812,0.7418000102043152
YMR138W,YDL245C,0,-6.5595784,0.1088288277387619,0.906000018119812,0.7419000267982483
YNR075W,YGL054C,1,-6.560408,0.10893586277961731,0.9070000052452087,0.7419000267982483
YHR129C,YGR192C,0,-6.5605197,0.10892277956008911,0.9070000052452087,0.7419999837875366
YNL102W,YNL026W,0,-6.560619,0.10890970379114151,0.9070000052452087,0.7421000003814697
YLR260W,YPR163C,0,-6.5610905,0.10889662802219391,0.9070000052452087,0.7422000169754028
YMR056C,YOR338W,0,-6.561132,0.10888355225324631,0.9070000052452087,0.7422999739646912
YPR198W,YMR101C,0,-6.5611916,0.1088704839348793,0.9070000052452087,0.7423999905586243
YDR121W,YBR022W,0,-6.5615807,0.1088574156165123,0.9070000052452087,0.7425000071525574
YNL126W,YMR104C,0,-6.562432,0.10884435474872589,0.9070000052452087,0.7426000237464905
YJL025W,YHL025W,0,-6.562693,0.10883129388093948,0.9070000052452087,0.7426999807357788
YPL181W,YLR129W,0,-6.5628757,0.10881823301315308,0.9070000052452087,0.7427999973297119
YHR170W,YGL172W,0,-6.563189,0.10880517959594727,0.9070000052452087,0.742900013923645
YNL023C,YDR259C,0,-6.5634475,0.10879213362932205,0.9070000052452087,0.7429999709129333
YGR280C,YIL053W,0,-6.5637145,0.10877908021211624,0.9070000052452087,0.7430999875068665
YDR192C,YLR301W,0,-6.5637393,0.10876604169607162,0.9070000052452087,0.7432000041007996
YPL266W,YIL030C,0,-6.5640817,0.10875299572944641,0.9070000052452087,0.7433000206947327
YKR099W,YJR078W,0,-6.56422,0.1087399572134018,0.9070000052452087,0.743399977684021
YOR047C,YJR120W,0,-6.564327,0.10872692614793777,0.9070000052452087,0.7434999942779541
YER119C,YHR152W,0,-6.5643964,0.10871389508247375,0.9070000052452087,0.7436000108718872
YPL137C,YGL135W,0,-6.564962,0.10870086401700974,0.9070000052452087,0.7437000274658203
YOR298C-A,YPL041C,0,-6.5651116,0.10868784040212631,0.9070000052452087,0.7437999844551086
YJR158W,YBR058C-A,0,-6.5651617,0.10867481678724289,0.9070000052452087,0.7439000010490417
YPR002W,YDR523C,0,-6.5652843,0.10866179317235947,0.9070000052452087,0.7440000176429749
YAL012W,YOR054C,0,-6.56638,0.10864877700805664,0.9070000052452087,0.7440999746322632
YJR074W,YGL063W,0,-6.566961,0.10863576829433441,0.9070000052452087,0.7441999912261963
YBL015W,YLR223C,0,-6.566985,0.10862275213003159,0.9070000052452087,0.7443000078201294
YPL202C,YHR092C,0,-6.5670238,0.10860975086688995,0.9070000052452087,0.7444000244140625
YJR047C,YNL271C,0,-6.5670695,0.10859674215316772,0.9070000052452087,0.7444999814033508
YDR106W,YNL206C,0,-6.5674663,0.10858374089002609,0.9070000052452087,0.7445999979972839
YKR081C,YER087C-B,0,-6.567502,0.10857074707746506,0.9070000052452087,0.744700014591217
YPR056W,YBR061C,0,-6.5675836,0.10855775326490402,0.9070000052452087,0.7447999715805054
YDR409W,YPL157W,0,-6.567676,0.10854475945234299,0.9070000052452087,0.7448999881744385
YML042W,YJL179W,0,-6.567989,0.10853177309036255,0.9070000052452087,0.7450000047683716
YOR056C,YER087C-A,0,-6.568094,0.10851878672838211,0.9070000052452087,0.7451000213623047
YGL065C,YMR001C,0,-6.5682116,0.10850580036640167,0.9070000052452087,0.745199978351593
YDR191W,YLR134W,0,-6.5684237,0.10849282145500183,0.9070000052452087,0.7452999949455261
YIR023W,YOL095C,0,-6.568582,0.10847984999418259,0.9070000052452087,0.7454000115394592
YKR067W,YHL036W,0,-6.5686636,0.10846687108278275,0.9070000052452087,0.7455000281333923
YER119C,YHR172W,0,-6.5687323,0.1084539070725441,0.9070000052452087,0.7455999851226807
YDL148C,YGL208W,0,-6.5689855,0.10844093561172485,0.9070000052452087,0.7457000017166138
YKL048C,YER065C,0,-6.569037,0.1084279716014862,0.9070000052452087,0.7458000183105469
YBR042C,YNR038W,0,-6.5690694,0.10841501504182816,0.9070000052452087,0.7458999752998352
YDR082W,YHL028W,0,-6.569144,0.1084020584821701,0.9070000052452087,0.7459999918937683
YDR281C,YNL151C,0,-6.5691657,0.10838910192251205,0.9070000052452087,0.7461000084877014
YBL090W,YGL158W,0,-6.5692577,0.1083761528134346,0.9070000052452087,0.7462000250816345
YDR079W,YNL126W,0,-6.569381,0.10836320370435715,0.9070000052452087,0.7462999820709229
YNR075W,YBR207W,1,-6.569657,0.10846971720457077,0.9079999923706055,0.7462999820709229
YFL025C,YDR076W,0,-6.5697036,0.10845676064491272,0.9079999923706055,0.746399998664856
YLR377C,YDL093W,0,-6.5699735,0.10844380408525467,0.9079999923706055,0.7465000152587891
YLR215C,YGL075C,0,-6.5703444,0.10843085497617722,0.9079999923706055,0.7465999722480774
YPL177C,YOR068C,0,-6.570637,0.10841791331768036,0.9079999923706055,0.7466999888420105
YMR173W,YHR072W,0,-6.5706735,0.1084049642086029,0.9079999923706055,0.7468000054359436
YEL069C,YER087C-B,0,-6.5708323,0.10839202255010605,0.9079999923706055,0.7469000220298767
YIL002C,YAR044W,1,-6.571077,0.10849844664335251,0.9089999794960022,0.7469000220298767
YMR101C,YGR042W,0,-6.5711303,0.10848549753427505,0.9089999794960022,0.746999979019165
YER030W,YGR111W,0,-6.5714526,0.1084725558757782,0.9089999794960022,0.7470999956130981
YHR015W,YBL100W-A,0,-6.5715632,0.10845961421728134,0.9089999794960022,0.7472000122070312
YBR247C,YGR178C,0,-6.5716357,0.10844667255878448,0.9089999794960022,0.7473000288009644
YER106W,YNL201C,0,-6.5716763,0.10843373835086823,0.9089999794960022,0.7473999857902527
YPL119C,YBL018C,0,-6.571986,0.10842080414295197,0.9089999794960022,0.7475000023841858
YAR044W,YHR016C,1,-6.572314,0.10852713137865067,0.9100000262260437,0.7475000023841858
YAL068C,YBR218C,0,-6.572987,0.10851418972015381,0.9100000262260437,0.7476000189781189
YPR164W,YKL081W,0,-6.573112,0.10850125551223755,0.9100000262260437,0.7476999759674072
YDR385W,YJR069C,0,-6.5732446,0.10848831385374069,0.9100000262260437,0.7477999925613403
YOL061W,YGL210W,0,-6.573483,0.10847538709640503,0.9100000262260437,0.7479000091552734
YHL040C,YGR264C,0,-6.5737367,0.10846245288848877,0.9100000262260437,0.7480000257492065
YDR096W,YML043C,0,-6.5737805,0.1084495261311531,0.9100000262260437,0.7480999827384949
YKL150W,YLR197W,0,-6.5743113,0.10843660682439804,0.9100000262260437,0.748199999332428
YCR089W,YER180C-A,0,-6.574828,0.10842368751764297,0.9100000262260437,0.7483000159263611
YOL090W,YHR214C-B,0,-6.575127,0.10841076821088791,0.9100000262260437,0.7483999729156494
YKR052C,YML027W,0,-6.575287,0.10839785635471344,0.9100000262260437,0.7484999895095825
YJL116C,YEL051W,0,-6.5756254,0.10838494449853897,0.9100000262260437,0.7486000061035156
YBR195C,YHR139C,0,-6.575965,0.1083720400929451,0.9100000262260437,0.7487000226974487
YDL155W,YDR429C,0,-6.5764675,0.10835913568735123,0.9100000262260437,0.7487999796867371
YDR192C,YOR272W,0,-6.5768127,0.10834623128175735,0.9100000262260437,0.7488999962806702
YDL008W,YGL075C,0,-6.5770493,0.10833333432674408,0.9100000262260437,0.7490000128746033
YNL210W,YJR074W,0,-6.5772214,0.1083204373717308,0.9100000262260437,0.7491000294685364
YBR065C,YJL187C,0,-6.577246,0.10830754786729813,0.9100000262260437,0.7491999864578247
YNL232W,YLR092W,0,-6.5775347,0.10829465836286545,0.9100000262260437,0.7493000030517578
YNR056C,YBR258C,0,-6.577883,0.10828176885843277,0.9100000262260437,0.7494000196456909
YDL078C,YDR018C,0,-6.578076,0.10826888680458069,0.9100000262260437,0.7494999766349792
YPR128C,YPR186C,0,-6.5783887,0.10825600475072861,0.9100000262260437,0.7495999932289124
YDR437W,YMR179W,0,-6.5786233,0.10824313014745712,0.9100000262260437,0.7497000098228455
YBR049C,YLR455W,0,-6.5789237,0.10823025554418564,0.9100000262260437,0.7498000264167786
YGR041W,YDR115W,0,-6.579244,0.10821738839149475,0.9100000262260437,0.7498999834060669
