Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR147C,YGL014W,0,-6.5794406,0.10820452123880386,0.9100000262260437,0.75
YFL011W,YOL043C,0,-6.5797806,0.10819165408611298,0.9100000262260437,0.7501000165939331
YNL102W,YLR006C,0,-6.580026,0.10817879438400269,0.9100000262260437,0.7501999735832214
YBL005W,YMR127C,0,-6.5801477,0.1081659346818924,0.9100000262260437,0.7502999901771545
YDR302W,YBR072W,0,-6.580239,0.1081530749797821,0.9100000262260437,0.7504000067710876
YMR199W,YOR341W,0,-6.580482,0.10814022272825241,0.9100000262260437,0.7505000233650208
YBL085W,YOL104C,0,-6.5807753,0.10812737792730331,0.9100000262260437,0.7505999803543091
YLR320W,YCR031C,0,-6.5811133,0.10811453312635422,0.9100000262260437,0.7506999969482422
YBL045C,YOR338W,0,-6.581208,0.10810168832540512,0.9100000262260437,0.7508000135421753
YPR110C,YHR111W,0,-6.5814986,0.10808884352445602,0.9100000262260437,0.7508999705314636
YPR161C,YDR285W,0,-6.5815396,0.10807600617408752,0.9100000262260437,0.7509999871253967
YOR046C,YHL006C,0,-6.5816026,0.10806317627429962,0.9100000262260437,0.7511000037193298
YDL247W,YHR106W,0,-6.584969,0.10805034637451172,0.9100000262260437,0.7512000203132629
YFR041C,YOR182C,0,-6.5849757,0.10803751647472382,0.9100000262260437,0.7512999773025513
YPL130W,YOR179C,0,-6.5854506,0.10802469402551651,0.9100000262260437,0.7513999938964844
YBL051C,YLR003C,0,-6.58583,0.1080118715763092,0.9100000262260437,0.7515000104904175
YIL105C,YGR042W,0,-6.5859947,0.1079990491271019,0.9100000262260437,0.7516000270843506
YDR293C,YBR183W,0,-6.5860047,0.10798623412847519,0.9100000262260437,0.7516999840736389
YJL018W,YLR200W,0,-6.586092,0.10797341912984848,0.9100000262260437,0.751800000667572
YGL021W,YDR192C,0,-6.586339,0.10796061158180237,0.9100000262260437,0.7519000172615051
YER062C,YPL196W,0,-6.586477,0.10794780403375626,0.9100000262260437,0.7519999742507935
YER038C,YOR182C,0,-6.5865006,0.10793500393629074,0.9100000262260437,0.7520999908447266
YGL089C,YGR094W,0,-6.5867696,0.10792220383882523,0.9100000262260437,0.7522000074386597
YLR172C,YNL026W,0,-6.586867,0.10790940374135971,0.9100000262260437,0.7523000240325928
YGL046W,YGR241C,1,-6.5872173,0.10801517963409424,0.9110000133514404,0.7523000240325928
YJR063W,YKL130C,0,-6.587507,0.10800237208604813,0.9110000133514404,0.7523999810218811
YDR283C,YDL092W,0,-6.5875363,0.10798957198858261,0.9110000133514404,0.7524999976158142
YIL131C,YLR052W,0,-6.587626,0.1079767718911171,0.9110000133514404,0.7526000142097473
YAR033W,YBR088C,0,-6.587663,0.10796397179365158,0.9110000133514404,0.7526999711990356
YMR202W,YCR020C,0,-6.5878043,0.10795117914676666,0.9110000133514404,0.7527999877929688
YDL085W,YPR110C,0,-6.5878854,0.10793838649988174,0.9110000133514404,0.7529000043869019
YDR460W,YGL255W,0,-6.588194,0.10792560130357742,0.9110000133514404,0.753000020980835
YMR143W,YLR166C,0,-6.588218,0.1079128161072731,0.9110000133514404,0.7530999779701233
YOR240W,YCR073W-A,0,-6.588248,0.10790003836154938,0.9110000133514404,0.7531999945640564
YMR220W,YKL220C,0,-6.5883536,0.10788726061582565,0.9110000133514404,0.7533000111579895
YJL076W,YIR026C,0,-6.58861,0.10787448287010193,0.9110000133514404,0.7534000277519226
YKR002W,YHR079C-A,0,-6.589235,0.1078617125749588,0.9110000133514404,0.7534999847412109
YAL035W,YMR210W,0,-6.589424,0.10784894227981567,0.9110000133514404,0.753600001335144
YBR121C,YCR058C,0,-6.5895667,0.10783617198467255,0.9110000133514404,0.7537000179290771
YDR163W,YAL012W,0,-6.5899935,0.10782340914011002,0.9110000133514404,0.7537999749183655
YBR154C,YLR378C,0,-6.590151,0.10781065374612808,0.9110000133514404,0.7538999915122986
YML048W,YML045W,0,-6.591126,0.10779789090156555,0.9110000133514404,0.7540000081062317
YDL226C,YDL247W,0,-6.5918927,0.10778514295816422,0.9110000133514404,0.7541000247001648
YBR009C,YCR102C,0,-6.592096,0.10777238756418228,0.9110000133514404,0.7541999816894531
YBR213W,YGR094W,0,-6.5922914,0.10775963962078094,0.9110000133514404,0.7542999982833862
YPL097W,YGR195W,0,-6.592852,0.10774689167737961,0.9110000133514404,0.7544000148773193
YMR047C,YLL012W,0,-6.592973,0.10773415118455887,0.9110000133514404,0.7544999718666077
YJR150C,YPL096C-A,0,-6.5930395,0.10772141069173813,0.9110000133514404,0.7545999884605408
YHR148W,YMR182C,0,-6.593103,0.10770867764949799,0.9110000133514404,0.7547000050544739
YDR216W,YDR451C,0,-6.593129,0.10769594460725784,0.9110000133514404,0.754800021648407
YHR176W,YGR268C,0,-6.5934,0.1076832115650177,0.9110000133514404,0.7548999786376953
YOR237W,YKR001C,1,-6.593554,0.10778867453336716,0.9120000004768372,0.7548999786376953
YDR429C,YNL283C,0,-6.593821,0.10777594149112701,0.9120000004768372,0.7549999952316284
YGL018C,YCR057C,0,-6.594066,0.10776320099830627,0.9120000004768372,0.7551000118255615
YGL089C,YDR425W,0,-6.594091,0.10775047540664673,0.9120000004768372,0.7552000284194946
YDR036C,YHR148W,0,-6.5942593,0.10773774236440659,0.9120000004768372,0.755299985408783
YLR116W,YMR050C,0,-6.5944705,0.10772501677274704,0.9120000004768372,0.7554000020027161
YKL176C,YLL012W,0,-6.594727,0.1077122911810875,0.9120000004768372,0.7555000185966492
YHL040C,YKL195W,0,-6.5950646,0.10769957304000854,0.9120000004768372,0.7555999755859375
YDL149W,YOR230W,0,-6.595244,0.1076868548989296,0.9120000004768372,0.7556999921798706
YKL195W,YJR063W,0,-6.5952973,0.10767414420843124,0.9120000004768372,0.7558000087738037
YDR277C,YPR094W,0,-6.5953717,0.10766143351793289,0.9120000004768372,0.7559000253677368
YOR001W,YDR486C,0,-6.5954747,0.10764872282743454,0.9120000004768372,0.7559999823570251
YDR038C,YIL131C,0,-6.595807,0.10763601958751678,0.9120000004768372,0.7560999989509583
YER001W,YJR063W,0,-6.5958366,0.10762331634759903,0.9120000004768372,0.7562000155448914
YDR300C,YOR301W,0,-6.596207,0.10761062055826187,0.9120000004768372,0.7562999725341797
YGR159C,YLR378C,0,-6.5965724,0.10759792476892471,0.9120000004768372,0.7563999891281128
YBR294W,YML027W,0,-6.597342,0.10758522897958755,0.9120000004768372,0.7565000057220459
YMR015C,YDR318W,0,-6.5984225,0.107572540640831,0.9120000004768372,0.756600022315979
YER035W,YEL032W,0,-6.5984635,0.10755985230207443,0.9120000004768372,0.7566999793052673
YIR019C,YLR262C,0,-6.598684,0.10754717141389847,0.9120000004768372,0.7567999958992004
YER157W,YJL065C,0,-6.59918,0.1075344905257225,0.9120000004768372,0.7569000124931335
YOR061W,YDR277C,0,-6.5994744,0.10752180963754654,0.9120000004768372,0.7570000290870667
YDR156W,YPR198W,0,-6.599839,0.10750913619995117,0.9120000004768372,0.757099986076355
YDR040C,YNL279W,0,-6.599914,0.1074964627623558,0.9120000004768372,0.7572000026702881
YPL154C,YDL109C,0,-6.5999513,0.10748379677534103,0.9120000004768372,0.7573000192642212
YER028C,YLR167W,0,-6.6003985,0.10747113078832626,0.9120000004768372,0.7573999762535095
YKL193C,YKR053C,0,-6.6007686,0.10745846480131149,0.9120000004768372,0.7574999928474426
YNR075W,YDL019C,1,-6.6008596,0.10756362229585648,0.9129999876022339,0.7574999928474426
YDL227C,YDR043C,0,-6.601319,0.10755094885826111,0.9129999876022339,0.7576000094413757
YOL112W,YCR061W,0,-6.601377,0.10753828287124634,0.9129999876022339,0.7577000260353088
YER022W,YPL092W,0,-6.601402,0.10752561688423157,0.9129999876022339,0.7577999830245972
YAL025C,YNL074C,0,-6.601787,0.1075129508972168,0.9129999876022339,0.7578999996185303
YJR031C,YGL089C,0,-6.602239,0.10750029236078262,0.9129999876022339,0.7580000162124634
YKL220C,YCR024C-A,0,-6.602349,0.10748764127492905,0.9129999876022339,0.7580999732017517
YPR046W,YLR007W,0,-6.6029234,0.10747498273849487,0.9129999876022339,0.7581999897956848
YKR008W,YDR018C,0,-6.603231,0.1074623316526413,0.9129999876022339,0.7583000063896179
YKR026C,YLR424W,0,-6.6034107,0.10744968801736832,0.9129999876022339,0.758400022983551
YPL050C,YNL304W,0,-6.6037316,0.10743704438209534,0.9129999876022339,0.7584999799728394
YKL200C,YGR161C,0,-6.604031,0.10742440074682236,0.9129999876022339,0.7585999965667725
YMR092C,YGL249W,0,-6.6042395,0.10741176456212997,0.9129999876022339,0.7587000131607056
YPL021W,YER095W,0,-6.6046643,0.10739912837743759,0.9129999876022339,0.7588000297546387
YPR137W,YPL045W,0,-6.6048713,0.1073864996433258,0.9129999876022339,0.758899986743927
YLR371W,YLR337W,1,-6.605125,0.10749147087335587,0.9139999747276306,0.758899986743927
YBL025W,YDR115W,0,-6.6052575,0.10747883468866348,0.9139999747276306,0.7590000033378601
YGL021W,YPL213W,0,-6.605651,0.1074661985039711,0.9139999747276306,0.7591000199317932
YKL178C,YDR115W,0,-6.605774,0.10745356231927872,0.9139999747276306,0.7591999769210815
YPL096C-A,YDR146C,0,-6.6058335,0.10744093358516693,0.9139999747276306,0.7592999935150146
YHR171W,YDR322C-A,0,-6.606054,0.10742830485105515,0.9139999747276306,0.7594000101089478
YHR171W,YKL081W,0,-6.606216,0.10741567611694336,0.9139999747276306,0.7595000267028809
YLL013C,YAR009C,0,-6.6066556,0.10740305483341217,0.9139999747276306,0.7595999836921692
YDL137W,YLR222C,0,-6.6067967,0.10739043354988098,0.9139999747276306,0.7597000002861023
YOR133W,YLR383W,0,-6.6069016,0.10737781971693039,0.9139999747276306,0.7598000168800354
YNL245C,YER151C,0,-6.607255,0.1073652058839798,0.9139999747276306,0.7598999738693237
YMR240C,YEL003W,0,-6.607343,0.1073525920510292,0.9139999747276306,0.7599999904632568
YLL034C,YJR156C,0,-6.6079936,0.10733998566865921,0.9139999747276306,0.7601000070571899
YGR145W,YOR119C,0,-6.6084104,0.10732738673686981,0.9139999747276306,0.760200023651123
YER015W,YDR394W,0,-6.608571,0.10731478035449982,0.9139999747276306,0.7602999806404114
YJL198W,YOL143C,0,-6.6089654,0.10730218142271042,0.9139999747276306,0.7603999972343445
YPL121C,YJR143C,0,-6.6092143,0.10728958994150162,0.9139999747276306,0.7605000138282776
YNL127W,YPL012W,0,-6.609374,0.10727699846029282,0.9139999747276306,0.7605999708175659
YOL069W,YOL011W,0,-6.609614,0.10726440697908401,0.9139999747276306,0.760699987411499
YFR024C,YLR044C,0,-6.609982,0.10725181549787521,0.9139999747276306,0.7608000040054321
YKL017C,YPR080W,0,-6.6101537,0.10723923146724701,0.9139999747276306,0.7609000205993652
YDR343C,YGR059W,0,-6.610806,0.1072266548871994,0.9139999747276306,0.7609999775886536
YGL047W,YLL017W,0,-6.611239,0.1072140783071518,0.9139999747276306,0.7610999941825867
YDL148C,YMR013C,0,-6.611257,0.10720150172710419,0.9139999747276306,0.7612000107765198
YNR044W,YDR545W,0,-6.611316,0.10718893259763718,0.9139999747276306,0.7613000273704529
YLR305C,YLR301W,0,-6.611757,0.10717636346817017,0.9139999747276306,0.7613999843597412
YOR334W,YBL100W-B,0,-6.6117573,0.10716379433870316,0.9139999747276306,0.7615000009536743
YLR228C,YER190W,0,-6.6122775,0.10715123265981674,0.9139999747276306,0.7616000175476074
YGR238C,YML040W,0,-6.6123395,0.10713867098093033,0.9139999747276306,0.7616999745368958
YIL061C,YNR046W,0,-6.612998,0.10712611675262451,0.9139999747276306,0.7617999911308289
YKL089W,YBR153W,0,-6.6131096,0.1071135625243187,0.9139999747276306,0.761900007724762
YDL154W,YLR126C,0,-6.6139045,0.10710100829601288,0.9139999747276306,0.7620000243186951
YLR215C,YLR154C,0,-6.6148562,0.10708846151828766,0.9139999747276306,0.7620999813079834
YOL069W,YGR042W,0,-6.615249,0.10707591474056244,0.9139999747276306,0.7621999979019165
YAR019C,YDR077W,0,-6.6152797,0.10706336796283722,0.9139999747276306,0.7623000144958496
YER045C,YBL030C,0,-6.615463,0.1070508286356926,0.9139999747276306,0.7623999714851379
YHR007C,YDR088C,0,-6.615725,0.10703829675912857,0.9139999747276306,0.762499988079071
YBR243C,YPL121C,0,-6.6157966,0.10702575743198395,0.9139999747276306,0.7626000046730042
YIL142W,YMR015C,0,-6.6158385,0.10701323300600052,0.9139999747276306,0.7627000212669373
YGR159C,YLL024C,0,-6.6162906,0.10700070112943649,0.9139999747276306,0.7627999782562256
YPL190C,YIL160C,0,-6.6167006,0.10698817670345306,0.9139999747276306,0.7628999948501587
YIR023W,YDR156W,0,-6.616714,0.10697565227746964,0.9139999747276306,0.7630000114440918
YNL128W,YMR089C,0,-6.617011,0.1069631353020668,0.9139999747276306,0.7631000280380249
YLL035W,YNL045W,0,-6.617099,0.10695061832666397,0.9139999747276306,0.7631999850273132
YLR226W,YER112W,0,-6.617309,0.10693810880184174,0.9139999747276306,0.7633000016212463
YCL003W,YGR104C,0,-6.6180377,0.1069255992770195,0.9139999747276306,0.7634000182151794
YPL043W,YDR425W,0,-6.6188045,0.10691308975219727,0.9139999747276306,0.7634999752044678
YDR085C,YLR249W,0,-6.618841,0.10690058767795563,0.9139999747276306,0.7635999917984009
YGL119W,YHR082C,0,-6.6191287,0.10688808560371399,0.9139999747276306,0.763700008392334
YFL014W,YKR022C,0,-6.619141,0.10687558352947235,0.9139999747276306,0.7638000249862671
YPL204W,YGL046W,1,-6.619141,0.10698000341653824,0.9150000214576721,0.7638000249862671
YDR093W,YGL046W,1,-6.6192384,0.10708440840244293,0.9160000085830688,0.7638000249862671
YBR085W,YJR097W,0,-6.619284,0.1070718914270401,0.9160000085830688,0.7638999819755554
YMR173W,YJR042W,0,-6.6193604,0.10705937445163727,0.9160000085830688,0.7639999985694885
YGR070W,YGR272C,0,-6.6198125,0.10704686492681503,0.9160000085830688,0.7641000151634216
YLR342W,YLR337W,1,-6.620259,0.10715120285749435,0.9169999957084656,0.7641000151634216
YBR110W,YKL014C,0,-6.620578,0.10713868588209152,0.9169999957084656,0.76419997215271
YPR188C,YHR099W,0,-6.6206427,0.10712616890668869,0.9169999957084656,0.7642999887466431
YOR236W,YGR046W,0,-6.6206646,0.10711365193128586,0.9169999957084656,0.7644000053405762
YFL025C,YPL159C,0,-6.6207633,0.10710114240646362,0.9169999957084656,0.7645000219345093
YPR025C,YDR219C,0,-6.6209803,0.10708864033222198,0.9169999957084656,0.7645999789237976
YLR223C,YGR091W,0,-6.6212134,0.10707613080739975,0.9169999957084656,0.7646999955177307
YPL256C,YNL310C,0,-6.6215286,0.10706362873315811,0.9169999957084656,0.7648000121116638
YDL148C,YGR091W,0,-6.621619,0.10705113410949707,0.9169999957084656,0.7649000287055969
YDR296W,YHR165C,0,-6.621827,0.10703863948583603,0.9169999957084656,0.7649999856948853
YHR055C,YPR007C,0,-6.6219573,0.10702614486217499,0.9169999957084656,0.7651000022888184
YPL161C,YIL118W,0,-6.6220007,0.10701365023851395,0.9169999957084656,0.7652000188827515
YDR192C,YMR127C,0,-6.6220384,0.1070011705160141,0.9169999957084656,0.7652999758720398
YGR109C,YJL042W,0,-6.6221185,0.10698868334293365,0.9169999957084656,0.7653999924659729
YCR010C,YML015C,0,-6.622158,0.10697620362043381,0.9169999957084656,0.765500009059906
YJR112W,YDR495C,0,-6.6223316,0.10696372389793396,0.9169999957084656,0.7656000256538391
YLR060W,YDR030C,0,-6.6224976,0.10695125162601471,0.9169999957084656,0.7656999826431274
YGR037C,YBR021W,0,-6.6227365,0.10693877190351486,0.9169999957084656,0.7657999992370605
YBR085W,YHL040C,0,-6.6235332,0.10692630708217621,0.9169999957084656,0.7659000158309937
YAL029C,YJL187C,0,-6.623675,0.10691384226083755,0.9169999957084656,0.765999972820282
YKR003W,YAR044W,1,-6.6239176,0.10701794922351837,0.9179999828338623,0.765999972820282
YPL121C,YGL011C,0,-6.6248207,0.10700547695159912,0.9179999828338623,0.7660999894142151
YGL089C,YER173W,0,-6.625055,0.10699300467967987,0.9179999828338623,0.7662000060081482
YNL065W,YKL130C,0,-6.625312,0.10698053985834122,0.9179999828338623,0.7663000226020813
YML092C,YBR111W-A,0,-6.62532,0.10696807503700256,0.9179999828338623,0.7663999795913696
YER179W,YGR156W,0,-6.625503,0.10695561021566391,0.9179999828338623,0.7664999961853027
YLR172C,YDR407C,0,-6.626387,0.10694315284490585,0.9179999828338623,0.7666000127792358
YPR009W,YLR301W,0,-6.6264453,0.1069306954741478,0.9179999828338623,0.766700029373169
YNL166C,YDR004W,0,-6.626882,0.10691823810338974,0.9179999828338623,0.7667999863624573
YBR020W,YKL009W,0,-6.627078,0.10690578818321228,0.9179999828338623,0.7669000029563904
YER075C,YGR272C,0,-6.627515,0.10689333826303482,0.9179999828338623,0.7670000195503235
YPL170W,YNR060W,0,-6.6275864,0.10688089579343796,0.9179999828338623,0.7670999765396118
YLR371W,YAR044W,1,-6.628003,0.10698486864566803,0.9190000295639038,0.7670999765396118
YMR288W,YMR117C,0,-6.6281075,0.10697241127490997,0.9190000295639038,0.7671999931335449
YJL059W,YPR078C,0,-6.6281333,0.10695996135473251,0.9190000295639038,0.767300009727478
YJR150C,YDR397C,0,-6.6286974,0.10694751888513565,0.9190000295639038,0.7674000263214111
YOR281C,YNL046W,0,-6.6288733,0.10693506896495819,0.9190000295639038,0.7674999833106995
YDR243C,YGR195W,0,-6.629189,0.10692262649536133,0.9190000295639038,0.7675999999046326
YGR218W,YGR128C,0,-6.6292434,0.10691019147634506,0.9190000295639038,0.7677000164985657
YNL270C,YCR024C-A,0,-6.629557,0.1068977564573288,0.9190000295639038,0.767799973487854
YDR141C,YML060W,0,-6.629583,0.10688532143831253,0.9190000295639038,0.7678999900817871
YHR061C,YBR250W,0,-6.629893,0.10687289386987686,0.9190000295639038,0.7680000066757202
YHR169W,YIL125W,0,-6.6302257,0.10686046630144119,0.9190000295639038,0.7681000232696533
YKL049C,YBR237W,0,-6.6303616,0.10684803873300552,0.9190000295639038,0.7681999802589417
YHR176W,YEL037C,0,-6.6307864,0.10683561861515045,0.9190000295639038,0.7682999968528748
YDL153C,YBL055C,0,-6.630845,0.10682319849729538,0.9190000295639038,0.7684000134468079
YAR044W,YNL154C,1,-6.6312613,0.10692700743675232,0.9200000166893005,0.7684000134468079
YPR183W,YER044C-A,0,-6.6312737,0.10691458731889725,0.9200000166893005,0.7684999704360962
YDR300C,YGL112C,0,-6.6313376,0.10690215975046158,0.9200000166893005,0.7685999870300293
YNL312W,YJR120W,0,-6.6318774,0.1068897396326065,0.9200000166893005,0.7687000036239624
YMR287C,YCR024C-A,0,-6.6324353,0.10687732696533203,0.9200000166893005,0.7688000202178955
YHR176W,YBR284W,0,-6.6330976,0.10686490684747696,0.9200000166893005,0.7688999772071838
YOR030W,YLR186W,0,-6.6335917,0.10685249418020248,0.9200000166893005,0.7689999938011169
YMR068W,YCR057C,0,-6.634009,0.1068400889635086,0.9200000166893005,0.76910001039505
YNL061W,YDR260C,0,-6.6343074,0.10682768374681473,0.9200000166893005,0.7692000269889832
YOL042W,YML060W,0,-6.634485,0.10681527853012085,0.9200000166893005,0.7692999839782715
YDR091C,YGR144W,0,-6.6346354,0.10680288076400757,0.9200000166893005,0.7694000005722046
YER044C-A,YML131W,0,-6.6347322,0.10679048299789429,0.9200000166893005,0.7695000171661377
YKL201C,YLR360W,0,-6.6347914,0.106778085231781,0.9200000166893005,0.769599974155426
YKL188C,YGL135W,0,-6.635264,0.10676569491624832,0.9200000166893005,0.7696999907493591
YDL006W,YHR006W,0,-6.6359906,0.10675330460071564,0.9200000166893005,0.7698000073432922
YJR150C,YPR052C,0,-6.63672,0.10674092173576355,0.9200000166893005,0.7699000239372253
YDL154W,YNL129W,0,-6.636882,0.10672853887081146,0.9200000166893005,0.7699999809265137
YMR288W,YGR123C,0,-6.637153,0.10671615600585938,0.9200000166893005,0.7700999975204468
YLL035W,YGR038W,0,-6.6373353,0.10670378059148788,0.9200000166893005,0.7702000141143799
YDR115W,YLR132C,0,-6.637607,0.1066914051771164,0.9200000166893005,0.7702999711036682
YMR042W,YGL038C,0,-6.638101,0.1066790372133255,0.9200000166893005,0.7703999876976013
YLR071C,YGL126W,0,-6.638252,0.1066666692495346,0.9200000166893005,0.7705000042915344
YLR216C,YDR115W,0,-6.6386228,0.10665430128574371,0.9200000166893005,0.7706000208854675
YLR285W,YCR055C,0,-6.638854,0.10664194077253342,0.9200000166893005,0.7706999778747559
YCR035C,YNL044W,0,-6.6394954,0.10662958025932312,0.9200000166893005,0.770799994468689
YPR144C,YKR097W,0,-6.639508,0.10661721974611282,0.9200000166893005,0.7709000110626221
YLR190W,YNR046W,0,-6.6396766,0.10660486668348312,0.9200000166893005,0.7710000276565552
YKL143W,YER148W,0,-6.6406465,0.10659251362085342,0.9200000166893005,0.7710999846458435
YDR037W,YDL003W,0,-6.6406655,0.10658016800880432,0.9200000166893005,0.7712000012397766
YHR072W,YIL031W,0,-6.640764,0.10656782239675522,0.9200000166893005,0.7713000178337097
YDR524C,YGR195W,0,-6.6407843,0.10655547678470612,0.9200000166893005,0.771399974822998
YGR109C,YOR180C,0,-6.6417594,0.10654313862323761,0.9200000166893005,0.7714999914169312
YOL143C,YBR012W-B,0,-6.641813,0.1065308004617691,0.9200000166893005,0.7716000080108643
YBR244W,YNL273W,0,-6.642508,0.1065184697508812,0.9200000166893005,0.7717000246047974
YGL038C,YCR031C,0,-6.6427956,0.10650613903999329,0.9200000166893005,0.7717999815940857
YPR200C,YDL140C,0,-6.6429167,0.10649380832910538,0.9200000166893005,0.7718999981880188
YHR082C,YCR031C,0,-6.64344,0.10648148506879807,0.9200000166893005,0.7720000147819519
YCL059C,YBL105C,0,-6.6437974,0.10646916180849075,0.9200000166893005,0.7720999717712402
YNL231C,YDR065W,0,-6.64455,0.10645683854818344,0.9200000166893005,0.7721999883651733
YHR175W,YDL036C,0,-6.644562,0.10644452273845673,0.9200000166893005,0.7723000049591064
YPL069C,YLR274W,0,-6.644908,0.10643220692873001,0.9200000166893005,0.7724000215530396
YHR075C,YKL058W,0,-6.645932,0.10641989856958389,0.9200000166893005,0.7724999785423279
YER073W,YMR212C,0,-6.6459627,0.10640759021043777,0.9200000166893005,0.772599995136261
YKL007W,YER054C,0,-6.646027,0.10639528185129166,0.9200000166893005,0.7727000117301941
YPR193C,YML033W,0,-6.646211,0.10638298094272614,0.9200000166893005,0.7728000283241272
YML052W,YLR337W,1,-6.646507,0.10648629814386368,0.9210000038146973,0.7728000283241272
YOL148C,YNL213C,0,-6.6465816,0.10647398978471756,0.9210000038146973,0.7728999853134155
YGL257C,YCL062W,0,-6.64676,0.10646168142557144,0.9210000038146973,0.7730000019073486
YDR174W,YDR306C,0,-6.646974,0.10644937306642532,0.9210000038146973,0.7731000185012817
YJL030W,YNL207W,0,-6.6471105,0.1064370721578598,0.9210000038146973,0.7731999754905701
YLR451W,YML043C,0,-6.6476493,0.10642477124929428,0.9210000038146973,0.7732999920845032
YLR433C,YHR007C,0,-6.6477284,0.10641247779130936,0.9210000038146973,0.7734000086784363
YBR123C,YBR183W,0,-6.648001,0.10640018433332443,0.9210000038146973,0.7735000252723694
YLL022C,YBR100W,0,-6.6481023,0.10638789087533951,0.9210000038146973,0.7735999822616577
YLR459W,YGR144W,0,-6.648405,0.10637560486793518,0.9210000038146973,0.7736999988555908
YEL026W,YLR362W,0,-6.648582,0.10636331886053085,0.9210000038146973,0.7738000154495239
YBR090C-A,YOR209C,0,-6.6494985,0.10635104030370712,0.9210000038146973,0.7738999724388123
YBL088C,YDR131C,0,-6.649646,0.10633876174688339,0.9210000038146973,0.7739999890327454
YOR310C,YPR002W,0,-6.64987,0.10632648319005966,0.9210000038146973,0.7741000056266785
YOR284W,YNL294C,0,-6.6499925,0.10631421208381653,0.9210000038146973,0.7742000222206116
YHR073W,YGL046W,1,-6.650042,0.10641735792160034,0.921999990940094,0.7742000222206116
YHR116W,YPR007C,0,-6.650126,0.10640507936477661,0.921999990940094,0.7742999792098999
YHR096C,YGR056W,0,-6.6506963,0.10639280080795288,0.921999990940094,0.774399995803833
YGR080W,YPL276W,0,-6.650823,0.10638052225112915,0.921999990940094,0.7745000123977661
YPR046W,YGR229C,0,-6.651048,0.10636825114488602,0.921999990940094,0.7746000289916992
YLR305C,YDR115W,0,-6.6512733,0.10635598003864288,0.921999990940094,0.7746999859809875
YFR055W,YHR133C,0,-6.651437,0.10634371638298035,0.921999990940094,0.7748000025749207
YGL045W,YAR044W,1,-6.651733,0.1064467802643776,0.9229999780654907,0.7748000025749207
YGR041W,YPL086C,0,-6.651807,0.10643450170755386,0.9229999780654907,0.7749000191688538
YLR074C,YGL038C,0,-6.652151,0.10642223060131073,0.9229999780654907,0.7749999761581421
YJL204C,YML052W,1,-6.6523004,0.1065252497792244,0.9240000247955322,0.7749999761581421
YPL036W,YLR200W,0,-6.6528325,0.10651297122240067,0.9240000247955322,0.7750999927520752
YNL136W,YJR026W,0,-6.6529064,0.10650069266557693,0.9240000247955322,0.7752000093460083
YCR065W,YLR324W,0,-6.6531005,0.1064884141087532,0.9240000247955322,0.7753000259399414
YMR030W,YGL255W,0,-6.6532125,0.10647614300251007,0.9240000247955322,0.7753999829292297
YLL035W,YMR104C,0,-6.653296,0.10646387934684753,0.9240000247955322,0.7754999995231628
YIR019C,YFR040W,0,-6.653688,0.106451615691185,0.9240000247955322,0.775600016117096
YIL131C,YMR260C,0,-6.6538982,0.10643935203552246,0.9240000247955322,0.7756999731063843
YDR163W,YGR239C,0,-6.6540713,0.10642708837985992,0.9240000247955322,0.7757999897003174
YKL125W,YLR425W,0,-6.654733,0.10641483217477798,0.9240000247955322,0.7759000062942505
YPL022W,YDR449C,0,-6.6547494,0.10640257596969604,0.9240000247955322,0.7760000228881836
YGR188C,YOR123C,0,-6.655265,0.1063903272151947,0.9240000247955322,0.7760999798774719
YLL009C,YDR446W,0,-6.655598,0.10637807846069336,0.9240000247955322,0.776199996471405
YKL172W,YIL131C,0,-6.6556363,0.10636583715677261,0.9240000247955322,0.7763000130653381
YJL018W,YOR347C,0,-6.6561813,0.10635358840227127,0.9240000247955322,0.7764000296592712
YOR142W,YKR025W,0,-6.656538,0.10634135454893112,0.9240000247955322,0.7764999866485596
YNL117W,YOR088W,0,-6.656662,0.10632911324501038,0.9240000247955322,0.7766000032424927
