Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR069C,YNL188W,0,-6.657192,0.10631687939167023,0.9240000247955322,0.7767000198364258
YMR298W,YCL003W,0,-6.6574273,0.10630464553833008,0.9240000247955322,0.7767999768257141
YDR516C,YKR101W,0,-6.65798,0.10629241913557053,0.9240000247955322,0.7768999934196472
YPR093C,YBR020W,0,-6.6581354,0.10628019273281097,0.9240000247955322,0.7770000100135803
YCR031C,YLR272C,0,-6.6583223,0.10626797378063202,0.9240000247955322,0.7771000266075134
YHR118C,YMR143W,0,-6.6586337,0.10625574737787247,0.9240000247955322,0.7771999835968018
YBR233W-A,YDL092W,0,-6.658936,0.10624353587627411,0.9240000247955322,0.7773000001907349
YLR318W,YLR043C,0,-6.65896,0.10623131692409515,0.9240000247955322,0.777400016784668
YER166W,YJL204C,1,-6.6589875,0.10633406043052673,0.925000011920929,0.777400016784668
YDR384C,YOR288C,0,-6.6590314,0.10632184147834778,0.925000011920929,0.7774999737739563
YPR122W,YJR144W,0,-6.659392,0.10630962252616882,0.925000011920929,0.7775999903678894
YPL121C,YFR029W,0,-6.659476,0.10629740357398987,0.925000011920929,0.7777000069618225
YCR091W,YKL081W,0,-6.659551,0.10628519207239151,0.925000011920929,0.7778000235557556
YHR148W,YPR181C,0,-6.660031,0.10627298057079315,0.925000011920929,0.777899980545044
YDL244W,YGL039W,0,-6.660085,0.1062607690691948,0.925000011920929,0.777999997138977
YMR083W,YPL092W,0,-6.660392,0.10624856501817703,0.925000011920929,0.7781000137329102
YDL043C,YGR006W,0,-6.6608768,0.10623636096715927,0.925000011920929,0.7781999707221985
YKL152C,YBR231C,0,-6.6610947,0.1062241643667221,0.925000011920929,0.7782999873161316
YCR033W,YLL017W,0,-6.661478,0.10621196776628494,0.925000011920929,0.7784000039100647
YPL110C,YGR095C,0,-6.6615744,0.10619977116584778,0.925000011920929,0.7785000205039978
YHR133C,YDL036C,0,-6.66205,0.10618758201599121,0.925000011920929,0.7785999774932861
YKL129C,YLR337W,1,-6.662192,0.10629017651081085,0.9259999990463257,0.7785999774932861
YIL076W,YNR015W,0,-6.662438,0.10627797245979309,0.9259999990463257,0.7786999940872192
YLR222C,YGR054W,0,-6.6624565,0.10626577585935593,0.9259999990463257,0.7788000106811523
YGL078C,YKR048C,0,-6.6625047,0.10625358670949936,0.9259999990463257,0.7789000272750854
YER166W,YGL046W,1,-6.66281,0.10635612905025482,0.9269999861717224,0.7789000272750854
YNL243W,YLR337W,1,-6.662975,0.1064586415886879,0.9279999732971191,0.7789000272750854
YJR035W,YLR292C,0,-6.663,0.10644643008708954,0.9279999732971191,0.7789999842643738
YAR044W,YKL126W,1,-6.663547,0.10654891282320023,0.9290000200271606,0.7789999842643738
YKR052C,YIL017W,0,-6.663626,0.10653669387102127,0.9290000200271606,0.7791000008583069
YCL027W,YDR037W,0,-6.6639943,0.10652448236942291,0.9290000200271606,0.77920001745224
YLR242C,YGR086C,1,-6.664129,0.10662692040205002,0.9300000071525574,0.77920001745224
YNR011C,YOR127W,0,-6.66418,0.10661469399929047,0.9300000071525574,0.7792999744415283
YGR200C,YJR035W,0,-6.664715,0.10660247504711151,0.9300000071525574,0.7793999910354614
YCL055W,YJR073C,0,-6.6655154,0.10659025609493256,0.9300000071525574,0.7795000076293945
YOL164W,YIL030C,0,-6.6655173,0.1065780445933342,0.9300000071525574,0.7796000242233276
YGL048C,YLL011W,0,-6.6658454,0.10656583309173584,0.9300000071525574,0.779699981212616
YKL176C,YMR305C,0,-6.665962,0.10655362159013748,0.9300000071525574,0.7797999978065491
YGR268C,YDL148C,0,-6.6664205,0.10654141008853912,0.9300000071525574,0.7799000144004822
YLL013C,YHR214C-B,0,-6.666503,0.10652920603752136,0.9300000071525574,0.7799999713897705
YOR067C,YDR270W,0,-6.666561,0.1065170094370842,0.9300000071525574,0.7800999879837036
YBR288C,YOR327C,1,-6.666657,0.10661932826042175,0.9309999942779541,0.7800999879837036
YLR068W,YOL028C,0,-6.6669188,0.10660712420940399,0.9309999942779541,0.7802000045776367
YKL143W,YDR472W,0,-6.667146,0.10659491270780563,0.9309999942779541,0.7803000211715698
YCR058C,YMR266W,0,-6.6673565,0.10658271610736847,0.9309999942779541,0.7803999781608582
YKR028W,YGL039W,0,-6.6675954,0.10657051205635071,0.9309999942779541,0.7804999947547913
YIL155C,YMR285C,0,-6.6682534,0.10655831545591354,0.9309999942779541,0.7806000113487244
YOL001W,YPR133W-A,0,-6.6683507,0.10654611885547638,0.9309999942779541,0.7807000279426575
YHL040C,YGL112C,0,-6.6685233,0.10653392970561981,0.9309999942779541,0.7807999849319458
YML120C,YDR456W,0,-6.6685567,0.10652174055576324,0.9309999942779541,0.7809000015258789
YDL099W,YGR122W,0,-6.6685967,0.10650955140590668,0.9309999942779541,0.781000018119812
YML124C,YBL100W-A,0,-6.668768,0.1064973697066307,0.9309999942779541,0.7810999751091003
YLR116W,YOR265W,0,-6.6691885,0.10648518800735474,0.9309999942779541,0.7811999917030334
YLR206W,YGL046W,1,-6.6692324,0.10658737272024155,0.9319999814033508,0.7811999917030334
YPL091W,YOL125W,0,-6.66958,0.10657518357038498,0.9319999814033508,0.7813000082969666
YER133W,YOR237W,1,-6.6697097,0.1066773384809494,0.9330000281333923,0.7813000082969666
YML075C,YOR281C,0,-6.670404,0.10666514188051224,0.9330000281333923,0.7814000248908997
YNR003C,YDR393W,0,-6.67049,0.10665295273065567,0.9330000281333923,0.781499981880188
YDR098C,YNL164C,0,-6.670858,0.1066407561302185,0.9330000281333923,0.7815999984741211
YPL266W,YKL026C,0,-6.67127,0.10662857443094254,0.9330000281333923,0.7817000150680542
YBL085W,YBR092C,0,-6.671373,0.10661638528108597,0.9330000281333923,0.7817999720573425
YDL200C,YOR004W,0,-6.6715693,0.10660420358181,0.9330000281333923,0.7818999886512756
YGL209W,YGL028C,0,-6.671722,0.10659202188253403,0.9330000281333923,0.7820000052452087
YLR377C,YPL112C,0,-6.672157,0.10657984763383865,0.9330000281333923,0.7821000218391418
YBR143C,YHR138C,0,-6.672354,0.10656767338514328,0.9330000281333923,0.7821999788284302
YGR119C,YGL162W,0,-6.6728387,0.1065555065870285,0.9330000281333923,0.7822999954223633
YGR147C,YGR059W,0,-6.672898,0.10654333978891373,0.9330000281333923,0.7824000120162964
YJL014W,YNL318C,0,-6.673011,0.10653117299079895,0.9330000281333923,0.7825000286102295
YDR524C,YKL018W,0,-6.673757,0.10651900619268417,0.9330000281333923,0.7825999855995178
YNL041C,YBL005W-B,0,-6.6738524,0.10650684684515,0.9330000281333923,0.7827000021934509
YIL031W,YOR003W,0,-6.6743603,0.10649469494819641,0.9330000281333923,0.782800018787384
YBL069W,YNL332W,0,-6.674397,0.10648253560066223,0.9330000281333923,0.7828999757766724
YMR182C,YBR130C,0,-6.6745706,0.10647038370370865,0.9330000281333923,0.7829999923706055
YLR166C,YCL054W,0,-6.674935,0.10645823925733566,0.9330000281333923,0.7831000089645386
YNL232W,YHR082C,0,-6.675588,0.10644609481096268,0.9330000281333923,0.7832000255584717
YBL071W-A,YDR335W,0,-6.6756973,0.10643395036458969,0.9330000281333923,0.78329998254776
YNR013C,YPR010C,0,-6.6757374,0.1064218059182167,0.9330000281333923,0.7833999991416931
YFL050C,YHR085W,0,-6.676122,0.10640966892242432,0.9330000281333923,0.7835000157356262
YCR058C,YKL051W,0,-6.676323,0.10639753937721252,0.9330000281333923,0.7835999727249146
YOR349W,YJL208C,0,-6.676502,0.10638540238142014,0.9330000281333923,0.7836999893188477
YOR061W,YML033W,0,-6.676528,0.10637327283620834,0.9330000281333923,0.7838000059127808
YGL018C,YPL122C,0,-6.6766725,0.10636115074157715,0.9330000281333923,0.7839000225067139
YCL014W,YHR069C,0,-6.676879,0.10634902864694595,0.9330000281333923,0.7839999794960022
YJR092W,YDL140C,0,-6.677268,0.10633690655231476,0.9330000281333923,0.7840999960899353
YMR091C,YOR229W,0,-6.677544,0.10632478445768356,0.9330000281333923,0.7842000126838684
YMR116C,YDL035C,0,-6.6777177,0.10631266981363297,0.9330000281333923,0.7843000292778015
YDR108W,YOR230W,0,-6.6777463,0.10630055516958237,0.9330000281333923,0.7843999862670898
YOL080C,YPL120W,0,-6.6778307,0.10628844797611237,0.9330000281333923,0.784500002861023
YEL050C,YNL339C,0,-6.67863,0.10627634078264236,0.9330000281333923,0.784600019454956
YHR118C,YLR301W,0,-6.6786942,0.10626423358917236,0.9330000281333923,0.7846999764442444
YBR092C,YOR115C,0,-6.6795897,0.10625213384628296,0.9330000281333923,0.7847999930381775
YAL035W,YNL222W,0,-6.6800656,0.10624003410339355,0.9330000281333923,0.7849000096321106
YGR161C,YGL112C,0,-6.680123,0.10622794181108475,0.9330000281333923,0.7850000262260437
YBR085W,YGR156W,0,-6.680302,0.10621584951877594,0.9330000281333923,0.785099983215332
YGR145W,YJL167W,0,-6.6803546,0.10620375722646713,0.9330000281333923,0.7851999998092651
YOR237W,YOR043W,1,-6.6803975,0.10630548745393753,0.9340000152587891,0.7851999998092651
YJL021C,YLR212C,0,-6.6805673,0.10629338771104813,0.9340000152587891,0.7853000164031982
YOR034C,YAR009C,0,-6.680849,0.10628129541873932,0.9340000152587891,0.7853999733924866
YBR273C,YCR102C,0,-6.6809325,0.10626920312643051,0.9340000152587891,0.7854999899864197
YNL131W,YLR301W,0,-6.6812253,0.1062571108341217,0.9340000152587891,0.7856000065803528
YGL029W,YML126C,0,-6.681264,0.1062450259923935,0.9340000152587891,0.7857000231742859
YJL208C,YDR080W,0,-6.681317,0.10623294115066528,0.9340000152587891,0.7857999801635742
YOR031W,YER117W,0,-6.682052,0.10622085630893707,0.9340000152587891,0.7858999967575073
YBR034C,YGL219C,0,-6.6821284,0.10620877891778946,0.9340000152587891,0.7860000133514404
YBR022W,YGR042W,0,-6.6824923,0.10619670152664185,0.9340000152587891,0.7860999703407288
YJR064W,YGR109C,0,-6.682589,0.10618463158607483,0.9340000152587891,0.7861999869346619
YIL126W,YNR046W,0,-6.6826715,0.10617256164550781,0.9340000152587891,0.786300003528595
YAR044W,YNL093W,1,-6.6829658,0.10627415031194687,0.9350000023841858,0.786300003528595
YKL029C,YKL195W,0,-6.6832533,0.10626207292079926,0.9350000023841858,0.7864000201225281
YMR025W,YJR137C,0,-6.6837873,0.10625000298023224,0.9350000023841858,0.7864999771118164
YGR188C,YNL230C,0,-6.6841927,0.10623792558908463,0.9350000023841858,0.7865999937057495
YCL044C,YBR090C-A,0,-6.684219,0.10622585564851761,0.9350000023841858,0.7867000102996826
YNL329C,YJR145C,0,-6.6851153,0.10621379315853119,0.9350000023841858,0.7868000268936157
YPL121C,YGR074W,0,-6.6855116,0.10620172321796417,0.9350000023841858,0.786899983882904
YJL030W,YNL045W,0,-6.685592,0.10618966817855835,0.9350000023841858,0.7870000004768372
YOR354C,YNL002C,0,-6.6856503,0.10617760568857193,0.9350000023841858,0.7871000170707703
YER062C,YCR084C,0,-6.685723,0.10616555064916611,0.9350000023841858,0.7871999740600586
YEL069C,YNL186W,0,-6.685744,0.10615349560976028,0.9350000023841858,0.7872999906539917
YJR064W,YHR157W,0,-6.685939,0.10614144802093506,0.9350000023841858,0.7874000072479248
YGL061C,YJR120W,0,-6.68611,0.10612940043210983,0.9350000023841858,0.7875000238418579
YJR009C,YGR072W,0,-6.6862016,0.1061173528432846,0.9350000023841858,0.7875999808311462
YMR303C,YGR163W,0,-6.686619,0.10610531270503998,0.9350000023841858,0.7876999974250793
YAR015W,YDR030C,0,-6.686718,0.10609327256679535,0.9350000023841858,0.7878000140190125
YNR038W,YBR129C,0,-6.686877,0.10608123242855072,0.9350000023841858,0.7878999710083008
YNL123W,YGR179C,0,-6.687097,0.10606919974088669,0.9350000023841858,0.7879999876022339
YGL001C,YCL019W,0,-6.6871953,0.10605716705322266,0.9350000023841858,0.788100004196167
YLR167W,YCR081W,0,-6.688464,0.10604514181613922,0.9350000023841858,0.7882000207901001
YDR258C,YDR324C,0,-6.688556,0.10603311657905579,0.9350000023841858,0.7882999777793884
YGL061C,YCL026C-A,0,-6.688864,0.10602109134197235,0.9350000023841858,0.7883999943733215
YPL217C,YLR066W,0,-6.689812,0.10600907355546951,0.9350000023841858,0.7885000109672546
YKL029C,YDR255C,0,-6.6906433,0.10599705576896667,0.9350000023841858,0.7886000275611877
YLR210W,YIR017C,0,-6.691344,0.10598503798246384,0.9350000023841858,0.7886999845504761
YJL073W,YPR078C,0,-6.691626,0.1059730276465416,0.9350000023841858,0.7888000011444092
YDR385W,YJL114W,0,-6.6916556,0.10596101731061935,0.9350000023841858,0.7889000177383423
YGR041W,YDR527W,0,-6.691749,0.10594900697469711,0.9350000023841858,0.7889999747276306
YMR199W,YIL019W,0,-6.6922455,0.10593700408935547,0.9350000023841858,0.7890999913215637
YPL255W,YHR079C-A,0,-6.692322,0.10592500120401382,0.9350000023841858,0.7892000079154968
YJL021C,YGR256W,0,-6.6926637,0.10591300576925278,0.9350000023841858,0.7893000245094299
YJR031C,YAL055W,0,-6.6928134,0.10590101033449173,0.9350000023841858,0.7893999814987183
YNL061W,YDL043C,0,-6.6932993,0.10588901489973068,0.9350000023841858,0.7894999980926514
YDR258C,YCR031C,0,-6.69365,0.10587702691555023,0.9350000023841858,0.7896000146865845
YPL164C,YCL003W,0,-6.6937375,0.10586503893136978,0.9350000023841858,0.7896999716758728
YLR176C,YCL020W,0,-6.6939235,0.10585305094718933,0.9350000023841858,0.7897999882698059
YDR545W,YDR018C,0,-6.6946826,0.10584107041358948,0.9350000023841858,0.789900004863739
YJL209W,YLR135W,0,-6.694961,0.10582908987998962,0.9350000023841858,0.7900000214576721
YDL030W,YLR022C,0,-6.6952357,0.10581710934638977,0.9350000023841858,0.7900999784469604
YLR450W,YLL056C,0,-6.69553,0.10580513626337051,0.9350000023841858,0.7901999950408936
YLR284C,YCR012W,0,-6.6962028,0.10579316318035126,0.9350000023841858,0.7903000116348267
YNL214W,YBL004W,0,-6.6965404,0.1057811975479126,0.9350000023841858,0.7904000282287598
YER070W,YLL017W,0,-6.696942,0.10576923191547394,0.9350000023841858,0.7904999852180481
YKL099C,YEL051W,0,-6.6970983,0.10575726628303528,0.9350000023841858,0.7906000018119812
YNL118C,YNL182C,0,-6.6972413,0.10574530810117722,0.9350000023841858,0.7907000184059143
YML120C,YDR324C,0,-6.697265,0.10573334991931915,0.9350000023841858,0.7907999753952026
YLR425W,YGL255W,0,-6.697461,0.10572139173746109,0.9350000023841858,0.7908999919891357
YGR166W,YPL085W,0,-6.697607,0.10570944100618362,0.9350000023841858,0.7910000085830688
YMR015C,YJL092W,0,-6.6983223,0.10569749027490616,0.9350000023841858,0.791100025177002
YPL217C,YJR059W,0,-6.698501,0.10568553954362869,0.9350000023841858,0.7911999821662903
YDR174W,YDR277C,0,-6.698978,0.10567359626293182,0.9350000023841858,0.7912999987602234
YHL040C,YEL061C,0,-6.6991515,0.10566165298223495,0.9350000023841858,0.7914000153541565
YPR186C,YNL047C,0,-6.69968,0.10564971715211868,0.9350000023841858,0.7914999723434448
YNR043W,YMR190C,0,-6.7000413,0.10563778132200241,0.9350000023841858,0.7915999889373779
YMR199W,YLR425W,0,-6.7006936,0.10562584549188614,0.9350000023841858,0.791700005531311
YLR303W,YPL036W,0,-6.7008767,0.10561391711235046,0.9350000023841858,0.7918000221252441
YKL021C,YLR425W,0,-6.7012067,0.10560198873281479,0.9350000023841858,0.7918999791145325
YDR108W,YJR147W,0,-6.7018046,0.10559006035327911,0.9350000023841858,0.7919999957084656
YOL033W,YDR091C,0,-6.7019954,0.10557813942432404,0.9350000023841858,0.7921000123023987
YJL214W,YDR353W,0,-6.7026935,0.10556621849536896,0.9350000023841858,0.7922000288963318
YJR006W,YHR167W,0,-6.70278,0.10555429756641388,0.9350000023841858,0.7922999858856201
YER070W,YAL001C,0,-6.7029004,0.1055423840880394,0.9350000023841858,0.7924000024795532
YPR201W,YOR326W,0,-6.7029653,0.10553047060966492,0.9350000023841858,0.7925000190734863
YPR103W,YDR115W,0,-6.7030215,0.10551856458187103,0.9350000023841858,0.7925999760627747
YLR068W,YML059C,0,-6.703176,0.10550665855407715,0.9350000023841858,0.7926999926567078
YDR295C,YOR206W,0,-6.703465,0.10549475252628326,0.9350000023841858,0.7928000092506409
YFR024C,YHR030C,0,-6.703529,0.10548285394906998,0.9350000023841858,0.792900025844574
YMR138W,YJL138C,0,-6.703968,0.10547095537185669,0.9350000023841858,0.7929999828338623
YOR160W,YOR313C,0,-6.70399,0.1054590567946434,0.9350000023841858,0.7930999994277954
YPL096C-A,YER015W,0,-6.7039933,0.10544716566801071,0.9350000023841858,0.7932000160217285
YDL092W,YLR298C,0,-6.704374,0.10543527454137802,0.9350000023841858,0.7932999730110168
YNL326C,YOR287C,0,-6.7063804,0.10542338341474533,0.9350000023841858,0.79339998960495
YML033W,YPL087W,0,-6.7065353,0.10541149973869324,0.9350000023841858,0.7935000061988831
YML071C,YER015W,0,-6.706723,0.10539961606264114,0.9350000023841858,0.7936000227928162
YOR023C,YER062C,0,-6.7069182,0.10538773983716965,0.9350000023841858,0.7936999797821045
YER109C,YDR302W,0,-6.707708,0.10537585616111755,0.9350000023841858,0.7937999963760376
YIL138C,YDR398W,0,-6.708547,0.10536398738622665,0.9350000023841858,0.7939000129699707
YCL059C,YML041C,0,-6.7089252,0.10535211116075516,0.9350000023841858,0.7940000295639038
YMR001C,YGL246C,0,-6.70902,0.10534024238586426,0.9350000023841858,0.7940999865531921
YPR200C,YMR260C,0,-6.7092195,0.10532837361097336,0.9350000023841858,0.7942000031471252
YML080W,YER065C,0,-6.709427,0.10531651228666306,0.9350000023841858,0.7943000197410583
YGL200C,YMR246W,0,-6.7098327,0.10530465096235275,0.9350000023841858,0.7943999767303467
YIR041W,YER117W,0,-6.710534,0.10529278963804245,0.9350000023841858,0.7944999933242798
YJR059W,YGL175C,0,-6.7105656,0.10528093576431274,0.9350000023841858,0.7946000099182129
YDR013W,YDR382W,0,-6.71102,0.10526908189058304,0.9350000023841858,0.794700026512146
YDL040C,YHR020W,0,-6.7117734,0.10525723546743393,0.9350000023841858,0.7947999835014343
YMR184W,YGL078C,0,-6.7117763,0.10524538159370422,0.9350000023841858,0.7949000000953674
YPL211W,YDR079C-A,0,-6.7119803,0.10523354262113571,0.9350000023841858,0.7950000166893005
YPL135W,YMR182C,0,-6.7122736,0.1052216961979866,0.9350000023841858,0.7950999736785889
YPR112C,YBL075C,0,-6.7123513,0.10520985722541809,0.9350000023841858,0.795199990272522
YLR398C,YBR111W-A,0,-6.7125425,0.10519801825284958,0.9350000023841858,0.7953000068664551
YDR130C,YHR079C-A,0,-6.712683,0.10518618673086166,0.9350000023841858,0.7954000234603882
YGL211W,YOL040C,0,-6.712947,0.10517435520887375,0.9350000023841858,0.7954999804496765
YDR464W,YHR020W,0,-6.713054,0.10516252368688583,0.9350000023841858,0.7955999970436096
YOR237W,YML001W,1,-6.714126,0.10526315867900848,0.9359999895095825,0.7955999970436096
YNR052C,YNL279W,0,-6.7144027,0.10525131970643997,0.9359999895095825,0.7957000136375427
YOL043C,YKL113C,0,-6.714498,0.10523948818445206,0.9359999895095825,0.795799970626831
YDL069C,YGL073W,0,-6.7145095,0.10522765666246414,0.9359999895095825,0.7958999872207642
YKL172W,YML019W,0,-6.7147083,0.10521582514047623,0.9359999895095825,0.7960000038146973
YDR358W,YKL035W,0,-6.714863,0.10520400106906891,0.9359999895095825,0.7961000204086304
YGR070W,YDL052C,0,-6.7149014,0.10519217699766159,0.9359999895095825,0.7961999773979187
YLR401C,YPR078C,0,-6.7149944,0.10518036037683487,0.9359999895095825,0.7962999939918518
YFL013C,YNL129W,0,-6.71547,0.10516853630542755,0.9359999895095825,0.7964000105857849
YLR242C,YNL093W,1,-6.7156467,0.10526907444000244,0.9369999766349792,0.7964000105857849
YDL105W,YPR132W,0,-6.7157907,0.10525724291801453,0.9369999766349792,0.796500027179718
YAL026C,YGL046W,1,-6.7158823,0.10535774379968643,0.9380000233650208,0.796500027179718
YMR246W,YIL121W,0,-6.7161317,0.10534591227769852,0.9380000233650208,0.7965999841690063
YMR083W,YOR305W,0,-6.7164264,0.1053340807557106,0.9380000233650208,0.7967000007629395
YOR310C,YKR072C,0,-6.7165484,0.10532225668430328,0.9380000233650208,0.7968000173568726
YBR109C,YAR044W,1,-6.71689,0.10542269796133041,0.9390000104904175,0.7968000173568726
YNR060W,YKL125W,0,-6.717115,0.1054108664393425,0.9390000104904175,0.7968999743461609
YKR025W,YDR495C,0,-6.7174993,0.10539903491735458,0.9390000104904175,0.796999990940094
YNR043W,YHR099W,0,-6.717919,0.10538720339536667,0.9390000104904175,0.7971000075340271
YJL167W,YHR039C-B,0,-6.718495,0.10537537932395935,0.9390000104904175,0.7972000241279602
YPR135W,YBR213W,0,-6.7184973,0.10536355525255203,0.9390000104904175,0.7972999811172485
YPL267W,YNR013C,0,-6.718905,0.10535173118114471,0.9390000104904175,0.7973999977111816
YML052W,YHR016C,1,-6.718978,0.10545209795236588,0.9399999976158142,0.7973999977111816
YKL089W,YPR161C,0,-6.7192564,0.10544026643037796,0.9399999976158142,0.7975000143051147
YHR027C,YJR141W,0,-6.7194915,0.10542844235897064,0.9399999976158142,0.7975999712944031
YBR132C,YPR104C,0,-6.7197375,0.10541661828756332,0.9399999976158142,0.7976999878883362
YBR213W,YER082C,0,-6.7200155,0.1054048016667366,0.9399999976158142,0.7978000044822693
YJL003W,YJR119C,0,-6.7200947,0.10539297759532928,0.9399999976158142,0.7979000210762024
YOR007C,YGL039W,0,-6.7202926,0.10538116842508316,0.9399999976158142,0.7979999780654907
YMR163C,YLL061W,0,-6.7207546,0.10536935180425644,0.9399999976158142,0.7980999946594238
YKL154W,YPR078C,0,-6.7214284,0.10535754263401031,0.9399999976158142,0.7982000112533569
YJR007W,YOL097C,0,-6.7214494,0.10534573346376419,0.9399999976158142,0.79830002784729
YCL012W,YPR163C,0,-6.721514,0.10533393174409866,0.9399999976158142,0.7983999848365784
YDR342C,YGR059W,0,-6.7223487,0.10532213002443314,0.9399999976158142,0.7985000014305115
YPL084W,YBR100W,0,-6.7224264,0.10531032830476761,0.9399999976158142,0.7986000180244446
YLL060C,YKL082C,0,-6.722526,0.10529853403568268,0.9399999976158142,0.7986999750137329
YBR020W,YNL098C,0,-6.7226477,0.10528673976659775,0.9399999976158142,0.798799991607666
YHR001W-A,YDR451C,0,-6.722709,0.10527494549751282,0.9399999976158142,0.7989000082015991
YNL112W,YGR289C,0,-6.723291,0.10526315867900848,0.9399999976158142,0.7990000247955322
YLR292C,YDR011W,0,-6.7236576,0.10525137186050415,0.9399999976158142,0.7990999817848206
YBL015W,YLR222C,0,-6.723994,0.10523958504199982,0.9399999976158142,0.7991999983787537
YLR337W,YNR047W,1,-6.724526,0.10533975064754486,0.9409999847412109,0.7991999983787537
YGL247W,YBR095C,0,-6.724813,0.10532796382904053,0.9409999847412109,0.7993000149726868
YPL008W,YJR069C,0,-6.7251034,0.1053161695599556,0.9409999847412109,0.7993999719619751
YPL181W,YLR222C,0,-6.7253118,0.10530439019203186,0.9409999847412109,0.7994999885559082
YDR097C,YJR141W,0,-6.7255645,0.10529260337352753,0.9409999847412109,0.7996000051498413
YCL012W,YER019W,0,-6.725674,0.10528082400560379,0.9409999847412109,0.7997000217437744
YBR294W,YLR272C,0,-6.725675,0.10526904463768005,0.9409999847412109,0.7997999787330627
YBR091C,YPL188W,0,-6.725861,0.10525727272033691,0.9409999847412109,0.7998999953269958
YLR014C,YLL024C,0,-6.7260394,0.10524550080299377,0.9409999847412109,0.800000011920929
YMR301C,YDR472W,0,-6.7260766,0.10523372888565063,0.9409999847412109,0.8001000285148621
YIL021W,YDR382W,0,-6.7276173,0.10522196441888809,0.9409999847412109,0.8001999855041504
YLR242C,YGL046W,1,-6.7276397,0.10532200336456299,0.9419999718666077,0.8001999855041504
YOR326W,YMR134W,0,-6.7277665,0.10531023144721985,0.9419999718666077,0.8003000020980835
YNL049C,YGR272C,0,-6.7278104,0.10529845952987671,0.9419999718666077,0.8004000186920166
YKL201C,YEL020W-A,0,-6.7279167,0.10528668761253357,0.9419999718666077,0.8004999756813049
YBR265W,YLR301W,0,-6.7279806,0.10527492314577103,0.9419999718666077,0.800599992275238
YOR173W,YPR018W,0,-6.7282767,0.10526315867900848,0.9419999718666077,0.8007000088691711
YHR171W,YDR018C,0,-6.728622,0.10525139421224594,0.9419999718666077,0.8008000254631042
YER062C,YMR270C,0,-6.7290936,0.105239637196064,0.9419999718666077,0.8008999824523926
YER068W,YNL334C,0,-6.7292333,0.10522788017988205,0.9419999718666077,0.8009999990463257
YGR268C,YHR039C-B,0,-6.729455,0.1052161306142807,0.9419999718666077,0.8011000156402588
YPL110C,YGL183C,0,-6.729546,0.10520438104867935,0.9419999718666077,0.8011999726295471
YDL052C,YER041W,0,-6.7295513,0.105192631483078,0.9419999718666077,0.8012999892234802
YGL105W,YOR287C,0,-6.729655,0.10518088191747665,0.9419999718666077,0.8014000058174133
YOR056C,YDR073W,0,-6.729661,0.1051691398024559,0.9419999718666077,0.8015000224113464
YBL016W,YLL017W,0,-6.7297387,0.10515739768743515,0.9419999718666077,0.8015999794006348
YDR036C,YLR126C,0,-6.7298107,0.105145663022995,0.9419999718666077,0.8016999959945679
YKL172W,YLR467W,0,-6.7299085,0.10513392835855484,0.9419999718666077,0.801800012588501
YGL216W,YIR012W,0,-6.7302613,0.10512219369411469,0.9419999718666077,0.8019000291824341
YIR033W,YDR300C,0,-6.730449,0.10511046648025513,0.9419999718666077,0.8019999861717224
YCL016C,YDR508C,0,-6.7305083,0.10509873926639557,0.9419999718666077,0.8021000027656555
YLR158C,YJL054W,0,-6.73064,0.10508701205253601,0.9419999718666077,0.8022000193595886
YGR191W,YNL329C,0,-6.7312703,0.10507529228925705,0.9419999718666077,0.802299976348877
YPL266W,YIL097W,0,-6.7315392,0.10506357252597809,0.9419999718666077,0.8023999929428101
YBR021W,YDR486C,0,-6.731648,0.10505186021327972,0.9419999718666077,0.8025000095367432
YGL046W,YML052W,1,-6.731793,0.10515165328979492,0.9430000185966492,0.8025000095367432
YMR246W,YDR436W,0,-6.731927,0.10513992607593536,0.9430000185966492,0.8026000261306763
YMR150C,YLR320W,0,-6.7321224,0.1051282063126564,0.9430000185966492,0.8026999831199646
YGR239C,YNL206C,0,-6.7322364,0.10511648654937744,0.9430000185966492,0.8027999997138977
