Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR397C,YLR312C-B,0,-6.732337,0.10510476678609848,0.9430000185966492,0.8029000163078308
YOR229W,YNL304W,0,-6.7326436,0.10509305447340012,0.9430000185966492,0.8029999732971191
YIR023W,YBR100W,0,-6.732673,0.10508134961128235,0.9430000185966492,0.8030999898910522
YPR200C,YNL016W,0,-6.733022,0.10506963729858398,0.9430000185966492,0.8032000064849854
YJR031C,YOR153W,0,-6.733038,0.10505793243646622,0.9430000185966492,0.8033000230789185
YER075C,YHR088W,0,-6.7330413,0.10504622757434845,0.9430000185966492,0.8033999800682068
YKL057C,YJL072C,0,-6.734412,0.10503453016281128,0.9430000185966492,0.8034999966621399
YPR030W,YHR073W,1,-6.73453,0.10513420403003693,0.9440000057220459,0.8034999966621399
YMR319C,YNL329C,0,-6.7348294,0.10512249171733856,0.9440000057220459,0.803600013256073
YMR220W,YPR078C,0,-6.734841,0.1051107868552208,0.9440000057220459,0.8036999702453613
YJR147W,YHR039C-B,0,-6.7349796,0.10509908944368362,0.9440000057220459,0.8037999868392944
YHR114W,YLR337W,1,-6.7361856,0.10519871115684509,0.9449999928474426,0.8037999868392944
YGR142W,YLL018C-A,0,-6.7366023,0.10518699884414673,0.9449999928474426,0.8039000034332275
YKL043W,YCR061W,0,-6.736733,0.10517529398202896,0.9449999928474426,0.8040000200271606
YDL145C,YHR214C-B,0,-6.7367687,0.1051635891199112,0.9449999928474426,0.804099977016449
YLR242C,YKL203C,1,-6.73683,0.10526315867900848,0.9459999799728394,0.804099977016449
YOR317W,YNR046W,0,-6.7375436,0.10525144636631012,0.9459999799728394,0.8041999936103821
YFL011W,YKL080W,0,-6.7376037,0.10523973405361176,0.9459999799728394,0.8043000102043152
YHR175W,YOR334W,0,-6.7377753,0.10522802919149399,0.9459999799728394,0.8044000267982483
YAL013W,YER127W,0,-6.7382913,0.10521632432937622,0.9459999799728394,0.8044999837875366
YPR010C,YFL018W-A,0,-6.73835,0.10520462691783905,0.9459999799728394,0.8046000003814697
YBL098W,YNL061W,0,-6.7389164,0.10519292950630188,0.9459999799728394,0.8047000169754028
YNL273W,YLR132C,0,-6.739096,0.10518123209476471,0.9459999799728394,0.8047999739646912
YOL086C,YLL040C,0,-6.7405276,0.10516954213380814,0.9459999799728394,0.8048999905586243
YNL102W,YFR040W,0,-6.740719,0.10515784472227097,0.9459999799728394,0.8050000071525574
YBR090C-A,YDR324C,0,-6.7412763,0.10514616221189499,0.9459999799728394,0.8051000237464905
YJR150C,YGL143C,0,-6.7415667,0.10513447225093842,0.9459999799728394,0.8051999807357788
YFR053C,YPL122C,0,-6.7416434,0.10512278974056244,0.9459999799728394,0.8052999973297119
YOR239W,YCL062W,0,-6.7417417,0.10511111468076706,0.9459999799728394,0.805400013923645
YNR001C,YOR313C,0,-6.741784,0.10509943217039108,0.9459999799728394,0.8054999709129333
YOL127W,YGR042W,0,-6.7419457,0.1050877571105957,0.9459999799728394,0.8055999875068665
YLR226W,YLR377C,0,-6.7427297,0.10507608205080032,0.9459999799728394,0.8057000041007996
YBR192W,YNL339C,0,-6.7428975,0.10506441444158554,0.9459999799728394,0.8058000206947327
YPL209C,YML027W,0,-6.743054,0.10505274683237076,0.9459999799728394,0.805899977684021
YOR185C,YLR190W,0,-6.743318,0.10504108667373657,0.9459999799728394,0.8059999942779541
YLR382C,YOL129W,0,-6.7434487,0.10502941906452179,0.9459999799728394,0.8061000108718872
YHR143W,YDR176W,0,-6.7435327,0.1050177589058876,0.9459999799728394,0.8062000274658203
YPL036W,YML040W,0,-6.743665,0.10500610619783401,0.9459999799728394,0.8062999844551086
YGL053W,YNL186W,0,-6.743858,0.10499445348978043,0.9459999799728394,0.8064000010490417
YKL079W,YOR008C-A,0,-6.7440357,0.10498280078172684,0.9459999799728394,0.8065000176429749
YPR128C,YNR057C,0,-6.7443805,0.10497114807367325,0.9459999799728394,0.8065999746322632
YPR193C,YAR008W,0,-6.7444234,0.10495950281620026,0.9459999799728394,0.8066999912261963
YBR066C,YJL098W,0,-6.7451544,0.10494785755872726,0.9459999799728394,0.8068000078201294
YFL021W,YIL123W,0,-6.7455554,0.10493621975183487,0.9459999799728394,0.8069000244140625
YFR024C,YGL106W,0,-6.745588,0.10492458194494247,0.9459999799728394,0.8069999814033508
YIL076W,YBL100W-B,0,-6.7459316,0.10491294413805008,0.9459999799728394,0.8070999979972839
YPL119C,YNL247W,0,-6.746017,0.10490130633115768,0.9459999799728394,0.807200014591217
YDL231C,YGL046W,1,-6.746086,0.1050005555152893,0.9470000267028809,0.807200014591217
YGR262C,YML045W,0,-6.746305,0.10498891025781631,0.9470000267028809,0.8072999715805054
YCR086W,YDR397C,0,-6.746562,0.10497727245092392,0.9470000267028809,0.8073999881744385
YOR023C,YMR127C,0,-6.7466507,0.10496564209461212,0.9470000267028809,0.8075000047683716
YBR090C-A,YGR047C,0,-6.746878,0.10495400428771973,0.9470000267028809,0.8076000213623047
YOR133W,YNR003C,0,-6.747051,0.10494237393140793,0.9470000267028809,0.807699978351593
YGR086C,YGL046W,1,-6.7475195,0.10504154860973358,0.9480000138282776,0.807699978351593
YDR138W,YML120C,0,-6.747688,0.10502991080284119,0.9480000138282776,0.8077999949455261
YNR019W,YEL061C,0,-6.747977,0.10501828044652939,0.9480000138282776,0.8079000115394592
YGR109C,YML120C,0,-6.7481203,0.105006642639637,0.9480000138282776,0.8080000281333923
YGL078C,YLR305C,0,-6.7481885,0.10499501973390579,0.9480000138282776,0.8080999851226807
YPL156C,YHR079C-A,0,-6.7481985,0.104983389377594,0.9480000138282776,0.8082000017166138
YIR006C,YNL093W,1,-6.7487993,0.10508249700069427,0.9490000009536743,0.8082000017166138
YGL181W,YAR044W,1,-6.7488537,0.10518157482147217,0.949999988079071,0.8082000017166138
YKR063C,YLR212C,0,-6.7488723,0.10516992956399918,0.949999988079071,0.8083000183105469
YGR036C,YDR300C,0,-6.749124,0.10515829175710678,0.949999988079071,0.8083999752998352
YNR007C,YDR018C,0,-6.74989,0.10514665395021439,0.949999988079071,0.8084999918937683
YNL271C,YLR212C,0,-6.750113,0.10513501614332199,0.949999988079071,0.8086000084877014
YBR167C,YER180C-A,0,-6.7502055,0.1051233783364296,0.949999988079071,0.8087000250816345
YHR196W,YLL017W,0,-6.7506175,0.1051117479801178,0.949999988079071,0.8087999820709229
YOR237W,YLR240W,1,-6.7511563,0.10521075129508972,0.9509999752044678,0.8087999820709229
YOL164W,YPL011C,0,-6.751726,0.10519911348819733,0.9509999752044678,0.808899998664856
YBR158W,YCL019W,0,-6.7521853,0.10518747568130493,0.9509999752044678,0.8090000152587891
YLR158C,YNL147W,0,-6.7523,0.10517584532499313,0.9509999752044678,0.8090999722480774
YGR059W,YCR102C,0,-6.752335,0.10516421496868134,0.9509999752044678,0.8091999888420105
YNR060W,YDL198C,0,-6.752658,0.10515258461236954,0.9509999752044678,0.8093000054359436
YJR097W,YOR194C,0,-6.7530956,0.10514096170663834,0.9509999752044678,0.8094000220298767
YBL097W,YJR026W,0,-6.7533913,0.10512933880090714,0.9509999752044678,0.809499979019165
YMR081C,YOL076W,0,-6.753844,0.10511771589517593,0.9509999752044678,0.8095999956130981
YNL267W,YGL158W,0,-6.7544017,0.10510610044002533,0.9509999752044678,0.8097000122070312
YDL247W,YGL115W,0,-6.7544503,0.10509448498487473,0.9509999752044678,0.8098000288009644
YBR021W,YPR182W,0,-6.754931,0.10508286952972412,0.9509999752044678,0.8098999857902527
YDR060W,YPL121C,0,-6.755244,0.10507126152515411,0.9509999752044678,0.8100000023841858
YPL084W,YNL299W,0,-6.7558036,0.1050596535205841,0.9509999752044678,0.8101000189781189
YJR076C,YPL237W,0,-6.756163,0.1050480529665947,0.9509999752044678,0.8101999759674072
YGL253W,YFR001W,0,-6.7567563,0.10503644496202469,0.9509999752044678,0.8102999925613403
YCL040W,YPL124W,0,-6.7571425,0.10502485185861588,0.9509999752044678,0.8104000091552734
YOR142W,YPR137W,0,-6.7575893,0.10501325130462646,0.9509999752044678,0.8105000257492065
YBR159W,YGL028C,0,-6.757628,0.10500165820121765,0.9509999752044678,0.8105999827384949
YER065C,YIL126W,0,-6.757852,0.10499006509780884,0.9509999752044678,0.810699999332428
YDL247W,YLR066W,0,-6.757914,0.10497847199440002,0.9509999752044678,0.8108000159263611
YGL071W,YIL061C,0,-6.75907,0.10496688634157181,0.9509999752044678,0.8108999729156494
YBR091C,YLR176C,0,-6.7598886,0.10495530068874359,0.9509999752044678,0.8109999895095825
YJL081C,YDR306C,0,-6.7612906,0.10494372248649597,0.9509999752044678,0.8111000061035156
YGR188C,YOR027W,0,-6.7614083,0.10493214428424835,0.9509999752044678,0.8112000226974487
YFR053C,YKR002W,0,-6.761549,0.10492056608200073,0.9509999752044678,0.8112999796867371
YBR179C,YMR290C,0,-6.7615848,0.10490898787975311,0.9509999752044678,0.8113999962806702
YBR243C,YJR150C,0,-6.761592,0.10489741712808609,0.9509999752044678,0.8115000128746033
YJL021C,YDL081C,0,-6.761595,0.10488584637641907,0.9509999752044678,0.8116000294685364
YDR437W,YDR181C,0,-6.761722,0.10487428307533264,0.9509999752044678,0.8116999864578247
YJL222W,YLR272C,0,-6.7619634,0.10486271977424622,0.9509999752044678,0.8118000030517578
YGL194C,YBL100W-B,0,-6.762188,0.10485115647315979,0.9509999752044678,0.8119000196456909
YPL119C,YER070W,0,-6.7624946,0.10483960062265396,0.9509999752044678,0.8119999766349792
YBR236C,YDL039C,0,-6.7627892,0.10482804477214813,0.9509999752044678,0.8120999932289124
YLR081W,YAR009C,0,-6.763279,0.1048164889216423,0.9509999752044678,0.8122000098228455
YPR200C,YER151C,0,-6.764143,0.10480494052171707,0.9509999752044678,0.8123000264167786
YHR061C,YJL018W,0,-6.765193,0.10479339212179184,0.9509999752044678,0.8123999834060669
YBR111W-A,YKL099C,0,-6.765507,0.10478184372186661,0.9509999752044678,0.8125
YGL130W,YDR465C,0,-6.765706,0.10477029532194138,0.9509999752044678,0.8126000165939331
YOR133W,YKR087C,0,-6.7661195,0.10475875437259674,0.9509999752044678,0.8126999735832214
YLR233C,YDR461W,0,-6.767211,0.1047472208738327,0.9509999752044678,0.8127999901771545
YKL130C,YCL019W,0,-6.767325,0.10473567992448807,0.9509999752044678,0.8129000067710876
YCL026C-A,YDR314C,0,-6.7677155,0.10472414642572403,0.9509999752044678,0.8130000233650208
YGL166W,YGL183C,0,-6.7678294,0.10471262037754059,0.9509999752044678,0.8130999803543091
YCR063W,YOR340C,0,-6.7680125,0.10470108687877655,0.9509999752044678,0.8131999969482422
YLR116W,YMR060C,0,-6.7680554,0.10468956083059311,0.9509999752044678,0.8133000135421753
YDL083C,YDL235C,0,-6.768543,0.10467804223299026,0.9509999752044678,0.8133999705314636
YKL200C,YGL243W,0,-6.768574,0.10466652363538742,0.9509999752044678,0.8134999871253967
YJL018W,YHR120W,0,-6.7686377,0.10465500503778458,0.9509999752044678,0.8136000037193298
YDR121W,YGL226C-A,0,-6.769198,0.10464348644018173,0.9509999752044678,0.8137000203132629
YLR107W,YBR012W-B,0,-6.769775,0.10463197529315948,0.9509999752044678,0.8137999773025513
YGR171C,YNR053C,0,-6.769822,0.10462046414613724,0.9509999752044678,0.8138999938964844
YKL200C,YJL076W,0,-6.7715135,0.10460895299911499,0.9509999752044678,0.8140000104904175
YPL267W,YBR192W,0,-6.771555,0.10459744930267334,0.9509999752044678,0.8141000270843506
YIL048W,YAR044W,1,-6.771564,0.10469592362642288,0.9520000219345093,0.8141000270843506
YHR171W,YLR103C,0,-6.771924,0.10468440502882004,0.9520000219345093,0.8141999840736389
YFL010W-A,YOR129C,0,-6.7720017,0.10467289388179779,0.9520000219345093,0.814300000667572
YNL117W,YDR166C,0,-6.772079,0.10466139018535614,0.9520000219345093,0.8144000172615051
YBR022W,YIL123W,0,-6.7726398,0.10464988648891449,0.9520000219345093,0.8144999742507935
YGL241W,YDL039C,0,-6.7727876,0.10463838279247284,0.9520000219345093,0.8145999908447266
YPL275W,YDR088C,0,-6.77325,0.10462687909603119,0.9520000219345093,0.8147000074386597
YPL130W,YJR007W,0,-6.773435,0.10461538285017014,0.9520000219345093,0.8148000240325928
YDR021W,YBR017C,0,-6.7735844,0.10460388660430908,0.9520000219345093,0.8148999810218811
YGR225W,YCR042C,0,-6.773921,0.10459239780902863,0.9520000219345093,0.8149999976158142
YBR100W,YNL072W,0,-6.775059,0.10458090901374817,0.9520000219345093,0.8151000142097473
YHL040C,YJL013C,0,-6.775103,0.10456942021846771,0.9520000219345093,0.8151999711990356
YJR147W,YJL092W,0,-6.7751656,0.10455793887376785,0.9520000219345093,0.8152999877929688
YLR033W,YAR009C,0,-6.7752213,0.1045464500784874,0.9520000219345093,0.8154000043869019
YLR274W,YHR152W,0,-6.7757206,0.10453497618436813,0.9520000219345093,0.815500020980835
YBR132C,YHR007C,0,-6.77595,0.10452349483966827,0.9520000219345093,0.8155999779701233
YDR023W,YJL045W,0,-6.7760596,0.10451202094554901,0.9520000219345093,0.8156999945640564
YHR160C,YLR312C-B,0,-6.7763796,0.10450054705142975,0.9520000219345093,0.8158000111579895
YER168C,YJL018W,0,-6.776435,0.10448908060789108,0.9520000219345093,0.8159000277519226
YDR216W,YML097C,0,-6.776532,0.10447761416435242,0.9520000219345093,0.8159999847412109
YER044C-A,YKL018W,0,-6.7767353,0.10446614772081375,0.9520000219345093,0.816100001335144
YLR233C,YFL035C,0,-6.777154,0.10445468872785568,0.9520000219345093,0.8162000179290771
YJR132W,YGL249W,0,-6.777447,0.10444322228431702,0.9520000219345093,0.8162999749183655
YLR078C,YCL020W,0,-6.777803,0.10443177074193954,0.9520000219345093,0.8163999915122986
YGL078C,YDL079C,0,-6.7783704,0.10442031174898148,0.9520000219345093,0.8165000081062317
YKL043W,YNL151C,0,-6.778418,0.104408860206604,0.9520000219345093,0.8166000247001648
YPL082C,YML033W,0,-6.7784305,0.10439740866422653,0.9520000219345093,0.8166999816894531
YDL014W,YEL024W,0,-6.7786016,0.10438596457242966,0.9520000219345093,0.8167999982833862
YLR147C,YLR212C,0,-6.7789984,0.10437452048063278,0.9520000219345093,0.8169000148773193
YPR070W,YGR272C,0,-6.779002,0.10436307638883591,0.9520000219345093,0.8169999718666077
YPL124W,YPR074C,0,-6.7792044,0.10435163974761963,0.9520000219345093,0.8170999884605408
YPL021W,YGR178C,0,-6.7802052,0.10434020310640335,0.9520000219345093,0.8172000050544739
YBR100W,YLL012W,0,-6.7802486,0.10432876646518707,0.9520000219345093,0.817300021648407
YJL102W,YDR065W,0,-6.78025,0.10431733727455139,0.9520000219345093,0.8173999786376953
YJL021C,YDR108W,0,-6.780295,0.10430590808391571,0.9520000219345093,0.8174999952316284
YOL042W,YDR115W,0,-6.782003,0.10429447889328003,0.9520000219345093,0.8176000118255615
YLR201C,YBR111W-A,0,-6.7823405,0.10428305715322495,0.9520000219345093,0.8177000284194946
YDR205W,YHR020W,0,-6.782517,0.10427163541316986,0.9520000219345093,0.817799985408783
YLR103C,YPL133C,0,-6.782617,0.10426021367311478,0.9520000219345093,0.8179000020027161
YKL021C,YOR338W,0,-6.7828364,0.10424879193305969,0.9520000219345093,0.8180000185966492
YEL066W,YPL175W,0,-6.7834077,0.1042373776435852,0.9520000219345093,0.8180999755859375
YHR011W,YNL214W,0,-6.7837915,0.10422597080469131,0.9520000219345093,0.8181999921798706
YCL027W,YDR138W,0,-6.7848063,0.10421455651521683,0.9520000219345093,0.8183000087738037
YMR030W,YPR078C,0,-6.785953,0.10420314967632294,0.9520000219345093,0.8184000253677368
YFL014W,YGL099W,0,-6.7860346,0.10419175028800964,0.9520000219345093,0.8184999823570251
YLR377C,YMR134W,0,-6.7862267,0.10418034344911575,0.9520000219345093,0.8185999989509583
YDR277C,YGR274C,0,-6.7866087,0.10416894406080246,0.9520000219345093,0.8187000155448914
YPL096C-A,YDR409W,0,-6.7868943,0.10415755212306976,0.9520000219345093,0.8187999725341797
YLR347C,YKL088W,0,-6.787507,0.10414615273475647,0.9520000219345093,0.8188999891281128
YGR188C,YPR186C,0,-6.7875295,0.10413476079702377,0.9520000219345093,0.8190000057220459
YPL275W,YPL097W,0,-6.787598,0.10412337630987167,0.9520000219345093,0.819100022315979
YER127W,YLR455W,0,-6.7878084,0.10411198437213898,0.9520000219345093,0.8191999793052673
YKL059C,YEL057C,0,-6.7884107,0.10410059988498688,0.9520000219345093,0.8192999958992004
YER021W,YBR284W,0,-6.788636,0.10408922284841537,0.9520000219345093,0.8194000124931335
YGL001C,YOL020W,0,-6.7888875,0.10407783836126328,0.9520000219345093,0.8195000290870667
YPR200C,YPR002W,0,-6.788926,0.10406646132469177,0.9520000219345093,0.819599986076355
YPL275W,YNL310C,0,-6.788936,0.10405508428812027,0.9520000219345093,0.8197000026702881
YOR328W,YPR086W,0,-6.789271,0.10404371470212936,0.9520000219345093,0.8198000192642212
YOR145C,YER160C,0,-6.7899346,0.10403234511613846,0.9520000219345093,0.8198999762535095
YJL140W,YCL062W,0,-6.790855,0.10402097553014755,0.9520000219345093,0.8199999928474426
YBL071W-A,YPL174C,0,-6.790971,0.10400961339473724,0.9520000219345093,0.8201000094413757
YER070W,YLR369W,0,-6.791025,0.10399825125932693,0.9520000219345093,0.8202000260353088
YBL084C,YKL029C,0,-6.791139,0.10398688912391663,0.9520000219345093,0.8202999830245972
YDR172W,YGR054W,0,-6.7912016,0.10397553443908691,0.9520000219345093,0.8203999996185303
YLR144C,YLR435W,0,-6.791456,0.1039641797542572,0.9520000219345093,0.8205000162124634
YGL029W,YFL004W,0,-6.791761,0.10395282506942749,0.9520000219345093,0.8205999732017517
YJR053W,YDR397C,0,-6.7918115,0.10394147783517838,0.9520000219345093,0.8206999897956848
YLR221C,YEL041W,0,-6.791874,0.10393013060092926,0.9520000219345093,0.8208000063896179
YBL097W,YJL026W,0,-6.7921357,0.10391878336668015,0.9520000219345093,0.820900022983551
YOL156W,YER110C,0,-6.7921405,0.10390744358301163,0.9520000219345093,0.8209999799728394
YOR136W,YHR079C-A,0,-6.792327,0.10389610379934311,0.9520000219345093,0.8210999965667725
YHR011W,YLR430W,0,-6.7923684,0.10388476401567459,0.9520000219345093,0.8212000131607056
YLR288C,YDR312W,0,-6.792613,0.10387343168258667,0.9520000219345093,0.8213000297546387
YFL014W,YKL081W,0,-6.792664,0.10386209934949875,0.9520000219345093,0.821399986743927
YGL142C,YAL068C,0,-6.792709,0.10385076701641083,0.9520000219345093,0.8215000033378601
YLR337W,YML001W,1,-6.7927704,0.10394851863384247,0.953000009059906,0.8215000033378601
YDR093W,YLR337W,1,-6.792786,0.10404624044895172,0.9539999961853027,0.8215000033378601
YDR388W,YLR337W,1,-6.792909,0.10414394736289978,0.9549999833106995,0.8215000033378601
YLR337W,YOR043W,1,-6.792949,0.10424163192510605,0.9559999704360962,0.8215000033378601
YOR253W,YER160C,0,-6.7938037,0.10423026233911514,0.9559999704360962,0.8216000199317932
YNL329C,YGR285C,0,-6.79419,0.10421890020370483,0.9559999704360962,0.8216999769210815
YJL042W,YDR115W,0,-6.794295,0.10420754551887512,0.9559999704360962,0.8217999935150146
YJL021C,YLL021W,0,-6.794314,0.10419618338346481,0.9559999704360962,0.8219000101089478
YKL139W,YNL247W,0,-6.794372,0.1041848286986351,0.9559999704360962,0.8220000267028809
YJL025W,YGL093W,0,-6.794489,0.10417347401380539,0.9559999704360962,0.8220999836921692
YPR193C,YNL213C,0,-6.7958226,0.10416212677955627,0.9559999704360962,0.8222000002861023
YPL275W,YDL013W,0,-6.797021,0.10415077954530716,0.9559999704360962,0.8223000168800354
YLR172C,YGR119C,0,-6.7975864,0.10413943231105804,0.9559999704360962,0.8223999738693237
YML113W,YMR051C,0,-6.7977967,0.10412809252738953,0.9559999704360962,0.8224999904632568
YCR072C,YPL130W,0,-6.7980547,0.10411675274372101,0.9559999704360962,0.8226000070571899
YBR244W,YER127W,0,-6.7983384,0.10410541296005249,0.9559999704360962,0.822700023651123
YML019W,YCR058C,0,-6.799035,0.10409407317638397,0.9559999704360962,0.8227999806404114
YJL021C,YMR162C,0,-6.799064,0.10408274084329605,0.9559999704360962,0.8228999972343445
YNL210W,YDR306C,0,-6.7995386,0.10407141596078873,0.9559999704360962,0.8230000138282776
YMR298W,YCR102C,0,-6.7995563,0.1040600836277008,0.9559999704360962,0.8230999708175659
YER094C,YML033W,0,-6.7997365,0.10404875874519348,0.9559999704360962,0.823199987411499
YCL060C,YHR034C,0,-6.799993,0.10403743386268616,0.9559999704360962,0.8233000040054321
YMR303C,YMR203W,0,-6.8016286,0.10402611643075943,0.9559999704360962,0.8234000205993652
YBR142W,YER028C,0,-6.8020663,0.1040147989988327,0.9559999704360962,0.8234999775886536
YLR059C,YIL017W,0,-6.8021755,0.10400348156690598,0.9559999704360962,0.8235999941825867
YDR507C,YDR255C,0,-6.8022413,0.10399217158555984,0.9559999704360962,0.8237000107765198
YPR005C,YNL151C,0,-6.8022547,0.10398085415363312,0.9559999704360962,0.8238000273704529
YJR076C,YDR345C,0,-6.8024707,0.10396955162286758,0.9559999704360962,0.8238999843597412
YDR517W,YDR416W,0,-6.8029194,0.10395824164152145,0.9559999704360962,0.8240000009536743
YCR040W,YLR145W,0,-6.802938,0.10394693911075592,0.9559999704360962,0.8241000175476074
YML075C,YKR062W,0,-6.802971,0.10393563657999039,0.9559999704360962,0.8241999745368958
YFL023W,YLR467W,0,-6.8031435,0.10392434149980545,0.9559999704360962,0.8242999911308289
YDL039C,YJR126C,0,-6.803415,0.10391304641962051,0.9559999704360962,0.824400007724762
YPL049C,YMR050C,0,-6.8036685,0.10390175133943558,0.9559999704360962,0.8245000243186951
YOL089C,YKL095W,0,-6.80385,0.10389045625925064,0.9559999704360962,0.8245999813079834
YER045C,YEL071W,0,-6.8038774,0.1038791686296463,0.9559999704360962,0.8246999979019165
YMR015C,YML092C,0,-6.804854,0.10386788100004196,0.9559999704360962,0.8248000144958496
YCL034W,YAR044W,1,-6.805041,0.10396523773670197,0.9570000171661377,0.8248000144958496
YDR283C,YEL034W,0,-6.805121,0.10395394265651703,0.9570000171661377,0.8248999714851379
YAL031C,YJL148W,0,-6.805446,0.10394265502691269,0.9570000171661377,0.824999988079071
YMR238W,YJL098W,0,-6.805563,0.10393136739730835,0.9570000171661377,0.8251000046730042
YPL043W,YLR266C,0,-6.8059964,0.10392007976770401,0.9570000171661377,0.8252000212669373
YGL046W,YOR043W,1,-6.806434,0.10401736944913864,0.9580000042915344,0.8252000212669373
YKR099W,YDL079C,0,-6.8064756,0.1040060818195343,0.9580000042915344,0.8252999782562256
YDR437W,YJL048C,0,-6.806805,0.10399478673934937,0.9580000042915344,0.8253999948501587
YPR112C,YDR073W,0,-6.8069825,0.10398349910974503,0.9580000042915344,0.8255000114440918
YDR404C,YGR122W,0,-6.807426,0.10397221893072128,0.9580000042915344,0.8256000280380249
YLR270W,YJR070C,0,-6.8077865,0.10396093130111694,0.9580000042915344,0.8256999850273132
YOR240W,YDR392W,0,-6.808034,0.1039496511220932,0.9580000042915344,0.8258000016212463
YLR100W,YOL010W,0,-6.808193,0.10393837839365005,0.9580000042915344,0.8259000182151794
YNL133C,YIL123W,0,-6.8084636,0.10392709821462631,0.9580000042915344,0.8259999752044678
YOR027W,YLR224W,0,-6.808568,0.10391582548618317,0.9580000042915344,0.8260999917984009
YKL013C,YPL012W,0,-6.808573,0.10390455275774002,0.9580000042915344,0.826200008392334
YER049W,YJL012C-A,0,-6.8086176,0.10389328747987747,0.9580000042915344,0.8263000249862671
YER044C-A,YIL160C,0,-6.8093357,0.10388202220201492,0.9580000042915344,0.8263999819755554
YHR060W,YDR170W-A,0,-6.8095407,0.10387075692415237,0.9580000042915344,0.8264999985694885
YNL065W,YBR105C,0,-6.8100624,0.10385949909687042,0.9580000042915344,0.8266000151634216
YJR070C,YKL029C,0,-6.8101006,0.10384824126958847,0.9580000042915344,0.82669997215271
YLL008W,YBR058C-A,0,-6.810442,0.10383698344230652,0.9580000042915344,0.8267999887466431
YBL007C,YLR337W,1,-6.8110046,0.10393410921096802,0.9589999914169312,0.8267999887466431
YMR065W,YER127W,0,-6.8112664,0.10392284393310547,0.9589999914169312,0.8269000053405762
YMR109W,YGL046W,1,-6.8113747,0.10401993989944458,0.9599999785423279,0.8269000053405762
YOR119C,YDR356W,0,-6.8115234,0.10400866717100143,0.9599999785423279,0.8270000219345093
YGL020C,YBR012W-B,0,-6.8116446,0.10399740189313889,0.9599999785423279,0.8270999789237976
YLR337W,YNL154C,1,-6.811772,0.10409445315599442,0.9610000252723694,0.8270999789237976
YML123C,YNL046W,0,-6.8127055,0.10408318042755127,0.9610000252723694,0.8271999955177307
YBL006C,YJR120W,0,-6.812845,0.10407190769910812,0.9610000252723694,0.8273000121116638
YJL121C,YMR050C,0,-6.8134093,0.10406064242124557,0.9610000252723694,0.8274000287055969
YIL021W,YML045W,0,-6.8135295,0.10404936969280243,0.9610000252723694,0.8274999856948853
YLR285W,YGR272C,0,-6.813544,0.10403810441493988,0.9610000252723694,0.8276000022888184
YBR129C,YMR229C,0,-6.813614,0.10402684658765793,0.9610000252723694,0.8277000188827515
YMR207C,YDR492W,0,-6.813797,0.10401558876037598,0.9610000252723694,0.8277999758720398
YMR292W,YIL155C,0,-6.8140574,0.10400433093309402,0.9610000252723694,0.8278999924659729
YBR168W,YKL081W,0,-6.814128,0.10399307310581207,0.9610000252723694,0.828000009059906
YJR090C,YDR398W,0,-6.814362,0.10398182272911072,0.9610000252723694,0.8281000256538391
YNR057C,YCL063W,0,-6.8146677,0.10397057235240936,0.9610000252723694,0.8281999826431274
YNR060W,YHR038W,0,-6.8148117,0.10395932197570801,0.9610000252723694,0.8282999992370605
YOR240W,YLR385C,0,-6.8149714,0.10394807904958725,0.9610000252723694,0.8284000158309937
YJL021C,YHR011W,0,-6.8150716,0.10393683612346649,0.9610000252723694,0.828499972820282
YJL003W,YOL104C,0,-6.815078,0.10392560064792633,0.9610000252723694,0.8285999894142151
YJR144W,YCL020W,0,-6.8152847,0.10391435772180557,0.9610000252723694,0.8287000060081482
YBR199W,YOR056C,0,-6.8153653,0.10390312224626541,0.9610000252723694,0.8288000226020813
YHR039C,YOR340C,0,-6.816014,0.10389189422130585,0.9610000252723694,0.8288999795913696
YAL033W,YDR170W-A,0,-6.816649,0.10388065874576569,0.9610000252723694,0.8289999961853027
YMR048W,YBR143C,0,-6.816888,0.10386943072080612,0.9610000252723694,0.8291000127792358
