Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL054C,YGR281W,0,-6.817106,0.10385821014642715,0.9610000252723694,0.829200029373169
YOR317W,YJL018W,0,-6.817304,0.10384698212146759,0.9610000252723694,0.8292999863624573
YDR165W,YDR246W,0,-6.817745,0.10383576154708862,0.9610000252723694,0.8294000029563904
YPR083W,YLR340W,0,-6.817758,0.10382454842329025,0.9610000252723694,0.8295000195503235
YML069W,YGR251W,0,-6.8179803,0.10381332784891129,0.9610000252723694,0.8295999765396118
YNL062C,YMR285C,0,-6.8180833,0.10380211472511292,0.9610000252723694,0.8296999931335449
YOR243C,YPR095C,0,-6.8181024,0.10379090905189514,0.9610000252723694,0.829800009727478
YJR105W,YJR119C,0,-6.8181663,0.10377969592809677,0.9610000252723694,0.8299000263214111
YNR075W,YOR043W,1,-6.8181677,0.10387647151947021,0.9620000123977661,0.8299000263214111
YPR182W,YGR094W,0,-6.818234,0.10386525839567184,0.9620000123977661,0.8299999833106995
YKL172W,YHR072W,0,-6.8184505,0.10385404527187347,0.9620000123977661,0.8300999999046326
YHR039C-B,YLR200W,0,-6.818703,0.1038428321480751,0.9620000123977661,0.8302000164985657
YDR228C,YGR144W,0,-6.8188124,0.10383162647485733,0.9620000123977661,0.830299973487854
YPR188C,YDL208W,0,-6.8188415,0.10382042080163956,0.9620000123977661,0.8303999900817871
YLR103C,YNR072W,0,-6.8190107,0.10380921512842178,0.9620000123977661,0.8305000066757202
YLL009C,YER160C,0,-6.819738,0.1037980169057846,0.9620000123977661,0.8306000232696533
YML057W,YPR137W,0,-6.8200083,0.10378681868314743,0.9620000123977661,0.8306999802589417
YDL051W,YMR104C,0,-6.8213406,0.10377562046051025,0.9620000123977661,0.8307999968528748
YKL057C,YGR054W,0,-6.8216815,0.10376442968845367,0.9620000123977661,0.8309000134468079
YGL153W,YPL041C,0,-6.821696,0.1037532389163971,0.9620000123977661,0.8309999704360962
YLR154C,YBR083W,0,-6.821817,0.10374204814434052,0.9620000123977661,0.8310999870300293
YDR123C,YCL060C,0,-6.821963,0.10373085737228394,0.9620000123977661,0.8312000036239624
YGR252W,YLL004W,0,-6.8226104,0.10371967405080795,0.9620000123977661,0.8313000202178955
YIL142W,YOL125W,0,-6.8227086,0.10370849817991257,0.9620000123977661,0.8313999772071838
YJR047C,YIL017W,0,-6.822956,0.10369731485843658,0.9620000123977661,0.8314999938011169
YDR397C,YER160C,0,-6.822971,0.1036861389875412,0.9620000123977661,0.83160001039505
YPL209C,YKL201C,0,-6.823042,0.10367496311664581,0.9620000123977661,0.8317000269889832
YBL018C,YNL309W,0,-6.823071,0.10366379469633102,0.9620000123977661,0.8317999839782715
YBR188C,YCL019W,0,-6.82326,0.10365262627601624,0.9620000123977661,0.8319000005722046
YKL190W,YOR088W,0,-6.823726,0.10364145785570145,0.9620000123977661,0.8320000171661377
YOR240W,YDR004W,0,-6.823894,0.10363028943538666,0.9620000123977661,0.832099974155426
YNR074C,YPL091W,0,-6.8239007,0.10361912846565247,0.9620000123977661,0.8321999907493591
YBR073W,YGR085C,0,-6.8241096,0.10360796749591827,0.9620000123977661,0.8323000073432922
YOR240W,YIL068C,0,-6.824282,0.10359681397676468,0.9620000123977661,0.8324000239372253
YOL040C,YOR254C,0,-6.8245053,0.10358566045761108,0.9620000123977661,0.8324999809265137
YGL033W,YOR153W,0,-6.825154,0.10357450693845749,0.9620000123977661,0.8325999975204468
YDR384C,YNL003C,0,-6.825285,0.1035633534193039,0.9620000123977661,0.8327000141143799
YBR072W,YDR115W,0,-6.8256497,0.1035522073507309,0.9620000123977661,0.8327999711036682
YNL230C,YPL086C,0,-6.826817,0.1035410612821579,0.9620000123977661,0.8328999876976013
YFR024C,YMR021C,0,-6.827178,0.1035299152135849,0.9620000123977661,0.8330000042915344
YDR343C,YCR020C,0,-6.8274055,0.1035187765955925,0.9620000123977661,0.8331000208854675
YGL046W,YOR008C,1,-6.827555,0.10361523926258087,0.9629999995231628,0.8331000208854675
YBL013W,YNL110C,0,-6.8278832,0.10360408574342728,0.9629999995231628,0.8331999778747559
YMR070W,YMR134W,0,-6.828069,0.10359293967485428,0.9629999995231628,0.833299994468689
YPR193C,YPR074C,0,-6.828158,0.10358180105686188,0.9629999995231628,0.8334000110626221
YOR328W,YDR465C,0,-6.828407,0.10357066243886948,0.9629999995231628,0.8335000276565552
YLR337C,YNL093W,1,-6.829055,0.10366705805063248,0.9639999866485596,0.8335000276565552
YDL236W,YCL005W-A,0,-6.829057,0.10365591198205948,0.9639999866485596,0.8335999846458435
YDL159W,YHR039C-B,0,-6.8296337,0.10364476591348648,0.9639999866485596,0.8337000012397766
YER119C,YFL011W,0,-6.8313036,0.10363362729549408,0.9639999866485596,0.8338000178337097
YOL010W,YMR146C,0,-6.8313236,0.10362248867750168,0.9639999866485596,0.833899974822998
YPR019W,YGR256W,0,-6.832622,0.10361135005950928,0.9639999866485596,0.8339999914169312
YDR440W,YEL069C,0,-6.8332663,0.10360021144151688,0.9639999866485596,0.8341000080108643
YML102W,YCL060C,0,-6.8335104,0.10358908027410507,0.9639999866485596,0.8342000246047974
YMR208W,YHR065C,0,-6.8336024,0.10357794910669327,0.9639999866485596,0.8342999815940857
YLL035W,YER024W,0,-6.8344717,0.10356682538986206,0.9639999866485596,0.8343999981880188
YFR001W,YMR260C,0,-6.834584,0.10355570167303085,0.9639999866485596,0.8345000147819519
YPL192C,YOL028C,0,-6.834605,0.10354457795619965,0.9639999866485596,0.8345999717712402
YPL001W,YGL158W,0,-6.8350444,0.10353345423936844,0.9639999866485596,0.8346999883651733
YPR132W,YOR008C-A,0,-6.8352923,0.10352233797311783,0.9639999866485596,0.8348000049591064
YLR207W,YLR301W,0,-6.835539,0.10351122170686722,0.9639999866485596,0.8349000215530396
YGL038C,YMR210W,0,-6.835734,0.10350010544061661,0.9639999866485596,0.8349999785423279
YPL163C,YHR106W,0,-6.8359494,0.1034889966249466,0.9639999866485596,0.835099995136261
YGL222C,YHR065C,0,-6.8359814,0.10347788780927658,0.9639999866485596,0.8352000117301941
YGR213C,YPL124W,0,-6.8360033,0.10346677899360657,0.9639999866485596,0.8353000283241272
YMR303C,YMR234W,0,-6.8361635,0.10345567762851715,0.9639999866485596,0.8353999853134155
YJR069C,YDR409W,0,-6.836422,0.10344457626342773,0.9639999866485596,0.8355000019073486
YLR223C,YIL075C,0,-6.8373275,0.10343347489833832,0.9639999866485596,0.8356000185012817
YNR017W,YDR217C,0,-6.83748,0.1034223809838295,0.9639999866485596,0.8356999754905701
YGL135W,YML045W,0,-6.8376746,0.10341128706932068,0.9639999866485596,0.8357999920845032
YFL035C,YHR072W-A,0,-6.8377614,0.10340019315481186,0.9639999866485596,0.8359000086784363
YGR156W,YOR008C-A,0,-6.838634,0.10338910669088364,0.9639999866485596,0.8360000252723694
YOR240W,YER107C,0,-6.838667,0.10337801277637482,0.9639999866485596,0.8360999822616577
YPR083W,YHR020W,0,-6.839071,0.10336693376302719,0.9639999866485596,0.8361999988555908
YAL055W,YCL063W,0,-6.8391914,0.10335584729909897,0.9639999866485596,0.8363000154495239
YJL179W,YGL097W,0,-6.8395085,0.10334476828575134,0.9639999866485596,0.8363999724388123
YOL164W,YPR070W,0,-6.8396454,0.10333368927240372,0.9639999866485596,0.8364999890327454
YDR309C,YNL002C,0,-6.8407,0.10332261770963669,0.9639999866485596,0.8366000056266785
YCR010C,YOR173W,0,-6.840874,0.10331153869628906,0.9639999866485596,0.8367000222206116
YPL176C,YGR251W,0,-6.8409247,0.10330047458410263,0.9639999866485596,0.8367999792098999
YGL190C,YBR100W,0,-6.8410873,0.1032894030213356,0.9639999866485596,0.836899995803833
YGR284C,YAR044W,1,-6.8414073,0.10338547080755234,0.9649999737739563,0.836899995803833
YML077W,YJR158W,0,-6.8415213,0.10337439924478531,0.9649999737739563,0.8370000123977661
YNL080C,YPL041C,0,-6.8421917,0.10336332768201828,0.9649999737739563,0.8371000289916992
YGR256W,YGR179C,0,-6.8422217,0.10335225611925125,0.9649999737739563,0.8371999859809875
YKL152C,YBR111W-A,0,-6.8422804,0.10334118455648422,0.9649999737739563,0.8373000025749207
YIL123W,YGR144W,0,-6.8422856,0.10333012044429779,0.9649999737739563,0.8374000191688538
YGL213C,YHR039C-B,0,-6.842366,0.10331905633211136,0.9649999737739563,0.8374999761581421
YMR047C,YLR312C-B,0,-6.8425703,0.10330799967050552,0.9649999737739563,0.8375999927520752
YPL048W,YJL018W,0,-6.8429284,0.10329693555831909,0.9649999737739563,0.8377000093460083
YDL236W,YBL035C,0,-6.8430233,0.10328587889671326,0.9649999737739563,0.8378000259399414
YCL026C-A,YJR110W,0,-6.8430552,0.10327482968568802,0.9649999737739563,0.8378999829292297
YHR007C,YPL082C,0,-6.8431716,0.10326378047466278,0.9649999737739563,0.8379999995231628
YFL018W-A,YGL227W,0,-6.843658,0.10325273126363754,0.9649999737739563,0.838100016117096
YKL201C,YER190W,0,-6.8439016,0.1032416820526123,0.9649999737739563,0.8381999731063843
YJL170C,YPR191W,0,-6.84421,0.10323064029216766,0.9649999737739563,0.8382999897003174
YHR011W,YGR245C,0,-6.844229,0.10321959853172302,0.9649999737739563,0.8384000062942505
YJL018W,YER041W,0,-6.8442426,0.10320855677127838,0.9649999737739563,0.8385000228881836
YGR188C,YOR236W,0,-6.8448243,0.10319752246141434,0.9649999737739563,0.8385999798774719
YNR075W,YGL046W,1,-6.8451047,0.10329341143369675,0.9660000205039978,0.8385999798774719
YLR342W,YOR237W,1,-6.8453784,0.10338928550481796,0.9670000076293945,0.8385999798774719
YPL211W,YOL128C,0,-6.845428,0.10337823629379272,0.9670000076293945,0.838699996471405
YNL159C,YCL012W,0,-6.845679,0.10336717963218689,0.9670000076293945,0.8388000130653381
YGL233W,YEL020W-A,0,-6.845865,0.10335613787174225,0.9670000076293945,0.8389000296592712
YKL057C,YDR170W-A,0,-6.8461227,0.10334508866071701,0.9670000076293945,0.8389999866485596
YMR055C,YGR272C,0,-6.8462625,0.10333404690027237,0.9670000076293945,0.8391000032424927
YDR300C,YHR001W-A,0,-6.84633,0.10332300513982773,0.9670000076293945,0.8392000198364258
YAL068C,YNR006W,0,-6.8464947,0.10331196337938309,0.9670000076293945,0.8392999768257141
YGL257C,YBR092C,0,-6.846743,0.10330092906951904,0.9670000076293945,0.8393999934196472
YDR283C,YGL016W,0,-6.8469176,0.103289894759655,0.9670000076293945,0.8395000100135803
YGL256W,YJR089W,0,-6.8486423,0.10327886044979095,0.9670000076293945,0.8396000266075134
YPR201W,YPL117C,0,-6.8487496,0.10326783359050751,0.9670000076293945,0.8396999835968018
YAR044W,YML001W,1,-6.8489547,0.10336358845233917,0.9679999947547913,0.8396999835968018
YDR085C,YDR115W,0,-6.848966,0.10335255414247513,0.9679999947547913,0.8398000001907349
YMR288W,YKL200C,0,-6.8490896,0.10334151983261108,0.9679999947547913,0.839900016784668
YKL074C,YFL018W-A,0,-6.849276,0.10333048552274704,0.9679999947547913,0.8399999737739563
YGL247W,YFR024C,0,-6.8493447,0.10331945866346359,0.9679999947547913,0.8400999903678894
YDR345C,YLR435W,0,-6.8495812,0.10330843180418015,0.9679999947547913,0.8402000069618225
YOL077W-A,YFL025C,0,-6.8496127,0.1032974049448967,0.9679999947547913,0.8403000235557556
YCL012W,YPL049C,0,-6.849748,0.10328638553619385,0.9679999947547913,0.840399980545044
YMR198W,YIL017W,0,-6.8497806,0.103275366127491,0.9679999947547913,0.840499997138977
YCR067C,YLR312C-B,0,-6.8498454,0.10326434671878815,0.9679999947547913,0.8406000137329102
YHR058C,YDL081C,0,-6.8500876,0.1032533347606659,0.9679999947547913,0.8406999707221985
YER019W,YBL051C,0,-6.851296,0.10324232280254364,0.9679999947547913,0.8407999873161316
YIL049W,YKL021C,0,-6.8514524,0.10323131084442139,0.9679999947547913,0.8409000039100647
YLR034C,YCL062W,0,-6.852416,0.10322030633687973,0.9679999947547913,0.8410000205039978
YPL087W,YMR210W,0,-6.8525105,0.10320929437875748,0.9679999947547913,0.8410999774932861
YHR059W,YMR285C,0,-6.8525453,0.10319829732179642,0.9679999947547913,0.8411999940872192
YNL014W,YBL100W-A,0,-6.852657,0.10318729281425476,0.9679999947547913,0.8413000106811523
YNL159C,YMR290C,0,-6.8527155,0.1031762957572937,0.9679999947547913,0.8414000272750854
YDL051W,YMR322C,0,-6.852923,0.10316529870033264,0.9679999947547913,0.8414999842643738
YPL211W,YOL006C,0,-6.8533673,0.10315430164337158,0.9679999947547913,0.8416000008583069
YMR308C,YGL169W,0,-6.853459,0.10314331203699112,0.9679999947547913,0.84170001745224
YNR056C,YOR241W,0,-6.8534684,0.10313232243061066,0.9679999947547913,0.8417999744415283
YGR217W,YLR312C-B,0,-6.8541613,0.10312134027481079,0.9679999947547913,0.8418999910354614
YFR024C,YMR182C,0,-6.8543367,0.10311035066843033,0.9679999947547913,0.8420000076293945
YOL165C,YJR135C,0,-6.8544154,0.10309936851263046,0.9679999947547913,0.8421000242233276
YLR355C,YFL002W-A,0,-6.8544197,0.1030883938074112,0.9679999947547913,0.842199981212616
YOL054W,YGR272C,0,-6.8544226,0.10307741165161133,0.9679999947547913,0.8422999978065491
YGR028W,YDR523C,0,-6.854569,0.10306643694639206,0.9679999947547913,0.8424000144004822
YDR411C,YJL012C-A,0,-6.8546863,0.10305546969175339,0.9679999947547913,0.8424999713897705
YDR297W,YGL112C,0,-6.854775,0.10304449498653412,0.9679999947547913,0.8425999879837036
YDL111C,YFL002W-A,0,-6.854853,0.10303352773189545,0.9679999947547913,0.8427000045776367
YGR108W,YMR133W,0,-6.8550415,0.10302256047725677,0.9679999947547913,0.8428000211715698
YBR131W,YJL114W,0,-6.8553348,0.1030116006731987,0.9679999947547913,0.8428999781608582
YGR284C,YLR337W,1,-6.855639,0.1031070426106453,0.968999981880188,0.8428999781608582
YDR446W,YLR193C,0,-6.855891,0.10309607535600662,0.968999981880188,0.8429999947547913
YBR040W,YMR308C,0,-6.8560085,0.10308510810136795,0.968999981880188,0.8431000113487244
YFL013C,YML033W,0,-6.856304,0.10307414084672928,0.968999981880188,0.8432000279426575
YKL203C,YLR337W,1,-6.8568363,0.10316953808069229,0.9700000286102295,0.8432000279426575
YLR391W,YDR343C,0,-6.8568773,0.10315856337547302,0.9700000286102295,0.8432999849319458
YGR108W,YGR085C,0,-6.8576903,0.10314759612083435,0.9700000286102295,0.8434000015258789
YBR100W,YDR485C,0,-6.8585124,0.10313662886619568,0.9700000286102295,0.843500018119812
YOL077W-A,YLR425W,0,-6.8587017,0.103125661611557,0.9700000286102295,0.8435999751091003
YBR090C-A,YJR033C,0,-6.8587484,0.10311470180749893,0.9700000286102295,0.8436999917030334
YDR046C,YBR105C,0,-6.858949,0.10310374200344086,0.9700000286102295,0.8438000082969666
YJL076W,YHR170W,0,-6.8592925,0.10309278219938278,0.9700000286102295,0.8439000248908997
YFL055W,YPR120C,0,-6.859797,0.1030818298459053,0.9700000286102295,0.843999981880188
YFL055W,YDR165W,0,-6.8602123,0.10307087749242783,0.9700000286102295,0.8440999984741211
YGR056W,YGR054W,0,-6.860294,0.10305992513895035,0.9700000286102295,0.8442000150680542
YER056C,YMR182C,0,-6.8604717,0.10304897278547287,0.9700000286102295,0.8442999720573425
YBL017C,YCR055C,0,-6.8604884,0.10303802788257599,0.9700000286102295,0.8443999886512756
YBR213W,YLR150W,0,-6.8606963,0.10302708297967911,0.9700000286102295,0.8445000052452087
YML060W,YKL212W,0,-6.8608456,0.10301614552736282,0.9700000286102295,0.8446000218391418
YOR034C,YAL029C,0,-6.8608623,0.10300520062446594,0.9700000286102295,0.8446999788284302
YCR044C,YGR054W,0,-6.861088,0.10299426317214966,0.9700000286102295,0.8447999954223633
YPL167C,YLR301W,0,-6.861116,0.10298333317041397,0.9700000286102295,0.8449000120162964
YLR197W,YDR247W,0,-6.861381,0.10297239571809769,0.9700000286102295,0.8450000286102295
YLR337W,YHR161C,1,-6.861474,0.10306761413812637,0.9710000157356262,0.8450000286102295
YER036C,YHR160C,0,-6.8619986,0.10305667668581009,0.9710000157356262,0.8450999855995178
YIL160C,YGR170W,0,-6.8621097,0.1030457392334938,0.9710000157356262,0.8452000021934509
YER030W,YGL063W,0,-6.8626227,0.10303480178117752,0.9710000157356262,0.845300018787384
YLR396C,YLR337W,1,-6.862633,0.10312997549772263,0.972000002861023,0.845300018787384
YOR173W,YGR289C,0,-6.8628187,0.10311903059482574,0.972000002861023,0.8453999757766724
YER014C-A,YGR033C,0,-6.862828,0.10310809314250946,0.972000002861023,0.8454999923706055
YCL026C-A,YBL071W-A,0,-6.863252,0.10309715569019318,0.972000002861023,0.8456000089645386
YIL063C,YML039W,0,-6.863422,0.10308622568845749,0.972000002861023,0.8457000255584717
YPL265W,YLR312C-B,0,-6.8640943,0.1030752882361412,0.972000002861023,0.84579998254776
YKR035W-A,YBL100W-B,0,-6.8642907,0.10306436568498611,0.972000002861023,0.8458999991416931
YGR060W,YLL017W,0,-6.8644457,0.10305343568325043,0.972000002861023,0.8460000157356262
YNR016C,YLR391W,0,-6.8644733,0.10304251313209534,0.972000002861023,0.8460999727249146
YPL267W,YKL008C,0,-6.8646417,0.10303159058094025,0.972000002861023,0.8461999893188477
YOR056C,YPR078C,0,-6.86527,0.10302066802978516,0.972000002861023,0.8463000059127808
YFL010W-A,YER013W,0,-6.8653173,0.10300975292921066,0.972000002861023,0.8464000225067139
YPL145C,YAR044W,1,-6.8653207,0.10310479998588562,0.9729999899864197,0.8464000225067139
YNL283C,YGR122W,0,-6.865356,0.10309387743473053,0.9729999899864197,0.8464999794960022
YFL035C,YGR074W,0,-6.865488,0.10308295488357544,0.9729999899864197,0.8465999960899353
YOR254C,YAR009C,0,-6.8655043,0.10307203233242035,0.9729999899864197,0.8467000126838684
YHR052W,YNL142W,0,-6.8659987,0.10306111723184586,0.9729999899864197,0.8468000292778015
YIL155C,YML107C,0,-6.866221,0.10305020213127136,0.9729999899864197,0.8468999862670898
YBL007C,YAR044W,1,-6.8667607,0.10314518958330154,0.9739999771118164,0.8468999862670898
YMR247C,YMR050C,0,-6.867258,0.10313426703214645,0.9739999771118164,0.847000002861023
YBR119W,YML033W,0,-6.8673835,0.10312334448099136,0.9739999771118164,0.847100019454956
YMR116C,YGR042W,0,-6.8676906,0.10311242938041687,0.9739999771118164,0.8471999764442444
YNL271C,YDR060W,0,-6.8678303,0.10310151427984238,0.9739999771118164,0.8472999930381775
YPR030W,YLR337W,1,-6.8680162,0.10319644212722778,0.9750000238418579,0.8472999930381775
YLL008W,YDR501W,0,-6.868057,0.10318551957607269,0.9750000238418579,0.8474000096321106
YPL269W,YKR090W,0,-6.868074,0.1031746044754982,0.9750000238418579,0.8475000262260437
YEL036C,YGR004W,0,-6.868473,0.1031636893749237,0.9750000238418579,0.847599983215332
YGL021W,YDL064W,0,-6.8686776,0.10315277427434921,0.9750000238418579,0.8476999998092651
YBL009W,YOR180C,0,-6.868738,0.10314185917377472,0.9750000238418579,0.8478000164031982
YPL254W,YNR032C-A,0,-6.8687797,0.10313095152378082,0.9750000238418579,0.8478999733924866
YCL012W,YOR330C,0,-6.8689027,0.10312004387378693,0.9750000238418579,0.8479999899864197
YOL124C,YIL017W,0,-6.8693476,0.10310913622379303,0.9750000238418579,0.8481000065803528
YGL183C,YDR289C,0,-6.8697076,0.10309823602437973,0.9750000238418579,0.8482000231742859
YOR109W,YLR337W,1,-6.8698535,0.10319306701421738,0.9760000109672546,0.8482000231742859
YGL032C,YLR126C,0,-6.8699284,0.10318215191364288,0.9760000109672546,0.8482999801635742
YKL186C,YJL108C,0,-6.8699746,0.10317124426364899,0.9760000109672546,0.8483999967575073
YMR208W,YPL096C-A,0,-6.87019,0.10316034406423569,0.9760000109672546,0.8485000133514404
YPR070W,YFL026W,0,-6.87019,0.10314943641424179,0.9760000109672546,0.8485999703407288
YOR349W,YBR159W,0,-6.870747,0.10313853621482849,0.9760000109672546,0.8486999869346619
YGR108W,YJR137C,0,-6.870824,0.10312764346599579,0.9760000109672546,0.848800003528595
YPL096C-A,YKL068W,0,-6.8710284,0.10311674326658249,0.9760000109672546,0.8489000201225281
YPL083C,YOL124C,0,-6.871036,0.10310585051774979,0.9760000109672546,0.8489999771118164
YMR025W,YJR070C,0,-6.8714323,0.10309495776891708,0.9760000109672546,0.8490999937057495
YDR176W,YPR078C,0,-6.871551,0.10308407247066498,0.9760000109672546,0.8492000102996826
YER065C,YDR244W,0,-6.87178,0.10307318717241287,0.9760000109672546,0.8493000268936157
YML120C,YPL093W,0,-6.871853,0.10306230187416077,0.9760000109672546,0.849399983882904
YBL005W,YMR050C,0,-6.871855,0.10305141657590866,0.9760000109672546,0.8495000004768372
YPL145C,YLR337W,1,-6.872415,0.10314611345529556,0.9769999980926514,0.8495000004768372
YDR270W,YHR160C,0,-6.872695,0.10313522815704346,0.9769999980926514,0.8496000170707703
YDR158W,YEL004W,0,-6.8726993,0.10312434285879135,0.9769999980926514,0.8496999740600586
YDL231C,YLR337W,1,-6.8727417,0.10321899503469467,0.9779999852180481,0.8496999740600586
YDR163W,YGL099W,0,-6.8733935,0.10320810228586197,0.9779999852180481,0.8497999906539917
YJR076C,YER160C,0,-6.8738713,0.10319721698760986,0.9779999852180481,0.8499000072479248
YJL214W,YIL115C,0,-6.874037,0.10318632423877716,0.9779999852180481,0.8500000238418579
YER168C,YLR391W,0,-6.874311,0.10317543894052505,0.9779999852180481,0.8500999808311462
YOR144C,YKL070W,0,-6.874849,0.10316455364227295,0.9779999852180481,0.8501999974250793
YHL019C,YLR337W,1,-6.875007,0.1032591462135315,0.9789999723434448,0.8501999974250793
YCR020W-B,YER087C-A,0,-6.87667,0.10324826091527939,0.9789999723434448,0.8503000140190125
YOR317W,YER019W,0,-6.8767962,0.10323737561702728,0.9789999723434448,0.8503999710083008
YAL033W,YGR161C,0,-6.8770766,0.10322649031877518,0.9789999723434448,0.8504999876022339
YOR237W,YIL048W,1,-6.877233,0.10332103073596954,0.9800000190734863,0.8504999876022339
YER036C,YDR285W,0,-6.8776083,0.10331013798713684,0.9800000190734863,0.850600004196167
YCL060C,YNR026C,0,-6.8776903,0.10329925268888474,0.9800000190734863,0.8507000207901001
YBR257W,YDR170W-A,0,-6.8780107,0.10328836739063263,0.9800000190734863,0.8507999777793884
YDR240C,YLL017W,0,-6.878217,0.10327748209238052,0.9800000190734863,0.8508999943733215
YKL112W,YAR010C,0,-6.87865,0.10326659679412842,0.9800000190734863,0.8510000109672546
YML113W,YPR073C,0,-6.878684,0.10325571894645691,0.9800000190734863,0.8511000275611877
YEL027W,YAR044W,1,-6.8787775,0.1033501923084259,0.9810000061988831,0.8511000275611877
YNR033W,YNL299W,0,-6.87927,0.1033392995595932,0.9810000061988831,0.8511999845504761
YIL131C,YNR046W,0,-6.8793206,0.1033284142613411,0.9810000061988831,0.8513000011444092
YIL160C,YOR313C,0,-6.8796353,0.10331753641366959,0.9810000061988831,0.8514000177383423
YJL122W,YDR037W,0,-6.8812556,0.10330665856599808,0.9810000061988831,0.8514999747276306
YDR384C,YER107C,0,-6.881351,0.10329578071832657,0.9810000061988831,0.8515999913215637
YHR165C,YOR313C,0,-6.881581,0.10328490287065506,0.9810000061988831,0.8517000079154968
YDR106W,YMR146C,0,-6.881662,0.10327403247356415,0.9810000061988831,0.8518000245094299
YNL164C,YFL002W-A,0,-6.8821583,0.10326315462589264,0.9810000061988831,0.8518999814987183
YDR224C,YGL209W,0,-6.882559,0.10325229167938232,0.9810000061988831,0.8519999980926514
YJL021C,YLR264W,0,-6.8826976,0.10324142128229141,0.9810000061988831,0.8521000146865845
YLR242C,YAR044W,1,-6.8830223,0.10333579033613205,0.9819999933242798,0.8521000146865845
YGL008C,YGL212W,0,-6.8840013,0.10332491248846054,0.9819999933242798,0.8521999716758728
YGL008C,YDR449C,0,-6.8842206,0.10331404209136963,0.9819999933242798,0.8522999882698059
YPL265W,YOL026C,0,-6.8844237,0.10330317914485931,0.9819999933242798,0.852400004863739
YHR073W,YLR337W,1,-6.884785,0.10339749604463577,0.9829999804496765,0.852400004863739
YOL063C,YHR214C-B,0,-6.884984,0.10338661819696426,0.9829999804496765,0.8525000214576721
YLR312C-B,YDR470C,0,-6.8852315,0.10337574779987335,0.9829999804496765,0.8525999784469604
YDR379W,YFL002W-A,0,-6.8852425,0.10336487740278244,0.9829999804496765,0.8526999950408936
YPL153C,YLR167W,0,-6.885859,0.10335401445627213,0.9829999804496765,0.8528000116348267
YDR364C,YCR005C,0,-6.885999,0.10334314405918121,0.9829999804496765,0.8529000282287598
YFL023W,YBR012W-B,0,-6.886054,0.1033322811126709,0.9829999804496765,0.8529999852180481
YBR244W,YHR060W,0,-6.886081,0.10332141816616058,0.9829999804496765,0.8531000018119812
YDL161W,YAR044W,1,-6.8868055,0.10341566056013107,0.984000027179718,0.8531000018119812
YLR172C,YOL128C,0,-6.887105,0.10340479016304016,0.984000027179718,0.8532000184059143
YPL145C,YGL046W,1,-6.887234,0.10349900275468826,0.9850000143051147,0.8532000184059143
YAR014C,YHR123W,0,-6.8875337,0.10348812490701675,0.9850000143051147,0.8532999753952026
YDL231C,YOR237W,1,-6.88831,0.10358230769634247,0.9860000014305115,0.8532999753952026
YAL013W,YIL123W,0,-6.8887105,0.10357142984867096,0.9860000014305115,0.8533999919891357
YML075C,YNL339C,0,-6.8887753,0.10356055200099945,0.9860000014305115,0.8535000085830688
YDR365C,YMR032W,0,-6.8890767,0.10354967415332794,0.9860000014305115,0.853600025177002
YDL013W,YBR066C,0,-6.8892565,0.10353880375623703,0.9860000014305115,0.8536999821662903
YKL095W,YGR272C,0,-6.8900456,0.10352792590856552,0.9860000014305115,0.8537999987602234
YIL147C,YCL062W,0,-6.8903112,0.1035170629620552,0.9860000014305115,0.8539000153541565
YAL011W,YDR398W,0,-6.891591,0.1035061925649643,0.9860000014305115,0.8539999723434448
YCR072C,YOR045W,0,-6.891934,0.10349532961845398,0.9860000014305115,0.8540999889373779
YBR090C-A,YLR222C,0,-6.8920026,0.10348446667194366,0.9860000014305115,0.854200005531311
YOR144C,YLR312C-B,0,-6.89208,0.10347360372543335,0.9860000014305115,0.8543000221252441
YLR068W,YBR061C,0,-6.8930907,0.10346274822950363,0.9860000014305115,0.8543999791145325
YCL034W,YGL046W,1,-6.8931575,0.1035568118095398,0.9869999885559082,0.8543999791145325
YKR022C,YLL017W,0,-6.893501,0.10354594886302948,0.9869999885559082,0.8544999957084656
YKL143W,YKR082W,0,-6.893632,0.10353508591651917,0.9869999885559082,0.8546000123023987
