Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL246W,YML040W,0,-6.893829,0.10352423042058945,0.9869999885559082,0.8547000288963318
YBL050W,YCR102C,0,-6.8939505,0.10351337492465973,0.9869999885559082,0.8547999858856201
YNL278W,YFR055W,0,-6.894091,0.10350251942873001,0.9869999885559082,0.8549000024795532
YKL001C,YHR196W,0,-6.8944235,0.10349166393280029,0.9869999885559082,0.8550000190734863
YCR089W,YMR260C,0,-6.894899,0.10348081588745117,0.9869999885559082,0.8550999760627747
YML085C,YHR214C-B,0,-6.8949513,0.10346996784210205,0.9869999885559082,0.8551999926567078
YFR005C,YHR214C-B,0,-6.894955,0.10345911979675293,0.9869999885559082,0.8553000092506409
YDL019C,YLR337W,1,-6.8950133,0.10355308651924133,0.9879999756813049,0.8553000092506409
YDL003W,YBR143C,0,-6.895254,0.10354223102331161,0.9879999756813049,0.855400025844574
YGR056W,YOR008C-A,0,-6.895411,0.1035313829779625,0.9879999756813049,0.8554999828338623
YBR090C-A,YDR310C,0,-6.8954806,0.10352053493261337,0.9879999756813049,0.8555999994277954
YGL209W,YBL061C,0,-6.8955216,0.10350969433784485,0.9879999756813049,0.8557000160217285
YPR046W,YDR545W,0,-6.8955336,0.10349884629249573,0.9879999756813049,0.8557999730110168
YJR150C,YGR272C,0,-6.895986,0.1034880056977272,0.9879999756813049,0.85589998960495
YLR106C,YOR269W,0,-6.896297,0.10347716510295868,0.9879999756813049,0.8560000061988831
YMR083W,YKL086W,0,-6.896322,0.10346633195877075,0.9879999756813049,0.8561000227928162
YOR145C,YGL233W,0,-6.8965797,0.10345549881458282,0.9879999756813049,0.8561999797821045
YFR024C,YJL030W,0,-6.896675,0.1034446656703949,0.9879999756813049,0.8562999963760376
YML046W,YCR081W,0,-6.896887,0.10343383252620697,0.9879999756813049,0.8564000129699707
YBR293W,YBL005W-B,0,-6.897122,0.10342300683259964,0.9879999756813049,0.8565000295639038
YAR014C,YDL213C,0,-6.897152,0.10341218113899231,0.9879999756813049,0.8565999865531921
YLR429W,YJL018W,0,-6.897182,0.10340136289596558,0.9879999756813049,0.8567000031471252
YLR391W,YPL121C,0,-6.8981357,0.10339053720235825,0.9879999756813049,0.8568000197410583
YPL046C,YGL001C,0,-6.898226,0.10337971895933151,0.9879999756813049,0.8568999767303467
YOR023C,YOR317W,0,-6.8982873,0.10336890816688538,0.9879999756813049,0.8569999933242798
YNL298W,YBL005W-B,0,-6.8983064,0.10335808992385864,0.9879999756813049,0.8571000099182129
YBL019W,YBL005W-B,0,-6.898503,0.1033472791314125,0.9879999756813049,0.857200026512146
YPL204W,YLR337W,1,-6.8985047,0.10344105958938599,0.9890000224113464,0.857200026512146
YJR077C,YDR170W-A,0,-6.898613,0.10343024134635925,0.9890000224113464,0.8572999835014343
YOR194C,YHR039C-B,0,-6.8986998,0.10341943055391312,0.9890000224113464,0.8574000000953674
YDR299W,YJR120W,0,-6.8987117,0.10340861231088638,0.9890000224113464,0.8575000166893005
YNL032W,YCR102C,0,-6.899798,0.10339780151844025,0.9890000224113464,0.8575999736785889
YBL018C,YML033W,0,-6.900026,0.10338699817657471,0.9890000224113464,0.857699990272522
YLR242C,YLR337W,1,-6.900132,0.10348071157932281,0.9900000095367432,0.857699990272522
YLR071C,YHR065C,0,-6.900492,0.10346990078687668,0.9900000095367432,0.8578000068664551
YFL011W-A,YIL075C,0,-6.9007735,0.10345908999443054,0.9900000095367432,0.8579000234603882
YLL042C,YCR020C,0,-6.901196,0.1034482792019844,0.9900000095367432,0.8579999804496765
YJL054W,YIL017W,0,-6.9014707,0.10343746840953827,0.9900000095367432,0.8580999970436096
YCL012W,YBR009C,0,-6.9027753,0.10342665761709213,0.9900000095367432,0.8582000136375427
YHL003C,YLL034C,0,-6.9038286,0.10341585427522659,0.9900000095367432,0.858299970626831
YBR131W,YML040W,0,-6.9041452,0.10340505838394165,0.9900000095367432,0.8583999872207642
YHR039C-A,YJR141W,0,-6.904542,0.10339425504207611,0.9900000095367432,0.8585000038146973
YCL003W,YDL007W,0,-6.9047966,0.10338345915079117,0.9900000095367432,0.8586000204086304
YMR285C,YJR120W,0,-6.9057975,0.10337266325950623,0.9900000095367432,0.8586999773979187
YDR524C,YMR216C,0,-6.905934,0.10336186736822128,0.9900000095367432,0.8587999939918518
YDR254W,YCR031C,0,-6.906157,0.10335107892751694,0.9900000095367432,0.8589000105857849
YKR035W-A,YGR128C,0,-6.9066296,0.10334029048681259,0.9900000095367432,0.859000027179718
YML060W,YMR142C,0,-6.906947,0.10332950949668884,0.9900000095367432,0.8590999841690063
YBL017C,YIR012W,0,-6.907552,0.1033187210559845,0.9900000095367432,0.8592000007629395
YLR144C,YBR100W,0,-6.907643,0.10330794006586075,0.9900000095367432,0.8593000173568726
YAR019C,YMR177W,0,-6.9080734,0.103297159075737,0.9900000095367432,0.8593999743461609
YMR305C,YGL162W,0,-6.9084244,0.10328638553619385,0.9900000095367432,0.859499990940094
YJL122W,YHR175W,0,-6.908824,0.1032756119966507,0.9900000095367432,0.8596000075340271
YOR240W,YIL035C,0,-6.9088387,0.10326483845710754,0.9900000095367432,0.8597000241279602
YGR188C,YEL015W,0,-6.908877,0.10325406491756439,0.9900000095367432,0.8597999811172485
YOR281C,YFL002W-A,0,-6.9090543,0.10324329882860184,0.9900000095367432,0.8598999977111816
YER087C-B,YNL247W,0,-6.9094915,0.10323253273963928,0.9900000095367432,0.8600000143051147
YMR285C,YML045W,0,-6.909579,0.10322177410125732,0.9900000095367432,0.8600999712944031
YIR028W,YLR238W,0,-6.9102445,0.10321100801229477,0.9900000095367432,0.8601999878883362
YKL089W,YNL222W,0,-6.9106994,0.10320024937391281,0.9900000095367432,0.8603000044822693
YGL063W,YLR208W,0,-6.9107623,0.10318949073553085,0.9900000095367432,0.8604000210762024
YAL042W,YPL163C,0,-6.9107804,0.10317873954772949,0.9900000095367432,0.8604999780654907
YCL012W,YGL200C,0,-6.9109087,0.10316798835992813,0.9900000095367432,0.8605999946594238
YDL148C,YDR324C,0,-6.91114,0.10315723717212677,0.9900000095367432,0.8607000112533569
YFL017W-A,YGL093W,0,-6.9112115,0.10314648598432541,0.9900000095367432,0.86080002784729
YOR127W,YJR063W,0,-6.9125924,0.10313574224710464,0.9900000095367432,0.8608999848365784
YGL243W,YLR298C,0,-6.9128036,0.10312499850988388,0.9900000095367432,0.8610000014305115
YCL012W,YBL056W,0,-6.9128823,0.10311426222324371,0.9900000095367432,0.8611000180244446
YBR020W,YDL014W,0,-6.9137335,0.10310351848602295,0.9900000095367432,0.8611999750137329
YBL018C,YGR122W,0,-6.9142156,0.10309278219938278,0.9900000095367432,0.861299991607666
YPR067W,YBR186W,0,-6.9143524,0.10308204591274261,0.9900000095367432,0.8614000082015991
YER002W,YKL038W,0,-6.9146714,0.10307131707668304,0.9900000095367432,0.8615000247955322
YNL318C,YBR105C,0,-6.9148197,0.10306058824062347,0.9900000095367432,0.8615999817848206
YBL082C,YIL017W,0,-6.9148297,0.1030498594045639,0.9900000095367432,0.8616999983787537
YIL035C,YMR210W,0,-6.915405,0.10303913056850433,0.9900000095367432,0.8618000149726868
YOR265W,YGL249W,0,-6.9155207,0.10302840918302536,0.9900000095367432,0.8618999719619751
YLR391W,YMR277W,0,-6.915963,0.10301768779754639,0.9900000095367432,0.8619999885559082
YER179W,YAR008W,0,-6.9160748,0.10300697386264801,0.9900000095367432,0.8621000051498413
YDR507C,YBR183W,0,-6.916119,0.10299625247716904,0.9900000095367432,0.8622000217437744
YOR240W,YBR294W,0,-6.916942,0.10298553854227066,0.9900000095367432,0.8622999787330627
YHR120W,YMR104C,0,-6.9172497,0.10297483205795288,0.9900000095367432,0.8623999953269958
YMR303C,YGR185C,0,-6.918467,0.1029641181230545,0.9900000095367432,0.862500011920929
YLR074C,YDR451C,0,-6.9190927,0.10295341163873672,0.9900000095367432,0.8626000285148621
YOR026W,YGR272C,0,-6.919117,0.10294270515441895,0.9900000095367432,0.8626999855041504
YDR478W,YER160C,0,-6.9191427,0.10293200612068176,0.9900000095367432,0.8628000020980835
YOL026C,YBR061C,0,-6.919164,0.10292129963636398,0.9900000095367432,0.8629000186920166
YIR023W,YDR312W,0,-6.919373,0.1029106006026268,0.9900000095367432,0.8629999756813049
YPR008W,YCL060C,0,-6.9196954,0.10289990901947021,0.9900000095367432,0.863099992275238
YGL054C,YAR044W,1,-6.9200506,0.10299313813447952,0.9909999966621399,0.863099992275238
YOR236W,YBR072W,0,-6.920441,0.10298243910074234,0.9909999966621399,0.8632000088691711
YHR204W,YMR050C,0,-6.9210324,0.10297174006700516,0.9909999966621399,0.8633000254631042
YHR039C-B,YLR020C,0,-6.921115,0.10296104103326797,0.9909999966621399,0.8633999824523926
YMR091C,YCL062W,0,-6.921197,0.10295034199953079,0.9909999966621399,0.8634999990463257
YDL059C,YEL026W,0,-6.921802,0.1029396504163742,0.9909999966621399,0.8636000156402588
YLR330W,YNR046W,0,-6.921873,0.10292895883321762,0.9909999966621399,0.8636999726295471
YGR167W,YLR337W,1,-6.9219804,0.10302212089300156,0.9919999837875366,0.8636999726295471
YAL059W,YIR033W,0,-6.922383,0.10301142185926437,0.9919999837875366,0.8637999892234802
YOR240W,YNL232W,0,-6.923449,0.10300073027610779,0.9919999837875366,0.8639000058174133
YLR259C,YBR100W,0,-6.9235487,0.1029900312423706,0.9919999837875366,0.8640000224113464
YBL013W,YDL134C,0,-6.92361,0.10297933965921402,0.9919999837875366,0.8640999794006348
YCL011C,YGL097W,0,-6.9239507,0.10296865552663803,0.9919999837875366,0.8641999959945679
YKR024C,YMR311C,0,-6.9244847,0.10295796394348145,0.9919999837875366,0.864300012588501
YKR034W,YMR125W,0,-6.924637,0.10294727981090546,0.9919999837875366,0.8644000291824341
YML014W,YOR083W,0,-6.92467,0.10293659567832947,0.9919999837875366,0.8644999861717224
YJR155W,YLR391W,0,-6.924741,0.10292591899633408,0.9919999837875366,0.8646000027656555
YLR109W,YDR437W,0,-6.9255824,0.10291524231433868,0.9919999837875366,0.8647000193595886
YML069W,YLR221C,0,-6.925636,0.10290456563234329,0.9919999837875366,0.864799976348877
YFL035C,YOR049C,0,-6.9259763,0.1028938889503479,0.9919999837875366,0.8648999929428101
YDR168W,YCL003W,0,-6.9260902,0.1028832197189331,0.9919999837875366,0.8650000095367432
YMR060C,YLR092W,0,-6.926102,0.10287255048751831,0.9919999837875366,0.8651000261306763
YLR391W,YFL005W,0,-6.9261045,0.10286188125610352,0.9919999837875366,0.8651999831199646
YDR508C,YMR050C,0,-6.926129,0.10285121947526932,0.9919999837875366,0.8652999997138977
YMR168C,YJR002W,0,-6.926204,0.10284055769443512,0.9919999837875366,0.8654000163078308
YBR034C,YDR259C,0,-6.926212,0.10282989591360092,0.9919999837875366,0.8654999732971191
YDR122W,YKL056C,0,-6.9265704,0.10281923413276672,0.9919999837875366,0.8655999898910522
YLR451W,YJR160C,0,-6.9265823,0.10280857980251312,0.9919999837875366,0.8657000064849854
YPL233W,YHR214C-B,0,-6.9267163,0.10279792547225952,0.9919999837875366,0.8658000230789185
YGL063W,YHR001W-A,0,-6.9269614,0.10278727859258652,0.9919999837875366,0.8658999800682068
YNL059C,YCL060C,0,-6.928161,0.10277662426233292,0.9919999837875366,0.8659999966621399
YKL017C,YCR080W,0,-6.928191,0.10276597738265991,0.9919999837875366,0.866100013256073
YKL026C,YGR195W,0,-6.9283547,0.1027553379535675,0.9919999837875366,0.8661999702453613
YNL293W,YAR044W,1,-6.9283695,0.10284826159477234,0.9929999709129333,0.8661999702453613
YMR021C,YHR065C,0,-6.928485,0.10283761471509933,0.9929999709129333,0.8662999868392944
YLR068W,YKL201C,0,-6.928525,0.10282696783542633,0.9929999709129333,0.8664000034332275
YKL176C,YER106W,0,-6.928714,0.10281632095575333,0.9929999709129333,0.8665000200271606
YNL293W,YGL046W,1,-6.9290185,0.10290920734405518,0.9940000176429749,0.8665000200271606
YDL101C,YNL244C,0,-6.929766,0.10289855301380157,0.9940000176429749,0.866599977016449
YDL039C,YAR009C,0,-6.9301934,0.10288789868354797,0.9940000176429749,0.8666999936103821
YAL068C,YLR312C-B,0,-6.930735,0.10287725180387497,0.9940000176429749,0.8668000102043152
YGR167W,YAR044W,1,-6.930849,0.10297009348869324,0.9950000047683716,0.8668000102043152
YML060W,YKR060W,0,-6.930858,0.10295943915843964,0.9950000047683716,0.8669000267982483
YOR301W,YFL002W-A,0,-6.930926,0.10294878482818604,0.9950000047683716,0.8669999837875366
YDL098C,YOR179C,0,-6.9312053,0.10293813049793243,0.9950000047683716,0.8671000003814697
YMR285C,YPR010C,0,-6.9312534,0.10292748361825943,0.9950000047683716,0.8672000169754028
YLL022C,YOR047C,0,-6.9315257,0.10291683673858643,0.9950000047683716,0.8672999739646912
YBL078C,YGL169W,0,-6.93214,0.10290619730949402,0.9950000047683716,0.8673999905586243
YMR287C,YKL200C,0,-6.932233,0.10289555042982101,0.9950000047683716,0.8675000071525574
YJL021C,YDL143W,0,-6.9334707,0.10288491100072861,0.9950000047683716,0.8676000237464905
YMR142C,YER087C-A,0,-6.9336553,0.1028742790222168,0.9950000047683716,0.8676999807357788
YGL245W,YFL002W-A,0,-6.933907,0.10286363959312439,0.9950000047683716,0.8677999973297119
YNL084C,YLR337W,1,-6.9353647,0.1029563769698143,0.9959999918937683,0.8677999973297119
YPL275W,YDR427W,0,-6.93544,0.1029457375407219,0.9959999918937683,0.867900013923645
YNL082W,YDR311W,0,-6.9355025,0.10293509811162949,0.9959999918937683,0.8679999709129333
YBR161W,YPL275W,0,-6.935654,0.10292445868253708,0.9959999918937683,0.8680999875068665
YFL035C,YJL035C,0,-6.9356894,0.10291382670402527,0.9959999918937683,0.8682000041007996
YLL060C,YNL207W,0,-6.9358172,0.10290319472551346,0.9959999918937683,0.8683000206947327
YMR204C,YGR054W,0,-6.935902,0.10289256274700165,0.9959999918937683,0.868399977684021
YDR060W,YLR035C,0,-6.93597,0.10288193076848984,0.9959999918937683,0.8684999942779541
YDR142C,YJL012C-A,0,-6.935978,0.10287130624055862,0.9959999918937683,0.8686000108718872
YNL113W,YCL008C,0,-6.9361644,0.10286068171262741,0.9959999918937683,0.8687000274658203
YEL036C,YKL001C,0,-6.9366503,0.1028500646352768,0.9959999918937683,0.8687999844551086
YER173W,YFL018W-A,0,-6.9367375,0.10283944010734558,0.9959999918937683,0.8689000010490417
YFR034C,YNL213C,0,-6.936982,0.10282882302999496,0.9959999918937683,0.8690000176429749
YPR201W,YKL004W,0,-6.937462,0.10281821340322495,0.9959999918937683,0.8690999746322632
YDR375C,YLL012W,0,-6.937657,0.10280759632587433,0.9959999918937683,0.8691999912261963
YPR135W,YAL024C,0,-6.937758,0.10279698669910431,0.9959999918937683,0.8693000078201294
YNL278W,YGR200C,0,-6.9379935,0.10278637707233429,0.9959999918937683,0.8694000244140625
YGR246C,YBR090C-A,0,-6.939194,0.10277577489614487,0.9959999918937683,0.8694999814033508
YPR052C,YNL213C,0,-6.939216,0.10276516526937485,0.9959999918937683,0.8695999979972839
YMR049C,YGL257C,0,-6.9395924,0.10275456309318542,0.9959999918937683,0.869700014591217
YKL114C,YCL012W,0,-6.939937,0.1027439683675766,0.9959999918937683,0.8697999715805054
YCL011C,YBR154C,0,-6.9405255,0.10273336619138718,0.9959999918937683,0.8698999881744385
YPR120C,YGR161C,0,-6.940913,0.10272277146577835,0.9959999918937683,0.8700000047683716
YHR015W,YDR341C,0,-6.941611,0.10271217674016953,0.9959999918937683,0.8701000213623047
YPR001W,YDR038C,0,-6.942242,0.1027015894651413,0.9959999918937683,0.870199978351593
YLR223C,YKL195W,0,-6.9424973,0.10269100219011307,0.9959999918937683,0.8702999949455261
YOR294W,YGL175C,0,-6.942988,0.10268041491508484,0.9959999918937683,0.8704000115394592
YPL126W,YIL053W,0,-6.9435277,0.10266982764005661,0.9959999918937683,0.8705000281333923
YLR342W,YGL046W,1,-6.943739,0.10276231914758682,0.996999979019165,0.8705000281333923
YCL060C,YGR296W,0,-6.9442163,0.102751724421978,0.996999979019165,0.8705999851226807
YAL068C,YGR005C,0,-6.944242,0.10274113714694977,0.996999979019165,0.8707000017166138
YHR169W,YOR346W,0,-6.944291,0.10273054987192154,0.996999979019165,0.8708000183105469
YCR048W,YCL060C,0,-6.944521,0.10271997004747391,0.996999979019165,0.8708999752998352
YGR006W,YCR080W,0,-6.944551,0.10270938277244568,0.996999979019165,0.8709999918937683
YIL121W,YDR478W,0,-6.9449706,0.10269880294799805,0.996999979019165,0.8711000084877014
YBR021W,YKR055W,0,-6.9450355,0.10268823057413101,0.996999979019165,0.8712000250816345
YIL068C,YER159C-A,0,-6.945381,0.10267765074968338,0.996999979019165,0.8712999820709229
YFL025C,YLR410W-B,0,-6.9454455,0.10266707837581635,0.996999979019165,0.871399998664856
YHR034C,YLR227W-A,0,-6.9455748,0.10265650600194931,0.996999979019165,0.8715000152587891
YOR127W,YMR260C,0,-6.9456635,0.10264594107866287,0.996999979019165,0.8715999722480774
YML124C,YOR343W-A,0,-6.9456716,0.10263536870479584,0.996999979019165,0.8716999888420105
YDL247W,YDR034C-D,0,-6.9456906,0.1026248037815094,0.996999979019165,0.8718000054359436
YBR155W,YPR158W-B,0,-6.94571,0.10261424630880356,0.996999979019165,0.8719000220298767
YLR350W,YDR210C-D,0,-6.9457746,0.10260368138551712,0.996999979019165,0.871999979019165
YGR109C,YNL167C,0,-6.9457984,0.10259312391281128,0.996999979019165,0.8720999956130981
YEL002C,YPR158C-D,0,-6.94593,0.10258257389068604,0.996999979019165,0.8722000122070312
YDL154W,YPR158C-C,0,-6.9459553,0.1025720164179802,0.996999979019165,0.8723000288009644
YOR168W,YGR038C-B,0,-6.946007,0.10256146639585495,0.996999979019165,0.8723999857902527
YOR099W,YPR137C-B,0,-6.946039,0.1025509163737297,0.996999979019165,0.8725000023841858
YML071C,YLR410W-A,0,-6.9460583,0.10254036635160446,0.996999979019165,0.8726000189781189
YHR086W,YDR429C,0,-6.9461865,0.10252982378005981,0.996999979019165,0.8726999759674072
YOR354C,YGR027W-B,0,-6.946327,0.10251928120851517,0.996999979019165,0.8727999925613403
YER087C-B,YBR284W,0,-6.9463396,0.10250873863697052,0.996999979019165,0.8729000091552734
YBR167C,YPR158C-C,0,-6.94634,0.10249820351600647,0.996999979019165,0.8730000257492065
YER038C,YGR161W-A,0,-6.9463468,0.10248766094446182,0.996999979019165,0.8730999827384949
YBR294W,YGR042W,0,-6.9463544,0.10247713327407837,0.996999979019165,0.873199999332428
YDR184C,YNR023W,0,-6.9464426,0.10246659815311432,0.996999979019165,0.8733000159263611
YBR272C,YHL009W-B,0,-6.9464874,0.10245607048273087,0.996999979019165,0.8733999729156494
YDR494W,YLL017W,0,-6.9465876,0.10244554281234741,0.996999979019165,0.8734999895095825
YOR245C,YHL009W-B,0,-6.9466395,0.10243501514196396,0.996999979019165,0.8736000061035156
YHR107C,YDR060W,0,-6.9466486,0.1024244949221611,0.996999979019165,0.8737000226974487
YGL053W,YDR261W-B,0,-6.9467373,0.10241396725177765,0.996999979019165,0.8737999796867371
YBR092C,YKR090W,0,-6.9467416,0.10240345448255539,0.996999979019165,0.8738999962806702
YLR390W-A,YGR161W-A,0,-6.9468713,0.10239293426275253,0.996999979019165,0.8740000128746033
YLR391W,YDL013W,0,-6.946918,0.10238242149353027,0.996999979019165,0.8741000294685364
YPL097W,YER137C-A,0,-6.9470186,0.10237190872430801,0.996999979019165,0.8741999864578247
YDR078C,YGR161C-C,0,-6.9472485,0.10236139595508575,0.996999979019165,0.8743000030517578
YDR141C,YLR227W-A,0,-6.9473066,0.10235089063644409,0.996999979019165,0.8744000196456909
YAR002C-A,YOL103W-A,0,-6.9473066,0.10234038531780243,0.996999979019165,0.8744999766349792
YJL129C,YLR410W-B,0,-6.9473124,0.10232987999916077,0.996999979019165,0.8745999932289124
YOR159C,YGR161W-A,0,-6.9473257,0.1023193746805191,0.996999979019165,0.8747000098228455
YOR045W,YOL103W-B,0,-6.947332,0.10230887681245804,0.996999979019165,0.8748000264167786
YOR004W,YFL002W-B,0,-6.9474277,0.10229837894439697,0.996999979019165,0.8748999834060669
YGR183C,YGR161W-A,0,-6.9474883,0.10228788107633591,0.996999979019165,0.875
YHR186C,YGR161C-C,0,-6.947495,0.10227739065885544,0.996999979019165,0.8751000165939331
YBR221C,YER159C-A,0,-6.9475074,0.10226690024137497,0.996999979019165,0.8751999735832214
YGL054C,YLR337W,1,-6.947517,0.10235897451639175,0.9980000257492065,0.8751999735832214
YPL256C,YDR210C-D,0,-6.947517,0.10234847664833069,0.9980000257492065,0.8752999901771545
YDR359C,YDR098C-A,0,-6.9475236,0.10233797878026962,0.9980000257492065,0.8754000067710876
YMR229C,YKR101W,0,-6.947609,0.10232748836278915,0.9980000257492065,0.8755000233650208
YDL084W,YOR343W-B,0,-6.9476256,0.10231699794530869,0.9980000257492065,0.8755999803543091
YGR245C,YPL257W-A,0,-6.947699,0.10230650752782822,0.9980000257492065,0.8756999969482422
YBR155W,YLR301W,0,-6.9477563,0.10229602456092834,0.9980000257492065,0.8758000135421753
YML116W,YOR003W,0,-6.947786,0.10228554159402847,0.9980000257492065,0.8758999705314636
YLR438C-A,YGR027W-A,0,-6.9478087,0.1022750586271286,0.9980000257492065,0.8759999871253967
YDL015C,YPR158C-D,0,-6.947898,0.10226457566022873,0.9980000257492065,0.8761000037193298
YPR010C,YHL009W-B,0,-6.9479423,0.10225410014390945,0.9980000257492065,0.8762000203132629
YDR485C,YGR038C-A,0,-6.9479547,0.10224362462759018,0.9980000257492065,0.8762999773025513
YNL164C,YOL103W-B,0,-6.948006,0.1022331491112709,0.9980000257492065,0.8763999938964844
YBL016W,YOR142W-B,0,-6.948052,0.10222268104553223,0.9980000257492065,0.8765000104904175
YNL023C,YHL009W-B,0,-6.9480705,0.10221220552921295,0.9980000257492065,0.8766000270843506
YDL200C,YBR012W-B,0,-6.948093,0.10220173746347427,0.9980000257492065,0.8766999840736389
YOR179C,YHL009W-B,0,-6.9481473,0.10219127684831619,0.9980000257492065,0.876800000667572
YDL099W,YGR027W-B,0,-6.9481506,0.10218081623315811,0.9980000257492065,0.8769000172615051
YPL117C,YNL054W-A,0,-6.948234,0.10217035561800003,0.9980000257492065,0.8769999742507935
YIL125W,YDR210C-C,0,-6.948256,0.10215989500284195,0.9980000257492065,0.8770999908447266
YOR213C,YGL039W,0,-6.9482574,0.10214943438768387,0.9980000257492065,0.8772000074386597
YOR030W,YOL103W-A,0,-6.948259,0.10213898122310638,0.9980000257492065,0.8773000240325928
YLR059C,YDR034C-D,0,-6.948262,0.1021285280585289,0.9980000257492065,0.8773999810218811
YBR210W,YPL257W-A,0,-6.948355,0.10211808234453201,0.9980000257492065,0.8774999976158142
YLR410W-B,YOR338W,0,-6.9485755,0.10210762917995453,0.9980000257492065,0.8776000142097473
YKL079W,YGR038C-A,0,-6.9485755,0.10209718346595764,0.9980000257492065,0.8776999711990356
YIL097W,YPR158W-A,0,-6.948659,0.10208674520254135,0.9980000257492065,0.8777999877929688
YDL031W,YGR006W,0,-6.9487424,0.10207629948854446,0.9980000257492065,0.8779000043869019
YER061C,YGR161C-C,0,-6.9488797,0.10206586122512817,0.9980000257492065,0.878000020980835
YGR200C,YDR312W,0,-6.9489584,0.10205542296171188,0.9980000257492065,0.8780999779701233
YJR025C,YLR071C,0,-6.9490814,0.10204499214887619,0.9980000257492065,0.8781999945640564
YIL138C,YGR027W-A,0,-6.9491,0.1020345538854599,0.9980000257492065,0.8783000111579895
YDL056W,YDR210W-A,0,-6.9491324,0.1020241230726242,0.9980000257492065,0.8784000277519226
YEL032W,YIL037C,0,-6.9491405,0.10201369971036911,0.9980000257492065,0.8784999847412109
YOL033W,YNL054W-A,0,-6.9491677,0.10200326889753342,0.9980000257492065,0.878600001335144
YJR119C,YDR316W-A,0,-6.9493823,0.10199284553527832,0.9980000257492065,0.8787000179290771
YJL134W,YOR142W-B,0,-6.9494233,0.10198242217302322,0.9980000257492065,0.8787999749183655
YMR201C,YDR210C-C,0,-6.9494557,0.10197200626134872,0.9980000257492065,0.8788999915122986
YIL034C,YOR192C-B,0,-6.949468,0.10196158289909363,0.9980000257492065,0.8790000081062317
YLR105C,YDR316W-B,0,-6.9495196,0.10195116698741913,0.9980000257492065,0.8791000247001648
YMR231W,YPR158W-B,0,-6.9495225,0.10194075852632523,0.9980000257492065,0.8791999816894531
YDR072C,YDR210W-A,0,-6.9495764,0.10193034261465073,0.9980000257492065,0.8792999982833862
YDR179C,YGR038C-A,0,-6.949638,0.10191993415355682,0.9980000257492065,0.8794000148773193
YMR069W,YDR098C-A,0,-6.949657,0.10190952569246292,0.9980000257492065,0.8794999718666077
YML027W,YLR157C-B,0,-6.949795,0.10189912468194962,0.9980000257492065,0.8795999884605408
YLR401C,YMR127C,0,-6.949802,0.10188871622085571,0.9980000257492065,0.8797000050544739
YLR047C,YDR210W-A,0,-6.94988,0.10187831521034241,0.9980000257492065,0.879800021648407
YIL013C,YNL054W-A,0,-6.9499,0.1018679216504097,0.9980000257492065,0.8798999786376953
YML043C,YDR316W-A,0,-6.949951,0.10185752063989639,0.9980000257492065,0.8799999952316284
YPR024W,YOL103W-B,0,-6.949983,0.10184712707996368,0.9980000257492065,0.8801000118255615
YIR012W,YPR158W-B,0,-6.9502435,0.10183673352003098,0.9980000257492065,0.8802000284194946
YMR301C,YNL054W-A,0,-6.9502583,0.10182634741067886,0.9980000257492065,0.880299985408783
YHL003C,YLR157C-B,0,-6.9502773,0.10181595385074615,0.9980000257492065,0.8804000020027161
YPL153C,YOR207C,0,-6.950279,0.10180556774139404,0.9980000257492065,0.8805000185966492
YBR192W,YOR142W-B,0,-6.9504175,0.10179518908262253,0.9980000257492065,0.8805999755859375
YDR170W-A,YDR261W-B,0,-6.9505296,0.10178480297327042,0.9980000257492065,0.8806999921798706
YBL006C,YDR210C-C,0,-6.950543,0.1017744243144989,0.9980000257492065,0.8808000087738037
YGR091W,YDR261C-D,0,-6.9505496,0.10176404565572739,0.9980000257492065,0.8809000253677368
YML098W,YGR027W-A,0,-6.950633,0.10175366699695587,0.9980000257492065,0.8809999823570251
YJR007W,YPR158W-B,0,-6.950681,0.10174329578876495,0.9980000257492065,0.8810999989509583
YNL298W,YOR343W-B,0,-6.950703,0.10173292458057404,0.9980000257492065,0.8812000155448914
YDR158W,YBR090C-A,0,-6.950751,0.10172255337238312,0.9980000257492065,0.8812999725341797
YMR218C,YOR192C-B,0,-6.950792,0.1017121896147728,0.9980000257492065,0.8813999891281128
YCL044C,YHR196W,0,-6.950804,0.10170182585716248,0.9980000257492065,0.8815000057220459
