Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL126W,YNL054W-A,0,-6.9508195,0.10169146209955215,0.9980000257492065,0.881600022315979
YHR034C,YOR142W-B,0,-6.9508786,0.10168109834194183,0.9980000257492065,0.8816999793052673
YGR104C,YGR109W-B,0,-6.9509187,0.10167074203491211,0.9980000257492065,0.8817999958992004
YNL065W,YDR365W-B,0,-6.9509215,0.10166038572788239,0.9980000257492065,0.8819000124931335
YHR006W,YGR161C-C,0,-6.9509454,0.10165002942085266,0.9980000257492065,0.8820000290870667
YKR024C,YDR365W-B,0,-6.9510713,0.10163968056440353,0.9980000257492065,0.882099986076355
YPL055C,YPL060C-A,0,-6.95117,0.10162932425737381,0.9980000257492065,0.8822000026702881
YGR109C,YOR142W-B,0,-6.951175,0.10161898285150528,0.9980000257492065,0.8823000192642212
YOR188W,YDR261W-B,0,-6.9512687,0.10160863399505615,0.9980000257492065,0.8823999762535095
YGR145W,YGR161W-A,0,-6.951323,0.10159829258918762,0.9980000257492065,0.8824999928474426
YHR142W,YGR161C-C,0,-6.9513836,0.10158795118331909,0.9980000257492065,0.8826000094413757
YGR193C,YLR256W-A,0,-6.951428,0.10157760977745056,0.9980000257492065,0.8827000260353088
YHR039C-B,YOR359W,0,-6.9514623,0.10156726837158203,0.9980000257492065,0.8827999830245972
YDL138W,YLR227W-A,0,-6.951464,0.1015569344162941,0.9980000257492065,0.8828999996185303
YBL004W,YOL103W-B,0,-6.951551,0.10154660046100616,0.9980000257492065,0.8830000162124634
YDR141C,YCR058C,0,-6.951628,0.10153626650571823,0.9980000257492065,0.8830999732017517
YOR171C,YOL103W-A,0,-6.951705,0.1015259400010109,0.9980000257492065,0.8831999897956848
YPR052C,YPL060C-A,0,-6.951745,0.10151561349630356,0.9980000257492065,0.8833000063896179
YGR118W,YDR210W-A,0,-6.952047,0.10150528699159622,0.9980000257492065,0.883400022983551
YGR202C,YER137C-A,0,-6.9522305,0.10149496793746948,0.9980000257492065,0.8834999799728394
YMR138W,YDR261C-D,0,-6.9522395,0.10148464143276215,0.9980000257492065,0.8835999965667725
YLR233C,YNL284C-B,0,-6.952262,0.101474329829216,0.9980000257492065,0.8837000131607056
YPR067W,YER137C-A,0,-6.9522886,0.10146401077508926,0.9980000257492065,0.8838000297546387
YKL070W,YOL103W-A,0,-6.952296,0.10145369172096252,0.9980000257492065,0.883899986743927
YLR214W,YOR343W-A,0,-6.952302,0.10144338011741638,0.9980000257492065,0.8840000033378601
YOR123C,YLR157C-B,0,-6.952332,0.10143307596445084,0.9980000257492065,0.8841000199317932
YNL127W,YGR027W-A,0,-6.952437,0.1014227643609047,0.9980000257492065,0.8841999769210815
YHL020C,YPR158W-B,0,-6.952502,0.10141246020793915,0.9980000257492065,0.8842999935150146
YER040W,YPR137C-B,0,-6.9525056,0.1014021560549736,0.9980000257492065,0.8844000101089478
YNL298W,YMR128W,0,-6.952563,0.10139185190200806,0.9980000257492065,0.8845000267028809
YLR383W,YOR343W-B,0,-6.9525647,0.10138155519962311,0.9980000257492065,0.8845999836921692
YNL250W,YPR158W-A,0,-6.952613,0.10137125104665756,0.9980000257492065,0.8847000002861023
YEL030W,YLR157C-B,0,-6.952693,0.10136096179485321,0.9980000257492065,0.8848000168800354
YOL076W,YLR227W-B,0,-6.952836,0.10135066509246826,0.9980000257492065,0.8848999738693237
YIR011C,YLR256W-A,0,-6.95303,0.10134037584066391,0.9980000257492065,0.8849999904632568
YPL178W,YDR261W-B,0,-6.953091,0.10133008658885956,0.9980000257492065,0.8851000070571899
YNL330C,YFL002W-B,0,-6.953102,0.1013197973370552,0.9980000257492065,0.885200023651123
YJR053W,YPL257W-A,0,-6.9531636,0.10130950808525085,0.9980000257492065,0.8852999806404114
YNL054W-A,YOR084W,0,-6.9533095,0.1012992262840271,0.9980000257492065,0.8853999972343445
YKL173W,YOR343W-B,0,-6.9533887,0.10128894448280334,0.9980000257492065,0.8855000138282776
YML098W,YDR365W-B,0,-6.9533978,0.10127867013216019,0.9980000257492065,0.8855999708175659
YDR296W,YDR365W-B,0,-6.9534574,0.10126838833093643,0.9980000257492065,0.885699987411499
YBL032W,YLR227W-B,0,-6.9535236,0.10125811398029327,0.9980000257492065,0.8858000040054321
YGR082W,YGR161C-C,0,-6.9535346,0.10124784708023071,0.9980000257492065,0.8859000205993652
YLR033W,YPR158C-D,0,-6.9535737,0.10123757272958755,0.9980000257492065,0.8859999775886536
YGR097W,YDR261C-D,0,-6.9536576,0.101227305829525,0.9980000257492065,0.8860999941825867
YGR188C,YDR210W-A,0,-6.9537387,0.10121703892946243,0.9980000257492065,0.8862000107765198
YBR100W,YCR061W,0,-6.9537573,0.10120677202939987,0.9980000257492065,0.8863000273704529
YDL229W,YNL284C-A,0,-6.9537573,0.10119651257991791,0.9980000257492065,0.8863999843597412
YNL312W,YOR343C-A,0,-6.9537573,0.10118625313043594,0.9980000257492065,0.8865000009536743
YCL062W,YEL057C,0,-6.9537573,0.10117599368095398,0.9980000257492065,0.8866000175476074
YNL148C,YOR343C-B,0,-6.9537573,0.10116573423147202,0.9980000257492065,0.8866999745368958
YLR391W,YDR018C,0,-6.9537573,0.10115548223257065,0.9980000257492065,0.8867999911308289
YAL051W,YHL009W-A,0,-6.9537573,0.10114523023366928,0.9980000257492065,0.886900007724762
YDR014W-A,YPL060C-A,0,-6.9537573,0.10113497823476791,0.9980000257492065,0.8870000243186951
YDR014W-A,YKL059C,0,-6.9537573,0.10112473368644714,0.9980000257492065,0.8870999813079834
YBR276C,YOR343C-B,0,-6.9537573,0.10111448913812637,0.9980000257492065,0.8871999979019165
YHR079C-A,YNL284C-B,0,-6.9537573,0.1011042445898056,0.9980000257492065,0.8873000144958496
YOR279C,YOR343C-A,0,-6.9537573,0.10109400004148483,0.9980000257492065,0.8873999714851379
YEL022W,YOR343C-B,0,-6.9537573,0.10108376294374466,0.9980000257492065,0.887499988079071
YPL117C,YHL009W-A,0,-6.9537573,0.10107352584600449,0.9980000257492065,0.8876000046730042
YOL102C,YPR036W-A,0,-6.9537573,0.10106328874826431,0.9980000257492065,0.8877000212669373
YML033W,YGR042W,0,-6.9537573,0.10105305910110474,0.9980000257492065,0.8877999782562256
YBR188C,YLR157C-A,0,-6.9537573,0.10104282945394516,0.9980000257492065,0.8878999948501587
YLL061W,YOR343C-A,0,-6.9537573,0.10103259980678558,0.9980000257492065,0.8880000114440918
YGL044C,YOR343C-A,0,-6.9537573,0.10102237015962601,0.9980000257492065,0.8881000280380249
YBR152W,YPR036W-A,0,-6.9537573,0.10101214796304703,0.9980000257492065,0.8881999850273132
YDR503C,YPR036W-A,0,-6.9537573,0.10100192576646805,0.9980000257492065,0.8883000016212463
YFL011W-A,YGR054W,0,-6.9537573,0.10099170356988907,0.9980000257492065,0.8884000182151794
YPL048W,YLR157C-A,0,-6.9537573,0.10098148137331009,0.9980000257492065,0.8884999752044678
YNL136W,YNL284C-A,0,-6.9537573,0.1009712666273117,0.9980000257492065,0.8885999917984009
YGR247W,YPR036W-A,0,-6.9537573,0.10096105188131332,0.9980000257492065,0.888700008392334
YPL036W,YLR157C-A,0,-6.9537573,0.10095083713531494,0.9980000257492065,0.8888000249862671
YCL001W,YOR343C-B,0,-6.9537573,0.10094062983989716,0.9980000257492065,0.8888999819755554
YBL071W-A,YLR410W-B,0,-6.9537573,0.10093042254447937,0.9980000257492065,0.8889999985694885
YLR391W,YML131W,0,-6.9537573,0.10092021524906158,0.9980000257492065,0.8891000151634216
YDR440W,YLR157C-A,0,-6.9537573,0.1009100079536438,0.9980000257492065,0.88919997215271
YBR085W,YOR343C-B,0,-6.9537573,0.10089980810880661,0.9980000257492065,0.8892999887466431
YCL008C,YOR343C-A,0,-6.9537573,0.10088960826396942,0.9980000257492065,0.8894000053405762
YOL110W,YLR157C-A,0,-6.9537573,0.10087940841913223,0.9980000257492065,0.8895000219345093
YOL143C,YNL284C-A,0,-6.9537573,0.10086921602487564,0.9980000257492065,0.8895999789237976
YBL018C,YNL284C-A,0,-6.9537573,0.10085901618003845,0.9980000257492065,0.8896999955177307
YDR014W-A,YLR147C,0,-6.9537573,0.10084883123636246,0.9980000257492065,0.8898000121116638
YOR361C,YPR036W-A,0,-6.9537573,0.10083863884210587,0.9980000257492065,0.8899000287055969
YPR201W,YDR014W-A,0,-6.9537573,0.10082845389842987,0.9980000257492065,0.8899999856948853
YPL085W,YLR157C-A,0,-6.9537573,0.10081826150417328,0.9980000257492065,0.8901000022888184
YMR026C,YLR157C-A,0,-6.9537573,0.10080808401107788,0.9980000257492065,0.8902000188827515
YER179W,YLR157C-A,0,-6.9537573,0.10079789906740189,0.9980000257492065,0.8902999758720398
YIR033W,YNL284C-A,0,-6.9537573,0.10078772157430649,0.9980000257492065,0.8903999924659729
YNL257C,YGR161W-A,0,-6.9537573,0.10077754408121109,0.9980000257492065,0.890500009059906
YKL196C,YOR343C-B,0,-6.9537573,0.10076736658811569,0.9980000257492065,0.8906000256538391
YGR074W,YOR343C-B,0,-6.9537573,0.10075719654560089,0.9980000257492065,0.8906999826431274
YEL063C,YGR161W-A,0,-6.9537573,0.1007470190525055,0.9980000257492065,0.8907999992370605
YDR014W-A,YDR212W,0,-6.9537573,0.10073684900999069,0.9980000257492065,0.8909000158309937
YFL011W-A,YAR009C,0,-6.9537573,0.10072668641805649,0.9980000257492065,0.890999972820282
YCL033C,YNL284C-A,0,-6.9537573,0.10071652382612228,0.9980000257492065,0.8910999894142151
YLR312C-B,YLR157C-B,0,-6.9537573,0.10070635378360748,0.9980000257492065,0.8912000060081482
YPL146C,YNL284C-A,0,-6.9537573,0.10069619864225388,0.9980000257492065,0.8913000226020813
YFL011W-A,YOR343W-B,0,-6.9537573,0.10068603605031967,0.9980000257492065,0.8913999795913696
YKL182W,YGR038C-A,0,-6.9537573,0.10067588090896606,0.9980000257492065,0.8914999961853027
YIR028W,YPR036W-A,0,-6.9537573,0.10066572576761246,0.9980000257492065,0.8916000127792358
YFL021W,YHL009W-A,0,-6.9537573,0.10065557062625885,0.9980000257492065,0.891700029373169
YGL035C,YLR157C-A,0,-6.9537573,0.10064542293548584,0.9980000257492065,0.8917999863624573
YER180C-A,YDR316W-B,0,-6.9537573,0.10063527524471283,0.9980000257492065,0.8919000029563904
YLR095C,YDR210C-D,0,-6.9537573,0.10062512755393982,0.9980000257492065,0.8920000195503235
YGR070W,YER159C-A,0,-6.9537573,0.10061497986316681,0.9980000257492065,0.8920999765396118
YGR200C,YLR157C-A,0,-6.9537573,0.1006048396229744,0.9980000257492065,0.8921999931335449
YER024W,YPR036W-A,0,-6.9537573,0.10059469938278198,0.9980000257492065,0.892300009727478
YNR053C,YPR036W-A,0,-6.9537573,0.10058455914258957,0.9980000257492065,0.8924000263214111
YMR190C,YLR157C-A,0,-6.9537573,0.10057442635297775,0.9980000257492065,0.8924999833106995
YJL002C,YLR157C-A,0,-6.9537573,0.10056428611278534,0.9980000257492065,0.8925999999046326
YJR137C,YDR014W-A,0,-6.9537573,0.10055415332317352,0.9980000257492065,0.8927000164985657
YGR180C,YOR343C-A,0,-6.9537573,0.1005440279841423,0.9980000257492065,0.892799973487854
YPL055C,YLR157C-A,0,-6.9537573,0.10053389519453049,0.9980000257492065,0.8928999900817871
YFR040W,YNL284C-A,0,-6.9537573,0.10052376985549927,0.9980000257492065,0.8930000066757202
YCR058C,YEL057C,0,-6.9537573,0.10051364451646805,0.9980000257492065,0.8931000232696533
YDL080C,YPR036W-A,0,-6.9537573,0.10050352662801743,0.9980000257492065,0.8931999802589417
YML033W,YOR343W-B,0,-6.9537573,0.1004934012889862,0.9980000257492065,0.8932999968528748
YER146W,YHL009W-A,0,-6.9537573,0.10048328340053558,0.9980000257492065,0.8934000134468079
YGL111W,YPL180W,0,-6.9537606,0.10047317296266556,0.9980000257492065,0.8934999704360962
YFR024C-A,YDR365W-B,0,-6.953989,0.10046305507421494,0.9980000257492065,0.8935999870300293
YLR207W,YDR261W-B,0,-6.9540043,0.10045294463634491,0.9980000257492065,0.8937000036239624
YDR460W,YDR316W-B,0,-6.9540215,0.10044283419847488,0.9980000257492065,0.8938000202178955
YJL094C,YOL103W-A,0,-6.9540606,0.10043272376060486,0.9980000257492065,0.8938999772071838
YMR032W,YOR343W-A,0,-6.9540706,0.10042262077331543,0.9980000257492065,0.8939999938011169
YDL217C,YPR158W-A,0,-6.9541388,0.100412517786026,0.9980000257492065,0.89410001039505
YNL169C,YPR158C-C,0,-6.9541755,0.10040241479873657,0.9980000257492065,0.8942000269889832
YNL148C,YDR210C-D,0,-6.954186,0.10039231181144714,0.9980000257492065,0.8942999839782715
YLL022C,YDR365W-B,0,-6.9542413,0.10038221627473831,0.9980000257492065,0.8944000005722046
YGL195W,YPL257W-A,0,-6.954243,0.10037212073802948,0.9980000257492065,0.8945000171661377
YLR052W,YGR038C-B,0,-6.954289,0.10036202520132065,0.9980000257492065,0.894599974155426
YJR084W,YPL257W-A,0,-6.9543395,0.10035193711519241,0.9980000257492065,0.8946999907493591
YBR168W,YGR038C-A,0,-6.9543815,0.10034184902906418,0.9980000257492065,0.8948000073432922
YOR210W,YDR210W-A,0,-6.9543815,0.10033176094293594,0.9980000257492065,0.8949000239372253
YPL200W,YGR109W-B,0,-6.9543886,0.10032167285680771,0.9980000257492065,0.8949999809265137
YCL059C,YGR033C,0,-6.954394,0.10031159222126007,0.9980000257492065,0.8950999975204468
YLR350W,YGR038C-A,0,-6.954569,0.10030150413513184,0.9980000257492065,0.8952000141143799
YNL110C,YGR038C-B,0,-6.954593,0.1002914309501648,0.9980000257492065,0.8952999711036682
YGL195W,YDR261C-D,0,-6.9546294,0.10028135031461716,0.9980000257492065,0.8953999876976013
YGL116W,YGL061C,0,-6.9546585,0.10027127712965012,0.9980000257492065,0.8955000042915344
YKL170W,YLR227W-B,0,-6.954736,0.10026120394468307,0.9980000257492065,0.8956000208854675
YJL020C,YLR227W-B,0,-6.9548717,0.10025113075971603,0.9980000257492065,0.8956999778747559
YFL038C,YDR210C-D,0,-6.95491,0.10024105757474899,0.9980000257492065,0.895799994468689
YOR045W,YNL054W-A,0,-6.95492,0.10023099184036255,0.9980000257492065,0.8959000110626221
YHR066W,YDR261W-B,0,-6.954958,0.1002209261059761,0.9980000257492065,0.8960000276565552
YJL173C,YDR316W-A,0,-6.955027,0.10021086782217026,0.9980000257492065,0.8960999846458435
YJR140C,YGR161W-A,0,-6.955069,0.10020080208778381,0.9980000257492065,0.8962000012397766
YGL122C,YLR410W-A,0,-6.9550753,0.10019074380397797,0.9980000257492065,0.8963000178337097
YMR290C,YDR210C-C,0,-6.9551115,0.10018068552017212,0.9980000257492065,0.896399974822998
YPR122W,YDR210C-C,0,-6.9551525,0.10017063468694687,0.9980000257492065,0.8964999914169312
YDL154W,YDR261W-B,0,-6.9551616,0.10016057640314102,0.9980000257492065,0.8966000080108643
YPL180W,YDR210C-D,0,-6.955215,0.10015052556991577,0.9980000257492065,0.8967000246047974
YOL103W-A,YPR158C-D,0,-6.9553566,0.10014047473669052,0.9980000257492065,0.8967999815940857
YGL162W,YNL304W,0,-6.955362,0.10013043135404587,0.9980000257492065,0.8968999981880188
YEL022W,YKL014C,0,-6.955378,0.10012038797140121,0.9980000257492065,0.8970000147819519
YPL270W,YLR227W-B,0,-6.955417,0.10011034458875656,0.9980000257492065,0.8970999717712402
YOR321W,YER159C-A,0,-6.955468,0.10010030120611191,0.9980000257492065,0.8971999883651733
YLR106C,YPL060C-A,0,-6.955572,0.10009026527404785,0.9980000257492065,0.8973000049591064
YBR142W,YLR227W-A,0,-6.955646,0.1000802218914032,0.9980000257492065,0.8974000215530396
YIL075C,YPR158W-B,0,-6.9560003,0.10007018595933914,0.9980000257492065,0.8974999785423279
YPL049C,YDR034C-D,0,-6.95606,0.10006015747785568,0.9980000257492065,0.897599995136261
YAL043C,YOR343W-A,0,-6.956165,0.10005012899637222,0.9980000257492065,0.8977000117301941
YML099C,YDR034C-D,0,-6.9562364,0.10004009306430817,0.9980000257492065,0.8978000283241272
YBR237W,YGR027W-B,0,-6.956307,0.1000300720334053,0.9980000257492065,0.8978999853134155
YER009W,YHL009W-B,0,-6.9563355,0.10002004355192184,0.9980000257492065,0.8980000019073486
YNL127W,YDR098C-A,0,-6.9563904,0.10001002252101898,0.9980000257492065,0.8981000185012817
YLR114C,YPL275W,0,-6.956529,0.10000000149011612,0.9980000257492065,0.8981999754905701
YMR313C,YDR210C-C,0,-6.956614,0.09998998045921326,0.9980000257492065,0.8982999920845032
YJL030W,YDR365W-B,0,-6.9566474,0.09997996687889099,0.9980000257492065,0.8984000086784363
YLR382C,YLR157C-B,0,-6.9566646,0.09996994584798813,0.9980000257492065,0.8985000252723694
YMR138W,YKL166C,0,-6.956676,0.09995993226766586,0.9980000257492065,0.8985999822616577
YKL173W,YDR210C-C,0,-6.956689,0.0999499261379242,0.9980000257492065,0.8986999988555908
YLR052W,YFL035C,0,-6.9567084,0.09993991255760193,0.9980000257492065,0.8988000154495239
YJR049C,YLR157C-B,0,-6.956712,0.09992990642786026,0.9980000257492065,0.8988999724388123
YFR014C,YOR343W-A,0,-6.9567165,0.09991990029811859,0.9980000257492065,0.8989999890327454
YDR261W-B,YPR158W-B,0,-6.9567447,0.09990990161895752,0.9980000257492065,0.8991000056266785
YER075C,YOL103W-B,0,-6.9567504,0.09989990293979645,0.9980000257492065,0.8992000222206116
YGR038C-B,YOR338W,0,-6.956756,0.09988990426063538,0.9980000257492065,0.8992999792098999
YBR210W,YOR343W-B,0,-6.9569445,0.0998799055814743,0.9980000257492065,0.899399995803833
YPL020C,YGR161C-C,0,-6.9569507,0.09986990690231323,0.9980000257492065,0.8995000123977661
YHR019C,YER159C-A,0,-6.9570003,0.09985991567373276,0.9980000257492065,0.8996000289916992
YMR097C,YLR227W-B,0,-6.9570117,0.09984992444515228,0.9980000257492065,0.8996999859809875
YHR124W,YOL103W-B,0,-6.9570866,0.09983993321657181,0.9980000257492065,0.8998000025749207
YJL173C,YPL060C-A,0,-6.957098,0.09982994943857193,0.9980000257492065,0.8999000191688538
YAL013W,YDR261W-B,0,-6.957117,0.09981996566057205,0.9980000257492065,0.8999999761581421
YDR323C,YOR343W-B,0,-6.957142,0.09980998188257217,0.9980000257492065,0.9000999927520752
YHR124W,YDR210C-D,0,-6.957173,0.0997999981045723,0.9980000257492065,0.9002000093460083
YBR015C,YER159C-A,0,-6.957273,0.09979002177715302,0.9980000257492065,0.9003000259399414
YJL036W,YOR192C-B,0,-6.9572973,0.09978004544973373,0.9980000257492065,0.9003999829292297
YBR129C,YGR038C-A,0,-6.957417,0.09977006912231445,0.9980000257492065,0.9004999995231628
YDL008W,YDR365W-B,0,-6.957481,0.09976009279489517,0.9980000257492065,0.900600016117096
YDR214W,YLR157C-B,0,-6.9575114,0.09975012391805649,0.9980000257492065,0.9006999731063843
YKR060W,YPR137C-B,0,-6.957548,0.0997401550412178,0.9980000257492065,0.9007999897003174
YNL159C,YDR324C,0,-6.957601,0.09973018616437912,0.9980000257492065,0.9009000062942505
YOL054W,YPR158C-D,0,-6.957664,0.09972022473812103,0.9980000257492065,0.9010000228881836
YDR207C,YHL009W-B,0,-6.9577303,0.09971026331186295,0.9980000257492065,0.9010999798774719
YER016W,YDR365W-B,0,-6.9577823,0.09970030188560486,0.9980000257492065,0.901199996471405
YAL031C,YDR261W-B,0,-6.957902,0.09969034045934677,0.9980000257492065,0.9013000130653381
YMR199W,YPL257W-A,0,-6.9579043,0.09968038648366928,0.9980000257492065,0.9014000296592712
YDL207W,YOR142W-B,0,-6.9579487,0.0996704250574112,0.9980000257492065,0.9014999866485596
YPR002W,YOL103W-B,0,-6.9579873,0.0996604785323143,0.9980000257492065,0.9016000032424927
YNL281W,YOR343W-B,0,-6.958056,0.09965052455663681,0.9980000257492065,0.9017000198364258
YKR062W,YGR027W-A,0,-6.95812,0.09964057803153992,0.9980000257492065,0.9017999768257141
YDR099W,YLR157C-B,0,-6.95812,0.09963063150644302,0.9980000257492065,0.9018999934196472
YGR010W,YOR192C-B,0,-6.958162,0.09962068498134613,0.9980000257492065,0.9020000100135803
YML021C,YGR038C-A,0,-6.9581814,0.09961073845624924,0.9980000257492065,0.9021000266075134
YLR386W,YOL103W-B,0,-6.9585123,0.09960079938173294,0.9980000257492065,0.9021999835968018
YOR143C,YPR158C-C,0,-6.9585485,0.09959086030721664,0.9980000257492065,0.9023000001907349
YHL009W-B,YJL114W,0,-6.958653,0.09958092123270035,0.9980000257492065,0.902400016784668
YNL102W,YHR214C-B,0,-6.9586616,0.09957098960876465,0.9980000257492065,0.9024999737739563
YJR139C,YDR034C-D,0,-6.958714,0.09956105053424835,0.9980000257492065,0.9025999903678894
YJL114W,YLR227W-A,0,-6.9587393,0.09955111891031265,0.9980000257492065,0.9027000069618225
YBR123C,YLR157C-B,0,-6.9587445,0.09954119473695755,0.9980000257492065,0.9028000235557556
YDR202C,YDR316W-B,0,-6.958778,0.09953126311302185,0.9980000257492065,0.902899980545044
YLR369W,YNL284C-B,0,-6.9588556,0.09952133893966675,0.9980000257492065,0.902999997138977
YBL106C,YGR161C-C,0,-6.9588637,0.09951141476631165,0.9980000257492065,0.9031000137329102
YER020W,YOR192C-B,0,-6.9588637,0.09950149804353714,0.9980000257492065,0.9031999707221985
YMR080C,YDR261C-D,0,-6.958986,0.09949157387018204,0.9980000257492065,0.9032999873161316
YAL012W,YPR158C-C,0,-6.959041,0.09948165714740753,0.9980000257492065,0.9034000039100647
YOR287C,YPL060C-A,0,-6.9591484,0.09947174042463303,0.9980000257492065,0.9035000205039978
YKL088W,YOR142W-B,0,-6.9592896,0.09946183115243912,0.9980000257492065,0.9035999774932861
YCL004W,YER137C-A,0,-6.9593616,0.09945192188024521,0.9980000257492065,0.9036999940872192
YNR038W,YER159C-A,0,-6.9594254,0.0994420051574707,0.9980000257492065,0.9038000106811523
YNL128W,YOR343W-A,0,-6.9595437,0.09943210333585739,0.9980000257492065,0.9039000272750854
YGR027W-B,YLR132C,0,-6.9595437,0.09942219406366348,0.9980000257492065,0.9039999842643738
YHR074W,YFL002W-B,0,-6.9595604,0.09941229224205017,0.9980000257492065,0.9041000008583069
YKR034W,YLR410W-A,0,-6.9595776,0.09940239042043686,0.9980000257492065,0.90420001745224
YKL035W,YGR027W-B,0,-6.959642,0.09939248859882355,0.9980000257492065,0.9042999744415283
YOR173W,YLR410W-A,0,-6.9596987,0.09938259422779083,0.9980000257492065,0.9043999910354614
YNL127W,YGR038C-B,0,-6.9597764,0.09937269985675812,0.9980000257492065,0.9045000076293945
YKL005C,YGR161C-C,0,-6.9598155,0.0993628054857254,0.9980000257492065,0.9046000242233276
YGL216W,YOR343W-A,0,-6.9598207,0.09935291111469269,0.9980000257492065,0.904699981212616
YOL006C,YGR109W-B,0,-6.9598813,0.09934302419424057,0.9980000257492065,0.9047999978065491
YAL034W-A,YNL054W-A,0,-6.960097,0.09933313727378845,0.9980000257492065,0.9049000144004822
YBR212W,YDR316W-B,0,-6.9601026,0.09932325035333633,0.9980000257492065,0.9049999713897705
YOR188W,YPR158C-C,0,-6.9601135,0.09931336343288422,0.9980000257492065,0.9050999879837036
YLL004W,YGR161W-A,0,-6.960147,0.0993034839630127,0.9980000257492065,0.9052000045776367
YLR086W,YHL009W-B,0,-6.960213,0.09929360449314117,0.9980000257492065,0.9053000211715698
YDR076W,YLR157C-B,0,-6.960219,0.09928372502326965,0.9980000257492065,0.9053999781608582
YFR031C,YDR316W-B,0,-6.960291,0.09927384555339813,0.9980000257492065,0.9054999947547913
YKL058W,YDR261W-B,0,-6.9604115,0.09926397353410721,0.9980000257492065,0.9056000113487244
YDR416W,YDR210W-A,0,-6.9604564,0.09925410151481628,0.9980000257492065,0.9057000279426575
YHR197W,YER070W,0,-6.9605927,0.09924422949552536,0.9980000257492065,0.9057999849319458
YOL086C,YLR227W-A,0,-6.960673,0.09923436492681503,0.9980000257492065,0.9059000015258789
YBR256C,YPR158W-A,0,-6.9607134,0.0992245003581047,0.9980000257492065,0.906000018119812
YIL063C,YOR192C-B,0,-6.9609237,0.09921463578939438,0.9980000257492065,0.9060999751091003
YFL021W,YLR227W-B,0,-6.9610195,0.09920477122068405,0.9980000257492065,0.9061999917030334
YMR015C,YBR284W,0,-6.9610453,0.09919491410255432,0.9980000257492065,0.9063000082969666
YPL269W,YLR410W-B,0,-6.961057,0.099185049533844,0.9980000257492065,0.9064000248908997
YNL075W,YPR031W,0,-6.9611006,0.09917519986629486,0.9980000257492065,0.906499981880188
YGL169W,YPR137C-B,0,-6.961151,0.09916534274816513,0.9980000257492065,0.9065999984741211
YNL160W,YFL002W-B,0,-6.9612284,0.0991554856300354,0.9980000257492065,0.9067000150680542
YKL160W,YPR158C-C,0,-6.9613523,0.09914563596248627,0.9980000257492065,0.9067999720573425
YLR106C,YLR157C-B,0,-6.9614162,0.09913579374551773,0.9980000257492065,0.9068999886512756
YJL085W,YDR261C-D,0,-6.9614644,0.0991259440779686,0.9980000257492065,0.9070000052452087
YOR007C,YOR192C-B,0,-6.961593,0.09911610186100006,0.9980000257492065,0.9071000218391418
YNL041C,YPR009W,0,-6.961689,0.09910625964403152,0.9980000257492065,0.9071999788284302
YJL013C,YOR343W-A,0,-6.9617,0.09909641742706299,0.9980000257492065,0.9072999954223633
YOL004W,YDR034C-D,0,-6.961743,0.09908657521009445,0.9980000257492065,0.9074000120162964
YDR465C,YGR038C-A,0,-6.961765,0.09907674044370651,0.9980000257492065,0.9075000286102295
YER038C,YOL103W-B,0,-6.9620214,0.09906690567731857,0.9980000257492065,0.9075999855995178
YKR097W,YDR198C,0,-6.9620395,0.09905707091093063,0.9980000257492065,0.9077000021934509
YFR041C,YGR027W-A,0,-6.9620647,0.09904724359512329,0.9980000257492065,0.907800018787384
YDR158W,YPR158C-C,0,-6.962071,0.09903740882873535,0.9980000257492065,0.9078999757766724
YGR060W,YPL157W,0,-6.962108,0.09902758151292801,0.9980000257492065,0.9079999923706055
YOR080W,YNL210W,0,-6.96213,0.09901776164770126,0.9980000257492065,0.9081000089645386
YGL253W,YOR088W,0,-6.9621706,0.09900793433189392,0.9980000257492065,0.9082000255584717
YBR284W,YLR157C-B,0,-6.962295,0.09899811446666718,0.9980000257492065,0.90829998254776
YGR264C,YDR208W,0,-6.9624667,0.09898829460144043,0.9980000257492065,0.9083999991416931
YDR098C,YOR192C-B,0,-6.9624777,0.09897848218679428,0.9980000257492065,0.9085000157356262
YIL052C,YLR410W-A,0,-6.9625635,0.09896866232156754,0.9980000257492065,0.9085999727249146
YDL035C,YKL009W,0,-6.962709,0.09895884990692139,0.9980000257492065,0.9086999893188477
YFR041C,YPL257W-A,0,-6.9628067,0.09894903749227524,0.9980000257492065,0.9088000059127808
YNR056C,YPR158C-D,0,-6.962852,0.09893922507762909,0.9980000257492065,0.9089000225067139
YKR037C,YLR410W-B,0,-6.9631047,0.09892942011356354,0.9980000257492065,0.9089999794960022
