Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR049C,YIR015W,0,-6.9633775,0.09891961514949799,0.9980000257492065,0.9090999960899353
YCR106W,YOR343W-B,0,-6.9635005,0.09890981018543243,0.9980000257492065,0.9092000126838684
YLR079W,YOR142W-B,0,-6.9636183,0.09890001267194748,0.9980000257492065,0.9093000292778015
YBL035C,YLR227W-B,0,-6.9637322,0.09889020770788193,0.9980000257492065,0.9093999862670898
YDR130C,YKL154W,0,-6.963776,0.09888041019439697,0.9980000257492065,0.909500002861023
YPL193W,YLR166C,0,-6.963908,0.09887061268091202,0.9980000257492065,0.909600019454956
YPR133C,YDR098C-A,0,-6.9640203,0.09886082261800766,0.9980000257492065,0.9096999764442444
YHL031C,YFL018W-A,0,-6.964342,0.0988510325551033,0.9980000257492065,0.9097999930381775
YDR283C,YLR285W,0,-6.964626,0.09884124249219894,0.9980000257492065,0.9099000096321106
YER137C-A,YJR027W,0,-6.9646635,0.09883145242929459,0.9980000257492065,0.9100000262260437
YOR343W-A,YPR158C-D,0,-6.9647174,0.09882166236639023,0.9980000257492065,0.910099983215332
YLR401C,YGR161W-A,0,-6.964819,0.09881187975406647,0.9980000257492065,0.9101999998092651
YPL121C,YBR092C,0,-6.965337,0.0988020971417427,0.9980000257492065,0.9103000164031982
YBR165W,YLR256W-A,0,-6.9653387,0.09879232197999954,0.9980000257492065,0.9103999733924866
YIL070C,YMR165C,0,-6.965488,0.09878253936767578,0.9980000257492065,0.9104999899864197
YMR069W,YPR002W,0,-6.965511,0.09877276420593262,0.9980000257492065,0.9106000065803528
YNR074C,YNL054W-A,0,-6.9662447,0.09876298904418945,0.9980000257492065,0.9107000231742859
YKL079W,YNL284C-B,0,-6.967423,0.09875321388244629,0.9980000257492065,0.9107999801635742
YLR074C,YPL130W,0,-6.967527,0.09874344617128372,0.9980000257492065,0.9108999967575073
YPR200C,YAR009C,0,-6.9676003,0.09873367846012115,0.9980000257492065,0.9110000133514404
YDR364C,YAL024C,0,-6.9678636,0.09872391074895859,0.9980000257492065,0.9110999703407288
YJR119C,YBL030C,0,-6.9679847,0.09871414303779602,0.9980000257492065,0.9111999869346619
YNL258C,YCR080W,0,-6.9686522,0.09870438277721405,0.9980000257492065,0.911300003528595
YML078W,YJR147W,0,-6.9694552,0.09869462251663208,0.9980000257492065,0.9114000201225281
YDL059C,YGR195W,0,-6.9695325,0.09868486225605011,0.9980000257492065,0.9114999771118164
YCR057C,YER160C,0,-6.9696136,0.09867510199546814,0.9980000257492065,0.9115999937057495
YGR038C-B,YPL257W-A,0,-6.9701247,0.09866534918546677,0.9980000257492065,0.9117000102996826
YOR159C,YPR158C-D,0,-6.970234,0.0986555963754654,0.9980000257492065,0.9118000268936157
YLR158C,YPL213W,0,-6.9704976,0.09864584356546402,0.9980000257492065,0.911899983882904
YNR072W,YNL131W,0,-6.9706597,0.09863609075546265,0.9980000257492065,0.9120000004768372
YEL069C,YDR365W-B,0,-6.970987,0.09862634539604187,0.9980000257492065,0.9121000170707703
YFL035C,YGL208W,0,-6.9716206,0.0986166000366211,0.9980000257492065,0.9121999740600586
YLR390W-A,YDR146C,0,-6.9722066,0.09860685467720032,0.9980000257492065,0.9122999906539917
YDL017W,YLR221C,0,-6.972626,0.09859711676836014,0.9980000257492065,0.9124000072479248
YER054C,YKL006C-A,0,-6.9729953,0.09858737885951996,0.9980000257492065,0.9125000238418579
YEL009C,YGR027W-B,0,-6.973081,0.09857764095067978,0.9980000257492065,0.9125999808311462
YGR140W,YML123C,0,-6.973132,0.0985679030418396,0.9980000257492065,0.9126999974250793
YMR143W,YPL257W-A,0,-6.973227,0.09855816513299942,0.9980000257492065,0.9128000140190125
YDL192W,YPR137C-B,0,-6.9740057,0.09854843467473984,0.9980000257492065,0.9128999710083008
YOR198C,YDR316W-A,0,-6.9746394,0.09853870421648026,0.9980000257492065,0.9129999876022339
YPR164W,YPL131W,0,-6.9750295,0.09852897375822067,0.9980000257492065,0.913100004196167
YMR165C,YPR158W-A,0,-6.9756618,0.09851925075054169,0.9980000257492065,0.9132000207901001
YLL009C,YFL035C,0,-6.9764204,0.0985095277428627,0.9980000257492065,0.9132999777793884
YDR037W,YDL105W,0,-6.9764533,0.09849980473518372,0.9980000257492065,0.9133999943733215
YML055W,YHR039C-B,0,-6.9766145,0.09849008172750473,0.9980000257492065,0.9135000109672546
YDL031W,YAR018C,0,-6.976749,0.09848036617040634,0.9980000257492065,0.9136000275611877
YML075C,YDR205W,0,-6.9775095,0.09847064316272736,0.9980000257492065,0.9136999845504761
YKL043W,YGR118W,0,-6.978108,0.09846093505620956,0.9980000257492065,0.9138000011444092
YBL019W,YGR289C,0,-6.9782863,0.09845121949911118,0.9980000257492065,0.9139000177383423
YLR201C,YLR227W-A,0,-6.978291,0.09844150394201279,0.9980000257492065,0.9139999747276306
YCR031C,YML076C,0,-6.978494,0.098431795835495,0.9980000257492065,0.9140999913215637
YNL192W,YCL062W,0,-6.9785876,0.0984220877289772,0.9980000257492065,0.9142000079154968
YKR024C,YCL010C,0,-6.978609,0.09841238707304001,0.9980000257492065,0.9143000245094299
YDR465C,YIR015W,0,-6.9791656,0.09840267896652222,0.9980000257492065,0.9143999814987183
YBR244W,YPL015C,0,-6.9793134,0.09839297831058502,0.9980000257492065,0.9144999980926514
YDL148C,YAL043C,0,-6.979374,0.09838327765464783,0.9980000257492065,0.9146000146865845
YDL024C,YGL092W,0,-6.979468,0.09837358444929123,0.9980000257492065,0.9146999716758728
YHR094C,YML039W,0,-6.9795012,0.09836388379335403,0.9980000257492065,0.9147999882698059
YBL099W,YNL210W,0,-6.979938,0.09835419058799744,0.9980000257492065,0.914900004863739
YDR517W,YJL114W,0,-6.980024,0.09834450483322144,0.9980000257492065,0.9150000214576721
YKR024C,YOR343W-B,0,-6.9811153,0.09833481162786484,0.9980000257492065,0.9150999784469604
YML094W,YMR179W,0,-6.9814415,0.09832512587308884,0.9980000257492065,0.9151999950408936
YMR203W,YNL284C-B,0,-6.981602,0.09831544011831284,0.9980000257492065,0.9153000116348267
YML064C,YDR261C-D,0,-6.9822836,0.09830575436353683,0.9980000257492065,0.9154000282287598
YML113W,YDR205W,0,-6.9823294,0.09829606860876083,0.9980000257492065,0.9154999852180481
YNR060W,YER190W,0,-6.983414,0.09828639030456543,0.9980000257492065,0.9156000018119812
YDL148C,YNL002C,0,-6.9837317,0.09827671200037003,0.9980000257492065,0.9157000184059143
YCR089W,YLR227W-A,0,-6.9838414,0.09826703369617462,0.9980000257492065,0.9157999753952026
YDR028C,YGR111W,0,-6.983925,0.09825736284255981,0.9980000257492065,0.9158999919891357
YLR025W,YJL114W,0,-6.9843526,0.09824768453836441,0.9980000257492065,0.9160000085830688
YEL002C,YOR343W-A,0,-6.985692,0.0982380136847496,0.9980000257492065,0.916100025177002
YER016W,YER126C,0,-6.986242,0.0982283428311348,0.9980000257492065,0.9161999821662903
YFL011W,YFR005C,0,-6.9862723,0.09821867942810059,0.9980000257492065,0.9162999987602234
YFR046C,YOR033C,0,-6.9872584,0.09820901602506638,0.9980000257492065,0.9164000153541565
YNL221C,YML045W,0,-6.987379,0.09819935262203217,0.9980000257492065,0.9164999723434448
YOL040C,YOR142W-B,0,-6.9875417,0.09818968921899796,0.9980000257492065,0.9165999889373779
YAR019C,YGL067W,0,-6.988936,0.09818002581596375,0.9980000257492065,0.916700005531311
YGR280C,YPL276W,0,-6.9895663,0.09817036986351013,0.9980000257492065,0.9168000221252441
YPR081C,YOR294W,0,-6.9898834,0.09816071391105652,0.9980000257492065,0.9168999791145325
YLR197W,YDR261C-D,0,-6.9904637,0.0981510654091835,0.9980000257492065,0.9169999957084656
YKL081W,YLR227W-B,0,-6.9904637,0.09814140945672989,0.9980000257492065,0.9171000123023987
YDL014W,YBR165W,0,-6.9905295,0.09813176095485687,0.9980000257492065,0.9172000288963318
YHR069C,YOR014W,0,-6.9906545,0.09812211245298386,0.9980000257492065,0.9172999858856201
YML094W,YDR227W,0,-6.991018,0.09811246395111084,0.9980000257492065,0.9174000024795532
YLR401C,YNL016W,0,-6.991773,0.09810282289981842,0.9980000257492065,0.9175000190734863
YJR042W,YDR314C,0,-6.9927316,0.098093181848526,0.9980000257492065,0.9175999760627747
YDL031W,YOR140W,0,-6.9928308,0.09808354079723358,0.9980000257492065,0.9176999926567078
YOL129W,YGR027W-A,0,-6.9929957,0.09807389974594116,0.9980000257492065,0.9178000092506409
YBL032W,YER082C,0,-6.9933662,0.09806426614522934,0.9980000257492065,0.917900025844574
YJR092W,YNR032C-A,0,-6.993654,0.09805462509393692,0.9980000257492065,0.9179999828338623
YLR288C,YCR102C,0,-6.9936614,0.0980449914932251,0.9980000257492065,0.9180999994277954
YBR006W,YER137C-A,0,-6.99397,0.09803536534309387,0.9980000257492065,0.9182000160217285
YFL014W,YJL102W,0,-6.9945064,0.09802573174238205,0.9980000257492065,0.9182999730110168
YNL307C,YIR012W,0,-6.9945984,0.09801610559225082,0.9980000257492065,0.91839998960495
YCR089W,YBR095C,0,-6.994653,0.0980064794421196,0.9980000257492065,0.9185000061988831
YGR003W,YJR026W,0,-6.994675,0.09799686074256897,0.9980000257492065,0.9186000227928162
YML113W,YBR129C,0,-6.9947867,0.09798723459243774,0.9980000257492065,0.9186999797821045
YOR209C,YDR004W,0,-6.994811,0.09797761589288712,0.9980000257492065,0.9187999963760376
YBR131W,YLR190W,0,-6.995204,0.09796799719333649,0.9980000257492065,0.9189000129699707
YCL024W,YJR007W,0,-6.995446,0.09795838594436646,0.9980000257492065,0.9190000295639038
YHR065C,YDL077C,0,-6.9955835,0.09794876724481583,0.9980000257492065,0.9190999865531921
YPR200C,YDL058W,0,-6.9957194,0.0979391559958458,0.9980000257492065,0.9192000031471252
YBR040W,YDR449C,0,-6.995797,0.09792954474687576,0.9980000257492065,0.9193000197410583
YGL226C-A,YGR239C,0,-6.9962406,0.09791993349790573,0.9980000257492065,0.9193999767303467
YEL071W,YOR207C,0,-6.996333,0.0979103296995163,0.9980000257492065,0.9194999933242798
YGL169W,YML040W,0,-6.9975076,0.09790072590112686,0.9980000257492065,0.9196000099182129
YLR134W,YJL089W,0,-6.9985785,0.09789112210273743,0.9980000257492065,0.919700026512146
YAL025C,YAL001C,0,-6.9988685,0.09788152575492859,0.9980000257492065,0.9197999835014343
YNL023C,YMR235C,0,-6.999595,0.09787192195653915,0.9980000257492065,0.9199000000953674
YEL069C,YPL276W,0,-7.0020447,0.09786232560873032,0.9980000257492065,0.9200000166893005
YGL257C,YPR010C,0,-7.002275,0.09785272926092148,0.9980000257492065,0.9200999736785889
YLR068W,YKL068W,0,-7.0027585,0.09784314036369324,0.9980000257492065,0.920199990272522
YOR180C,YGL169W,0,-7.005545,0.0978335440158844,0.9980000257492065,0.9203000068664551
YML058W-A,YGL208W,0,-7.0063586,0.09782395511865616,0.9980000257492065,0.9204000234603882
YML113W,YGL158W,0,-7.0080886,0.09781436622142792,0.9980000257492065,0.9204999804496765
YNL002C,YDL147W,0,-7.008628,0.09780478477478027,0.9980000257492065,0.9205999970436096
YBL009W,YDR060W,0,-7.009336,0.09779519587755203,0.9980000257492065,0.9207000136375427
YJL148W,YGR141W,0,-7.011454,0.09778561443090439,0.9980000257492065,0.920799970626831
YER083C,YOR287C,0,-7.011809,0.09777603298425674,0.9980000257492065,0.9208999872207642
YDR423C,YKL014C,0,-7.011972,0.0977664589881897,0.9980000257492065,0.9210000038146973
YDL143W,YHR214C-B,0,-7.012594,0.09775687754154205,0.9980000257492065,0.9211000204086304
YLR074C,YJR050W,0,-7.013641,0.097747303545475,0.9980000257492065,0.9211999773979187
YDR106W,YFR037C,0,-7.0137124,0.09773773699998856,0.9980000257492065,0.9212999939918518
YER056C,YBL106C,0,-7.013774,0.09772816300392151,0.9980000257492065,0.9214000105857849
YJL116C,YDR404C,0,-7.0141053,0.09771859645843506,0.9980000257492065,0.921500027179718
YGL027C,YKL070W,0,-7.0145717,0.09770902991294861,0.9980000257492065,0.9215999841690063
YKL021C,YMR076C,0,-7.0154767,0.09769946336746216,0.9980000257492065,0.9217000007629395
YMR198W,YAR010C,0,-7.0171995,0.09768989682197571,0.9980000257492065,0.9218000173568726
YDR227W,YGR128C,0,-7.019544,0.09768033772706985,0.9980000257492065,0.9218999743461609
YDL207W,YHR069C,0,-7.019947,0.097670778632164,0.9980000257492065,0.921999990940094
YDL046W,YDR324C,0,-7.0210304,0.09766121953725815,0.9980000257492065,0.9221000075340271
YFL026W,YCL019W,0,-7.021046,0.0976516604423523,0.9980000257492065,0.9222000241279602
YMR128W,YAR009C,0,-7.021325,0.09764210879802704,0.9980000257492065,0.9222999811172485
YDR283C,YER180C-A,0,-7.0222707,0.09763255715370178,0.9980000257492065,0.9223999977111816
YKL141W,YOR003W,0,-7.022307,0.09762300550937653,0.9980000257492065,0.9225000143051147
YDR216W,YOR143C,0,-7.023025,0.09761346131563187,0.9980000257492065,0.9225999712944031
YMR173W,YGR289C,0,-7.023494,0.09760390967130661,0.9980000257492065,0.9226999878883362
YBR250W,YFL026W,0,-7.0245023,0.09759436547756195,0.9980000257492065,0.9228000044822693
YOR284W,YHR096C,0,-7.0253315,0.09758482128381729,0.9980000257492065,0.9229000210762024
YGR081C,YGR144W,0,-7.027358,0.09757528454065323,0.9980000257492065,0.9229999780654907
YMR213W,YKL029C,0,-7.028505,0.09756574779748917,0.9980000257492065,0.9230999946594238
YMR128W,YLR285W,0,-7.0287037,0.0975562036037445,0.9980000257492065,0.9232000112533569
YJL208C,YLR157C-B,0,-7.0293202,0.09754667431116104,0.9980000257492065,0.92330002784729
YPL256C,YDR166C,0,-7.0297866,0.09753713756799698,0.9980000257492065,0.9233999848365784
YPL211W,YPL020C,0,-7.0299106,0.09752760827541351,0.9980000257492065,0.9235000014305115
YGL065C,YOR287C,0,-7.030758,0.09751807898283005,0.9980000257492065,0.9236000180244446
YIR028W,YOR182C,0,-7.031164,0.09750854969024658,0.9980000257492065,0.9236999750137329
YDR235W,YML093W,0,-7.0319853,0.09749902039766312,0.9980000257492065,0.923799991607666
YGR003W,YKL042W,0,-7.0320997,0.09748949855566025,0.9980000257492065,0.9239000082015991
YAL034W-A,YML060W,0,-7.032841,0.09747997671365738,0.9980000257492065,0.9240000247955322
YMR038C,YCL004W,0,-7.0347285,0.09747045487165451,0.9980000257492065,0.9240999817848206
YDR255C,YIR012W,0,-7.0347495,0.09746094048023224,0.9980000257492065,0.9241999983787537
YHR019C,YIR012W,0,-7.0347943,0.09745141863822937,0.9980000257492065,0.9243000149726868
YEL036C,YNL222W,0,-7.0353417,0.0974419042468071,0.9980000257492065,0.9243999719619751
YPL266W,YKL006C-A,0,-7.0356197,0.09743238985538483,0.9980000257492065,0.9244999885559082
YBR040W,YDR059C,0,-7.0365677,0.09742288291454315,0.9980000257492065,0.9246000051498413
YAL025C,YFL045C,0,-7.036578,0.09741337597370148,0.9980000257492065,0.9247000217437744
YJR137C,YML092C,0,-7.0377192,0.0974038615822792,0.9980000257492065,0.9247999787330627
YPR052C,YOR340C,0,-7.0386615,0.09739436209201813,0.9980000257492065,0.9248999953269958
YJR158W,YIR021W,0,-7.038669,0.09738485515117645,0.9980000257492065,0.925000011920929
YDL051W,YPL144W,0,-7.038708,0.09737535566091537,0.9980000257492065,0.9251000285148621
YPL175W,YML027W,0,-7.038936,0.0973658561706543,0.9980000257492065,0.9251999855041504
YHR175W,YIR009W,0,-7.0392947,0.09735635668039322,0.9980000257492065,0.9253000020980835
YDL088C,YMR128W,0,-7.03956,0.09734685719013214,0.9980000257492065,0.9254000186920166
YNL327W,YOL104C,0,-7.0397615,0.09733736515045166,0.9980000257492065,0.9254999756813049
YGR289C,YAL029C,0,-7.04109,0.09732787311077118,0.9980000257492065,0.925599992275238
YMR163C,YJL198W,0,-7.041916,0.0973183810710907,0.9980000257492065,0.9257000088691711
YLL021W,YGR094W,0,-7.0419364,0.09730888903141022,0.9980000257492065,0.9258000254631042
YIL016W,YJR026W,0,-7.043138,0.09729940444231033,0.9980000257492065,0.9258999824523926
YML080W,YGR057C,0,-7.0433283,0.09728991985321045,0.9980000257492065,0.9259999990463257
YDL208W,YER013W,0,-7.043403,0.09728043526411057,0.9980000257492065,0.9261000156402588
YHR052W,YOR230W,0,-7.043493,0.09727095812559128,0.9980000257492065,0.9261999726295471
YJL006C,YAL025C,0,-7.0441,0.0972614735364914,0.9980000257492065,0.9262999892234802
YGR038W,YIL160C,0,-7.0445995,0.0972519963979721,0.9980000257492065,0.9264000058174133
YBR244W,YDR160W,0,-7.044654,0.09724251925945282,0.9980000257492065,0.9265000224113464
YBR021W,YLR224W,0,-7.0448265,0.09723304957151413,0.9980000257492065,0.9265999794006348
YHR157W,YBR154C,0,-7.045677,0.09722357243299484,0.9980000257492065,0.9266999959945679
YHR079C-A,YCR083W,0,-7.0467443,0.09721410274505615,0.9980000257492065,0.926800012588501
YBL009W,YGR278W,0,-7.047939,0.09720463305711746,0.9980000257492065,0.9269000291824341
YLR397C,YGR199W,0,-7.048486,0.09719517081975937,0.9980000257492065,0.9269999861717224
YAL025C,YDL111C,0,-7.048973,0.09718570113182068,0.9980000257492065,0.9271000027656555
YPR144C,YBR129C,0,-7.0493207,0.09717623889446259,0.9980000257492065,0.9272000193595886
YKL120W,YCL063W,0,-7.049703,0.09716677665710449,0.9980000257492065,0.927299976348877
YGR280C,YER008C,0,-7.050776,0.097157321870327,0.9980000257492065,0.9273999929428101
YMR021C,YBR142W,0,-7.0511928,0.0971478596329689,0.9980000257492065,0.9275000095367432
YDR076W,YOR359W,0,-7.0521483,0.0971384048461914,0.9980000257492065,0.9276000261306763
YPL202C,YPL208W,0,-7.054151,0.09712895005941391,0.9980000257492065,0.9276999831199646
YLL035W,YMR207C,0,-7.0548353,0.09711950272321701,0.9980000257492065,0.9277999997138977
YHR169W,YNL088W,0,-7.0554795,0.09711004793643951,0.9980000257492065,0.9279000163078308
YLL008W,YDL147W,0,-7.0555825,0.09710060060024261,0.9980000257492065,0.9279999732971191
YKL020C,YDR324C,0,-7.0564713,0.09709115326404572,0.9980000257492065,0.9280999898910522
YGR108W,YMR073C,0,-7.058439,0.09708171337842941,0.9980000257492065,0.9282000064849854
YGL251C,YJL140W,0,-7.059197,0.09707226604223251,0.9980000257492065,0.9283000230789185
YOR377W,YBR155W,0,-7.0609984,0.09706282615661621,0.9980000257492065,0.9283999800682068
YML113W,YMR231W,0,-7.061058,0.09705338627099991,0.9980000257492065,0.9284999966621399
YEL069C,YLR435W,0,-7.0629478,0.0970439538359642,0.9980000257492065,0.928600013256073
YPL211W,YER105C,0,-7.063108,0.0970345139503479,0.9980000257492065,0.9286999702453613
YPL212C,YDR416W,0,-7.0639963,0.0970250815153122,0.9980000257492065,0.9287999868392944
YPL249C,YMR290C,0,-7.065557,0.09701564908027649,0.9980000257492065,0.9289000034332275
YBL069W,YDR091C,0,-7.066657,0.09700622409582138,0.9980000257492065,0.9290000200271606
YPL265W,YML058W-A,0,-7.06844,0.09699679166078568,0.9980000257492065,0.929099977016449
YHR197W,YCL020W,0,-7.068512,0.09698736667633057,0.9980000257492065,0.9291999936103821
YDR437W,YER001W,0,-7.068747,0.09697794169187546,0.9980000257492065,0.9293000102043152
YPL021W,YGR270W,0,-7.0692406,0.09696851670742035,0.9980000257492065,0.9294000267982483
YIL121W,YEL054C,0,-7.069514,0.09695909917354584,0.9980000257492065,0.9294999837875366
YCL059C,YDL043C,0,-7.070195,0.09694968163967133,0.9980000257492065,0.9296000003814697
YLR314C,YGL209W,0,-7.070873,0.09694026410579681,0.9980000257492065,0.9297000169754028
YIL155C,YDR225W,0,-7.071339,0.0969308465719223,0.9980000257492065,0.9297999739646912
YEL026W,YOR008C-A,0,-7.0714555,0.09692143648862839,0.9980000257492065,0.9298999905586243
YLR276C,YHR079C-A,0,-7.071965,0.09691201895475388,0.9980000257492065,0.9300000071525574
YGL137W,YLR435W,0,-7.073178,0.09690260887145996,0.9980000257492065,0.9301000237464905
YOR266W,YCR072C,0,-7.0763087,0.09689320623874664,0.9980000257492065,0.9301999807357788
YHR068W,YNL231C,0,-7.0767503,0.09688379615545273,0.9980000257492065,0.9302999973297119
YAR015W,YHR062C,0,-7.0771933,0.09687439352273941,0.9980000257492065,0.930400013923645
YPL053C,YDR398W,0,-7.0772185,0.09686499089002609,0.9980000257492065,0.9304999709129333
YBR155W,YCR020W-B,0,-7.077557,0.09685558825731277,0.9980000257492065,0.9305999875068665
YDR106W,YLL021W,0,-7.0776286,0.09684619307518005,0.9980000257492065,0.9307000041007996
YJL059W,YNL339C,0,-7.0779223,0.09683679044246674,0.9980000257492065,0.9308000206947327
YLL009C,YDR018C,0,-7.079251,0.09682739526033401,0.9980000257492065,0.930899977684021
YPR200C,YBR161W,0,-7.0793967,0.09681800752878189,0.9980000257492065,0.9309999942779541
YPL267W,YCR031C,0,-7.079946,0.09680861234664917,0.9980000257492065,0.9311000108718872
YJR070C,YAL047C,0,-7.0809126,0.09679922461509705,0.9980000257492065,0.9312000274658203
YGR157W,YPR112C,0,-7.0815964,0.09678983688354492,0.9980000257492065,0.9312999844551086
YMR165C,YPL175W,0,-7.0822887,0.0967804491519928,0.9980000257492065,0.9314000010490417
YDL039C,YGR085C,0,-7.082886,0.09677106887102127,0.9980000257492065,0.9315000176429749
YDR181C,YGR128C,0,-7.083284,0.09676168113946915,0.9980000257492065,0.9315999746322632
YJR158W,YDR131C,0,-7.0837417,0.09675230085849762,0.9980000257492065,0.9316999912261963
YHL047C,YGL035C,0,-7.0847383,0.09674292057752609,0.9980000257492065,0.9318000078201294
YOR045W,YIL173W,0,-7.084813,0.09673354774713516,0.9980000257492065,0.9319000244140625
YJR147W,YBL100W-B,0,-7.0851383,0.09672417491674423,0.9980000257492065,0.9319999814033508
YLR186W,YKL038W,0,-7.085315,0.0967147946357727,0.9980000257492065,0.9320999979972839
YLR129W,YMR073C,0,-7.086177,0.09670542925596237,0.9980000257492065,0.932200014591217
YMR117C,YGR251W,0,-7.0864406,0.09669605642557144,0.9980000257492065,0.9322999715805054
YCL059C,YOL011W,0,-7.0868926,0.09668669104576111,0.9980000257492065,0.9323999881744385
YGR109C,YDR040C,0,-7.0883946,0.09667732566595078,0.9980000257492065,0.9325000047683716
YER110C,YNL026W,0,-7.0884748,0.09666796028614044,0.9980000257492065,0.9326000213623047
YHR176W,YGR280C,0,-7.088524,0.09665859490633011,0.9980000257492065,0.932699978351593
YMR322C,YKL014C,0,-7.0887656,0.09664923697710037,0.9980000257492065,0.9327999949455261
YLR397C,YIL159W,0,-7.089518,0.09663987904787064,0.9980000257492065,0.9329000115394592
YMR211W,YJL035C,0,-7.0905375,0.0966305211186409,0.9980000257492065,0.9330000281333923
YMR201C,YIR012W,0,-7.093219,0.09662116318941116,0.9980000257492065,0.9330999851226807
YIR023W,YJR069C,0,-7.0943294,0.09661181271076202,0.9980000257492065,0.9332000017166138
YDL165W,YMR290C,0,-7.0954804,0.09660246223211288,0.9980000257492065,0.9333000183105469
YMR292W,YOL124C,0,-7.095799,0.09659311175346375,0.9980000257492065,0.9333999752998352
YBL005W,YGR213C,0,-7.0959315,0.0965837612748146,0.9980000257492065,0.9334999918937683
YKR035W-A,YPR010C,0,-7.096365,0.09657441824674606,0.9980000257492065,0.9336000084877014
YBR244W,YPL237W,0,-7.0964484,0.09656506776809692,0.9980000257492065,0.9337000250816345
YHL040C,YDL024C,0,-7.0969377,0.09655572474002838,0.9980000257492065,0.9337999820709229
YDR174W,YKR081C,0,-7.0980372,0.09654638916254044,0.9980000257492065,0.933899998664856
YDR106W,YDL227C,0,-7.0987563,0.0965370461344719,0.9980000257492065,0.9340000152587891
YER012W,YBR183W,0,-7.100963,0.09652771055698395,0.9980000257492065,0.9340999722480774
YHR164C,YCL026C-A,0,-7.1010222,0.096518374979496,0.9980000257492065,0.9341999888420105
YDR207C,YLR222C,0,-7.1026416,0.09650903940200806,0.9980000257492065,0.9343000054359436
YLR401C,YNL283C,0,-7.102651,0.09649971127510071,0.9980000257492065,0.9344000220298767
YLR295C,YML116W,0,-7.1057577,0.09649038314819336,0.9980000257492065,0.934499979019165
YEL018W,YGL175C,0,-7.1068053,0.09648105502128601,0.9980000257492065,0.9345999956130981
YHR052W,YMR050C,0,-7.107209,0.09647172689437866,0.9980000257492065,0.9347000122070312
YPR200C,YDL174C,0,-7.107446,0.09646239876747131,0.9980000257492065,0.9348000288009644
YKL021C,YDR208W,0,-7.107833,0.09645307809114456,0.9980000257492065,0.9348999857902527
YJR064W,YPL043W,0,-7.108456,0.09644375741481781,0.9980000257492065,0.9350000023841858
YHR007C,YPL126W,0,-7.1097093,0.09643443673849106,0.9980000257492065,0.9351000189781189
YIR033W,YPR010C,0,-7.109734,0.0964251235127449,0.9980000257492065,0.9351999759674072
YPL265W,YER171W,0,-7.1105337,0.09641580283641815,0.9980000257492065,0.9352999925613403
YKL046C,YOR294W,0,-7.1108446,0.096406489610672,0.9980000257492065,0.9354000091552734
YMR042W,YPL097W,0,-7.112115,0.09639717638492584,0.9980000257492065,0.9355000257492065
YLR172C,YGL211W,0,-7.1127334,0.09638787060976028,0.9980000257492065,0.9355999827384949
YMR287C,YKR097W,0,-7.115469,0.09637855738401413,0.9980000257492065,0.935699999332428
YIL131C,YDL085W,0,-7.116032,0.09636925160884857,0.9980000257492065,0.9358000159263611
YOR243C,YNL236W,0,-7.1163726,0.09635995328426361,0.9980000257492065,0.9358999729156494
YDR416W,YMR227C,0,-7.1174026,0.09635064750909805,0.9980000257492065,0.9359999895095825
YPL116W,YOL061W,0,-7.1175833,0.09634134918451309,0.9980000257492065,0.9361000061035156
YER014C-A,YOR003W,0,-7.117586,0.09633204340934753,0.9980000257492065,0.9362000226974487
YPR200C,YBR021W,0,-7.117736,0.09632274508476257,0.9980000257492065,0.9362999796867371
YLR291C,YJR119C,0,-7.118062,0.09631345421075821,0.9980000257492065,0.9363999962806702
YBR065C,YGR186W,0,-7.1194186,0.09630415588617325,0.9980000257492065,0.9365000128746033
YLR320W,YOR313C,0,-7.119558,0.09629486501216888,0.9980000257492065,0.9366000294685364
YLR068W,YER044C-A,0,-7.121303,0.09628557413816452,0.9980000257492065,0.9366999864578247
YAL034W-A,YHR139C,0,-7.1215215,0.09627629071474075,0.9980000257492065,0.9368000030517578
YCR083W,YOR287C,0,-7.122615,0.09626699984073639,0.9980000257492065,0.9369000196456909
YNR032C-A,YGL063W,0,-7.1229815,0.09625771641731262,0.9980000257492065,0.9369999766349792
YOL028C,YPR078C,0,-7.123668,0.09624843299388885,0.9980000257492065,0.9370999932289124
