Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR218W,YER082C,0,-7.124929,0.09623914957046509,0.9980000257492065,0.9372000098228455
YDR151C,YBL013W,0,-7.1250453,0.09622987359762192,0.9980000257492065,0.9373000264167786
YGL211W,YGL063W,0,-7.1276374,0.09622059762477875,0.9980000257492065,0.9373999834060669
YLR158C,YOR294W,0,-7.128077,0.09621131420135498,0.9980000257492065,0.9375
YKL122C,YOR047C,0,-7.128698,0.09620204567909241,0.9980000257492065,0.9376000165939331
YDL031W,YBR152W,0,-7.1295877,0.09619276970624924,0.9980000257492065,0.9376999735832214
YGL033W,YFR053C,0,-7.1301827,0.09618350118398666,0.9980000257492065,0.9377999901771545
YKL188C,YLL041C,0,-7.1304784,0.09617423266172409,0.9980000257492065,0.9379000067710876
YPR200C,YDR247W,0,-7.132829,0.09616496413946152,0.9980000257492065,0.9380000233650208
YOL090W,YCR060W,0,-7.133081,0.09615569561719894,0.9980000257492065,0.9380999803543091
YNL153C,YNL328C,0,-7.134107,0.09614643454551697,0.9980000257492065,0.9381999969482422
YLR192C,YIR026C,0,-7.1369004,0.09613717347383499,0.9980000257492065,0.9383000135421753
YMR303C,YJR140C,0,-7.137628,0.09612791240215302,0.9980000257492065,0.9383999705314636
YBR040W,YLR014C,0,-7.137914,0.09611865878105164,0.9980000257492065,0.9384999871253967
YOR180C,YIR012W,0,-7.1387115,0.09610939770936966,0.9980000257492065,0.9386000037193298
YHR092C,YLR360W,0,-7.1393213,0.09610014408826828,0.9980000257492065,0.9387000203132629
YJL116C,YAL015C,0,-7.1425123,0.0960908904671669,0.9980000257492065,0.9387999773025513
YPL021W,YDR465C,0,-7.1436296,0.09608163684606552,0.9980000257492065,0.9388999938964844
YBR066C,YDL030W,0,-7.1436615,0.09607239067554474,0.9980000257492065,0.9390000104904175
YOL009C,YOL010W,0,-7.143742,0.09606314450502396,0.9980000257492065,0.9391000270843506
YIL103W,YPR016C,0,-7.1447873,0.09605389833450317,0.9980000257492065,0.9391999840736389
YKL201C,YPL235W,0,-7.1448016,0.09604465216398239,0.9980000257492065,0.939300000667572
YKR099W,YDR065W,0,-7.1448164,0.0960354134440422,0.9980000257492065,0.9394000172615051
YJR060W,YGL078C,0,-7.1474433,0.09602617472410202,0.9980000257492065,0.9394999742507935
YGR225W,YMR076C,0,-7.147869,0.09601693600416183,0.9980000257492065,0.9395999908447266
YGR156W,YNL247W,0,-7.148116,0.09600769728422165,0.9980000257492065,0.9397000074386597
YOR123C,YDR018C,0,-7.148119,0.09599845856428146,0.9980000257492065,0.9398000240325928
YER126C,YOR359W,0,-7.148807,0.09598922729492188,0.9980000257492065,0.9398999810218811
YFR024C-A,YDL060W,0,-7.150916,0.09597999602556229,0.9980000257492065,0.9399999976158142
YDL069C,YDR297W,0,-7.15171,0.0959707647562027,0.9980000257492065,0.9401000142097473
YPL001W,YJR112W,0,-7.1521316,0.0959615409374237,0.9980000257492065,0.9401999711990356
YGR195W,YBL100W-A,0,-7.1534534,0.09595230966806412,0.9980000257492065,0.9402999877929688
YGL158W,YIL053W,0,-7.153577,0.09594308584928513,0.9980000257492065,0.9404000043869019
YGR109C,YNR072W,0,-7.153772,0.09593386203050613,0.9980000257492065,0.940500020980835
YOR142W,YNL299W,0,-7.155247,0.09592464566230774,0.9980000257492065,0.9405999779701233
YBR158W,YFR027W,0,-7.155316,0.09591542184352875,0.9980000257492065,0.9406999945640564
YJL031C,YPR144C,0,-7.1561885,0.09590620547533035,0.9980000257492065,0.9408000111579895
YNL065W,YHR186C,0,-7.156266,0.09589698910713196,0.9980000257492065,0.9409000277519226
YOR346W,YML098W,0,-7.156383,0.09588778018951416,0.9980000257492065,0.9409999847412109
YGR145W,YHR111W,0,-7.1569285,0.09587856382131577,0.9980000257492065,0.941100001335144
YDR446W,YJL025W,0,-7.1572084,0.09586935490369797,0.9980000257492065,0.9412000179290771
YKL086W,YPR080W,0,-7.157742,0.09586014598608017,0.9980000257492065,0.9412999749183655
YER021W,YLR197W,0,-7.1581464,0.09585094451904297,0.9980000257492065,0.9413999915122986
YGL183C,YNL007C,0,-7.162004,0.09584173560142517,0.9980000257492065,0.9415000081062317
YER002W,YGL126W,0,-7.1623077,0.09583253413438797,0.9980000257492065,0.9416000247001648
YPL256C,YKL178C,0,-7.163444,0.09582333266735077,0.9980000257492065,0.9416999816894531
YGL051W,YOL061W,0,-7.167258,0.09581413120031357,0.9980000257492065,0.9417999982833862
YLL004W,YMR229C,0,-7.167925,0.09580493718385696,0.9980000257492065,0.9419000148773193
YBR159W,YJL143W,0,-7.1711836,0.09579573571681976,0.9980000257492065,0.9419999718666077
YNR013C,YKL014C,0,-7.171431,0.09578654170036316,0.9980000257492065,0.9420999884605408
YPR112C,YBL014C,0,-7.1717324,0.09577734768390656,0.9980000257492065,0.9422000050544739
YDR283C,YOR001W,0,-7.173111,0.09576816111803055,0.9980000257492065,0.942300021648407
YNL325C,YLL012W,0,-7.175692,0.09575897455215454,0.9980000257492065,0.9423999786376953
YDR446W,YDL236W,0,-7.1765504,0.09574978053569794,0.9980000257492065,0.9424999952316284
YPR200C,YOL080C,0,-7.176848,0.09574060142040253,0.9980000257492065,0.9426000118255615
YHR052W,YGL253W,0,-7.1784153,0.09573141485452652,0.9980000257492065,0.9427000284194946
YER171W,YDR382W,0,-7.178724,0.09572223573923111,0.9980000257492065,0.942799985408783
YJR097W,YJR066W,0,-7.1791153,0.0957130491733551,0.9980000257492065,0.9429000020027161
YJL208C,YBL034C,0,-7.1815324,0.09570387750864029,0.9980000257492065,0.9430000185966492
YKL086W,YDR451C,0,-7.182633,0.09569469839334488,0.9980000257492065,0.9430999755859375
YOR351C,YBR183W,0,-7.1828766,0.09568551927804947,0.9980000257492065,0.9431999921798706
YFR029W,YKL099C,0,-7.1835284,0.09567634761333466,0.9980000257492065,0.9433000087738037
YNL250W,YLL012W,0,-7.1837087,0.09566717594861984,0.9980000257492065,0.9434000253677368
YGL090W,YAR010C,0,-7.183831,0.09565801173448563,0.9980000257492065,0.9434999823570251
YHR072W,YKR086W,0,-7.1842227,0.09564884006977081,0.9980000257492065,0.9435999989509583
YDL055C,YMR133W,0,-7.185206,0.0956396758556366,0.9980000257492065,0.9437000155448914
YGR171C,YLL012W,0,-7.1864414,0.09563051164150238,0.9980000257492065,0.9437999725341797
YPR010C,YFL017W-A,0,-7.1882143,0.09562134742736816,0.9980000257492065,0.9438999891281128
YKR086W,YHR196W,0,-7.1885047,0.09561218321323395,0.9980000257492065,0.9440000057220459
YBR065C,YDR191W,0,-7.1888933,0.09560302644968033,0.9980000257492065,0.944100022315979
YKL038W,YNL128W,0,-7.190745,0.09559386968612671,0.9980000257492065,0.9441999793052673
YAL007C,YER002W,0,-7.1908383,0.09558471292257309,0.9980000257492065,0.9442999958992004
YPR120C,YDL138W,0,-7.191814,0.09557556360960007,0.9980000257492065,0.9444000124931335
YIR012W,YLR130C,0,-7.1928844,0.09556640684604645,0.9980000257492065,0.9445000290870667
YGL124C,YER002W,0,-7.1954126,0.09555725753307343,0.9980000257492065,0.944599986076355
YNL328C,YGR161C,0,-7.195715,0.0955481082201004,0.9980000257492065,0.9447000026702881
YNL062C,YGL033W,0,-7.1966853,0.09553895890712738,0.9980000257492065,0.9448000192642212
YBR168W,YOR361C,0,-7.1972556,0.09552981704473495,0.9980000257492065,0.9448999762535095
YNL267W,YIR012W,0,-7.1990128,0.09552067518234253,0.9980000257492065,0.9449999928474426
YMR303C,YJR053W,0,-7.19921,0.0955115333199501,0.9980000257492065,0.9451000094413757
YDL036C,YBR073W,0,-7.200907,0.09550239145755768,0.9980000257492065,0.9452000260353088
YLL008W,YJL002C,0,-7.202474,0.09549325704574585,0.9980000257492065,0.9452999830245972
YPL265W,YBR048W,0,-7.2025275,0.09548411518335342,0.9980000257492065,0.9453999996185303
YGL029W,YMR198W,0,-7.2029386,0.0954749807715416,0.9980000257492065,0.9455000162124634
YDR279W,YOL067C,0,-7.2037907,0.09546585381031036,0.9980000257492065,0.9455999732017517
YPL269W,YJL138C,0,-7.2046213,0.09545671939849854,0.9980000257492065,0.9456999897956848
YDL031W,YKL018W,0,-7.2051854,0.0954475924372673,0.9980000257492065,0.9458000063896179
YER045C,YGL033W,0,-7.2058606,0.09543846547603607,0.9980000257492065,0.945900022983551
YPR119W,YIL117C,0,-7.2068043,0.09542933851480484,0.9980000257492065,0.9459999799728394
YMR290C,YJR158W,0,-7.2068567,0.09542021155357361,0.9980000257492065,0.9460999965667725
YGL099W,YDR379W,0,-7.2073765,0.09541109204292297,0.9980000257492065,0.9462000131607056
YBL082C,YJR158W,0,-7.2101984,0.09540197253227234,0.9980000257492065,0.9463000297546387
YKL176C,YOR287C,0,-7.2125115,0.0953928530216217,0.9980000257492065,0.946399986743927
YJR147W,YHR150W,0,-7.2125506,0.09538373351097107,0.9980000257492065,0.9465000033378601
YPL001W,YER028C,0,-7.212627,0.09537462145090103,0.9980000257492065,0.9466000199317932
YJR063W,YKL196C,0,-7.2130275,0.0953655019402504,0.9980000257492065,0.9466999769210815
YNL279W,YDR091C,0,-7.2152653,0.09535638988018036,0.9980000257492065,0.9467999935150146
YJR084W,YKR024C,0,-7.2154956,0.09534728527069092,0.9980000257492065,0.9469000101089478
YMR199W,YGR159C,0,-7.218408,0.09533817321062088,0.9980000257492065,0.9470000267028809
YJR092W,YPL101W,0,-7.218628,0.09532906860113144,0.9980000257492065,0.9470999836921692
YHL040C,YOL004W,0,-7.218656,0.095319963991642,0.9980000257492065,0.9472000002861023
YLR438C-A,YOR340C,0,-7.2206993,0.09531085938215256,0.9980000257492065,0.9473000168800354
YKR026C,YDL247W,0,-7.2211037,0.09530175477266312,0.9980000257492065,0.9473999738693237
YML075C,YBR060C,0,-7.2228765,0.09529265761375427,0.9980000257492065,0.9474999904632568
YNL002C,YPR108W,0,-7.2252665,0.09528356045484543,0.9980000257492065,0.9476000070571899
YOR209C,YLR197W,0,-7.2253203,0.09527446329593658,0.9980000257492065,0.947700023651123
YDR205W,YGL158W,0,-7.2263045,0.09526536613702774,0.9980000257492065,0.9477999806404114
YNL001W,YOL069W,0,-7.2263618,0.0952562764286995,0.9980000257492065,0.9478999972343445
YPR001W,YOR272W,0,-7.228345,0.09524718672037125,0.9980000257492065,0.9480000138282776
YOL164W,YCL011C,0,-7.2293305,0.095238097012043,0.9980000257492065,0.9480999708175659
YDR121W,YLR052W,0,-7.2293553,0.09522900730371475,0.9980000257492065,0.948199987411499
YOR047C,YML109W,0,-7.2310715,0.0952199250459671,0.9980000257492065,0.9483000040054321
YKL029C,YOR004W,0,-7.2314277,0.09521083533763885,0.9980000257492065,0.9484000205993652
YBR085W,YDL154W,0,-7.2315545,0.0952017530798912,0.9980000257492065,0.9484999775886536
YOR127W,YOL093W,0,-7.232243,0.09519267827272415,0.9980000257492065,0.9485999941825867
YKL185W,YER054C,0,-7.232655,0.0951835960149765,0.9980000257492065,0.9487000107765198
YOR275C,YER082C,0,-7.232838,0.09517452120780945,0.9980000257492065,0.9488000273704529
YBL005W,YPR132W,0,-7.235989,0.0951654464006424,0.9980000257492065,0.9488999843597412
YHR148W,YBR097W,0,-7.2359986,0.09515637159347534,0.9980000257492065,0.9490000009536743
YGR108W,YDR122W,0,-7.2365193,0.09514729678630829,0.9980000257492065,0.9491000175476074
YBR276C,YHR196W,0,-7.2397146,0.09513822942972183,0.9980000257492065,0.9491999745368958
YDR481C,YPL157W,0,-7.2401185,0.09512915462255478,0.9980000257492065,0.9492999911308289
YNL051W,YOR081C,0,-7.2408915,0.09512009471654892,0.9980000257492065,0.949400007724762
YDL178W,YGL099W,0,-7.2411995,0.09511102735996246,0.9980000257492065,0.9495000243186951
YNL245C,YJR137C,0,-7.2413745,0.09510196000337601,0.9980000257492065,0.9495999813079834
YNR056C,YML123C,0,-7.243036,0.09509290009737015,0.9980000257492065,0.9496999979019165
YKL043W,YBR192W,0,-7.2437563,0.09508384019136429,0.9980000257492065,0.9498000144958496
YMR299C,YPR137W,0,-7.2449083,0.09507478028535843,0.9980000257492065,0.9498999714851379
YFL014W,YOR315W,0,-7.2450666,0.09506572782993317,0.9980000257492065,0.949999988079071
YGL254W,YDL060W,0,-7.245247,0.0950566753745079,0.9980000257492065,0.9501000046730042
YJL095W,YBR083W,0,-7.2460217,0.09504761546850204,0.9980000257492065,0.9502000212669373
YNL123W,YCR081W,0,-7.24795,0.09503857046365738,0.9980000257492065,0.9502999782562256
YDR429C,YBL100W-A,0,-7.2490225,0.09502951800823212,0.9980000257492065,0.9503999948501587
YEL036C,YBL035C,0,-7.2492056,0.09502047300338745,0.9980000257492065,0.9505000114440918
YLR411W,YLL011W,0,-7.2511635,0.09501142054796219,0.9980000257492065,0.9506000280380249
YBR167C,YDR398W,0,-7.2548537,0.09500238299369812,0.9980000257492065,0.9506999850273132
YJR121W,YJL060W,0,-7.254866,0.09499333798885345,0.9980000257492065,0.9508000016212463
YLL034C,YNL107W,0,-7.2550697,0.09498429298400879,0.9980000257492065,0.9509000182151794
YNR057C,YLR186W,0,-7.2568107,0.09497525542974472,0.9980000257492065,0.9509999752044678
YHR186C,YNL207W,0,-7.258557,0.09496621787548065,0.9980000257492065,0.9510999917984009
YML057W,YOL124C,0,-7.2595177,0.09495718032121658,0.9980000257492065,0.951200008392334
YNR038W,YOR373W,0,-7.259911,0.09494815021753311,0.9980000257492065,0.9513000249862671
YDR021W,YJL222W,0,-7.260772,0.09493912011384964,0.9980000257492065,0.9513999819755554
YBR034C,YOR224C,0,-7.2625146,0.09493009001016617,0.9980000257492065,0.9514999985694885
YOL063C,YLL008W,0,-7.263744,0.0949210599064827,0.9980000257492065,0.9516000151634216
YBR072W,YOR140W,0,-7.2646275,0.09491202980279922,0.9980000257492065,0.95169997215271
YHR039C,YFL026W,0,-7.2648225,0.09490300714969635,0.9980000257492065,0.9517999887466431
YIL009W,YER145C,0,-7.2654967,0.09489398449659348,0.9980000257492065,0.9519000053405762
YGR188C,YOR307C,0,-7.2656474,0.0948849618434906,0.9980000257492065,0.9520000219345093
YLR207W,YDR165W,0,-7.2662864,0.09487593919038773,0.9980000257492065,0.9520999789237976
YER045C,YLL011W,0,-7.267778,0.09486691653728485,0.9980000257492065,0.9521999955177307
YLL008W,YNL073W,0,-7.2682137,0.09485790133476257,0.9980000257492065,0.9523000121116638
YLR386W,YOR287C,0,-7.2688017,0.0948488861322403,0.9980000257492065,0.9524000287055969
YBR072W,YBR015C,0,-7.268907,0.09483987092971802,0.9980000257492065,0.9524999856948853
YML058W-A,YHR119W,0,-7.2720346,0.09483086317777634,0.9980000257492065,0.9526000022888184
YBR155W,YHR214C-B,0,-7.272549,0.09482185542583466,0.9980000257492065,0.9527000188827515
YDR060W,YLL013C,0,-7.27412,0.09481284767389297,0.9980000257492065,0.9527999758720398
YPR143W,YHL007C,0,-7.278487,0.0948038399219513,0.9980000257492065,0.9528999924659729
YPL128C,YBR105C,0,-7.278605,0.09479483217000961,0.9980000257492065,0.953000009059906
YBR253W,YOL125W,0,-7.281887,0.09478583186864853,0.9980000257492065,0.9531000256538391
YDL174C,YBR247C,0,-7.282944,0.09477683156728745,0.9980000257492065,0.9531999826431274
YDR412W,YPL175W,0,-7.282986,0.09476783126592636,0.9980000257492065,0.9532999992370605
YNR002C,YHR118C,0,-7.285414,0.09475883096456528,0.9980000257492065,0.9534000158309937
YML094W,YPL153C,0,-7.2871137,0.0947498306632042,0.9980000257492065,0.953499972820282
YCL016C,YPR143W,0,-7.2874475,0.0947408378124237,0.9980000257492065,0.9535999894142151
YER014C-A,YOR173W,0,-7.287695,0.09473184496164322,0.9980000257492065,0.9537000060081482
YMR290C,YNR023W,0,-7.28932,0.09472285211086273,0.9980000257492065,0.9538000226020813
YHR068W,YMR015C,0,-7.2902575,0.09471386671066284,0.9980000257492065,0.9538999795913696
YGL243W,YIR026C,0,-7.2921915,0.09470488131046295,0.9980000257492065,0.9539999961853027
YDL039C,YOR127W,0,-7.294888,0.09469588845968246,0.9980000257492065,0.9541000127792358
YBR200W,YMR081C,0,-7.2987666,0.09468691051006317,0.9980000257492065,0.954200029373169
YOL093W,YML076C,0,-7.2994084,0.09467792510986328,0.9980000257492065,0.9542999863624573
YGR109C,YOR233W,0,-7.300077,0.09466893970966339,0.9980000257492065,0.9544000029563904
YLR129W,YCL027W,0,-7.3010035,0.0946599617600441,0.9980000257492065,0.9545000195503235
YOR317W,YPL133C,0,-7.3022017,0.0946509838104248,0.9980000257492065,0.9545999765396118
YKL099C,YMR089C,0,-7.30323,0.09464201331138611,0.9980000257492065,0.9546999931335449
YGR179C,YLL034C,0,-7.3045435,0.09463303536176682,0.9980000257492065,0.954800009727478
YMR179W,YKL014C,0,-7.3087273,0.09462406486272812,0.9980000257492065,0.9549000263214111
YOL013C,YKL014C,0,-7.312766,0.09461509436368942,0.9980000257492065,0.9549999833106995
YGL256W,YNL328C,0,-7.314968,0.09460612386465073,0.9980000257492065,0.9550999999046326
YER062C,YDR479C,0,-7.316858,0.09459715336561203,0.9980000257492065,0.9552000164985657
YBL093C,YEL026W,0,-7.3171034,0.09458819031715393,0.9980000257492065,0.955299973487854
YHR148W,YLR438C-A,0,-7.3171463,0.09457922726869583,0.9980000257492065,0.9553999900817871
YML080W,YLR291C,0,-7.31772,0.09457026422023773,0.9980000257492065,0.9555000066757202
YER027C,YPL211W,0,-7.318505,0.09456130117177963,0.9980000257492065,0.9556000232696533
YCR089W,YPR191W,0,-7.3188543,0.09455234557390213,0.9980000257492065,0.9556999802589417
YHR015W,YDL208W,0,-7.318874,0.09454338997602463,0.9980000257492065,0.9557999968528748
YFL011W,YNL267W,0,-7.3194356,0.09453443437814713,0.9980000257492065,0.9559000134468079
YOL088C,YCR057C,0,-7.3245234,0.09452547878026962,0.9980000257492065,0.9559999704360962
YGR083C,YOR243C,0,-7.324819,0.09451652318239212,0.9980000257492065,0.9560999870300293
YMR015C,YNL302C,0,-7.325888,0.09450757503509521,0.9980000257492065,0.9562000036239624
YLR186W,YAL047C,0,-7.3264956,0.09449862688779831,0.9980000257492065,0.9563000202178955
YOR180C,YKL082C,0,-7.327961,0.0944896787405014,0.9980000257492065,0.9563999772071838
YIR023W,YDR021W,0,-7.3285546,0.0944807380437851,0.9980000257492065,0.9564999938011169
YDR437W,YML007W,0,-7.329993,0.09447178989648819,0.9980000257492065,0.95660001039505
YPL021W,YLR134W,0,-7.3311095,0.09446284919977188,0.9980000257492065,0.9567000269889832
YML113W,YPL133C,0,-7.333866,0.09445390850305557,0.9980000257492065,0.9567999839782715
YGL089C,YDL224C,0,-7.334488,0.09444496780633926,0.9980000257492065,0.9569000005722046
YNR003C,YKL196C,0,-7.3347917,0.09443603456020355,0.9980000257492065,0.9570000171661377
YBR034C,YMR065W,0,-7.334794,0.09442710131406784,0.9980000257492065,0.957099974155426
YJR057W,YOR210W,0,-7.336636,0.09441816806793213,0.9980000257492065,0.9571999907493591
YML112W,YLR276C,0,-7.337275,0.09440923482179642,0.9980000257492065,0.9573000073432922
YMR055C,YNR015W,0,-7.337435,0.0944003015756607,0.9980000257492065,0.9574000239372253
YKL143W,YFR030W,0,-7.342006,0.09439137578010559,0.9980000257492065,0.9574999809265137
YJL209W,YLL034C,0,-7.347952,0.09438244998455048,0.9980000257492065,0.9575999975204468
YOR133W,YGR133W,0,-7.3482404,0.09437352418899536,0.9980000257492065,0.9577000141143799
YMR308C,YER173W,0,-7.350807,0.09436459839344025,0.9980000257492065,0.9577999711036682
YGR191W,YDR205W,0,-7.351059,0.09435568004846573,0.9980000257492065,0.9578999876976013
YCR028C,YOR237W,1,-7.3515525,0.09444129467010498,0.9990000128746033,0.9578999876976013
YMR008C,YDR324C,0,-7.3517404,0.09443236887454987,0.9990000128746033,0.9580000042915344
YHR120W,YGR161C,0,-7.352283,0.09442344307899475,0.9990000128746033,0.9581000208854675
YOR340C,YGL097W,0,-7.352363,0.09441451728343964,0.9990000128746033,0.9581999778747559
YKL143W,YGL075C,0,-7.3525596,0.09440559148788452,0.9990000128746033,0.958299994468689
YPR025C,YGR145W,0,-7.3537097,0.09439667314291,0.9990000128746033,0.9584000110626221
YER110C,YMR060C,0,-7.3557744,0.09438775479793549,0.9990000128746033,0.9585000276565552
YCL054W,YBR231C,0,-7.355852,0.09437883645296097,0.9990000128746033,0.9585999846458435
YGR098C,YNL113W,0,-7.355925,0.09436992555856705,0.9990000128746033,0.9587000012397766
YBR040W,YKL120W,0,-7.3562074,0.09436100721359253,0.9990000128746033,0.9588000178337097
YHR052W,YMR097C,0,-7.359115,0.09435209631919861,0.9990000128746033,0.958899974822998
YDR184C,YDL195W,0,-7.359527,0.09434318542480469,0.9990000128746033,0.9589999914169312
YGR264C,YIR012W,0,-7.36268,0.09433427453041077,0.9990000128746033,0.9591000080108643
YLR158C,YBR091C,0,-7.363092,0.09432537108659744,0.9990000128746033,0.9592000246047974
YGL183C,YGR239C,0,-7.363409,0.09431646764278412,0.9990000128746033,0.9592999815940857
YGR224W,YJR070C,0,-7.3641973,0.0943075641989708,0.9990000128746033,0.9593999981880188
YDL117W,YMR011W,0,-7.364535,0.09429866075515747,0.9990000128746033,0.9595000147819519
YBR066C,YBR143C,0,-7.3660645,0.09428975731134415,0.9990000128746033,0.9595999717712402
YLR276C,YMR117C,0,-7.3665023,0.09428086131811142,0.9990000128746033,0.9596999883651733
YGL094C,YGR280C,0,-7.3665686,0.09427196532487869,0.9990000128746033,0.9598000049591064
YDR314C,YOR294W,0,-7.367868,0.09426306933164597,0.9990000128746033,0.9599000215530396
YHR055C,YDL247W,0,-7.36805,0.09425417333841324,0.9990000128746033,0.9599999785423279
YDL051W,YHR118C,0,-7.368955,0.09424528479576111,0.9990000128746033,0.960099995136261
YGR060W,YOR004W,0,-7.370247,0.09423639625310898,0.9990000128746033,0.9602000117301941
YGL246C,YBR183W,0,-7.37067,0.09422750771045685,0.9990000128746033,0.9603000283241272
YPL237W,YHR196W,0,-7.37069,0.09421861916780472,0.9990000128746033,0.9603999853134155
YBL098W,YHR092C,0,-7.3713336,0.09420973062515259,0.9990000128746033,0.9605000019073486
YHR085W,YGL112C,0,-7.3724093,0.09420084953308105,0.9990000128746033,0.9606000185012817
YCL059C,YDL036C,0,-7.3756213,0.09419196844100952,0.9990000128746033,0.9606999754905701
YOR173W,YNL327W,0,-7.3758883,0.09418308734893799,0.9990000128746033,0.9607999920845032
YAR010C,YMR050C,0,-7.3776927,0.09417420625686646,0.9990000128746033,0.9609000086784363
YML116W,YNL328C,0,-7.3804693,0.09416533261537552,0.9990000128746033,0.9610000252723694
YER173W,YPL157W,0,-7.380768,0.09415645897388458,0.9990000128746033,0.9610999822616577
YGL001C,YJR069C,0,-7.381736,0.09414758533239365,0.9990000128746033,0.9611999988555908
YKL143W,YER029C,0,-7.3821597,0.09413871169090271,0.9990000128746033,0.9613000154495239
YNR060W,YMR260C,0,-7.3826632,0.09412983804941177,0.9990000128746033,0.9613999724388123
YDL024C,YKL014C,0,-7.3847136,0.09412097185850143,0.9990000128746033,0.9614999890327454
YPL021W,YHR165C,0,-7.385567,0.0941121056675911,0.9990000128746033,0.9616000056266785
YDR076W,YDR312W,0,-7.3865476,0.09410323947668076,0.9990000128746033,0.9617000222206116
YML080W,YDR293C,0,-7.387068,0.09409437328577042,0.9990000128746033,0.9617999792098999
YPL256C,YGR145W,0,-7.388963,0.09408551454544067,0.9990000128746033,0.961899995803833
YLR068W,YBL014C,0,-7.3894444,0.09407665580511093,0.9990000128746033,0.9620000123977661
YFL014W,YNL210W,0,-7.3898287,0.09406779706478119,0.9990000128746033,0.9621000289916992
YNL210W,YGL208W,0,-7.389972,0.09405893832445145,0.9990000128746033,0.9621999859809875
YDR122W,YPL146C,0,-7.390701,0.0940500870347023,0.9990000128746033,0.9623000025749207
YAR015W,YKL143W,0,-7.3931155,0.09404122829437256,0.9990000128746033,0.9624000191688538
YPL174C,YBR143C,0,-7.3934407,0.09403237700462341,0.9990000128746033,0.9624999761581421
YLL008W,YGL093W,0,-7.3952093,0.09402352571487427,0.9990000128746033,0.9625999927520752
YOR237W,YML052W,1,-7.3958297,0.09410879015922546,1.0,0.9625999927520752
YBR275C,YOL124C,0,-7.396233,0.09409993141889572,1.0,0.9627000093460083
YKL032C,YKR081C,0,-7.397754,0.09409108012914658,1.0,0.9628000259399414
YOL076W,YGL014W,0,-7.3994036,0.09408222883939743,1.0,0.9628999829292297
YKL170W,YHR079C-A,0,-7.401157,0.09407337754964828,1.0,0.9629999995231628
YMR011W,YJL148W,0,-7.404257,0.09406452625989914,1.0,0.963100016117096
YGL241W,YJL208C,0,-7.4047017,0.09405568242073059,1.0,0.9631999731063843
YGR267C,YPL058C,0,-7.404763,0.09404683858156204,1.0,0.9632999897003174
YDR479C,YDR465C,0,-7.4058805,0.0940379947423935,1.0,0.9634000062942505
YGR003W,YER110C,0,-7.407771,0.09402915090322495,1.0,0.9635000228881836
YKL026C,YPL093W,0,-7.4091024,0.0940203070640564,1.0,0.9635999798774719
YMR049C,YPL242C,0,-7.409509,0.09401147067546844,1.0,0.963699996471405
YDR283C,YNR003C,0,-7.4107847,0.0940026342868805,1.0,0.9638000130653381
YGL153W,YPL175W,0,-7.413285,0.09399379789829254,1.0,0.9639000296592712
YCR091W,YJL098W,0,-7.413795,0.09398496150970459,1.0,0.9639999866485596
YKR008W,YLL012W,0,-7.41719,0.09397613257169724,1.0,0.9641000032424927
YNL101W,YDR324C,0,-7.417322,0.09396729618310928,1.0,0.9642000198364258
YER068W,YOR001W,0,-7.4178424,0.09395846724510193,1.0,0.9642999768257141
YGL001C,YJR112W,0,-7.419957,0.09394964575767517,1.0,0.9643999934196472
YJR055W,YDR412W,0,-7.42071,0.09394081681966782,1.0,0.9645000100135803
YNL041C,YPR143W,0,-7.4254775,0.09393199533224106,1.0,0.9646000266075134
YGL075C,YER049W,0,-7.425481,0.0939231738448143,1.0,0.9646999835968018
YDR076W,YNL186W,0,-7.4275227,0.09391435235738754,1.0,0.9648000001907349
YGL043W,YKL143W,0,-7.4283276,0.09390553086996078,1.0,0.964900016784668
YHR142W,YHR096C,0,-7.4290757,0.09389671683311462,1.0,0.9649999737739563
YML107C,YLL041C,0,-7.4326596,0.09388789534568787,1.0,0.9650999903678894
YBL009W,YBR183W,0,-7.4351554,0.0938790813088417,1.0,0.9652000069618225
YPR046W,YIL052C,0,-7.438829,0.09387027472257614,1.0,0.9653000235557556
YGR289C,YOR145C,0,-7.4434166,0.09386146068572998,1.0,0.965399980545044
YML081C-A,YOR003W,0,-7.444567,0.09385265409946442,1.0,0.965499997138977
YNR043W,YNL151C,0,-7.4451838,0.09384384751319885,1.0,0.9656000137329102
YGR246C,YPR137W,0,-7.447417,0.09383504092693329,1.0,0.9656999707221985
